stock_id,stock_name,date,Volume,Volume_Cash,Open,High,Low,Close,Change,Order
6117,迎廣,2010-01-04,534985.0,11181183.0,20.9,20.9,20.9,20.9,1.35,163.0
6117,迎廣,2010-01-05,713208.0,15940192.0,22.35,22.35,22.35,22.35,1.45,238.0
6117,迎廣,2010-01-06,6257266.0,149548647.0,23.9,23.9,23.9,23.9,1.55,1581.0
6117,迎廣,2010-01-07,7039023.0,177630481.0,24.95,25.55,24.0,25.55,1.65,1743.0
6117,迎廣,2010-01-08,6049484.0,158380758.0,26.5,27.0,24.3,24.3,-1.25,2399.0
6117,迎廣,2010-01-11,3321352.0,80586127.0,24.3,25.9,23.1,24.15,-0.15,1289.0
6117,迎廣,2010-01-12,2247368.0,56147593.0,24.2,25.8,24.0,25.8,1.65,866.0
6117,迎廣,2010-01-13,7488214.0,204233901.0,26.3,27.6,26.25,27.6,1.8,1969.0
6117,迎廣,2010-01-14,5299211.0,149389103.0,28.2,29.2,27.6,27.9,0.3,2112.0
6117,迎廣,2010-01-15,2659371.0,73170472.0,27.9,28.15,27.0,27.0,-0.9,1095.0
6117,迎廣,2010-01-18,2830157.0,80495177.0,27.4,28.85,26.6,28.85,1.85,791.0
6117,迎廣,2010-01-19,5750503.0,170044684.0,29.5,30.85,28.0,28.0,-0.85,2218.0
6117,迎廣,2010-01-20,3743676.0,103820415.0,28.5,28.6,26.6,27.05,-0.95,1125.0
6117,迎廣,2010-01-21,2503500.0,68937900.0,27.05,28.5,26.65,27.05,0.0,1215.0
6117,迎廣,2010-01-22,1615004.0,41985150.0,26.5,27.05,25.2,25.2,-1.85,752.0
6117,迎廣,2010-01-25,2050611.0,50114876.0,25.2,25.6,23.45,23.6,-1.6,897.0
6117,迎廣,2010-01-26,1736291.0,39171782.0,24.0,24.0,21.95,21.95,-1.65,657.0
6117,迎廣,2010-01-27,1277036.0,27596785.0,22.0,22.7,20.45,20.5,-1.45,573.0
6117,迎廣,2010-01-28,1388584.0,29972389.0,20.75,21.9,20.6,21.9,1.4,560.0
6117,迎廣,2010-01-29,1928011.0,43381156.0,21.9,23.3,21.2,23.3,1.4,857.0
6117,迎廣,2010-02-01,826180.0,18522891.0,23.3,23.3,21.75,21.9,-1.4,388.0
6117,迎廣,2010-02-02,752555.0,16534555.0,22.1,23.0,20.6,21.0,-0.9,362.0
6117,迎廣,2010-02-03,1038076.0,22662806.0,21.2,22.45,21.15,22.45,1.45,421.0
6117,迎廣,2010-02-04,1483475.0,33859711.0,22.75,23.5,22.45,22.6,0.15,700.0
6117,迎廣,2010-02-05,698006.0,14937976.0,21.7,21.9,21.05,21.05,-1.55,330.0
6117,迎廣,2010-02-06,1367118.0,29700843.0,21.5,22.4,20.55,22.35,1.3,629.0
6117,迎廣,2010-02-08,694005.0,15398959.0,22.35,22.75,21.7,21.9,-0.45,319.0
6117,迎廣,2010-02-09,702107.0,15372893.0,21.95,22.3,21.3,21.7,-0.2,365.0
6117,迎廣,2010-02-10,717869.0,15715610.0,21.75,22.6,20.65,20.65,-1.05,380.0
6117,迎廣,2010-02-22,437183.0,9633734.0,22.0,22.05,21.9,22.05,1.4,177.0
6117,迎廣,2010-02-23,1683507.0,39254488.0,22.6,23.55,22.3,23.55,1.5,477.0
6117,迎廣,2010-02-24,4031575.0,99511107.0,23.8,25.15,23.8,25.15,1.6,1564.0
6117,迎廣,2010-02-25,2155358.0,53173332.0,25.35,25.4,23.8,23.9,-1.25,969.0
6117,迎廣,2010-02-26,1151000.0,27866550.0,24.1,24.65,23.55,24.3,0.4,550.0
6117,迎廣,2010-03-01,769100.0,18568310.0,24.3,24.5,23.7,24.4,0.1,397.0
6117,迎廣,2010-03-02,995151.0,24569089.0,24.65,25.1,24.1,24.1,-0.3,539.0
6117,迎廣,2010-03-03,2346184.0,59052887.0,24.1,25.75,24.1,25.75,1.65,953.0
6117,迎廣,2010-03-04,1856557.0,46867900.0,25.75,25.85,24.7,24.7,-1.05,835.0
6117,迎廣,2010-03-05,727000.0,18086700.0,25.2,25.25,24.65,24.75,0.05,387.0
6117,迎廣,2010-03-08,674180.0,16809212.0,25.5,25.5,24.7,25.0,0.25,345.0
6117,迎廣,2010-03-09,549374.0,13497393.0,24.85,24.85,24.45,24.45,-0.55,332.0
6117,迎廣,2010-03-10,605500.0,14989600.0,24.45,25.2,24.45,24.5,0.05,318.0
6117,迎廣,2010-03-11,909500.0,22388149.0,25.0,25.0,24.25,24.3,-0.2,410.0
6117,迎廣,2010-03-12,770000.0,18974100.0,25.0,25.0,24.15,24.15,-0.15,369.0
6117,迎廣,2010-03-15,460006.0,11070391.0,24.15,24.45,23.5,23.5,-0.65,252.0
6117,迎廣,2010-03-16,334004.0,7879744.0,23.5,23.9,23.45,23.55,0.05,188.0
6117,迎廣,2010-03-17,594030.0,14355965.0,23.8,24.6,23.65,24.0,0.45,358.0
6117,迎廣,2010-03-18,658100.0,16097080.0,24.2,24.8,24.2,24.4,0.4,331.0
6117,迎廣,2010-03-19,1062524.0,26501614.0,24.8,25.3,24.45,24.7,0.3,490.0
6117,迎廣,2010-03-22,773505.0,18758719.0,24.95,24.95,24.1,24.1,-0.6,385.0
6117,迎廣,2010-03-23,842000.0,20596249.0,24.2,24.75,24.2,24.2,0.1,382.0
6117,迎廣,2010-03-24,2170106.0,55910785.0,24.4,25.85,24.4,25.85,1.65,585.0
6117,迎廣,2010-03-25,2487560.0,63709544.0,26.0,26.15,25.0,25.1,-0.75,1030.0
6117,迎廣,2010-03-26,1171832.0,29523165.0,25.0,25.65,24.8,24.9,-0.2,572.0
6117,迎廣,2010-03-29,1297756.0,32609011.0,24.9,25.65,24.6,24.9,0.0,587.0
6117,迎廣,2010-03-30,573759.0,14282875.0,24.9,25.45,24.5,24.5,-0.4,283.0
6117,迎廣,2010-03-31,656212.0,16093119.0,24.75,25.05,24.1,24.15,-0.35,319.0
6117,迎廣,2010-04-01,566147.0,13715292.0,24.25,24.55,24.1,24.15,0.0,298.0
6117,迎廣,2010-04-02,739300.0,18163489.0,24.5,24.9,24.3,24.3,0.15,345.0
6117,迎廣,2010-04-06,597432.0,14538247.0,24.6,24.6,24.15,24.2,-0.1,273.0
6117,迎廣,2010-04-07,696943.0,17159702.0,24.45,25.0,24.25,24.65,0.45,389.0
6117,迎廣,2010-04-08,932476.0,23169884.0,24.7,25.25,24.4,24.4,-0.25,425.0
6117,迎廣,2010-04-09,606000.0,14691200.0,24.4,24.6,24.1,24.2,-0.2,270.0
6117,迎廣,2010-04-12,394056.0,9547986.0,24.6,24.6,24.1,24.1,-0.1,188.0
6117,迎廣,2010-04-13,588499.0,13648026.0,24.1,24.1,22.5,22.7,-1.4,332.0
6117,迎廣,2010-04-14,340649.0,7872920.0,22.7,23.5,22.7,23.45,0.75,188.0
6117,迎廣,2010-04-15,307268.0,7147864.0,23.5,23.8,23.1,23.2,-0.25,166.0
6117,迎廣,2010-04-16,395014.0,9164825.0,23.2,23.45,23.05,23.25,0.05,181.0
6117,迎廣,2010-04-19,2021200.0,48836740.0,23.25,24.85,23.2,23.5,0.25,800.0
6117,迎廣,2010-04-20,513000.0,12081450.0,24.0,24.0,23.2,23.5,0.0,264.0
6117,迎廣,2010-04-21,487050.0,11572742.0,23.65,24.2,23.5,23.75,0.25,236.0
6117,迎廣,2010-04-22,314000.0,7410300.0,23.75,24.1,23.3,23.55,-0.2,152.0
6117,迎廣,2010-04-23,246180.0,5783276.0,23.5,23.7,23.35,23.35,-0.2,142.0
6117,迎廣,2010-04-26,305631.0,7197714.0,23.8,23.8,23.3,23.55,0.2,142.0
6117,迎廣,2010-04-27,193375.0,4540012.0,23.6,23.65,23.3,23.3,-0.25,114.0
6117,迎廣,2010-04-28,323000.0,7317500.0,22.3,23.0,22.0,22.9,-0.4,161.0
6117,迎廣,2010-04-29,265001.0,6065922.0,22.9,23.1,22.6,22.8,-0.1,128.0
6117,迎廣,2010-04-30,353823.0,7847576.0,23.0,23.1,21.6,21.6,-1.2,198.0
6117,迎廣,2010-05-03,356080.0,7474104.0,21.4,21.4,20.65,20.9,-0.7,185.0
6117,迎廣,2010-05-04,215000.0,4549900.0,21.0,21.4,21.0,21.1,0.2,109.0
6117,迎廣,2010-05-05,655006.0,12980369.0,20.65,20.65,19.65,19.7,-1.4,251.0
6117,迎廣,2010-05-06,499823.0,9773287.0,19.1,19.9,19.0,19.2,-0.5,194.0
6117,迎廣,2010-05-07,308163.0,5616472.0,18.0,18.9,18.0,18.7,-0.5,175.0
6117,迎廣,2010-05-10,666000.0,12334250.0,17.4,20.0,17.4,20.0,1.3,279.0
6117,迎廣,2010-05-11,375015.0,8025321.0,21.4,21.4,21.4,21.4,1.4,147.0
6117,迎廣,2010-05-12,4449010.0,100602078.0,22.4,22.85,21.65,22.85,1.45,1132.0
6117,迎廣,2010-05-13,7986828.0,194437710.0,24.4,24.4,23.9,24.15,1.3,2629.0
6117,迎廣,2010-05-14,1918698.0,44781904.0,23.75,23.8,22.7,23.2,-0.95,860.0
6117,迎廣,2010-05-17,1263000.0,27850900.0,22.7,22.8,21.6,21.75,-1.45,581.0
6117,迎廣,2010-05-18,781058.0,16740962.0,21.9,22.0,20.8,20.9,-0.85,453.0
6117,迎廣,2010-05-19,913020.0,18813624.0,20.35,21.2,20.2,21.2,0.3,539.0
6117,迎廣,2010-05-20,703080.0,14384953.0,21.0,21.15,20.2,20.2,-1.0,308.0
6117,迎廣,2010-05-21,4187870.0,88864989.0,20.2,21.6,20.2,21.6,1.4,1565.0
6117,迎廣,2010-05-24,1796001.0,38587021.0,21.8,21.8,20.8,21.0,-0.6,780.0
6117,迎廣,2010-05-25,803006.0,15909068.0,20.3,20.7,19.55,19.55,-1.45,385.0
6117,迎廣,2010-05-26,569006.0,10883863.0,19.5,19.8,18.4,18.7,-0.85,302.0
6117,迎廣,2010-05-27,681426.0,13388120.0,18.5,20.0,18.5,20.0,1.3,339.0
6117,迎廣,2010-05-28,850836.0,17928690.0,20.5,21.4,20.5,21.4,1.4,338.0
6117,迎廣,2010-05-31,1625280.0,35113634.0,21.8,22.15,21.05,21.15,-0.25,706.0
6117,迎廣,2010-06-01,566164.0,11775517.0,21.15,21.15,20.5,20.7,-0.45,316.0
6117,迎廣,2010-06-02,693000.0,14624850.0,20.5,21.8,20.45,20.75,0.05,434.0
6117,迎廣,2010-06-03,463002.0,9785544.0,21.7,21.7,20.9,20.9,0.15,244.0
6117,迎廣,2010-06-04,433743.0,9076605.0,21.0,21.25,20.8,20.8,-0.1,208.0
6117,迎廣,2010-06-07,427680.0,8350478.0,19.35,19.95,19.35,19.55,-1.25,239.0
6117,迎廣,2010-06-08,346000.0,6772050.0,19.2,19.8,19.15,19.6,0.05,191.0
6117,迎廣,2010-06-09,399000.0,7835450.0,19.8,20.2,18.85,19.0,-0.6,247.0
6117,迎廣,2010-06-10,245000.0,4711050.0,19.0,19.55,19.0,19.4,0.4,142.0
6117,迎廣,2010-06-11,263080.0,5275134.0,20.55,20.55,19.65,19.75,0.35,160.0
6117,迎廣,2010-06-14,214001.0,4230770.0,19.9,19.9,19.7,19.9,0.15,126.0
6117,迎廣,2010-06-15,223216.0,4449261.0,19.9,20.05,19.75,19.75,-0.15,131.0
6117,迎廣,2010-06-17,315009.0,6334632.0,19.85,20.3,19.85,20.05,0.3,171.0
6117,迎廣,2010-06-18,208000.0,4181750.0,20.1,20.25,20.0,20.15,0.1,114.0
6117,迎廣,2010-06-21,264360.0,5333100.0,20.25,20.35,20.05,20.2,0.05,120.0
6117,迎廣,2010-06-22,191000.0,3819150.0,20.15,20.15,19.9,20.0,-0.2,92.0
6117,迎廣,2010-06-23,278078.0,5612969.0,20.0,20.4,19.95,20.3,0.3,159.0
6117,迎廣,2010-06-24,232000.0,4685550.0,20.4,20.4,20.05,20.05,-0.25,116.0
6117,迎廣,2010-06-25,256000.0,5127100.0,20.0,20.4,19.7,19.9,-0.15,156.0
6117,迎廣,2010-06-28,161001.0,3190569.0,19.9,20.1,19.7,19.7,-0.2,101.0
6117,迎廣,2010-06-29,311000.0,6209050.0,19.8,20.4,19.6,19.95,0.25,168.0
6117,迎廣,2010-06-30,106986.0,2044682.0,18.8,19.6,18.8,19.3,-0.65,79.0
6117,迎廣,2010-07-01,89558.0,1715552.0,19.3,19.4,19.0,19.15,-0.15,64.0
6117,迎廣,2010-07-02,109000.0,2102550.0,19.25,19.5,19.15,19.3,0.15,69.0
6117,迎廣,2010-07-05,152000.0,2916300.0,19.4,19.4,19.05,19.15,-0.15,81.0
6117,迎廣,2010-07-06,155115.0,3000819.0,19.4,19.55,19.1,19.4,0.25,97.0
6117,迎廣,2010-07-07,211000.0,4126700.0,19.5,19.7,19.4,19.5,0.1,129.0
6117,迎廣,2010-07-08,1143000.0,23468600.0,19.6,20.85,19.6,20.85,1.35,478.0
6117,迎廣,2010-07-09,735050.0,15210209.0,21.0,21.0,20.1,20.1,-0.75,340.0
6117,迎廣,2010-07-12,512000.0,10402800.0,20.4,20.65,20.1,20.2,0.1,244.0
6117,迎廣,2010-07-13,301000.0,6062300.0,20.3,20.4,20.0,20.0,-0.2,130.0
6117,迎廣,2010-07-14,275988.0,5549909.0,20.15,20.35,20.0,20.0,0.0,142.0
6117,迎廣,2010-07-15,299781.0,6066453.0,20.3,20.45,20.05,20.1,0.1,156.0
6117,迎廣,2010-07-16,187283.0,3772187.0,20.1,20.4,20.05,20.15,0.05,115.0
6117,迎廣,2010-07-19,116637.0,2317835.0,20.15,20.15,19.7,19.75,-0.4,68.0
6117,迎廣,2010-07-20,195823.0,3885721.0,19.8,20.15,19.75,19.8,0.05,94.0
6117,迎廣,2010-07-21,125000.0,2484550.0,19.95,20.05,19.8,19.8,0.0,60.0
6117,迎廣,2010-07-22,599008.0,12142260.0,19.8,20.75,19.75,20.05,0.25,246.0
6117,迎廣,2010-07-23,212209.0,4279300.0,20.45,20.45,20.0,20.0,-0.05,122.0
6117,迎廣,2010-07-26,251007.0,5028539.0,20.25,20.4,19.85,19.95,-0.05,120.0
6117,迎廣,2010-07-27,190015.0,3801500.0,20.0,20.15,19.9,20.1,0.15,87.0
6117,迎廣,2010-07-28,668000.0,13690750.0,20.1,21.0,19.95,20.3,0.2,292.0
6117,迎廣,2010-07-29,255551.0,5158713.0,20.6,20.6,20.05,20.05,-0.25,130.0
6117,迎廣,2010-07-30,190000.0,3812800.0,20.05,20.25,20.0,20.0,-0.05,85.0
6117,迎廣,2010-08-02,158007.0,3192940.0,20.45,20.45,20.0,20.05,0.05,82.0
6117,迎廣,2010-08-03,202200.0,4047540.0,20.4,20.4,19.8,19.8,-0.25,109.0
6117,迎廣,2010-08-04,236831.0,4717127.0,19.8,20.0,19.8,19.95,0.15,128.0
6117,迎廣,2010-08-05,144000.0,2847850.0,19.8,19.95,19.6,19.6,0.0,101.0
6117,迎廣,2010-08-06,182676.0,3596667.0,19.6,19.85,19.6,19.85,0.25,96.0
6117,迎廣,2010-08-09,215200.0,4232270.0,19.8,19.85,19.6,19.85,0.0,117.0
6117,迎廣,2010-08-10,112000.0,2217150.0,19.85,19.95,19.65,19.75,-0.1,70.0
6117,迎廣,2010-08-11,147157.0,2876195.0,19.75,19.8,19.4,19.4,-0.35,78.0
6117,迎廣,2010-08-12,135000.0,2582100.0,19.1,19.25,19.05,19.1,-0.3,79.0
6117,迎廣,2010-08-13,91000.0,1762250.0,19.15,19.5,19.15,19.35,0.25,59.0
6117,迎廣,2010-08-16,131007.0,2537135.0,19.35,19.6,19.3,19.3,-0.05,68.0
6117,迎廣,2010-08-17,137007.0,2641685.0,19.45,19.45,19.15,19.15,-0.15,70.0
6117,迎廣,2010-08-18,103414.0,1979107.0,19.2,19.35,19.05,19.05,-0.1,61.0
6117,迎廣,2010-08-19,107596.0,2056224.0,19.05,19.25,19.0,19.2,0.15,73.0
6117,迎廣,2010-08-20,116360.0,2218540.0,19.2,19.2,18.9,18.9,-0.3,74.0
6117,迎廣,2010-08-23,142037.0,2719756.0,19.15,19.4,18.95,19.05,0.15,62.0
6117,迎廣,2010-08-24,320001.0,6258669.0,19.2,20.1,19.0,20.0,0.95,158.0
6117,迎廣,2010-08-25,808198.0,16070662.0,20.0,20.2,19.0,19.0,-1.0,320.0
6117,迎廣,2010-08-26,198280.0,3723980.0,18.9,19.2,18.45,18.55,-0.45,109.0
6117,迎廣,2010-08-27,154862.0,2840300.0,18.15,18.55,18.15,18.2,-0.35,77.0
6117,迎廣,2010-08-30,233000.0,4168650.0,18.35,18.35,17.5,17.6,-0.6,128.0
6117,迎廣,2010-08-31,329007.0,5560215.0,17.55,17.55,16.4,16.4,-1.2,184.0
6117,迎廣,2010-09-01,152030.0,2538008.0,16.55,16.9,16.4,16.8,0.4,97.0
6117,迎廣,2010-09-02,179000.0,3028450.0,17.0,17.4,16.6,16.8,0.0,98.0
6117,迎廣,2010-09-03,446099.0,7883727.0,17.0,17.95,17.0,17.9,1.1,228.0
6117,迎廣,2010-09-06,481412.0,9144938.0,18.9,19.15,18.75,19.15,1.25,216.0
6117,迎廣,2010-09-07,611139.0,11589991.0,19.4,19.6,18.3,18.5,-0.65,318.0
6117,迎廣,2010-09-08,172416.0,3165370.0,18.4,18.7,18.2,18.3,-0.2,105.0
6117,迎廣,2010-09-09,143000.0,2586050.0,18.5,18.5,17.8,17.8,-0.5,91.0
6117,迎廣,2010-09-10,170180.0,3114240.0,18.2,18.5,18.0,18.15,0.35,102.0
6117,迎廣,2010-09-13,174545.0,3175660.0,18.2,18.35,18.05,18.15,0.0,79.0
6117,迎廣,2010-09-14,123000.0,2232800.0,18.3,18.3,18.1,18.15,0.0,45.0
6117,迎廣,2010-09-15,111000.0,2025800.0,18.25,18.5,18.15,18.25,0.1,61.0
6117,迎廣,2010-09-16,154180.0,2798572.0,18.3,18.3,18.0,18.05,-0.2,64.0
6117,迎廣,2010-09-17,165089.0,3044628.0,18.05,18.75,18.05,18.3,0.25,94.0
6117,迎廣,2010-09-20,155057.0,2800822.0,18.1,18.3,18.0,18.0,-0.3,86.0
6117,迎廣,2010-09-21,77000.0,1391300.0,18.15,18.2,18.0,18.0,0.0,48.0
6117,迎廣,2010-09-23,124911.0,2248156.0,18.05,18.1,17.9,18.0,0.0,67.0
6117,迎廣,2010-09-24,73360.0,1330594.0,18.2,18.5,17.95,18.05,0.05,51.0
6117,迎廣,2010-09-27,116000.0,2087600.0,18.3,18.3,17.85,17.95,-0.1,49.0
6117,迎廣,2010-09-28,65000.0,1161500.0,17.85,18.0,17.8,17.8,-0.15,35.0
6117,迎廣,2010-09-29,96000.0,1721350.0,17.85,18.2,17.85,17.95,0.15,51.0
6117,迎廣,2010-09-30,179000.0,3258400.0,18.0,18.45,18.0,18.1,0.15,71.0
6117,迎廣,2010-10-01,77472.0,1411796.0,18.5,18.5,18.1,18.15,0.05,36.0
6117,迎廣,2010-10-04,241180.0,4413504.0,18.4,18.65,17.9,17.9,-0.25,133.0
6117,迎廣,2010-10-05,199290.0,3405865.0,16.65,17.9,16.65,17.45,-0.45,92.0
6117,迎廣,2010-10-06,347731.0,6205392.0,17.65,18.3,17.5,17.6,0.15,133.0
6117,迎廣,2010-10-07,495519.0,9026143.0,17.6,18.6,17.6,18.05,0.45,226.0
6117,迎廣,2010-10-08,47440.0,845938.0,17.65,18.15,17.65,17.75,-0.3,40.0
6117,迎廣,2010-10-11,395854.0,7141371.0,17.65,18.4,17.65,17.75,0.0,137.0
6117,迎廣,2010-10-12,350250.0,6172950.0,17.75,18.25,16.9,17.5,-0.25,172.0
6117,迎廣,2010-10-13,228000.0,3978850.0,17.45,17.75,17.15,17.6,0.1,113.0
6117,迎廣,2010-10-14,294481.0,5293759.0,17.65,18.2,17.6,18.05,0.45,121.0
6117,迎廣,2010-10-15,108012.0,1907006.0,18.05,18.05,17.5,17.5,-0.55,77.0
6117,迎廣,2010-10-18,131000.0,2260500.0,17.5,17.55,17.1,17.15,-0.35,66.0
6117,迎廣,2010-10-19,120495.0,2062515.0,17.5,17.5,17.0,17.0,-0.15,59.0
6117,迎廣,2010-10-20,350204.0,6004388.0,16.8,17.7,16.8,17.2,0.2,149.0
6117,迎廣,2010-10-21,54204.0,927468.0,17.25,17.3,17.05,17.1,-0.1,33.0
6117,迎廣,2010-10-22,42000.0,720350.0,17.1,17.25,17.1,17.15,0.05,28.0
6117,迎廣,2010-10-25,44000.0,761400.0,17.25,17.4,17.25,17.25,0.1,28.0
6117,迎廣,2010-10-26,92360.0,1601791.0,17.3,17.55,17.25,17.3,0.05,48.0
6117,迎廣,2010-10-27,78180.0,1358277.0,17.5,17.55,17.25,17.25,-0.05,53.0
6117,迎廣,2010-10-28,223440.0,3790430.0,17.3,17.45,16.6,17.15,-0.1,66.0
6117,迎廣,2010-10-29,43000.0,727200.0,17.15,17.15,16.8,16.95,-0.2,33.0
6117,迎廣,2010-11-01,116472.0,1960182.0,17.0,17.15,16.55,16.8,-0.15,63.0
6117,迎廣,2010-11-02,271269.0,4564160.0,16.8,17.3,16.5,16.5,-0.3,135.0
6117,迎廣,2010-11-03,558009.0,8810238.0,16.55,16.65,15.35,15.35,-1.15,203.0
6117,迎廣,2010-11-04,245100.0,3701390.0,15.3,15.35,14.85,15.25,-0.1,152.0
6117,迎廣,2010-11-05,172000.0,2627350.0,15.25,15.4,15.15,15.2,-0.05,74.0
6117,迎廣,2010-11-08,433000.0,6257450.0,14.3,14.9,14.3,14.45,-0.75,156.0
6117,迎廣,2010-11-09,133089.0,1949571.0,14.45,14.8,14.4,14.75,0.3,75.0
6117,迎廣,2010-11-10,148416.0,2172872.0,14.75,14.8,14.55,14.7,-0.05,63.0
6117,迎廣,2010-11-11,106700.0,1604520.0,14.85,15.2,14.85,15.2,0.5,66.0
6117,迎廣,2010-11-12,86799.0,1301874.0,15.4,15.4,14.8,14.95,-0.25,54.0
6117,迎廣,2010-11-15,62000.0,918500.0,15.0,15.0,14.75,14.75,-0.2,35.0
6117,迎廣,2010-11-16,27177.0,402769.0,14.8,14.9,14.7,14.9,0.15,27.0
6117,迎廣,2010-11-17,35000.0,518950.0,14.85,14.95,14.75,14.9,0.0,24.0
6117,迎廣,2010-11-18,49000.0,730900.0,15.0,15.0,14.8,14.9,0.0,30.0
6117,迎廣,2010-11-19,145000.0,2195500.0,15.0,15.4,14.95,15.0,0.1,87.0
6117,迎廣,2010-11-22,31000.0,463250.0,15.0,15.0,14.85,14.9,-0.1,20.0
6117,迎廣,2010-11-23,27956.0,417898.0,14.95,15.0,14.9,14.9,0.0,25.0
6117,迎廣,2010-11-24,127070.0,1906643.0,14.7,15.2,14.7,15.0,0.1,54.0
6117,迎廣,2010-11-25,37595.0,566425.0,15.1,15.15,15.0,15.1,0.1,24.0
6117,迎廣,2010-11-26,61345.0,931944.0,15.25,15.3,15.05,15.05,-0.05,31.0
6117,迎廣,2010-11-29,13000.0,196000.0,15.1,15.1,15.05,15.1,0.05,9.0
6117,迎廣,2010-11-30,127000.0,1938550.0,15.15,15.4,15.1,15.25,0.15,58.0
6117,迎廣,2010-12-01,834090.0,13366531.0,15.2,16.3,15.2,16.0,0.75,232.0
6117,迎廣,2010-12-02,207377.0,3284279.0,16.05,16.05,15.65,15.75,-0.25,104.0
6117,迎廣,2010-12-03,119911.0,1888511.0,15.85,15.9,15.7,15.7,-0.05,53.0
6117,迎廣,2010-12-06,2457440.0,38945857.0,15.7,15.9,15.6,15.85,0.15,73.0
6117,迎廣,2010-12-07,572000.0,9624250.0,16.9,16.95,16.5,16.95,1.1,248.0
6117,迎廣,2010-12-08,1264990.0,22353323.0,17.6,18.0,17.15,17.75,0.8,592.0
6117,迎廣,2010-12-09,421010.0,7382226.0,17.5,17.75,17.3,17.5,-0.25,184.0
6117,迎廣,2010-12-10,1088482.0,19973102.0,17.5,18.7,17.5,17.95,0.45,381.0
6117,迎廣,2010-12-13,431000.0,7767400.0,18.0,18.45,17.85,17.85,-0.1,218.0
6117,迎廣,2010-12-14,203495.0,3585614.0,18.0,18.0,17.25,17.35,-0.5,119.0
6117,迎廣,2010-12-15,184000.0,3165900.0,17.4,17.45,17.0,17.2,-0.15,87.0
6117,迎廣,2010-12-16,106903.0,1832601.0,17.05,17.45,17.05,17.1,-0.1,67.0
