stock_id,stock_name,date,Volume,Volume_Cash,Open,High,Low,Close,Change,Order
6117,迎廣,2010-12-17,884649.0,16055942.0,17.2,18.25,17.2,18.25,1.15,273.0
6117,迎廣,2010-12-20,492720.0,8844200.0,18.45,18.45,17.55,17.6,-0.65,246.0
6117,迎廣,2010-12-21,362140.0,6378700.0,17.6,18.0,17.55,17.6,0.0,98.0
6117,迎廣,2010-12-22,368015.0,6445163.0,17.75,17.8,17.3,17.55,-0.05,189.0
6117,迎廣,2010-12-23,918500.0,16937424.0,17.75,18.75,17.7,17.85,0.3,352.0
6117,迎廣,2010-12-24,177682.0,3145271.0,17.65,17.95,17.55,17.8,-0.05,107.0
6117,迎廣,2010-12-27,88100.0,1554459.0,17.55,17.9,17.55,17.75,-0.05,63.0
6117,迎廣,2010-12-28,141000.0,2487850.0,18.1,18.1,17.4,17.45,-0.3,74.0
6117,迎廣,2010-12-29,159000.0,2736550.0,17.5,17.5,17.0,17.05,-0.4,99.0
6117,迎廣,2010-12-30,58000.0,1001100.0,17.05,17.35,17.05,17.2,0.15,40.0
6117,迎廣,2010-12-31,59999.0,1031633.0,17.2,17.35,17.05,17.1,-0.1,47.0
6117,迎廣,2011-01-03,133066.0,2278572.0,17.35,17.35,17.05,17.05,-0.05,61.0
6117,迎廣,2011-01-04,134009.0,2303354.0,17.2,17.3,17.15,17.2,0.15,46.0
6117,迎廣,2011-01-05,156000.0,2659350.0,17.25,17.3,16.9,16.95,-0.25,65.0
6117,迎廣,2011-01-06,99000.0,1686100.0,16.9,17.2,16.9,17.0,0.05,62.0
6117,迎廣,2011-01-07,122000.0,2075400.0,17.2,17.25,16.9,16.9,-0.1,62.0
6117,迎廣,2011-01-10,143426.0,2418341.0,16.95,17.15,16.8,16.8,-0.1,53.0
6117,迎廣,2011-01-11,108005.0,1833084.0,16.8,17.05,16.8,16.95,0.15,66.0
6117,迎廣,2011-01-12,116070.0,1988983.0,17.15,17.35,17.0,17.0,0.05,73.0
6117,迎廣,2011-01-13,48120.0,820496.0,17.2,17.25,17.0,17.05,0.05,27.0
6117,迎廣,2011-01-14,753920.0,13291858.0,17.15,18.15,17.15,17.25,0.2,308.0
6117,迎廣,2011-01-17,158860.0,2734606.0,17.25,17.5,17.05,17.2,-0.05,98.0
6117,迎廣,2011-01-18,81416.0,1393380.0,17.2,17.2,17.05,17.05,-0.15,50.0
6117,迎廣,2011-01-19,69512.0,1190504.0,17.05,17.2,17.05,17.2,0.15,39.0
6117,迎廣,2011-01-20,64052.0,1099834.0,17.25,17.3,17.1,17.1,-0.1,36.0
6117,迎廣,2011-01-21,47528.0,815526.0,17.1,17.25,17.05,17.15,0.05,28.0
6117,迎廣,2011-01-24,50000.0,859750.0,17.3,17.3,17.1,17.1,-0.05,32.0
6117,迎廣,2011-01-25,57000.0,977250.0,17.2,17.25,17.05,17.15,0.05,29.0
6117,迎廣,2011-01-26,156921.0,2685601.0,17.15,17.3,17.0,17.2,0.05,73.0
6117,迎廣,2011-01-27,77000.0,1326550.0,17.2,17.3,17.1,17.25,0.05,33.0
6117,迎廣,2011-01-28,84823.0,1450108.0,17.3,17.3,17.05,17.05,-0.2,43.0
6117,迎廣,2011-02-08,105000.0,1793150.0,17.3,17.3,17.0,17.0,-0.05,48.0
6117,迎廣,2011-02-09,110557.0,1890862.0,17.0,17.2,17.0,17.1,0.1,39.0
6117,迎廣,2011-02-10,48000.0,824700.0,17.25,17.3,17.1,17.1,0.0,41.0
6117,迎廣,2011-02-11,187000.0,3190000.0,17.15,17.25,16.6,16.7,-0.4,77.0
6117,迎廣,2011-02-14,195236.0,3317062.0,16.7,17.15,16.7,17.1,0.4,82.0
6117,迎廣,2011-02-15,91000.0,1558050.0,17.25,17.25,16.95,17.0,-0.1,53.0
6117,迎廣,2011-02-16,76000.0,1302300.0,17.1,17.25,17.1,17.1,0.1,37.0
6117,迎廣,2011-02-17,67180.0,1149610.0,17.15,17.2,17.05,17.1,0.0,41.0
6117,迎廣,2011-02-18,190025.0,3289733.0,17.25,17.4,17.2,17.35,0.25,108.0
6117,迎廣,2011-02-21,363832.0,6524493.0,17.4,18.35,17.4,17.7,0.35,206.0
6117,迎廣,2011-02-22,114198.0,1974183.0,17.5,17.6,17.1,17.2,-0.5,70.0
6117,迎廣,2011-02-23,232800.0,3956750.0,17.0,17.15,16.9,16.9,-0.3,95.0
6117,迎廣,2011-02-24,95521.0,1621111.0,16.9,17.05,16.8,17.05,0.15,59.0
6117,迎廣,2011-02-25,71000.0,1209800.0,17.0,17.15,16.95,17.15,0.1,43.0
6117,迎廣,2011-03-01,128000.0,2219100.0,17.1,17.5,17.1,17.4,0.25,65.0
6117,迎廣,2011-03-02,75180.0,1300864.0,17.4,17.5,17.2,17.45,0.05,46.0
6117,迎廣,2011-03-03,233000.0,4094600.0,17.7,17.75,17.4,17.7,0.25,106.0
6117,迎廣,2011-03-04,1682663.0,31654129.0,17.8,18.9,17.8,18.9,1.2,640.0
6117,迎廣,2011-03-07,2672089.0,53747097.0,19.95,20.2,19.95,20.2,1.3,739.0
6117,迎廣,2011-03-08,3828031.0,79257416.0,20.8,21.35,19.9,20.1,-0.1,1515.0
6117,迎廣,2011-03-09,1040103.0,20631763.0,20.1,20.5,19.3,19.4,-0.7,454.0
6117,迎廣,2011-03-10,641501.0,12311017.0,19.5,19.7,19.0,19.25,-0.15,296.0
6117,迎廣,2011-03-11,318001.0,6032719.0,19.0,19.1,18.8,19.05,-0.2,147.0
6117,迎廣,2011-03-14,880017.0,15779906.0,19.0,19.0,17.75,17.9,-1.15,332.0
6117,迎廣,2011-03-15,717299.0,12099272.0,17.0,17.45,16.65,16.65,-1.25,260.0
6117,迎廣,2011-03-16,663180.0,10603147.0,16.0,16.65,15.5,16.05,-0.6,282.0
6117,迎廣,2011-03-17,600000.0,9753400.0,15.9,16.95,15.7,16.45,0.4,259.0
6117,迎廣,2011-03-18,554000.0,9238550.0,16.6,16.9,16.45,16.6,0.15,170.0
6117,迎廣,2011-03-21,250000.0,4166550.0,16.6,16.85,16.6,16.6,0.0,92.0
6117,迎廣,2011-03-22,305180.0,5134606.0,16.7,16.95,16.65,16.8,0.2,157.0
6117,迎廣,2011-03-23,298180.0,5123842.0,16.9,17.6,16.85,17.05,0.25,145.0
6117,迎廣,2011-03-24,160000.0,2716150.0,17.1,17.1,16.8,17.0,-0.05,76.0
6117,迎廣,2011-03-25,218000.0,3693050.0,17.1,17.1,16.8,16.85,-0.15,87.0
6117,迎廣,2011-03-28,317000.0,5270450.0,16.85,16.85,16.5,16.65,-0.2,107.0
6117,迎廣,2011-03-29,62734.0,1043011.0,16.6,16.7,16.5,16.65,0.0,47.0
6117,迎廣,2011-03-30,122000.0,2048150.0,16.65,17.0,16.6,16.8,0.15,62.0
6117,迎廣,2011-03-31,69000.0,1171150.0,16.9,17.0,16.85,17.0,0.2,41.0
6117,迎廣,2011-04-01,224000.0,3838100.0,17.15,17.4,17.0,17.0,0.0,107.0
6117,迎廣,2011-04-06,103001.0,1765317.0,17.0,17.25,17.0,17.05,0.05,57.0
6117,迎廣,2011-04-07,45998.0,789013.0,17.25,17.25,17.05,17.1,0.05,32.0
6117,迎廣,2011-04-08,70000.0,1205500.0,17.15,17.45,17.1,17.2,0.1,45.0
6117,迎廣,2011-04-11,965000.0,16984950.0,17.25,17.85,17.05,17.35,0.15,279.0
6117,迎廣,2011-04-12,143000.0,2462600.0,17.3,17.3,17.15,17.2,-0.15,67.0
6117,迎廣,2011-04-13,94000.0,1619000.0,17.15,17.45,17.15,17.3,0.1,51.0
6117,迎廣,2011-04-14,116552.0,2014688.0,17.3,17.45,17.15,17.25,-0.05,61.0
6117,迎廣,2011-04-15,108000.0,1862400.0,17.3,17.35,17.1,17.15,-0.1,49.0
6117,迎廣,2011-04-18,107000.0,1828600.0,17.3,17.3,17.0,17.05,-0.1,50.0
6117,迎廣,2011-04-19,66180.0,1113805.0,16.8,16.95,16.7,16.8,-0.25,43.0
6117,迎廣,2011-04-20,112000.0,1902800.0,16.6,17.15,16.6,17.1,0.3,54.0
6117,迎廣,2011-04-21,100000.0,1717650.0,17.0,17.35,17.0,17.1,0.0,53.0
6117,迎廣,2011-04-22,89000.0,1534000.0,17.3,17.35,17.1,17.25,0.15,44.0
6117,迎廣,2011-04-25,95000.0,1623200.0,17.3,17.3,17.0,17.05,-0.2,52.0
6117,迎廣,2011-04-26,79030.0,1343060.0,17.0,17.15,16.9,17.05,0.0,56.0
6117,迎廣,2011-04-27,304124.0,5278718.0,17.2,17.6,17.2,17.2,0.15,147.0
6117,迎廣,2011-04-28,107180.0,1845550.0,17.3,17.3,17.05,17.05,-0.15,47.0
6117,迎廣,2011-04-29,165982.0,2815246.0,17.1,17.15,16.8,16.9,-0.15,67.0
6117,迎廣,2011-05-03,81495.0,1374216.0,16.9,17.05,16.8,16.85,-0.05,45.0
6117,迎廣,2011-05-04,128000.0,2149100.0,16.85,16.95,16.65,16.75,-0.1,69.0
6117,迎廣,2011-05-05,183990.0,3069084.0,16.75,16.8,16.65,16.65,-0.1,84.0
6117,迎廣,2011-05-06,56000.0,941250.0,16.65,16.9,16.65,16.9,0.25,45.0
6117,迎廣,2011-05-09,251000.0,4222900.0,16.8,17.1,16.7,16.85,-0.05,60.0
6117,迎廣,2011-05-10,95180.0,1591270.0,16.8,16.85,16.65,16.65,-0.2,55.0
6117,迎廣,2011-05-11,189823.0,3171661.0,16.55,16.9,16.55,16.75,0.1,76.0
6117,迎廣,2011-05-12,51000.0,855250.0,16.75,16.85,16.65,16.8,0.05,25.0
6117,迎廣,2011-05-13,56000.0,937250.0,16.9,16.9,16.65,16.8,0.0,39.0
6117,迎廣,2011-05-16,52180.0,871420.0,16.9,16.9,16.6,16.65,-0.15,40.0
6117,迎廣,2011-05-17,101000.0,1685900.0,16.65,16.8,16.6,16.6,-0.05,52.0
6117,迎廣,2011-05-18,72073.0,1199961.0,16.6,16.8,16.6,16.7,0.1,43.0
6117,迎廣,2011-05-19,39000.0,653250.0,16.7,16.85,16.7,16.7,0.0,22.0
6117,迎廣,2011-05-20,90022.0,1497167.0,16.7,16.8,16.55,16.55,-0.15,42.0
6117,迎廣,2011-05-23,137000.0,2227850.0,16.5,16.5,16.2,16.2,-0.35,65.0
6117,迎廣,2011-05-24,125000.0,2009000.0,16.25,16.25,16.0,16.0,-0.2,56.0
6117,迎廣,2011-05-25,25052.0,402992.0,16.05,16.15,16.05,16.05,0.05,22.0
6117,迎廣,2011-05-26,65540.0,1063167.0,16.1,16.4,16.1,16.1,0.05,44.0
6117,迎廣,2011-05-27,41000.0,662500.0,16.1,16.3,16.1,16.15,0.05,24.0
6117,迎廣,2011-05-30,67734.0,1093490.0,16.15,16.3,16.1,16.3,0.15,38.0
6117,迎廣,2011-05-31,77059.0,1260167.0,16.35,16.45,16.25,16.45,0.15,44.0
6117,迎廣,2011-06-01,289481.0,4768090.0,16.45,16.8,16.2,16.35,-0.1,102.0
6117,迎廣,2011-06-02,120000.0,1996050.0,16.35,16.95,16.35,16.7,0.35,78.0
6117,迎廣,2011-06-03,72495.0,1210217.0,16.75,16.8,16.6,16.6,-0.1,41.0
6117,迎廣,2011-06-07,76000.0,1258050.0,16.6,16.75,16.4,16.6,0.0,43.0
6117,迎廣,2011-06-08,78677.0,1299252.0,16.6,16.6,16.45,16.5,-0.1,43.0
6117,迎廣,2011-06-09,17572.0,290644.0,16.6,16.6,16.45,16.5,0.0,20.0
6117,迎廣,2011-06-10,50000.0,822200.0,16.6,16.6,16.4,16.4,-0.1,36.0
6117,迎廣,2011-06-13,103360.0,1688746.0,16.4,16.4,16.25,16.25,-0.15,35.0
6117,迎廣,2011-06-14,101000.0,1656250.0,16.3,16.6,16.25,16.55,0.3,48.0
6117,迎廣,2011-06-15,105180.0,1712848.0,16.6,16.6,16.15,16.2,-0.35,55.0
6117,迎廣,2011-06-16,38000.0,610200.0,16.1,16.1,16.0,16.05,-0.15,23.0
6117,迎廣,2011-06-17,87000.0,1392200.0,16.15,16.15,15.9,15.95,-0.1,33.0
6117,迎廣,2011-06-20,85000.0,1356550.0,15.95,16.05,15.85,15.9,-0.05,43.0
6117,迎廣,2011-06-21,93832.0,1485029.0,15.9,15.95,15.75,15.75,-0.15,43.0
6117,迎廣,2011-06-22,80362.0,1272333.0,15.75,16.0,15.75,15.8,0.05,44.0
6117,迎廣,2011-06-23,22500.0,354450.0,15.8,15.8,15.7,15.8,0.0,14.0
6117,迎廣,2011-06-24,56000.0,882900.0,15.8,15.9,15.7,15.7,-0.1,25.0
6117,迎廣,2011-06-27,37000.0,579300.0,15.7,15.8,15.6,15.8,0.1,26.0
6117,迎廣,2011-06-28,35000.0,553300.0,15.8,15.85,15.75,15.75,-0.05,22.0
6117,迎廣,2011-06-29,41000.0,652250.0,15.75,16.0,15.75,15.95,0.2,23.0
6117,迎廣,2011-06-30,44080.0,702864.0,15.85,16.0,15.85,15.9,-0.05,21.0
6117,迎廣,2011-07-01,37000.0,590700.0,15.85,16.15,15.85,15.9,0.0,20.0
6117,迎廣,2011-07-04,29101.0,462716.0,15.9,15.95,15.85,15.85,-0.05,20.0
6117,迎廣,2011-07-05,76708.0,1214335.0,15.85,15.95,15.8,15.9,0.05,33.0
6117,迎廣,2011-07-06,57000.0,906000.0,15.85,15.95,15.85,15.95,0.05,18.0
6117,迎廣,2011-07-07,41000.0,650900.0,15.9,15.95,15.85,15.85,-0.1,19.0
6117,迎廣,2011-07-08,40823.0,647453.0,15.85,15.9,15.85,15.9,0.05,25.0
6117,迎廣,2011-07-11,79100.0,1237865.0,15.8,15.85,15.5,15.5,-0.4,51.0
6117,迎廣,2011-07-12,258016.0,3864388.0,15.5,15.5,14.5,14.8,-0.7,87.0
6117,迎廣,2011-07-13,107810.0,1586713.0,14.95,14.95,14.45,14.5,-0.3,46.0
6117,迎廣,2011-07-14,90000.0,1306650.0,14.9,14.9,14.3,14.3,-0.2,58.0
6117,迎廣,2011-07-15,82180.0,1184592.0,14.2,14.55,14.2,14.55,0.25,55.0
6117,迎廣,2011-07-18,100200.0,1459020.0,14.55,14.9,14.45,14.5,-0.05,47.0
6117,迎廣,2011-07-19,62900.0,909019.0,14.5,14.5,14.35,14.4,-0.1,37.0
6117,迎廣,2011-07-20,60000.0,877800.0,14.55,14.85,14.45,14.85,0.45,40.0
6117,迎廣,2011-07-21,55018.0,813167.0,14.8,14.9,14.7,14.75,-0.1,14.0
6117,迎廣,2011-07-22,76000.0,1130700.0,14.8,15.0,14.75,14.9,0.15,34.0
6117,迎廣,2011-07-25,27006.0,399439.0,14.95,14.95,14.75,14.75,-0.15,19.0
6117,迎廣,2011-07-26,36000.0,535750.0,14.75,15.2,14.75,14.85,0.1,20.0
6117,迎廣,2011-07-27,27000.0,403200.0,14.85,15.0,14.85,14.95,0.1,20.0
6117,迎廣,2011-07-28,45180.0,673982.0,15.0,15.0,14.85,14.9,-0.05,25.0
6117,迎廣,2011-07-29,31000.0,458950.0,14.6,14.95,14.6,14.75,-0.15,14.0
6117,迎廣,2011-08-01,37005.0,544622.0,14.75,15.0,14.65,14.8,0.05,26.0
6117,迎廣,2011-08-02,37615.0,550128.0,14.7,14.7,14.55,14.7,-0.1,24.0
6117,迎廣,2011-08-03,65180.0,950718.0,14.65,14.75,14.5,14.6,-0.1,31.0
6117,迎廣,2011-08-04,60100.0,875689.0,14.5,14.85,14.45,14.5,0.0,32.0
6117,迎廣,2011-08-05,216000.0,2948450.0,14.3,14.3,13.5,13.9,-0.6,67.0
6117,迎廣,2011-08-08,440112.0,5707049.0,12.95,13.4,12.95,12.95,-0.95,99.0
6117,迎廣,2011-08-09,648007.0,7842188.0,12.05,12.5,12.05,12.5,-0.45,115.0
6117,迎廣,2011-08-10,127000.0,1641000.0,12.65,13.1,12.4,13.0,0.5,63.0
6117,迎廣,2011-08-11,186000.0,2331550.0,12.8,12.8,12.35,12.7,-0.3,43.0
6117,迎廣,2011-08-12,83008.0,1078104.0,13.35,13.35,12.85,12.9,0.2,40.0
6117,迎廣,2011-08-15,48000.0,622600.0,12.9,13.35,12.9,13.0,0.1,22.0
6117,迎廣,2011-08-16,101007.0,1324442.0,13.0,13.2,13.0,13.15,0.15,43.0
6117,迎廣,2011-08-17,60006.0,787978.0,13.35,13.35,13.0,13.0,-0.15,21.0
6117,迎廣,2011-08-18,227000.0,2963100.0,13.2,13.2,13.0,13.05,0.05,42.0
6117,迎廣,2011-08-19,144000.0,1853150.0,12.6,13.15,12.5,13.05,0.0,43.0
6117,迎廣,2011-08-22,74180.0,962221.0,12.5,13.4,12.5,13.0,-0.05,39.0
6117,迎廣,2011-08-23,253000.0,3497950.0,13.1,13.9,12.85,13.9,0.9,49.0
6117,迎廣,2011-08-24,768900.0,11379265.0,14.75,14.85,14.6,14.85,0.95,243.0
6117,迎廣,2011-08-25,729000.0,10745550.0,14.85,14.95,14.25,14.55,-0.3,279.0
6117,迎廣,2011-08-26,169236.0,2456548.0,14.35,14.75,14.35,14.5,-0.05,94.0
6117,迎廣,2011-08-29,149028.0,2215510.0,14.7,15.1,14.4,14.85,0.35,90.0
6117,迎廣,2011-08-30,86000.0,1272350.0,15.0,15.0,14.65,14.8,-0.05,45.0
6117,迎廣,2011-08-31,85002.0,1258479.0,14.8,15.15,14.7,14.8,0.0,53.0
6117,迎廣,2011-09-01,93090.0,1375914.0,15.0,15.0,14.75,14.75,-0.05,53.0
6117,迎廣,2011-09-02,66089.0,970412.0,14.75,14.85,14.6,14.75,0.0,32.0
6117,迎廣,2011-09-05,131000.0,1971400.0,14.55,15.6,14.55,15.05,0.3,72.0
6117,迎廣,2011-09-06,47200.0,699080.0,15.0,15.0,14.7,14.75,-0.3,30.0
6117,迎廣,2011-09-07,28209.0,418022.0,14.85,15.0,14.7,14.8,0.05,20.0
6117,迎廣,2011-09-08,33100.0,495780.0,14.9,15.1,14.85,14.95,0.15,24.0
6117,迎廣,2011-09-09,33000.0,487650.0,14.7,14.95,14.7,14.85,-0.1,24.0
6117,迎廣,2011-09-13,87000.0,1303750.0,15.05,15.05,14.85,14.85,0.0,33.0
6117,迎廣,2011-09-14,69000.0,1033400.0,15.1,15.2,14.75,14.8,-0.05,49.0
6117,迎廣,2011-09-15,101100.0,1499875.0,15.15,15.15,14.7,14.75,-0.05,49.0
6117,迎廣,2011-09-16,65009.0,976235.0,14.95,15.2,14.9,14.95,0.2,44.0
6117,迎廣,2011-09-19,51000.0,761350.0,15.0,15.0,14.8,15.0,0.05,29.0
6117,迎廣,2011-09-20,113000.0,1699450.0,15.0,15.2,14.9,15.2,0.2,34.0
6117,迎廣,2011-09-21,64000.0,963500.0,15.4,15.4,14.95,15.0,-0.2,28.0
6117,迎廣,2011-09-22,36000.0,535800.0,14.85,15.1,14.8,14.9,-0.1,19.0
6117,迎廣,2011-09-23,102180.0,1493460.0,14.8,14.95,14.5,14.65,-0.25,49.0
6117,迎廣,2011-09-26,93000.0,1368000.0,14.65,14.8,14.65,14.65,0.0,38.0
6117,迎廣,2011-09-27,76280.0,1129388.0,15.15,15.15,14.75,14.75,0.1,32.0
6117,迎廣,2011-09-28,32000.0,471750.0,14.8,14.8,14.65,14.65,-0.1,16.0
6117,迎廣,2011-09-29,53000.0,781750.0,14.7,14.9,14.7,14.7,0.05,17.0
6117,迎廣,2011-09-30,53000.0,776500.0,14.7,14.75,14.6,14.75,0.05,22.0
6117,迎廣,2011-10-03,58000.0,840300.0,14.7,14.75,14.3,14.4,-0.35,23.0
6117,迎廣,2011-10-04,55000.0,783050.0,14.3,14.4,14.15,14.25,-0.15,18.0
6117,迎廣,2011-10-05,29000.0,411200.0,14.25,14.4,14.05,14.05,-0.2,20.0
6117,迎廣,2011-10-06,61360.0,898470.0,14.4,14.7,14.35,14.6,0.55,18.0
6117,迎廣,2011-10-07,27000.0,402500.0,14.9,15.3,14.6,14.9,0.3,17.0
6117,迎廣,2011-10-11,17000.0,250900.0,14.7,14.9,14.7,14.8,-0.1,7.0
6117,迎廣,2011-10-12,35000.0,520400.0,15.0,15.0,14.7,14.75,-0.05,18.0
6117,迎廣,2011-10-13,33360.0,485334.0,14.55,14.6,14.5,14.5,-0.25,22.0
6117,迎廣,2011-10-14,44000.0,635250.0,14.6,14.65,14.3,14.35,-0.15,27.0
6117,迎廣,2011-10-17,11000.0,159750.0,14.4,14.6,14.4,14.6,0.25,11.0
6117,迎廣,2011-10-18,29042.0,415952.0,14.4,14.45,14.2,14.35,-0.25,27.0
6117,迎廣,2011-10-19,22000.0,314450.0,14.35,14.45,14.25,14.25,-0.1,14.0
6117,迎廣,2011-10-20,23231.0,331541.0,14.3,14.35,14.2,14.2,-0.05,17.0
6117,迎廣,2011-10-21,16000.0,230500.0,14.2,14.5,14.2,14.3,0.1,15.0
6117,迎廣,2011-10-24,61000.0,892200.0,14.5,14.7,14.5,14.65,0.35,27.0
6117,迎廣,2011-10-25,17000.0,248350.0,14.6,14.7,14.55,14.7,0.05,13.0
6117,迎廣,2011-10-26,28607.0,412201.0,14.55,14.65,14.35,14.65,-0.05,23.0
6117,迎廣,2011-10-27,34011.0,496811.0,14.5,14.7,14.45,14.65,0.0,28.0
6117,迎廣,2011-10-28,47000.0,693150.0,14.85,14.9,14.65,14.65,0.0,23.0
6117,迎廣,2011-10-31,60000.0,883400.0,14.4,14.8,14.4,14.7,0.05,32.0
6117,迎廣,2011-11-01,57000.0,860050.0,15.2,15.2,15.0,15.0,0.3,40.0
6117,迎廣,2011-11-02,121000.0,1806900.0,14.9,15.2,14.75,14.9,-0.1,36.0
6117,迎廣,2011-11-03,46000.0,690550.0,14.75,15.2,14.75,15.0,0.1,24.0
6117,迎廣,2011-11-04,271290.0,4340804.0,15.5,16.05,15.5,16.05,1.05,112.0
6117,迎廣,2011-11-07,687118.0,11342031.0,16.7,17.0,15.8,16.05,0.0,321.0
6117,迎廣,2011-11-08,221492.0,3510222.0,16.25,16.25,15.65,15.9,-0.15,117.0
6117,迎廣,2011-11-09,127360.0,2023624.0,15.95,16.0,15.75,15.9,0.0,63.0
6117,迎廣,2011-11-10,188009.0,2894786.0,15.8,15.9,14.95,15.1,-0.8,73.0
6117,迎廣,2011-11-11,52007.0,786806.0,15.1,15.2,15.05,15.1,0.0,31.0
6117,迎廣,2011-11-14,125080.0,1979114.0,15.1,16.15,15.1,15.8,0.7,66.0
6117,迎廣,2011-11-15,57107.0,895269.0,15.8,15.85,15.6,15.7,-0.1,28.0
6117,迎廣,2011-11-16,113000.0,1750400.0,15.75,16.0,14.8,15.4,-0.3,60.0
6117,迎廣,2011-11-17,42000.0,648500.0,15.5,15.55,15.05,15.35,-0.05,23.0
6117,迎廣,2011-11-18,58416.0,882490.0,14.9,15.35,14.9,15.1,-0.25,34.0
6117,迎廣,2011-11-21,124154.0,1789421.0,15.15,15.15,14.1,14.2,-0.9,43.0
6117,迎廣,2011-11-22,157000.0,2116650.0,13.8,13.9,13.25,13.3,-0.9,73.0
6117,迎廣,2011-11-23,91000.0,1202050.0,13.3,13.5,12.55,12.85,-0.45,48.0
6117,迎廣,2011-11-24,68000.0,895400.0,12.1,13.6,12.1,13.3,0.45,32.0
6117,迎廣,2011-11-25,75000.0,980800.0,12.9,13.45,12.9,13.3,0.0,43.0
6117,迎廣,2011-11-28,52000.0,697650.0,12.45,13.8,12.45,13.4,0.1,32.0
6117,迎廣,2011-11-29,24820.0,335029.0,13.5,13.7,13.35,13.4,0.0,16.0
6117,迎廣,2011-11-30,78823.0,1049995.0,13.4,13.4,13.1,13.4,0.0,39.0
6117,迎廣,2011-12-01,148000.0,2045800.0,13.95,14.3,13.55,14.1,0.7,54.0
6117,迎廣,2011-12-02,37000.0,502200.0,13.5,14.1,13.5,13.5,-0.6,26.0
6117,迎廣,2011-12-05,36000.0,482700.0,13.5,13.55,13.3,13.35,-0.15,18.0
6117,迎廣,2011-12-06,33000.0,439000.0,13.4,13.4,13.25,13.3,-0.05,16.0
6117,迎廣,2011-12-07,39000.0,508650.0,13.6,13.6,12.8,12.9,-0.4,31.0
6117,迎廣,2011-12-08,121000.0,1541700.0,13.0,13.0,12.5,13.0,0.1,52.0
6117,迎廣,2011-12-09,10000.0,129900.0,13.0,13.0,12.95,12.95,-0.05,6.0
6117,迎廣,2011-12-12,166000.0,2268500.0,13.05,13.85,12.65,13.85,0.9,55.0
6117,迎廣,2011-12-13,581000.0,8350700.0,14.25,14.7,14.05,14.05,0.2,263.0
6117,迎廣,2011-12-14,124000.0,1684200.0,13.3,14.05,13.3,13.55,-0.5,72.0
6117,迎廣,2011-12-15,58000.0,776550.0,13.5,13.5,13.25,13.4,-0.15,37.0
