stock_id,stock_name,date,Volume,Volume_Cash,Open,High,Low,Close,Change,Order
6117,迎廣,2011-12-16,25000.0,333500.0,13.35,13.35,13.3,13.3,-0.1,14.0
6117,迎廣,2011-12-19,34000.0,444200.0,13.2,13.2,12.9,12.9,-0.4,17.0
6117,迎廣,2011-12-20,64100.0,826760.0,12.8,13.0,12.8,13.0,0.1,37.0
6117,迎廣,2011-12-21,71000.0,946050.0,13.5,13.5,13.2,13.35,0.35,38.0
6117,迎廣,2011-12-22,54360.0,707408.0,13.15,13.15,12.9,12.9,-0.45,37.0
6117,迎廣,2011-12-23,130000.0,1706050.0,13.2,13.2,13.0,13.15,0.25,50.0
6117,迎廣,2011-12-26,63000.0,829750.0,13.4,13.4,13.1,13.2,0.05,25.0
6117,迎廣,2011-12-27,26000.0,339750.0,13.0,13.2,13.0,13.1,-0.1,14.0
6117,迎廣,2011-12-28,41541.0,543728.0,13.1,13.2,13.05,13.05,-0.05,23.0
6117,迎廣,2011-12-29,52000.0,676200.0,13.0,13.2,13.0,13.0,-0.05,15.0
6117,迎廣,2011-12-30,58000.0,759650.0,13.2,13.2,13.05,13.1,0.1,27.0
6117,迎廣,2012-01-02,29030.0,377093.0,13.0,13.0,12.95,13.0,-0.1,17.0
6117,迎廣,2012-01-03,14000.0,183950.0,13.05,13.25,13.05,13.15,0.15,9.0
6117,迎廣,2012-01-04,40000.0,521350.0,13.15,13.15,13.0,13.1,-0.05,21.0
6117,迎廣,2012-01-05,21000.0,276350.0,13.1,13.2,13.1,13.15,0.05,13.0
6117,迎廣,2012-01-06,18000.0,235750.0,13.15,13.15,13.05,13.15,0.0,10.0
6117,迎廣,2012-01-09,64000.0,829900.0,13.0,13.05,12.9,12.95,-0.2,19.0
6117,迎廣,2012-01-10,85000.0,1115450.0,12.95,13.2,12.95,13.1,0.15,30.0
6117,迎廣,2012-01-11,54010.0,718182.0,13.3,13.4,13.25,13.3,0.2,27.0
6117,迎廣,2012-01-12,63000.0,830500.0,13.3,13.3,13.0,13.1,-0.2,25.0
6117,迎廣,2012-01-13,33000.0,431350.0,13.1,13.2,13.0,13.2,0.1,13.0
6117,迎廣,2012-01-16,64000.0,838900.0,13.1,13.15,13.0,13.15,-0.05,19.0
6117,迎廣,2012-01-17,34360.0,451284.0,13.2,13.2,13.05,13.2,0.05,19.0
6117,迎廣,2012-01-18,113060.0,1511106.0,13.25,13.5,13.25,13.35,0.15,40.0
6117,迎廣,2012-01-30,47400.0,645720.0,13.55,13.9,13.5,13.9,0.55,27.0
6117,迎廣,2012-01-31,115050.0,1651127.0,14.3,14.5,13.9,14.45,0.55,37.0
6117,迎廣,2012-02-01,67483.0,967907.0,14.0,14.5,14.0,14.45,0.0,51.0
6117,迎廣,2012-02-02,123000.0,1812700.0,14.5,15.05,14.5,14.75,0.3,60.0
6117,迎廣,2012-02-03,190911.0,2866587.0,14.85,15.35,14.7,14.85,0.1,81.0
6117,迎廣,2012-02-04,147740.0,2236315.0,15.1,15.4,14.75,14.75,-0.1,77.0
6117,迎廣,2012-02-06,116000.0,1738500.0,14.75,15.25,14.75,15.1,0.35,39.0
6117,迎廣,2012-02-07,80029.0,1200883.0,15.2,15.2,14.7,14.85,-0.25,42.0
6117,迎廣,2012-02-08,119035.0,1795476.0,15.0,15.2,15.0,15.05,0.2,46.0
6117,迎廣,2012-02-09,113065.0,1698575.0,15.15,15.15,15.0,15.0,-0.05,30.0
6117,迎廣,2012-02-10,241846.0,3721277.0,15.25,15.8,15.1,15.5,0.5,101.0
6117,迎廣,2012-02-13,50039.0,780909.0,15.5,15.7,15.5,15.65,0.15,34.0
6117,迎廣,2012-02-14,97015.0,1499082.0,15.55,15.7,15.35,15.5,-0.15,27.0
6117,迎廣,2012-02-15,193591.0,3075495.0,15.5,16.3,15.5,16.0,0.5,93.0
6117,迎廣,2012-02-16,68381.0,1077166.0,16.0,16.0,15.5,15.5,-0.5,31.0
6117,迎廣,2012-02-17,78000.0,1204600.0,15.6,15.6,15.25,15.25,-0.25,36.0
6117,迎廣,2012-02-20,53135.0,819206.0,15.35,15.7,15.3,15.7,0.45,32.0
6117,迎廣,2012-02-21,25012.0,384283.0,15.7,15.7,15.25,15.35,-0.35,21.0
6117,迎廣,2012-02-22,105221.0,1645958.0,15.4,15.8,15.4,15.75,0.4,48.0
6117,迎廣,2012-02-23,44903.0,700105.0,15.65,15.65,15.5,15.5,-0.25,15.0
6117,迎廣,2012-02-24,34180.0,527204.0,15.5,15.7,15.15,15.45,-0.05,25.0
6117,迎廣,2012-02-29,95634.0,1491627.0,15.6,15.8,15.5,15.6,0.15,29.0
6117,迎廣,2012-03-01,19540.0,304674.0,15.5,15.75,15.5,15.75,0.15,16.0
6117,迎廣,2012-03-02,190035.0,3040460.0,15.9,16.15,15.8,16.1,0.35,63.0
6117,迎廣,2012-03-03,88100.0,1417539.0,16.1,16.2,15.9,16.05,-0.05,36.0
6117,迎廣,2012-03-05,74584.0,1180164.0,16.2,16.2,15.7,15.8,-0.25,29.0
6117,迎廣,2012-03-06,84000.0,1291650.0,15.6,15.7,15.2,15.4,-0.4,33.0
6117,迎廣,2012-03-07,29000.0,441700.0,15.2,15.4,15.0,15.2,-0.2,18.0
6117,迎廣,2012-03-08,94000.0,1431600.0,15.2,15.5,14.85,15.5,0.3,24.0
6117,迎廣,2012-03-09,44911.0,695579.0,15.1,15.6,15.1,15.5,0.0,27.0
6117,迎廣,2012-03-12,26540.0,410016.0,15.5,15.55,15.35,15.55,0.05,14.0
6117,迎廣,2012-03-13,60460.0,939053.0,15.5,15.75,15.3,15.55,0.0,28.0
6117,迎廣,2012-03-14,146568.0,2324980.0,15.75,16.05,15.65,16.0,0.45,47.0
6117,迎廣,2012-03-15,104000.0,1653950.0,15.95,16.0,15.55,15.9,-0.1,29.0
6117,迎廣,2012-03-16,218000.0,3498400.0,15.9,16.15,15.9,16.05,0.15,61.0
6117,迎廣,2012-03-19,54090.0,865881.0,16.05,16.15,15.9,15.9,-0.15,22.0
6117,迎廣,2012-03-20,78000.0,1235850.0,16.0,16.0,15.75,15.8,-0.1,20.0
6117,迎廣,2012-03-21,35000.0,554050.0,15.4,16.0,15.4,16.0,0.2,15.0
6117,迎廣,2012-03-22,76000.0,1212500.0,16.0,16.0,15.85,16.0,0.0,31.0
6117,迎廣,2012-03-23,181400.0,2979520.0,16.45,16.7,16.1,16.65,0.65,59.0
6117,迎廣,2012-03-26,108000.0,1746850.0,16.65,16.65,16.1,16.2,-0.45,40.0
6117,迎廣,2012-03-27,71000.0,1152650.0,16.3,16.3,16.2,16.25,0.05,23.0
6117,迎廣,2012-03-28,19033.0,304674.0,16.1,16.1,15.95,16.0,-0.25,14.0
6117,迎廣,2012-03-29,206000.0,3210400.0,15.65,15.9,15.3,15.85,-0.15,33.0
6117,迎廣,2012-03-30,12525.0,193787.0,15.5,15.7,15.35,15.6,-0.25,13.0
6117,迎廣,2012-04-02,6000.0,92850.0,15.55,15.55,15.4,15.4,-0.2,6.0
6117,迎廣,2012-04-03,52364.0,805382.0,15.5,15.55,15.1,15.35,-0.05,35.0
6117,迎廣,2012-04-05,12103.0,178764.0,15.1,15.1,14.6,14.85,-0.5,11.0
6117,迎廣,2012-04-06,11000.0,163550.0,14.85,14.95,14.85,14.85,0.0,10.0
6117,迎廣,2012-04-09,18000.0,268750.0,14.9,15.0,14.7,14.7,-0.15,14.0
6117,迎廣,2012-04-10,191823.0,3000138.0,15.6,15.7,15.3,15.7,1.0,68.0
6117,迎廣,2012-04-11,22803.0,352284.0,15.5,15.5,15.3,15.4,-0.3,14.0
6117,迎廣,2012-04-12,30000.0,461600.0,15.2,15.6,15.2,15.55,0.15,20.0
6117,迎廣,2012-04-13,66000.0,1022850.0,15.55,15.6,15.45,15.45,-0.1,18.0
6117,迎廣,2012-04-16,2472.0,37871.0,15.25,15.4,15.25,15.4,-0.05,3.0
6117,迎廣,2012-04-17,7000.0,104450.0,15.0,15.0,14.85,15.0,-0.4,4.0
6117,迎廣,2012-04-18,7248.0,114018.0,15.6,15.9,15.6,15.9,0.9,7.0
6117,迎廣,2012-04-19,28007.0,437408.0,15.9,15.9,15.0,15.6,-0.3,12.0
6117,迎廣,2012-04-20,49000.0,770600.0,15.4,15.85,15.4,15.7,0.1,14.0
6117,迎廣,2012-04-23,9001.0,140065.0,15.9,15.9,15.25,15.7,0.0,9.0
6117,迎廣,2012-04-24,9000.0,135850.0,15.05,15.6,15.0,15.6,-0.1,8.0
6117,迎廣,2012-04-25,6001.0,92665.0,15.6,15.6,15.15,15.2,-0.4,7.0
6117,迎廣,2012-04-26,5000.0,76850.0,15.25,15.5,15.25,15.3,0.1,4.0
6117,迎廣,2012-04-27,23000.0,347800.0,15.2,15.2,15.0,15.0,-0.3,13.0
6117,迎廣,2012-04-30,8000.0,118900.0,15.0,15.0,14.75,15.0,0.0,6.0
6117,迎廣,2012-05-02,52212.0,798933.0,15.95,15.95,15.0,15.05,0.05,41.0
6117,迎廣,2012-05-03,14000.0,211300.0,15.05,15.15,15.0,15.0,-0.05,8.0
6117,迎廣,2012-05-04,18360.0,278067.0,15.15,15.2,15.1,15.15,0.15,13.0
6117,迎廣,2012-05-07,18000.0,266600.0,14.8,15.15,14.75,15.15,0.0,10.0
6117,迎廣,2012-05-08,8000.0,119150.0,14.65,15.25,14.65,15.25,0.1,8.0
6117,迎廣,2012-05-09,24000.0,352150.0,14.65,14.9,14.65,14.9,-0.35,11.0
6117,迎廣,2012-05-10,20000.0,290300.0,14.6,14.6,14.4,14.4,-0.5,11.0
6117,迎廣,2012-05-11,95000.0,1329450.0,14.45,14.45,13.9,14.0,-0.4,26.0
6117,迎廣,2012-05-14,7000.0,95850.0,14.05,14.05,13.5,13.5,-0.5,7.0
6117,迎廣,2012-05-15,10540.0,142336.0,13.6,13.6,13.5,13.5,0.0,7.0
6117,迎廣,2012-05-16,19000.0,256200.0,13.5,13.55,13.4,13.4,-0.1,11.0
6117,迎廣,2012-05-17,17000.0,230800.0,13.55,13.6,13.4,13.6,0.2,12.0
6117,迎廣,2012-05-18,17000.0,228650.0,13.4,13.5,13.3,13.3,-0.3,12.0
6117,迎廣,2012-05-21,32080.0,424390.0,13.3,13.85,13.1,13.1,-0.2,20.0
6117,迎廣,2012-05-22,27000.0,365150.0,13.3,13.6,13.2,13.5,0.4,17.0
6117,迎廣,2012-05-23,20000.0,260350.0,13.2,13.2,12.95,13.0,-0.5,10.0
6117,迎廣,2012-05-24,41000.0,531850.0,13.05,13.1,12.8,12.8,-0.2,19.0
6117,迎廣,2012-05-25,54416.0,696982.0,12.85,12.85,12.75,12.8,0.0,21.0
6117,迎廣,2012-05-28,35026.0,445179.0,12.8,12.8,12.65,12.7,-0.1,23.0
6117,迎廣,2012-05-29,26000.0,337400.0,12.8,13.15,12.8,13.1,0.4,13.0
6117,迎廣,2012-05-30,42000.0,566200.0,12.85,13.75,12.85,13.15,0.05,20.0
6117,迎廣,2012-05-31,25000.0,333100.0,13.9,13.9,13.15,13.25,0.1,20.0
6117,迎廣,2012-06-01,21000.0,274550.0,13.35,13.35,13.0,13.05,-0.2,18.0
6117,迎廣,2012-06-04,27000.0,343800.0,12.55,13.45,12.5,13.45,0.4,17.0
6117,迎廣,2012-06-05,3000.0,40100.0,13.45,13.45,13.2,13.2,-0.25,3.0
6117,迎廣,2012-06-06,20150.0,262787.0,13.35,13.45,12.85,13.15,-0.05,20.0
6117,迎廣,2012-06-07,30000.0,391400.0,13.15,13.25,12.85,12.9,-0.25,20.0
6117,迎廣,2012-06-08,46000.0,581200.0,12.8,12.85,12.45,12.8,-0.1,28.0
6117,迎廣,2012-06-11,39000.0,488300.0,12.8,12.8,12.4,12.4,-0.4,14.0
6117,迎廣,2012-06-12,19000.0,235100.0,12.4,12.45,12.3,12.35,-0.05,12.0
6117,迎廣,2012-06-13,13000.0,161100.0,12.4,12.45,12.35,12.35,0.0,9.0
6117,迎廣,2012-06-14,6033.0,75615.0,12.7,12.7,12.5,12.5,0.15,4.0
6117,迎廣,2012-06-15,2058.0,26027.0,12.65,12.65,12.65,12.65,0.15,4.0
6117,迎廣,2012-06-18,7000.0,91500.0,13.2,13.2,13.0,13.05,0.4,7.0
6117,迎廣,2012-06-19,2127.0,27131.0,12.75,12.75,12.75,12.75,-0.3,4.0
6117,迎廣,2012-06-20,2000.0,26050.0,13.05,13.05,13.0,13.0,0.25,2.0
6117,迎廣,2012-06-21,13001.0,165162.0,12.75,12.95,12.55,12.85,-0.15,13.0
6117,迎廣,2012-06-22,4008.0,50902.0,12.6,12.8,12.6,12.75,-0.1,5.0
6117,迎廣,2012-06-25,9003.0,113537.0,12.8,12.8,12.55,12.55,-0.2,11.0
6117,迎廣,2012-06-26,16005.0,195910.0,12.7,12.7,12.1,12.1,-0.45,15.0
6117,迎廣,2012-06-27,23083.0,279946.0,12.4,12.4,12.0,12.05,-0.05,22.0
6117,迎廣,2012-06-28,16001.0,195012.0,12.4,12.4,12.15,12.15,0.1,12.0
6117,迎廣,2012-06-29,15000.0,181650.0,12.1,12.25,12.1,12.25,0.1,8.0
6117,迎廣,2012-07-02,5000.0,61400.0,12.2,12.35,12.2,12.25,0.0,5.0
6117,迎廣,2012-07-03,12001.0,148262.0,12.35,12.4,12.3,12.4,0.15,10.0
6117,迎廣,2012-07-04,30542.0,384932.0,12.65,12.85,12.4,12.8,0.4,24.0
6117,迎廣,2012-07-05,12363.0,154350.0,12.4,12.65,12.4,12.45,-0.35,15.0
6117,迎廣,2012-07-06,4001.0,49812.0,12.4,12.55,12.4,12.55,0.1,5.0
6117,迎廣,2012-07-09,10280.0,128735.0,12.5,12.55,12.5,12.55,0.0,10.0
6117,迎廣,2012-07-10,7000.0,87450.0,12.5,12.55,12.4,12.55,0.0,4.0
6117,迎廣,2012-07-11,12180.0,152100.0,12.45,12.75,12.45,12.6,0.05,9.0
6117,迎廣,2012-07-12,22236.0,276526.0,12.45,12.55,12.35,12.55,-0.05,12.0
6117,迎廣,2012-07-13,14000.0,172700.0,12.4,12.45,12.25,12.45,-0.1,8.0
6117,迎廣,2012-07-16,38008.0,458446.0,12.1,12.25,12.0,12.1,-0.35,15.0
6117,迎廣,2012-07-17,18901.0,228891.0,12.0,12.35,12.0,12.25,0.15,14.0
6117,迎廣,2012-07-18,16001.0,193462.0,12.1,12.2,12.05,12.05,-0.2,15.0
6117,迎廣,2012-07-19,47000.0,568250.0,12.3,12.3,12.05,12.15,0.1,16.0
6117,迎廣,2012-07-20,10091.0,123010.0,12.2,12.25,12.15,12.25,0.1,9.0
6117,迎廣,2012-07-23,38001.0,456662.0,12.1,12.2,11.65,12.15,-0.1,19.0
6117,迎廣,2012-07-24,15000.0,179500.0,12.0,12.1,11.8,12.1,-0.05,7.0
6117,迎廣,2012-07-25,2416.0,29033.0,12.0,12.0,12.0,12.0,-0.1,3.0
6117,迎廣,2012-07-26,21000.0,252300.0,12.0,12.05,12.0,12.05,0.05,10.0
6117,迎廣,2012-07-27,29115.0,349247.0,12.05,12.05,11.85,12.05,0.0,21.0
6117,迎廣,2012-07-30,16002.0,188372.0,11.6,11.95,11.6,11.8,0.0,17.0
6117,迎廣,2012-07-31,7100.0,88880.0,12.55,12.55,12.4,12.4,0.6,6.0
6117,迎廣,2012-08-01,5000.0,60600.0,12.2,12.2,12.1,12.1,-0.3,3.0
6117,迎廣,2012-08-03,8000.0,96650.0,12.05,12.1,12.05,12.1,0.0,4.0
6117,迎廣,2012-08-06,5000.0,60300.0,12.5,12.5,11.8,12.2,0.1,4.0
6117,迎廣,2012-08-07,1800.0,21829.0,12.15,12.15,12.15,12.15,-0.05,3.0
6117,迎廣,2012-08-08,11000.0,130800.0,11.9,11.9,11.85,11.9,-0.25,11.0
6117,迎廣,2012-08-09,3180.0,38110.0,11.9,12.05,11.9,12.05,0.15,4.0
6117,迎廣,2012-08-10,1000.0,12450.0,12.45,12.45,12.45,12.45,0.4,1.0
6117,迎廣,2012-08-13,3010.0,37874.0,12.85,12.85,12.45,12.45,0.0,4.0
6117,迎廣,2012-08-14,22000.0,270950.0,12.45,12.7,12.2,12.3,-0.15,13.0
6117,迎廣,2012-08-15,20000.0,246250.0,12.45,12.45,12.3,12.3,0.0,11.0
6117,迎廣,2012-08-16,13000.0,156500.0,12.5,12.5,12.0,12.0,-0.3,10.0
6117,迎廣,2012-08-17,8553.0,103786.0,12.45,12.45,12.1,12.1,0.1,6.0
6117,迎廣,2012-08-20,35391.0,431592.0,12.25,12.35,12.05,12.05,-0.05,22.0
6117,迎廣,2012-08-21,33000.0,400900.0,12.1,12.3,12.1,12.15,0.1,13.0
6117,迎廣,2012-08-22,9911.0,122455.0,12.15,12.4,12.15,12.4,0.25,10.0
6117,迎廣,2012-08-23,16000.0,198500.0,12.25,12.55,12.25,12.55,0.15,14.0
6117,迎廣,2012-08-24,10592.0,130170.0,12.3,12.4,12.25,12.35,-0.2,9.0
6117,迎廣,2012-08-27,30406.0,373518.0,12.35,12.35,12.3,12.3,-0.05,17.0
6117,迎廣,2012-08-28,19902.0,242263.0,12.3,12.3,12.05,12.2,-0.1,14.0
6117,迎廣,2012-08-29,33900.0,414040.0,12.05,12.7,12.0,12.2,0.0,26.0
6117,迎廣,2012-08-30,8000.0,96250.0,12.0,12.1,12.0,12.1,-0.1,8.0
6117,迎廣,2012-08-31,9000.0,108100.0,12.05,12.05,11.95,12.05,-0.05,8.0
6117,迎廣,2012-09-03,34911.0,415149.0,12.05,12.05,11.8,11.9,-0.15,22.0
6117,迎廣,2012-09-04,7000.0,83850.0,11.85,12.1,11.85,12.1,0.2,4.0
6117,迎廣,2012-09-05,22000.0,261650.0,12.0,12.0,11.8,11.95,-0.15,16.0
6117,迎廣,2012-09-06,18002.0,210873.0,11.85,11.85,11.65,11.85,-0.1,18.0
6117,迎廣,2012-09-07,23000.0,275200.0,11.9,12.15,11.9,12.15,0.3,14.0
6117,迎廣,2012-09-10,30006.0,358872.0,12.0,12.1,11.85,12.1,-0.05,17.0
6117,迎廣,2012-09-11,13180.0,158860.0,12.1,12.25,12.0,12.1,0.0,11.0
6117,迎廣,2012-09-12,13109.0,158108.0,12.15,12.15,12.0,12.05,-0.05,10.0
6117,迎廣,2012-09-13,27000.0,326000.0,12.05,12.2,12.0,12.05,0.0,16.0
6117,迎廣,2012-09-14,66000.0,796400.0,12.1,12.15,12.0,12.15,0.1,27.0
6117,迎廣,2012-09-17,22008.0,264595.0,12.15,12.15,12.0,12.0,-0.15,18.0
6117,迎廣,2012-09-18,37000.0,448600.0,12.1,12.2,12.05,12.1,0.1,24.0
6117,迎廣,2012-09-19,39000.0,474600.0,12.2,12.25,12.1,12.1,0.0,29.0
6117,迎廣,2012-09-20,57000.0,687850.0,12.2,12.3,11.9,12.05,-0.05,35.0
6117,迎廣,2012-09-21,25000.0,300800.0,12.0,12.1,12.0,12.1,0.05,18.0
6117,迎廣,2012-09-24,23100.0,277405.0,12.0,12.1,11.95,12.05,-0.05,14.0
6117,迎廣,2012-09-25,265000.0,3345000.0,12.0,12.85,12.0,12.4,0.35,116.0
6117,迎廣,2012-09-26,38000.0,464550.0,12.3,12.3,12.1,12.15,-0.25,27.0
6117,迎廣,2012-09-27,26000.0,317300.0,12.15,12.3,12.15,12.3,0.15,18.0
6117,迎廣,2012-09-28,23000.0,281150.0,12.15,12.3,12.15,12.25,-0.05,15.0
6117,迎廣,2012-10-01,10000.0,122700.0,12.35,12.35,12.25,12.25,0.0,8.0
6117,迎廣,2012-10-02,34000.0,415300.0,12.35,12.35,12.15,12.25,0.0,22.0
6117,迎廣,2012-10-03,214180.0,2714964.0,12.25,13.05,12.25,12.4,0.15,91.0
6117,迎廣,2012-10-04,59911.0,753287.0,12.3,12.7,12.3,12.6,0.2,34.0
6117,迎廣,2012-10-05,75000.0,950500.0,12.8,12.8,12.5,12.6,0.0,35.0
6117,迎廣,2012-10-08,74000.0,944950.0,12.6,12.85,12.6,12.8,0.2,42.0
6117,迎廣,2012-10-09,45000.0,572250.0,12.75,12.85,12.55,12.8,0.0,33.0
6117,迎廣,2012-10-11,14000.0,175600.0,12.55,12.7,12.5,12.7,-0.1,8.0
6117,迎廣,2012-10-12,39460.0,488404.0,12.55,12.55,12.15,12.5,-0.2,30.0
6117,迎廣,2012-10-15,22000.0,269000.0,12.3,12.3,12.05,12.3,-0.2,16.0
6117,迎廣,2012-10-16,11360.0,137756.0,12.1,12.2,12.05,12.2,-0.1,10.0
6117,迎廣,2012-10-17,92000.0,1090050.0,12.1,12.1,11.7,11.75,-0.45,43.0
6117,迎廣,2012-10-18,22000.0,259500.0,11.55,11.9,11.55,11.8,0.05,15.0
6117,迎廣,2012-10-19,17000.0,197250.0,11.6,11.65,11.6,11.65,-0.15,6.0
6117,迎廣,2012-10-22,21000.0,237650.0,11.65,11.65,11.15,11.45,-0.2,14.0
6117,迎廣,2012-10-23,11000.0,123300.0,11.2,11.25,11.15,11.25,-0.2,10.0
6117,迎廣,2012-10-24,19000.0,214800.0,11.15,11.6,11.1,11.5,0.25,15.0
6117,迎廣,2012-10-25,6463.0,73031.0,11.2,11.45,11.15,11.4,-0.1,6.0
6117,迎廣,2012-10-26,44000.0,486850.0,11.4,11.4,10.8,10.8,-0.6,19.0
6117,迎廣,2012-10-29,21412.0,233748.0,11.2,11.25,10.8,10.9,0.1,14.0
6117,迎廣,2012-10-30,4000.0,43800.0,10.9,11.0,10.9,11.0,0.1,3.0
6117,迎廣,2012-10-31,13120.0,143284.0,11.1,11.1,10.8,10.8,-0.2,7.0
6117,迎廣,2012-11-01,35900.0,382940.0,10.7,10.7,10.6,10.7,-0.1,15.0
6117,迎廣,2012-11-02,39100.0,423195.0,10.9,11.0,10.75,10.85,0.15,16.0
6117,迎廣,2012-11-05,28000.0,299800.0,10.7,10.85,10.65,10.75,-0.1,12.0
6117,迎廣,2012-11-06,17000.0,187000.0,10.8,11.05,10.8,11.05,0.3,10.0
6117,迎廣,2012-11-07,17000.0,189150.0,11.05,11.35,10.9,11.1,0.05,13.0
6117,迎廣,2012-11-08,16000.0,176700.0,11.1,11.1,10.9,11.0,-0.1,10.0
6117,迎廣,2012-11-09,5000.0,54550.0,10.75,11.05,10.75,10.95,-0.05,5.0
6117,迎廣,2012-11-12,19496.0,214304.0,11.0,11.05,10.95,10.95,0.0,14.0
6117,迎廣,2012-11-13,34395.0,367697.0,10.8,11.15,10.6,10.6,-0.35,20.0
6117,迎廣,2012-11-14,23080.0,246555.0,10.9,10.9,10.5,10.8,0.2,18.0
6117,迎廣,2012-11-15,23001.0,242610.0,10.45,10.75,10.4,10.55,-0.25,19.0
6117,迎廣,2012-11-16,19000.0,201900.0,10.5,10.7,10.5,10.55,0.0,11.0
6117,迎廣,2012-11-19,11001.0,117710.0,10.65,10.75,10.65,10.7,0.15,5.0
6117,迎廣,2012-11-20,1000.0,10950.0,10.95,10.95,10.95,10.95,0.25,1.0
6117,迎廣,2012-11-21,29000.0,309500.0,10.8,10.8,10.45,10.65,-0.3,15.0
6117,迎廣,2012-11-22,13000.0,137800.0,10.4,10.75,10.4,10.6,-0.05,10.0
6117,迎廣,2012-11-23,16050.0,172495.0,10.8,10.8,10.6,10.8,0.2,15.0
6117,迎廣,2012-11-26,5000.0,54700.0,10.9,10.95,10.9,10.95,0.15,4.0
6117,迎廣,2012-11-27,7001.0,75861.0,10.75,10.95,10.75,10.9,-0.05,6.0
6117,迎廣,2012-11-28,12000.0,128200.0,10.75,10.9,10.6,10.9,0.0,7.0
6117,迎廣,2012-11-29,40000.0,436150.0,10.9,11.0,10.8,11.0,0.1,21.0
6117,迎廣,2012-11-30,72000.0,778850.0,10.85,11.0,10.65,10.95,-0.05,46.0
6117,迎廣,2012-12-03,23001.0,252511.0,10.95,11.05,10.95,11.05,0.1,13.0
6117,迎廣,2012-12-04,12360.0,136646.0,11.0,11.15,10.85,11.15,0.1,11.0
6117,迎廣,2012-12-05,4000.0,44200.0,11.0,11.1,11.0,11.1,-0.05,4.0
6117,迎廣,2012-12-06,31000.0,346650.0,11.1,11.4,11.1,11.1,0.0,19.0
6117,迎廣,2012-12-07,5236.0,58369.0,11.15,11.15,11.15,11.15,0.05,3.0
6117,迎廣,2012-12-10,7000.0,77600.0,11.05,11.2,11.05,11.05,-0.1,7.0
6117,迎廣,2012-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6117,迎廣,2012-12-12,15896.0,175206.0,11.05,11.1,11.0,11.1,0.0,8.0
6117,迎廣,2012-12-13,6000.0,66650.0,11.05,11.15,11.05,11.15,0.05,3.0
6117,迎廣,2012-12-14,15180.0,168948.0,11.15,11.2,11.0,11.2,0.05,10.0
6117,迎廣,2012-12-17,17000.0,189950.0,11.2,11.2,11.05,11.05,-0.15,9.0
6117,迎廣,2012-12-18,14000.0,154350.0,11.05,11.05,11.0,11.05,0.0,13.0
6117,迎廣,2012-12-19,5000.0,55250.0,11.0,11.2,11.0,11.2,0.15,5.0
6117,迎廣,2012-12-20,51001.0,564661.0,11.1,11.15,11.05,11.15,-0.05,8.0
