stock_id,stock_name,date,Volume,Volume_Cash,Open,High,Low,Close,Change,Order
6117,迎廣,2012-12-21,7000.0,76950.0,11.0,11.0,10.95,11.0,-0.15,6.0
6117,迎廣,2012-12-22,5000.0,55000.0,11.0,11.0,11.0,11.0,0.0,4.0
6117,迎廣,2012-12-24,51000.0,565450.0,11.05,11.1,11.0,11.05,0.05,12.0
6117,迎廣,2012-12-25,74000.0,829850.0,11.1,11.4,11.1,11.3,0.25,37.0
6117,迎廣,2012-12-26,59823.0,676399.0,11.15,11.45,11.15,11.4,0.1,16.0
6117,迎廣,2012-12-27,17000.0,193550.0,11.5,11.5,11.3,11.4,0.0,10.0
6117,迎廣,2012-12-28,12360.0,141954.0,11.45,11.5,11.4,11.5,0.1,6.0
6117,迎廣,2013-01-02,11005.0,126557.0,11.5,11.5,11.5,11.5,0.0,10.0
6117,迎廣,2013-01-03,4900.0,58030.0,11.9,11.9,11.8,11.8,0.3,4.0
6117,迎廣,2013-01-04,3000.0,35300.0,11.8,11.8,11.7,11.7,-0.1,3.0
6117,迎廣,2013-01-07,8000.0,91350.0,11.6,11.65,11.35,11.65,-0.05,6.0
6117,迎廣,2013-01-08,11000.0,125350.0,11.7,11.7,11.25,11.25,-0.4,11.0
6117,迎廣,2013-01-09,10360.0,115996.0,11.3,11.3,11.15,11.15,-0.1,11.0
6117,迎廣,2013-01-10,20000.0,226550.0,11.15,11.35,11.15,11.35,0.2,13.0
6117,迎廣,2013-01-11,43000.0,484650.0,11.35,11.45,11.2,11.4,0.05,16.0
6117,迎廣,2013-01-14,13000.0,147050.0,11.25,11.4,11.25,11.3,-0.1,11.0
6117,迎廣,2013-01-15,17000.0,192500.0,11.3,11.45,11.3,11.3,0.0,7.0
6117,迎廣,2013-01-16,42000.0,473850.0,11.3,11.3,11.25,11.25,-0.05,12.0
6117,迎廣,2013-01-17,4000.0,45300.0,11.25,11.4,11.25,11.4,0.15,4.0
6117,迎廣,2013-01-18,9000.0,99900.0,11.1,11.4,11.05,11.4,0.0,7.0
6117,迎廣,2013-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6117,迎廣,2013-01-22,5180.0,57966.0,11.15,11.25,11.15,11.25,0.0,6.0
6117,迎廣,2013-01-23,8000.0,89900.0,11.2,11.3,11.2,11.2,-0.05,6.0
6117,迎廣,2013-01-24,10000.0,111250.0,11.15,11.2,11.1,11.1,-0.1,9.0
6117,迎廣,2013-01-25,136015.0,1597677.0,11.35,11.85,11.25,11.85,0.75,67.0
6117,迎廣,2013-01-28,207000.0,2618550.0,12.65,12.65,12.65,12.65,0.8,66.0
6117,迎廣,2013-01-29,540000.0,7018750.0,13.1,13.15,12.7,13.05,0.4,219.0
6117,迎廣,2013-01-30,835020.0,11350168.0,13.05,13.95,12.95,13.3,0.25,367.0
6117,迎廣,2013-01-31,397000.0,5425300.0,13.55,13.95,13.25,13.6,0.3,178.0
6117,迎廣,2013-02-01,170000.0,2289100.0,13.6,13.85,13.4,13.4,-0.2,85.0
6117,迎廣,2013-02-04,126000.0,1692650.0,13.3,13.75,13.25,13.4,0.0,63.0
6117,迎廣,2013-02-05,221010.0,2949079.0,13.4,13.4,13.05,13.05,-0.35,80.0
6117,迎廣,2013-02-06,157055.0,1992087.0,13.05,13.05,12.5,12.5,-0.55,81.0
6117,迎廣,2013-02-18,162000.0,2022950.0,12.65,12.65,12.3,12.5,0.0,47.0
6117,迎廣,2013-02-19,127068.0,1623427.0,12.65,13.2,12.6,13.0,0.5,59.0
6117,迎廣,2013-02-20,111622.0,1448973.0,12.6,13.2,12.6,13.05,0.05,49.0
6117,迎廣,2013-02-21,40010.0,515528.0,12.8,13.0,12.8,12.9,-0.15,15.0
6117,迎廣,2013-02-22,57180.0,741122.0,12.9,13.1,12.8,13.0,0.1,27.0
6117,迎廣,2013-02-23,25000.0,324900.0,13.0,13.0,12.95,13.0,0.0,12.0
6117,迎廣,2013-02-25,57000.0,729650.0,13.05,13.05,12.7,12.85,-0.15,29.0
6117,迎廣,2013-02-26,29000.0,374400.0,12.85,13.05,12.8,12.95,0.1,18.0
6117,迎廣,2013-02-27,36000.0,462250.0,12.8,12.95,12.75,12.85,-0.1,18.0
6117,迎廣,2013-03-01,103000.0,1312150.0,12.65,12.85,12.6,12.7,-0.15,31.0
6117,迎廣,2013-03-04,63000.0,806400.0,12.85,13.0,12.7,12.8,0.1,30.0
6117,迎廣,2013-03-05,46900.0,602815.0,12.8,13.0,12.75,12.9,0.1,24.0
6117,迎廣,2013-03-06,50100.0,650200.0,12.9,13.05,12.9,12.95,0.05,30.0
6117,迎廣,2013-03-07,45000.0,590600.0,12.9,13.4,12.8,12.95,0.0,24.0
6117,迎廣,2013-03-08,45911.0,603351.0,13.2,13.4,13.0,13.0,0.05,24.0
6117,迎廣,2013-03-11,68090.0,886183.0,13.0,13.2,12.85,13.05,0.05,27.0
6117,迎廣,2013-03-12,87000.0,1171350.0,12.85,13.9,12.85,13.15,0.1,38.0
6117,迎廣,2013-03-13,436055.0,6032822.0,13.35,14.05,13.35,14.05,0.9,135.0
6117,迎廣,2013-03-14,305236.0,4360154.0,14.35,14.65,13.8,14.15,0.1,148.0
6117,迎廣,2013-03-15,92000.0,1248400.0,14.35,14.35,13.35,13.65,-0.5,53.0
6117,迎廣,2013-03-18,164005.0,2166365.0,13.6,13.6,13.1,13.25,-0.4,59.0
6117,迎廣,2013-03-19,83720.0,1108968.0,13.25,13.35,13.15,13.2,-0.05,23.0
6117,迎廣,2013-03-20,53280.0,707702.0,13.1,13.45,13.1,13.4,0.2,28.0
6117,迎廣,2013-03-21,51399.0,692496.0,13.4,13.6,13.3,13.5,0.1,21.0
6117,迎廣,2013-03-22,265000.0,3487000.0,13.7,13.7,12.85,13.2,-0.3,64.0
6117,迎廣,2013-03-25,71000.0,928700.0,13.2,13.2,13.0,13.15,-0.05,36.0
6117,迎廣,2013-03-26,38000.0,497400.0,13.15,13.2,13.0,13.15,0.0,21.0
6117,迎廣,2013-03-27,115180.0,1527008.0,13.1,13.55,13.1,13.25,0.1,39.0
6117,迎廣,2013-03-28,80010.0,1070234.0,13.45,13.45,13.25,13.35,0.1,12.0
6117,迎廣,2013-03-29,15000.0,199150.0,13.35,13.35,13.15,13.3,-0.05,9.0
6117,迎廣,2013-04-01,11005.0,145115.0,13.2,13.3,13.1,13.1,-0.2,10.0
6117,迎廣,2013-04-02,103000.0,1376450.0,13.1,13.5,13.1,13.35,0.25,29.0
6117,迎廣,2013-04-03,228075.0,3069939.0,13.35,13.7,13.15,13.25,-0.1,43.0
6117,迎廣,2013-04-08,65000.0,864550.0,13.2,13.45,13.0,13.35,0.1,22.0
6117,迎廣,2013-04-09,194000.0,2607150.0,13.4,13.65,13.15,13.25,-0.1,35.0
6117,迎廣,2013-04-10,71000.0,945550.0,13.25,13.35,13.2,13.35,0.1,15.0
6117,迎廣,2013-04-11,123000.0,1652700.0,13.4,13.55,13.3,13.35,0.0,20.0
6117,迎廣,2013-04-12,406200.0,5618719.0,13.35,14.2,13.35,14.0,0.65,123.0
6117,迎廣,2013-04-15,80920.0,1103686.0,14.0,14.0,13.4,13.45,-0.55,43.0
6117,迎廣,2013-04-16,255180.0,3448403.0,13.3,13.75,13.3,13.45,0.0,33.0
6117,迎廣,2013-04-17,143000.0,1947750.0,13.45,13.75,13.45,13.5,0.05,34.0
6117,迎廣,2013-04-18,530000.0,7585500.0,13.65,14.4,13.5,14.4,0.9,125.0
6117,迎廣,2013-04-19,217725.0,3101300.0,14.4,14.45,14.0,14.1,-0.3,138.0
6117,迎廣,2013-04-22,120213.0,1708132.0,14.3,14.35,14.05,14.15,0.05,46.0
6117,迎廣,2013-04-23,75000.0,1057550.0,14.15,14.2,14.0,14.2,0.05,34.0
6117,迎廣,2013-04-24,59180.0,831961.0,14.2,14.2,13.9,14.0,-0.2,31.0
6117,迎廣,2013-04-25,315180.0,4660714.0,14.0,14.95,14.0,14.9,0.9,140.0
6117,迎廣,2013-04-26,146091.0,2140113.0,14.9,14.9,14.55,14.55,-0.35,68.0
6117,迎廣,2013-04-29,71150.0,1034324.0,14.55,14.55,14.5,14.55,0.0,31.0
6117,迎廣,2013-04-30,62027.0,903149.0,14.65,14.7,14.5,14.7,0.15,36.0
6117,迎廣,2013-05-02,106911.0,1618423.0,15.55,15.55,14.9,15.0,0.3,70.0
6117,迎廣,2013-05-03,51000.0,760050.0,15.0,15.0,14.8,15.0,0.0,26.0
6117,迎廣,2013-05-06,28080.0,420025.0,15.0,15.0,14.8,14.85,-0.15,15.0
6117,迎廣,2013-05-07,60910.0,885504.0,14.85,14.85,14.3,14.5,-0.35,34.0
6117,迎廣,2013-05-08,48999.0,718535.0,14.5,14.85,14.3,14.85,0.35,32.0
6117,迎廣,2013-05-09,28363.0,413713.0,14.9,14.9,14.55,14.55,-0.3,16.0
6117,迎廣,2013-05-10,99000.0,1425350.0,14.5,14.5,14.3,14.35,-0.2,23.0
6117,迎廣,2013-05-13,82253.0,1169642.0,14.3,14.35,14.05,14.35,0.0,43.0
6117,迎廣,2013-05-14,18000.0,257200.0,14.2,14.4,14.2,14.4,0.05,12.0
6117,迎廣,2013-05-15,61000.0,891400.0,14.45,14.95,14.3,14.75,0.35,42.0
6117,迎廣,2013-05-16,34432.0,497320.0,14.9,14.9,14.35,14.5,-0.25,29.0
6117,迎廣,2013-05-17,28160.0,402538.0,14.5,14.5,14.15,14.4,-0.1,26.0
6117,迎廣,2013-05-20,5180.0,73965.0,14.35,14.35,14.15,14.35,-0.05,6.0
6117,迎廣,2013-05-21,61115.0,870606.0,14.2,14.5,13.8,14.5,0.15,30.0
6117,迎廣,2013-05-22,25000.0,364600.0,14.4,14.6,14.4,14.6,0.1,15.0
6117,迎廣,2013-05-23,25300.0,363720.0,14.5,14.5,14.2,14.5,-0.1,15.0
6117,迎廣,2013-05-24,16000.0,229750.0,14.3,14.5,14.25,14.5,0.0,14.0
6117,迎廣,2013-05-27,18015.0,261167.0,14.5,14.6,14.45,14.6,0.1,16.0
6117,迎廣,2013-05-28,31505.0,462998.0,14.6,14.9,14.6,14.75,0.15,19.0
6117,迎廣,2013-05-29,68732.0,1014210.0,14.8,14.95,14.7,14.8,0.05,34.0
6117,迎廣,2013-05-30,48000.0,675550.0,13.8,14.6,13.8,14.3,-0.5,26.0
6117,迎廣,2013-05-31,48000.0,685300.0,14.35,14.4,14.15,14.3,0.0,27.0
6117,迎廣,2013-06-03,23093.0,331438.0,14.25,14.55,14.25,14.55,0.25,21.0
6117,迎廣,2013-06-04,31540.0,458953.0,14.55,14.6,14.4,14.55,0.0,19.0
6117,迎廣,2013-06-05,34000.0,500050.0,14.2,15.2,14.2,14.6,0.05,25.0
6117,迎廣,2013-06-06,4000.0,58200.0,14.5,14.6,14.5,14.6,0.0,3.0
6117,迎廣,2013-06-07,13053.0,191413.0,14.6,14.8,14.4,14.5,-0.1,9.0
6117,迎廣,2013-06-10,29000.0,419000.0,14.5,14.5,14.3,14.4,-0.1,12.0
6117,迎廣,2013-06-11,11000.0,156450.0,14.2,14.4,14.05,14.4,0.0,7.0
6117,迎廣,2013-06-13,5000.0,71250.0,14.2,14.35,14.2,14.35,-0.05,5.0
6117,迎廣,2013-06-14,3000.0,42200.0,14.1,14.1,14.0,14.1,-0.25,3.0
6117,迎廣,2013-06-17,121000.0,1716350.0,14.0,14.7,13.85,14.5,0.4,24.0
6117,迎廣,2013-06-18,22286.0,321268.0,14.5,14.5,14.2,14.5,0.0,14.0
6117,迎廣,2013-06-19,29000.0,421400.0,14.5,14.6,14.5,14.5,0.0,10.0
6117,迎廣,2013-06-20,104000.0,1500500.0,14.5,14.6,14.2,14.35,-0.15,25.0
6117,迎廣,2013-06-21,36000.0,516150.0,14.2,14.6,14.2,14.3,-0.05,26.0
6117,迎廣,2013-06-24,26000.0,370050.0,14.3,14.3,14.05,14.3,0.0,21.0
6117,迎廣,2013-06-25,59000.0,835750.0,14.3,14.35,13.9,14.3,0.0,33.0
6117,迎廣,2013-06-26,28800.0,405509.0,14.2,14.3,13.9,14.3,0.0,20.0
6117,迎廣,2013-06-27,66000.0,940900.0,14.3,14.6,14.05,14.1,-0.2,45.0
6117,迎廣,2013-06-28,152180.0,2199702.0,14.0,15.0,13.8,15.0,0.9,77.0
6117,迎廣,2013-07-01,73000.0,1092350.0,15.0,15.2,14.5,15.0,0.0,45.0
6117,迎廣,2013-07-02,43000.0,640700.0,14.9,15.05,14.75,14.75,-0.25,32.0
6117,迎廣,2013-07-03,19000.0,277250.0,14.65,14.75,14.5,14.5,-0.25,13.0
6117,迎廣,2013-07-04,30000.0,437900.0,14.7,14.7,14.35,14.35,-0.15,20.0
6117,迎廣,2013-07-05,15000.0,217900.0,14.55,14.6,14.4,14.4,0.05,9.0
6117,迎廣,2013-07-08,32000.0,454450.0,14.4,14.4,14.1,14.3,-0.1,19.0
6117,迎廣,2013-07-09,35000.0,500400.0,14.3,14.35,14.15,14.25,-0.05,21.0
6117,迎廣,2013-07-10,28000.0,395800.0,14.25,14.3,14.0,14.15,-0.1,21.0
6117,迎廣,2013-07-11,44000.0,623250.0,14.0,14.25,13.95,14.2,0.05,32.0
6117,迎廣,2013-07-12,25000.0,360100.0,14.3,14.5,14.25,14.4,0.2,20.0
6117,迎廣,2013-07-15,14180.0,204588.0,14.6,14.6,14.25,14.25,-0.15,12.0
6117,迎廣,2013-07-16,29000.0,416050.0,14.4,14.45,14.25,14.25,0.0,18.0
6117,迎廣,2013-07-17,65000.0,941700.0,14.1,14.7,14.1,14.45,0.2,32.0
6117,迎廣,2013-07-18,40000.0,583750.0,14.5,14.7,14.4,14.65,0.2,19.0
6117,迎廣,2013-07-19,76000.0,1123200.0,14.8,15.0,14.65,14.8,0.15,34.0
6117,迎廣,2013-07-22,11000.0,160050.0,14.55,14.55,14.55,14.55,-0.25,7.0
6117,迎廣,2013-07-23,19000.0,277800.0,14.5,14.9,14.5,14.65,0.1,15.0
6117,迎廣,2013-07-24,4000.0,58600.0,14.65,14.65,14.65,14.65,0.0,2.0
6117,迎廣,2013-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6117,迎廣,2013-07-26,1000.0,14450.0,14.45,14.45,14.45,14.45,0.0,1.0
6117,迎廣,2013-07-29,24652.0,360449.0,14.2,15.0,14.2,14.95,0.5,12.0
6117,迎廣,2013-07-30,4425.0,64432.0,14.65,14.65,14.45,14.55,0.0,7.0
6117,迎廣,2013-07-31,27010.0,377836.0,14.0,14.0,13.85,13.85,-0.7,16.0
6117,迎廣,2013-08-01,36000.0,505600.0,13.85,14.25,13.85,13.85,0.0,11.0
6117,迎廣,2013-08-02,387770.0,5697813.0,13.95,14.8,13.95,14.6,0.75,134.0
6117,迎廣,2013-08-05,199230.0,2844616.0,14.5,14.6,14.1,14.1,-0.5,72.0
6117,迎廣,2013-08-06,61000.0,850800.0,14.0,14.2,13.85,13.85,-0.25,22.0
6117,迎廣,2013-08-07,185826.0,2618048.0,13.85,14.5,13.8,13.95,0.1,103.0
6117,迎廣,2013-08-08,108000.0,1495850.0,14.15,14.15,13.7,13.7,-0.25,43.0
6117,迎廣,2013-08-09,131300.0,1766510.0,13.7,13.85,13.0,13.1,-0.6,50.0
6117,迎廣,2013-08-12,33100.0,437050.0,13.2,13.4,13.0,13.0,-0.1,20.0
6117,迎廣,2013-08-13,178620.0,2446117.0,13.2,13.9,13.2,13.9,0.9,74.0
6117,迎廣,2013-08-14,70360.0,979595.0,14.1,14.15,13.75,13.75,-0.15,52.0
6117,迎廣,2013-08-15,32180.0,444007.0,13.9,14.1,13.75,13.75,0.0,13.0
6117,迎廣,2013-08-16,44000.0,607250.0,13.6,14.1,13.5,13.75,0.0,30.0
6117,迎廣,2013-08-19,19091.0,265846.0,13.95,14.2,13.8,13.8,0.05,16.0
6117,迎廣,2013-08-20,19618.0,280425.0,13.95,14.35,13.95,14.35,0.55,19.0
6117,迎廣,2013-08-22,85000.0,1217850.0,14.0,14.7,14.0,14.2,-0.15,32.0
6117,迎廣,2013-08-23,24360.0,346876.0,14.45,14.45,14.2,14.2,0.0,17.0
6117,迎廣,2013-08-26,22000.0,312650.0,14.25,14.25,14.15,14.2,0.0,10.0
6117,迎廣,2013-08-27,15966.0,226170.0,14.2,14.2,14.05,14.2,0.0,8.0
6117,迎廣,2013-08-28,55000.0,778650.0,14.2,14.2,14.0,14.2,0.0,18.0
6117,迎廣,2013-08-29,4180.0,58751.0,14.1,14.1,14.05,14.05,-0.15,5.0
6117,迎廣,2013-08-30,6180.0,86602.0,14.05,14.05,14.0,14.0,-0.05,7.0
6117,迎廣,2013-09-02,24540.0,345256.0,13.9,14.25,13.9,14.05,0.05,17.0
6117,迎廣,2013-09-03,68080.0,970270.0,14.3,14.4,14.15,14.15,0.1,25.0
6117,迎廣,2013-09-04,57914.0,832320.0,14.35,14.5,14.35,14.4,0.25,20.0
6117,迎廣,2013-09-05,12731.0,181457.0,14.3,14.3,14.2,14.2,-0.2,7.0
6117,迎廣,2013-09-06,42150.0,600872.0,14.15,14.4,14.15,14.2,0.0,19.0
6117,迎廣,2013-09-09,27008.0,387012.0,14.35,14.35,14.25,14.25,0.05,12.0
6117,迎廣,2013-09-10,23000.0,328000.0,14.1,14.35,14.1,14.35,0.1,12.0
6117,迎廣,2013-09-11,44000.0,615500.0,14.3,14.35,13.8,14.25,-0.1,14.0
6117,迎廣,2013-09-12,33000.0,468400.0,14.25,14.25,14.1,14.1,-0.15,12.0
6117,迎廣,2013-09-13,40247.0,555333.0,13.95,14.0,13.7,14.0,-0.1,20.0
6117,迎廣,2013-09-14,21495.0,300530.0,14.0,14.0,13.95,14.0,0.0,8.0
6117,迎廣,2013-09-16,18000.0,253850.0,14.0,14.2,14.0,14.2,0.2,11.0
6117,迎廣,2013-09-17,8180.0,114915.0,14.0,14.35,14.0,14.35,0.15,6.0
6117,迎廣,2013-09-18,16000.0,227900.0,14.3,14.3,14.2,14.2,-0.15,7.0
6117,迎廣,2013-09-23,7000.0,100000.0,14.2,14.5,14.2,14.5,0.3,4.0
6117,迎廣,2013-09-24,2923.0,41856.0,14.4,14.4,14.35,14.35,-0.15,5.0
6117,迎廣,2013-09-25,23000.0,328300.0,14.3,14.3,14.1,14.25,-0.1,5.0
6117,迎廣,2013-09-26,3000.0,42400.0,14.1,14.25,14.05,14.05,-0.2,3.0
6117,迎廣,2013-09-27,35000.0,492800.0,14.05,14.15,14.0,14.05,0.0,9.0
6117,迎廣,2013-09-30,50260.0,697661.0,14.05,14.1,13.75,13.8,-0.25,29.0
6117,迎廣,2013-10-01,58911.0,817330.0,13.9,14.05,13.8,13.8,0.0,13.0
6117,迎廣,2013-10-02,15000.0,209450.0,13.85,14.15,13.85,14.05,0.25,7.0
6117,迎廣,2013-10-03,68271.0,968921.0,14.1,14.4,14.0,14.25,0.2,24.0
6117,迎廣,2013-10-04,40080.0,566920.0,14.15,14.2,13.95,14.15,-0.1,10.0
6117,迎廣,2013-10-07,45000.0,623850.0,13.75,14.1,13.75,14.1,-0.05,23.0
6117,迎廣,2013-10-08,39000.0,552200.0,14.1,14.5,14.1,14.4,0.3,22.0
6117,迎廣,2013-10-09,1089.0,15627.0,14.35,14.35,14.35,14.35,-0.05,2.0
6117,迎廣,2013-10-11,9000.0,128850.0,14.5,14.5,13.9,14.4,0.05,7.0
6117,迎廣,2013-10-14,5000.0,70250.0,14.05,14.2,14.0,14.0,-0.4,5.0
6117,迎廣,2013-10-15,9731.0,138530.0,14.05,14.35,14.05,14.3,0.3,10.0
6117,迎廣,2013-10-16,15000.0,211600.0,14.0,14.25,14.0,14.25,-0.05,11.0
6117,迎廣,2013-10-17,72180.0,1046996.0,14.55,14.7,14.4,14.6,0.35,37.0
6117,迎廣,2013-10-18,86000.0,1273150.0,14.8,15.0,14.75,14.8,0.2,41.0
6117,迎廣,2013-10-21,26000.0,385600.0,14.85,14.85,14.8,14.8,0.0,6.0
6117,迎廣,2013-10-22,10000.0,144100.0,14.3,14.65,14.25,14.45,-0.35,10.0
6117,迎廣,2013-10-23,19000.0,272400.0,14.3,14.5,14.3,14.5,0.05,13.0
6117,迎廣,2013-10-24,27000.0,385800.0,14.45,14.45,14.2,14.4,-0.1,19.0
6117,迎廣,2013-10-25,8999.0,128936.0,14.35,14.5,14.35,14.5,0.1,5.0
6117,迎廣,2013-10-28,17367.0,247524.0,14.5,14.5,14.15,14.2,-0.3,11.0
6117,迎廣,2013-10-29,47000.0,666850.0,14.2,14.25,14.15,14.2,0.0,14.0
6117,迎廣,2013-10-30,31420.0,447438.0,14.35,14.5,14.0,14.05,-0.15,17.0
6117,迎廣,2013-10-31,44080.0,638198.0,14.3,14.8,14.3,14.45,0.4,23.0
6117,迎廣,2013-11-01,21000.0,303950.0,14.4,14.7,14.2,14.55,0.1,14.0
6117,迎廣,2013-11-04,31736.0,457942.0,14.6,14.7,13.9,14.7,0.15,27.0
6117,迎廣,2013-11-05,61000.0,903350.0,14.9,14.9,14.45,14.85,0.15,29.0
6117,迎廣,2013-11-06,93080.0,1402450.0,14.85,15.25,14.85,15.1,0.25,54.0
6117,迎廣,2013-11-07,158035.0,2416428.0,15.2,15.55,15.15,15.25,0.15,84.0
6117,迎廣,2013-11-08,243965.0,3812757.0,15.5,16.15,15.4,15.5,0.25,120.0
6117,迎廣,2013-11-11,106000.0,1599400.0,15.3,15.4,14.95,15.2,-0.3,41.0
6117,迎廣,2013-11-12,142002.0,2210631.0,15.2,15.75,15.0,15.6,0.4,87.0
6117,迎廣,2013-11-13,62000.0,967250.0,15.6,15.7,15.5,15.6,0.0,36.0
6117,迎廣,2013-11-14,53180.0,831140.0,15.6,16.0,15.5,15.6,0.0,24.0
6117,迎廣,2013-11-15,103000.0,1569050.0,15.55,15.6,14.75,14.75,-0.85,44.0
6117,迎廣,2013-11-18,41000.0,604300.0,14.75,14.75,14.7,14.7,-0.05,24.0
6117,迎廣,2013-11-19,18000.0,269150.0,14.75,15.2,14.75,14.8,0.1,13.0
6117,迎廣,2013-11-20,9000.0,132550.0,14.8,14.85,14.45,14.85,0.05,6.0
6117,迎廣,2013-11-21,9000.0,133850.0,14.5,14.95,14.5,14.95,0.1,7.0
6117,迎廣,2013-11-22,27000.0,392550.0,14.5,14.6,14.5,14.6,-0.35,13.0
6117,迎廣,2013-11-25,2000.0,29150.0,14.5,14.65,14.5,14.65,0.05,2.0
6117,迎廣,2013-11-26,1000.0,14500.0,14.5,14.5,14.5,14.5,-0.15,1.0
6117,迎廣,2013-11-27,6000.0,86600.0,14.25,14.6,14.25,14.6,0.1,6.0
6117,迎廣,2013-11-28,21000.0,302850.0,14.5,14.5,14.4,14.5,-0.1,10.0
6117,迎廣,2013-11-29,23614.0,339579.0,14.5,14.5,14.3,14.4,-0.1,15.0
6117,迎廣,2013-12-02,14240.0,206282.0,14.5,14.5,14.4,14.45,0.05,10.0
6117,迎廣,2013-12-03,201000.0,2882650.0,14.45,14.6,14.3,14.3,-0.15,22.0
6117,迎廣,2013-12-04,63000.0,909150.0,14.3,14.65,14.3,14.65,0.35,20.0
6117,迎廣,2013-12-05,11200.0,161370.0,14.6,14.6,14.35,14.35,-0.3,8.0
6117,迎廣,2013-12-06,216000.0,3138150.0,14.45,14.85,14.4,14.5,0.15,12.0
6117,迎廣,2013-12-09,11000.0,160750.0,14.8,14.8,14.5,14.5,0.0,10.0
6117,迎廣,2013-12-10,20900.0,307480.0,14.65,14.85,14.5,14.85,0.35,15.0
6117,迎廣,2013-12-11,144540.0,2116430.0,14.65,14.65,14.45,14.65,-0.2,9.0
6117,迎廣,2013-12-12,17911.0,258277.0,14.65,14.65,14.4,14.4,-0.25,6.0
6117,迎廣,2013-12-13,146000.0,2080800.0,14.15,14.45,14.15,14.25,-0.15,7.0
6117,迎廣,2013-12-16,19000.0,271250.0,14.25,14.35,14.2,14.35,0.1,7.0
6117,迎廣,2013-12-17,14360.0,206998.0,14.3,14.45,14.3,14.45,0.1,9.0
6117,迎廣,2013-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6117,迎廣,2013-12-19,28001.0,399214.0,14.3,14.3,14.2,14.2,0.0,14.0
6117,迎廣,2013-12-20,31000.0,438200.0,14.2,14.35,14.0,14.3,0.1,23.0
6117,迎廣,2013-12-23,38000.0,535350.0,14.25,14.25,14.0,14.05,-0.25,17.0
6117,迎廣,2013-12-24,12001.0,168664.0,14.1,14.1,14.05,14.05,0.0,6.0
6117,迎廣,2013-12-25,36000.0,507550.0,14.2,14.25,14.0,14.1,0.05,30.0
6117,迎廣,2013-12-26,16000.0,225500.0,14.1,14.15,14.05,14.15,0.05,13.0
6117,迎廣,2013-12-27,3000.0,42700.0,14.2,14.25,14.2,14.25,0.1,3.0
6117,迎廣,2013-12-30,40005.0,569120.0,14.3,14.3,14.1,14.1,-0.15,23.0
6117,迎廣,2013-12-31,43911.0,620936.0,14.2,14.3,14.1,14.3,0.2,16.0
6117,迎廣,2014-01-02,18000.0,256300.0,14.25,14.35,14.2,14.35,0.05,8.0
