stock_id,stock_name,date,Volume,Volume_Cash,Open,High,Low,Close,Change,Order
6117,迎廣,2014-01-03,49200.0,714400.0,14.4,14.7,14.4,14.4,0.05,39.0
6117,迎廣,2014-01-06,77100.0,1160924.0,14.4,15.2,14.4,15.15,0.75,51.0
6117,迎廣,2014-01-07,54000.0,824400.0,15.4,15.5,15.0,15.2,0.05,32.0
6117,迎廣,2014-01-08,42049.0,637994.0,15.2,15.3,15.1,15.3,0.1,19.0
6117,迎廣,2014-01-09,14000.0,213550.0,15.2,15.4,15.2,15.35,0.05,8.0
6117,迎廣,2014-01-10,26010.0,397401.0,15.5,15.5,15.05,15.2,-0.15,10.0
6117,迎廣,2014-01-13,131000.0,2027550.0,15.35,15.9,15.3,15.3,0.1,55.0
6117,迎廣,2014-01-14,42662.0,653896.0,15.55,15.7,15.2,15.2,-0.1,18.0
6117,迎廣,2014-01-15,43540.0,673666.0,15.5,15.55,15.3,15.5,0.3,18.0
6117,迎廣,2014-01-16,52001.0,802715.0,15.6,15.8,15.35,15.35,-0.15,22.0
6117,迎廣,2014-01-17,36000.0,553050.0,15.45,15.5,15.3,15.35,0.0,18.0
6117,迎廣,2014-01-20,7010.0,107604.0,15.35,15.4,15.3,15.35,0.0,8.0
6117,迎廣,2014-01-21,44010.0,662147.0,15.7,15.7,14.55,14.8,-0.55,34.0
6117,迎廣,2014-01-22,33050.0,493640.0,14.8,15.15,14.8,14.95,0.15,18.0
6117,迎廣,2014-01-23,27000.0,398600.0,14.95,15.0,14.55,14.65,-0.3,17.0
6117,迎廣,2014-01-24,41000.0,597250.0,14.65,14.65,14.45,14.6,-0.05,19.0
6117,迎廣,2014-01-27,27000.0,388200.0,14.5,14.5,14.2,14.35,-0.25,14.0
6117,迎廣,2014-02-05,31000.0,427250.0,13.55,14.2,13.55,13.9,-0.45,21.0
6117,迎廣,2014-02-06,27000.0,382650.0,14.3,14.3,14.05,14.15,0.25,27.0
6117,迎廣,2014-02-07,19000.0,271100.0,14.25,14.35,14.2,14.2,0.05,19.0
6117,迎廣,2014-02-10,134001.0,1912414.0,14.5,14.5,14.25,14.25,0.05,39.0
6117,迎廣,2014-02-11,21360.0,304076.0,14.25,14.4,14.1,14.2,-0.05,14.0
6117,迎廣,2014-02-12,100360.0,1438852.0,14.2,14.55,14.2,14.55,0.35,50.0
6117,迎廣,2014-02-13,14285.0,208761.0,14.65,14.7,14.45,14.5,-0.05,9.0
6117,迎廣,2014-02-14,350000.0,5396400.0,14.5,15.5,14.5,15.5,1.0,132.0
6117,迎廣,2014-02-17,786007.0,13006061.0,16.55,16.55,16.4,16.55,1.05,241.0
6117,迎廣,2014-02-18,583360.0,9577221.0,16.65,16.7,16.15,16.45,-0.1,290.0
6117,迎廣,2014-02-19,978886.0,16893343.0,16.5,17.6,16.25,17.6,1.15,445.0
6117,迎廣,2014-02-20,947513.0,16952823.0,18.35,18.5,17.3,17.4,-0.2,447.0
6117,迎廣,2014-02-21,290000.0,4994250.0,17.7,17.75,17.05,17.1,-0.3,134.0
6117,迎廣,2014-02-24,148720.0,2560490.0,17.1,17.55,17.1,17.1,0.0,87.0
6117,迎廣,2014-02-25,690180.0,12195850.0,17.1,18.25,17.1,17.5,0.4,260.0
6117,迎廣,2014-02-26,327015.0,5652062.0,17.0,17.65,17.0,17.35,-0.15,119.0
6117,迎廣,2014-02-27,218473.0,3758038.0,17.05,17.4,17.05,17.2,-0.15,76.0
6117,迎廣,2014-03-03,83080.0,1414960.0,17.0,17.35,16.8,17.1,-0.1,50.0
6117,迎廣,2014-03-04,99495.0,1690265.0,17.3,17.4,16.65,16.85,-0.25,58.0
6117,迎廣,2014-03-05,174260.0,2943744.0,16.85,17.1,16.7,17.0,0.15,71.0
6117,迎廣,2014-03-06,485854.0,8594585.0,17.2,18.0,17.0,18.0,1.0,223.0
6117,迎廣,2014-03-07,1164870.0,21603992.0,18.4,19.0,18.0,19.0,1.0,434.0
6117,迎廣,2014-03-10,578988.0,10935027.0,19.1,19.1,18.5,18.5,-0.5,207.0
6117,迎廣,2014-03-11,204100.0,3778040.0,18.5,18.75,18.35,18.5,0.0,105.0
6117,迎廣,2014-03-12,167000.0,3082150.0,18.25,18.65,18.2,18.65,0.15,70.0
6117,迎廣,2014-03-13,205029.0,3790482.0,18.75,18.75,18.35,18.4,-0.25,82.0
6117,迎廣,2014-03-14,433000.0,8110150.0,18.65,19.0,18.35,18.6,0.2,152.0
6117,迎廣,2014-03-17,468001.0,8443367.0,18.8,18.8,17.65,17.7,-0.9,150.0
6117,迎廣,2014-03-18,553583.0,10155493.0,17.7,18.8,17.5,18.6,0.9,256.0
6117,迎廣,2014-03-19,445001.0,8241968.0,19.0,19.0,18.1,18.2,-0.4,207.0
6117,迎廣,2014-03-20,275911.0,4868160.0,18.0,18.05,17.35,17.45,-0.75,127.0
6117,迎廣,2014-03-21,108360.0,1862620.0,17.35,17.6,17.0,17.1,-0.35,66.0
6117,迎廣,2014-03-24,140000.0,2314950.0,16.5,17.3,16.2,17.3,0.2,78.0
6117,迎廣,2014-03-25,41000.0,710550.0,17.1,17.5,17.1,17.35,0.05,26.0
6117,迎廣,2014-03-26,104416.0,1821842.0,17.3,17.7,17.2,17.65,0.3,50.0
6117,迎廣,2014-03-27,545379.0,10074903.0,17.65,18.85,17.45,18.85,1.2,162.0
6117,迎廣,2014-03-28,470690.0,8811220.0,19.0,19.3,18.0,18.0,-0.85,240.0
6117,迎廣,2014-03-31,91911.0,1671580.0,18.0,18.5,17.95,18.3,0.3,51.0
6117,迎廣,2014-04-01,229000.0,4038350.0,18.1,18.1,17.5,17.6,-0.7,115.0
6117,迎廣,2014-04-02,226000.0,3995400.0,17.6,18.1,17.4,17.6,0.0,83.0
6117,迎廣,2014-04-03,172000.0,3003800.0,17.7,17.7,17.3,17.35,-0.25,66.0
6117,迎廣,2014-04-07,47260.0,814524.0,17.0,17.6,17.0,17.55,0.2,30.0
6117,迎廣,2014-04-08,49360.0,850978.0,17.6,17.6,17.0,17.4,-0.15,35.0
6117,迎廣,2014-04-09,43739.0,768258.0,17.6,17.65,17.45,17.5,0.1,20.0
6117,迎廣,2014-04-10,65420.0,1130174.0,17.5,17.5,17.2,17.25,-0.25,33.0
6117,迎廣,2014-04-11,93420.0,1602732.0,17.25,17.3,17.1,17.2,-0.05,33.0
6117,迎廣,2014-04-14,53480.0,908858.0,17.05,17.25,16.85,17.25,0.05,36.0
6117,迎廣,2014-04-15,81000.0,1384400.0,17.3,17.3,16.95,17.25,0.0,21.0
6117,迎廣,2014-04-16,86000.0,1497200.0,17.3,17.55,17.2,17.4,0.15,49.0
6117,迎廣,2014-04-17,36416.0,627246.0,17.3,17.4,17.0,17.3,-0.1,23.0
6117,迎廣,2014-04-18,63277.0,1080284.0,17.1,17.3,17.0,17.3,0.0,36.0
6117,迎廣,2014-04-21,111144.0,1899726.0,17.3,17.5,16.95,17.3,0.0,34.0
6117,迎廣,2014-04-22,28495.0,482015.0,17.0,17.1,16.8,17.1,-0.2,15.0
6117,迎廣,2014-04-23,90180.0,1528774.0,17.0,17.1,16.75,16.95,-0.15,16.0
6117,迎廣,2014-04-24,21200.0,361340.0,17.25,17.3,16.8,16.8,-0.15,19.0
6117,迎廣,2014-04-25,172000.0,2924300.0,17.2,17.2,16.8,16.8,0.0,63.0
6117,迎廣,2014-04-28,30416.0,507459.0,16.5,17.0,16.5,16.75,-0.05,19.0
6117,迎廣,2014-04-29,15000.0,252200.0,16.75,16.95,16.75,16.95,0.2,8.0
6117,迎廣,2014-04-30,42000.0,715150.0,16.95,17.2,16.8,16.9,-0.05,25.0
6117,迎廣,2014-05-02,192325.0,3351487.0,17.0,17.8,17.0,17.5,0.6,85.0
6117,迎廣,2014-05-05,71000.0,1243800.0,17.9,17.9,17.3,17.4,-0.1,33.0
6117,迎廣,2014-05-06,59236.0,1023709.0,17.25,17.5,17.25,17.3,-0.1,30.0
6117,迎廣,2014-05-07,36062.0,622366.0,17.2,17.35,17.2,17.35,0.05,19.0
6117,迎廣,2014-05-08,54000.0,932150.0,17.35,17.35,17.1,17.3,-0.05,23.0
6117,迎廣,2014-05-09,18000.0,310000.0,17.3,17.3,17.2,17.25,-0.05,10.0
6117,迎廣,2014-05-12,33001.0,570267.0,17.2,17.35,17.2,17.25,0.0,18.0
6117,迎廣,2014-05-13,52000.0,898400.0,17.2,17.35,17.2,17.25,0.0,26.0
6117,迎廣,2014-05-14,23000.0,398000.0,17.3,17.35,17.25,17.35,0.1,14.0
6117,迎廣,2014-05-15,9200.0,158890.0,17.3,17.3,17.2,17.3,-0.05,8.0
6117,迎廣,2014-05-16,121000.0,2122700.0,17.6,17.8,17.4,17.4,0.1,65.0
6117,迎廣,2014-05-19,774116.0,14268857.0,17.75,18.6,17.45,18.6,1.2,289.0
6117,迎廣,2014-05-20,3041882.0,59612601.0,19.6,19.9,19.05,19.9,1.3,1013.0
6117,迎廣,2014-05-21,3224425.0,66482775.0,20.5,21.15,20.05,21.1,1.2,1436.0
6117,迎廣,2014-05-22,2868724.0,62062669.0,21.1,22.5,20.5,22.3,1.2,1298.0
6117,迎廣,2014-05-23,1819874.0,39806544.0,22.3,22.4,21.55,21.8,-0.5,901.0
6117,迎廣,2014-05-26,1962293.0,42395270.0,22.1,22.2,21.15,21.9,0.1,872.0
6117,迎廣,2014-05-27,2667929.0,61246935.0,21.9,23.4,21.6,23.4,1.5,887.0
6117,迎廣,2014-05-28,4219120.0,100520762.0,24.3,24.7,22.65,22.75,-0.65,2066.0
6117,迎廣,2014-05-29,1237500.0,28231325.0,23.0,23.15,22.5,22.8,0.05,621.0
6117,迎廣,2014-05-30,715500.0,16257100.0,23.1,23.25,22.5,22.7,-0.1,357.0
6117,迎廣,2014-06-03,677844.0,15464521.0,22.7,23.3,22.5,22.5,-0.2,360.0
6117,迎廣,2014-06-04,617070.0,13925864.0,22.5,22.9,22.35,22.45,-0.05,336.0
6117,迎廣,2014-06-05,2353663.0,55184562.0,22.45,24.0,22.35,24.0,1.55,1062.0
6117,迎廣,2014-06-06,3559670.0,90132783.0,24.7,25.65,24.5,25.65,1.65,1407.0
6117,迎廣,2014-06-09,2922658.0,71675842.0,25.8,26.0,23.9,24.15,-1.5,1396.0
6117,迎廣,2014-06-10,1224000.0,28858349.0,24.15,24.15,23.2,23.25,-0.9,586.0
6117,迎廣,2014-06-11,1189222.0,28627700.0,23.35,24.55,23.35,23.75,0.5,716.0
6117,迎廣,2014-06-12,484000.0,11388050.0,23.75,24.0,23.4,23.6,-0.15,257.0
6117,迎廣,2014-06-13,468000.0,11086850.0,23.6,23.95,23.45,23.8,0.2,237.0
6117,迎廣,2014-06-16,552509.0,13275762.0,23.8,24.55,23.65,23.75,-0.05,269.0
6117,迎廣,2014-06-17,554585.0,13064721.0,23.85,23.9,23.05,23.35,-0.4,215.0
6117,迎廣,2014-06-18,491180.0,11379022.0,23.2,23.55,22.8,22.9,-0.45,230.0
6117,迎廣,2014-06-19,234868.0,5410864.0,22.95,23.2,22.9,23.1,0.2,137.0
6117,迎廣,2014-06-20,254360.0,5869393.0,23.1,23.3,22.9,22.9,-0.2,125.0
6117,迎廣,2014-06-23,499141.0,10965931.0,22.95,23.1,21.4,21.7,-1.2,204.0
6117,迎廣,2014-06-24,327873.0,7004607.0,21.7,21.75,21.0,21.35,-0.35,194.0
6117,迎廣,2014-06-25,247000.0,5383550.0,21.4,22.5,21.35,22.0,0.65,142.0
6117,迎廣,2014-06-26,186406.0,4113064.0,22.4,22.45,21.75,22.0,0.0,100.0
6117,迎廣,2014-06-27,167180.0,3721010.0,22.6,22.6,22.0,22.2,0.2,78.0
6117,迎廣,2014-06-30,314497.0,6932084.0,22.2,22.3,21.75,22.15,-0.05,148.0
6117,迎廣,2014-07-01,133000.0,2971100.0,22.55,22.8,22.2,22.2,0.05,69.0
6117,迎廣,2014-07-02,154360.0,3402812.0,22.5,22.5,21.5,21.85,-0.35,95.0
6117,迎廣,2014-07-03,401336.0,9129444.0,21.45,23.35,21.45,23.35,1.5,203.0
6117,迎廣,2014-07-04,348554.0,8045280.0,23.35,23.35,22.8,22.95,-0.4,172.0
6117,迎廣,2014-07-07,200001.0,4550022.0,22.95,23.0,22.6,22.7,-0.25,84.0
6117,迎廣,2014-07-08,278823.0,6439611.0,22.7,23.55,22.6,23.3,0.6,146.0
6117,迎廣,2014-07-09,481040.0,11413648.0,23.3,24.15,23.15,23.8,0.5,223.0
6117,迎廣,2014-07-10,174000.0,4089000.0,23.8,23.95,23.15,23.35,-0.45,93.0
6117,迎廣,2014-07-11,600040.0,14300980.0,23.9,24.4,22.7,23.25,-0.1,288.0
6117,迎廣,2014-07-14,171360.0,3917222.0,23.8,23.8,22.6,22.85,-0.4,78.0
6117,迎廣,2014-07-15,153811.0,3539059.0,22.9,23.2,22.85,22.85,0.0,62.0
6117,迎廣,2014-07-16,621372.0,14624904.0,22.7,24.35,22.6,23.45,0.6,294.0
6117,迎廣,2014-07-17,711635.0,17117940.0,23.9,24.55,23.8,24.0,0.55,283.0
6117,迎廣,2014-07-18,214668.0,5082464.0,24.0,24.0,23.5,23.6,-0.4,78.0
6117,迎廣,2014-07-21,279999.0,6648026.0,23.75,24.1,23.3,23.9,0.3,134.0
6117,迎廣,2014-07-22,409221.0,9860215.0,24.0,24.5,23.75,24.15,0.25,161.0
6117,迎廣,2014-07-24,373013.0,8919854.0,23.95,24.4,23.5,23.55,-0.6,153.0
6117,迎廣,2014-07-25,277225.0,6351313.0,23.95,23.95,22.05,23.1,-0.45,122.0
6117,迎廣,2014-07-28,169104.0,3936096.0,22.85,23.5,22.85,23.2,0.1,65.0
6117,迎廣,2014-07-29,154270.0,3577191.0,23.6,23.6,22.7,23.45,0.25,77.0
6117,迎廣,2014-07-30,80600.0,1842600.0,23.15,23.15,22.7,22.85,0.0,39.0
6117,迎廣,2014-07-31,20000.0,457950.0,23.2,23.2,22.75,23.0,0.15,19.0
6117,迎廣,2014-08-01,2127329.0,52135890.0,22.95,24.6,22.85,24.6,1.6,736.0
6117,迎廣,2014-08-04,2178986.0,57103830.0,26.3,26.3,25.8,26.3,1.7,832.0
6117,迎廣,2014-08-05,5549670.0,149719618.0,26.95,27.95,25.85,26.4,0.1,2832.0
6117,迎廣,2014-08-06,4018866.0,103815793.0,26.4,27.6,24.6,24.8,-1.6,2121.0
6117,迎廣,2014-08-07,1075233.0,26761604.0,24.9,25.5,24.3,24.85,0.05,668.0
6117,迎廣,2014-08-08,1701526.0,40111625.0,24.8,24.8,23.15,23.15,-1.7,741.0
6117,迎廣,2014-08-11,1009061.0,22922746.0,23.15,23.4,21.6,22.75,-0.4,492.0
6117,迎廣,2014-08-12,652100.0,14964125.0,22.95,23.35,22.55,22.55,-0.2,345.0
6117,迎廣,2014-08-13,524037.0,11955245.0,22.7,23.15,22.3,22.75,0.2,272.0
6117,迎廣,2014-08-14,459150.0,10518977.0,23.15,23.15,22.7,22.7,-0.05,227.0
6117,迎廣,2014-08-15,652170.0,14373396.0,22.9,22.9,21.65,21.85,-0.85,340.0
6117,迎廣,2014-08-18,766160.0,15746405.0,22.0,22.0,20.35,20.35,-1.5,333.0
6117,迎廣,2014-08-19,550875.0,11736680.0,20.4,21.75,20.4,21.75,1.4,292.0
6117,迎廣,2014-08-20,555089.0,11927154.0,22.0,22.1,21.2,21.2,-0.55,331.0
6117,迎廣,2014-08-21,196975.0,4103776.0,21.2,21.2,20.5,21.1,-0.1,130.0
6117,迎廣,2014-08-22,179000.0,3816750.0,21.5,21.5,21.15,21.25,0.15,112.0
6117,迎廣,2014-08-25,259880.0,5544997.0,21.05,21.95,21.0,21.9,0.65,176.0
6117,迎廣,2014-08-26,157000.0,3413700.0,21.9,22.1,21.45,21.45,-0.45,111.0
6117,迎廣,2014-08-27,179360.0,3893390.0,21.6,21.95,21.6,21.6,0.15,114.0
6117,迎廣,2014-08-28,128000.0,2784300.0,22.0,22.0,21.6,21.6,0.0,72.0
6117,迎廣,2014-08-29,195000.0,4223800.0,21.8,21.8,21.55,21.6,0.0,92.0
6117,迎廣,2014-09-01,186000.0,4021300.0,21.65,21.8,21.4,21.6,0.0,107.0
6117,迎廣,2014-09-02,646000.0,13362900.0,21.5,21.5,20.3,20.55,-1.05,343.0
6117,迎廣,2014-09-03,202000.0,4173950.0,20.6,20.9,20.55,20.55,0.0,104.0
6117,迎廣,2014-09-04,142000.0,2906600.0,20.55,20.7,20.3,20.5,-0.05,75.0
6117,迎廣,2014-09-05,113000.0,2319000.0,20.5,20.85,20.4,20.55,0.05,58.0
6117,迎廣,2014-09-09,121178.0,2504599.0,20.6,20.9,20.6,20.6,0.05,65.0
6117,迎廣,2014-09-10,56000.0,1149600.0,20.6,20.75,20.4,20.4,-0.2,37.0
6117,迎廣,2014-09-11,172000.0,3477450.0,20.4,20.4,20.1,20.15,-0.25,116.0
6117,迎廣,2014-09-12,208236.0,4090331.0,20.15,20.15,19.35,19.35,-0.8,96.0
6117,迎廣,2014-09-15,112428.0,2161573.0,19.45,19.45,19.1,19.1,-0.25,70.0
6117,迎廣,2014-09-16,94000.0,1776850.0,19.2,19.2,18.8,18.85,-0.25,52.0
6117,迎廣,2014-09-17,88000.0,1666600.0,18.6,19.2,18.6,18.9,0.05,70.0
6117,迎廣,2014-09-18,109911.0,2123882.0,19.0,19.6,18.9,19.5,0.6,83.0
6117,迎廣,2014-09-19,65000.0,1266400.0,19.5,19.65,19.25,19.55,0.05,40.0
6117,迎廣,2014-09-22,78000.0,1496950.0,19.35,19.45,19.05,19.05,-0.5,51.0
6117,迎廣,2014-09-23,92495.0,1740707.0,19.1,19.15,18.6,18.65,-0.4,59.0
6117,迎廣,2014-09-24,136000.0,2583600.0,18.9,19.25,18.75,19.0,0.35,94.0
6117,迎廣,2014-09-25,361274.0,6501199.0,19.0,19.0,17.7,17.8,-1.2,192.0
6117,迎廣,2014-09-26,136000.0,2435650.0,17.95,18.0,17.8,17.95,0.15,74.0
6117,迎廣,2014-09-29,151600.0,2667300.0,17.7,17.75,17.5,17.6,-0.35,87.0
6117,迎廣,2014-09-30,111000.0,1970450.0,17.6,18.25,17.55,17.85,0.25,78.0
6117,迎廣,2014-10-01,86000.0,1556150.0,17.7,18.3,17.7,18.1,0.25,60.0
6117,迎廣,2014-10-02,122100.0,2231680.0,17.8,18.6,17.8,18.15,0.05,80.0
6117,迎廣,2014-10-03,32000.0,588500.0,18.15,18.5,18.15,18.3,0.15,23.0
6117,迎廣,2014-10-06,54000.0,997800.0,18.8,18.8,18.3,18.4,0.1,34.0
6117,迎廣,2014-10-07,63000.0,1136700.0,18.15,18.25,17.9,18.0,-0.4,37.0
6117,迎廣,2014-10-08,36000.0,647850.0,17.95,18.1,17.9,18.0,0.0,21.0
6117,迎廣,2014-10-09,46000.0,821600.0,18.35,18.35,17.7,17.7,-0.3,30.0
6117,迎廣,2014-10-13,182009.0,3037550.0,17.1,17.1,16.5,16.7,-1.0,101.0
6117,迎廣,2014-10-14,552491.0,8642209.0,16.7,16.7,15.55,15.65,-1.05,233.0
6117,迎廣,2014-10-15,164328.0,2553518.0,15.85,15.9,15.15,15.15,-0.5,101.0
6117,迎廣,2014-10-16,379355.0,5461431.0,15.1,15.1,14.1,14.5,-0.65,189.0
6117,迎廣,2014-10-17,124100.0,1824190.0,14.8,14.85,14.5,14.5,0.0,70.0
6117,迎廣,2014-10-20,339050.0,5209525.0,14.85,15.5,14.85,15.5,1.0,156.0
6117,迎廣,2014-10-21,236200.0,3597218.0,15.35,15.5,15.0,15.45,-0.05,112.0
6117,迎廣,2014-10-22,88000.0,1373550.0,15.7,15.75,15.45,15.45,0.0,58.0
6117,迎廣,2014-10-23,171000.0,2650950.0,15.45,15.65,15.25,15.65,0.2,70.0
6117,迎廣,2014-10-24,77000.0,1192450.0,15.7,15.7,15.2,15.2,-0.45,35.0
6117,迎廣,2014-10-27,110000.0,1654200.0,15.3,15.3,14.6,14.6,-0.6,54.0
6117,迎廣,2014-10-28,117201.0,1777685.0,14.8,15.55,14.8,15.35,0.75,63.0
6117,迎廣,2014-10-29,99100.0,1540815.0,15.4,15.85,15.35,15.65,0.3,41.0
6117,迎廣,2014-10-30,66700.0,1034100.0,15.4,15.65,15.4,15.65,0.0,33.0
6117,迎廣,2014-10-31,63100.0,1000215.0,15.65,16.15,15.65,16.0,0.35,36.0
6117,迎廣,2014-11-03,126100.0,2044630.0,16.05,16.4,16.0,16.15,0.15,74.0
6117,迎廣,2014-11-04,74100.0,1195569.0,16.05,16.3,16.0,16.05,-0.1,43.0
6117,迎廣,2014-11-05,40200.0,636340.0,16.0,16.0,15.75,15.8,-0.25,32.0
6117,迎廣,2014-11-06,28100.0,441680.0,15.7,15.9,15.6,15.65,-0.15,21.0
6117,迎廣,2014-11-07,64000.0,1010250.0,15.8,15.95,15.65,15.9,0.25,24.0
6117,迎廣,2014-11-10,70017.0,1123125.0,16.3,16.3,15.95,16.05,0.15,34.0
6117,迎廣,2014-11-11,29000.0,462400.0,16.1,16.1,15.6,16.1,0.05,27.0
6117,迎廣,2014-11-12,29000.0,465950.0,16.0,16.35,15.8,15.8,-0.3,24.0
6117,迎廣,2014-11-13,26495.0,419071.0,15.8,15.9,15.6,15.8,0.0,20.0
6117,迎廣,2014-11-14,76172.0,1196533.0,15.6,15.85,15.6,15.65,-0.15,34.0
6117,迎廣,2014-11-17,178053.0,2669381.0,15.4,15.65,14.8,14.85,-0.8,100.0
6117,迎廣,2014-11-18,60007.0,884652.0,14.85,14.95,14.6,14.6,-0.25,38.0
6117,迎廣,2014-11-19,59000.0,873700.0,14.6,14.85,14.6,14.85,0.25,20.0
6117,迎廣,2014-11-20,42776.0,642301.0,14.95,15.2,14.9,14.9,0.05,32.0
6117,迎廣,2014-11-21,54000.0,807750.0,14.65,15.15,14.65,15.05,0.15,34.0
6117,迎廣,2014-11-24,29000.0,433450.0,14.9,15.1,14.9,15.1,0.05,18.0
6117,迎廣,2014-11-25,19000.0,287100.0,15.1,15.3,15.05,15.05,-0.05,16.0
6117,迎廣,2014-11-26,33007.0,493554.0,15.0,15.1,14.85,14.85,-0.2,21.0
6117,迎廣,2014-11-27,40000.0,595850.0,15.05,15.05,14.85,15.0,0.15,18.0
6117,迎廣,2014-11-28,22000.0,330050.0,15.0,15.15,14.95,14.95,-0.05,14.0
6117,迎廣,2014-12-01,44007.0,654003.0,14.6,15.2,14.6,14.75,-0.2,36.0
6117,迎廣,2014-12-02,121230.0,1782100.0,15.05,15.05,14.5,15.05,0.3,78.0
6117,迎廣,2014-12-03,196000.0,2954200.0,15.1,15.2,14.95,15.1,0.05,93.0
6117,迎廣,2014-12-04,155000.0,2340500.0,15.15,15.2,14.95,15.15,0.05,74.0
6117,迎廣,2014-12-05,152100.0,2324205.0,15.2,15.5,15.1,15.5,0.35,89.0
6117,迎廣,2014-12-08,525000.0,8652850.0,15.7,16.55,15.7,16.55,1.05,111.0
6117,迎廣,2014-12-09,1045030.0,17879452.0,17.0,17.5,16.85,16.9,0.35,496.0
6117,迎廣,2014-12-10,152514.0,2515002.0,16.75,16.75,16.35,16.35,-0.55,94.0
6117,迎廣,2014-12-11,95360.0,1540710.0,15.8,16.55,15.8,16.1,-0.25,73.0
6117,迎廣,2014-12-12,196005.0,3125679.0,16.0,16.4,15.55,15.75,-0.35,132.0
6117,迎廣,2014-12-15,156007.0,2406008.0,15.55,15.65,15.15,15.5,-0.25,97.0
6117,迎廣,2014-12-16,411180.0,6784079.0,15.5,16.55,15.5,16.55,1.05,127.0
6117,迎廣,2014-12-17,394600.0,6442079.0,16.65,16.65,15.85,15.9,-0.65,180.0
6117,迎廣,2014-12-18,131400.0,2114450.0,16.1,16.4,15.9,15.9,0.0,85.0
6117,迎廣,2014-12-19,89000.0,1420500.0,16.15,16.2,15.8,15.9,0.0,57.0
6117,迎廣,2014-12-22,47416.0,758364.0,16.0,16.1,15.9,15.95,0.05,33.0
6117,迎廣,2014-12-23,57000.0,915700.0,16.1,16.15,16.0,16.0,0.05,41.0
6117,迎廣,2014-12-24,115000.0,1856000.0,16.1,16.3,16.1,16.15,0.15,83.0
6117,迎廣,2014-12-25,172000.0,2828450.0,16.2,16.7,16.2,16.45,0.3,116.0
6117,迎廣,2014-12-26,78083.0,1278057.0,16.35,16.55,16.3,16.3,-0.15,53.0
6117,迎廣,2014-12-27,89100.0,1465765.0,16.3,16.55,16.3,16.5,0.2,47.0
6117,迎廣,2014-12-29,112100.0,1843545.0,16.55,16.55,16.35,16.45,-0.05,61.0
