stock_id,stock_name,date,Volume,Volume_Cash,Open,High,Low,Close,Change,Order
6117,迎廣,2018-02-22,2000.0,36950.0,18.4,18.55,18.4,18.55,0.15,2.0
6117,迎廣,2018-02-23,35353.0,657262.0,18.3,18.8,18.15,18.8,0.25,23.0
6117,迎廣,2018-02-26,25007.0,466427.0,18.8,18.9,18.5,18.5,-0.3,10.0
6117,迎廣,2018-02-27,43000.0,804750.0,18.55,19.1,18.55,18.7,0.2,17.0
6117,迎廣,2018-03-01,155141.0,2978236.0,18.55,19.5,18.55,19.35,0.65,88.0
6117,迎廣,2018-03-02,39000.0,741650.0,19.35,19.35,18.75,19.0,-0.35,20.0
6117,迎廣,2018-03-05,107000.0,2057200.0,19.35,19.45,19.0,19.3,0.3,58.0
6117,迎廣,2018-03-06,757727.0,15780261.0,19.3,21.2,19.25,21.2,1.9,264.0
6117,迎廣,2018-03-07,2293321.0,50696411.0,21.5,23.0,20.15,20.7,-0.5,1133.0
6117,迎廣,2018-03-08,596577.0,12611895.0,20.75,21.5,20.75,21.15,0.45,264.0
6117,迎廣,2018-03-09,259733.0,5438909.0,20.8,21.5,20.5,21.1,-0.05,112.0
6117,迎廣,2018-03-12,227472.0,4608560.0,20.9,20.9,19.9,20.5,-0.6,147.0
6117,迎廣,2018-03-13,194360.0,3913480.0,20.15,20.75,19.5,20.7,0.2,126.0
6117,迎廣,2018-03-14,150000.0,3099850.0,20.8,20.9,20.2,20.7,0.0,85.0
6117,迎廣,2018-03-15,117000.0,2451350.0,21.35,21.35,20.45,21.0,0.3,49.0
6117,迎廣,2018-03-16,102011.0,2144328.0,21.4,21.4,20.75,21.0,0.0,61.0
6117,迎廣,2018-03-19,432120.0,9436654.0,21.0,22.5,21.0,21.8,0.8,240.0
6117,迎廣,2018-03-20,179382.0,3942101.0,22.35,22.35,21.7,21.7,-0.1,118.0
6117,迎廣,2018-03-21,140000.0,2983050.0,22.0,22.0,21.0,21.0,-0.7,104.0
6117,迎廣,2018-03-22,89000.0,1833900.0,20.7,21.05,20.2,20.25,-0.75,64.0
6117,迎廣,2018-03-23,128615.0,2520418.0,19.5,19.95,19.35,19.6,-0.65,101.0
6117,迎廣,2018-03-26,132452.0,2665530.0,19.6,20.6,19.6,20.35,0.75,71.0
6117,迎廣,2018-03-27,108000.0,2192650.0,20.35,20.7,20.1,20.4,0.05,59.0
6117,迎廣,2018-03-28,40743.0,823097.0,20.3,20.4,20.05,20.2,-0.2,24.0
6117,迎廣,2018-03-29,145000.0,3021850.0,20.05,21.4,20.05,20.7,0.5,91.0
6117,迎廣,2018-03-30,58000.0,1200050.0,20.45,20.85,20.45,20.85,0.15,51.0
6117,迎廣,2018-03-31,991200.0,18914910.0,19.8,20.0,18.8,18.8,-2.05,501.0
6117,迎廣,2018-04-02,356000.0,6533100.0,19.0,19.05,17.6,18.25,-0.55,236.0
6117,迎廣,2018-04-03,138001.0,2468118.0,18.2,18.2,17.7,18.1,-0.15,76.0
6117,迎廣,2018-04-09,110000.0,1983850.0,18.1,18.2,17.8,17.8,-0.3,63.0
6117,迎廣,2018-04-10,356178.0,6676339.0,18.0,19.45,18.0,18.9,1.1,204.0
6117,迎廣,2018-04-11,90540.0,1699854.0,19.2,19.2,18.45,18.55,-0.35,64.0
6117,迎廣,2018-04-12,111000.0,2011050.0,18.5,18.7,18.0,18.0,-0.55,64.0
6117,迎廣,2018-04-13,93300.0,1688755.0,18.45,18.45,17.8,17.8,-0.2,50.0
6117,迎廣,2018-04-16,30001.0,536817.0,17.85,18.0,17.8,17.85,0.05,24.0
6117,迎廣,2018-04-17,85000.0,1478650.0,17.85,17.85,17.1,17.4,-0.45,40.0
6117,迎廣,2018-04-18,22000.0,388400.0,17.4,17.7,17.4,17.6,0.2,16.0
6117,迎廣,2018-04-19,23000.0,405300.0,17.6,17.7,17.6,17.6,0.0,18.0
6117,迎廣,2018-04-20,16000.0,283150.0,17.6,17.8,17.6,17.65,0.05,15.0
6117,迎廣,2018-04-23,29000.0,508150.0,17.6,17.65,17.4,17.5,-0.15,18.0
6117,迎廣,2018-04-24,46000.0,776350.0,17.4,17.4,16.55,16.8,-0.7,31.0
6117,迎廣,2018-04-25,265000.0,4312650.0,16.65,16.85,16.1,16.35,-0.45,104.0
6117,迎廣,2018-04-26,86000.0,1388550.0,16.35,16.35,16.05,16.05,-0.3,35.0
6117,迎廣,2018-04-27,33487.0,545916.0,16.35,16.4,16.2,16.3,0.25,16.0
6117,迎廣,2018-04-30,6000.0,97850.0,16.35,16.35,16.3,16.3,0.0,6.0
6117,迎廣,2018-05-02,24469.0,402227.0,16.7,16.7,16.2,16.35,0.05,17.0
6117,迎廣,2018-05-03,14000.0,227700.0,16.35,16.35,16.15,16.15,-0.2,11.0
6117,迎廣,2018-05-04,52100.0,871905.0,16.75,16.85,16.6,16.8,0.65,33.0
6117,迎廣,2018-05-07,28823.0,486820.0,16.8,17.25,16.8,16.8,0.0,19.0
6117,迎廣,2018-05-08,31000.0,529000.0,16.8,17.2,16.8,17.2,0.4,24.0
6117,迎廣,2018-05-09,84000.0,1485550.0,17.5,18.2,17.5,17.6,0.4,54.0
6117,迎廣,2018-05-10,35200.0,618680.0,18.0,18.0,17.4,17.4,-0.2,26.0
6117,迎廣,2018-05-11,15080.0,260622.0,17.35,17.4,17.2,17.4,0.0,13.0
6117,迎廣,2018-05-14,26001.0,441466.0,17.15,17.15,16.85,17.0,-0.4,23.0
6117,迎廣,2018-05-15,45000.0,743450.0,17.0,17.0,16.4,16.4,-0.6,32.0
6117,迎廣,2018-05-16,54100.0,873305.0,16.1,16.3,16.1,16.15,-0.25,35.0
6117,迎廣,2018-05-17,17000.0,274650.0,16.1,16.3,16.1,16.3,0.15,14.0
6117,迎廣,2018-05-18,29000.0,468400.0,16.2,16.25,16.1,16.1,-0.2,16.0
6117,迎廣,2018-05-21,10000.0,160950.0,16.1,16.1,16.05,16.1,0.0,6.0
6117,迎廣,2018-05-22,29000.0,469000.0,16.35,16.35,16.1,16.15,0.05,16.0
6117,迎廣,2018-05-23,23000.0,372350.0,16.3,16.3,16.15,16.25,0.1,7.0
6117,迎廣,2018-05-24,19000.0,305750.0,16.25,16.25,16.05,16.1,-0.15,11.0
6117,迎廣,2018-05-25,23002.0,372932.0,16.05,16.3,16.05,16.25,0.15,17.0
6117,迎廣,2018-05-28,9002.0,146032.0,16.25,16.25,16.2,16.2,-0.05,9.0
6117,迎廣,2018-05-29,35360.0,568410.0,16.25,16.25,16.0,16.15,-0.05,22.0
6117,迎廣,2018-05-30,14002.0,229132.0,16.35,16.4,16.35,16.4,0.25,14.0
6117,迎廣,2018-05-31,14200.0,235460.0,16.4,16.65,16.4,16.65,0.25,13.0
6117,迎廣,2018-06-01,5000.0,82850.0,16.45,16.65,16.45,16.65,0.0,4.0
6117,迎廣,2018-06-04,21200.0,351850.0,16.6,16.65,16.5,16.6,-0.05,12.0
6117,迎廣,2018-06-05,17397.0,288461.0,16.85,16.85,16.45,16.45,-0.15,12.0
6117,迎廣,2018-06-06,32591.0,532742.0,16.5,16.5,16.3,16.4,-0.05,24.0
6117,迎廣,2018-06-07,9000.0,149450.0,16.45,16.7,16.45,16.65,0.25,7.0
6117,迎廣,2018-06-08,14000.0,231400.0,16.55,16.65,16.5,16.55,-0.1,11.0
6117,迎廣,2018-06-11,30360.0,505536.0,16.45,16.8,16.45,16.65,0.1,13.0
6117,迎廣,2018-06-12,14360.0,238618.0,16.65,16.65,16.6,16.6,-0.05,8.0
6117,迎廣,2018-06-13,18911.0,313144.0,16.6,16.6,16.55,16.55,-0.05,10.0
6117,迎廣,2018-06-14,4314.0,71342.0,16.5,16.55,16.5,16.55,0.0,7.0
6117,迎廣,2018-06-15,15000.0,243450.0,16.9,16.9,16.05,16.05,-0.5,9.0
6117,迎廣,2018-06-19,11000.0,177100.0,16.1,16.4,16.05,16.4,0.35,7.0
6117,迎廣,2018-06-20,12000.0,194800.0,16.35,16.35,16.1,16.1,-0.3,11.0
6117,迎廣,2018-06-21,22000.0,355550.0,16.4,16.4,16.15,16.15,0.05,11.0
6117,迎廣,2018-06-22,11069.0,178743.0,16.15,16.15,16.15,16.15,0.0,4.0
6117,迎廣,2018-06-25,12000.0,195250.0,16.2,16.35,16.2,16.35,0.2,4.0
6117,迎廣,2018-06-26,17000.0,279150.0,16.35,16.5,16.35,16.5,0.15,12.0
6117,迎廣,2018-06-27,3000.0,49350.0,16.45,16.45,16.45,16.45,-0.05,2.0
6117,迎廣,2018-06-28,15448.0,259592.0,16.45,16.9,16.45,16.85,0.4,16.0
6117,迎廣,2018-06-29,3005.0,49982.0,16.65,16.65,16.6,16.6,-0.25,4.0
6117,迎廣,2018-07-02,16000.0,260200.0,16.25,16.3,16.2,16.3,-0.3,6.0
6117,迎廣,2018-07-03,41000.0,657750.0,16.1,16.1,16.0,16.0,-0.3,16.0
6117,迎廣,2018-07-04,30012.0,477187.0,16.3,16.3,15.8,15.8,-0.2,17.0
6117,迎廣,2018-07-05,18000.0,286050.0,16.3,16.3,15.8,16.25,0.45,6.0
6117,迎廣,2018-07-06,15001.0,239915.0,16.0,16.25,15.8,15.8,-0.45,9.0
6117,迎廣,2018-07-09,4011.0,64774.0,15.9,16.25,15.9,16.25,0.45,6.0
6117,迎廣,2018-07-10,20000.0,324700.0,16.5,16.5,16.0,16.5,0.25,13.0
6117,迎廣,2018-07-11,5000.0,82500.0,16.55,16.65,16.15,16.5,0.0,5.0
6117,迎廣,2018-07-12,41000.0,664300.0,16.3,16.3,16.1,16.1,-0.4,19.0
6117,迎廣,2018-07-13,25000.0,403650.0,16.15,16.25,16.1,16.25,0.15,24.0
6117,迎廣,2018-07-16,23100.0,374519.0,16.3,16.3,16.15,16.2,-0.05,17.0
6117,迎廣,2018-07-17,40000.0,644400.0,16.2,16.25,16.0,16.05,-0.15,23.0
6117,迎廣,2018-07-18,63089.0,1015050.0,16.35,16.35,15.95,16.3,0.25,41.0
6117,迎廣,2018-07-19,70143.0,1134779.0,16.3,16.3,16.05,16.3,0.0,55.0
6117,迎廣,2018-07-20,28218.0,456220.0,16.15,16.2,16.15,16.15,-0.15,14.0
6117,迎廣,2018-07-23,68160.0,1098925.0,16.1,16.35,16.05,16.1,-0.05,18.0
6117,迎廣,2018-07-24,87085.0,1404976.0,16.15,16.2,16.1,16.2,0.1,48.0
6117,迎廣,2018-07-25,19201.0,287794.0,15.1,15.1,14.8,14.8,0.0,19.0
6117,迎廣,2018-07-26,19000.0,281550.0,14.75,15.2,14.75,15.2,0.4,9.0
6117,迎廣,2018-07-27,7280.0,110220.0,15.2,15.2,15.1,15.1,-0.1,8.0
6117,迎廣,2018-07-30,21009.0,311880.0,14.85,15.0,14.7,14.7,-0.4,15.0
6117,迎廣,2018-07-31,4009.0,59131.0,14.75,14.75,14.75,14.75,0.05,4.0
6117,迎廣,2018-08-01,13330.0,196617.0,14.75,14.8,14.7,14.75,0.0,10.0
6117,迎廣,2018-08-02,26000.0,385300.0,14.8,15.0,14.7,15.0,0.25,13.0
6117,迎廣,2018-08-03,11000.0,163150.0,14.75,15.05,14.75,15.05,0.05,7.0
6117,迎廣,2018-08-06,10000.0,150500.0,15.05,15.1,15.0,15.05,0.0,6.0
6117,迎廣,2018-08-07,8731.0,130595.0,14.9,15.05,14.9,15.0,-0.05,6.0
6117,迎廣,2018-08-08,31000.0,461550.0,15.0,15.0,14.75,14.75,-0.25,13.0
6117,迎廣,2018-08-09,21360.0,314438.0,14.7,14.75,14.7,14.7,-0.05,13.0
6117,迎廣,2018-08-10,29318.0,434108.0,14.9,14.9,14.8,14.85,0.15,17.0
6117,迎廣,2018-08-13,69100.0,988540.0,14.85,14.9,14.0,14.0,-0.85,37.0
6117,迎廣,2018-08-14,40180.0,563842.0,14.15,14.15,13.95,14.1,0.1,25.0
6117,迎廣,2018-08-15,28020.0,393028.0,14.1,14.1,14.0,14.0,-0.1,14.0
6117,迎廣,2018-08-16,9000.0,126300.0,14.0,14.1,14.0,14.1,0.1,7.0
6117,迎廣,2018-08-17,5000.0,71900.0,14.45,14.45,14.25,14.4,0.3,5.0
6117,迎廣,2018-08-20,15135.0,217980.0,14.4,14.45,14.35,14.4,0.0,17.0
6117,迎廣,2018-08-21,4000.0,58700.0,14.65,14.7,14.65,14.7,0.3,4.0
6117,迎廣,2018-08-22,18000.0,254850.0,14.4,14.4,14.1,14.1,-0.6,11.0
6117,迎廣,2018-08-23,44000.0,613200.0,14.1,14.1,13.8,13.9,-0.2,25.0
6117,迎廣,2018-08-24,43300.0,588170.0,13.9,13.9,13.5,13.5,-0.4,23.0
6117,迎廣,2018-08-27,22000.0,301450.0,13.6,13.8,13.5,13.7,0.2,17.0
6117,迎廣,2018-08-28,18000.0,246550.0,13.7,13.7,13.65,13.65,-0.05,8.0
6117,迎廣,2018-08-29,8000.0,109750.0,13.65,13.85,13.65,13.8,0.15,5.0
6117,迎廣,2018-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6117,迎廣,2018-08-31,10000.0,138600.0,13.85,13.9,13.85,13.85,0.0,7.0
6117,迎廣,2018-09-03,32000.0,430050.0,13.65,13.9,13.4,13.4,-0.45,17.0
6117,迎廣,2018-09-04,9000.0,120850.0,13.45,13.6,13.4,13.6,0.2,6.0
6117,迎廣,2018-09-05,12000.0,161100.0,13.4,13.55,13.4,13.45,-0.15,8.0
6117,迎廣,2018-09-06,10000.0,134350.0,13.45,13.45,13.4,13.4,-0.05,4.0
6117,迎廣,2018-09-07,9118.0,121401.0,13.4,13.4,13.25,13.25,-0.15,8.0
6117,迎廣,2018-09-10,21000.0,275450.0,13.2,13.4,13.0,13.05,-0.2,14.0
6117,迎廣,2018-09-11,14000.0,185000.0,13.25,13.3,13.1,13.1,0.05,6.0
6117,迎廣,2018-09-12,8001.0,104312.0,13.1,13.1,13.0,13.0,-0.1,8.0
6117,迎廣,2018-09-13,19001.0,251463.0,13.0,13.75,13.0,13.55,0.55,18.0
6117,迎廣,2018-09-14,11540.0,154266.0,13.6,13.7,13.15,13.15,-0.4,10.0
6117,迎廣,2018-09-17,10000.0,131050.0,13.2,13.2,13.05,13.05,-0.1,10.0
6117,迎廣,2018-09-18,13001.0,169112.0,13.05,13.05,13.0,13.0,-0.05,11.0
6117,迎廣,2018-09-19,31000.0,405400.0,13.0,13.5,13.0,13.05,0.05,24.0
6117,迎廣,2018-09-20,22100.0,282445.0,13.05,13.05,12.55,12.55,-0.5,18.0
6117,迎廣,2018-09-21,47248.0,609512.0,12.75,13.4,12.55,12.55,0.0,43.0
6117,迎廣,2018-09-25,14014.0,179126.0,12.55,12.95,12.55,12.85,0.3,15.0
6117,迎廣,2018-09-26,5000.0,64100.0,12.9,12.9,12.8,12.8,-0.05,4.0
6117,迎廣,2018-09-27,17000.0,226350.0,13.3,13.5,13.2,13.2,0.4,14.0
6117,迎廣,2018-09-28,6100.0,80095.0,13.15,13.15,13.05,13.05,-0.15,3.0
6117,迎廣,2018-10-01,2231.0,29053.0,13.05,13.05,13.0,13.0,-0.05,3.0
6117,迎廣,2018-10-02,4000.0,52000.0,12.95,13.05,12.95,13.05,0.05,2.0
6117,迎廣,2018-10-03,13000.0,168300.0,12.95,13.0,12.9,12.9,-0.15,4.0
6117,迎廣,2018-10-04,45289.0,578549.0,12.75,12.85,12.7,12.7,-0.2,21.0
6117,迎廣,2018-10-05,48000.0,604100.0,12.45,12.65,12.45,12.65,-0.05,17.0
6117,迎廣,2018-10-08,36000.0,453700.0,12.7,12.7,12.4,12.65,0.0,9.0
6117,迎廣,2018-10-09,47000.0,583400.0,12.6,12.6,12.15,12.5,-0.15,22.0
6117,迎廣,2018-10-11,171000.0,1938650.0,11.8,11.85,11.25,11.8,-0.7,54.0
6117,迎廣,2018-10-12,103000.0,1166800.0,11.2,11.5,11.2,11.35,-0.45,34.0
6117,迎廣,2018-10-15,53000.0,610500.0,11.2,11.8,11.15,11.5,0.15,19.0
6117,迎廣,2018-10-16,48000.0,552600.0,11.5,11.6,11.35,11.5,0.0,12.0
6117,迎廣,2018-10-17,38000.0,440650.0,11.5,11.7,11.45,11.6,0.1,11.0
6117,迎廣,2018-10-18,32000.0,367600.0,11.6,11.6,11.2,11.6,0.0,12.0
6117,迎廣,2018-10-19,71000.0,802350.0,11.2,11.6,11.15,11.35,-0.25,27.0
6117,迎廣,2018-10-22,5000.0,57250.0,11.4,11.55,11.4,11.55,0.2,3.0
6117,迎廣,2018-10-23,38000.0,428950.0,11.55,11.55,11.15,11.5,-0.05,13.0
6117,迎廣,2018-10-24,9000.0,102950.0,11.4,11.5,11.4,11.4,-0.1,4.0
6117,迎廣,2018-10-25,33000.0,363250.0,11.05,11.3,10.95,10.95,-0.45,20.0
6117,迎廣,2018-10-26,31000.0,341700.0,10.65,11.15,10.65,11.0,0.05,16.0
6117,迎廣,2018-10-29,27000.0,291600.0,11.0,11.0,10.45,10.45,-0.55,18.0
6117,迎廣,2018-10-30,39000.0,414250.0,10.5,11.35,10.4,10.5,0.05,31.0
6117,迎廣,2018-10-31,21000.0,218750.0,10.6,10.6,10.3,10.5,0.0,8.0
6117,迎廣,2018-11-01,29720.0,313446.0,10.45,10.8,10.45,10.7,0.2,17.0
6117,迎廣,2018-11-02,19282.0,203846.0,10.75,10.75,10.45,10.55,-0.15,11.0
6117,迎廣,2018-11-05,13001.0,141710.0,10.8,11.0,10.8,10.95,0.4,11.0
6117,迎廣,2018-11-06,23171.0,256946.0,10.95,11.3,10.9,10.9,-0.05,17.0
6117,迎廣,2018-11-07,13300.0,147115.0,10.85,11.15,10.85,11.15,0.25,10.0
6117,迎廣,2018-11-08,19000.0,212600.0,11.3,11.3,11.15,11.15,0.0,10.0
6117,迎廣,2018-11-09,11046.0,124869.0,11.2,11.4,11.15,11.4,0.25,11.0
6117,迎廣,2018-11-12,26000.0,306800.0,11.4,12.0,11.4,11.85,0.45,20.0
6117,迎廣,2018-11-13,14000.0,165700.0,11.9,11.9,11.7,11.7,-0.15,9.0
6117,迎廣,2018-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6117,迎廣,2018-11-15,9000.0,105150.0,11.7,11.75,11.55,11.7,0.0,7.0
6117,迎廣,2018-11-16,7000.0,80150.0,11.45,11.7,11.4,11.7,0.0,5.0
6117,迎廣,2018-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6117,迎廣,2018-11-20,9000.0,105500.0,11.65,11.85,11.6,11.8,0.0,7.0
6117,迎廣,2018-11-21,11000.0,129400.0,11.8,11.9,11.65,11.65,-0.15,8.0
6117,迎廣,2018-11-22,15000.0,176700.0,11.75,11.9,11.5,11.5,-0.15,10.0
6117,迎廣,2018-11-23,3911.0,46308.0,11.9,11.9,11.85,11.9,0.4,4.0
6117,迎廣,2018-11-26,14000.0,166500.0,11.9,11.9,11.8,11.9,0.0,12.0
6117,迎廣,2018-11-27,9000.0,107600.0,12.0,12.0,11.8,12.0,0.1,6.0
6117,迎廣,2018-11-28,22032.0,265687.0,12.05,12.1,12.05,12.05,0.05,12.0
6117,迎廣,2018-11-29,14500.0,178374.0,12.3,12.45,12.15,12.15,0.1,13.0
6117,迎廣,2018-11-30,9000.0,111450.0,12.45,12.45,12.25,12.4,0.25,7.0
6117,迎廣,2018-12-03,11000.0,139350.0,12.45,12.8,12.45,12.7,0.3,8.0
6117,迎廣,2018-12-04,8000.0,100050.0,12.45,12.6,12.45,12.6,-0.1,7.0
6117,迎廣,2018-12-05,4000.0,50100.0,12.75,12.75,12.3,12.3,-0.3,4.0
6117,迎廣,2018-12-06,17758.0,217208.0,12.6,12.6,12.1,12.1,-0.2,15.0
6117,迎廣,2018-12-07,7000.0,87450.0,12.6,12.6,12.4,12.4,0.3,6.0
6117,迎廣,2018-12-10,6000.0,74500.0,12.4,12.5,12.4,12.4,0.0,5.0
6117,迎廣,2018-12-11,3000.0,37350.0,12.4,12.5,12.4,12.5,0.1,3.0
6117,迎廣,2018-12-12,1077.0,13616.0,12.65,12.65,12.65,12.65,0.15,2.0
6117,迎廣,2018-12-13,4000.0,49850.0,12.65,12.65,12.4,12.4,-0.25,2.0
6117,迎廣,2018-12-14,2000.0,24800.0,12.4,12.4,12.4,12.4,0.0,2.0
6117,迎廣,2018-12-17,2000.0,25400.0,12.8,12.8,12.6,12.6,0.2,2.0
6117,迎廣,2018-12-18,3000.0,38050.0,12.75,12.75,12.65,12.65,0.05,3.0
6117,迎廣,2018-12-19,27007.0,332784.0,12.65,12.7,12.2,12.2,-0.45,12.0
6117,迎廣,2018-12-20,15000.0,183200.0,12.3,12.55,12.0,12.0,-0.2,11.0
6117,迎廣,2018-12-21,2000.0,24550.0,12.3,12.3,12.25,12.25,0.25,2.0
6117,迎廣,2018-12-22,14.0,169.0,0.0,0.0,0.0,0.0,0.0,2.0
6117,迎廣,2018-12-24,5193.0,62276.0,12.0,12.05,11.85,12.05,0.0,7.0
6117,迎廣,2018-12-25,2000.0,24100.0,12.05,12.05,12.05,12.05,0.0,2.0
6117,迎廣,2018-12-26,5822.0,68614.0,12.3,12.3,12.0,12.0,-0.05,7.0
6117,迎廣,2018-12-27,4323.0,52826.0,12.2,12.25,12.2,12.25,0.25,4.0
6117,迎廣,2018-12-28,39001.0,465361.0,11.9,12.0,11.9,12.0,-0.25,12.0
6117,迎廣,2019-01-02,7000.0,84800.0,12.3,12.3,12.0,12.1,0.1,5.0
6117,迎廣,2019-01-03,2000.0,24050.0,12.0,12.05,12.0,12.05,-0.05,2.0
6117,迎廣,2019-01-04,7000.0,84750.0,12.05,12.2,12.05,12.1,0.05,6.0
6117,迎廣,2019-01-07,4000.0,49400.0,12.3,12.5,12.3,12.3,0.2,4.0
6117,迎廣,2019-01-08,13000.0,162700.0,12.6,12.6,12.4,12.45,0.15,8.0
6117,迎廣,2019-01-09,12000.0,151000.0,12.55,12.7,12.5,12.7,0.25,10.0
6117,迎廣,2019-01-10,4000.0,50000.0,12.5,12.5,12.5,12.5,-0.2,4.0
6117,迎廣,2019-01-11,13000.0,161550.0,12.45,12.45,12.4,12.45,-0.05,8.0
6117,迎廣,2019-01-14,6000.0,74400.0,12.25,12.45,12.25,12.4,-0.05,6.0
6117,迎廣,2019-01-15,5354.0,66354.0,12.4,12.4,12.4,12.4,0.0,4.0
6117,迎廣,2019-01-16,13000.0,157250.0,12.2,12.2,12.05,12.2,-0.2,11.0
6117,迎廣,2019-01-17,12000.0,146300.0,12.2,12.3,12.15,12.15,-0.05,9.0
6117,迎廣,2019-01-18,35000.0,441400.0,12.55,12.75,12.55,12.55,0.4,16.0
6117,迎廣,2019-01-21,32000.0,404100.0,12.55,12.75,12.55,12.55,0.0,16.0
6117,迎廣,2019-01-22,34000.0,430800.0,12.65,12.75,12.65,12.65,0.1,11.0
6117,迎廣,2019-01-23,4061.0,51974.0,12.8,12.8,12.8,12.8,0.15,4.0
6117,迎廣,2019-01-24,22000.0,282550.0,12.8,12.9,12.8,12.85,0.05,11.0
6117,迎廣,2019-01-25,3000.0,38700.0,12.9,12.9,12.9,12.9,0.05,1.0
6117,迎廣,2019-01-28,8000.0,103350.0,12.85,13.2,12.85,12.85,-0.05,5.0
6117,迎廣,2019-01-29,12000.0,154800.0,12.9,12.9,12.9,12.9,0.05,4.0
6117,迎廣,2019-01-30,31070.0,407095.0,13.2,13.2,13.1,13.1,0.2,7.0
6117,迎廣,2019-02-11,74023.0,961796.0,13.1,13.15,12.7,13.0,-0.1,13.0
6117,迎廣,2019-02-12,9999.0,128486.0,12.7,12.9,12.7,12.9,-0.1,7.0
6117,迎廣,2019-02-13,3999.0,51886.0,13.0,13.0,13.0,13.0,0.1,3.0
6117,迎廣,2019-02-14,70731.0,931289.0,13.1,13.3,13.1,13.2,0.2,26.0
6117,迎廣,2019-02-15,6000.0,80400.0,13.4,13.4,13.4,13.4,0.2,2.0
6117,迎廣,2019-02-18,3000.0,39400.0,13.0,13.4,13.0,13.4,0.0,3.0
6117,迎廣,2019-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6117,迎廣,2019-02-20,21000.0,283850.0,13.4,13.75,13.4,13.65,0.0,11.0
6117,迎廣,2019-02-21,6190.0,84127.0,13.65,13.65,13.4,13.6,-0.05,6.0
6117,迎廣,2019-02-22,7000.0,94450.0,13.5,13.5,13.45,13.45,-0.15,5.0
6117,迎廣,2019-02-25,9000.0,122300.0,13.5,13.75,13.5,13.65,0.2,6.0
6117,迎廣,2019-02-26,53360.0,731778.0,13.65,13.75,13.65,13.7,0.05,20.0
6117,迎廣,2019-02-27,19000.0,259600.0,13.65,13.75,13.4,13.65,-0.05,9.0
6117,迎廣,2019-03-04,9505.0,126065.0,13.15,13.5,13.15,13.45,-0.2,11.0
6117,迎廣,2019-03-05,8000.0,109800.0,13.7,13.75,13.7,13.75,0.3,6.0
6117,迎廣,2019-03-06,44000.0,602800.0,13.75,13.9,13.35,13.9,0.15,11.0
6117,迎廣,2019-03-07,5001.0,69363.0,13.9,13.9,13.75,13.75,-0.15,4.0
6117,迎廣,2019-03-08,2000.0,27350.0,13.7,13.7,13.65,13.65,-0.1,2.0
6117,迎廣,2019-03-11,9000.0,122750.0,13.6,13.65,13.6,13.65,0.0,3.0
