stock_id,stock_name,date,Volume,Volume_Cash,Open,High,Low,Close,Change,Order
6117,迎廣,2019-03-12,23203.0,320669.0,13.65,13.9,13.65,13.9,0.25,13.0
6117,迎廣,2019-03-13,55010.0,770088.0,13.95,14.0,13.95,14.0,0.1,20.0
6117,迎廣,2019-03-14,22072.0,311211.0,14.15,14.15,14.05,14.15,0.15,12.0
6117,迎廣,2019-03-15,15020.0,215784.0,14.4,14.4,14.3,14.3,0.15,11.0
6117,迎廣,2019-03-18,21080.0,303482.0,14.3,14.5,14.3,14.35,0.05,9.0
6117,迎廣,2019-03-19,18000.0,261600.0,14.5,14.65,14.4,14.65,0.3,11.0
6117,迎廣,2019-03-20,34100.0,497954.0,14.65,14.7,14.5,14.7,0.05,22.0
6117,迎廣,2019-03-21,21000.0,307900.0,14.6,14.7,14.6,14.6,-0.1,12.0
6117,迎廣,2019-03-22,9000.0,133200.0,14.8,14.8,14.8,14.8,0.2,3.0
6117,迎廣,2019-03-25,11101.0,165889.0,14.95,15.0,14.9,14.9,0.1,9.0
6117,迎廣,2019-03-26,17045.0,249706.0,14.5,14.75,14.5,14.75,-0.15,14.0
6117,迎廣,2019-03-27,9677.0,139145.0,14.5,14.5,14.2,14.2,-0.55,6.0
6117,迎廣,2019-03-28,23998.0,347071.0,14.2,14.75,14.2,14.4,0.2,10.0
6117,迎廣,2019-03-29,13360.0,190048.0,14.0,14.4,14.0,14.4,0.0,9.0
6117,迎廣,2019-04-01,27014.0,396955.0,14.6,14.8,14.45,14.7,0.3,16.0
6117,迎廣,2019-04-02,7000.0,102900.0,14.7,14.7,14.7,14.7,0.0,4.0
6117,迎廣,2019-04-03,8000.0,118000.0,14.8,14.8,14.5,14.75,0.05,5.0
6117,迎廣,2019-04-08,13914.0,206143.0,14.9,14.9,14.75,14.75,0.0,11.0
6117,迎廣,2019-04-09,3000.0,44150.0,14.7,14.75,14.7,14.75,0.0,3.0
6117,迎廣,2019-04-10,14000.0,205350.0,14.55,14.75,14.55,14.7,-0.05,8.0
6117,迎廣,2019-04-11,13000.0,191750.0,14.85,14.85,14.7,14.8,0.1,7.0
6117,迎廣,2019-04-12,3000.0,44250.0,14.8,14.8,14.7,14.7,-0.1,3.0
6117,迎廣,2019-04-15,7019.0,104031.0,14.9,14.9,14.75,14.8,0.1,7.0
6117,迎廣,2019-04-16,14360.0,212474.0,14.8,14.8,14.8,14.8,0.0,6.0
6117,迎廣,2019-04-17,25499.0,375685.0,14.8,14.8,14.45,14.8,0.0,23.0
6117,迎廣,2019-04-18,33180.0,481438.0,14.6,14.8,14.2,14.2,-0.6,19.0
6117,迎廣,2019-04-19,10540.0,153426.0,14.6,14.65,14.5,14.5,0.3,7.0
6117,迎廣,2019-04-22,3000.0,43700.0,14.5,14.7,14.5,14.7,0.2,2.0
6117,迎廣,2019-04-23,4000.0,58900.0,14.7,14.8,14.7,14.8,0.1,4.0
6117,迎廣,2019-04-24,4000.0,59200.0,14.8,14.8,14.8,14.8,0.0,3.0
6117,迎廣,2019-04-25,2000.0,29500.0,14.75,14.75,14.75,14.75,-0.05,1.0
6117,迎廣,2019-04-26,8000.0,117450.0,14.75,14.8,14.4,14.4,-0.35,3.0
6117,迎廣,2019-04-29,29000.0,418300.0,14.5,14.6,14.3,14.6,0.2,11.0
6117,迎廣,2019-04-30,2000.0,29300.0,14.65,14.65,14.65,14.65,0.05,1.0
6117,迎廣,2019-05-02,12177.0,177866.0,14.65,14.65,14.4,14.4,-0.25,6.0
6117,迎廣,2019-05-03,30132.0,430917.0,14.4,14.4,14.25,14.25,-0.15,10.0
6117,迎廣,2019-05-06,4000.0,57950.0,14.45,14.5,14.45,14.5,0.25,4.0
6117,迎廣,2019-05-07,2911.0,42946.0,14.8,14.8,14.8,14.8,0.3,3.0
6117,迎廣,2019-05-08,1000.0,14700.0,14.7,14.7,14.7,14.7,-0.1,1.0
6117,迎廣,2019-05-09,26000.0,368100.0,14.3,14.3,13.8,14.2,-0.5,10.0
6117,迎廣,2019-05-10,17000.0,236500.0,14.2,14.2,13.7,14.2,0.0,8.0
6117,迎廣,2019-05-13,24000.0,330500.0,14.3,14.3,13.7,14.1,-0.1,12.0
6117,迎廣,2019-05-14,1002.0,14528.0,14.5,14.5,14.5,14.5,0.4,2.0
6117,迎廣,2019-05-15,13000.0,185300.0,14.3,14.35,14.2,14.2,-0.3,5.0
6117,迎廣,2019-05-16,1089.0,15081.0,13.85,13.85,13.85,13.85,-0.35,3.0
6117,迎廣,2019-05-17,8000.0,111150.0,14.25,14.25,13.8,14.1,0.25,5.0
6117,迎廣,2019-05-20,1000.0,14100.0,14.1,14.1,14.1,14.1,0.0,1.0
6117,迎廣,2019-05-21,9248.0,123822.0,13.1,14.15,13.0,14.15,0.05,7.0
6117,迎廣,2019-05-22,1000.0,13500.0,13.5,13.5,13.5,13.5,-0.65,1.0
6117,迎廣,2019-05-23,1002.0,13927.0,13.9,13.9,13.9,13.9,0.4,2.0
6117,迎廣,2019-05-24,10000.0,135000.0,13.5,13.5,13.5,13.5,-0.4,3.0
6117,迎廣,2019-05-27,4460.0,60018.0,14.1,14.1,13.25,13.3,-0.2,6.0
6117,迎廣,2019-05-28,27000.0,361050.0,13.9,13.9,13.3,13.3,0.0,9.0
6117,迎廣,2019-05-29,16000.0,208050.0,13.05,13.05,12.9,12.9,-0.4,5.0
6117,迎廣,2019-05-30,19002.0,242076.0,13.15,13.15,12.65,13.15,0.25,10.0
6117,迎廣,2019-05-31,1001.0,13263.0,13.25,13.25,13.25,13.25,0.1,2.0
6117,迎廣,2019-06-03,1070.0,13696.0,12.8,12.8,12.8,12.8,-0.45,2.0
6117,迎廣,2019-06-04,2911.0,38434.0,13.3,13.3,13.2,13.2,0.4,3.0
6117,迎廣,2019-06-05,8912.0,113536.0,13.1,13.1,12.65,12.75,-0.45,6.0
6117,迎廣,2019-06-06,5310.0,67787.0,12.85,12.85,12.7,12.7,-0.05,6.0
6117,迎廣,2019-06-10,15330.0,194991.0,12.75,12.75,12.7,12.7,0.0,5.0
6117,迎廣,2019-06-11,30000.0,376600.0,12.7,12.95,12.4,12.6,-0.1,14.0
6117,迎廣,2019-06-12,13195.0,169775.0,12.6,13.0,12.6,12.8,0.2,12.0
6117,迎廣,2019-06-13,33000.0,434100.0,13.0,13.7,12.7,13.45,0.65,25.0
6117,迎廣,2019-06-14,4000.0,52850.0,13.1,13.45,13.1,13.45,0.0,3.0
6117,迎廣,2019-06-17,8000.0,107700.0,13.55,13.7,13.1,13.7,0.25,7.0
6117,迎廣,2019-06-18,8042.0,111527.0,13.9,13.9,13.75,13.75,0.05,6.0
6117,迎廣,2019-06-19,11001.0,152213.0,13.8,14.0,13.6,13.6,-0.15,8.0
6117,迎廣,2019-06-20,2042.0,28484.0,13.95,13.95,13.95,13.95,0.35,4.0
6117,迎廣,2019-06-21,5000.0,68450.0,13.9,13.9,13.5,13.75,-0.2,5.0
6117,迎廣,2019-06-24,2001.0,27463.0,13.7,13.75,13.7,13.75,0.0,3.0
6117,迎廣,2019-06-25,14080.0,190720.0,13.5,14.1,13.5,14.1,0.35,4.0
6117,迎廣,2019-06-26,4823.0,65248.0,13.3,13.95,13.3,13.95,-0.15,3.0
6117,迎廣,2019-06-27,2000.0,27550.0,13.6,13.95,13.6,13.95,0.0,2.0
6117,迎廣,2019-06-28,150471.0,2301206.0,15.3,15.3,15.2,15.3,1.35,72.0
6117,迎廣,2019-07-01,306504.0,4814909.0,16.0,16.2,15.0,15.0,-0.3,187.0
6117,迎廣,2019-07-02,126734.0,1859205.0,15.5,15.5,14.25,14.55,-0.45,98.0
6117,迎廣,2019-07-03,41320.0,602921.0,14.55,14.9,14.5,14.6,0.05,28.0
6117,迎廣,2019-07-04,21180.0,308551.0,14.7,14.7,14.5,14.55,-0.05,8.0
6117,迎廣,2019-07-05,2000.0,29550.0,14.8,14.8,14.75,14.75,0.2,2.0
6117,迎廣,2019-07-08,36000.0,509200.0,14.0,14.45,14.0,14.25,-0.5,14.0
6117,迎廣,2019-07-09,15300.0,217960.0,14.25,14.25,14.2,14.2,-0.05,9.0
6117,迎廣,2019-07-10,16000.0,228100.0,14.25,14.4,14.2,14.2,0.0,6.0
6117,迎廣,2019-07-11,23000.0,333150.0,14.0,15.1,14.0,14.95,0.75,13.0
6117,迎廣,2019-07-12,26000.0,375650.0,14.6,14.75,14.3,14.45,-0.5,14.0
6117,迎廣,2019-07-15,113540.0,1574764.0,14.2,14.2,13.55,14.2,-0.25,77.0
6117,迎廣,2019-07-16,85090.0,1205819.0,14.2,14.3,14.0,14.2,0.0,17.0
6117,迎廣,2019-07-17,105000.0,1497450.0,14.35,14.5,14.05,14.4,0.2,33.0
6117,迎廣,2019-07-18,28000.0,405600.0,14.4,14.75,14.4,14.75,0.35,11.0
6117,迎廣,2019-07-19,15000.0,215550.0,14.3,14.65,14.3,14.3,-0.45,11.0
6117,迎廣,2019-07-22,59351.0,877279.0,14.6,15.0,14.55,15.0,0.7,29.0
6117,迎廣,2019-07-23,8700.0,128054.0,14.95,14.95,14.65,14.65,-0.35,7.0
6117,迎廣,2019-07-24,10000.0,146550.0,14.65,14.75,14.6,14.75,0.1,8.0
6117,迎廣,2019-07-25,3300.0,48810.0,15.0,15.0,14.7,14.7,-0.05,4.0
6117,迎廣,2019-07-26,6000.0,88450.0,14.95,14.95,14.7,14.7,0.0,4.0
6117,迎廣,2019-07-29,5141.0,75586.0,14.65,14.9,14.65,14.9,0.2,5.0
6117,迎廣,2019-07-30,9343.0,138657.0,14.9,15.45,14.65,14.7,-0.2,11.0
6117,迎廣,2019-07-31,27000.0,397000.0,14.7,14.8,14.7,14.7,0.0,12.0
6117,迎廣,2019-08-01,6300.0,92430.0,14.65,14.7,14.6,14.6,-0.1,5.0
6117,迎廣,2019-08-02,4000.0,58750.0,14.8,14.8,14.6,14.75,0.15,3.0
6117,迎廣,2019-08-05,4000.0,57850.0,14.5,14.5,14.35,14.35,-0.4,3.0
6117,迎廣,2019-08-06,13000.0,188050.0,14.05,14.5,14.05,14.5,0.15,10.0
6117,迎廣,2019-08-07,3000.0,43500.0,14.5,14.5,14.5,14.5,0.0,2.0
6117,迎廣,2019-08-08,10014.0,146155.0,14.85,14.85,14.5,14.8,0.3,7.0
6117,迎廣,2019-08-12,7000.0,102350.0,14.9,14.9,14.4,14.9,0.1,5.0
6117,迎廣,2019-08-13,8000.0,114850.0,14.35,14.7,14.3,14.7,-0.2,3.0
6117,迎廣,2019-08-14,11469.0,162812.0,14.2,14.2,14.2,14.2,-0.5,5.0
6117,迎廣,2019-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6117,迎廣,2019-08-16,3000.0,42600.0,14.05,14.5,14.05,14.5,0.0,3.0
6117,迎廣,2019-08-19,3000.0,42750.0,14.25,14.25,14.25,14.25,-0.25,2.0
6117,迎廣,2019-08-20,10360.0,148584.0,14.3,14.5,14.3,14.5,0.25,6.0
6117,迎廣,2019-08-21,14665.0,209741.0,13.9,14.9,13.9,14.9,0.4,15.0
6117,迎廣,2019-08-22,2000.0,29350.0,14.9,14.9,14.45,14.45,-0.45,2.0
6117,迎廣,2019-08-23,55000.0,746250.0,14.2,14.45,13.35,13.95,-0.5,36.0
6117,迎廣,2019-08-26,3000.0,41700.0,13.9,13.9,13.9,13.9,-0.05,2.0
6117,迎廣,2019-08-27,11001.0,153413.0,13.95,14.0,13.9,13.9,0.0,6.0
6117,迎廣,2019-08-28,4300.0,59770.0,13.9,13.9,13.9,13.9,0.0,4.0
6117,迎廣,2019-08-29,19239.0,266024.0,13.6,13.9,13.6,13.8,-0.1,14.0
6117,迎廣,2019-08-30,8560.0,118072.0,13.8,13.8,13.8,13.8,0.0,8.0
6117,迎廣,2019-09-02,6000.0,83800.0,13.9,14.2,13.9,14.2,0.4,4.0
6117,迎廣,2019-09-03,5001.0,69613.0,14.0,14.0,13.9,13.9,-0.3,3.0
6117,迎廣,2019-09-04,1911.0,26098.0,13.8,13.8,13.8,13.8,-0.1,3.0
6117,迎廣,2019-09-05,4000.0,55600.0,13.9,13.9,13.9,13.9,0.1,1.0
6117,迎廣,2019-09-06,13000.0,180100.0,13.9,13.9,13.8,13.85,-0.05,3.0
6117,迎廣,2019-09-09,2000.0,28050.0,14.2,14.2,13.85,13.85,0.0,2.0
6117,迎廣,2019-09-10,300.0,4139.0,0.0,0.0,0.0,0.0,0.0,3.0
6117,迎廣,2019-09-11,6000.0,85050.0,14.15,14.2,14.15,14.2,0.0,2.0
6117,迎廣,2019-09-12,4000.0,56800.0,14.2,14.2,14.2,14.2,0.0,2.0
6117,迎廣,2019-09-16,5008.0,71262.0,14.2,14.25,14.2,14.25,0.05,5.0
6117,迎廣,2019-09-17,3001.0,42113.0,14.2,14.2,13.95,13.95,-0.3,4.0
6117,迎廣,2019-09-18,16306.0,232237.0,14.0,14.8,14.0,14.8,0.85,13.0
6117,迎廣,2019-09-19,3000.0,43600.0,14.6,14.6,14.4,14.4,-0.4,3.0
6117,迎廣,2019-09-20,9000.0,130400.0,14.5,14.5,14.4,14.4,0.0,6.0
6117,迎廣,2019-09-23,33220.0,485890.0,14.5,14.7,14.5,14.6,0.2,16.0
6117,迎廣,2019-09-24,29584.0,433630.0,14.7,14.85,14.6,14.6,0.0,15.0
6117,迎廣,2019-09-25,16000.0,235400.0,14.85,14.85,14.65,14.65,0.05,8.0
6117,迎廣,2019-09-26,6010.0,88245.0,15.0,15.0,14.5,14.8,0.15,6.0
6117,迎廣,2019-09-27,11000.0,158100.0,14.5,14.65,14.2,14.65,-0.15,11.0
6117,迎廣,2019-10-01,6309.0,90818.0,14.4,14.4,14.4,14.4,-0.25,4.0
6117,迎廣,2019-10-02,9020.0,126728.0,14.2,14.2,14.0,14.0,-0.4,9.0
6117,迎廣,2019-10-03,17000.0,240400.0,14.2,14.4,14.1,14.1,0.1,7.0
6117,迎廣,2019-10-04,30000.0,418900.0,14.1,14.1,13.85,14.0,-0.1,27.0
6117,迎廣,2019-10-07,5000.0,70700.0,14.1,14.15,14.1,14.15,0.15,5.0
6117,迎廣,2019-10-08,10320.0,145334.0,14.15,14.15,13.95,13.95,-0.2,7.0
6117,迎廣,2019-10-09,1640.0,23843.0,14.5,14.5,14.5,14.5,0.55,4.0
6117,迎廣,2019-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6117,迎廣,2019-10-15,37000.0,513800.0,13.85,14.1,13.8,14.1,0.0,20.0
6117,迎廣,2019-10-16,27720.0,390202.0,14.1,14.5,13.7,14.4,0.3,24.0
6117,迎廣,2019-10-17,12141.0,170774.0,14.2,14.2,14.0,14.0,-0.4,5.0
6117,迎廣,2019-10-18,4000.0,56150.0,14.15,14.15,14.0,14.0,0.0,3.0
6117,迎廣,2019-10-21,11000.0,150950.0,13.75,13.85,13.7,13.85,-0.15,4.0
6117,迎廣,2019-10-22,8001.0,111213.0,14.0,14.0,13.8,13.8,-0.05,7.0
6117,迎廣,2019-10-23,4000.0,55600.0,13.9,13.9,13.9,13.9,0.1,2.0
6117,迎廣,2019-10-24,16000.0,222550.0,14.0,14.0,13.85,13.85,-0.05,9.0
6117,迎廣,2019-10-25,13000.0,179650.0,13.9,13.9,13.75,13.75,-0.1,6.0
6117,迎廣,2019-10-28,8000.0,110200.0,13.85,13.85,13.75,13.75,0.0,4.0
6117,迎廣,2019-10-29,7646.0,104735.0,13.85,13.85,13.65,13.65,-0.1,5.0
6117,迎廣,2019-10-30,2000.0,27300.0,13.65,13.65,13.65,13.65,0.0,1.0
6117,迎廣,2019-10-31,11330.0,156686.0,13.7,13.95,13.65,13.95,0.3,9.0
6117,迎廣,2019-11-01,27000.0,376100.0,13.95,14.2,13.85,14.2,0.25,12.0
6117,迎廣,2019-11-04,19180.0,265593.0,13.9,13.9,13.8,13.85,-0.35,11.0
6117,迎廣,2019-11-05,19001.0,265914.0,13.9,14.1,13.9,14.0,0.15,10.0
6117,迎廣,2019-11-06,7000.0,97300.0,13.9,13.9,13.9,13.9,-0.1,2.0
6117,迎廣,2019-11-07,2000.0,27700.0,13.85,13.85,13.85,13.85,-0.05,1.0
6117,迎廣,2019-11-08,27000.0,368400.0,13.8,13.85,13.6,13.6,-0.25,16.0
6117,迎廣,2019-11-11,12000.0,163050.0,13.65,13.65,13.55,13.55,-0.05,6.0
6117,迎廣,2019-11-12,19180.0,260129.0,13.6,13.6,13.5,13.5,-0.05,9.0
6117,迎廣,2019-11-13,7000.0,95200.0,13.6,13.6,13.6,13.6,0.1,4.0
6117,迎廣,2019-11-14,2000.0,27200.0,13.6,13.6,13.6,13.6,0.0,1.0
6117,迎廣,2019-11-15,7000.0,94600.0,13.6,13.6,13.45,13.45,-0.15,3.0
6117,迎廣,2019-11-18,16100.0,217435.0,13.6,13.6,13.25,13.25,-0.2,11.0
6117,迎廣,2019-11-19,28492.0,382191.0,13.4,13.7,13.4,13.7,0.45,8.0
6117,迎廣,2019-11-20,9000.0,122900.0,13.5,13.7,13.5,13.7,0.0,7.0
6117,迎廣,2019-11-21,3000.0,40400.0,13.5,13.5,13.4,13.4,-0.3,3.0
6117,迎廣,2019-11-22,11000.0,150600.0,13.6,13.8,13.6,13.7,0.3,5.0
6117,迎廣,2019-11-25,7000.0,96400.0,13.7,13.8,13.7,13.8,0.1,3.0
6117,迎廣,2019-11-26,10101.0,137113.0,13.8,13.8,13.5,13.5,-0.3,7.0
6117,迎廣,2019-11-27,7129.0,96441.0,13.55,13.6,13.5,13.5,0.0,5.0
6117,迎廣,2019-11-28,16000.0,215650.0,13.65,13.65,13.4,13.4,-0.1,7.0
6117,迎廣,2019-11-29,14000.0,185850.0,13.5,13.5,13.05,13.05,-0.35,12.0
6117,迎廣,2019-12-02,7000.0,92000.0,13.05,13.3,13.05,13.3,0.25,4.0
6117,迎廣,2019-12-03,1000.0,13250.0,13.25,13.25,13.25,13.25,-0.05,1.0
6117,迎廣,2019-12-04,2486.0,33066.0,13.35,13.35,13.35,13.35,0.1,2.0
6117,迎廣,2019-12-05,3000.0,39900.0,13.3,13.3,13.3,13.3,-0.05,2.0
6117,迎廣,2019-12-06,12416.0,167582.0,13.4,13.55,13.4,13.4,0.1,9.0
6117,迎廣,2019-12-09,8120.0,107884.0,13.5,13.5,13.2,13.2,-0.2,7.0
6117,迎廣,2019-12-10,24000.0,320500.0,13.2,13.55,13.2,13.55,0.35,13.0
6117,迎廣,2019-12-11,9180.0,125112.0,13.6,13.7,13.6,13.6,0.05,7.0
6117,迎廣,2019-12-12,16000.0,217700.0,13.65,13.65,13.6,13.6,0.0,5.0
6117,迎廣,2019-12-13,9000.0,123300.0,13.7,13.7,13.7,13.7,0.1,5.0
6117,迎廣,2019-12-16,2000.0,27400.0,13.7,13.7,13.7,13.7,0.0,1.0
6117,迎廣,2019-12-17,6000.0,81700.0,13.65,13.65,13.6,13.6,-0.1,3.0
6117,迎廣,2019-12-18,12180.0,165371.0,13.7,13.7,13.5,13.6,0.0,7.0
6117,迎廣,2019-12-19,10000.0,136900.0,13.65,13.7,13.65,13.7,0.1,5.0
6117,迎廣,2019-12-20,3000.0,40800.0,13.6,13.6,13.6,13.6,-0.1,2.0
6117,迎廣,2019-12-23,5000.0,67750.0,13.65,13.65,13.45,13.55,-0.05,4.0
6117,迎廣,2019-12-24,4000.0,54600.0,13.65,13.65,13.65,13.65,0.1,2.0
6117,迎廣,2019-12-25,9000.0,123250.0,13.65,13.7,13.65,13.7,0.05,4.0
6117,迎廣,2019-12-26,10000.0,137000.0,13.7,13.7,13.7,13.7,0.0,2.0
6117,迎廣,2019-12-27,10000.0,135700.0,13.7,13.7,13.5,13.5,-0.2,5.0
6117,迎廣,2019-12-30,8184.0,109806.0,13.3,13.55,13.3,13.55,0.05,6.0
6117,迎廣,2019-12-31,3000.0,41150.0,13.7,13.75,13.7,13.75,0.2,2.0
6117,迎廣,2020-01-02,5911.0,80798.0,13.75,13.75,13.5,13.75,0.0,5.0
6117,迎廣,2020-01-03,7731.0,104208.0,13.45,13.6,13.45,13.6,-0.15,8.0
6117,迎廣,2020-01-06,11000.0,149350.0,13.5,13.6,13.5,13.6,0.0,9.0
6117,迎廣,2020-01-07,66300.0,921070.0,13.6,14.35,13.6,14.2,0.6,34.0
6117,迎廣,2020-01-08,39000.0,565800.0,14.2,14.7,14.2,14.6,0.4,29.0
6117,迎廣,2020-01-09,15100.0,218180.0,14.6,14.6,14.3,14.3,-0.3,13.0
6117,迎廣,2020-01-10,10000.0,142950.0,14.3,14.35,14.25,14.25,-0.05,9.0
6117,迎廣,2020-01-13,178333.0,2673128.0,14.25,15.35,14.25,14.9,0.65,126.0
6117,迎廣,2020-01-14,27310.0,393016.0,14.5,14.55,14.3,14.35,-0.55,14.0
6117,迎廣,2020-01-15,1540.0,22118.0,14.45,14.45,14.45,14.45,0.1,2.0
6117,迎廣,2020-01-16,3000.0,43300.0,14.45,14.45,14.4,14.4,-0.05,2.0
6117,迎廣,2020-01-17,15416.0,222065.0,14.6,14.6,14.4,14.4,0.0,7.0
6117,迎廣,2020-01-20,21208.0,305342.0,14.4,14.4,14.4,14.4,0.0,11.0
6117,迎廣,2020-01-30,31000.0,429300.0,13.95,14.0,13.7,13.8,-0.6,15.0
6117,迎廣,2020-01-31,4000.0,55200.0,13.8,13.8,13.8,13.8,0.0,3.0
6117,迎廣,2020-02-03,4000.0,56200.0,13.9,14.2,13.9,14.2,0.4,3.0
6117,迎廣,2020-02-04,13000.0,187400.0,14.2,14.5,14.2,14.5,0.3,9.0
6117,迎廣,2020-02-05,5000.0,72600.0,14.4,14.75,14.4,14.75,0.25,5.0
6117,迎廣,2020-02-06,13000.0,192450.0,14.9,14.9,14.65,14.65,-0.1,7.0
6117,迎廣,2020-02-07,17000.0,248400.0,14.6,14.65,14.6,14.6,-0.05,15.0
6117,迎廣,2020-02-10,10080.0,147976.0,14.6,15.0,14.6,15.0,0.4,9.0
6117,迎廣,2020-02-11,10000.0,150000.0,15.0,15.0,15.0,15.0,0.0,9.0
6117,迎廣,2020-02-12,6911.0,102991.0,15.0,15.0,14.7,14.95,-0.05,7.0
6117,迎廣,2020-02-13,6000.0,89250.0,15.0,15.0,14.75,14.75,-0.2,4.0
6117,迎廣,2020-02-14,23000.0,344300.0,14.8,15.05,14.8,15.0,0.25,16.0
6117,迎廣,2020-02-17,9000.0,133800.0,15.1,15.1,14.35,14.6,-0.4,8.0
6117,迎廣,2020-02-18,7000.0,102400.0,14.6,14.65,14.6,14.65,0.05,5.0
6117,迎廣,2020-02-19,22035.0,322612.0,14.65,14.75,14.6,14.75,0.1,8.0
6117,迎廣,2020-02-20,11563.0,169663.0,14.6,14.75,14.6,14.75,0.0,4.0
6117,迎廣,2020-02-21,7000.0,102100.0,14.5,14.65,14.5,14.65,-0.1,3.0
6117,迎廣,2020-02-24,3001.0,43214.0,14.4,14.4,14.4,14.4,-0.25,3.0
6117,迎廣,2020-02-25,11000.0,160400.0,14.4,14.85,14.4,14.4,0.0,4.0
6117,迎廣,2020-02-26,7010.0,101292.0,14.4,14.5,14.4,14.5,0.1,5.0
6117,迎廣,2020-02-27,38000.0,550400.0,14.6,14.6,14.4,14.4,-0.1,11.0
6117,迎廣,2020-03-02,5000.0,71900.0,14.4,14.4,14.3,14.3,-0.1,3.0
6117,迎廣,2020-03-03,6000.0,86250.0,14.35,14.4,14.35,14.4,0.1,4.0
6117,迎廣,2020-03-04,8000.0,115500.0,14.5,14.5,14.4,14.4,0.0,2.0
6117,迎廣,2020-03-05,48000.0,728200.0,14.5,15.6,14.5,15.15,0.75,34.0
6117,迎廣,2020-03-06,26000.0,388650.0,15.2,15.2,14.7,14.7,-0.45,16.0
6117,迎廣,2020-03-09,15000.0,217650.0,14.6,14.6,14.35,14.35,-0.35,6.0
6117,迎廣,2020-03-10,11000.0,159300.0,14.5,14.85,14.35,14.8,0.45,8.0
6117,迎廣,2020-03-11,35000.0,512800.0,14.85,14.85,14.4,14.4,-0.4,22.0
6117,迎廣,2020-03-12,18000.0,255050.0,14.4,14.4,14.0,14.15,-0.25,9.0
6117,迎廣,2020-03-13,36000.0,490050.0,13.8,14.0,13.3,13.85,-0.3,20.0
6117,迎廣,2020-03-16,41000.0,533550.0,14.05,14.05,12.6,12.6,-1.25,19.0
6117,迎廣,2020-03-17,25000.0,299700.0,11.5,12.6,11.45,12.3,-0.3,12.0
6117,迎廣,2020-03-18,15000.0,179950.0,12.4,12.4,11.5,11.5,-0.8,15.0
6117,迎廣,2020-03-19,41000.0,441900.0,11.5,11.5,10.35,10.35,-1.15,23.0
6117,迎廣,2020-03-20,33198.0,350968.0,10.05,11.0,10.05,11.0,0.65,23.0
6117,迎廣,2020-03-23,15000.0,155500.0,10.9,10.9,10.15,10.35,-0.65,13.0
6117,迎廣,2020-03-24,41192.0,435796.0,10.65,10.75,10.3,10.5,0.15,18.0
6117,迎廣,2020-03-25,25000.0,276050.0,10.8,11.2,10.8,10.9,0.4,16.0
6117,迎廣,2020-03-26,18000.0,202300.0,11.05,11.4,11.05,11.2,0.3,11.0
6117,迎廣,2020-03-27,49190.0,599037.0,11.2,12.3,11.2,12.3,1.1,31.0
6117,迎廣,2020-03-30,38050.0,492614.0,12.9,13.3,12.4,13.3,1.0,31.0
6117,迎廣,2020-03-31,12080.0,157406.0,13.3,13.35,12.8,13.1,-0.2,10.0
6117,迎廣,2020-04-01,30187.0,404678.0,13.3,13.7,12.8,13.55,0.45,37.0
6117,迎廣,2020-04-06,4922.0,67458.0,13.6,13.65,13.6,13.65,0.1,19.0
6117,迎廣,2020-04-07,21800.0,295457.0,13.7,13.75,13.45,13.45,-0.2,28.0
