stock_id,stock_name,date,Volume,Volume_Cash,Open,High,Low,Close,Change,Order
6117,迎廣,2020-04-08,28800.0,384026.0,13.5,13.65,13.15,13.5,0.05,27.0
6117,迎廣,2020-04-09,24948.0,327633.0,13.5,13.65,13.0,13.1,-0.4,32.0
6117,迎廣,2020-04-10,19400.0,254819.0,13.1,13.4,12.9,13.3,0.2,23.0
6117,迎廣,2020-04-13,17661.0,237502.0,13.6,13.6,13.35,13.35,0.05,20.0
6117,迎廣,2020-04-14,23900.0,323768.0,13.4,13.6,13.4,13.55,0.2,26.0
6117,迎廣,2020-04-15,52101.0,731927.0,13.5,14.45,13.5,14.4,0.85,39.0
6117,迎廣,2020-04-16,41000.0,598650.0,14.8,15.3,14.4,14.75,0.35,25.0
6117,迎廣,2020-04-17,7105.0,104375.0,14.95,15.0,14.3,14.3,-0.45,6.0
6117,迎廣,2020-04-20,55073.0,828396.0,14.3,15.5,14.3,15.0,0.7,32.0
6117,迎廣,2020-04-21,24230.0,356250.0,15.1,15.2,14.4,14.5,-0.5,21.0
6117,迎廣,2020-04-22,29731.0,438451.0,15.0,15.2,14.45,14.6,0.1,30.0
6117,迎廣,2020-04-23,7200.0,105340.0,14.6,14.7,14.6,14.7,0.1,7.0
6117,迎廣,2020-04-24,5119.0,74448.0,14.8,14.8,14.4,14.6,-0.1,8.0
6117,迎廣,2020-04-27,1098.0,16095.0,14.65,14.65,14.65,14.65,0.05,3.0
6117,迎廣,2020-04-28,131050.0,2038717.0,14.6,16.1,14.6,15.35,0.7,69.0
6117,迎廣,2020-04-29,80000.0,1237050.0,15.5,15.7,15.2,15.6,0.25,52.0
6117,迎廣,2020-04-30,39050.0,616285.0,15.65,15.95,15.55,15.9,0.3,24.0
6117,迎廣,2020-05-04,15167.0,242422.0,15.9,16.1,15.8,15.8,-0.1,14.0
6117,迎廣,2020-05-05,48110.0,771071.0,16.1,16.1,15.8,15.8,0.0,28.0
6117,迎廣,2020-05-06,14040.0,222648.0,16.0,16.0,15.8,15.8,0.0,10.0
6117,迎廣,2020-05-07,77035.0,1234167.0,15.75,16.3,15.75,16.3,0.5,40.0
6117,迎廣,2020-05-08,25163.0,400891.0,16.3,16.3,15.8,15.8,-0.5,17.0
6117,迎廣,2020-05-11,19355.0,304020.0,16.0,16.0,15.55,15.55,-0.25,10.0
6117,迎廣,2020-05-12,27150.0,421410.0,15.8,15.8,15.4,15.55,0.0,15.0
6117,迎廣,2020-05-13,12000.0,188200.0,15.3,15.8,15.3,15.8,0.25,6.0
6117,迎廣,2020-05-14,10684.0,168957.0,15.9,15.9,15.75,15.8,0.0,8.0
6117,迎廣,2020-05-15,23003.0,360552.0,15.8,15.8,15.4,15.8,0.0,12.0
6117,迎廣,2020-05-18,74000.0,1187550.0,16.0,16.4,15.8,16.4,0.6,46.0
6117,迎廣,2020-05-19,17163.0,279356.0,16.6,16.6,16.0,16.3,-0.1,17.0
6117,迎廣,2020-05-20,53000.0,840300.0,16.3,16.3,15.6,16.2,-0.1,27.0
6117,迎廣,2020-05-21,15000.0,241550.0,16.2,16.2,15.85,16.2,0.0,9.0
6117,迎廣,2020-05-22,27000.0,429250.0,16.25,16.25,15.8,15.8,-0.4,14.0
6117,迎廣,2020-05-25,26000.0,411250.0,15.8,15.9,15.75,15.9,0.1,12.0
6117,迎廣,2020-05-26,11000.0,176500.0,15.9,16.15,15.9,16.05,0.15,9.0
6117,迎廣,2020-05-27,18000.0,288700.0,16.05,16.1,16.0,16.05,0.0,11.0
6117,迎廣,2020-05-28,18547.0,295637.0,16.05,16.05,15.6,16.0,-0.05,13.0
6117,迎廣,2020-05-29,12100.0,190390.0,15.6,15.9,15.6,15.9,-0.1,6.0
6117,迎廣,2020-06-01,45180.0,729280.0,15.6,16.6,15.6,16.3,0.4,29.0
6117,迎廣,2020-06-02,7000.0,113500.0,16.5,16.5,15.95,15.95,-0.35,5.0
6117,迎廣,2020-06-03,12000.0,193950.0,16.15,16.2,16.1,16.2,0.25,6.0
6117,迎廣,2020-06-04,7380.0,119556.0,16.2,16.2,16.2,16.2,0.0,5.0
6117,迎廣,2020-06-05,21027.0,342634.0,16.4,16.5,16.2,16.2,0.0,14.0
6117,迎廣,2020-06-08,32000.0,521200.0,16.3,16.45,16.2,16.4,0.2,13.0
6117,迎廣,2020-06-09,8130.0,132487.0,16.5,16.5,16.2,16.3,-0.1,10.0
6117,迎廣,2020-06-10,238360.0,4252444.0,16.8,17.9,16.8,17.9,1.6,137.0
6117,迎廣,2020-06-11,377742.0,7417278.0,19.65,19.65,19.3,19.65,1.75,163.0
6117,迎廣,2020-06-12,993986.0,20155106.0,19.0,21.5,18.5,21.0,1.35,544.0
6117,迎廣,2020-06-15,521529.0,10946766.0,22.0,22.0,20.35,20.6,-0.4,308.0
6117,迎廣,2020-06-16,389505.0,8076953.0,20.6,21.2,20.3,20.85,0.25,237.0
6117,迎廣,2020-06-17,265035.0,5517817.0,20.7,21.15,20.45,20.5,-0.35,149.0
6117,迎廣,2020-06-18,348500.0,6809398.0,20.7,20.85,18.85,18.85,-1.65,224.0
6117,迎廣,2020-06-19,294050.0,5582240.0,18.95,19.35,18.7,18.7,-0.15,154.0
6117,迎廣,2020-06-22,146151.0,2831234.0,18.7,20.0,18.7,19.1,0.4,114.0
6117,迎廣,2020-06-23,78181.0,1503907.0,19.6,19.6,19.0,19.1,0.0,49.0
6117,迎廣,2020-06-24,96000.0,1838350.0,18.8,19.5,18.5,19.35,0.25,53.0
6117,迎廣,2020-06-29,58000.0,1102950.0,19.0,19.1,19.0,19.1,-0.25,30.0
6117,迎廣,2020-06-30,25200.0,480250.0,19.0,19.25,19.0,19.0,-0.1,20.0
6117,迎廣,2020-07-01,1353272.0,27637480.0,19.5,20.9,19.2,19.2,0.2,625.0
6117,迎廣,2020-07-02,210500.0,4019524.0,19.5,19.5,18.9,19.15,-0.05,135.0
6117,迎廣,2020-07-03,138000.0,2689850.0,19.45,19.9,19.05,19.85,0.7,88.0
6117,迎廣,2020-07-06,568110.0,11740380.0,20.8,21.45,20.0,20.7,0.85,278.0
6117,迎廣,2020-07-07,152105.0,3097300.0,20.7,21.0,19.8,20.0,-0.7,100.0
6117,迎廣,2020-07-08,125169.0,2470246.0,20.1,20.2,19.55,19.75,-0.25,80.0
6117,迎廣,2020-07-09,36000.0,710650.0,19.95,20.0,19.5,19.6,-0.15,34.0
6117,迎廣,2020-07-10,75026.0,1449360.0,19.3,19.6,19.0,19.5,-0.1,42.0
6117,迎廣,2020-07-13,81100.0,1550015.0,19.5,19.5,18.85,19.0,-0.5,62.0
6117,迎廣,2020-07-14,22000.0,410200.0,19.5,19.5,18.2,18.2,-0.8,18.0
6117,迎廣,2020-07-15,31000.0,578800.0,18.2,19.2,18.2,18.5,0.3,25.0
6117,迎廣,2020-07-16,36000.0,671650.0,19.45,19.45,18.2,18.55,0.05,30.0
6117,迎廣,2020-07-17,18000.0,335000.0,18.55,18.85,18.55,18.55,0.0,9.0
6117,迎廣,2020-07-20,51186.0,928563.0,18.35,18.75,18.0,18.2,-0.35,25.0
6117,迎廣,2020-07-21,39000.0,705200.0,18.05,18.4,17.95,18.0,-0.2,22.0
6117,迎廣,2020-07-22,112000.0,1989350.0,17.65,18.35,17.5,18.25,0.25,44.0
6117,迎廣,2020-07-23,11900.0,216840.0,18.25,18.6,18.0,18.0,-0.25,10.0
6117,迎廣,2020-07-24,75000.0,1359500.0,18.2,18.5,18.0,18.5,0.5,44.0
6117,迎廣,2020-07-27,16000.0,292450.0,18.45,18.9,18.15,18.15,-0.35,13.0
6117,迎廣,2020-07-28,48100.0,838374.0,18.0,18.0,16.75,17.1,-1.05,30.0
6117,迎廣,2020-07-29,6100.0,107590.0,17.1,18.2,17.1,17.75,0.65,6.0
6117,迎廣,2020-07-30,16000.0,289450.0,18.25,18.25,17.8,18.0,0.25,15.0
6117,迎廣,2020-07-31,5000.0,89900.0,18.15,18.15,17.8,18.05,0.05,5.0
6117,迎廣,2020-08-03,7000.0,124950.0,18.1,18.1,17.65,17.8,-0.25,5.0
6117,迎廣,2020-08-04,25100.0,451385.0,18.15,18.15,17.7,17.7,-0.1,17.0
6117,迎廣,2020-08-05,92260.0,1701449.0,17.55,19.05,17.55,18.5,0.8,54.0
6117,迎廣,2020-08-06,16000.0,298000.0,18.8,18.8,18.45,18.45,-0.05,11.0
6117,迎廣,2020-08-07,71020.0,1298420.0,18.3,18.95,17.55,18.9,0.45,41.0
6117,迎廣,2020-08-10,12000.0,226650.0,19.15,19.15,18.6,18.65,-0.25,10.0
6117,迎廣,2020-08-11,29354.0,548342.0,18.8,18.8,18.5,18.55,-0.1,20.0
6117,迎廣,2020-08-12,1000.0,18950.0,18.95,18.95,18.95,18.95,0.4,1.0
6117,迎廣,2020-08-13,6000.0,112050.0,18.8,18.8,18.5,18.6,-0.35,5.0
6117,迎廣,2020-08-14,21000.0,394950.0,18.95,18.95,18.4,18.8,0.2,14.0
6117,迎廣,2020-08-17,35050.0,640470.0,18.9,19.05,18.0,18.25,-0.55,31.0
6117,迎廣,2020-08-18,14000.0,253000.0,18.45,18.45,18.0,18.1,-0.15,12.0
6117,迎廣,2020-08-19,57000.0,1010500.0,18.35,18.35,17.3,17.9,-0.2,42.0
6117,迎廣,2020-08-20,20000.0,351300.0,17.45,18.05,17.3,17.55,-0.35,19.0
6117,迎廣,2020-08-21,10000.0,181200.0,17.55,18.4,17.55,18.05,0.5,9.0
6117,迎廣,2020-08-24,34005.0,619290.0,18.35,18.8,17.9,18.3,0.25,33.0
6117,迎廣,2020-08-25,6000.0,108750.0,18.15,18.25,18.0,18.25,-0.05,6.0
6117,迎廣,2020-08-26,11005.0,200539.0,18.3,18.45,18.1,18.3,0.05,10.0
6117,迎廣,2020-08-27,22540.0,402996.0,18.1,18.15,17.65,17.75,-0.55,22.0
6117,迎廣,2020-08-28,11000.0,197850.0,18.05,18.05,17.9,18.0,0.25,9.0
6117,迎廣,2020-08-31,12285.0,224351.0,18.15,18.45,18.05,18.25,0.25,14.0
6117,迎廣,2020-09-01,19000.0,338300.0,18.15,18.15,17.7,17.8,-0.45,13.0
6117,迎廣,2020-09-02,13000.0,234000.0,18.1,18.35,17.55,18.0,0.2,10.0
6117,迎廣,2020-09-03,9000.0,163100.0,18.45,18.45,18.0,18.25,0.25,9.0
6117,迎廣,2020-09-04,8000.0,145150.0,18.25,18.25,18.0,18.2,-0.05,7.0
6117,迎廣,2020-09-07,14050.0,251597.0,18.2,18.2,17.6,17.8,-0.4,14.0
6117,迎廣,2020-09-08,8000.0,142700.0,18.05,18.05,17.7,17.85,0.05,5.0
6117,迎廣,2020-09-09,8000.0,142100.0,18.05,18.05,17.5,18.05,0.2,6.0
6117,迎廣,2020-09-10,41000.0,739200.0,17.8,18.15,17.8,18.0,-0.05,24.0
6117,迎廣,2020-09-11,14180.0,247064.0,17.9,17.9,17.3,17.3,-0.7,13.0
6117,迎廣,2020-09-14,21000.0,369650.0,17.85,17.85,17.35,17.75,0.45,19.0
6117,迎廣,2020-09-15,21060.0,375127.0,17.95,17.95,17.8,17.9,0.15,12.0
6117,迎廣,2020-09-16,6000.0,108100.0,18.1,18.1,18.0,18.0,0.1,5.0
6117,迎廣,2020-09-17,8000.0,141250.0,17.8,17.8,17.5,17.55,-0.45,8.0
6117,迎廣,2020-09-18,16000.0,281850.0,17.7,17.75,17.5,17.75,0.2,10.0
6117,迎廣,2020-09-21,2000.0,35700.0,17.85,17.85,17.85,17.85,0.1,2.0
6117,迎廣,2020-09-22,11139.0,195491.0,17.5,17.75,17.45,17.45,-0.4,10.0
6117,迎廣,2020-09-23,1000.0,17450.0,17.45,17.45,17.45,17.45,0.0,1.0
6117,迎廣,2020-09-24,5035.0,88265.0,17.7,17.7,17.3,17.6,0.15,6.0
6117,迎廣,2020-09-25,10000.0,171450.0,17.5,17.5,16.8,17.25,-0.35,9.0
6117,迎廣,2020-09-28,1000.0,17550.0,17.55,17.55,17.55,17.55,0.3,1.0
6117,迎廣,2020-09-29,8000.0,137950.0,17.4,17.45,16.8,17.45,-0.1,8.0
6117,迎廣,2020-09-30,1000.0,17550.0,17.55,17.55,17.55,17.55,0.1,1.0
6117,迎廣,2020-10-05,3250.0,56937.0,17.5,17.55,17.5,17.5,-0.05,6.0
6117,迎廣,2020-10-06,12000.0,208500.0,17.4,17.55,16.8,17.55,0.05,10.0
6117,迎廣,2020-10-07,10000.0,176650.0,17.55,17.7,17.55,17.7,0.15,8.0
6117,迎廣,2020-10-08,14000.0,246300.0,17.8,17.8,17.15,17.6,-0.1,13.0
6117,迎廣,2020-10-12,133000.0,2414300.0,17.25,18.55,17.25,18.55,0.95,78.0
6117,迎廣,2020-10-13,23000.0,420400.0,18.5,18.55,18.0,18.15,-0.4,13.0
6117,迎廣,2020-10-14,12000.0,218550.0,18.55,18.55,18.05,18.25,0.1,10.0
6117,迎廣,2020-10-15,21200.0,385860.0,18.2,18.25,18.0,18.25,0.0,15.0
6117,迎廣,2020-10-16,37000.0,666800.0,18.1,18.2,17.95,18.05,-0.2,23.0
6117,迎廣,2020-10-19,22000.0,400000.0,18.2,18.25,17.7,18.25,0.2,11.0
6117,迎廣,2020-10-20,12000.0,215850.0,18.1,18.1,17.95,17.95,-0.3,5.0
6117,迎廣,2020-10-21,25100.0,448080.0,17.95,18.25,17.75,17.75,-0.2,12.0
6117,迎廣,2020-10-22,4000.0,71850.0,18.15,18.15,17.75,18.0,0.25,4.0
6117,迎廣,2020-10-23,88000.0,1608950.0,18.1,18.6,18.0,18.6,0.6,43.0
6117,迎廣,2020-10-26,39033.0,701944.0,18.5,18.5,17.8,17.8,-0.8,27.0
6117,迎廣,2020-10-27,19000.0,337450.0,17.9,17.9,17.5,17.7,-0.1,13.0
6117,迎廣,2020-10-28,19000.0,334950.0,17.7,17.75,17.5,17.5,-0.2,8.0
6117,迎廣,2020-10-29,123005.0,2064587.0,16.85,17.7,16.5,16.9,-0.6,75.0
6117,迎廣,2020-10-30,181330.0,2911707.0,16.85,16.85,15.75,15.75,-1.15,99.0
6117,迎廣,2020-11-02,44318.0,690248.0,15.75,15.85,15.3,15.85,0.1,36.0
6117,迎廣,2020-11-03,14000.0,222400.0,16.2,16.2,15.7,16.05,0.2,12.0
6117,迎廣,2020-11-04,7000.0,113100.0,16.15,16.2,16.1,16.2,0.15,6.0
6117,迎廣,2020-11-05,1000.0,16300.0,16.3,16.3,16.3,16.3,0.1,1.0
6117,迎廣,2020-11-06,56000.0,917100.0,16.2,16.6,16.2,16.6,0.3,28.0
6117,迎廣,2020-11-09,10040.0,166518.0,16.4,16.7,16.4,16.65,0.05,7.0
6117,迎廣,2020-11-10,1278.0,21372.0,16.75,16.75,16.75,16.75,0.1,3.0
6117,迎廣,2020-11-11,4000.0,66100.0,16.5,16.6,16.5,16.6,-0.15,4.0
6117,迎廣,2020-11-12,45220.0,738608.0,16.5,16.75,16.0,16.4,-0.2,20.0
6117,迎廣,2020-11-13,4680.0,77034.0,16.65,16.65,16.1,16.6,0.2,6.0
6117,迎廣,2020-11-16,4000.0,66400.0,16.6,16.6,16.6,16.6,0.0,3.0
6117,迎廣,2020-11-17,4000.0,67400.0,17.0,17.0,16.75,16.75,0.15,4.0
6117,迎廣,2020-11-18,5020.0,84891.0,16.95,16.95,16.9,16.9,0.15,6.0
6117,迎廣,2020-11-19,1120.0,18828.0,16.8,16.8,16.8,16.8,-0.1,3.0
6117,迎廣,2020-11-20,3135.0,53370.0,17.05,17.05,17.0,17.0,0.2,6.0
6117,迎廣,2020-11-23,18000.0,307850.0,17.05,17.25,16.85,16.85,-0.15,14.0
6117,迎廣,2020-11-24,48120.0,781787.0,16.8,16.95,16.0,16.0,-0.85,29.0
6117,迎廣,2020-11-25,37911.0,612784.0,15.95,16.55,15.9,16.2,0.2,32.0
6117,迎廣,2020-11-26,15004.0,250012.0,16.5,16.8,16.45,16.8,0.6,13.0
6117,迎廣,2020-11-27,20911.0,351172.0,16.9,17.05,16.65,16.95,0.15,11.0
6117,迎廣,2020-11-30,14727.0,248923.0,16.5,17.15,16.5,17.1,0.15,13.0
6117,迎廣,2020-12-01,20911.0,351881.0,17.1,17.25,16.7,16.8,-0.3,13.0
6117,迎廣,2020-12-02,2440.0,41524.0,17.15,17.15,17.0,17.0,0.2,9.0
6117,迎廣,2020-12-03,4135.0,70346.0,17.0,17.05,17.0,17.05,0.05,5.0
6117,迎廣,2020-12-04,7200.0,122150.0,17.0,17.0,16.95,16.95,-0.1,8.0
6117,迎廣,2020-12-07,12030.0,203610.0,17.0,17.15,16.7,17.05,0.1,13.0
6117,迎廣,2020-12-08,1000.0,17100.0,17.1,17.1,17.1,17.1,0.05,1.0
6117,迎廣,2020-12-09,5569.0,93272.0,16.6,16.9,16.6,16.65,-0.45,9.0
6117,迎廣,2020-12-10,8200.0,135150.0,16.9,16.9,16.25,16.5,-0.15,9.0
6117,迎廣,2020-12-11,3009.0,50239.0,16.55,16.95,16.55,16.95,0.45,5.0
6117,迎廣,2020-12-14,13000.0,221650.0,17.3,17.3,16.85,17.0,0.05,13.0
6117,迎廣,2020-12-15,12181.0,204714.0,17.0,17.05,16.5,16.7,-0.3,12.0
6117,迎廣,2020-12-16,60201.0,996506.0,16.95,16.95,16.3,16.65,-0.05,38.0
6117,迎廣,2020-12-17,14324.0,237062.0,16.4,16.85,16.4,16.85,0.2,13.0
6117,迎廣,2020-12-18,3030.0,50505.0,16.65,16.7,16.65,16.7,-0.15,4.0
6117,迎廣,2020-12-21,9005.0,148532.0,16.4,16.75,16.4,16.5,-0.2,8.0
6117,迎廣,2020-12-22,6100.0,99905.0,16.65,16.65,16.15,16.15,-0.35,6.0
6117,迎廣,2020-12-23,21316.0,348983.0,16.1,16.55,16.1,16.55,0.4,16.0
6117,迎廣,2020-12-24,8000.0,133600.0,16.55,16.75,16.55,16.75,0.2,5.0
6117,迎廣,2020-12-25,2056.0,34579.0,16.75,16.9,16.75,16.9,0.15,4.0
6117,迎廣,2020-12-28,5505.0,92583.0,16.9,16.9,16.6,16.85,-0.05,7.0
6117,迎廣,2020-12-29,13364.0,221996.0,16.65,16.65,16.5,16.65,-0.2,16.0
6117,迎廣,2020-12-30,58852.0,967984.0,16.8,16.95,16.05,16.95,0.3,51.0
6117,迎廣,2020-12-31,84154.0,1412751.0,16.95,17.25,16.2,17.2,0.25,52.0
6117,迎廣,2021-01-04,11491.0,195339.0,17.1,17.1,16.8,17.0,-0.2,16.0
6117,迎廣,2021-01-05,2180.0,37157.0,17.4,17.4,16.75,16.75,-0.25,4.0
6117,迎廣,2021-01-06,18180.0,305810.0,16.8,17.05,16.7,16.7,-0.05,12.0
6117,迎廣,2021-01-07,15000.0,249800.0,16.95,16.95,16.55,16.6,-0.1,11.0
6117,迎廣,2021-01-08,63605.0,1048772.0,16.5,16.7,16.2,16.5,-0.1,26.0
6117,迎廣,2021-01-11,36084.0,602761.0,16.35,17.15,16.3,16.5,0.0,20.0
6117,迎廣,2021-01-12,15000.0,245850.0,16.85,16.85,16.2,16.2,-0.3,11.0
6117,迎廣,2021-01-13,27000.0,439150.0,16.2,16.45,16.2,16.3,0.1,18.0
6117,迎廣,2021-01-14,33412.0,539874.0,16.2,16.25,16.05,16.15,-0.15,30.0
6117,迎廣,2021-01-15,48504.0,759599.0,16.15,16.2,15.3,15.65,-0.5,25.0
6117,迎廣,2021-01-18,7284.0,112264.0,15.6,15.6,15.3,15.4,-0.25,10.0
6117,迎廣,2021-01-19,19221.0,295503.0,15.4,15.65,15.35,15.35,-0.05,9.0
6117,迎廣,2021-01-20,14975.0,225558.0,15.35,15.35,14.65,14.65,-0.7,28.0
6117,迎廣,2021-01-21,5000.0,73550.0,14.75,14.75,14.7,14.7,0.05,3.0
6117,迎廣,2021-01-22,4501.0,68765.0,15.0,15.45,15.0,15.4,0.7,17.0
6117,迎廣,2021-01-25,8001.0,123015.0,15.5,15.5,14.95,15.45,0.05,8.0
6117,迎廣,2021-01-26,3000.0,46250.0,15.45,15.65,15.15,15.15,-0.3,3.0
6117,迎廣,2021-01-27,15007.0,232406.0,15.5,15.95,15.15,15.15,0.0,13.0
6117,迎廣,2021-01-28,10181.0,156205.0,15.15,15.7,15.15,15.15,0.0,11.0
6117,迎廣,2021-01-29,17000.0,251950.0,15.5,15.5,14.5,14.5,-0.65,11.0
6117,迎廣,2021-02-01,7911.0,117508.0,14.7,15.2,14.7,14.75,0.25,14.0
6117,迎廣,2021-02-02,7035.0,108128.0,15.15,15.5,15.15,15.35,0.6,7.0
6117,迎廣,2021-02-03,5182.0,78876.0,15.4,15.4,15.15,15.15,-0.2,9.0
6117,迎廣,2021-02-04,2220.0,34138.0,15.15,15.6,15.15,15.6,0.45,5.0
6117,迎廣,2021-02-05,13770.0,210133.0,15.3,15.6,15.0,15.15,-0.45,24.0
6117,迎廣,2021-02-17,6406.0,99030.0,15.65,15.65,15.15,15.35,0.2,11.0
6117,迎廣,2021-02-18,2000.0,30900.0,15.35,15.55,15.35,15.55,0.2,2.0
6117,迎廣,2021-02-19,16345.0,252906.0,15.3,15.65,15.2,15.65,0.1,19.0
6117,迎廣,2021-02-22,46031.0,727902.0,15.35,16.25,15.15,16.1,0.45,31.0
6117,迎廣,2021-02-23,16103.0,264189.0,16.1,16.55,16.1,16.5,0.4,14.0
6117,迎廣,2021-02-24,20150.0,330803.0,16.8,16.8,16.1,16.3,-0.2,16.0
6117,迎廣,2021-02-25,8107.0,131497.0,16.65,16.65,16.1,16.1,-0.2,11.0
6117,迎廣,2021-02-26,18155.0,290936.0,16.0,16.3,15.55,16.3,0.2,19.0
6117,迎廣,2021-03-02,21469.0,338292.0,16.3,16.3,15.55,15.7,-0.6,23.0
6117,迎廣,2021-03-03,6066.0,99470.0,16.2,16.7,16.2,16.5,0.8,8.0
6117,迎廣,2021-03-04,10585.0,172539.0,16.5,16.5,16.2,16.25,-0.25,18.0
6117,迎廣,2021-03-05,3050.0,49360.0,16.15,16.25,16.15,16.25,0.0,4.0
6117,迎廣,2021-03-08,5540.0,88427.0,16.3,16.3,16.0,16.0,-0.25,7.0
6117,迎廣,2021-03-09,8674.0,138376.0,16.0,16.0,15.8,15.8,-0.2,15.0
6117,迎廣,2021-03-10,3832.0,61095.0,16.25,16.25,15.85,15.85,0.05,5.0
6117,迎廣,2021-03-11,11500.0,184523.0,16.0,16.1,15.95,15.95,0.1,12.0
6117,迎廣,2021-03-12,7512.0,119460.0,15.7,16.2,15.7,16.0,0.05,13.0
6117,迎廣,2021-03-15,20335.0,323642.0,15.75,16.0,15.75,16.0,0.0,19.0
6117,迎廣,2021-03-16,8263.0,131608.0,16.0,16.0,15.9,15.9,-0.1,12.0
6117,迎廣,2021-03-17,5175.0,82192.0,16.0,16.0,15.8,15.8,-0.1,10.0
6117,迎廣,2021-03-18,41529.0,680170.0,16.0,16.6,16.0,16.35,0.55,43.0
6117,迎廣,2021-03-19,65405.0,1039014.0,16.05,16.3,15.75,15.8,-0.55,57.0
6117,迎廣,2021-03-22,10240.0,162015.0,15.8,15.85,15.75,15.8,0.0,15.0
6117,迎廣,2021-03-23,6510.0,102815.0,15.65,15.8,15.6,15.75,-0.05,16.0
6117,迎廣,2021-03-24,11712.0,184256.0,15.8,15.8,15.65,15.7,-0.05,18.0
6117,迎廣,2021-03-25,7206.0,112891.0,15.5,15.5,15.4,15.5,-0.2,34.0
6117,迎廣,2021-03-26,27471.0,435544.0,15.65,16.15,15.65,16.15,0.65,28.0
6117,迎廣,2021-03-29,40541.0,659643.0,16.2,16.4,16.05,16.05,-0.1,38.0
6117,迎廣,2021-03-30,14040.0,227121.0,16.1,16.2,16.1,16.2,0.15,13.0
6117,迎廣,2021-03-31,22143.0,358771.0,16.3,16.35,16.1,16.35,0.15,18.0
6117,迎廣,2021-04-01,40249.0,650984.0,16.3,16.35,16.1,16.35,0.0,37.0
6117,迎廣,2021-04-06,141902.0,2276811.0,16.45,16.5,16.0,16.0,-0.35,47.0
6117,迎廣,2021-04-07,12106.0,193096.0,16.0,16.0,15.85,16.0,0.0,14.0
6117,迎廣,2021-04-08,25376.0,408841.0,15.95,16.2,15.95,16.2,0.2,33.0
6117,迎廣,2021-04-09,12747.0,204319.0,16.1,16.1,16.0,16.0,-0.2,19.0
6117,迎廣,2021-04-12,42510.0,690137.0,16.2,16.25,16.2,16.25,0.25,35.0
6117,迎廣,2021-04-13,86435.0,1405082.0,16.25,16.45,16.15,16.3,0.05,40.0
6117,迎廣,2021-04-14,24643.0,402007.0,16.3,16.5,16.05,16.2,-0.1,40.0
6117,迎廣,2021-04-15,11068.0,179126.0,16.3,16.3,16.1,16.15,-0.05,12.0
6117,迎廣,2021-04-16,25448.0,413769.0,16.55,16.55,16.15,16.4,0.25,28.0
6117,迎廣,2021-04-19,22496.0,366364.0,16.15,16.3,16.15,16.25,-0.15,32.0
6117,迎廣,2021-04-20,61989.0,1015494.0,16.3,16.55,16.25,16.5,0.25,44.0
6117,迎廣,2021-04-21,45165.0,744071.0,16.45,16.75,16.35,16.45,-0.05,43.0
6117,迎廣,2021-04-22,49460.0,815499.0,16.75,16.75,16.45,16.45,0.0,41.0
6117,迎廣,2021-04-23,45654.0,760999.0,16.45,17.0,16.45,16.7,0.25,44.0
