stock_id,stock_name,date,Volume,Volume_Cash,Open,High,Low,Close,Change,Order
6492,生華科,2017-04-24,2611000.0,410847500.0,160.5,165.0,146.0,146.0,-16.0,1255.0
6492,生華科,2017-04-25,701000.0,99704500.0,147.0,148.0,137.5,137.5,-8.5,573.0
6492,生華科,2017-04-26,597000.0,85286000.0,140.5,146.5,138.5,145.0,7.5,453.0
6492,生華科,2017-04-27,346000.0,50536500.0,145.0,147.5,144.0,147.0,2.0,270.0
6492,生華科,2017-04-28,261000.0,38472500.0,146.0,149.0,146.0,148.0,1.0,214.0
6492,生華科,2017-05-02,286000.0,40419000.0,148.0,148.0,139.0,139.5,-8.5,241.0
6492,生華科,2017-05-03,264000.0,36585500.0,139.0,141.5,136.5,138.0,-1.5,210.0
6492,生華科,2017-05-04,1065000.0,136295000.0,140.0,140.0,124.5,125.5,-12.5,688.0
6492,生華科,2017-05-05,496000.0,60008500.0,124.0,124.0,116.5,120.5,-5.0,391.0
6492,生華科,2017-05-08,481000.0,58437000.0,122.0,123.0,119.5,122.5,2.0,309.0
6492,生華科,2017-05-09,276000.0,33486500.0,122.0,123.0,120.0,121.5,-1.0,181.0
6492,生華科,2017-05-10,235000.0,28380500.0,121.5,122.0,120.5,120.5,-1.0,142.0
6492,生華科,2017-05-11,274000.0,32940500.0,121.0,121.5,120.0,120.0,-0.5,121.0
6492,生華科,2017-05-12,190000.0,22993500.0,120.5,122.0,120.0,120.5,0.5,130.0
6492,生華科,2017-05-15,144000.0,17711000.0,123.0,123.5,122.5,123.5,3.0,120.0
6492,生華科,2017-05-16,156000.0,19181000.0,124.0,124.0,122.0,123.5,0.0,114.0
6492,生華科,2017-05-17,115000.0,14032500.0,122.5,123.5,121.0,121.0,-2.5,76.0
6492,生華科,2017-05-18,151000.0,18307500.0,121.0,122.0,121.0,121.5,0.5,106.0
6492,生華科,2017-05-19,110000.0,13617000.0,122.0,125.5,122.0,123.0,1.5,98.0
6492,生華科,2017-05-22,68000.0,8451000.0,123.0,127.0,122.5,127.0,4.0,65.0
6492,生華科,2017-05-23,162000.0,20669000.0,126.5,130.0,125.0,130.0,3.0,133.0
6492,生華科,2017-05-24,90000.0,11719500.0,130.5,132.0,129.5,130.0,0.0,76.0
6492,生華科,2017-05-25,401000.0,52096000.0,130.0,131.5,128.0,130.5,0.5,141.0
6492,生華科,2017-05-26,79000.0,10175000.0,131.0,131.0,127.5,128.5,-2.0,61.0
6492,生華科,2017-05-31,69000.0,8741500.0,128.0,128.5,124.0,125.5,-3.0,52.0
6492,生華科,2017-06-01,62000.0,7774500.0,127.0,127.0,124.5,126.0,0.5,49.0
6492,生華科,2017-06-02,49000.0,6143500.0,126.0,126.5,125.0,125.0,-1.0,41.0
6492,生華科,2017-06-03,47000.0,5912500.0,125.5,127.0,124.0,127.0,2.0,36.0
6492,生華科,2017-06-05,41000.0,5188500.0,127.0,127.0,125.5,127.0,0.0,31.0
6492,生華科,2017-06-06,23000.0,2901000.0,127.0,127.0,125.0,126.5,-0.5,22.0
6492,生華科,2017-06-07,39000.0,4886000.0,125.5,126.5,125.0,125.0,-1.5,30.0
6492,生華科,2017-06-08,57000.0,7165500.0,125.0,127.0,125.0,126.0,1.0,49.0
6492,生華科,2017-06-09,102000.0,12946000.0,126.0,130.0,124.5,130.0,4.0,80.0
6492,生華科,2017-06-12,39000.0,4972500.0,127.0,130.0,127.0,127.0,-3.0,34.0
6492,生華科,2017-06-13,56000.0,7000000.0,126.5,126.5,124.0,125.0,-2.0,46.0
6492,生華科,2017-06-14,192000.0,23553000.0,125.0,125.0,120.0,123.0,-2.0,110.0
6492,生華科,2017-06-15,31000.0,3847000.0,125.0,125.0,123.0,124.5,1.5,28.0
6492,生華科,2017-06-16,16000.0,1996000.0,126.0,126.0,123.5,125.0,0.5,14.0
6492,生華科,2017-06-19,65000.0,8142500.0,125.5,127.0,123.0,127.0,2.0,55.0
6492,生華科,2017-06-20,20000.0,2508500.0,125.0,126.5,125.0,125.0,-2.0,17.0
6492,生華科,2017-06-21,27000.0,3363500.0,126.0,126.0,123.5,125.0,0.0,25.0
6492,生華科,2017-06-22,76000.0,9574000.0,125.0,127.0,124.5,127.0,2.0,66.0
6492,生華科,2017-06-23,81000.0,10188500.0,126.0,127.0,124.5,127.0,0.0,55.0
6492,生華科,2017-06-26,71000.0,8855500.0,127.0,127.0,123.0,125.0,-2.0,66.0
6492,生華科,2017-06-27,39000.0,4832500.0,125.0,125.0,123.5,124.0,-1.0,37.0
6492,生華科,2017-06-28,80000.0,9838000.0,124.0,124.0,122.0,123.0,-1.0,66.0
6492,生華科,2017-06-29,77000.0,9492500.0,124.0,124.0,121.5,123.5,0.5,51.0
6492,生華科,2017-06-30,52000.0,6401500.0,123.0,124.0,122.5,123.0,-0.5,45.0
6492,生華科,2017-07-03,62000.0,7564000.0,124.0,124.0,120.5,122.5,-0.5,44.0
6492,生華科,2017-07-04,66000.0,7996000.0,122.5,123.0,120.5,120.5,-2.0,48.0
6492,生華科,2017-07-05,100000.0,12035000.0,120.5,121.0,118.0,121.0,0.5,83.0
6492,生華科,2017-07-06,100000.0,11961000.0,120.0,120.0,119.0,120.0,-1.0,89.0
6492,生華科,2017-07-07,470000.0,53533000.0,120.0,120.0,108.0,109.0,-11.0,297.0
6492,生華科,2017-07-10,479000.0,47392500.0,106.5,107.0,98.1,98.1,-10.9,302.0
6492,生華科,2017-07-11,863000.0,76645800.0,89.1,92.5,88.3,92.5,-5.6,495.0
6492,生華科,2017-07-12,396000.0,35681200.0,90.8,91.9,88.3,91.9,-0.6,302.0
6492,生華科,2017-07-13,290000.0,26299800.0,91.0,91.5,89.6,91.5,-0.4,214.0
6492,生華科,2017-07-14,90000.0,8204900.0,91.5,91.8,90.3,91.3,-0.2,80.0
6492,生華科,2017-07-17,174000.0,15776600.0,91.3,91.3,89.8,91.3,0.0,137.0
6492,生華科,2017-07-18,94000.0,8499100.0,90.3,90.7,89.9,90.7,-0.6,63.0
6492,生華科,2017-07-19,80000.0,7187800.0,90.1,91.0,89.6,89.8,-0.9,51.0
6492,生華科,2017-07-20,104000.0,9297600.0,89.0,89.9,88.3,89.9,0.1,88.0
6492,生華科,2017-07-21,164000.0,15209800.0,90.0,94.5,90.0,93.5,3.6,149.0
6492,生華科,2017-07-24,112000.0,10265200.0,92.2,92.5,90.9,92.0,-1.5,99.0
6492,生華科,2017-07-25,165000.0,15446400.0,93.0,96.0,91.2,96.0,4.0,124.0
6492,生華科,2017-07-26,158000.0,15567400.0,96.0,99.9,96.0,98.0,2.0,107.0
6492,生華科,2017-07-27,127000.0,12114100.0,98.0,98.0,94.2,94.3,-3.7,116.0
6492,生華科,2017-07-28,75000.0,7039700.0,93.8,95.9,93.0,93.2,-1.1,67.0
6492,生華科,2017-07-31,71000.0,6654400.0,93.5,94.6,93.0,93.2,0.0,64.0
6492,生華科,2017-08-01,62000.0,5752500.0,93.5,93.8,91.5,92.9,-0.3,60.0
6492,生華科,2017-08-02,43000.0,3957200.0,92.0,92.9,91.6,92.0,-0.9,40.0
6492,生華科,2017-08-03,113000.0,10258400.0,92.0,92.0,90.0,91.2,-0.8,104.0
6492,生華科,2017-08-04,83000.0,7472600.0,90.6,90.9,89.1,89.9,-1.3,76.0
6492,生華科,2017-08-07,63000.0,5601500.0,89.0,89.9,88.5,88.8,-1.1,52.0
6492,生華科,2017-08-08,42000.0,3732000.0,89.0,90.0,88.3,88.3,-0.5,38.0
6492,生華科,2017-08-09,70000.0,6113700.0,87.6,88.9,86.3,86.5,-1.8,68.0
6492,生華科,2017-08-10,324000.0,25804800.0,85.0,86.0,77.9,77.9,-8.6,247.0
6492,生華科,2017-08-11,310000.0,22455700.0,75.0,75.0,70.6,71.3,-6.6,232.0
6492,生華科,2017-08-14,272000.0,18227400.0,72.7,72.8,64.3,65.4,-5.9,195.0
6492,生華科,2017-08-15,236000.0,15661400.0,65.7,69.4,64.3,68.9,3.5,204.0
6492,生華科,2017-08-16,118000.0,8115000.0,68.0,70.8,66.9,70.0,1.1,112.0
6492,生華科,2017-08-17,62000.0,4290100.0,69.9,70.0,68.6,69.6,-0.4,61.0
6492,生華科,2017-08-18,29000.0,2004300.0,68.8,69.4,68.2,69.4,-0.2,29.0
6492,生華科,2017-08-21,42000.0,2901300.0,70.0,70.0,68.4,69.0,-0.4,39.0
6492,生華科,2017-08-22,66000.0,4534600.0,68.5,69.7,67.6,69.7,0.7,58.0
6492,生華科,2017-08-23,32000.0,2212900.0,69.0,69.5,68.8,69.5,-0.2,31.0
6492,生華科,2017-08-24,40000.0,2749700.0,69.0,69.3,67.7,68.6,-0.9,28.0
6492,生華科,2017-08-25,74000.0,5154800.0,68.6,70.5,68.6,69.8,1.2,60.0
6492,生華科,2017-08-28,29000.0,2000000.0,69.4,69.5,68.5,68.5,-1.3,27.0
6492,生華科,2017-08-29,54000.0,3630300.0,67.8,68.0,66.6,67.5,-1.0,48.0
6492,生華科,2017-08-30,27000.0,1811900.0,67.0,68.0,66.4,66.9,-0.6,21.0
6492,生華科,2017-08-31,80000.0,5527200.0,67.8,70.0,67.8,68.2,1.3,66.0
6492,生華科,2017-09-01,47000.0,3248300.0,70.4,70.4,68.4,68.6,0.4,41.0
6492,生華科,2017-09-04,44000.0,2943200.0,68.0,68.0,66.3,66.3,-2.3,42.0
6492,生華科,2017-09-05,67000.0,4493200.0,66.2,68.0,66.2,66.5,0.2,52.0
6492,生華科,2017-09-06,76000.0,5078200.0,66.3,67.7,66.1,66.2,-0.3,63.0
6492,生華科,2017-09-07,31000.0,2061700.0,66.6,67.0,66.0,66.8,0.6,29.0
6492,生華科,2017-09-08,34000.0,2275400.0,66.6,67.5,66.6,67.0,0.2,27.0
6492,生華科,2017-09-11,41000.0,2766900.0,67.4,67.9,67.0,67.5,0.5,37.0
6492,生華科,2017-09-12,33000.0,2230300.0,68.0,68.0,66.1,68.0,0.5,33.0
6492,生華科,2017-09-13,28000.0,1896900.0,67.5,68.4,67.2,67.8,-0.2,25.0
6492,生華科,2017-09-14,26000.0,1757100.0,67.8,68.0,67.3,67.3,-0.5,21.0
6492,生華科,2017-09-15,54000.0,3609800.0,67.3,67.3,65.6,66.5,-0.8,49.0
6492,生華科,2017-09-18,335000.0,24065900.0,67.5,73.1,64.5,73.1,6.6,258.0
6492,生華科,2017-09-19,582000.0,45671600.0,75.0,80.4,73.3,80.4,7.3,450.0
6492,生華科,2017-09-20,610000.0,52814400.0,81.6,88.4,81.6,88.4,8.0,410.0
6492,生華科,2017-09-21,793000.0,71837100.0,95.5,95.5,84.0,88.0,-0.4,633.0
6492,生華科,2017-09-22,310000.0,26564800.0,88.0,88.0,84.0,84.0,-4.0,235.0
6492,生華科,2017-09-25,174000.0,14761000.0,84.0,86.9,83.0,84.5,0.5,146.0
6492,生華科,2017-09-26,202000.0,16512100.0,84.5,85.4,79.0,79.0,-5.5,163.0
6492,生華科,2017-09-27,123000.0,9699100.0,79.6,80.2,77.3,78.0,-1.0,110.0
6492,生華科,2017-09-28,123000.0,9445900.0,78.1,78.5,76.1,76.2,-1.8,102.0
6492,生華科,2017-09-29,229000.0,18332500.0,77.1,82.1,76.6,79.5,3.3,192.0
6492,生華科,2017-09-30,120000.0,9382700.0,79.9,80.0,76.8,78.1,-1.4,98.0
6492,生華科,2017-10-02,180000.0,14589900.0,79.4,84.0,77.6,83.9,5.8,139.0
6492,生華科,2017-10-03,141000.0,11462900.0,83.0,83.4,80.5,80.5,-3.4,136.0
6492,生華科,2017-10-05,130000.0,10337600.0,81.2,81.2,78.8,79.0,-1.5,105.0
6492,生華科,2017-10-06,74000.0,5869500.0,80.1,80.1,78.9,79.0,0.0,59.0
6492,生華科,2017-10-11,71000.0,5634100.0,81.0,81.0,78.1,80.4,1.4,61.0
6492,生華科,2017-10-12,97000.0,7762900.0,80.7,80.7,79.4,79.4,-1.0,85.0
6492,生華科,2017-10-13,56000.0,4442500.0,79.4,80.5,78.7,79.3,-0.1,48.0
6492,生華科,2017-10-16,81000.0,6413400.0,80.3,80.3,78.6,79.2,-0.1,69.0
6492,生華科,2017-10-17,322000.0,26411700.0,80.4,84.9,80.4,82.0,2.8,263.0
6492,生華科,2017-10-18,171000.0,13725800.0,81.4,82.0,78.3,82.0,0.0,150.0
6492,生華科,2017-10-19,90000.0,7264600.0,81.9,81.9,80.1,81.0,-1.0,78.0
6492,生華科,2017-10-20,62000.0,4972700.0,80.5,81.0,79.5,80.5,-0.5,57.0
6492,生華科,2017-10-23,68000.0,5404700.0,80.5,80.5,79.0,80.0,-0.5,57.0
6492,生華科,2017-10-24,127000.0,10275900.0,79.5,81.9,79.5,81.9,1.9,111.0
6492,生華科,2017-10-25,107000.0,8677900.0,82.0,82.4,80.4,81.3,-0.6,92.0
6492,生華科,2017-10-26,61000.0,4944000.0,81.3,81.4,80.0,81.2,-0.1,54.0
6492,生華科,2017-10-27,106000.0,8522700.0,80.7,81.3,79.7,80.0,-1.2,81.0
6492,生華科,2017-10-30,65000.0,5118200.0,80.0,80.0,76.3,76.3,-3.7,54.0
6492,生華科,2017-10-31,49000.0,3764400.0,76.7,77.4,76.4,77.0,0.7,48.0
6492,生華科,2017-11-01,64000.0,4853100.0,77.0,77.0,74.7,75.3,-1.7,61.0
6492,生華科,2017-11-02,44000.0,3351100.0,75.5,77.1,75.5,75.5,0.2,38.0
6492,生華科,2017-11-03,81000.0,5851800.0,75.5,75.5,70.7,70.7,-4.8,74.0
6492,生華科,2017-11-06,66000.0,4699300.0,70.7,71.7,70.7,71.7,1.0,62.0
6492,生華科,2017-11-07,43000.0,3086500.0,71.7,72.7,71.2,71.7,0.0,37.0
6492,生華科,2017-11-08,39000.0,2781800.0,71.5,71.7,71.0,71.2,-0.5,34.0
6492,生華科,2017-11-09,80000.0,5754300.0,71.5,72.5,71.3,71.3,0.1,69.0
6492,生華科,2017-11-10,19000.0,1354300.0,72.1,72.1,70.8,70.9,-0.4,18.0
6492,生華科,2017-11-13,31000.0,2177300.0,71.2,71.2,69.0,69.6,-1.3,28.0
6492,生華科,2017-11-14,16000.0,1124200.0,69.3,70.9,69.3,70.6,1.0,16.0
6492,生華科,2017-11-15,17000.0,1196700.0,70.2,70.9,69.9,70.1,-0.5,15.0
6492,生華科,2017-11-16,16000.0,1119500.0,70.1,70.1,69.8,69.8,-0.3,16.0
6492,生華科,2017-11-17,31000.0,2183900.0,69.8,70.9,69.6,70.3,0.5,28.0
6492,生華科,2017-11-20,38000.0,2699400.0,70.5,71.8,70.3,71.2,0.9,36.0
6492,生華科,2017-11-21,25000.0,1780700.0,71.2,71.5,71.0,71.1,-0.1,23.0
6492,生華科,2017-11-22,27000.0,1906700.0,70.9,71.4,70.4,71.4,0.3,23.0
6492,生華科,2017-11-23,18000.0,1279600.0,71.5,71.5,70.6,70.7,-0.7,15.0
6492,生華科,2017-11-24,15000.0,1066500.0,70.8,71.4,70.8,71.1,0.4,15.0
6492,生華科,2017-11-27,46000.0,3268700.0,71.2,71.5,70.4,71.5,0.4,39.0
6492,生華科,2017-11-28,60000.0,4343300.0,72.9,73.0,71.9,72.1,0.6,52.0
6492,生華科,2017-11-29,21000.0,1501700.0,71.8,72.0,71.3,71.3,-0.8,21.0
6492,生華科,2017-11-30,34000.0,2410500.0,70.9,71.5,70.2,70.9,-0.4,34.0
6492,生華科,2017-12-01,31000.0,2201700.0,71.1,71.3,70.6,71.1,0.2,30.0
6492,生華科,2017-12-04,44000.0,3111000.0,71.0,71.2,70.2,70.2,-0.9,39.0
6492,生華科,2017-12-05,30000.0,2113300.0,70.3,71.0,70.0,70.5,0.3,24.0
6492,生華科,2017-12-06,35000.0,2461700.0,70.5,71.0,69.4,69.4,-1.1,32.0
6492,生華科,2017-12-07,56000.0,3907800.0,70.0,70.2,69.4,69.7,0.3,46.0
6492,生華科,2017-12-08,50000.0,3492200.0,70.5,70.5,69.5,69.8,0.1,44.0
6492,生華科,2017-12-11,32000.0,2225400.0,69.7,70.0,68.5,69.5,-0.3,29.0
6492,生華科,2017-12-12,165000.0,11776900.0,69.5,72.6,69.3,72.0,2.5,126.0
6492,生華科,2017-12-13,171000.0,12089500.0,72.0,72.0,69.8,69.8,-2.2,127.0
6492,生華科,2017-12-14,50000.0,3480200.0,69.4,70.1,69.1,69.1,-0.7,45.0
6492,生華科,2017-12-15,46000.0,3167400.0,69.2,69.5,68.1,68.1,-1.0,39.0
6492,生華科,2017-12-18,60000.0,4079700.0,68.7,68.9,67.2,67.8,-0.3,45.0
6492,生華科,2017-12-19,14000.0,946900.0,67.6,67.9,67.4,67.4,-0.4,14.0
6492,生華科,2017-12-20,118000.0,7845300.0,67.1,67.2,65.8,66.7,-0.7,96.0
6492,生華科,2017-12-21,138000.0,9502900.0,66.8,69.5,66.8,68.1,1.4,112.0
6492,生華科,2017-12-22,40000.0,2729900.0,69.4,69.4,67.8,68.0,-0.1,34.0
6492,生華科,2017-12-25,34000.0,2318300.0,68.0,68.5,68.0,68.0,0.0,22.0
6492,生華科,2017-12-26,36000.0,2410700.0,68.4,68.4,65.6,66.1,-1.9,32.0
6492,生華科,2017-12-27,63000.0,4133700.0,66.0,66.0,65.0,65.5,-0.6,53.0
6492,生華科,2017-12-28,47000.0,3068700.0,65.8,65.8,65.0,65.7,0.2,34.0
6492,生華科,2017-12-29,84000.0,5546300.0,65.7,67.7,65.0,67.7,2.0,68.0
6492,生華科,2018-01-02,29000.0,1930100.0,66.2,67.1,66.2,66.5,-1.2,25.0
6492,生華科,2018-01-03,40000.0,2653500.0,66.3,66.5,66.0,66.0,-0.5,28.0
6492,生華科,2018-01-04,36000.0,2354000.0,65.8,65.8,65.2,65.2,-0.8,36.0
6492,生華科,2018-01-05,48000.0,3122800.0,65.4,65.4,64.7,65.0,-0.2,42.0
6492,生華科,2018-01-08,77000.0,4926200.0,65.0,65.0,63.0,63.4,-1.6,68.0
6492,生華科,2018-01-09,45000.0,2876100.0,63.4,64.7,63.4,64.7,1.3,39.0
6492,生華科,2018-01-10,41000.0,2634000.0,64.5,65.0,63.8,64.6,-0.1,41.0
6492,生華科,2018-01-11,27000.0,1729300.0,63.9,64.7,63.8,64.7,0.1,27.0
6492,生華科,2018-01-12,32000.0,2052700.0,64.2,64.6,63.8,64.2,-0.5,31.0
6492,生華科,2018-01-15,257000.0,17775500.0,65.6,70.6,65.0,70.6,6.4,191.0
6492,生華科,2018-01-16,478000.0,35526200.0,72.7,76.3,72.2,72.2,1.6,379.0
6492,生華科,2018-01-17,146000.0,10210400.0,71.5,71.5,69.0,69.7,-2.5,132.0
6492,生華科,2018-01-18,113000.0,8020800.0,70.0,71.8,69.7,71.2,1.5,88.0
6492,生華科,2018-01-19,87000.0,6247300.0,72.6,72.7,71.2,71.6,0.4,79.0
6492,生華科,2018-01-22,84000.0,5866300.0,71.6,71.6,69.0,69.8,-1.8,63.0
6492,生華科,2018-01-23,97000.0,6688200.0,70.0,70.2,68.0,68.0,-1.8,78.0
6492,生華科,2018-01-24,41000.0,2792300.0,68.0,69.0,68.0,68.0,0.0,33.0
6492,生華科,2018-01-25,68000.0,4753500.0,69.3,71.5,68.9,69.4,1.4,65.0
6492,生華科,2018-01-26,53000.0,3663100.0,68.5,69.7,68.5,69.7,0.3,42.0
6492,生華科,2018-01-29,38000.0,2665100.0,69.7,70.5,69.7,70.4,0.7,34.0
6492,生華科,2018-01-30,33000.0,2292000.0,70.4,70.4,68.9,68.9,-1.5,30.0
6492,生華科,2018-01-31,17000.0,1180600.0,68.9,70.1,68.5,70.1,1.2,17.0
6492,生華科,2018-02-01,49000.0,3383700.0,69.3,70.0,68.6,68.7,-1.4,44.0
6492,生華科,2018-02-02,40000.0,2745400.0,68.7,69.7,68.2,69.7,1.0,38.0
6492,生華科,2018-02-05,53000.0,3577900.0,64.5,69.0,64.5,69.0,-0.7,47.0
6492,生華科,2018-02-06,88000.0,5784100.0,68.0,68.5,63.6,63.6,-5.4,76.0
6492,生華科,2018-02-07,41000.0,2686300.0,66.8,66.8,65.0,65.6,2.0,32.0
6492,生華科,2018-02-08,35000.0,2300100.0,66.8,67.3,64.7,65.9,0.3,31.0
6492,生華科,2018-02-09,55000.0,3533200.0,64.5,65.7,63.6,64.8,-1.1,45.0
6492,生華科,2018-02-12,53000.0,3459300.0,64.8,65.9,64.8,65.7,0.9,40.0
6492,生華科,2018-02-21,49000.0,3222100.0,65.8,67.0,65.2,65.5,-0.2,41.0
6492,生華科,2018-02-22,63000.0,4143300.0,65.3,66.5,65.3,65.6,0.1,54.0
6492,生華科,2018-02-23,28000.0,1843000.0,66.9,66.9,65.4,65.6,0.0,25.0
6492,生華科,2018-02-26,56000.0,3680300.0,66.2,66.2,65.4,65.5,-0.1,37.0
6492,生華科,2018-02-27,44000.0,2875900.0,65.0,66.8,64.3,64.6,-0.9,39.0
6492,生華科,2018-03-01,41000.0,2667300.0,65.0,65.7,64.5,65.4,0.8,30.0
6492,生華科,2018-03-02,35000.0,2255500.0,65.0,65.2,64.0,64.9,-0.5,32.0
6492,生華科,2018-03-05,87000.0,5775600.0,65.0,68.9,64.8,66.1,1.2,68.0
6492,生華科,2018-03-06,45000.0,2985200.0,67.0,67.0,65.8,66.4,0.3,27.0
6492,生華科,2018-03-07,319000.0,23287000.0,73.0,73.0,73.0,73.0,6.6,162.0
6492,生華科,2018-03-08,1432000.0,113603200.0,77.0,80.3,76.3,80.3,7.3,788.0
6492,生華科,2018-03-09,999000.0,78842700.0,80.8,82.8,76.4,82.8,2.5,700.0
6492,生華科,2018-03-12,909000.0,76226200.0,83.0,86.0,82.0,85.0,2.2,612.0
6492,生華科,2018-03-13,637000.0,54546100.0,84.5,87.0,84.5,85.0,0.0,475.0
6492,生華科,2018-03-14,565000.0,47657600.0,84.4,86.5,82.1,85.0,0.0,447.0
6492,生華科,2018-03-15,1057000.0,96866000.0,85.1,93.5,85.1,93.5,8.5,670.0
6492,生華科,2018-03-16,737000.0,69228600.0,93.5,96.4,92.1,92.1,-1.4,543.0
6492,生華科,2018-03-19,726000.0,68561500.0,91.3,98.5,88.3,96.1,4.0,586.0
6492,生華科,2018-03-20,904000.0,86999500.0,96.1,99.5,94.5,95.0,-1.1,678.0
6492,生華科,2018-03-21,874000.0,78638600.0,94.5,94.6,85.6,88.0,-7.0,652.0
6492,生華科,2018-03-22,373000.0,32734500.0,87.9,90.9,84.7,88.0,0.0,300.0
6492,生華科,2018-03-23,242000.0,20653200.0,86.0,86.5,83.6,84.1,-3.9,191.0
6492,生華科,2018-03-26,286000.0,24677600.0,85.0,87.8,84.0,86.7,2.6,228.0
6492,生華科,2018-03-27,206000.0,17700800.0,86.8,87.1,84.3,85.0,-1.7,173.0
6492,生華科,2018-03-28,146000.0,12443500.0,85.0,86.9,84.5,84.5,-0.5,118.0
6492,生華科,2018-03-29,411000.0,36615400.0,86.5,91.0,86.0,89.9,5.4,324.0
6492,生華科,2018-03-30,216000.0,19221900.0,89.9,91.0,88.1,89.1,-0.8,173.0
6492,生華科,2018-03-31,185000.0,16449000.0,89.8,90.6,86.1,87.2,-1.9,162.0
6492,生華科,2018-04-02,220000.0,19703600.0,89.4,90.9,88.4,89.0,1.8,195.0
6492,生華科,2018-04-03,1326000.0,127765700.0,89.0,97.9,88.0,97.9,8.9,772.0
6492,生華科,2018-04-09,888000.0,94492000.0,104.0,107.5,104.0,107.5,9.6,451.0
6492,生華科,2018-04-10,2904000.0,327744000.0,118.0,118.0,102.5,112.0,4.5,1953.0
6492,生華科,2018-04-11,2739000.0,324431000.0,111.0,123.0,107.5,123.0,11.0,1792.0
6492,生華科,2018-04-12,2478000.0,306324000.0,127.5,129.0,119.0,120.0,-3.0,1890.0
6492,生華科,2018-04-13,1240000.0,151844000.0,122.5,126.5,120.0,123.0,3.0,885.0
6492,生華科,2018-04-16,862000.0,98081500.0,120.0,120.0,111.0,111.0,-12.0,663.0
6492,生華科,2018-04-17,662000.0,71125000.0,113.0,113.5,101.0,103.5,-7.5,508.0
6492,生華科,2018-04-18,474000.0,50244000.0,106.0,108.0,103.5,108.0,4.5,370.0
6492,生華科,2018-04-19,328000.0,34892500.0,108.0,108.0,105.0,105.0,-3.0,271.0
6492,生華科,2018-04-20,567000.0,60414000.0,106.0,110.0,103.0,105.5,0.5,426.0
