stock_id,stock_name,date,Volume,Volume_Cash,Open,High,Low,Close,Change,Order
6492,生華科,2018-04-23,359000.0,38574500.0,106.0,108.5,106.0,107.5,2.0,287.0
6492,生華科,2018-04-24,548000.0,59959500.0,106.5,114.0,104.0,111.0,3.5,455.0
6492,生華科,2018-04-25,516000.0,57632500.0,108.5,116.0,106.5,115.0,4.0,431.0
6492,生華科,2018-04-26,655000.0,73864000.0,115.0,117.0,108.0,108.0,-7.0,492.0
6492,生華科,2018-04-27,437000.0,47751000.0,111.0,111.0,105.0,111.0,3.0,325.0
6492,生華科,2018-04-30,452000.0,48627000.0,108.0,110.5,106.0,106.0,-5.0,347.0
6492,生華科,2018-05-02,353000.0,38188500.0,106.0,109.5,106.0,108.0,2.0,290.0
6492,生華科,2018-05-03,654000.0,69551500.0,108.0,111.0,101.5,102.5,-5.5,474.0
6492,生華科,2018-05-04,591000.0,55725800.0,102.0,102.0,92.3,92.3,-10.2,451.0
6492,生華科,2018-05-07,417000.0,36818900.0,91.9,91.9,84.6,88.5,-3.8,354.0
6492,生華科,2018-05-08,278000.0,25314100.0,88.5,94.3,86.0,91.3,2.8,237.0
6492,生華科,2018-05-09,153000.0,13823100.0,91.1,92.0,89.1,91.3,0.0,142.0
6492,生華科,2018-05-10,134000.0,12314900.0,92.0,92.7,91.3,91.7,0.4,129.0
6492,生華科,2018-05-11,200000.0,18165900.0,91.3,92.9,88.0,88.9,-2.8,183.0
6492,生華科,2018-05-14,172000.0,15422800.0,88.0,90.8,88.0,90.5,1.6,144.0
6492,生華科,2018-05-15,218000.0,19744300.0,90.6,91.4,89.5,90.1,-0.4,162.0
6492,生華科,2018-05-16,217000.0,19792100.0,90.9,92.7,90.2,90.6,0.5,161.0
6492,生華科,2018-05-17,253000.0,22638800.0,90.7,91.3,88.2,89.0,-1.6,199.0
6492,生華科,2018-05-18,262000.0,22619100.0,89.0,89.5,85.2,85.3,-3.7,228.0
6492,生華科,2018-05-21,320000.0,26541600.0,85.3,86.4,81.0,84.0,-1.3,272.0
6492,生華科,2018-05-22,158000.0,13311300.0,84.0,85.8,83.2,84.0,0.0,135.0
6492,生華科,2018-05-23,336000.0,30234000.0,85.5,92.4,85.2,92.4,8.4,205.0
6492,生華科,2018-05-24,934000.0,91666300.0,101.0,101.0,94.2,96.2,3.8,672.0
6492,生華科,2018-05-25,335000.0,30881000.0,96.2,96.2,91.1,92.2,-4.0,279.0
6492,生華科,2018-05-28,262000.0,23598300.0,92.4,92.6,88.2,88.5,-3.7,200.0
6492,生華科,2018-05-29,153000.0,13591600.0,88.4,90.0,86.7,86.7,-1.8,126.0
6492,生華科,2018-05-30,116000.0,9988100.0,86.7,88.3,84.1,85.3,-1.4,98.0
6492,生華科,2018-05-31,187000.0,16201100.0,86.5,89.8,84.0,89.8,4.5,164.0
6492,生華科,2018-06-01,282000.0,25933000.0,89.1,95.9,87.3,91.9,2.1,253.0
6492,生華科,2018-06-04,194000.0,17814900.0,92.0,92.7,91.0,91.7,-0.2,154.0
6492,生華科,2018-06-05,121000.0,11022400.0,92.8,92.8,90.0,90.0,-1.7,100.0
6492,生華科,2018-06-06,125000.0,11105500.0,90.5,90.5,87.5,87.7,-2.3,114.0
6492,生華科,2018-06-07,104000.0,9115500.0,87.7,88.9,86.6,86.6,-1.1,93.0
6492,生華科,2018-06-08,104000.0,8893300.0,87.8,87.8,85.0,85.2,-1.4,98.0
6492,生華科,2018-06-11,66000.0,5689800.0,85.5,86.6,85.5,85.9,0.7,56.0
6492,生華科,2018-06-12,96000.0,8243200.0,86.0,87.2,85.5,85.8,-0.1,84.0
6492,生華科,2018-06-13,75000.0,6496800.0,86.8,87.2,86.0,86.0,0.2,66.0
6492,生華科,2018-06-14,100000.0,8527300.0,86.2,86.2,84.3,84.6,-1.4,81.0
6492,生華科,2018-06-15,73000.0,6162300.0,84.3,85.9,83.6,84.0,-0.6,63.0
6492,生華科,2018-06-19,88000.0,7319700.0,84.9,84.9,82.2,83.0,-1.0,81.0
6492,生華科,2018-06-20,58000.0,4768200.0,83.0,83.0,81.6,82.0,-1.0,51.0
6492,生華科,2018-06-21,71000.0,5901600.0,82.8,84.0,82.1,83.6,1.6,59.0
6492,生華科,2018-06-22,81000.0,6739900.0,83.1,83.9,82.7,82.7,-0.9,74.0
6492,生華科,2018-06-25,61000.0,5049700.0,83.1,83.3,82.3,82.3,-0.4,51.0
6492,生華科,2018-06-26,59000.0,4815800.0,82.0,82.2,81.0,81.5,-0.8,56.0
6492,生華科,2018-06-27,55000.0,4476500.0,81.6,82.2,80.7,81.6,0.1,53.0
6492,生華科,2018-06-28,93000.0,7497300.0,80.7,81.5,80.1,80.2,-1.4,72.0
6492,生華科,2018-06-29,36000.0,2910400.0,80.5,81.4,80.5,80.7,0.5,31.0
6492,生華科,2018-07-02,34000.0,2766000.0,81.9,82.0,80.9,81.0,0.3,32.0
6492,生華科,2018-07-03,67000.0,5382500.0,81.0,81.9,79.2,79.4,-1.6,59.0
6492,生華科,2018-07-04,73000.0,5718600.0,80.0,80.0,77.5,77.5,-1.9,60.0
6492,生華科,2018-07-05,84000.0,6375400.0,77.5,77.6,74.3,74.3,-3.2,67.0
6492,生華科,2018-07-06,72000.0,5254600.0,74.3,74.3,72.0,73.4,-0.9,66.0
6492,生華科,2018-07-09,116000.0,8837100.0,75.6,78.0,74.6,77.1,3.7,74.0
6492,生華科,2018-07-10,56000.0,4231500.0,77.3,77.3,74.3,75.0,-2.1,51.0
6492,生華科,2018-07-11,67000.0,4985000.0,74.0,76.3,73.0,74.8,-0.2,62.0
6492,生華科,2018-07-12,103000.0,7990000.0,75.0,79.8,75.0,77.6,2.8,93.0
6492,生華科,2018-07-13,84000.0,6605500.0,78.0,80.0,77.7,78.3,0.7,73.0
6492,生華科,2018-07-16,92000.0,7415000.0,78.3,82.9,78.3,80.3,2.0,77.0
6492,生華科,2018-07-17,47000.0,3734100.0,80.3,80.3,79.0,79.1,-1.2,39.0
6492,生華科,2018-07-18,50000.0,3935600.0,80.3,81.8,77.5,78.5,-0.6,33.0
6492,生華科,2018-07-19,22000.0,1723600.0,78.5,79.0,78.0,78.0,-0.5,21.0
6492,生華科,2018-07-20,28000.0,2165800.0,78.0,78.7,77.0,77.0,-1.0,23.0
6492,生華科,2018-07-23,37000.0,2841900.0,77.4,78.0,75.2,76.4,-0.6,33.0
6492,生華科,2018-07-24,29000.0,2242200.0,76.7,78.0,76.3,77.5,1.1,22.0
6492,生華科,2018-07-25,16000.0,1239500.0,77.7,78.5,77.0,77.0,-0.5,16.0
6492,生華科,2018-07-26,19000.0,1468600.0,77.0,77.9,77.0,77.8,0.8,18.0
6492,生華科,2018-07-27,34000.0,2634500.0,76.7,78.3,76.7,77.8,0.0,21.0
6492,生華科,2018-07-30,58000.0,4430800.0,78.2,78.2,75.5,76.3,-1.5,40.0
6492,生華科,2018-07-31,50000.0,3771800.0,75.6,76.6,74.7,75.6,-0.7,48.0
6492,生華科,2018-08-01,48000.0,3615700.0,75.0,76.0,74.4,75.5,-0.1,37.0
6492,生華科,2018-08-02,79000.0,5834500.0,74.6,74.6,73.0,73.0,-2.5,67.0
6492,生華科,2018-08-03,44000.0,3204900.0,73.0,73.1,72.6,72.9,-0.1,41.0
6492,生華科,2018-08-06,38000.0,2786400.0,72.9,74.1,72.9,73.1,0.2,37.0
6492,生華科,2018-08-07,33000.0,2388600.0,73.0,73.0,71.0,72.0,-1.1,31.0
6492,生華科,2018-08-08,53000.0,3779400.0,72.4,72.4,70.8,70.8,-1.2,53.0
6492,生華科,2018-08-09,55000.0,3886700.0,70.8,71.6,70.0,70.9,0.1,39.0
6492,生華科,2018-08-10,55000.0,3861800.0,70.9,71.0,70.0,70.0,-0.9,36.0
6492,生華科,2018-08-13,96000.0,6484200.0,66.4,70.0,66.4,67.8,-2.2,74.0
6492,生華科,2018-08-14,44000.0,2952600.0,66.7,67.8,66.7,66.9,-0.9,38.0
6492,生華科,2018-08-15,65000.0,4377400.0,67.0,70.0,66.7,66.9,0.0,41.0
6492,生華科,2018-08-16,49000.0,3246500.0,65.8,67.1,65.8,67.0,0.1,30.0
6492,生華科,2018-08-17,27000.0,1831800.0,68.0,68.3,67.5,67.5,0.5,26.0
6492,生華科,2018-08-20,34000.0,2299200.0,67.5,68.8,67.4,67.5,0.0,15.0
6492,生華科,2018-08-21,17000.0,1154500.0,67.5,69.0,67.5,67.6,0.1,16.0
6492,生華科,2018-08-22,23000.0,1561500.0,67.7,68.0,67.7,67.8,0.2,21.0
6492,生華科,2018-08-23,24000.0,1618900.0,67.5,67.8,67.3,67.3,-0.5,21.0
6492,生華科,2018-08-24,24000.0,1613700.0,67.3,67.7,67.0,67.0,-0.3,24.0
6492,生華科,2018-08-27,41000.0,2796700.0,67.7,70.0,67.1,69.3,2.3,33.0
6492,生華科,2018-08-28,34000.0,2345700.0,69.5,69.9,68.2,68.3,-1.0,31.0
6492,生華科,2018-08-29,18000.0,1227200.0,68.1,69.2,68.0,68.0,-0.3,14.0
6492,生華科,2018-08-30,24000.0,1636700.0,68.1,68.6,68.0,68.0,0.0,19.0
6492,生華科,2018-08-31,30000.0,2046700.0,67.6,69.2,67.5,68.5,0.5,28.0
6492,生華科,2018-09-03,125000.0,9247300.0,69.0,75.3,69.0,73.9,5.4,118.0
6492,生華科,2018-09-04,88000.0,6554900.0,72.7,76.4,72.7,74.5,0.6,85.0
6492,生華科,2018-09-05,61000.0,4429900.0,74.6,75.7,70.7,70.7,-3.8,58.0
6492,生華科,2018-09-06,48000.0,3385000.0,70.5,72.0,69.8,70.0,-0.7,37.0
6492,生華科,2018-09-07,34000.0,2361400.0,69.5,71.0,68.1,69.1,-0.9,27.0
6492,生華科,2018-09-10,20000.0,1375500.0,69.0,70.8,68.0,69.1,0.0,20.0
6492,生華科,2018-09-11,18000.0,1242600.0,69.0,70.0,68.0,69.1,0.0,15.0
6492,生華科,2018-09-12,16000.0,1105000.0,68.2,69.6,68.0,69.6,0.5,14.0
6492,生華科,2018-09-13,139000.0,10409900.0,69.2,76.4,69.2,75.0,5.4,131.0
6492,生華科,2018-09-14,73000.0,5299100.0,74.6,74.6,71.3,71.8,-3.2,72.0
6492,生華科,2018-09-17,19000.0,1356600.0,73.2,73.2,71.0,71.1,-0.7,19.0
6492,生華科,2018-09-18,52000.0,3638000.0,70.2,70.4,69.3,70.4,-0.7,47.0
6492,生華科,2018-09-19,23000.0,1605900.0,69.3,70.5,69.3,70.3,-0.1,22.0
6492,生華科,2018-09-20,34000.0,2381400.0,70.5,70.9,69.5,69.5,-0.8,31.0
6492,生華科,2018-09-21,44000.0,3091300.0,71.0,71.5,69.9,69.9,0.4,37.0
6492,生華科,2018-09-25,36000.0,2491400.0,69.2,69.8,68.5,69.6,-0.3,29.0
6492,生華科,2018-09-26,25000.0,1746300.0,69.6,70.5,69.5,70.0,0.4,21.0
6492,生華科,2018-09-27,55000.0,3844300.0,70.0,70.5,69.6,70.0,0.0,39.0
6492,生華科,2018-09-28,22000.0,1549600.0,70.0,71.0,70.0,70.2,0.2,22.0
6492,生華科,2018-10-01,49000.0,3467200.0,69.8,71.2,69.2,71.0,0.8,45.0
6492,生華科,2018-10-02,364000.0,27965200.0,71.0,78.1,71.0,78.1,7.1,257.0
6492,生華科,2018-10-03,906000.0,76796500.0,85.1,85.9,82.3,85.9,7.8,650.0
6492,生華科,2018-10-04,473000.0,39371600.0,85.0,85.0,80.0,83.6,-2.3,416.0
6492,生華科,2018-10-05,370000.0,31019000.0,81.8,87.0,81.8,82.8,-0.8,332.0
6492,生華科,2018-10-08,341000.0,26761400.0,82.8,83.8,75.7,76.5,-6.3,279.0
6492,生華科,2018-10-09,290000.0,21085800.0,75.5,76.0,69.4,70.4,-6.1,255.0
6492,生華科,2018-10-11,247000.0,16093400.0,65.0,66.9,64.0,65.1,-5.3,191.0
6492,生華科,2018-10-12,119000.0,7891900.0,64.2,67.3,64.2,66.4,1.3,111.0
6492,生華科,2018-10-15,94000.0,6202100.0,66.4,67.9,65.0,67.7,1.3,88.0
6492,生華科,2018-10-16,84000.0,5751600.0,67.7,70.0,67.7,67.8,0.1,81.0
6492,生華科,2018-10-17,59000.0,3976300.0,68.1,68.7,66.5,66.6,-1.2,55.0
6492,生華科,2018-10-18,41000.0,2756300.0,66.6,68.8,66.5,67.2,0.6,39.0
6492,生華科,2018-10-19,45000.0,3018400.0,65.4,67.9,65.4,66.8,-0.4,36.0
6492,生華科,2018-10-22,57000.0,3898400.0,66.8,69.7,66.6,69.0,2.2,48.0
6492,生華科,2018-10-23,296000.0,20239400.0,69.0,69.0,67.4,68.4,-0.6,48.0
6492,生華科,2018-10-24,46000.0,3184100.0,70.0,70.0,68.9,69.0,0.6,42.0
6492,生華科,2018-10-25,63000.0,4229800.0,66.1,68.8,66.1,66.2,-2.8,61.0
6492,生華科,2018-10-26,139000.0,9417500.0,67.2,68.9,67.0,67.4,1.2,89.0
6492,生華科,2018-10-29,48000.0,3174300.0,68.3,68.3,65.4,66.2,-1.2,42.0
6492,生華科,2018-10-30,41000.0,2720700.0,66.1,67.2,65.8,67.2,1.0,38.0
6492,生華科,2018-10-31,59000.0,4022500.0,68.0,70.0,67.0,68.5,1.3,44.0
6492,生華科,2018-11-01,41000.0,2823500.0,69.0,69.4,68.5,68.6,0.1,37.0
6492,生華科,2018-11-02,142000.0,10353100.0,74.9,75.2,71.0,72.0,3.4,128.0
6492,生華科,2018-11-05,53000.0,3690600.0,70.8,71.1,68.4,69.4,-2.6,49.0
6492,生華科,2018-11-06,50000.0,3407600.0,68.7,69.8,67.1,67.1,-2.3,48.0
6492,生華科,2018-11-07,25000.0,1695600.0,68.5,68.5,67.2,67.8,0.7,24.0
6492,生華科,2018-11-08,45000.0,3028600.0,67.8,68.4,66.5,66.6,-1.2,43.0
6492,生華科,2018-11-09,32000.0,2140700.0,66.5,68.0,66.1,67.5,0.9,25.0
6492,生華科,2018-11-12,27000.0,1818900.0,67.5,68.5,66.5,67.8,0.3,25.0
6492,生華科,2018-11-13,38000.0,2566400.0,67.0,68.3,67.0,67.5,-0.3,33.0
6492,生華科,2018-11-14,34000.0,2305600.0,66.7,68.8,66.7,67.3,-0.2,29.0
6492,生華科,2018-11-15,60000.0,4136100.0,68.0,70.8,68.0,69.5,2.2,57.0
6492,生華科,2018-11-16,47000.0,3262600.0,69.6,70.0,69.0,69.2,-0.3,40.0
6492,生華科,2018-11-19,53000.0,3688500.0,68.0,70.2,68.0,69.2,0.0,45.0
6492,生華科,2018-11-20,41000.0,2881000.0,69.0,72.0,69.0,69.5,0.3,38.0
6492,生華科,2018-11-21,37000.0,2605400.0,69.5,71.9,69.5,69.6,0.1,35.0
6492,生華科,2018-11-22,40000.0,2811500.0,71.3,71.3,69.9,69.9,0.3,38.0
6492,生華科,2018-11-23,43000.0,3020700.0,70.1,70.9,69.9,69.9,0.0,37.0
6492,生華科,2018-11-26,45000.0,3151600.0,69.7,71.0,69.7,70.8,0.9,41.0
6492,生華科,2018-11-27,32000.0,2249400.0,70.0,70.8,70.0,70.0,-0.8,32.0
6492,生華科,2018-11-28,56000.0,3990600.0,70.5,72.9,70.0,70.6,0.6,48.0
6492,生華科,2018-11-29,159000.0,11642700.0,70.6,74.6,70.6,74.5,3.9,139.0
6492,生華科,2018-11-30,76000.0,5534900.0,74.4,74.4,71.4,72.4,-2.1,69.0
6492,生華科,2018-12-03,60000.0,4390400.0,73.9,73.9,72.6,73.6,1.2,54.0
6492,生華科,2018-12-04,287000.0,22823100.0,73.8,80.9,73.8,80.9,7.3,231.0
6492,生華科,2018-12-05,164000.0,13041700.0,78.8,81.5,78.2,78.4,-2.5,138.0
6492,生華科,2018-12-06,139000.0,10521000.0,79.8,79.8,73.2,74.4,-4.0,119.0
6492,生華科,2018-12-07,101000.0,7703900.0,74.6,77.2,74.6,75.9,1.5,89.0
6492,生華科,2018-12-10,374000.0,29235500.0,80.0,80.0,76.1,77.2,1.3,309.0
6492,生華科,2018-12-11,139000.0,10219300.0,77.2,77.2,72.0,73.1,-4.1,131.0
6492,生華科,2018-12-12,76000.0,5543700.0,72.5,73.8,72.5,73.8,0.7,69.0
6492,生華科,2018-12-13,40000.0,2921600.0,72.8,74.1,72.6,72.7,-1.1,36.0
6492,生華科,2018-12-14,40000.0,2896800.0,72.5,73.1,72.0,72.2,-0.5,36.0
6492,生華科,2018-12-17,29000.0,2091700.0,72.0,72.6,71.8,71.8,-0.4,28.0
6492,生華科,2018-12-18,49000.0,3490100.0,71.8,72.3,70.2,70.4,-1.4,47.0
6492,生華科,2018-12-19,33000.0,2343100.0,70.8,71.8,70.4,70.4,0.0,26.0
6492,生華科,2018-12-20,31000.0,2165400.0,69.5,70.9,69.0,70.3,-0.1,31.0
6492,生華科,2018-12-21,30000.0,2097000.0,70.2,70.2,69.4,69.8,-0.5,29.0
6492,生華科,2018-12-22,11000.0,771000.0,69.8,70.9,69.6,70.1,0.3,11.0
6492,生華科,2018-12-24,24000.0,1706000.0,70.5,71.5,70.5,70.9,0.8,22.0
6492,生華科,2018-12-25,10000.0,701900.0,70.0,70.9,70.0,70.0,-0.9,10.0
6492,生華科,2018-12-26,31000.0,2168000.0,70.5,70.5,69.1,70.0,0.0,27.0
6492,生華科,2018-12-27,18000.0,1274400.0,70.5,71.8,70.3,70.9,0.9,18.0
6492,生華科,2018-12-28,51000.0,3635700.0,70.6,72.0,70.2,72.0,1.1,47.0
6492,生華科,2019-01-02,49000.0,3470200.0,71.1,71.1,70.7,70.7,-1.3,29.0
6492,生華科,2019-01-03,79000.0,5782000.0,71.0,75.2,70.8,72.3,1.6,70.0
6492,生華科,2019-01-04,27000.0,1928600.0,72.4,72.4,71.0,71.4,-0.9,24.0
6492,生華科,2019-01-07,36000.0,2660700.0,74.0,74.8,72.7,73.0,1.6,34.0
6492,生華科,2019-01-08,155000.0,11830300.0,73.0,79.5,72.2,75.7,2.7,142.0
6492,生華科,2019-01-09,95000.0,7166100.0,75.7,76.4,74.8,75.0,-0.7,79.0
6492,生華科,2019-01-10,129000.0,10043100.0,75.5,79.4,75.5,77.1,2.1,120.0
6492,生華科,2019-01-11,71000.0,5382400.0,76.6,76.6,75.3,75.3,-1.8,61.0
6492,生華科,2019-01-14,49000.0,3675000.0,74.8,75.3,74.5,75.2,-0.1,41.0
6492,生華科,2019-01-15,23000.0,1749400.0,75.8,77.0,75.5,75.8,0.6,22.0
6492,生華科,2019-01-16,28000.0,2118200.0,75.6,76.8,75.3,75.3,-0.5,25.0
6492,生華科,2019-01-17,32000.0,2395700.0,75.3,75.5,74.2,74.2,-1.1,29.0
6492,生華科,2019-01-18,49000.0,3653700.0,74.5,75.7,73.9,75.0,0.8,30.0
6492,生華科,2019-01-21,33000.0,2480600.0,76.0,76.0,75.0,75.2,0.2,27.0
6492,生華科,2019-01-22,38000.0,2834800.0,75.0,75.2,74.2,74.2,-1.0,22.0
6492,生華科,2019-01-23,17000.0,1277500.0,75.0,75.5,75.0,75.0,0.8,16.0
6492,生華科,2019-01-24,79000.0,6046100.0,76.0,78.0,75.0,76.6,1.6,65.0
6492,生華科,2019-01-25,35000.0,2680500.0,76.6,77.2,76.0,76.4,-0.2,29.0
6492,生華科,2019-01-28,21000.0,1606700.0,76.9,77.0,75.7,75.7,-0.7,18.0
6492,生華科,2019-01-29,25000.0,1875500.0,75.1,75.7,74.9,75.0,-0.7,22.0
6492,生華科,2019-01-30,19000.0,1433400.0,76.0,76.0,75.2,75.2,0.2,18.0
6492,生華科,2019-02-11,11000.0,824900.0,74.5,75.4,74.5,74.7,-0.5,11.0
6492,生華科,2019-02-12,41000.0,3089000.0,75.0,75.9,75.0,75.9,1.2,39.0
6492,生華科,2019-02-13,51000.0,3845200.0,76.9,76.9,75.0,75.7,-0.2,44.0
6492,生華科,2019-02-14,35000.0,2649700.0,75.7,76.3,75.1,75.8,0.1,33.0
6492,生華科,2019-02-15,88000.0,6744100.0,76.0,78.1,76.0,76.0,0.2,76.0
6492,生華科,2019-02-18,44000.0,3350200.0,76.5,76.6,75.9,76.3,0.3,34.0
6492,生華科,2019-02-19,44000.0,3348700.0,76.5,76.5,75.6,76.1,-0.2,40.0
6492,生華科,2019-02-20,58000.0,4431200.0,76.8,77.0,75.8,76.2,0.1,52.0
6492,生華科,2019-02-21,38000.0,2892200.0,76.5,76.7,75.7,75.7,-0.5,38.0
6492,生華科,2019-02-22,36000.0,2733000.0,76.0,76.2,75.5,75.5,-0.2,28.0
6492,生華科,2019-02-25,56000.0,4181000.0,75.8,75.8,73.8,73.8,-1.7,49.0
6492,生華科,2019-02-26,36000.0,2639600.0,73.8,73.9,72.7,72.7,-1.1,34.0
6492,生華科,2019-02-27,35000.0,2564700.0,72.5,74.9,72.5,73.3,0.6,26.0
6492,生華科,2019-03-04,32000.0,2334900.0,73.5,73.5,72.7,72.8,-0.5,26.0
6492,生華科,2019-03-05,23000.0,1673800.0,72.7,74.5,72.6,74.5,1.7,20.0
6492,生華科,2019-03-06,17000.0,1246300.0,74.5,74.5,72.6,73.9,-0.6,16.0
6492,生華科,2019-03-07,26000.0,1895900.0,72.7,73.8,72.7,73.8,-0.1,20.0
6492,生華科,2019-03-08,21000.0,1533700.0,73.8,73.8,72.7,73.6,-0.2,20.0
6492,生華科,2019-03-11,19000.0,1385000.0,73.5,73.5,72.5,72.9,-0.7,15.0
6492,生華科,2019-03-12,48000.0,3472200.0,73.2,73.2,71.4,71.4,-1.5,43.0
6492,生華科,2019-03-13,16000.0,1154900.0,73.6,73.6,71.4,72.5,1.1,15.0
6492,生華科,2019-03-14,50000.0,3694800.0,72.5,75.1,72.5,74.5,2.0,49.0
6492,生華科,2019-03-15,38000.0,2793600.0,74.5,74.5,73.0,74.0,-0.5,38.0
6492,生華科,2019-03-18,19000.0,1396500.0,74.5,74.5,72.7,72.7,-1.3,18.0
6492,生華科,2019-03-19,47000.0,3375900.0,72.5,72.5,71.5,71.5,-1.2,45.0
6492,生華科,2019-03-20,35000.0,2488800.0,71.5,71.5,70.8,71.0,-0.5,32.0
6492,生華科,2019-03-21,35000.0,2484600.0,71.0,71.4,70.5,71.0,0.0,19.0
6492,生華科,2019-03-22,24000.0,1704600.0,71.2,71.3,70.8,71.0,0.0,20.0
6492,生華科,2019-03-25,24000.0,1689100.0,70.2,71.6,70.1,70.5,-0.5,23.0
6492,生華科,2019-03-26,21000.0,1491700.0,71.2,71.2,70.8,71.0,0.5,18.0
6492,生華科,2019-03-27,21000.0,1488000.0,71.0,71.0,70.7,70.9,-0.1,17.0
6492,生華科,2019-03-28,65000.0,4518500.0,70.2,70.8,69.0,70.4,-0.5,62.0
6492,生華科,2019-03-29,27000.0,1885900.0,70.4,70.4,69.5,69.5,-0.9,19.0
6492,生華科,2019-04-01,22000.0,1530400.0,70.0,70.0,69.1,69.4,-0.1,21.0
6492,生華科,2019-04-02,18000.0,1251100.0,69.6,69.7,69.2,69.6,0.2,18.0
6492,生華科,2019-04-03,17000.0,1183900.0,69.5,70.0,69.3,69.6,0.0,17.0
6492,生華科,2019-04-08,39000.0,2698900.0,69.5,69.5,69.0,69.1,-0.5,30.0
6492,生華科,2019-04-09,84000.0,6107300.0,70.0,74.0,70.0,72.2,3.1,64.0
6492,生華科,2019-04-10,23000.0,1642000.0,72.3,72.3,70.8,71.0,-1.2,22.0
6492,生華科,2019-04-11,30000.0,2139400.0,71.0,72.2,70.7,70.8,-0.2,28.0
6492,生華科,2019-04-12,29000.0,2029100.0,70.8,70.8,69.7,69.7,-1.1,29.0
6492,生華科,2019-04-15,14000.0,976900.0,70.0,70.4,69.3,69.6,-0.1,13.0
6492,生華科,2019-04-16,25000.0,1741000.0,70.0,70.0,69.3,69.3,-0.3,22.0
6492,生華科,2019-04-17,27000.0,1880700.0,69.3,70.0,69.2,70.0,0.7,17.0
6492,生華科,2019-04-18,57000.0,4034700.0,71.4,72.0,69.8,69.8,-0.2,54.0
6492,生華科,2019-04-19,17000.0,1179600.0,69.8,69.8,69.2,69.3,-0.5,17.0
6492,生華科,2019-04-22,13000.0,900500.0,69.2,69.5,69.1,69.3,0.0,13.0
6492,生華科,2019-04-23,25000.0,1743900.0,69.3,70.0,69.3,69.8,0.5,19.0
6492,生華科,2019-04-24,45000.0,3121800.0,69.9,69.9,69.1,69.2,-0.6,36.0
6492,生華科,2019-04-25,23000.0,1587600.0,69.1,69.2,68.8,68.8,-0.4,22.0
6492,生華科,2019-04-26,22000.0,1501300.0,68.6,68.6,68.1,68.1,-0.7,22.0
6492,生華科,2019-04-29,33000.0,2245400.0,68.3,68.4,67.6,67.6,-0.5,33.0
6492,生華科,2019-04-30,8000.0,538500.0,67.2,67.4,67.2,67.4,-0.2,8.0
6492,生華科,2019-05-02,39000.0,2717000.0,68.0,71.0,68.0,70.0,2.6,39.0
6492,生華科,2019-05-03,89000.0,6355400.0,70.5,72.0,70.5,71.1,1.1,84.0
