stock_id,stock_name,date,Volume,Volume_Cash,Open,High,Low,Close,Change,Order
6492,生華科,2019-05-06,35000.0,2445600.0,71.0,71.0,69.3,70.0,-1.1,30.0
6492,生華科,2019-05-07,23000.0,1626300.0,70.0,71.0,70.0,70.6,0.6,22.0
6492,生華科,2019-05-08,16000.0,1113000.0,69.0,70.0,69.0,69.5,-1.1,16.0
6492,生華科,2019-05-09,28000.0,1931500.0,69.2,69.3,68.5,68.5,-1.0,27.0
6492,生華科,2019-05-10,39000.0,2650700.0,68.1,68.5,67.6,68.0,-0.5,32.0
6492,生華科,2019-05-13,59000.0,4099000.0,67.4,71.0,67.4,70.0,2.0,47.0
6492,生華科,2019-05-14,37000.0,2571800.0,69.5,70.0,69.2,69.3,-0.7,23.0
6492,生華科,2019-05-15,22000.0,1519000.0,70.0,70.0,68.6,68.6,-0.7,21.0
6492,生華科,2019-05-16,11000.0,754800.0,68.7,68.7,68.5,68.6,0.0,10.0
6492,生華科,2019-05-17,25000.0,1705600.0,68.6,68.6,68.0,68.0,-0.6,25.0
6492,生華科,2019-05-20,32000.0,2226600.0,68.0,71.0,68.0,69.9,1.9,31.0
6492,生華科,2019-05-21,19000.0,1324700.0,70.0,70.0,69.3,69.6,-0.3,19.0
6492,生華科,2019-05-22,12000.0,834400.0,69.5,69.9,69.5,69.9,0.3,12.0
6492,生華科,2019-05-23,18000.0,1239700.0,69.0,69.5,68.6,69.5,-0.4,18.0
6492,生華科,2019-05-24,17000.0,1171900.0,69.0,69.1,68.8,69.0,-0.5,15.0
6492,生華科,2019-05-27,26000.0,1801000.0,69.0,70.0,68.8,69.8,0.8,21.0
6492,生華科,2019-05-28,14000.0,973700.0,70.0,70.0,69.3,69.4,-0.4,14.0
6492,生華科,2019-05-29,21000.0,1467000.0,69.9,70.0,69.6,69.9,0.5,21.0
6492,生華科,2019-05-30,32000.0,2236700.0,70.0,70.2,69.5,69.9,0.0,29.0
6492,生華科,2019-05-31,13000.0,908600.0,70.0,70.0,69.3,70.0,0.1,13.0
6492,生華科,2019-06-03,47000.0,3300800.0,70.1,70.9,70.0,70.9,0.9,32.0
6492,生華科,2019-06-04,18000.0,1261600.0,70.9,70.9,69.8,70.1,-0.8,17.0
6492,生華科,2019-06-05,22000.0,1544700.0,70.2,70.5,70.2,70.5,0.4,19.0
6492,生華科,2019-06-06,41000.0,2861600.0,70.2,70.2,69.6,70.0,-0.5,29.0
6492,生華科,2019-06-10,48000.0,3360400.0,70.0,70.1,69.7,70.0,0.0,28.0
6492,生華科,2019-06-11,24000.0,1679200.0,70.0,70.0,69.8,69.8,-0.2,21.0
6492,生華科,2019-06-12,49000.0,3448400.0,69.7,71.9,69.2,70.5,0.7,43.0
6492,生華科,2019-06-13,25000.0,1741100.0,70.1,70.5,69.3,70.5,0.0,23.0
6492,生華科,2019-06-14,38000.0,2674300.0,70.0,70.6,70.0,70.6,0.1,32.0
6492,生華科,2019-06-17,13000.0,912000.0,70.0,70.5,69.7,69.7,-0.9,11.0
6492,生華科,2019-06-18,13000.0,908400.0,70.5,70.5,69.7,70.2,0.5,12.0
6492,生華科,2019-06-19,32000.0,2230500.0,69.5,70.0,69.5,69.9,-0.3,28.0
6492,生華科,2019-06-20,15000.0,1049900.0,69.9,70.4,69.9,70.0,0.1,13.0
6492,生華科,2019-06-21,23000.0,1603300.0,70.0,70.0,69.4,69.4,-0.6,20.0
6492,生華科,2019-06-24,20000.0,1389000.0,69.9,69.9,69.1,69.1,-0.3,15.0
6492,生華科,2019-06-25,29000.0,2007800.0,69.8,69.8,68.5,68.5,-0.6,21.0
6492,生華科,2019-06-26,34000.0,2348600.0,69.0,69.7,68.6,68.6,0.1,29.0
6492,生華科,2019-06-27,31000.0,2127600.0,69.5,69.5,68.1,68.7,0.1,26.0
6492,生華科,2019-06-28,56000.0,3809500.0,68.7,68.9,67.4,68.5,-0.2,53.0
6492,生華科,2019-07-01,37000.0,2547900.0,68.5,69.2,68.5,68.5,0.0,32.0
6492,生華科,2019-07-02,40000.0,2751400.0,68.3,69.6,68.3,69.1,0.6,37.0
6492,生華科,2019-07-03,37000.0,2560700.0,69.3,69.6,68.9,69.6,0.5,32.0
6492,生華科,2019-07-04,51000.0,3563600.0,69.8,70.2,68.9,70.0,0.4,44.0
6492,生華科,2019-07-05,30000.0,2096900.0,70.0,70.0,69.7,69.9,-0.1,22.0
6492,生華科,2019-07-08,21000.0,1467000.0,70.3,70.3,69.4,69.4,-0.5,21.0
6492,生華科,2019-07-09,33000.0,2282100.0,69.4,69.6,68.5,68.5,-0.9,31.0
6492,生華科,2019-07-10,19000.0,1306400.0,68.6,69.4,68.5,69.4,0.9,17.0
6492,生華科,2019-07-11,15000.0,1033400.0,69.4,69.4,68.6,68.8,-0.6,12.0
6492,生華科,2019-07-12,27000.0,1849600.0,69.0,69.0,68.1,68.2,-0.6,27.0
6492,生華科,2019-07-15,19000.0,1299000.0,68.2,68.8,68.2,68.5,0.3,16.0
6492,生華科,2019-07-16,17000.0,1161200.0,68.0,68.9,68.0,68.3,-0.2,17.0
6492,生華科,2019-07-17,25000.0,1712400.0,68.3,68.9,68.3,68.4,0.1,24.0
6492,生華科,2019-07-18,33000.0,2271400.0,68.4,69.3,68.4,68.5,0.1,24.0
6492,生華科,2019-07-19,18000.0,1233700.0,68.6,68.8,68.2,68.6,0.1,16.0
6492,生華科,2019-07-22,26000.0,1791300.0,69.0,69.7,68.3,68.3,-0.3,17.0
6492,生華科,2019-07-23,19000.0,1299200.0,68.3,68.6,68.2,68.2,-0.1,19.0
6492,生華科,2019-07-24,9000.0,616400.0,68.2,68.9,68.1,68.5,0.3,9.0
6492,生華科,2019-07-25,39000.0,2651300.0,68.2,68.5,67.4,68.5,0.0,36.0
6492,生華科,2019-07-26,16000.0,1089400.0,68.0,68.3,68.0,68.1,-0.4,16.0
6492,生華科,2019-07-29,9000.0,616600.0,68.2,68.6,68.2,68.5,0.4,9.0
6492,生華科,2019-07-30,32000.0,2167800.0,68.6,68.6,67.4,68.2,-0.3,32.0
6492,生華科,2019-07-31,32000.0,2158200.0,68.0,68.0,67.1,67.3,-0.9,32.0
6492,生華科,2019-08-01,62000.0,4114400.0,67.0,67.0,65.8,66.7,-0.6,55.0
6492,生華科,2019-08-02,60000.0,3916400.0,65.8,65.8,64.7,65.8,-0.9,49.0
6492,生華科,2019-08-05,67000.0,4365100.0,65.5,65.8,64.1,65.8,0.0,56.0
6492,生華科,2019-08-06,30000.0,1944000.0,64.6,65.7,64.5,65.6,-0.2,21.0
6492,生華科,2019-08-07,28000.0,1828400.0,65.5,65.6,64.8,65.5,-0.1,24.0
6492,生華科,2019-08-08,32000.0,2098500.0,64.2,68.8,64.0,66.8,1.3,32.0
6492,生華科,2019-08-12,30000.0,1966000.0,66.0,66.0,65.2,65.9,-0.9,24.0
6492,生華科,2019-08-13,16000.0,1045200.0,65.5,65.8,65.1,65.1,-0.8,16.0
6492,生華科,2019-08-14,14000.0,918400.0,66.9,66.9,65.0,65.5,0.4,14.0
6492,生華科,2019-08-15,9000.0,586100.0,63.8,65.7,63.8,65.3,-0.2,9.0
6492,生華科,2019-08-16,13000.0,850300.0,65.0,66.8,64.9,65.2,-0.1,13.0
6492,生華科,2019-08-19,18000.0,1177400.0,65.2,66.3,65.1,65.8,0.6,14.0
6492,生華科,2019-08-20,67000.0,4312100.0,64.1,65.5,63.9,63.9,-1.9,64.0
6492,生華科,2019-08-21,81000.0,5128400.0,63.8,63.8,63.0,63.4,-0.5,77.0
6492,生華科,2019-08-22,46000.0,2906200.0,64.5,64.5,62.8,63.3,-0.1,43.0
6492,生華科,2019-08-23,65000.0,4240100.0,65.0,67.5,64.1,65.0,1.7,63.0
6492,生華科,2019-08-26,56000.0,3569800.0,63.9,65.0,62.9,64.5,-0.5,54.0
6492,生華科,2019-08-27,37000.0,2403100.0,65.1,65.2,64.8,65.0,0.5,36.0
6492,生華科,2019-08-28,62000.0,4013700.0,65.9,65.9,64.1,64.9,-0.1,54.0
6492,生華科,2019-08-29,27000.0,1753600.0,65.2,65.2,64.2,65.1,0.2,23.0
6492,生華科,2019-08-30,28000.0,1836800.0,65.3,66.0,64.7,65.8,0.7,27.0
6492,生華科,2019-09-02,41000.0,2721000.0,65.8,67.0,65.6,67.0,1.2,35.0
6492,生華科,2019-09-03,63000.0,4283900.0,67.5,68.8,67.5,68.0,1.0,54.0
6492,生華科,2019-09-04,10000.0,677400.0,67.4,68.0,67.4,68.0,0.0,8.0
6492,生華科,2019-09-05,26000.0,1763900.0,68.1,68.5,67.6,68.0,0.0,24.0
6492,生華科,2019-09-06,11000.0,747100.0,68.5,68.5,67.6,68.0,0.0,11.0
6492,生華科,2019-09-09,13000.0,875000.0,67.1,67.9,66.8,67.3,-0.7,13.0
6492,生華科,2019-09-10,17000.0,1140600.0,67.3,67.3,66.8,67.2,-0.1,16.0
6492,生華科,2019-09-11,11000.0,739100.0,67.2,67.5,66.6,67.2,0.0,9.0
6492,生華科,2019-09-12,38000.0,2523400.0,66.4,67.0,66.1,66.9,-0.3,21.0
6492,生華科,2019-09-16,25000.0,1675000.0,67.2,67.2,66.9,67.0,0.1,23.0
6492,生華科,2019-09-17,27000.0,1810300.0,67.0,67.2,66.9,67.2,0.2,23.0
6492,生華科,2019-09-18,11000.0,745700.0,67.3,68.9,67.3,67.8,0.6,11.0
6492,生華科,2019-09-19,15000.0,1015900.0,68.0,68.0,67.3,67.9,0.1,15.0
6492,生華科,2019-09-20,20000.0,1347300.0,67.1,68.0,67.0,67.0,-0.9,19.0
6492,生華科,2019-09-23,26000.0,1748300.0,67.0,67.8,67.0,67.8,0.8,23.0
6492,生華科,2019-09-24,10000.0,674500.0,67.0,67.9,67.0,67.9,0.1,10.0
6492,生華科,2019-09-25,15000.0,1006400.0,67.1,67.7,66.8,66.8,-1.1,13.0
6492,生華科,2019-09-26,26000.0,1734000.0,67.0,67.0,66.0,67.0,0.2,24.0
6492,生華科,2019-09-27,6000.0,403400.0,67.4,67.4,67.0,67.3,0.3,6.0
6492,生華科,2019-10-01,8000.0,541400.0,67.6,67.7,67.6,67.7,0.4,8.0
6492,生華科,2019-10-02,13000.0,877900.0,67.6,67.7,67.1,67.7,0.0,13.0
6492,生華科,2019-10-03,34000.0,2307700.0,67.9,68.0,67.5,67.8,0.1,26.0
6492,生華科,2019-10-04,12000.0,809200.0,67.6,67.8,67.1,67.7,-0.1,10.0
6492,生華科,2019-10-07,3000.0,202100.0,67.9,67.9,67.1,67.1,-0.6,3.0
6492,生華科,2019-10-08,19000.0,1280700.0,67.8,67.8,66.9,67.5,0.4,17.0
6492,生華科,2019-10-09,16000.0,1076900.0,67.8,67.8,67.0,67.4,-0.1,16.0
6492,生華科,2019-10-14,7000.0,471000.0,67.1,67.9,66.9,67.4,0.0,7.0
6492,生華科,2019-10-15,18000.0,1204100.0,66.8,67.3,66.7,67.0,-0.4,17.0
6492,生華科,2019-10-16,26000.0,1734600.0,67.0,67.1,66.5,66.8,-0.2,23.0
6492,生華科,2019-10-17,10000.0,666100.0,67.3,67.3,66.2,67.0,0.2,9.0
6492,生華科,2019-10-18,20000.0,1326200.0,67.3,67.3,66.0,66.0,-1.0,19.0
6492,生華科,2019-10-21,18000.0,1189600.0,67.0,67.0,65.5,66.4,0.4,16.0
6492,生華科,2019-10-22,21000.0,1394900.0,66.8,66.8,65.7,66.7,0.3,18.0
6492,生華科,2019-10-23,4000.0,265200.0,66.1,66.6,66.0,66.6,-0.1,4.0
6492,生華科,2019-10-24,13000.0,865400.0,66.7,66.8,66.1,66.6,0.0,12.0
6492,生華科,2019-10-25,10000.0,658200.0,65.7,66.3,65.6,65.6,-1.0,10.0
6492,生華科,2019-10-28,28000.0,1835900.0,65.6,66.0,65.0,65.9,0.3,28.0
6492,生華科,2019-10-29,20000.0,1312200.0,66.5,66.5,65.0,65.9,0.0,20.0
6492,生華科,2019-10-30,17000.0,1115100.0,65.3,65.9,65.3,65.8,-0.1,15.0
6492,生華科,2019-10-31,18000.0,1177600.0,65.8,66.2,65.1,65.6,-0.2,17.0
6492,生華科,2019-11-01,23000.0,1497000.0,65.1,65.2,65.0,65.2,-0.4,17.0
6492,生華科,2019-11-04,39000.0,2535100.0,65.0,65.2,64.8,65.0,-0.2,30.0
6492,生華科,2019-11-05,29000.0,1871600.0,65.0,65.0,64.2,64.8,-0.2,24.0
6492,生華科,2019-11-06,16000.0,1031300.0,64.2,64.7,64.2,64.7,-0.1,15.0
6492,生華科,2019-11-07,21000.0,1363200.0,64.5,65.0,64.5,65.0,0.3,17.0
6492,生華科,2019-11-08,59000.0,3775500.0,64.3,64.8,63.7,64.5,-0.5,38.0
6492,生華科,2019-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6492,生華科,2019-11-12,17000.0,1081000.0,63.6,64.0,63.1,64.0,-0.3,17.0
6492,生華科,2019-11-13,1000.0,64000.0,64.0,64.0,64.0,64.0,0.0,1.0
6492,生華科,2019-11-14,12000.0,762100.0,63.2,63.9,63.1,63.9,-0.1,12.0
6492,生華科,2019-11-15,7000.0,445800.0,63.2,64.0,63.2,63.9,0.0,6.0
6492,生華科,2019-11-18,19000.0,1200200.0,63.1,63.9,63.0,63.7,-0.2,16.0
6492,生華科,2019-11-19,15000.0,944500.0,62.9,63.7,62.5,63.6,-0.1,12.0
6492,生華科,2019-11-20,46000.0,2881600.0,62.8,63.3,61.6,63.3,-0.3,35.0
6492,生華科,2019-11-21,67000.0,4180800.0,62.8,63.0,61.5,63.0,-0.3,59.0
6492,生華科,2019-11-22,38000.0,2397000.0,62.8,63.5,62.4,63.5,0.5,29.0
6492,生華科,2019-11-25,14000.0,889700.0,63.4,63.6,63.4,63.6,0.1,14.0
6492,生華科,2019-11-26,55000.0,3493400.0,63.5,64.2,63.0,64.0,0.4,48.0
6492,生華科,2019-11-27,141000.0,8867900.0,63.5,63.7,62.0,63.6,-0.4,126.0
6492,生華科,2019-11-28,18000.0,1141600.0,63.3,63.6,63.3,63.6,0.0,15.0
6492,生華科,2019-11-29,58000.0,3670200.0,63.3,63.8,62.6,63.7,0.1,54.0
6492,生華科,2019-12-02,9000.0,567600.0,62.6,63.4,62.3,63.2,-0.5,9.0
6492,生華科,2019-12-03,39000.0,2455900.0,63.2,63.4,62.5,63.4,0.2,39.0
6492,生華科,2019-12-04,47000.0,3015000.0,63.3,64.8,63.3,64.8,1.4,35.0
6492,生華科,2019-12-05,34000.0,2213200.0,64.8,65.4,64.8,65.4,0.6,29.0
6492,生華科,2019-12-06,36000.0,2351300.0,65.5,65.6,64.6,65.3,-0.1,31.0
6492,生華科,2019-12-09,32000.0,2061100.0,65.3,65.3,63.5,65.0,-0.3,31.0
6492,生華科,2019-12-10,18000.0,1169900.0,64.5,65.2,64.5,65.0,0.0,17.0
6492,生華科,2019-12-11,41000.0,2666700.0,65.0,65.3,64.5,65.2,0.2,37.0
6492,生華科,2019-12-12,31000.0,2014400.0,65.2,65.2,64.2,65.2,0.0,30.0
6492,生華科,2019-12-13,83000.0,5452300.0,65.8,66.6,64.5,65.2,0.0,72.0
6492,生華科,2019-12-16,65000.0,4231200.0,66.4,66.4,64.4,65.2,0.0,49.0
6492,生華科,2019-12-17,58000.0,3762000.0,65.5,65.5,64.0,65.0,-0.2,54.0
6492,生華科,2019-12-18,71000.0,4556100.0,64.9,64.9,63.8,64.8,-0.2,60.0
6492,生華科,2019-12-19,47000.0,3012000.0,64.0,64.4,63.5,64.3,-0.5,34.0
6492,生華科,2019-12-20,46000.0,2936600.0,64.2,64.4,63.1,64.0,-0.3,44.0
6492,生華科,2019-12-23,52000.0,3306300.0,64.0,64.1,62.8,64.0,0.0,52.0
6492,生華科,2019-12-24,20000.0,1280700.0,64.0,64.1,63.9,64.1,0.1,19.0
6492,生華科,2019-12-25,32000.0,2037400.0,64.0,64.0,63.1,64.0,-0.1,28.0
6492,生華科,2019-12-26,15000.0,954700.0,63.5,64.0,63.3,64.0,0.0,14.0
6492,生華科,2019-12-27,11000.0,700900.0,63.8,63.9,63.3,63.8,-0.2,10.0
6492,生華科,2019-12-30,60000.0,3816600.0,63.2,64.2,63.0,64.2,0.4,53.0
6492,生華科,2019-12-31,42000.0,2702000.0,64.3,64.5,63.5,64.5,0.3,39.0
6492,生華科,2020-01-02,36000.0,2291100.0,63.8,64.3,63.1,64.2,-0.3,35.0
6492,生華科,2020-01-03,61000.0,3874100.0,63.2,64.0,63.0,64.0,-0.2,57.0
6492,生華科,2020-01-06,36000.0,2283200.0,63.8,63.8,63.0,63.7,-0.3,28.0
6492,生華科,2020-01-07,63000.0,3995000.0,63.6,63.9,63.0,63.6,-0.1,56.0
6492,生華科,2020-01-08,80000.0,5041200.0,63.5,63.5,62.2,63.4,-0.2,74.0
6492,生華科,2020-01-09,4000.0,252700.0,63.2,63.3,62.9,63.3,-0.1,4.0
6492,生華科,2020-01-10,11000.0,692500.0,62.6,63.2,62.6,63.2,-0.1,10.0
6492,生華科,2020-01-13,65000.0,4075700.0,63.1,63.3,62.3,63.3,0.1,49.0
6492,生華科,2020-01-14,17000.0,1069500.0,63.3,63.3,62.5,63.1,-0.2,17.0
6492,生華科,2020-01-15,73000.0,4561600.0,63.1,63.1,62.0,63.0,-0.1,69.0
6492,生華科,2020-01-16,85000.0,5331100.0,62.5,63.5,62.0,63.5,0.5,70.0
6492,生華科,2020-01-17,23000.0,1450900.0,63.4,63.4,62.5,63.4,-0.1,21.0
6492,生華科,2020-01-20,30000.0,1888800.0,63.0,63.4,62.5,63.3,-0.1,28.0
6492,生華科,2020-01-30,34000.0,2113200.0,62.5,63.2,61.1,62.5,-0.8,32.0
6492,生華科,2020-01-31,19000.0,1179800.0,62.5,62.6,61.5,62.5,0.0,16.0
6492,生華科,2020-02-03,74000.0,4701500.0,62.8,65.1,61.7,64.3,1.8,64.0
6492,生華科,2020-02-04,57000.0,3702100.0,65.2,66.3,64.0,64.8,0.5,50.0
6492,生華科,2020-02-05,39000.0,2483400.0,63.8,64.5,63.2,63.2,-1.6,31.0
6492,生華科,2020-02-06,39000.0,2490500.0,63.5,64.3,63.2,64.2,1.0,35.0
6492,生華科,2020-02-07,15000.0,955000.0,63.1,64.2,63.1,64.0,-0.2,14.0
6492,生華科,2020-02-10,26000.0,1656700.0,64.0,64.2,63.1,64.1,0.1,24.0
6492,生華科,2020-02-11,24000.0,1527900.0,64.1,64.2,63.2,64.0,-0.1,21.0
6492,生華科,2020-02-12,27000.0,1736500.0,63.3,64.7,63.3,64.4,0.4,22.0
6492,生華科,2020-02-13,35000.0,2246300.0,64.6,64.6,63.7,64.4,0.0,30.0
6492,生華科,2020-02-14,53000.0,3430600.0,64.4,65.0,64.3,64.9,0.5,40.0
6492,生華科,2020-02-17,27000.0,1748000.0,64.9,65.0,64.5,64.9,0.0,20.0
6492,生華科,2020-02-18,34000.0,2180300.0,63.8,64.9,63.5,64.7,-0.2,30.0
6492,生華科,2020-02-19,40000.0,2560800.0,63.9,64.4,63.6,64.4,-0.3,33.0
6492,生華科,2020-02-20,4000.0,256800.0,64.3,64.4,63.8,64.3,-0.1,4.0
6492,生華科,2020-02-21,26000.0,1668200.0,64.3,64.4,63.7,64.4,0.1,23.0
6492,生華科,2020-02-24,30000.0,1935400.0,64.7,64.7,64.0,64.5,0.1,25.0
6492,生華科,2020-02-25,35000.0,2252300.0,64.0,64.7,64.0,64.6,0.1,24.0
6492,生華科,2020-02-26,13000.0,840500.0,64.6,64.9,64.6,64.6,0.0,8.0
6492,生華科,2020-02-27,51000.0,3241800.0,64.0,64.4,63.2,63.3,-1.3,43.0
6492,生華科,2020-03-02,8000.0,506700.0,63.0,63.5,63.0,63.5,0.2,7.0
6492,生華科,2020-03-03,23000.0,1466600.0,63.5,64.1,63.3,63.8,0.3,18.0
6492,生華科,2020-03-04,29000.0,1836700.0,63.8,63.9,62.7,62.7,-1.1,27.0
6492,生華科,2020-03-05,26000.0,1645800.0,63.0,63.6,63.0,63.6,0.9,20.0
6492,生華科,2020-03-06,1000.0,63600.0,63.6,63.6,63.6,63.6,0.0,1.0
6492,生華科,2020-03-09,43000.0,2689300.0,62.5,63.5,62.0,62.9,-0.7,31.0
6492,生華科,2020-03-10,30000.0,1860000.0,62.5,62.7,61.5,62.2,-0.7,26.0
6492,生華科,2020-03-11,32000.0,1978200.0,61.6,62.1,61.5,62.1,-0.1,23.0
6492,生華科,2020-03-12,45000.0,2708000.0,61.0,61.5,58.8,60.0,-2.1,42.0
6492,生華科,2020-03-13,65000.0,3715500.0,55.5,59.8,55.5,57.5,-2.5,54.0
6492,生華科,2020-03-16,64000.0,3531800.0,57.3,57.3,53.2,55.0,-2.5,52.0
6492,生華科,2020-03-17,101000.0,5093550.0,53.0,53.0,49.5,49.85,-5.15,86.0
6492,生華科,2020-03-18,31000.0,1526000.0,50.0,50.9,47.4,48.0,-1.85,29.0
6492,生華科,2020-03-19,51000.0,2248150.0,45.0,45.0,43.2,43.8,-4.2,48.0
6492,生華科,2020-03-20,56000.0,2501500.0,40.5,46.0,40.5,44.95,1.15,40.0
6492,生華科,2020-03-23,26000.0,1112150.0,44.95,44.95,41.0,44.5,-0.45,24.0
6492,生華科,2020-03-24,40000.0,1798350.0,42.5,46.0,42.5,44.95,0.45,31.0
6492,生華科,2020-03-25,50000.0,2337550.0,45.5,49.15,45.5,47.45,2.5,42.0
6492,生華科,2020-03-26,39000.0,1909950.0,47.7,50.1,47.6,50.1,2.65,31.0
6492,生華科,2020-03-27,37000.0,1844800.0,51.0,51.0,49.0,50.1,0.0,35.0
6492,生華科,2020-03-30,11000.0,538850.0,48.2,49.5,48.2,49.4,-0.7,10.0
6492,生華科,2020-03-31,242000.0,12980900.0,51.2,54.3,50.9,54.3,4.9,123.0
6492,生華科,2020-04-01,852000.0,50864400.0,59.7,59.7,59.7,59.7,5.4,380.0
6492,生華科,2020-04-06,469000.0,26625700.0,58.9,58.9,53.8,56.4,-3.3,351.0
6492,生華科,2020-04-07,165000.0,9145500.0,56.3,56.6,54.4,55.0,-1.4,145.0
6492,生華科,2020-04-08,96000.0,5211600.0,55.0,55.0,53.6,54.7,-0.3,84.0
6492,生華科,2020-04-09,943000.0,56087200.0,55.5,60.1,55.5,60.1,5.4,434.0
6492,生華科,2020-04-10,1782000.0,114025800.0,61.5,66.1,61.5,66.1,6.0,1049.0
6492,生華科,2020-04-13,1168000.0,78265300.0,67.5,69.0,64.0,66.2,0.1,753.0
6492,生華科,2020-04-14,562000.0,35716900.0,66.0,66.0,62.4,63.4,-2.8,449.0
6492,生華科,2020-04-15,423000.0,26730500.0,64.5,65.0,61.8,62.9,-0.5,321.0
6492,生華科,2020-04-16,332000.0,20892700.0,62.9,63.9,62.0,62.5,-0.4,244.0
6492,生華科,2020-04-17,411000.0,25286900.0,63.0,63.5,60.5,60.6,-1.9,296.0
6492,生華科,2020-04-20,374000.0,23581300.0,61.9,65.0,60.6,63.7,3.1,311.0
6492,生華科,2020-04-21,2104000.0,145495700.0,62.7,70.0,62.2,70.0,6.3,1122.0
6492,生華科,2020-04-22,1798000.0,125783200.0,70.0,71.8,67.6,68.5,-1.5,1238.0
6492,生華科,2020-04-23,660000.0,44658700.0,68.0,68.3,67.0,67.7,-0.8,497.0
6492,生華科,2020-04-24,919000.0,63421200.0,67.1,71.4,67.1,68.4,0.7,723.0
6492,生華科,2020-04-27,1767000.0,129674700.0,70.0,75.2,69.6,75.2,6.8,1124.0
6492,生華科,2020-04-28,1982000.0,163911400.0,82.7,82.7,82.7,82.7,7.5,648.0
6492,生華科,2020-04-29,2401000.0,187763800.0,80.5,84.6,74.5,82.0,-0.7,1656.0
6492,生華科,2020-04-30,1362000.0,107378100.0,81.0,81.5,76.9,79.1,-2.9,954.0
6492,生華科,2020-05-04,2046000.0,174107100.0,77.0,87.0,76.8,87.0,7.9,1228.0
6492,生華科,2020-05-05,2504000.0,223323300.0,87.0,95.0,85.2,91.5,4.5,1850.0
6492,生華科,2020-05-06,2476000.0,234886600.0,91.8,99.8,90.5,90.7,-0.8,1822.0
6492,生華科,2020-05-07,1510000.0,137550400.0,92.1,95.0,87.5,90.7,0.0,1092.0
6492,生華科,2020-05-08,1472000.0,126872800.0,92.0,92.8,82.3,83.0,-7.7,1112.0
6492,生華科,2020-05-11,710000.0,56741300.0,82.5,82.8,75.5,81.2,-1.8,554.0
6492,生華科,2020-05-12,584000.0,48720900.0,81.0,85.2,81.0,84.0,2.8,485.0
6492,生華科,2020-05-13,555000.0,46568300.0,83.3,85.4,82.6,84.3,0.3,423.0
6492,生華科,2020-05-14,2224000.0,198903200.0,85.0,92.7,84.1,91.8,7.5,1653.0
6492,生華科,2020-05-15,1517000.0,136279100.0,91.9,91.9,87.0,88.7,-3.1,1204.0
6492,生華科,2020-05-18,1685000.0,162245600.0,93.1,97.5,91.0,97.5,8.8,1212.0
6492,生華科,2020-05-19,2363000.0,242102700.0,100.0,106.5,97.5,106.5,9.0,1718.0
6492,生華科,2020-05-20,2761000.0,304879500.0,104.0,117.0,100.0,117.0,10.5,1815.0
