stock_id,stock_name,date,Volume,Volume_Cash,Open,High,Low,Close,Change,Order
6492,生華科,2020-05-21,2484000.0,299760500.0,118.0,126.0,117.0,119.5,2.5,1825.0
6492,生華科,2020-05-22,2111000.0,261209000.0,119.0,130.0,116.0,128.5,9.0,1562.0
6492,生華科,2020-05-25,1617000.0,213975500.0,134.0,135.0,129.0,132.0,3.5,1178.0
6492,生華科,2020-05-26,1965000.0,244275500.0,134.0,134.0,119.0,123.5,-8.5,1441.0
6492,生華科,2020-05-27,1693000.0,201481000.0,126.0,126.0,113.0,121.5,-2.0,1140.0
6492,生華科,2020-05-28,1708000.0,221737500.0,123.0,133.5,121.5,133.5,12.0,1036.0
6492,生華科,2020-05-29,2137000.0,291602500.0,143.5,143.5,126.5,126.5,-7.0,1492.0
6492,生華科,2020-06-01,1268000.0,153564000.0,126.5,126.5,117.0,119.5,-7.0,982.0
6492,生華科,2020-06-02,1398000.0,155092000.0,119.5,119.5,108.0,110.5,-9.0,1016.0
6492,生華科,2020-06-03,983000.0,108365000.0,111.0,115.0,105.0,111.0,0.5,754.0
6492,生華科,2020-06-04,656000.0,72306000.0,110.0,113.5,108.0,109.5,-1.5,481.0
6492,生華科,2020-06-05,703000.0,79835500.0,110.5,115.0,110.5,114.0,4.5,560.0
6492,生華科,2020-06-08,1314000.0,147320000.0,111.0,115.5,109.0,110.5,-3.5,1020.0
6492,生華科,2020-06-09,1530000.0,184399500.0,115.0,121.5,115.0,121.5,11.0,884.0
6492,生華科,2020-06-10,2591000.0,324528500.0,122.0,131.0,118.0,125.5,4.0,1889.0
6492,生華科,2020-06-11,1983000.0,235146500.0,124.5,125.5,113.0,115.5,-10.0,1471.0
6492,生華科,2020-06-12,1366000.0,161567000.0,115.0,122.0,114.0,120.0,4.5,1035.0
6492,生華科,2020-06-15,1301000.0,153482500.0,122.0,122.5,115.5,116.5,-3.5,948.0
6492,生華科,2020-06-16,1386000.0,157196500.0,117.5,119.5,110.0,112.5,-4.0,1065.0
6492,生華科,2020-06-17,1949000.0,232940000.0,113.0,123.5,113.0,123.5,11.0,1466.0
6492,生華科,2020-06-18,1619000.0,196854000.0,123.5,124.0,119.0,122.0,-1.5,1265.0
6492,生華科,2020-06-19,1124000.0,131510000.0,124.0,124.0,114.0,115.5,-6.5,957.0
6492,生華科,2020-06-22,979000.0,116756000.0,118.0,122.0,117.0,118.0,2.5,795.0
6492,生華科,2020-06-23,899000.0,104985000.0,118.0,119.5,114.5,118.5,0.5,723.0
6492,生華科,2020-06-24,1016000.0,120105500.0,121.5,122.0,115.5,115.5,-3.0,796.0
6492,生華科,2020-06-29,2818000.0,349356500.0,118.0,127.0,117.5,127.0,11.5,1735.0
6492,生華科,2020-06-30,4694000.0,646791000.0,139.0,139.5,132.0,139.5,12.5,3071.0
6492,生華科,2020-07-01,3763000.0,529797500.0,140.0,153.0,135.0,147.0,7.5,2659.0
6492,生華科,2020-07-02,2129000.0,313735000.0,147.0,151.0,142.0,145.5,-1.5,1696.0
6492,生華科,2020-07-03,2320000.0,330938500.0,146.5,149.0,137.0,141.0,-4.5,1783.0
6492,生華科,2020-07-06,3388000.0,509894000.0,142.5,155.0,142.0,155.0,14.0,2205.0
6492,生華科,2020-07-07,3979000.0,654939000.0,160.0,170.5,157.0,170.5,15.5,2559.0
6492,生華科,2020-07-08,4400000.0,785858000.0,174.0,187.0,170.0,176.5,6.0,3344.0
6492,生華科,2020-07-09,2849000.0,500665000.0,174.5,184.5,171.0,171.5,-5.0,2235.0
6492,生華科,2020-07-10,2655000.0,438785500.0,172.0,175.0,157.0,161.5,-10.0,2037.0
6492,生華科,2020-07-13,1752000.0,284603500.0,164.5,168.0,157.0,162.0,0.5,1294.0
6492,生華科,2020-07-14,2387000.0,406772500.0,169.0,175.0,166.0,168.0,6.0,1876.0
6492,生華科,2020-07-15,2258000.0,368357000.0,170.0,170.0,155.5,155.5,-12.5,1717.0
6492,生華科,2020-07-16,1650000.0,256956000.0,158.5,162.5,149.0,153.0,-2.5,1262.0
6492,生華科,2020-07-17,2239000.0,318251000.0,154.5,154.5,138.0,138.0,-15.0,1703.0
6492,生華科,2020-07-20,2888000.0,425903500.0,146.0,151.5,139.0,151.5,13.5,1833.0
6492,生華科,2020-07-21,2955000.0,472493500.0,154.5,166.0,154.0,158.0,6.5,2174.0
6492,生華科,2020-07-22,1547000.0,241088000.0,156.0,160.0,153.0,153.5,-4.5,1308.0
6492,生華科,2020-07-23,1485000.0,225063500.0,155.0,157.5,146.0,149.0,-4.5,1175.0
6492,生華科,2020-07-24,1433000.0,204230000.0,149.0,149.0,138.5,139.0,-10.0,1089.0
6492,生華科,2020-07-27,2078000.0,271000500.0,140.0,141.0,125.5,128.5,-10.5,1486.0
6492,生華科,2020-07-28,2341000.0,308474000.0,128.0,141.0,119.0,136.0,7.5,1798.0
6492,生華科,2020-07-29,2038000.0,286298500.0,139.0,145.5,135.5,137.5,1.5,1463.0
6492,生華科,2020-07-30,815000.0,111349500.0,137.0,140.5,134.0,134.0,-3.5,634.0
6492,生華科,2020-07-31,611000.0,83048000.0,135.5,138.5,134.0,135.5,1.5,484.0
6492,生華科,2020-08-03,1857000.0,267902000.0,137.0,149.0,136.0,149.0,13.5,1304.0
6492,生華科,2020-08-04,1568000.0,231350000.0,149.0,150.5,143.0,145.0,-4.0,1048.0
6492,生華科,2020-08-05,1683000.0,254990000.0,146.5,158.5,144.5,155.5,10.5,1234.0
6492,生華科,2020-08-06,2831000.0,467472000.0,156.0,171.0,150.0,171.0,15.5,1590.0
6492,生華科,2020-08-07,4408000.0,784006000.0,178.0,187.0,172.0,172.0,1.0,3144.0
6492,生華科,2020-08-10,2588000.0,465619500.0,178.5,186.0,175.0,179.5,7.5,1936.0
6492,生華科,2020-08-11,2695000.0,447067500.0,176.0,176.0,162.0,162.0,-17.5,2099.0
6492,生華科,2020-08-12,2013000.0,324512000.0,158.0,168.5,152.5,163.5,1.5,1553.0
6492,生華科,2020-08-13,2180000.0,333237000.0,161.5,162.5,147.5,148.0,-15.5,1741.0
6492,生華科,2020-08-14,1074000.0,160135000.0,145.0,154.5,143.0,149.5,1.5,836.0
6492,生華科,2020-08-17,952000.0,138111500.0,148.0,148.5,143.0,145.0,-4.5,652.0
6492,生華科,2020-08-18,944000.0,141854500.0,147.0,153.0,147.0,150.0,5.0,777.0
6492,生華科,2020-08-19,1166000.0,178099500.0,151.5,157.0,148.0,156.0,6.0,885.0
6492,生華科,2020-08-20,1736000.0,252387500.0,153.5,156.0,140.5,142.0,-14.0,1310.0
6492,生華科,2020-08-21,926000.0,136710500.0,145.0,152.0,143.5,148.0,0.0,729.0
6492,生華科,2020-08-24,454000.0,66316000.0,147.0,149.0,145.0,146.0,-2.0,371.0
6492,生華科,2020-08-25,695000.0,103916500.0,146.0,152.5,145.5,149.5,3.5,549.0
6492,生華科,2020-08-26,781000.0,116807000.0,148.0,153.0,147.0,149.0,-0.5,579.0
6492,生華科,2020-08-27,2608000.0,417071500.0,153.0,163.5,151.0,163.5,14.5,1606.0
6492,生華科,2020-08-28,993000.0,178243500.0,179.5,179.5,179.5,179.5,16.0,443.0
6492,生華科,2020-08-31,5910000.0,1099676500.0,197.0,197.0,171.5,172.5,-7.0,3956.0
6492,生華科,2020-09-01,2640000.0,462519000.0,170.0,182.5,166.0,180.5,8.0,1924.0
6492,生華科,2020-09-02,1548000.0,272716000.0,180.5,181.0,173.0,174.0,-6.5,1220.0
6492,生華科,2020-09-03,3562000.0,653765500.0,175.0,191.0,168.0,191.0,17.0,2299.0
6492,生華科,2020-09-04,861000.0,180810000.0,210.0,210.0,210.0,210.0,19.0,374.0
6492,生華科,2020-09-07,707000.0,163317000.0,231.0,231.0,231.0,231.0,21.0,285.0
6492,生華科,2020-09-08,5919000.0,1502283000.0,254.0,254.0,247.0,254.0,23.0,3471.0
6492,生華科,2020-09-09,4659000.0,1232609000.0,246.5,279.0,238.0,279.0,25.0,3580.0
6492,生華科,2020-09-10,4364000.0,1270516000.0,295.0,306.5,265.0,306.0,27.0,3461.0
6492,生華科,2020-09-11,2587000.0,776202500.0,295.0,309.5,290.0,308.5,2.5,2124.0
6492,生華科,2020-09-14,1589000.0,476345000.0,308.5,308.5,295.0,295.0,-13.5,1370.0
6492,生華科,2020-09-15,729000.0,195444000.0,284.0,284.0,265.5,265.5,-29.5,598.0
6492,生華科,2020-09-16,1867000.0,462372000.0,240.5,259.5,240.5,254.5,-11.0,1220.0
6492,生華科,2020-09-17,1930000.0,471953000.0,245.0,250.0,236.5,237.0,-17.5,1539.0
6492,生華科,2020-09-18,1467000.0,374850000.0,245.0,260.5,245.0,260.5,23.5,977.0
6492,生華科,2020-09-21,1199000.0,311978000.0,261.0,263.5,254.5,259.5,-1.0,781.0
6492,生華科,2020-09-22,1035000.0,278140500.0,263.5,276.5,256.0,275.0,15.5,713.0
6492,生華科,2020-09-23,932000.0,259628500.0,275.0,287.0,273.5,287.0,12.0,641.0
6492,生華科,2020-09-24,966000.0,276871500.0,280.0,298.0,280.0,286.0,-1.0,653.0
6492,生華科,2020-09-25,1406000.0,379373500.0,290.0,290.0,257.5,278.0,-8.0,917.0
6492,生華科,2020-09-28,728000.0,199828000.0,278.0,279.0,268.0,276.5,-1.5,502.0
6492,生華科,2020-09-29,2494000.0,665227500.0,275.0,284.5,252.5,256.0,-20.5,2050.0
6492,生華科,2020-09-30,1922000.0,496083000.0,249.5,274.0,241.0,270.5,14.5,1573.0
6492,生華科,2020-10-05,1638000.0,444935000.0,263.0,282.0,261.0,270.0,-0.5,1348.0
6492,生華科,2020-10-06,1842000.0,483809000.0,268.0,273.5,254.5,259.0,-11.0,1591.0
6492,生華科,2020-10-07,1820000.0,489740000.0,268.0,278.0,263.0,264.0,5.0,1559.0
6492,生華科,2020-10-08,1266000.0,325970000.0,257.5,262.0,255.0,257.0,-7.0,1116.0
6492,生華科,2020-10-12,1931000.0,472978000.0,251.5,254.5,235.0,238.0,-19.0,1678.0
6492,生華科,2020-10-13,2626000.0,606551000.0,240.5,243.0,220.5,232.0,-6.0,2239.0
6492,生華科,2020-10-14,1014000.0,240230500.0,233.0,242.0,232.0,234.0,2.0,916.0
6492,生華科,2020-10-15,1155000.0,261809500.0,228.0,234.0,222.0,224.5,-9.5,1020.0
6492,生華科,2020-10-16,898000.0,203138000.0,221.0,231.0,220.5,223.5,-1.0,797.0
6492,生華科,2020-10-19,1839000.0,396779500.0,229.0,229.0,210.0,210.0,-13.5,1545.0
6492,生華科,2020-10-20,1478000.0,313779000.0,208.0,218.0,206.0,211.0,1.0,1192.0
6492,生華科,2020-10-21,1834000.0,402254500.0,219.0,227.5,213.0,217.0,6.0,1582.0
6492,生華科,2020-10-22,2269000.0,467354000.0,213.0,214.5,200.0,200.0,-17.0,1931.0
6492,生華科,2020-10-23,1399000.0,285326000.0,198.0,213.0,197.5,203.5,3.5,1124.0
6492,生華科,2020-10-26,2623000.0,500544000.0,204.0,204.5,185.5,185.5,-18.0,2084.0
6492,生華科,2020-10-27,2409000.0,470003500.0,185.5,204.0,180.0,204.0,18.5,1922.0
6492,生華科,2020-10-28,3252000.0,689077500.0,209.0,219.5,206.0,210.0,6.0,2641.0
6492,生華科,2020-10-29,2737000.0,601878500.0,208.0,231.0,204.5,231.0,21.0,2259.0
6492,生華科,2020-10-30,2764000.0,639487500.0,229.5,238.0,225.5,228.5,-2.5,2220.0
6492,生華科,2020-11-02,3224000.0,776947000.0,235.5,251.0,225.5,251.0,22.5,2352.0
6492,生華科,2020-11-03,3774000.0,954718500.0,247.0,270.0,243.0,248.5,-2.5,3035.0
6492,生華科,2020-11-04,2556000.0,651800500.0,258.5,264.0,249.0,250.0,1.5,2094.0
6492,生華科,2020-11-05,2856000.0,692160000.0,251.0,255.0,235.0,235.5,-14.5,2539.0
6492,生華科,2020-11-06,1607000.0,380320500.0,235.5,244.0,230.5,236.5,1.0,1405.0
6492,生華科,2020-11-09,1416000.0,341647000.0,241.5,246.5,235.0,243.5,7.0,1173.0
6492,生華科,2020-11-10,3103000.0,708255000.0,233.0,237.0,220.0,223.5,-20.0,2596.0
6492,生華科,2020-11-11,1331000.0,293168000.0,224.0,228.0,215.0,220.0,-3.5,1190.0
6492,生華科,2020-11-12,888000.0,197512000.0,221.0,227.0,219.0,220.0,0.0,745.0
6492,生華科,2020-11-13,829000.0,179762000.0,216.0,223.0,211.0,215.5,-4.5,742.0
6492,生華科,2020-11-16,758000.0,163425000.0,217.0,220.0,213.5,214.0,-1.5,663.0
6492,生華科,2020-11-17,1577000.0,323186500.0,207.0,210.5,201.5,202.5,-11.5,1383.0
6492,生華科,2020-11-18,1009000.0,221003000.0,210.0,222.5,209.5,222.5,20.0,666.0
6492,生華科,2020-11-19,2573000.0,596702500.0,226.0,243.0,224.0,232.0,9.5,2041.0
6492,生華科,2020-11-20,1131000.0,255431500.0,228.5,230.0,224.0,224.0,-8.0,980.0
6492,生華科,2020-11-23,1402000.0,309174000.0,231.0,231.0,214.5,215.5,-8.5,1201.0
6492,生華科,2020-11-24,1088000.0,237289500.0,216.0,225.0,210.0,219.5,4.0,974.0
6492,生華科,2020-11-25,1079000.0,236714000.0,220.0,224.5,215.0,217.0,-2.5,915.0
6492,生華科,2020-11-26,2200000.0,493960000.0,217.0,233.0,213.0,226.5,9.5,1900.0
6492,生華科,2020-11-27,1131000.0,251970000.0,224.0,226.5,221.0,221.5,-5.0,983.0
6492,生華科,2020-11-30,868000.0,191349500.0,225.0,226.0,218.0,218.0,-3.5,744.0
6492,生華科,2020-12-01,754000.0,165851000.0,220.0,224.5,216.0,221.0,3.0,635.0
6492,生華科,2020-12-02,2068000.0,475821500.0,235.0,237.0,223.5,223.5,2.5,1744.0
6492,生華科,2020-12-03,1311000.0,298285500.0,225.0,231.5,222.0,227.0,3.5,1064.0
6492,生華科,2020-12-04,1968000.0,460183000.0,235.0,239.0,230.0,233.0,6.0,1674.0
6492,生華科,2020-12-07,1882000.0,423878000.0,234.0,234.0,220.0,220.0,-13.0,1540.0
6492,生華科,2020-12-08,1419000.0,303561000.0,217.0,220.0,210.0,211.0,-9.0,1231.0
6492,生華科,2020-12-09,1073000.0,227481000.0,210.0,218.0,208.0,211.0,0.0,910.0
6492,生華科,2020-12-10,1627000.0,358334500.0,220.0,225.0,214.0,222.0,11.0,1393.0
6492,生華科,2020-12-11,1650000.0,371042500.0,224.0,233.0,217.5,226.0,4.0,1407.0
6492,生華科,2020-12-14,1268000.0,281010500.0,221.5,226.5,216.5,216.5,-9.5,1077.0
6492,生華科,2020-12-15,1232000.0,274828000.0,219.5,228.5,218.0,220.5,4.0,1048.0
6492,生華科,2020-12-16,1058000.0,234048500.0,221.0,225.5,217.5,220.0,-0.5,909.0
6492,生華科,2020-12-17,555000.0,122629500.0,220.0,224.5,218.5,218.5,-1.5,495.0
6492,生華科,2020-12-18,717000.0,155263500.0,220.0,220.0,214.5,215.5,-3.0,613.0
6492,生華科,2020-12-21,731000.0,156191000.0,217.5,221.0,211.0,211.5,-4.0,619.0
6492,生華科,2020-12-22,1684000.0,372844500.0,217.0,230.0,213.5,230.0,18.5,1384.0
6492,生華科,2020-12-23,1411000.0,312689500.0,223.5,226.0,217.5,218.0,-12.0,1200.0
6492,生華科,2020-12-24,1030000.0,230578000.0,220.5,228.0,219.5,222.5,4.5,916.0
6492,生華科,2020-12-25,1032000.0,232783500.0,225.0,229.5,223.0,223.0,0.5,867.0
6492,生華科,2020-12-28,672000.0,148669500.0,225.0,225.5,219.0,220.0,-3.0,596.0
6492,生華科,2020-12-29,785000.0,174983500.0,220.0,226.0,219.0,221.5,1.5,635.0
6492,生華科,2020-12-30,743000.0,166794000.0,225.0,226.5,221.5,225.5,4.0,619.0
6492,生華科,2020-12-31,973000.0,220501000.0,229.5,229.5,224.0,225.0,-0.5,776.0
6492,生華科,2021-01-04,945000.0,208558500.0,227.0,227.0,218.5,219.0,-6.0,825.0
6492,生華科,2021-01-05,630000.0,139485500.0,221.0,225.0,218.0,222.0,3.0,504.0
6492,生華科,2021-01-06,998000.0,218433000.0,222.5,223.5,215.5,216.0,-6.0,762.0
6492,生華科,2021-01-07,441000.0,95829000.0,216.0,221.0,215.5,217.0,1.0,394.0
6492,生華科,2021-01-08,554000.0,119089500.0,216.5,218.0,214.0,214.0,-3.0,484.0
6492,生華科,2021-01-11,859000.0,180564000.0,215.0,216.5,206.0,208.0,-6.0,734.0
6492,生華科,2021-01-12,1078000.0,232519000.0,209.5,219.5,209.5,219.0,11.0,913.0
6492,生華科,2021-01-13,1058000.0,225689000.0,216.0,219.0,210.0,210.0,-9.0,897.0
6492,生華科,2021-01-14,1874000.0,376116500.0,209.0,209.0,197.0,198.0,-12.0,1580.0
6492,生華科,2021-01-15,1657000.0,312721000.0,196.0,196.0,184.0,185.5,-12.5,1388.0
6492,生華科,2021-01-18,618000.0,117339500.0,188.0,194.0,187.0,187.5,2.0,553.0
6492,生華科,2021-01-19,2053000.0,361496500.0,188.5,188.5,169.0,172.0,-15.5,1732.0
6492,生華科,2021-01-20,1058000.0,181275500.0,172.0,176.0,166.0,166.0,-6.0,908.0
6492,生華科,2021-01-21,1944000.0,329928500.0,168.0,182.5,158.5,182.5,16.5,1529.0
6492,生華科,2021-01-22,2432000.0,454103000.0,185.5,200.0,175.0,196.5,14.0,1945.0
6492,生華科,2021-01-25,1103000.0,216671500.0,198.0,202.5,190.5,190.5,-6.0,963.0
6492,生華科,2021-01-26,854000.0,157095500.0,189.0,192.0,180.0,180.0,-10.5,668.0
6492,生華科,2021-01-27,1053000.0,193102000.0,180.0,194.0,175.0,183.0,3.0,940.0
6492,生華科,2021-01-28,461000.0,82550000.0,178.0,184.0,176.5,176.5,-6.5,419.0
6492,生華科,2021-01-29,572000.0,99445000.0,178.0,181.0,169.0,170.0,-6.5,505.0
6492,生華科,2021-02-01,689000.0,121517500.0,170.0,182.0,170.0,174.0,4.0,573.0
6492,生華科,2021-02-02,475000.0,84287500.0,176.5,181.5,173.0,177.5,3.5,405.0
6492,生華科,2021-02-03,524000.0,92312000.0,180.0,180.0,174.5,175.0,-2.5,433.0
6492,生華科,2021-02-04,881000.0,159928000.0,175.5,188.0,175.5,183.0,8.0,781.0
6492,生華科,2021-02-05,950000.0,175548500.0,185.0,190.0,180.5,186.0,3.0,814.0
6492,生華科,2021-02-17,907000.0,162686500.0,186.0,187.0,175.5,175.5,-10.5,794.0
6492,生華科,2021-02-18,358000.0,63929500.0,175.5,180.5,175.5,178.0,2.5,315.0
6492,生華科,2021-02-19,1226000.0,228743500.0,178.5,193.0,178.5,188.5,10.5,1029.0
6492,生華科,2021-02-22,1621000.0,321829500.0,188.5,205.0,187.5,202.0,13.5,1231.0
6492,生華科,2021-02-23,1446000.0,274005000.0,199.5,200.5,183.0,184.0,-18.0,1269.0
6492,生華科,2021-02-24,752000.0,137453500.0,182.0,188.5,178.0,182.5,-1.5,689.0
6492,生華科,2021-02-25,612000.0,112716500.0,186.5,189.0,180.0,180.0,-2.5,565.0
6492,生華科,2021-02-26,464000.0,82728500.0,180.0,183.0,174.5,177.0,-3.0,413.0
6492,生華科,2021-03-02,412000.0,73867500.0,181.5,183.0,176.5,177.0,0.0,370.0
6492,生華科,2021-03-03,472000.0,84448000.0,183.0,183.0,176.0,178.0,1.0,406.0
6492,生華科,2021-03-04,609000.0,106993000.0,177.5,180.5,172.5,172.5,-5.5,509.0
6492,生華科,2021-03-05,1494000.0,250502000.0,170.0,172.0,165.0,166.0,-6.5,1201.0
6492,生華科,2021-03-08,965000.0,157779500.0,164.5,168.0,161.0,161.5,-4.5,818.0
6492,生華科,2021-03-09,546000.0,88084000.0,165.0,165.0,159.5,159.5,-2.0,465.0
6492,生華科,2021-03-10,2041000.0,312202000.0,158.5,159.5,149.0,150.0,-9.5,1578.0
6492,生華科,2021-03-11,959000.0,143833500.0,152.0,154.0,147.5,147.5,-2.5,832.0
6492,生華科,2021-03-12,1266000.0,194306500.0,146.5,159.0,146.5,155.0,7.5,1068.0
6492,生華科,2021-03-15,470000.0,80135000.0,170.5,170.5,170.5,170.5,15.5,300.0
6492,生華科,2021-03-16,2991000.0,549375000.0,187.5,187.5,177.0,179.0,8.5,2228.0
6492,生華科,2021-03-17,1139000.0,196524500.0,174.0,178.5,169.0,169.5,-9.5,899.0
6492,生華科,2021-03-18,920000.0,157241000.0,170.5,175.0,166.0,170.0,0.5,795.0
6492,生華科,2021-03-19,857000.0,142918000.0,167.0,170.5,163.5,163.5,-6.5,726.0
6492,生華科,2021-03-22,720000.0,114646500.0,163.5,163.5,156.5,156.5,-7.0,636.0
6492,生華科,2021-03-23,683000.0,110613000.0,159.0,166.5,158.5,159.0,2.5,584.0
6492,生華科,2021-03-24,491000.0,79471500.0,160.5,164.5,159.5,160.5,1.5,423.0
6492,生華科,2021-03-25,680000.0,107070000.0,162.0,162.0,156.0,156.0,-4.5,563.0
6492,生華科,2021-03-26,967000.0,165464000.0,170.5,171.5,167.0,171.5,15.5,609.0
6492,生華科,2021-03-29,1585000.0,281869000.0,184.5,184.5,172.5,172.5,1.0,1199.0
6492,生華科,2021-03-30,747000.0,128033500.0,173.5,174.0,168.5,173.0,0.5,593.0
6492,生華科,2021-03-31,871000.0,153183000.0,174.5,179.0,173.5,175.0,2.0,708.0
6492,生華科,2021-04-01,504000.0,86954000.0,175.0,176.5,171.0,171.5,-3.5,427.0
6492,生華科,2021-04-06,504000.0,85104500.0,172.5,172.5,167.0,167.5,-4.0,409.0
6492,生華科,2021-04-07,1051000.0,170195000.0,165.0,165.5,160.0,161.0,-6.5,897.0
6492,生華科,2021-04-08,505000.0,81857500.0,161.0,164.0,160.0,161.5,0.5,455.0
6492,生華科,2021-04-09,414000.0,67007500.0,165.0,165.0,160.5,162.0,0.5,352.0
6492,生華科,2021-04-12,1028000.0,167971500.0,160.5,169.5,158.0,164.0,2.0,850.0
6492,生華科,2021-04-13,843000.0,135111500.0,164.5,164.5,158.0,158.5,-5.5,673.0
6492,生華科,2021-04-14,643000.0,100209000.0,161.0,161.5,151.0,154.0,-4.5,578.0
6492,生華科,2021-04-15,438000.0,67166500.0,152.0,157.5,151.0,157.0,3.0,380.0
6492,生華科,2021-04-16,364000.0,57428000.0,157.0,161.0,155.5,159.0,2.0,311.0
6492,生華科,2021-04-19,396000.0,61808000.0,158.0,161.0,153.0,153.0,-6.0,367.0
6492,生華科,2021-04-20,358000.0,55248500.0,154.5,156.5,153.0,153.5,0.5,313.0
6492,生華科,2021-04-21,2120000.0,353278500.0,154.5,168.5,154.5,168.5,15.0,1503.0
6492,生華科,2021-04-22,1646000.0,264452000.0,165.0,166.5,154.0,155.0,-13.5,1309.0
6492,生華科,2021-04-23,477000.0,73746000.0,155.5,157.5,151.5,155.0,0.0,417.0
