stock_id,stock_name,Date,Volume,Volume_Cash,Open,High,Low,Close,Change,Order
1213,大飲,2020-07-13,176101.0,1114419.0,6.15,6.71,5.87,6.71,0.61,73.0
1213,大飲,2020-07-14,137685.0,1013332.0,7.10,7.38,7.10,7.38,0.67,55.0
1213,大飲,2020-07-15,35955.0,291593.0,8.11,8.11,8.11,8.11,0.73,28.0
1213,大飲,2020-07-16,41813.0,372971.0,8.92,8.92,8.92,8.92,0.81,16.0
1213,大飲,2020-07-17,1009465.0,9853081.0,9.81,9.81,9.05,9.81,0.89,402.0
1213,大飲,2020-07-20,503610.0,5266828.0,10.75,10.75,9.43,10.00,0.19,202.0
1213,大飲,2020-07-21,182100.0,1951863.0,11.00,11.00,10.25,10.35,0.35,95.0
1213,大飲,2020-07-22,195049.0,2045958.0,10.80,10.80,10.20,10.50,0.15,58.0
1213,大飲,2020-07-23,198500.0,2153125.0,11.50,11.50,10.30,11.30,0.8,77.0
1213,大飲,2020-07-24,292929.0,3430709.0,11.90,11.90,10.80,11.80,0.5,117.0
1213,大飲,2020-07-27,78455.0,841295.0,11.90,11.90,10.65,10.65,-1.15,43.0
1213,大飲,2020-07-28,73003.0,717228.0,10.00,10.00,9.59,9.59,-1.06,39.0
1213,大飲,2020-07-29,60651.0,561439.0,9.00,9.55,9.00,9.55,-0.04,28.0
1213,大飲,2020-07-30,23600.0,220565.0,9.01,9.98,9.01,9.98,0.43,21.0
1213,大飲,2020-07-31,9452.0,92957.0,9.85,9.85,9.82,9.85,-0.13,11.0
1213,大飲,2020-08-03,131332.0,1182320.0,8.87,10.00,8.87,9.85,0.0,30.0
1213,大飲,2020-08-04,89110.0,808913.0,8.88,9.58,8.88,9.37,-0.48,36.0
1213,大飲,2020-08-05,57500.0,536709.0,9.01,9.59,9.01,9.42,0.05,31.0
1213,大飲,2020-08-06,49311.0,462209.0,9.20,9.80,9.20,9.50,0.08,26.0
1213,大飲,2020-08-07,53209.0,504859.0,9.53,9.66,9.30,9.50,0.0,24.0
1213,大飲,2020-08-10,108228.0,1074430.0,9.50,10.35,9.50,10.30,0.8,56.0
1213,大飲,2020-08-11,53927.0,542876.0,10.70,10.70,9.81,9.82,-0.48,45.0
1213,大飲,2020-08-12,19706.0,188840.0,9.51,9.61,9.50,9.61,-0.21,20.0
1213,大飲,2020-08-13,30683.0,293407.0,9.63,9.80,9.43,9.65,0.04,21.0
1213,大飲,2020-08-14,17999.0,172349.0,9.45,9.69,9.45,9.65,0.0,16.0
1213,大飲,2020-08-17,31500.0,297149.0,9.34,9.65,9.20,9.50,-0.15,24.0
1213,大飲,2020-08-18,46760.0,442051.0,9.50,9.50,9.30,9.50,0.0,22.0
1213,大飲,2020-08-19,39900.0,376687.0,9.30,9.50,9.30,9.40,-0.1,14.0
1213,大飲,2020-08-20,52203.0,505859.0,9.68,9.85,9.50,9.76,0.36,33.0
1213,大飲,2020-08-21,24003.0,236509.0,9.74,10.00,9.61,10.00,0.24,13.0
1213,大飲,2020-08-24,61101.0,613989.0,10.00,10.20,9.80,10.00,0.0,19.0
1213,大飲,2020-08-25,62189.0,619470.0,10.00,10.00,9.80,10.00,0.0,18.0
1213,大飲,2020-08-26,47300.0,471824.0,9.90,10.00,9.71,10.00,0.0,20.0
1213,大飲,2020-08-27,60100.0,591484.0,9.70,10.00,9.70,10.00,0.0,27.0
1213,大飲,2020-08-28,7000.0,68286.0,9.99,9.99,9.78,9.96,-0.04,15.0
1213,大飲,2020-08-31,87202.0,880467.0,9.96,10.30,9.73,10.30,0.34,55.0
1213,大飲,2020-09-01,17200.0,171917.0,9.91,10.05,9.91,9.96,-0.34,18.0
1213,大飲,2020-09-02,15200.0,150335.0,9.96,10.00,9.83,9.86,-0.1,14.0
1213,大飲,2020-09-03,20296.0,200215.0,9.86,9.99,9.62,9.99,0.13,19.0
1213,大飲,2020-09-04,42300.0,415691.0,9.76,10.00,9.58,10.00,0.01,34.0
1213,大飲,2020-09-07,29300.0,290620.0,9.96,10.00,9.90,9.90,-0.1,15.0
1213,大飲,2020-09-08,4001.0,39319.0,9.90,9.90,9.71,9.80,-0.1,5.0
1213,大飲,2020-09-09,27003.0,264857.0,9.80,9.91,9.47,9.90,0.1,20.0
1213,大飲,2020-09-10,21401.0,210172.0,9.89,9.95,9.75,9.76,-0.14,12.0
1213,大飲,2020-09-11,26103.0,252490.0,9.60,9.82,9.55,9.82,0.06,21.0
1213,大飲,2020-09-14,7002.0,68598.0,9.72,9.82,9.72,9.82,0.0,7.0
1213,大飲,2020-09-15,3099.0,29960.0,9.65,9.66,9.65,9.66,-0.16,3.0
1213,大飲,2020-09-16,6210.0,59956.0,9.66,9.66,9.65,9.65,-0.01,6.0
1213,大飲,2020-09-17,12748.0,123806.0,9.65,9.77,9.65,9.77,0.12,9.0
1213,大飲,2020-09-18,22003.0,212787.0,9.75,9.80,9.60,9.60,-0.17,15.0
1213,大飲,2020-09-21,5003.0,47527.0,9.50,9.50,9.50,9.50,-0.1,4.0
1213,大飲,2020-09-22,7350.0,69825.0,9.50,9.50,9.50,9.50,0.0,7.0
1213,大飲,2020-09-23,10000.0,96290.0,9.40,9.80,9.40,9.50,0.0,8.0
1213,大飲,2020-09-24,9300.0,89395.0,9.65,9.65,9.60,9.65,0.15,10.0
1213,大飲,2020-09-25,2222.0,21077.0,9.50,9.50,9.50,9.50,-0.15,4.0
1213,大飲,2020-09-28,0.0,0.0,--,--,--,--,0.0,0.0
1213,大飲,2020-09-29,33158.0,325203.0,9.79,9.90,9.60,9.80,0.0,19.0
1213,大飲,2020-09-30,44428.0,447752.0,10.45,10.45,9.80,9.80,0.0,27.0
1213,大飲,2020-10-05,5203.0,51215.0,9.80,9.90,9.80,9.90,0.1,9.0
1213,大飲,2020-10-06,11114.0,109548.0,9.80,9.88,9.80,9.88,-0.02,8.0
1213,大飲,2020-10-07,1004.0,9936.0,9.90,9.90,9.90,9.90,0.02,5.0
1213,大飲,2020-10-08,21729.0,215073.0,9.90,9.90,9.89,9.90,0.0,17.0
1213,大飲,2020-10-12,19647.0,189449.0,9.74,9.74,9.51,9.53,-0.37,17.0
1213,大飲,2020-10-13,3193.0,30900.0,9.50,9.80,9.50,9.77,0.24,10.0
1213,大飲,2020-10-14,25901.0,246117.0,9.60,9.76,9.40,9.76,-0.01,14.0
1213,大飲,2020-10-15,22000.0,209000.0,9.50,9.50,9.50,9.50,-0.26,6.0
1213,大飲,2020-10-16,6200.0,57906.0,9.28,9.65,9.28,9.65,0.15,10.0
1213,大飲,2020-10-19,7030.0,65776.0,9.31,9.58,9.31,9.58,-0.07,7.0
1213,大飲,2020-10-20,703.0,6551.0,--,--,--,--,0.0,2.0
1213,大飲,2020-10-21,14108.0,122862.0,9.20,9.20,8.65,8.80,0.0,16.0
1213,大飲,2020-10-22,8100.0,70656.0,8.80,8.80,8.70,8.70,-0.1,8.0
1213,大飲,2020-10-23,8002.0,71466.0,9.09,9.09,8.71,8.79,0.09,9.0
1213,大飲,2020-10-26,3001.0,25948.0,8.65,8.65,8.64,8.64,-0.15,3.0
1213,大飲,2020-10-27,3310.0,29365.0,8.80,8.97,8.80,8.97,0.33,5.0
1213,大飲,2020-10-28,7284.0,62729.0,8.62,8.62,8.61,8.62,-0.35,10.0
1213,大飲,2020-10-29,23101.0,196945.0,8.30,8.78,8.30,8.78,0.16,19.0
1213,大飲,2020-10-30,389.0,3351.0,--,--,--,--,0.0,3.0
1213,大飲,2020-11-02,15000.0,126450.0,8.50,8.67,8.36,8.40,0.0,6.0
1213,大飲,2020-11-03,7000.0,58900.0,8.45,8.45,8.40,8.40,0.0,3.0
1213,大飲,2020-11-04,7003.0,61134.0,8.79,9.01,8.50,8.50,0.1,10.0
1213,大飲,2020-11-05,8301.0,72281.0,8.50,8.80,8.50,8.80,0.3,11.0
1213,大飲,2020-11-06,2701.0,22954.0,8.67,8.67,8.67,8.67,-0.13,5.0
1213,大飲,2020-11-09,6937.0,59592.0,8.55,8.70,8.55,8.70,0.03,7.0
1213,大飲,2020-11-10,12100.0,106521.0,8.70,8.98,8.70,8.80,0.1,12.0
1213,大飲,2020-11-11,6000.0,53950.0,8.99,9.00,8.99,8.99,0.19,5.0
1213,大飲,2020-11-12,29904.0,256467.0,8.56,8.61,8.50,8.61,-0.38,11.0
1213,大飲,2020-11-13,2.0,16.0,--,--,--,--,0.0,2.0
1213,大飲,2020-11-16,1573.0,12972.0,8.32,8.32,8.32,8.32,0.0,9.0
1213,大飲,2020-11-17,15501.0,134566.0,8.35,8.85,8.35,8.85,0.53,13.0
1213,大飲,2020-11-18,2587.0,21435.0,8.58,8.58,8.58,8.58,-0.27,9.0
1213,大飲,2020-11-19,6200.0,54441.0,8.44,8.95,8.44,8.63,0.05,8.0
1213,大飲,2020-11-20,21784.0,188315.0,8.63,8.88,8.63,8.88,0.25,8.0
1213,大飲,2020-11-23,67.0,591.0,--,--,--,--,0.0,4.0
1213,大飲,2020-11-24,13300.0,115507.0,8.87,8.87,8.50,8.73,0.0,8.0
1213,大飲,2020-11-25,10.0,85.0,--,--,--,--,0.0,2.0
1213,大飲,2020-11-26,5202.0,45224.0,8.70,8.70,8.70,8.70,0.0,5.0
1213,大飲,2020-11-27,6009.0,51092.0,8.50,8.51,8.50,8.50,-0.2,11.0
1213,大飲,2020-11-30,24101.0,206772.0,8.60,8.69,8.36,8.36,-0.14,12.0
1213,大飲,2020-12-01,13001.0,108928.0,8.36,8.50,8.35,8.35,-0.01,11.0
1213,大飲,2020-12-02,1102.0,9325.0,8.50,8.50,8.50,8.50,0.15,3.0
1213,大飲,2020-12-03,5000.0,42160.0,8.50,8.50,8.33,8.33,-0.17,3.0
1213,大飲,2020-12-04,23009.0,194072.0,8.33,8.58,8.31,8.31,-0.02,14.0
1213,大飲,2020-12-07,65713.0,516405.0,8.10,8.11,7.75,7.99,-0.32,17.0
1213,大飲,2020-12-08,109460.0,804327.0,7.85,7.89,7.20,7.27,-0.72,47.0
1213,大飲,2020-12-09,63155.0,472180.0,7.20,7.99,7.00,7.50,0.23,48.0
1213,大飲,2020-12-10,43132.0,324912.0,7.50,7.80,7.50,7.50,0.0,13.0
1213,大飲,2020-12-11,67100.0,494105.0,7.22,7.50,6.82,7.50,0.0,38.0
1213,大飲,2020-12-14,20825.0,154630.0,7.50,7.50,7.40,7.50,0.0,17.0
1213,大飲,2020-12-15,8015.0,60665.0,7.30,7.69,7.30,7.69,0.19,7.0
1213,大飲,2020-12-16,31000.0,233150.0,7.50,7.70,7.50,7.51,-0.18,11.0
1213,大飲,2020-12-17,7000.0,53020.0,7.55,7.68,7.55,7.68,0.17,5.0
1213,大飲,2020-12-18,11725.0,88048.0,7.55,7.55,7.52,7.52,-0.16,8.0
1213,大飲,2020-12-21,20193.0,151828.0,7.52,7.67,7.31,7.53,0.01,14.0
1213,大飲,2020-12-22,23001.0,171867.0,7.53,7.65,7.30,7.59,0.06,17.0
1213,大飲,2020-12-23,7700.0,58149.0,7.59,7.60,7.59,7.60,0.01,7.0
1213,大飲,2020-12-24,7100.0,55210.0,7.68,7.80,7.68,7.80,0.2,6.0
1213,大飲,2020-12-25,6353.0,49492.0,7.80,7.80,7.80,7.80,0.0,4.0
1213,大飲,2020-12-28,7396.0,57597.0,7.80,7.80,7.80,7.80,0.0,3.0
1213,大飲,2020-12-29,6000.0,45600.0,7.60,7.60,7.60,7.60,-0.2,2.0
1213,大飲,2020-12-30,7310.0,56389.0,7.72,7.72,7.72,7.72,0.12,4.0
1213,大飲,2020-12-31,18166.0,140529.0,7.72,7.98,7.72,7.73,0.01,14.0
1213,大飲,2021-01-04,2501.0,19207.0,7.73,7.73,7.73,7.73,0.0,3.0
1213,大飲,2021-01-05,8002.0,63113.0,7.79,7.96,7.79,7.96,0.23,9.0
1213,大飲,2021-01-06,12333.0,100377.0,8.38,8.38,8.00,8.00,0.04,10.0
1213,大飲,2021-01-07,8570.0,68050.0,8.05,8.05,7.72,7.72,-0.28,11.0
1213,大飲,2021-01-08,5000.0,39000.0,7.80,7.80,7.80,7.80,0.08,2.0
1213,大飲,2021-01-11,25700.0,188832.0,7.06,7.80,7.06,7.60,-0.2,22.0
1213,大飲,2021-01-12,16101.0,120644.0,7.59,7.60,7.31,7.60,0.0,14.0
1213,大飲,2021-01-13,4999.0,37969.0,7.60,7.60,7.60,7.60,0.0,8.0
1213,大飲,2021-01-14,14032.0,103144.0,7.50,7.50,7.12,7.12,-0.48,11.0
1213,大飲,2021-01-15,16703.0,125722.0,7.49,7.60,7.49,7.60,0.48,14.0
1213,大飲,2021-01-18,8002.0,60394.0,7.60,7.60,7.37,7.60,0.0,5.0
1213,大飲,2021-01-19,10000.0,75250.0,7.55,7.55,7.50,7.51,-0.09,5.0
1213,大飲,2021-01-20,18132.0,137132.0,7.50,7.60,7.50,7.50,-0.01,10.0
1213,大飲,2021-01-21,13001.0,93267.0,7.20,7.20,7.02,7.02,-0.48,8.0
1213,大飲,2021-01-22,28800.0,199437.0,6.92,7.00,6.90,7.00,-0.02,13.0
1213,大飲,2021-01-25,17355.0,125142.0,7.00,7.58,7.00,7.57,0.57,14.0
1213,大飲,2021-01-26,51144.0,357882.0,7.20,7.25,6.82,7.01,-0.56,24.0
1213,大飲,2021-01-27,10000.0,71180.0,7.22,7.22,7.00,7.19,0.18,8.0
1213,大飲,2021-01-28,58000.0,419660.0,7.18,7.28,7.18,7.23,0.04,24.0
1213,大飲,2021-01-29,11001.0,79506.0,7.23,7.23,7.20,7.20,-0.03,6.0
1213,大飲,2021-02-01,18301.0,133294.0,7.26,7.50,7.26,7.26,0.06,9.0
1213,大飲,2021-02-02,12052.0,82382.0,6.81,6.96,6.81,6.96,-0.3,11.0
1213,大飲,2021-02-03,5000.0,35410.0,7.10,7.10,7.01,7.01,0.05,4.0
1213,大飲,2021-02-04,3253.0,22238.0,6.90,6.90,6.84,6.84,-0.17,3.0
1213,大飲,2021-02-05,16353.0,115540.0,7.15,7.52,6.94,6.94,0.1,14.0
1213,大飲,2021-02-17,6600.0,44991.0,6.80,6.90,6.80,6.90,-0.04,7.0
1213,大飲,2021-02-18,7501.0,53411.0,7.00,7.20,7.00,7.20,0.3,7.0
1213,大飲,2021-02-19,13690.0,107246.0,7.88,7.88,7.85,7.87,0.67,13.0
1213,大飲,2021-02-22,10501.0,80961.0,8.00,8.00,7.51,7.55,-0.32,11.0
1213,大飲,2021-02-23,2000.0,15520.0,7.76,7.76,7.76,7.76,0.21,2.0
1213,大飲,2021-02-24,17077.0,134252.0,7.38,8.13,7.38,8.11,0.35,20.0
1213,大飲,2021-02-25,15560.0,121051.0,7.61,7.80,7.61,7.80,-0.31,10.0
1213,大飲,2021-02-26,21500.0,170485.0,7.80,8.08,7.80,8.08,0.28,9.0
1213,大飲,2021-03-02,173.0,1359.0,--,--,--,--,0.0,7.0
1213,大飲,2021-03-03,12000.0,95520.0,8.00,8.00,7.76,7.76,0.0,4.0
1213,大飲,2021-03-04,17001.0,131687.0,7.75,7.77,7.70,7.77,0.01,10.0
1213,大飲,2021-03-05,3000.0,22920.0,7.65,7.65,7.62,7.62,-0.15,2.0
1213,大飲,2021-03-08,25000.0,187590.0,7.51,7.53,7.50,7.50,-0.12,6.0
1213,大飲,2021-03-09,11235.0,84262.0,7.50,7.50,7.50,7.50,0.0,7.0
1213,大飲,2021-03-10,1502.0,10803.0,7.33,7.33,7.33,7.33,-0.17,3.0
1213,大飲,2021-03-11,17521.0,133013.0,7.51,7.69,7.34,7.69,0.36,15.0
1213,大飲,2021-03-12,2.0,14.0,--,--,--,--,0.0,2.0
1213,大飲,2021-03-15,1500.0,11565.0,7.71,7.71,7.71,7.71,0.0,2.0
1213,大飲,2021-03-16,5554.0,41720.0,7.50,7.53,7.49,7.53,-0.18,8.0
1213,大飲,2021-03-17,15000.0,119360.0,8.18,8.18,7.73,7.74,0.21,10.0
1213,大飲,2021-03-18,30401.0,242795.0,7.99,8.00,7.98,7.98,0.24,17.0
1213,大飲,2021-03-19,783.0,5832.0,--,--,--,--,0.0,3.0
1213,大飲,2021-03-22,8017.0,62733.0,7.70,7.90,7.70,7.90,0.0,9.0
1213,大飲,2021-03-23,10500.0,80849.0,7.70,7.70,7.70,7.70,-0.2,3.0
1213,大飲,2021-03-24,41501.0,309375.0,7.51,7.80,7.32,7.38,-0.32,21.0
1213,大飲,2021-03-25,19006.0,145565.0,7.59,7.70,7.59,7.70,0.32,13.0
1213,大飲,2021-03-26,9000.0,69380.0,7.70,7.80,7.44,7.44,-0.26,9.0
1213,大飲,2021-03-29,81130.0,646840.0,7.99,8.00,7.52,8.00,0.56,39.0
1213,大飲,2021-03-30,152255.0,1318740.0,8.00,8.80,8.00,8.80,0.8,65.0
1213,大飲,2021-03-31,269828.0,2606950.0,9.67,9.68,9.50,9.68,0.88,116.0
1213,大飲,2021-04-01,90743.0,882492.0,10.25,10.25,9.23,9.30,-0.38,61.0
1213,大飲,2021-04-06,69195.0,632672.0,8.68,9.30,8.68,9.30,0.0,37.0
1213,大飲,2021-04-07,55.0,511.0,--,--,--,--,0.0,1.0
1213,大飲,2021-04-08,51754.0,480969.0,9.26,9.30,9.10,9.30,0.0,27.0
1213,大飲,2021-04-09,35189.0,337337.0,9.28,10.00,9.28,9.46,0.16,24.0
1213,大飲,2021-04-12,49005.0,474255.0,9.47,9.90,9.47,9.50,0.04,24.0
1213,大飲,2021-04-13,19005.0,179753.0,9.40,9.60,9.05,9.22,-0.28,9.0
1213,大飲,2021-04-14,11434.0,106258.0,9.35,9.46,9.13,9.20,-0.02,15.0
1213,大飲,2021-04-15,20806.0,196470.0,9.83,9.83,9.30,9.30,0.1,20.0
1213,大飲,2021-04-16,71010.0,663263.0,9.29,9.42,9.01,9.35,0.05,12.0
1213,大飲,2021-04-19,50008.0,440068.0,8.55,9.35,8.55,8.85,-0.5,24.0
1213,大飲,2021-04-20,121300.0,1078352.0,8.85,9.18,8.85,9.18,0.33,28.0
1213,大飲,2021-04-21,37267.0,328033.0,9.48,9.48,8.41,9.09,-0.09,25.0
1213,大飲,2021-04-22,38401.0,338340.0,8.61,9.06,8.61,8.99,-0.1,33.0
1213,大飲,2021-04-23,27656.0,244724.0,9.01,9.19,8.70,8.76,-0.23,30.0
