date,stock_id,type,value,origin_name
2012-03-31,1325,AccountsPayable,10886000.0,應付帳款增加(減少)
2012-03-31,1325,AmortizationExpense,87000.0,攤銷費用
2012-03-31,1325,CashBalancesBeginningOfPeriod,106281000.0,期初現金及約當現金餘額
2012-03-31,1325,CashBalancesEndOfPeriod,136199000.0,期末現金及約當現金餘額
2012-03-31,1325,CashBalancesIncrease,29918000.0,本期現金及約當現金增加（減少）數
2012-03-31,1325,CashFlowsFromOperatingActivities,56190000.0,營業活動之淨現金流入（流出）
2012-03-31,1325,CashFlowsProvidedFromFinancingActivities,1117000.0,籌資活動之淨現金流入（流出）
2012-03-31,1325,CashProvidedByInvestingActivities,23872000.0,投資活動之淨現金流入(流出)
2012-03-31,1325,CashReceivedThroughOperations,55551000.0,營運產生之現金流入（流出）
2012-03-31,1325,DecreaseInDepositDeposit,46000.0,存出保證金減少
2012-03-31,1325,DecreaseInShortTermLoans,1112000.0,短期借款減少
2012-03-31,1325,Depreciation,19099000.0,折舊費用
2012-03-31,1325,IncomeBeforeIncomeTaxFromContinuingOperations,26534000.0,繼續營業單位稅前淨利（淨損）
2012-03-31,1325,InterestExpense,211000.0,利息費用
2012-03-31,1325,InterestIncome,818000.0,利息收入
2012-03-31,1325,InventoryIncrease,2711000.0,存貨(增加)減少
2012-03-31,1325,NetIncomeBeforeTax,26534000.0,本期稅前淨利（淨損）
2012-03-31,1325,OtherNonCurrentLiabilitiesIncrease,6719000.0,其他流動資產(增加)減少
2012-03-31,1325,PayTheInterest,165000.0,支付之利息
2012-03-31,1325,PropertyAndPlantAndEquipment,8318000.0,取得不動產、廠房及設備
2012-03-31,1325,ReceivableIncrease,30098000.0,應收帳款(增加)減少
2012-03-31,1325,TotalIncomeLossItems,17404000.0,收益費損項目合計
2012-06-30,1325,AccountsPayable,2565000.0,應付帳款增加(減少)
2012-06-30,1325,AmortizationExpense,166000.0,攤銷費用
2012-06-30,1325,CashBalancesBeginningOfPeriod,106281000.0,期初現金及約當現金餘額
2012-06-30,1325,CashBalancesEndOfPeriod,166144000.0,期末現金及約當現金餘額
2012-06-30,1325,CashBalancesIncrease,59863000.0,本期現金及約當現金增加（減少）數
2012-06-30,1325,CashFlowsFromOperatingActivities,105438000.0,營業活動之淨現金流入（流出）
2012-06-30,1325,CashFlowsProvidedFromFinancingActivities,578000.0,籌資活動之淨現金流入（流出）
2012-06-30,1325,CashProvidedByInvestingActivities,44125000.0,投資活動之淨現金流入(流出)
2012-06-30,1325,CashReceivedThroughOperations,122284000.0,營運產生之現金流入（流出）
2012-06-30,1325,DecreaseInDepositDeposit,45000.0,存出保證金減少
2012-06-30,1325,DecreaseInShortTermLoans,574000.0,短期借款減少
2012-06-30,1325,Depreciation,38614000.0,折舊費用
2012-06-30,1325,IncomeBeforeIncomeTaxFromContinuingOperations,42794000.0,繼續營業單位稅前淨利（淨損）
2012-06-30,1325,InterestExpense,405000.0,利息費用
2012-06-30,1325,InterestIncome,2097000.0,利息收入
2012-06-30,1325,InventoryIncrease,14834000.0,存貨(增加)減少
2012-06-30,1325,NetIncomeBeforeTax,42794000.0,本期稅前淨利（淨損）
2012-06-30,1325,OtherNonCurrentLiabilitiesIncrease,12769000.0,其他流動資產(增加)減少
2012-06-30,1325,PayTheInterest,327000.0,支付之利息
2012-06-30,1325,PropertyAndPlantAndEquipment,11653000.0,取得不動產、廠房及設備
2012-06-30,1325,ReceivableIncrease,19257000.0,應收帳款(增加)減少
2012-06-30,1325,TotalIncomeLossItems,36542000.0,收益費損項目合計
2012-09-30,1325,AccountsPayable,21850000.0,應付帳款增加(減少)
2012-09-30,1325,AmortizationExpense,238000.0,攤銷費用
2012-09-30,1325,CashBalancesBeginningOfPeriod,106281000.0,期初現金及約當現金餘額
2012-09-30,1325,CashBalancesEndOfPeriod,117279000.0,期末現金及約當現金餘額
2012-09-30,1325,CashBalancesIncrease,10998000.0,本期現金及約當現金增加（減少）數
2012-09-30,1325,CashFlowsFromOperatingActivities,166747000.0,營業活動之淨現金流入（流出）
2012-09-30,1325,CashFlowsProvidedFromFinancingActivities,99030000.0,籌資活動之淨現金流入（流出）
2012-09-30,1325,CashProvidedByInvestingActivities,54567000.0,投資活動之淨現金流入(流出)
2012-09-30,1325,CashReceivedThroughOperations,194796000.0,營運產生之現金流入（流出）
2012-09-30,1325,DecreaseInDepositDeposit,112000.0,存出保證金減少
2012-09-30,1325,DecreaseInShortTermLoans,29253000.0,短期借款減少
2012-09-30,1325,Depreciation,57056000.0,折舊費用
2012-09-30,1325,IncomeBeforeIncomeTaxFromContinuingOperations,66722000.0,繼續營業單位稅前淨利（淨損）
2012-09-30,1325,InterestExpense,574000.0,利息費用
2012-09-30,1325,InterestIncome,3354000.0,利息收入
2012-09-30,1325,InventoryIncrease,15136000.0,存貨(增加)減少
2012-09-30,1325,NetIncomeBeforeTax,66722000.0,本期稅前淨利（淨損）
2012-09-30,1325,OtherNonCurrentLiabilitiesIncrease,15322000.0,其他流動資產(增加)減少
2012-09-30,1325,PayTheInterest,652000.0,支付之利息
2012-09-30,1325,PropertyAndPlantAndEquipment,21919000.0,取得不動產、廠房及設備
2012-09-30,1325,ReceivableIncrease,23730000.0,應收帳款(增加)減少
2012-09-30,1325,TotalIncomeLossItems,54339000.0,收益費損項目合計
2012-12-31,1325,AccountsPayable,21085000.0,應付帳款增加(減少)
2012-12-31,1325,AmortizationExpense,287000.0,攤銷費用
2012-12-31,1325,CashBalancesBeginningOfPeriod,106281000.0,期初現金及約當現金餘額
2012-12-31,1325,CashBalancesEndOfPeriod,120352000.0,期末現金及約當現金餘額
2012-12-31,1325,CashBalancesIncrease,14071000.0,本期現金及約當現金增加（減少）數
2012-12-31,1325,CashFlowsFromOperatingActivities,171651000.0,營業活動之淨現金流入(流出)
2012-12-31,1325,CashFlowsProvidedFromFinancingActivities,92385000.0,籌資活動之淨現金流入（流出）
2012-12-31,1325,CashProvidedByInvestingActivities,63029000.0,投資活動之淨現金流入（流出）
2012-12-31,1325,CashReceivedThroughOperations,198433000.0,營運產生之現金流入（流出）
2012-12-31,1325,DecreaseInDepositDeposit,112000.0,存出保證金減少
2012-12-31,1325,DecreaseInShortTermLoans,22608000.0,短期借款減少
2012-12-31,1325,Depreciation,75231000.0,折舊費用
2012-12-31,1325,IncomeBeforeIncomeTaxFromContinuingOperations,93310000.0,繼續營業單位稅前淨利（淨損）
2012-12-31,1325,InterestExpense,645000.0,利息費用
2012-12-31,1325,InterestIncome,4656000.0,利息收入
2012-12-31,1325,InventoryIncrease,23045000.0,存貨(增加)減少
2012-12-31,1325,NetIncomeBeforeTax,93310000.0,本期稅前淨利（淨損）
2012-12-31,1325,OtherNonCurrentLiabilitiesIncrease,9257000.0,其他流動資產(增加)減少
2012-12-31,1325,PayTheInterest,663000.0,支付之利息
2012-12-31,1325,ProceedsFromLongTermDebt,0.0,舉借長期借款
2012-12-31,1325,PropertyAndPlantAndEquipment,26783000.0,取得不動產、廠房及設備
2012-12-31,1325,ReceivableIncrease,9118000.0,應收帳款(增加)減少
2012-12-31,1325,TotalIncomeLossItems,69641000.0,收益費損項目合計
2013-03-31,1325,AccountsPayable,17407000.0,應付帳款增加(減少)
2013-03-31,1325,AmortizationExpense,40000.0,攤銷費用
2013-03-31,1325,CashBalancesBeginningOfPeriod,120352000.0,期初現金及約當現金餘額
2013-03-31,1325,CashBalancesEndOfPeriod,93284000.0,期末現金及約當現金餘額
2013-03-31,1325,CashBalancesIncrease,27068000.0,本期現金及約當現金增加（減少）數
2013-03-31,1325,CashFlowsFromOperatingActivities,18405000.0,營業活動之淨現金流入(流出)
2013-03-31,1325,CashFlowsProvidedFromFinancingActivities,6379000.0,籌資活動之淨現金流入（流出）
2013-03-31,1325,CashProvidedByInvestingActivities,40739000.0,投資活動之淨現金流入(流出)
2013-03-31,1325,CashReceivedThroughOperations,15887000.0,營運產生之現金流入（流出）
2013-03-31,1325,DecreaseInDepositDeposit,1000.0,存出保證金減少
2013-03-31,1325,DecreaseInShortTermLoans,6379000.0,短期借款減少
2013-03-31,1325,Depreciation,18232000.0,折舊費用
2013-03-31,1325,IncomeBeforeIncomeTaxFromContinuingOperations,29758000.0,繼續營業單位稅前淨利（淨損）
2013-03-31,1325,InterestExpense,63000.0,利息費用
2013-03-31,1325,InterestIncome,1632000.0,利息收入
2013-03-31,1325,InventoryIncrease,13404000.0,存貨(增加)減少
2013-03-31,1325,NetIncomeBeforeTax,29758000.0,本期稅前淨利（淨損）
2013-03-31,1325,OtherNonCurrentLiabilitiesIncrease,4640000.0,其他流動資產(增加)減少
2013-03-31,1325,PayTheInterest,128000.0,支付之利息
2013-03-31,1325,PropertyAndPlantAndEquipment,3498000.0,取得不動產、廠房及設備
2013-03-31,1325,ReceivableIncrease,19513000.0,應收帳款(增加)減少
2013-03-31,1325,TotalIncomeLossItems,14045000.0,收益費損項目合計
2013-06-30,1325,AccountsPayable,17596000.0,應付帳款增加(減少)
2013-06-30,1325,AmortizationExpense,80000.0,攤銷費用
2013-06-30,1325,CashBalancesBeginningOfPeriod,120352000.0,期初現金及約當現金餘額
2013-06-30,1325,CashBalancesEndOfPeriod,91815000.0,期末現金及約當現金餘額
2013-06-30,1325,CashBalancesIncrease,28537000.0,本期現金及約當現金增加（減少）數
2013-06-30,1325,CashFlowsFromOperatingActivities,56221000.0,營業活動之淨現金流入(流出)
2013-06-30,1325,CashFlowsProvidedFromFinancingActivities,21292000.0,籌資活動之淨現金流入（流出）
2013-06-30,1325,CashProvidedByInvestingActivities,54501000.0,投資活動之淨現金流入(流出)
2013-06-30,1325,CashReceivedThroughOperations,61088000.0,營運產生之現金流入（流出）
2013-06-30,1325,DecreaseInDepositDeposit,2000.0,存出保證金減少
2013-06-30,1325,DecreaseInShortTermLoans,21292000.0,短期借款減少
2013-06-30,1325,Depreciation,36436000.0,折舊費用
2013-06-30,1325,IncomeBeforeIncomeTaxFromContinuingOperations,50517000.0,繼續營業單位稅前淨利（淨損）
2013-06-30,1325,InterestExpense,125000.0,利息費用
2013-06-30,1325,InterestIncome,3800000.0,利息收入
2013-06-30,1325,InventoryIncrease,2211000.0,存貨(增加)減少
2013-06-30,1325,NetIncomeBeforeTax,50517000.0,本期稅前淨利（淨損）
2013-06-30,1325,OtherNonCurrentLiabilitiesIncrease,9030000.0,其他流動資產(增加)減少
2013-06-30,1325,PayTheInterest,197000.0,支付之利息
2013-06-30,1325,PropertyAndPlantAndEquipment,9599000.0,取得不動產、廠房及設備
2013-06-30,1325,ReceivableIncrease,6623000.0,應收帳款(增加)減少
2013-06-30,1325,TotalIncomeLossItems,27109000.0,收益費損項目合計
2013-09-30,1325,AccountsPayable,10080000.0,應付帳款增加(減少)
2013-09-30,1325,AmortizationExpense,121000.0,攤銷費用
2013-09-30,1325,CashBalancesBeginningOfPeriod,120352000.0,期初現金及約當現金餘額
2013-09-30,1325,CashBalancesEndOfPeriod,184070000.0,期末現金及約當現金餘額
2013-09-30,1325,CashBalancesIncrease,63718000.0,本期現金及約當現金增加（減少）數
2013-09-30,1325,CashFlowsFromOperatingActivities,63146000.0,營業活動之淨現金流入（流出）
2013-09-30,1325,CashFlowsProvidedFromFinancingActivities,70677000.0,籌資活動之淨現金流入（流出）
2013-09-30,1325,CashProvidedByInvestingActivities,68784000.0,投資活動之淨現金流入(流出)
2013-09-30,1325,CashReceivedThroughOperations,75966000.0,營運產生之現金流入（流出）
2013-09-30,1325,DecreaseInDepositDeposit,50000.0,存出保證金減少
2013-09-30,1325,DecreaseInShortTermLoans,21292000.0,短期借款減少
2013-09-30,1325,Depreciation,53825000.0,折舊費用
2013-09-30,1325,IncomeBeforeIncomeTaxFromContinuingOperations,62942000.0,繼續營業單位稅前淨利（淨損）
2013-09-30,1325,InterestExpense,132000.0,利息費用
2013-09-30,1325,InterestIncome,6288000.0,利息收入
2013-09-30,1325,InventoryIncrease,27181000.0,存貨(增加)減少
2013-09-30,1325,NetIncomeBeforeTax,62942000.0,本期稅前淨利（淨損）
2013-09-30,1325,OtherNonCurrentLiabilitiesIncrease,11553000.0,其他流動資產(增加)減少
2013-09-30,1325,PayTheInterest,204000.0,支付之利息
2013-09-30,1325,PropertyAndPlantAndEquipment,19484000.0,取得不動產、廠房及設備
2013-09-30,1325,ReceivableIncrease,9288000.0,應收帳款(增加)減少
2013-09-30,1325,TotalIncomeLossItems,45314000.0,收益費損項目合計
2013-12-31,1325,AccountsPayable,22969000.0,應付帳款增加(減少)
2013-12-31,1325,AmortizationExpense,160000.0,攤銷費用
2013-12-31,1325,CashBalancesBeginningOfPeriod,120352000.0,期初現金及約當現金餘額
2013-12-31,1325,CashBalancesEndOfPeriod,198686000.0,期末現金及約當現金餘額
2013-12-31,1325,CashBalancesIncrease,78334000.0,本期現金及約當現金增加（減少）數
2013-12-31,1325,CashFlowsFromOperatingActivities,88416000.0,營業活動之淨現金流入(流出)
2013-12-31,1325,CashFlowsProvidedFromFinancingActivities,67398000.0,籌資活動之淨現金流入（流出）
2013-12-31,1325,CashProvidedByInvestingActivities,53869000.0,投資活動之淨現金流入(流出)
2013-12-31,1325,CashReceivedThroughOperations,98665000.0,營運產生之現金流入（流出）
2013-12-31,1325,DecreaseInDepositDeposit,49000.0,存出保證金減少
2013-12-31,1325,DecreaseInShortTermLoans,21292000.0,短期借款減少
2013-12-31,1325,Depreciation,71988000.0,折舊費用
2013-12-31,1325,IncomeBeforeIncomeTaxFromContinuingOperations,88601000.0,繼續營業單位稅前淨利（淨損）
2013-12-31,1325,InterestExpense,159000.0,利息費用
2013-12-31,1325,InterestIncome,9069000.0,利息收入
2013-12-31,1325,InventoryIncrease,43086000.0,存貨(增加)減少
2013-12-31,1325,NetIncomeBeforeTax,88601000.0,本期稅前淨利（淨損）
2013-12-31,1325,OtherNonCurrentLiabilitiesIncrease,12209000.0,其他流動資產(增加)減少
2013-12-31,1325,PayTheInterest,226000.0,支付之利息
2013-12-31,1325,ProceedsFromLongTermDebt,3279000.0,舉借長期借款
2013-12-31,1325,PropertyAndPlantAndEquipment,34180000.0,取得不動產、廠房及設備
2013-12-31,1325,ReceivableIncrease,25528000.0,應收帳款（增加）減少
2013-12-31,1325,RepaymentOfLongTermDebt,0.0,償還長期借款
2013-12-31,1325,TotalIncomeLossItems,55691000.0,收益費損項目合計
2014-03-31,1325,AccountsPayable,38183000.0,應付帳款增加(減少)
2014-03-31,1325,AmortizationExpense,40000.0,攤銷費用
2014-03-31,1325,CashBalancesBeginningOfPeriod,198686000.0,期初現金及約當現金餘額
2014-03-31,1325,CashBalancesEndOfPeriod,299117000.0,期末現金及約當現金餘額
2014-03-31,1325,CashBalancesIncrease,100431000.0,本期現金及約當現金增加（減少）數
2014-03-31,1325,CashFlowsFromOperatingActivities,55150000.0,營業活動之淨現金流入（流出）
2014-03-31,1325,CashFlowsProvidedFromFinancingActivities,0.0,籌資活動之淨現金流入（流出）
2014-03-31,1325,CashProvidedByInvestingActivities,44421000.0,投資活動之淨現金流入(流出)
2014-03-31,1325,CashReceivedThroughOperations,49867000.0,營運產生之現金流入（流出）
2014-03-31,1325,DecreaseInShortTermLoans,0.0,短期借款減少
2014-03-31,1325,Depreciation,17556000.0,折舊費用
2014-03-31,1325,IncomeBeforeIncomeTaxFromContinuingOperations,25233000.0,繼續營業單位稅前淨利（淨損）
2014-03-31,1325,InterestExpense,32000.0,利息費用
2014-03-31,1325,InterestIncome,3233000.0,利息收入
2014-03-31,1325,InventoryIncrease,17166000.0,存貨(增加)減少
2014-03-31,1325,NetIncomeBeforeTax,25233000.0,本期稅前淨利（淨損）
2014-03-31,1325,OtherNonCurrentLiabilitiesIncrease,6705000.0,其他流動資產(增加)減少
2014-03-31,1325,PayTheInterest,34000.0,支付之利息
2014-03-31,1325,PropertyAndPlantAndEquipment,10727000.0,取得不動產、廠房及設備
2014-03-31,1325,ReceivableIncrease,31921000.0,應收帳款(增加)減少
2014-03-31,1325,RepaymentOfLongTermDebt,0.0,償還長期借款
2014-03-31,1325,TotalIncomeLossItems,16189000.0,收益費損項目合計
2014-06-30,1325,AccountsPayable,32607000.0,應付帳款增加(減少)
2014-06-30,1325,AmortizationExpense,80000.0,攤銷費用
2014-06-30,1325,CashBalancesBeginningOfPeriod,198686000.0,期初現金及約當現金餘額
2014-06-30,1325,CashBalancesEndOfPeriod,310055000.0,期末現金及約當現金餘額
2014-06-30,1325,CashBalancesIncrease,111369000.0,本期現金及約當現金增加（減少）數
2014-06-30,1325,CashFlowsFromOperatingActivities,89247000.0,營業活動之淨現金流入（流出）
2014-06-30,1325,CashFlowsProvidedFromFinancingActivities,0.0,籌資活動之淨現金流入（流出）
2014-06-30,1325,CashProvidedByInvestingActivities,22428000.0,投資活動之淨現金流入(流出)
2014-06-30,1325,CashReceivedThroughOperations,87766000.0,營運產生之現金流入（流出）
2014-06-30,1325,DecreaseInShortTermLoans,0.0,短期借款減少
2014-06-30,1325,Depreciation,34969000.0,折舊費用
2014-06-30,1325,IncomeBeforeIncomeTaxFromContinuingOperations,22141000.0,繼續營業單位稅前淨利（淨損）
2014-06-30,1325,InterestExpense,56000.0,利息費用
2014-06-30,1325,InterestIncome,6775000.0,利息收入
2014-06-30,1325,InventoryIncrease,16323000.0,存貨(增加)減少
2014-06-30,1325,NetIncomeBeforeTax,22141000.0,本期稅前淨利（淨損）
2014-06-30,1325,OtherNonCurrentLiabilitiesIncrease,4401000.0,其他流動資產(增加)減少
2014-06-30,1325,PayTheInterest,43000.0,支付之利息
2014-06-30,1325,PropertyAndPlantAndEquipment,34820000.0,取得不動產、廠房及設備
2014-06-30,1325,ReceivableIncrease,52064000.0,應收帳款(增加)減少
2014-06-30,1325,RepaymentOfLongTermDebt,0.0,償還長期借款
2014-06-30,1325,TotalIncomeLossItems,35434000.0,收益費損項目合計
2014-09-30,1325,AccountsPayable,21471000.0,應付帳款增加(減少)
2014-09-30,1325,AmortizationExpense,120000.0,攤銷費用
2014-09-30,1325,CashBalancesBeginningOfPeriod,198686000.0,期初現金及約當現金餘額
2014-09-30,1325,CashBalancesEndOfPeriod,412282000.0,期末現金及約當現金餘額
2014-09-30,1325,CashBalancesIncrease,213596000.0,本期現金及約當現金增加（減少）數
2014-09-30,1325,CashFlowsFromOperatingActivities,116542000.0,營業活動之淨現金流入（流出）
2014-09-30,1325,CashFlowsProvidedFromFinancingActivities,65854000.0,籌資活動之淨現金流入（流出）
2014-09-30,1325,CashProvidedByInvestingActivities,162308000.0,投資活動之淨現金流入(流出)
2014-09-30,1325,CashReceivedThroughOperations,118253000.0,營運產生之現金流入（流出）
2014-09-30,1325,DecreaseInDepositDeposit,0.0,存出保證金減少
2014-09-30,1325,DecreaseInShortTermLoans,0.0,短期借款減少
2014-09-30,1325,Depreciation,51960000.0,折舊費用
2014-09-30,1325,IncomeBeforeIncomeTaxFromContinuingOperations,34968000.0,繼續營業單位稅前淨利（淨損）
2014-09-30,1325,InterestExpense,82000.0,利息費用
2014-09-30,1325,InterestIncome,10432000.0,利息收入
2014-09-30,1325,InventoryIncrease,175000.0,存貨(增加)減少
2014-09-30,1325,NetIncomeBeforeTax,34968000.0,本期稅前淨利（淨損）
2014-09-30,1325,OtherNonCurrentLiabilitiesIncrease,7242000.0,其他流動資產(增加)減少
2014-09-30,1325,PayTheInterest,85000.0,支付之利息
2014-09-30,1325,PropertyAndPlantAndEquipment,43047000.0,取得不動產、廠房及設備
2014-09-30,1325,ReceivableIncrease,49034000.0,應收帳款(增加)減少
2014-09-30,1325,RepaymentOfLongTermDebt,0.0,償還長期借款
2014-09-30,1325,TotalIncomeLossItems,44092000.0,收益費損項目合計
2014-12-31,1325,AccountsPayable,52173000.0,應付帳款增加(減少)
2014-12-31,1325,AmortizationExpense,161000.0,攤銷費用
2014-12-31,1325,CashBalancesBeginningOfPeriod,198686000.0,期初現金及約當現金餘額
2014-12-31,1325,CashBalancesEndOfPeriod,237629000.0,期末現金及約當現金餘額
2014-12-31,1325,CashBalancesIncrease,38943000.0,本期現金及約當現金增加（減少）數
2014-12-31,1325,CashFlowsFromOperatingActivities,83068000.0,營業活動之淨現金流入（流出）
2014-12-31,1325,CashFlowsProvidedFromFinancingActivities,76195000.0,籌資活動之淨現金流入（流出）
2014-12-31,1325,CashProvidedByInvestingActivities,29733000.0,投資活動之淨現金流入(流出)
2014-12-31,1325,CashReceivedThroughOperations,80442000.0,營運產生之現金流入（流出）
2014-12-31,1325,DecreaseInDepositDeposit,0.0,存出保證金減少
2014-12-31,1325,DecreaseInShortTermLoans,0.0,短期借款減少
2014-12-31,1325,Depreciation,69935000.0,折舊費用
2014-12-31,1325,IncomeBeforeIncomeTaxFromContinuingOperations,71248000.0,繼續營業單位稅前淨利（淨損）
