date,stock_id,type,value,origin_name
2014-12-31,1325,InterestExpense,111000.0,利息費用
2014-12-31,1325,InterestIncome,13612000.0,利息收入
2014-12-31,1325,InventoryIncrease,13675000.0,存貨(增加)減少
2014-12-31,1325,NetIncomeBeforeTax,71248000.0,本期稅前淨利（淨損）
2014-12-31,1325,OtherNonCurrentLiabilitiesIncrease,4324000.0,其他流動資產(增加)減少
2014-12-31,1325,PayTheInterest,100000.0,支付之利息
2014-12-31,1325,ProceedsFromLongTermDebt,0.0,舉借長期借款
2014-12-31,1325,PropertyAndPlantAndEquipment,55156000.0,取得不動產、廠房及設備
2014-12-31,1325,ReceivableIncrease,14428000.0,應收帳款(增加)減少
2014-12-31,1325,RepaymentOfLongTermDebt,187000.0,償還長期借款
2014-12-31,1325,TotalIncomeLossItems,48098000.0,收益費損項目合計
2015-03-31,1325,AccountsPayable,6516000.0,應付帳款增加(減少)
2015-03-31,1325,AmortizationExpense,42000.0,攤銷費用
2015-03-31,1325,CashBalancesBeginningOfPeriod,237629000.0,期初現金及約當現金餘額
2015-03-31,1325,CashBalancesEndOfPeriod,378294000.0,期末現金及約當現金餘額
2015-03-31,1325,CashBalancesIncrease,140665000.0,本期現金及約當現金增加（減少）數
2015-03-31,1325,CashFlowsFromOperatingActivities,104376000.0,營業活動之淨現金流入（流出）
2015-03-31,1325,CashFlowsProvidedFromFinancingActivities,5714000.0,籌資活動之淨現金流入（流出）
2015-03-31,1325,CashProvidedByInvestingActivities,31180000.0,投資活動之淨現金流入(流出)
2015-03-31,1325,CashReceivedThroughOperations,101647000.0,營運產生之現金流入（流出）
2015-03-31,1325,Depreciation,18180000.0,折舊費用
2015-03-31,1325,IncomeBeforeIncomeTaxFromContinuingOperations,22140000.0,繼續營業單位稅前淨利（淨損）
2015-03-31,1325,InterestExpense,19000.0,利息費用
2015-03-31,1325,InterestIncome,2874000.0,利息收入
2015-03-31,1325,InventoryIncrease,4723000.0,存貨（增加）減少
2015-03-31,1325,NetIncomeBeforeTax,22140000.0,本期稅前淨利（淨損）
2015-03-31,1325,OtherNonCurrentLiabilitiesIncrease,3576000.0,其他流動資產(增加)減少
2015-03-31,1325,PayTheInterest,21000.0,支付之利息
2015-03-31,1325,PropertyAndPlantAndEquipment,13000000.0,取得不動產、廠房及設備
2015-03-31,1325,ReceivableIncrease,49352000.0,應收帳款（增加）減少
2015-03-31,1325,RepaymentOfLongTermDebt,192000.0,償還長期借款
2015-03-31,1325,TotalIncomeLossItems,25576000.0,收益費損項目合計
2015-06-30,1325,AccountsPayable,10842000.0,應付帳款增加(減少)
2015-06-30,1325,AmortizationExpense,69000.0,攤銷費用
2015-06-30,1325,CashBalancesBeginningOfPeriod,237629000.0,期初現金及約當現金餘額
2015-06-30,1325,CashBalancesEndOfPeriod,487787000.0,期末現金及約當現金餘額
2015-06-30,1325,CashBalancesIncrease,250158000.0,本期現金及約當現金增加（減少）數
2015-06-30,1325,CashFlowsFromOperatingActivities,136428000.0,營業活動之淨現金流入（流出）
2015-06-30,1325,CashFlowsProvidedFromFinancingActivities,405000.0,籌資活動之淨現金流入（流出）
2015-06-30,1325,CashProvidedByInvestingActivities,115142000.0,投資活動之淨現金流入(流出)
2015-06-30,1325,CashReceivedThroughOperations,133228000.0,營運產生之現金流入（流出）
2015-06-30,1325,Depreciation,35952000.0,折舊費用
2015-06-30,1325,IncomeBeforeIncomeTaxFromContinuingOperations,43885000.0,繼續營業單位稅前淨利（淨損）
2015-06-30,1325,InterestExpense,35000.0,利息費用
2015-06-30,1325,InterestIncome,5976000.0,利息收入
2015-06-30,1325,InventoryIncrease,294000.0,存貨(增加)減少
2015-06-30,1325,NetIncomeBeforeTax,43885000.0,本期稅前淨利（淨損）
2015-06-30,1325,OtherNonCurrentLiabilitiesIncrease,7107000.0,其他流動資產(增加)減少
2015-06-30,1325,PayTheInterest,38000.0,支付之利息
2015-06-30,1325,PropertyAndPlantAndEquipment,19885000.0,取得不動產、廠房及設備
2015-06-30,1325,ReceivableIncrease,46724000.0,應收帳款(增加)減少
2015-06-30,1325,RepaymentOfLongTermDebt,405000.0,償還長期借款
2015-06-30,1325,TotalIncomeLossItems,45283000.0,收益費損項目合計
2015-09-30,1325,AccountsPayable,3543000.0,應付帳款增加(減少)
2015-09-30,1325,AmortizationExpense,80000.0,攤銷費用
2015-09-30,1325,CashBalancesBeginningOfPeriod,237629000.0,期初現金及約當現金餘額
2015-09-30,1325,CashBalancesEndOfPeriod,341184000.0,期末現金及約當現金餘額
2015-09-30,1325,CashBalancesIncrease,103555000.0,本期現金及約當現金增加（減少）數
2015-09-30,1325,CashFlowsFromOperatingActivities,233652000.0,營業活動之淨現金流入（流出）
2015-09-30,1325,CashFlowsProvidedFromFinancingActivities,50265000.0,籌資活動之淨現金流入（流出）
2015-09-30,1325,CashProvidedByInvestingActivities,80063000.0,投資活動之淨現金流入(流出)
2015-09-30,1325,CashReceivedThroughOperations,233172000.0,營運產生之現金流入（流出）
2015-09-30,1325,Depreciation,54112000.0,折舊費用
2015-09-30,1325,IncomeBeforeIncomeTaxFromContinuingOperations,87004000.0,繼續營業單位稅前淨利（淨損）
2015-09-30,1325,InterestExpense,39000.0,利息費用
2015-09-30,1325,InterestIncome,8416000.0,利息收入
2015-09-30,1325,InventoryIncrease,16683000.0,存貨(增加)減少
2015-09-30,1325,NetIncomeBeforeTax,87004000.0,本期稅前淨利（淨損）
2015-09-30,1325,OtherNonCurrentLiabilitiesIncrease,9248000.0,其他流動資產(增加)減少
2015-09-30,1325,PayTheInterest,54000.0,支付之利息
2015-09-30,1325,PropertyAndPlantAndEquipment,24780000.0,取得不動產、廠房及設備
2015-09-30,1325,ReceivableIncrease,71806000.0,應收帳款(增加)減少
2015-09-30,1325,RepaymentOfLongTermDebt,711000.0,償還長期借款
2015-09-30,1325,TotalIncomeLossItems,52299000.0,收益費損項目合計
2015-12-31,1325,AccountsPayable,18933000.0,應付帳款增加(減少)
2015-12-31,1325,AmortizationExpense,91000.0,攤銷費用
2015-12-31,1325,CashBalancesBeginningOfPeriod,237629000.0,期初現金及約當現金餘額
2015-12-31,1325,CashBalancesEndOfPeriod,152665000.0,期末現金及約當現金餘額
2015-12-31,1325,CashBalancesIncrease,84964000.0,本期現金及約當現金增加（減少）數
2015-12-31,1325,CashFlowsFromOperatingActivities,288662000.0,營業活動之淨現金流入（流出）
2015-12-31,1325,CashFlowsProvidedFromFinancingActivities,52788000.0,籌資活動之淨現金流入（流出）
2015-12-31,1325,CashProvidedByInvestingActivities,319735000.0,投資活動之淨現金流入(流出)
2015-12-31,1325,CashReceivedThroughOperations,286914000.0,營運產生之現金流入（流出）
2015-12-31,1325,Depreciation,71463000.0,折舊費用
2015-12-31,1325,IncomeBeforeIncomeTaxFromContinuingOperations,121485000.0,繼續營業單位稅前淨利（淨損）
2015-12-31,1325,InterestExpense,55000.0,利息費用
2015-12-31,1325,InterestIncome,10599000.0,利息收入
2015-12-31,1325,InventoryIncrease,40797000.0,存貨(增加)減少
2015-12-31,1325,NetIncomeBeforeTax,121485000.0,本期稅前淨利（淨損）
2015-12-31,1325,OtherNonCurrentLiabilitiesIncrease,4951000.0,其他流動資產(增加)減少
2015-12-31,1325,PayTheInterest,71000.0,支付之利息
2015-12-31,1325,PropertyAndPlantAndEquipment,30001000.0,取得不動產、廠房及設備
2015-12-31,1325,ReceivableIncrease,44821000.0,應收帳款(增加)減少
2015-12-31,1325,RepaymentOfLongTermDebt,3234000.0,償還長期借款
2015-12-31,1325,TotalIncomeLossItems,66223000.0,收益費損項目合計
2016-03-31,1325,AccountsPayable,31298000.0,應付帳款增加(減少)
2016-03-31,1325,AmortizationExpense,11000.0,攤銷費用
2016-03-31,1325,CashBalancesBeginningOfPeriod,152665000.0,期初現金及約當現金餘額
2016-03-31,1325,CashBalancesEndOfPeriod,62164000.0,期末現金及約當現金餘額
2016-03-31,1325,CashBalancesIncrease,90501000.0,本期現金及約當現金增加（減少）數
2016-03-31,1325,CashFlowsFromOperatingActivities,63763000.0,營業活動之淨現金流入（流出）
2016-03-31,1325,CashFlowsProvidedFromFinancingActivities,0.0,籌資活動之淨現金流入（流出）
2016-03-31,1325,CashProvidedByInvestingActivities,153237000.0,投資活動之淨現金流入(流出)
2016-03-31,1325,CashReceivedThroughOperations,63123000.0,營運產生之現金流入（流出）
2016-03-31,1325,Depreciation,16831000.0,折舊費用
2016-03-31,1325,IncomeBeforeIncomeTaxFromContinuingOperations,42213000.0,繼續營業單位稅前淨利（淨損）
2016-03-31,1325,InterestExpense,4000.0,利息費用
2016-03-31,1325,InterestIncome,1868000.0,利息收入
2016-03-31,1325,InventoryIncrease,12795000.0,存貨(增加)減少
2016-03-31,1325,NetIncomeBeforeTax,42213000.0,本期稅前淨利（淨損）
2016-03-31,1325,OtherNonCurrentLiabilitiesIncrease,8364000.0,其他流動資產(增加)減少
2016-03-31,1325,PayTheInterest,4000.0,支付之利息
2016-03-31,1325,PropertyAndPlantAndEquipment,4160000.0,取得不動產、廠房及設備
2016-03-31,1325,ReceivableIncrease,16972000.0,應收帳款(增加)減少
2016-03-31,1325,RepaymentOfLongTermDebt,0.0,償還長期借款
2016-03-31,1325,TotalIncomeLossItems,27094000.0,收益費損項目合計
2016-06-30,1325,AccountsPayable,15633000.0,應付帳款增加(減少)
2016-06-30,1325,AmortizationExpense,22000.0,攤銷費用
2016-06-30,1325,CashBalancesBeginningOfPeriod,152665000.0,期初現金及約當現金餘額
2016-06-30,1325,CashBalancesEndOfPeriod,114248000.0,期末現金及約當現金餘額
2016-06-30,1325,CashBalancesIncrease,38417000.0,本期現金及約當現金增加（減少）數
2016-06-30,1325,CashFlowsFromOperatingActivities,101642000.0,營業活動之淨現金流入(流出)
2016-06-30,1325,CashFlowsProvidedFromFinancingActivities,0.0,籌資活動之淨現金流入（流出）
2016-06-30,1325,CashProvidedByInvestingActivities,137418000.0,投資活動之淨現金流入(流出)
2016-06-30,1325,CashReceivedThroughOperations,114672000.0,營運產生之現金流入（流出）
2016-06-30,1325,DecreaseInDepositDeposit,0.0,存出保證金減少
2016-06-30,1325,Depreciation,33043000.0,折舊費用
2016-06-30,1325,IncomeBeforeIncomeTaxFromContinuingOperations,81781000.0,繼續營業單位稅前淨利（淨損）
2016-06-30,1325,InterestExpense,7000.0,利息費用
2016-06-30,1325,InterestIncome,3599000.0,利息收入
2016-06-30,1325,InventoryIncrease,3533000.0,存貨(增加)減少
2016-06-30,1325,NetIncomeBeforeTax,81781000.0,本期稅前淨利（淨損）
2016-06-30,1325,OtherNonCurrentLiabilitiesIncrease,6260000.0,其他流動資產(增加)減少
2016-06-30,1325,PayTheInterest,7000.0,支付之利息
2016-06-30,1325,PropertyAndPlantAndEquipment,11466000.0,取得不動產、廠房及設備
2016-06-30,1325,ReceivableIncrease,15396000.0,應收帳款(增加)減少
2016-06-30,1325,RepaymentOfLongTermDebt,0.0,償還長期借款
2016-06-30,1325,TotalIncomeLossItems,41923000.0,收益費損項目合計
2016-09-30,1325,AccountsPayable,31746000.0,應付帳款增加(減少)
2016-09-30,1325,AmortizationExpense,43000.0,攤銷費用
2016-09-30,1325,CashBalancesBeginningOfPeriod,152665000.0,期初現金及約當現金餘額
2016-09-30,1325,CashBalancesEndOfPeriod,111246000.0,期末現金及約當現金餘額
2016-09-30,1325,CashBalancesIncrease,41419000.0,本期現金及約當現金增加（減少）數
2016-09-30,1325,CashFlowsFromOperatingActivities,152476000.0,營業活動之淨現金流入（流出）
2016-09-30,1325,CashFlowsProvidedFromFinancingActivities,74516000.0,籌資活動之淨現金流入（流出）
2016-09-30,1325,CashProvidedByInvestingActivities,114041000.0,投資活動之淨現金流入(流出)
2016-09-30,1325,CashReceivedThroughOperations,174722000.0,營運產生之現金流入（流出）
2016-09-30,1325,DecreaseInDepositDeposit,0.0,存出保證金減少
2016-09-30,1325,Depreciation,49242000.0,折舊費用
2016-09-30,1325,IncomeBeforeIncomeTaxFromContinuingOperations,93486000.0,繼續營業單位稅前淨利（淨損）
2016-09-30,1325,InterestExpense,9000.0,利息費用
2016-09-30,1325,InterestIncome,5139000.0,利息收入
2016-09-30,1325,InventoryIncrease,22622000.0,存貨(增加)減少
2016-09-30,1325,NetIncomeBeforeTax,93486000.0,本期稅前淨利（淨損）
2016-09-30,1325,OtherNonCurrentLiabilitiesIncrease,7689000.0,其他流動資產(增加)減少
2016-09-30,1325,PayTheInterest,9000.0,支付之利息
2016-09-30,1325,PropertyAndPlantAndEquipment,19460000.0,取得不動產、廠房及設備
2016-09-30,1325,ReceivableIncrease,29565000.0,應收帳款(增加)減少
2016-09-30,1325,RepaymentOfLongTermDebt,0.0,償還長期借款
2016-09-30,1325,TotalIncomeLossItems,65696000.0,收益費損項目合計
2016-12-31,1325,AccountsPayable,9249000.0,應付帳款增加(減少)
2016-12-31,1325,AmortizationExpense,64000.0,攤銷費用
2016-12-31,1325,CashBalancesBeginningOfPeriod,152665000.0,期初現金及約當現金餘額
2016-12-31,1325,CashBalancesEndOfPeriod,75793000.0,期末現金及約當現金餘額
2016-12-31,1325,CashBalancesIncrease,76872000.0,本期現金及約當現金增加（減少）數
2016-12-31,1325,CashFlowsFromOperatingActivities,159326000.0,營業活動之淨現金流入（流出）
2016-12-31,1325,CashFlowsProvidedFromFinancingActivities,225012000.0,籌資活動之淨現金流入（流出）
2016-12-31,1325,CashProvidedByInvestingActivities,5183000.0,投資活動之淨現金流入(流出)
2016-12-31,1325,CashReceivedThroughOperations,179851000.0,營運產生之現金流入（流出）
2016-12-31,1325,DecreaseInDepositDeposit,0.0,存出保證金減少
2016-12-31,1325,Depreciation,65591000.0,折舊費用
2016-12-31,1325,IncomeBeforeIncomeTaxFromContinuingOperations,136260000.0,繼續營業單位稅前淨利（淨損）
2016-12-31,1325,InterestExpense,16000.0,利息費用
2016-12-31,1325,InterestIncome,6657000.0,利息收入
2016-12-31,1325,InventoryIncrease,11520000.0,存貨（增加）減少
2016-12-31,1325,NetIncomeBeforeTax,136260000.0,本期稅前淨利（淨損）
2016-12-31,1325,OtherNonCurrentLiabilitiesIncrease,595000.0,其他流動資產(增加)減少
2016-12-31,1325,PayTheInterest,16000.0,支付之利息
2016-12-31,1325,PropertyAndPlantAndEquipment,24369000.0,取得不動產、廠房及設備
2016-12-31,1325,ReceivableIncrease,16716000.0,應收帳款（增加）減少
2016-12-31,1325,RepaymentOfLongTermDebt,0.0,償還長期借款
2016-12-31,1325,TotalIncomeLossItems,67736000.0,收益費損項目合計
2017-03-31,1325,AccountsPayable,35840000.0,應付帳款增加(減少)
2017-03-31,1325,AmortizationExpense,21000.0,攤銷費用
2017-03-31,1325,CashBalancesBeginningOfPeriod,75793000.0,期初現金及約當現金餘額
2017-03-31,1325,CashBalancesEndOfPeriod,92226000.0,期末現金及約當現金餘額
2017-03-31,1325,CashBalancesIncrease,16433000.0,本期現金及約當現金增加（減少）數
2017-03-31,1325,CashFlowsFromOperatingActivities,43962000.0,營業活動之淨現金流入(流出)
2017-03-31,1325,CashFlowsProvidedFromFinancingActivities,0.0,籌資活動之淨現金流入（流出）
2017-03-31,1325,CashProvidedByInvestingActivities,24500000.0,投資活動之淨現金流入(流出)
2017-03-31,1325,CashReceivedThroughOperations,41852000.0,營運產生之現金流入（流出）
2017-03-31,1325,Depreciation,15877000.0,折舊費用
2017-03-31,1325,IncomeBeforeIncomeTaxFromContinuingOperations,1595000.0,繼續營業單位稅前淨利（淨損）
2017-03-31,1325,InterestExpense,9000.0,利息費用
2017-03-31,1325,InterestIncome,1542000.0,利息收入
2017-03-31,1325,InventoryIncrease,4821000.0,存貨（增加）減少
2017-03-31,1325,NetIncomeBeforeTax,1595000.0,本期稅前淨利（淨損）
2017-03-31,1325,OtherNonCurrentLiabilitiesIncrease,11595000.0,其他流動資產(增加)減少
2017-03-31,1325,PayTheInterest,9000.0,支付之利息
2017-03-31,1325,PropertyAndPlantAndEquipment,4809000.0,取得不動產、廠房及設備
2017-03-31,1325,ReceivableIncrease,41302000.0,應收帳款(增加)減少
2017-03-31,1325,TotalIncomeLossItems,33486000.0,收益費損項目合計
2017-06-30,1325,AccountsPayable,22346000.0,應付帳款增加(減少)
2017-06-30,1325,AmortizationExpense,42000.0,攤銷費用
2017-06-30,1325,CashBalancesBeginningOfPeriod,75793000.0,期初現金及約當現金餘額
2017-06-30,1325,CashBalancesEndOfPeriod,89023000.0,期末現金及約當現金餘額
2017-06-30,1325,CashBalancesIncrease,13230000.0,本期現金及約當現金增加（減少）數
2017-06-30,1325,CashFlowsFromOperatingActivities,101782000.0,營業活動之淨現金流入（流出）
2017-06-30,1325,CashFlowsProvidedFromFinancingActivities,0.0,籌資活動之淨現金流入（流出）
2017-06-30,1325,CashProvidedByInvestingActivities,86789000.0,投資活動之淨現金流入(流出)
2017-06-30,1325,CashReceivedThroughOperations,113632000.0,營運產生之現金流入（流出）
2017-06-30,1325,DecreaseInDepositDeposit,70000.0,存出保證金減少
2017-06-30,1325,Depreciation,31984000.0,折舊費用
2017-06-30,1325,IncomeBeforeIncomeTaxFromContinuingOperations,17889000.0,繼續營業單位稅前淨利（淨損）
2017-06-30,1325,InterestExpense,15000.0,利息費用
2017-06-30,1325,InterestIncome,3276000.0,利息收入
2017-06-30,1325,InventoryIncrease,19718000.0,存貨(增加)減少
2017-06-30,1325,NetIncomeBeforeTax,17889000.0,本期稅前淨利（淨損）
2017-06-30,1325,OtherNonCurrentLiabilitiesIncrease,12257000.0,其他流動資產(增加)減少
2017-06-30,1325,PayTheInterest,15000.0,支付之利息
2017-06-30,1325,PropertyAndPlantAndEquipment,10200000.0,取得不動產、廠房及設備
2017-06-30,1325,ReceivableIncrease,38705000.0,應收帳款(增加)減少
2017-06-30,1325,TotalIncomeLossItems,46532000.0,收益費損項目合計
2017-09-30,1325,AccountsPayable,20732000.0,應付帳款增加(減少)
2017-09-30,1325,AmortizationExpense,63000.0,攤銷費用
2017-09-30,1325,CashBalancesBeginningOfPeriod,75793000.0,期初現金及約當現金餘額
2017-09-30,1325,CashBalancesEndOfPeriod,94724000.0,期末現金及約當現金餘額
2017-09-30,1325,CashBalancesIncrease,18931000.0,本期現金及約當現金增加（減少）數
2017-09-30,1325,CashFlowsFromOperatingActivities,119004000.0,營業活動之淨現金流入（流出）
2017-09-30,1325,CashFlowsProvidedFromFinancingActivities,72269000.0,籌資活動之淨現金流入（流出）
2017-09-30,1325,CashProvidedByInvestingActivities,26796000.0,投資活動之淨現金流入(流出)
2017-09-30,1325,CashReceivedThroughOperations,141598000.0,營運產生之現金流入（流出）
2017-09-30,1325,DecreaseInDepositDeposit,69000.0,存出保證金減少
2017-09-30,1325,Depreciation,47826000.0,折舊費用
2017-09-30,1325,IncomeBeforeIncomeTaxFromContinuingOperations,34921000.0,繼續營業單位稅前淨利（淨損）
2017-09-30,1325,InterestExpense,23000.0,利息費用
2017-09-30,1325,InterestIncome,4962000.0,利息收入
2017-09-30,1325,InventoryIncrease,23907000.0,存貨(增加)減少
2017-09-30,1325,NetIncomeBeforeTax,34921000.0,本期稅前淨利（淨損）
2017-09-30,1325,OtherNonCurrentLiabilitiesIncrease,2103000.0,其他流動資產(增加)減少
2017-09-30,1325,PayTheInterest,22000.0,支付之利息
2017-09-30,1325,PropertyAndPlantAndEquipment,16458000.0,取得不動產、廠房及設備
2017-09-30,1325,ReceivableIncrease,49585000.0,應收帳款(增加)減少
2017-09-30,1325,TotalIncomeLossItems,58399000.0,收益費損項目合計
2017-12-31,1325,AccountsPayable,17081000.0,應付帳款增加(減少)
2017-12-31,1325,AmortizationExpense,84000.0,攤銷費用
2017-12-31,1325,CashBalancesBeginningOfPeriod,75793000.0,期初現金及約當現金餘額
2017-12-31,1325,CashBalancesEndOfPeriod,75086000.0,期末現金及約當現金餘額
2017-12-31,1325,CashBalancesIncrease,707000.0,本期現金及約當現金增加（減少）數
2017-12-31,1325,CashFlowsFromOperatingActivities,136963000.0,營業活動之淨現金流入（流出）
2017-12-31,1325,CashFlowsProvidedFromFinancingActivities,72269000.0,籌資活動之淨現金流入（流出）
2017-12-31,1325,CashProvidedByInvestingActivities,64240000.0,投資活動之淨現金流入(流出)
2017-12-31,1325,CashReceivedThroughOperations,157959000.0,營運產生之現金流入（流出）
2017-12-31,1325,DecreaseInDepositDeposit,70000.0,存出保證金減少
2017-12-31,1325,Depreciation,63384000.0,折舊費用
2017-12-31,1325,IncomeBeforeIncomeTaxFromContinuingOperations,52858000.0,繼續營業單位稅前淨利（淨損）
2017-12-31,1325,InterestExpense,32000.0,利息費用
2017-12-31,1325,InterestIncome,6776000.0,利息收入
2017-12-31,1325,InventoryIncrease,6647000.0,存貨(增加)減少
2017-12-31,1325,NetIncomeBeforeTax,52858000.0,本期稅前淨利（淨損）
2017-12-31,1325,OtherNonCurrentLiabilitiesIncrease,15981000.0,其他流動資產(增加)減少
