date,stock_id,type,value,origin_name
2017-12-31,1325,PayTheInterest,30000.0,支付之利息
2017-12-31,1325,PropertyAndPlantAndEquipment,24510000.0,取得不動產、廠房及設備
2017-12-31,1325,ReceivableIncrease,34797000.0,應收帳款(增加)減少
2017-12-31,1325,TotalIncomeLossItems,76856000.0,收益費損項目合計
2018-03-31,1325,AccountsPayable,10671000.0,應付帳款增加(減少)
2018-03-31,1325,AmortizationExpense,21000.0,攤銷費用
2018-03-31,1325,CashBalancesBeginningOfPeriod,75086000.0,期初現金及約當現金餘額
2018-03-31,1325,CashBalancesEndOfPeriod,143262000.0,期末現金及約當現金餘額
2018-03-31,1325,CashBalancesIncrease,68176000.0,本期現金及約當現金增加（減少）數
2018-03-31,1325,CashFlowsFromOperatingActivities,31086000.0,營業活動之淨現金流入（流出）
2018-03-31,1325,CashFlowsProvidedFromFinancingActivities,24000.0,籌資活動之淨現金流入（流出）
2018-03-31,1325,CashProvidedByInvestingActivities,36018000.0,投資活動之淨現金流入(流出)
2018-03-31,1325,CashReceivedThroughOperations,28591000.0,營運產生之現金流入（流出）
2018-03-31,1325,Depreciation,16208000.0,折舊費用
2018-03-31,1325,IncomeBeforeIncomeTaxFromContinuingOperations,9123000.0,繼續營業單位稅前淨利（淨損）
2018-03-31,1325,InterestExpense,5000.0,利息費用
2018-03-31,1325,InterestIncome,1832000.0,利息收入
2018-03-31,1325,InventoryIncrease,19521000.0,存貨(增加)減少
2018-03-31,1325,NetIncomeBeforeTax,9123000.0,本期稅前淨利（淨損）
2018-03-31,1325,OtherNonCurrentLiabilitiesIncrease,241000.0,其他流動資產(增加)減少
2018-03-31,1325,PayTheInterest,7000.0,支付之利息
2018-03-31,1325,PropertyAndPlantAndEquipment,7418000.0,取得不動產、廠房及設備
2018-03-31,1325,ReceivableIncrease,9990000.0,應收帳款(增加)減少
2018-03-31,1325,RentalPrincipalRepayments,0.0,租賃本金償還
2018-03-31,1325,TotalIncomeLossItems,17153000.0,收益費損項目合計
2018-06-30,1325,AccountsPayable,17496000.0,應付帳款增加(減少)
2018-06-30,1325,AmortizationExpense,42000.0,攤銷費用
2018-06-30,1325,CashBalancesBeginningOfPeriod,75086000.0,期初現金及約當現金餘額
2018-06-30,1325,CashBalancesEndOfPeriod,74141000.0,期末現金及約當現金餘額
2018-06-30,1325,CashBalancesIncrease,945000.0,本期現金及約當現金增加（減少）數
2018-06-30,1325,CashFlowsFromOperatingActivities,43341000.0,營業活動之淨現金流入（流出）
2018-06-30,1325,CashFlowsProvidedFromFinancingActivities,24000.0,籌資活動之淨現金流入（流出）
2018-06-30,1325,CashProvidedByInvestingActivities,44829000.0,投資活動之淨現金流入(流出)
2018-06-30,1325,CashReceivedThroughOperations,44526000.0,營運產生之現金流入（流出）
2018-06-30,1325,DecreaseInDepositDeposit,0.0,存出保證金減少
2018-06-30,1325,Depreciation,30013000.0,折舊費用
2018-06-30,1325,IncomeBeforeIncomeTaxFromContinuingOperations,39056000.0,繼續營業單位稅前淨利（淨損）
2018-06-30,1325,InterestExpense,12000.0,利息費用
2018-06-30,1325,InterestIncome,3822000.0,利息收入
2018-06-30,1325,InventoryIncrease,20703000.0,存貨(增加)減少
2018-06-30,1325,NetIncomeBeforeTax,39056000.0,本期稅前淨利（淨損）
2018-06-30,1325,OtherNonCurrentLiabilitiesIncrease,2149000.0,其他流動資產(增加)減少
2018-06-30,1325,PayTheInterest,14000.0,支付之利息
2018-06-30,1325,PropertyAndPlantAndEquipment,26266000.0,取得不動產、廠房及設備
2018-06-30,1325,ReceivableIncrease,14299000.0,應收帳款（增加）減少
2018-06-30,1325,RentalPrincipalRepayments,0.0,租賃本金償還
2018-06-30,1325,TotalIncomeLossItems,15676000.0,收益費損項目合計
2018-09-30,1325,AccountsPayable,1612000.0,應付帳款增加(減少)
2018-09-30,1325,AmortizationExpense,52000.0,攤銷費用
2018-09-30,1325,CashBalancesBeginningOfPeriod,75086000.0,期初現金及約當現金餘額
2018-09-30,1325,CashBalancesEndOfPeriod,101328000.0,期末現金及約當現金餘額
2018-09-30,1325,CashBalancesIncrease,26242000.0,本期現金及約當現金增加（減少）數
2018-09-30,1325,CashFlowsFromOperatingActivities,76090000.0,營業活動之淨現金流入（流出）
2018-09-30,1325,CashFlowsProvidedFromFinancingActivities,29823000.0,籌資活動之淨現金流入（流出）
2018-09-30,1325,CashProvidedByInvestingActivities,18296000.0,投資活動之淨現金流入(流出)
2018-09-30,1325,CashReceivedThroughOperations,83424000.0,營運產生之現金流入（流出）
2018-09-30,1325,DecreaseInDepositDeposit,0.0,存出保證金減少
2018-09-30,1325,Depreciation,42612000.0,折舊費用
2018-09-30,1325,IncomeBeforeIncomeTaxFromContinuingOperations,55085000.0,繼續營業單位稅前淨利（淨損）
2018-09-30,1325,InterestExpense,15000.0,利息費用
2018-09-30,1325,InterestIncome,5806000.0,利息收入
2018-09-30,1325,InventoryIncrease,3765000.0,存貨(增加)減少
2018-09-30,1325,NetIncomeBeforeTax,55085000.0,本期稅前淨利（淨損）
2018-09-30,1325,OtherNonCurrentLiabilitiesIncrease,671000.0,其他流動資產(增加)減少
2018-09-30,1325,PayTheInterest,17000.0,支付之利息
2018-09-30,1325,PropertyAndPlantAndEquipment,56002000.0,取得不動產、廠房及設備
2018-09-30,1325,ReceivableIncrease,917000.0,應收帳款(增加)減少
2018-09-30,1325,RentalPrincipalRepayments,0.0,租賃本金償還
2018-09-30,1325,TotalIncomeLossItems,23919000.0,收益費損項目合計
2018-12-31,1325,AccountsPayable,6532000.0,應付帳款增加(減少)
2018-12-31,1325,AmortizationExpense,62000.0,攤銷費用
2018-12-31,1325,CashBalancesBeginningOfPeriod,75086000.0,期初現金及約當現金餘額
2018-12-31,1325,CashBalancesEndOfPeriod,162843000.0,期末現金及約當現金餘額
2018-12-31,1325,CashBalancesIncrease,87757000.0,本期現金及約當現金增加（減少）數
2018-12-31,1325,CashFlowsFromOperatingActivities,88054000.0,營業活動之淨現金流入(流出)
2018-12-31,1325,CashFlowsProvidedFromFinancingActivities,33557000.0,籌資活動之淨現金流入（流出）
2018-12-31,1325,CashProvidedByInvestingActivities,34510000.0,投資活動之淨現金流入（流出）
2018-12-31,1325,CashReceivedThroughOperations,92632000.0,營運產生之現金流入（流出）
2018-12-31,1325,DecreaseInDepositDeposit,0.0,存出保證金減少
2018-12-31,1325,Depreciation,55579000.0,折舊費用
2018-12-31,1325,IncomeBeforeIncomeTaxFromContinuingOperations,73335000.0,繼續營業單位稅前淨利（淨損）
2018-12-31,1325,InterestExpense,22000.0,利息費用
2018-12-31,1325,InterestIncome,8209000.0,利息收入
2018-12-31,1325,InventoryIncrease,3855000.0,存貨（增加）減少
2018-12-31,1325,NetIncomeBeforeTax,73335000.0,本期稅前淨利（淨損）
2018-12-31,1325,OtherNonCurrentLiabilitiesIncrease,70000.0,其他流動資產(增加)減少
2018-12-31,1325,PayTheInterest,24000.0,支付之利息
2018-12-31,1325,PropertyAndPlantAndEquipment,80111000.0,取得不動產、廠房及設備
2018-12-31,1325,ReceivableIncrease,8931000.0,應收帳款（增加）減少
2018-12-31,1325,RentalPrincipalRepayments,0.0,租賃本金償還
2018-12-31,1325,TotalIncomeLossItems,31595000.0,收益費損項目合計
2019-03-31,1325,AccountsPayable,13810000.0,應付帳款增加(減少)
2019-03-31,1325,AmortizationExpense,10000.0,攤銷費用
2019-03-31,1325,CashBalancesBeginningOfPeriod,162843000.0,期初現金及約當現金餘額
2019-03-31,1325,CashBalancesEndOfPeriod,134424000.0,期末現金及約當現金餘額
2019-03-31,1325,CashBalancesIncrease,28419000.0,本期現金及約當現金增加（減少）數
2019-03-31,1325,CashFlowsFromOperatingActivities,42307000.0,營業活動之淨現金流入（流出）
2019-03-31,1325,CashFlowsProvidedFromFinancingActivities,86000.0,籌資活動之淨現金流入（流出）
2019-03-31,1325,CashProvidedByInvestingActivities,72405000.0,投資活動之淨現金流入(流出)
2019-03-31,1325,CashReceivedThroughOperations,39387000.0,營運產生之現金流入（流出）
2019-03-31,1325,Depreciation,12215000.0,折舊費用
2019-03-31,1325,IncomeBeforeIncomeTaxFromContinuingOperations,13819000.0,繼續營業單位稅前淨利（淨損）
2019-03-31,1325,InterestExpense,8000.0,利息費用
2019-03-31,1325,InterestIncome,2441000.0,利息收入
2019-03-31,1325,InventoryIncrease,22332000.0,存貨(增加)減少
2019-03-31,1325,NetIncomeBeforeTax,13819000.0,本期稅前淨利（淨損）
2019-03-31,1325,OtherNonCurrentLiabilitiesIncrease,2796000.0,其他流動資產(增加)減少
2019-03-31,1325,PayTheInterest,7000.0,支付之利息
2019-03-31,1325,PropertyAndPlantAndEquipment,36070000.0,取得不動產、廠房及設備
2019-03-31,1325,ReceivableIncrease,8233000.0,應收帳款(增加)減少
2019-03-31,1325,RentalPrincipalRepayments,6000.0,租賃本金償還
2019-03-31,1325,TotalIncomeLossItems,8306000.0,收益費損項目合計
2019-06-30,1325,AccountsPayable,1382000.0,應付帳款增加(減少)
2019-06-30,1325,AmortizationExpense,20000.0,攤銷費用
2019-06-30,1325,CashBalancesBeginningOfPeriod,162843000.0,期初現金及約當現金餘額
2019-06-30,1325,CashBalancesEndOfPeriod,149515000.0,期末現金及約當現金餘額
2019-06-30,1325,CashBalancesIncrease,13328000.0,本期現金及約當現金增加（減少）數
2019-06-30,1325,CashFlowsFromOperatingActivities,83618000.0,營業活動之淨現金流入（流出）
2019-06-30,1325,CashFlowsProvidedFromFinancingActivities,77000.0,籌資活動之淨現金流入（流出）
2019-06-30,1325,CashProvidedByInvestingActivities,97615000.0,投資活動之淨現金流入(流出)
2019-06-30,1325,CashReceivedThroughOperations,82025000.0,營運產生之現金流入（流出）
2019-06-30,1325,Depreciation,24823000.0,折舊費用
2019-06-30,1325,IncomeBeforeIncomeTaxFromContinuingOperations,27769000.0,繼續營業單位稅前淨利（淨損）
2019-06-30,1325,InterestExpense,12000.0,利息費用
2019-06-30,1325,InterestIncome,4723000.0,利息收入
2019-06-30,1325,InventoryIncrease,13697000.0,存貨(增加)減少
2019-06-30,1325,NetIncomeBeforeTax,27769000.0,本期稅前淨利（淨損）
2019-06-30,1325,OtherNonCurrentLiabilitiesIncrease,7272000.0,其他流動資產(增加)減少
2019-06-30,1325,PayTheInterest,11000.0,支付之利息
2019-06-30,1325,PropertyAndPlantAndEquipment,63466000.0,取得不動產、廠房及設備
2019-06-30,1325,ReceivableIncrease,32755000.0,應收帳款(增加)減少
2019-06-30,1325,RentalPrincipalRepayments,15000.0,租賃本金償還
2019-06-30,1325,TotalIncomeLossItems,15887000.0,收益費損項目合計
2019-09-30,1325,AccountsPayable,18763000.0,應付帳款增加(減少)
2019-09-30,1325,AmortizationExpense,20000.0,攤銷費用
2019-09-30,1325,CashBalancesBeginningOfPeriod,162843000.0,期初現金及約當現金餘額
2019-09-30,1325,CashBalancesEndOfPeriod,138191000.0,期末現金及約當現金餘額
2019-09-30,1325,CashBalancesIncrease,24652000.0,本期現金及約當現金增加（減少）數
2019-09-30,1325,CashFlowsFromOperatingActivities,77322000.0,營業活動之淨現金流入（流出）
2019-09-30,1325,CashFlowsProvidedFromFinancingActivities,46412000.0,籌資活動之淨現金流入（流出）
2019-09-30,1325,CashProvidedByInvestingActivities,54039000.0,投資活動之淨現金流入(流出)
2019-09-30,1325,CashReceivedThroughOperations,78882000.0,營運產生之現金流入（流出）
2019-09-30,1325,Depreciation,36676000.0,折舊費用
2019-09-30,1325,IncomeBeforeIncomeTaxFromContinuingOperations,34005000.0,繼續營業單位稅前淨利（淨損）
2019-09-30,1325,InterestExpense,19000.0,利息費用
2019-09-30,1325,InterestIncome,6720000.0,利息收入
2019-09-30,1325,InventoryIncrease,18810000.0,存貨(增加)減少
2019-09-30,1325,NetIncomeBeforeTax,34005000.0,本期稅前淨利（淨損）
2019-09-30,1325,OtherNonCurrentLiabilitiesIncrease,6437000.0,其他流動資產(增加)減少
2019-09-30,1325,PayTheInterest,19000.0,支付之利息
2019-09-30,1325,PropertyAndPlantAndEquipment,108197000.0,取得不動產、廠房及設備
2019-09-30,1325,ReceivableIncrease,20133000.0,應收帳款(增加)減少
2019-09-30,1325,RentalPrincipalRepayments,23000.0,租賃本金償還
2019-09-30,1325,TotalIncomeLossItems,22154000.0,收益費損項目合計
2019-12-31,1325,AccountsPayable,20070000.0,應付帳款增加(減少)
2019-12-31,1325,AmortizationExpense,20000.0,攤銷費用
2019-12-31,1325,CashBalancesBeginningOfPeriod,162843000.0,期初現金及約當現金餘額
2019-12-31,1325,CashBalancesEndOfPeriod,176524000.0,期末現金及約當現金餘額
2019-12-31,1325,CashBalancesIncrease,13681000.0,本期現金及約當現金增加（減少）數
2019-12-31,1325,CashFlowsFromOperatingActivities,100846000.0,營業活動之淨現金流入(流出)
2019-12-31,1325,CashFlowsProvidedFromFinancingActivities,46421000.0,籌資活動之淨現金流入（流出）
2019-12-31,1325,CashReceivedThroughOperations,100972000.0,營運產生之現金流入（流出）
2019-12-31,1325,DecreaseInDepositDeposit,10000.0,存出保證金減少
2019-12-31,1325,Depreciation,47664000.0,折舊費用
2019-12-31,1325,IncomeBeforeIncomeTaxFromContinuingOperations,43967000.0,繼續營業單位稅前淨利（淨損）
2019-12-31,1325,InterestExpense,27000.0,利息費用
2019-12-31,1325,InterestIncome,8306000.0,利息收入
2019-12-31,1325,NetIncomeBeforeTax,43967000.0,本期稅前淨利（淨損）
2019-12-31,1325,OtherNonCurrentLiabilitiesIncrease,850000.0,其他流動資產(增加)減少
2019-12-31,1325,PayTheInterest,26000.0,支付之利息
2019-12-31,1325,PropertyAndPlantAndEquipment,153328000.0,取得不動產、廠房及設備
2019-12-31,1325,RentalPrincipalRepayments,32000.0,租賃本金償還
2019-12-31,1325,TotalIncomeLossItems,33185000.0,收益費損項目合計
2019-12-31,1325,InventoryIncrease,13555000.0,存貨（增加）減少
2019-12-31,1325,ReceivableIncrease,38558000.0,應收帳款（增加）減少
2019-12-31,1325,CashProvidedByInvestingActivities,37528000.0,投資活動之淨現金流入（流出）
2020-03-31,1325,AccountsPayable,47518000.0,應付帳款增加(減少)
2020-03-31,1325,AmortizationExpense,0.0,攤銷費用
2020-03-31,1325,CashBalancesBeginningOfPeriod,176524000.0,期初現金及約當現金餘額
2020-03-31,1325,CashBalancesEndOfPeriod,242323000.0,期末現金及約當現金餘額
2020-03-31,1325,CashBalancesIncrease,65799000.0,本期現金及約當現金增加（減少）數
2020-03-31,1325,CashFlowsFromOperatingActivities,140954000.0,營業活動之淨現金流入（流出）
2020-03-31,1325,CashFlowsProvidedFromFinancingActivities,56000.0,籌資活動之淨現金流入（流出）
2020-03-31,1325,CashProvidedByInvestingActivities,73986000.0,投資活動之淨現金流入(流出)
2020-03-31,1325,CashReceivedThroughOperations,139520000.0,營運產生之現金流入（流出）
2020-03-31,1325,Depreciation,11529000.0,折舊費用
2020-03-31,1325,IncomeBeforeIncomeTaxFromContinuingOperations,164773000.0,繼續營業單位稅前淨利（淨損）
2020-03-31,1325,InterestExpense,6000.0,利息費用
2020-03-31,1325,InterestIncome,1060000.0,利息收入
2020-03-31,1325,InventoryIncrease,28122000.0,存貨（增加）減少
2020-03-31,1325,NetIncomeBeforeTax,164773000.0,本期稅前淨利（淨損）
2020-03-31,1325,OtherNonCurrentLiabilitiesIncrease,594000.0,其他流動資產(增加)減少
2020-03-31,1325,PayTheInterest,7000.0,支付之利息
2020-03-31,1325,PropertyAndPlantAndEquipment,42599000.0,取得不動產、廠房及設備
2020-03-31,1325,ReceivableIncrease,90377000.0,應收帳款（增加）減少
2020-03-31,1325,RentalPrincipalRepayments,10000.0,租賃本金償還
2020-03-31,1325,TotalIncomeLossItems,13586000.0,收益費損項目合計
2020-06-30,1325,AccountsPayable,15160000.0,應付帳款增加(減少)
2020-06-30,1325,AmortizationExpense,0.0,攤銷費用
2020-06-30,1325,CashBalancesBeginningOfPeriod,176524000.0,期初現金及約當現金餘額
2020-06-30,1325,CashBalancesEndOfPeriod,426305000.0,期末現金及約當現金餘額
2020-06-30,1325,CashBalancesIncrease,249781000.0,本期現金及約當現金增加（減少）數
2020-06-30,1325,CashFlowsFromOperatingActivities,749791000.0,營業活動之淨現金流入（流出）
2020-06-30,1325,CashFlowsProvidedFromFinancingActivities,47000.0,籌資活動之淨現金流入（流出）
2020-06-30,1325,CashProvidedByInvestingActivities,486651000.0,投資活動之淨現金流入(流出)
2020-06-30,1325,CashReceivedThroughOperations,749336000.0,營運產生之現金流入（流出）
2020-06-30,1325,Depreciation,27622000.0,折舊費用
2020-06-30,1325,IncomeBeforeIncomeTaxFromContinuingOperations,957701000.0,繼續營業單位稅前淨利（淨損）
2020-06-30,1325,InterestExpense,18000.0,利息費用
2020-06-30,1325,InterestIncome,2225000.0,利息收入
2020-06-30,1325,InventoryIncrease,41989000.0,存貨（增加）減少
2020-06-30,1325,NetIncomeBeforeTax,957701000.0,本期稅前淨利（淨損）
2020-06-30,1325,OtherNonCurrentLiabilitiesIncrease,9748000.0,其他流動資產(增加)減少
2020-06-30,1325,PayTheInterest,18000.0,支付之利息
2020-06-30,1325,PropertyAndPlantAndEquipment,120680000.0,取得不動產、廠房及設備
2020-06-30,1325,ReceivableIncrease,295762000.0,應收帳款（增加）減少
2020-06-30,1325,RentalPrincipalRepayments,19000.0,租賃本金償還
2020-06-30,1325,TotalIncomeLossItems,28311000.0,收益費損項目合計
2020-09-30,1325,AccountsPayable,38032000.0,應付帳款增加(減少)
2020-09-30,1325,AmortizationExpense,0.0,攤銷費用
2020-09-30,1325,CashBalancesBeginningOfPeriod,176524000.0,期初現金及約當現金餘額
2020-09-30,1325,CashBalancesEndOfPeriod,679952000.0,期末現金及約當現金餘額
2020-09-30,1325,CashBalancesIncrease,503428000.0,本期現金及約當現金增加（減少）數
2020-09-30,1325,CashFlowsFromOperatingActivities,1858680000.0,營業活動之淨現金流入（流出）
2020-09-30,1325,CashFlowsProvidedFromFinancingActivities,25546000.0,籌資活動之淨現金流入（流出）
2020-09-30,1325,CashProvidedByInvestingActivities,1330260000.0,投資活動之淨現金流入(流出)
2020-09-30,1325,CashReceivedThroughOperations,1894540000.0,營運產生之現金流入（流出）
2020-09-30,1325,Depreciation,41761000.0,折舊費用
2020-09-30,1325,IncomeBeforeIncomeTaxFromContinuingOperations,1830490000.0,繼續營業單位稅前淨利（淨損）
2020-09-30,1325,InterestExpense,24000.0,利息費用
2020-09-30,1325,InterestIncome,3656000.0,利息收入
2020-09-30,1325,InventoryIncrease,47350000.0,存貨（增加）減少
2020-09-30,1325,NetIncomeBeforeTax,1830490000.0,本期稅前淨利（淨損）
2020-09-30,1325,OtherNonCurrentLiabilitiesIncrease,16356000.0,其他流動資產(增加)減少
2020-09-30,1325,PayTheInterest,24000.0,支付之利息
2020-09-30,1325,PropertyAndPlantAndEquipment,212681000.0,取得不動產、廠房及設備
2020-09-30,1325,ReceivableIncrease,193290000.0,應收帳款（增加）減少
2020-09-30,1325,RentalPrincipalRepayments,28000.0,租賃本金償還
2020-09-30,1325,TotalIncomeLossItems,39478000.0,收益費損項目合計
2020-12-31,1325,CashFlowsFromOperatingActivities,2424552000.0,營業活動之淨現金流入(流出)
2020-12-31,1325,CashBalancesBeginningOfPeriod,176524000.0,期初現金及約當現金餘額
2020-12-31,1325,TotalIncomeLossItems,56313000.0,收益費損項目合計
2020-12-31,1325,CashBalancesIncrease,325239000.0,本期現金及約當現金增加（減少）數
2020-12-31,1325,CashProvidedByInvestingActivities,2080248000.0,投資活動之淨現金流入(流出)
2020-12-31,1325,NetIncomeBeforeTax,2531413000.0,本期稅前淨利（淨損）
2020-12-31,1325,PropertyAndPlantAndEquipment,296163000.0,取得不動產、廠房及設備
2020-12-31,1325,CashBalancesEndOfPeriod,501763000.0,期末現金及約當現金餘額
2020-12-31,1325,OtherNonCurrentLiabilitiesIncrease,4606000.0,其他流動資產(增加)減少
2020-12-31,1325,Depreciation,59859000.0,折舊費用
2020-12-31,1325,InterestExpense,35000.0,利息費用
2020-12-31,1325,RentalPrincipalRepayments,38000.0,租賃本金償還
2020-12-31,1325,AmortizationExpense,0.0,攤銷費用
2020-12-31,1325,InterestIncome,5682000.0,利息收入
2020-12-31,1325,CashReceivedThroughOperations,2475087000.0,營運產生之現金流入（流出）
2020-12-31,1325,AccountsPayable,23185000.0,應付帳款增加(減少)
2020-12-31,1325,InventoryIncrease,66846000.0,存貨(增加)減少
2020-12-31,1325,CashFlowsProvidedFromFinancingActivities,25556000.0,籌資活動之淨現金流入（流出）
2020-12-31,1325,ReceivableIncrease,226783000.0,應收帳款(增加)減少
2020-12-31,1325,DecreaseInDepositDeposit,0.0,存出保證金減少
2020-12-31,1325,PayTheInterest,36000.0,支付之利息
2020-12-31,1325,IncomeBeforeIncomeTaxFromContinuingOperations,2531413000.0,繼續營業單位稅前淨利（淨損）
