date,stock_id,dividend_yield,PER,PBR
2013-12-23,1337,5.06,14.13,2.35
2013-12-24,1337,5.06,14.13,2.35
2013-12-25,1337,5.13,13.91,2.31
2013-12-26,1337,5.2,13.74,2.29
2013-12-27,1337,5.01,14.26,2.37
2013-12-30,1337,5.13,13.91,2.31
2013-12-31,1337,5.24,13.64,2.27
2014-01-02,1337,5.19,13.77,2.29
2014-01-03,1337,5.19,13.76,2.29
2014-01-06,1337,5.33,13.4,2.23
2014-01-07,1337,5.22,13.69,2.28
2014-01-08,1337,5.05,14.14,2.35
2014-01-09,1337,5.18,13.8,2.3
2014-01-10,1337,5.25,13.61,2.26
2014-01-13,1337,5.19,13.76,2.29
2014-01-14,1337,5.25,13.61,2.26
2014-01-15,1337,5.34,13.39,2.23
2014-01-16,1337,5.48,13.04,2.17
2014-01-17,1337,5.41,13.2,2.2
2014-01-20,1337,5.42,13.19,2.19
2014-01-21,1337,5.46,13.07,2.17
2014-01-22,1337,5.46,13.07,2.17
2014-01-23,1337,5.49,13.0,2.16
2014-01-24,1337,5.54,12.9,2.15
2014-01-27,1337,5.63,12.69,2.11
2014-02-05,1337,5.71,12.5,2.08
2014-02-06,1337,5.52,12.93,2.15
2014-02-07,1337,5.63,12.69,2.11
2014-02-10,1337,5.69,12.56,2.09
2014-02-11,1337,5.66,12.61,2.1
2014-02-12,1337,5.63,12.69,2.11
2014-02-13,1337,5.62,12.71,2.11
2014-02-14,1337,5.59,12.79,2.13
2014-02-17,1337,5.48,13.03,2.17
2014-02-18,1337,5.46,13.07,2.17
2014-02-19,1337,5.48,13.04,2.17
2014-02-20,1337,5.45,13.11,2.18
2014-02-21,1337,5.43,13.14,2.19
2014-02-24,1337,5.54,12.89,2.14
2014-02-25,1337,5.54,12.89,2.14
2014-02-26,1337,5.51,12.97,2.16
2014-02-27,1337,5.41,13.21,2.2
2014-03-03,1337,5.42,13.17,2.19
2014-03-04,1337,5.39,13.24,2.2
2014-03-05,1337,5.33,13.4,2.23
2014-03-06,1337,5.29,13.51,2.25
2014-03-07,1337,5.4,13.23,2.2
2014-03-10,1337,5.43,13.16,2.19
2014-03-11,1337,5.42,13.19,2.19
2014-03-12,1337,5.56,12.86,2.14
2014-03-13,1337,5.6,12.76,2.12
2014-03-14,1337,5.58,12.8,2.13
2014-03-17,1337,5.56,12.86,2.14
2014-03-18,1337,5.85,12.2,1.93
2014-03-19,1337,5.85,13.26,1.93
2014-03-20,1337,5.81,13.35,1.94
2014-03-21,1337,5.86,13.25,1.93
2014-03-24,1337,5.86,13.25,1.93
2014-03-25,1337,5.78,13.43,1.96
2014-03-26,1337,5.76,13.48,1.96
2014-03-27,1337,5.69,13.63,1.99
2014-03-28,1337,5.74,13.52,1.97
2014-03-31,1337,5.68,13.66,1.99
2014-04-01,1337,5.67,13.7,1.99
2014-04-02,1337,5.71,13.59,1.98
2014-04-03,1337,5.75,13.51,1.97
2014-04-07,1337,5.74,13.52,1.97
2014-04-08,1337,5.67,13.7,1.99
2014-04-09,1337,5.54,14.01,2.04
2014-04-10,1337,5.57,13.94,2.03
2014-04-11,1337,5.64,13.77,2.01
2014-04-14,1337,5.64,13.77,2.01
2014-04-15,1337,5.56,13.96,2.03
2014-04-16,1337,5.46,14.21,2.07
2014-04-17,1337,5.46,14.21,2.07
2014-04-18,1337,5.45,14.24,2.07
2014-04-21,1337,5.52,14.05,2.05
2014-04-22,1337,5.63,13.79,2.01
2014-04-23,1337,5.78,13.43,1.96
2014-04-24,1337,6.21,12.5,1.82
2014-04-25,1337,6.68,11.63,1.69
2014-04-28,1337,7.17,10.82,1.58
2014-04-29,1337,7.7,10.08,1.47
2014-04-30,1337,7.85,9.89,1.44
2014-05-02,1337,7.34,10.57,1.54
2014-05-05,1337,6.87,11.3,1.65
2014-05-06,1337,6.85,11.34,1.65
2014-05-07,1337,7.19,10.79,1.57
2014-05-08,1337,7.03,11.04,1.61
2014-05-09,1337,7.27,10.68,1.56
2014-05-12,1337,7.56,10.26,1.49
2014-05-13,1337,7.92,9.8,1.43
2014-05-14,1337,7.87,9.86,1.39
2014-05-15,1337,7.54,9.72,1.46
2014-05-16,1337,7.51,9.77,1.46
2014-05-19,1337,7.41,9.9,1.48
2014-05-20,1337,7.46,9.82,1.47
2014-05-21,1337,7.49,9.79,1.47
2014-05-22,1337,7.24,10.13,1.52
2014-05-23,1337,7.29,10.06,1.51
2014-05-26,1337,7.35,9.97,1.49
2014-05-27,1337,7.34,9.99,1.49
2014-05-28,1337,7.33,10.0,1.5
2014-05-29,1337,7.29,10.06,1.51
2014-05-30,1337,7.36,9.96,1.49
2014-06-03,1337,7.47,9.81,1.47
2014-06-04,1337,7.44,9.85,1.47
2014-06-05,1337,7.32,10.01,1.5
2014-06-06,1337,7.44,9.85,1.47
2014-06-09,1337,8.0,9.16,1.37
2014-06-10,1337,5.82,8.81,1.32
2014-06-11,1337,5.93,8.65,1.29
2014-06-12,1337,5.76,8.91,1.33
2014-06-13,1337,5.82,8.81,1.32
2014-06-16,1337,5.73,8.96,1.34
2014-06-17,1337,5.75,8.93,1.34
2014-06-18,1337,5.73,8.96,1.34
2014-06-19,1337,5.77,8.9,1.33
2014-06-20,1337,5.63,9.12,1.37
2014-06-23,1337,5.71,8.99,1.35
2014-06-24,1337,5.69,9.02,1.35
2014-06-25,1337,5.66,9.06,1.36
2014-06-26,1337,5.62,9.13,1.37
2014-06-27,1337,5.62,9.13,1.37
2014-06-30,1337,5.77,8.9,1.33
2014-07-01,1337,5.8,8.84,1.32
2014-07-02,1337,5.88,8.72,1.31
2014-07-03,1337,5.79,8.87,1.33
2014-07-04,1337,5.7,9.0,1.35
2014-07-07,1337,7.06,7.27,1.09
2014-07-08,1337,7.52,6.83,1.02
2014-07-09,1337,7.77,6.61,0.99
2014-07-10,1337,7.83,6.55,0.98
2014-07-11,1337,8.41,6.1,0.91
2014-07-14,1337,8.53,6.02,0.9
2014-07-15,1337,8.25,6.22,0.93
2014-07-16,1337,8.18,6.28,0.94
2014-07-17,1337,8.06,6.37,0.95
2014-07-18,1337,8.05,6.38,0.95
2014-07-21,1337,7.96,6.44,0.96
2014-07-22,1337,7.97,6.44,0.96
2014-07-24,1337,8.06,6.36,0.95
2014-07-25,1337,7.99,6.42,0.96
2014-07-28,1337,7.9,6.5,0.97
2014-07-29,1337,8.13,6.31,0.94
2014-07-30,1337,8.17,6.28,0.94
2014-07-31,1337,8.01,6.41,0.96
2014-08-01,1337,8.07,6.36,0.95
2014-08-04,1337,8.02,6.4,0.96
2014-08-05,1337,8.13,6.31,0.94
2014-08-06,1337,8.43,6.09,0.91
2014-08-07,1337,8.45,6.07,0.91
2014-08-08,1337,9.01,5.7,0.85
2014-08-11,1337,9.08,5.65,0.85
2014-08-12,1337,8.54,6.22,0.9
2014-08-13,1337,8.24,6.45,0.94
2014-08-14,1337,7.7,6.9,1.0
2014-08-15,1337,7.45,7.13,1.03
2014-08-18,1337,7.66,6.93,1.01
2014-08-19,1337,7.57,7.02,1.02
2014-08-20,1337,7.53,7.05,1.02
2014-08-21,1337,7.69,6.9,1.0
2014-08-22,1337,7.68,6.92,1.0
2014-08-25,1337,7.63,6.96,1.01
2014-08-26,1337,7.67,6.93,1.0
2014-08-27,1337,7.56,7.03,1.02
2014-08-28,1337,7.61,6.98,1.01
2014-08-29,1337,7.63,6.96,1.01
2014-09-01,1337,7.64,6.95,1.01
2014-09-02,1337,7.68,6.91,1.0
2014-09-03,1337,7.6,6.99,1.01
2014-09-04,1337,7.11,7.47,1.08
2014-09-05,1337,7.2,7.37,1.07
2014-09-09,1337,7.43,7.15,1.04
2014-09-10,1337,7.32,7.25,1.05
2014-09-11,1337,7.42,7.15,1.04
2014-09-12,1337,7.56,7.03,1.02
2014-09-15,1337,7.74,6.86,0.99
2014-09-16,1337,7.88,6.74,0.98
2014-09-17,1337,7.8,6.81,0.99
2014-09-18,1337,7.8,6.81,0.99
2014-09-19,1337,7.77,6.84,0.99
2014-09-22,1337,7.69,6.9,1.0
2014-09-23,1337,7.83,6.78,0.98
2014-09-24,1337,7.8,6.81,0.99
2014-09-25,1337,7.95,6.68,0.97
2014-09-26,1337,8.11,6.55,0.95
2014-09-29,1337,8.14,6.53,0.95
2014-09-30,1337,8.3,6.4,0.93
2014-10-01,1337,8.12,6.54,0.95
2014-10-02,1337,8.12,6.54,0.95
2014-10-03,1337,8.05,6.6,0.96
2014-10-06,1337,8.12,6.54,0.95
2014-10-07,1337,8.24,6.45,0.94
2014-10-08,1337,8.25,6.43,0.93
2014-10-09,1337,8.09,6.56,0.95
2014-10-13,1337,8.7,6.11,0.89
2014-10-14,1337,9.2,5.77,0.84
2014-10-15,1337,9.86,5.39,0.78
2014-10-16,1337,9.72,5.15,0.75
2014-10-17,1337,10.0,5.01,0.73
2014-10-20,1337,9.72,5.15,0.75
2014-10-21,1337,9.51,5.27,0.76
2014-10-22,1337,9.54,5.25,0.76
2014-10-23,1337,9.59,5.22,0.76
2014-10-24,1337,9.76,5.13,0.74
2014-10-27,1337,9.82,5.1,0.74
2014-10-28,1337,9.55,5.24,0.76
2014-10-29,1337,9.14,5.48,0.79
2014-10-30,1337,8.73,5.74,0.83
2014-10-31,1337,8.62,5.81,0.84
2014-11-03,1337,8.8,5.69,0.83
2014-11-04,1337,8.79,5.7,0.83
2014-11-05,1337,8.92,5.61,0.81
2014-11-07,1337,8.94,5.6,0.81
2014-11-10,1337,9.61,5.21,0.76
2014-11-11,1337,9.51,5.27,0.91
2014-11-13,1337,9.48,7.58,0.91
2014-11-14,1337,9.32,7.71,0.92
2014-11-17,1337,9.43,7.63,0.91
2014-11-19,1337,9.75,7.37,0.88
2014-11-20,1337,9.57,7.52,0.9
2014-11-21,1337,9.51,7.56,0.91
2014-11-24,1337,9.35,7.69,0.92
2014-11-26,1337,9.3,7.73,0.93
2014-11-27,1337,9.26,7.77,0.93
2014-11-28,1337,9.32,7.71,0.92
2014-12-01,1337,9.32,7.71,0.92
2014-12-02,1337,9.42,7.64,0.91
2014-12-03,1337,9.24,7.78,0.93
2014-12-04,1337,8.67,8.29,0.99
2014-12-05,1337,8.74,8.22,0.98
2014-12-08,1337,8.82,8.15,0.98
2014-12-09,1337,9.23,7.79,0.93
2014-12-10,1337,9.17,7.84,0.94
2014-12-11,1337,9.17,7.84,0.94
2014-12-12,1337,9.21,7.81,0.94
2014-12-15,1337,9.34,7.7,0.92
2014-12-16,1337,9.28,7.75,0.93
2014-12-17,1337,9.69,7.42,0.89
2014-12-18,1337,9.73,7.39,0.88
2014-12-19,1337,9.85,7.3,0.87
2014-12-22,1337,9.66,7.44,0.89
2014-12-23,1337,9.57,7.52,0.9
2014-12-24,1337,9.3,7.73,0.93
2014-12-25,1337,9.34,7.7,0.92
2014-12-26,1337,9.35,7.69,0.92
2014-12-27,1337,9.09,7.91,0.95
2014-12-29,1337,9.09,7.91,0.95
2014-12-30,1337,9.21,7.81,0.94
2014-12-31,1337,9.07,7.93,0.95
2015-01-05,1337,9.1,7.9,0.95
2015-01-06,1337,9.38,7.67,0.92
2015-01-07,1337,9.3,7.73,0.93
2015-01-08,1337,9.14,7.86,0.94
2015-01-09,1337,8.98,8.01,0.96
2015-01-12,1337,9.03,7.96,0.95
2015-01-13,1337,8.97,8.02,0.96
2015-01-14,1337,8.88,8.09,0.97
2015-01-15,1337,8.64,8.32,1.0
2015-01-16,1337,9.0,7.98,0.96
2015-01-19,1337,9.12,7.89,0.94
2015-01-20,1337,8.94,8.04,0.96
2015-01-21,1337,8.91,8.07,0.97
2015-01-22,1337,8.84,8.14,0.97
2015-01-23,1337,8.78,8.19,0.98
2015-01-26,1337,8.81,8.16,0.98
2015-01-27,1337,8.87,8.1,0.97
2015-01-28,1337,8.79,8.18,0.98
2015-01-29,1337,8.8,8.17,0.98
2015-01-30,1337,8.89,8.08,0.97
2015-02-02,1337,8.92,8.06,0.97
2015-02-03,1337,9.0,7.98,0.96
2015-02-04,1337,9.03,7.96,0.95
2015-02-05,1337,8.94,8.04,0.96
2015-02-06,1337,9.04,7.95,0.95
2015-02-09,1337,9.04,7.95,0.95
2015-02-10,1337,8.97,8.02,0.96
2015-02-11,1337,8.88,8.09,0.97
2015-02-12,1337,8.98,8.01,0.96
2015-02-13,1337,9.08,7.92,0.95
2015-02-19,1337,2.36,10.96,0.45
2015-02-24,1337,8.92,8.06,0.97
2015-02-25,1337,8.73,8.24,0.99
2015-02-26,1337,8.8,8.17,0.98
2015-03-02,1337,8.91,8.07,0.97
2015-03-03,1337,8.92,8.06,0.97
2015-03-04,1337,8.88,8.09,0.97
2015-03-05,1337,8.47,8.49,1.02
2015-03-06,1337,8.7,8.27,0.99
2015-03-09,1337,8.82,8.15,0.98
2015-03-10,1337,8.97,8.02,0.96
2015-03-11,1337,9.03,7.96,0.95
2015-03-12,1337,8.98,8.01,0.96
2015-03-13,1337,9.03,7.96,0.95
2015-03-16,1337,9.08,7.92,0.95
2015-03-17,1337,9.05,7.94,0.95
2015-03-18,1337,9.19,7.82,0.94
2015-03-19,1337,9.15,7.85,0.94
2015-03-20,1337,9.3,7.73,0.93
2015-03-23,1337,9.95,7.22,0.82
2015-03-24,1337,1.29,7.37,0.83
2015-03-25,1337,1.37,6.94,0.78
2015-03-26,1337,1.37,6.94,0.78
2015-03-27,1337,1.36,6.98,0.78
2015-03-30,1337,1.38,6.86,0.77
2015-03-31,1337,1.4,6.78,0.76
2015-04-01,1337,1.46,6.48,0.73
2015-04-02,1337,1.44,6.57,0.74
2015-04-07,1337,1.44,6.59,0.74
2015-04-08,1337,1.43,6.61,0.74
2015-04-09,1337,1.37,6.93,0.78
2015-04-10,1337,1.47,6.44,0.72
2015-04-13,1337,1.46,6.48,0.73
2015-04-14,1337,1.42,6.66,0.75
2015-04-15,1337,1.41,6.72,0.75
2015-04-16,1337,1.42,6.67,0.75
2015-04-17,1337,1.41,6.7,0.75
2015-04-20,1337,1.43,6.61,0.74
2015-04-21,1337,1.43,6.62,0.74
2015-04-22,1337,1.41,6.71,0.75
2015-04-23,1337,1.41,6.74,0.76
2015-04-27,1337,1.44,6.56,0.74
2015-04-28,1337,1.44,6.56,0.74
2015-04-29,1337,1.46,6.48,0.73
2015-04-30,1337,1.46,6.5,0.73
2015-05-04,1337,1.47,6.46,0.73
2015-05-05,1337,1.58,6.01,0.67
2015-05-06,1337,1.58,5.98,0.67
2015-05-07,1337,1.62,5.85,0.66
2015-05-08,1337,1.74,5.44,0.61
2015-05-11,1337,1.87,6.42,0.57
2015-05-12,1337,2.01,5.98,0.53
2015-05-13,1337,2.07,5.81,0.52
2015-05-14,1337,2.22,5.41,0.48
2015-05-15,1337,2.29,5.25,0.47
2015-05-18,1337,2.26,5.31,0.47
2015-05-19,1337,2.12,5.67,0.5
2015-05-20,1337,2.04,5.88,0.52
2015-05-21,1337,2.03,5.92,0.53
2015-05-22,1337,2.02,5.95,0.53
2015-05-25,1337,2.11,5.7,0.51
2015-05-26,1337,2.13,5.63,0.5
2015-05-27,1337,2.11,5.68,0.5
2015-05-28,1337,1.99,6.05,0.54
2015-05-29,1337,2.03,5.91,0.52
2015-06-01,1337,2.1,5.73,0.51
2015-06-02,1337,2.08,5.78,0.51
2015-06-03,1337,2.12,5.66,0.5
2015-06-04,1337,2.23,5.39,0.48
2015-06-05,1337,2.21,5.43,0.48
2015-06-08,1337,2.13,5.64,0.5
2015-06-09,1337,2.15,5.59,0.5
2015-06-10,1337,2.1,5.73,0.51
2015-06-11,1337,2.13,5.64,0.5
2015-06-12,1337,2.17,5.53,0.49
2015-06-15,1337,2.18,5.5,0.49
2015-06-16,1337,2.2,5.46,0.48
2015-06-17,1337,2.16,5.56,0.49
2015-06-18,1337,2.13,5.64,0.5
2015-06-22,1337,2.14,5.61,0.5
2015-06-23,1337,2.17,5.54,0.49
2015-06-24,1337,2.34,5.14,0.46
2015-06-25,1337,2.26,5.31,0.47
2015-06-26,1337,2.29,5.24,0.46
2015-06-29,1337,2.38,5.04,0.45
2015-06-30,1337,2.33,5.15,0.46
2015-07-01,1337,2.25,5.34,0.47
2015-07-02,1337,2.29,5.24,0.46
2015-07-03,1337,2.32,5.17,0.46
2015-07-06,1337,2.38,5.04,0.45
2015-07-07,1337,2.38,5.04,0.45
2015-07-08,1337,2.34,5.13,0.45
2015-07-09,1337,2.4,5.01,0.45
2015-07-13,1337,2.36,5.08,0.45
2015-07-14,1337,2.38,5.04,0.45
2015-07-15,1337,2.38,5.04,0.45
2015-07-16,1337,2.37,5.07,0.45
2015-07-17,1337,2.3,5.22,0.46
2015-07-20,1337,2.3,5.22,0.46
2015-07-21,1337,2.32,5.17,0.46
2015-07-22,1337,2.4,5.0,0.44
2015-07-23,1337,2.49,4.82,0.43
2015-07-24,1337,2.77,4.34,0.39
2015-07-27,1337,2.98,4.04,0.36
2015-07-28,1337,2.91,4.13,0.37
2015-07-29,1337,2.92,4.12,0.37
2015-07-30,1337,2.85,4.22,0.37
2015-07-31,1337,2.92,4.12,0.37
2015-08-03,1337,3.12,3.85,0.34
2015-08-04,1337,3.2,3.76,0.33
2015-08-05,1337,3.14,3.83,0.34
2015-08-06,1337,3.08,3.9,0.35
2015-08-07,1337,3.07,3.91,0.35
2015-08-10,1337,2.79,4.3,0.38
2015-08-11,1337,2.79,4.3,0.38
2015-08-12,1337,2.63,4.57,0.41
2015-08-13,1337,2.65,4.54,0.4
2015-08-14,1337,2.67,4.5,0.4
2015-08-17,1337,2.97,6.04,0.36
2015-08-18,1337,3.17,5.65,0.34
2015-08-19,1337,3.47,5.17,0.31
2015-08-20,1337,3.41,5.25,0.32
2015-08-21,1337,3.61,4.96,0.3
2015-08-24,1337,4.0,4.48,0.27
2015-08-25,1337,3.98,4.5,0.27
2015-08-26,1337,3.63,4.94,0.3
2015-08-27,1337,3.39,5.29,0.32
2015-08-28,1337,3.25,5.52,0.33
2015-08-31,1337,3.21,5.58,0.34
2015-09-01,1337,3.02,5.94,0.36
2015-09-02,1337,3.07,5.83,0.35
2015-09-03,1337,3.02,5.94,0.36
2015-09-04,1337,3.07,5.83,0.35
2015-09-07,1337,3.07,5.83,0.35
2015-09-08,1337,3.04,5.9,0.35
2015-09-09,1337,2.97,6.04,0.36
2015-09-10,1337,2.79,6.42,0.39
2015-09-11,1337,2.85,6.29,0.38
2015-09-14,1337,2.95,6.08,0.37
2015-09-15,1337,3.03,5.92,0.36
2015-09-16,1337,2.98,6.02,0.36
2015-09-17,1337,2.9,6.19,0.37
2015-09-18,1337,2.8,6.4,0.39
2015-09-21,1337,2.88,6.23,0.37
2015-09-22,1337,2.86,6.27,0.38
2015-09-23,1337,2.96,6.06,0.36
2015-09-24,1337,3.06,5.85,0.35
2015-09-25,1337,2.96,6.06,0.36
2015-09-30,1337,2.98,6.02,0.36
2015-10-01,1337,2.85,6.29,0.38
2015-10-02,1337,2.87,6.25,0.38
2015-10-05,1337,2.87,6.25,0.38
2015-10-06,1337,2.86,6.27,0.38
2015-10-07,1337,2.6,6.9,0.42
2015-10-08,1337,2.48,7.23,0.44
2015-10-12,1337,2.26,7.94,0.48
2015-10-13,1337,2.05,8.73,0.53
2015-10-14,1337,2.06,8.69,0.52
2015-10-15,1337,2.14,8.38,0.5
2015-10-16,1337,1.95,9.21,0.55
2015-10-19,1337,1.86,9.63,0.58
2015-10-20,1337,1.92,9.33,0.56
2015-10-21,1337,1.88,9.52,0.57
2015-10-22,1337,1.95,9.19,0.55
2015-10-23,1337,2.08,8.63,0.52
2015-10-26,1337,1.89,9.48,0.57
2015-10-27,1337,1.76,10.19,0.61
2015-10-28,1337,1.79,10.02,0.6
2015-10-29,1337,1.79,10.02,0.6
2015-10-30,1337,1.86,9.63,0.58
2015-11-02,1337,1.89,9.48,0.57
2015-11-03,1337,1.89,9.48,0.57
2015-11-04,1337,1.89,9.46,0.57
2015-11-05,1337,1.86,9.63,0.58
2015-11-06,1337,1.91,9.4,0.57
2015-11-09,1337,2.01,12.86,0.53
2015-11-10,1337,1.9,13.64,0.56
2015-11-11,1337,1.95,13.28,0.55
2015-11-12,1337,2.0,12.98,0.53
2015-11-13,1337,2.02,12.8,0.53
2015-11-16,1337,2.09,12.38,0.51
2015-11-17,1337,2.0,12.95,0.53
2015-11-18,1337,2.01,12.86,0.53
2015-11-19,1337,2.01,12.89,0.53
2015-11-20,1337,2.06,12.59,0.52
2015-11-23,1337,1.99,13.01,0.53
2015-11-24,1337,2.06,12.59,0.52
2015-11-25,1337,2.1,12.32,0.51
2015-11-26,1337,2.12,12.2,0.5
2015-11-27,1337,2.15,12.05,0.49
2015-11-30,1337,2.22,11.69,0.48
2015-12-01,1337,2.13,12.17,0.5
2015-12-02,1337,2.16,11.99,0.49
2015-12-03,1337,2.15,12.05,0.49
2015-12-04,1337,2.12,12.2,0.5
2015-12-07,1337,2.13,12.17,0.5
2015-12-08,1337,2.13,12.17,0.5
2015-12-09,1337,2.23,11.6,0.48
2015-12-10,1337,2.28,11.36,0.47
2015-12-11,1337,2.39,10.84,0.45
2015-12-14,1337,2.55,10.15,0.42
2015-12-15,1337,2.52,10.27,0.42
2015-12-16,1337,2.29,11.3,0.46
2015-12-17,1337,2.36,10.99,0.45
2015-12-18,1337,2.36,10.96,0.45
2015-12-21,1337,2.32,11.14,0.46
2015-12-22,1337,2.32,11.14,0.46
2015-12-23,1337,2.32,11.17,0.46
2015-12-24,1337,2.32,11.14,0.46
2015-12-25,1337,2.29,11.3,0.46
2015-12-28,1337,2.32,11.14,0.46
2015-12-29,1337,2.4,10.81,0.44
2015-12-30,1337,2.38,10.9,0.45
2015-12-31,1337,2.38,10.9,0.45
2016-01-04,1337,2.41,10.75,0.44
2016-01-05,1337,2.44,10.6,0.44
2016-01-06,1337,2.51,10.33,0.42
2016-01-07,1337,2.7,9.58,0.39
2016-01-08,1337,2.64,9.82,0.4
2016-01-11,1337,2.54,10.21,0.42
2016-01-12,1337,2.67,9.7,0.4
2016-01-13,1337,2.7,9.61,0.39
2016-01-14,1337,2.79,9.28,0.38
2016-01-15,1337,2.82,9.19,0.38
2016-01-18,1337,2.78,9.31,0.38
2016-01-19,1337,2.75,9.43,0.39
2016-01-20,1337,2.79,9.28,0.38
2016-01-21,1337,2.74,9.46,0.39
2016-01-22,1337,2.68,9.67,0.4
2016-01-25,1337,2.54,10.18,0.42
2016-01-26,1337,2.61,9.91,0.41
2016-01-27,1337,2.57,10.06,0.41
2016-01-28,1337,2.57,10.06,0.41
2016-01-29,1337,2.51,10.3,0.42
2016-01-30,1337,2.49,10.42,0.43
2016-02-01,1337,2.5,10.36,0.43
2016-02-02,1337,2.51,10.3,0.42
2016-02-03,1337,2.58,10.03,0.41
2016-02-15,1337,2.46,10.54,0.43
2016-02-16,1337,2.37,10.93,0.45
2016-02-17,1337,2.28,11.36,0.47
2016-02-18,1337,2.29,11.3,0.46
2016-02-19,1337,2.37,10.93,0.45
2016-02-22,1337,2.31,11.2,0.46
2016-02-23,1337,2.36,10.96,0.45
2016-02-24,1337,2.33,11.11,0.46
2016-02-25,1337,2.36,10.99,0.45
2016-02-26,1337,2.32,11.14,0.46
2016-03-01,1337,2.32,11.17,0.46
2016-03-02,1337,2.25,11.51,0.47
2016-03-03,1337,2.28,11.36,0.47
2016-03-04,1337,2.28,11.39,0.47
2016-03-07,1337,2.07,12.5,0.51
2016-03-08,1337,2.08,12.47,0.51
2016-03-09,1337,2.16,13.3,0.5
2016-03-10,1337,2.45,13.6,0.51
2016-03-11,1337,2.52,13.23,0.5
2016-03-14,1337,2.53,13.17,0.5
2016-03-15,1337,2.7,12.37,0.47
2016-03-16,1337,2.63,12.67,0.48
2016-03-17,1337,2.69,12.4,0.47
2016-03-18,1337,2.66,12.53,0.47
2016-03-21,1337,2.56,13.0,0.49
2016-03-22,1337,2.56,13.0,0.49
2016-03-23,1337,2.59,12.87,0.49
2016-03-24,1337,2.62,12.73,0.48
2016-03-25,1337,2.5,13.33,0.5
2016-03-28,1337,2.56,13.0,0.49
2016-03-29,1337,2.7,12.37,0.47
2016-03-30,1337,2.63,12.67,0.48
2016-03-31,1337,2.55,13.07,0.49
2016-04-01,1337,2.56,13.0,0.49
2016-04-06,1337,2.59,12.87,0.49
2016-04-07,1337,2.56,13.0,0.49
2016-04-08,1337,2.54,13.13,0.5
2016-04-11,1337,2.46,13.57,0.51
2016-04-12,1337,2.53,13.17,0.5
2016-04-13,1337,2.5,13.33,0.5
2016-04-14,1337,2.49,13.37,0.51
2016-04-15,1337,2.46,13.57,0.51
2016-04-18,1337,2.49,13.37,0.51
2016-04-19,1337,2.53,13.17,0.5
2016-04-20,1337,2.6,12.83,0.48
2016-04-21,1337,2.6,12.83,0.48
2016-04-22,1337,2.66,12.53,0.47
2016-04-25,1337,2.61,12.77,0.48
2016-04-26,1337,2.62,12.7,0.48
2016-04-27,1337,2.63,12.67,0.48
2016-04-28,1337,2.61,12.77,0.48
2016-04-29,1337,2.65,12.6,0.48
2016-05-03,1337,2.79,11.97,0.45
2016-05-04,1337,2.79,11.97,0.45
2016-05-05,1337,2.74,10.86,0.46
2016-05-06,1337,2.77,10.74,0.45
2016-05-09,1337,2.77,10.74,0.45
2016-05-10,1337,2.75,10.83,0.46
2016-05-11,1337,2.81,10.6,0.45
2016-05-12,1337,2.82,10.57,0.44
2016-05-13,1337,2.84,10.48,0.44
2016-05-16,1337,2.82,10.54,0.44
