date,stock_id,dividend_yield,PER,PBR
2016-05-17,1337,2.75,10.83,0.46
2016-05-18,1337,2.74,10.86,0.46
2016-05-19,1337,2.79,10.68,0.45
2016-05-20,1337,2.78,10.71,0.45
2016-05-23,1337,2.74,10.86,0.46
2016-05-24,1337,2.74,10.86,0.46
2016-05-25,1337,2.7,11.04,0.47
2016-05-26,1337,2.65,11.22,0.47
2016-05-27,1337,2.65,11.22,0.47
2016-05-30,1337,2.56,11.61,0.49
2016-05-31,1337,2.58,11.55,0.49
2016-06-01,1337,2.57,11.58,0.49
2016-06-02,1337,2.65,11.25,0.47
2016-06-03,1337,2.63,11.31,0.48
2016-06-04,1337,2.6,11.46,0.48
2016-06-06,1337,2.62,11.34,0.48
2016-06-07,1337,2.58,11.52,0.49
2016-06-08,1337,2.6,11.43,0.48
2016-06-13,1337,2.7,11.01,0.46
2016-06-14,1337,2.69,11.07,0.47
2016-06-15,1337,2.69,11.07,0.47
2016-06-16,1337,2.75,10.8,0.46
2016-06-17,1337,2.74,10.86,0.46
2016-06-20,1337,2.71,10.98,0.46
2016-06-21,1337,2.72,10.95,0.46
2016-06-22,1337,2.72,10.95,0.46
2016-06-23,1337,2.72,10.95,0.46
2016-06-24,1337,2.8,10.63,0.45
2016-06-27,1337,2.76,10.77,0.45
2016-06-28,1337,2.75,10.83,0.46
2016-06-29,1337,2.71,10.98,0.46
2016-06-30,1337,2.72,10.95,0.46
2016-07-01,1337,2.72,10.95,0.46
2016-07-04,1337,2.71,10.98,0.46
2016-07-05,1337,2.7,11.01,0.46
2016-07-06,1337,2.73,10.89,0.46
2016-07-07,1337,2.7,11.01,0.46
2016-07-11,1337,2.7,11.01,0.46
2016-07-12,1337,2.72,10.92,0.46
2016-07-13,1337,2.72,10.95,0.46
2016-07-14,1337,2.61,11.4,0.48
2016-07-15,1337,2.65,11.25,0.47
2016-07-18,1337,2.63,11.31,0.48
2016-07-19,1337,2.61,11.4,0.48
2016-07-20,1337,2.65,11.25,0.47
2016-07-21,1337,2.6,11.43,0.48
2016-07-22,1337,2.63,11.31,0.48
2016-07-25,1337,2.65,11.22,0.47
2016-07-26,1337,2.65,11.22,0.47
2016-07-27,1337,2.67,11.16,0.47
2016-07-28,1337,2.7,11.01,0.46
2016-07-29,1337,2.71,10.98,0.46
2016-08-01,1337,2.72,10.95,0.46
2016-08-02,1337,2.7,11.01,0.46
2016-08-03,1337,2.71,10.98,0.46
2016-08-04,1337,2.67,11.13,0.47
2016-08-05,1337,2.6,11.43,0.48
2016-08-08,1337,2.62,11.37,0.48
2016-08-09,1337,2.67,11.13,0.47
2016-08-10,1337,2.65,11.25,0.47
2016-08-11,1337,2.67,11.13,0.47
2016-08-12,1337,2.66,11.19,0.47
2016-08-15,1337,2.62,9.1,0.49
2016-08-16,1337,2.65,8.98,0.48
2016-08-17,1337,2.66,8.95,0.48
2016-08-18,1337,2.67,8.9,0.48
2016-08-19,1337,2.67,8.9,0.48
2016-08-22,1337,2.62,9.07,0.49
2016-08-23,1337,2.62,9.07,0.49
2016-08-24,1337,2.64,9.02,0.48
2016-08-25,1337,2.65,9.0,0.48
2016-08-26,1337,2.59,9.19,0.49
2016-08-29,1337,2.48,9.6,0.51
2016-08-30,1337,2.49,9.55,0.51
2016-08-31,1337,2.51,9.5,0.51
2016-09-01,1337,2.48,9.6,0.51
2016-09-02,1337,2.73,8.71,0.47
2016-09-05,1337,2.7,8.81,0.47
2016-09-06,1337,2.7,8.81,0.47
2016-09-07,1337,2.7,8.83,0.47
2016-09-08,1337,2.7,8.83,0.47
2016-09-09,1337,2.66,8.95,0.48
2016-09-10,1337,2.69,8.86,0.47
2016-09-12,1337,2.72,8.76,0.47
2016-09-13,1337,2.7,8.83,0.47
2016-09-14,1337,2.7,8.81,0.47
2016-09-19,1337,2.68,8.88,0.48
2016-09-20,1337,2.68,8.88,0.48
2016-09-21,1337,2.71,8.79,0.47
2016-09-22,1337,2.69,8.86,0.47
2016-09-23,1337,2.7,8.83,0.47
2016-09-26,1337,2.7,8.81,0.47
2016-09-29,1337,2.71,8.79,0.47
2016-09-30,1337,2.7,8.81,0.47
2016-10-03,1337,2.69,8.86,0.47
2016-10-04,1337,2.67,8.9,0.48
2016-10-05,1337,2.65,9.0,0.48
2016-10-06,1337,2.59,9.19,0.49
2016-10-07,1337,2.6,9.14,0.49
2016-10-11,1337,2.73,8.71,0.47
2016-10-12,1337,2.73,8.71,0.47
2016-10-13,1337,2.78,8.57,0.46
2016-10-14,1337,2.85,8.36,0.45
2016-10-17,1337,2.82,8.45,0.45
2016-10-18,1337,2.8,8.5,0.46
2016-10-19,1337,2.75,8.64,0.46
2016-10-20,1337,2.72,8.76,0.47
2016-10-21,1337,2.74,8.69,0.47
2016-10-24,1337,2.72,8.74,0.47
2016-10-25,1337,2.72,8.74,0.47
2016-10-26,1337,2.74,8.69,0.47
2016-10-27,1337,2.75,8.64,0.46
2016-10-28,1337,2.77,8.6,0.46
2016-10-31,1337,2.78,8.57,0.46
2016-11-01,1337,2.77,8.6,0.46
2016-11-02,1337,2.9,8.21,0.44
2016-11-03,1337,2.94,8.1,0.43
2016-11-04,1337,2.93,8.12,0.43
2016-11-07,1337,2.88,7.96,0.45
2016-11-08,1337,2.88,7.96,0.45
2016-11-09,1337,3.05,7.52,0.43
2016-11-10,1337,2.91,7.89,0.45
2016-11-11,1337,2.92,7.84,0.44
2016-11-14,1337,2.92,7.87,0.45
2016-11-15,1337,2.92,7.84,0.44
2016-11-16,1337,2.91,7.89,0.45
2016-11-17,1337,2.89,7.94,0.45
2016-11-18,1337,2.93,7.82,0.44
2016-11-21,1337,2.93,7.82,0.44
2016-11-22,1337,2.92,7.84,0.44
2016-11-23,1337,2.92,7.84,0.44
2016-11-24,1337,2.94,7.8,0.44
2016-11-25,1337,2.92,7.87,0.45
2016-11-28,1337,2.87,7.98,0.45
2016-11-29,1337,2.85,8.05,0.46
2016-11-30,1337,2.89,7.94,0.45
2016-12-01,1337,2.83,8.1,0.46
2016-12-02,1337,2.87,8.0,0.45
2016-12-05,1337,2.91,7.89,0.45
2016-12-06,1337,3.0,7.64,0.43
2016-12-07,1337,3.0,7.64,0.43
2016-12-08,1337,3.0,7.64,0.43
2016-12-09,1337,3.05,7.52,0.43
2016-12-13,1337,3.02,7.59,0.43
2016-12-14,1337,2.91,7.89,0.45
2016-12-15,1337,2.93,7.82,0.44
2016-12-16,1337,2.94,7.8,0.44
2016-12-19,1337,2.95,7.78,0.44
2016-12-20,1337,2.93,7.82,0.44
2016-12-21,1337,2.94,7.8,0.44
2016-12-22,1337,2.94,7.8,0.44
2016-12-23,1337,2.84,8.07,0.46
2016-12-26,1337,2.87,8.0,0.45
2016-12-27,1337,2.89,7.94,0.45
2016-12-28,1337,2.87,7.98,0.45
2016-12-29,1337,2.88,7.96,0.45
2016-12-30,1337,2.86,8.03,0.46
2017-01-03,1337,2.86,8.03,0.46
2017-01-04,1337,2.8,8.19,0.46
2017-01-05,1337,2.8,8.19,0.46
2017-01-06,1337,2.79,8.23,0.47
2017-01-09,1337,2.84,8.07,0.46
2017-01-10,1337,2.77,8.28,0.47
2017-01-11,1337,2.79,8.23,0.47
2017-01-12,1337,2.79,8.23,0.47
2017-01-13,1337,2.77,8.28,0.47
2017-01-16,1337,2.84,8.07,0.46
2017-01-17,1337,2.87,7.98,0.45
2017-01-18,1337,2.82,8.12,0.46
2017-01-19,1337,2.83,8.1,0.46
2017-01-20,1337,2.87,7.98,0.45
2017-01-23,1337,2.87,8.0,0.45
2017-01-24,1337,2.87,7.98,0.45
2017-02-02,1337,2.88,7.96,0.45
2017-02-03,1337,2.88,7.96,0.45
2017-02-06,1337,2.83,8.1,0.46
2017-02-09,1337,2.9,7.91,0.45
2017-02-10,1337,2.9,7.91,0.45
2017-02-13,1337,2.91,7.89,0.45
2017-02-14,1337,2.95,7.78,0.44
2017-02-15,1337,2.91,7.89,0.45
2017-02-16,1337,2.89,7.94,0.45
2017-02-17,1337,2.9,7.91,0.45
2017-02-18,1337,2.89,7.94,0.45
2017-02-20,1337,2.9,7.91,0.45
2017-02-21,1337,2.89,7.94,0.45
2017-02-22,1337,2.86,8.03,0.46
2017-02-23,1337,2.87,8.0,0.45
2017-02-24,1337,2.86,8.03,0.46
2017-03-01,1337,2.84,8.07,0.46
2017-03-02,1337,2.87,8.0,0.45
2017-03-03,1337,2.87,8.0,0.45
2017-03-06,1337,2.9,7.91,0.45
2017-03-07,1337,2.88,7.96,0.45
2017-03-08,1337,2.9,7.91,0.45
2017-03-09,1337,2.96,7.75,0.44
2017-03-10,1337,3.0,7.64,0.43
2017-03-13,1337,3.08,10.62,0.44
2017-03-14,1337,3.06,10.69,0.44
2017-03-15,1337,3.07,10.65,0.44
2017-03-16,1337,3.07,10.65,0.44
2017-03-17,1337,3.04,10.75,0.44
2017-03-20,1337,3.07,10.65,0.44
2017-03-21,1337,3.09,10.59,0.44
2017-03-22,1337,3.11,10.52,0.43
2017-03-23,1337,3.12,10.49,0.43
2017-03-24,1337,3.09,10.59,0.44
2017-03-27,1337,3.1,10.56,0.44
2017-03-28,1337,3.11,10.52,0.43
2017-03-29,1337,3.12,10.49,0.43
2017-03-30,1337,3.13,10.46,0.43
2017-03-31,1337,3.11,10.52,0.43
2017-04-05,1337,3.07,10.65,0.44
2017-04-06,1337,3.08,10.62,0.44
2017-04-07,1337,3.11,10.52,0.43
2017-04-10,1337,3.13,10.42,0.43
2017-04-11,1337,3.18,10.26,0.42
2017-04-12,1337,3.21,10.2,0.42
2017-04-13,1337,3.19,10.23,0.42
2017-04-14,1337,3.29,9.93,0.41
2017-04-17,1337,3.34,9.77,0.4
2017-04-18,1337,3.34,9.77,0.4
2017-04-19,1337,3.38,9.67,0.4
2017-04-20,1337,3.38,9.67,0.4
2017-04-21,1337,3.36,9.74,0.4
2017-04-24,1337,3.41,9.58,0.39
2017-04-25,1337,3.39,9.64,0.4
2017-04-26,1337,3.38,9.67,0.4
2017-04-27,1337,3.4,9.61,0.4
2017-04-28,1337,3.38,9.67,0.4
2017-05-02,1337,3.62,10.22,0.39
2017-05-03,1337,3.62,10.22,0.39
2017-05-04,1337,3.62,10.22,0.39
2017-05-05,1337,3.68,10.07,0.38
2017-05-08,1337,3.85,9.63,0.36
2017-05-09,1337,3.82,9.7,0.37
2017-05-10,1337,3.75,9.89,0.37
2017-05-11,1337,3.76,9.85,0.37
2017-05-12,1337,3.69,10.04,0.38
2017-05-15,1337,3.61,10.26,0.39
2017-05-16,1337,3.64,10.19,0.39
2017-05-17,1337,3.69,10.04,0.38
2017-05-18,1337,3.7,10.0,0.38
2017-05-19,1337,3.7,10.0,0.38
2017-05-22,1337,3.75,9.89,0.37
2017-05-23,1337,3.73,9.93,0.38
2017-05-24,1337,3.7,10.0,0.38
2017-05-25,1337,3.57,10.37,0.39
2017-05-26,1337,3.61,10.26,0.39
2017-05-31,1337,3.62,10.22,0.39
2017-06-01,1337,3.57,10.37,0.39
2017-06-02,1337,3.52,10.52,0.4
2017-06-03,1337,3.52,10.52,0.4
2017-06-05,1337,3.53,10.48,0.4
2017-06-06,1337,3.56,10.41,0.39
2017-06-07,1337,3.61,10.26,0.39
2017-06-08,1337,3.61,10.26,0.39
2017-06-09,1337,3.61,10.26,0.39
2017-06-12,1337,3.66,10.11,0.38
2017-06-13,1337,3.65,10.15,0.38
2017-06-14,1337,3.75,9.89,0.37
2017-06-15,1337,3.77,9.81,0.37
2017-06-16,1337,3.7,10.0,0.38
2017-06-19,1337,3.73,9.93,0.38
2017-06-20,1337,3.77,9.81,0.37
2017-06-21,1337,3.77,9.81,0.37
2017-06-22,1337,3.79,9.78,0.37
2017-06-23,1337,3.7,10.0,0.38
2017-06-26,1337,3.75,9.89,0.37
2017-06-27,1337,3.72,9.96,0.38
2017-06-28,1337,3.77,9.81,0.37
2017-06-29,1337,3.76,9.85,0.37
2017-06-30,1337,0.52,9.96,0.38
2017-07-03,1337,0.52,10.0,0.38
2017-07-04,1337,0.52,9.96,0.38
2017-07-05,1337,0.52,9.96,0.38
2017-07-06,1337,0.52,9.93,0.38
2017-07-07,1337,0.53,9.85,0.37
2017-07-10,1337,0.53,9.85,0.37
2017-07-11,1337,0.53,9.78,0.37
2017-07-12,1337,0.53,9.7,0.37
2017-07-13,1337,0.54,9.67,0.37
2017-07-14,1337,0.53,9.78,0.37
2017-07-17,1337,0.5,10.33,0.39
2017-07-18,1337,0.49,10.59,0.4
2017-07-19,1337,0.49,10.48,0.4
2017-07-20,1337,0.49,10.56,0.4
2017-07-21,1337,0.49,10.56,0.4
2017-07-24,1337,0.5,10.33,0.39
2017-07-25,1337,0.5,10.41,0.39
2017-07-26,1337,0.51,10.26,0.39
2017-07-27,1337,0.49,10.48,0.4
2017-07-28,1337,0.5,10.37,0.39
2017-07-31,1337,0.51,10.26,0.39
2017-08-01,1337,0.5,10.3,0.39
2017-08-02,1337,0.5,10.3,0.39
2017-08-03,1337,0.5,10.3,0.39
2017-08-04,1337,0.49,10.63,0.4
2017-08-07,1337,0.49,13.71,0.39
2017-08-08,1337,0.49,13.48,0.39
2017-08-09,1337,0.49,13.48,0.39
2017-08-10,1337,0.51,13.14,0.38
2017-08-11,1337,0.51,13.19,0.38
2017-08-14,1337,0.52,12.9,0.37
2017-08-15,1337,0.51,13.0,0.37
2017-08-16,1337,0.52,12.86,0.37
2017-08-17,1337,0.5,13.24,0.38
2017-08-18,1337,0.5,13.24,0.38
2017-08-21,1337,0.51,13.19,0.38
2017-08-22,1337,0.51,13.19,0.38
2017-08-23,1337,0.51,13.1,0.38
2017-08-24,1337,0.51,13.05,0.37
2017-08-25,1337,0.51,13.1,0.38
2017-08-28,1337,0.51,13.0,0.37
2017-08-29,1337,0.52,12.9,0.37
2017-08-30,1337,0.52,12.86,0.37
2017-08-31,1337,0.53,12.67,0.36
2017-09-01,1337,0.52,12.9,0.37
2017-09-04,1337,0.52,12.9,0.37
2017-09-05,1337,0.51,12.95,0.37
2017-09-06,1337,0.52,12.81,0.37
2017-09-07,1337,0.52,12.81,0.37
2017-09-08,1337,0.52,12.81,0.37
2017-09-11,1337,0.52,12.71,0.36
2017-09-12,1337,0.52,12.71,0.36
2017-09-13,1337,0.53,12.67,0.36
2017-09-14,1337,0.52,12.86,0.37
2017-09-15,1337,0.52,12.71,0.36
2017-09-18,1337,0.52,12.71,0.36
2017-09-19,1337,0.53,12.62,0.36
2017-09-20,1337,0.53,12.52,0.36
2017-09-21,1337,0.53,12.62,0.36
2017-09-22,1337,0.54,12.43,0.36
2017-09-25,1337,0.54,12.24,0.35
2017-09-26,1337,0.56,12.0,0.34
2017-09-27,1337,0.55,12.14,0.35
2017-09-28,1337,0.53,12.48,0.36
2017-09-29,1337,0.54,12.33,0.35
2017-09-30,1337,0.54,12.29,0.35
2017-10-02,1337,0.54,12.38,0.36
2017-10-03,1337,0.54,12.29,0.35
2017-10-05,1337,0.54,12.29,0.35
2017-10-06,1337,0.54,12.43,0.36
2017-10-11,1337,0.54,12.33,0.35
2017-10-12,1337,0.55,12.19,0.35
2017-10-13,1337,0.54,12.24,0.35
2017-10-16,1337,0.55,12.19,0.35
2017-10-17,1337,0.54,12.24,0.35
2017-10-18,1337,0.55,12.14,0.35
2017-10-19,1337,0.54,12.24,0.35
2017-10-20,1337,0.54,12.29,0.35
2017-10-23,1337,0.54,12.24,0.35
2017-10-24,1337,0.54,12.29,0.35
2017-10-25,1337,0.54,12.24,0.35
2017-10-26,1337,0.54,12.38,0.36
2017-10-27,1337,0.54,12.38,0.36
2017-10-30,1337,0.54,12.24,0.35
2017-10-31,1337,0.54,12.24,0.35
2017-11-01,1337,0.54,12.24,0.35
2017-11-02,1337,0.54,12.24,0.35
2017-11-03,1337,0.55,12.19,0.35
2017-11-06,1337,0.54,12.29,0.35
2017-11-07,1337,0.54,12.33,0.35
2017-11-08,1337,0.54,17.17,0.35
2017-11-09,1337,0.54,16.97,0.35
2017-11-10,1337,0.54,17.11,0.35
2017-11-13,1337,0.54,17.11,0.35
2017-11-14,1337,0.54,16.91,0.35
2017-11-15,1337,0.55,16.64,0.34
2017-11-16,1337,0.55,16.64,0.34
2017-11-17,1337,0.56,16.32,0.34
2017-11-20,1337,0.56,16.45,0.34
2017-11-21,1337,0.55,16.64,0.34
2017-11-22,1337,0.55,16.71,0.34
2017-11-23,1337,0.54,16.91,0.35
2017-11-24,1337,0.55,16.84,0.35
2017-11-27,1337,0.55,16.84,0.35
2017-11-28,1337,0.55,16.78,0.34
2017-11-29,1337,0.55,16.71,0.34
2017-11-30,1337,0.55,16.71,0.34
2017-12-01,1337,0.55,16.64,0.34
2017-12-04,1337,0.55,16.71,0.34
2017-12-05,1337,0.55,16.71,0.34
2017-12-06,1337,0.56,16.45,0.34
2017-12-07,1337,0.56,16.32,0.34
2017-12-08,1337,0.56,16.32,0.34
2017-12-11,1337,0.57,16.25,0.33
2017-12-12,1337,0.58,15.99,0.33
2017-12-13,1337,0.56,16.32,0.34
2017-12-14,1337,0.56,16.38,0.34
2017-12-15,1337,0.57,16.05,0.33
2017-12-18,1337,0.57,16.25,0.33
2017-12-20,1337,0.57,16.25,0.33
2017-12-21,1337,0.56,16.45,0.34
2017-12-22,1337,0.56,16.45,0.34
2017-12-25,1337,0.56,16.51,0.34
2017-12-27,1337,0.57,16.18,0.33
2017-12-28,1337,0.56,16.38,0.34
2017-12-29,1337,0.56,16.51,0.34
2018-01-03,1337,0.55,16.64,0.34
2018-01-04,1337,0.55,16.64,0.34
2018-01-05,1337,0.54,17.17,0.35
2018-01-08,1337,0.52,17.7,0.36
2018-01-09,1337,0.52,17.57,0.36
2018-01-10,1337,0.52,17.76,0.37
2018-01-11,1337,0.52,17.83,0.37
2018-01-12,1337,0.51,18.03,0.37
2018-01-15,1337,0.51,18.03,0.37
2018-01-16,1337,0.52,17.76,0.37
2018-01-17,1337,0.52,17.83,0.37
2018-01-18,1337,0.52,17.63,0.36
2018-01-19,1337,0.53,17.37,0.36
2018-01-22,1337,0.53,17.37,0.36
2018-01-23,1337,0.53,17.24,0.35
2018-01-24,1337,0.53,17.37,0.36
2018-01-25,1337,0.53,17.37,0.36
2018-01-26,1337,0.53,17.43,0.36
2018-01-29,1337,0.52,17.63,0.36
2018-01-30,1337,0.53,17.24,0.35
2018-01-31,1337,0.54,17.17,0.35
2018-02-01,1337,0.54,16.97,0.35
2018-02-02,1337,0.54,17.17,0.35
2018-02-05,1337,0.54,16.91,0.35
2018-02-06,1337,0.58,15.79,0.32
2018-02-07,1337,0.58,15.99,0.33
2018-02-08,1337,0.57,16.12,0.33
2018-02-09,1337,0.59,15.59,0.32
2018-02-12,1337,0.61,15.07,0.31
2018-02-21,1337,0.61,15.13,0.31
2018-02-22,1337,0.6,15.26,0.31
2018-02-23,1337,0.6,15.46,0.32
2018-02-26,1337,0.6,15.46,0.32
2018-02-27,1337,0.6,15.39,0.32
2018-03-01,1337,0.6,15.26,0.31
2018-03-02,1337,0.61,15.07,0.31
2018-03-05,1337,0.62,14.93,0.31
2018-03-06,1337,0.61,15.13,0.31
2018-03-07,1337,0.61,15.2,0.31
2018-03-08,1337,0.61,15.2,0.31
2018-03-09,1337,0.6,15.33,0.32
2018-03-12,1337,0.61,15.0,0.31
2018-03-13,1337,0.61,15.13,0.31
2018-03-14,1337,0.6,17.06,0.31
2018-03-15,1337,0.61,16.76,0.31
2018-03-16,1337,0.62,16.69,0.31
2018-03-19,1337,0.62,16.62,0.3
2018-03-20,1337,0.62,16.69,0.31
2018-03-21,1337,0.61,16.76,0.31
2018-03-22,1337,0.62,16.69,0.31
2018-03-23,1337,0.63,16.4,0.3
2018-03-26,1337,0.63,16.47,0.3
2018-03-27,1337,0.62,16.54,0.3
2018-03-28,1337,0.63,16.47,0.3
2018-03-29,1337,0.63,16.4,0.3
2018-03-30,1337,0.63,16.25,0.3
2018-03-31,1337,0.64,16.1,0.3
2018-04-02,1337,0.65,15.96,0.29
2018-04-03,1337,0.66,15.66,0.29
2018-04-09,1337,0.66,15.66,0.29
2018-04-10,1337,0.67,15.29,0.28
2018-04-11,1337,0.68,15.22,0.28
2018-04-12,1337,0.62,16.69,0.31
2018-04-13,1337,0.6,17.28,0.32
2018-04-16,1337,0.6,17.06,0.31
2018-04-17,1337,0.62,16.69,0.31
2018-04-18,1337,0.6,17.28,0.32
2018-04-19,1337,0.6,17.13,0.31
2018-04-20,1337,0.59,17.35,0.32
2018-04-23,1337,0.57,17.94,0.33
2018-04-24,1337,0.6,17.21,0.32
2018-04-25,1337,0.59,17.35,0.32
2018-04-26,1337,0.61,16.99,0.31
2018-04-27,1337,0.61,16.84,0.31
2018-04-30,1337,0.27,0.0,0.3
2018-05-02,1337,0.27,0.0,0.3
2018-05-03,1337,0.28,0.0,0.29
2018-05-04,1337,0.28,0.0,0.29
2018-05-07,1337,0.28,0.0,0.29
2018-05-08,1337,0.28,0.0,0.29
2018-05-09,1337,0.28,0.0,0.29
2018-05-10,1337,0.28,0.0,0.29
2018-05-11,1337,0.28,0.0,0.29
2018-05-14,1337,0.28,0.0,0.28
2018-05-15,1337,0.29,0.0,0.28
2018-05-16,1337,0.28,0.0,0.28
2018-05-17,1337,0.28,0.0,0.28
2018-05-18,1337,0.28,0.0,0.28
2018-05-21,1337,0.28,0.0,0.28
2018-05-22,1337,0.28,0.0,0.29
2018-05-23,1337,0.29,0.0,0.28
2018-05-24,1337,0.29,0.0,0.28
2018-05-25,1337,0.29,0.0,0.28
2018-05-28,1337,0.29,0.0,0.28
2018-05-29,1337,0.29,0.0,0.28
2018-05-30,1337,0.29,0.0,0.28
2018-05-31,1337,0.28,0.0,0.28
2018-06-01,1337,0.28,0.0,0.28
2018-06-04,1337,0.28,0.0,0.29
2018-06-05,1337,0.27,0.0,0.3
2018-06-06,1337,0.28,0.0,0.29
2018-06-07,1337,0.28,0.0,0.29
2018-06-08,1337,0.28,0.0,0.29
2018-06-11,1337,0.28,0.0,0.28
2018-06-12,1337,0.28,0.0,0.28
2018-06-13,1337,0.28,0.0,0.28
2018-06-14,1337,0.28,0.0,0.29
2018-06-15,1337,0.28,0.0,0.28
2018-06-19,1337,0.29,0.0,0.28
2018-06-20,1337,0.29,0.0,0.28
2018-06-21,1337,0.29,0.0,0.28
2018-06-22,1337,0.29,0.0,0.28
2018-06-25,1337,0.29,0.0,0.28
2018-06-26,1337,0.3,0.0,0.27
2018-06-27,1337,0.3,0.0,0.27
2018-06-28,1337,0.3,0.0,0.27
2018-06-29,1337,0.3,0.0,0.27
2018-07-02,1337,0.3,0.0,0.27
2018-07-03,1337,0.3,0.0,0.26
2018-07-04,1337,0.32,0.0,0.25
2018-07-05,1337,0.34,0.0,0.24
2018-07-06,1337,0.34,0.0,0.24
2018-07-09,1337,0.34,0.0,0.24
2018-07-10,1337,0.33,0.0,0.24
2018-07-11,1337,0.33,0.0,0.24
2018-07-12,1337,0.33,0.0,0.24
2018-07-13,1337,0.33,0.0,0.24
2018-07-16,1337,0.33,0.0,0.24
2018-07-17,1337,0.33,0.0,0.24
2018-07-18,1337,0.33,0.0,0.24
2018-07-19,1337,0.33,0.0,0.24
2018-07-20,1337,0.33,0.0,0.24
2018-07-23,1337,0.34,0.0,0.24
2018-07-24,1337,0.34,0.0,0.24
2018-07-25,1337,0.34,0.0,0.24
2018-07-26,1337,0.34,0.0,0.24
2018-07-27,1337,0.34,0.0,0.24
2018-07-30,1337,0.34,0.0,0.24
2018-07-31,1337,0.33,0.0,0.24
2018-08-01,1337,0.33,0.0,0.24
2018-08-02,1337,0.33,0.0,0.24
2018-08-03,1337,0.33,0.0,0.24
2018-08-06,1337,0.33,0.0,0.24
2018-08-07,1337,0.33,0.0,0.24
2018-08-08,1337,0.33,0.0,0.24
2018-08-09,1337,0.34,0.0,0.25
2018-08-10,1337,0.34,0.0,0.24
2018-08-13,1337,0.36,0.0,0.23
2018-08-14,1337,0.36,0.0,0.23
2018-08-15,1337,0.36,0.0,0.23
2018-08-16,1337,0.36,0.0,0.23
2018-08-17,1337,0.36,0.0,0.23
2018-08-20,1337,0.37,0.0,0.23
2018-08-21,1337,0.36,0.0,0.23
2018-08-22,1337,0.36,0.0,0.23
2018-08-23,1337,0.35,0.0,0.23
2018-08-24,1337,0.36,0.0,0.23
2018-08-27,1337,0.36,0.0,0.23
2018-08-28,1337,0.36,0.0,0.23
2018-08-29,1337,0.36,0.0,0.23
2018-08-30,1337,0.36,0.0,0.23
2018-08-31,1337,0.36,0.0,0.23
2018-09-03,1337,0.36,0.0,0.23
2018-09-04,1337,0.35,0.0,0.23
2018-09-05,1337,0.36,0.0,0.23
2018-09-06,1337,0.36,0.0,0.23
2018-09-07,1337,0.37,0.0,0.22
2018-09-10,1337,0.39,0.0,0.21
2018-09-11,1337,0.39,0.0,0.21
2018-09-12,1337,0.39,0.0,0.21
2018-09-13,1337,0.38,0.0,0.22
2018-09-14,1337,0.38,0.0,0.22
2018-09-17,1337,0.38,0.0,0.22
2018-09-18,1337,0.37,0.0,0.22
2018-09-19,1337,0.37,0.0,0.22
2018-09-20,1337,0.38,0.0,0.22
2018-09-21,1337,0.37,0.0,0.22
2018-09-25,1337,0.37,0.0,0.22
2018-09-26,1337,0.37,0.0,0.22
2018-09-27,1337,0.37,0.0,0.22
2018-09-28,1337,0.37,0.0,0.22
2018-10-01,1337,0.37,0.0,0.23
