date,stock_id,dividend_yield,PER,PBR
2018-10-02,1337,0.37,0.0,0.22
2018-10-03,1337,0.37,0.0,0.22
2018-10-04,1337,0.37,0.0,0.22
2018-10-05,1337,0.39,0.0,0.21
2018-10-08,1337,0.39,0.0,0.21
2018-10-09,1337,0.4,0.0,0.21
2018-10-11,1337,0.44,0.0,0.19
2018-10-12,1337,0.44,0.0,0.19
2018-10-15,1337,0.44,0.0,0.19
2018-10-16,1337,0.44,0.0,0.19
2018-10-17,1337,0.45,0.0,0.19
2018-10-18,1337,0.44,0.0,0.19
2018-10-19,1337,0.45,0.0,0.18
2018-10-22,1337,0.44,0.0,0.19
2018-10-23,1337,0.45,0.0,0.18
2018-10-24,1337,0.45,0.0,0.18
2018-10-25,1337,0.46,0.0,0.18
2018-10-26,1337,0.48,0.0,0.17
2018-10-29,1337,0.5,0.0,0.17
2018-10-30,1337,0.5,0.0,0.17
2018-10-31,1337,0.48,0.0,0.17
2018-11-01,1337,0.47,0.0,0.18
2018-11-02,1337,0.47,0.0,0.18
2018-11-05,1337,0.47,0.0,0.18
2018-11-06,1337,0.47,0.0,0.18
2018-11-07,1337,0.47,0.0,0.18
2018-11-08,1337,0.46,0.0,0.18
2018-11-09,1337,0.47,0.0,0.18
2018-11-12,1337,0.47,0.0,0.18
2018-11-13,1337,0.47,0.0,0.18
2018-11-14,1337,0.46,0.0,0.19
2018-11-15,1337,0.46,0.0,0.19
2018-11-16,1337,0.46,0.0,0.19
2018-11-19,1337,0.46,0.0,0.19
2018-11-20,1337,0.46,0.0,0.19
2018-11-21,1337,0.46,0.0,0.19
2018-11-22,1337,0.44,0.0,0.2
2018-11-23,1337,0.41,0.0,0.21
2018-11-26,1337,0.41,0.0,0.21
2018-11-27,1337,0.42,0.0,0.21
2018-11-28,1337,0.42,0.0,0.21
2018-11-29,1337,0.42,0.0,0.21
2018-11-30,1337,0.42,0.0,0.21
2018-12-03,1337,0.42,0.0,0.21
2018-12-04,1337,0.41,0.0,0.21
2018-12-05,1337,0.41,0.0,0.21
2018-12-06,1337,0.43,0.0,0.2
2018-12-07,1337,0.43,0.0,0.21
2018-12-10,1337,0.44,0.0,0.2
2018-12-11,1337,0.44,0.0,0.2
2018-12-12,1337,0.44,0.0,0.2
2018-12-13,1337,0.43,0.0,0.2
2018-12-14,1337,0.44,0.0,0.2
2018-12-17,1337,0.44,0.0,0.2
2018-12-18,1337,0.45,0.0,0.2
2018-12-19,1337,0.45,0.0,0.2
2018-12-20,1337,0.46,0.0,0.19
2018-12-21,1337,0.45,0.0,0.19
2018-12-22,1337,0.45,0.0,0.19
2018-12-24,1337,0.45,0.0,0.19
2018-12-25,1337,0.46,0.0,0.19
2018-12-26,1337,0.46,0.0,0.19
2018-12-27,1337,0.46,0.0,0.19
2018-12-28,1337,0.46,0.0,0.19
2019-01-02,1337,0.46,0.0,0.19
2019-01-03,1337,0.46,0.0,0.19
2019-01-04,1337,0.46,0.0,0.19
2019-01-07,1337,0.46,0.0,0.19
2019-01-08,1337,0.46,0.0,0.19
2019-01-09,1337,0.45,0.0,0.19
2019-01-10,1337,0.45,0.0,0.19
2019-01-11,1337,0.45,0.0,0.19
2019-01-14,1337,0.46,0.0,0.19
2019-01-15,1337,0.46,0.0,0.19
2019-01-17,1337,0.46,0.0,0.19
2019-01-18,1337,0.46,0.0,0.19
2019-01-21,1337,0.46,0.0,0.19
2019-01-22,1337,0.46,0.0,0.19
2019-01-24,1337,0.46,0.0,0.19
2019-01-25,1337,0.45,0.0,0.19
2019-01-28,1337,0.45,0.0,0.2
2019-01-29,1337,0.45,0.0,0.19
2019-02-11,1337,0.45,0.0,0.2
2019-02-12,1337,0.44,0.0,0.2
2019-02-13,1337,0.44,0.0,0.2
2019-02-14,1337,0.42,0.0,0.21
2019-02-18,1337,0.41,0.0,0.21
2019-02-19,1337,0.41,0.0,0.21
2019-02-20,1337,0.41,0.0,0.21
2019-02-21,1337,0.41,0.0,0.21
2019-02-25,1337,0.41,0.0,0.21
2019-02-26,1337,0.41,0.0,0.21
2019-02-27,1337,0.41,0.0,0.21
2019-03-04,1337,0.41,0.0,0.22
2019-03-06,1337,0.41,0.0,0.21
2019-03-07,1337,0.42,0.0,0.21
2019-03-08,1337,0.42,0.0,0.21
2019-03-11,1337,0.42,0.0,0.21
2019-03-12,1337,0.42,0.0,0.21
2019-03-13,1337,0.42,0.0,0.21
2019-03-14,1337,0.41,0.0,0.21
2019-03-15,1337,0.41,0.0,0.21
2019-03-18,1337,0.42,0.0,0.21
2019-03-19,1337,0.42,0.0,0.21
2019-03-20,1337,0.42,0.0,0.21
2019-03-21,1337,0.41,0.0,0.21
2019-03-22,1337,0.41,0.0,0.21
2019-03-25,1337,0.42,0.0,0.24
2019-03-26,1337,0.42,0.0,0.24
2019-03-27,1337,0.43,0.0,0.24
2019-03-28,1337,0.45,0.0,0.23
2019-03-29,1337,0.45,0.0,0.23
2019-04-01,1337,0.45,0.0,0.23
2019-04-02,1337,0.45,0.0,0.23
2019-04-03,1337,0.44,0.0,0.23
2019-04-08,1337,0.45,0.0,0.23
2019-04-09,1337,0.45,0.0,0.23
2019-04-10,1337,0.41,0.0,0.25
2019-04-11,1337,0.4,0.0,0.26
2019-04-12,1337,0.4,0.0,0.26
2019-04-15,1337,0.4,0.0,0.26
2019-04-16,1337,0.4,0.0,0.26
2019-04-17,1337,0.4,0.0,0.25
2019-04-18,1337,0.4,0.0,0.26
2019-04-19,1337,0.39,0.0,0.26
2019-04-22,1337,0.37,0.0,0.28
2019-04-23,1337,0.37,0.0,0.28
2019-04-24,1337,0.37,0.0,0.27
2019-04-25,1337,0.37,0.0,0.27
2019-04-26,1337,0.38,0.0,0.27
2019-04-29,1337,0.4,0.0,0.26
2019-04-30,1337,0.39,0.0,0.26
2019-05-02,1337,0.38,0.0,0.27
2019-05-03,1337,0.38,0.0,0.27
2019-05-06,1337,0.39,0.0,0.26
2019-05-07,1337,0.39,0.0,0.27
2019-05-08,1337,0.39,0.0,0.27
2019-05-09,1337,0.39,0.0,0.27
2019-05-10,1337,0.42,0.0,0.24
2019-05-13,1337,0.43,0.0,0.24
2019-05-14,1337,0.43,0.0,0.24
2019-05-15,1337,0.42,0.0,0.24
2019-05-16,1337,0.43,0.0,0.24
2019-05-17,1337,0.45,0.0,0.23
2019-05-20,1337,0.45,0.0,0.23
2019-05-21,1337,0.44,0.0,0.23
2019-05-22,1337,0.44,0.0,0.24
2019-05-23,1337,0.44,0.0,0.23
2019-05-24,1337,0.45,0.0,0.23
2019-05-28,1337,0.44,0.0,0.23
2019-05-29,1337,0.44,0.0,0.23
2019-05-30,1337,0.44,0.0,0.23
2019-05-31,1337,0.44,0.0,0.24
2019-06-03,1337,0.44,0.0,0.23
2019-06-04,1337,0.44,0.0,0.23
2019-06-05,1337,0.44,0.0,0.23
2019-06-06,1337,0.45,0.0,0.23
2019-06-10,1337,0.45,0.0,0.23
2019-06-11,1337,0.44,0.0,0.23
2019-06-12,1337,0.45,0.0,0.23
2019-06-13,1337,0.45,0.0,0.23
2019-06-14,1337,0.45,0.0,0.23
2019-06-17,1337,0.45,0.0,0.23
2019-06-18,1337,0.45,0.0,0.23
2019-06-19,1337,0.45,0.0,0.23
2019-06-20,1337,0.45,0.0,0.23
2019-06-21,1337,0.45,0.0,0.23
2019-06-24,1337,0.0,0.0,0.23
2019-06-25,1337,0.0,0.0,0.23
2019-06-26,1337,0.0,0.0,0.23
2019-06-27,1337,0.0,0.0,0.23
2019-06-28,1337,0.0,0.0,0.23
2019-07-01,1337,0.0,0.0,0.22
2019-07-02,1337,0.0,0.0,0.21
2019-07-03,1337,0.0,0.0,0.21
2019-07-04,1337,0.0,0.0,0.21
2019-07-05,1337,0.0,0.0,0.21
2019-07-08,1337,0.0,0.0,0.21
2019-07-09,1337,0.0,0.0,0.2
2019-07-10,1337,0.0,0.0,0.21
2019-07-11,1337,0.0,0.0,0.21
2019-07-12,1337,0.0,0.0,0.21
2019-07-15,1337,0.0,0.0,0.21
2019-07-16,1337,0.0,0.0,0.21
2019-07-17,1337,0.0,0.0,0.21
2019-07-18,1337,0.0,0.0,0.21
2019-07-19,1337,0.0,0.0,0.21
2019-07-22,1337,0.0,0.0,0.21
2019-07-23,1337,0.0,0.0,0.21
2019-07-24,1337,0.0,0.0,0.21
2019-07-25,1337,0.0,0.0,0.21
2019-07-26,1337,0.0,0.0,0.21
2019-07-29,1337,0.0,0.0,0.21
2019-07-30,1337,0.0,0.0,0.21
2019-07-31,1337,0.0,0.0,0.21
2019-08-01,1337,0.0,0.0,0.21
2019-08-02,1337,0.0,0.0,0.21
2019-08-05,1337,0.0,0.0,0.21
2019-08-06,1337,0.0,0.0,0.21
2019-08-07,1337,0.0,0.0,0.21
2019-08-08,1337,0.0,0.0,0.21
2019-08-12,1337,0.0,0.0,0.21
2019-08-13,1337,0.0,0.0,0.21
2019-08-14,1337,0.0,0.0,0.2
2019-08-15,1337,0.0,0.0,0.2
2019-08-16,1337,0.0,0.0,0.2
2019-08-19,1337,0.0,0.0,0.21
2019-08-20,1337,0.0,0.0,0.21
2019-08-21,1337,0.0,0.0,0.21
2019-08-22,1337,0.0,0.0,0.21
2019-08-23,1337,0.0,0.0,0.21
2019-08-26,1337,0.0,0.0,0.21
2019-08-28,1337,0.0,0.0,0.21
2019-08-29,1337,0.0,0.0,0.21
2019-08-30,1337,0.0,0.0,0.21
2019-09-02,1337,0.0,0.0,0.21
2019-09-03,1337,0.0,0.0,0.21
2019-09-04,1337,0.0,0.0,0.21
2019-09-05,1337,0.0,0.0,0.21
2019-09-06,1337,0.0,0.0,0.21
2019-09-09,1337,0.0,0.0,0.21
2019-09-10,1337,0.0,0.0,0.21
2019-09-11,1337,0.0,0.0,0.21
2019-09-12,1337,0.0,0.0,0.21
2019-09-16,1337,0.0,0.0,0.21
2019-09-17,1337,0.0,0.0,0.21
2019-09-18,1337,0.0,0.0,0.21
2019-09-19,1337,0.0,0.0,0.21
2019-09-20,1337,0.0,0.0,0.22
2019-09-23,1337,0.0,0.0,0.22
2019-09-24,1337,0.0,0.0,0.21
2019-09-25,1337,0.0,0.0,0.21
2019-09-26,1337,0.0,0.0,0.21
2019-09-27,1337,0.0,0.0,0.21
2019-10-01,1337,0.0,0.0,0.21
2019-10-02,1337,0.0,0.0,0.2
2019-10-03,1337,0.0,0.0,0.2
2019-10-04,1337,0.0,0.0,0.2
2019-10-07,1337,0.0,0.0,0.2
2019-10-08,1337,0.0,0.0,0.2
2019-10-09,1337,0.0,0.0,0.2
2019-10-14,1337,0.0,0.0,0.2
2019-10-15,1337,0.0,0.0,0.2
2019-10-16,1337,0.0,0.0,0.2
2019-10-17,1337,0.0,0.0,0.21
2019-10-18,1337,0.0,0.0,0.21
2019-10-21,1337,0.0,0.0,0.21
2019-10-22,1337,0.0,0.0,0.21
2019-10-23,1337,0.0,0.0,0.21
2019-10-24,1337,0.0,0.0,0.21
2019-10-25,1337,0.0,0.0,0.21
2019-10-28,1337,0.0,0.0,0.21
2019-10-29,1337,0.0,0.0,0.21
2019-10-30,1337,0.0,0.0,0.21
2019-10-31,1337,0.0,0.0,0.21
2019-11-01,1337,0.0,0.0,0.21
2019-11-04,1337,0.0,0.0,0.21
2019-11-05,1337,0.0,0.0,0.21
2019-11-06,1337,0.0,0.0,0.21
2019-11-07,1337,0.0,0.0,0.21
2019-11-08,1337,0.0,0.0,0.21
2019-11-11,1337,0.0,0.0,0.21
2019-11-12,1337,0.0,0.0,0.21
2019-11-13,1337,0.0,0.0,0.22
2019-11-14,1337,0.0,0.0,0.22
2019-11-15,1337,0.0,0.0,0.22
2019-11-18,1337,0.0,0.0,0.22
2019-11-19,1337,0.0,0.0,0.22
2019-11-20,1337,0.0,0.0,0.22
2019-11-21,1337,0.0,0.0,0.22
2019-11-22,1337,0.0,0.0,0.22
2019-11-25,1337,0.0,0.0,0.22
2019-11-26,1337,0.0,0.0,0.22
2019-11-27,1337,0.0,0.0,0.22
2019-11-28,1337,0.0,0.0,0.23
2019-11-29,1337,0.0,0.0,0.22
2019-12-02,1337,0.0,0.0,0.22
2019-12-04,1337,0.0,0.0,0.22
2019-12-05,1337,0.0,0.0,0.22
2019-12-06,1337,0.0,0.0,0.22
2019-12-09,1337,0.0,0.0,0.22
2019-12-10,1337,0.0,0.0,0.22
2019-12-11,1337,0.0,0.0,0.22
2019-12-12,1337,0.0,0.0,0.22
2019-12-16,1337,0.0,0.0,0.22
2019-12-17,1337,0.0,0.0,0.22
2019-12-18,1337,0.0,0.0,0.22
2019-12-19,1337,0.0,0.0,0.22
2019-12-20,1337,0.0,0.0,0.22
2019-12-23,1337,0.0,0.0,0.22
2019-12-24,1337,0.0,0.0,0.22
2019-12-25,1337,0.0,0.0,0.23
2019-12-26,1337,0.0,0.0,0.23
2019-12-27,1337,0.0,0.0,0.23
2019-12-30,1337,0.0,0.0,0.23
2019-12-31,1337,0.0,0.0,0.23
2020-01-02,1337,0.0,0.0,0.23
2020-01-03,1337,0.0,0.0,0.23
2020-01-06,1337,0.0,0.0,0.23
2020-01-07,1337,0.0,0.0,0.22
2020-01-08,1337,0.0,0.0,0.22
2020-01-09,1337,0.0,0.0,0.22
2020-01-10,1337,0.0,0.0,0.22
2020-01-13,1337,0.0,0.0,0.23
2020-01-14,1337,0.0,0.0,0.22
2020-01-15,1337,0.0,0.0,0.22
2020-01-16,1337,0.0,0.0,0.22
2020-01-17,1337,0.0,0.0,0.22
2020-01-20,1337,0.0,0.0,0.22
2020-01-30,1337,0.0,0.0,0.21
2020-01-31,1337,0.0,0.0,0.21
2020-02-03,1337,0.0,0.0,0.2
2020-02-04,1337,0.0,0.0,0.2
2020-02-05,1337,0.0,0.0,0.2
2020-02-06,1337,0.0,0.0,0.21
2020-02-07,1337,0.0,0.0,0.2
2020-02-10,1337,0.0,0.0,0.2
2020-02-11,1337,0.0,0.0,0.2
2020-02-12,1337,0.0,0.0,0.2
2020-02-13,1337,0.0,0.0,0.2
2020-02-14,1337,0.0,0.0,0.2
2020-02-17,1337,0.0,0.0,0.2
2020-02-18,1337,0.0,0.0,0.2
2020-02-19,1337,0.0,0.0,0.2
2020-02-20,1337,0.0,0.0,0.2
2020-02-21,1337,0.0,0.0,0.2
2020-02-24,1337,0.0,0.0,0.2
2020-02-25,1337,0.0,0.0,0.2
2020-02-26,1337,0.0,0.0,0.2
2020-02-27,1337,0.0,0.0,0.19
2020-03-02,1337,0.0,0.0,0.19
2020-03-03,1337,0.0,0.0,0.19
2020-03-04,1337,0.0,0.0,0.19
2020-03-05,1337,0.0,0.0,0.19
2020-03-06,1337,0.0,0.0,0.19
2020-03-09,1337,0.0,0.0,0.18
2020-03-10,1337,0.0,0.0,0.17
2020-03-11,1337,0.0,0.0,0.17
2020-03-12,1337,0.0,0.0,0.15
2020-03-13,1337,0.0,0.0,0.14
2020-03-16,1337,0.0,0.0,0.15
2020-03-17,1337,0.0,0.0,0.14
2020-03-18,1337,0.0,0.0,0.14
2020-03-19,1337,0.0,0.0,0.13
2020-03-20,1337,0.0,0.0,0.14
2020-03-23,1337,0.0,0.0,0.13
2020-03-24,1337,0.0,0.0,0.13
2020-03-25,1337,0.0,0.0,0.14
2020-03-26,1337,0.0,0.0,0.14
2020-03-27,1337,0.0,0.0,0.14
2020-03-30,1337,0.0,0.0,0.14
2020-03-31,1337,0.0,0.0,0.14
2020-04-01,1337,0.0,-1.0,0.15
2020-04-06,1337,0.0,-1.0,0.15
2020-04-07,1337,0.0,-1.0,0.15
2020-04-08,1337,0.0,-1.0,0.16
2020-04-09,1337,0.0,-1.0,0.16
2020-04-10,1337,0.0,-1.0,0.16
2020-04-13,1337,0.0,-1.0,0.16
2020-04-14,1337,0.0,-1.0,0.16
2020-04-15,1337,0.0,-1.0,0.16
2020-04-16,1337,0.0,-1.0,0.15
2020-04-17,1337,0.0,-1.0,0.15
2020-04-20,1337,0.0,-1.0,0.15
2020-04-21,1337,0.0,-1.0,0.15
2020-04-22,1337,0.0,-1.0,0.15
2020-04-23,1337,0.0,-1.0,0.15
2020-04-24,1337,0.0,-1.0,0.15
2020-04-27,1337,0.0,-1.0,0.15
2020-04-28,1337,0.0,-1.0,0.17
2020-04-29,1337,0.0,-1.0,0.17
2020-04-30,1337,0.0,-1.0,0.18
2020-05-04,1337,0.0,-1.0,0.17
2020-05-05,1337,0.0,-1.0,0.17
2020-05-06,1337,0.0,-1.0,0.17
2020-05-07,1337,0.0,-1.0,0.19
2020-05-08,1337,0.0,-1.0,0.2
2020-05-11,1337,0.0,-1.0,0.2
2020-05-12,1337,0.0,-1.0,0.2
2020-05-13,1337,0.0,-1.0,0.2
2020-05-14,1337,0.0,-1.0,0.19
2020-05-15,1337,0.0,-1.0,0.19
2020-05-18,1337,0.0,-1.0,0.2
2020-05-19,1337,0.0,-1.0,0.21
2020-05-20,1337,0.0,-1.0,0.2
2020-05-21,1337,0.0,-1.0,0.2
2020-05-22,1337,0.0,-1.0,0.2
2020-05-25,1337,0.0,-1.0,0.21
2020-05-26,1337,0.0,-1.0,0.2
2020-05-27,1337,0.0,-1.0,0.2
2020-05-28,1337,0.0,-1.0,0.2
2020-05-29,1337,0.0,-1.0,0.2
2020-06-01,1337,0.0,-1.0,0.2
2020-06-02,1337,0.0,-1.0,0.21
2020-06-03,1337,0.0,-1.0,0.21
2020-06-04,1337,0.0,-1.0,0.21
2020-06-05,1337,0.0,-1.0,0.21
2020-06-08,1337,0.0,-1.0,0.21
2020-06-09,1337,0.0,-1.0,0.21
2020-06-10,1337,0.0,-1.0,0.21
2020-06-11,1337,0.0,-1.0,0.2
2020-06-12,1337,0.0,-1.0,0.19
2020-06-15,1337,0.0,-1.0,0.19
2020-06-16,1337,0.0,-1.0,0.2
2020-06-17,1337,0.0,-1.0,0.2
2020-06-18,1337,0.0,-1.0,0.2
2020-06-19,1337,0.0,-1.0,0.2
2020-06-22,1337,0.0,-1.0,0.2
2020-06-23,1337,0.0,-1.0,0.2
2020-06-24,1337,0.0,-1.0,0.2
2020-06-29,1337,0.0,-1.0,0.2
2020-06-30,1337,0.0,-1.0,0.2
2020-07-01,1337,0.0,-1.0,0.2
2020-07-02,1337,0.0,-1.0,0.2
2020-07-03,1337,0.0,-1.0,0.2
2020-07-06,1337,0.0,-1.0,0.2
2020-07-07,1337,0.0,-1.0,0.2
2020-07-08,1337,0.0,-1.0,0.21
2020-07-09,1337,0.0,-1.0,0.21
2020-07-10,1337,0.0,-1.0,0.22
2020-07-13,1337,0.0,-1.0,0.22
2020-07-14,1337,0.0,-1.0,0.22
2020-07-15,1337,0.0,-1.0,0.23
2020-07-16,1337,0.0,-1.0,0.23
2020-07-17,1337,0.0,-1.0,0.21
2020-07-20,1337,0.0,-1.0,0.21
2020-07-21,1337,0.0,-1.0,0.21
2020-07-22,1337,0.0,-1.0,0.21
2020-07-23,1337,0.0,-1.0,0.21
2020-07-24,1337,0.0,-1.0,0.2
2020-07-27,1337,0.0,-1.0,0.2
2020-07-28,1337,0.0,-1.0,0.19
2020-07-29,1337,0.0,-1.0,0.2
2020-07-30,1337,0.0,-1.0,0.2
2020-07-31,1337,0.0,-1.0,0.2
2020-08-03,1337,0.0,-1.0,0.2
2020-08-04,1337,0.0,-1.0,0.2
2020-08-05,1337,0.0,-1.0,0.2
2020-08-06,1337,0.0,-1.0,0.21
2020-08-07,1337,0.0,-1.0,0.21
2020-08-10,1337,0.0,-1.0,0.22
2020-08-11,1337,0.0,-1.0,0.21
2020-08-12,1337,0.0,-1.0,0.21
2020-08-13,1337,0.0,-1.0,0.21
2020-08-14,1337,0.0,-1.0,0.21
2020-08-17,1337,0.0,-1.0,0.22
2020-08-18,1337,0.0,-1.0,0.22
2020-08-19,1337,0.0,-1.0,0.22
2020-08-20,1337,0.0,-1.0,0.21
2020-08-21,1337,0.0,-1.0,0.22
2020-08-24,1337,0.0,-1.0,0.22
2020-08-25,1337,0.0,-1.0,0.22
2020-08-26,1337,0.0,-1.0,0.23
2020-08-27,1337,0.0,-1.0,0.23
2020-08-28,1337,0.0,-1.0,0.23
2020-08-31,1337,0.0,-1.0,0.23
2020-09-01,1337,0.0,-1.0,0.23
2020-09-02,1337,0.0,-1.0,0.24
2020-09-03,1337,0.0,-1.0,0.25
2020-09-04,1337,0.0,-1.0,0.25
2020-09-07,1337,0.0,-1.0,0.26
2020-09-08,1337,0.0,-1.0,0.25
2020-09-09,1337,0.0,-1.0,0.25
2020-09-10,1337,0.0,-1.0,0.25
2020-09-11,1337,0.0,-1.0,0.25
2020-09-14,1337,0.0,-1.0,0.25
2020-09-15,1337,0.0,-1.0,0.25
2020-09-16,1337,0.0,-1.0,0.25
2020-09-17,1337,0.0,-1.0,0.27
2020-09-18,1337,0.0,-1.0,0.3
2020-09-21,1337,0.0,-1.0,0.33
2020-09-22,1337,0.0,-1.0,0.37
2020-09-23,1337,0.0,-1.0,0.4
2020-09-24,1337,0.0,-1.0,0.37
2020-09-25,1337,0.0,-1.0,0.33
2020-09-28,1337,0.0,-1.0,0.33
2020-09-29,1337,0.0,-1.0,0.31
2020-09-30,1337,0.0,-1.0,0.34
2020-10-05,1337,0.0,-1.0,0.33
2020-10-06,1337,0.0,-1.0,0.32
2020-10-07,1337,0.0,-1.0,0.33
2020-10-08,1337,0.0,-1.0,0.33
2020-10-12,1337,0.0,-1.0,0.31
2020-10-13,1337,0.0,-1.0,0.3
2020-10-14,1337,0.0,-1.0,0.33
2020-10-15,1337,0.0,-1.0,0.35
2020-10-16,1337,0.0,-1.0,0.33
2020-10-19,1337,0.0,-1.0,0.33
2020-10-20,1337,0.0,-1.0,0.31
2020-10-21,1337,0.0,-1.0,0.31
2020-10-22,1337,0.0,-1.0,0.31
2020-10-23,1337,0.0,-1.0,0.31
2020-10-26,1337,0.0,-1.0,0.32
2020-10-27,1337,0.0,-1.0,0.32
2020-10-28,1337,0.0,-1.0,0.32
2020-10-29,1337,0.0,-1.0,0.32
2020-10-30,1337,0.0,-1.0,0.3
2020-11-02,1337,0.0,-1.0,0.29
2020-11-03,1337,0.0,-1.0,0.29
2020-11-04,1337,0.0,-1.0,0.29
2020-11-05,1337,0.0,-1.0,0.29
2020-11-06,1337,0.0,-1.0,0.29
2020-11-09,1337,0.0,-1.0,0.29
2020-11-10,1337,0.0,-1.0,0.3
2020-11-11,1337,0.0,-1.0,0.31
2020-11-12,1337,0.0,-1.0,0.31
2020-11-13,1337,0.0,-1.0,0.31
2020-11-16,1337,0.0,-1.0,0.31
2020-11-17,1337,0.0,-1.0,0.3
2020-11-18,1337,0.0,-1.0,0.3
2020-11-19,1337,0.0,-1.0,0.33
2020-11-20,1337,0.0,-1.0,0.33
2020-11-23,1337,0.0,-1.0,0.33
2020-11-24,1337,0.0,-1.0,0.33
2020-11-25,1337,0.0,-1.0,0.33
2020-11-26,1337,0.0,-1.0,0.33
2020-11-27,1337,0.0,-1.0,0.3
2020-11-30,1337,0.0,-1.0,0.36
2020-12-01,1337,0.0,-1.0,0.4
2020-12-02,1337,0.0,-1.0,0.44
2020-12-03,1337,0.0,-1.0,0.39
2020-12-04,1337,0.0,-1.0,0.36
2020-12-07,1337,0.0,-1.0,0.34
2020-12-08,1337,0.0,-1.0,0.35
2020-12-09,1337,0.0,-1.0,0.38
2020-12-10,1337,0.0,-1.0,0.38
2020-12-11,1337,0.0,-1.0,0.37
2020-12-14,1337,0.0,-1.0,0.37
2020-12-15,1337,0.0,-1.0,0.37
2020-12-16,1337,0.0,-1.0,0.37
2020-12-17,1337,0.0,-1.0,0.37
2020-12-18,1337,0.0,-1.0,0.36
2020-12-21,1337,0.0,-1.0,0.37
2020-12-22,1337,0.0,-1.0,0.37
2020-12-23,1337,0.0,-1.0,0.37
2020-12-24,1337,0.0,-1.0,0.38
2020-12-25,1337,0.0,-1.0,0.37
2020-12-28,1337,0.0,-1.0,0.38
2020-12-29,1337,0.0,-1.0,0.37
2020-12-30,1337,0.0,-1.0,0.37
2020-12-31,1337,0.0,-1.0,0.38
2021-01-04,1337,0.0,-1.0,0.38
2021-01-05,1337,0.0,-1.0,0.37
2021-01-06,1337,0.0,0.0,0.36
2021-01-07,1337,0.57,16.25,0.33
2021-01-08,1337,0.0,0.0,0.36
2021-01-11,1337,0.0,0.0,0.36
2021-01-12,1337,0.0,0.0,0.36
2021-01-13,1337,0.0,0.0,0.36
2021-01-14,1337,0.0,0.0,0.36
2021-01-15,1337,0.0,0.0,0.35
2021-01-18,1337,0.57,16.25,0.33
2021-01-19,1337,0.0,0.0,0.35
2021-01-20,1337,0.0,0.0,0.34
2021-01-21,1337,0.0,0.0,0.32
2021-01-22,1337,0.0,0.0,0.32
2021-01-25,1337,0.0,0.0,0.33
2021-01-26,1337,0.0,0.0,0.33
2021-01-27,1337,0.0,0.0,0.34
2021-01-28,1337,0.0,0.0,0.34
2021-01-29,1337,0.0,0.0,0.33
2021-02-01,1337,0.0,0.0,0.33
2021-02-02,1337,0.0,0.0,0.33
2021-02-03,1337,0.0,0.0,0.34
2021-02-04,1337,0.0,0.0,0.34
2021-02-05,1337,0.0,0.0,0.35
2021-02-17,1337,0.0,0.0,0.35
2021-02-18,1337,0.0,0.0,0.36
2021-02-19,1337,0.0,0.0,0.36
2021-02-22,1337,0.0,0.0,0.36
2021-02-23,1337,0.0,0.0,0.37
2021-02-24,1337,0.0,0.0,0.36
2021-02-25,1337,0.0,0.0,0.37
2021-02-26,1337,0.0,0.0,0.37
2021-03-02,1337,0.0,0.0,0.36
2021-03-03,1337,0.0,0.0,0.37
2021-03-04,1337,0.0,0.0,0.38
2021-03-05,1337,0.0,0.0,0.36
2021-03-08,1337,0.57,16.25,0.33
2021-03-09,1337,0.0,0.0,0.36
2021-03-10,1337,0.0,0.0,0.36
2021-03-11,1337,0.0,0.0,0.36
2021-03-12,1337,0.0,0.0,0.37
2021-03-15,1337,0.0,0.0,0.37
2021-03-16,1337,0.0,0.0,0.37
2021-03-17,1337,0.0,0.0,0.37
2021-03-18,1337,0.0,0.0,0.37
2021-03-19,1337,0.0,0.0,0.37
2021-03-22,1337,0.0,0.0,0.42
2021-03-23,1337,0.0,0.0,0.38
2021-03-24,1337,0.0,0.0,0.37
2021-03-25,1337,0.0,0.0,0.36
2021-03-26,1337,0.0,0.0,0.37
2021-03-29,1337,0.0,0.0,0.37
2021-03-30,1337,0.0,0.0,0.37
2021-03-31,1337,0.0,0.0,0.36
2021-04-01,1337,0.0,0.0,0.36
2021-04-06,1337,0.0,0.0,0.36
2021-04-07,1337,0.0,0.0,0.37
2021-04-08,1337,0.0,0.0,0.36
2021-04-09,1337,0.0,0.0,0.36
2021-04-12,1337,0.0,0.0,0.38
2021-04-13,1337,0.0,0.0,0.37
2021-04-14,1337,0.0,0.0,0.36
2021-04-15,1337,0.0,0.0,0.38
2021-04-16,1337,0.0,0.0,0.39
2021-04-19,1337,0.0,0.0,0.4
2021-04-20,1337,0.0,0.0,0.4
2021-04-21,1337,0.0,0.0,0.41
2021-04-22,1337,0.0,0.0,0.39
2021-04-23,1337,0.0,0.0,0.4
2021-04-26,1337,0.0,0.0,0.4
2021-04-27,1337,0.0,0.0,0.41
2021-04-28,1337,0.0,0.0,0.41
