stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
3264,欣銓,2017-10-13,1-999,30279.0,0.39,1923612.0
3264,欣銓,2017-10-13,"1,000-5,000",10508.0,4.48,21786608.0
3264,欣銓,2017-10-13,"10,001-15,000",1240.0,2.94,14318847.0
3264,欣銓,2017-10-13,"100,001-200,000",151.0,4.36,21186572.0
3264,欣銓,2017-10-13,"15,001-20,000",371.0,1.34,6552640.0
3264,欣銓,2017-10-13,"20,001-30,000",491.0,2.4,11686881.0
3264,欣銓,2017-10-13,"200,001-400,000",81.0,4.64,22566223.0
3264,欣銓,2017-10-13,"30,001-40,000",243.0,1.72,8386988.0
3264,欣銓,2017-10-13,"40,001-50,000",117.0,1.08,5247463.0
3264,欣銓,2017-10-13,"400,001-600,000",29.0,2.94,14307333.0
3264,欣銓,2017-10-13,"5,001-10,000",2574.0,3.63,17658471.0
3264,欣銓,2017-10-13,"50,001-100,000",255.0,3.54,17226095.0
3264,欣銓,2017-10-13,"600,001-800,000",19.0,2.7,13131477.0
3264,欣銓,2017-10-13,"800,001-1,000,000",12.0,2.16,10518520.0
3264,欣銓,2017-10-13,"more than 1,000,001",60.0,61.58,298963581.0
3264,欣銓,2017-10-13,total,46430.0,100.0,485461311.0
3264,欣銓,2017-10-27,1-999,30320.0,0.39,1930708.0
3264,欣銓,2017-10-27,"1,000-5,000",10296.0,4.39,21350788.0
3264,欣銓,2017-10-27,"10,001-15,000",1185.0,2.8,13638979.0
3264,欣銓,2017-10-27,"100,001-200,000",142.0,4.07,19777175.0
3264,欣銓,2017-10-27,"15,001-20,000",361.0,1.31,6386747.0
3264,欣銓,2017-10-27,"20,001-30,000",467.0,2.28,11078039.0
3264,欣銓,2017-10-27,"200,001-400,000",88.0,5.15,25010472.0
3264,欣銓,2017-10-27,"30,001-40,000",237.0,1.68,8160544.0
3264,欣銓,2017-10-27,"40,001-50,000",118.0,1.09,5315435.0
3264,欣銓,2017-10-27,"400,001-600,000",30.0,3.03,14738333.0
3264,欣銓,2017-10-27,"5,001-10,000",2470.0,3.48,16921860.0
3264,欣銓,2017-10-27,"50,001-100,000",246.0,3.4,16545053.0
3264,欣銓,2017-10-27,"600,001-800,000",19.0,2.66,12936446.0
3264,欣銓,2017-10-27,"800,001-1,000,000",10.0,1.79,8711334.0
3264,欣銓,2017-10-27,"more than 1,000,001",61.0,62.4,302959398.0
3264,欣銓,2017-10-27,total,46050.0,100.0,485461311.0
3264,欣銓,2017-11-10,1-999,31033.0,0.42,2048488.0
3264,欣銓,2017-11-10,"1,000-5,000",9941.0,4.14,20114630.0
3264,欣銓,2017-11-10,"10,001-15,000",956.0,2.27,11060182.0
3264,欣銓,2017-11-10,"100,001-200,000",125.0,3.59,17460625.0
3264,欣銓,2017-11-10,"15,001-20,000",320.0,1.16,5674887.0
3264,欣銓,2017-11-10,"20,001-30,000",387.0,1.91,9284637.0
3264,欣銓,2017-11-10,"200,001-400,000",88.0,5.23,25403153.0
3264,欣銓,2017-11-10,"30,001-40,000",181.0,1.28,6254791.0
3264,欣銓,2017-11-10,"40,001-50,000",98.0,0.9,4412981.0
3264,欣銓,2017-11-10,"400,001-600,000",29.0,2.97,14459625.0
3264,欣銓,2017-11-10,"5,001-10,000",2066.0,2.92,14185729.0
3264,欣銓,2017-11-10,"50,001-100,000",192.0,2.71,13178619.0
3264,欣銓,2017-11-10,"600,001-800,000",17.0,2.36,11486080.0
3264,欣銓,2017-11-10,"800,001-1,000,000",12.0,2.2,10720170.0
3264,欣銓,2017-11-10,"more than 1,000,001",65.0,65.85,319716714.0
3264,欣銓,2017-11-10,total,45510.0,100.0,485461311.0
3264,欣銓,2017-11-17,1-999,31162.0,0.42,2083716.0
3264,欣銓,2017-11-17,"1,000-5,000",9703.0,4.04,19628521.0
3264,欣銓,2017-11-17,"10,001-15,000",876.0,2.09,10157965.0
3264,欣銓,2017-11-17,"100,001-200,000",117.0,3.39,16496127.0
3264,欣銓,2017-11-17,"15,001-20,000",301.0,1.1,5368473.0
3264,欣銓,2017-11-17,"20,001-30,000",388.0,1.92,9321981.0
3264,欣銓,2017-11-17,"200,001-400,000",76.0,4.42,21474516.0
3264,欣銓,2017-11-17,"30,001-40,000",159.0,1.13,5508729.0
3264,欣銓,2017-11-17,"40,001-50,000",95.0,0.88,4280844.0
3264,欣銓,2017-11-17,"400,001-600,000",27.0,2.74,13317084.0
3264,欣銓,2017-11-17,"5,001-10,000",1998.0,2.85,13835881.0
3264,欣銓,2017-11-17,"50,001-100,000",189.0,2.67,12971607.0
3264,欣銓,2017-11-17,"600,001-800,000",20.0,2.8,13612587.0
3264,欣銓,2017-11-17,"800,001-1,000,000",13.0,2.35,11430921.0
3264,欣銓,2017-11-17,"more than 1,000,001",67.0,67.14,325972359.0
3264,欣銓,2017-11-17,total,45191.0,100.0,485461311.0
3264,欣銓,2017-12-08,1-999,31087.0,0.42,2067671.0
3264,欣銓,2017-12-08,"1,000-5,000",9514.0,3.97,19312262.0
3264,欣銓,2017-12-08,"10,001-15,000",835.0,2.0,9734730.0
3264,欣銓,2017-12-08,"100,001-200,000",123.0,3.56,17307212.0
3264,欣銓,2017-12-08,"15,001-20,000",296.0,1.08,5285390.0
3264,欣銓,2017-12-08,"20,001-30,000",342.0,1.69,8227179.0
3264,欣銓,2017-12-08,"200,001-400,000",79.0,4.64,22539546.0
3264,欣銓,2017-12-08,"30,001-40,000",156.0,1.1,5364688.0
3264,欣銓,2017-12-08,"40,001-50,000",93.0,0.86,4192105.0
3264,欣銓,2017-12-08,"400,001-600,000",33.0,3.43,16691456.0
3264,欣銓,2017-12-08,"5,001-10,000",1888.0,2.7,13152159.0
3264,欣銓,2017-12-08,"50,001-100,000",200.0,2.89,14035729.0
3264,欣銓,2017-12-08,"600,001-800,000",18.0,2.55,12413394.0
3264,欣銓,2017-12-08,"800,001-1,000,000",14.0,2.54,12346672.0
3264,欣銓,2017-12-08,"more than 1,000,001",71.0,66.49,322791118.0
3264,欣銓,2017-12-08,total,44749.0,100.0,485461311.0
3264,欣銓,2017-12-15,1-999,31082.0,0.42,2065581.0
3264,欣銓,2017-12-15,"1,000-5,000",9570.0,3.98,19345609.0
3264,欣銓,2017-12-15,"10,001-15,000",835.0,2.0,9722894.0
3264,欣銓,2017-12-15,"100,001-200,000",124.0,3.58,17393615.0
3264,欣銓,2017-12-15,"15,001-20,000",279.0,1.02,4984834.0
3264,欣銓,2017-12-15,"20,001-30,000",346.0,1.72,8356948.0
3264,欣銓,2017-12-15,"200,001-400,000",78.0,4.5,21878320.0
3264,欣銓,2017-12-15,"30,001-40,000",152.0,1.07,5239553.0
3264,欣銓,2017-12-15,"40,001-50,000",89.0,0.82,4004900.0
3264,欣銓,2017-12-15,"400,001-600,000",30.0,3.08,14981364.0
3264,欣銓,2017-12-15,"5,001-10,000",1870.0,2.68,13036123.0
3264,欣銓,2017-12-15,"50,001-100,000",184.0,2.64,12845362.0
3264,欣銓,2017-12-15,"600,001-800,000",20.0,2.79,13574418.0
3264,欣銓,2017-12-15,"800,001-1,000,000",17.0,3.15,15298672.0
3264,欣銓,2017-12-15,"more than 1,000,001",74.0,66.47,322733118.0
3264,欣銓,2017-12-15,total,44750.0,100.0,485461311.0
3264,欣銓,2018-01-19,1-999,30880.0,0.42,2045058.0
3264,欣銓,2018-01-19,"1,000-5,000",9643.0,4.01,19481089.0
3264,欣銓,2018-01-19,"10,001-15,000",811.0,1.95,9496202.0
3264,欣銓,2018-01-19,"100,001-200,000",113.0,3.25,15785854.0
3264,欣銓,2018-01-19,"15,001-20,000",285.0,1.04,5088844.0
3264,欣銓,2018-01-19,"20,001-30,000",328.0,1.64,7964204.0
3264,欣銓,2018-01-19,"200,001-400,000",86.0,5.12,24858946.0
3264,欣銓,2018-01-19,"30,001-40,000",165.0,1.18,5731855.0
3264,欣銓,2018-01-19,"40,001-50,000",85.0,0.79,3857580.0
3264,欣銓,2018-01-19,"400,001-600,000",26.0,2.68,13019421.0
3264,欣銓,2018-01-19,"5,001-10,000",1836.0,2.67,12978048.0
3264,欣銓,2018-01-19,"50,001-100,000",173.0,2.48,12069822.0
3264,欣銓,2018-01-19,"600,001-800,000",26.0,3.73,18113396.0
3264,欣銓,2018-01-19,"800,001-1,000,000",15.0,2.67,13003851.0
3264,欣銓,2018-01-19,"more than 1,000,001",83.0,66.32,321967141.0
3264,欣銓,2018-01-19,total,44555.0,100.0,485461311.0
3264,欣銓,2018-01-26,1-999,30842.0,0.42,2040203.0
3264,欣銓,2018-01-26,"1,000-5,000",10505.0,4.4,21372199.0
3264,欣銓,2018-01-26,"10,001-15,000",820.0,1.98,9652823.0
3264,欣銓,2018-01-26,"100,001-200,000",118.0,3.37,16363652.0
3264,欣銓,2018-01-26,"15,001-20,000",326.0,1.21,5882124.0
3264,欣銓,2018-01-26,"20,001-30,000",368.0,1.83,8921420.0
3264,欣銓,2018-01-26,"200,001-400,000",96.0,5.59,27164543.0
3264,欣銓,2018-01-26,"30,001-40,000",159.0,1.13,5526161.0
3264,欣銓,2018-01-26,"40,001-50,000",79.0,0.73,3587317.0
3264,欣銓,2018-01-26,"400,001-600,000",27.0,2.77,13454300.0
3264,欣銓,2018-01-26,"5,001-10,000",1986.0,2.93,14271491.0
3264,欣銓,2018-01-26,"50,001-100,000",193.0,2.84,13827886.0
3264,欣銓,2018-01-26,"600,001-800,000",21.0,3.01,14640586.0
3264,欣銓,2018-01-26,"800,001-1,000,000",15.0,2.73,13277672.0
3264,欣銓,2018-01-26,"more than 1,000,001",85.0,64.98,315478934.0
3264,欣銓,2018-01-26,total,45640.0,100.0,485461311.0
3264,欣銓,2018-02-02,1-999,30765.0,0.41,2020265.0
3264,欣銓,2018-02-02,"1,000-5,000",10817.0,4.56,22177860.0
3264,欣銓,2018-02-02,"10,001-15,000",833.0,2.03,9859875.0
3264,欣銓,2018-02-02,"100,001-200,000",125.0,3.61,17568300.0
3264,欣銓,2018-02-02,"15,001-20,000",329.0,1.21,5907409.0
3264,欣銓,2018-02-02,"20,001-30,000",378.0,1.9,9252005.0
3264,欣銓,2018-02-02,"200,001-400,000",93.0,5.44,26436970.0
3264,欣銓,2018-02-02,"30,001-40,000",168.0,1.21,5879349.0
3264,欣銓,2018-02-02,"40,001-50,000",85.0,0.8,3895114.0
3264,欣銓,2018-02-02,"400,001-600,000",35.0,3.5,17018534.0
3264,欣銓,2018-02-02,"5,001-10,000",2083.0,3.1,15068446.0
3264,欣銓,2018-02-02,"50,001-100,000",200.0,2.96,14408114.0
3264,欣銓,2018-02-02,"600,001-800,000",16.0,2.25,10959003.0
3264,欣銓,2018-02-02,"800,001-1,000,000",17.0,3.07,14951659.0
3264,欣銓,2018-02-02,"more than 1,000,001",83.0,63.86,310058408.0
3264,欣銓,2018-02-02,total,46027.0,100.0,485461311.0
3264,欣銓,2018-03-23,1-999,31214.0,0.4,1985283.0
3264,欣銓,2018-03-23,"1,000-5,000",11002.0,4.57,22412705.0
3264,欣銓,2018-03-23,"10,001-15,000",812.0,1.95,9597809.0
3264,欣銓,2018-03-23,"100,001-200,000",121.0,3.47,17053181.0
3264,欣銓,2018-03-23,"15,001-20,000",336.0,1.24,6084655.0
3264,欣銓,2018-03-23,"20,001-30,000",363.0,1.79,8805239.0
3264,欣銓,2018-03-23,"200,001-400,000",100.0,5.77,28312772.0
3264,欣銓,2018-03-23,"30,001-40,000",174.0,1.23,6069524.0
3264,欣銓,2018-03-23,"40,001-50,000",88.0,0.82,4036611.0
3264,欣銓,2018-03-23,"400,001-600,000",39.0,3.95,19366684.0
3264,欣銓,2018-03-23,"5,001-10,000",2123.0,3.15,15456142.0
3264,欣銓,2018-03-23,"50,001-100,000",195.0,2.81,13806014.0
3264,欣銓,2018-03-23,"600,001-800,000",19.0,2.69,13193509.0
3264,欣銓,2018-03-23,"800,001-1,000,000",19.0,3.42,16776111.0
3264,欣銓,2018-03-23,"more than 1,000,001",77.0,62.66,307079872.0
3264,欣銓,2018-03-23,total,46682.0,100.0,490036111.0
3264,欣銓,2018-03-31,1-999,31429.0,0.4,1986025.0
3264,欣銓,2018-03-31,"1,000-5,000",10861.0,4.5,22078751.0
3264,欣銓,2018-03-31,"10,001-15,000",806.0,1.94,9518662.0
3264,欣銓,2018-03-31,"100,001-200,000",119.0,3.41,16722166.0
3264,欣銓,2018-03-31,"15,001-20,000",332.0,1.22,6022447.0
3264,欣銓,2018-03-31,"20,001-30,000",347.0,1.71,8423623.0
3264,欣銓,2018-03-31,"200,001-400,000",102.0,5.91,29008674.0
3264,欣銓,2018-03-31,"30,001-40,000",171.0,1.22,5987078.0
3264,欣銓,2018-03-31,"40,001-50,000",91.0,0.85,4189458.0
3264,欣銓,2018-03-31,"400,001-600,000",42.0,4.17,20479175.0
3264,欣銓,2018-03-31,"5,001-10,000",2099.0,3.1,15235573.0
3264,欣銓,2018-03-31,"50,001-100,000",193.0,2.76,13557727.0
3264,欣銓,2018-03-31,"600,001-800,000",21.0,3.01,14776894.0
3264,欣銓,2018-03-31,"800,001-1,000,000",19.0,3.45,16945783.0
3264,欣銓,2018-03-31,"more than 1,000,001",76.0,62.26,305104075.0
3264,欣銓,2018-03-31,total,46708.0,100.0,490036111.0
3264,欣銓,2018-04-03,1-999,31420.0,0.4,1981300.0
3264,欣銓,2018-04-03,"1,000-5,000",10835.0,4.49,22034906.0
3264,欣銓,2018-04-03,"10,001-15,000",800.0,1.92,9452161.0
3264,欣銓,2018-04-03,"100,001-200,000",116.0,3.34,16387653.0
3264,欣銓,2018-04-03,"15,001-20,000",338.0,1.25,6138973.0
3264,欣銓,2018-04-03,"20,001-30,000",355.0,1.75,8623763.0
3264,欣銓,2018-04-03,"200,001-400,000",106.0,6.15,30163689.0
3264,欣銓,2018-04-03,"30,001-40,000",169.0,1.2,5896780.0
3264,欣銓,2018-04-03,"40,001-50,000",92.0,0.86,4248458.0
3264,欣銓,2018-04-03,"400,001-600,000",41.0,4.11,20186925.0
3264,欣銓,2018-04-03,"5,001-10,000",2113.0,3.12,15338024.0
3264,欣銓,2018-04-03,"50,001-100,000",192.0,2.77,13593727.0
3264,欣銓,2018-04-03,"600,001-800,000",19.0,2.69,13213690.0
3264,欣銓,2018-04-03,"800,001-1,000,000",19.0,3.45,16910454.0
3264,欣銓,2018-04-03,"more than 1,000,001",77.0,62.41,305865608.0
3264,欣銓,2018-04-03,total,46692.0,100.0,490036111.0
3264,欣銓,2018-04-27,1-999,31209.0,0.39,1947874.0
3264,欣銓,2018-04-27,"1,000-5,000",11087.0,4.68,22934496.0
3264,欣銓,2018-04-27,"10,001-15,000",838.0,2.02,9913766.0
3264,欣銓,2018-04-27,"100,001-200,000",124.0,3.52,17261734.0
3264,欣銓,2018-04-27,"15,001-20,000",360.0,1.32,6515352.0
3264,欣銓,2018-04-27,"20,001-30,000",377.0,1.87,9207119.0
3264,欣銓,2018-04-27,"200,001-400,000",98.0,5.74,28170688.0
3264,欣銓,2018-04-27,"30,001-40,000",183.0,1.3,6388005.0
3264,欣銓,2018-04-27,"40,001-50,000",94.0,0.87,4288582.0
3264,欣銓,2018-04-27,"400,001-600,000",40.0,4.04,19805034.0
3264,欣銓,2018-04-27,"5,001-10,000",2250.0,3.35,16434368.0
3264,欣銓,2018-04-27,"50,001-100,000",205.0,2.95,14489840.0
3264,欣銓,2018-04-27,"600,001-800,000",16.0,2.28,11196208.0
3264,欣銓,2018-04-27,"800,001-1,000,000",16.0,2.9,14219691.0
3264,欣銓,2018-04-27,"more than 1,000,001",80.0,62.69,307223454.0
3264,欣銓,2018-04-27,total,46977.0,100.0,489996211.0
3264,欣銓,2018-05-11,1-999,31124.0,0.39,1936892.0
3264,欣銓,2018-05-11,"1,000-5,000",11093.0,4.7,23038098.0
3264,欣銓,2018-05-11,"10,001-15,000",817.0,1.96,9611304.0
3264,欣銓,2018-05-11,"100,001-200,000",126.0,3.58,17571422.0
3264,欣銓,2018-05-11,"15,001-20,000",367.0,1.35,6653355.0
3264,欣銓,2018-05-11,"20,001-30,000",384.0,1.91,9400265.0
3264,欣銓,2018-05-11,"200,001-400,000",101.0,5.85,28694500.0
3264,欣銓,2018-05-11,"30,001-40,000",177.0,1.26,6206306.0
3264,欣銓,2018-05-11,"40,001-50,000",105.0,0.98,4807308.0
3264,欣銓,2018-05-11,"400,001-600,000",40.0,4.08,20016965.0
3264,欣銓,2018-05-11,"5,001-10,000",2239.0,3.34,16370523.0
3264,欣銓,2018-05-11,"50,001-100,000",195.0,2.81,13775518.0
3264,欣銓,2018-05-11,"600,001-800,000",15.0,2.13,10474208.0
3264,欣銓,2018-05-11,"800,001-1,000,000",12.0,2.23,10966257.0
3264,欣銓,2018-05-11,"more than 1,000,001",82.0,63.36,310473290.0
3264,欣銓,2018-05-11,total,46877.0,100.0,489996211.0
3264,欣銓,2018-06-15,1-999,30980.0,0.39,1925480.0
3264,欣銓,2018-06-15,"1,000-5,000",10626.0,4.47,21941945.0
3264,欣銓,2018-06-15,"10,001-15,000",814.0,1.95,9607707.0
3264,欣銓,2018-06-15,"100,001-200,000",103.0,2.87,14099411.0
3264,欣銓,2018-06-15,"15,001-20,000",325.0,1.2,5899696.0
3264,欣銓,2018-06-15,"20,001-30,000",386.0,1.92,9457288.0
3264,欣銓,2018-06-15,"200,001-400,000",99.0,5.71,28018973.0
3264,欣銓,2018-06-15,"30,001-40,000",172.0,1.22,5990249.0
3264,欣銓,2018-06-15,"40,001-50,000",96.0,0.89,4389559.0
3264,欣銓,2018-06-15,"400,001-600,000",35.0,3.51,17261466.0
3264,欣銓,2018-06-15,"5,001-10,000",2085.0,3.09,15182621.0
3264,欣銓,2018-06-15,"50,001-100,000",190.0,2.72,13377825.0
3264,欣銓,2018-06-15,"600,001-800,000",16.0,2.28,11199165.0
3264,欣銓,2018-06-15,"800,001-1,000,000",14.0,2.55,12537992.0
3264,欣銓,2018-06-15,"more than 1,000,001",81.0,65.15,319506834.0
3264,欣銓,2018-06-15,total,46022.0,100.0,490396211.0
3264,欣銓,2018-06-22,1-999,30928.0,0.39,1919106.0
3264,欣銓,2018-06-22,"1,000-5,000",10589.0,4.47,21930057.0
3264,欣銓,2018-06-22,"10,001-15,000",826.0,1.98,9742375.0
3264,欣銓,2018-06-22,"100,001-200,000",107.0,3.0,14757313.0
3264,欣銓,2018-06-22,"15,001-20,000",329.0,1.21,5959166.0
3264,欣銓,2018-06-22,"20,001-30,000",372.0,1.85,9097245.0
3264,欣銓,2018-06-22,"200,001-400,000",99.0,5.71,28018812.0
3264,欣銓,2018-06-22,"30,001-40,000",185.0,1.31,6452250.0
3264,欣銓,2018-06-22,"40,001-50,000",91.0,0.85,4171559.0
3264,欣銓,2018-06-22,"400,001-600,000",36.0,3.67,17999286.0
3264,欣銓,2018-06-22,"5,001-10,000",2092.0,3.1,15239787.0
3264,欣銓,2018-06-22,"50,001-100,000",197.0,2.8,13776206.0
3264,欣銓,2018-06-22,"600,001-800,000",13.0,1.83,9014276.0
3264,欣銓,2018-06-22,"800,001-1,000,000",14.0,2.58,12658452.0
3264,欣銓,2018-06-22,"more than 1,000,001",81.0,65.18,319660321.0
3264,欣銓,2018-06-22,total,45959.0,100.0,490396211.0
3264,欣銓,2018-06-29,1-999,30892.0,0.39,1918444.0
3264,欣銓,2018-06-29,"1,000-5,000",10602.0,4.49,22049843.0
3264,欣銓,2018-06-29,"10,001-15,000",849.0,2.04,10043214.0
3264,欣銓,2018-06-29,"100,001-200,000",116.0,3.27,16050332.0
3264,欣銓,2018-06-29,"15,001-20,000",326.0,1.2,5892778.0
3264,欣銓,2018-06-29,"20,001-30,000",384.0,1.91,9400502.0
3264,欣銓,2018-06-29,"200,001-400,000",93.0,5.34,26234360.0
3264,欣銓,2018-06-29,"30,001-40,000",172.0,1.22,6012392.0
3264,欣銓,2018-06-29,"40,001-50,000",100.0,0.93,4586642.0
3264,欣銓,2018-06-29,"400,001-600,000",39.0,3.96,19430113.0
3264,欣銓,2018-06-29,"5,001-10,000",2092.0,3.1,15209649.0
3264,欣銓,2018-06-29,"50,001-100,000",198.0,2.83,13879947.0
3264,欣銓,2018-06-29,"600,001-800,000",13.0,1.85,9106610.0
3264,欣銓,2018-06-29,"800,001-1,000,000",12.0,2.21,10873263.0
3264,欣銓,2018-06-29,"more than 1,000,001",79.0,65.19,319708122.0
3264,欣銓,2018-06-29,total,45967.0,100.0,490396211.0
3264,欣銓,2018-07-20,1-999,30847.0,0.38,1911321.0
3264,欣銓,2018-07-20,"1,000-5,000",10326.0,4.34,21314780.0
3264,欣銓,2018-07-20,"10,001-15,000",810.0,1.94,9559427.0
3264,欣銓,2018-07-20,"100,001-200,000",114.0,3.23,15867073.0
3264,欣銓,2018-07-20,"15,001-20,000",328.0,1.2,5918068.0
3264,欣銓,2018-07-20,"20,001-30,000",376.0,1.87,9176432.0
3264,欣銓,2018-07-20,"200,001-400,000",89.0,5.11,25092882.0
3264,欣銓,2018-07-20,"30,001-40,000",170.0,1.2,5913302.0
3264,欣銓,2018-07-20,"40,001-50,000",98.0,0.91,4483732.0
3264,欣銓,2018-07-20,"400,001-600,000",34.0,3.44,16915191.0
3264,欣銓,2018-07-20,"5,001-10,000",2009.0,2.97,14577511.0
3264,欣銓,2018-07-20,"50,001-100,000",191.0,2.73,13395951.0
3264,欣銓,2018-07-20,"600,001-800,000",13.0,1.84,9055156.0
3264,欣銓,2018-07-20,"800,001-1,000,000",12.0,2.21,10873263.0
3264,欣銓,2018-07-20,"more than 1,000,001",78.0,66.54,326342122.0
3264,欣銓,2018-07-20,total,45495.0,100.0,490396211.0
3264,欣銓,2018-07-27,1-999,30862.0,0.39,1914575.0
3264,欣銓,2018-07-27,"1,000-5,000",9971.0,4.17,20493207.0
3264,欣銓,2018-07-27,"10,001-15,000",778.0,1.86,9140954.0
3264,欣銓,2018-07-27,"100,001-200,000",103.0,2.95,14472790.0
3264,欣銓,2018-07-27,"15,001-20,000",324.0,1.19,5841096.0
3264,欣銓,2018-07-27,"20,001-30,000",368.0,1.83,8991216.0
3264,欣銓,2018-07-27,"200,001-400,000",87.0,4.93,24213703.0
3264,欣銓,2018-07-27,"30,001-40,000",167.0,1.18,5818943.0
3264,欣銓,2018-07-27,"40,001-50,000",94.0,0.88,4320844.0
3264,欣銓,2018-07-27,"400,001-600,000",35.0,3.54,17386370.0
3264,欣銓,2018-07-27,"5,001-10,000",1930.0,2.83,13915092.0
3264,欣銓,2018-07-27,"50,001-100,000",183.0,2.58,12683540.0
3264,欣銓,2018-07-27,"600,001-800,000",12.0,1.66,8177156.0
3264,欣銓,2018-07-27,"800,001-1,000,000",14.0,2.58,12660186.0
3264,欣銓,2018-07-27,"more than 1,000,001",76.0,67.36,330366539.0
3264,欣銓,2018-07-27,total,45004.0,100.0,490396211.0
3264,欣銓,2018-08-03,1-999,30878.0,0.39,1914071.0
3264,欣銓,2018-08-03,"1,000-5,000",9604.0,4.0,19658428.0
3264,欣銓,2018-08-03,"10,001-15,000",774.0,1.84,9059340.0
3264,欣銓,2018-08-03,"100,001-200,000",106.0,3.05,14987274.0
3264,欣銓,2018-08-03,"15,001-20,000",300.0,1.1,5408884.0
3264,欣銓,2018-08-03,"20,001-30,000",357.0,1.77,8702590.0
3264,欣銓,2018-08-03,"200,001-400,000",90.0,5.23,25679887.0
3264,欣銓,2018-08-03,"30,001-40,000",157.0,1.11,5455997.0
3264,欣銓,2018-08-03,"40,001-50,000",96.0,0.89,4389602.0
3264,欣銓,2018-08-03,"400,001-600,000",30.0,2.98,14652246.0
3264,欣銓,2018-08-03,"5,001-10,000",1887.0,2.76,13561913.0
3264,欣銓,2018-08-03,"50,001-100,000",180.0,2.53,12421849.0
3264,欣銓,2018-08-03,"600,001-800,000",13.0,1.78,8768156.0
3264,欣銓,2018-08-03,"800,001-1,000,000",11.0,2.02,9931435.0
3264,欣銓,2018-08-03,"more than 1,000,001",77.0,68.47,335804539.0
3264,欣銓,2018-08-03,total,44560.0,100.0,490396211.0
3264,欣銓,2018-09-07,1-999,30817.0,0.38,1906883.0
