stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
3264,欣銓,2019-05-10,"10,001-15,000",841.0,2.05,10055649.0
3264,欣銓,2019-05-10,"100,001-200,000",114.0,3.34,16404781.0
3264,欣銓,2019-05-10,"15,001-20,000",389.0,1.43,7029920.0
3264,欣銓,2019-05-10,"20,001-30,000",398.0,1.98,9726968.0
3264,欣銓,2019-05-10,"200,001-400,000",65.0,3.67,18032473.0
3264,欣銓,2019-05-10,"30,001-40,000",176.0,1.26,6193031.0
3264,欣銓,2019-05-10,"40,001-50,000",109.0,1.01,4998896.0
3264,欣銓,2019-05-10,"400,001-600,000",28.0,2.87,14097985.0
3264,欣銓,2019-05-10,"5,001-10,000",2151.0,3.2,15700857.0
3264,欣銓,2019-05-10,"50,001-100,000",197.0,2.8,13738957.0
3264,欣銓,2019-05-10,"600,001-800,000",14.0,2.03,9979612.0
3264,欣銓,2019-05-10,"800,001-1,000,000",10.0,1.77,8725207.0
3264,欣銓,2019-05-10,"more than 1,000,001",74.0,67.64,331689625.0
3264,欣銓,2019-05-10,total,46751.0,100.0,490325176.0
3264,欣銓,2019-05-17,1-999,31428.0,0.36,1775991.0
3264,欣銓,2019-05-17,"1,000-5,000",10841.0,4.62,22675058.0
3264,欣銓,2019-05-17,"10,001-15,000",855.0,2.09,10253395.0
3264,欣銓,2019-05-17,"100,001-200,000",113.0,3.27,16053408.0
3264,欣銓,2019-05-17,"15,001-20,000",399.0,1.47,7247095.0
3264,欣銓,2019-05-17,"20,001-30,000",412.0,2.05,10077102.0
3264,欣銓,2019-05-17,"200,001-400,000",65.0,3.64,17848880.0
3264,欣銓,2019-05-17,"30,001-40,000",176.0,1.26,6191191.0
3264,欣銓,2019-05-17,"40,001-50,000",103.0,0.96,4712455.0
3264,欣銓,2019-05-17,"400,001-600,000",28.0,2.91,14283985.0
3264,欣銓,2019-05-17,"5,001-10,000",2171.0,3.22,15796319.0
3264,欣銓,2019-05-17,"50,001-100,000",207.0,2.94,14454853.0
3264,欣銓,2019-05-17,"600,001-800,000",14.0,2.03,9954612.0
3264,欣銓,2019-05-17,"800,001-1,000,000",9.0,1.61,7926262.0
3264,欣銓,2019-05-17,"more than 1,000,001",75.0,67.52,331074570.0
3264,欣銓,2019-05-17,total,46896.0,100.0,490325176.0
3264,欣銓,2019-05-24,1-999,31352.0,0.36,1765652.0
3264,欣銓,2019-05-24,"1,000-5,000",11004.0,4.71,23125688.0
3264,欣銓,2019-05-24,"10,001-15,000",869.0,2.12,10443096.0
3264,欣銓,2019-05-24,"100,001-200,000",118.0,3.46,16978887.0
3264,欣銓,2019-05-24,"15,001-20,000",399.0,1.47,7241903.0
3264,欣銓,2019-05-24,"20,001-30,000",426.0,2.12,10407364.0
3264,欣銓,2019-05-24,"200,001-400,000",64.0,3.6,17677494.0
3264,欣銓,2019-05-24,"30,001-40,000",180.0,1.28,6308082.0
3264,欣銓,2019-05-24,"40,001-50,000",105.0,0.98,4810455.0
3264,欣銓,2019-05-24,"400,001-600,000",28.0,2.91,14302985.0
3264,欣銓,2019-05-24,"5,001-10,000",2257.0,3.36,16485922.0
3264,欣銓,2019-05-24,"50,001-100,000",213.0,3.03,14874627.0
3264,欣銓,2019-05-24,"600,001-800,000",16.0,2.29,11266791.0
3264,欣銓,2019-05-24,"800,001-1,000,000",9.0,1.63,8032284.0
3264,欣銓,2019-05-24,"more than 1,000,001",71.0,66.6,326603946.0
3264,欣銓,2019-05-24,total,47111.0,100.0,490325176.0
3264,欣銓,2019-05-31,1-999,31289.0,0.35,1757848.0
3264,欣銓,2019-05-31,"1,000-5,000",11154.0,4.78,23456583.0
3264,欣銓,2019-05-31,"10,001-15,000",883.0,2.16,10620846.0
3264,欣銓,2019-05-31,"100,001-200,000",124.0,3.62,17777665.0
3264,欣銓,2019-05-31,"15,001-20,000",412.0,1.52,7488902.0
3264,欣銓,2019-05-31,"20,001-30,000",439.0,2.18,10727432.0
3264,欣銓,2019-05-31,"200,001-400,000",63.0,3.52,17266514.0
3264,欣銓,2019-05-31,"30,001-40,000",182.0,1.3,6385023.0
3264,欣銓,2019-05-31,"40,001-50,000",110.0,1.02,5044735.0
3264,欣銓,2019-05-31,"400,001-600,000",28.0,2.91,14315521.0
3264,欣銓,2019-05-31,"5,001-10,000",2290.0,3.41,16736193.0
3264,欣銓,2019-05-31,"50,001-100,000",209.0,2.97,14589893.0
3264,欣銓,2019-05-31,"600,001-800,000",14.0,2.03,9963612.0
3264,欣銓,2019-05-31,"800,001-1,000,000",12.0,2.2,10799284.0
3264,欣銓,2019-05-31,"more than 1,000,001",69.0,65.95,323395125.0
3264,欣銓,2019-05-31,total,47278.0,100.0,490325176.0
3264,欣銓,2019-06-06,1-999,31243.0,0.35,1754206.0
3264,欣銓,2019-06-06,"1,000-5,000",11243.0,4.81,23585877.0
3264,欣銓,2019-06-06,"10,001-15,000",886.0,2.17,10664163.0
3264,欣銓,2019-06-06,"100,001-200,000",122.0,3.57,17531665.0
3264,欣銓,2019-06-06,"15,001-20,000",411.0,1.52,7466959.0
3264,欣銓,2019-06-06,"20,001-30,000",436.0,2.17,10652837.0
3264,欣銓,2019-06-06,"200,001-400,000",65.0,3.61,17734050.0
3264,欣銓,2019-06-06,"30,001-40,000",186.0,1.33,6530542.0
3264,欣銓,2019-06-06,"40,001-50,000",110.0,1.02,5027048.0
3264,欣銓,2019-06-06,"400,001-600,000",28.0,2.89,14216164.0
3264,欣銓,2019-06-06,"5,001-10,000",2300.0,3.43,16824643.0
3264,欣銓,2019-06-06,"50,001-100,000",214.0,3.05,14966180.0
3264,欣銓,2019-06-06,"600,001-800,000",14.0,2.03,9964612.0
3264,欣銓,2019-06-06,"800,001-1,000,000",11.0,1.99,9806284.0
3264,欣銓,2019-06-06,"more than 1,000,001",69.0,65.99,323599946.0
3264,欣銓,2019-06-06,total,47338.0,100.0,490325176.0
3264,欣銓,2019-06-14,1-999,31183.0,0.35,1752557.0
3264,欣銓,2019-06-14,"1,000-5,000",11308.0,4.83,23726967.0
3264,欣銓,2019-06-14,"10,001-15,000",897.0,2.2,10799780.0
3264,欣銓,2019-06-14,"100,001-200,000",122.0,3.56,17489191.0
3264,欣銓,2019-06-14,"15,001-20,000",408.0,1.51,7433959.0
3264,欣銓,2019-06-14,"20,001-30,000",441.0,2.19,10774052.0
3264,欣銓,2019-06-14,"200,001-400,000",65.0,3.65,17909847.0
3264,欣銓,2019-06-14,"30,001-40,000",186.0,1.33,6536625.0
3264,欣銓,2019-06-14,"40,001-50,000",111.0,1.03,5074378.0
3264,欣銓,2019-06-14,"400,001-600,000",27.0,2.82,13855164.0
3264,欣銓,2019-06-14,"5,001-10,000",2319.0,3.45,16962519.0
3264,欣銓,2019-06-14,"50,001-100,000",222.0,3.16,15495295.0
3264,欣銓,2019-06-14,"600,001-800,000",13.0,1.87,9206936.0
3264,欣銓,2019-06-14,"800,001-1,000,000",9.0,1.62,7967284.0
3264,欣銓,2019-06-14,"more than 1,000,001",70.0,66.35,325340622.0
3264,欣銓,2019-06-14,total,47381.0,100.0,490325176.0
3264,欣銓,2019-06-21,1-999,31151.0,0.35,1749775.0
3264,欣銓,2019-06-21,"1,000-5,000",11320.0,4.84,23756546.0
3264,欣銓,2019-06-21,"10,001-15,000",906.0,2.22,10921954.0
3264,欣銓,2019-06-21,"100,001-200,000",119.0,3.5,17191397.0
3264,欣銓,2019-06-21,"15,001-20,000",414.0,1.53,7529240.0
3264,欣銓,2019-06-21,"20,001-30,000",453.0,2.26,11116718.0
3264,欣銓,2019-06-21,"200,001-400,000",66.0,3.78,18559052.0
3264,欣銓,2019-06-21,"30,001-40,000",184.0,1.31,6460993.0
3264,欣銓,2019-06-21,"40,001-50,000",113.0,1.05,5166223.0
3264,欣銓,2019-06-21,"400,001-600,000",28.0,2.89,14170521.0
3264,欣銓,2019-06-21,"5,001-10,000",2314.0,3.45,16931490.0
3264,欣銓,2019-06-21,"50,001-100,000",219.0,3.14,15413680.0
3264,欣銓,2019-06-21,"600,001-800,000",11.0,1.6,7853502.0
3264,欣銓,2019-06-21,"800,001-1,000,000",11.0,2.0,9824495.0
3264,欣銓,2019-06-21,"more than 1,000,001",69.0,66.01,323679590.0
3264,欣銓,2019-06-21,total,47378.0,100.0,490325176.0
3264,欣銓,2019-06-28,1-999,31125.0,0.35,1746983.0
3264,欣銓,2019-06-28,"1,000-5,000",11495.0,4.9,24060894.0
3264,欣銓,2019-06-28,"10,001-15,000",910.0,2.23,10962306.0
3264,欣銓,2019-06-28,"100,001-200,000",121.0,3.56,17498397.0
3264,欣銓,2019-06-28,"15,001-20,000",418.0,1.55,7627263.0
3264,欣銓,2019-06-28,"20,001-30,000",448.0,2.24,10989618.0
3264,欣銓,2019-06-28,"200,001-400,000",64.0,3.65,17916109.0
3264,欣銓,2019-06-28,"30,001-40,000",187.0,1.33,6569688.0
3264,欣銓,2019-06-28,"40,001-50,000",112.0,1.04,5122826.0
3264,欣銓,2019-06-28,"400,001-600,000",29.0,3.01,14774464.0
3264,欣銓,2019-06-28,"5,001-10,000",2317.0,3.46,17007286.0
3264,欣銓,2019-06-28,"50,001-100,000",217.0,3.09,15167755.0
3264,欣銓,2019-06-28,"600,001-800,000",12.0,1.75,8627447.0
3264,欣銓,2019-06-28,"800,001-1,000,000",10.0,1.81,8906371.0
3264,欣銓,2019-06-28,"more than 1,000,001",69.0,65.94,323347769.0
3264,欣銓,2019-06-28,total,47534.0,100.0,490325176.0
3264,欣銓,2019-07-05,1-999,31112.0,0.35,1746342.0
3264,欣銓,2019-07-05,"1,000-5,000",11336.0,4.83,23725817.0
3264,欣銓,2019-07-05,"10,001-15,000",913.0,2.24,10993092.0
3264,欣銓,2019-07-05,"100,001-200,000",123.0,3.64,17867183.0
3264,欣銓,2019-07-05,"15,001-20,000",408.0,1.51,7429731.0
3264,欣銓,2019-07-05,"20,001-30,000",446.0,2.23,10943738.0
3264,欣銓,2019-07-05,"200,001-400,000",65.0,3.71,18223618.0
3264,欣銓,2019-07-05,"30,001-40,000",180.0,1.29,6340270.0
3264,欣銓,2019-07-05,"40,001-50,000",113.0,1.05,5180426.0
3264,欣銓,2019-07-05,"400,001-600,000",28.0,2.87,14104985.0
3264,欣銓,2019-07-05,"5,001-10,000",2310.0,3.45,16919332.0
3264,欣銓,2019-07-05,"50,001-100,000",218.0,3.11,15287055.0
3264,欣銓,2019-07-05,"600,001-800,000",13.0,1.88,9251502.0
3264,欣銓,2019-07-05,"800,001-1,000,000",10.0,1.8,8863550.0
3264,欣銓,2019-07-05,"more than 1,000,001",68.0,65.96,323448535.0
3264,欣銓,2019-07-05,total,47343.0,100.0,490325176.0
3264,欣銓,2019-07-12,1-999,31082.0,0.35,1739223.0
3264,欣銓,2019-07-12,"1,000-5,000",11217.0,4.8,23538370.0
3264,欣銓,2019-07-12,"10,001-15,000",899.0,2.2,10815163.0
3264,欣銓,2019-07-12,"100,001-200,000",120.0,3.59,17609077.0
3264,欣銓,2019-07-12,"15,001-20,000",415.0,1.54,7581466.0
3264,欣銓,2019-07-12,"20,001-30,000",435.0,2.16,10636671.0
3264,欣銓,2019-07-12,"200,001-400,000",63.0,3.6,17679211.0
3264,欣銓,2019-07-12,"30,001-40,000",179.0,1.28,6307798.0
3264,欣銓,2019-07-12,"40,001-50,000",115.0,1.07,5275426.0
3264,欣銓,2019-07-12,"400,001-600,000",29.0,3.0,14710928.0
3264,欣銓,2019-07-12,"5,001-10,000",2289.0,3.41,16742631.0
3264,欣銓,2019-07-12,"50,001-100,000",217.0,3.11,15293625.0
3264,欣銓,2019-07-12,"600,001-800,000",13.0,1.87,9176502.0
3264,欣銓,2019-07-12,"800,001-1,000,000",9.0,1.64,8088371.0
3264,欣銓,2019-07-12,"more than 1,000,001",70.0,66.3,325130714.0
3264,欣銓,2019-07-12,total,47152.0,100.0,490325176.0
3264,欣銓,2019-07-19,1-999,31069.0,0.35,1740956.0
3264,欣銓,2019-07-19,"1,000-5,000",11157.0,4.77,23404957.0
3264,欣銓,2019-07-19,"10,001-15,000",898.0,2.2,10794123.0
3264,欣銓,2019-07-19,"100,001-200,000",122.0,3.6,17672921.0
3264,欣銓,2019-07-19,"15,001-20,000",400.0,1.48,7283697.0
3264,欣銓,2019-07-19,"20,001-30,000",430.0,2.14,10508608.0
3264,欣銓,2019-07-19,"200,001-400,000",67.0,3.86,18929630.0
3264,欣銓,2019-07-19,"30,001-40,000",178.0,1.27,6245938.0
3264,欣銓,2019-07-19,"40,001-50,000",117.0,1.09,5376426.0
3264,欣銓,2019-07-19,"400,001-600,000",30.0,3.06,15021643.0
3264,欣銓,2019-07-19,"5,001-10,000",2266.0,3.38,16586844.0
3264,欣銓,2019-07-19,"50,001-100,000",213.0,3.05,15001025.0
3264,欣銓,2019-07-19,"600,001-800,000",12.0,1.7,8377502.0
3264,欣銓,2019-07-19,"800,001-1,000,000",9.0,1.65,8116618.0
3264,欣銓,2019-07-19,"more than 1,000,001",68.0,66.33,325264288.0
3264,欣銓,2019-07-19,total,47036.0,100.0,490325176.0
3264,欣銓,2019-07-26,1-999,31086.0,0.35,1746931.0
3264,欣銓,2019-07-26,"1,000-5,000",10872.0,4.61,22624964.0
3264,欣銓,2019-07-26,"10,001-15,000",858.0,2.09,10281364.0
3264,欣銓,2019-07-26,"100,001-200,000",119.0,3.55,17450419.0
3264,欣銓,2019-07-26,"15,001-20,000",401.0,1.48,7298519.0
3264,欣銓,2019-07-26,"20,001-30,000",410.0,2.04,10049697.0
3264,欣銓,2019-07-26,"200,001-400,000",70.0,4.04,19812472.0
3264,欣銓,2019-07-26,"30,001-40,000",186.0,1.33,6549915.0
3264,欣銓,2019-07-26,"40,001-50,000",105.0,0.98,4829874.0
3264,欣銓,2019-07-26,"400,001-600,000",26.0,2.71,13305812.0
3264,欣銓,2019-07-26,"5,001-10,000",2193.0,3.26,15992643.0
3264,欣銓,2019-07-26,"50,001-100,000",209.0,3.0,14730439.0
3264,欣銓,2019-07-26,"600,001-800,000",11.0,1.55,7646681.0
3264,欣銓,2019-07-26,"800,001-1,000,000",8.0,1.48,7273879.0
3264,欣銓,2019-07-26,"more than 1,000,001",71.0,67.45,330731567.0
3264,欣銓,2019-07-26,total,46625.0,100.0,490325176.0
3264,欣銓,2019-08-02,1-999,31032.0,0.35,1744663.0
3264,欣銓,2019-08-02,"1,000-5,000",10924.0,4.66,22866957.0
3264,欣銓,2019-08-02,"10,001-15,000",864.0,2.11,10361018.0
3264,欣銓,2019-08-02,"100,001-200,000",121.0,3.57,17546667.0
3264,欣銓,2019-08-02,"15,001-20,000",395.0,1.46,7166409.0
3264,欣銓,2019-08-02,"20,001-30,000",425.0,2.13,10469910.0
3264,欣銓,2019-08-02,"200,001-400,000",69.0,4.01,19709586.0
3264,欣銓,2019-08-02,"30,001-40,000",184.0,1.32,6473484.0
3264,欣銓,2019-08-02,"40,001-50,000",106.0,0.99,4859612.0
3264,欣銓,2019-08-02,"400,001-600,000",27.0,2.82,13844812.0
3264,欣銓,2019-08-02,"5,001-10,000",2243.0,3.34,16405632.0
3264,欣銓,2019-08-02,"50,001-100,000",212.0,3.03,14857299.0
3264,欣銓,2019-08-02,"600,001-800,000",11.0,1.56,7681681.0
3264,欣銓,2019-08-02,"800,001-1,000,000",8.0,1.52,7470547.0
3264,欣銓,2019-08-02,"more than 1,000,001",70.0,67.07,328866899.0
3264,欣銓,2019-08-02,total,46691.0,100.0,490325176.0
3264,欣銓,2019-08-08,1-999,31009.0,0.35,1741337.0
3264,欣銓,2019-08-08,"1,000-5,000",11104.0,4.76,23349774.0
3264,欣銓,2019-08-08,"10,001-15,000",883.0,2.16,10607797.0
3264,欣銓,2019-08-08,"100,001-200,000",119.0,3.56,17462667.0
3264,欣銓,2019-08-08,"15,001-20,000",404.0,1.49,7344746.0
3264,欣銓,2019-08-08,"20,001-30,000",436.0,2.19,10755490.0
3264,欣銓,2019-08-08,"200,001-400,000",69.0,3.94,19333586.0
3264,欣銓,2019-08-08,"30,001-40,000",185.0,1.32,6513084.0
3264,欣銓,2019-08-08,"40,001-50,000",110.0,1.03,5058213.0
3264,欣銓,2019-08-08,"400,001-600,000",25.0,2.6,12751445.0
3264,欣銓,2019-08-08,"5,001-10,000",2251.0,3.35,16453391.0
3264,欣銓,2019-08-08,"50,001-100,000",212.0,3.06,15037152.0
3264,欣銓,2019-08-08,"600,001-800,000",13.0,1.81,8910993.0
3264,欣銓,2019-08-08,"800,001-1,000,000",8.0,1.51,7431547.0
3264,欣銓,2019-08-08,"more than 1,000,001",69.0,66.8,327573954.0
3264,欣銓,2019-08-08,total,46897.0,100.0,490325176.0
3264,欣銓,2019-08-16,1-999,30951.0,0.35,1736965.0
3264,欣銓,2019-08-16,"1,000-5,000",11279.0,4.85,23799378.0
3264,欣銓,2019-08-16,"10,001-15,000",890.0,2.18,10712845.0
3264,欣銓,2019-08-16,"100,001-200,000",120.0,3.59,17621371.0
3264,欣銓,2019-08-16,"15,001-20,000",414.0,1.53,7532879.0
3264,欣銓,2019-08-16,"20,001-30,000",434.0,2.17,10664668.0
3264,欣銓,2019-08-16,"200,001-400,000",70.0,3.94,19342984.0
3264,欣銓,2019-08-16,"30,001-40,000",190.0,1.36,6708361.0
3264,欣銓,2019-08-16,"40,001-50,000",112.0,1.04,5130562.0
3264,欣銓,2019-08-16,"400,001-600,000",27.0,2.83,13890812.0
3264,欣銓,2019-08-16,"5,001-10,000",2315.0,3.46,17000724.0
3264,欣銓,2019-08-16,"50,001-100,000",219.0,3.17,15588500.0
3264,欣銓,2019-08-16,"600,001-800,000",10.0,1.42,6970447.0
3264,欣銓,2019-08-16,"800,001-1,000,000",9.0,1.63,8038726.0
3264,欣銓,2019-08-16,"more than 1,000,001",69.0,66.4,325585954.0
3264,欣銓,2019-08-16,total,47109.0,100.0,490325176.0
3264,欣銓,2019-08-23,1-999,30902.0,0.35,1728337.0
3264,欣銓,2019-08-23,"1,000-5,000",11402.0,4.9,24073018.0
3264,欣銓,2019-08-23,"10,001-15,000",902.0,2.21,10865234.0
3264,欣銓,2019-08-23,"100,001-200,000",114.0,3.37,16556371.0
3264,欣銓,2019-08-23,"15,001-20,000",419.0,1.55,7612422.0
3264,欣銓,2019-08-23,"20,001-30,000",442.0,2.22,10888602.0
3264,欣銓,2019-08-23,"200,001-400,000",75.0,4.23,20767796.0
3264,欣銓,2019-08-23,"30,001-40,000",188.0,1.35,6621807.0
3264,欣銓,2019-08-23,"40,001-50,000",115.0,1.07,5286127.0
3264,欣銓,2019-08-23,"400,001-600,000",25.0,2.61,12844445.0
3264,欣銓,2019-08-23,"5,001-10,000",2359.0,3.53,17314145.0
3264,欣銓,2019-08-23,"50,001-100,000",225.0,3.26,16011924.0
3264,欣銓,2019-08-23,"600,001-800,000",10.0,1.42,6998447.0
3264,欣銓,2019-08-23,"800,001-1,000,000",8.0,1.51,7407778.0
3264,欣銓,2019-08-23,"more than 1,000,001",68.0,66.35,325348723.0
3264,欣銓,2019-08-23,total,47254.0,100.0,490325176.0
3264,欣銓,2019-08-30,1-999,30825.0,0.35,1721211.0
3264,欣銓,2019-08-30,"1,000-5,000",11633.0,5.01,24600685.0
3264,欣銓,2019-08-30,"10,001-15,000",925.0,2.27,11147442.0
3264,欣銓,2019-08-30,"100,001-200,000",122.0,3.58,17602315.0
3264,欣銓,2019-08-30,"15,001-20,000",434.0,1.6,7890584.0
3264,欣銓,2019-08-30,"20,001-30,000",447.0,2.24,11002637.0
3264,欣銓,2019-08-30,"200,001-400,000",72.0,4.05,19890432.0
3264,欣銓,2019-08-30,"30,001-40,000",199.0,1.43,7046441.0
3264,欣銓,2019-08-30,"40,001-50,000",118.0,1.1,5422351.0
3264,欣銓,2019-08-30,"400,001-600,000",25.0,2.58,12663390.0
3264,欣銓,2019-08-30,"5,001-10,000",2427.0,3.64,17854082.0
3264,欣銓,2019-08-30,"50,001-100,000",227.0,3.26,16012603.0
3264,欣銓,2019-08-30,"600,001-800,000",12.0,1.68,8261320.0
3264,欣銓,2019-08-30,"800,001-1,000,000",8.0,1.49,7341778.0
3264,欣銓,2019-08-30,"more than 1,000,001",65.0,65.64,321867905.0
3264,欣銓,2019-08-30,total,47539.0,100.0,490325176.0
3264,欣銓,2019-09-06,1-999,30791.0,0.35,1718949.0
3264,欣銓,2019-09-06,"1,000-5,000",11823.0,5.11,25099573.0
3264,欣銓,2019-09-06,"10,001-15,000",945.0,2.32,11400963.0
3264,欣銓,2019-09-06,"100,001-200,000",123.0,3.64,17884731.0
3264,欣銓,2019-09-06,"15,001-20,000",444.0,1.64,8082572.0
3264,欣銓,2019-09-06,"20,001-30,000",454.0,2.28,11192753.0
3264,欣銓,2019-09-06,"200,001-400,000",71.0,4.03,19776820.0
3264,欣銓,2019-09-06,"30,001-40,000",190.0,1.36,6703440.0
3264,欣銓,2019-09-06,"40,001-50,000",120.0,1.12,5509266.0
3264,欣銓,2019-09-06,"400,001-600,000",25.0,2.6,12749390.0
3264,欣銓,2019-09-06,"5,001-10,000",2443.0,3.67,18020657.0
3264,欣銓,2019-09-06,"50,001-100,000",234.0,3.34,16398419.0
3264,欣銓,2019-09-06,"600,001-800,000",12.0,1.69,8313681.0
3264,欣銓,2019-09-06,"800,001-1,000,000",7.0,1.3,6415547.0
3264,欣銓,2019-09-06,"more than 1,000,001",66.0,65.47,320992415.0
3264,欣銓,2019-09-06,total,47748.0,100.0,490259176.0
3264,欣銓,2019-09-12,1-999,30754.0,0.34,1714141.0
3264,欣銓,2019-09-12,"1,000-5,000",11794.0,5.09,24972315.0
3264,欣銓,2019-09-12,"10,001-15,000",948.0,2.33,11426531.0
3264,欣銓,2019-09-12,"100,001-200,000",122.0,3.63,17832731.0
3264,欣銓,2019-09-12,"15,001-20,000",445.0,1.64,8088671.0
3264,欣銓,2019-09-12,"20,001-30,000",455.0,2.28,11219545.0
3264,欣銓,2019-09-12,"200,001-400,000",70.0,3.96,19431284.0
3264,欣銓,2019-09-12,"30,001-40,000",191.0,1.37,6736640.0
3264,欣銓,2019-09-12,"40,001-50,000",119.0,1.11,5446266.0
3264,欣銓,2019-09-12,"400,001-600,000",26.0,2.7,13240569.0
3264,欣銓,2019-09-12,"5,001-10,000",2444.0,3.67,18030064.0
3264,欣銓,2019-09-12,"50,001-100,000",233.0,3.35,16443419.0
3264,欣銓,2019-09-12,"600,001-800,000",12.0,1.7,8340869.0
3264,欣銓,2019-09-12,"800,001-1,000,000",6.0,1.12,5529716.0
3264,欣銓,2019-09-12,"more than 1,000,001",66.0,65.64,321806415.0
3264,欣銓,2019-09-12,total,47685.0,100.0,490259176.0
3264,欣銓,2019-09-20,1-999,30699.0,0.34,1707006.0
3264,欣銓,2019-09-20,"1,000-5,000",12145.0,5.23,25673640.0
3264,欣銓,2019-09-20,"10,001-15,000",939.0,2.31,11327474.0
3264,欣銓,2019-09-20,"100,001-200,000",119.0,3.57,17550591.0
3264,欣銓,2019-09-20,"15,001-20,000",453.0,1.68,8261366.0
3264,欣銓,2019-09-20,"20,001-30,000",453.0,2.28,11192001.0
3264,欣銓,2019-09-20,"200,001-400,000",69.0,3.93,19277284.0
3264,欣銓,2019-09-20,"30,001-40,000",188.0,1.35,6629570.0
3264,欣銓,2019-09-20,"40,001-50,000",127.0,1.18,5830129.0
3264,欣銓,2019-09-20,"400,001-600,000",25.0,2.58,12692390.0
3264,欣銓,2019-09-20,"5,001-10,000",2476.0,3.74,18381304.0
3264,欣銓,2019-09-20,"50,001-100,000",237.0,3.42,16769759.0
3264,欣銓,2019-09-20,"600,001-800,000",13.0,1.83,8985531.0
3264,欣銓,2019-09-20,"800,001-1,000,000",8.0,1.52,7458937.0
3264,欣銓,2019-09-20,"more than 1,000,001",63.0,64.97,318522194.0
3264,欣銓,2019-09-20,total,48014.0,100.0,490259176.0
3264,欣銓,2019-09-27,1-999,30648.0,0.34,1707417.0
3264,欣銓,2019-09-27,"1,000-5,000",12007.0,5.16,25302265.0
3264,欣銓,2019-09-27,"10,001-15,000",935.0,2.29,11254359.0
3264,欣銓,2019-09-27,"100,001-200,000",124.0,3.69,18116078.0
