stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
3264,欣銓,2019-09-27,"15,001-20,000",453.0,1.68,8275230.0
3264,欣銓,2019-09-27,"20,001-30,000",454.0,2.28,11197751.0
3264,欣銓,2019-09-27,"200,001-400,000",70.0,4.03,19779967.0
3264,欣銓,2019-09-27,"30,001-40,000",186.0,1.33,6552741.0
3264,欣銓,2019-09-27,"40,001-50,000",122.0,1.13,5583736.0
3264,欣銓,2019-09-27,"400,001-600,000",26.0,2.71,13288519.0
3264,欣銓,2019-09-27,"5,001-10,000",2449.0,3.69,18113653.0
3264,欣銓,2019-09-27,"50,001-100,000",228.0,3.25,15951817.0
3264,欣銓,2019-09-27,"600,001-800,000",12.0,1.65,8115512.0
3264,欣銓,2019-09-27,"800,001-1,000,000",7.0,1.3,6393937.0
3264,欣銓,2019-09-27,"more than 1,000,001",63.0,65.39,320626194.0
3264,欣銓,2019-09-27,total,47784.0,100.0,490259176.0
3264,欣銓,2019-10-05,1-999,30606.0,0.34,1702364.0
3264,欣銓,2019-10-05,"1,000-5,000",11995.0,5.17,25361191.0
3264,欣銓,2019-10-05,"10,001-15,000",938.0,2.3,11311689.0
3264,欣銓,2019-10-05,"100,001-200,000",127.0,3.75,18402298.0
3264,欣銓,2019-10-05,"15,001-20,000",442.0,1.64,8074625.0
3264,欣銓,2019-10-05,"20,001-30,000",455.0,2.28,11190068.0
3264,欣銓,2019-10-05,"200,001-400,000",68.0,3.89,19083847.0
3264,欣銓,2019-10-05,"30,001-40,000",186.0,1.33,6535756.0
3264,欣銓,2019-10-05,"40,001-50,000",125.0,1.17,5738468.0
3264,欣銓,2019-10-05,"400,001-600,000",27.0,2.78,13655519.0
3264,欣銓,2019-10-05,"5,001-10,000",2439.0,3.67,18000543.0
3264,欣銓,2019-10-05,"50,001-100,000",233.0,3.29,16162255.0
3264,欣銓,2019-10-05,"600,001-800,000",13.0,1.83,8975512.0
3264,欣銓,2019-10-05,"800,001-1,000,000",6.0,1.11,5474937.0
3264,欣銓,2019-10-05,"more than 1,000,001",63.0,65.39,320590104.0
3264,欣銓,2019-10-05,total,47723.0,100.0,490259176.0
3264,欣銓,2019-10-09,1-999,30588.0,0.34,1700284.0
3264,欣銓,2019-10-09,"1,000-5,000",12000.0,5.18,25395487.0
3264,欣銓,2019-10-09,"10,001-15,000",940.0,2.31,11342439.0
3264,欣銓,2019-10-09,"100,001-200,000",126.0,3.75,18403298.0
3264,欣銓,2019-10-09,"15,001-20,000",443.0,1.65,8092625.0
3264,欣銓,2019-10-09,"20,001-30,000",461.0,2.31,11371319.0
3264,欣銓,2019-10-09,"200,001-400,000",67.0,3.83,18820828.0
3264,欣銓,2019-10-09,"30,001-40,000",187.0,1.33,6557366.0
3264,欣銓,2019-10-09,"40,001-50,000",120.0,1.12,5499107.0
3264,欣銓,2019-10-09,"400,001-600,000",27.0,2.77,13606519.0
3264,欣銓,2019-10-09,"5,001-10,000",2437.0,3.66,17966077.0
3264,欣銓,2019-10-09,"50,001-100,000",236.0,3.33,16326255.0
3264,欣銓,2019-10-09,"600,001-800,000",14.0,1.97,9667752.0
3264,欣銓,2019-10-09,"800,001-1,000,000",6.0,1.11,5473716.0
3264,欣銓,2019-10-09,"more than 1,000,001",63.0,65.27,320036104.0
3264,欣銓,2019-10-09,total,47715.0,100.0,490259176.0
3264,欣銓,2019-10-18,1-999,30547.0,0.34,1694896.0
3264,欣銓,2019-10-18,"1,000-5,000",12043.0,5.19,25491039.0
3264,欣銓,2019-10-18,"10,001-15,000",952.0,2.34,11493444.0
3264,欣銓,2019-10-18,"100,001-200,000",131.0,3.86,18961541.0
3264,欣銓,2019-10-18,"15,001-20,000",450.0,1.67,8211142.0
3264,欣銓,2019-10-18,"20,001-30,000",458.0,2.29,11240037.0
3264,欣銓,2019-10-18,"200,001-400,000",67.0,3.86,18936931.0
3264,欣銓,2019-10-18,"30,001-40,000",196.0,1.4,6893865.0
3264,欣銓,2019-10-18,"40,001-50,000",120.0,1.12,5491231.0
3264,欣銓,2019-10-18,"400,001-600,000",24.0,2.48,12170960.0
3264,欣銓,2019-10-18,"5,001-10,000",2460.0,3.7,18174140.0
3264,欣銓,2019-10-18,"50,001-100,000",238.0,3.36,16511884.0
3264,欣銓,2019-10-18,"600,001-800,000",13.0,1.84,9053246.0
3264,欣銓,2019-10-18,"800,001-1,000,000",7.0,1.32,6503947.0
3264,欣銓,2019-10-18,"more than 1,000,001",64.0,65.15,319430873.0
3264,欣銓,2019-10-18,total,47770.0,100.0,490259176.0
3264,欣銓,2019-10-25,1-999,30510.0,0.34,1689913.0
3264,欣銓,2019-10-25,"1,000-5,000",12168.0,5.26,25832826.0
3264,欣銓,2019-10-25,"10,001-15,000",946.0,2.32,11391177.0
3264,欣銓,2019-10-25,"100,001-200,000",133.0,3.93,19274466.0
3264,欣銓,2019-10-25,"15,001-20,000",462.0,1.71,8432343.0
3264,欣銓,2019-10-25,"20,001-30,000",466.0,2.33,11463389.0
3264,欣銓,2019-10-25,"200,001-400,000",66.0,3.83,18815006.0
3264,欣銓,2019-10-25,"30,001-40,000",195.0,1.39,6859252.0
3264,欣銓,2019-10-25,"40,001-50,000",121.0,1.13,5544757.0
3264,欣銓,2019-10-25,"400,001-600,000",22.0,2.28,11224960.0
3264,欣銓,2019-10-25,"5,001-10,000",2478.0,3.74,18370996.0
3264,欣銓,2019-10-25,"50,001-100,000",234.0,3.31,16255025.0
3264,欣銓,2019-10-25,"600,001-800,000",14.0,1.98,9733246.0
3264,欣銓,2019-10-25,"800,001-1,000,000",8.0,1.5,7362226.0
3264,欣銓,2019-10-25,"more than 1,000,001",63.0,64.86,318009594.0
3264,欣銓,2019-10-25,total,47886.0,100.0,490259176.0
3264,欣銓,2019-11-01,1-999,30474.0,0.34,1683976.0
3264,欣銓,2019-11-01,"1,000-5,000",12247.0,5.27,25879061.0
3264,欣銓,2019-11-01,"10,001-15,000",936.0,2.29,11273791.0
3264,欣銓,2019-11-01,"100,001-200,000",133.0,3.93,19291105.0
3264,欣銓,2019-11-01,"15,001-20,000",457.0,1.7,8359295.0
3264,欣銓,2019-11-01,"20,001-30,000",459.0,2.31,11325803.0
3264,欣銓,2019-11-01,"200,001-400,000",68.0,4.02,19729285.0
3264,欣銓,2019-11-01,"30,001-40,000",200.0,1.44,7069402.0
3264,欣銓,2019-11-01,"40,001-50,000",127.0,1.18,5832429.0
3264,欣銓,2019-11-01,"400,001-600,000",22.0,2.27,11171960.0
3264,欣銓,2019-11-01,"5,001-10,000",2485.0,3.75,18430740.0
3264,欣銓,2019-11-01,"50,001-100,000",234.0,3.33,16374542.0
3264,欣銓,2019-11-01,"600,001-800,000",15.0,2.13,10482996.0
3264,欣銓,2019-11-01,"800,001-1,000,000",7.0,1.35,6632378.0
3264,欣銓,2019-11-01,"more than 1,000,001",62.0,64.6,316722413.0
3264,欣銓,2019-11-01,total,47926.0,100.0,490259176.0
3264,欣銓,2019-11-08,1-999,30433.0,0.34,1677461.0
3264,欣銓,2019-11-08,"1,000-5,000",12217.0,5.26,25819104.0
3264,欣銓,2019-11-08,"10,001-15,000",935.0,2.29,11259164.0
3264,欣銓,2019-11-08,"100,001-200,000",138.0,4.09,20080547.0
3264,欣銓,2019-11-08,"15,001-20,000",456.0,1.69,8333250.0
3264,欣銓,2019-11-08,"20,001-30,000",467.0,2.34,11510486.0
3264,欣銓,2019-11-08,"200,001-400,000",67.0,3.98,19530006.0
3264,欣銓,2019-11-08,"30,001-40,000",201.0,1.45,7125602.0
3264,欣銓,2019-11-08,"40,001-50,000",128.0,1.19,5877227.0
3264,欣銓,2019-11-08,"400,001-600,000",22.0,2.3,11309015.0
3264,欣銓,2019-11-08,"5,001-10,000",2493.0,3.76,18476922.0
3264,欣銓,2019-11-08,"50,001-100,000",242.0,3.45,16937660.0
3264,欣銓,2019-11-08,"600,001-800,000",14.0,1.98,9729762.0
3264,欣銓,2019-11-08,"800,001-1,000,000",8.0,1.55,7604408.0
3264,欣銓,2019-11-08,"more than 1,000,001",62.0,64.24,314988562.0
3264,欣銓,2019-11-08,total,47883.0,100.0,490259176.0
3264,欣銓,2019-11-15,1-999,30377.0,0.34,1670277.0
3264,欣銓,2019-11-15,"1,000-5,000",12324.0,5.32,26122263.0
3264,欣銓,2019-11-15,"10,001-15,000",949.0,2.33,11448530.0
3264,欣銓,2019-11-15,"100,001-200,000",138.0,4.08,20021249.0
3264,欣銓,2019-11-15,"15,001-20,000",466.0,1.73,8517894.0
3264,欣銓,2019-11-15,"20,001-30,000",461.0,2.3,11294338.0
3264,欣銓,2019-11-15,"200,001-400,000",66.0,3.94,19354006.0
3264,欣銓,2019-11-15,"30,001-40,000",203.0,1.46,7178871.0
3264,欣銓,2019-11-15,"40,001-50,000",138.0,1.29,6342271.0
3264,欣銓,2019-11-15,"400,001-600,000",23.0,2.41,11826047.0
3264,欣銓,2019-11-15,"5,001-10,000",2515.0,3.8,18659844.0
3264,欣銓,2019-11-15,"50,001-100,000",245.0,3.51,17235886.0
3264,欣銓,2019-11-15,"600,001-800,000",13.0,1.84,9052730.0
3264,欣銓,2019-11-15,"800,001-1,000,000",9.0,1.72,8467229.0
3264,欣銓,2019-11-15,"more than 1,000,001",61.0,63.85,313067741.0
3264,欣銓,2019-11-15,total,47988.0,100.0,490259176.0
3264,欣銓,2019-11-22,1-999,30347.0,0.33,1665833.0
3264,欣銓,2019-11-22,"1,000-5,000",12360.0,5.34,26199042.0
3264,欣銓,2019-11-22,"10,001-15,000",947.0,2.32,11420964.0
3264,欣銓,2019-11-22,"100,001-200,000",142.0,4.18,20513678.0
3264,欣銓,2019-11-22,"15,001-20,000",464.0,1.72,8480017.0
3264,欣銓,2019-11-22,"20,001-30,000",460.0,2.3,11294397.0
3264,欣銓,2019-11-22,"200,001-400,000",69.0,4.13,20267006.0
3264,欣銓,2019-11-22,"30,001-40,000",205.0,1.47,7254457.0
3264,欣銓,2019-11-22,"40,001-50,000",132.0,1.23,6068643.0
3264,欣銓,2019-11-22,"400,001-600,000",25.0,2.61,12812992.0
3264,欣銓,2019-11-22,"5,001-10,000",2513.0,3.8,18663359.0
3264,欣銓,2019-11-22,"50,001-100,000",245.0,3.49,17135033.0
3264,欣銓,2019-11-22,"600,001-800,000",13.0,1.88,9231785.0
3264,欣銓,2019-11-22,"800,001-1,000,000",7.0,1.35,6641408.0
3264,欣銓,2019-11-22,"more than 1,000,001",60.0,63.76,312610562.0
3264,欣銓,2019-11-22,total,47989.0,100.0,490259176.0
3264,欣銓,2019-11-29,1-999,30309.0,0.33,1662934.0
3264,欣銓,2019-11-29,"1,000-5,000",12396.0,5.36,26302697.0
3264,欣銓,2019-11-29,"10,001-15,000",944.0,2.32,11400143.0
3264,欣銓,2019-11-29,"100,001-200,000",142.0,4.16,20406990.0
3264,欣銓,2019-11-29,"15,001-20,000",467.0,1.74,8542239.0
3264,欣銓,2019-11-29,"20,001-30,000",466.0,2.33,11440283.0
3264,欣銓,2019-11-29,"200,001-400,000",69.0,4.09,20068156.0
3264,欣銓,2019-11-29,"30,001-40,000",204.0,1.47,7228597.0
3264,欣銓,2019-11-29,"40,001-50,000",129.0,1.21,5940879.0
3264,欣銓,2019-11-29,"400,001-600,000",26.0,2.72,13369992.0
3264,欣銓,2019-11-29,"5,001-10,000",2524.0,3.82,18760107.0
3264,欣銓,2019-11-29,"50,001-100,000",240.0,3.42,16792439.0
3264,欣銓,2019-11-29,"600,001-800,000",13.0,1.89,9285064.0
3264,欣銓,2019-11-29,"800,001-1,000,000",6.0,1.15,5659229.0
3264,欣銓,2019-11-29,"more than 1,000,001",60.0,63.92,313399427.0
3264,欣銓,2019-11-29,total,47995.0,100.0,490259176.0
3264,欣銓,2019-12-06,1-999,30279.0,0.33,1661312.0
3264,欣銓,2019-12-06,"1,000-5,000",12387.0,5.36,26299641.0
3264,欣銓,2019-12-06,"10,001-15,000",948.0,2.33,11449814.0
3264,欣銓,2019-12-06,"100,001-200,000",139.0,4.11,20153001.0
3264,欣銓,2019-12-06,"15,001-20,000",469.0,1.74,8575036.0
3264,欣銓,2019-12-06,"20,001-30,000",463.0,2.31,11365833.0
3264,欣銓,2019-12-06,"200,001-400,000",66.0,3.89,19084514.0
3264,欣銓,2019-12-06,"30,001-40,000",210.0,1.51,7444775.0
3264,欣銓,2019-12-06,"40,001-50,000",132.0,1.23,6077701.0
3264,欣銓,2019-12-06,"400,001-600,000",28.0,2.89,14171464.0
3264,欣銓,2019-12-06,"5,001-10,000",2521.0,3.82,18728726.0
3264,欣銓,2019-12-06,"50,001-100,000",240.0,3.43,16859694.0
3264,欣銓,2019-12-06,"600,001-800,000",13.0,1.86,9140730.0
3264,欣銓,2019-12-06,"800,001-1,000,000",7.0,1.35,6620508.0
3264,欣銓,2019-12-06,"more than 1,000,001",60.0,63.76,312626427.0
3264,欣銓,2019-12-06,total,47962.0,100.0,490259176.0
3264,欣銓,2019-12-13,1-999,30244.0,0.33,1659410.0
3264,欣銓,2019-12-13,"1,000-5,000",12228.0,5.29,25952346.0
3264,欣銓,2019-12-13,"10,001-15,000",953.0,2.35,11528072.0
3264,欣銓,2019-12-13,"100,001-200,000",135.0,3.99,19562602.0
3264,欣銓,2019-12-13,"15,001-20,000",454.0,1.69,8317096.0
3264,欣銓,2019-12-13,"20,001-30,000",456.0,2.27,11175749.0
3264,欣銓,2019-12-13,"200,001-400,000",69.0,4.05,19885014.0
3264,欣銓,2019-12-13,"30,001-40,000",205.0,1.48,7277461.0
3264,欣銓,2019-12-13,"40,001-50,000",133.0,1.25,6155701.0
3264,欣銓,2019-12-13,"400,001-600,000",25.0,2.6,12774464.0
3264,欣銓,2019-12-13,"5,001-10,000",2468.0,3.73,18313503.0
3264,欣銓,2019-12-13,"50,001-100,000",233.0,3.29,16164093.0
3264,欣銓,2019-12-13,"600,001-800,000",15.0,2.12,10408730.0
3264,欣銓,2019-12-13,"800,001-1,000,000",7.0,1.35,6623229.0
3264,欣銓,2019-12-13,"more than 1,000,001",61.0,64.14,314461706.0
3264,欣銓,2019-12-13,total,47686.0,100.0,490259176.0
3264,欣銓,2019-12-20,1-999,30293.0,0.33,1665938.0
3264,欣銓,2019-12-20,"1,000-5,000",11958.0,5.11,25095028.0
3264,欣銓,2019-12-20,"10,001-15,000",932.0,2.29,11261590.0
3264,欣銓,2019-12-20,"100,001-200,000",127.0,3.79,18613942.0
3264,欣銓,2019-12-20,"15,001-20,000",423.0,1.57,7732566.0
3264,欣銓,2019-12-20,"20,001-30,000",434.0,2.18,10697883.0
3264,欣銓,2019-12-20,"200,001-400,000",73.0,4.27,20944227.0
3264,欣銓,2019-12-20,"30,001-40,000",199.0,1.42,7004753.0
3264,欣銓,2019-12-20,"40,001-50,000",116.0,1.09,5352123.0
3264,欣銓,2019-12-20,"400,001-600,000",31.0,3.27,16033887.0
3264,欣銓,2019-12-20,"5,001-10,000",2341.0,3.52,17265908.0
3264,欣銓,2019-12-20,"50,001-100,000",226.0,3.19,15686465.0
3264,欣銓,2019-12-20,"600,001-800,000",15.0,2.13,10448554.0
3264,欣銓,2019-12-20,"800,001-1,000,000",7.0,1.32,6519229.0
3264,欣銓,2019-12-20,"more than 1,000,001",61.0,64.44,315937083.0
3264,欣銓,2019-12-20,total,47236.0,100.0,490259176.0
3264,欣銓,2019-12-27,1-999,30300.0,0.34,1668590.0
3264,欣銓,2019-12-27,"1,000-5,000",11696.0,4.99,24500185.0
3264,欣銓,2019-12-27,"10,001-15,000",884.0,2.16,10598665.0
3264,欣銓,2019-12-27,"100,001-200,000",136.0,4.03,19795367.0
3264,欣銓,2019-12-27,"15,001-20,000",413.0,1.53,7526796.0
3264,欣銓,2019-12-27,"20,001-30,000",438.0,2.2,10819565.0
3264,欣銓,2019-12-27,"200,001-400,000",70.0,4.08,20038352.0
3264,欣銓,2019-12-27,"30,001-40,000",188.0,1.33,6569051.0
3264,欣銓,2019-12-27,"40,001-50,000",115.0,1.08,5301553.0
3264,欣銓,2019-12-27,"400,001-600,000",28.0,2.91,14295143.0
3264,欣銓,2019-12-27,"5,001-10,000",2257.0,3.39,16657894.0
3264,欣銓,2019-12-27,"50,001-100,000",208.0,2.96,14560405.0
3264,欣銓,2019-12-27,"600,001-800,000",19.0,2.63,12904298.0
3264,欣銓,2019-12-27,"800,001-1,000,000",7.0,1.31,6436229.0
3264,欣銓,2019-12-27,"more than 1,000,001",61.0,64.98,318587083.0
3264,欣銓,2019-12-27,total,46820.0,100.0,490259176.0
3264,欣銓,2020-01-03,1-999,30261.0,0.33,1660552.0
3264,欣銓,2020-01-03,"1,000-5,000",11883.0,5.07,24867695.0
3264,欣銓,2020-01-03,"10,001-15,000",885.0,2.16,10623879.0
3264,欣銓,2020-01-03,"100,001-200,000",134.0,3.98,19536167.0
3264,欣銓,2020-01-03,"15,001-20,000",411.0,1.52,7479297.0
3264,欣銓,2020-01-03,"20,001-30,000",435.0,2.19,10751425.0
3264,欣銓,2020-01-03,"200,001-400,000",67.0,3.9,19125352.0
3264,欣銓,2020-01-03,"30,001-40,000",194.0,1.38,6779278.0
3264,欣銓,2020-01-03,"40,001-50,000",113.0,1.05,5191846.0
3264,欣銓,2020-01-03,"400,001-600,000",32.0,3.31,16229855.0
3264,欣銓,2020-01-03,"5,001-10,000",2243.0,3.38,16580973.0
3264,欣銓,2020-01-03,"50,001-100,000",218.0,3.12,15334759.0
3264,欣銓,2020-01-03,"600,001-800,000",16.0,2.22,10905586.0
3264,欣銓,2020-01-03,"800,001-1,000,000",7.0,1.31,6450229.0
3264,欣銓,2020-01-03,"more than 1,000,001",62.0,65.01,318742283.0
3264,欣銓,2020-01-03,total,46961.0,100.0,490259176.0
3264,欣銓,2020-01-10,1-999,30210.0,0.33,1653060.0
3264,欣銓,2020-01-10,"1,000-5,000",11928.0,5.1,25017378.0
3264,欣銓,2020-01-10,"10,001-15,000",899.0,2.2,10802368.0
3264,欣銓,2020-01-10,"100,001-200,000",138.0,4.15,20379967.0
3264,欣銓,2020-01-10,"15,001-20,000",431.0,1.6,7859224.0
3264,欣銓,2020-01-10,"20,001-30,000",438.0,2.2,10792182.0
3264,欣銓,2020-01-10,"200,001-400,000",64.0,3.71,18205352.0
3264,欣銓,2020-01-10,"30,001-40,000",196.0,1.4,6867238.0
3264,欣銓,2020-01-10,"40,001-50,000",109.0,1.02,5002914.0
3264,欣銓,2020-01-10,"400,001-600,000",30.0,3.12,15343143.0
3264,欣銓,2020-01-10,"5,001-10,000",2278.0,3.42,16815034.0
3264,欣銓,2020-01-10,"50,001-100,000",225.0,3.21,15773506.0
3264,欣銓,2020-01-10,"600,001-800,000",16.0,2.24,10982119.0
3264,欣銓,2020-01-10,"800,001-1,000,000",8.0,1.49,7328408.0
3264,欣銓,2020-01-10,"more than 1,000,001",62.0,64.74,317437283.0
3264,欣銓,2020-01-10,total,47032.0,100.0,490259176.0
3264,欣銓,2020-01-17,1-999,30160.0,0.33,1646241.0
3264,欣銓,2020-01-17,"1,000-5,000",11919.0,5.1,25026877.0
3264,欣銓,2020-01-17,"10,001-15,000",903.0,2.21,10840628.0
3264,欣銓,2020-01-17,"100,001-200,000",137.0,4.1,20106771.0
3264,欣銓,2020-01-17,"15,001-20,000",436.0,1.62,7952741.0
3264,欣銓,2020-01-17,"20,001-30,000",436.0,2.19,10752724.0
3264,欣銓,2020-01-17,"200,001-400,000",67.0,3.84,18847352.0
3264,欣銓,2020-01-17,"30,001-40,000",199.0,1.41,6945780.0
3264,欣銓,2020-01-17,"40,001-50,000",109.0,1.02,5003914.0
3264,欣銓,2020-01-17,"400,001-600,000",34.0,3.56,17488514.0
3264,欣銓,2020-01-17,"5,001-10,000",2283.0,3.43,16845689.0
3264,欣銓,2020-01-17,"50,001-100,000",218.0,3.12,15332506.0
3264,欣銓,2020-01-17,"600,001-800,000",14.0,1.97,9662554.0
3264,欣銓,2020-01-17,"800,001-1,000,000",9.0,1.69,8291762.0
3264,欣銓,2020-01-17,"more than 1,000,001",61.0,64.35,315515123.0
3264,欣銓,2020-01-17,total,46985.0,100.0,490259176.0
3264,欣銓,2020-01-22,1-999,30158.0,0.33,1643191.0
3264,欣銓,2020-01-22,"1,000-5,000",11861.0,5.07,24897977.0
3264,欣銓,2020-01-22,"10,001-15,000",904.0,2.21,10854485.0
3264,欣銓,2020-01-22,"100,001-200,000",135.0,4.01,19670771.0
3264,欣銓,2020-01-22,"15,001-20,000",442.0,1.64,8062928.0
3264,欣銓,2020-01-22,"20,001-30,000",431.0,2.16,10594819.0
3264,欣銓,2020-01-22,"200,001-400,000",69.0,3.95,19396352.0
3264,欣銓,2020-01-22,"30,001-40,000",202.0,1.43,7054780.0
3264,欣銓,2020-01-22,"40,001-50,000",110.0,1.03,5058110.0
3264,欣銓,2020-01-22,"400,001-600,000",35.0,3.67,17996514.0
3264,欣銓,2020-01-22,"5,001-10,000",2278.0,3.42,16801304.0
3264,欣銓,2020-01-22,"50,001-100,000",220.0,3.16,15508506.0
3264,欣銓,2020-01-22,"600,001-800,000",15.0,2.1,10335554.0
3264,欣銓,2020-01-22,"800,001-1,000,000",9.0,1.7,8361941.0
3264,欣銓,2020-01-22,"more than 1,000,001",60.0,64.05,314021944.0
3264,欣銓,2020-01-22,total,46929.0,100.0,490259176.0
3264,欣銓,2020-01-31,1-999,30143.0,0.33,1639812.0
3264,欣銓,2020-01-31,"1,000-5,000",11947.0,5.12,25106772.0
3264,欣銓,2020-01-31,"10,001-15,000",907.0,2.22,10899904.0
3264,欣銓,2020-01-31,"100,001-200,000",137.0,4.07,19962371.0
3264,欣銓,2020-01-31,"15,001-20,000",440.0,1.63,8022256.0
3264,欣銓,2020-01-31,"20,001-30,000",441.0,2.2,10823982.0
3264,欣銓,2020-01-31,"200,001-400,000",70.0,3.98,19535352.0
3264,欣銓,2020-01-31,"30,001-40,000",197.0,1.4,6894484.0
3264,欣銓,2020-01-31,"40,001-50,000",113.0,1.06,5206110.0
3264,欣銓,2020-01-31,"400,001-600,000",36.0,3.79,18597514.0
3264,欣銓,2020-01-31,"5,001-10,000",2296.0,3.45,16941187.0
3264,欣銓,2020-01-31,"50,001-100,000",221.0,3.17,15545993.0
3264,欣銓,2020-01-31,"600,001-800,000",14.0,2.0,9845733.0
3264,欣銓,2020-01-31,"800,001-1,000,000",8.0,1.51,7447762.0
3264,欣銓,2020-01-31,"more than 1,000,001",60.0,64.0,313789944.0
3264,欣銓,2020-01-31,total,47030.0,100.0,490259176.0
3264,欣銓,2020-02-07,1-999,30101.0,0.33,1633448.0
3264,欣銓,2020-02-07,"1,000-5,000",12307.0,5.28,25914443.0
3264,欣銓,2020-02-07,"10,001-15,000",926.0,2.27,11165040.0
3264,欣銓,2020-02-07,"100,001-200,000",135.0,4.01,19694919.0
3264,欣銓,2020-02-07,"15,001-20,000",442.0,1.64,8045823.0
3264,欣銓,2020-02-07,"20,001-30,000",446.0,2.25,11039338.0
3264,欣銓,2020-02-07,"200,001-400,000",71.0,4.0,19657928.0
3264,欣銓,2020-02-07,"30,001-40,000",203.0,1.45,7146475.0
3264,欣銓,2020-02-07,"40,001-50,000",122.0,1.14,5635717.0
3264,欣銓,2020-02-07,"400,001-600,000",35.0,3.67,18010735.0
3264,欣銓,2020-02-07,"5,001-10,000",2391.0,3.61,17729433.0
3264,欣銓,2020-02-07,"50,001-100,000",227.0,3.24,15906364.0
3264,欣銓,2020-02-07,"600,001-800,000",15.0,2.13,10462628.0
3264,欣銓,2020-02-07,"800,001-1,000,000",9.0,1.72,8463353.0
3264,欣銓,2020-02-07,"more than 1,000,001",60.0,63.18,309753532.0
3264,欣銓,2020-02-07,total,47490.0,100.0,490259176.0
3264,欣銓,2020-02-15,1-999,30106.0,0.33,1628619.0
3264,欣銓,2020-02-15,"1,000-5,000",12615.0,5.44,26704869.0
3264,欣銓,2020-02-15,"10,001-15,000",944.0,2.32,11388317.0
3264,欣銓,2020-02-15,"100,001-200,000",144.0,4.25,20871968.0
3264,欣銓,2020-02-15,"15,001-20,000",465.0,1.72,8470000.0
3264,欣銓,2020-02-15,"20,001-30,000",461.0,2.33,11432800.0
3264,欣銓,2020-02-15,"200,001-400,000",67.0,3.87,19010879.0
