stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
3264,欣銓,2020-02-15,"30,001-40,000",206.0,1.47,7244447.0
3264,欣銓,2020-02-15,"40,001-50,000",130.0,1.22,6014236.0
3264,欣銓,2020-02-15,"400,001-600,000",37.0,3.86,18926816.0
3264,欣銓,2020-02-15,"5,001-10,000",2430.0,3.68,18065558.0
3264,欣銓,2020-02-15,"50,001-100,000",231.0,3.33,16355235.0
3264,欣銓,2020-02-15,"600,001-800,000",12.0,1.66,8143227.0
3264,欣銓,2020-02-15,"800,001-1,000,000",9.0,1.73,8518839.0
3264,欣銓,2020-02-15,"more than 1,000,001",61.0,62.71,307483366.0
3264,欣銓,2020-02-15,total,47918.0,100.0,490259176.0
3264,欣銓,2020-02-21,1-999,30167.0,0.33,1627299.0
3264,欣銓,2020-02-21,"1,000-5,000",12815.0,5.52,27069476.0
3264,欣銓,2020-02-21,"10,001-15,000",948.0,2.33,11455022.0
3264,欣銓,2020-02-21,"100,001-200,000",143.0,4.27,20975409.0
3264,欣銓,2020-02-21,"15,001-20,000",472.0,1.75,8607615.0
3264,欣銓,2020-02-21,"20,001-30,000",467.0,2.35,11560368.0
3264,欣銓,2020-02-21,"200,001-400,000",68.0,3.89,19094441.0
3264,欣銓,2020-02-21,"30,001-40,000",214.0,1.54,7553227.0
3264,欣銓,2020-02-21,"40,001-50,000",128.0,1.2,5908162.0
3264,欣銓,2020-02-21,"400,001-600,000",34.0,3.54,17357703.0
3264,欣銓,2020-02-21,"5,001-10,000",2456.0,3.73,18295831.0
3264,欣銓,2020-02-21,"50,001-100,000",238.0,3.46,16975319.0
3264,欣銓,2020-02-21,"600,001-800,000",12.0,1.65,8132483.0
3264,欣銓,2020-02-21,"800,001-1,000,000",6.0,1.15,5644497.0
3264,欣銓,2020-02-21,"more than 1,000,001",63.0,63.23,310002324.0
3264,欣銓,2020-02-21,total,48231.0,100.0,490259176.0
3264,欣銓,2020-02-27,1-999,30205.0,0.33,1624157.0
3264,欣銓,2020-02-27,"1,000-5,000",12837.0,5.52,27079911.0
3264,欣銓,2020-02-27,"10,001-15,000",951.0,2.34,11512886.0
3264,欣銓,2020-02-27,"100,001-200,000",144.0,4.3,21127919.0
3264,欣銓,2020-02-27,"15,001-20,000",477.0,1.77,8719371.0
3264,欣銓,2020-02-27,"20,001-30,000",463.0,2.33,11424365.0
3264,欣銓,2020-02-27,"200,001-400,000",69.0,3.97,19482204.0
3264,欣銓,2020-02-27,"30,001-40,000",214.0,1.54,7559219.0
3264,欣銓,2020-02-27,"40,001-50,000",133.0,1.25,6143271.0
3264,欣銓,2020-02-27,"400,001-600,000",34.0,3.53,17350236.0
3264,欣銓,2020-02-27,"5,001-10,000",2454.0,3.71,18222622.0
3264,欣銓,2020-02-27,"50,001-100,000",231.0,3.35,16458423.0
3264,欣銓,2020-02-27,"600,001-800,000",13.0,1.79,8794483.0
3264,欣銓,2020-02-27,"800,001-1,000,000",8.0,1.48,7293497.0
3264,欣銓,2020-02-27,"more than 1,000,001",60.0,62.71,307466612.0
3264,欣銓,2020-02-27,total,48293.0,100.0,490259176.0
3264,欣銓,2020-03-06,1-999,30238.0,0.33,1623979.0
3264,欣銓,2020-03-06,"1,000-5,000",13255.0,5.7,27982690.0
3264,欣銓,2020-03-06,"10,001-15,000",953.0,2.35,11545025.0
3264,欣銓,2020-03-06,"100,001-200,000",147.0,4.38,21510589.0
3264,欣銓,2020-03-06,"15,001-20,000",489.0,1.81,8912188.0
3264,欣銓,2020-03-06,"20,001-30,000",463.0,2.33,11438956.0
3264,欣銓,2020-03-06,"200,001-400,000",64.0,3.66,17971936.0
3264,欣銓,2020-03-06,"30,001-40,000",220.0,1.57,7730042.0
3264,欣銓,2020-03-06,"40,001-50,000",135.0,1.26,6225892.0
3264,欣銓,2020-03-06,"400,001-600,000",38.0,3.95,19397236.0
3264,欣銓,2020-03-06,"5,001-10,000",2513.0,3.82,18732418.0
3264,欣銓,2020-03-06,"50,001-100,000",238.0,3.45,16962281.0
3264,欣銓,2020-03-06,"600,001-800,000",13.0,1.81,8888662.0
3264,欣銓,2020-03-06,"800,001-1,000,000",6.0,1.16,5715497.0
3264,欣銓,2020-03-06,"more than 1,000,001",62.0,62.33,305621785.0
3264,欣銓,2020-03-06,total,48834.0,100.0,490259176.0
3264,欣銓,2020-03-13,1-999,30251.0,0.33,1618482.0
3264,欣銓,2020-03-13,"1,000-5,000",13681.0,5.9,28949392.0
3264,欣銓,2020-03-13,"10,001-15,000",986.0,2.44,11991956.0
3264,欣銓,2020-03-13,"100,001-200,000",156.0,4.65,22829147.0
3264,欣銓,2020-03-13,"15,001-20,000",501.0,1.86,9130923.0
3264,欣銓,2020-03-13,"20,001-30,000",502.0,2.54,12462158.0
3264,欣銓,2020-03-13,"200,001-400,000",66.0,3.76,18472936.0
3264,欣銓,2020-03-13,"30,001-40,000",221.0,1.58,7772065.0
3264,欣銓,2020-03-13,"40,001-50,000",134.0,1.26,6200067.0
3264,欣銓,2020-03-13,"400,001-600,000",33.0,3.43,16844015.0
3264,欣銓,2020-03-13,"5,001-10,000",2636.0,4.01,19704876.0
3264,欣銓,2020-03-13,"50,001-100,000",253.0,3.66,17960158.0
3264,欣銓,2020-03-13,"600,001-800,000",13.0,1.85,9113483.0
3264,欣銓,2020-03-13,"800,001-1,000,000",4.0,0.75,3698984.0
3264,欣銓,2020-03-13,"more than 1,000,001",63.0,61.9,303510534.0
3264,欣銓,2020-03-13,total,49500.0,100.0,490259176.0
3264,欣銓,2020-03-20,1-999,30242.0,0.32,1613171.0
3264,欣銓,2020-03-20,"1,000-5,000",13780.0,6.01,29508767.0
3264,欣銓,2020-03-20,"10,001-15,000",1051.0,2.61,12813779.0
3264,欣銓,2020-03-20,"100,001-200,000",149.0,4.44,21783122.0
3264,欣銓,2020-03-20,"15,001-20,000",545.0,2.03,9965679.0
3264,欣銓,2020-03-20,"20,001-30,000",507.0,2.57,12620776.0
3264,欣銓,2020-03-20,"200,001-400,000",76.0,4.28,20989704.0
3264,欣銓,2020-03-20,"30,001-40,000",236.0,1.7,8379803.0
3264,欣銓,2020-03-20,"40,001-50,000",143.0,1.34,6598050.0
3264,欣銓,2020-03-20,"400,001-600,000",35.0,3.57,17517285.0
3264,欣銓,2020-03-20,"5,001-10,000",2761.0,4.21,20673985.0
3264,欣銓,2020-03-20,"50,001-100,000",292.0,4.26,20926594.0
3264,欣銓,2020-03-20,"600,001-800,000",9.0,1.27,6246428.0
3264,欣銓,2020-03-20,"800,001-1,000,000",6.0,1.11,5465145.0
3264,欣銓,2020-03-20,"more than 1,000,001",60.0,60.2,295156888.0
3264,欣銓,2020-03-20,total,49892.0,100.0,490259176.0
3264,欣銓,2020-03-27,1-999,30248.0,0.32,1607332.0
3264,欣銓,2020-03-27,"1,000-5,000",14399.0,6.31,30939849.0
3264,欣銓,2020-03-27,"10,001-15,000",1073.0,2.67,13125988.0
3264,欣銓,2020-03-27,"100,001-200,000",150.0,4.44,21798975.0
3264,欣銓,2020-03-27,"15,001-20,000",588.0,2.2,10832701.0
3264,欣銓,2020-03-27,"20,001-30,000",522.0,2.63,12930161.0
3264,欣銓,2020-03-27,"200,001-400,000",80.0,4.49,22037919.0
3264,欣銓,2020-03-27,"30,001-40,000",249.0,1.8,8838259.0
3264,欣銓,2020-03-27,"40,001-50,000",158.0,1.48,7294177.0
3264,欣銓,2020-03-27,"400,001-600,000",34.0,3.48,17081363.0
3264,欣銓,2020-03-27,"5,001-10,000",2888.0,4.43,21743480.0
3264,欣銓,2020-03-27,"50,001-100,000",303.0,4.43,21724544.0
3264,欣銓,2020-03-27,"600,001-800,000",14.0,1.97,9680295.0
3264,欣銓,2020-03-27,"800,001-1,000,000",4.0,0.75,3712866.0
3264,欣銓,2020-03-27,"more than 1,000,001",59.0,58.52,286911267.0
3264,欣銓,2020-03-27,total,50769.0,100.0,490259176.0
3264,欣銓,2020-04-01,1-999,30233.0,0.32,1601240.0
3264,欣銓,2020-04-01,"1,000-5,000",14594.0,6.41,31438372.0
3264,欣銓,2020-04-01,"10,001-15,000",1085.0,2.7,13279372.0
3264,欣銓,2020-04-01,"100,001-200,000",151.0,4.46,21906975.0
3264,欣銓,2020-04-01,"15,001-20,000",592.0,2.22,10909147.0
3264,欣銓,2020-04-01,"20,001-30,000",542.0,2.74,13473408.0
3264,欣銓,2020-04-01,"200,001-400,000",85.0,4.7,23049919.0
3264,欣銓,2020-04-01,"30,001-40,000",260.0,1.88,9230023.0
3264,欣銓,2020-04-01,"40,001-50,000",172.0,1.62,7974403.0
3264,欣銓,2020-04-01,"400,001-600,000",33.0,3.37,16524363.0
3264,欣銓,2020-04-01,"5,001-10,000",2951.0,4.54,22271431.0
3264,欣銓,2020-04-01,"50,001-100,000",314.0,4.6,22578095.0
3264,欣銓,2020-04-01,"600,001-800,000",12.0,1.74,8546016.0
3264,欣銓,2020-04-01,"800,001-1,000,000",5.0,0.9,4421778.0
3264,欣銓,2020-04-01,"more than 1,000,001",60.0,57.73,283054634.0
3264,欣銓,2020-04-01,total,51089.0,100.0,490259176.0
3264,欣銓,2020-04-10,1-999,30295.0,0.32,1601252.0
3264,欣銓,2020-04-10,"1,000-5,000",14483.0,6.34,31128407.0
3264,欣銓,2020-04-10,"10,001-15,000",1087.0,2.71,13304605.0
3264,欣銓,2020-04-10,"100,001-200,000",158.0,4.64,22761975.0
3264,欣銓,2020-04-10,"15,001-20,000",571.0,2.14,10537690.0
3264,欣銓,2020-04-10,"20,001-30,000",557.0,2.83,13899063.0
3264,欣銓,2020-04-10,"200,001-400,000",82.0,4.54,22286689.0
3264,欣銓,2020-04-10,"30,001-40,000",259.0,1.88,9237463.0
3264,欣銓,2020-04-10,"40,001-50,000",166.0,1.56,7678410.0
3264,欣銓,2020-04-10,"400,001-600,000",38.0,3.86,18971753.0
3264,欣銓,2020-04-10,"5,001-10,000",2958.0,4.55,22352485.0
3264,欣銓,2020-04-10,"50,001-100,000",296.0,4.33,21253956.0
3264,欣銓,2020-04-10,"600,001-800,000",12.0,1.75,8628483.0
3264,欣銓,2020-04-10,"800,001-1,000,000",7.0,1.31,6433311.0
3264,欣銓,2020-04-10,"more than 1,000,001",60.0,57.15,280183634.0
3264,欣銓,2020-04-10,total,51029.0,100.0,490259176.0
3264,欣銓,2020-04-17,1-999,30315.0,0.32,1602484.0
3264,欣銓,2020-04-17,"1,000-5,000",14689.0,6.41,31443534.0
3264,欣銓,2020-04-17,"10,001-15,000",1081.0,2.7,13240215.0
3264,欣銓,2020-04-17,"100,001-200,000",165.0,4.91,24107378.0
3264,欣銓,2020-04-17,"15,001-20,000",589.0,2.21,10869104.0
3264,欣銓,2020-04-17,"20,001-30,000",539.0,2.73,13426937.0
3264,欣銓,2020-04-17,"200,001-400,000",83.0,4.65,22811600.0
3264,欣銓,2020-04-17,"30,001-40,000",248.0,1.79,8788279.0
3264,欣銓,2020-04-17,"40,001-50,000",165.0,1.55,7629602.0
3264,欣銓,2020-04-17,"400,001-600,000",35.0,3.54,17369286.0
3264,欣銓,2020-04-17,"5,001-10,000",2988.0,4.61,22639827.0
3264,欣銓,2020-04-17,"50,001-100,000",296.0,4.31,21177395.0
3264,欣銓,2020-04-17,"600,001-800,000",13.0,1.89,9294483.0
3264,欣銓,2020-04-17,"800,001-1,000,000",5.0,0.92,4519499.0
3264,欣銓,2020-04-17,"more than 1,000,001",61.0,57.38,281339553.0
3264,欣銓,2020-04-17,total,51272.0,100.0,490259176.0
3264,欣銓,2020-04-24,1-999,30329.0,0.32,1601154.0
3264,欣銓,2020-04-24,"1,000-5,000",14840.0,6.47,31753478.0
3264,欣銓,2020-04-24,"10,001-15,000",1090.0,2.72,13352638.0
3264,欣銓,2020-04-24,"100,001-200,000",160.0,4.71,23138111.0
3264,欣銓,2020-04-24,"15,001-20,000",572.0,2.14,10522253.0
3264,欣銓,2020-04-24,"20,001-30,000",538.0,2.73,13413451.0
3264,欣銓,2020-04-24,"200,001-400,000",84.0,4.81,23612311.0
3264,欣銓,2020-04-24,"30,001-40,000",250.0,1.8,8861127.0
3264,欣銓,2020-04-24,"40,001-50,000",169.0,1.59,7813723.0
3264,欣銓,2020-04-24,"400,001-600,000",34.0,3.44,16900753.0
3264,欣銓,2020-04-24,"5,001-10,000",3004.0,4.64,22749417.0
3264,欣銓,2020-04-24,"50,001-100,000",282.0,4.13,20254225.0
3264,欣銓,2020-04-24,"600,001-800,000",14.0,2.06,10146483.0
3264,欣銓,2020-04-24,"800,001-1,000,000",3.0,0.56,2767499.0
3264,欣銓,2020-04-24,"more than 1,000,001",61.0,57.8,283372553.0
3264,欣銓,2020-04-24,total,51430.0,100.0,490259176.0
3264,欣銓,2020-04-30,1-999,30330.0,0.32,1600394.0
3264,欣銓,2020-04-30,"1,000-5,000",14861.0,6.48,31773267.0
3264,欣銓,2020-04-30,"10,001-15,000",1079.0,2.68,13185229.0
3264,欣銓,2020-04-30,"100,001-200,000",161.0,4.76,23353578.0
3264,欣銓,2020-04-30,"15,001-20,000",568.0,2.12,10431428.0
3264,欣銓,2020-04-30,"20,001-30,000",543.0,2.77,13600919.0
3264,欣銓,2020-04-30,"200,001-400,000",82.0,4.71,23106467.0
3264,欣銓,2020-04-30,"30,001-40,000",255.0,1.83,9009584.0
3264,欣銓,2020-04-30,"40,001-50,000",179.0,1.68,8276900.0
3264,欣銓,2020-04-30,"400,001-600,000",36.0,3.64,17848753.0
3264,欣銓,2020-04-30,"5,001-10,000",2975.0,4.58,22481053.0
3264,欣銓,2020-04-30,"50,001-100,000",287.0,4.18,20524069.0
3264,欣銓,2020-04-30,"600,001-800,000",12.0,1.74,8562762.0
3264,欣銓,2020-04-30,"800,001-1,000,000",5.0,0.95,4680499.0
3264,欣銓,2020-04-30,"more than 1,000,001",60.0,57.48,281824274.0
3264,欣銓,2020-04-30,total,51433.0,100.0,490259176.0
3264,欣銓,2020-05-15,1-999,30310.0,0.32,1598298.0
3264,欣銓,2020-05-15,"1,000-5,000",14914.0,6.46,31700259.0
3264,欣銓,2020-05-15,"10,001-15,000",1071.0,2.67,13136344.0
3264,欣銓,2020-05-15,"100,001-200,000",168.0,4.92,24151187.0
3264,欣銓,2020-05-15,"15,001-20,000",544.0,2.05,10054899.0
3264,欣銓,2020-05-15,"20,001-30,000",533.0,2.71,13310482.0
3264,欣銓,2020-05-15,"200,001-400,000",84.0,4.67,22926467.0
3264,欣銓,2020-05-15,"30,001-40,000",263.0,1.9,9351347.0
3264,欣銓,2020-05-15,"40,001-50,000",165.0,1.56,7652617.0
3264,欣銓,2020-05-15,"400,001-600,000",35.0,3.52,17292286.0
3264,欣銓,2020-05-15,"5,001-10,000",2897.0,4.49,22054107.0
3264,欣銓,2020-05-15,"50,001-100,000",272.0,3.93,19268348.0
3264,欣銓,2020-05-15,"600,001-800,000",12.0,1.7,8357762.0
3264,欣銓,2020-05-15,"800,001-1,000,000",5.0,0.94,4647678.0
3264,欣銓,2020-05-15,"more than 1,000,001",62.0,58.08,284757095.0
3264,欣銓,2020-05-15,total,51335.0,100.0,490259176.0
3264,欣銓,2020-05-22,1-999,30302.0,0.32,1595261.0
3264,欣銓,2020-05-22,"1,000-5,000",14683.0,6.36,31207106.0
3264,欣銓,2020-05-22,"10,001-15,000",1057.0,2.63,12941422.0
3264,欣銓,2020-05-22,"100,001-200,000",160.0,4.68,22969096.0
3264,欣銓,2020-05-22,"15,001-20,000",540.0,2.03,9979890.0
3264,欣銓,2020-05-22,"20,001-30,000",532.0,2.69,13222743.0
3264,欣銓,2020-05-22,"200,001-400,000",84.0,4.69,22997753.0
3264,欣銓,2020-05-22,"30,001-40,000",258.0,1.87,9187239.0
3264,欣銓,2020-05-22,"40,001-50,000",167.0,1.56,7696786.0
3264,欣銓,2020-05-22,"400,001-600,000",33.0,3.42,16786041.0
3264,欣銓,2020-05-22,"5,001-10,000",2861.0,4.43,21742304.0
3264,欣銓,2020-05-22,"50,001-100,000",272.0,3.95,19411467.0
3264,欣銓,2020-05-22,"600,001-800,000",13.0,1.83,9003295.0
3264,欣銓,2020-05-22,"800,001-1,000,000",4.0,0.74,3629499.0
3264,欣銓,2020-05-22,"more than 1,000,001",63.0,58.72,287889274.0
3264,欣銓,2020-05-22,total,51029.0,100.0,490259176.0
3264,欣銓,2020-05-29,1-999,30322.0,0.32,1597162.0
3264,欣銓,2020-05-29,"1,000-5,000",14819.0,6.39,31330298.0
3264,欣銓,2020-05-29,"10,001-15,000",1029.0,2.56,12572249.0
3264,欣銓,2020-05-29,"100,001-200,000",156.0,4.54,22278788.0
3264,欣銓,2020-05-29,"15,001-20,000",536.0,2.01,9894848.0
3264,欣銓,2020-05-29,"20,001-30,000",518.0,2.63,12939084.0
3264,欣銓,2020-05-29,"200,001-400,000",83.0,4.65,22804633.0
3264,欣銓,2020-05-29,"30,001-40,000",255.0,1.84,9052127.0
3264,欣銓,2020-05-29,"40,001-50,000",159.0,1.5,7392345.0
3264,欣銓,2020-05-29,"400,001-600,000",35.0,3.58,17587320.0
3264,欣銓,2020-05-29,"5,001-10,000",2828.0,4.36,21424256.0
3264,欣銓,2020-05-29,"50,001-100,000",280.0,4.05,19894989.0
3264,欣銓,2020-05-29,"600,001-800,000",11.0,1.58,7763483.0
3264,欣銓,2020-05-29,"800,001-1,000,000",4.0,0.74,3629499.0
3264,欣銓,2020-05-29,"more than 1,000,001",63.0,59.17,290098095.0
3264,欣銓,2020-05-29,total,51098.0,100.0,490259176.0
3264,欣銓,2020-06-05,1-999,30355.0,0.32,1605697.0
3264,欣銓,2020-06-05,"1,000-5,000",14335.0,6.11,30003227.0
3264,欣銓,2020-06-05,"10,001-15,000",976.0,2.43,11916543.0
3264,欣銓,2020-06-05,"100,001-200,000",145.0,4.29,21034491.0
3264,欣銓,2020-06-05,"15,001-20,000",504.0,1.89,9288600.0
3264,欣銓,2020-06-05,"20,001-30,000",523.0,2.66,13074043.0
3264,欣銓,2020-06-05,"200,001-400,000",79.0,4.45,21830454.0
3264,欣銓,2020-06-05,"30,001-40,000",229.0,1.66,8143969.0
3264,欣銓,2020-06-05,"40,001-50,000",156.0,1.47,7230436.0
3264,欣銓,2020-06-05,"400,001-600,000",34.0,3.46,16971096.0
3264,欣銓,2020-06-05,"5,001-10,000",2697.0,4.17,20464450.0
3264,欣銓,2020-06-05,"50,001-100,000",267.0,3.87,19003690.0
3264,欣銓,2020-06-05,"600,001-800,000",11.0,1.55,7617762.0
3264,欣銓,2020-06-05,"800,001-1,000,000",10.0,1.89,9293623.0
3264,欣銓,2020-06-05,"more than 1,000,001",63.0,59.71,292781095.0
3264,欣銓,2020-06-05,total,50384.0,100.0,490259176.0
3264,欣銓,2020-06-12,1-999,30359.0,0.32,1608002.0
3264,欣銓,2020-06-12,"1,000-5,000",14247.0,6.03,29600413.0
3264,欣銓,2020-06-12,"10,001-15,000",979.0,2.44,11972445.0
3264,欣銓,2020-06-12,"100,001-200,000",142.0,4.22,20701491.0
3264,欣銓,2020-06-12,"15,001-20,000",490.0,1.84,9031979.0
3264,欣銓,2020-06-12,"20,001-30,000",496.0,2.52,12357560.0
3264,欣銓,2020-06-12,"200,001-400,000",80.0,4.59,22535565.0
3264,欣銓,2020-06-12,"30,001-40,000",241.0,1.74,8555123.0
3264,欣銓,2020-06-12,"40,001-50,000",150.0,1.41,6948449.0
3264,欣銓,2020-06-12,"400,001-600,000",36.0,3.62,17755541.0
3264,欣銓,2020-06-12,"5,001-10,000",2664.0,4.11,20174520.0
3264,欣銓,2020-06-12,"50,001-100,000",259.0,3.75,18403075.0
3264,欣銓,2020-06-12,"600,001-800,000",14.0,2.02,9907428.0
3264,欣銓,2020-06-12,"800,001-1,000,000",7.0,1.31,6425736.0
3264,欣銓,2020-06-12,"more than 1,000,001",62.0,60.02,294281849.0
3264,欣銓,2020-06-12,total,50226.0,100.0,490259176.0
3264,欣銓,2020-06-20,1-999,30333.0,0.32,1600742.0
3264,欣銓,2020-06-20,"1,000-5,000",14294.0,6.07,29767580.0
3264,欣銓,2020-06-20,"10,001-15,000",979.0,2.44,11962686.0
3264,欣銓,2020-06-20,"100,001-200,000",137.0,4.07,19954994.0
3264,欣銓,2020-06-20,"15,001-20,000",500.0,1.88,9222645.0
3264,欣銓,2020-06-20,"20,001-30,000",499.0,2.53,12447583.0
3264,欣銓,2020-06-20,"200,001-400,000",78.0,4.39,21566808.0
3264,欣銓,2020-06-20,"30,001-40,000",239.0,1.72,8449638.0
3264,欣銓,2020-06-20,"40,001-50,000",143.0,1.34,6609327.0
3264,欣銓,2020-06-20,"400,001-600,000",36.0,3.61,17699452.0
3264,欣銓,2020-06-20,"5,001-10,000",2627.0,4.05,19872418.0
3264,欣銓,2020-06-20,"50,001-100,000",264.0,3.85,18916201.0
3264,欣銓,2020-06-20,"600,001-800,000",12.0,1.75,8591428.0
3264,欣銓,2020-06-20,"800,001-1,000,000",6.0,1.11,5472499.0
3264,欣銓,2020-06-20,"more than 1,000,001",64.0,60.8,298125175.0
3264,欣銓,2020-06-20,total,50211.0,100.0,490259176.0
3264,欣銓,2020-06-24,1-999,30325.0,0.32,1601167.0
3264,欣銓,2020-06-24,"1,000-5,000",14129.0,6.0,29445147.0
3264,欣銓,2020-06-24,"10,001-15,000",963.0,2.39,11735401.0
3264,欣銓,2020-06-24,"100,001-200,000",140.0,4.18,20492850.0
3264,欣銓,2020-06-24,"15,001-20,000",493.0,1.85,9093425.0
3264,欣銓,2020-06-24,"20,001-30,000",497.0,2.52,12383307.0
3264,欣銓,2020-06-24,"200,001-400,000",79.0,4.45,21831808.0
3264,欣銓,2020-06-24,"30,001-40,000",238.0,1.72,8456588.0
3264,欣銓,2020-06-24,"40,001-50,000",145.0,1.36,6715986.0
3264,欣銓,2020-06-24,"400,001-600,000",35.0,3.54,17387452.0
3264,欣銓,2020-06-24,"5,001-10,000",2606.0,4.02,19710598.0
3264,欣銓,2020-06-24,"50,001-100,000",257.0,3.71,18236345.0
3264,欣銓,2020-06-24,"600,001-800,000",12.0,1.74,8547428.0
3264,欣銓,2020-06-24,"800,001-1,000,000",6.0,1.1,5421499.0
3264,欣銓,2020-06-24,"more than 1,000,001",64.0,61.02,299200175.0
3264,欣銓,2020-06-24,total,49989.0,100.0,490259176.0
3264,欣銓,2020-07-03,1-999,30331.0,0.32,1609225.0
3264,欣銓,2020-07-03,"1,000-5,000",13633.0,5.76,28259248.0
3264,欣銓,2020-07-03,"10,001-15,000",958.0,2.37,11654625.0
3264,欣銓,2020-07-03,"100,001-200,000",133.0,3.96,19450636.0
3264,欣銓,2020-07-03,"15,001-20,000",460.0,1.73,8495035.0
3264,欣銓,2020-07-03,"20,001-30,000",474.0,2.4,11792691.0
3264,欣銓,2020-07-03,"200,001-400,000",80.0,4.56,22356660.0
3264,欣銓,2020-07-03,"30,001-40,000",222.0,1.6,7870278.0
3264,欣銓,2020-07-03,"40,001-50,000",144.0,1.36,6677920.0
3264,欣銓,2020-07-03,"400,001-600,000",31.0,3.19,15646452.0
3264,欣銓,2020-07-03,"5,001-10,000",2535.0,3.91,19184920.0
3264,欣銓,2020-07-03,"50,001-100,000",244.0,3.51,17223384.0
3264,欣銓,2020-07-03,"600,001-800,000",13.0,1.82,8953428.0
3264,欣銓,2020-07-03,"800,001-1,000,000",6.0,1.12,5497908.0
3264,欣銓,2020-07-03,"more than 1,000,001",66.0,62.33,305586766.0
3264,欣銓,2020-07-03,total,49330.0,100.0,490259176.0
3264,欣銓,2020-07-10,1-999,30293.0,0.32,1604103.0
3264,欣銓,2020-07-10,"1,000-5,000",13636.0,5.77,28291052.0
3264,欣銓,2020-07-10,"10,001-15,000",961.0,2.38,11668771.0
3264,欣銓,2020-07-10,"100,001-200,000",139.0,4.12,20200699.0
3264,欣銓,2020-07-10,"15,001-20,000",464.0,1.74,8543552.0
3264,欣銓,2020-07-10,"20,001-30,000",481.0,2.45,12020416.0
3264,欣銓,2020-07-10,"200,001-400,000",81.0,4.66,22884660.0
3264,欣銓,2020-07-10,"30,001-40,000",226.0,1.63,8033501.0
3264,欣銓,2020-07-10,"40,001-50,000",135.0,1.27,6260254.0
