stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
3264,欣銓,2020-07-10,"400,001-600,000",31.0,3.17,15554397.0
3264,欣銓,2020-07-10,"5,001-10,000",2573.0,3.97,19501699.0
3264,欣銓,2020-07-10,"50,001-100,000",258.0,3.73,18325978.0
3264,欣銓,2020-07-10,"600,001-800,000",12.0,1.74,8554509.0
3264,欣銓,2020-07-10,"800,001-1,000,000",5.0,0.9,4436057.0
3264,欣銓,2020-07-10,"more than 1,000,001",67.0,62.08,304379528.0
3264,欣銓,2020-07-10,total,49362.0,100.0,490259176.0
3264,欣銓,2020-07-17,1-999,30273.0,0.32,1604454.0
3264,欣銓,2020-07-17,"1,000-5,000",13325.0,5.65,27702902.0
3264,欣銓,2020-07-17,"10,001-15,000",950.0,2.36,11576602.0
3264,欣銓,2020-07-17,"100,001-200,000",129.0,3.85,18897854.0
3264,欣銓,2020-07-17,"15,001-20,000",447.0,1.68,8237649.0
3264,欣銓,2020-07-17,"20,001-30,000",482.0,2.45,12050511.0
3264,欣銓,2020-07-17,"200,001-400,000",82.0,4.69,23005605.0
3264,欣銓,2020-07-17,"30,001-40,000",221.0,1.59,7830880.0
3264,欣銓,2020-07-17,"40,001-50,000",142.0,1.34,6600696.0
3264,欣銓,2020-07-17,"400,001-600,000",32.0,3.26,16006541.0
3264,欣銓,2020-07-17,"5,001-10,000",2508.0,3.85,18899803.0
3264,欣銓,2020-07-17,"50,001-100,000",255.0,3.72,18253823.0
3264,欣銓,2020-07-17,"600,001-800,000",12.0,1.71,8419892.0
3264,欣銓,2020-07-17,"800,001-1,000,000",5.0,0.93,4593499.0
3264,欣銓,2020-07-17,"more than 1,000,001",67.0,62.53,306578465.0
3264,欣銓,2020-07-17,total,48930.0,100.0,490259176.0
3264,欣銓,2020-07-24,1-999,30209.0,0.32,1602075.0
3264,欣銓,2020-07-24,"1,000-5,000",13252.0,5.62,27601108.0
3264,欣銓,2020-07-24,"10,001-15,000",935.0,2.32,11408286.0
3264,欣銓,2020-07-24,"100,001-200,000",127.0,3.78,18541854.0
3264,欣銓,2020-07-24,"15,001-20,000",444.0,1.66,8167475.0
3264,欣銓,2020-07-24,"20,001-30,000",476.0,2.42,11875179.0
3264,欣銓,2020-07-24,"200,001-400,000",82.0,4.71,23095343.0
3264,欣銓,2020-07-24,"30,001-40,000",229.0,1.65,8118599.0
3264,欣銓,2020-07-24,"40,001-50,000",144.0,1.36,6712669.0
3264,欣銓,2020-07-24,"400,001-600,000",30.0,3.13,15393170.0
3264,欣銓,2020-07-24,"5,001-10,000",2484.0,3.82,18732349.0
3264,欣銓,2020-07-24,"50,001-100,000",255.0,3.72,18271213.0
3264,欣銓,2020-07-24,"600,001-800,000",16.0,2.32,11421892.0
3264,欣銓,2020-07-24,"800,001-1,000,000",4.0,0.77,3792499.0
3264,欣銓,2020-07-24,"more than 1,000,001",67.0,62.31,305525465.0
3264,欣銓,2020-07-24,total,48754.0,100.0,490259176.0
3264,欣銓,2020-07-31,1-999,30206.0,0.32,1602514.0
3264,欣銓,2020-07-31,"1,000-5,000",13643.0,5.7,27980454.0
3264,欣銓,2020-07-31,"10,001-15,000",913.0,2.26,11123948.0
3264,欣銓,2020-07-31,"100,001-200,000",130.0,3.87,18997854.0
3264,欣銓,2020-07-31,"15,001-20,000",462.0,1.73,8502639.0
3264,欣銓,2020-07-31,"20,001-30,000",475.0,2.42,11879644.0
3264,欣銓,2020-07-31,"200,001-400,000",81.0,4.66,22858432.0
3264,欣銓,2020-07-31,"30,001-40,000",216.0,1.55,7615367.0
3264,欣銓,2020-07-31,"40,001-50,000",133.0,1.25,6167548.0
3264,欣銓,2020-07-31,"400,001-600,000",31.0,3.24,15892579.0
3264,欣銓,2020-07-31,"5,001-10,000",2452.0,3.78,18544945.0
3264,欣銓,2020-07-31,"50,001-100,000",255.0,3.69,18092805.0
3264,欣銓,2020-07-31,"600,001-800,000",13.0,1.8,8838483.0
3264,欣銓,2020-07-31,"800,001-1,000,000",6.0,1.1,5405499.0
3264,欣銓,2020-07-31,"more than 1,000,001",67.0,62.57,306756465.0
3264,欣銓,2020-07-31,total,49083.0,100.0,490259176.0
3264,欣銓,2020-08-07,1-999,30253.0,0.32,1617681.0
3264,欣銓,2020-08-07,"1,000-5,000",13749.0,5.67,27810119.0
3264,欣銓,2020-08-07,"10,001-15,000",875.0,2.16,10612889.0
3264,欣銓,2020-08-07,"100,001-200,000",123.0,3.67,18024645.0
3264,欣銓,2020-08-07,"15,001-20,000",438.0,1.64,8068395.0
3264,欣銓,2020-08-07,"20,001-30,000",428.0,2.18,10690626.0
3264,欣銓,2020-08-07,"200,001-400,000",85.0,4.85,23816463.0
3264,欣銓,2020-08-07,"30,001-40,000",196.0,1.41,6933789.0
3264,欣銓,2020-08-07,"40,001-50,000",131.0,1.24,6096763.0
3264,欣銓,2020-08-07,"400,001-600,000",30.0,3.1,15238170.0
3264,欣銓,2020-08-07,"5,001-10,000",2409.0,3.7,18143104.0
3264,欣銓,2020-08-07,"50,001-100,000",244.0,3.54,17381642.0
3264,欣銓,2020-08-07,"600,001-800,000",12.0,1.7,8378483.0
3264,欣銓,2020-08-07,"800,001-1,000,000",7.0,1.34,6596444.0
3264,欣銓,2020-08-07,"more than 1,000,001",69.0,63.4,310849963.0
3264,欣銓,2020-08-07,total,49049.0,100.0,490259176.0
3264,欣銓,2020-08-14,1-999,30192.0,0.32,1604294.0
3264,欣銓,2020-08-14,"1,000-5,000",14131.0,5.88,28839256.0
3264,欣銓,2020-08-14,"10,001-15,000",900.0,2.23,10937001.0
3264,欣銓,2020-08-14,"100,001-200,000",137.0,4.11,20196289.0
3264,欣銓,2020-08-14,"15,001-20,000",464.0,1.73,8523399.0
3264,欣銓,2020-08-14,"20,001-30,000",449.0,2.27,11165640.0
3264,欣銓,2020-08-14,"200,001-400,000",80.0,4.6,22599352.0
3264,欣銓,2020-08-14,"30,001-40,000",220.0,1.58,7776295.0
3264,欣銓,2020-08-14,"40,001-50,000",138.0,1.3,6420884.0
3264,欣銓,2020-08-14,"400,001-600,000",35.0,3.64,17849259.0
3264,欣銓,2020-08-14,"5,001-10,000",2541.0,3.94,19319597.0
3264,欣銓,2020-08-14,"50,001-100,000",268.0,3.94,19321642.0
3264,欣銓,2020-08-14,"600,001-800,000",12.0,1.76,8668428.0
3264,欣銓,2020-08-14,"800,001-1,000,000",8.0,1.5,7375499.0
3264,欣銓,2020-08-14,"more than 1,000,001",65.0,61.12,299662341.0
3264,欣銓,2020-08-14,total,49640.0,100.0,490259176.0
3264,欣銓,2020-08-21,1-999,30118.0,0.32,1594531.0
3264,欣銓,2020-08-21,"1,000-5,000",14090.0,5.96,29220842.0
3264,欣銓,2020-08-21,"10,001-15,000",916.0,2.27,11172452.0
3264,欣銓,2020-08-21,"100,001-200,000",152.0,4.53,22211795.0
3264,欣銓,2020-08-21,"15,001-20,000",482.0,1.79,8816384.0
3264,欣銓,2020-08-21,"20,001-30,000",487.0,2.46,12087997.0
3264,欣銓,2020-08-21,"200,001-400,000",87.0,4.97,24380001.0
3264,欣銓,2020-08-21,"30,001-40,000",204.0,1.46,7187459.0
3264,欣銓,2020-08-21,"40,001-50,000",151.0,1.42,6996826.0
3264,欣銓,2020-08-21,"400,001-600,000",32.0,3.36,16497112.0
3264,欣銓,2020-08-21,"5,001-10,000",2616.0,4.05,19895770.0
3264,欣銓,2020-08-21,"50,001-100,000",271.0,3.93,19312350.0
3264,欣銓,2020-08-21,"600,001-800,000",12.0,1.7,8356483.0
3264,欣銓,2020-08-21,"800,001-1,000,000",5.0,0.93,4566499.0
3264,欣銓,2020-08-21,"more than 1,000,001",64.0,60.77,297962675.0
3264,欣銓,2020-08-21,total,49687.0,100.0,490259176.0
3264,欣銓,2020-08-28,1-999,30070.0,0.32,1591672.0
3264,欣銓,2020-08-28,"1,000-5,000",14406.0,6.11,29976972.0
3264,欣銓,2020-08-28,"10,001-15,000",950.0,2.37,11636053.0
3264,欣銓,2020-08-28,"100,001-200,000",150.0,4.48,21987296.0
3264,欣銓,2020-08-28,"15,001-20,000",499.0,1.86,9148613.0
3264,欣銓,2020-08-28,"20,001-30,000",495.0,2.51,12324229.0
3264,欣銓,2020-08-28,"200,001-400,000",85.0,4.87,23905819.0
3264,欣銓,2020-08-28,"30,001-40,000",214.0,1.53,7547782.0
3264,欣銓,2020-08-28,"40,001-50,000",144.0,1.36,6706940.0
3264,欣銓,2020-08-28,"400,001-600,000",33.0,3.51,17247112.0
3264,欣銓,2020-08-28,"5,001-10,000",2663.0,4.13,20256808.0
3264,欣銓,2020-08-28,"50,001-100,000",282.0,4.13,20281278.0
3264,欣銓,2020-08-28,"600,001-800,000",14.0,1.96,9651428.0
3264,欣銓,2020-08-28,"800,001-1,000,000",5.0,0.92,4525499.0
3264,欣銓,2020-08-28,"more than 1,000,001",63.0,59.86,293471675.0
3264,欣銓,2020-08-28,total,50073.0,100.0,490259176.0
3264,欣銓,2020-09-04,1-999,30031.0,0.32,1585909.0
3264,欣銓,2020-09-04,"1,000-5,000",14596.0,6.18,30322706.0
3264,欣銓,2020-09-04,"10,001-15,000",946.0,2.36,11605481.0
3264,欣銓,2020-09-04,"100,001-200,000",152.0,4.5,22093345.0
3264,欣銓,2020-09-04,"15,001-20,000",495.0,1.85,9103338.0
3264,欣銓,2020-09-04,"20,001-30,000",502.0,2.54,12465669.0
3264,欣銓,2020-09-04,"200,001-400,000",91.0,5.21,25559819.0
3264,欣銓,2020-09-04,"30,001-40,000",209.0,1.5,7387582.0
3264,欣銓,2020-09-04,"40,001-50,000",142.0,1.34,6586423.0
3264,欣銓,2020-09-04,"400,001-600,000",30.0,3.19,15645524.0
3264,欣銓,2020-09-04,"5,001-10,000",2720.0,4.23,20773268.0
3264,欣銓,2020-09-04,"50,001-100,000",288.0,4.2,20635455.0
3264,欣銓,2020-09-04,"600,001-800,000",13.0,1.81,8911867.0
3264,欣銓,2020-09-04,"800,001-1,000,000",7.0,1.29,6359499.0
3264,欣銓,2020-09-04,"more than 1,000,001",61.0,59.4,291223291.0
3264,欣銓,2020-09-04,total,50283.0,100.0,490259176.0
3264,欣銓,2020-09-11,1-999,29997.0,0.32,1580646.0
3264,欣銓,2020-09-11,"1,000-5,000",14815.0,6.26,30707662.0
3264,欣銓,2020-09-11,"10,001-15,000",968.0,2.42,11886163.0
3264,欣銓,2020-09-11,"100,001-200,000",148.0,4.35,21342815.0
3264,欣銓,2020-09-11,"15,001-20,000",501.0,1.88,9241311.0
3264,欣銓,2020-09-11,"20,001-30,000",506.0,2.57,12617653.0
3264,欣銓,2020-09-11,"200,001-400,000",91.0,5.23,25672277.0
3264,欣銓,2020-09-11,"30,001-40,000",228.0,1.64,8076649.0
3264,欣銓,2020-09-11,"40,001-50,000",146.0,1.37,6751808.0
3264,欣銓,2020-09-11,"400,001-600,000",30.0,3.1,15222579.0
3264,欣銓,2020-09-11,"5,001-10,000",2749.0,4.29,21041766.0
3264,欣銓,2020-09-11,"50,001-100,000",295.0,4.3,21094657.0
3264,欣銓,2020-09-11,"600,001-800,000",14.0,1.97,9673867.0
3264,欣銓,2020-09-11,"800,001-1,000,000",9.0,1.7,8353032.0
3264,欣銓,2020-09-11,"more than 1,000,001",58.0,58.53,286996291.0
3264,欣銓,2020-09-11,total,50555.0,100.0,490259176.0
3264,欣銓,2020-09-18,1-999,29987.0,0.32,1582435.0
3264,欣銓,2020-09-18,"1,000-5,000",15317.0,6.41,31470553.0
3264,欣銓,2020-09-18,"10,001-15,000",957.0,2.39,11734044.0
3264,欣銓,2020-09-18,"100,001-200,000",147.0,4.33,21256290.0
3264,欣銓,2020-09-18,"15,001-20,000",483.0,1.81,8920848.0
3264,欣銓,2020-09-18,"20,001-30,000",488.0,2.49,12215341.0
3264,欣銓,2020-09-18,"200,001-400,000",87.0,4.97,24398277.0
3264,欣銓,2020-09-18,"30,001-40,000",233.0,1.68,8270654.0
3264,欣銓,2020-09-18,"40,001-50,000",140.0,1.32,6480218.0
3264,欣銓,2020-09-18,"400,001-600,000",30.0,3.08,15131579.0
3264,欣銓,2020-09-18,"5,001-10,000",2737.0,4.29,21042309.0
3264,欣銓,2020-09-18,"50,001-100,000",284.0,4.14,20326396.0
3264,欣銓,2020-09-18,"600,001-800,000",17.0,2.35,11535909.0
3264,欣銓,2020-09-18,"800,001-1,000,000",5.0,0.92,4515032.0
3264,欣銓,2020-09-18,"more than 1,000,001",60.0,59.43,291379291.0
3264,欣銓,2020-09-18,total,50972.0,100.0,490259176.0
3264,欣銓,2020-09-26,1-999,29947.0,0.32,1573963.0
3264,欣銓,2020-09-26,"1,000-5,000",14896.0,6.3,30932450.0
3264,欣銓,2020-09-26,"10,001-15,000",981.0,2.45,12049897.0
3264,欣銓,2020-09-26,"100,001-200,000",147.0,4.33,21242147.0
3264,欣銓,2020-09-26,"15,001-20,000",493.0,1.85,9099537.0
3264,欣銓,2020-09-26,"20,001-30,000",502.0,2.56,12565470.0
3264,欣銓,2020-09-26,"200,001-400,000",89.0,5.14,25200477.0
3264,欣銓,2020-09-26,"30,001-40,000",233.0,1.67,8225103.0
3264,欣銓,2020-09-26,"40,001-50,000",141.0,1.33,6523845.0
3264,欣銓,2020-09-26,"400,001-600,000",29.0,2.97,14567554.0
3264,欣銓,2020-09-26,"5,001-10,000",2765.0,4.32,21190858.0
3264,欣銓,2020-09-26,"50,001-100,000",294.0,4.26,20916151.0
3264,欣銓,2020-09-26,"600,001-800,000",13.0,1.73,8494934.0
3264,欣銓,2020-09-26,"800,001-1,000,000",8.0,1.42,6994499.0
3264,欣銓,2020-09-26,"more than 1,000,001",60.0,59.29,290682291.0
3264,欣銓,2020-09-26,total,50598.0,100.0,490259176.0
3264,欣銓,2020-09-30,1-999,29934.0,0.32,1569313.0
3264,欣銓,2020-09-30,"1,000-5,000",14740.0,6.25,30643070.0
3264,欣銓,2020-09-30,"10,001-15,000",961.0,2.4,11809740.0
3264,欣銓,2020-09-30,"100,001-200,000",149.0,4.4,21585562.0
3264,欣銓,2020-09-30,"15,001-20,000",502.0,1.89,9266545.0
3264,欣銓,2020-09-30,"20,001-30,000",511.0,2.61,12837237.0
3264,欣銓,2020-09-30,"200,001-400,000",87.0,5.06,24811700.0
3264,欣銓,2020-09-30,"30,001-40,000",230.0,1.65,8130256.0
3264,欣銓,2020-09-30,"40,001-50,000",145.0,1.36,6704723.0
3264,欣銓,2020-09-30,"400,001-600,000",32.0,3.22,15833297.0
3264,欣銓,2020-09-30,"5,001-10,000",2789.0,4.37,21430239.0
3264,欣銓,2020-09-30,"50,001-100,000",284.0,4.14,20302632.0
3264,欣銓,2020-09-30,"600,001-800,000",11.0,1.5,7389539.0
3264,欣銓,2020-09-30,"800,001-1,000,000",10.0,1.77,8699032.0
3264,欣銓,2020-09-30,"more than 1,000,001",60.0,58.99,289246291.0
3264,欣銓,2020-09-30,total,50445.0,100.0,490259176.0
3264,欣銓,2020-10-08,1-999,29932.0,0.32,1571629.0
3264,欣銓,2020-10-08,"1,000-5,000",14487.0,6.13,30093505.0
3264,欣銓,2020-10-08,"10,001-15,000",944.0,2.36,11584532.0
3264,欣銓,2020-10-08,"100,001-200,000",152.0,4.47,21961183.0
3264,欣銓,2020-10-08,"15,001-20,000",492.0,1.85,9089431.0
3264,欣銓,2020-10-08,"20,001-30,000",496.0,2.54,12469484.0
3264,欣銓,2020-10-08,"200,001-400,000",86.0,4.95,24313463.0
3264,欣銓,2020-10-08,"30,001-40,000",228.0,1.64,8045834.0
3264,欣銓,2020-10-08,"40,001-50,000",146.0,1.37,6716723.0
3264,欣銓,2020-10-08,"400,001-600,000",31.0,3.1,15243913.0
3264,欣銓,2020-10-08,"5,001-10,000",2748.0,4.3,21098985.0
3264,欣銓,2020-10-08,"50,001-100,000",280.0,4.07,19984632.0
3264,欣銓,2020-10-08,"600,001-800,000",15.0,2.06,10113072.0
3264,欣銓,2020-10-08,"800,001-1,000,000",8.0,1.45,7135499.0
3264,欣銓,2020-10-08,"more than 1,000,001",60.0,59.32,290837291.0
3264,欣銓,2020-10-08,total,50105.0,100.0,490259176.0
3264,欣銓,2020-10-16,1-999,29935.0,0.32,1573031.0
3264,欣銓,2020-10-16,"1,000-5,000",14502.0,6.13,30075863.0
3264,欣銓,2020-10-16,"10,001-15,000",936.0,2.33,11457842.0
3264,欣銓,2020-10-16,"100,001-200,000",154.0,4.56,22403644.0
3264,欣銓,2020-10-16,"15,001-20,000",484.0,1.81,8922092.0
3264,欣銓,2020-10-16,"20,001-30,000",493.0,2.51,12332766.0
3264,欣銓,2020-10-16,"200,001-400,000",87.0,4.99,24499463.0
3264,欣銓,2020-10-16,"30,001-40,000",236.0,1.69,8305778.0
3264,欣銓,2020-10-16,"40,001-50,000",137.0,1.28,6321282.0
3264,欣銓,2020-10-16,"400,001-600,000",28.0,2.8,13743048.0
3264,欣銓,2020-10-16,"5,001-10,000",2681.0,4.2,20593190.0
3264,欣銓,2020-10-16,"50,001-100,000",287.0,4.18,20509450.0
3264,欣銓,2020-10-16,"600,001-800,000",14.0,1.92,9448937.0
3264,欣銓,2020-10-16,"800,001-1,000,000",8.0,1.46,7203499.0
3264,欣銓,2020-10-16,"more than 1,000,001",61.0,59.73,292869291.0
3264,欣銓,2020-10-16,total,50043.0,100.0,490259176.0
3264,欣銓,2020-10-23,1-999,29934.0,0.32,1570943.0
3264,欣銓,2020-10-23,"1,000-5,000",14370.0,6.07,29781411.0
3264,欣銓,2020-10-23,"10,001-15,000",933.0,2.33,11427668.0
3264,欣銓,2020-10-23,"100,001-200,000",159.0,4.67,22933496.0
3264,欣銓,2020-10-23,"15,001-20,000",475.0,1.78,8740546.0
3264,欣銓,2020-10-23,"20,001-30,000",498.0,2.55,12510855.0
3264,欣銓,2020-10-23,"200,001-400,000",85.0,4.88,23959700.0
3264,欣銓,2020-10-23,"30,001-40,000",234.0,1.68,8284048.0
3264,欣銓,2020-10-23,"40,001-50,000",138.0,1.3,6416308.0
3264,欣銓,2020-10-23,"400,001-600,000",27.0,2.74,13435639.0
3264,欣銓,2020-10-23,"5,001-10,000",2646.0,4.13,20253106.0
3264,欣銓,2020-10-23,"50,001-100,000",281.0,4.09,20087320.0
3264,欣銓,2020-10-23,"600,001-800,000",14.0,1.93,9495948.0
3264,欣銓,2020-10-23,"800,001-1,000,000",11.0,2.01,9887897.0
3264,欣銓,2020-10-23,"more than 1,000,001",60.0,59.45,291474291.0
3264,欣銓,2020-10-23,total,49865.0,100.0,490259176.0
3264,欣銓,2020-10-30,1-999,29908.0,0.31,1567948.0
3264,欣銓,2020-10-30,"1,000-5,000",14228.0,6.01,29474040.0
3264,欣銓,2020-10-30,"10,001-15,000",910.0,2.26,11084876.0
3264,欣銓,2020-10-30,"100,001-200,000",150.0,4.41,21623376.0
3264,欣銓,2020-10-30,"15,001-20,000",482.0,1.81,8909285.0
3264,欣銓,2020-10-30,"20,001-30,000",492.0,2.52,12370378.0
3264,欣銓,2020-10-30,"200,001-400,000",86.0,4.9,24040463.0
3264,欣銓,2020-10-30,"30,001-40,000",229.0,1.65,8127133.0
3264,欣銓,2020-10-30,"40,001-50,000",142.0,1.34,6586678.0
3264,欣銓,2020-10-30,"400,001-600,000",30.0,3.07,15082876.0
3264,欣銓,2020-10-30,"5,001-10,000",2614.0,4.08,20029811.0
3264,欣銓,2020-10-30,"50,001-100,000",291.0,4.22,20705176.0
3264,欣銓,2020-10-30,"600,001-800,000",15.0,2.16,10636948.0
3264,欣銓,2020-10-30,"800,001-1,000,000",6.0,1.1,5417499.0
3264,欣銓,2020-10-30,"more than 1,000,001",62.0,60.09,294602689.0
3264,欣銓,2020-10-30,total,49645.0,100.0,490259176.0
3264,欣銓,2020-11-06,1-999,29839.0,0.31,1562385.0
3264,欣銓,2020-11-06,"1,000-5,000",14628.0,6.19,30373379.0
3264,欣銓,2020-11-06,"10,001-15,000",937.0,2.33,11445667.0
3264,欣銓,2020-11-06,"100,001-200,000",153.0,4.49,22028820.0
3264,欣銓,2020-11-06,"15,001-20,000",496.0,1.87,9173610.0
3264,欣銓,2020-11-06,"20,001-30,000",495.0,2.53,12422835.0
3264,欣銓,2020-11-06,"200,001-400,000",90.0,5.12,25123518.0
3264,欣銓,2020-11-06,"30,001-40,000",225.0,1.62,7988665.0
3264,欣銓,2020-11-06,"40,001-50,000",148.0,1.4,6890795.0
3264,欣銓,2020-11-06,"400,001-600,000",25.0,2.55,12508876.0
3264,欣銓,2020-11-06,"5,001-10,000",2664.0,4.17,20483263.0
3264,欣銓,2020-11-06,"50,001-100,000",292.0,4.26,20887227.0
3264,欣銓,2020-11-06,"600,001-800,000",17.0,2.44,11964948.0
3264,欣銓,2020-11-06,"800,001-1,000,000",5.0,0.95,4686499.0
3264,欣銓,2020-11-06,"more than 1,000,001",63.0,59.7,292718689.0
3264,欣銓,2020-11-06,total,50077.0,100.0,490259176.0
3264,欣銓,2020-11-13,1-999,29835.0,0.31,1561742.0
3264,欣銓,2020-11-13,"1,000-5,000",14148.0,5.97,29271632.0
3264,欣銓,2020-11-13,"5,001-10,000",2639.0,4.14,20312681.0
3264,欣銓,2020-11-13,"10,001-15,000",894.0,2.22,10902809.0
3264,欣銓,2020-11-13,"15,001-20,000",481.0,1.8,8869871.0
3264,欣銓,2020-11-13,"20,001-30,000",488.0,2.5,12266889.0
3264,欣銓,2020-11-13,"30,001-40,000",229.0,1.65,8122302.0
3264,欣銓,2020-11-13,"40,001-50,000",149.0,1.42,6988954.0
3264,欣銓,2020-11-13,"50,001-100,000",274.0,3.98,19526038.0
3264,欣銓,2020-11-13,"100,001-200,000",164.0,4.85,23789694.0
3264,欣銓,2020-11-13,"200,001-400,000",81.0,4.62,22662552.0
3264,欣銓,2020-11-13,"400,001-600,000",27.0,2.72,13347639.0
3264,欣銓,2020-11-13,"600,001-800,000",14.0,1.93,9497776.0
3264,欣銓,2020-11-13,"800,001-1,000,000",7.0,1.32,6471499.0
3264,欣銓,2020-11-13,"more than 1,000,001",66.0,60.51,296667098.0
3264,欣銓,2020-11-13,total,49496.0,100.0,490259176.0
3264,欣銓,2020-11-20,1-999,29821.0,0.31,1558739.0
3264,欣銓,2020-11-20,"1,000-5,000",14107.0,5.96,29240875.0
3264,欣銓,2020-11-20,"5,001-10,000",2587.0,4.04,19823490.0
3264,欣銓,2020-11-20,"10,001-15,000",884.0,2.19,10782981.0
3264,欣銓,2020-11-20,"15,001-20,000",477.0,1.79,8784165.0
3264,欣銓,2020-11-20,"20,001-30,000",486.0,2.48,12186145.0
3264,欣銓,2020-11-20,"30,001-40,000",221.0,1.59,7844135.0
3264,欣銓,2020-11-20,"40,001-50,000",144.0,1.37,6733798.0
3264,欣銓,2020-11-20,"50,001-100,000",274.0,3.99,19563554.0
3264,欣銓,2020-11-20,"100,001-200,000",161.0,4.79,23484161.0
3264,欣銓,2020-11-20,"200,001-400,000",79.0,4.52,22205552.0
3264,欣銓,2020-11-20,"400,001-600,000",27.0,2.7,13285106.0
3264,欣銓,2020-11-20,"600,001-800,000",13.0,1.79,8817072.0
3264,欣銓,2020-11-20,"800,001-1,000,000",8.0,1.46,7176499.0
3264,欣銓,2020-11-20,"more than 1,000,001",67.0,60.94,298772904.0
3264,欣銓,2020-11-20,total,49356.0,100.0,490259176.0
3264,欣銓,2020-11-27,1-999,29792.0,0.31,1562637.0
3264,欣銓,2020-11-27,"1,000-5,000",14562.0,6.11,29963900.0
3264,欣銓,2020-11-27,"5,001-10,000",2579.0,4.03,19800948.0
3264,欣銓,2020-11-27,"10,001-15,000",889.0,2.22,10897429.0
3264,欣銓,2020-11-27,"15,001-20,000",476.0,1.79,8810922.0
3264,欣銓,2020-11-27,"20,001-30,000",470.0,2.42,11866167.0
3264,欣銓,2020-11-27,"30,001-40,000",207.0,1.49,7313810.0
3264,欣銓,2020-11-27,"40,001-50,000",129.0,1.22,6024334.0
3264,欣銓,2020-11-27,"50,001-100,000",263.0,3.8,18651034.0
3264,欣銓,2020-11-27,"100,001-200,000",157.0,4.65,22812750.0
3264,欣銓,2020-11-27,"200,001-400,000",78.0,4.44,21795430.0
3264,欣銓,2020-11-27,"400,001-600,000",31.0,3.07,15086460.0
