stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
3264,欣銓,2020-11-27,"600,001-800,000",15.0,2.06,10122072.0
3264,欣銓,2020-11-27,"800,001-1,000,000",4.0,0.73,3612499.0
3264,欣銓,2020-11-27,"more than 1,000,001",68.0,61.58,301938784.0
3264,欣銓,2020-11-27,total,49720.0,100.0,490259176.0
3264,欣銓,2020-12-04,1-999,29754.0,0.31,1562731.0
3264,欣銓,2020-12-04,"1,000-5,000",13972.0,5.85,28716567.0
3264,欣銓,2020-12-04,"5,001-10,000",2514.0,3.93,19290239.0
3264,欣銓,2020-12-04,"10,001-15,000",867.0,2.15,10578112.0
3264,欣銓,2020-12-04,"15,001-20,000",473.0,1.78,8756978.0
3264,欣銓,2020-12-04,"20,001-30,000",462.0,2.39,11751029.0
3264,欣銓,2020-12-04,"30,001-40,000",198.0,1.42,6977999.0
3264,欣銓,2020-12-04,"40,001-50,000",131.0,1.24,6092955.0
3264,欣銓,2020-12-04,"50,001-100,000",254.0,3.69,18129923.0
3264,欣銓,2020-12-04,"100,001-200,000",149.0,4.43,21755732.0
3264,欣銓,2020-12-04,"200,001-400,000",82.0,4.67,22929160.0
3264,欣銓,2020-12-04,"400,001-600,000",27.0,2.71,13299051.0
3264,欣銓,2020-12-04,"600,001-800,000",13.0,1.78,8733948.0
3264,欣銓,2020-12-04,"800,001-1,000,000",6.0,1.07,5291032.0
3264,欣銓,2020-12-04,"more than 1,000,001",70.0,62.49,306393720.0
3264,欣銓,2020-12-04,total,48972.0,100.0,490259176.0
3264,欣銓,2020-12-11,1-999,29651.0,0.31,1554161.0
3264,欣銓,2020-12-11,"1,000-5,000",13740.0,5.71,28025756.0
3264,欣銓,2020-12-11,"5,001-10,000",2449.0,3.83,18778275.0
3264,欣銓,2020-12-11,"10,001-15,000",864.0,2.15,10586943.0
3264,欣銓,2020-12-11,"15,001-20,000",442.0,1.66,8156178.0
3264,欣銓,2020-12-11,"20,001-30,000",468.0,2.41,11854570.0
3264,欣銓,2020-12-11,"30,001-40,000",197.0,1.41,6947482.0
3264,欣銓,2020-12-11,"40,001-50,000",138.0,1.31,6442678.0
3264,欣銓,2020-12-11,"50,001-100,000",246.0,3.57,17509795.0
3264,欣銓,2020-12-11,"100,001-200,000",153.0,4.5,22107427.0
3264,欣銓,2020-12-11,"200,001-400,000",80.0,4.56,22370160.0
3264,欣銓,2020-12-11,"400,001-600,000",30.0,3.03,14878093.0
3264,欣銓,2020-12-11,"600,001-800,000",15.0,2.14,10534906.0
3264,欣銓,2020-12-11,"800,001-1,000,000",6.0,1.07,5292211.0
3264,欣銓,2020-12-11,"more than 1,000,001",68.0,62.25,305220541.0
3264,欣銓,2020-12-11,total,48547.0,100.0,490259176.0
3264,欣銓,2020-12-18,1-999,29581.0,0.31,1543904.0
3264,欣銓,2020-12-18,"1,000-5,000",13899.0,5.82,28533819.0
3264,欣銓,2020-12-18,"5,001-10,000",2500.0,3.89,19095941.0
3264,欣銓,2020-12-18,"10,001-15,000",894.0,2.23,10968416.0
3264,欣銓,2020-12-18,"15,001-20,000",458.0,1.72,8448062.0
3264,欣銓,2020-12-18,"20,001-30,000",490.0,2.51,12313602.0
3264,欣銓,2020-12-18,"30,001-40,000",207.0,1.48,7277508.0
3264,欣銓,2020-12-18,"40,001-50,000",135.0,1.28,6279800.0
3264,欣銓,2020-12-18,"50,001-100,000",241.0,3.47,17058055.0
3264,欣銓,2020-12-18,"100,001-200,000",150.0,4.41,21635427.0
3264,欣銓,2020-12-18,"200,001-400,000",83.0,4.77,23409105.0
3264,欣銓,2020-12-18,"400,001-600,000",27.0,2.72,13346148.0
3264,欣銓,2020-12-18,"600,001-800,000",15.0,2.1,10311497.0
3264,欣銓,2020-12-18,"800,001-1,000,000",10.0,1.84,9063678.0
3264,欣銓,2020-12-18,"more than 1,000,001",65.0,61.39,300974214.0
3264,欣銓,2020-12-18,total,48755.0,100.0,490259176.0
3264,欣銓,2020-12-25,1-999,29543.0,0.31,1540081.0
3264,欣銓,2020-12-25,"1,000-5,000",14042.0,5.91,28996692.0
3264,欣銓,2020-12-25,"5,001-10,000",2523.0,3.94,19334097.0
3264,欣銓,2020-12-25,"10,001-15,000",921.0,2.31,11325300.0
3264,欣銓,2020-12-25,"15,001-20,000",452.0,1.69,8318322.0
3264,欣銓,2020-12-25,"20,001-30,000",496.0,2.55,12525917.0
3264,欣銓,2020-12-25,"30,001-40,000",205.0,1.47,7237056.0
3264,欣銓,2020-12-25,"40,001-50,000",140.0,1.32,6508800.0
3264,欣銓,2020-12-25,"50,001-100,000",238.0,3.4,16692955.0
3264,欣銓,2020-12-25,"100,001-200,000",148.0,4.41,21622435.0
3264,欣銓,2020-12-25,"200,001-400,000",79.0,4.48,22000105.0
3264,欣銓,2020-12-25,"400,001-600,000",25.0,2.49,12208816.0
3264,欣銓,2020-12-25,"600,001-800,000",16.0,2.24,10992829.0
3264,欣銓,2020-12-25,"800,001-1,000,000",10.0,1.84,9029324.0
3264,欣銓,2020-12-25,"more than 1,000,001",66.0,61.58,301926447.0
3264,欣銓,2020-12-25,total,48904.0,100.0,490259176.0
3264,欣銓,2020-12-31,1-999,29520.0,0.31,1536818.0
3264,欣銓,2020-12-31,"1,000-5,000",14001.0,5.91,28988219.0
3264,欣銓,2020-12-31,"5,001-10,000",2585.0,4.04,19807474.0
3264,欣銓,2020-12-31,"10,001-15,000",919.0,2.3,11300051.0
3264,欣銓,2020-12-31,"15,001-20,000",458.0,1.71,8403207.0
3264,欣銓,2020-12-31,"20,001-30,000",483.0,2.47,12137903.0
3264,欣銓,2020-12-31,"30,001-40,000",211.0,1.51,7450080.0
3264,欣銓,2020-12-31,"40,001-50,000",134.0,1.26,6207019.0
3264,欣銓,2020-12-31,"50,001-100,000",243.0,3.49,17153857.0
3264,欣銓,2020-12-31,"100,001-200,000",143.0,4.24,20814929.0
3264,欣銓,2020-12-31,"200,001-400,000",82.0,4.62,22693598.0
3264,欣銓,2020-12-31,"400,001-600,000",26.0,2.57,12627462.0
3264,欣銓,2020-12-31,"600,001-800,000",16.0,2.24,11024829.0
3264,欣銓,2020-12-31,"800,001-1,000,000",10.0,1.85,9091064.0
3264,欣銓,2020-12-31,"more than 1,000,001",65.0,61.4,301022666.0
3264,欣銓,2020-12-31,total,48896.0,100.0,490259176.0
3264,欣銓,2021-01-08,1-999,29476.0,0.31,1528828.0
3264,欣銓,2021-01-08,"1,000-5,000",13737.0,5.78,28349467.0
3264,欣銓,2021-01-08,"5,001-10,000",2523.0,3.93,19297242.0
3264,欣銓,2021-01-08,"10,001-15,000",922.0,2.31,11352683.0
3264,欣銓,2021-01-08,"15,001-20,000",471.0,1.77,8677604.0
3264,欣銓,2021-01-08,"20,001-30,000",485.0,2.49,12239985.0
3264,欣銓,2021-01-08,"30,001-40,000",213.0,1.53,7515624.0
3264,欣銓,2021-01-08,"40,001-50,000",143.0,1.35,6646388.0
3264,欣銓,2021-01-08,"50,001-100,000",242.0,3.5,17202860.0
3264,欣銓,2021-01-08,"100,001-200,000",140.0,4.1,20137929.0
3264,欣銓,2021-01-08,"200,001-400,000",84.0,4.73,23216615.0
3264,欣銓,2021-01-08,"400,001-600,000",28.0,2.78,13671225.0
3264,欣銓,2021-01-08,"600,001-800,000",15.0,2.11,10393362.0
3264,欣銓,2021-01-08,"800,001-1,000,000",7.0,1.31,6442531.0
3264,欣銓,2021-01-08,"more than 1,000,001",67.0,61.92,303586833.0
3264,欣銓,2021-01-08,total,48553.0,100.0,490259176.0
3264,欣銓,2021-01-15,1-999,29473.0,0.31,1533527.0
3264,欣銓,2021-01-15,"1,000-5,000",14931.0,6.16,30238338.0
3264,欣銓,2021-01-15,"5,001-10,000",2562.0,4.01,19677658.0
3264,欣銓,2021-01-15,"10,001-15,000",878.0,2.2,10813912.0
3264,欣銓,2021-01-15,"15,001-20,000",474.0,1.78,8751673.0
3264,欣銓,2021-01-15,"20,001-30,000",476.0,2.45,12033247.0
3264,欣銓,2021-01-15,"30,001-40,000",202.0,1.45,7136527.0
3264,欣銓,2021-01-15,"40,001-50,000",148.0,1.4,6905665.0
3264,欣銓,2021-01-15,"50,001-100,000",236.0,3.46,16966621.0
3264,欣銓,2021-01-15,"100,001-200,000",137.0,4.04,19817218.0
3264,欣銓,2021-01-15,"200,001-400,000",79.0,4.49,22034557.0
3264,欣銓,2021-01-15,"400,001-600,000",27.0,2.71,13317170.0
3264,欣銓,2021-01-15,"600,001-800,000",17.0,2.34,11520829.0
3264,欣銓,2021-01-15,"800,001-1,000,000",9.0,1.69,8320873.0
3264,欣銓,2021-01-15,"more than 1,000,001",66.0,61.43,301191361.0
3264,欣銓,2021-01-15,total,49715.0,100.0,490259176.0
3264,欣銓,2021-01-22,1-999,29477.0,0.31,1532898.0
3264,欣銓,2021-01-22,"1,000-5,000",15115.0,6.22,30524551.0
3264,欣銓,2021-01-22,"5,001-10,000",2500.0,3.92,19260017.0
3264,欣銓,2021-01-22,"10,001-15,000",858.0,2.15,10579530.0
3264,欣銓,2021-01-22,"15,001-20,000",455.0,1.71,8384294.0
3264,欣銓,2021-01-22,"20,001-30,000",465.0,2.4,11772347.0
3264,欣銓,2021-01-22,"30,001-40,000",214.0,1.54,7576034.0
3264,欣銓,2021-01-22,"40,001-50,000",137.0,1.3,6410709.0
3264,欣銓,2021-01-22,"50,001-100,000",229.0,3.36,16472914.0
3264,欣銓,2021-01-22,"100,001-200,000",141.0,4.13,20279062.0
3264,欣銓,2021-01-22,"200,001-400,000",78.0,4.42,21701557.0
3264,欣銓,2021-01-22,"400,001-600,000",24.0,2.38,11694995.0
3264,欣銓,2021-01-22,"600,001-800,000",20.0,2.79,13696829.0
3264,欣銓,2021-01-22,"800,001-1,000,000",10.0,1.82,8933227.0
3264,欣銓,2021-01-22,"more than 1,000,001",68.0,61.48,301433012.0
3264,欣銓,2021-01-22,total,49791.0,100.0,490251976.0
3264,欣銓,2021-01-29,1-999,29470.0,0.31,1536023.0
3264,欣銓,2021-01-29,"1,000-5,000",14053.0,5.74,28156077.0
3264,欣銓,2021-01-29,"5,001-10,000",2321.0,3.64,17873036.0
3264,欣銓,2021-01-29,"10,001-15,000",815.0,2.04,10010813.0
3264,欣銓,2021-01-29,"15,001-20,000",444.0,1.67,8204832.0
3264,欣銓,2021-01-29,"20,001-30,000",420.0,2.15,10544804.0
3264,欣銓,2021-01-29,"30,001-40,000",195.0,1.4,6870719.0
3264,欣銓,2021-01-29,"40,001-50,000",126.0,1.2,5885705.0
3264,欣銓,2021-01-29,"50,001-100,000",222.0,3.23,15847189.0
3264,欣銓,2021-01-29,"100,001-200,000",139.0,4.06,19907529.0
3264,欣銓,2021-01-29,"200,001-400,000",79.0,4.47,21940092.0
3264,欣銓,2021-01-29,"400,001-600,000",28.0,2.8,13759373.0
3264,欣銓,2021-01-29,"600,001-800,000",15.0,2.09,10289362.0
3264,欣銓,2021-01-29,"800,001-1,000,000",10.0,1.85,9080818.0
3264,欣銓,2021-01-29,"more than 1,000,001",72.0,63.3,310345604.0
3264,欣銓,2021-01-29,total,48409.0,100.0,490251976.0
3264,欣銓,2021-02-05,1-999,29562.0,0.31,1553627.0
3264,欣銓,2021-02-05,"1,000-5,000",13176.0,5.3,25984971.0
3264,欣銓,2021-02-05,"5,001-10,000",2107.0,3.29,16138715.0
3264,欣銓,2021-02-05,"10,001-15,000",735.0,1.83,9015871.0
3264,欣銓,2021-02-05,"15,001-20,000",424.0,1.59,7838478.0
3264,欣銓,2021-02-05,"20,001-30,000",368.0,1.89,9312243.0
3264,欣銓,2021-02-05,"30,001-40,000",178.0,1.27,6242295.0
3264,欣銓,2021-02-05,"40,001-50,000",115.0,1.09,5354400.0
3264,欣銓,2021-02-05,"50,001-100,000",214.0,3.11,15255694.0
3264,欣銓,2021-02-05,"100,001-200,000",146.0,4.45,21844567.0
3264,欣銓,2021-02-05,"200,001-400,000",85.0,4.77,23420092.0
3264,欣銓,2021-02-05,"400,001-600,000",30.0,2.98,14626194.0
3264,欣銓,2021-02-05,"600,001-800,000",18.0,2.63,12899829.0
3264,欣銓,2021-02-05,"800,001-1,000,000",10.0,1.87,9207406.0
3264,欣銓,2021-02-05,"more than 1,000,001",74.0,63.55,311557594.0
3264,欣銓,2021-02-05,total,47242.0,100.0,490251976.0
3264,欣銓,2021-02-09,1-999,29573.0,0.31,1559224.0
3264,欣銓,2021-02-09,"1,000-5,000",13934.0,5.58,27382546.0
3264,欣銓,2021-02-09,"5,001-10,000",2178.0,3.41,16725673.0
3264,欣銓,2021-02-09,"10,001-15,000",762.0,1.9,9360706.0
3264,欣銓,2021-02-09,"15,001-20,000",423.0,1.6,7864926.0
3264,欣銓,2021-02-09,"20,001-30,000",376.0,1.94,9534377.0
3264,欣銓,2021-02-09,"30,001-40,000",186.0,1.33,6545206.0
3264,欣銓,2021-02-09,"40,001-50,000",118.0,1.12,5503850.0
3264,欣銓,2021-02-09,"50,001-100,000",216.0,3.16,15523579.0
3264,欣銓,2021-02-09,"100,001-200,000",142.0,4.31,21150298.0
3264,欣銓,2021-02-09,"200,001-400,000",85.0,4.84,23765092.0
3264,欣銓,2021-02-09,"400,001-600,000",30.0,3.02,14823194.0
3264,欣銓,2021-02-09,"600,001-800,000",16.0,2.34,11472829.0
3264,欣銓,2021-02-09,"800,001-1,000,000",11.0,2.03,9955873.0
3264,欣銓,2021-02-09,"more than 1,000,001",76.0,63.04,309084603.0
3264,欣銓,2021-02-09,total,48126.0,100.0,490251976.0
3264,欣銓,2021-02-20,1-999,29575.0,0.31,1558725.0
3264,欣銓,2021-02-20,"1,000-5,000",15310.0,6.15,30198082.0
3264,欣銓,2021-02-20,"5,001-10,000",2346.0,3.68,18071761.0
3264,欣銓,2021-02-20,"10,001-15,000",776.0,1.94,9523642.0
3264,欣銓,2021-02-20,"15,001-20,000",410.0,1.55,7610072.0
3264,欣銓,2021-02-20,"20,001-30,000",378.0,1.94,9514353.0
3264,欣銓,2021-02-20,"30,001-40,000",176.0,1.25,6171840.0
3264,欣銓,2021-02-20,"40,001-50,000",118.0,1.12,5511524.0
3264,欣銓,2021-02-20,"50,001-100,000",229.0,3.39,16624470.0
3264,欣銓,2021-02-20,"100,001-200,000",138.0,4.12,20238823.0
3264,欣銓,2021-02-20,"200,001-400,000",91.0,5.13,25191092.0
3264,欣銓,2021-02-20,"400,001-600,000",31.0,3.13,15385419.0
3264,欣銓,2021-02-20,"600,001-800,000",19.0,2.75,13527815.0
3264,欣銓,2021-02-20,"800,001-1,000,000",8.0,1.49,7337374.0
3264,欣銓,2021-02-20,"more than 1,000,001",75.0,61.96,303786984.0
3264,欣銓,2021-02-20,total,49680.0,100.0,490251976.0
3264,欣銓,2021-02-26,1-999,29562.0,0.31,1547088.0
3264,欣銓,2021-02-26,"1,000-5,000",17668.0,7.26,35632637.0
3264,欣銓,2021-02-26,"5,001-10,000",2668.0,4.22,20723810.0
3264,欣銓,2021-02-26,"10,001-15,000",877.0,2.22,10884073.0
3264,欣銓,2021-02-26,"15,001-20,000",479.0,1.81,8898887.0
3264,欣銓,2021-02-26,"20,001-30,000",441.0,2.28,11212181.0
3264,欣銓,2021-02-26,"30,001-40,000",194.0,1.39,6849646.0
3264,欣銓,2021-02-26,"40,001-50,000",136.0,1.29,6357443.0
3264,欣銓,2021-02-26,"50,001-100,000",229.0,3.46,16992940.0
3264,欣銓,2021-02-26,"100,001-200,000",139.0,4.19,20589229.0
3264,欣銓,2021-02-26,"200,001-400,000",86.0,4.82,23640816.0
3264,欣銓,2021-02-26,"400,001-600,000",31.0,3.09,15159759.0
3264,欣銓,2021-02-26,"600,001-800,000",14.0,1.99,9783815.0
3264,欣銓,2021-02-26,"800,001-1,000,000",10.0,1.83,8992020.0
3264,欣銓,2021-02-26,"more than 1,000,001",74.0,59.76,292987632.0
3264,欣銓,2021-02-26,total,52608.0,100.0,490251976.0
3264,欣銓,2021-03-05,1-999,29637.0,0.31,1547160.0
3264,欣銓,2021-03-05,"1,000-5,000",18731.0,7.75,37998124.0
3264,欣銓,2021-03-05,"5,001-10,000",2917.0,4.6,22585608.0
3264,欣銓,2021-03-05,"10,001-15,000",921.0,2.33,11431774.0
3264,欣銓,2021-03-05,"15,001-20,000",508.0,1.93,9476398.0
3264,欣銓,2021-03-05,"20,001-30,000",459.0,2.38,11685992.0
3264,欣銓,2021-03-05,"30,001-40,000",221.0,1.58,7793256.0
3264,欣銓,2021-03-05,"40,001-50,000",137.0,1.31,6428129.0
3264,欣銓,2021-03-05,"50,001-100,000",233.0,3.46,17000863.0
3264,欣銓,2021-03-05,"100,001-200,000",138.0,4.19,20587863.0
3264,欣銓,2021-03-05,"200,001-400,000",90.0,5.08,24907816.0
3264,欣銓,2021-03-05,"400,001-600,000",28.0,2.81,13777727.0
3264,欣銓,2021-03-05,"600,001-800,000",16.0,2.31,11340815.0
3264,欣銓,2021-03-05,"800,001-1,000,000",14.0,2.57,12645467.0
3264,欣銓,2021-03-05,"more than 1,000,001",69.0,57.32,281044984.0
3264,欣銓,2021-03-05,total,54119.0,100.0,490251976.0
3264,欣銓,2021-03-12,1-999,29694.0,0.31,1543864.0
3264,欣銓,2021-03-12,"1,000-5,000",19306.0,8.04,39425313.0
3264,欣銓,2021-03-12,"5,001-10,000",3012.0,4.76,23382054.0
3264,欣銓,2021-03-12,"10,001-15,000",942.0,2.38,11716144.0
3264,欣銓,2021-03-12,"15,001-20,000",529.0,2.0,9845410.0
3264,欣銓,2021-03-12,"20,001-30,000",475.0,2.45,12040759.0
3264,欣銓,2021-03-12,"30,001-40,000",231.0,1.66,8143535.0
3264,欣銓,2021-03-12,"40,001-50,000",148.0,1.41,6928994.0
3264,欣銓,2021-03-12,"50,001-100,000",240.0,3.57,17540790.0
3264,欣銓,2021-03-12,"100,001-200,000",142.0,4.28,21028826.0
3264,欣銓,2021-03-12,"200,001-400,000",92.0,5.1,25006533.0
3264,欣銓,2021-03-12,"400,001-600,000",26.0,2.59,12745194.0
3264,欣銓,2021-03-12,"600,001-800,000",15.0,2.15,10548815.0
3264,欣銓,2021-03-12,"800,001-1,000,000",15.0,2.72,13365841.0
3264,欣銓,2021-03-12,"more than 1,000,001",71.0,56.49,276989904.0
3264,欣銓,2021-03-12,total,54938.0,100.0,490251976.0
3264,欣銓,2021-03-19,1-999,29701.0,0.31,1538796.0
3264,欣銓,2021-03-19,"1,000-5,000",19873.0,8.31,40753628.0
3264,欣銓,2021-03-19,"5,001-10,000",3131.0,4.98,24435494.0
3264,欣銓,2021-03-19,"10,001-15,000",928.0,2.35,11525238.0
3264,欣銓,2021-03-19,"15,001-20,000",538.0,2.03,9975979.0
3264,欣銓,2021-03-19,"20,001-30,000",477.0,2.47,12138732.0
3264,欣銓,2021-03-19,"30,001-40,000",241.0,1.73,8526528.0
3264,欣銓,2021-03-19,"40,001-50,000",148.0,1.4,6888888.0
3264,欣銓,2021-03-19,"50,001-100,000",251.0,3.71,18226520.0
3264,欣銓,2021-03-19,"100,001-200,000",140.0,4.23,20768826.0
3264,欣銓,2021-03-19,"200,001-400,000",98.0,5.45,26758670.0
3264,欣銓,2021-03-19,"400,001-600,000",23.0,2.33,11446194.0
3264,欣銓,2021-03-19,"600,001-800,000",15.0,2.18,10696815.0
3264,欣銓,2021-03-19,"800,001-1,000,000",14.0,2.5,12303841.0
3264,欣銓,2021-03-19,"more than 1,000,001",69.0,55.94,274267827.0
3264,欣銓,2021-03-19,total,55647.0,100.0,490251976.0
3264,欣銓,2021-03-26,1-999,29819.0,0.31,1546119.0
3264,欣銓,2021-03-26,"1,000-5,000",19942.0,8.24,40398052.0
3264,欣銓,2021-03-26,"5,001-10,000",3065.0,4.88,23927760.0
3264,欣銓,2021-03-26,"10,001-15,000",908.0,2.3,11288422.0
3264,欣銓,2021-03-26,"15,001-20,000",526.0,1.99,9769472.0
3264,欣銓,2021-03-26,"20,001-30,000",472.0,2.45,12041296.0
3264,欣銓,2021-03-26,"30,001-40,000",233.0,1.67,8229829.0
3264,欣銓,2021-03-26,"40,001-50,000",145.0,1.37,6754248.0
3264,欣銓,2021-03-26,"50,001-100,000",241.0,3.52,17270149.0
3264,欣銓,2021-03-26,"100,001-200,000",145.0,4.33,21234708.0
3264,欣銓,2021-03-26,"200,001-400,000",100.0,5.55,27237684.0
3264,欣銓,2021-03-26,"400,001-600,000",26.0,2.61,12819685.0
3264,欣銓,2021-03-26,"600,001-800,000",15.0,2.12,10441815.0
3264,欣銓,2021-03-26,"800,001-1,000,000",13.0,2.35,11534841.0
3264,欣銓,2021-03-26,"more than 1,000,001",69.0,56.24,275757896.0
3264,欣銓,2021-03-26,total,55719.0,100.0,490251976.0
3264,欣銓,2021-04-01,1-999,29906.0,0.31,1538454.0
3264,欣銓,2021-04-01,"1,000-5,000",20270.0,8.31,40766316.0
3264,欣銓,2021-04-01,"5,001-10,000",3085.0,4.92,24131413.0
3264,欣銓,2021-04-01,"10,001-15,000",918.0,2.32,11417419.0
3264,欣銓,2021-04-01,"15,001-20,000",528.0,2.0,9827313.0
3264,欣銓,2021-04-01,"20,001-30,000",468.0,2.43,11912635.0
3264,欣銓,2021-04-01,"30,001-40,000",237.0,1.7,8361350.0
3264,欣銓,2021-04-01,"40,001-50,000",137.0,1.3,6421000.0
3264,欣銓,2021-04-01,"50,001-100,000",245.0,3.55,17403767.0
3264,欣銓,2021-04-01,"100,001-200,000",148.0,4.42,21703887.0
3264,欣銓,2021-04-01,"200,001-400,000",96.0,5.27,25838491.0
3264,欣銓,2021-04-01,"400,001-600,000",27.0,2.72,13368685.0
3264,欣銓,2021-04-01,"600,001-800,000",14.0,1.93,9502829.0
3264,欣銓,2021-04-01,"800,001-1,000,000",12.0,2.17,10669841.0
3264,欣銓,2021-04-01,"more than 1,000,001",71.0,56.57,277328576.0
3264,欣銓,2021-04-01,total,56162.0,100.0,490191976.0
3264,欣銓,2021-04-09,1-999,29927.0,0.31,1530394.0
3264,欣銓,2021-04-09,"1,000-5,000",19745.0,8.05,39482998.0
3264,欣銓,2021-04-09,"5,001-10,000",2954.0,4.7,23086773.0
3264,欣銓,2021-04-09,"10,001-15,000",924.0,2.34,11478622.0
3264,欣銓,2021-04-09,"15,001-20,000",505.0,1.92,9421236.0
3264,欣銓,2021-04-09,"20,001-30,000",470.0,2.43,11944221.0
3264,欣銓,2021-04-09,"30,001-40,000",231.0,1.66,8167817.0
3264,欣銓,2021-04-09,"40,001-50,000",142.0,1.35,6666000.0
3264,欣銓,2021-04-09,"50,001-100,000",241.0,3.46,16975180.0
3264,欣銓,2021-04-09,"100,001-200,000",154.0,4.6,22596727.0
3264,欣銓,2021-04-09,"200,001-400,000",88.0,4.83,23687404.0
3264,欣銓,2021-04-09,"400,001-600,000",27.0,2.74,13439864.0
3264,欣銓,2021-04-09,"600,001-800,000",15.0,2.12,10407829.0
3264,欣銓,2021-04-09,"800,001-1,000,000",11.0,2.0,9832841.0
3264,欣銓,2021-04-09,"more than 1,000,001",71.0,57.42,281474070.0
3264,欣銓,2021-04-09,total,55505.0,100.0,490191976.0
3264,欣銓,2021-04-16,1-999,29915.0,0.31,1532331.0
3264,欣銓,2021-04-16,"1,000-5,000",19457.0,7.96,39057427.0
3264,欣銓,2021-04-16,"5,001-10,000",2952.0,4.71,23093484.0
3264,欣銓,2021-04-16,"10,001-15,000",912.0,2.3,11277350.0
3264,欣銓,2021-04-16,"15,001-20,000",516.0,1.95,9606175.0
3264,欣銓,2021-04-16,"20,001-30,000",496.0,2.58,12676179.0
3264,欣銓,2021-04-16,"30,001-40,000",232.0,1.67,8234531.0
3264,欣銓,2021-04-16,"40,001-50,000",132.0,1.26,6199942.0
3264,欣銓,2021-04-16,"50,001-100,000",246.0,3.59,17617916.0
3264,欣銓,2021-04-16,"100,001-200,000",150.0,4.51,22155966.0
3264,欣銓,2021-04-16,"200,001-400,000",87.0,4.83,23695670.0
3264,欣銓,2021-04-16,"400,001-600,000",27.0,2.7,13253685.0
3264,欣銓,2021-04-16,"600,001-800,000",15.0,2.1,10329829.0
3264,欣銓,2021-04-16,"800,001-1,000,000",11.0,1.97,9660841.0
3264,欣銓,2021-04-16,"more than 1,000,001",68.0,57.48,281800650.0
3264,欣銓,2021-04-16,total,55216.0,100.0,490191976.0
