stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
6113,亞矽,2017-10-06,1-999,733.0,0.24,121184.0
6113,亞矽,2017-10-06,"1,000-5,000",1000.0,4.55,2281911.0
6113,亞矽,2017-10-06,"10,001-15,000",64.0,1.63,816950.0
6113,亞矽,2017-10-06,"100,001-200,000",20.0,5.77,2889530.0
6113,亞矽,2017-10-06,"15,001-20,000",57.0,2.15,1079616.0
6113,亞矽,2017-10-06,"20,001-30,000",58.0,2.94,1471958.0
6113,亞矽,2017-10-06,"200,001-400,000",5.0,3.0,1502000.0
6113,亞矽,2017-10-06,"30,001-40,000",21.0,1.45,729065.0
6113,亞矽,2017-10-06,"40,001-50,000",16.0,1.47,738740.0
6113,亞矽,2017-10-06,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2017-10-06,"5,001-10,000",227.0,3.79,1898717.0
6113,亞矽,2017-10-06,"50,001-100,000",38.0,5.23,2622208.0
6113,亞矽,2017-10-06,"600,001-800,000",2.0,2.75,1380748.0
6113,亞矽,2017-10-06,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2017-10-06,"more than 1,000,001",10.0,64.96,32514473.0
6113,亞矽,2017-10-06,total,2251.0,100.0,50047100.0
6113,亞矽,2017-10-13,1-999,733.0,0.24,121442.0
6113,亞矽,2017-10-13,"1,000-5,000",995.0,4.54,2273653.0
6113,亞矽,2017-10-13,"10,001-15,000",64.0,1.63,816950.0
6113,亞矽,2017-10-13,"100,001-200,000",19.0,5.35,2681530.0
6113,亞矽,2017-10-13,"15,001-20,000",57.0,2.15,1078616.0
6113,亞矽,2017-10-13,"20,001-30,000",56.0,2.83,1418958.0
6113,亞矽,2017-10-13,"200,001-400,000",6.0,3.45,1730000.0
6113,亞矽,2017-10-13,"30,001-40,000",23.0,1.59,797065.0
6113,亞矽,2017-10-13,"40,001-50,000",15.0,1.38,694740.0
6113,亞矽,2017-10-13,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2017-10-13,"5,001-10,000",225.0,3.77,1887717.0
6113,亞矽,2017-10-13,"50,001-100,000",38.0,5.25,2630208.0
6113,亞矽,2017-10-13,"600,001-800,000",2.0,2.82,1413748.0
6113,亞矽,2017-10-13,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2017-10-13,"more than 1,000,001",10.0,64.94,32502473.0
6113,亞矽,2017-10-13,total,2243.0,100.0,50047100.0
6113,亞矽,2017-10-20,1-999,732.0,0.24,120549.0
6113,亞矽,2017-10-20,"1,000-5,000",990.0,4.53,2270546.0
6113,亞矽,2017-10-20,"10,001-15,000",65.0,1.66,831950.0
6113,亞矽,2017-10-20,"100,001-200,000",20.0,5.73,2871530.0
6113,亞矽,2017-10-20,"15,001-20,000",56.0,2.11,1060616.0
6113,亞矽,2017-10-20,"20,001-30,000",59.0,2.98,1494958.0
6113,亞矽,2017-10-20,"200,001-400,000",5.0,3.01,1511000.0
6113,亞矽,2017-10-20,"30,001-40,000",22.0,1.52,762065.0
6113,亞矽,2017-10-20,"40,001-50,000",15.0,1.38,694740.0
6113,亞矽,2017-10-20,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2017-10-20,"5,001-10,000",224.0,3.75,1878717.0
6113,亞矽,2017-10-20,"50,001-100,000",38.0,5.25,2630208.0
6113,亞矽,2017-10-20,"600,001-800,000",2.0,2.83,1419748.0
6113,亞矽,2017-10-20,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2017-10-20,"more than 1,000,001",10.0,64.93,32500473.0
6113,亞矽,2017-10-20,total,2238.0,100.0,50047100.0
6113,亞矽,2017-10-27,1-999,732.0,0.24,120213.0
6113,亞矽,2017-10-27,"1,000-5,000",988.0,4.52,2262176.0
6113,亞矽,2017-10-27,"10,001-15,000",66.0,1.68,842950.0
6113,亞矽,2017-10-27,"100,001-200,000",18.0,5.14,2573530.0
6113,亞矽,2017-10-27,"15,001-20,000",58.0,2.19,1096616.0
6113,亞矽,2017-10-27,"20,001-30,000",58.0,2.93,1467958.0
6113,亞矽,2017-10-27,"200,001-400,000",5.0,2.97,1489000.0
6113,亞矽,2017-10-27,"30,001-40,000",20.0,1.39,697065.0
6113,亞矽,2017-10-27,"40,001-50,000",14.0,1.29,645740.0
6113,亞矽,2017-10-27,"400,001-600,000",1.0,1.08,541000.0
6113,亞矽,2017-10-27,"5,001-10,000",225.0,3.78,1892423.0
6113,亞矽,2017-10-27,"50,001-100,000",40.0,5.58,2796208.0
6113,亞矽,2017-10-27,"600,001-800,000",2.0,2.86,1432748.0
6113,亞矽,2017-10-27,"800,001-1,000,000",1.0,1.76,884000.0
6113,亞矽,2017-10-27,"more than 1,000,001",9.0,62.55,31305473.0
6113,亞矽,2017-10-27,total,2237.0,100.0,50047100.0
6113,亞矽,2017-11-10,1-999,733.0,0.24,120266.0
6113,亞矽,2017-11-10,"1,000-5,000",978.0,4.46,2233417.0
6113,亞矽,2017-11-10,"10,001-15,000",67.0,1.71,858950.0
6113,亞矽,2017-11-10,"100,001-200,000",18.0,5.13,2567530.0
6113,亞矽,2017-11-10,"15,001-20,000",57.0,2.14,1075616.0
6113,亞矽,2017-11-10,"20,001-30,000",59.0,2.99,1500958.0
6113,亞矽,2017-11-10,"200,001-400,000",5.0,2.97,1491000.0
6113,亞矽,2017-11-10,"30,001-40,000",20.0,1.39,697065.0
6113,亞矽,2017-11-10,"40,001-50,000",14.0,1.29,645740.0
6113,亞矽,2017-11-10,"400,001-600,000",1.0,1.1,553000.0
6113,亞矽,2017-11-10,"5,001-10,000",222.0,3.72,1862129.0
6113,亞矽,2017-11-10,"50,001-100,000",40.0,5.58,2796208.0
6113,亞矽,2017-11-10,"600,001-800,000",2.0,2.92,1464748.0
6113,亞矽,2017-11-10,"800,001-1,000,000",1.0,1.75,876000.0
6113,亞矽,2017-11-10,"more than 1,000,001",9.0,62.55,31304473.0
6113,亞矽,2017-11-10,total,2226.0,100.0,50047100.0
6113,亞矽,2017-11-17,1-999,733.0,0.24,120266.0
6113,亞矽,2017-11-17,"1,000-5,000",972.0,4.45,2227417.0
6113,亞矽,2017-11-17,"10,001-15,000",67.0,1.7,854950.0
6113,亞矽,2017-11-17,"100,001-200,000",18.0,5.12,2562530.0
6113,亞矽,2017-11-17,"15,001-20,000",57.0,2.15,1077616.0
6113,亞矽,2017-11-17,"20,001-30,000",59.0,2.98,1494958.0
6113,亞矽,2017-11-17,"200,001-400,000",5.0,2.96,1483000.0
6113,亞矽,2017-11-17,"30,001-40,000",21.0,1.47,736065.0
6113,亞矽,2017-11-17,"40,001-50,000",14.0,1.29,645740.0
6113,亞矽,2017-11-17,"400,001-600,000",1.0,1.11,556000.0
6113,亞矽,2017-11-17,"5,001-10,000",222.0,3.72,1866129.0
6113,亞矽,2017-11-17,"50,001-100,000",39.0,5.47,2742208.0
6113,亞矽,2017-11-17,"600,001-800,000",2.0,2.95,1477748.0
6113,亞矽,2017-11-17,"800,001-1,000,000",1.0,1.77,890000.0
6113,亞矽,2017-11-17,"more than 1,000,001",9.0,62.56,31312473.0
6113,亞矽,2017-11-17,total,2220.0,100.0,50047100.0
6113,亞矽,2017-12-08,1-999,729.0,0.23,119966.0
6113,亞矽,2017-12-08,"1,000-5,000",959.0,4.37,2190717.0
6113,亞矽,2017-12-08,"10,001-15,000",68.0,1.73,869950.0
6113,亞矽,2017-12-08,"100,001-200,000",19.0,5.48,2744530.0
6113,亞矽,2017-12-08,"15,001-20,000",55.0,2.07,1036616.0
6113,亞矽,2017-12-08,"20,001-30,000",60.0,3.02,1512958.0
6113,亞矽,2017-12-08,"200,001-400,000",4.0,2.57,1287000.0
6113,亞矽,2017-12-08,"30,001-40,000",20.0,1.39,699065.0
6113,亞矽,2017-12-08,"40,001-50,000",15.0,1.38,690740.0
6113,亞矽,2017-12-08,"400,001-600,000",1.0,1.18,591000.0
6113,亞矽,2017-12-08,"5,001-10,000",222.0,3.71,1857129.0
6113,亞矽,2017-12-08,"50,001-100,000",38.0,5.48,2746208.0
6113,亞矽,2017-12-08,"600,001-800,000",2.0,3.06,1533748.0
6113,亞矽,2017-12-08,"800,001-1,000,000",1.0,1.79,897000.0
6113,亞矽,2017-12-08,"more than 1,000,001",9.0,62.48,31270473.0
6113,亞矽,2017-12-08,total,2202.0,100.0,50047100.0
6113,亞矽,2017-12-15,1-999,729.0,0.23,119966.0
6113,亞矽,2017-12-15,"1,000-5,000",955.0,4.34,2176717.0
6113,亞矽,2017-12-15,"10,001-15,000",67.0,1.71,856950.0
6113,亞矽,2017-12-15,"100,001-200,000",19.0,5.38,2696530.0
6113,亞矽,2017-12-15,"15,001-20,000",53.0,1.99,996616.0
6113,亞矽,2017-12-15,"20,001-30,000",61.0,3.06,1535958.0
6113,亞矽,2017-12-15,"200,001-400,000",4.0,2.52,1266000.0
6113,亞矽,2017-12-15,"30,001-40,000",21.0,1.46,733065.0
6113,亞矽,2017-12-15,"40,001-50,000",15.0,1.37,688740.0
6113,亞矽,2017-12-15,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2017-12-15,"5,001-10,000",220.0,3.67,1839129.0
6113,亞矽,2017-12-15,"50,001-100,000",38.0,5.49,2749208.0
6113,亞矽,2017-12-15,"600,001-800,000",2.0,2.69,1347748.0
6113,亞矽,2017-12-15,"800,001-1,000,000",2.0,3.44,1722000.0
6113,亞矽,2017-12-15,"more than 1,000,001",9.0,62.57,31318473.0
6113,亞矽,2017-12-15,total,2195.0,100.0,50047100.0
6113,亞矽,2017-12-22,1-999,730.0,0.24,120324.0
6113,亞矽,2017-12-22,"1,000-5,000",951.0,4.32,2163359.0
6113,亞矽,2017-12-22,"10,001-15,000",68.0,1.74,871950.0
6113,亞矽,2017-12-22,"100,001-200,000",19.0,5.37,2691530.0
6113,亞矽,2017-12-22,"15,001-20,000",53.0,1.98,993616.0
6113,亞矽,2017-12-22,"20,001-30,000",60.0,3.02,1512958.0
6113,亞矽,2017-12-22,"200,001-400,000",4.0,2.52,1262000.0
6113,亞矽,2017-12-22,"30,001-40,000",21.0,1.47,739065.0
6113,亞矽,2017-12-22,"40,001-50,000",14.0,1.29,645740.0
6113,亞矽,2017-12-22,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2017-12-22,"5,001-10,000",220.0,3.67,1841129.0
6113,亞矽,2017-12-22,"50,001-100,000",38.0,5.49,2748208.0
6113,亞矽,2017-12-22,"600,001-800,000",2.0,2.69,1349748.0
6113,亞矽,2017-12-22,"800,001-1,000,000",2.0,3.5,1755000.0
6113,亞矽,2017-12-22,"more than 1,000,001",9.0,62.64,31352473.0
6113,亞矽,2017-12-22,total,2191.0,100.0,50047100.0
6113,亞矽,2017-12-29,1-999,727.0,0.24,120312.0
6113,亞矽,2017-12-29,"1,000-5,000",951.0,4.33,2168665.0
6113,亞矽,2017-12-29,"10,001-15,000",69.0,1.77,885950.0
6113,亞矽,2017-12-29,"100,001-200,000",20.0,5.6,2804530.0
6113,亞矽,2017-12-29,"15,001-20,000",52.0,1.95,976616.0
6113,亞矽,2017-12-29,"20,001-30,000",57.0,2.87,1440958.0
6113,亞矽,2017-12-29,"200,001-400,000",4.0,2.51,1260000.0
6113,亞矽,2017-12-29,"30,001-40,000",21.0,1.47,739065.0
6113,亞矽,2017-12-29,"40,001-50,000",14.0,1.29,645740.0
6113,亞矽,2017-12-29,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2017-12-29,"5,001-10,000",220.0,3.68,1841835.0
6113,亞矽,2017-12-29,"50,001-100,000",38.0,5.38,2697208.0
6113,亞矽,2017-12-29,"600,001-800,000",2.0,2.7,1352748.0
6113,亞矽,2017-12-29,"800,001-1,000,000",2.0,3.53,1770000.0
6113,亞矽,2017-12-29,"more than 1,000,001",9.0,62.62,31343473.0
6113,亞矽,2017-12-29,total,2186.0,100.0,50047100.0
6113,亞矽,2018-01-05,1-999,728.0,0.24,120606.0
6113,亞矽,2018-01-05,"1,000-5,000",946.0,4.29,2150371.0
6113,亞矽,2018-01-05,"10,001-15,000",69.0,1.76,884950.0
6113,亞矽,2018-01-05,"100,001-200,000",20.0,5.6,2804530.0
6113,亞矽,2018-01-05,"15,001-20,000",53.0,1.98,995616.0
6113,亞矽,2018-01-05,"20,001-30,000",56.0,2.83,1417958.0
6113,亞矽,2018-01-05,"200,001-400,000",4.0,2.51,1260000.0
6113,亞矽,2018-01-05,"30,001-40,000",22.0,1.54,775065.0
6113,亞矽,2018-01-05,"40,001-50,000",13.0,1.2,604740.0
6113,亞矽,2018-01-05,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2018-01-05,"5,001-10,000",223.0,3.72,1863835.0
6113,亞矽,2018-01-05,"50,001-100,000",38.0,5.39,2700208.0
6113,亞矽,2018-01-05,"600,001-800,000",2.0,2.71,1360748.0
6113,亞矽,2018-01-05,"800,001-1,000,000",2.0,3.53,1769000.0
6113,亞矽,2018-01-05,"more than 1,000,001",9.0,62.61,31339473.0
6113,亞矽,2018-01-05,total,2185.0,100.0,50047100.0
6113,亞矽,2018-01-26,1-999,731.0,0.24,120555.0
6113,亞矽,2018-01-26,"1,000-5,000",934.0,4.27,2137422.0
6113,亞矽,2018-01-26,"10,001-15,000",67.0,1.7,854950.0
6113,亞矽,2018-01-26,"100,001-200,000",19.0,5.38,2693530.0
6113,亞矽,2018-01-26,"15,001-20,000",55.0,2.06,1032616.0
6113,亞矽,2018-01-26,"20,001-30,000",56.0,2.85,1427958.0
6113,亞矽,2018-01-26,"200,001-400,000",4.0,2.52,1263000.0
6113,亞矽,2018-01-26,"30,001-40,000",22.0,1.53,770065.0
6113,亞矽,2018-01-26,"40,001-50,000",14.0,1.3,651740.0
6113,亞矽,2018-01-26,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2018-01-26,"5,001-10,000",227.0,3.79,1898835.0
6113,亞矽,2018-01-26,"50,001-100,000",39.0,5.59,2800208.0
6113,亞矽,2018-01-26,"600,001-800,000",2.0,2.73,1367748.0
6113,亞矽,2018-01-26,"800,001-1,000,000",2.0,3.57,1790000.0
6113,亞矽,2018-01-26,"more than 1,000,001",9.0,62.41,31238473.0
6113,亞矽,2018-01-26,total,2181.0,100.0,50047100.0
6113,亞矽,2018-02-02,1-999,730.0,0.24,120555.0
6113,亞矽,2018-02-02,"1,000-5,000",934.0,4.27,2140422.0
6113,亞矽,2018-02-02,"10,001-15,000",67.0,1.71,856950.0
6113,亞矽,2018-02-02,"100,001-200,000",19.0,5.38,2695530.0
6113,亞矽,2018-02-02,"15,001-20,000",55.0,2.05,1029616.0
6113,亞矽,2018-02-02,"20,001-30,000",54.0,2.73,1368958.0
6113,亞矽,2018-02-02,"200,001-400,000",4.0,2.52,1263000.0
6113,亞矽,2018-02-02,"30,001-40,000",24.0,1.67,839065.0
6113,亞矽,2018-02-02,"40,001-50,000",13.0,1.2,604740.0
6113,亞矽,2018-02-02,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2018-02-02,"5,001-10,000",227.0,3.79,1900835.0
6113,亞矽,2018-02-02,"50,001-100,000",39.0,5.6,2807208.0
6113,亞矽,2018-02-02,"600,001-800,000",2.0,2.79,1396748.0
6113,亞矽,2018-02-02,"800,001-1,000,000",2.0,3.57,1790000.0
6113,亞矽,2018-02-02,"more than 1,000,001",9.0,62.4,31233473.0
6113,亞矽,2018-02-02,total,2179.0,100.0,50047100.0
6113,亞矽,2018-02-09,1-999,727.0,0.23,119983.0
6113,亞矽,2018-02-09,"1,000-5,000",992.0,4.55,2280221.0
6113,亞矽,2018-02-09,"10,001-15,000",70.0,1.78,894405.0
6113,亞矽,2018-02-09,"100,001-200,000",20.0,5.65,2829858.0
6113,亞矽,2018-02-09,"15,001-20,000",61.0,2.26,1134616.0
6113,亞矽,2018-02-09,"20,001-30,000",57.0,2.93,1467110.0
6113,亞矽,2018-02-09,"200,001-400,000",5.0,2.88,1445000.0
6113,亞矽,2018-02-09,"30,001-40,000",26.0,1.79,899610.0
6113,亞矽,2018-02-09,"40,001-50,000",15.0,1.39,698740.0
6113,亞矽,2018-02-09,"400,001-600,000",1.0,1.18,595000.0
6113,亞矽,2018-02-09,"5,001-10,000",237.0,3.91,1960456.0
6113,亞矽,2018-02-09,"50,001-100,000",44.0,6.14,3076880.0
6113,亞矽,2018-02-09,"600,001-800,000",3.0,4.41,2208748.0
6113,亞矽,2018-02-09,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2018-02-09,"more than 1,000,001",8.0,60.81,30436473.0
6113,亞矽,2018-02-09,total,2266.0,100.0,50047100.0
6113,亞矽,2018-02-14,1-999,726.0,0.23,119982.0
6113,亞矽,2018-02-14,"1,000-5,000",994.0,4.49,2251222.0
6113,亞矽,2018-02-14,"10,001-15,000",72.0,1.84,922405.0
6113,亞矽,2018-02-14,"100,001-200,000",22.0,6.24,3127858.0
6113,亞矽,2018-02-14,"15,001-20,000",64.0,2.39,1196616.0
6113,亞矽,2018-02-14,"20,001-30,000",56.0,2.84,1426110.0
6113,亞矽,2018-02-14,"200,001-400,000",7.0,4.06,2036000.0
6113,亞矽,2018-02-14,"30,001-40,000",27.0,1.89,948610.0
6113,亞矽,2018-02-14,"40,001-50,000",16.0,1.48,744740.0
6113,亞矽,2018-02-14,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2018-02-14,"5,001-10,000",238.0,3.96,1982456.0
6113,亞矽,2018-02-14,"50,001-100,000",39.0,5.49,2751880.0
6113,亞矽,2018-02-14,"600,001-800,000",1.0,1.57,786748.0
6113,亞矽,2018-02-14,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2018-02-14,"more than 1,000,001",9.0,63.44,31752473.0
6113,亞矽,2018-02-14,total,2271.0,100.0,50047100.0
6113,亞矽,2018-03-02,1-999,727.0,0.24,120240.0
6113,亞矽,2018-03-02,"1,000-5,000",1027.0,4.69,2350964.0
6113,亞矽,2018-03-02,"10,001-15,000",77.0,1.96,984405.0
6113,亞矽,2018-03-02,"100,001-200,000",21.0,5.82,2914858.0
6113,亞矽,2018-03-02,"15,001-20,000",65.0,2.43,1218616.0
6113,亞矽,2018-03-02,"20,001-30,000",58.0,2.96,1486110.0
6113,亞矽,2018-03-02,"200,001-400,000",7.0,4.26,2134000.0
6113,亞矽,2018-03-02,"30,001-40,000",25.0,1.75,876610.0
6113,亞矽,2018-03-02,"40,001-50,000",20.0,1.89,947740.0
6113,亞矽,2018-03-02,"400,001-600,000",1.0,1.03,519000.0
6113,亞矽,2018-03-02,"5,001-10,000",247.0,4.12,2064456.0
6113,亞矽,2018-03-02,"50,001-100,000",44.0,6.25,3130880.0
6113,亞矽,2018-03-02,"600,001-800,000",0.0,0.0,0.0
6113,亞矽,2018-03-02,"800,001-1,000,000",1.0,1.61,806748.0
6113,亞矽,2018-03-02,"more than 1,000,001",8.0,60.92,30492473.0
6113,亞矽,2018-03-02,total,2328.0,100.0,50047100.0
6113,亞矽,2018-03-09,1-999,731.0,0.24,120793.0
6113,亞矽,2018-03-09,"1,000-5,000",1063.0,4.85,2428964.0
6113,亞矽,2018-03-09,"10,001-15,000",81.0,2.07,1036950.0
6113,亞矽,2018-03-09,"100,001-200,000",24.0,6.78,3393530.0
6113,亞矽,2018-03-09,"15,001-20,000",84.0,3.18,1594616.0
6113,亞矽,2018-03-09,"20,001-30,000",61.0,3.1,1552110.0
6113,亞矽,2018-03-09,"200,001-400,000",3.0,1.87,940000.0
6113,亞矽,2018-03-09,"30,001-40,000",24.0,1.69,848065.0
6113,亞矽,2018-03-09,"40,001-50,000",17.0,1.59,796740.0
6113,亞矽,2018-03-09,"400,001-600,000",2.0,1.78,895000.0
6113,亞矽,2018-03-09,"5,001-10,000",257.0,4.34,2174903.0
6113,亞矽,2018-03-09,"50,001-100,000",48.0,6.79,3400208.0
6113,亞矽,2018-03-09,"600,001-800,000",1.0,1.55,776748.0
6113,亞矽,2018-03-09,"800,001-1,000,000",1.0,1.96,981000.0
6113,亞矽,2018-03-09,"more than 1,000,001",7.0,58.16,29107473.0
6113,亞矽,2018-03-09,total,2404.0,100.0,50047100.0
6113,亞矽,2018-03-16,1-999,732.0,0.24,120793.0
6113,亞矽,2018-03-16,"1,000-5,000",1067.0,4.82,2415964.0
6113,亞矽,2018-03-16,"10,001-15,000",79.0,2.01,1006950.0
6113,亞矽,2018-03-16,"100,001-200,000",22.0,5.97,2990858.0
6113,亞矽,2018-03-16,"15,001-20,000",84.0,3.17,1590616.0
6113,亞矽,2018-03-16,"20,001-30,000",63.0,3.23,1617110.0
6113,亞矽,2018-03-16,"200,001-400,000",5.0,2.71,1361000.0
6113,亞矽,2018-03-16,"30,001-40,000",22.0,1.58,791065.0
6113,亞矽,2018-03-16,"40,001-50,000",15.0,1.4,704740.0
6113,亞矽,2018-03-16,"400,001-600,000",2.0,1.89,947000.0
6113,亞矽,2018-03-16,"5,001-10,000",262.0,4.4,2204903.0
6113,亞矽,2018-03-16,"50,001-100,000",47.0,6.72,3366880.0
6113,亞矽,2018-03-16,"600,001-800,000",1.0,1.55,776748.0
6113,亞矽,2018-03-16,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2018-03-16,"more than 1,000,001",8.0,60.24,30152473.0
6113,亞矽,2018-03-16,total,2409.0,100.0,50047100.0
6113,亞矽,2018-03-23,1-999,732.0,0.24,120466.0
6113,亞矽,2018-03-23,"1,000-5,000",1043.0,4.71,2361941.0
6113,亞矽,2018-03-23,"10,001-15,000",82.0,2.1,1052950.0
6113,亞矽,2018-03-23,"100,001-200,000",22.0,5.93,2969530.0
6113,亞矽,2018-03-23,"15,001-20,000",76.0,2.87,1440616.0
6113,亞矽,2018-03-23,"20,001-30,000",59.0,2.95,1481110.0
6113,亞矽,2018-03-23,"200,001-400,000",4.0,2.22,1114000.0
6113,亞矽,2018-03-23,"30,001-40,000",25.0,1.78,894065.0
6113,亞矽,2018-03-23,"40,001-50,000",17.0,1.57,788740.0
6113,亞矽,2018-03-23,"400,001-600,000",3.0,2.85,1428000.0
6113,亞矽,2018-03-23,"5,001-10,000",264.0,4.41,2208253.0
6113,亞矽,2018-03-23,"50,001-100,000",47.0,6.54,3275208.0
6113,亞矽,2018-03-23,"600,001-800,000",1.0,1.55,776748.0
6113,亞矽,2018-03-23,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2018-03-23,"more than 1,000,001",8.0,60.21,30135473.0
6113,亞矽,2018-03-23,total,2383.0,100.0,50047100.0
6113,亞矽,2018-03-31,1-999,733.0,0.24,120501.0
6113,亞矽,2018-03-31,"1,000-5,000",1033.0,4.68,2344941.0
6113,亞矽,2018-03-31,"10,001-15,000",76.0,1.94,971950.0
6113,亞矽,2018-03-31,"100,001-200,000",22.0,6.03,3018530.0
6113,亞矽,2018-03-31,"15,001-20,000",76.0,2.85,1428616.0
6113,亞矽,2018-03-31,"20,001-30,000",64.0,3.21,1608110.0
6113,亞矽,2018-03-31,"200,001-400,000",4.0,2.23,1118000.0
6113,亞矽,2018-03-31,"30,001-40,000",24.0,1.73,868065.0
6113,亞矽,2018-03-31,"40,001-50,000",17.0,1.55,778740.0
6113,亞矽,2018-03-31,"400,001-600,000",3.0,2.83,1418000.0
6113,亞矽,2018-03-31,"5,001-10,000",257.0,4.3,2155218.0
6113,亞矽,2018-03-31,"50,001-100,000",47.0,6.74,3376208.0
6113,亞矽,2018-03-31,"600,001-800,000",1.0,1.55,776748.0
6113,亞矽,2018-03-31,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2018-03-31,"more than 1,000,001",8.0,60.07,30063473.0
6113,亞矽,2018-03-31,total,2365.0,100.0,50047100.0
6113,亞矽,2018-04-03,1-999,734.0,0.24,120502.0
6113,亞矽,2018-04-03,"1,000-5,000",1024.0,4.63,2321940.0
6113,亞矽,2018-04-03,"10,001-15,000",78.0,1.99,995950.0
6113,亞矽,2018-04-03,"100,001-200,000",23.0,6.29,3149530.0
6113,亞矽,2018-04-03,"15,001-20,000",74.0,2.78,1393616.0
6113,亞矽,2018-04-03,"20,001-30,000",63.0,3.17,1587110.0
6113,亞矽,2018-04-03,"200,001-400,000",4.0,2.21,1107000.0
6113,亞矽,2018-04-03,"30,001-40,000",24.0,1.72,864065.0
6113,亞矽,2018-04-03,"40,001-50,000",18.0,1.66,832740.0
6113,亞矽,2018-04-03,"400,001-600,000",3.0,2.83,1421000.0
6113,亞矽,2018-04-03,"5,001-10,000",256.0,4.28,2144218.0
