stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
6113,亞矽,2018-04-03,"50,001-100,000",46.0,6.55,3278208.0
6113,亞矽,2018-04-03,"600,001-800,000",1.0,1.55,776748.0
6113,亞矽,2018-04-03,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2018-04-03,"more than 1,000,001",8.0,60.05,30054473.0
6113,亞矽,2018-04-03,total,2356.0,100.0,50047100.0
6113,亞矽,2018-04-13,1-999,740.0,0.24,120502.0
6113,亞矽,2018-04-13,"1,000-5,000",1024.0,4.65,2331940.0
6113,亞矽,2018-04-13,"10,001-15,000",82.0,2.09,1048950.0
6113,亞矽,2018-04-13,"100,001-200,000",23.0,6.33,3169530.0
6113,亞矽,2018-04-13,"15,001-20,000",71.0,2.67,1339616.0
6113,亞矽,2018-04-13,"20,001-30,000",65.0,3.28,1643110.0
6113,亞矽,2018-04-13,"200,001-400,000",4.0,2.22,1113000.0
6113,亞矽,2018-04-13,"30,001-40,000",23.0,1.63,819065.0
6113,亞矽,2018-04-13,"40,001-50,000",19.0,1.75,880740.0
6113,亞矽,2018-04-13,"400,001-600,000",3.0,2.8,1402000.0
6113,亞矽,2018-04-13,"5,001-10,000",251.0,4.19,2100218.0
6113,亞矽,2018-04-13,"50,001-100,000",45.0,6.44,3225208.0
6113,亞矽,2018-04-13,"600,001-800,000",1.0,1.55,776748.0
6113,亞矽,2018-04-13,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2018-04-13,"more than 1,000,001",8.0,60.09,30076473.0
6113,亞矽,2018-04-13,total,2359.0,100.0,50047100.0
6113,亞矽,2018-04-20,1-999,741.0,0.24,120952.0
6113,亞矽,2018-04-20,"1,000-5,000",1027.0,4.66,2335940.0
6113,亞矽,2018-04-20,"10,001-15,000",84.0,2.14,1075950.0
6113,亞矽,2018-04-20,"100,001-200,000",21.0,5.72,2866530.0
6113,亞矽,2018-04-20,"15,001-20,000",71.0,2.67,1340616.0
6113,亞矽,2018-04-20,"20,001-30,000",63.0,3.17,1591110.0
6113,亞矽,2018-04-20,"200,001-400,000",5.0,2.65,1330000.0
6113,亞矽,2018-04-20,"30,001-40,000",22.0,1.55,779065.0
6113,亞矽,2018-04-20,"40,001-50,000",18.0,1.65,829740.0
6113,亞矽,2018-04-20,"400,001-600,000",3.0,2.8,1402000.0
6113,亞矽,2018-04-20,"5,001-10,000",253.0,4.22,2112768.0
6113,亞矽,2018-04-20,"50,001-100,000",47.0,6.73,3371208.0
6113,亞矽,2018-04-20,"600,001-800,000",1.0,1.55,776748.0
6113,亞矽,2018-04-20,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2018-04-20,"more than 1,000,001",8.0,60.17,30114473.0
6113,亞矽,2018-04-20,total,2364.0,100.0,50047100.0
6113,亞矽,2018-04-27,1-999,742.0,0.24,120952.0
6113,亞矽,2018-04-27,"1,000-5,000",1017.0,4.61,2307940.0
6113,亞矽,2018-04-27,"10,001-15,000",82.0,2.09,1048950.0
6113,亞矽,2018-04-27,"100,001-200,000",21.0,5.75,2881530.0
6113,亞矽,2018-04-27,"15,001-20,000",69.0,2.6,1302616.0
6113,亞矽,2018-04-27,"20,001-30,000",64.0,3.23,1619110.0
6113,亞矽,2018-04-27,"200,001-400,000",5.0,2.6,1306000.0
6113,亞矽,2018-04-27,"30,001-40,000",22.0,1.55,779065.0
6113,亞矽,2018-04-27,"40,001-50,000",15.0,1.38,692740.0
6113,亞矽,2018-04-27,"400,001-600,000",3.0,2.81,1410000.0
6113,亞矽,2018-04-27,"5,001-10,000",257.0,4.26,2136768.0
6113,亞矽,2018-04-27,"50,001-100,000",50.0,7.06,3535208.0
6113,亞矽,2018-04-27,"600,001-800,000",1.0,1.55,776748.0
6113,亞矽,2018-04-27,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2018-04-27,"more than 1,000,001",8.0,60.2,30129473.0
6113,亞矽,2018-04-27,total,2356.0,100.0,50047100.0
6113,亞矽,2018-05-04,1-999,742.0,0.24,120952.0
6113,亞矽,2018-05-04,"1,000-5,000",1011.0,4.59,2298940.0
6113,亞矽,2018-05-04,"10,001-15,000",81.0,2.06,1031950.0
6113,亞矽,2018-05-04,"100,001-200,000",21.0,5.78,2897530.0
6113,亞矽,2018-05-04,"15,001-20,000",74.0,2.76,1385616.0
6113,亞矽,2018-05-04,"20,001-30,000",63.0,3.19,1600110.0
6113,亞矽,2018-05-04,"200,001-400,000",5.0,2.61,1307000.0
6113,亞矽,2018-05-04,"30,001-40,000",22.0,1.55,779065.0
6113,亞矽,2018-05-04,"40,001-50,000",15.0,1.38,692740.0
6113,亞矽,2018-05-04,"400,001-600,000",3.0,2.72,1363000.0
6113,亞矽,2018-05-04,"5,001-10,000",258.0,4.27,2139768.0
6113,亞矽,2018-05-04,"50,001-100,000",49.0,7.07,3543208.0
6113,亞矽,2018-05-04,"600,001-800,000",1.0,1.55,776748.0
6113,亞矽,2018-05-04,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2018-05-04,"more than 1,000,001",8.0,60.16,30110473.0
6113,亞矽,2018-05-04,total,2353.0,100.0,50047100.0
6113,亞矽,2018-05-11,1-999,742.0,0.24,120952.0
6113,亞矽,2018-05-11,"1,000-5,000",1020.0,4.64,2326940.0
6113,亞矽,2018-05-11,"10,001-15,000",84.0,2.16,1081950.0
6113,亞矽,2018-05-11,"100,001-200,000",24.0,6.55,3280858.0
6113,亞矽,2018-05-11,"15,001-20,000",72.0,2.71,1356616.0
6113,亞矽,2018-05-11,"20,001-30,000",64.0,3.25,1628110.0
6113,亞矽,2018-05-11,"200,001-400,000",4.0,2.1,1053000.0
6113,亞矽,2018-05-11,"30,001-40,000",23.0,1.62,813065.0
6113,亞矽,2018-05-11,"40,001-50,000",15.0,1.38,692740.0
6113,亞矽,2018-05-11,"400,001-600,000",3.0,2.73,1369000.0
6113,亞矽,2018-05-11,"5,001-10,000",252.0,4.21,2108768.0
6113,亞矽,2018-05-11,"50,001-100,000",47.0,6.68,3345880.0
6113,亞矽,2018-05-11,"600,001-800,000",1.0,1.55,776748.0
6113,亞矽,2018-05-11,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2018-05-11,"more than 1,000,001",8.0,60.12,30092473.0
6113,亞矽,2018-05-11,total,2359.0,100.0,50047100.0
6113,亞矽,2018-05-18,1-999,742.0,0.24,120952.0
6113,亞矽,2018-05-18,"1,000-5,000",1016.0,4.65,2330940.0
6113,亞矽,2018-05-18,"10,001-15,000",84.0,2.14,1075950.0
6113,亞矽,2018-05-18,"100,001-200,000",24.0,6.53,3269858.0
6113,亞矽,2018-05-18,"15,001-20,000",70.0,2.63,1319616.0
6113,亞矽,2018-05-18,"20,001-30,000",62.0,3.15,1577110.0
6113,亞矽,2018-05-18,"200,001-400,000",4.0,2.1,1053000.0
6113,亞矽,2018-05-18,"30,001-40,000",25.0,1.77,887065.0
6113,亞矽,2018-05-18,"40,001-50,000",15.0,1.38,692740.0
6113,亞矽,2018-05-18,"400,001-600,000",3.0,2.74,1374000.0
6113,亞矽,2018-05-18,"5,001-10,000",251.0,4.17,2088768.0
6113,亞矽,2018-05-18,"50,001-100,000",48.0,6.84,3426880.0
6113,亞矽,2018-05-18,"600,001-800,000",1.0,1.55,776748.0
6113,亞矽,2018-05-18,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2018-05-18,"more than 1,000,001",8.0,60.05,30053473.0
6113,亞矽,2018-05-18,total,2353.0,100.0,50047100.0
6113,亞矽,2018-06-01,1-999,737.0,0.23,119779.0
6113,亞矽,2018-06-01,"1,000-5,000",1028.0,4.74,2374076.0
6113,亞矽,2018-06-01,"10,001-15,000",84.0,2.14,1072950.0
6113,亞矽,2018-06-01,"100,001-200,000",23.0,5.97,2991858.0
6113,亞矽,2018-06-01,"15,001-20,000",74.0,2.78,1392616.0
6113,亞矽,2018-06-01,"20,001-30,000",67.0,3.4,1703110.0
6113,亞矽,2018-06-01,"200,001-400,000",5.0,2.45,1228000.0
6113,亞矽,2018-06-01,"30,001-40,000",23.0,1.64,823065.0
6113,亞矽,2018-06-01,"40,001-50,000",16.0,1.48,742740.0
6113,亞矽,2018-06-01,"400,001-600,000",3.0,2.79,1398000.0
6113,亞矽,2018-06-01,"5,001-10,000",251.0,4.2,2105805.0
6113,亞矽,2018-06-01,"50,001-100,000",50.0,6.99,3498880.0
6113,亞矽,2018-06-01,"600,001-800,000",1.0,1.55,776748.0
6113,亞矽,2018-06-01,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2018-06-01,"more than 1,000,001",8.0,59.58,29819473.0
6113,亞矽,2018-06-01,total,2370.0,100.0,50047100.0
6113,亞矽,2018-06-08,1-999,738.0,0.23,119779.0
6113,亞矽,2018-06-08,"1,000-5,000",1062.0,4.84,2425076.0
6113,亞矽,2018-06-08,"10,001-15,000",90.0,2.28,1143950.0
6113,亞矽,2018-06-08,"100,001-200,000",24.0,6.27,3141858.0
6113,亞矽,2018-06-08,"15,001-20,000",73.0,2.75,1377616.0
6113,亞矽,2018-06-08,"20,001-30,000",70.0,3.58,1794110.0
6113,亞矽,2018-06-08,"200,001-400,000",5.0,2.69,1349000.0
6113,亞矽,2018-06-08,"30,001-40,000",28.0,1.95,979065.0
6113,亞矽,2018-06-08,"40,001-50,000",19.0,1.8,903740.0
6113,亞矽,2018-06-08,"400,001-600,000",3.0,2.82,1416000.0
6113,亞矽,2018-06-08,"5,001-10,000",265.0,4.45,2227805.0
6113,亞矽,2018-06-08,"50,001-100,000",48.0,6.78,3395880.0
6113,亞矽,2018-06-08,"600,001-800,000",1.0,1.55,776748.0
6113,亞矽,2018-06-08,"800,001-1,000,000",1.0,1.98,995000.0
6113,亞矽,2018-06-08,"more than 1,000,001",7.0,55.95,28001473.0
6113,亞矽,2018-06-08,total,2434.0,100.0,50047100.0
6113,亞矽,2018-06-15,1-999,735.0,0.23,119126.0
6113,亞矽,2018-06-15,"1,000-5,000",1380.0,6.55,3280182.0
6113,亞矽,2018-06-15,"10,001-15,000",94.0,2.42,1214120.0
6113,亞矽,2018-06-15,"100,001-200,000",22.0,5.71,2861530.0
6113,亞矽,2018-06-15,"15,001-20,000",85.0,3.25,1626616.0
6113,亞矽,2018-06-15,"20,001-30,000",68.0,3.49,1748110.0
6113,亞矽,2018-06-15,"200,001-400,000",5.0,2.71,1358000.0
6113,亞矽,2018-06-15,"30,001-40,000",29.0,2.03,1018005.0
6113,亞矽,2018-06-15,"40,001-50,000",23.0,2.19,1097800.0
6113,亞矽,2018-06-15,"400,001-600,000",3.0,2.94,1474000.0
6113,亞矽,2018-06-15,"5,001-10,000",333.0,5.64,2823182.0
6113,亞矽,2018-06-15,"50,001-100,000",48.0,6.59,3300208.0
6113,亞矽,2018-06-15,"600,001-800,000",2.0,2.9,1454748.0
6113,亞矽,2018-06-15,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2018-06-15,"more than 1,000,001",7.0,53.29,26671473.0
6113,亞矽,2018-06-15,total,2834.0,100.0,50047100.0
6113,亞矽,2018-06-22,1-999,733.0,0.23,118296.0
6113,亞矽,2018-06-22,"1,000-5,000",1319.0,6.11,3062182.0
6113,亞矽,2018-06-22,"10,001-15,000",86.0,2.2,1104950.0
6113,亞矽,2018-06-22,"100,001-200,000",27.0,7.56,3785530.0
6113,亞矽,2018-06-22,"15,001-20,000",73.0,2.77,1386616.0
6113,亞矽,2018-06-22,"20,001-30,000",71.0,3.62,1813110.0
6113,亞矽,2018-06-22,"200,001-400,000",5.0,3.13,1567000.0
6113,亞矽,2018-06-22,"30,001-40,000",32.0,2.26,1132333.0
6113,亞矽,2018-06-22,"40,001-50,000",20.0,1.92,964800.0
6113,亞矽,2018-06-22,"400,001-600,000",3.0,2.85,1431000.0
6113,亞矽,2018-06-22,"5,001-10,000",316.0,5.39,2701182.0
6113,亞矽,2018-06-22,"50,001-100,000",52.0,7.44,3724880.0
6113,亞矽,2018-06-22,"600,001-800,000",1.0,1.53,766748.0
6113,亞矽,2018-06-22,"800,001-1,000,000",1.0,1.94,974000.0
6113,亞矽,2018-06-22,"more than 1,000,001",6.0,50.98,25514473.0
6113,亞矽,2018-06-22,total,2745.0,100.0,50047100.0
6113,亞矽,2018-06-29,1-999,733.0,0.23,118476.0
6113,亞矽,2018-06-29,"1,000-5,000",1850.0,8.41,4212891.0
6113,亞矽,2018-06-29,"10,001-15,000",103.0,2.67,1339389.0
6113,亞矽,2018-06-29,"100,001-200,000",18.0,4.96,2482530.0
6113,亞矽,2018-06-29,"15,001-20,000",82.0,3.13,1568616.0
6113,亞矽,2018-06-29,"20,001-30,000",64.0,3.29,1648110.0
6113,亞矽,2018-06-29,"200,001-400,000",6.0,3.43,1718000.0
6113,亞矽,2018-06-29,"30,001-40,000",27.0,1.9,955005.0
6113,亞矽,2018-06-29,"40,001-50,000",24.0,2.27,1140800.0
6113,亞矽,2018-06-29,"400,001-600,000",1.0,1.0,502000.0
6113,亞矽,2018-06-29,"5,001-10,000",385.0,6.75,3380182.0
6113,亞矽,2018-06-29,"50,001-100,000",44.0,6.22,3115880.0
6113,亞矽,2018-06-29,"600,001-800,000",2.0,2.82,1411748.0
6113,亞矽,2018-06-29,"800,001-1,000,000",1.0,1.87,939000.0
6113,亞矽,2018-06-29,"more than 1,000,001",6.0,50.98,25514473.0
6113,亞矽,2018-06-29,total,3346.0,100.0,50047100.0
6113,亞矽,2018-07-06,1-999,734.0,0.23,118602.0
6113,亞矽,2018-07-06,"1,000-5,000",1815.0,8.43,4221337.0
6113,亞矽,2018-07-06,"10,001-15,000",104.0,2.65,1329950.0
6113,亞矽,2018-07-06,"100,001-200,000",20.0,5.5,2753530.0
6113,亞矽,2018-07-06,"15,001-20,000",82.0,3.09,1549944.0
6113,亞矽,2018-07-06,"20,001-30,000",71.0,3.68,1843110.0
6113,亞矽,2018-07-06,"200,001-400,000",8.0,4.94,2474000.0
6113,亞矽,2018-07-06,"30,001-40,000",34.0,2.38,1192005.0
6113,亞矽,2018-07-06,"40,001-50,000",25.0,2.34,1171800.0
6113,亞矽,2018-07-06,"400,001-600,000",1.0,0.97,488000.0
6113,亞矽,2018-07-06,"5,001-10,000",407.0,7.05,3532721.0
6113,亞矽,2018-07-06,"50,001-100,000",41.0,5.74,2874880.0
6113,亞矽,2018-07-06,"600,001-800,000",2.0,2.66,1332748.0
6113,亞矽,2018-07-06,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2018-07-06,"more than 1,000,001",6.0,50.28,25164473.0
6113,亞矽,2018-07-06,total,3350.0,100.0,50047100.0
6113,亞矽,2018-07-20,1-999,735.0,0.23,119167.0
6113,亞矽,2018-07-20,"1,000-5,000",1847.0,8.54,4277772.0
6113,亞矽,2018-07-20,"10,001-15,000",111.0,2.88,1444950.0
6113,亞矽,2018-07-20,"100,001-200,000",17.0,4.46,2233530.0
6113,亞矽,2018-07-20,"15,001-20,000",87.0,3.31,1660616.0
6113,亞矽,2018-07-20,"20,001-30,000",68.0,3.41,1710438.0
6113,亞矽,2018-07-20,"200,001-400,000",9.0,5.26,2636000.0
6113,亞矽,2018-07-20,"30,001-40,000",34.0,2.38,1196005.0
6113,亞矽,2018-07-20,"40,001-50,000",25.0,2.37,1187800.0
6113,亞矽,2018-07-20,"400,001-600,000",1.0,0.94,473000.0
6113,亞矽,2018-07-20,"5,001-10,000",401.0,6.94,3473721.0
6113,亞矽,2018-07-20,"50,001-100,000",49.0,6.88,3444880.0
6113,亞矽,2018-07-20,"600,001-800,000",2.0,2.85,1428748.0
6113,亞矽,2018-07-20,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2018-07-20,"more than 1,000,001",6.0,49.47,24760473.0
6113,亞矽,2018-07-20,total,3392.0,100.0,50047100.0
6113,亞矽,2018-07-27,1-999,737.0,0.23,119167.0
6113,亞矽,2018-07-27,"1,000-5,000",1839.0,8.35,4181772.0
6113,亞矽,2018-07-27,"10,001-15,000",109.0,2.82,1413950.0
6113,亞矽,2018-07-27,"100,001-200,000",21.0,5.49,2750530.0
6113,亞矽,2018-07-27,"15,001-20,000",88.0,3.35,1676616.0
6113,亞矽,2018-07-27,"20,001-30,000",72.0,3.63,1820438.0
6113,亞矽,2018-07-27,"200,001-400,000",8.0,4.77,2389000.0
6113,亞矽,2018-07-27,"30,001-40,000",32.0,2.24,1124005.0
6113,亞矽,2018-07-27,"40,001-50,000",24.0,2.26,1132800.0
6113,亞矽,2018-07-27,"400,001-600,000",1.0,0.91,459000.0
6113,亞矽,2018-07-27,"5,001-10,000",399.0,6.87,3441721.0
6113,亞矽,2018-07-27,"50,001-100,000",48.0,6.7,3356880.0
6113,亞矽,2018-07-27,"600,001-800,000",2.0,2.83,1420748.0
6113,亞矽,2018-07-27,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2018-07-27,"more than 1,000,001",6.0,49.47,24760473.0
6113,亞矽,2018-07-27,total,3386.0,100.0,50047100.0
6113,亞矽,2018-08-03,1-999,738.0,0.23,119167.0
6113,亞矽,2018-08-03,"1,000-5,000",1873.0,8.54,4275772.0
6113,亞矽,2018-08-03,"10,001-15,000",106.0,2.74,1373950.0
6113,亞矽,2018-08-03,"100,001-200,000",22.0,5.72,2867530.0
6113,亞矽,2018-08-03,"15,001-20,000",87.0,3.3,1653616.0
6113,亞矽,2018-08-03,"20,001-30,000",75.0,3.83,1917438.0
6113,亞矽,2018-08-03,"200,001-400,000",8.0,4.84,2424000.0
6113,亞矽,2018-08-03,"30,001-40,000",30.0,2.1,1055005.0
6113,亞矽,2018-08-03,"40,001-50,000",21.0,1.95,980800.0
6113,亞矽,2018-08-03,"400,001-600,000",1.0,0.9,454000.0
6113,亞矽,2018-08-03,"5,001-10,000",386.0,6.62,3313721.0
6113,亞矽,2018-08-03,"50,001-100,000",48.0,6.85,3431880.0
6113,亞矽,2018-08-03,"600,001-800,000",2.0,2.83,1419748.0
6113,亞矽,2018-08-03,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2018-08-03,"more than 1,000,001",6.0,49.47,24760473.0
6113,亞矽,2018-08-03,total,3403.0,100.0,50047100.0
6113,亞矽,2018-08-10,1-999,744.0,0.24,121500.0
6113,亞矽,2018-08-10,"1,000-5,000",1911.0,8.63,4322256.0
6113,亞矽,2018-08-10,"10,001-15,000",104.0,2.69,1350950.0
6113,亞矽,2018-08-10,"100,001-200,000",20.0,5.3,2655530.0
6113,亞矽,2018-08-10,"15,001-20,000",90.0,3.4,1702616.0
6113,亞矽,2018-08-10,"20,001-30,000",70.0,3.6,1803438.0
6113,亞矽,2018-08-10,"200,001-400,000",9.0,5.49,2751000.0
6113,亞矽,2018-08-10,"30,001-40,000",27.0,1.91,957005.0
6113,亞矽,2018-08-10,"40,001-50,000",23.0,2.13,1070800.0
6113,亞矽,2018-08-10,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2018-08-10,"5,001-10,000",390.0,6.7,3353904.0
6113,亞矽,2018-08-10,"50,001-100,000",52.0,7.57,3788880.0
6113,亞矽,2018-08-10,"600,001-800,000",2.0,2.81,1408748.0
6113,亞矽,2018-08-10,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2018-08-10,"more than 1,000,001",6.0,49.47,24760473.0
6113,亞矽,2018-08-10,total,3448.0,100.0,50047100.0
6113,亞矽,2018-08-17,1-999,743.0,0.24,121440.0
6113,亞矽,2018-08-17,"1,000-5,000",1883.0,8.47,4239316.0
6113,亞矽,2018-08-17,"10,001-15,000",103.0,2.65,1329950.0
6113,亞矽,2018-08-17,"100,001-200,000",21.0,5.55,2778530.0
6113,亞矽,2018-08-17,"15,001-20,000",87.0,3.29,1648616.0
6113,亞矽,2018-08-17,"20,001-30,000",67.0,3.46,1732110.0
6113,亞矽,2018-08-17,"200,001-400,000",10.0,5.74,2875000.0
6113,亞矽,2018-08-17,"30,001-40,000",32.0,2.26,1133005.0
6113,亞矽,2018-08-17,"40,001-50,000",24.0,2.2,1104128.0
6113,亞矽,2018-08-17,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2018-08-17,"5,001-10,000",393.0,6.75,3380904.0
6113,亞矽,2018-08-17,"50,001-100,000",50.0,7.12,3566880.0
6113,亞矽,2018-08-17,"600,001-800,000",2.0,2.75,1376748.0
6113,亞矽,2018-08-17,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2018-08-17,"more than 1,000,001",6.0,49.47,24760473.0
6113,亞矽,2018-08-17,total,3421.0,100.0,50047100.0
6113,亞矽,2018-08-24,1-999,747.0,0.24,121940.0
6113,亞矽,2018-08-24,"1,000-5,000",1888.0,8.47,4242316.0
6113,亞矽,2018-08-24,"10,001-15,000",99.0,2.54,1275950.0
6113,亞矽,2018-08-24,"100,001-200,000",24.0,6.23,3121530.0
6113,亞矽,2018-08-24,"15,001-20,000",91.0,3.45,1728616.0
6113,亞矽,2018-08-24,"20,001-30,000",64.0,3.3,1656110.0
6113,亞矽,2018-08-24,"200,001-400,000",10.0,5.79,2899000.0
6113,亞矽,2018-08-24,"30,001-40,000",32.0,2.22,1115005.0
6113,亞矽,2018-08-24,"40,001-50,000",28.0,2.58,1296128.0
6113,亞矽,2018-08-24,"400,001-600,000",1.0,0.9,452000.0
6113,亞矽,2018-08-24,"5,001-10,000",393.0,6.76,3385404.0
6113,亞矽,2018-08-24,"50,001-100,000",47.0,6.56,3285880.0
6113,亞矽,2018-08-24,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2018-08-24,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2018-08-24,"more than 1,000,001",6.0,49.47,24760473.0
6113,亞矽,2018-08-24,total,3431.0,100.0,50047100.0
6113,亞矽,2018-09-07,1-999,756.0,0.24,123542.0
6113,亞矽,2018-09-07,"1,000-5,000",2054.0,9.03,4523713.0
6113,亞矽,2018-09-07,"10,001-15,000",99.0,2.52,1263950.0
6113,亞矽,2018-09-07,"100,001-200,000",25.0,6.5,3256530.0
6113,亞矽,2018-09-07,"15,001-20,000",90.0,3.41,1707617.0
6113,亞矽,2018-09-07,"20,001-30,000",65.0,3.29,1651110.0
6113,亞矽,2018-09-07,"200,001-400,000",6.0,3.14,1572000.0
6113,亞矽,2018-09-07,"30,001-40,000",31.0,2.16,1083333.0
6113,亞矽,2018-09-07,"40,001-50,000",29.0,2.69,1346800.0
6113,亞矽,2018-09-07,"400,001-600,000",2.0,1.91,956000.0
6113,亞矽,2018-09-07,"5,001-10,000",428.0,7.4,3706404.0
6113,亞矽,2018-09-07,"50,001-100,000",48.0,6.77,3388880.0
6113,亞矽,2018-09-07,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2018-09-07,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2018-09-07,"more than 1,000,001",6.0,49.47,24760473.0
6113,亞矽,2018-09-07,total,3640.0,100.0,50047100.0
6113,亞矽,2018-09-14,1-999,759.0,0.24,123743.0
6113,亞矽,2018-09-14,"1,000-5,000",2046.0,9.04,4528513.0
6113,亞矽,2018-09-14,"10,001-15,000",103.0,2.63,1316950.0
6113,亞矽,2018-09-14,"100,001-200,000",20.0,5.13,2568530.0
6113,亞矽,2018-09-14,"15,001-20,000",92.0,3.49,1747616.0
6113,亞矽,2018-09-14,"20,001-30,000",68.0,3.47,1739110.0
6113,亞矽,2018-09-14,"200,001-400,000",7.0,3.77,1889000.0
6113,亞矽,2018-09-14,"30,001-40,000",32.0,2.26,1134005.0
6113,亞矽,2018-09-14,"40,001-50,000",28.0,2.6,1306128.0
6113,亞矽,2018-09-14,"400,001-600,000",2.0,1.87,936000.0
6113,亞矽,2018-09-14,"5,001-10,000",409.0,7.05,3530404.0
6113,亞矽,2018-09-14,"50,001-100,000",52.0,7.51,3759880.0
6113,亞矽,2018-09-14,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2018-09-14,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2018-09-14,"more than 1,000,001",6.0,49.47,24760473.0
6113,亞矽,2018-09-14,total,3625.0,100.0,50047100.0
6113,亞矽,2018-09-21,1-999,764.0,0.25,125143.0
6113,亞矽,2018-09-21,"1,000-5,000",2058.0,9.09,4550113.0
6113,亞矽,2018-09-21,"10,001-15,000",104.0,2.64,1325950.0
6113,亞矽,2018-09-21,"100,001-200,000",21.0,5.5,2757530.0
6113,亞矽,2018-09-21,"15,001-20,000",90.0,3.42,1715616.0
6113,亞矽,2018-09-21,"20,001-30,000",65.0,3.28,1645110.0
