stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
6113,亞矽,2018-09-21,"200,001-400,000",6.0,3.32,1666000.0
6113,亞矽,2018-09-21,"30,001-40,000",36.0,2.57,1287005.0
6113,亞矽,2018-09-21,"40,001-50,000",26.0,2.44,1224128.0
6113,亞矽,2018-09-21,"400,001-600,000",2.0,1.88,942000.0
6113,亞矽,2018-09-21,"5,001-10,000",426.0,7.33,3670404.0
6113,亞矽,2018-09-21,"50,001-100,000",52.0,7.33,3670880.0
6113,亞矽,2018-09-21,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2018-09-21,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2018-09-21,"more than 1,000,001",6.0,49.47,24760473.0
6113,亞矽,2018-09-21,total,3657.0,100.0,50047100.0
6113,亞矽,2018-09-28,1-999,768.0,0.25,125343.0
6113,亞矽,2018-09-28,"1,000-5,000",2067.0,9.13,4571913.0
6113,亞矽,2018-09-28,"10,001-15,000",99.0,2.54,1274950.0
6113,亞矽,2018-09-28,"100,001-200,000",21.0,5.45,2730530.0
6113,亞矽,2018-09-28,"15,001-20,000",91.0,3.44,1725616.0
6113,亞矽,2018-09-28,"20,001-30,000",67.0,3.4,1702110.0
6113,亞矽,2018-09-28,"200,001-400,000",7.0,4.07,2037000.0
6113,亞矽,2018-09-28,"30,001-40,000",35.0,2.48,1245005.0
6113,亞矽,2018-09-28,"40,001-50,000",25.0,2.33,1169128.0
6113,亞矽,2018-09-28,"400,001-600,000",1.0,1.13,569000.0
6113,亞矽,2018-09-28,"5,001-10,000",422.0,7.25,3633404.0
6113,亞矽,2018-09-28,"50,001-100,000",54.0,7.64,3825880.0
6113,亞矽,2018-09-28,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2018-09-28,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2018-09-28,"more than 1,000,001",6.0,49.41,24730473.0
6113,亞矽,2018-09-28,total,3664.0,100.0,50047100.0
6113,亞矽,2018-10-12,1-999,771.0,0.25,125619.0
6113,亞矽,2018-10-12,"1,000-5,000",2131.0,9.34,4675369.0
6113,亞矽,2018-10-12,"10,001-15,000",108.0,2.73,1370950.0
6113,亞矽,2018-10-12,"100,001-200,000",27.0,7.08,3545530.0
6113,亞矽,2018-10-12,"15,001-20,000",97.0,3.68,1846358.0
6113,亞矽,2018-10-12,"20,001-30,000",73.0,3.69,1850368.0
6113,亞矽,2018-10-12,"200,001-400,000",4.0,2.1,1052000.0
6113,亞矽,2018-10-12,"30,001-40,000",36.0,2.53,1269005.0
6113,亞矽,2018-10-12,"40,001-50,000",25.0,2.32,1165128.0
6113,亞矽,2018-10-12,"400,001-600,000",1.0,1.19,598000.0
6113,亞矽,2018-10-12,"5,001-10,000",411.0,7.04,3525404.0
6113,亞矽,2018-10-12,"50,001-100,000",51.0,7.22,3617880.0
6113,亞矽,2018-10-12,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2018-10-12,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2018-10-12,"more than 1,000,001",6.0,49.35,24698741.0
6113,亞矽,2018-10-12,total,3742.0,100.0,50047100.0
6113,亞矽,2018-10-19,1-999,772.0,0.25,126619.0
6113,亞矽,2018-10-19,"1,000-5,000",2121.0,9.29,4650369.0
6113,亞矽,2018-10-19,"10,001-15,000",106.0,2.68,1344950.0
6113,亞矽,2018-10-19,"100,001-200,000",24.0,6.27,3141530.0
6113,亞矽,2018-10-19,"15,001-20,000",96.0,3.64,1824358.0
6113,亞矽,2018-10-19,"20,001-30,000",76.0,3.86,1936368.0
6113,亞矽,2018-10-19,"200,001-400,000",5.0,2.51,1259000.0
6113,亞矽,2018-10-19,"30,001-40,000",36.0,2.51,1260005.0
6113,亞矽,2018-10-19,"40,001-50,000",26.0,2.42,1216128.0
6113,亞矽,2018-10-19,"400,001-600,000",1.0,1.12,563000.0
6113,亞矽,2018-10-19,"5,001-10,000",415.0,7.11,3560404.0
6113,亞矽,2018-10-19,"50,001-100,000",53.0,7.51,3758880.0
6113,亞矽,2018-10-19,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2018-10-19,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2018-10-19,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2018-10-19,total,3737.0,100.0,50047100.0
6113,亞矽,2018-11-09,1-999,768.0,0.25,126186.0
6113,亞矽,2018-11-09,"1,000-5,000",2086.0,9.16,4585802.0
6113,亞矽,2018-11-09,"10,001-15,000",107.0,2.71,1359950.0
6113,亞矽,2018-11-09,"100,001-200,000",27.0,6.75,3382530.0
6113,亞矽,2018-11-09,"15,001-20,000",91.0,3.45,1729358.0
6113,亞矽,2018-11-09,"20,001-30,000",80.0,4.02,2014368.0
6113,亞矽,2018-11-09,"200,001-400,000",5.0,2.6,1303000.0
6113,亞矽,2018-11-09,"30,001-40,000",38.0,2.68,1346005.0
6113,亞矽,2018-11-09,"40,001-50,000",24.0,2.22,1112128.0
6113,亞矽,2018-11-09,"400,001-600,000",1.0,0.98,494000.0
6113,亞矽,2018-11-09,"5,001-10,000",418.0,7.16,3585404.0
6113,亞矽,2018-11-09,"50,001-100,000",50.0,7.19,3602880.0
6113,亞矽,2018-11-09,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2018-11-09,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2018-11-09,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2018-11-09,total,3701.0,100.0,50047100.0
6113,亞矽,2018-11-16,1-999,772.0,0.25,127053.0
6113,亞矽,2018-11-16,"1,000-5,000",2070.0,9.07,4543935.0
6113,亞矽,2018-11-16,"10,001-15,000",108.0,2.73,1368950.0
6113,亞矽,2018-11-16,"100,001-200,000",26.0,6.63,3322530.0
6113,亞矽,2018-11-16,"15,001-20,000",94.0,3.56,1782358.0
6113,亞矽,2018-11-16,"20,001-30,000",79.0,3.98,1992368.0
6113,亞矽,2018-11-16,"200,001-400,000",5.0,2.59,1301000.0
6113,亞矽,2018-11-16,"30,001-40,000",36.0,2.54,1274005.0
6113,亞矽,2018-11-16,"40,001-50,000",25.0,2.3,1154128.0
6113,亞矽,2018-11-16,"400,001-600,000",1.0,0.98,494000.0
6113,亞矽,2018-11-16,"5,001-10,000",415.0,7.11,3561404.0
6113,亞矽,2018-11-16,"50,001-100,000",51.0,7.43,3719880.0
6113,亞矽,2018-11-16,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2018-11-16,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2018-11-16,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2018-11-16,total,3688.0,100.0,50047100.0
6113,亞矽,2018-11-23,1-999,772.0,0.25,127053.0
6113,亞矽,2018-11-23,"1,000-5,000",2069.0,9.06,4538935.0
6113,亞矽,2018-11-23,"10,001-15,000",104.0,2.63,1318950.0
6113,亞矽,2018-11-23,"100,001-200,000",25.0,6.35,3179530.0
6113,亞矽,2018-11-23,"15,001-20,000",93.0,3.52,1766358.0
6113,亞矽,2018-11-23,"20,001-30,000",76.0,3.81,1910368.0
6113,亞矽,2018-11-23,"200,001-400,000",5.0,2.64,1322000.0
6113,亞矽,2018-11-23,"30,001-40,000",38.0,2.68,1343005.0
6113,亞矽,2018-11-23,"40,001-50,000",25.0,2.3,1154128.0
6113,亞矽,2018-11-23,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2018-11-23,"5,001-10,000",417.0,7.12,3565404.0
6113,亞矽,2018-11-23,"50,001-100,000",52.0,7.6,3807880.0
6113,亞矽,2018-11-23,"600,001-800,000",2.0,2.62,1314748.0
6113,亞矽,2018-11-23,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2018-11-23,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2018-11-23,total,3683.0,100.0,50047100.0
6113,亞矽,2018-12-07,1-999,775.0,0.25,127422.0
6113,亞矽,2018-12-07,"1,000-5,000",2062.0,8.99,4503566.0
6113,亞矽,2018-12-07,"10,001-15,000",104.0,2.64,1323950.0
6113,亞矽,2018-12-07,"100,001-200,000",25.0,6.43,3221530.0
6113,亞矽,2018-12-07,"15,001-20,000",92.0,3.49,1748358.0
6113,亞矽,2018-12-07,"20,001-30,000",81.0,4.08,2045368.0
6113,亞矽,2018-12-07,"200,001-400,000",5.0,2.61,1309000.0
6113,亞矽,2018-12-07,"30,001-40,000",38.0,2.69,1347005.0
6113,亞矽,2018-12-07,"40,001-50,000",27.0,2.47,1237128.0
6113,亞矽,2018-12-07,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2018-12-07,"5,001-10,000",410.0,7.04,3525404.0
6113,亞矽,2018-12-07,"50,001-100,000",48.0,6.96,3486880.0
6113,亞矽,2018-12-07,"600,001-800,000",2.0,2.94,1472748.0
6113,亞矽,2018-12-07,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2018-12-07,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2018-12-07,total,3674.0,100.0,50047100.0
6113,亞矽,2018-12-14,1-999,774.0,0.25,127144.0
6113,亞矽,2018-12-14,"1,000-5,000",2061.0,9.01,4510844.0
6113,亞矽,2018-12-14,"10,001-15,000",106.0,2.69,1350950.0
6113,亞矽,2018-12-14,"100,001-200,000",25.0,6.37,3188530.0
6113,亞矽,2018-12-14,"15,001-20,000",90.0,3.41,1709358.0
6113,亞矽,2018-12-14,"20,001-30,000",80.0,4.02,2014368.0
6113,亞矽,2018-12-14,"200,001-400,000",5.0,2.64,1322000.0
6113,亞矽,2018-12-14,"30,001-40,000",40.0,2.82,1415005.0
6113,亞矽,2018-12-14,"40,001-50,000",24.0,2.19,1099128.0
6113,亞矽,2018-12-14,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2018-12-14,"5,001-10,000",408.0,7.03,3518404.0
6113,亞矽,2018-12-14,"50,001-100,000",50.0,7.24,3625880.0
6113,亞矽,2018-12-14,"600,001-800,000",2.0,2.93,1466748.0
6113,亞矽,2018-12-14,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2018-12-14,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2018-12-14,total,3670.0,100.0,50047100.0
6113,亞矽,2018-12-22,1-999,775.0,0.25,127144.0
6113,亞矽,2018-12-22,"1,000-5,000",2062.0,9.01,4512844.0
6113,亞矽,2018-12-22,"10,001-15,000",107.0,2.71,1358950.0
6113,亞矽,2018-12-22,"100,001-200,000",25.0,6.37,3189530.0
6113,亞矽,2018-12-22,"15,001-20,000",90.0,3.41,1710358.0
6113,亞矽,2018-12-22,"20,001-30,000",78.0,3.89,1947368.0
6113,亞矽,2018-12-22,"200,001-400,000",5.0,2.64,1324000.0
6113,亞矽,2018-12-22,"30,001-40,000",41.0,2.88,1443005.0
6113,亞矽,2018-12-22,"40,001-50,000",26.0,2.39,1196128.0
6113,亞矽,2018-12-22,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2018-12-22,"5,001-10,000",403.0,6.94,3474404.0
6113,亞矽,2018-12-22,"50,001-100,000",49.0,7.16,3587880.0
6113,亞矽,2018-12-22,"600,001-800,000",2.0,2.95,1476748.0
6113,亞矽,2018-12-22,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2018-12-22,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2018-12-22,total,3668.0,100.0,50047100.0
6113,亞矽,2018-12-28,1-999,775.0,0.25,127154.0
6113,亞矽,2018-12-28,"1,000-5,000",2051.0,8.96,4488834.0
6113,亞矽,2018-12-28,"10,001-15,000",107.0,2.72,1363950.0
6113,亞矽,2018-12-28,"100,001-200,000",25.0,6.42,3216530.0
6113,亞矽,2018-12-28,"15,001-20,000",89.0,3.37,1691358.0
6113,亞矽,2018-12-28,"20,001-30,000",79.0,3.93,1970368.0
6113,亞矽,2018-12-28,"200,001-400,000",5.0,2.62,1315000.0
6113,亞矽,2018-12-28,"30,001-40,000",39.0,2.76,1386005.0
6113,亞矽,2018-12-28,"40,001-50,000",27.0,2.48,1246128.0
6113,亞矽,2018-12-28,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2018-12-28,"5,001-10,000",405.0,6.97,3491404.0
6113,亞矽,2018-12-28,"50,001-100,000",49.0,7.13,3568880.0
6113,亞矽,2018-12-28,"600,001-800,000",2.0,2.96,1482748.0
6113,亞矽,2018-12-28,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2018-12-28,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2018-12-28,total,3658.0,100.0,50047100.0
6113,亞矽,2019-01-04,1-999,776.0,0.25,127755.0
6113,亞矽,2019-01-04,"1,000-5,000",2043.0,8.95,4479233.0
6113,亞矽,2019-01-04,"10,001-15,000",107.0,2.72,1363950.0
6113,亞矽,2019-01-04,"100,001-200,000",25.0,6.45,3230530.0
6113,亞矽,2019-01-04,"15,001-20,000",91.0,3.44,1726358.0
6113,亞矽,2019-01-04,"20,001-30,000",78.0,3.87,1941368.0
6113,亞矽,2019-01-04,"200,001-400,000",5.0,2.62,1314000.0
6113,亞矽,2019-01-04,"30,001-40,000",39.0,2.78,1392005.0
6113,亞矽,2019-01-04,"40,001-50,000",27.0,2.49,1247128.0
6113,亞矽,2019-01-04,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2019-01-04,"5,001-10,000",403.0,6.93,3472404.0
6113,亞矽,2019-01-04,"50,001-100,000",49.0,7.12,3567880.0
6113,亞矽,2019-01-04,"600,001-800,000",2.0,2.96,1485748.0
6113,亞矽,2019-01-04,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-01-04,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-01-04,total,3650.0,100.0,50047100.0
6113,亞矽,2019-01-19,1-999,777.0,0.25,128016.0
6113,亞矽,2019-01-19,"1,000-5,000",2027.0,8.86,4435972.0
6113,亞矽,2019-01-19,"10,001-15,000",109.0,2.77,1389950.0
6113,亞矽,2019-01-19,"100,001-200,000",25.0,6.48,3246530.0
6113,亞矽,2019-01-19,"15,001-20,000",91.0,3.45,1727358.0
6113,亞矽,2019-01-19,"20,001-30,000",77.0,3.84,1923368.0
6113,亞矽,2019-01-19,"200,001-400,000",5.0,2.69,1347000.0
6113,亞矽,2019-01-19,"30,001-40,000",38.0,2.7,1353005.0
6113,亞矽,2019-01-19,"40,001-50,000",28.0,2.58,1296128.0
6113,亞矽,2019-01-19,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2019-01-19,"5,001-10,000",398.0,6.86,3434404.0
6113,亞矽,2019-01-19,"50,001-100,000",49.0,7.15,3582880.0
6113,亞矽,2019-01-19,"600,001-800,000",2.0,2.96,1483748.0
6113,亞矽,2019-01-19,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-01-19,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-01-19,total,3631.0,100.0,50047100.0
6113,亞矽,2019-02-15,1-999,782.0,0.25,129116.0
6113,亞矽,2019-02-15,"1,000-5,000",2009.0,8.76,4389058.0
6113,亞矽,2019-02-15,"10,001-15,000",111.0,2.83,1417950.0
6113,亞矽,2019-02-15,"100,001-200,000",24.0,6.11,3059530.0
6113,亞矽,2019-02-15,"15,001-20,000",88.0,3.35,1678358.0
6113,亞矽,2019-02-15,"20,001-30,000",76.0,3.8,1903368.0
6113,亞矽,2019-02-15,"200,001-400,000",4.0,2.29,1149000.0
6113,亞矽,2019-02-15,"30,001-40,000",37.0,2.61,1310005.0
6113,亞矽,2019-02-15,"40,001-50,000",30.0,2.75,1379128.0
6113,亞矽,2019-02-15,"400,001-600,000",1.0,0.81,406000.0
6113,亞矽,2019-02-15,"5,001-10,000",400.0,6.86,3437218.0
6113,亞矽,2019-02-15,"50,001-100,000",49.0,7.19,3598880.0
6113,亞矽,2019-02-15,"600,001-800,000",2.0,2.97,1490748.0
6113,亞矽,2019-02-15,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-02-15,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-02-15,total,3618.0,100.0,50047100.0
6113,亞矽,2019-02-23,1-999,783.0,0.26,130168.0
6113,亞矽,2019-02-23,"1,000-5,000",2008.0,8.75,4382373.0
6113,亞矽,2019-02-23,"10,001-15,000",115.0,2.93,1469950.0
6113,亞矽,2019-02-23,"100,001-200,000",23.0,5.92,2967530.0
6113,亞矽,2019-02-23,"15,001-20,000",88.0,3.36,1682358.0
6113,亞矽,2019-02-23,"20,001-30,000",76.0,3.79,1899368.0
6113,亞矽,2019-02-23,"200,001-400,000",4.0,2.29,1149000.0
6113,亞矽,2019-02-23,"30,001-40,000",39.0,2.76,1384005.0
6113,亞矽,2019-02-23,"40,001-50,000",29.0,2.67,1338128.0
6113,亞矽,2019-02-23,"400,001-600,000",1.0,0.85,427000.0
6113,亞矽,2019-02-23,"5,001-10,000",394.0,6.77,3388851.0
6113,亞矽,2019-02-23,"50,001-100,000",49.0,7.29,3650880.0
6113,亞矽,2019-02-23,"600,001-800,000",2.0,2.95,1478748.0
6113,亞矽,2019-02-23,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-02-23,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-02-23,total,3616.0,100.0,50047100.0
6113,亞矽,2019-02-27,1-999,786.0,0.26,130127.0
6113,亞矽,2019-02-27,"1,000-5,000",2115.0,9.26,4635414.0
6113,亞矽,2019-02-27,"10,001-15,000",112.0,2.88,1445950.0
6113,亞矽,2019-02-27,"100,001-200,000",23.0,5.75,2878530.0
6113,亞矽,2019-02-27,"15,001-20,000",100.0,3.8,1904358.0
6113,亞矽,2019-02-27,"20,001-30,000",74.0,3.75,1880696.0
6113,亞矽,2019-02-27,"200,001-400,000",4.0,2.16,1084000.0
6113,亞矽,2019-02-27,"30,001-40,000",39.0,2.75,1378005.0
6113,亞矽,2019-02-27,"40,001-50,000",26.0,2.42,1212800.0
6113,亞矽,2019-02-27,"400,001-600,000",1.0,0.86,433000.0
6113,亞矽,2019-02-27,"5,001-10,000",402.0,6.94,3477851.0
6113,亞矽,2019-02-27,"50,001-100,000",48.0,7.1,3555880.0
6113,亞矽,2019-02-27,"600,001-800,000",2.0,2.66,1331748.0
6113,亞矽,2019-02-27,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-02-27,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-02-27,total,3737.0,100.0,50047100.0
6113,亞矽,2019-03-08,1-999,787.0,0.25,129726.0
6113,亞矽,2019-03-08,"1,000-5,000",2062.0,9.02,4514376.0
6113,亞矽,2019-03-08,"10,001-15,000",110.0,2.82,1413950.0
6113,亞矽,2019-03-08,"100,001-200,000",22.0,5.69,2849530.0
6113,亞矽,2019-03-08,"15,001-20,000",103.0,3.91,1961358.0
6113,亞矽,2019-03-08,"20,001-30,000",78.0,3.91,1959807.0
6113,亞矽,2019-03-08,"200,001-400,000",5.0,2.58,1294000.0
6113,亞矽,2019-03-08,"30,001-40,000",39.0,2.75,1378333.0
6113,亞矽,2019-03-08,"40,001-50,000",27.0,2.52,1261800.0
6113,亞矽,2019-03-08,"400,001-600,000",1.0,0.8,403000.0
6113,亞矽,2019-03-08,"5,001-10,000",391.0,6.72,3367851.0
6113,亞矽,2019-03-08,"50,001-100,000",47.0,6.86,3434880.0
6113,亞矽,2019-03-08,"600,001-800,000",2.0,2.75,1379748.0
6113,亞矽,2019-03-08,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-03-08,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-03-08,total,3679.0,100.0,50047100.0
6113,亞矽,2019-03-15,1-999,786.0,0.25,129544.0
6113,亞矽,2019-03-15,"1,000-5,000",2047.0,8.94,4474558.0
6113,亞矽,2019-03-15,"10,001-15,000",107.0,2.73,1366950.0
6113,亞矽,2019-03-15,"100,001-200,000",21.0,5.41,2711530.0
6113,亞矽,2019-03-15,"15,001-20,000",98.0,3.73,1869358.0
6113,亞矽,2019-03-15,"20,001-30,000",80.0,3.96,1986807.0
6113,亞矽,2019-03-15,"200,001-400,000",6.0,3.46,1733000.0
6113,亞矽,2019-03-15,"30,001-40,000",37.0,2.6,1306005.0
6113,亞矽,2019-03-15,"40,001-50,000",27.0,2.5,1255128.0
6113,亞矽,2019-03-15,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2019-03-15,"5,001-10,000",390.0,6.68,3343851.0
6113,亞矽,2019-03-15,"50,001-100,000",52.0,7.46,3734880.0
6113,亞矽,2019-03-15,"600,001-800,000",2.0,2.87,1436748.0
6113,亞矽,2019-03-15,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-03-15,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-03-15,total,3658.0,100.0,50047100.0
6113,亞矽,2019-03-22,1-999,787.0,0.25,129644.0
6113,亞矽,2019-03-22,"1,000-5,000",2025.0,8.85,4433458.0
6113,亞矽,2019-03-22,"10,001-15,000",112.0,2.86,1435950.0
6113,亞矽,2019-03-22,"100,001-200,000",22.0,5.67,2842530.0
6113,亞矽,2019-03-22,"15,001-20,000",93.0,3.54,1775358.0
6113,亞矽,2019-03-22,"20,001-30,000",79.0,3.92,1962807.0
6113,亞矽,2019-03-22,"200,001-400,000",5.0,2.82,1414000.0
6113,亞矽,2019-03-22,"30,001-40,000",35.0,2.46,1235005.0
6113,亞矽,2019-03-22,"40,001-50,000",26.0,2.41,1207128.0
6113,亞矽,2019-03-22,"400,001-600,000",1.0,1.09,547000.0
6113,亞矽,2019-03-22,"5,001-10,000",387.0,6.61,3311851.0
6113,亞矽,2019-03-22,"50,001-100,000",51.0,7.37,3692880.0
6113,亞矽,2019-03-22,"600,001-800,000",2.0,2.71,1360748.0
6113,亞矽,2019-03-22,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-03-22,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-03-22,total,3630.0,100.0,50047100.0
6113,亞矽,2019-03-29,1-999,786.0,0.26,130366.0
6113,亞矽,2019-03-29,"1,000-5,000",2025.0,8.82,4417736.0
6113,亞矽,2019-03-29,"10,001-15,000",109.0,2.79,1396950.0
6113,亞矽,2019-03-29,"100,001-200,000",23.0,5.87,2938530.0
6113,亞矽,2019-03-29,"15,001-20,000",89.0,3.39,1701358.0
6113,亞矽,2019-03-29,"20,001-30,000",82.0,4.09,2049807.0
6113,亞矽,2019-03-29,"200,001-400,000",5.0,2.78,1395000.0
6113,亞矽,2019-03-29,"30,001-40,000",33.0,2.33,1169005.0
6113,亞矽,2019-03-29,"40,001-50,000",26.0,2.41,1208800.0
6113,亞矽,2019-03-29,"400,001-600,000",1.0,1.1,553000.0
6113,亞矽,2019-03-29,"5,001-10,000",383.0,6.57,3289851.0
6113,亞矽,2019-03-29,"50,001-100,000",51.0,7.39,3699208.0
6113,亞矽,2019-03-29,"600,001-800,000",2.0,2.79,1398748.0
6113,亞矽,2019-03-29,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-03-29,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-03-29,total,3620.0,100.0,50047100.0
6113,亞矽,2019-04-03,1-999,785.0,0.26,130705.0
6113,亞矽,2019-04-03,"1,000-5,000",2012.0,8.71,4363397.0
6113,亞矽,2019-04-03,"10,001-15,000",112.0,2.87,1436950.0
6113,亞矽,2019-04-03,"100,001-200,000",24.0,6.13,3072530.0
6113,亞矽,2019-04-03,"15,001-20,000",87.0,3.32,1664358.0
6113,亞矽,2019-04-03,"20,001-30,000",79.0,3.95,1977807.0
6113,亞矽,2019-04-03,"200,001-400,000",5.0,2.78,1395000.0
6113,亞矽,2019-04-03,"30,001-40,000",35.0,2.46,1235005.0
6113,亞矽,2019-04-03,"40,001-50,000",28.0,2.58,1295800.0
6113,亞矽,2019-04-03,"400,001-600,000",1.0,1.09,548000.0
6113,亞矽,2019-04-03,"5,001-10,000",380.0,6.48,3245851.0
6113,亞矽,2019-04-03,"50,001-100,000",49.0,7.08,3547208.0
6113,亞矽,2019-04-03,"600,001-800,000",2.0,2.86,1435748.0
6113,亞矽,2019-04-03,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-04-03,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-04-03,total,3604.0,100.0,50047100.0
6113,亞矽,2019-04-12,1-999,789.0,0.26,131417.0
6113,亞矽,2019-04-12,"1,000-5,000",1991.0,8.61,4312124.0
