stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
6113,亞矽,2019-04-12,"10,001-15,000",109.0,2.78,1395950.0
6113,亞矽,2019-04-12,"100,001-200,000",24.0,6.35,3179530.0
6113,亞矽,2019-04-12,"15,001-20,000",87.0,3.32,1665358.0
6113,亞矽,2019-04-12,"20,001-30,000",81.0,4.07,2040368.0
6113,亞矽,2019-04-12,"200,001-400,000",5.0,2.81,1408000.0
6113,亞矽,2019-04-12,"30,001-40,000",32.0,2.24,1126005.0
6113,亞矽,2019-04-12,"40,001-50,000",28.0,2.58,1291800.0
6113,亞矽,2019-04-12,"400,001-600,000",1.0,1.09,548000.0
6113,亞矽,2019-04-12,"5,001-10,000",377.0,6.42,3214851.0
6113,亞矽,2019-04-12,"50,001-100,000",50.0,7.2,3604208.0
6113,亞矽,2019-04-12,"600,001-800,000",2.0,2.85,1430748.0
6113,亞矽,2019-04-12,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-04-12,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-04-12,total,3581.0,100.0,50047100.0
6113,亞矽,2019-04-19,1-999,793.0,0.26,132490.0
6113,亞矽,2019-04-19,"1,000-5,000",1974.0,8.52,4266230.0
6113,亞矽,2019-04-19,"10,001-15,000",107.0,2.72,1365950.0
6113,亞矽,2019-04-19,"100,001-200,000",24.0,6.31,3161530.0
6113,亞矽,2019-04-19,"15,001-20,000",86.0,3.29,1650358.0
6113,亞矽,2019-04-19,"20,001-30,000",78.0,3.9,1954189.0
6113,亞矽,2019-04-19,"200,001-400,000",5.0,2.94,1476000.0
6113,亞矽,2019-04-19,"30,001-40,000",33.0,2.31,1160005.0
6113,亞矽,2019-04-19,"40,001-50,000",28.0,2.56,1283800.0
6113,亞矽,2019-04-19,"400,001-600,000",1.0,1.08,542000.0
6113,亞矽,2019-04-19,"5,001-10,000",371.0,6.32,3165851.0
6113,亞矽,2019-04-19,"50,001-100,000",52.0,7.6,3804208.0
6113,亞矽,2019-04-19,"600,001-800,000",2.0,2.76,1385748.0
6113,亞矽,2019-04-19,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-04-19,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-04-19,total,3559.0,100.0,50047100.0
6113,亞矽,2019-04-26,1-999,792.0,0.26,132144.0
6113,亞矽,2019-04-26,"1,000-5,000",1961.0,8.45,4229576.0
6113,亞矽,2019-04-26,"10,001-15,000",110.0,2.8,1402950.0
6113,亞矽,2019-04-26,"100,001-200,000",25.0,6.54,3276530.0
6113,亞矽,2019-04-26,"15,001-20,000",87.0,3.32,1665358.0
6113,亞矽,2019-04-26,"20,001-30,000",75.0,3.78,1894189.0
6113,亞矽,2019-04-26,"200,001-400,000",7.0,4.22,2115000.0
6113,亞矽,2019-04-26,"30,001-40,000",34.0,2.39,1198005.0
6113,亞矽,2019-04-26,"40,001-50,000",29.0,2.65,1329800.0
6113,亞矽,2019-04-26,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2019-04-26,"5,001-10,000",368.0,6.27,3141851.0
6113,亞矽,2019-04-26,"50,001-100,000",49.0,7.12,3568208.0
6113,亞矽,2019-04-26,"600,001-800,000",2.0,2.78,1394748.0
6113,亞矽,2019-04-26,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-04-26,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-04-26,total,3544.0,100.0,50047100.0
6113,亞矽,2019-05-03,1-999,795.0,0.26,132144.0
6113,亞矽,2019-05-03,"1,000-5,000",1953.0,8.44,4228576.0
6113,亞矽,2019-05-03,"10,001-15,000",109.0,2.77,1386950.0
6113,亞矽,2019-05-03,"100,001-200,000",25.0,6.53,3269530.0
6113,亞矽,2019-05-03,"15,001-20,000",86.0,3.29,1647358.0
6113,亞矽,2019-05-03,"20,001-30,000",75.0,3.81,1910189.0
6113,亞矽,2019-05-03,"200,001-400,000",7.0,4.22,2114000.0
6113,亞矽,2019-05-03,"30,001-40,000",32.0,2.24,1123005.0
6113,亞矽,2019-05-03,"40,001-50,000",29.0,2.65,1330800.0
6113,亞矽,2019-05-03,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2019-05-03,"5,001-10,000",367.0,6.26,3137851.0
6113,亞矽,2019-05-03,"50,001-100,000",50.0,7.26,3635208.0
6113,亞矽,2019-05-03,"600,001-800,000",2.0,2.86,1432748.0
6113,亞矽,2019-05-03,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-05-03,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-05-03,total,3535.0,100.0,50047100.0
6113,亞矽,2019-05-10,1-999,798.0,0.26,132420.0
6113,亞矽,2019-05-10,"1,000-5,000",1953.0,8.5,4257376.0
6113,亞矽,2019-05-10,"10,001-15,000",106.0,2.7,1354950.0
6113,亞矽,2019-05-10,"100,001-200,000",25.0,6.53,3270530.0
6113,亞矽,2019-05-10,"15,001-20,000",91.0,3.45,1727358.0
6113,亞矽,2019-05-10,"20,001-30,000",73.0,3.7,1855189.0
6113,亞矽,2019-05-10,"200,001-400,000",7.0,4.25,2129000.0
6113,亞矽,2019-05-10,"30,001-40,000",34.0,2.37,1191005.0
6113,亞矽,2019-05-10,"40,001-50,000",28.0,2.57,1287800.0
6113,亞矽,2019-05-10,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2019-05-10,"5,001-10,000",362.0,6.2,3103775.0
6113,亞矽,2019-05-10,"50,001-100,000",50.0,7.27,3639208.0
6113,亞矽,2019-05-10,"600,001-800,000",2.0,2.79,1399748.0
6113,亞矽,2019-05-10,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-05-10,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-05-10,total,3534.0,100.0,50047100.0
6113,亞矽,2019-05-17,1-999,798.0,0.26,133456.0
6113,亞矽,2019-05-17,"1,000-5,000",1945.0,8.47,4240670.0
6113,亞矽,2019-05-17,"10,001-15,000",101.0,2.57,1287620.0
6113,亞矽,2019-05-17,"100,001-200,000",25.0,6.5,3256530.0
6113,亞矽,2019-05-17,"15,001-20,000",91.0,3.45,1728358.0
6113,亞矽,2019-05-17,"20,001-30,000",73.0,3.7,1853189.0
6113,亞矽,2019-05-17,"200,001-400,000",6.0,3.49,1751000.0
6113,亞矽,2019-05-17,"30,001-40,000",32.0,2.23,1118005.0
6113,亞矽,2019-05-17,"40,001-50,000",28.0,2.58,1292800.0
6113,亞矽,2019-05-17,"400,001-600,000",1.0,0.84,421000.0
6113,亞矽,2019-05-17,"5,001-10,000",360.0,6.19,3101775.0
6113,亞矽,2019-05-17,"50,001-100,000",51.0,7.52,3764208.0
6113,亞矽,2019-05-17,"600,001-800,000",2.0,2.79,1399748.0
6113,亞矽,2019-05-17,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-05-17,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-05-17,total,3518.0,100.0,50047100.0
6113,亞矽,2019-05-24,1-999,800.0,0.26,133452.0
6113,亞矽,2019-05-24,"1,000-5,000",1940.0,8.41,4213674.0
6113,亞矽,2019-05-24,"10,001-15,000",102.0,2.6,1304620.0
6113,亞矽,2019-05-24,"100,001-200,000",27.0,7.18,3594530.0
6113,亞矽,2019-05-24,"15,001-20,000",91.0,3.46,1732358.0
6113,亞矽,2019-05-24,"20,001-30,000",75.0,3.79,1899189.0
6113,亞矽,2019-05-24,"200,001-400,000",6.0,3.49,1751000.0
6113,亞矽,2019-05-24,"30,001-40,000",31.0,2.16,1082005.0
6113,亞矽,2019-05-24,"40,001-50,000",29.0,2.67,1340800.0
6113,亞矽,2019-05-24,"400,001-600,000",2.0,2.01,1007000.0
6113,亞矽,2019-05-24,"5,001-10,000",356.0,6.11,3059775.0
6113,亞矽,2019-05-24,"50,001-100,000",48.0,7.03,3523208.0
6113,亞矽,2019-05-24,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2019-05-24,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-05-24,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-05-24,total,3513.0,100.0,50047100.0
6113,亞矽,2019-05-31,1-999,800.0,0.26,133715.0
6113,亞矽,2019-05-31,"1,000-5,000",1927.0,8.33,4173411.0
6113,亞矽,2019-05-31,"10,001-15,000",100.0,2.56,1285620.0
6113,亞矽,2019-05-31,"100,001-200,000",27.0,7.23,3621530.0
6113,亞矽,2019-05-31,"15,001-20,000",93.0,3.53,1767358.0
6113,亞矽,2019-05-31,"20,001-30,000",78.0,3.98,1994189.0
6113,亞矽,2019-05-31,"200,001-400,000",6.0,3.58,1793000.0
6113,亞矽,2019-05-31,"30,001-40,000",31.0,2.17,1087005.0
6113,亞矽,2019-05-31,"40,001-50,000",26.0,2.4,1204800.0
6113,亞矽,2019-05-31,"400,001-600,000",2.0,2.02,1011000.0
6113,亞矽,2019-05-31,"5,001-10,000",355.0,6.1,3056775.0
6113,亞矽,2019-05-31,"50,001-100,000",48.0,7.01,3513208.0
6113,亞矽,2019-05-31,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2019-05-31,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-05-31,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-05-31,total,3499.0,100.0,50047100.0
6113,亞矽,2019-06-06,1-999,803.0,0.26,133790.0
6113,亞矽,2019-06-06,"1,000-5,000",1927.0,8.32,4164026.0
6113,亞矽,2019-06-06,"10,001-15,000",100.0,2.56,1284620.0
6113,亞矽,2019-06-06,"100,001-200,000",27.0,7.21,3612840.0
6113,亞矽,2019-06-06,"15,001-20,000",94.0,3.57,1789358.0
6113,亞矽,2019-06-06,"20,001-30,000",75.0,3.8,1902189.0
6113,亞矽,2019-06-06,"200,001-400,000",6.0,3.56,1785000.0
6113,亞矽,2019-06-06,"30,001-40,000",34.0,2.38,1193005.0
6113,亞矽,2019-06-06,"40,001-50,000",26.0,2.4,1204800.0
6113,亞矽,2019-06-06,"400,001-600,000",2.0,2.02,1012000.0
6113,亞矽,2019-06-06,"5,001-10,000",354.0,6.09,3049775.0
6113,亞矽,2019-06-06,"50,001-100,000",48.0,7.01,3510208.0
6113,亞矽,2019-06-06,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2019-06-06,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-06-06,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-06-06,total,3502.0,100.0,50047100.0
6113,亞矽,2019-06-14,1-999,803.0,0.26,134065.0
6113,亞矽,2019-06-14,"1,000-5,000",1928.0,8.34,4175061.0
6113,亞矽,2019-06-14,"10,001-15,000",100.0,2.56,1285620.0
6113,亞矽,2019-06-14,"100,001-200,000",26.0,6.88,3445530.0
6113,亞矽,2019-06-14,"15,001-20,000",93.0,3.53,1771358.0
6113,亞矽,2019-06-14,"20,001-30,000",77.0,3.92,1964189.0
6113,亞矽,2019-06-14,"200,001-400,000",6.0,3.56,1785000.0
6113,亞矽,2019-06-14,"30,001-40,000",34.0,2.38,1192005.0
6113,亞矽,2019-06-14,"40,001-50,000",25.0,2.32,1161800.0
6113,亞矽,2019-06-14,"400,001-600,000",2.0,2.02,1012000.0
6113,亞矽,2019-06-14,"5,001-10,000",353.0,6.08,3046775.0
6113,亞矽,2019-06-14,"50,001-100,000",50.0,7.32,3668208.0
6113,亞矽,2019-06-14,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2019-06-14,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-06-14,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-06-14,total,3503.0,100.0,50047100.0
6113,亞矽,2019-06-21,1-999,805.0,0.26,134062.0
6113,亞矽,2019-06-21,"1,000-5,000",1916.0,8.25,4133064.0
6113,亞矽,2019-06-21,"10,001-15,000",102.0,2.62,1311620.0
6113,亞矽,2019-06-21,"100,001-200,000",26.0,6.9,3454530.0
6113,亞矽,2019-06-21,"15,001-20,000",95.0,3.61,1811358.0
6113,亞矽,2019-06-21,"20,001-30,000",74.0,3.77,1887189.0
6113,亞矽,2019-06-21,"200,001-400,000",6.0,3.59,1799000.0
6113,亞矽,2019-06-21,"30,001-40,000",35.0,2.44,1222005.0
6113,亞矽,2019-06-21,"40,001-50,000",25.0,2.31,1159800.0
6113,亞矽,2019-06-21,"400,001-600,000",2.0,2.07,1039000.0
6113,亞矽,2019-06-21,"5,001-10,000",350.0,6.02,3013775.0
6113,亞矽,2019-06-21,"50,001-100,000",50.0,7.34,3676208.0
6113,亞矽,2019-06-21,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2019-06-21,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-06-21,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-06-21,total,3492.0,100.0,50047100.0
6113,亞矽,2019-06-28,1-999,805.0,0.26,134293.0
6113,亞矽,2019-06-28,"1,000-5,000",1916.0,8.25,4132833.0
6113,亞矽,2019-06-28,"10,001-15,000",100.0,2.56,1285620.0
6113,亞矽,2019-06-28,"100,001-200,000",25.0,6.48,3244530.0
6113,亞矽,2019-06-28,"15,001-20,000",94.0,3.58,1792358.0
6113,亞矽,2019-06-28,"20,001-30,000",74.0,3.75,1881189.0
6113,亞矽,2019-06-28,"200,001-400,000",6.0,3.22,1614000.0
6113,亞矽,2019-06-28,"30,001-40,000",36.0,2.5,1252005.0
6113,亞矽,2019-06-28,"40,001-50,000",25.0,2.31,1158800.0
6113,亞矽,2019-06-28,"400,001-600,000",3.0,2.9,1454000.0
6113,亞矽,2019-06-28,"5,001-10,000",349.0,5.99,3001775.0
6113,亞矽,2019-06-28,"50,001-100,000",50.0,7.37,3690208.0
6113,亞矽,2019-06-28,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2019-06-28,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-06-28,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-06-28,total,3489.0,100.0,50047100.0
6113,亞矽,2019-07-05,1-999,802.0,0.26,134097.0
6113,亞矽,2019-07-05,"1,000-5,000",1949.0,8.33,4172029.0
6113,亞矽,2019-07-05,"10,001-15,000",107.0,2.72,1364720.0
6113,亞矽,2019-07-05,"100,001-200,000",25.0,6.42,3215530.0
6113,亞矽,2019-07-05,"15,001-20,000",89.0,3.38,1694358.0
6113,亞矽,2019-07-05,"20,001-30,000",75.0,3.79,1900189.0
6113,亞矽,2019-07-05,"200,001-400,000",7.0,3.99,1998000.0
6113,亞矽,2019-07-05,"30,001-40,000",32.0,2.2,1103005.0
6113,亞矽,2019-07-05,"40,001-50,000",28.0,2.58,1292800.0
6113,亞矽,2019-07-05,"400,001-600,000",2.0,2.13,1071000.0
6113,亞矽,2019-07-05,"5,001-10,000",353.0,6.05,3029675.0
6113,亞矽,2019-07-05,"50,001-100,000",50.0,7.32,3666208.0
6113,亞矽,2019-07-05,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2019-07-05,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-07-05,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-07-05,total,3525.0,100.0,50047100.0
6113,亞矽,2019-07-12,1-999,804.0,0.26,134926.0
6113,亞矽,2019-07-12,"1,000-5,000",1950.0,8.33,4170200.0
6113,亞矽,2019-07-12,"10,001-15,000",109.0,2.77,1386720.0
6113,亞矽,2019-07-12,"100,001-200,000",24.0,6.27,3140530.0
6113,亞矽,2019-07-12,"15,001-20,000",88.0,3.34,1674358.0
6113,亞矽,2019-07-12,"20,001-30,000",72.0,3.65,1829189.0
6113,亞矽,2019-07-12,"200,001-400,000",7.0,3.99,1997000.0
6113,亞矽,2019-07-12,"30,001-40,000",32.0,2.2,1105005.0
6113,亞矽,2019-07-12,"40,001-50,000",29.0,2.68,1344800.0
6113,亞矽,2019-07-12,"400,001-600,000",1.0,1.05,527000.0
6113,亞矽,2019-07-12,"5,001-10,000",351.0,6.01,3010675.0
6113,亞矽,2019-07-12,"50,001-100,000",50.0,7.4,3708208.0
6113,亞矽,2019-07-12,"600,001-800,000",2.0,2.63,1319748.0
6113,亞矽,2019-07-12,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-07-12,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-07-12,total,3524.0,100.0,50047100.0
6113,亞矽,2019-07-19,1-999,811.0,0.27,136269.0
6113,亞矽,2019-07-19,"1,000-5,000",1945.0,8.29,4150857.0
6113,亞矽,2019-07-19,"10,001-15,000",107.0,2.72,1362720.0
6113,亞矽,2019-07-19,"100,001-200,000",22.0,5.66,2837211.0
6113,亞矽,2019-07-19,"15,001-20,000",87.0,3.31,1658358.0
6113,亞矽,2019-07-19,"20,001-30,000",73.0,3.7,1854189.0
6113,亞矽,2019-07-19,"200,001-400,000",8.0,4.42,2213000.0
6113,亞矽,2019-07-19,"30,001-40,000",32.0,2.2,1105005.0
6113,亞矽,2019-07-19,"40,001-50,000",28.0,2.58,1295800.0
6113,亞矽,2019-07-19,"400,001-600,000",1.0,1.06,532000.0
6113,亞矽,2019-07-19,"5,001-10,000",356.0,6.08,3044675.0
6113,亞矽,2019-07-19,"50,001-100,000",52.0,7.68,3848527.0
6113,亞矽,2019-07-19,"600,001-800,000",2.0,2.61,1309748.0
6113,亞矽,2019-07-19,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-07-19,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-07-19,total,3529.0,100.0,50047100.0
6113,亞矽,2019-07-26,1-999,813.0,0.27,136313.0
6113,亞矽,2019-07-26,"1,000-5,000",1943.0,8.27,4142813.0
6113,亞矽,2019-07-26,"10,001-15,000",108.0,2.74,1374720.0
6113,亞矽,2019-07-26,"100,001-200,000",22.0,5.89,2949211.0
6113,亞矽,2019-07-26,"15,001-20,000",87.0,3.3,1654358.0
6113,亞矽,2019-07-26,"20,001-30,000",74.0,3.74,1873189.0
6113,亞矽,2019-07-26,"200,001-400,000",7.0,4.01,2010000.0
6113,亞矽,2019-07-26,"30,001-40,000",34.0,2.36,1182005.0
6113,亞矽,2019-07-26,"40,001-50,000",27.0,2.49,1246800.0
6113,亞矽,2019-07-26,"400,001-600,000",1.0,1.08,542000.0
6113,亞矽,2019-07-26,"5,001-10,000",354.0,6.04,3025675.0
6113,亞矽,2019-07-26,"50,001-100,000",53.0,7.79,3900527.0
6113,亞矽,2019-07-26,"600,001-800,000",2.0,2.61,1310748.0
6113,亞矽,2019-07-26,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-07-26,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-07-26,total,3530.0,100.0,50047100.0
6113,亞矽,2019-08-02,1-999,810.0,0.27,135443.0
6113,亞矽,2019-08-02,"1,000-5,000",1987.0,8.49,4249683.0
6113,亞矽,2019-08-02,"10,001-15,000",109.0,2.78,1393720.0
6113,亞矽,2019-08-02,"100,001-200,000",21.0,5.49,2750211.0
6113,亞矽,2019-08-02,"15,001-20,000",89.0,3.38,1693358.0
6113,亞矽,2019-08-02,"20,001-30,000",71.0,3.63,1819189.0
6113,亞矽,2019-08-02,"200,001-400,000",7.0,3.85,1928000.0
6113,亞矽,2019-08-02,"30,001-40,000",37.0,2.57,1287005.0
6113,亞矽,2019-08-02,"40,001-50,000",26.0,2.39,1198800.0
6113,亞矽,2019-08-02,"400,001-600,000",1.0,1.06,535000.0
6113,亞矽,2019-08-02,"5,001-10,000",357.0,6.1,3055675.0
6113,亞矽,2019-08-02,"50,001-100,000",54.0,7.96,3984527.0
6113,亞矽,2019-08-02,"600,001-800,000",2.0,2.63,1317748.0
6113,亞矽,2019-08-02,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-08-02,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-08-02,total,3576.0,100.0,50047100.0
6113,亞矽,2019-08-08,1-999,812.0,0.27,135648.0
6113,亞矽,2019-08-08,"1,000-5,000",1991.0,8.49,4253478.0
6113,亞矽,2019-08-08,"10,001-15,000",109.0,2.77,1390720.0
6113,亞矽,2019-08-08,"100,001-200,000",24.0,6.42,3214211.0
6113,亞矽,2019-08-08,"15,001-20,000",88.0,3.35,1679358.0
6113,亞矽,2019-08-08,"20,001-30,000",75.0,3.82,1913189.0
6113,亞矽,2019-08-08,"200,001-400,000",5.0,2.84,1425000.0
6113,亞矽,2019-08-08,"30,001-40,000",36.0,2.5,1256005.0
6113,亞矽,2019-08-08,"40,001-50,000",27.0,2.49,1246800.0
6113,亞矽,2019-08-08,"400,001-600,000",2.0,2.1,1052000.0
6113,亞矽,2019-08-08,"5,001-10,000",356.0,6.08,3044675.0
6113,亞矽,2019-08-08,"50,001-100,000",55.0,8.05,4030527.0
6113,亞矽,2019-08-08,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2019-08-08,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-08-08,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-08-08,total,3586.0,100.0,50047100.0
6113,亞矽,2019-08-16,1-999,811.0,0.27,135648.0
6113,亞矽,2019-08-16,"1,000-5,000",1984.0,8.47,4239478.0
6113,亞矽,2019-08-16,"10,001-15,000",107.0,2.72,1364720.0
6113,亞矽,2019-08-16,"100,001-200,000",23.0,5.97,2988211.0
6113,亞矽,2019-08-16,"15,001-20,000",86.0,3.28,1643358.0
6113,亞矽,2019-08-16,"20,001-30,000",76.0,3.87,1937189.0
6113,亞矽,2019-08-16,"200,001-400,000",5.0,2.55,1280000.0
6113,亞矽,2019-08-16,"30,001-40,000",37.0,2.58,1293005.0
6113,亞矽,2019-08-16,"40,001-50,000",28.0,2.56,1282800.0
6113,亞矽,2019-08-16,"400,001-600,000",2.0,1.7,853000.0
6113,亞矽,2019-08-16,"5,001-10,000",358.0,6.11,3060675.0
6113,亞矽,2019-08-16,"50,001-100,000",54.0,7.9,3955527.0
6113,亞矽,2019-08-16,"600,001-800,000",2.0,2.62,1314748.0
6113,亞矽,2019-08-16,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-08-16,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-08-16,total,3578.0,100.0,50047100.0
6113,亞矽,2019-08-23,1-999,807.0,0.27,135414.0
6113,亞矽,2019-08-23,"1,000-5,000",1984.0,8.48,4245712.0
6113,亞矽,2019-08-23,"10,001-15,000",106.0,2.7,1353720.0
6113,亞矽,2019-08-23,"100,001-200,000",22.0,5.63,2820211.0
6113,亞矽,2019-08-23,"15,001-20,000",90.0,3.42,1714358.0
6113,亞矽,2019-08-23,"20,001-30,000",74.0,3.78,1895189.0
6113,亞矽,2019-08-23,"200,001-400,000",6.0,3.01,1510000.0
6113,亞矽,2019-08-23,"30,001-40,000",36.0,2.53,1271005.0
6113,亞矽,2019-08-23,"40,001-50,000",25.0,2.29,1147800.0
6113,亞矽,2019-08-23,"400,001-600,000",2.0,1.7,854000.0
6113,亞矽,2019-08-23,"5,001-10,000",357.0,6.08,3047675.0
6113,亞矽,2019-08-23,"50,001-100,000",55.0,8.06,4035527.0
6113,亞矽,2019-08-23,"600,001-800,000",2.0,2.63,1317748.0
6113,亞矽,2019-08-23,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-08-23,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-08-23,total,3571.0,100.0,50047100.0
6113,亞矽,2019-08-30,1-999,804.0,0.26,135014.0
6113,亞矽,2019-08-30,"1,000-5,000",1988.0,8.48,4244112.0
6113,亞矽,2019-08-30,"10,001-15,000",105.0,2.67,1340720.0
6113,亞矽,2019-08-30,"100,001-200,000",21.0,5.39,2700211.0
6113,亞矽,2019-08-30,"15,001-20,000",89.0,3.39,1701358.0
6113,亞矽,2019-08-30,"20,001-30,000",75.0,3.81,1907189.0
6113,亞矽,2019-08-30,"200,001-400,000",7.0,3.79,1898000.0
6113,亞矽,2019-08-30,"30,001-40,000",38.0,2.67,1341005.0
6113,亞矽,2019-08-30,"40,001-50,000",25.0,2.28,1142800.0
6113,亞矽,2019-08-30,"400,001-600,000",1.0,0.9,451000.0
6113,亞矽,2019-08-30,"5,001-10,000",360.0,6.14,3075675.0
6113,亞矽,2019-08-30,"50,001-100,000",55.0,8.07,4041527.0
6113,亞矽,2019-08-30,"600,001-800,000",2.0,2.73,1369748.0
