stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
6113,亞矽,2019-08-30,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-08-30,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-08-30,total,3575.0,100.0,50047100.0
6113,亞矽,2019-09-06,1-999,804.0,0.26,135014.0
6113,亞矽,2019-09-06,"1,000-5,000",1981.0,8.42,4215112.0
6113,亞矽,2019-09-06,"10,001-15,000",102.0,2.59,1300720.0
6113,亞矽,2019-09-06,"100,001-200,000",21.0,5.39,2700211.0
6113,亞矽,2019-09-06,"15,001-20,000",90.0,3.42,1716358.0
6113,亞矽,2019-09-06,"20,001-30,000",75.0,3.79,1900189.0
6113,亞矽,2019-09-06,"200,001-400,000",7.0,3.8,1905000.0
6113,亞矽,2019-09-06,"30,001-40,000",38.0,2.66,1334005.0
6113,亞矽,2019-09-06,"40,001-50,000",25.0,2.28,1142800.0
6113,亞矽,2019-09-06,"400,001-600,000",1.0,0.9,451000.0
6113,亞矽,2019-09-06,"5,001-10,000",366.0,6.23,3120675.0
6113,亞矽,2019-09-06,"50,001-100,000",55.0,8.09,4051527.0
6113,亞矽,2019-09-06,"600,001-800,000",2.0,2.74,1375748.0
6113,亞矽,2019-09-06,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-09-06,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-09-06,total,3572.0,100.0,50047100.0
6113,亞矽,2019-09-12,1-999,802.0,0.26,134423.0
6113,亞矽,2019-09-12,"1,000-5,000",1984.0,8.45,4229702.0
6113,亞矽,2019-09-12,"10,001-15,000",104.0,2.65,1327721.0
6113,亞矽,2019-09-12,"100,001-200,000",21.0,5.39,2700211.0
6113,亞矽,2019-09-12,"15,001-20,000",87.0,3.31,1661358.0
6113,亞矽,2019-09-12,"20,001-30,000",78.0,3.94,1972189.0
6113,亞矽,2019-09-12,"200,001-400,000",7.0,3.79,1898000.0
6113,亞矽,2019-09-12,"30,001-40,000",37.0,2.59,1297005.0
6113,亞矽,2019-09-12,"40,001-50,000",25.0,2.28,1143800.0
6113,亞矽,2019-09-12,"400,001-600,000",1.0,0.9,451000.0
6113,亞矽,2019-09-12,"5,001-10,000",364.0,6.2,3107675.0
6113,亞矽,2019-09-12,"50,001-100,000",55.0,8.08,4044527.0
6113,亞矽,2019-09-12,"600,001-800,000",2.0,2.75,1380748.0
6113,亞矽,2019-09-12,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-09-12,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-09-12,total,3572.0,100.0,50047100.0
6113,亞矽,2019-09-20,1-999,801.0,0.27,135404.0
6113,亞矽,2019-09-20,"1,000-5,000",1979.0,8.39,4202721.0
6113,亞矽,2019-09-20,"10,001-15,000",107.0,2.74,1373721.0
6113,亞矽,2019-09-20,"100,001-200,000",22.0,5.78,2893211.0
6113,亞矽,2019-09-20,"15,001-20,000",90.0,3.43,1721358.0
6113,亞矽,2019-09-20,"20,001-30,000",79.0,3.98,1993189.0
6113,亞矽,2019-09-20,"200,001-400,000",6.0,3.37,1691000.0
6113,亞矽,2019-09-20,"30,001-40,000",35.0,2.47,1237005.0
6113,亞矽,2019-09-20,"40,001-50,000",25.0,2.28,1141800.0
6113,亞矽,2019-09-20,"400,001-600,000",1.0,0.92,463000.0
6113,亞矽,2019-09-20,"5,001-10,000",367.0,6.25,3129675.0
6113,亞矽,2019-09-20,"50,001-100,000",55.0,7.97,3989527.0
6113,亞矽,2019-09-20,"600,001-800,000",2.0,2.75,1376748.0
6113,亞矽,2019-09-20,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-09-20,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-09-20,total,3574.0,100.0,50047100.0
6113,亞矽,2019-09-27,1-999,802.0,0.26,134720.0
6113,亞矽,2019-09-27,"1,000-5,000",1987.0,8.39,4201405.0
6113,亞矽,2019-09-27,"10,001-15,000",106.0,2.71,1358721.0
6113,亞矽,2019-09-27,"100,001-200,000",23.0,5.78,2895211.0
6113,亞矽,2019-09-27,"15,001-20,000",91.0,3.47,1738358.0
6113,亞矽,2019-09-27,"20,001-30,000",79.0,3.96,1982189.0
6113,亞矽,2019-09-27,"200,001-400,000",5.0,2.59,1297000.0
6113,亞矽,2019-09-27,"30,001-40,000",35.0,2.47,1238005.0
6113,亞矽,2019-09-27,"40,001-50,000",25.0,2.28,1143800.0
6113,亞矽,2019-09-27,"400,001-600,000",2.0,1.72,865000.0
6113,亞矽,2019-09-27,"5,001-10,000",367.0,6.25,3129675.0
6113,亞矽,2019-09-27,"50,001-100,000",55.0,7.96,3984527.0
6113,亞矽,2019-09-27,"600,001-800,000",2.0,2.75,1379748.0
6113,亞矽,2019-09-27,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-09-27,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-09-27,total,3584.0,100.0,50047100.0
6113,亞矽,2019-10-05,1-999,803.0,0.27,135911.0
6113,亞矽,2019-10-05,"1,000-5,000",1988.0,8.41,4213214.0
6113,亞矽,2019-10-05,"10,001-15,000",103.0,2.62,1314721.0
6113,亞矽,2019-10-05,"100,001-200,000",23.0,5.74,2877211.0
6113,亞矽,2019-10-05,"15,001-20,000",92.0,3.5,1756358.0
6113,亞矽,2019-10-05,"20,001-30,000",76.0,3.8,1905189.0
6113,亞矽,2019-10-05,"200,001-400,000",5.0,2.59,1298000.0
6113,亞矽,2019-10-05,"30,001-40,000",37.0,2.59,1301005.0
6113,亞矽,2019-10-05,"40,001-50,000",25.0,2.26,1133800.0
6113,亞矽,2019-10-05,"400,001-600,000",2.0,1.72,865000.0
6113,亞矽,2019-10-05,"5,001-10,000",366.0,6.23,3122675.0
6113,亞矽,2019-10-05,"50,001-100,000",56.0,8.07,4040527.0
6113,亞矽,2019-10-05,"600,001-800,000",2.0,2.76,1384748.0
6113,亞矽,2019-10-05,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-10-05,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-10-05,total,3583.0,100.0,50047100.0
6113,亞矽,2019-10-09,1-999,804.0,0.27,136012.0
6113,亞矽,2019-10-09,"1,000-5,000",1990.0,8.44,4225113.0
6113,亞矽,2019-10-09,"10,001-15,000",107.0,2.73,1370721.0
6113,亞矽,2019-10-09,"100,001-200,000",22.0,5.52,2766211.0
6113,亞矽,2019-10-09,"15,001-20,000",88.0,3.35,1678358.0
6113,亞矽,2019-10-09,"20,001-30,000",80.0,4.02,2015189.0
6113,亞矽,2019-10-09,"200,001-400,000",5.0,2.6,1305000.0
6113,亞矽,2019-10-09,"30,001-40,000",38.0,2.67,1339005.0
6113,亞矽,2019-10-09,"40,001-50,000",24.0,2.17,1089800.0
6113,亞矽,2019-10-09,"400,001-600,000",2.0,1.7,855000.0
6113,亞矽,2019-10-09,"5,001-10,000",366.0,6.24,3127675.0
6113,亞矽,2019-10-09,"50,001-100,000",56.0,8.11,4062527.0
6113,亞矽,2019-10-09,"600,001-800,000",2.0,2.75,1377748.0
6113,亞矽,2019-10-09,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-10-09,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-10-09,total,3589.0,100.0,50047100.0
6113,亞矽,2019-10-18,1-999,804.0,0.27,135831.0
6113,亞矽,2019-10-18,"1,000-5,000",1985.0,8.39,4200016.0
6113,亞矽,2019-10-18,"10,001-15,000",110.0,2.8,1403721.0
6113,亞矽,2019-10-18,"100,001-200,000",23.0,5.85,2931211.0
6113,亞矽,2019-10-18,"15,001-20,000",92.0,3.5,1756358.0
6113,亞矽,2019-10-18,"20,001-30,000",77.0,3.88,1942189.0
6113,亞矽,2019-10-18,"200,001-400,000",6.0,3.24,1625000.0
6113,亞矽,2019-10-18,"30,001-40,000",37.0,2.6,1306005.0
6113,亞矽,2019-10-18,"40,001-50,000",25.0,2.26,1131800.0
6113,亞矽,2019-10-18,"400,001-600,000",1.0,0.84,422000.0
6113,亞矽,2019-10-18,"5,001-10,000",364.0,6.21,3109953.0
6113,亞矽,2019-10-18,"50,001-100,000",55.0,7.88,3944527.0
6113,亞矽,2019-10-18,"600,001-800,000",2.0,2.87,1439748.0
6113,亞矽,2019-10-18,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-10-18,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-10-18,total,3586.0,100.0,50047100.0
6113,亞矽,2019-10-25,1-999,804.0,0.27,135999.0
6113,亞矽,2019-10-25,"1,000-5,000",1987.0,8.38,4197618.0
6113,亞矽,2019-10-25,"10,001-15,000",110.0,2.82,1411721.0
6113,亞矽,2019-10-25,"100,001-200,000",23.0,5.86,2933211.0
6113,亞矽,2019-10-25,"15,001-20,000",93.0,3.54,1772358.0
6113,亞矽,2019-10-25,"20,001-30,000",75.0,3.75,1881189.0
6113,亞矽,2019-10-25,"200,001-400,000",6.0,3.25,1629000.0
6113,亞矽,2019-10-25,"30,001-40,000",38.0,2.67,1340005.0
6113,亞矽,2019-10-25,"40,001-50,000",25.0,2.27,1138800.0
6113,亞矽,2019-10-25,"400,001-600,000",1.0,0.84,424000.0
6113,亞矽,2019-10-25,"5,001-10,000",365.0,6.22,3113183.0
6113,亞矽,2019-10-25,"50,001-100,000",55.0,7.84,3928527.0
6113,亞矽,2019-10-25,"600,001-800,000",2.0,2.88,1442748.0
6113,亞矽,2019-10-25,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-10-25,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-10-25,total,3589.0,100.0,50047100.0
6113,亞矽,2019-11-01,1-999,807.0,0.27,136977.0
6113,亞矽,2019-11-01,"1,000-5,000",1989.0,8.38,4198640.0
6113,亞矽,2019-11-01,"10,001-15,000",112.0,2.87,1436721.0
6113,亞矽,2019-11-01,"100,001-200,000",25.0,6.4,3203211.0
6113,亞矽,2019-11-01,"15,001-20,000",93.0,3.54,1776358.0
6113,亞矽,2019-11-01,"20,001-30,000",73.0,3.66,1834189.0
6113,亞矽,2019-11-01,"200,001-400,000",5.0,2.81,1410000.0
6113,亞矽,2019-11-01,"30,001-40,000",38.0,2.67,1340005.0
6113,亞矽,2019-11-01,"40,001-50,000",25.0,2.28,1145800.0
6113,亞矽,2019-11-01,"400,001-600,000",1.0,0.84,424000.0
6113,亞矽,2019-11-01,"5,001-10,000",362.0,6.16,3083183.0
6113,亞矽,2019-11-01,"50,001-100,000",55.0,7.78,3896527.0
6113,亞矽,2019-11-01,"600,001-800,000",2.0,2.92,1462748.0
6113,亞矽,2019-11-01,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-11-01,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-11-01,total,3592.0,100.0,50047100.0
6113,亞矽,2019-11-08,1-999,814.0,0.27,137272.0
6113,亞矽,2019-11-08,"1,000-5,000",1990.0,8.38,4198343.0
6113,亞矽,2019-11-08,"10,001-15,000",115.0,2.94,1475723.0
6113,亞矽,2019-11-08,"100,001-200,000",24.0,6.12,3067211.0
6113,亞矽,2019-11-08,"15,001-20,000",93.0,3.55,1779358.0
6113,亞矽,2019-11-08,"20,001-30,000",72.0,3.6,1804189.0
6113,亞矽,2019-11-08,"200,001-400,000",5.0,2.84,1425000.0
6113,亞矽,2019-11-08,"30,001-40,000",38.0,2.66,1336005.0
6113,亞矽,2019-11-08,"40,001-50,000",27.0,2.49,1247800.0
6113,亞矽,2019-11-08,"400,001-600,000",1.0,0.82,414000.0
6113,亞矽,2019-11-08,"5,001-10,000",359.0,6.08,3043183.0
6113,亞矽,2019-11-08,"50,001-100,000",55.0,7.86,3937527.0
6113,亞矽,2019-11-08,"600,001-800,000",2.0,2.96,1482748.0
6113,亞矽,2019-11-08,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-11-08,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-11-08,total,3600.0,100.0,50047100.0
6113,亞矽,2019-11-15,1-999,818.0,0.27,137404.0
6113,亞矽,2019-11-15,"1,000-5,000",1990.0,8.36,4187210.0
6113,亞矽,2019-11-15,"10,001-15,000",113.0,2.9,1452720.0
6113,亞矽,2019-11-15,"100,001-200,000",24.0,6.12,3065211.0
6113,亞矽,2019-11-15,"15,001-20,000",93.0,3.55,1779358.0
6113,亞矽,2019-11-15,"20,001-30,000",72.0,3.62,1814189.0
6113,亞矽,2019-11-15,"200,001-400,000",5.0,2.86,1434000.0
6113,亞矽,2019-11-15,"30,001-40,000",38.0,2.65,1330005.0
6113,亞矽,2019-11-15,"40,001-50,000",27.0,2.49,1247800.0
6113,亞矽,2019-11-15,"400,001-600,000",1.0,0.87,437000.0
6113,亞矽,2019-11-15,"5,001-10,000",358.0,6.07,3038187.0
6113,亞矽,2019-11-15,"50,001-100,000",55.0,7.87,3942527.0
6113,亞矽,2019-11-15,"600,001-800,000",2.0,2.96,1482748.0
6113,亞矽,2019-11-15,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-11-15,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-11-15,total,3601.0,100.0,50047100.0
6113,亞矽,2019-11-22,1-999,821.0,0.27,136698.0
6113,亞矽,2019-11-22,"1,000-5,000",1983.0,8.33,4169916.0
6113,亞矽,2019-11-22,"10,001-15,000",110.0,2.82,1412720.0
6113,亞矽,2019-11-22,"100,001-200,000",23.0,5.7,2854211.0
6113,亞矽,2019-11-22,"15,001-20,000",93.0,3.54,1775358.0
6113,亞矽,2019-11-22,"20,001-30,000",73.0,3.68,1843189.0
6113,亞矽,2019-11-22,"200,001-400,000",6.0,3.24,1622000.0
6113,亞矽,2019-11-22,"30,001-40,000",39.0,2.73,1370005.0
6113,亞矽,2019-11-22,"40,001-50,000",27.0,2.49,1249800.0
6113,亞矽,2019-11-22,"400,001-600,000",1.0,0.89,446000.0
6113,亞矽,2019-11-22,"5,001-10,000",357.0,6.05,3030187.0
6113,亞矽,2019-11-22,"50,001-100,000",55.0,7.9,3955527.0
6113,亞矽,2019-11-22,"600,001-800,000",2.0,2.96,1482748.0
6113,亞矽,2019-11-22,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-11-22,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-11-22,total,3595.0,100.0,50047100.0
6113,亞矽,2019-11-29,1-999,825.0,0.27,137701.0
6113,亞矽,2019-11-29,"1,000-5,000",1984.0,8.28,4146913.0
6113,亞矽,2019-11-29,"10,001-15,000",110.0,2.83,1416720.0
6113,亞矽,2019-11-29,"100,001-200,000",22.0,5.55,2782211.0
6113,亞矽,2019-11-29,"15,001-20,000",93.0,3.55,1778358.0
6113,亞矽,2019-11-29,"20,001-30,000",71.0,3.57,1788189.0
6113,亞矽,2019-11-29,"200,001-400,000",6.0,3.41,1709000.0
6113,亞矽,2019-11-29,"30,001-40,000",40.0,2.8,1406005.0
6113,亞矽,2019-11-29,"40,001-50,000",26.0,2.39,1199800.0
6113,亞矽,2019-11-29,"400,001-600,000",1.0,0.84,421000.0
6113,亞矽,2019-11-29,"5,001-10,000",359.0,6.07,3039187.0
6113,亞矽,2019-11-29,"50,001-100,000",56.0,8.07,4040527.0
6113,亞矽,2019-11-29,"600,001-800,000",2.0,2.96,1482748.0
6113,亞矽,2019-11-29,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-11-29,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-11-29,total,3600.0,100.0,50047100.0
6113,亞矽,2019-12-06,1-999,829.0,0.27,138701.0
6113,亞矽,2019-12-06,"1,000-5,000",1980.0,8.28,4147913.0
6113,亞矽,2019-12-06,"10,001-15,000",111.0,2.86,1431720.0
6113,亞矽,2019-12-06,"100,001-200,000",22.0,5.63,2822211.0
6113,亞矽,2019-12-06,"15,001-20,000",94.0,3.58,1794358.0
6113,亞矽,2019-12-06,"20,001-30,000",72.0,3.64,1824189.0
6113,亞矽,2019-12-06,"200,001-400,000",7.0,4.16,2084000.0
6113,亞矽,2019-12-06,"30,001-40,000",39.0,2.75,1381005.0
6113,亞矽,2019-12-06,"40,001-50,000",25.0,2.29,1147800.0
6113,亞矽,2019-12-06,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2019-12-06,"5,001-10,000",354.0,5.99,3000187.0
6113,亞矽,2019-12-06,"50,001-100,000",57.0,8.17,4093527.0
6113,亞矽,2019-12-06,"600,001-800,000",2.0,2.96,1482748.0
6113,亞矽,2019-12-06,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-12-06,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-12-06,total,3597.0,100.0,50047100.0
6113,亞矽,2019-12-13,1-999,833.0,0.27,138701.0
6113,亞矽,2019-12-13,"1,000-5,000",1980.0,8.31,4162913.0
6113,亞矽,2019-12-13,"10,001-15,000",110.0,2.83,1420720.0
6113,亞矽,2019-12-13,"100,001-200,000",21.0,5.27,2638211.0
6113,亞矽,2019-12-13,"15,001-20,000",93.0,3.54,1775358.0
6113,亞矽,2019-12-13,"20,001-30,000",73.0,3.7,1853189.0
6113,亞矽,2019-12-13,"200,001-400,000",8.0,4.48,2247000.0
6113,亞矽,2019-12-13,"30,001-40,000",40.0,2.85,1431005.0
6113,亞矽,2019-12-13,"40,001-50,000",26.0,2.39,1198800.0
6113,亞矽,2019-12-13,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2019-12-13,"5,001-10,000",351.0,5.94,2976187.0
6113,亞矽,2019-12-13,"50,001-100,000",56.0,8.07,4043527.0
6113,亞矽,2019-12-13,"600,001-800,000",2.0,2.92,1462748.0
6113,亞矽,2019-12-13,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-12-13,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-12-13,total,3598.0,100.0,50047100.0
6113,亞矽,2019-12-20,1-999,838.0,0.27,139359.0
6113,亞矽,2019-12-20,"1,000-5,000",1972.0,8.28,4147255.0
6113,亞矽,2019-12-20,"10,001-15,000",114.0,2.94,1471720.0
6113,亞矽,2019-12-20,"100,001-200,000",21.0,5.28,2644211.0
6113,亞矽,2019-12-20,"15,001-20,000",92.0,3.51,1758358.0
6113,亞矽,2019-12-20,"20,001-30,000",69.0,3.47,1741189.0
6113,亞矽,2019-12-20,"200,001-400,000",8.0,4.38,2196000.0
6113,亞矽,2019-12-20,"30,001-40,000",41.0,2.91,1459005.0
6113,亞矽,2019-12-20,"40,001-50,000",28.0,2.57,1290800.0
6113,亞矽,2019-12-20,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2019-12-20,"5,001-10,000",346.0,5.86,2935187.0
6113,亞矽,2019-12-20,"50,001-100,000",57.0,8.2,4106527.0
6113,亞矽,2019-12-20,"600,001-800,000",2.0,2.91,1458748.0
6113,亞矽,2019-12-20,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-12-20,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-12-20,total,3593.0,100.0,50047100.0
6113,亞矽,2019-12-27,1-999,839.0,0.28,140379.0
6113,亞矽,2019-12-27,"1,000-5,000",1973.0,8.28,4145186.0
6113,亞矽,2019-12-27,"10,001-15,000",112.0,2.9,1451720.0
6113,亞矽,2019-12-27,"100,001-200,000",21.0,5.26,2637211.0
6113,亞矽,2019-12-27,"15,001-20,000",91.0,3.47,1738358.0
6113,亞矽,2019-12-27,"20,001-30,000",72.0,3.61,1808189.0
6113,亞矽,2019-12-27,"200,001-400,000",8.0,4.22,2116000.0
6113,亞矽,2019-12-27,"30,001-40,000",41.0,2.91,1459005.0
6113,亞矽,2019-12-27,"40,001-50,000",24.0,2.21,1107800.0
6113,亞矽,2019-12-27,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2019-12-27,"5,001-10,000",351.0,5.94,2973236.0
6113,亞矽,2019-12-27,"50,001-100,000",60.0,8.65,4333527.0
6113,亞矽,2019-12-27,"600,001-800,000",2.0,2.87,1437748.0
6113,亞矽,2019-12-27,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2019-12-27,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2019-12-27,total,3599.0,100.0,50047100.0
6113,亞矽,2020-01-03,1-999,845.0,0.28,142228.0
6113,亞矽,2020-01-03,"1,000-5,000",1967.0,8.23,4123800.0
6113,亞矽,2020-01-03,"10,001-15,000",112.0,2.88,1445720.0
6113,亞矽,2020-01-03,"100,001-200,000",22.0,5.57,2790211.0
6113,亞矽,2020-01-03,"15,001-20,000",90.0,3.43,1719358.0
6113,亞矽,2020-01-03,"20,001-30,000",71.0,3.56,1786187.0
6113,亞矽,2020-01-03,"200,001-400,000",7.0,3.99,1999000.0
6113,亞矽,2020-01-03,"30,001-40,000",40.0,2.83,1420005.0
6113,亞矽,2020-01-03,"40,001-50,000",24.0,2.21,1107800.0
6113,亞矽,2020-01-03,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2020-01-03,"5,001-10,000",354.0,5.97,2992775.0
6113,亞矽,2020-01-03,"50,001-100,000",62.0,8.88,4447527.0
6113,亞矽,2020-01-03,"600,001-800,000",2.0,2.74,1373748.0
6113,亞矽,2020-01-03,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-01-03,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2020-01-03,total,3601.0,100.0,50047100.0
6113,亞矽,2020-01-10,1-999,853.0,0.28,143709.0
6113,亞矽,2020-01-10,"1,000-5,000",1971.0,8.25,4130645.0
6113,亞矽,2020-01-10,"10,001-15,000",112.0,2.87,1437420.0
6113,亞矽,2020-01-10,"100,001-200,000",23.0,5.76,2885211.0
6113,亞矽,2020-01-10,"15,001-20,000",90.0,3.43,1719358.0
6113,亞矽,2020-01-10,"20,001-30,000",71.0,3.56,1784187.0
6113,亞矽,2020-01-10,"200,001-400,000",7.0,4.07,2039000.0
6113,亞矽,2020-01-10,"30,001-40,000",40.0,2.85,1429005.0
6113,亞矽,2020-01-10,"40,001-50,000",24.0,2.21,1107800.0
6113,亞矽,2020-01-10,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2020-01-10,"5,001-10,000",353.0,5.94,2976749.0
6113,亞矽,2020-01-10,"50,001-100,000",61.0,8.71,4362527.0
6113,亞矽,2020-01-10,"600,001-800,000",2.0,2.66,1332748.0
6113,亞矽,2020-01-10,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-01-10,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2020-01-10,total,3612.0,100.0,50047100.0
6113,亞矽,2020-01-17,1-999,855.0,0.28,144514.0
6113,亞矽,2020-01-17,"1,000-5,000",1978.0,8.29,4152835.0
6113,亞矽,2020-01-17,"10,001-15,000",112.0,2.87,1436420.0
6113,亞矽,2020-01-17,"100,001-200,000",24.0,5.99,3001211.0
6113,亞矽,2020-01-17,"15,001-20,000",91.0,3.47,1737358.0
6113,亞矽,2020-01-17,"20,001-30,000",69.0,3.46,1733187.0
6113,亞矽,2020-01-17,"200,001-400,000",7.0,4.1,2055000.0
6113,亞矽,2020-01-17,"30,001-40,000",40.0,2.84,1422005.0
6113,亞矽,2020-01-17,"40,001-50,000",26.0,2.39,1196800.0
6113,亞矽,2020-01-17,"400,001-600,000",1.0,1.15,578000.0
6113,亞矽,2020-01-17,"5,001-10,000",351.0,5.92,2964754.0
6113,亞矽,2020-01-17,"50,001-100,000",59.0,8.43,4219527.0
6113,亞矽,2020-01-17,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-01-17,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-01-17,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2020-01-17,total,3619.0,100.0,50047100.0
6113,亞矽,2020-01-22,1-999,859.0,0.29,145312.0
6113,亞矽,2020-01-22,"1,000-5,000",1985.0,8.29,4149557.0
6113,亞矽,2020-01-22,"10,001-15,000",111.0,2.84,1424420.0
6113,亞矽,2020-01-22,"100,001-200,000",24.0,6.03,3019211.0
6113,亞矽,2020-01-22,"15,001-20,000",91.0,3.45,1731358.0
6113,亞矽,2020-01-22,"20,001-30,000",70.0,3.51,1757187.0
6113,亞矽,2020-01-22,"200,001-400,000",7.0,4.11,2059000.0
6113,亞矽,2020-01-22,"30,001-40,000",40.0,2.84,1423005.0
