stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
6113,亞矽,2020-01-22,"40,001-50,000",27.0,2.47,1240800.0
6113,亞矽,2020-01-22,"400,001-600,000",1.0,1.14,573000.0
6113,亞矽,2020-01-22,"5,001-10,000",352.0,5.91,2961234.0
6113,亞矽,2020-01-22,"50,001-100,000",58.0,8.3,4157527.0
6113,亞矽,2020-01-22,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-01-22,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-01-22,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2020-01-22,total,3631.0,100.0,50047100.0
6113,亞矽,2020-01-31,1-999,860.0,0.29,145619.0
6113,亞矽,2020-01-31,"1,000-5,000",1984.0,8.27,4141650.0
6113,亞矽,2020-01-31,"10,001-15,000",113.0,2.9,1452420.0
6113,亞矽,2020-01-31,"100,001-200,000",24.0,6.07,3039211.0
6113,亞矽,2020-01-31,"15,001-20,000",89.0,3.39,1701358.0
6113,亞矽,2020-01-31,"20,001-30,000",73.0,3.68,1846187.0
6113,亞矽,2020-01-31,"200,001-400,000",7.0,4.1,2055000.0
6113,亞矽,2020-01-31,"30,001-40,000",40.0,2.84,1423005.0
6113,亞矽,2020-01-31,"40,001-50,000",27.0,2.48,1243800.0
6113,亞矽,2020-01-31,"400,001-600,000",1.0,1.14,573000.0
6113,亞矽,2020-01-31,"5,001-10,000",349.0,5.87,2937834.0
6113,亞矽,2020-01-31,"50,001-100,000",57.0,8.15,4082527.0
6113,亞矽,2020-01-31,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-01-31,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-01-31,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2020-01-31,total,3630.0,100.0,50047100.0
6113,亞矽,2020-02-07,1-999,864.0,0.29,147125.0
6113,亞矽,2020-02-07,"1,000-5,000",1983.0,8.29,4152144.0
6113,亞矽,2020-02-07,"10,001-15,000",107.0,2.74,1372420.0
6113,亞矽,2020-02-07,"100,001-200,000",24.0,6.15,3079211.0
6113,亞矽,2020-02-07,"15,001-20,000",89.0,3.38,1695358.0
6113,亞矽,2020-02-07,"20,001-30,000",73.0,3.68,1843187.0
6113,亞矽,2020-02-07,"200,001-400,000",7.0,4.09,2048000.0
6113,亞矽,2020-02-07,"30,001-40,000",39.0,2.74,1375005.0
6113,亞矽,2020-02-07,"40,001-50,000",29.0,2.66,1331800.0
6113,亞矽,2020-02-07,"400,001-600,000",1.0,1.14,573000.0
6113,亞矽,2020-02-07,"5,001-10,000",354.0,5.96,2982834.0
6113,亞矽,2020-02-07,"50,001-100,000",57.0,8.07,4041527.0
6113,亞矽,2020-02-07,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-02-07,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-02-07,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2020-02-07,total,3633.0,100.0,50047100.0
6113,亞矽,2020-02-15,1-999,884.0,0.29,150006.0
6113,亞矽,2020-02-15,"1,000-5,000",1982.0,8.27,4140263.0
6113,亞矽,2020-02-15,"10,001-15,000",111.0,2.83,1420420.0
6113,亞矽,2020-02-15,"100,001-200,000",24.0,6.16,3084211.0
6113,亞矽,2020-02-15,"15,001-20,000",88.0,3.35,1679358.0
6113,亞矽,2020-02-15,"20,001-30,000",73.0,3.69,1848187.0
6113,亞矽,2020-02-15,"200,001-400,000",7.0,4.09,2047000.0
6113,亞矽,2020-02-15,"30,001-40,000",42.0,2.97,1488005.0
6113,亞矽,2020-02-15,"40,001-50,000",26.0,2.38,1195800.0
6113,亞矽,2020-02-15,"400,001-600,000",1.0,1.14,573000.0
6113,亞矽,2020-02-15,"5,001-10,000",353.0,5.94,2973834.0
6113,亞矽,2020-02-15,"50,001-100,000",57.0,8.07,4041527.0
6113,亞矽,2020-02-15,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-02-15,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-02-15,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2020-02-15,total,3654.0,100.0,50047100.0
6113,亞矽,2020-02-21,1-999,887.0,0.3,150950.0
6113,亞矽,2020-02-21,"1,000-5,000",1984.0,8.28,4147318.0
6113,亞矽,2020-02-21,"10,001-15,000",114.0,2.92,1464420.0
6113,亞矽,2020-02-21,"100,001-200,000",24.0,6.19,3102211.0
6113,亞矽,2020-02-21,"15,001-20,000",87.0,3.33,1667358.0
6113,亞矽,2020-02-21,"20,001-30,000",72.0,3.62,1816187.0
6113,亞矽,2020-02-21,"200,001-400,000",7.0,4.05,2030000.0
6113,亞矽,2020-02-21,"30,001-40,000",42.0,2.96,1486005.0
6113,亞矽,2020-02-21,"40,001-50,000",27.0,2.47,1237800.0
6113,亞矽,2020-02-21,"400,001-600,000",1.0,1.14,573000.0
6113,亞矽,2020-02-21,"5,001-10,000",354.0,5.96,2985835.0
6113,亞矽,2020-02-21,"50,001-100,000",56.0,7.95,3980527.0
6113,亞矽,2020-02-21,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-02-21,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-02-21,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2020-02-21,total,3661.0,100.0,50047100.0
6113,亞矽,2020-02-27,1-999,896.0,0.3,151655.0
6113,亞矽,2020-02-27,"1,000-5,000",1989.0,8.3,4157613.0
6113,亞矽,2020-02-27,"10,001-15,000",112.0,2.86,1435420.0
6113,亞矽,2020-02-27,"100,001-200,000",24.0,6.2,3104211.0
6113,亞矽,2020-02-27,"15,001-20,000",88.0,3.36,1685358.0
6113,亞矽,2020-02-27,"20,001-30,000",72.0,3.63,1817187.0
6113,亞矽,2020-02-27,"200,001-400,000",7.0,4.01,2009000.0
6113,亞矽,2020-02-27,"30,001-40,000",41.0,2.9,1452005.0
6113,亞矽,2020-02-27,"40,001-50,000",27.0,2.49,1246800.0
6113,亞矽,2020-02-27,"400,001-600,000",1.0,1.14,573000.0
6113,亞矽,2020-02-27,"5,001-10,000",352.0,5.92,2965835.0
6113,亞矽,2020-02-27,"50,001-100,000",57.0,8.07,4043527.0
6113,亞矽,2020-02-27,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-02-27,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-02-27,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2020-02-27,total,3672.0,100.0,50047100.0
6113,亞矽,2020-03-06,1-999,901.0,0.3,152963.0
6113,亞矽,2020-03-06,"1,000-5,000",1994.0,8.35,4182255.0
6113,亞矽,2020-03-06,"10,001-15,000",109.0,2.79,1398420.0
6113,亞矽,2020-03-06,"100,001-200,000",24.0,6.24,3127211.0
6113,亞矽,2020-03-06,"15,001-20,000",88.0,3.34,1675358.0
6113,亞矽,2020-03-06,"20,001-30,000",72.0,3.62,1815187.0
6113,亞矽,2020-03-06,"200,001-400,000",7.0,3.98,1995000.0
6113,亞矽,2020-03-06,"30,001-40,000",39.0,2.75,1379005.0
6113,亞矽,2020-03-06,"40,001-50,000",26.0,2.39,1198800.0
6113,亞矽,2020-03-06,"400,001-600,000",1.0,0.97,486000.0
6113,亞矽,2020-03-06,"5,001-10,000",355.0,5.97,2988885.0
6113,亞矽,2020-03-06,"50,001-100,000",59.0,8.47,4242527.0
6113,亞矽,2020-03-06,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-03-06,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-03-06,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2020-03-06,total,3681.0,100.0,50047100.0
6113,亞矽,2020-03-13,1-999,901.0,0.3,152382.0
6113,亞矽,2020-03-13,"1,000-5,000",1998.0,8.36,4184721.0
6113,亞矽,2020-03-13,"10,001-15,000",108.0,2.77,1386427.0
6113,亞矽,2020-03-13,"100,001-200,000",25.0,6.31,3159211.0
6113,亞矽,2020-03-13,"15,001-20,000",85.0,3.23,1619358.0
6113,亞矽,2020-03-13,"20,001-30,000",74.0,3.73,1867187.0
6113,亞矽,2020-03-13,"200,001-400,000",8.0,4.37,2192000.0
6113,亞矽,2020-03-13,"30,001-40,000",39.0,2.75,1380005.0
6113,亞矽,2020-03-13,"40,001-50,000",26.0,2.38,1195800.0
6113,亞矽,2020-03-13,"400,001-600,000",1.0,0.85,429000.0
6113,亞矽,2020-03-13,"5,001-10,000",357.0,5.98,2992993.0
6113,亞矽,2020-03-13,"50,001-100,000",57.0,8.15,4082527.0
6113,亞矽,2020-03-13,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-03-13,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-03-13,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2020-03-13,total,3685.0,100.0,50047100.0
6113,亞矽,2020-03-20,1-999,912.0,0.31,155426.0
6113,亞矽,2020-03-20,"1,000-5,000",1983.0,8.32,4165682.0
6113,亞矽,2020-03-20,"10,001-15,000",108.0,2.77,1388427.0
6113,亞矽,2020-03-20,"100,001-200,000",26.0,6.7,3357211.0
6113,亞矽,2020-03-20,"15,001-20,000",88.0,3.33,1671358.0
6113,亞矽,2020-03-20,"20,001-30,000",71.0,3.59,1797187.0
6113,亞矽,2020-03-20,"200,001-400,000",9.0,4.97,2492000.0
6113,亞矽,2020-03-20,"30,001-40,000",40.0,2.82,1413005.0
6113,亞矽,2020-03-20,"40,001-50,000",26.0,2.39,1200800.0
6113,亞矽,2020-03-20,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2020-03-20,"5,001-10,000",356.0,5.99,2997988.0
6113,亞矽,2020-03-20,"50,001-100,000",56.0,7.99,4002527.0
6113,亞矽,2020-03-20,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-03-20,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-03-20,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2020-03-20,total,3681.0,100.0,50047100.0
6113,亞矽,2020-03-27,1-999,920.0,0.31,157476.0
6113,亞矽,2020-03-27,"1,000-5,000",1973.0,8.28,4146632.0
6113,亞矽,2020-03-27,"10,001-15,000",108.0,2.76,1385477.0
6113,亞矽,2020-03-27,"100,001-200,000",26.0,6.71,3362211.0
6113,亞矽,2020-03-27,"15,001-20,000",88.0,3.33,1667358.0
6113,亞矽,2020-03-27,"20,001-30,000",71.0,3.58,1796187.0
6113,亞矽,2020-03-27,"200,001-400,000",9.0,5.03,2519000.0
6113,亞矽,2020-03-27,"30,001-40,000",40.0,2.83,1420005.0
6113,亞矽,2020-03-27,"40,001-50,000",24.0,2.22,1112800.0
6113,亞矽,2020-03-27,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2020-03-27,"5,001-10,000",360.0,6.04,3025938.0
6113,亞矽,2020-03-27,"50,001-100,000",57.0,8.08,4048527.0
6113,亞矽,2020-03-27,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-03-27,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-03-27,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2020-03-27,total,3682.0,100.0,50047100.0
6113,亞矽,2020-04-01,1-999,923.0,0.31,157676.0
6113,亞矽,2020-04-01,"1,000-5,000",1974.0,8.28,4148432.0
6113,亞矽,2020-04-01,"10,001-15,000",109.0,2.8,1401477.0
6113,亞矽,2020-04-01,"100,001-200,000",26.0,6.86,3436211.0
6113,亞矽,2020-04-01,"15,001-20,000",88.0,3.33,1671358.0
6113,亞矽,2020-04-01,"20,001-30,000",70.0,3.53,1769187.0
6113,亞矽,2020-04-01,"200,001-400,000",9.0,5.07,2540000.0
6113,亞矽,2020-04-01,"30,001-40,000",40.0,2.83,1418005.0
6113,亞矽,2020-04-01,"40,001-50,000",24.0,2.22,1115800.0
6113,亞矽,2020-04-01,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2020-04-01,"5,001-10,000",359.0,6.01,3010938.0
6113,亞矽,2020-04-01,"50,001-100,000",56.0,7.93,3972527.0
6113,亞矽,2020-04-01,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-04-01,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-04-01,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2020-04-01,total,3684.0,100.0,50047100.0
6113,亞矽,2020-04-10,1-999,931.0,0.31,158279.0
6113,亞矽,2020-04-10,"1,000-5,000",1966.0,8.27,4142222.0
6113,亞矽,2020-04-10,"10,001-15,000",111.0,2.84,1424477.0
6113,亞矽,2020-04-10,"100,001-200,000",25.0,6.31,3161211.0
6113,亞矽,2020-04-10,"15,001-20,000",86.0,3.26,1634358.0
6113,亞矽,2020-04-10,"20,001-30,000",70.0,3.54,1772187.0
6113,亞矽,2020-04-10,"200,001-400,000",10.0,5.5,2755000.0
6113,亞矽,2020-04-10,"30,001-40,000",39.0,2.76,1385005.0
6113,亞矽,2020-04-10,"40,001-50,000",26.0,2.41,1206800.0
6113,亞矽,2020-04-10,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2020-04-10,"5,001-10,000",354.0,5.95,2979545.0
6113,亞矽,2020-04-10,"50,001-100,000",57.0,8.03,4022527.0
6113,亞矽,2020-04-10,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-04-10,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-04-10,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2020-04-10,total,3681.0,100.0,50047100.0
6113,亞矽,2020-04-17,1-999,937.0,0.31,159334.0
6113,亞矽,2020-04-17,"1,000-5,000",1966.0,8.27,4142917.0
6113,亞矽,2020-04-17,"10,001-15,000",114.0,2.92,1462427.0
6113,亞矽,2020-04-17,"100,001-200,000",25.0,6.61,3309211.0
6113,亞矽,2020-04-17,"15,001-20,000",85.0,3.21,1611358.0
6113,亞矽,2020-04-17,"20,001-30,000",70.0,3.54,1774187.0
6113,亞矽,2020-04-17,"200,001-400,000",9.0,5.09,2550000.0
6113,亞矽,2020-04-17,"30,001-40,000",42.0,2.97,1488005.0
6113,亞矽,2020-04-17,"40,001-50,000",24.0,2.22,1114800.0
6113,亞矽,2020-04-17,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2020-04-17,"5,001-10,000",353.0,5.93,2967845.0
6113,亞矽,2020-04-17,"50,001-100,000",57.0,8.11,4061527.0
6113,亞矽,2020-04-17,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-04-17,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-04-17,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2020-04-17,total,3688.0,100.0,50047100.0
6113,亞矽,2020-04-24,1-999,948.0,0.32,161462.0
6113,亞矽,2020-04-24,"1,000-5,000",1967.0,8.26,4136419.0
6113,亞矽,2020-04-24,"10,001-15,000",114.0,2.93,1466427.0
6113,亞矽,2020-04-24,"100,001-200,000",25.0,6.48,3245211.0
6113,亞矽,2020-04-24,"15,001-20,000",87.0,3.29,1651358.0
6113,亞矽,2020-04-24,"20,001-30,000",71.0,3.61,1811187.0
6113,亞矽,2020-04-24,"200,001-400,000",10.0,5.49,2752000.0
6113,亞矽,2020-04-24,"30,001-40,000",41.0,2.88,1446005.0
6113,亞矽,2020-04-24,"40,001-50,000",23.0,2.12,1063800.0
6113,亞矽,2020-04-24,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2020-04-24,"5,001-10,000",351.0,5.88,2945215.0
6113,亞矽,2020-04-24,"50,001-100,000",56.0,7.91,3962527.0
6113,亞矽,2020-04-24,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-04-24,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-04-24,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2020-04-24,total,3699.0,100.0,50047100.0
6113,亞矽,2020-04-30,1-999,959.0,0.32,163523.0
6113,亞矽,2020-04-30,"1,000-5,000",1964.0,8.23,4120358.0
6113,亞矽,2020-04-30,"10,001-15,000",114.0,2.93,1466427.0
6113,亞矽,2020-04-30,"100,001-200,000",24.0,6.25,3132211.0
6113,亞矽,2020-04-30,"15,001-20,000",87.0,3.29,1651358.0
6113,亞矽,2020-04-30,"20,001-30,000",71.0,3.6,1806187.0
6113,亞矽,2020-04-30,"200,001-400,000",10.0,5.63,2818000.0
6113,亞矽,2020-04-30,"30,001-40,000",40.0,2.81,1409005.0
6113,亞矽,2020-04-30,"40,001-50,000",24.0,2.21,1110800.0
6113,亞矽,2020-04-30,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2020-04-30,"5,001-10,000",351.0,5.9,2957215.0
6113,亞矽,2020-04-30,"50,001-100,000",56.0,8.0,4006527.0
6113,亞矽,2020-04-30,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-04-30,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-04-30,"more than 1,000,001",5.0,49.35,24698741.0
6113,亞矽,2020-04-30,total,3706.0,100.0,50047100.0
6113,亞矽,2020-05-15,1-999,972.0,0.33,165669.0
6113,亞矽,2020-05-15,"1,000-5,000",1979.0,8.3,4158012.0
6113,亞矽,2020-05-15,"10,001-15,000",109.0,2.8,1402427.0
6113,亞矽,2020-05-15,"100,001-200,000",24.0,6.39,3198211.0
6113,亞矽,2020-05-15,"15,001-20,000",86.0,3.25,1630358.0
6113,亞矽,2020-05-15,"20,001-30,000",73.0,3.7,1856187.0
6113,亞矽,2020-05-15,"200,001-400,000",9.0,5.26,2637000.0
6113,亞矽,2020-05-15,"30,001-40,000",38.0,2.68,1345005.0
6113,亞矽,2020-05-15,"40,001-50,000",23.0,2.11,1060800.0
6113,亞矽,2020-05-15,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2020-05-15,"5,001-10,000",352.0,5.95,2978415.0
6113,亞矽,2020-05-15,"50,001-100,000",58.0,8.31,4159527.0
6113,亞矽,2020-05-15,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-05-15,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-05-15,"more than 1,000,001",5.0,49.45,24748741.0
6113,亞矽,2020-05-15,total,3729.0,100.0,50047100.0
6113,亞矽,2020-05-22,1-999,982.0,0.33,167432.0
6113,亞矽,2020-05-22,"1,000-5,000",1994.0,8.35,4183249.0
6113,亞矽,2020-05-22,"10,001-15,000",110.0,2.83,1417427.0
6113,亞矽,2020-05-22,"100,001-200,000",24.0,6.39,3199211.0
6113,亞矽,2020-05-22,"15,001-20,000",85.0,3.22,1614358.0
6113,亞矽,2020-05-22,"20,001-30,000",73.0,3.71,1860187.0
6113,亞矽,2020-05-22,"200,001-400,000",9.0,5.27,2639000.0
6113,亞矽,2020-05-22,"30,001-40,000",38.0,2.68,1344005.0
6113,亞矽,2020-05-22,"40,001-50,000",23.0,2.1,1054800.0
6113,亞矽,2020-05-22,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2020-05-22,"5,001-10,000",348.0,5.89,2950415.0
6113,亞矽,2020-05-22,"50,001-100,000",58.0,8.27,4141527.0
6113,亞矽,2020-05-22,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-05-22,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-05-22,"more than 1,000,001",5.0,49.49,24768741.0
6113,亞矽,2020-05-22,total,3750.0,100.0,50047100.0
6113,亞矽,2020-05-29,1-999,994.0,0.34,170375.0
6113,亞矽,2020-05-29,"1,000-5,000",1996.0,8.36,4184224.0
6113,亞矽,2020-05-29,"10,001-15,000",108.0,2.77,1390427.0
6113,亞矽,2020-05-29,"100,001-200,000",24.0,6.39,3201211.0
6113,亞矽,2020-05-29,"15,001-20,000",85.0,3.22,1614358.0
6113,亞矽,2020-05-29,"20,001-30,000",74.0,3.76,1882187.0
6113,亞矽,2020-05-29,"200,001-400,000",9.0,5.23,2619000.0
6113,亞矽,2020-05-29,"30,001-40,000",37.0,2.6,1306005.0
6113,亞矽,2020-05-29,"40,001-50,000",25.0,2.27,1137800.0
6113,亞矽,2020-05-29,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2020-05-29,"5,001-10,000",346.0,5.85,2931497.0
6113,亞矽,2020-05-29,"50,001-100,000",58.0,8.26,4134527.0
6113,亞矽,2020-05-29,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-05-29,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-05-29,"more than 1,000,001",5.0,49.49,24768741.0
6113,亞矽,2020-05-29,total,3762.0,100.0,50047100.0
6113,亞矽,2020-06-05,1-999,1011.0,0.34,171978.0
6113,亞矽,2020-06-05,"1,000-5,000",2002.0,8.36,4184621.0
6113,亞矽,2020-06-05,"10,001-15,000",109.0,2.8,1404427.0
6113,亞矽,2020-06-05,"100,001-200,000",24.0,6.36,3183211.0
6113,亞矽,2020-06-05,"15,001-20,000",85.0,3.22,1615358.0
6113,亞矽,2020-06-05,"20,001-30,000",72.0,3.65,1828187.0
6113,亞矽,2020-06-05,"200,001-400,000",9.0,5.21,2608000.0
6113,亞矽,2020-06-05,"30,001-40,000",39.0,2.75,1378005.0
6113,亞矽,2020-06-05,"40,001-50,000",23.0,2.1,1053800.0
6113,亞矽,2020-06-05,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2020-06-05,"5,001-10,000",349.0,5.9,2956497.0
6113,亞矽,2020-06-05,"50,001-100,000",59.0,8.32,4167527.0
6113,亞矽,2020-06-05,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-06-05,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-06-05,"more than 1,000,001",5.0,49.53,24788741.0
6113,亞矽,2020-06-05,total,3788.0,100.0,50047100.0
6113,亞矽,2020-06-12,1-999,1054.0,0.35,177252.0
6113,亞矽,2020-06-12,"1,000-5,000",2020.0,8.39,4199347.0
6113,亞矽,2020-06-12,"10,001-15,000",108.0,2.78,1391427.0
6113,亞矽,2020-06-12,"100,001-200,000",24.0,6.35,3179211.0
6113,亞矽,2020-06-12,"15,001-20,000",85.0,3.22,1613358.0
6113,亞矽,2020-06-12,"20,001-30,000",72.0,3.63,1818187.0
6113,亞矽,2020-06-12,"200,001-400,000",9.0,5.15,2580000.0
6113,亞矽,2020-06-12,"30,001-40,000",38.0,2.66,1335005.0
6113,亞矽,2020-06-12,"40,001-50,000",24.0,2.19,1096800.0
6113,亞矽,2020-06-12,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2020-06-12,"5,001-10,000",347.0,5.87,2938497.0
6113,亞矽,2020-06-12,"50,001-100,000",59.0,8.33,4172527.0
6113,亞矽,2020-06-12,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-06-12,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-06-12,"more than 1,000,001",5.0,49.63,24838741.0
6113,亞矽,2020-06-12,total,3846.0,100.0,50047100.0
6113,亞矽,2020-06-20,1-999,1070.0,0.35,178897.0
6113,亞矽,2020-06-20,"1,000-5,000",2028.0,8.43,4221702.0
6113,亞矽,2020-06-20,"10,001-15,000",112.0,2.9,1452427.0
6113,亞矽,2020-06-20,"100,001-200,000",24.0,6.37,3188211.0
6113,亞矽,2020-06-20,"15,001-20,000",81.0,3.07,1539358.0
6113,亞矽,2020-06-20,"20,001-30,000",74.0,3.74,1874187.0
6113,亞矽,2020-06-20,"200,001-400,000",9.0,5.21,2608000.0
6113,亞矽,2020-06-20,"30,001-40,000",38.0,2.68,1346005.0
6113,亞矽,2020-06-20,"40,001-50,000",21.0,1.93,970800.0
6113,亞矽,2020-06-20,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2020-06-20,"5,001-10,000",346.0,5.85,2929497.0
6113,亞矽,2020-06-20,"50,001-100,000",59.0,8.37,4192527.0
6113,亞矽,2020-06-20,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-06-20,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-06-20,"more than 1,000,001",5.0,49.63,24838741.0
6113,亞矽,2020-06-20,total,3868.0,100.0,50047100.0
6113,亞矽,2020-06-24,1-999,1093.0,0.36,182497.0
6113,亞矽,2020-06-24,"1,000-5,000",2038.0,8.47,4239102.0
6113,亞矽,2020-06-24,"10,001-15,000",108.0,2.78,1395427.0
6113,亞矽,2020-06-24,"100,001-200,000",24.0,6.38,3196211.0
6113,亞矽,2020-06-24,"15,001-20,000",82.0,3.1,1554358.0
