stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
6113,亞矽,2020-06-24,"20,001-30,000",74.0,3.75,1879187.0
6113,亞矽,2020-06-24,"200,001-400,000",9.0,5.26,2633000.0
6113,亞矽,2020-06-24,"30,001-40,000",38.0,2.68,1345005.0
6113,亞矽,2020-06-24,"40,001-50,000",21.0,1.93,970800.0
6113,亞矽,2020-06-24,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2020-06-24,"5,001-10,000",348.0,5.87,2940497.0
6113,亞矽,2020-06-24,"50,001-100,000",59.0,8.32,4165527.0
6113,亞矽,2020-06-24,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-06-24,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-06-24,"more than 1,000,001",5.0,49.63,24838741.0
6113,亞矽,2020-06-24,total,3900.0,100.0,50047100.0
6113,亞矽,2020-07-03,1-999,1104.0,0.36,183667.0
6113,亞矽,2020-07-03,"1,000-5,000",2056.0,8.51,4262931.0
6113,亞矽,2020-07-03,"10,001-15,000",104.0,2.67,1340727.0
6113,亞矽,2020-07-03,"100,001-200,000",24.0,6.38,3193211.0
6113,亞矽,2020-07-03,"15,001-20,000",85.0,3.21,1607058.0
6113,亞矽,2020-07-03,"20,001-30,000",73.0,3.69,1851187.0
6113,亞矽,2020-07-03,"200,001-400,000",9.0,5.22,2616000.0
6113,亞矽,2020-07-03,"30,001-40,000",40.0,2.83,1418005.0
6113,亞矽,2020-07-03,"40,001-50,000",22.0,2.03,1017800.0
6113,亞矽,2020-07-03,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2020-07-03,"5,001-10,000",354.0,5.94,2977498.0
6113,亞矽,2020-07-03,"50,001-100,000",56.0,8.03,4023527.0
6113,亞矽,2020-07-03,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-07-03,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-07-03,"more than 1,000,001",5.0,49.65,24848741.0
6113,亞矽,2020-07-03,total,3933.0,100.0,50047100.0
6113,亞矽,2020-07-10,1-999,1169.0,0.38,193426.0
6113,亞矽,2020-07-10,"1,000-5,000",2116.0,8.68,4347072.0
6113,亞矽,2020-07-10,"10,001-15,000",109.0,2.82,1411727.0
6113,亞矽,2020-07-10,"100,001-200,000",23.0,6.0,3005211.0
6113,亞矽,2020-07-10,"15,001-20,000",88.0,3.33,1669058.0
6113,亞矽,2020-07-10,"20,001-30,000",75.0,3.78,1895187.0
6113,亞矽,2020-07-10,"200,001-400,000",10.0,5.55,2778000.0
6113,亞矽,2020-07-10,"30,001-40,000",35.0,2.45,1230005.0
6113,亞矽,2020-07-10,"40,001-50,000",25.0,2.3,1153800.0
6113,亞矽,2020-07-10,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2020-07-10,"5,001-10,000",357.0,5.98,2996598.0
6113,亞矽,2020-07-10,"50,001-100,000",54.0,7.61,3811527.0
6113,亞矽,2020-07-10,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-07-10,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-07-10,"more than 1,000,001",5.0,49.65,24848741.0
6113,亞矽,2020-07-10,total,4067.0,100.0,50047100.0
6113,亞矽,2020-07-17,1-999,1266.0,0.41,206449.0
6113,亞矽,2020-07-17,"1,000-5,000",2139.0,8.74,4377049.0
6113,亞矽,2020-07-17,"10,001-15,000",112.0,2.9,1454427.0
6113,亞矽,2020-07-17,"100,001-200,000",23.0,6.09,3049211.0
6113,亞矽,2020-07-17,"15,001-20,000",83.0,3.14,1572358.0
6113,亞矽,2020-07-17,"20,001-30,000",75.0,3.78,1895187.0
6113,亞矽,2020-07-17,"200,001-400,000",10.0,5.4,2707000.0
6113,亞矽,2020-07-17,"30,001-40,000",35.0,2.45,1231005.0
6113,亞矽,2020-07-17,"40,001-50,000",24.0,2.22,1113800.0
6113,亞矽,2020-07-17,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2020-07-17,"5,001-10,000",352.0,5.9,2956598.0
6113,亞矽,2020-07-17,"50,001-100,000",55.0,7.84,3928527.0
6113,亞矽,2020-07-17,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-07-17,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-07-17,"more than 1,000,001",5.0,49.65,24848741.0
6113,亞矽,2020-07-17,total,4180.0,100.0,50047100.0
6113,亞矽,2020-07-24,1-999,1375.0,0.44,221446.0
6113,亞矽,2020-07-24,"1,000-5,000",2129.0,8.66,4338052.0
6113,亞矽,2020-07-24,"10,001-15,000",110.0,2.85,1427427.0
6113,亞矽,2020-07-24,"100,001-200,000",24.0,6.3,3154211.0
6113,亞矽,2020-07-24,"15,001-20,000",87.0,3.28,1644358.0
6113,亞矽,2020-07-24,"20,001-30,000",75.0,3.79,1897187.0
6113,亞矽,2020-07-24,"200,001-400,000",10.0,5.33,2671000.0
6113,亞矽,2020-07-24,"30,001-40,000",35.0,2.47,1238005.0
6113,亞矽,2020-07-24,"40,001-50,000",24.0,2.21,1108800.0
6113,亞矽,2020-07-24,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2020-07-24,"5,001-10,000",351.0,5.88,2946598.0
6113,亞矽,2020-07-24,"50,001-100,000",54.0,7.68,3844527.0
6113,亞矽,2020-07-24,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-07-24,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-07-24,"more than 1,000,001",5.0,49.65,24848741.0
6113,亞矽,2020-07-24,total,4280.0,100.0,50047100.0
6113,亞矽,2020-07-31,1-999,1449.0,0.46,231414.0
6113,亞矽,2020-07-31,"1,000-5,000",2116.0,8.58,4298084.0
6113,亞矽,2020-07-31,"10,001-15,000",111.0,2.86,1435427.0
6113,亞矽,2020-07-31,"100,001-200,000",25.0,6.5,3256211.0
6113,亞矽,2020-07-31,"15,001-20,000",86.0,3.25,1631358.0
6113,亞矽,2020-07-31,"20,001-30,000",73.0,3.68,1843189.0
6113,亞矽,2020-07-31,"200,001-400,000",10.0,5.43,2722000.0
6113,亞矽,2020-07-31,"30,001-40,000",37.0,2.61,1308003.0
6113,亞矽,2020-07-31,"40,001-50,000",24.0,2.21,1108800.0
6113,亞矽,2020-07-31,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2020-07-31,"5,001-10,000",346.0,5.8,2906598.0
6113,亞矽,2020-07-31,"50,001-100,000",53.0,7.49,3750527.0
6113,亞矽,2020-07-31,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-07-31,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-07-31,"more than 1,000,001",5.0,49.65,24848741.0
6113,亞矽,2020-07-31,total,4336.0,100.0,50047100.0
6113,亞矽,2020-08-07,1-999,1518.0,0.48,241618.0
6113,亞矽,2020-08-07,"1,000-5,000",2122.0,8.62,4315577.0
6113,亞矽,2020-08-07,"10,001-15,000",110.0,2.85,1427177.0
6113,亞矽,2020-08-07,"100,001-200,000",24.0,6.11,3062211.0
6113,亞矽,2020-08-07,"15,001-20,000",87.0,3.29,1651358.0
6113,亞矽,2020-08-07,"20,001-30,000",71.0,3.58,1796189.0
6113,亞矽,2020-08-07,"200,001-400,000",11.0,5.82,2913000.0
6113,亞矽,2020-08-07,"30,001-40,000",37.0,2.59,1300003.0
6113,亞矽,2020-08-07,"40,001-50,000",24.0,2.21,1108800.0
6113,亞矽,2020-08-07,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2020-08-07,"5,001-10,000",348.0,5.84,2924151.0
6113,亞矽,2020-08-07,"50,001-100,000",53.0,7.49,3751527.0
6113,亞矽,2020-08-07,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-08-07,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-08-07,"more than 1,000,001",5.0,49.65,24848741.0
6113,亞矽,2020-08-07,total,4411.0,100.0,50047100.0
6113,亞矽,2020-08-14,1-999,1613.0,0.5,254691.0
6113,亞矽,2020-08-14,"1,000-5,000",2128.0,8.65,4333508.0
6113,亞矽,2020-08-14,"10,001-15,000",111.0,2.88,1442177.0
6113,亞矽,2020-08-14,"100,001-200,000",24.0,6.31,3160211.0
6113,亞矽,2020-08-14,"15,001-20,000",89.0,3.37,1687358.0
6113,亞矽,2020-08-14,"20,001-30,000",72.0,3.62,1816189.0
6113,亞矽,2020-08-14,"200,001-400,000",10.0,5.3,2655000.0
6113,亞矽,2020-08-14,"30,001-40,000",37.0,2.6,1306003.0
6113,亞矽,2020-08-14,"40,001-50,000",25.0,2.31,1158800.0
6113,亞矽,2020-08-14,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2020-08-14,"5,001-10,000",343.0,5.76,2884147.0
6113,亞矽,2020-08-14,"50,001-100,000",53.0,7.57,3793527.0
6113,亞矽,2020-08-14,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-08-14,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-08-14,"more than 1,000,001",5.0,49.65,24848741.0
6113,亞矽,2020-08-14,total,4511.0,100.0,50047100.0
6113,亞矽,2020-08-21,1-999,1666.0,0.52,261941.0
6113,亞矽,2020-08-21,"1,000-5,000",2143.0,8.67,4340258.0
6113,亞矽,2020-08-21,"10,001-15,000",112.0,2.9,1454177.0
6113,亞矽,2020-08-21,"100,001-200,000",26.0,6.98,3494211.0
6113,亞矽,2020-08-21,"15,001-20,000",88.0,3.34,1674358.0
6113,亞矽,2020-08-21,"20,001-30,000",71.0,3.56,1785189.0
6113,亞矽,2020-08-21,"200,001-400,000",8.0,4.11,2059000.0
6113,亞矽,2020-08-21,"30,001-40,000",37.0,2.6,1303003.0
6113,亞矽,2020-08-21,"40,001-50,000",27.0,2.49,1249800.0
6113,亞矽,2020-08-21,"400,001-600,000",1.0,0.8,404000.0
6113,亞矽,2020-08-21,"5,001-10,000",346.0,5.81,2909147.0
6113,亞矽,2020-08-21,"50,001-100,000",50.0,7.1,3556527.0
6113,亞矽,2020-08-21,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-08-21,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-08-21,"more than 1,000,001",5.0,49.65,24848741.0
6113,亞矽,2020-08-21,total,4581.0,100.0,50047100.0
6113,亞矽,2020-08-28,1-999,1734.0,0.54,275111.0
6113,亞矽,2020-08-28,"1,000-5,000",2156.0,8.69,4352082.0
6113,亞矽,2020-08-28,"10,001-15,000",115.0,2.98,1492177.0
6113,亞矽,2020-08-28,"100,001-200,000",24.0,6.56,3283211.0
6113,亞矽,2020-08-28,"15,001-20,000",88.0,3.33,1671358.0
6113,亞矽,2020-08-28,"20,001-30,000",70.0,3.52,1765189.0
6113,亞矽,2020-08-28,"200,001-400,000",8.0,4.03,2019000.0
6113,亞矽,2020-08-28,"30,001-40,000",40.0,2.83,1420003.0
6113,亞矽,2020-08-28,"40,001-50,000",26.0,2.42,1211800.0
6113,亞矽,2020-08-28,"400,001-600,000",1.0,0.8,404000.0
6113,亞矽,2020-08-28,"5,001-10,000",347.0,5.83,2922153.0
6113,亞矽,2020-08-28,"50,001-100,000",51.0,7.3,3655527.0
6113,亞矽,2020-08-28,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-08-28,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-08-28,"more than 1,000,001",5.0,49.69,24868741.0
6113,亞矽,2020-08-28,total,4666.0,100.0,50047100.0
6113,亞矽,2020-09-04,1-999,1804.0,0.57,288116.0
6113,亞矽,2020-09-04,"1,000-5,000",2159.0,8.7,4355083.0
6113,亞矽,2020-09-04,"10,001-15,000",121.0,3.13,1567177.0
6113,亞矽,2020-09-04,"100,001-200,000",27.0,7.41,3713211.0
6113,亞矽,2020-09-04,"15,001-20,000",86.0,3.27,1640358.0
6113,亞矽,2020-09-04,"20,001-30,000",64.0,3.24,1622189.0
6113,亞矽,2020-09-04,"200,001-400,000",6.0,3.2,1604000.0
6113,亞矽,2020-09-04,"30,001-40,000",40.0,2.81,1409003.0
6113,亞矽,2020-09-04,"40,001-50,000",26.0,2.41,1207800.0
6113,亞矽,2020-09-04,"400,001-600,000",1.0,0.8,404000.0
6113,亞矽,2020-09-04,"5,001-10,000",353.0,5.93,2971147.0
6113,亞矽,2020-09-04,"50,001-100,000",52.0,7.37,3689527.0
6113,亞矽,2020-09-04,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-09-04,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-09-04,"more than 1,000,001",5.0,49.69,24868741.0
6113,亞矽,2020-09-04,total,4745.0,100.0,50047100.0
6113,亞矽,2020-09-11,1-999,1888.0,0.6,300345.0
6113,亞矽,2020-09-11,"1,000-5,000",2194.0,8.8,4406854.0
6113,亞矽,2020-09-11,"10,001-15,000",118.0,3.07,1541177.0
6113,亞矽,2020-09-11,"100,001-200,000",26.0,7.19,3600211.0
6113,亞矽,2020-09-11,"15,001-20,000",87.0,3.32,1662358.0
6113,亞矽,2020-09-11,"20,001-30,000",70.0,3.54,1774189.0
6113,亞矽,2020-09-11,"200,001-400,000",5.0,2.76,1383000.0
6113,亞矽,2020-09-11,"30,001-40,000",39.0,2.77,1387003.0
6113,亞矽,2020-09-11,"40,001-50,000",24.0,2.23,1117800.0
6113,亞矽,2020-09-11,"400,001-600,000",1.0,0.8,404000.0
6113,亞矽,2020-09-11,"5,001-10,000",362.0,6.11,3061147.0
6113,亞矽,2020-09-11,"50,001-100,000",55.0,7.65,3833527.0
6113,亞矽,2020-09-11,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-09-11,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-09-11,"more than 1,000,001",5.0,49.69,24868741.0
6113,亞矽,2020-09-11,total,4875.0,100.0,50047100.0
6113,亞矽,2020-09-18,1-999,1915.0,0.6,304481.0
6113,亞矽,2020-09-18,"1,000-5,000",2428.0,9.83,4922418.0
6113,亞矽,2020-09-18,"10,001-15,000",113.0,2.9,1453629.0
6113,亞矽,2020-09-18,"100,001-200,000",25.0,6.75,3378211.0
6113,亞矽,2020-09-18,"15,001-20,000",91.0,3.45,1731356.0
6113,亞矽,2020-09-18,"20,001-30,000",64.0,3.3,1654365.0
6113,亞矽,2020-09-18,"200,001-400,000",6.0,3.34,1676000.0
6113,亞矽,2020-09-18,"30,001-40,000",33.0,2.34,1176005.0
6113,亞矽,2020-09-18,"40,001-50,000",29.0,2.68,1344800.0
6113,亞矽,2020-09-18,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2020-09-18,"5,001-10,000",385.0,6.56,3285147.0
6113,亞矽,2020-09-18,"50,001-100,000",50.0,7.08,3545199.0
6113,亞矽,2020-09-18,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-09-18,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-09-18,"more than 1,000,001",5.0,49.69,24868741.0
6113,亞矽,2020-09-18,total,5145.0,100.0,50047100.0
6113,亞矽,2020-09-26,1-999,1938.0,0.61,308519.0
6113,亞矽,2020-09-26,"1,000-5,000",2564.0,10.47,5240379.0
6113,亞矽,2020-09-26,"10,001-15,000",106.0,2.75,1378629.0
6113,亞矽,2020-09-26,"100,001-200,000",26.0,7.08,3544211.0
6113,亞矽,2020-09-26,"15,001-20,000",87.0,3.28,1645356.0
6113,亞矽,2020-09-26,"20,001-30,000",70.0,3.63,1819037.0
6113,亞矽,2020-09-26,"200,001-400,000",4.0,2.25,1130000.0
6113,亞矽,2020-09-26,"30,001-40,000",36.0,2.57,1287333.0
6113,亞矽,2020-09-26,"40,001-50,000",26.0,2.44,1222800.0
6113,亞矽,2020-09-26,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2020-09-26,"5,001-10,000",414.0,7.03,3519148.0
6113,亞矽,2020-09-26,"50,001-100,000",48.0,6.74,3376199.0
6113,亞矽,2020-09-26,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-09-26,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-09-26,"more than 1,000,001",5.0,49.69,24868741.0
6113,亞矽,2020-09-26,total,5325.0,100.0,50047100.0
6113,亞矽,2020-09-30,1-999,1987.0,0.63,315682.0
6113,亞矽,2020-09-30,"1,000-5,000",2542.0,10.38,5196217.0
6113,亞矽,2020-09-30,"10,001-15,000",107.0,2.76,1381629.0
6113,亞矽,2020-09-30,"100,001-200,000",23.0,6.25,3130211.0
6113,亞矽,2020-09-30,"15,001-20,000",91.0,3.43,1720356.0
6113,亞矽,2020-09-30,"20,001-30,000",74.0,3.83,1921037.0
6113,亞矽,2020-09-30,"200,001-400,000",5.0,2.74,1375000.0
6113,亞矽,2020-09-30,"30,001-40,000",37.0,2.64,1323005.0
6113,亞矽,2020-09-30,"40,001-50,000",27.0,2.5,1253128.0
6113,亞矽,2020-09-30,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2020-09-30,"5,001-10,000",403.0,6.86,3437147.0
6113,亞矽,2020-09-30,"50,001-100,000",48.0,6.82,3418199.0
6113,亞矽,2020-09-30,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-09-30,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-09-30,"more than 1,000,001",5.0,49.69,24868741.0
6113,亞矽,2020-09-30,total,5350.0,100.0,50047100.0
6113,亞矽,2020-10-08,1-999,2128.0,0.65,329568.0
6113,亞矽,2020-10-08,"1,000-5,000",2561.0,10.42,5216883.0
6113,亞矽,2020-10-08,"10,001-15,000",102.0,2.63,1317932.0
6113,亞矽,2020-10-08,"100,001-200,000",25.0,6.79,3402211.0
6113,亞矽,2020-10-08,"15,001-20,000",90.0,3.39,1701356.0
6113,亞矽,2020-10-08,"20,001-30,000",81.0,4.16,2086021.0
6113,亞矽,2020-10-08,"200,001-400,000",5.0,2.75,1380000.0
6113,亞矽,2020-10-08,"30,001-40,000",33.0,2.37,1191005.0
6113,亞矽,2020-10-08,"40,001-50,000",29.0,2.71,1359280.0
6113,亞矽,2020-10-08,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2020-10-08,"5,001-10,000",393.0,6.65,3331156.0
6113,亞矽,2020-10-08,"50,001-100,000",45.0,6.3,3156199.0
6113,亞矽,2020-10-08,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-10-08,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-10-08,"more than 1,000,001",5.0,49.69,24868741.0
6113,亞矽,2020-10-08,total,5498.0,100.0,50047100.0
6113,亞矽,2020-10-16,1-999,2157.0,0.66,331999.0
6113,亞矽,2020-10-16,"1,000-5,000",2583.0,10.5,5258816.0
6113,亞矽,2020-10-16,"10,001-15,000",108.0,2.79,1397930.0
6113,亞矽,2020-10-16,"100,001-200,000",22.0,5.94,2977211.0
6113,亞矽,2020-10-16,"15,001-20,000",93.0,3.51,1760358.0
6113,亞矽,2020-10-16,"20,001-30,000",71.0,3.68,1845910.0
6113,亞矽,2020-10-16,"200,001-400,000",6.0,3.2,1604000.0
6113,亞矽,2020-10-16,"30,001-40,000",36.0,2.6,1304005.0
6113,亞矽,2020-10-16,"40,001-50,000",31.0,2.92,1464952.0
6113,亞矽,2020-10-16,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2020-10-16,"5,001-10,000",389.0,6.66,3333231.0
6113,亞矽,2020-10-16,"50,001-100,000",44.0,6.38,3193199.0
6113,亞矽,2020-10-16,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-10-16,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-10-16,"more than 1,000,001",5.0,49.69,24868741.0
6113,亞矽,2020-10-16,total,5546.0,100.0,50047100.0
6113,亞矽,2020-10-23,1-999,2166.0,0.66,333587.0
6113,亞矽,2020-10-23,"1,000-5,000",2681.0,10.93,5473259.0
6113,亞矽,2020-10-23,"10,001-15,000",106.0,2.76,1381932.0
6113,亞矽,2020-10-23,"100,001-200,000",20.0,5.48,2745211.0
6113,亞矽,2020-10-23,"15,001-20,000",108.0,4.14,2072927.0
6113,亞矽,2020-10-23,"20,001-30,000",67.0,3.47,1741011.0
6113,亞矽,2020-10-23,"200,001-400,000",6.0,3.09,1551000.0
6113,亞矽,2020-10-23,"30,001-40,000",34.0,2.42,1212005.0
6113,亞矽,2020-10-23,"40,001-50,000",26.0,2.46,1232952.0
6113,亞矽,2020-10-23,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2020-10-23,"5,001-10,000",429.0,7.25,3629528.0
6113,亞矽,2020-10-23,"50,001-100,000",42.0,6.19,3098199.0
6113,亞矽,2020-10-23,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-10-23,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-10-23,"more than 1,000,001",5.0,49.69,24868741.0
6113,亞矽,2020-10-23,total,5691.0,100.0,50047100.0
6113,亞矽,2020-10-30,1-999,2174.0,0.66,335248.0
6113,亞矽,2020-10-30,"1,000-5,000",2604.0,10.58,5295384.0
6113,亞矽,2020-10-30,"10,001-15,000",111.0,2.89,1450932.0
6113,亞矽,2020-10-30,"100,001-200,000",21.0,5.69,2848986.0
6113,亞矽,2020-10-30,"15,001-20,000",93.0,3.54,1774929.0
6113,亞矽,2020-10-30,"20,001-30,000",76.0,3.91,1958337.0
6113,亞矽,2020-10-30,"200,001-400,000",6.0,3.05,1530000.0
6113,亞矽,2020-10-30,"30,001-40,000",30.0,2.13,1068444.0
6113,亞矽,2020-10-30,"40,001-50,000",28.0,2.62,1314952.0
6113,亞矽,2020-10-30,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2020-10-30,"5,001-10,000",433.0,7.34,3677200.0
6113,亞矽,2020-10-30,"50,001-100,000",45.0,6.42,3217199.0
6113,亞矽,2020-10-30,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-10-30,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-10-30,"more than 1,000,001",5.0,49.69,24868741.0
6113,亞矽,2020-10-30,total,5627.0,100.0,50047100.0
6113,亞矽,2020-11-06,1-999,2168.0,0.66,334920.0
6113,亞矽,2020-11-06,"1,000-5,000",2485.0,10.03,5024712.0
6113,亞矽,2020-11-06,"5,001-10,000",404.0,6.91,3459200.0
6113,亞矽,2020-11-06,"10,001-15,000",117.0,3.06,1535932.0
6113,亞矽,2020-11-06,"15,001-20,000",96.0,3.66,1833929.0
6113,亞矽,2020-11-06,"20,001-30,000",68.0,3.52,1764792.0
6113,亞矽,2020-11-06,"30,001-40,000",33.0,2.33,1169550.0
6113,亞矽,2020-11-06,"40,001-50,000",29.0,2.71,1360391.0
6113,亞矽,2020-11-06,"50,001-100,000",46.0,6.53,3270199.0
6113,亞矽,2020-11-06,"100,001-200,000",22.0,6.24,3125986.0
6113,亞矽,2020-11-06,"200,001-400,000",6.0,3.18,1592000.0
6113,亞矽,2020-11-06,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2020-11-06,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-11-06,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-11-06,"more than 1,000,001",5.0,49.69,24868741.0
6113,亞矽,2020-11-06,total,5480.0,100.0,50047100.0
6113,亞矽,2020-11-13,1-999,2169.0,0.66,333773.0
6113,亞矽,2020-11-13,"1,000-5,000",2733.0,11.01,5511366.0
6113,亞矽,2020-11-13,"5,001-10,000",435.0,7.38,3696384.0
6113,亞矽,2020-11-13,"10,001-15,000",118.0,3.1,1555703.0
6113,亞矽,2020-11-13,"15,001-20,000",97.0,3.69,1848929.0
6113,亞矽,2020-11-13,"20,001-30,000",78.0,4.0,2006466.0
6113,亞矽,2020-11-13,"30,001-40,000",30.0,2.17,1090005.0
6113,亞矽,2020-11-13,"40,001-50,000",24.0,2.25,1130800.0
6113,亞矽,2020-11-13,"50,001-100,000",56.0,8.03,4021199.0
6113,亞矽,2020-11-13,"100,001-200,000",16.0,4.22,2113986.0
6113,亞矽,2020-11-13,"200,001-400,000",4.0,2.32,1163000.0
6113,亞矽,2020-11-13,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2020-11-13,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-11-13,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-11-13,"more than 1,000,001",5.0,49.69,24868741.0
6113,亞矽,2020-11-13,total,5766.0,100.0,50047100.0
6113,亞矽,2020-11-20,1-999,2175.0,0.67,336169.0
6113,亞矽,2020-11-20,"1,000-5,000",2669.0,10.96,5489970.0
