stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
6113,亞矽,2020-11-20,"5,001-10,000",438.0,7.42,3715384.0
6113,亞矽,2020-11-20,"10,001-15,000",118.0,3.12,1562375.0
6113,亞矽,2020-11-20,"15,001-20,000",112.0,4.26,2132929.0
6113,亞矽,2020-11-20,"20,001-30,000",80.0,4.09,2050794.0
6113,亞矽,2020-11-20,"30,001-40,000",34.0,2.46,1233005.0
6113,亞矽,2020-11-20,"40,001-50,000",21.0,1.97,990800.0
6113,亞矽,2020-11-20,"50,001-100,000",47.0,6.63,3318199.0
6113,亞矽,2020-11-20,"100,001-200,000",19.0,5.08,2544986.0
6113,亞矽,2020-11-20,"200,001-400,000",4.0,2.19,1097000.0
6113,亞矽,2020-11-20,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2020-11-20,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-11-20,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-11-20,"more than 1,000,001",5.0,49.69,24868741.0
6113,亞矽,2020-11-20,total,5723.0,100.0,50047100.0
6113,亞矽,2020-11-27,1-999,2169.0,0.67,338401.0
6113,亞矽,2020-11-27,"1,000-5,000",2586.0,10.6,5306838.0
6113,亞矽,2020-11-27,"5,001-10,000",427.0,7.22,3614284.0
6113,亞矽,2020-11-27,"10,001-15,000",120.0,3.17,1588375.0
6113,亞矽,2020-11-27,"15,001-20,000",105.0,3.98,1993257.0
6113,亞矽,2020-11-27,"20,001-30,000",76.0,3.92,1966466.0
6113,亞矽,2020-11-27,"30,001-40,000",37.0,2.7,1355005.0
6113,亞矽,2020-11-27,"40,001-50,000",27.0,2.57,1288800.0
6113,亞矽,2020-11-27,"50,001-100,000",44.0,6.3,3153199.0
6113,亞矽,2020-11-27,"100,001-200,000",22.0,5.81,2907986.0
6113,亞矽,2020-11-27,"200,001-400,000",3.0,1.91,959000.0
6113,亞矽,2020-11-27,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2020-11-27,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-11-27,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-11-27,"more than 1,000,001",5.0,49.69,24868741.0
6113,亞矽,2020-11-27,total,5622.0,100.0,50047100.0
6113,亞矽,2020-12-04,1-999,2164.0,0.67,338390.0
6113,亞矽,2020-12-04,"1,000-5,000",2492.0,10.23,5121371.0
6113,亞矽,2020-12-04,"5,001-10,000",408.0,6.91,3460284.0
6113,亞矽,2020-12-04,"10,001-15,000",118.0,3.12,1565408.0
6113,亞矽,2020-12-04,"15,001-20,000",103.0,3.89,1950802.0
6113,亞矽,2020-12-04,"20,001-30,000",73.0,3.76,1885466.0
6113,亞矽,2020-12-04,"30,001-40,000",41.0,3.0,1504427.0
6113,亞矽,2020-12-04,"40,001-50,000",24.0,2.23,1118839.0
6113,亞矽,2020-12-04,"50,001-100,000",50.0,6.99,3502638.0
6113,亞矽,2020-12-04,"100,001-200,000",22.0,6.1,3054986.0
6113,亞矽,2020-12-04,"200,001-400,000",3.0,1.83,919000.0
6113,亞矽,2020-12-04,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2020-12-04,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-12-04,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-12-04,"more than 1,000,001",5.0,49.79,24918741.0
6113,亞矽,2020-12-04,total,5504.0,100.0,50047100.0
6113,亞矽,2020-12-18,1-999,2159.0,0.66,334712.0
6113,亞矽,2020-12-18,"1,000-5,000",2582.0,10.47,5244007.0
6113,亞矽,2020-12-18,"5,001-10,000",398.0,6.75,3378324.0
6113,亞矽,2020-12-18,"10,001-15,000",121.0,3.18,1591981.0
6113,亞矽,2020-12-18,"15,001-20,000",106.0,4.02,2013358.0
6113,亞矽,2020-12-18,"20,001-30,000",76.0,3.94,1973794.0
6113,亞矽,2020-12-18,"30,001-40,000",36.0,2.64,1324005.0
6113,亞矽,2020-12-18,"40,001-50,000",24.0,2.27,1137806.0
6113,亞矽,2020-12-18,"50,001-100,000",51.0,7.06,3535638.0
6113,亞矽,2020-12-18,"100,001-200,000",21.0,5.96,2983986.0
6113,亞矽,2020-12-18,"200,001-400,000",3.0,1.75,880000.0
6113,亞矽,2020-12-18,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2020-12-18,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-12-18,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-12-18,"more than 1,000,001",5.0,49.83,24942741.0
6113,亞矽,2020-12-18,total,5583.0,100.0,50047100.0
6113,亞矽,2020-12-25,1-999,2164.0,0.67,335350.0
6113,亞矽,2020-12-25,"1,000-5,000",2580.0,10.61,5311292.0
6113,亞矽,2020-12-25,"5,001-10,000",399.0,6.71,3361401.0
6113,亞矽,2020-12-25,"10,001-15,000",119.0,3.12,1565981.0
6113,亞矽,2020-12-25,"15,001-20,000",103.0,3.89,1947358.0
6113,亞矽,2020-12-25,"20,001-30,000",86.0,4.47,2237233.0
6113,亞矽,2020-12-25,"30,001-40,000",38.0,2.75,1380005.0
6113,亞矽,2020-12-25,"40,001-50,000",27.0,2.51,1257806.0
6113,亞矽,2020-12-25,"50,001-100,000",47.0,6.57,3289199.0
6113,亞矽,2020-12-25,"100,001-200,000",22.0,6.13,3067986.0
6113,亞矽,2020-12-25,"200,001-400,000",2.0,1.28,644000.0
6113,亞矽,2020-12-25,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2020-12-25,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-12-25,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-12-25,"more than 1,000,001",5.0,49.83,24942741.0
6113,亞矽,2020-12-25,total,5593.0,100.0,50047100.0
6113,亞矽,2020-12-31,1-999,2170.0,0.67,340235.0
6113,亞矽,2020-12-31,"1,000-5,000",2545.0,10.37,5192795.0
6113,亞矽,2020-12-31,"5,001-10,000",411.0,6.96,3485491.0
6113,亞矽,2020-12-31,"10,001-15,000",112.0,2.91,1460981.0
6113,亞矽,2020-12-31,"15,001-20,000",106.0,4.01,2007358.0
6113,亞矽,2020-12-31,"20,001-30,000",83.0,4.35,2178794.0
6113,亞矽,2020-12-31,"30,001-40,000",36.0,2.58,1296005.0
6113,亞矽,2020-12-31,"40,001-50,000",27.0,2.55,1280767.0
6113,亞矽,2020-12-31,"50,001-100,000",52.0,7.2,3604199.0
6113,亞矽,2020-12-31,"100,001-200,000",21.0,5.9,2956986.0
6113,亞矽,2020-12-31,"200,001-400,000",2.0,1.18,594000.0
6113,亞矽,2020-12-31,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2020-12-31,"600,001-800,000",1.0,1.41,706748.0
6113,亞矽,2020-12-31,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2020-12-31,"more than 1,000,001",5.0,49.83,24942741.0
6113,亞矽,2020-12-31,total,5571.0,100.0,50047100.0
6113,亞矽,2021-01-08,1-999,2164.0,0.68,341851.0
6113,亞矽,2021-01-08,"1,000-5,000",2570.0,10.37,5191160.0
6113,亞矽,2021-01-08,"5,001-10,000",388.0,6.57,3290088.0
6113,亞矽,2021-01-08,"10,001-15,000",120.0,3.14,1575403.0
6113,亞矽,2021-01-08,"15,001-20,000",96.0,3.6,1803358.0
6113,亞矽,2021-01-08,"30,001-40,000",40.0,2.92,1464826.0
6113,亞矽,2021-01-08,"40,001-50,000",28.0,2.65,1328524.0
6113,亞矽,2021-01-08,"50,001-100,000",53.0,7.5,3754199.0
6113,亞矽,2021-01-08,"100,001-200,000",21.0,5.88,2945211.0
6113,亞矽,2021-01-08,"200,001-400,000",3.0,1.64,821000.0
6113,亞矽,2021-01-08,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2021-01-08,"600,001-800,000",1.0,1.24,622748.0
6113,亞矽,2021-01-08,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2021-01-08,"more than 1,000,001",5.0,49.83,24942741.0
6113,亞矽,2021-01-08,total,5564.0,100.0,50047100.0
6113,亞矽,2021-01-08,"20,001-30,000",75.0,3.92,1965991.0
6113,亞矽,2021-01-15,1-999,2152.0,0.67,338262.0
6113,亞矽,2021-01-15,"1,000-5,000",2612.0,10.64,5326753.0
6113,亞矽,2021-01-15,"5,001-10,000",405.0,6.89,3450319.0
6113,亞矽,2021-01-15,"10,001-15,000",120.0,3.13,1567168.0
6113,亞矽,2021-01-15,"15,001-20,000",99.0,3.7,1854358.0
6113,亞矽,2021-01-15,"20,001-30,000",88.0,4.6,2305991.0
6113,亞矽,2021-01-15,"30,001-40,000",33.0,2.39,1200826.0
6113,亞矽,2021-01-15,"40,001-50,000",26.0,2.48,1242524.0
6113,亞矽,2021-01-15,"50,001-100,000",48.0,6.89,3449199.0
6113,亞矽,2021-01-15,"100,001-200,000",22.0,6.16,3085211.0
6113,亞矽,2021-01-15,"200,001-400,000",2.0,1.32,661000.0
6113,亞矽,2021-01-15,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2021-01-15,"600,001-800,000",1.0,1.24,622748.0
6113,亞矽,2021-01-15,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2021-01-15,"more than 1,000,001",5.0,49.83,24942741.0
6113,亞矽,2021-01-15,total,5613.0,100.0,50047100.0
6113,亞矽,2021-01-22,1-999,2136.0,0.67,335440.0
6113,亞矽,2021-01-22,"1,000-5,000",2538.0,10.43,5224575.0
6113,亞矽,2021-01-22,"5,001-10,000",410.0,6.9,3456319.0
6113,亞矽,2021-01-22,"10,001-15,000",122.0,3.21,1609168.0
6113,亞矽,2021-01-22,"15,001-20,000",104.0,3.84,1922358.0
6113,亞矽,2021-01-22,"20,001-30,000",82.0,4.28,2146991.0
6113,亞矽,2021-01-22,"30,001-40,000",36.0,2.58,1294826.0
6113,亞矽,2021-01-22,"40,001-50,000",31.0,2.92,1463524.0
6113,亞矽,2021-01-22,"50,001-100,000",43.0,6.09,3049199.0
6113,亞矽,2021-01-22,"100,001-200,000",24.0,6.63,3318211.0
6113,亞矽,2021-01-22,"200,001-400,000",2.0,1.32,661000.0
6113,亞矽,2021-01-22,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2021-01-22,"600,001-800,000",1.0,1.24,622748.0
6113,亞矽,2021-01-22,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2021-01-22,"more than 1,000,001",5.0,49.83,24942741.0
6113,亞矽,2021-01-22,total,5534.0,100.0,50047100.0
6113,亞矽,2021-01-29,1-999,2130.0,0.67,336355.0
6113,亞矽,2021-01-29,"1,000-5,000",2508.0,10.47,5241118.0
6113,亞矽,2021-01-29,"5,001-10,000",392.0,6.61,3311823.0
6113,亞矽,2021-01-29,"10,001-15,000",127.0,3.35,1678728.0
6113,亞矽,2021-01-29,"15,001-20,000",102.0,3.79,1900358.0
6113,亞矽,2021-01-29,"20,001-30,000",75.0,3.89,1946991.0
6113,亞矽,2021-01-29,"30,001-40,000",34.0,2.43,1217826.0
6113,亞矽,2021-01-29,"40,001-50,000",30.0,2.81,1409524.0
6113,亞矽,2021-01-29,"50,001-100,000",48.0,6.62,3316677.0
6113,亞矽,2021-01-29,"100,001-200,000",24.0,6.86,3436211.0
6113,亞矽,2021-01-29,"200,001-400,000",2.0,1.37,686000.0
6113,亞矽,2021-01-29,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2021-01-29,"600,001-800,000",1.0,1.24,622748.0
6113,亞矽,2021-01-29,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2021-01-29,"more than 1,000,001",5.0,49.83,24942741.0
6113,亞矽,2021-01-29,total,5478.0,100.0,50047100.0
6113,亞矽,2021-02-05,1-999,2122.0,0.67,336586.0
6113,亞矽,2021-02-05,"1,000-5,000",2463.0,10.22,5114891.0
6113,亞矽,2021-02-05,"5,001-10,000",387.0,6.51,3261379.0
6113,亞矽,2021-02-05,"10,001-15,000",128.0,3.34,1675746.0
6113,亞矽,2021-02-05,"15,001-20,000",107.0,3.98,1993780.0
6113,亞矽,2021-02-05,"20,001-30,000",73.0,3.78,1894991.0
6113,亞矽,2021-02-05,"30,001-40,000",37.0,2.68,1344826.0
6113,亞矽,2021-02-05,"40,001-50,000",27.0,2.54,1275524.0
6113,亞矽,2021-02-05,"50,001-100,000",47.0,6.42,3215677.0
6113,亞矽,2021-02-05,"100,001-200,000",23.0,6.62,3315211.0
6113,亞矽,2021-02-05,"200,001-400,000",2.0,1.39,696000.0
6113,亞矽,2021-02-05,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2021-02-05,"600,001-800,000",1.0,1.24,622748.0
6113,亞矽,2021-02-05,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2021-02-05,"more than 1,000,001",5.0,50.55,25299741.0
6113,亞矽,2021-02-05,total,5422.0,100.0,50047100.0
6113,亞矽,2021-02-09,1-999,2122.0,0.67,336586.0
6113,亞矽,2021-02-09,"1,000-5,000",2452.0,10.18,5095891.0
6113,亞矽,2021-02-09,"5,001-10,000",388.0,6.53,3269379.0
6113,亞矽,2021-02-09,"10,001-15,000",130.0,3.42,1712746.0
6113,亞矽,2021-02-09,"15,001-20,000",102.0,3.8,1903780.0
6113,亞矽,2021-02-09,"20,001-30,000",77.0,3.96,1985991.0
6113,亞矽,2021-02-09,"30,001-40,000",38.0,2.74,1371826.0
6113,亞矽,2021-02-09,"40,001-50,000",26.0,2.45,1226524.0
6113,亞矽,2021-02-09,"50,001-100,000",47.0,6.39,3200677.0
6113,亞矽,2021-02-09,"100,001-200,000",23.0,6.63,3318211.0
6113,亞矽,2021-02-09,"200,001-400,000",2.0,1.39,696000.0
6113,亞矽,2021-02-09,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2021-02-09,"600,001-800,000",1.0,1.24,622748.0
6113,亞矽,2021-02-09,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2021-02-09,"more than 1,000,001",5.0,50.56,25306741.0
6113,亞矽,2021-02-09,total,5413.0,100.0,50047100.0
6113,亞矽,2021-02-20,1-999,2127.0,0.67,336862.0
6113,亞矽,2021-02-20,"1,000-5,000",2435.0,10.14,5078175.0
6113,亞矽,2021-02-20,"5,001-10,000",383.0,6.47,3239819.0
6113,亞矽,2021-02-20,"10,001-15,000",129.0,3.39,1699746.0
6113,亞矽,2021-02-20,"15,001-20,000",103.0,3.83,1920780.0
6113,亞矽,2021-02-20,"20,001-30,000",78.0,4.03,2016991.0
6113,亞矽,2021-02-20,"30,001-40,000",38.0,2.71,1358826.0
6113,亞矽,2021-02-20,"40,001-50,000",28.0,2.64,1322524.0
6113,亞矽,2021-02-20,"50,001-100,000",46.0,6.25,3128677.0
6113,亞矽,2021-02-20,"100,001-200,000",23.0,6.63,3319211.0
6113,亞矽,2021-02-20,"200,001-400,000",2.0,1.39,696000.0
6113,亞矽,2021-02-20,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2021-02-20,"600,001-800,000",1.0,1.24,622748.0
6113,亞矽,2021-02-20,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2021-02-20,"more than 1,000,001",5.0,50.56,25306741.0
6113,亞矽,2021-02-20,total,5398.0,100.0,50047100.0
6113,亞矽,2021-02-26,1-999,2113.0,0.66,333626.0
6113,亞矽,2021-02-26,"1,000-5,000",2515.0,10.46,5237483.0
6113,亞矽,2021-02-26,"5,001-10,000",379.0,6.4,3204747.0
6113,亞矽,2021-02-26,"10,001-15,000",124.0,3.29,1646746.0
6113,亞矽,2021-02-26,"15,001-20,000",103.0,3.82,1916780.0
6113,亞矽,2021-02-26,"20,001-30,000",72.0,3.74,1871991.0
6113,亞矽,2021-02-26,"30,001-40,000",39.0,2.81,1410826.0
6113,亞矽,2021-02-26,"40,001-50,000",28.0,2.62,1314524.0
6113,亞矽,2021-02-26,"50,001-100,000",46.0,6.35,3179677.0
6113,亞矽,2021-02-26,"100,001-200,000",21.0,6.14,3075211.0
6113,亞矽,2021-02-26,"200,001-400,000",3.0,1.85,926000.0
6113,亞矽,2021-02-26,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2021-02-26,"600,001-800,000",1.0,1.24,622748.0
6113,亞矽,2021-02-26,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2021-02-26,"more than 1,000,001",5.0,50.56,25306741.0
6113,亞矽,2021-02-26,total,5449.0,100.0,50047100.0
6113,亞矽,2021-03-05,1-999,2106.0,0.66,332233.0
6113,亞矽,2021-03-05,"1,000-5,000",2516.0,10.46,5237876.0
6113,亞矽,2021-03-05,"5,001-10,000",375.0,6.33,3171747.0
6113,亞矽,2021-03-05,"10,001-15,000",118.0,3.12,1564746.0
6113,亞矽,2021-03-05,"15,001-20,000",103.0,3.85,1928780.0
6113,亞矽,2021-03-05,"20,001-30,000",74.0,3.79,1898991.0
6113,亞矽,2021-03-05,"30,001-40,000",37.0,2.67,1339826.0
6113,亞矽,2021-03-05,"40,001-50,000",30.0,2.82,1413963.0
6113,亞矽,2021-03-05,"50,001-100,000",47.0,6.52,3265238.0
6113,亞矽,2021-03-05,"100,001-200,000",21.0,6.07,3038211.0
6113,亞矽,2021-03-05,"200,001-400,000",3.0,1.85,926000.0
6113,亞矽,2021-03-05,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2021-03-05,"600,001-800,000",1.0,1.24,622748.0
6113,亞矽,2021-03-05,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2021-03-05,"more than 1,000,001",5.0,50.56,25306741.0
6113,亞矽,2021-03-05,total,5436.0,100.0,50047100.0
6113,亞矽,2021-03-12,1-999,2094.0,0.66,332742.0
6113,亞矽,2021-03-12,"1,000-5,000",2502.0,10.4,5208181.0
6113,亞矽,2021-03-12,"5,001-10,000",375.0,6.3,3155833.0
6113,亞矽,2021-03-12,"10,001-15,000",124.0,3.26,1631846.0
6113,亞矽,2021-03-12,"15,001-20,000",98.0,3.66,1835780.0
6113,亞矽,2021-03-12,"20,001-30,000",78.0,4.01,2006991.0
6113,亞矽,2021-03-12,"30,001-40,000",38.0,2.72,1361826.0
6113,亞矽,2021-03-12,"40,001-50,000",31.0,2.93,1466963.0
6113,亞矽,2021-03-12,"50,001-100,000",48.0,6.61,3312238.0
6113,亞矽,2021-03-12,"100,001-200,000",20.0,5.75,2879211.0
6113,亞矽,2021-03-12,"200,001-400,000",3.0,1.85,926000.0
6113,亞矽,2021-03-12,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2021-03-12,"600,001-800,000",1.0,1.24,622748.0
6113,亞矽,2021-03-12,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2021-03-12,"more than 1,000,001",5.0,50.56,25306741.0
6113,亞矽,2021-03-12,total,5417.0,100.0,50047100.0
6113,亞矽,2021-03-19,1-999,2116.0,0.67,336101.0
6113,亞矽,2021-03-19,"1,000-5,000",2531.0,10.42,5218861.0
6113,亞矽,2021-03-19,"5,001-10,000",373.0,6.31,3160745.0
6113,亞矽,2021-03-19,"10,001-15,000",116.0,3.03,1520895.0
6113,亞矽,2021-03-19,"15,001-20,000",101.0,3.8,1906780.0
6113,亞矽,2021-03-19,"20,001-30,000",77.0,3.97,1990991.0
6113,亞矽,2021-03-19,"30,001-40,000",39.0,2.83,1417826.0
6113,亞矽,2021-03-19,"40,001-50,000",29.0,2.72,1365963.0
6113,亞矽,2021-03-19,"50,001-100,000",48.0,6.76,3387238.0
6113,亞矽,2021-03-19,"100,001-200,000",20.0,5.74,2876211.0
6113,亞矽,2021-03-19,"200,001-400,000",3.0,1.87,936000.0
6113,亞矽,2021-03-19,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2021-03-19,"600,001-800,000",1.0,1.24,622748.0
6113,亞矽,2021-03-19,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2021-03-19,"more than 1,000,001",5.0,50.56,25306741.0
6113,亞矽,2021-03-19,total,5459.0,100.0,50047100.0
6113,亞矽,2021-03-26,1-999,2122.0,0.67,337139.0
6113,亞矽,2021-03-26,"1,000-5,000",2529.0,10.52,5265919.0
6113,亞矽,2021-03-26,"5,001-10,000",373.0,6.35,3180745.0
6113,亞矽,2021-03-26,"10,001-15,000",115.0,3.0,1504799.0
6113,亞矽,2021-03-26,"15,001-20,000",96.0,3.6,1804780.0
6113,亞矽,2021-03-26,"20,001-30,000",75.0,3.86,1933991.0
6113,亞矽,2021-03-26,"30,001-40,000",37.0,2.68,1344826.0
6113,亞矽,2021-03-26,"40,001-50,000",28.0,2.62,1313524.0
6113,亞矽,2021-03-26,"50,001-100,000",50.0,6.94,3474677.0
6113,亞矽,2021-03-26,"100,001-200,000",19.0,5.52,2765211.0
6113,亞矽,2021-03-26,"200,001-400,000",4.0,2.38,1192000.0
6113,亞矽,2021-03-26,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2021-03-26,"600,001-800,000",1.0,1.24,622748.0
6113,亞矽,2021-03-26,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2021-03-26,"more than 1,000,001",5.0,50.56,25306741.0
6113,亞矽,2021-03-26,total,5454.0,100.0,50047100.0
6113,亞矽,2021-04-01,1-999,2114.0,0.67,335967.0
6113,亞矽,2021-04-01,"1,000-5,000",2506.0,10.41,5212971.0
6113,亞矽,2021-04-01,"5,001-10,000",372.0,6.31,3159865.0
6113,亞矽,2021-04-01,"10,001-15,000",119.0,3.11,1560799.0
6113,亞矽,2021-04-01,"15,001-20,000",96.0,3.61,1806780.0
6113,亞矽,2021-04-01,"20,001-30,000",74.0,3.81,1908991.0
6113,亞矽,2021-04-01,"30,001-40,000",39.0,2.83,1418826.0
6113,亞矽,2021-04-01,"40,001-50,000",28.0,2.63,1317979.0
6113,亞矽,2021-04-01,"50,001-100,000",51.0,7.07,3540222.0
6113,亞矽,2021-04-01,"100,001-200,000",18.0,5.26,2633211.0
6113,亞矽,2021-04-01,"200,001-400,000",4.0,2.44,1222000.0
6113,亞矽,2021-04-01,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2021-04-01,"600,001-800,000",1.0,1.24,622748.0
6113,亞矽,2021-04-01,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2021-04-01,"more than 1,000,001",5.0,50.56,25306741.0
6113,亞矽,2021-04-01,total,5427.0,100.0,50047100.0
6113,亞矽,2021-04-09,1-999,2116.0,0.67,335838.0
6113,亞矽,2021-04-09,"1,000-5,000",2477.0,10.16,5085347.0
6113,亞矽,2021-04-09,"5,001-10,000",371.0,6.33,3172745.0
6113,亞矽,2021-04-09,"10,001-15,000",108.0,2.82,1412799.0
6113,亞矽,2021-04-09,"15,001-20,000",95.0,3.57,1790780.0
6113,亞矽,2021-04-09,"20,001-30,000",71.0,3.69,1849663.0
6113,亞矽,2021-04-09,"30,001-40,000",35.0,2.53,1270826.0
6113,亞矽,2021-04-09,"40,001-50,000",29.0,2.73,1369979.0
6113,亞矽,2021-04-09,"50,001-100,000",53.0,7.43,3722423.0
6113,亞矽,2021-04-09,"100,001-200,000",18.0,5.22,2617211.0
6113,亞矽,2021-04-09,"200,001-400,000",5.0,2.95,1479000.0
6113,亞矽,2021-04-09,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2021-04-09,"600,001-800,000",1.0,1.23,618748.0
6113,亞矽,2021-04-09,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2021-04-09,"more than 1,000,001",5.0,50.59,25321741.0
6113,亞矽,2021-04-09,total,5384.0,100.0,50047100.0
6113,亞矽,2021-04-16,1-999,2113.0,0.67,337549.0
6113,亞矽,2021-04-16,"1,000-5,000",2930.0,11.81,5911142.0
6113,亞矽,2021-04-16,"5,001-10,000",411.0,7.04,3526551.0
6113,亞矽,2021-04-16,"10,001-15,000",112.0,2.94,1473731.0
6113,亞矽,2021-04-16,"15,001-20,000",100.0,3.83,1920215.0
6113,亞矽,2021-04-16,"20,001-30,000",70.0,3.63,1819663.0
6113,亞矽,2021-04-16,"30,001-40,000",38.0,2.78,1396005.0
6113,亞矽,2021-04-16,"40,001-50,000",25.0,2.34,1175800.0
6113,亞矽,2021-04-16,"50,001-100,000",40.0,5.48,2742744.0
6113,亞矽,2021-04-16,"100,001-200,000",14.0,3.98,1994211.0
6113,亞矽,2021-04-16,"200,001-400,000",6.0,3.64,1824000.0
6113,亞矽,2021-04-16,"400,001-600,000",0.0,0.0,0.0
6113,亞矽,2021-04-16,"600,001-800,000",1.0,1.2,603748.0
6113,亞矽,2021-04-16,"800,001-1,000,000",0.0,0.0,0.0
6113,亞矽,2021-04-16,"more than 1,000,001",5.0,50.59,25321741.0
6113,亞矽,2021-04-16,total,5865.0,100.0,50047100.0
