stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
6703,軒郁,2020-10-08,1-999,1152.0,0.27,48778.0
6703,軒郁,2020-10-08,"1,000-5,000",698.0,6.98,1242529.0
6703,軒郁,2020-10-08,"10,001-15,000",31.0,2.06,367995.0
6703,軒郁,2020-10-08,"100,001-200,000",6.0,4.77,849770.0
6703,軒郁,2020-10-08,"15,001-20,000",22.0,2.22,396291.0
6703,軒郁,2020-10-08,"20,001-30,000",9.0,1.23,220200.0
6703,軒郁,2020-10-08,"200,001-400,000",6.0,11.34,2019275.0
6703,軒郁,2020-10-08,"30,001-40,000",6.0,1.18,211496.0
6703,軒郁,2020-10-08,"40,001-50,000",7.0,1.77,315916.0
6703,軒郁,2020-10-08,"400,001-600,000",0.0,0.0,0.0
6703,軒郁,2020-10-08,"5,001-10,000",65.0,2.72,485831.0
6703,軒郁,2020-10-08,"50,001-100,000",9.0,3.52,627582.0
6703,軒郁,2020-10-08,"600,001-800,000",3.0,12.01,2139378.0
6703,軒郁,2020-10-08,"800,001-1,000,000",1.0,5.52,983791.0
6703,軒郁,2020-10-08,"more than 1,000,001",4.0,44.33,7891168.0
6703,軒郁,2020-10-08,total,2019.0,100.0,17800000.0
6703,軒郁,2020-10-16,1-999,1138.0,0.26,47623.0
6703,軒郁,2020-10-16,"1,000-5,000",748.0,7.34,1307010.0
6703,軒郁,2020-10-16,"10,001-15,000",24.0,1.57,279596.0
6703,軒郁,2020-10-16,"100,001-200,000",6.0,4.66,830770.0
6703,軒郁,2020-10-16,"15,001-20,000",22.0,2.26,403474.0
6703,軒郁,2020-10-16,"20,001-30,000",11.0,1.52,270884.0
6703,軒郁,2020-10-16,"200,001-400,000",6.0,11.34,2019275.0
6703,軒郁,2020-10-16,"30,001-40,000",6.0,1.21,215496.0
6703,軒郁,2020-10-16,"40,001-50,000",5.0,1.25,223679.0
6703,軒郁,2020-10-16,"400,001-600,000",0.0,0.0,0.0
6703,軒郁,2020-10-16,"5,001-10,000",74.0,3.17,565274.0
6703,軒郁,2020-10-16,"50,001-100,000",9.0,3.49,622582.0
6703,軒郁,2020-10-16,"600,001-800,000",3.0,12.01,2139378.0
6703,軒郁,2020-10-16,"800,001-1,000,000",1.0,5.52,983791.0
6703,軒郁,2020-10-16,"more than 1,000,001",4.0,44.33,7891168.0
6703,軒郁,2020-10-16,total,2057.0,100.0,17800000.0
6703,軒郁,2020-10-23,1-999,1116.0,0.19,40515.0
6703,軒郁,2020-10-23,"1,000-5,000",1267.0,10.32,2147394.0
6703,軒郁,2020-10-23,"10,001-15,000",46.0,2.66,553322.0
6703,軒郁,2020-10-23,"100,001-200,000",11.0,7.43,1546770.0
6703,軒郁,2020-10-23,"15,001-20,000",19.0,1.59,332228.0
6703,軒郁,2020-10-23,"20,001-30,000",22.0,2.67,556348.0
6703,軒郁,2020-10-23,"200,001-400,000",4.0,6.59,1372339.0
6703,軒郁,2020-10-23,"30,001-40,000",14.0,2.58,536874.0
6703,軒郁,2020-10-23,"40,001-50,000",8.0,1.74,362909.0
6703,軒郁,2020-10-23,"400,001-600,000",1.0,2.01,419936.0
6703,軒郁,2020-10-23,"5,001-10,000",134.0,4.96,1032446.0
6703,軒郁,2020-10-23,"50,001-100,000",12.0,4.25,884582.0
6703,軒郁,2020-10-23,"600,001-800,000",3.0,10.28,2139378.0
6703,軒郁,2020-10-23,"800,001-1,000,000",1.0,4.72,983791.0
6703,軒郁,2020-10-23,"more than 1,000,001",4.0,37.93,7891168.0
6703,軒郁,2020-10-23,total,2662.0,100.0,20800000.0
6703,軒郁,2020-10-30,1-999,1121.0,0.2,41754.0
6703,軒郁,2020-10-30,"1,000-5,000",1291.0,10.61,2207952.0
6703,軒郁,2020-10-30,"10,001-15,000",49.0,2.89,603051.0
6703,軒郁,2020-10-30,"100,001-200,000",10.0,6.72,1397770.0
6703,軒郁,2020-10-30,"15,001-20,000",28.0,2.34,488229.0
6703,軒郁,2020-10-30,"20,001-30,000",20.0,2.52,524348.0
6703,軒郁,2020-10-30,"200,001-400,000",4.0,6.59,1372339.0
6703,軒郁,2020-10-30,"30,001-40,000",13.0,2.31,480874.0
6703,軒郁,2020-10-30,"40,001-50,000",8.0,1.73,359909.0
6703,軒郁,2020-10-30,"400,001-600,000",1.0,2.01,419936.0
6703,軒郁,2020-10-30,"5,001-10,000",132.0,4.81,1001919.0
6703,軒郁,2020-10-30,"50,001-100,000",12.0,4.26,887582.0
6703,軒郁,2020-10-30,"600,001-800,000",3.0,10.28,2139378.0
6703,軒郁,2020-10-30,"800,001-1,000,000",1.0,4.72,983791.0
6703,軒郁,2020-10-30,"more than 1,000,001",4.0,37.93,7891168.0
6703,軒郁,2020-10-30,total,2697.0,100.0,20800000.0
6703,軒郁,2020-11-06,1-999,1136.0,0.21,43783.0
6703,軒郁,2020-11-06,"1,000-5,000",1318.0,11.07,2304338.0
6703,軒郁,2020-11-06,"10,001-15,000",47.0,2.77,577051.0
6703,軒郁,2020-11-06,"100,001-200,000",10.0,6.72,1397770.0
6703,軒郁,2020-11-06,"15,001-20,000",30.0,2.52,525229.0
6703,軒郁,2020-11-06,"20,001-30,000",14.0,1.75,365348.0
6703,軒郁,2020-11-06,"200,001-400,000",4.0,6.59,1372339.0
6703,軒郁,2020-11-06,"30,001-40,000",13.0,2.33,484874.0
6703,軒郁,2020-11-06,"40,001-50,000",9.0,1.96,408846.0
6703,軒郁,2020-11-06,"400,001-600,000",1.0,2.01,419936.0
6703,軒郁,2020-11-06,"5,001-10,000",130.0,4.67,971907.0
6703,軒郁,2020-11-06,"50,001-100,000",12.0,4.39,914242.0
6703,軒郁,2020-11-06,"600,001-800,000",3.0,10.28,2139378.0
6703,軒郁,2020-11-06,"800,001-1,000,000",1.0,4.72,983791.0
6703,軒郁,2020-11-06,"more than 1,000,001",4.0,37.93,7891168.0
6703,軒郁,2020-11-06,total,2732.0,100.0,20800000.0
6703,軒郁,2020-11-13,1-999,1144.0,0.2,43623.0
6703,軒郁,2020-11-13,"1,000-5,000",1372.0,11.36,2362998.0
6703,軒郁,2020-11-13,"5,001-10,000",123.0,4.47,931407.0
6703,軒郁,2020-11-13,"10,001-15,000",45.0,2.67,557051.0
6703,軒郁,2020-11-13,"15,001-20,000",28.0,2.33,486228.0
6703,軒郁,2020-11-13,"20,001-30,000",15.0,1.81,377349.0
6703,軒郁,2020-11-13,"30,001-40,000",14.0,2.51,522874.0
6703,軒郁,2020-11-13,"40,001-50,000",8.0,1.73,359846.0
6703,軒郁,2020-11-13,"50,001-100,000",11.0,3.88,807582.0
6703,軒郁,2020-11-13,"100,001-200,000",11.0,7.42,1544430.0
6703,軒郁,2020-11-13,"200,001-400,000",4.0,6.59,1372339.0
6703,軒郁,2020-11-13,"400,001-600,000",1.0,2.01,419936.0
6703,軒郁,2020-11-13,"600,001-800,000",3.0,10.28,2139378.0
6703,軒郁,2020-11-13,"800,001-1,000,000",1.0,4.72,983791.0
6703,軒郁,2020-11-13,"more than 1,000,001",4.0,37.93,7891168.0
6703,軒郁,2020-11-13,total,2784.0,100.0,20800000.0
6703,軒郁,2020-11-20,1-999,1153.0,0.21,44146.0
6703,軒郁,2020-11-20,"1,000-5,000",1326.0,11.11,2311675.0
6703,軒郁,2020-11-20,"5,001-10,000",123.0,4.52,941207.0
6703,軒郁,2020-11-20,"10,001-15,000",48.0,2.83,590051.0
6703,軒郁,2020-11-20,"15,001-20,000",26.0,2.2,458228.0
6703,軒郁,2020-11-20,"20,001-30,000",15.0,1.77,369349.0
6703,軒郁,2020-11-20,"30,001-40,000",13.0,2.3,479874.0
6703,軒郁,2020-11-20,"40,001-50,000",9.0,1.99,414846.0
6703,軒郁,2020-11-20,"50,001-100,000",11.0,3.86,803582.0
6703,軒郁,2020-11-20,"100,001-200,000",11.0,7.59,1580430.0
6703,軒郁,2020-11-20,"200,001-400,000",4.0,6.59,1372339.0
6703,軒郁,2020-11-20,"400,001-600,000",1.0,2.01,419936.0
6703,軒郁,2020-11-20,"600,001-800,000",3.0,10.28,2139378.0
6703,軒郁,2020-11-20,"800,001-1,000,000",1.0,4.72,983791.0
6703,軒郁,2020-11-20,"more than 1,000,001",4.0,37.93,7891168.0
6703,軒郁,2020-11-20,total,2748.0,100.0,20800000.0
6703,軒郁,2020-11-27,1-999,1167.0,0.21,44177.0
6703,軒郁,2020-11-27,"1,000-5,000",1292.0,10.83,2252772.0
6703,軒郁,2020-11-27,"5,001-10,000",125.0,4.58,954207.0
6703,軒郁,2020-11-27,"10,001-15,000",44.0,2.55,531963.0
6703,軒郁,2020-11-27,"15,001-20,000",26.0,2.22,463188.0
6703,軒郁,2020-11-27,"20,001-30,000",13.0,1.55,323349.0
6703,軒郁,2020-11-27,"30,001-40,000",13.0,2.3,479874.0
6703,軒郁,2020-11-27,"40,001-50,000",10.0,2.22,461846.0
6703,軒郁,2020-11-27,"50,001-100,000",8.0,2.84,591582.0
6703,軒郁,2020-11-27,"100,001-200,000",12.0,7.8,1622770.0
6703,軒郁,2020-11-27,"200,001-400,000",5.0,7.88,1639999.0
6703,軒郁,2020-11-27,"400,001-600,000",1.0,2.01,419936.0
6703,軒郁,2020-11-27,"600,001-800,000",3.0,10.28,2139378.0
6703,軒郁,2020-11-27,"800,001-1,000,000",1.0,4.72,983791.0
6703,軒郁,2020-11-27,"more than 1,000,001",4.0,37.93,7891168.0
6703,軒郁,2020-11-27,total,2724.0,100.0,20800000.0
6703,軒郁,2020-12-04,1-999,1181.0,0.21,44985.0
6703,軒郁,2020-12-04,"1,000-5,000",1251.0,10.35,2153968.0
6703,軒郁,2020-12-04,"5,001-10,000",125.0,4.56,950207.0
6703,軒郁,2020-12-04,"10,001-15,000",43.0,2.46,512963.0
6703,軒郁,2020-12-04,"15,001-20,000",27.0,2.3,480184.0
6703,軒郁,2020-12-04,"20,001-30,000",13.0,1.61,336349.0
6703,軒郁,2020-12-04,"30,001-40,000",14.0,2.45,510874.0
6703,軒郁,2020-12-04,"40,001-50,000",9.0,1.97,409846.0
6703,軒郁,2020-12-04,"50,001-100,000",8.0,2.84,591582.0
6703,軒郁,2020-12-04,"100,001-200,000",12.0,8.27,1720770.0
6703,軒郁,2020-12-04,"200,001-400,000",5.0,7.95,1653999.0
6703,軒郁,2020-12-04,"400,001-600,000",1.0,2.01,419936.0
6703,軒郁,2020-12-04,"600,001-800,000",3.0,10.28,2139378.0
6703,軒郁,2020-12-04,"800,001-1,000,000",1.0,4.72,983791.0
6703,軒郁,2020-12-04,"more than 1,000,001",4.0,37.93,7891168.0
6703,軒郁,2020-12-04,total,2697.0,100.0,20800000.0
6703,軒郁,2020-12-11,1-999,1191.0,0.21,44589.0
6703,軒郁,2020-12-11,"1,000-5,000",1265.0,10.07,2094980.0
6703,軒郁,2020-12-11,"5,001-10,000",116.0,4.3,895844.0
6703,軒郁,2020-12-11,"10,001-15,000",41.0,2.39,497744.0
6703,軒郁,2020-12-11,"15,001-20,000",27.0,2.37,494150.0
6703,軒郁,2020-12-11,"20,001-30,000",16.0,1.97,411349.0
6703,軒郁,2020-12-11,"30,001-40,000",11.0,1.97,410874.0
6703,軒郁,2020-12-11,"40,001-50,000",6.0,1.26,262846.0
6703,軒郁,2020-12-11,"50,001-100,000",8.0,2.66,554582.0
6703,軒郁,2020-12-11,"100,001-200,000",11.0,7.84,1632770.0
6703,軒郁,2020-12-11,"200,001-400,000",6.0,9.93,2065999.0
6703,軒郁,2020-12-11,"400,001-600,000",1.0,2.01,419936.0
6703,軒郁,2020-12-11,"600,001-800,000",3.0,10.28,2139378.0
6703,軒郁,2020-12-11,"800,001-1,000,000",1.0,4.72,983791.0
6703,軒郁,2020-12-11,"more than 1,000,001",4.0,37.93,7891168.0
6703,軒郁,2020-12-11,total,2707.0,100.0,20800000.0
6703,軒郁,2020-12-18,1-999,1200.0,0.22,46408.0
6703,軒郁,2020-12-18,"1,000-5,000",1285.0,10.72,2230401.0
6703,軒郁,2020-12-18,"5,001-10,000",119.0,4.4,915604.0
6703,軒郁,2020-12-18,"10,001-15,000",44.0,2.56,533698.0
6703,軒郁,2020-12-18,"15,001-20,000",25.0,2.16,451196.0
6703,軒郁,2020-12-18,"20,001-30,000",19.0,2.34,488349.0
6703,軒郁,2020-12-18,"30,001-40,000",14.0,2.51,523874.0
6703,軒郁,2020-12-18,"40,001-50,000",5.0,1.06,221846.0
6703,軒郁,2020-12-18,"50,001-100,000",8.0,2.77,576582.0
6703,軒郁,2020-12-18,"100,001-200,000",11.0,7.84,1632770.0
6703,軒郁,2020-12-18,"200,001-400,000",5.0,8.38,1744999.0
6703,軒郁,2020-12-18,"400,001-600,000",1.0,2.01,419936.0
6703,軒郁,2020-12-18,"600,001-800,000",3.0,10.28,2139378.0
6703,軒郁,2020-12-18,"800,001-1,000,000",1.0,4.72,983791.0
6703,軒郁,2020-12-18,"more than 1,000,001",4.0,37.93,7891168.0
6703,軒郁,2020-12-18,total,2744.0,100.0,20800000.0
6703,軒郁,2020-12-25,1-999,1195.0,0.21,45006.0
6703,軒郁,2020-12-25,"1,000-5,000",1275.0,10.63,2211803.0
6703,軒郁,2020-12-25,"5,001-10,000",118.0,4.39,914604.0
6703,軒郁,2020-12-25,"10,001-15,000",45.0,2.61,544698.0
6703,軒郁,2020-12-25,"15,001-20,000",25.0,2.16,450196.0
6703,軒郁,2020-12-25,"20,001-30,000",19.0,2.35,490349.0
6703,軒郁,2020-12-25,"30,001-40,000",12.0,2.16,450874.0
6703,軒郁,2020-12-25,"40,001-50,000",6.0,1.26,263846.0
6703,軒郁,2020-12-25,"50,001-100,000",8.0,2.77,576582.0
6703,軒郁,2020-12-25,"100,001-200,000",11.0,7.84,1632770.0
6703,軒郁,2020-12-25,"200,001-400,000",4.0,6.59,1372339.0
6703,軒郁,2020-12-25,"400,001-600,000",2.0,4.0,832596.0
6703,軒郁,2020-12-25,"600,001-800,000",3.0,10.28,2139378.0
6703,軒郁,2020-12-25,"800,001-1,000,000",1.0,4.72,983791.0
6703,軒郁,2020-12-25,"more than 1,000,001",4.0,37.93,7891168.0
6703,軒郁,2020-12-25,total,2728.0,100.0,20800000.0
6703,軒郁,2020-12-31,1-999,1200.0,0.2,43055.0
6703,軒郁,2020-12-31,"1,000-5,000",1272.0,10.57,2199938.0
6703,軒郁,2020-12-31,"5,001-10,000",121.0,4.5,937420.0
6703,軒郁,2020-12-31,"10,001-15,000",48.0,2.78,579698.0
6703,軒郁,2020-12-31,"15,001-20,000",24.0,2.07,431196.0
6703,軒郁,2020-12-31,"20,001-30,000",18.0,2.26,470349.0
6703,軒郁,2020-12-31,"30,001-40,000",12.0,2.16,450874.0
6703,軒郁,2020-12-31,"40,001-50,000",6.0,1.27,264846.0
6703,軒郁,2020-12-31,"50,001-100,000",8.0,2.77,576582.0
6703,軒郁,2020-12-31,"100,001-200,000",10.0,6.89,1434770.0
6703,軒郁,2020-12-31,"200,001-400,000",6.0,9.5,1976999.0
6703,軒郁,2020-12-31,"400,001-600,000",1.0,2.01,419936.0
6703,軒郁,2020-12-31,"600,001-800,000",3.0,10.28,2139378.0
6703,軒郁,2020-12-31,"800,001-1,000,000",1.0,4.72,983791.0
6703,軒郁,2020-12-31,"more than 1,000,001",4.0,37.93,7891168.0
6703,軒郁,2020-12-31,total,2734.0,100.0,20800000.0
6703,軒郁,2021-01-08,1-999,1208.0,0.2,42596.0
6703,軒郁,2021-01-08,"1,000-5,000",1267.0,10.63,2212407.0
6703,軒郁,2021-01-08,"5,001-10,000",126.0,4.65,967410.0
6703,軒郁,2021-01-08,"10,001-15,000",49.0,2.89,601744.0
6703,軒郁,2021-01-08,"15,001-20,000",22.0,1.92,400150.0
6703,軒郁,2021-01-08,"20,001-30,000",17.0,2.1,437349.0
6703,軒郁,2021-01-08,"30,001-40,000",13.0,2.33,484874.0
6703,軒郁,2021-01-08,"40,001-50,000",6.0,1.27,264846.0
6703,軒郁,2021-01-08,"50,001-100,000",8.0,2.78,579582.0
6703,軒郁,2021-01-08,"100,001-200,000",9.0,6.0,1249770.0
6703,軒郁,2021-01-08,"200,001-400,000",7.0,10.21,2124999.0
6703,軒郁,2021-01-08,"400,001-600,000",1.0,2.01,419936.0
6703,軒郁,2021-01-08,"600,001-800,000",3.0,10.28,2139378.0
6703,軒郁,2021-01-08,"800,001-1,000,000",1.0,4.72,983791.0
6703,軒郁,2021-01-08,"more than 1,000,001",4.0,37.93,7891168.0
