stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
6703,軒郁,2021-01-08,total,2741.0,100.0,20800000.0
6703,軒郁,2021-01-15,1-999,1212.0,0.21,43759.0
6703,軒郁,2021-01-15,"1,000-5,000",1222.0,10.24,2131857.0
6703,軒郁,2021-01-15,"5,001-10,000",120.0,4.31,898046.0
6703,軒郁,2021-01-15,"10,001-15,000",46.0,2.7,562495.0
6703,軒郁,2021-01-15,"15,001-20,000",23.0,2.0,416885.0
6703,軒郁,2021-01-15,"20,001-30,000",17.0,2.08,433614.0
6703,軒郁,2021-01-15,"30,001-40,000",13.0,2.34,487874.0
6703,軒郁,2021-01-15,"40,001-50,000",6.0,1.27,265846.0
6703,軒郁,2021-01-15,"50,001-100,000",9.0,3.15,655582.0
6703,軒郁,2021-01-15,"100,001-200,000",9.0,6.0,1249770.0
6703,軒郁,2021-01-15,"200,001-400,000",7.0,10.67,2219999.0
6703,軒郁,2021-01-15,"400,001-600,000",1.0,2.01,419936.0
6703,軒郁,2021-01-15,"600,001-800,000",3.0,10.28,2139378.0
6703,軒郁,2021-01-15,"800,001-1,000,000",1.0,4.72,983791.0
6703,軒郁,2021-01-15,"more than 1,000,001",4.0,37.93,7891168.0
6703,軒郁,2021-01-15,total,2693.0,100.0,20800000.0
6703,軒郁,2021-01-22,1-999,1223.0,0.2,42622.0
6703,軒郁,2021-01-22,"1,000-5,000",1202.0,10.17,2115997.0
6703,軒郁,2021-01-22,"5,001-10,000",111.0,3.99,831044.0
6703,軒郁,2021-01-22,"10,001-15,000",50.0,3.0,625494.0
6703,軒郁,2021-01-22,"15,001-20,000",22.0,1.91,398885.0
6703,軒郁,2021-01-22,"20,001-30,000",17.0,2.08,434614.0
6703,軒郁,2021-01-22,"30,001-40,000",13.0,2.35,488874.0
6703,軒郁,2021-01-22,"40,001-50,000",6.0,1.27,265846.0
6703,軒郁,2021-01-22,"50,001-100,000",9.0,3.27,680582.0
6703,軒郁,2021-01-22,"100,001-200,000",9.0,6.0,1249770.0
6703,軒郁,2021-01-22,"200,001-400,000",7.0,10.73,2231999.0
6703,軒郁,2021-01-22,"400,001-600,000",1.0,2.01,419936.0
6703,軒郁,2021-01-22,"600,001-800,000",3.0,10.28,2139378.0
6703,軒郁,2021-01-22,"800,001-1,000,000",1.0,4.72,983791.0
6703,軒郁,2021-01-22,"more than 1,000,001",4.0,37.93,7891168.0
6703,軒郁,2021-01-22,total,2678.0,100.0,20800000.0
6703,軒郁,2021-01-29,1-999,1242.0,0.2,43026.0
6703,軒郁,2021-01-29,"1,000-5,000",1193.0,10.14,2110593.0
6703,軒郁,2021-01-29,"5,001-10,000",114.0,4.18,871044.0
6703,軒郁,2021-01-29,"10,001-15,000",45.0,2.69,561445.0
6703,軒郁,2021-01-29,"15,001-20,000",25.0,2.15,447934.0
6703,軒郁,2021-01-29,"20,001-30,000",16.0,1.95,405614.0
6703,軒郁,2021-01-29,"30,001-40,000",13.0,2.35,489874.0
6703,軒郁,2021-01-29,"40,001-50,000",6.0,1.27,265846.0
6703,軒郁,2021-01-29,"50,001-100,000",9.0,3.27,680582.0
6703,軒郁,2021-01-29,"100,001-200,000",9.0,6.0,1249770.0
6703,軒郁,2021-01-29,"200,001-400,000",7.0,10.76,2239999.0
6703,軒郁,2021-01-29,"400,001-600,000",1.0,2.01,419936.0
6703,軒郁,2021-01-29,"600,001-800,000",3.0,10.28,2139378.0
6703,軒郁,2021-01-29,"800,001-1,000,000",1.0,4.72,983791.0
6703,軒郁,2021-01-29,"more than 1,000,001",4.0,37.93,7891168.0
6703,軒郁,2021-01-29,total,2688.0,100.0,20800000.0
6703,軒郁,2021-02-05,1-999,1276.0,0.2,42917.0
6703,軒郁,2021-02-05,"1,000-5,000",1238.0,10.45,2174185.0
6703,軒郁,2021-02-05,"5,001-10,000",111.0,4.1,854044.0
6703,軒郁,2021-02-05,"10,001-15,000",43.0,2.58,536758.0
6703,軒郁,2021-02-05,"15,001-20,000",27.0,2.32,483138.0
6703,軒郁,2021-02-05,"20,001-30,000",14.0,1.71,357614.0
6703,軒郁,2021-02-05,"30,001-40,000",13.0,2.35,489874.0
6703,軒郁,2021-02-05,"40,001-50,000",6.0,1.27,265846.0
6703,軒郁,2021-02-05,"50,001-100,000",9.0,3.27,680582.0
6703,軒郁,2021-02-05,"100,001-200,000",9.0,6.0,1249770.0
6703,軒郁,2021-02-05,"200,001-400,000",7.0,10.72,2230999.0
6703,軒郁,2021-02-05,"400,001-600,000",1.0,2.01,419936.0
6703,軒郁,2021-02-05,"600,001-800,000",3.0,10.28,2139378.0
6703,軒郁,2021-02-05,"800,001-1,000,000",1.0,4.72,983791.0
6703,軒郁,2021-02-05,"more than 1,000,001",4.0,37.93,7891168.0
6703,軒郁,2021-02-05,total,2762.0,100.0,20800000.0
6703,軒郁,2021-02-09,1-999,1285.0,0.2,43085.0
6703,軒郁,2021-02-09,"1,000-5,000",1234.0,10.4,2164017.0
6703,軒郁,2021-02-09,"5,001-10,000",112.0,4.14,862044.0
6703,軒郁,2021-02-09,"10,001-15,000",43.0,2.58,536758.0
6703,軒郁,2021-02-09,"15,001-20,000",27.0,2.32,483138.0
6703,軒郁,2021-02-09,"20,001-30,000",14.0,1.72,358614.0
6703,軒郁,2021-02-09,"30,001-40,000",13.0,2.35,489874.0
6703,軒郁,2021-02-09,"40,001-50,000",6.0,1.27,265846.0
6703,軒郁,2021-02-09,"50,001-100,000",9.0,3.27,680582.0
6703,軒郁,2021-02-09,"100,001-200,000",9.0,6.0,1249770.0
6703,軒郁,2021-02-09,"200,001-400,000",7.0,10.73,2231999.0
6703,軒郁,2021-02-09,"400,001-600,000",1.0,2.01,419936.0
6703,軒郁,2021-02-09,"600,001-800,000",3.0,10.28,2139378.0
6703,軒郁,2021-02-09,"800,001-1,000,000",1.0,4.72,983791.0
6703,軒郁,2021-02-09,"more than 1,000,001",4.0,37.93,7891168.0
6703,軒郁,2021-02-09,total,2768.0,100.0,20800000.0
6703,軒郁,2021-02-20,1-999,1306.0,0.21,44312.0
6703,軒郁,2021-02-20,"1,000-5,000",1247.0,10.47,2177790.0
6703,軒郁,2021-02-20,"5,001-10,000",114.0,4.2,874044.0
6703,軒郁,2021-02-20,"10,001-15,000",44.0,2.63,547758.0
6703,軒郁,2021-02-20,"15,001-20,000",27.0,2.32,484138.0
6703,軒郁,2021-02-20,"20,001-30,000",14.0,1.71,356614.0
6703,軒郁,2021-02-20,"30,001-40,000",12.0,2.18,453874.0
6703,軒郁,2021-02-20,"40,001-50,000",6.0,1.27,265846.0
6703,軒郁,2021-02-20,"50,001-100,000",9.0,3.27,680582.0
6703,軒郁,2021-02-20,"100,001-200,000",9.0,6.0,1249770.0
6703,軒郁,2021-02-20,"200,001-400,000",7.0,10.72,2230999.0
6703,軒郁,2021-02-20,"400,001-600,000",1.0,2.01,419936.0
6703,軒郁,2021-02-20,"600,001-800,000",3.0,10.28,2139378.0
6703,軒郁,2021-02-20,"800,001-1,000,000",1.0,4.72,983791.0
6703,軒郁,2021-02-20,"more than 1,000,001",4.0,37.93,7891168.0
6703,軒郁,2021-02-20,total,2804.0,100.0,20800000.0
6703,軒郁,2021-02-26,1-999,1377.0,0.2,43002.0
6703,軒郁,2021-02-26,"1,000-5,000",1246.0,10.51,2186226.0
6703,軒郁,2021-02-26,"5,001-10,000",115.0,4.26,886472.0
6703,軒郁,2021-02-26,"10,001-15,000",42.0,2.49,518204.0
6703,軒郁,2021-02-26,"15,001-20,000",29.0,2.53,527138.0
6703,軒郁,2021-02-26,"20,001-30,000",13.0,1.6,334614.0
6703,軒郁,2021-02-26,"30,001-40,000",12.0,2.2,457874.0
6703,軒郁,2021-02-26,"40,001-50,000",6.0,1.27,265846.0
6703,軒郁,2021-02-26,"50,001-100,000",9.0,3.27,680582.0
6703,軒郁,2021-02-26,"100,001-200,000",9.0,6.0,1249770.0
6703,軒郁,2021-02-26,"200,001-400,000",7.0,10.65,2215999.0
6703,軒郁,2021-02-26,"400,001-600,000",1.0,2.01,419936.0
6703,軒郁,2021-02-26,"600,001-800,000",3.0,10.28,2139378.0
6703,軒郁,2021-02-26,"800,001-1,000,000",1.0,4.72,983791.0
6703,軒郁,2021-02-26,"more than 1,000,001",4.0,37.93,7891168.0
6703,軒郁,2021-02-26,total,2874.0,100.0,20800000.0
6703,軒郁,2021-03-05,1-999,1359.0,0.2,42684.0
6703,軒郁,2021-03-05,"1,000-5,000",1240.0,10.47,2178556.0
6703,軒郁,2021-03-05,"5,001-10,000",110.0,4.05,842460.0
6703,軒郁,2021-03-05,"10,001-15,000",44.0,2.59,539204.0
6703,軒郁,2021-03-05,"15,001-20,000",31.0,2.7,562138.0
6703,軒郁,2021-03-05,"20,001-30,000",13.0,1.6,334614.0
6703,軒郁,2021-03-05,"30,001-40,000",12.0,2.18,454874.0
6703,軒郁,2021-03-05,"40,001-50,000",6.0,1.27,265846.0
6703,軒郁,2021-03-05,"50,001-100,000",11.0,3.95,822582.0
6703,軒郁,2021-03-05,"100,001-200,000",8.0,5.32,1107770.0
6703,軒郁,2021-03-05,"200,001-400,000",7.0,10.64,2214999.0
6703,軒郁,2021-03-05,"400,001-600,000",1.0,2.01,419936.0
6703,軒郁,2021-03-05,"600,001-800,000",3.0,10.28,2139378.0
6703,軒郁,2021-03-05,"800,001-1,000,000",1.0,4.72,983791.0
6703,軒郁,2021-03-05,"more than 1,000,001",4.0,37.93,7891168.0
6703,軒郁,2021-03-05,total,2850.0,100.0,20800000.0
6703,軒郁,2021-03-12,1-999,1451.0,0.21,43768.0
6703,軒郁,2021-03-12,"1,000-5,000",1211.0,10.16,2114783.0
6703,軒郁,2021-03-12,"5,001-10,000",115.0,4.25,884149.0
6703,軒郁,2021-03-12,"10,001-15,000",44.0,2.63,548204.0
6703,軒郁,2021-03-12,"15,001-20,000",26.0,2.24,467632.0
6703,軒郁,2021-03-12,"20,001-30,000",17.0,2.09,436120.0
6703,軒郁,2021-03-12,"30,001-40,000",12.0,2.18,454874.0
6703,軒郁,2021-03-12,"40,001-50,000",6.0,1.27,265846.0
6703,軒郁,2021-03-12,"50,001-100,000",9.0,3.27,680582.0
6703,軒郁,2021-03-12,"100,001-200,000",9.0,6.0,1249770.0
6703,軒郁,2021-03-12,"200,001-400,000",7.0,10.67,2219999.0
6703,軒郁,2021-03-12,"400,001-600,000",1.0,2.01,419936.0
6703,軒郁,2021-03-12,"600,001-800,000",3.0,10.28,2139378.0
6703,軒郁,2021-03-12,"800,001-1,000,000",1.0,4.72,983791.0
6703,軒郁,2021-03-12,"more than 1,000,001",4.0,37.93,7891168.0
6703,軒郁,2021-03-12,total,2916.0,100.0,20800000.0
6703,軒郁,2021-03-19,1-999,1546.0,0.21,43908.0
6703,軒郁,2021-03-19,"1,000-5,000",1274.0,10.68,2222662.0
6703,軒郁,2021-03-19,"5,001-10,000",116.0,4.29,894130.0
6703,軒郁,2021-03-19,"10,001-15,000",43.0,2.54,530204.0
6703,軒郁,2021-03-19,"15,001-20,000",24.0,2.06,428633.0
6703,軒郁,2021-03-19,"20,001-30,000",15.0,1.82,379119.0
6703,軒郁,2021-03-19,"30,001-40,000",12.0,2.18,454874.0
6703,軒郁,2021-03-19,"40,001-50,000",7.0,1.51,315846.0
6703,軒郁,2021-03-19,"50,001-100,000",10.0,3.71,772582.0
6703,軒郁,2021-03-19,"100,001-200,000",8.0,5.32,1107770.0
6703,軒郁,2021-03-19,"200,001-400,000",7.0,10.65,2215999.0
6703,軒郁,2021-03-19,"400,001-600,000",1.0,2.01,419936.0
6703,軒郁,2021-03-19,"600,001-800,000",3.0,10.28,2139378.0
6703,軒郁,2021-03-19,"800,001-1,000,000",1.0,4.72,983791.0
6703,軒郁,2021-03-19,"more than 1,000,001",4.0,37.93,7891168.0
6703,軒郁,2021-03-19,total,3071.0,100.0,20800000.0
6703,軒郁,2021-03-26,1-999,1630.0,0.21,44044.0
6703,軒郁,2021-03-26,"1,000-5,000",1305.0,10.93,2273530.0
6703,軒郁,2021-03-26,"5,001-10,000",117.0,4.29,894126.0
6703,軒郁,2021-03-26,"10,001-15,000",45.0,2.69,560205.0
6703,軒郁,2021-03-26,"15,001-20,000",24.0,2.05,427885.0
6703,軒郁,2021-03-26,"20,001-30,000",14.0,1.74,363866.0
6703,軒郁,2021-03-26,"30,001-40,000",12.0,2.16,449874.0
6703,軒郁,2021-03-26,"40,001-50,000",6.0,1.27,265846.0
6703,軒郁,2021-03-26,"50,001-100,000",8.0,2.99,622582.0
6703,軒郁,2021-03-26,"100,001-200,000",9.0,6.0,1249770.0
6703,軒郁,2021-03-26,"200,001-400,000",7.0,10.64,2213999.0
6703,軒郁,2021-03-26,"400,001-600,000",1.0,2.01,419936.0
6703,軒郁,2021-03-26,"600,001-800,000",3.0,10.28,2139378.0
6703,軒郁,2021-03-26,"800,001-1,000,000",1.0,4.72,983791.0
6703,軒郁,2021-03-26,"more than 1,000,001",4.0,37.93,7891168.0
6703,軒郁,2021-03-26,total,3186.0,100.0,20800000.0
6703,軒郁,2021-04-01,1-999,1663.0,0.2,43004.0
6703,軒郁,2021-04-01,"1,000-5,000",1308.0,10.98,2284570.0
6703,軒郁,2021-04-01,"5,001-10,000",118.0,4.34,903126.0
6703,軒郁,2021-04-01,"10,001-15,000",46.0,2.74,570205.0
6703,軒郁,2021-04-01,"15,001-20,000",23.0,1.99,415885.0
6703,軒郁,2021-04-01,"20,001-30,000",14.0,1.73,361866.0
6703,軒郁,2021-04-01,"30,001-40,000",12.0,2.16,449874.0
6703,軒郁,2021-04-01,"40,001-50,000",6.0,1.27,265846.0
6703,軒郁,2021-04-01,"50,001-100,000",8.0,2.99,622582.0
6703,軒郁,2021-04-01,"100,001-200,000",9.0,5.96,1240770.0
6703,軒郁,2021-04-01,"200,001-400,000",7.0,10.61,2207999.0
6703,軒郁,2021-04-01,"400,001-600,000",1.0,2.01,419936.0
6703,軒郁,2021-04-01,"600,001-800,000",3.0,10.28,2139378.0
6703,軒郁,2021-04-01,"800,001-1,000,000",1.0,4.72,983791.0
6703,軒郁,2021-04-01,"more than 1,000,001",4.0,37.93,7891168.0
6703,軒郁,2021-04-01,total,3223.0,100.0,20800000.0
6703,軒郁,2021-04-09,1-999,1860.0,0.21,44674.0
6703,軒郁,2021-04-09,"1,000-5,000",1349.0,11.28,2347567.0
6703,軒郁,2021-04-09,"5,001-10,000",119.0,4.33,901459.0
6703,軒郁,2021-04-09,"10,001-15,000",48.0,2.83,590470.0
6703,軒郁,2021-04-09,"15,001-20,000",21.0,1.82,378885.0
6703,軒郁,2021-04-09,"20,001-30,000",15.0,1.88,391601.0
6703,軒郁,2021-04-09,"30,001-40,000",10.0,1.77,369874.0
6703,軒郁,2021-04-09,"40,001-50,000",6.0,1.27,265846.0
6703,軒郁,2021-04-09,"50,001-100,000",10.0,3.67,764582.0
6703,軒郁,2021-04-09,"100,001-200,000",8.0,5.28,1098770.0
6703,軒郁,2021-04-09,"200,001-400,000",7.0,10.63,2211999.0
6703,軒郁,2021-04-09,"400,001-600,000",1.0,2.01,419936.0
6703,軒郁,2021-04-09,"600,001-800,000",3.0,10.28,2139378.0
6703,軒郁,2021-04-09,"800,001-1,000,000",1.0,4.72,983791.0
6703,軒郁,2021-04-09,"more than 1,000,001",4.0,37.93,7891168.0
6703,軒郁,2021-04-09,total,3462.0,100.0,20800000.0
6703,軒郁,2021-04-16,1-999,2572.0,0.21,44446.0
6703,軒郁,2021-04-16,"1,000-5,000",1366.0,11.43,2378128.0
6703,軒郁,2021-04-16,"5,001-10,000",127.0,4.62,961126.0
6703,軒郁,2021-04-16,"10,001-15,000",40.0,2.34,487102.0
6703,軒郁,2021-04-16,"15,001-20,000",23.0,1.96,409253.0
6703,軒郁,2021-04-16,"20,001-30,000",15.0,1.89,393601.0
6703,軒郁,2021-04-16,"30,001-40,000",9.0,1.62,337874.0
6703,軒郁,2021-04-16,"40,001-50,000",6.0,1.27,265846.0
6703,軒郁,2021-04-16,"50,001-100,000",9.0,3.35,698240.0
6703,軒郁,2021-04-16,"100,001-200,000",8.0,5.46,1137112.0
6703,軒郁,2021-04-16,"200,001-400,000",7.0,10.83,2252999.0
6703,軒郁,2021-04-16,"400,001-600,000",1.0,2.01,419936.0
6703,軒郁,2021-04-16,"600,001-800,000",3.0,10.28,2139378.0
6703,軒郁,2021-04-16,"800,001-1,000,000",1.0,4.72,983791.0
6703,軒郁,2021-04-16,"more than 1,000,001",4.0,37.93,7891168.0
6703,軒郁,2021-04-16,total,4191.0,100.0,20800000.0
