stock_id,stock_name,date,buy,name,sell
2323,中環,2012-11-21,0.0,Dealer,113000.0
2323,中環,2012-11-21,300000.0,Foreign_Investor,1308000.0
2323,中環,2012-11-21,0.0,Investment_Trust,0.0
2323,中環,2012-11-22,0.0,Dealer,238000.0
2323,中環,2012-11-22,114000.0,Foreign_Investor,254000.0
2323,中環,2012-11-22,0.0,Investment_Trust,0.0
2323,中環,2012-11-23,0.0,Dealer,0.0
2323,中環,2012-11-23,1215000.0,Foreign_Investor,5000.0
2323,中環,2012-11-23,0.0,Investment_Trust,0.0
2323,中環,2012-11-26,0.0,Dealer,0.0
2323,中環,2012-11-26,604000.0,Foreign_Investor,185000.0
2323,中環,2012-11-26,0.0,Investment_Trust,0.0
2323,中環,2012-11-27,127000.0,Dealer,11000.0
2323,中環,2012-11-27,477000.0,Foreign_Investor,91000.0
2323,中環,2012-11-27,0.0,Investment_Trust,0.0
2323,中環,2012-11-28,7000.0,Dealer,0.0
2323,中環,2012-11-28,1738000.0,Foreign_Investor,274000.0
2323,中環,2012-11-28,0.0,Investment_Trust,159000.0
2323,中環,2012-11-29,15000.0,Dealer,10000.0
2323,中環,2012-11-29,2437000.0,Foreign_Investor,1358000.0
2323,中環,2012-11-29,0.0,Investment_Trust,0.0
2323,中環,2012-11-30,9000.0,Dealer,0.0
2323,中環,2012-11-30,799000.0,Foreign_Investor,1173000.0
2323,中環,2012-11-30,0.0,Investment_Trust,0.0
2323,中環,2012-12-03,24000.0,Dealer,0.0
2323,中環,2012-12-03,2372000.0,Foreign_Investor,357000.0
2323,中環,2012-12-03,0.0,Investment_Trust,0.0
2323,中環,2012-12-04,40000.0,Dealer,1000.0
2323,中環,2012-12-04,105000.0,Foreign_Investor,1217000.0
2323,中環,2012-12-04,0.0,Investment_Trust,0.0
2323,中環,2012-12-05,108000.0,Dealer,0.0
2323,中環,2012-12-05,390000.0,Foreign_Investor,1808000.0
2323,中環,2012-12-05,0.0,Investment_Trust,1000.0
2323,中環,2012-12-06,25000.0,Dealer,33000.0
2323,中環,2012-12-06,1124000.0,Foreign_Investor,607000.0
2323,中環,2012-12-06,0.0,Investment_Trust,0.0
2323,中環,2012-12-07,2000.0,Dealer,121000.0
2323,中環,2012-12-07,375000.0,Foreign_Investor,399000.0
2323,中環,2012-12-07,0.0,Investment_Trust,0.0
2323,中環,2012-12-10,100000.0,Dealer,12000.0
2323,中環,2012-12-10,559000.0,Foreign_Investor,7000.0
2323,中環,2012-12-10,0.0,Investment_Trust,1000.0
2323,中環,2012-12-11,11000.0,Dealer,100000.0
2323,中環,2012-12-11,1197000.0,Foreign_Investor,61000.0
2323,中環,2012-12-11,0.0,Investment_Trust,0.0
2323,中環,2012-12-12,30000.0,Dealer,64000.0
2323,中環,2012-12-12,333000.0,Foreign_Investor,571000.0
2323,中環,2012-12-12,0.0,Investment_Trust,0.0
2323,中環,2012-12-13,122000.0,Dealer,0.0
2323,中環,2012-12-13,440000.0,Foreign_Investor,2123000.0
2323,中環,2012-12-13,0.0,Investment_Trust,0.0
2323,中環,2012-12-14,1000.0,Dealer,25000.0
2323,中環,2012-12-14,449000.0,Foreign_Investor,78000.0
2323,中環,2012-12-14,0.0,Investment_Trust,0.0
2323,中環,2012-12-17,0.0,Dealer,108000.0
2323,中環,2012-12-17,800000.0,Foreign_Investor,622000.0
2323,中環,2012-12-17,0.0,Investment_Trust,0.0
2323,中環,2012-12-18,336000.0,Dealer,42000.0
2323,中環,2012-12-18,103000.0,Foreign_Investor,949500.0
2323,中環,2012-12-18,0.0,Investment_Trust,0.0
2323,中環,2012-12-19,214000.0,Dealer,114000.0
2323,中環,2012-12-19,58000.0,Foreign_Investor,1122000.0
2323,中環,2012-12-19,0.0,Investment_Trust,0.0
2323,中環,2012-12-20,0.0,Dealer,158000.0
2323,中環,2012-12-20,908000.0,Foreign_Investor,302140.0
2323,中環,2012-12-20,0.0,Investment_Trust,24000.0
2323,中環,2012-12-21,0.0,Dealer,131000.0
2323,中環,2012-12-21,267000.0,Foreign_Investor,1268000.0
2323,中環,2012-12-21,0.0,Investment_Trust,28000.0
2323,中環,2012-12-22,300000.0,Dealer,13000.0
2323,中環,2012-12-22,5000.0,Foreign_Investor,0.0
2323,中環,2012-12-22,0.0,Investment_Trust,0.0
2323,中環,2012-12-24,800000.0,Dealer,19000.0
2323,中環,2012-12-24,136000.0,Foreign_Investor,16000.0
2323,中環,2012-12-24,0.0,Investment_Trust,0.0
2323,中環,2012-12-25,17000.0,Dealer,3000.0
2323,中環,2012-12-25,1118000.0,Foreign_Investor,2000.0
2323,中環,2012-12-25,0.0,Investment_Trust,0.0
2323,中環,2012-12-26,96000.0,Dealer,0.0
2323,中環,2012-12-26,1086000.0,Foreign_Investor,76000.0
2323,中環,2012-12-26,0.0,Investment_Trust,0.0
2323,中環,2012-12-27,8000.0,Dealer,10000.0
2323,中環,2012-12-27,322289.0,Foreign_Investor,560000.0
2323,中環,2012-12-27,0.0,Investment_Trust,0.0
2323,中環,2012-12-28,593000.0,Dealer,0.0
2323,中環,2012-12-28,173000.0,Foreign_Investor,252000.0
2323,中環,2012-12-28,0.0,Investment_Trust,0.0
2323,中環,2013-01-02,0.0,Dealer,185000.0
2323,中環,2013-01-02,472000.0,Foreign_Investor,445000.0
2323,中環,2013-01-02,0.0,Investment_Trust,0.0
2323,中環,2013-01-03,0.0,Dealer,406000.0
2323,中環,2013-01-03,748000.0,Foreign_Investor,100000.0
2323,中環,2013-01-03,0.0,Investment_Trust,3000.0
2323,中環,2013-01-04,0.0,Dealer,119000.0
2323,中環,2013-01-04,1654000.0,Foreign_Investor,391000.0
2323,中環,2013-01-04,0.0,Investment_Trust,11000.0
2323,中環,2013-01-07,33000.0,Dealer,13000.0
2323,中環,2013-01-07,548000.0,Foreign_Investor,508000.0
2323,中環,2013-01-07,0.0,Investment_Trust,60000.0
2323,中環,2013-01-08,130000.0,Dealer,248000.0
2323,中環,2013-01-08,1604000.0,Foreign_Investor,1242000.0
2323,中環,2013-01-08,0.0,Investment_Trust,1000.0
2323,中環,2013-01-09,600000.0,Dealer,185000.0
2323,中環,2013-01-09,732000.0,Foreign_Investor,147000.0
2323,中環,2013-01-09,0.0,Investment_Trust,0.0
2323,中環,2013-01-10,5000.0,Dealer,25000.0
2323,中環,2013-01-10,582000.0,Foreign_Investor,119000.0
2323,中環,2013-01-10,0.0,Investment_Trust,0.0
2323,中環,2013-01-11,130000.0,Dealer,802000.0
2323,中環,2013-01-11,637000.0,Foreign_Investor,283000.0
2323,中環,2013-01-11,0.0,Investment_Trust,2012000.0
2323,中環,2013-01-14,0.0,Dealer,1039000.0
2323,中環,2013-01-14,259000.0,Foreign_Investor,498000.0
2323,中環,2013-01-14,0.0,Investment_Trust,0.0
2323,中環,2013-01-15,0.0,Dealer,1021000.0
2323,中環,2013-01-15,622000.0,Foreign_Investor,886000.0
2323,中環,2013-01-15,0.0,Investment_Trust,7000.0
2323,中環,2013-01-16,0.0,Dealer,1212000.0
2323,中環,2013-01-16,1737000.0,Foreign_Investor,743000.0
2323,中環,2013-01-16,0.0,Investment_Trust,10000.0
2323,中環,2013-01-17,22000.0,Dealer,1316000.0
2323,中環,2013-01-17,8000.0,Foreign_Investor,178000.0
2323,中環,2013-01-17,80625.0,Investment_Trust,11000.0
2323,中環,2013-01-18,40000.0,Dealer,120000.0
2323,中環,2013-01-18,194000.0,Foreign_Investor,203055.0
2323,中環,2013-01-18,0.0,Investment_Trust,0.0
2323,中環,2013-01-21,2361000.0,Dealer,9000.0
2323,中環,2013-01-21,230000.0,Foreign_Investor,2046000.0
2323,中環,2013-01-21,0.0,Investment_Trust,27000.0
2323,中環,2013-01-22,42000.0,Dealer,842000.0
2323,中環,2013-01-22,8000.0,Foreign_Investor,437000.0
2323,中環,2013-01-22,0.0,Investment_Trust,1000.0
2323,中環,2013-01-23,0.0,Dealer,677000.0
2323,中環,2013-01-23,277000.0,Foreign_Investor,5000.0
2323,中環,2013-01-23,0.0,Investment_Trust,2000.0
2323,中環,2013-01-24,288000.0,Dealer,62000.0
2323,中環,2013-01-24,275000.0,Foreign_Investor,542000.0
2323,中環,2013-01-24,0.0,Investment_Trust,10000.0
2323,中環,2013-01-25,615000.0,Dealer,12000.0
2323,中環,2013-01-25,54000.0,Foreign_Investor,427000.0
2323,中環,2013-01-25,0.0,Investment_Trust,4000.0
2323,中環,2013-01-28,100000.0,Dealer,0.0
2323,中環,2013-01-28,128000.0,Foreign_Investor,197000.0
2323,中環,2013-01-28,0.0,Investment_Trust,0.0
2323,中環,2013-01-29,797000.0,Dealer,0.0
2323,中環,2013-01-29,625000.0,Foreign_Investor,724000.0
2323,中環,2013-01-29,0.0,Investment_Trust,0.0
2323,中環,2013-01-30,1187000.0,Dealer,1219000.0
2323,中環,2013-01-30,667000.0,Foreign_Investor,228000.0
2323,中環,2013-01-30,0.0,Investment_Trust,0.0
2323,中環,2013-01-31,35000.0,Dealer,632000.0
2323,中環,2013-01-31,169000.0,Foreign_Investor,2860000.0
2323,中環,2013-01-31,20000.0,Investment_Trust,4000.0
2323,中環,2013-02-01,0.0,Dealer,818000.0
2323,中環,2013-02-01,917000.0,Foreign_Investor,350000.0
2323,中環,2013-02-01,0.0,Investment_Trust,0.0
2323,中環,2013-02-04,2112000.0,Dealer,36000.0
2323,中環,2013-02-04,1413000.0,Foreign_Investor,192000.0
2323,中環,2013-02-04,0.0,Investment_Trust,47000.0
2323,中環,2013-02-05,1481000.0,Dealer,0.0
2323,中環,2013-02-05,156000.0,Foreign_Investor,17000.0
2323,中環,2013-02-05,0.0,Investment_Trust,44000.0
2323,中環,2013-02-06,664000.0,Dealer,90000.0
2323,中環,2013-02-06,2000000.0,Foreign_Investor,452000.0
2323,中環,2013-02-06,0.0,Investment_Trust,6000.0
2323,中環,2013-02-18,254000.0,Dealer,1204000.0
2323,中環,2013-02-18,402000.0,Foreign_Investor,194000.0
2323,中環,2013-02-18,0.0,Investment_Trust,0.0
2323,中環,2013-02-19,3000.0,Dealer,3554000.0
2323,中環,2013-02-19,215000.0,Foreign_Investor,219000.0
2323,中環,2013-02-19,0.0,Investment_Trust,2000.0
2323,中環,2013-02-20,201000.0,Dealer,30000.0
2323,中環,2013-02-20,472000.0,Foreign_Investor,1634000.0
2323,中環,2013-02-20,0.0,Investment_Trust,0.0
2323,中環,2013-02-21,50000.0,Dealer,150000.0
2323,中環,2013-02-21,176000.0,Foreign_Investor,117000.0
2323,中環,2013-02-21,0.0,Investment_Trust,2000.0
2323,中環,2013-02-22,66000.0,Dealer,50000.0
2323,中環,2013-02-22,342000.0,Foreign_Investor,1436000.0
2323,中環,2013-02-22,0.0,Investment_Trust,4000.0
2323,中環,2013-02-23,60000.0,Dealer,0.0
2323,中環,2013-02-23,0.0,Foreign_Investor,0.0
2323,中環,2013-02-23,0.0,Investment_Trust,3000.0
2323,中環,2013-02-25,982000.0,Dealer,154000.0
2323,中環,2013-02-25,1036000.0,Foreign_Investor,1159000.0
2323,中環,2013-02-25,0.0,Investment_Trust,0.0
2323,中環,2013-02-26,794000.0,Dealer,161000.0
2323,中環,2013-02-26,613000.0,Foreign_Investor,1769000.0
2323,中環,2013-02-26,0.0,Investment_Trust,1000.0
2323,中環,2013-02-27,288000.0,Dealer,135000.0
2323,中環,2013-02-27,2000.0,Foreign_Investor,573000.0
2323,中環,2013-02-27,0.0,Investment_Trust,0.0
2323,中環,2013-03-01,398000.0,Dealer,429000.0
2323,中環,2013-03-01,317060.0,Foreign_Investor,1551000.0
2323,中環,2013-03-01,0.0,Investment_Trust,0.0
2323,中環,2013-03-04,1713000.0,Dealer,590000.0
2323,中環,2013-03-04,148000.0,Foreign_Investor,1826000.0
2323,中環,2013-03-04,0.0,Investment_Trust,0.0
2323,中環,2013-03-05,108000.0,Dealer,352000.0
2323,中環,2013-03-05,1239000.0,Foreign_Investor,578000.0
2323,中環,2013-03-05,0.0,Investment_Trust,0.0
2323,中環,2013-03-06,657000.0,Dealer,388000.0
2323,中環,2013-03-06,18000.0,Foreign_Investor,1477000.0
2323,中環,2013-03-06,41000.0,Investment_Trust,0.0
2323,中環,2013-03-07,189000.0,Dealer,652000.0
2323,中環,2013-03-07,3076000.0,Foreign_Investor,17000.0
2323,中環,2013-03-07,0.0,Investment_Trust,0.0
2323,中環,2013-03-08,695000.0,Dealer,164000.0
2323,中環,2013-03-08,554000.0,Foreign_Investor,0.0
2323,中環,2013-03-08,0.0,Investment_Trust,0.0
2323,中環,2013-03-11,368000.0,Dealer,254000.0
2323,中環,2013-03-11,603000.0,Foreign_Investor,88000.0
2323,中環,2013-03-11,2000.0,Investment_Trust,1000.0
2323,中環,2013-03-12,721000.0,Dealer,237000.0
2323,中環,2013-03-12,44000.0,Foreign_Investor,1256000.0
2323,中環,2013-03-12,0.0,Investment_Trust,0.0
2323,中環,2013-03-13,1388000.0,Dealer,392000.0
2323,中環,2013-03-13,247000.0,Foreign_Investor,42000.0
2323,中環,2013-03-13,0.0,Investment_Trust,2000.0
2323,中環,2013-03-14,415000.0,Dealer,447000.0
2323,中環,2013-03-14,484000.0,Foreign_Investor,315000.0
2323,中環,2013-03-14,0.0,Investment_Trust,1000.0
2323,中環,2013-03-15,1000.0,Dealer,283000.0
2323,中環,2013-03-15,1191000.0,Foreign_Investor,743000.0
2323,中環,2013-03-15,0.0,Investment_Trust,5000.0
2323,中環,2013-03-18,79000.0,Dealer,1474000.0
2323,中環,2013-03-18,876000.0,Foreign_Investor,540000.0
2323,中環,2013-03-18,0.0,Investment_Trust,3000.0
2323,中環,2013-03-19,105000.0,Dealer,370000.0
2323,中環,2013-03-19,1602000.0,Foreign_Investor,210000.0
2323,中環,2013-03-19,0.0,Investment_Trust,0.0
2323,中環,2013-03-20,101000.0,Dealer,284000.0
2323,中環,2013-03-20,2205000.0,Foreign_Investor,468003.0
2323,中環,2013-03-20,0.0,Investment_Trust,1000.0
2323,中環,2013-03-21,407000.0,Dealer,0.0
2323,中環,2013-03-21,1309000.0,Foreign_Investor,386000.0
2323,中環,2013-03-21,0.0,Investment_Trust,0.0
2323,中環,2013-03-22,1162000.0,Dealer,1210000.0
2323,中環,2013-03-22,1155000.0,Foreign_Investor,193477.0
2323,中環,2013-03-22,0.0,Investment_Trust,167000.0
2323,中環,2013-03-25,274000.0,Dealer,311000.0
2323,中環,2013-03-25,982000.0,Foreign_Investor,294000.0
2323,中環,2013-03-25,0.0,Investment_Trust,0.0
2323,中環,2013-03-26,231000.0,Dealer,71000.0
2323,中環,2013-03-26,821000.0,Foreign_Investor,2106000.0
2323,中環,2013-03-26,0.0,Investment_Trust,0.0
2323,中環,2013-03-27,195000.0,Dealer,158000.0
2323,中環,2013-03-27,442000.0,Foreign_Investor,505000.0
2323,中環,2013-03-27,0.0,Investment_Trust,33000.0
2323,中環,2013-03-28,20000.0,Dealer,34000.0
2323,中環,2013-03-28,2506000.0,Foreign_Investor,32000.0
2323,中環,2013-03-28,0.0,Investment_Trust,0.0
2323,中環,2013-03-29,488000.0,Dealer,0.0
2323,中環,2013-03-29,314000.0,Foreign_Investor,67000.0
2323,中環,2013-03-29,0.0,Investment_Trust,0.0
2323,中環,2013-04-01,102000.0,Dealer,575000.0
2323,中環,2013-04-01,287000.0,Foreign_Investor,4000.0
2323,中環,2013-04-01,0.0,Investment_Trust,1000.0
2323,中環,2013-04-02,48000.0,Dealer,159000.0
2323,中環,2013-04-02,2504000.0,Foreign_Investor,1079000.0
2323,中環,2013-04-02,0.0,Investment_Trust,0.0
2323,中環,2013-04-03,107000.0,Dealer,488000.0
2323,中環,2013-04-03,2494000.0,Foreign_Investor,1159000.0
2323,中環,2013-04-03,0.0,Investment_Trust,0.0
2323,中環,2013-04-08,5000.0,Dealer,348000.0
2323,中環,2013-04-08,2881000.0,Foreign_Investor,273000.0
2323,中環,2013-04-08,0.0,Investment_Trust,0.0
2323,中環,2013-04-09,26000.0,Dealer,113000.0
2323,中環,2013-04-09,2584000.0,Foreign_Investor,348000.0
2323,中環,2013-04-09,0.0,Investment_Trust,0.0
2323,中環,2013-04-10,56000.0,Dealer,605000.0
2323,中環,2013-04-10,677954.0,Foreign_Investor,972000.0
2323,中環,2013-04-10,0.0,Investment_Trust,0.0
2323,中環,2013-04-11,534000.0,Dealer,110000.0
2323,中環,2013-04-11,4203000.0,Foreign_Investor,413000.0
2323,中環,2013-04-11,0.0,Investment_Trust,0.0
2323,中環,2013-04-12,0.0,Dealer,454000.0
2323,中環,2013-04-12,1106000.0,Foreign_Investor,863000.0
2323,中環,2013-04-12,0.0,Investment_Trust,0.0
2323,中環,2013-04-15,0.0,Dealer,169000.0
2323,中環,2013-04-15,357000.0,Foreign_Investor,24000.0
2323,中環,2013-04-15,0.0,Investment_Trust,2000.0
2323,中環,2013-04-16,75000.0,Dealer,286000.0
2323,中環,2013-04-16,734000.0,Foreign_Investor,1156000.0
2323,中環,2013-04-16,0.0,Investment_Trust,0.0
2323,中環,2013-04-17,0.0,Dealer,97000.0
2323,中環,2013-04-17,465000.0,Foreign_Investor,853000.0
2323,中環,2013-04-17,98000.0,Investment_Trust,0.0
2323,中環,2013-04-18,323000.0,Dealer,0.0
2323,中環,2013-04-18,4322000.0,Foreign_Investor,228000.0
2323,中環,2013-04-18,0.0,Investment_Trust,0.0
2323,中環,2013-04-19,193000.0,Dealer,82000.0
2323,中環,2013-04-19,990000.0,Foreign_Investor,334000.0
2323,中環,2013-04-19,0.0,Investment_Trust,86557.0
2323,中環,2013-04-22,653000.0,Dealer,50000.0
2323,中環,2013-04-22,1021000.0,Foreign_Investor,1943000.0
2323,中環,2013-04-22,0.0,Investment_Trust,1000.0
2323,中環,2013-04-23,2925000.0,Dealer,360000.0
2323,中環,2013-04-23,1012000.0,Foreign_Investor,967000.0
2323,中環,2013-04-23,0.0,Investment_Trust,3000.0
2323,中環,2013-04-24,80000.0,Dealer,1824000.0
2323,中環,2013-04-24,508000.0,Foreign_Investor,723000.0
2323,中環,2013-04-24,0.0,Investment_Trust,1000.0
2323,中環,2013-04-25,145000.0,Dealer,189000.0
2323,中環,2013-04-25,1074000.0,Foreign_Investor,2498000.0
2323,中環,2013-04-25,0.0,Investment_Trust,3000.0
2323,中環,2013-04-26,110000.0,Dealer,368000.0
2323,中環,2013-04-26,2062000.0,Foreign_Investor,1791000.0
2323,中環,2013-04-26,0.0,Investment_Trust,3004000.0
2323,中環,2013-04-29,5000.0,Dealer,355000.0
2323,中環,2013-04-29,1224000.0,Foreign_Investor,12000.0
2323,中環,2013-04-29,0.0,Investment_Trust,2000.0
2323,中環,2013-04-30,54000.0,Dealer,20000.0
2323,中環,2013-04-30,987000.0,Foreign_Investor,582000.0
2323,中環,2013-04-30,0.0,Investment_Trust,0.0
2323,中環,2013-05-02,109000.0,Dealer,25000.0
2323,中環,2013-05-02,1481000.0,Foreign_Investor,2392000.0
2323,中環,2013-05-02,0.0,Investment_Trust,0.0
2323,中環,2013-05-03,1756000.0,Dealer,70000.0
2323,中環,2013-05-03,430000.0,Foreign_Investor,1140000.0
2323,中環,2013-05-03,0.0,Investment_Trust,2008000.0
2323,中環,2013-05-06,522000.0,Dealer,428000.0
2323,中環,2013-05-06,635000.0,Foreign_Investor,689000.0
2323,中環,2013-05-06,0.0,Investment_Trust,4000.0
2323,中環,2013-05-07,375000.0,Dealer,1353000.0
2323,中環,2013-05-07,1886000.0,Foreign_Investor,223000.0
2323,中環,2013-05-07,0.0,Investment_Trust,0.0
2323,中環,2013-05-08,87000.0,Dealer,665000.0
2323,中環,2013-05-08,808000.0,Foreign_Investor,499184.0
2323,中環,2013-05-08,0.0,Investment_Trust,0.0
2323,中環,2013-05-09,257000.0,Dealer,100000.0
2323,中環,2013-05-09,3709368.0,Foreign_Investor,103000.0
2323,中環,2013-05-09,0.0,Investment_Trust,0.0
2323,中環,2013-05-10,103000.0,Dealer,14678.0
2323,中環,2013-05-10,2272000.0,Foreign_Investor,86000.0
2323,中環,2013-05-10,0.0,Investment_Trust,0.0
2323,中環,2013-05-13,360000.0,Dealer,14000.0
2323,中環,2013-05-13,1863148.0,Foreign_Investor,222000.0
2323,中環,2013-05-13,0.0,Investment_Trust,3000.0
2323,中環,2013-05-14,243000.0,Dealer,60000.0
2323,中環,2013-05-14,2361000.0,Foreign_Investor,882000.0
2323,中環,2013-05-14,0.0,Investment_Trust,0.0
2323,中環,2013-05-15,253000.0,Dealer,60000.0
2323,中環,2013-05-15,1894000.0,Foreign_Investor,778000.0
2323,中環,2013-05-15,0.0,Investment_Trust,0.0
2323,中環,2013-05-16,1889611.0,Foreign_Investor,1127000.0
2323,中環,2013-05-16,0.0,Investment_Trust,0.0
2323,中環,2013-05-16,257000.0,Dealer,10000.0
2323,中環,2013-05-17,1708000.0,Dealer,145000.0
2323,中環,2013-05-17,1581000.0,Foreign_Investor,30000.0
2323,中環,2013-05-17,0.0,Investment_Trust,0.0
2323,中環,2013-05-20,3360000.0,Dealer,1229000.0
2323,中環,2013-05-20,2444000.0,Foreign_Investor,48000.0
2323,中環,2013-05-20,0.0,Investment_Trust,2000.0
2323,中環,2013-05-21,409000.0,Dealer,2068000.0
2323,中環,2013-05-21,414000.0,Foreign_Investor,1081000.0
2323,中環,2013-05-21,0.0,Investment_Trust,0.0
2323,中環,2013-05-22,1416000.0,Dealer,1294000.0
2323,中環,2013-05-22,618000.0,Foreign_Investor,750000.0
2323,中環,2013-05-22,0.0,Investment_Trust,12000.0
2323,中環,2013-05-23,630000.0,Dealer,742000.0
2323,中環,2013-05-23,2173000.0,Foreign_Investor,1066000.0
2323,中環,2013-05-23,0.0,Investment_Trust,0.0
2323,中環,2013-05-24,568000.0,Dealer,705000.0
2323,中環,2013-05-24,2515000.0,Foreign_Investor,705000.0
2323,中環,2013-05-24,0.0,Investment_Trust,3000.0
2323,中環,2013-05-27,214000.0,Dealer,224000.0
2323,中環,2013-05-27,70000.0,Foreign_Investor,273000.0
2323,中環,2013-05-27,0.0,Investment_Trust,0.0
2323,中環,2013-05-28,1068000.0,Dealer,60000.0
2323,中環,2013-05-28,804000.0,Foreign_Investor,90000.0
2323,中環,2013-05-28,0.0,Investment_Trust,0.0
2323,中環,2013-05-29,320000.0,Dealer,636000.0
2323,中環,2013-05-29,1176000.0,Foreign_Investor,60000.0
2323,中環,2013-05-29,0.0,Investment_Trust,0.0
2323,中環,2013-05-30,1819000.0,Dealer,832000.0
2323,中環,2013-05-30,529000.0,Foreign_Investor,655000.0
2323,中環,2013-05-30,0.0,Investment_Trust,0.0
2323,中環,2013-05-31,515000.0,Dealer,2044000.0
2323,中環,2013-05-31,381000.0,Foreign_Investor,740024.0
2323,中環,2013-05-31,0.0,Investment_Trust,0.0
2323,中環,2013-06-03,350000.0,Dealer,360000.0
2323,中環,2013-06-03,2661000.0,Foreign_Investor,56000.0
2323,中環,2013-06-03,0.0,Investment_Trust,0.0
2323,中環,2013-06-04,305000.0,Dealer,1121000.0
2323,中環,2013-06-04,1367000.0,Foreign_Investor,439000.0
2323,中環,2013-06-04,0.0,Investment_Trust,0.0
2323,中環,2013-06-05,885000.0,Dealer,1420000.0
2323,中環,2013-06-05,622000.0,Foreign_Investor,156000.0
2323,中環,2013-06-05,0.0,Investment_Trust,0.0
2323,中環,2013-06-06,1580000.0,Dealer,347000.0
2323,中環,2013-06-06,3087000.0,Foreign_Investor,1355000.0
2323,中環,2013-06-06,0.0,Investment_Trust,0.0
2323,中環,2013-06-07,647000.0,Dealer,1507000.0
2323,中環,2013-06-07,1091000.0,Foreign_Investor,1807000.0
2323,中環,2013-06-07,0.0,Investment_Trust,0.0
2323,中環,2013-06-10,234000.0,Dealer,757000.0
2323,中環,2013-06-10,180000.0,Foreign_Investor,823000.0
2323,中環,2013-06-10,0.0,Investment_Trust,0.0
2323,中環,2013-06-11,440000.0,Dealer,533000.0
2323,中環,2013-06-11,995000.0,Foreign_Investor,466000.0
2323,中環,2013-06-11,0.0,Investment_Trust,56000.0
2323,中環,2013-06-13,130000.0,Dealer,889000.0
2323,中環,2013-06-13,5345222.0,Foreign_Investor,306000.0
2323,中環,2013-06-13,0.0,Investment_Trust,52000.0
2323,中環,2013-06-14,775000.0,Dealer,1595000.0
2323,中環,2013-06-14,9993000.0,Foreign_Investor,1785000.0
2323,中環,2013-06-14,0.0,Investment_Trust,0.0
2323,中環,2013-06-17,1078000.0,Dealer,1162000.0
2323,中環,2013-06-17,1000.0,Foreign_Investor,1189000.0
2323,中環,2013-06-17,0.0,Investment_Trust,0.0
2323,中環,2013-06-18,430000.0,Dealer,969000.0
2323,中環,2013-06-18,291000.0,Foreign_Investor,945000.0
2323,中環,2013-06-18,0.0,Investment_Trust,0.0
2323,中環,2013-06-19,210000.0,Dealer,658000.0
2323,中環,2013-06-19,92000.0,Foreign_Investor,769000.0
2323,中環,2013-06-19,0.0,Investment_Trust,0.0
2323,中環,2013-06-20,160682.0,Dealer,406000.0
2323,中環,2013-06-20,739000.0,Foreign_Investor,159000.0
