stock_id,stock_name,date,buy,name,sell
2323,中環,2013-06-20,0.0,Investment_Trust,0.0
2323,中環,2013-06-21,597000.0,Dealer,467000.0
2323,中環,2013-06-21,2264000.0,Foreign_Investor,377000.0
2323,中環,2013-06-21,0.0,Investment_Trust,0.0
2323,中環,2013-06-24,120000.0,Dealer,205000.0
2323,中環,2013-06-24,54000.0,Foreign_Investor,390000.0
2323,中環,2013-06-24,0.0,Investment_Trust,0.0
2323,中環,2013-06-25,184000.0,Dealer,454000.0
2323,中環,2013-06-25,798000.0,Foreign_Investor,345000.0
2323,中環,2013-06-25,0.0,Investment_Trust,0.0
2323,中環,2013-06-26,27000.0,Dealer,2000.0
2323,中環,2013-06-26,111000.0,Foreign_Investor,0.0
2323,中環,2013-06-26,0.0,Investment_Trust,0.0
2323,中環,2013-06-27,594000.0,Dealer,52000.0
2323,中環,2013-06-27,1229000.0,Foreign_Investor,183000.0
2323,中環,2013-06-27,0.0,Investment_Trust,0.0
2323,中環,2013-06-28,243000.0,Dealer,574000.0
2323,中環,2013-06-28,53000.0,Foreign_Investor,241000.0
2323,中環,2013-06-28,0.0,Investment_Trust,0.0
2323,中環,2013-07-01,177000.0,Dealer,66000.0
2323,中環,2013-07-01,414000.0,Foreign_Investor,64000.0
2323,中環,2013-07-01,0.0,Investment_Trust,0.0
2323,中環,2013-07-02,678000.0,Dealer,22000.0
2323,中環,2013-07-02,114000.0,Foreign_Investor,32000.0
2323,中環,2013-07-02,0.0,Investment_Trust,0.0
2323,中環,2013-07-03,70000.0,Dealer,123000.0
2323,中環,2013-07-03,975000.0,Foreign_Investor,434000.0
2323,中環,2013-07-03,0.0,Investment_Trust,0.0
2323,中環,2013-07-04,234000.0,Dealer,5000.0
2323,中環,2013-07-04,54000.0,Foreign_Investor,41000.0
2323,中環,2013-07-04,120000.0,Investment_Trust,0.0
2323,中環,2013-07-05,172000.0,Dealer,261000.0
2323,中環,2013-07-05,76000.0,Foreign_Investor,53000.0
2323,中環,2013-07-05,45000.0,Investment_Trust,0.0
2323,中環,2013-07-08,4000.0,Dealer,199000.0
2323,中環,2013-07-08,1105000.0,Foreign_Investor,64000.0
2323,中環,2013-07-08,0.0,Investment_Trust,0.0
2323,中環,2013-07-09,135000.0,Dealer,73000.0
2323,中環,2013-07-09,392000.0,Foreign_Investor,192000.0
2323,中環,2013-07-09,0.0,Investment_Trust,0.0
2323,中環,2013-07-10,141000.0,Dealer,14000.0
2323,中環,2013-07-10,20000.0,Foreign_Investor,41000.0
2323,中環,2013-07-10,0.0,Investment_Trust,0.0
2323,中環,2013-07-11,337000.0,Dealer,13000.0
2323,中環,2013-07-11,98000.0,Foreign_Investor,420000.0
2323,中環,2013-07-11,0.0,Investment_Trust,7959.0
2323,中環,2013-07-12,633000.0,Dealer,268000.0
2323,中環,2013-07-12,630000.0,Foreign_Investor,285000.0
2323,中環,2013-07-12,0.0,Investment_Trust,0.0
2323,中環,2013-07-15,312000.0,Dealer,48000.0
2323,中環,2013-07-15,178000.0,Foreign_Investor,100000.0
2323,中環,2013-07-15,0.0,Investment_Trust,0.0
2323,中環,2013-07-16,218000.0,Dealer,18000.0
2323,中環,2013-07-16,24000.0,Foreign_Investor,41000.0
2323,中環,2013-07-16,0.0,Investment_Trust,0.0
2323,中環,2013-07-17,578000.0,Dealer,81000.0
2323,中環,2013-07-17,105000.0,Foreign_Investor,428000.0
2323,中環,2013-07-17,0.0,Investment_Trust,0.0
2323,中環,2013-07-18,70000.0,Dealer,255000.0
2323,中環,2013-07-18,628000.0,Foreign_Investor,653000.0
2323,中環,2013-07-18,0.0,Investment_Trust,0.0
2323,中環,2013-07-19,36000.0,Dealer,523000.0
2323,中環,2013-07-19,606000.0,Foreign_Investor,0.0
2323,中環,2013-07-19,0.0,Investment_Trust,0.0
2323,中環,2013-07-22,5000.0,Dealer,281000.0
2323,中環,2013-07-22,467000.0,Foreign_Investor,120000.0
2323,中環,2013-07-22,0.0,Investment_Trust,0.0
2323,中環,2013-07-23,84000.0,Dealer,15000.0
2323,中環,2013-07-23,105000.0,Foreign_Investor,0.0
2323,中環,2013-07-23,0.0,Investment_Trust,0.0
2323,中環,2013-07-24,904000.0,Dealer,26000.0
2323,中環,2013-07-24,283000.0,Foreign_Investor,25000.0
2323,中環,2013-07-24,0.0,Investment_Trust,0.0
2323,中環,2013-07-25,95000.0,Dealer,568000.0
2323,中環,2013-07-25,70000.0,Foreign_Investor,298000.0
2323,中環,2013-07-25,0.0,Investment_Trust,0.0
2323,中環,2013-07-26,3000.0,Dealer,412000.0
2323,中環,2013-07-26,187000.0,Foreign_Investor,53000.0
2323,中環,2013-07-26,0.0,Investment_Trust,0.0
2323,中環,2013-07-29,11000.0,Dealer,183000.0
2323,中環,2013-07-29,51000.0,Foreign_Investor,0.0
2323,中環,2013-07-29,0.0,Investment_Trust,0.0
2323,中環,2013-07-30,80000.0,Dealer,10000.0
2323,中環,2013-07-30,491000.0,Foreign_Investor,354340.0
2323,中環,2013-07-30,83000.0,Investment_Trust,0.0
2323,中環,2013-07-31,4000.0,Dealer,160000.0
2323,中環,2013-07-31,132000.0,Foreign_Investor,696340.0
2323,中環,2013-07-31,0.0,Investment_Trust,0.0
2323,中環,2013-08-01,16000.0,Dealer,112000.0
2323,中環,2013-08-01,201000.0,Foreign_Investor,619340.0
2323,中環,2013-08-01,0.0,Investment_Trust,0.0
2323,中環,2013-08-02,147000.0,Dealer,255000.0
2323,中環,2013-08-02,380000.0,Foreign_Investor,128000.0
2323,中環,2013-08-02,0.0,Investment_Trust,500000.0
2323,中環,2013-08-05,20000.0,Dealer,502000.0
2323,中環,2013-08-05,900000.0,Foreign_Investor,851000.0
2323,中環,2013-08-05,0.0,Investment_Trust,20000.0
2323,中環,2013-08-06,0.0,Dealer,237000.0
2323,中環,2013-08-06,588000.0,Foreign_Investor,17000.0
2323,中環,2013-08-06,0.0,Investment_Trust,0.0
2323,中環,2013-08-07,0.0,Dealer,133000.0
2323,中環,2013-08-07,32537.0,Foreign_Investor,88000.0
2323,中環,2013-08-07,0.0,Investment_Trust,0.0
2323,中環,2013-08-08,20000.0,Dealer,108000.0
2323,中環,2013-08-08,24000.0,Foreign_Investor,41000.0
2323,中環,2013-08-08,0.0,Investment_Trust,0.0
2323,中環,2013-08-09,0.0,Dealer,328000.0
2323,中環,2013-08-09,88000.0,Foreign_Investor,245000.0
2323,中環,2013-08-09,0.0,Investment_Trust,0.0
2323,中環,2013-08-12,0.0,Dealer,141000.0
2323,中環,2013-08-12,266000.0,Foreign_Investor,425.0
2323,中環,2013-08-12,0.0,Investment_Trust,0.0
2323,中環,2013-08-13,10000.0,Dealer,25000.0
2323,中環,2013-08-13,419000.0,Foreign_Investor,188000.0
2323,中環,2013-08-13,0.0,Investment_Trust,0.0
2323,中環,2013-08-14,5000.0,Dealer,13000.0
2323,中環,2013-08-14,61000.0,Foreign_Investor,127000.0
2323,中環,2013-08-14,0.0,Investment_Trust,0.0
2323,中環,2013-08-15,0.0,Dealer,90000.0
2323,中環,2013-08-15,286000.0,Foreign_Investor,0.0
2323,中環,2013-08-15,0.0,Investment_Trust,1000.0
2323,中環,2013-08-16,0.0,Dealer,202000.0
2323,中環,2013-08-16,572000.0,Foreign_Investor,6000.0
2323,中環,2013-08-16,0.0,Investment_Trust,0.0
2323,中環,2013-08-19,6000.0,Dealer,41000.0
2323,中環,2013-08-19,21000.0,Foreign_Investor,489000.0
2323,中環,2013-08-19,0.0,Investment_Trust,0.0
2323,中環,2013-08-20,0.0,Dealer,250000.0
2323,中環,2013-08-20,213000.0,Foreign_Investor,747000.0
2323,中環,2013-08-20,0.0,Investment_Trust,0.0
2323,中環,2013-08-22,0.0,Dealer,174000.0
2323,中環,2013-08-22,883000.0,Foreign_Investor,487000.0
2323,中環,2013-08-22,0.0,Investment_Trust,0.0
2323,中環,2013-08-23,0.0,Dealer,189000.0
2323,中環,2013-08-23,483000.0,Foreign_Investor,922000.0
2323,中環,2013-08-23,0.0,Investment_Trust,0.0
2323,中環,2013-08-26,0.0,Dealer,372000.0
2323,中環,2013-08-26,354740.0,Foreign_Investor,119000.0
2323,中環,2013-08-26,0.0,Investment_Trust,0.0
2323,中環,2013-08-27,3000.0,Dealer,142000.0
2323,中環,2013-08-27,223000.0,Foreign_Investor,6000.0
2323,中環,2013-08-27,0.0,Investment_Trust,0.0
2323,中環,2013-08-28,0.0,Dealer,240000.0
2323,中環,2013-08-28,292000.0,Foreign_Investor,56000.0
2323,中環,2013-08-28,0.0,Investment_Trust,0.0
2323,中環,2013-08-29,0.0,Dealer,63000.0
2323,中環,2013-08-29,729000.0,Foreign_Investor,116000.0
2323,中環,2013-08-29,0.0,Investment_Trust,0.0
2323,中環,2013-08-30,76000.0,Dealer,20000.0
2323,中環,2013-08-30,361000.0,Foreign_Investor,194000.0
2323,中環,2013-08-30,0.0,Investment_Trust,0.0
2323,中環,2013-09-02,0.0,Dealer,0.0
2323,中環,2013-09-02,24000.0,Foreign_Investor,158000.0
2323,中環,2013-09-02,0.0,Investment_Trust,0.0
2323,中環,2013-09-03,0.0,Dealer,39000.0
2323,中環,2013-09-03,589000.0,Foreign_Investor,171000.0
2323,中環,2013-09-03,0.0,Investment_Trust,119232.0
2323,中環,2013-09-04,218000.0,Dealer,50000.0
2323,中環,2013-09-04,96000.0,Foreign_Investor,312000.0
2323,中環,2013-09-04,0.0,Investment_Trust,0.0
2323,中環,2013-09-05,22000.0,Dealer,105000.0
2323,中環,2013-09-05,339000.0,Foreign_Investor,463000.0
2323,中環,2013-09-05,1000.0,Investment_Trust,0.0
2323,中環,2013-09-06,33000.0,Dealer,8000.0
2323,中環,2013-09-06,63000.0,Foreign_Investor,158000.0
2323,中環,2013-09-06,0.0,Investment_Trust,0.0
2323,中環,2013-09-09,14000.0,Dealer,41000.0
2323,中環,2013-09-09,38000.0,Foreign_Investor,98000.0
2323,中環,2013-09-09,0.0,Investment_Trust,1000.0
2323,中環,2013-09-10,15000.0,Dealer,103000.0
2323,中環,2013-09-10,49000.0,Foreign_Investor,48000.0
2323,中環,2013-09-10,0.0,Investment_Trust,0.0
2323,中環,2013-09-11,769000.0,Dealer,151000.0
2323,中環,2013-09-11,185000.0,Foreign_Investor,314000.0
2323,中環,2013-09-11,0.0,Investment_Trust,0.0
2323,中環,2013-09-12,20000.0,Dealer,11000.0
2323,中環,2013-09-12,205000.0,Foreign_Investor,37000.0
2323,中環,2013-09-12,7000.0,Investment_Trust,0.0
2323,中環,2013-09-13,110000.0,Dealer,191000.0
2323,中環,2013-09-13,136000.0,Foreign_Investor,0.0
2323,中環,2013-09-13,3000.0,Investment_Trust,0.0
2323,中環,2013-09-14,50000.0,Dealer,35000.0
2323,中環,2013-09-14,30000.0,Foreign_Investor,30000.0
2323,中環,2013-09-14,0.0,Investment_Trust,0.0
2323,中環,2013-09-16,116000.0,Dealer,16000.0
2323,中環,2013-09-16,243000.0,Foreign_Investor,12000.0
2323,中環,2013-09-16,0.0,Investment_Trust,0.0
2323,中環,2013-09-17,0.0,Dealer,185000.0
2323,中環,2013-09-17,312832.0,Foreign_Investor,0.0
2323,中環,2013-09-17,0.0,Investment_Trust,0.0
2323,中環,2013-09-18,54000.0,Dealer,107000.0
2323,中環,2013-09-18,841000.0,Foreign_Investor,490000.0
2323,中環,2013-09-18,0.0,Investment_Trust,0.0
2323,中環,2013-09-23,846000.0,Dealer,70000.0
2323,中環,2013-09-23,270000.0,Foreign_Investor,2187000.0
2323,中環,2013-09-23,0.0,Investment_Trust,0.0
2323,中環,2013-09-24,1344000.0,Dealer,355000.0
2323,中環,2013-09-24,204000.0,Foreign_Investor,1391389.0
2323,中環,2013-09-24,0.0,Investment_Trust,0.0
2323,中環,2013-09-25,1773000.0,Dealer,484000.0
2323,中環,2013-09-25,259000.0,Foreign_Investor,1526000.0
2323,中環,2013-09-25,0.0,Investment_Trust,0.0
2323,中環,2013-09-26,815000.0,Dealer,753000.0
2323,中環,2013-09-26,519000.0,Foreign_Investor,1003000.0
2323,中環,2013-09-26,0.0,Investment_Trust,0.0
2323,中環,2013-09-27,668000.0,Dealer,98000.0
2323,中環,2013-09-27,513416.0,Foreign_Investor,874000.0
2323,中環,2013-09-27,0.0,Investment_Trust,0.0
2323,中環,2013-09-30,398000.0,Dealer,72000.0
2323,中環,2013-09-30,203000.0,Foreign_Investor,245000.0
2323,中環,2013-09-30,0.0,Investment_Trust,500000.0
2323,中環,2013-10-01,433000.0,Dealer,75000.0
2323,中環,2013-10-01,108000.0,Foreign_Investor,5009000.0
2323,中環,2013-10-01,0.0,Investment_Trust,0.0
2323,中環,2013-10-02,146000.0,Dealer,555000.0
2323,中環,2013-10-02,113000.0,Foreign_Investor,445000.0
2323,中環,2013-10-02,0.0,Investment_Trust,0.0
2323,中環,2013-10-03,319000.0,Dealer,62000.0
2323,中環,2013-10-03,688000.0,Foreign_Investor,445000.0
2323,中環,2013-10-03,0.0,Investment_Trust,0.0
2323,中環,2013-10-04,19000.0,Dealer,364000.0
2323,中環,2013-10-04,242000.0,Foreign_Investor,537000.0
2323,中環,2013-10-04,0.0,Investment_Trust,0.0
2323,中環,2013-10-07,100000.0,Dealer,595000.0
2323,中環,2013-10-07,487000.0,Foreign_Investor,383000.0
2323,中環,2013-10-07,0.0,Investment_Trust,500000.0
2323,中環,2013-10-08,20000.0,Dealer,123000.0
2323,中環,2013-10-08,1001000.0,Foreign_Investor,139000.0
2323,中環,2013-10-08,0.0,Investment_Trust,0.0
2323,中環,2013-10-09,113000.0,Dealer,37000.0
2323,中環,2013-10-09,18000.0,Foreign_Investor,730000.0
2323,中環,2013-10-09,0.0,Investment_Trust,0.0
2323,中環,2013-10-11,113000.0,Dealer,272000.0
2323,中環,2013-10-11,444000.0,Foreign_Investor,1169581.0
2323,中環,2013-10-11,12000.0,Investment_Trust,0.0
2323,中環,2013-10-14,20000.0,Dealer,965000.0
2323,中環,2013-10-14,292000.0,Foreign_Investor,2411000.0
2323,中環,2013-10-14,0.0,Investment_Trust,0.0
2323,中環,2013-10-15,54000.0,Dealer,267000.0
2323,中環,2013-10-15,887000.0,Foreign_Investor,1243000.0
2323,中環,2013-10-15,0.0,Investment_Trust,1000000.0
2323,中環,2013-10-16,385000.0,Dealer,495000.0
2323,中環,2013-10-16,1465000.0,Foreign_Investor,629000.0
2323,中環,2013-10-16,0.0,Investment_Trust,0.0
2323,中環,2013-10-17,12000.0,Dealer,0.0
2323,中環,2013-10-17,151000.0,Foreign_Investor,330000.0
2323,中環,2013-10-17,0.0,Investment_Trust,0.0
2323,中環,2013-10-18,0.0,Dealer,0.0
2323,中環,2013-10-18,1372000.0,Foreign_Investor,550000.0
2323,中環,2013-10-18,0.0,Investment_Trust,0.0
2323,中環,2013-10-21,0.0,Dealer,237000.0
2323,中環,2013-10-21,139000.0,Foreign_Investor,324000.0
2323,中環,2013-10-21,0.0,Investment_Trust,0.0
2323,中環,2013-10-22,0.0,Dealer,5000.0
2323,中環,2013-10-22,77000.0,Foreign_Investor,99000.0
2323,中環,2013-10-22,0.0,Investment_Trust,49000.0
2323,中環,2013-10-23,179000.0,Dealer,93000.0
2323,中環,2013-10-23,263000.0,Foreign_Investor,557000.0
2323,中環,2013-10-23,0.0,Investment_Trust,0.0
2323,中環,2013-10-24,0.0,Dealer,0.0
2323,中環,2013-10-24,365000.0,Foreign_Investor,1342000.0
2323,中環,2013-10-24,0.0,Investment_Trust,0.0
2323,中環,2013-10-25,0.0,Dealer,117000.0
2323,中環,2013-10-25,527000.0,Foreign_Investor,691000.0
2323,中環,2013-10-25,0.0,Investment_Trust,0.0
2323,中環,2013-10-28,109000.0,Dealer,0.0
2323,中環,2013-10-28,1129000.0,Foreign_Investor,37000.0
2323,中環,2013-10-28,0.0,Investment_Trust,0.0
2323,中環,2013-10-29,0.0,Dealer,8000.0
2323,中環,2013-10-29,219000.0,Foreign_Investor,27000.0
2323,中環,2013-10-29,0.0,Investment_Trust,0.0
2323,中環,2013-10-30,0.0,Dealer,30000.0
2323,中環,2013-10-30,627000.0,Foreign_Investor,21000.0
2323,中環,2013-10-30,0.0,Investment_Trust,0.0
2323,中環,2013-10-31,0.0,Dealer,1000.0
2323,中環,2013-10-31,249000.0,Foreign_Investor,459000.0
2323,中環,2013-10-31,0.0,Investment_Trust,0.0
2323,中環,2013-11-01,0.0,Dealer,408000.0
2323,中環,2013-11-01,232000.0,Foreign_Investor,156000.0
2323,中環,2013-11-01,0.0,Investment_Trust,0.0
2323,中環,2013-11-04,0.0,Dealer,268000.0
2323,中環,2013-11-04,454000.0,Foreign_Investor,97000.0
2323,中環,2013-11-04,0.0,Investment_Trust,0.0
2323,中環,2013-11-05,0.0,Dealer,170000.0
2323,中環,2013-11-05,156000.0,Foreign_Investor,657000.0
2323,中環,2013-11-05,0.0,Investment_Trust,0.0
2323,中環,2013-11-06,20000.0,Dealer,527000.0
2323,中環,2013-11-06,381000.0,Foreign_Investor,38000.0
2323,中環,2013-11-06,0.0,Investment_Trust,0.0
2323,中環,2013-11-07,0.0,Dealer,33000.0
2323,中環,2013-11-07,64000.0,Foreign_Investor,686000.0
2323,中環,2013-11-07,0.0,Investment_Trust,0.0
2323,中環,2013-11-08,0.0,Dealer,620000.0
2323,中環,2013-11-08,101000.0,Foreign_Investor,554000.0
2323,中環,2013-11-08,0.0,Investment_Trust,0.0
2323,中環,2013-11-11,0.0,Dealer,5000.0
2323,中環,2013-11-11,707000.0,Foreign_Investor,179000.0
2323,中環,2013-11-11,0.0,Investment_Trust,0.0
2323,中環,2013-11-12,28000.0,Dealer,51000.0
2323,中環,2013-11-12,676000.0,Foreign_Investor,393000.0
2323,中環,2013-11-12,0.0,Investment_Trust,0.0
2323,中環,2013-11-13,0.0,Dealer,64000.0
2323,中環,2013-11-13,177000.0,Foreign_Investor,506000.0
2323,中環,2013-11-13,0.0,Investment_Trust,2092000.0
2323,中環,2013-11-14,0.0,Dealer,9000.0
2323,中環,2013-11-14,134000.0,Foreign_Investor,383000.0
2323,中環,2013-11-14,0.0,Investment_Trust,0.0
2323,中環,2013-11-15,0.0,Dealer,99000.0
2323,中環,2013-11-15,224000.0,Foreign_Investor,103000.0
2323,中環,2013-11-15,0.0,Investment_Trust,1950000.0
2323,中環,2013-11-18,0.0,Dealer,9000.0
2323,中環,2013-11-18,178000.0,Foreign_Investor,181000.0
2323,中環,2013-11-18,0.0,Investment_Trust,0.0
2323,中環,2013-11-19,0.0,Dealer,0.0
2323,中環,2013-11-19,207000.0,Foreign_Investor,514000.0
2323,中環,2013-11-19,0.0,Investment_Trust,0.0
2323,中環,2013-11-20,0.0,Dealer,201000.0
2323,中環,2013-11-20,152000.0,Foreign_Investor,270000.0
2323,中環,2013-11-20,0.0,Investment_Trust,2000000.0
2323,中環,2013-11-21,0.0,Dealer,35000.0
2323,中環,2013-11-21,31000.0,Foreign_Investor,206000.0
2323,中環,2013-11-21,0.0,Investment_Trust,0.0
2323,中環,2013-11-22,0.0,Dealer,0.0
2323,中環,2013-11-22,104000.0,Foreign_Investor,116000.0
2323,中環,2013-11-22,0.0,Investment_Trust,0.0
2323,中環,2013-11-25,0.0,Dealer,60000.0
2323,中環,2013-11-25,435000.0,Foreign_Investor,652000.0
2323,中環,2013-11-25,32254.0,Investment_Trust,0.0
2323,中環,2013-11-26,0.0,Dealer,1000.0
2323,中環,2013-11-26,694000.0,Foreign_Investor,690000.0
2323,中環,2013-11-26,0.0,Investment_Trust,0.0
2323,中環,2013-11-27,0.0,Dealer,0.0
2323,中環,2013-11-27,116000.0,Foreign_Investor,1026000.0
2323,中環,2013-11-27,0.0,Investment_Trust,0.0
2323,中環,2013-11-28,58000.0,Dealer,0.0
2323,中環,2013-11-28,884000.0,Foreign_Investor,86000.0
2323,中環,2013-11-28,0.0,Investment_Trust,0.0
2323,中環,2013-11-29,16000.0,Dealer,0.0
2323,中環,2013-11-29,352000.0,Foreign_Investor,70000.0
2323,中環,2013-11-29,0.0,Investment_Trust,0.0
2323,中環,2013-12-02,0.0,Dealer,2000.0
2323,中環,2013-12-02,130000.0,Foreign_Investor,693000.0
2323,中環,2013-12-02,0.0,Investment_Trust,0.0
2323,中環,2013-12-03,0.0,Dealer,2000.0
2323,中環,2013-12-03,460000.0,Foreign_Investor,150000.0
2323,中環,2013-12-03,0.0,Investment_Trust,0.0
2323,中環,2013-12-04,7000.0,Dealer,37000.0
2323,中環,2013-12-04,116000.0,Foreign_Investor,1118000.0
2323,中環,2013-12-04,0.0,Investment_Trust,1835000.0
2323,中環,2013-12-05,60000.0,Dealer,0.0
2323,中環,2013-12-05,58000.0,Foreign_Investor,684000.0
2323,中環,2013-12-05,0.0,Investment_Trust,1500000.0
2323,中環,2013-12-06,0.0,Dealer,0.0
2323,中環,2013-12-06,0.0,Foreign_Investor,141000.0
2323,中環,2013-12-06,0.0,Investment_Trust,0.0
2323,中環,2013-12-09,20000.0,Dealer,0.0
2323,中環,2013-12-09,130000.0,Foreign_Investor,590000.0
2323,中環,2013-12-09,0.0,Investment_Trust,0.0
2323,中環,2013-12-10,1000.0,Dealer,0.0
2323,中環,2013-12-10,150000.0,Foreign_Investor,223000.0
2323,中環,2013-12-10,0.0,Investment_Trust,0.0
2323,中環,2013-12-11,3000.0,Dealer,20000.0
2323,中環,2013-12-11,222000.0,Foreign_Investor,390000.0
2323,中環,2013-12-11,0.0,Investment_Trust,0.0
2323,中環,2013-12-12,0.0,Dealer,104000.0
2323,中環,2013-12-12,17000.0,Foreign_Investor,116000.0
2323,中環,2013-12-12,0.0,Investment_Trust,0.0
2323,中環,2013-12-13,40000.0,Dealer,90000.0
2323,中環,2013-12-13,111000.0,Foreign_Investor,21000.0
2323,中環,2013-12-13,0.0,Investment_Trust,2378000.0
2323,中環,2013-12-16,0.0,Dealer,35000.0
2323,中環,2013-12-16,109001.0,Foreign_Investor,500000.0
2323,中環,2013-12-16,0.0,Investment_Trust,0.0
2323,中環,2013-12-17,0.0,Dealer,23000.0
2323,中環,2013-12-17,4000.0,Foreign_Investor,27000.0
2323,中環,2013-12-17,0.0,Investment_Trust,2200000.0
2323,中環,2013-12-18,0.0,Dealer,0.0
2323,中環,2013-12-18,40000.0,Foreign_Investor,427000.0
2323,中環,2013-12-18,0.0,Investment_Trust,1785000.0
2323,中環,2013-12-19,0.0,Dealer,0.0
2323,中環,2013-12-19,140000.0,Foreign_Investor,66000.0
2323,中環,2013-12-19,0.0,Investment_Trust,0.0
2323,中環,2013-12-20,0.0,Dealer,0.0
2323,中環,2013-12-20,1655000.0,Foreign_Investor,1013000.0
2323,中環,2013-12-20,0.0,Investment_Trust,0.0
2323,中環,2013-12-23,0.0,Dealer,0.0
2323,中環,2013-12-23,49000.0,Foreign_Investor,16289.0
2323,中環,2013-12-23,0.0,Investment_Trust,0.0
2323,中環,2013-12-24,0.0,Dealer,0.0
2323,中環,2013-12-24,350000.0,Foreign_Investor,23000.0
2323,中環,2013-12-24,0.0,Investment_Trust,8000.0
2323,中環,2013-12-25,0.0,Dealer,0.0
2323,中環,2013-12-25,765000.0,Foreign_Investor,213000.0
2323,中環,2013-12-25,0.0,Investment_Trust,5000.0
2323,中環,2013-12-26,2000.0,Dealer,0.0
2323,中環,2013-12-26,281000.0,Foreign_Investor,1000.0
2323,中環,2013-12-26,0.0,Investment_Trust,0.0
2323,中環,2013-12-27,48000.0,Dealer,0.0
2323,中環,2013-12-27,550000.0,Foreign_Investor,1000.0
2323,中環,2013-12-27,0.0,Investment_Trust,0.0
2323,中環,2013-12-30,26000.0,Dealer,0.0
2323,中環,2013-12-30,424000.0,Foreign_Investor,57000.0
2323,中環,2013-12-30,28000.0,Investment_Trust,0.0
2323,中環,2013-12-31,54000.0,Dealer,68000.0
2323,中環,2013-12-31,112000.0,Foreign_Investor,904000.0
2323,中環,2013-12-31,0.0,Investment_Trust,2000.0
2323,中環,2014-01-02,16000.0,Dealer,0.0
2323,中環,2014-01-02,332000.0,Foreign_Investor,635000.0
2323,中環,2014-01-02,26000.0,Investment_Trust,1000.0
2323,中環,2014-01-03,0.0,Dealer,109000.0
2323,中環,2014-01-03,138000.0,Foreign_Investor,1111000.0
2323,中環,2014-01-03,0.0,Investment_Trust,0.0
2323,中環,2014-01-06,30000.0,Dealer,20000.0
2323,中環,2014-01-06,198111.0,Foreign_Investor,875000.0
2323,中環,2014-01-06,0.0,Investment_Trust,0.0
2323,中環,2014-01-07,43000.0,Dealer,46000.0
2323,中環,2014-01-07,1030000.0,Foreign_Investor,917000.0
2323,中環,2014-01-07,0.0,Investment_Trust,0.0
2323,中環,2014-01-08,0.0,Dealer,111000.0
2323,中環,2014-01-08,1379000.0,Foreign_Investor,602000.0
2323,中環,2014-01-08,0.0,Investment_Trust,0.0
2323,中環,2014-01-09,0.0,Dealer,100000.0
2323,中環,2014-01-09,603000.0,Foreign_Investor,1047000.0
2323,中環,2014-01-09,0.0,Investment_Trust,0.0
2323,中環,2014-01-10,0.0,Dealer,20000.0
2323,中環,2014-01-10,389000.0,Foreign_Investor,824000.0
2323,中環,2014-01-10,0.0,Investment_Trust,0.0
2323,中環,2014-01-13,2000.0,Dealer,60000.0
2323,中環,2014-01-13,330000.0,Foreign_Investor,1108000.0
2323,中環,2014-01-13,0.0,Investment_Trust,0.0
