stock_id,stock_name,date,buy,name,sell
2323,中環,2014-01-14,26000.0,Dealer,30000.0
2323,中環,2014-01-14,357000.0,Foreign_Investor,802000.0
2323,中環,2014-01-14,0.0,Investment_Trust,0.0
2323,中環,2014-01-15,0.0,Dealer,94000.0
2323,中環,2014-01-15,1179000.0,Foreign_Investor,1796000.0
2323,中環,2014-01-15,0.0,Investment_Trust,0.0
2323,中環,2014-01-16,76000.0,Dealer,20000.0
2323,中環,2014-01-16,272000.0,Foreign_Investor,3111000.0
2323,中環,2014-01-16,0.0,Investment_Trust,0.0
2323,中環,2014-01-17,4000.0,Dealer,26000.0
2323,中環,2014-01-17,356000.0,Foreign_Investor,1145000.0
2323,中環,2014-01-17,0.0,Investment_Trust,1000.0
2323,中環,2014-01-20,0.0,Dealer,25000.0
2323,中環,2014-01-20,128000.0,Foreign_Investor,895000.0
2323,中環,2014-01-20,0.0,Investment_Trust,0.0
2323,中環,2014-01-21,0.0,Dealer,0.0
2323,中環,2014-01-21,3000.0,Foreign_Investor,656000.0
2323,中環,2014-01-21,0.0,Investment_Trust,2000.0
2323,中環,2014-01-22,0.0,Dealer,0.0
2323,中環,2014-01-22,1000.0,Foreign_Investor,2366000.0
2323,中環,2014-01-22,0.0,Investment_Trust,1000.0
2323,中環,2014-01-23,0.0,Dealer,0.0
2323,中環,2014-01-23,1000.0,Foreign_Investor,1268000.0
2323,中環,2014-01-23,0.0,Investment_Trust,0.0
2323,中環,2014-01-24,0.0,Dealer,0.0
2323,中環,2014-01-24,14000.0,Foreign_Investor,912000.0
2323,中環,2014-01-24,2000.0,Investment_Trust,0.0
2323,中環,2014-01-27,2000.0,Dealer,17000.0
2323,中環,2014-01-27,512000.0,Foreign_Investor,1868066.0
2323,中環,2014-01-27,0.0,Investment_Trust,1000.0
2323,中環,2014-02-05,0.0,Dealer,37000.0
2323,中環,2014-02-05,78000.0,Foreign_Investor,4546000.0
2323,中環,2014-02-05,0.0,Investment_Trust,0.0
2323,中環,2014-02-06,0.0,Dealer,26000.0
2323,中環,2014-02-06,69000.0,Foreign_Investor,2542000.0
2323,中環,2014-02-06,0.0,Investment_Trust,0.0
2323,中環,2014-02-07,0.0,Dealer,18000.0
2323,中環,2014-02-07,0.0,Foreign_Investor,2399000.0
2323,中環,2014-02-07,0.0,Investment_Trust,0.0
2323,中環,2014-02-10,0.0,Dealer,16000.0
2323,中環,2014-02-10,151000.0,Foreign_Investor,1574000.0
2323,中環,2014-02-10,0.0,Investment_Trust,0.0
2323,中環,2014-02-11,0.0,Dealer,27000.0
2323,中環,2014-02-11,86000.0,Foreign_Investor,394000.0
2323,中環,2014-02-11,0.0,Investment_Trust,1000.0
2323,中環,2014-02-12,0.0,Dealer,5000.0
2323,中環,2014-02-12,35000.0,Foreign_Investor,460000.0
2323,中環,2014-02-12,0.0,Investment_Trust,0.0
2323,中環,2014-02-13,24000.0,Dealer,33000.0
2323,中環,2014-02-13,469000.0,Foreign_Investor,943000.0
2323,中環,2014-02-13,0.0,Investment_Trust,18932.0
2323,中環,2014-02-14,9000.0,Dealer,0.0
2323,中環,2014-02-14,95000.0,Foreign_Investor,476000.0
2323,中環,2014-02-14,0.0,Investment_Trust,0.0
2323,中環,2014-02-17,0.0,Dealer,0.0
2323,中環,2014-02-17,10000.0,Foreign_Investor,391000.0
2323,中環,2014-02-17,0.0,Investment_Trust,0.0
2323,中環,2014-02-18,17000.0,Dealer,0.0
2323,中環,2014-02-18,434000.0,Foreign_Investor,0.0
2323,中環,2014-02-18,0.0,Investment_Trust,0.0
2323,中環,2014-02-19,27000.0,Dealer,0.0
2323,中環,2014-02-19,706000.0,Foreign_Investor,947000.0
2323,中環,2014-02-19,0.0,Investment_Trust,29000.0
2323,中環,2014-02-20,0.0,Dealer,37000.0
2323,中環,2014-02-20,1347000.0,Foreign_Investor,642000.0
2323,中環,2014-02-20,0.0,Investment_Trust,33000.0
2323,中環,2014-02-21,0.0,Dealer,0.0
2323,中環,2014-02-21,1463000.0,Foreign_Investor,1694000.0
2323,中環,2014-02-21,0.0,Investment_Trust,0.0
2323,中環,2014-02-24,70000.0,Dealer,0.0
2323,中環,2014-02-24,323000.0,Foreign_Investor,759000.0
2323,中環,2014-02-24,0.0,Investment_Trust,2000.0
2323,中環,2014-02-25,20000.0,Dealer,0.0
2323,中環,2014-02-25,7000.0,Foreign_Investor,917000.0
2323,中環,2014-02-25,0.0,Investment_Trust,0.0
2323,中環,2014-02-26,0.0,Dealer,0.0
2323,中環,2014-02-26,398000.0,Foreign_Investor,659000.0
2323,中環,2014-02-26,0.0,Investment_Trust,0.0
2323,中環,2014-02-27,0.0,Dealer,0.0
2323,中環,2014-02-27,600005.0,Foreign_Investor,129005.0
2323,中環,2014-02-27,0.0,Investment_Trust,0.0
2323,中環,2014-03-03,0.0,Dealer,36000.0
2323,中環,2014-03-03,2000.0,Foreign_Investor,1669000.0
2323,中環,2014-03-03,0.0,Investment_Trust,0.0
2323,中環,2014-03-04,0.0,Dealer,0.0
2323,中環,2014-03-04,199000.0,Foreign_Investor,434000.0
2323,中環,2014-03-04,0.0,Investment_Trust,0.0
2323,中環,2014-03-05,0.0,Dealer,0.0
2323,中環,2014-03-05,34000.0,Foreign_Investor,1091000.0
2323,中環,2014-03-05,0.0,Investment_Trust,0.0
2323,中環,2014-03-06,0.0,Dealer,5000.0
2323,中環,2014-03-06,69000.0,Foreign_Investor,1209000.0
2323,中環,2014-03-06,0.0,Investment_Trust,2000.0
2323,中環,2014-03-07,0.0,Dealer,0.0
2323,中環,2014-03-07,115000.0,Foreign_Investor,4867000.0
2323,中環,2014-03-07,0.0,Investment_Trust,2000.0
2323,中環,2014-03-10,4000.0,Dealer,30000.0
2323,中環,2014-03-10,560000.0,Foreign_Investor,2049000.0
2323,中環,2014-03-10,0.0,Investment_Trust,5000.0
2323,中環,2014-03-11,0.0,Dealer,10000.0
2323,中環,2014-03-11,1000.0,Foreign_Investor,1978000.0
2323,中環,2014-03-11,0.0,Investment_Trust,3000.0
2323,中環,2014-03-12,0.0,Dealer,2000.0
2323,中環,2014-03-12,8000.0,Foreign_Investor,1254000.0
2323,中環,2014-03-12,0.0,Investment_Trust,0.0
2323,中環,2014-03-13,8000.0,Dealer,2000.0
2323,中環,2014-03-13,704000.0,Foreign_Investor,554000.0
2323,中環,2014-03-13,0.0,Investment_Trust,0.0
2323,中環,2014-03-14,109000.0,Dealer,0.0
2323,中環,2014-03-14,430000.0,Foreign_Investor,815000.0
2323,中環,2014-03-14,0.0,Investment_Trust,2000.0
2323,中環,2014-03-17,0.0,Dealer,0.0
2323,中環,2014-03-17,592000.0,Foreign_Investor,1145000.0
2323,中環,2014-03-17,0.0,Investment_Trust,1000.0
2323,中環,2014-03-18,0.0,Dealer,0.0
2323,中環,2014-03-18,34000.0,Foreign_Investor,1823000.0
2323,中環,2014-03-18,0.0,Investment_Trust,0.0
2323,中環,2014-03-19,39000.0,Dealer,46000.0
2323,中環,2014-03-19,58000.0,Foreign_Investor,851000.0
2323,中環,2014-03-19,0.0,Investment_Trust,5000.0
2323,中環,2014-03-20,6000.0,Dealer,26000.0
2323,中環,2014-03-20,75000.0,Foreign_Investor,1520000.0
2323,中環,2014-03-20,0.0,Investment_Trust,0.0
2323,中環,2014-03-21,2000.0,Dealer,14000.0
2323,中環,2014-03-21,383000.0,Foreign_Investor,3275000.0
2323,中環,2014-03-21,0.0,Investment_Trust,0.0
2323,中環,2014-03-24,36000.0,Dealer,0.0
2323,中環,2014-03-24,143001.0,Foreign_Investor,1498000.0
2323,中環,2014-03-24,0.0,Investment_Trust,0.0
2323,中環,2014-03-25,0.0,Dealer,13000.0
2323,中環,2014-03-25,122000.0,Foreign_Investor,1851000.0
2323,中環,2014-03-25,0.0,Investment_Trust,0.0
2323,中環,2014-03-26,0.0,Dealer,0.0
2323,中環,2014-03-26,7000.0,Foreign_Investor,1388000.0
2323,中環,2014-03-26,0.0,Investment_Trust,0.0
2323,中環,2014-03-27,0.0,Dealer,0.0
2323,中環,2014-03-27,0.0,Foreign_Investor,1292000.0
2323,中環,2014-03-27,0.0,Investment_Trust,0.0
2323,中環,2014-03-28,0.0,Dealer,0.0
2323,中環,2014-03-28,0.0,Foreign_Investor,1639000.0
2323,中環,2014-03-28,0.0,Investment_Trust,2000.0
2323,中環,2014-03-31,0.0,Dealer,5000.0
2323,中環,2014-03-31,335000.0,Foreign_Investor,215000.0
2323,中環,2014-03-31,0.0,Investment_Trust,0.0
2323,中環,2014-04-01,0.0,Dealer,2000.0
2323,中環,2014-04-01,57000.0,Foreign_Investor,1495000.0
2323,中環,2014-04-01,0.0,Investment_Trust,72000.0
2323,中環,2014-04-02,0.0,Dealer,0.0
2323,中環,2014-04-02,46000.0,Foreign_Investor,415000.0
2323,中環,2014-04-02,0.0,Investment_Trust,0.0
2323,中環,2014-04-03,0.0,Dealer,18000.0
2323,中環,2014-04-03,253000.0,Foreign_Investor,1899000.0
2323,中環,2014-04-03,0.0,Investment_Trust,55000.0
2323,中環,2014-04-07,0.0,Dealer,3000.0
2323,中環,2014-04-07,78000.0,Foreign_Investor,1093000.0
2323,中環,2014-04-07,0.0,Investment_Trust,7000.0
2323,中環,2014-04-08,23000.0,Dealer,14000.0
2323,中環,2014-04-08,282000.0,Foreign_Investor,104000.0
2323,中環,2014-04-08,0.0,Investment_Trust,0.0
2323,中環,2014-04-09,0.0,Dealer,0.0
2323,中環,2014-04-09,502000.0,Foreign_Investor,1551000.0
2323,中環,2014-04-09,0.0,Investment_Trust,0.0
2323,中環,2014-04-10,0.0,Dealer,48000.0
2323,中環,2014-04-10,2000.0,Foreign_Investor,1796000.0
2323,中環,2014-04-10,0.0,Investment_Trust,125946.0
2323,中環,2014-04-11,0.0,Dealer,0.0
2323,中環,2014-04-11,58000.0,Foreign_Investor,1120000.0
2323,中環,2014-04-11,0.0,Investment_Trust,0.0
2323,中環,2014-04-14,6000.0,Dealer,0.0
2323,中環,2014-04-14,6000.0,Foreign_Investor,1077000.0
2323,中環,2014-04-14,0.0,Investment_Trust,0.0
2323,中環,2014-04-15,18000.0,Dealer,7000.0
2323,中環,2014-04-15,13000.0,Foreign_Investor,951000.0
2323,中環,2014-04-15,0.0,Investment_Trust,0.0
2323,中環,2014-04-16,189000.0,Dealer,144000.0
2323,中環,2014-04-16,1109000.0,Foreign_Investor,1029000.0
2323,中環,2014-04-16,0.0,Investment_Trust,0.0
2323,中環,2014-04-17,0.0,Dealer,115000.0
2323,中環,2014-04-17,501000.0,Foreign_Investor,110000.0
2323,中環,2014-04-17,0.0,Investment_Trust,0.0
2323,中環,2014-04-18,0.0,Dealer,165000.0
2323,中環,2014-04-18,6000.0,Foreign_Investor,105000.0
2323,中環,2014-04-18,0.0,Investment_Trust,0.0
2323,中環,2014-04-21,0.0,Dealer,3000.0
2323,中環,2014-04-21,0.0,Foreign_Investor,416000.0
2323,中環,2014-04-21,0.0,Investment_Trust,5000.0
2323,中環,2014-04-22,20000.0,Dealer,0.0
2323,中環,2014-04-22,36000.0,Foreign_Investor,3000.0
2323,中環,2014-04-22,0.0,Investment_Trust,0.0
2323,中環,2014-04-23,0.0,Dealer,0.0
2323,中環,2014-04-23,2000.0,Foreign_Investor,1109000.0
2323,中環,2014-04-23,0.0,Investment_Trust,0.0
2323,中環,2014-04-24,0.0,Dealer,0.0
2323,中環,2014-04-24,65000.0,Foreign_Investor,1987000.0
2323,中環,2014-04-24,0.0,Investment_Trust,0.0
2323,中環,2014-04-25,0.0,Dealer,26249.0
2323,中環,2014-04-25,1284000.0,Foreign_Investor,556000.0
2323,中環,2014-04-25,0.0,Investment_Trust,0.0
2323,中環,2014-04-28,19000.0,Dealer,0.0
2323,中環,2014-04-28,341000.0,Foreign_Investor,847000.0
2323,中環,2014-04-28,0.0,Investment_Trust,0.0
2323,中環,2014-04-29,40000.0,Dealer,5000.0
2323,中環,2014-04-29,783000.0,Foreign_Investor,532000.0
2323,中環,2014-04-29,0.0,Investment_Trust,0.0
2323,中環,2014-04-30,0.0,Dealer,7000.0
2323,中環,2014-04-30,86000.0,Foreign_Investor,2106000.0
2323,中環,2014-04-30,4000.0,Investment_Trust,0.0
2323,中環,2014-05-02,0.0,Dealer,0.0
2323,中環,2014-05-02,48000.0,Foreign_Investor,61000.0
2323,中環,2014-05-02,0.0,Investment_Trust,0.0
2323,中環,2014-05-05,2000.0,Dealer,48000.0
2323,中環,2014-05-05,2000.0,Foreign_Investor,1069000.0
2323,中環,2014-05-05,0.0,Investment_Trust,0.0
2323,中環,2014-05-06,0.0,Dealer,5000.0
2323,中環,2014-05-06,170000.0,Foreign_Investor,3424000.0
2323,中環,2014-05-06,0.0,Investment_Trust,0.0
2323,中環,2014-05-07,0.0,Dealer,2000.0
2323,中環,2014-05-07,62000.0,Foreign_Investor,1431000.0
2323,中環,2014-05-07,0.0,Investment_Trust,0.0
2323,中環,2014-05-08,0.0,Dealer,0.0
2323,中環,2014-05-08,262000.0,Foreign_Investor,2683000.0
2323,中環,2014-05-08,0.0,Investment_Trust,0.0
2323,中環,2014-05-09,0.0,Dealer,0.0
2323,中環,2014-05-09,5000.0,Foreign_Investor,3462351.0
2323,中環,2014-05-09,0.0,Investment_Trust,0.0
2323,中環,2014-05-12,0.0,Dealer,0.0
2323,中環,2014-05-12,336000.0,Foreign_Investor,2642000.0
2323,中環,2014-05-12,0.0,Investment_Trust,0.0
2323,中環,2014-05-13,16000.0,Dealer,0.0
2323,中環,2014-05-13,9000.0,Foreign_Investor,4782000.0
2323,中環,2014-05-13,0.0,Investment_Trust,0.0
2323,中環,2014-05-14,112000.0,Dealer,10000.0
2323,中環,2014-05-14,372000.0,Foreign_Investor,5749649.0
2323,中環,2014-05-14,0.0,Investment_Trust,0.0
2323,中環,2014-05-15,10000.0,Dealer,0.0
2323,中環,2014-05-15,17000.0,Foreign_Investor,184000.0
2323,中環,2014-05-15,0.0,Investment_Trust,0.0
2323,中環,2014-05-16,0.0,Dealer,0.0
2323,中環,2014-05-16,183000.0,Foreign_Investor,103000.0
2323,中環,2014-05-16,0.0,Investment_Trust,0.0
2323,中環,2014-05-19,0.0,Dealer,34000.0
2323,中環,2014-05-19,204000.0,Foreign_Investor,28000.0
2323,中環,2014-05-19,0.0,Investment_Trust,0.0
2323,中環,2014-05-20,0.0,Dealer,0.0
2323,中環,2014-05-20,62000.0,Foreign_Investor,1679125.0
2323,中環,2014-05-20,0.0,Investment_Trust,0.0
2323,中環,2014-05-21,150000.0,Dealer,0.0
2323,中環,2014-05-21,96000.0,Foreign_Investor,1008000.0
2323,中環,2014-05-21,0.0,Investment_Trust,0.0
2323,中環,2014-05-22,0.0,Dealer,89000.0
2323,中環,2014-05-22,735000.0,Foreign_Investor,1488000.0
2323,中環,2014-05-22,0.0,Investment_Trust,0.0
2323,中環,2014-05-23,0.0,Dealer,0.0
2323,中環,2014-05-23,339000.0,Foreign_Investor,342000.0
2323,中環,2014-05-23,0.0,Investment_Trust,0.0
2323,中環,2014-05-26,0.0,Dealer,0.0
2323,中環,2014-05-26,315000.0,Foreign_Investor,74000.0
2323,中環,2014-05-26,0.0,Investment_Trust,15000.0
2323,中環,2014-05-27,0.0,Dealer,36000.0
2323,中環,2014-05-27,10000.0,Foreign_Investor,16000.0
2323,中環,2014-05-27,0.0,Investment_Trust,49000.0
2323,中環,2014-05-28,17000.0,Dealer,0.0
2323,中環,2014-05-28,190000.0,Foreign_Investor,109000.0
2323,中環,2014-05-28,0.0,Investment_Trust,0.0
2323,中環,2014-05-29,13000.0,Dealer,0.0
2323,中環,2014-05-29,627000.0,Foreign_Investor,64000.0
2323,中環,2014-05-29,0.0,Investment_Trust,0.0
2323,中環,2014-05-30,0.0,Dealer,24000.0
2323,中環,2014-05-30,115000.0,Foreign_Investor,2986000.0
2323,中環,2014-05-30,0.0,Investment_Trust,0.0
2323,中環,2014-06-03,0.0,Dealer,0.0
2323,中環,2014-06-03,60000.0,Foreign_Investor,782000.0
2323,中環,2014-06-03,0.0,Investment_Trust,0.0
2323,中環,2014-06-04,36000.0,Dealer,8000.0
2323,中環,2014-06-04,1187000.0,Foreign_Investor,1728000.0
2323,中環,2014-06-04,0.0,Investment_Trust,0.0
2323,中環,2014-06-05,0.0,Dealer,53000.0
2323,中環,2014-06-05,878000.0,Foreign_Investor,4345000.0
2323,中環,2014-06-05,0.0,Investment_Trust,0.0
2323,中環,2014-06-06,0.0,Dealer,0.0
2323,中環,2014-06-06,16000.0,Foreign_Investor,619000.0
2323,中環,2014-06-06,0.0,Investment_Trust,0.0
2323,中環,2014-06-09,0.0,Dealer,0.0
2323,中環,2014-06-09,357000.0,Foreign_Investor,1454000.0
2323,中環,2014-06-09,0.0,Investment_Trust,0.0
2323,中環,2014-06-10,0.0,Dealer,0.0
2323,中環,2014-06-10,378000.0,Foreign_Investor,2478000.0
2323,中環,2014-06-10,0.0,Investment_Trust,0.0
2323,中環,2014-06-11,0.0,Dealer,0.0
2323,中環,2014-06-11,533000.0,Foreign_Investor,2235000.0
2323,中環,2014-06-11,0.0,Investment_Trust,0.0
2323,中環,2014-06-12,0.0,Dealer,0.0
2323,中環,2014-06-12,1216000.0,Foreign_Investor,2166000.0
2323,中環,2014-06-12,0.0,Investment_Trust,0.0
2323,中環,2014-06-13,0.0,Dealer,0.0
2323,中環,2014-06-13,76000.0,Foreign_Investor,102000.0
2323,中環,2014-06-13,0.0,Investment_Trust,0.0
2323,中環,2014-06-16,0.0,Dealer,0.0
2323,中環,2014-06-16,393000.0,Foreign_Investor,20000.0
2323,中環,2014-06-16,0.0,Investment_Trust,4000.0
2323,中環,2014-06-17,0.0,Dealer,0.0
2323,中環,2014-06-17,164000.0,Foreign_Investor,443000.0
2323,中環,2014-06-17,0.0,Investment_Trust,0.0
2323,中環,2014-06-18,370000.0,Dealer,0.0
2323,中環,2014-06-18,2010000.0,Foreign_Investor,3659000.0
2323,中環,2014-06-18,0.0,Investment_Trust,0.0
2323,中環,2014-06-19,118000.0,Dealer,46000.0
2323,中環,2014-06-19,311000.0,Foreign_Investor,2130000.0
2323,中環,2014-06-19,0.0,Investment_Trust,0.0
2323,中環,2014-06-20,156000.0,Dealer,0.0
2323,中環,2014-06-20,199000.0,Foreign_Investor,293000.0
2323,中環,2014-06-20,0.0,Investment_Trust,0.0
2323,中環,2014-06-23,20000.0,Dealer,182000.0
2323,中環,2014-06-23,508000.0,Foreign_Investor,2068000.0
2323,中環,2014-06-23,0.0,Investment_Trust,0.0
2323,中環,2014-06-24,0.0,Dealer,0.0
2323,中環,2014-06-24,590000.0,Foreign_Investor,16000.0
2323,中環,2014-06-24,0.0,Investment_Trust,0.0
2323,中環,2014-06-25,0.0,Dealer,0.0
2323,中環,2014-06-25,490000.0,Foreign_Investor,1174000.0
2323,中環,2014-06-25,0.0,Investment_Trust,0.0
2323,中環,2014-06-26,1000.0,Dealer,0.0
2323,中環,2014-06-26,565000.0,Foreign_Investor,508000.0
2323,中環,2014-06-26,0.0,Investment_Trust,0.0
2323,中環,2014-06-27,2000.0,Dealer,0.0
2323,中環,2014-06-27,496000.0,Foreign_Investor,3389000.0
2323,中環,2014-06-27,0.0,Investment_Trust,0.0
2323,中環,2014-06-30,19000.0,Dealer,0.0
2323,中環,2014-06-30,751000.0,Foreign_Investor,1051000.0
2323,中環,2014-06-30,9000.0,Investment_Trust,0.0
2323,中環,2014-07-01,1000.0,Dealer,0.0
2323,中環,2014-07-01,319000.0,Foreign_Investor,896000.0
2323,中環,2014-07-01,0.0,Investment_Trust,0.0
2323,中環,2014-07-02,0.0,Dealer,0.0
2323,中環,2014-07-02,684000.0,Foreign_Investor,1680000.0
2323,中環,2014-07-02,0.0,Investment_Trust,0.0
2323,中環,2014-07-03,109000.0,Dealer,0.0
2323,中環,2014-07-03,449000.0,Foreign_Investor,952000.0
2323,中環,2014-07-03,0.0,Investment_Trust,0.0
2323,中環,2014-07-04,188000.0,Dealer,0.0
2323,中環,2014-07-04,419000.0,Foreign_Investor,580000.0
2323,中環,2014-07-04,0.0,Investment_Trust,0.0
2323,中環,2014-07-07,22000.0,Dealer,40000.0
2323,中環,2014-07-07,378000.0,Foreign_Investor,331000.0
2323,中環,2014-07-07,0.0,Investment_Trust,0.0
2323,中環,2014-07-08,0.0,Dealer,0.0
2323,中環,2014-07-08,1539000.0,Foreign_Investor,528000.0
2323,中環,2014-07-08,0.0,Investment_Trust,0.0
2323,中環,2014-07-09,10000.0,Dealer,0.0
2323,中環,2014-07-09,1149000.0,Foreign_Investor,1852000.0
2323,中環,2014-07-09,0.0,Investment_Trust,0.0
2323,中環,2014-07-10,38000.0,Dealer,0.0
2323,中環,2014-07-10,391000.0,Foreign_Investor,3849000.0
2323,中環,2014-07-10,0.0,Investment_Trust,0.0
2323,中環,2014-07-11,129000.0,Dealer,0.0
2323,中環,2014-07-11,686000.0,Foreign_Investor,58000.0
2323,中環,2014-07-11,0.0,Investment_Trust,0.0
2323,中環,2014-07-14,0.0,Dealer,0.0
2323,中環,2014-07-14,570000.0,Foreign_Investor,88000.0
2323,中環,2014-07-14,0.0,Investment_Trust,0.0
2323,中環,2014-07-15,0.0,Dealer,36000.0
2323,中環,2014-07-15,443000.0,Foreign_Investor,231000.0
2323,中環,2014-07-15,0.0,Investment_Trust,0.0
2323,中環,2014-07-16,382000.0,Dealer,626000.0
2323,中環,2014-07-16,947000.0,Foreign_Investor,35000.0
2323,中環,2014-07-16,0.0,Investment_Trust,0.0
2323,中環,2014-07-17,56000.0,Dealer,38000.0
2323,中環,2014-07-17,997000.0,Foreign_Investor,231000.0
2323,中環,2014-07-17,0.0,Investment_Trust,0.0
2323,中環,2014-07-18,78000.0,Dealer,0.0
2323,中環,2014-07-18,381000.0,Foreign_Investor,171000.0
2323,中環,2014-07-18,0.0,Investment_Trust,0.0
2323,中環,2014-07-21,106000.0,Dealer,0.0
2323,中環,2014-07-21,223000.0,Foreign_Investor,208000.0
2323,中環,2014-07-21,0.0,Investment_Trust,0.0
2323,中環,2014-07-22,11000.0,Dealer,50000.0
2323,中環,2014-07-22,442000.0,Foreign_Investor,539000.0
2323,中環,2014-07-22,0.0,Investment_Trust,0.0
2323,中環,2014-07-24,10000.0,Dealer,0.0
2323,中環,2014-07-24,147000.0,Foreign_Investor,0.0
2323,中環,2014-07-24,0.0,Investment_Trust,0.0
2323,中環,2014-07-25,24000.0,Dealer,0.0
2323,中環,2014-07-25,542000.0,Foreign_Investor,298000.0
2323,中環,2014-07-25,0.0,Investment_Trust,0.0
2323,中環,2014-07-28,159000.0,Dealer,0.0
2323,中環,2014-07-28,662000.0,Foreign_Investor,68000.0
2323,中環,2014-07-28,0.0,Investment_Trust,0.0
2323,中環,2014-07-29,62000.0,Dealer,0.0
2323,中環,2014-07-29,825000.0,Foreign_Investor,233000.0
2323,中環,2014-07-29,0.0,Investment_Trust,0.0
2323,中環,2014-07-30,10000.0,Dealer,0.0
2323,中環,2014-07-30,1810000.0,Foreign_Investor,16000.0
2323,中環,2014-07-30,65000.0,Investment_Trust,0.0
2323,中環,2014-07-31,0.0,Dealer,40000.0
2323,中環,2014-07-31,418000.0,Foreign_Investor,418000.0
2323,中環,2014-07-31,1000.0,Investment_Trust,0.0
2323,中環,2014-08-01,3000.0,Dealer,101000.0
2323,中環,2014-08-01,521000.0,Foreign_Investor,240000.0
2323,中環,2014-08-01,0.0,Investment_Trust,0.0
2323,中環,2014-08-04,0.0,Dealer,0.0
2323,中環,2014-08-04,280000.0,Foreign_Investor,411000.0
2323,中環,2014-08-04,0.0,Investment_Trust,0.0
2323,中環,2014-08-05,0.0,Dealer,0.0
2323,中環,2014-08-05,1111000.0,Foreign_Investor,218000.0
2323,中環,2014-08-05,0.0,Investment_Trust,0.0
2323,中環,2014-08-06,0.0,Dealer,50000.0
2323,中環,2014-08-06,2389000.0,Foreign_Investor,1192000.0
2323,中環,2014-08-06,0.0,Investment_Trust,0.0
2323,中環,2014-08-07,0.0,Dealer,0.0
2323,中環,2014-08-07,687000.0,Foreign_Investor,305000.0
2323,中環,2014-08-07,0.0,Investment_Trust,0.0
2323,中環,2014-08-08,0.0,Dealer,212000.0
2323,中環,2014-08-08,36000.0,Foreign_Investor,393000.0
2323,中環,2014-08-08,0.0,Investment_Trust,0.0
2323,中環,2014-08-11,0.0,Dealer,0.0
2323,中環,2014-08-11,452000.0,Foreign_Investor,1078000.0
2323,中環,2014-08-11,0.0,Investment_Trust,0.0
2323,中環,2014-08-12,0.0,Dealer,8000.0
2323,中環,2014-08-12,373000.0,Foreign_Investor,729000.0
2323,中環,2014-08-12,0.0,Investment_Trust,5000.0
2323,中環,2014-08-13,0.0,Dealer,75000.0
2323,中環,2014-08-13,2270000.0,Foreign_Investor,786364.0
2323,中環,2014-08-13,0.0,Investment_Trust,0.0
2323,中環,2014-08-14,0.0,Dealer,8000.0
2323,中環,2014-08-14,11000.0,Foreign_Investor,1354000.0
2323,中環,2014-08-14,0.0,Investment_Trust,0.0
2323,中環,2014-08-15,0.0,Dealer,10000.0
2323,中環,2014-08-15,63000.0,Foreign_Investor,303000.0
2323,中環,2014-08-15,0.0,Investment_Trust,0.0
2323,中環,2014-08-18,33000.0,Dealer,52000.0
2323,中環,2014-08-18,43000.0,Foreign_Investor,1201000.0
2323,中環,2014-08-18,0.0,Investment_Trust,0.0
2323,中環,2014-08-19,0.0,Dealer,0.0
2323,中環,2014-08-19,572000.0,Foreign_Investor,629000.0
2323,中環,2014-08-19,0.0,Investment_Trust,0.0
2323,中環,2014-08-20,0.0,Dealer,185000.0
2323,中環,2014-08-20,571000.0,Foreign_Investor,34000.0
2323,中環,2014-08-20,0.0,Investment_Trust,0.0
2323,中環,2014-08-21,0.0,Dealer,0.0
