stock_id,stock_name,date,buy,name,sell
2323,中環,2014-08-21,186000.0,Foreign_Investor,319000.0
2323,中環,2014-08-21,0.0,Investment_Trust,104000.0
2323,中環,2014-08-22,0.0,Dealer,63000.0
2323,中環,2014-08-22,962000.0,Foreign_Investor,163000.0
2323,中環,2014-08-22,0.0,Investment_Trust,0.0
2323,中環,2014-08-25,0.0,Dealer,1000.0
2323,中環,2014-08-25,1282000.0,Foreign_Investor,33000.0
2323,中環,2014-08-25,0.0,Investment_Trust,0.0
2323,中環,2014-08-26,0.0,Dealer,0.0
2323,中環,2014-08-26,2843000.0,Foreign_Investor,40000.0
2323,中環,2014-08-26,0.0,Investment_Trust,0.0
2323,中環,2014-08-27,0.0,Dealer,0.0
2323,中環,2014-08-27,2903000.0,Foreign_Investor,339000.0
2323,中環,2014-08-27,0.0,Investment_Trust,0.0
2323,中環,2014-08-28,0.0,Dealer,0.0
2323,中環,2014-08-28,540000.0,Foreign_Investor,77000.0
2323,中環,2014-08-28,4000.0,Investment_Trust,0.0
2323,中環,2014-08-29,0.0,Dealer,0.0
2323,中環,2014-08-29,1090000.0,Foreign_Investor,0.0
2323,中環,2014-08-29,0.0,Investment_Trust,0.0
2323,中環,2014-09-01,3000.0,Dealer,0.0
2323,中環,2014-09-01,409000.0,Foreign_Investor,61000.0
2323,中環,2014-09-01,0.0,Investment_Trust,0.0
2323,中環,2014-09-02,0.0,Dealer,0.0
2323,中環,2014-09-02,263000.0,Foreign_Investor,13000.0
2323,中環,2014-09-02,0.0,Investment_Trust,0.0
2323,中環,2014-09-03,0.0,Dealer,0.0
2323,中環,2014-09-03,1655000.0,Foreign_Investor,0.0
2323,中環,2014-09-03,0.0,Investment_Trust,0.0
2323,中環,2014-09-04,0.0,Dealer,8000.0
2323,中環,2014-09-04,235000.0,Foreign_Investor,398000.0
2323,中環,2014-09-04,0.0,Investment_Trust,0.0
2323,中環,2014-09-05,0.0,Dealer,0.0
2323,中環,2014-09-05,364000.0,Foreign_Investor,93000.0
2323,中環,2014-09-05,0.0,Investment_Trust,0.0
2323,中環,2014-09-09,0.0,Dealer,0.0
2323,中環,2014-09-09,150000.0,Foreign_Investor,60000.0
2323,中環,2014-09-09,0.0,Investment_Trust,0.0
2323,中環,2014-09-10,0.0,Dealer,0.0
2323,中環,2014-09-10,309000.0,Foreign_Investor,60000.0
2323,中環,2014-09-10,0.0,Investment_Trust,0.0
2323,中環,2014-09-11,0.0,Dealer,0.0
2323,中環,2014-09-11,368000.0,Foreign_Investor,283000.0
2323,中環,2014-09-11,0.0,Investment_Trust,0.0
2323,中環,2014-09-12,0.0,Dealer,0.0
2323,中環,2014-09-12,422000.0,Foreign_Investor,221000.0
2323,中環,2014-09-12,0.0,Investment_Trust,0.0
2323,中環,2014-09-15,0.0,Dealer,0.0
2323,中環,2014-09-15,633000.0,Foreign_Investor,112000.0
2323,中環,2014-09-15,2000.0,Investment_Trust,0.0
2323,中環,2014-09-16,0.0,Dealer,0.0
2323,中環,2014-09-16,392000.0,Foreign_Investor,232000.0
2323,中環,2014-09-16,1000.0,Investment_Trust,0.0
2323,中環,2014-09-17,0.0,Dealer,47000.0
2323,中環,2014-09-17,995000.0,Foreign_Investor,1082000.0
2323,中環,2014-09-17,0.0,Investment_Trust,0.0
2323,中環,2014-09-18,0.0,Dealer,0.0
2323,中環,2014-09-18,572000.0,Foreign_Investor,472000.0
2323,中環,2014-09-18,0.0,Investment_Trust,0.0
2323,中環,2014-09-19,0.0,Dealer,0.0
2323,中環,2014-09-19,617000.0,Foreign_Investor,107000.0
2323,中環,2014-09-19,0.0,Investment_Trust,0.0
2323,中環,2014-09-22,0.0,Dealer,14000.0
2323,中環,2014-09-22,1090000.0,Foreign_Investor,214000.0
2323,中環,2014-09-22,55903.0,Investment_Trust,0.0
2323,中環,2014-09-23,0.0,Dealer,0.0
2323,中環,2014-09-23,503000.0,Foreign_Investor,53000.0
2323,中環,2014-09-23,3000.0,Investment_Trust,0.0
2323,中環,2014-09-24,0.0,Dealer,0.0
2323,中環,2014-09-24,915000.0,Foreign_Investor,166000.0
2323,中環,2014-09-24,0.0,Investment_Trust,0.0
2323,中環,2014-09-25,0.0,Dealer,2000.0
2323,中環,2014-09-25,1654000.0,Foreign_Investor,643000.0
2323,中環,2014-09-25,0.0,Investment_Trust,0.0
2323,中環,2014-09-26,0.0,Dealer,0.0
2323,中環,2014-09-26,1156000.0,Foreign_Investor,605000.0
2323,中環,2014-09-26,0.0,Investment_Trust,0.0
2323,中環,2014-09-29,0.0,Dealer,0.0
2323,中環,2014-09-29,575000.0,Foreign_Investor,1080000.0
2323,中環,2014-09-29,0.0,Investment_Trust,0.0
2323,中環,2014-09-30,0.0,Dealer,0.0
2323,中環,2014-09-30,1844000.0,Foreign_Investor,1772000.0
2323,中環,2014-09-30,0.0,Investment_Trust,0.0
2323,中環,2014-10-01,0.0,Dealer,0.0
2323,中環,2014-10-01,459000.0,Foreign_Investor,230000.0
2323,中環,2014-10-01,0.0,Investment_Trust,0.0
2323,中環,2014-10-02,24000.0,Dealer,0.0
2323,中環,2014-10-02,1014000.0,Foreign_Investor,609000.0
2323,中環,2014-10-02,0.0,Investment_Trust,0.0
2323,中環,2014-10-03,0.0,Dealer,68000.0
2323,中環,2014-10-03,850000.0,Foreign_Investor,1220000.0
2323,中環,2014-10-03,0.0,Investment_Trust,0.0
2323,中環,2014-10-06,0.0,Dealer,0.0
2323,中環,2014-10-06,503000.0,Foreign_Investor,317000.0
2323,中環,2014-10-06,0.0,Investment_Trust,0.0
2323,中環,2014-10-07,0.0,Dealer,10000.0
2323,中環,2014-10-07,1132000.0,Foreign_Investor,663000.0
2323,中環,2014-10-07,0.0,Investment_Trust,0.0
2323,中環,2014-10-08,0.0,Dealer,0.0
2323,中環,2014-10-08,1047000.0,Foreign_Investor,529000.0
2323,中環,2014-10-08,0.0,Investment_Trust,0.0
2323,中環,2014-10-09,0.0,Dealer,15000.0
2323,中環,2014-10-09,1524000.0,Foreign_Investor,457000.0
2323,中環,2014-10-09,0.0,Investment_Trust,0.0
2323,中環,2014-10-13,25000.0,Dealer,0.0
2323,中環,2014-10-13,1298000.0,Foreign_Investor,727000.0
2323,中環,2014-10-13,0.0,Investment_Trust,0.0
2323,中環,2014-10-14,0.0,Dealer,0.0
2323,中環,2014-10-14,703000.0,Foreign_Investor,477000.0
2323,中環,2014-10-14,0.0,Investment_Trust,0.0
2323,中環,2014-10-15,0.0,Dealer,19000.0
2323,中環,2014-10-15,2026000.0,Foreign_Investor,914000.0
2323,中環,2014-10-15,0.0,Investment_Trust,0.0
2323,中環,2014-10-16,0.0,Dealer,0.0
2323,中環,2014-10-16,815000.0,Foreign_Investor,639000.0
2323,中環,2014-10-16,0.0,Investment_Trust,0.0
2323,中環,2014-10-17,0.0,Dealer,25000.0
2323,中環,2014-10-17,934000.0,Foreign_Investor,659000.0
2323,中環,2014-10-17,0.0,Investment_Trust,0.0
2323,中環,2014-10-20,0.0,Dealer,0.0
2323,中環,2014-10-20,554000.0,Foreign_Investor,466000.0
2323,中環,2014-10-20,0.0,Investment_Trust,0.0
2323,中環,2014-10-21,0.0,Dealer,0.0
2323,中環,2014-10-21,99000.0,Foreign_Investor,296000.0
2323,中環,2014-10-21,1000.0,Investment_Trust,0.0
2323,中環,2014-10-22,0.0,Dealer,0.0
2323,中環,2014-10-22,562000.0,Foreign_Investor,564000.0
2323,中環,2014-10-22,0.0,Investment_Trust,0.0
2323,中環,2014-10-23,1000.0,Dealer,0.0
2323,中環,2014-10-23,214000.0,Foreign_Investor,394000.0
2323,中環,2014-10-23,3000.0,Investment_Trust,0.0
2323,中環,2014-10-24,0.0,Dealer,0.0
2323,中環,2014-10-24,427000.0,Foreign_Investor,894000.0
2323,中環,2014-10-24,0.0,Investment_Trust,0.0
2323,中環,2014-10-27,0.0,Dealer,0.0
2323,中環,2014-10-27,584000.0,Foreign_Investor,228193.0
2323,中環,2014-10-27,0.0,Investment_Trust,0.0
2323,中環,2014-10-28,0.0,Dealer,0.0
2323,中環,2014-10-28,890000.0,Foreign_Investor,278000.0
2323,中環,2014-10-28,0.0,Investment_Trust,0.0
2323,中環,2014-10-29,0.0,Dealer,0.0
2323,中環,2014-10-29,275000.0,Foreign_Investor,68000.0
2323,中環,2014-10-29,0.0,Investment_Trust,0.0
2323,中環,2014-10-30,0.0,Dealer,0.0
2323,中環,2014-10-30,176000.0,Foreign_Investor,26000.0
2323,中環,2014-10-30,0.0,Investment_Trust,0.0
2323,中環,2014-10-31,0.0,Dealer,0.0
2323,中環,2014-10-31,349000.0,Foreign_Investor,56000.0
2323,中環,2014-10-31,0.0,Investment_Trust,0.0
2323,中環,2014-11-03,0.0,Dealer,0.0
2323,中環,2014-11-03,868000.0,Foreign_Investor,564000.0
2323,中環,2014-11-03,0.0,Investment_Trust,0.0
2323,中環,2014-11-04,0.0,Dealer,0.0
2323,中環,2014-11-04,254000.0,Foreign_Investor,402000.0
2323,中環,2014-11-04,0.0,Investment_Trust,0.0
2323,中環,2014-11-05,0.0,Dealer,0.0
2323,中環,2014-11-05,398000.0,Foreign_Investor,53000.0
2323,中環,2014-11-05,0.0,Investment_Trust,0.0
2323,中環,2014-11-06,0.0,Dealer,0.0
2323,中環,2014-11-06,171000.0,Foreign_Investor,148000.0
2323,中環,2014-11-06,0.0,Investment_Trust,0.0
2323,中環,2014-11-07,4000.0,Dealer,0.0
2323,中環,2014-11-07,445000.0,Foreign_Investor,4000.0
2323,中環,2014-11-07,0.0,Investment_Trust,0.0
2323,中環,2014-11-10,15000.0,Dealer,0.0
2323,中環,2014-11-10,490000.0,Foreign_Investor,17000.0
2323,中環,2014-11-10,0.0,Investment_Trust,0.0
2323,中環,2014-11-11,0.0,Dealer,0.0
2323,中環,2014-11-11,812000.0,Foreign_Investor,9000.0
2323,中環,2014-11-11,0.0,Investment_Trust,0.0
2323,中環,2014-11-12,40000.0,Dealer,0.0
2323,中環,2014-11-12,413000.0,Foreign_Investor,733000.0
2323,中環,2014-11-12,0.0,Investment_Trust,0.0
2323,中環,2014-11-13,0.0,Dealer,5000.0
2323,中環,2014-11-13,159000.0,Foreign_Investor,235000.0
2323,中環,2014-11-13,0.0,Investment_Trust,0.0
2323,中環,2014-11-14,0.0,Dealer,9000.0
2323,中環,2014-11-14,259000.0,Foreign_Investor,224000.0
2323,中環,2014-11-14,0.0,Investment_Trust,0.0
2323,中環,2014-11-17,0.0,Dealer,1000.0
2323,中環,2014-11-17,41000.0,Foreign_Investor,689000.0
2323,中環,2014-11-17,0.0,Investment_Trust,0.0
2323,中環,2014-11-18,0.0,Dealer,0.0
2323,中環,2014-11-18,440000.0,Foreign_Investor,254000.0
2323,中環,2014-11-18,0.0,Investment_Trust,0.0
2323,中環,2014-11-19,2000.0,Dealer,0.0
2323,中環,2014-11-19,684000.0,Foreign_Investor,82000.0
2323,中環,2014-11-19,0.0,Investment_Trust,0.0
2323,中環,2014-11-20,2000.0,Dealer,0.0
2323,中環,2014-11-20,539000.0,Foreign_Investor,20000.0
2323,中環,2014-11-20,0.0,Investment_Trust,0.0
2323,中環,2014-11-21,0.0,Dealer,0.0
2323,中環,2014-11-21,325000.0,Foreign_Investor,0.0
2323,中環,2014-11-21,0.0,Investment_Trust,0.0
2323,中環,2014-11-24,0.0,Dealer,3000.0
2323,中環,2014-11-24,542000.0,Foreign_Investor,146000.0
2323,中環,2014-11-24,0.0,Investment_Trust,0.0
2323,中環,2014-11-25,0.0,Dealer,0.0
2323,中環,2014-11-25,558000.0,Foreign_Investor,439000.0
2323,中環,2014-11-25,0.0,Investment_Trust,0.0
2323,中環,2014-11-26,0.0,Dealer,0.0
2323,中環,2014-11-26,273000.0,Foreign_Investor,71000.0
2323,中環,2014-11-26,0.0,Investment_Trust,0.0
2323,中環,2014-11-27,3000.0,Dealer,0.0
2323,中環,2014-11-27,82000.0,Foreign_Investor,52000.0
2323,中環,2014-11-27,0.0,Investment_Trust,1000.0
2323,中環,2014-11-28,0.0,Dealer,0.0
2323,中環,2014-11-28,584000.0,Foreign_Investor,590000.0
2323,中環,2014-11-28,0.0,Investment_Trust,0.0
2323,中環,2014-12-01,0.0,Dealer_Hedging,0.0
2323,中環,2014-12-01,28000.0,Dealer_self,0.0
2323,中環,2014-12-01,818000.0,Foreign_Investor,68000.0
2323,中環,2014-12-01,0.0,Investment_Trust,0.0
2323,中環,2014-12-02,0.0,Dealer_Hedging,0.0
2323,中環,2014-12-02,27000.0,Dealer_self,49000.0
2323,中環,2014-12-02,1017000.0,Foreign_Investor,384000.0
2323,中環,2014-12-02,0.0,Investment_Trust,0.0
2323,中環,2014-12-03,0.0,Dealer_Hedging,0.0
2323,中環,2014-12-03,0.0,Dealer_self,0.0
2323,中環,2014-12-03,294000.0,Foreign_Investor,1067000.0
2323,中環,2014-12-03,0.0,Investment_Trust,10000.0
2323,中環,2014-12-04,0.0,Dealer_Hedging,0.0
2323,中環,2014-12-04,4000.0,Dealer_self,18000.0
2323,中環,2014-12-04,283000.0,Foreign_Investor,61000.0
2323,中環,2014-12-04,0.0,Investment_Trust,0.0
2323,中環,2014-12-05,0.0,Dealer_Hedging,0.0
2323,中環,2014-12-05,0.0,Dealer_self,11000.0
2323,中環,2014-12-05,605000.0,Foreign_Investor,368000.0
2323,中環,2014-12-05,0.0,Investment_Trust,4000.0
2323,中環,2014-12-08,0.0,Dealer_Hedging,0.0
2323,中環,2014-12-08,0.0,Dealer_self,0.0
2323,中環,2014-12-08,123000.0,Foreign_Investor,361000.0
2323,中環,2014-12-08,0.0,Investment_Trust,0.0
2323,中環,2014-12-09,0.0,Dealer_Hedging,0.0
2323,中環,2014-12-09,0.0,Dealer_self,0.0
2323,中環,2014-12-09,132000.0,Foreign_Investor,98000.0
2323,中環,2014-12-09,0.0,Investment_Trust,0.0
2323,中環,2014-12-10,0.0,Dealer_Hedging,0.0
2323,中環,2014-12-10,0.0,Dealer_self,0.0
2323,中環,2014-12-10,778000.0,Foreign_Investor,204000.0
2323,中環,2014-12-10,0.0,Investment_Trust,0.0
2323,中環,2014-12-11,0.0,Dealer_Hedging,0.0
2323,中環,2014-12-11,0.0,Dealer_self,0.0
2323,中環,2014-12-11,70000.0,Foreign_Investor,67000.0
2323,中環,2014-12-11,0.0,Investment_Trust,55903.0
2323,中環,2014-12-12,0.0,Dealer_Hedging,0.0
2323,中環,2014-12-12,0.0,Dealer_self,3000.0
2323,中環,2014-12-12,126000.0,Foreign_Investor,112000.0
2323,中環,2014-12-12,0.0,Investment_Trust,0.0
2323,中環,2014-12-15,0.0,Dealer_Hedging,0.0
2323,中環,2014-12-15,38000.0,Dealer_self,0.0
2323,中環,2014-12-15,13000.0,Foreign_Investor,818000.0
2323,中環,2014-12-15,0.0,Investment_Trust,0.0
2323,中環,2014-12-16,0.0,Dealer_Hedging,0.0
2323,中環,2014-12-16,56000.0,Dealer_self,0.0
2323,中環,2014-12-16,537000.0,Foreign_Investor,40000.0
2323,中環,2014-12-16,5000.0,Investment_Trust,0.0
2323,中環,2014-12-17,0.0,Dealer_Hedging,0.0
2323,中環,2014-12-17,43000.0,Dealer_self,19000.0
2323,中環,2014-12-17,657000.0,Foreign_Investor,542000.0
2323,中環,2014-12-17,0.0,Investment_Trust,0.0
2323,中環,2014-12-18,0.0,Dealer_Hedging,0.0
2323,中環,2014-12-18,52000.0,Dealer_self,10000.0
2323,中環,2014-12-18,521000.0,Foreign_Investor,423000.0
2323,中環,2014-12-18,0.0,Investment_Trust,0.0
2323,中環,2014-12-19,0.0,Dealer_Hedging,0.0
2323,中環,2014-12-19,30000.0,Dealer_self,111000.0
2323,中環,2014-12-19,592000.0,Foreign_Investor,794000.0
2323,中環,2014-12-19,0.0,Investment_Trust,0.0
2323,中環,2014-12-22,0.0,Dealer_Hedging,0.0
2323,中環,2014-12-22,0.0,Dealer_self,18000.0
2323,中環,2014-12-22,529000.0,Foreign_Investor,80000.0
2323,中環,2014-12-22,0.0,Investment_Trust,0.0
2323,中環,2014-12-23,0.0,Dealer_Hedging,0.0
2323,中環,2014-12-23,0.0,Dealer_self,0.0
2323,中環,2014-12-23,496000.0,Foreign_Investor,238000.0
2323,中環,2014-12-23,0.0,Investment_Trust,0.0
2323,中環,2014-12-24,0.0,Dealer_Hedging,0.0
2323,中環,2014-12-24,0.0,Dealer_self,0.0
2323,中環,2014-12-24,473000.0,Foreign_Investor,61000.0
2323,中環,2014-12-24,0.0,Investment_Trust,0.0
2323,中環,2014-12-25,0.0,Dealer_Hedging,0.0
2323,中環,2014-12-25,0.0,Dealer_self,0.0
2323,中環,2014-12-25,148000.0,Foreign_Investor,46000.0
2323,中環,2014-12-25,0.0,Investment_Trust,0.0
2323,中環,2014-12-26,0.0,Dealer_Hedging,0.0
2323,中環,2014-12-26,0.0,Dealer_self,0.0
2323,中環,2014-12-26,237000.0,Foreign_Investor,85000.0
2323,中環,2014-12-26,0.0,Investment_Trust,0.0
2323,中環,2014-12-27,0.0,Dealer_Hedging,0.0
2323,中環,2014-12-27,10000.0,Dealer_self,0.0
2323,中環,2014-12-27,5000.0,Foreign_Investor,0.0
2323,中環,2014-12-27,0.0,Investment_Trust,0.0
2323,中環,2014-12-29,0.0,Dealer_Hedging,0.0
2323,中環,2014-12-29,0.0,Dealer_self,16000.0
2323,中環,2014-12-29,16000.0,Foreign_Investor,1004000.0
2323,中環,2014-12-29,0.0,Investment_Trust,0.0
2323,中環,2014-12-30,0.0,Dealer_Hedging,0.0
2323,中環,2014-12-30,0.0,Dealer_self,3000.0
2323,中環,2014-12-30,46000.0,Foreign_Investor,693000.0
2323,中環,2014-12-30,0.0,Investment_Trust,0.0
2323,中環,2014-12-31,0.0,Dealer_Hedging,0.0
2323,中環,2014-12-31,0.0,Dealer_self,0.0
2323,中環,2014-12-31,98000.0,Foreign_Investor,102000.0
2323,中環,2014-12-31,0.0,Investment_Trust,0.0
2323,中環,2015-01-05,0.0,Dealer_Hedging,0.0
2323,中環,2015-01-05,1000.0,Dealer_self,42000.0
2323,中環,2015-01-05,498000.0,Foreign_Investor,689000.0
2323,中環,2015-01-05,0.0,Investment_Trust,0.0
2323,中環,2015-01-06,0.0,Dealer_Hedging,0.0
2323,中環,2015-01-06,0.0,Dealer_self,0.0
2323,中環,2015-01-06,561000.0,Foreign_Investor,435000.0
2323,中環,2015-01-06,0.0,Investment_Trust,0.0
2323,中環,2015-01-07,0.0,Dealer_Hedging,0.0
2323,中環,2015-01-07,2000.0,Dealer_self,0.0
2323,中環,2015-01-07,331000.0,Foreign_Investor,155000.0
2323,中環,2015-01-07,0.0,Investment_Trust,0.0
2323,中環,2015-01-08,0.0,Dealer_Hedging,0.0
2323,中環,2015-01-08,0.0,Dealer_self,26000.0
2323,中環,2015-01-08,181000.0,Foreign_Investor,177000.0
2323,中環,2015-01-08,0.0,Investment_Trust,0.0
2323,中環,2015-01-09,0.0,Dealer_Hedging,0.0
2323,中環,2015-01-09,44000.0,Dealer_self,0.0
2323,中環,2015-01-09,371000.0,Foreign_Investor,244000.0
2323,中環,2015-01-09,0.0,Investment_Trust,0.0
2323,中環,2015-01-12,0.0,Dealer_Hedging,0.0
2323,中環,2015-01-12,0.0,Dealer_self,0.0
2323,中環,2015-01-12,383000.0,Foreign_Investor,24000.0
2323,中環,2015-01-12,0.0,Investment_Trust,0.0
2323,中環,2015-01-13,0.0,Dealer_Hedging,0.0
2323,中環,2015-01-13,5000.0,Dealer_self,0.0
2323,中環,2015-01-13,291000.0,Foreign_Investor,58000.0
2323,中環,2015-01-13,0.0,Investment_Trust,0.0
2323,中環,2015-01-14,0.0,Dealer_Hedging,0.0
2323,中環,2015-01-14,0.0,Dealer_self,0.0
2323,中環,2015-01-14,56000.0,Foreign_Investor,80000.0
2323,中環,2015-01-14,0.0,Investment_Trust,0.0
2323,中環,2015-01-15,0.0,Dealer_Hedging,0.0
2323,中環,2015-01-15,2000.0,Dealer_self,0.0
2323,中環,2015-01-15,194000.0,Foreign_Investor,47000.0
2323,中環,2015-01-15,0.0,Investment_Trust,0.0
2323,中環,2015-01-16,0.0,Dealer_Hedging,0.0
2323,中環,2015-01-16,150000.0,Dealer_self,17000.0
2323,中環,2015-01-16,57000.0,Foreign_Investor,996142.0
2323,中環,2015-01-16,0.0,Investment_Trust,0.0
2323,中環,2015-01-19,0.0,Dealer_Hedging,0.0
2323,中環,2015-01-19,0.0,Dealer_self,0.0
2323,中環,2015-01-19,325001.0,Foreign_Investor,55000.0
2323,中環,2015-01-19,0.0,Investment_Trust,0.0
2323,中環,2015-01-20,0.0,Dealer_Hedging,0.0
2323,中環,2015-01-20,0.0,Dealer_self,0.0
2323,中環,2015-01-20,597000.0,Foreign_Investor,10000.0
2323,中環,2015-01-20,0.0,Investment_Trust,0.0
2323,中環,2015-01-21,0.0,Dealer_Hedging,0.0
2323,中環,2015-01-21,0.0,Dealer_self,50000.0
2323,中環,2015-01-21,534000.0,Foreign_Investor,366000.0
2323,中環,2015-01-21,0.0,Investment_Trust,0.0
2323,中環,2015-01-22,0.0,Dealer_Hedging,0.0
2323,中環,2015-01-22,0.0,Dealer_self,0.0
2323,中環,2015-01-22,109000.0,Foreign_Investor,768000.0
2323,中環,2015-01-22,0.0,Investment_Trust,1000.0
2323,中環,2015-01-23,0.0,Dealer_Hedging,0.0
2323,中環,2015-01-23,0.0,Dealer_self,0.0
2323,中環,2015-01-23,243000.0,Foreign_Investor,312000.0
2323,中環,2015-01-23,0.0,Investment_Trust,0.0
2323,中環,2015-01-26,0.0,Dealer_Hedging,0.0
2323,中環,2015-01-26,0.0,Dealer_self,0.0
2323,中環,2015-01-26,122000.0,Foreign_Investor,846000.0
2323,中環,2015-01-26,0.0,Investment_Trust,0.0
2323,中環,2015-01-27,0.0,Dealer_Hedging,0.0
2323,中環,2015-01-27,0.0,Dealer_self,0.0
2323,中環,2015-01-27,327000.0,Foreign_Investor,0.0
2323,中環,2015-01-27,0.0,Investment_Trust,0.0
2323,中環,2015-01-28,0.0,Dealer_Hedging,0.0
2323,中環,2015-01-28,0.0,Dealer_self,0.0
2323,中環,2015-01-28,1098000.0,Foreign_Investor,999000.0
2323,中環,2015-01-28,0.0,Investment_Trust,0.0
2323,中環,2015-01-29,0.0,Dealer_Hedging,0.0
2323,中環,2015-01-29,20000.0,Dealer_self,0.0
2323,中環,2015-01-29,135000.0,Foreign_Investor,204000.0
2323,中環,2015-01-29,0.0,Investment_Trust,0.0
2323,中環,2015-01-30,0.0,Dealer_Hedging,0.0
2323,中環,2015-01-30,10000.0,Dealer_self,0.0
2323,中環,2015-01-30,405000.0,Foreign_Investor,132000.0
2323,中環,2015-01-30,0.0,Investment_Trust,1000.0
2323,中環,2015-02-02,0.0,Dealer_Hedging,0.0
2323,中環,2015-02-02,16000.0,Dealer_self,0.0
2323,中環,2015-02-02,134000.0,Foreign_Investor,184000.0
2323,中環,2015-02-02,0.0,Investment_Trust,0.0
2323,中環,2015-02-03,0.0,Dealer_Hedging,0.0
2323,中環,2015-02-03,15000.0,Dealer_self,0.0
2323,中環,2015-02-03,174000.0,Foreign_Investor,14000.0
2323,中環,2015-02-03,0.0,Investment_Trust,0.0
2323,中環,2015-02-04,0.0,Dealer_Hedging,0.0
2323,中環,2015-02-04,10000.0,Dealer_self,0.0
2323,中環,2015-02-04,299000.0,Foreign_Investor,95000.0
2323,中環,2015-02-04,0.0,Investment_Trust,0.0
2323,中環,2015-02-05,0.0,Dealer_Hedging,0.0
2323,中環,2015-02-05,15000.0,Dealer_self,0.0
2323,中環,2015-02-05,90000.0,Foreign_Investor,28000.0
2323,中環,2015-02-05,0.0,Investment_Trust,0.0
2323,中環,2015-02-06,0.0,Dealer_Hedging,0.0
2323,中環,2015-02-06,5000.0,Dealer_self,0.0
2323,中環,2015-02-06,320000.0,Foreign_Investor,27000.0
2323,中環,2015-02-06,0.0,Investment_Trust,0.0
2323,中環,2015-02-09,0.0,Dealer_Hedging,0.0
2323,中環,2015-02-09,10000.0,Dealer_self,0.0
2323,中環,2015-02-09,106000.0,Foreign_Investor,13000.0
2323,中環,2015-02-09,0.0,Investment_Trust,0.0
2323,中環,2015-02-10,0.0,Dealer_Hedging,0.0
2323,中環,2015-02-10,51000.0,Dealer_self,0.0
2323,中環,2015-02-10,617000.0,Foreign_Investor,155000.0
2323,中環,2015-02-10,0.0,Investment_Trust,0.0
2323,中環,2015-02-11,0.0,Dealer_Hedging,0.0
2323,中環,2015-02-11,5000.0,Dealer_self,0.0
2323,中環,2015-02-11,288001.0,Foreign_Investor,344000.0
2323,中環,2015-02-11,0.0,Investment_Trust,0.0
2323,中環,2015-02-12,0.0,Dealer_Hedging,0.0
2323,中環,2015-02-12,20000.0,Dealer_self,0.0
2323,中環,2015-02-12,285000.0,Foreign_Investor,127000.0
2323,中環,2015-02-12,0.0,Investment_Trust,0.0
2323,中環,2015-02-13,0.0,Dealer_Hedging,0.0
2323,中環,2015-02-13,0.0,Dealer_self,38000.0
2323,中環,2015-02-13,183000.0,Foreign_Investor,45000.0
2323,中環,2015-02-13,0.0,Investment_Trust,1000.0
2323,中環,2015-02-24,0.0,Dealer_Hedging,0.0
2323,中環,2015-02-24,0.0,Dealer_self,0.0
2323,中環,2015-02-24,550000.0,Foreign_Investor,29000.0
2323,中環,2015-02-24,0.0,Investment_Trust,0.0
2323,中環,2015-02-25,0.0,Dealer_Hedging,0.0
2323,中環,2015-02-25,8000.0,Dealer_self,3000.0
2323,中環,2015-02-25,34000.0,Foreign_Investor,130000.0
2323,中環,2015-02-25,0.0,Investment_Trust,0.0
2323,中環,2015-02-26,0.0,Dealer_Hedging,0.0
2323,中環,2015-02-26,358000.0,Dealer_self,4000.0
2323,中環,2015-02-26,197000.0,Foreign_Investor,443000.0
2323,中環,2015-02-26,0.0,Investment_Trust,1000.0
2323,中環,2015-03-02,0.0,Dealer_Hedging,0.0
2323,中環,2015-03-02,3000.0,Dealer_self,0.0
2323,中環,2015-03-02,884000.0,Foreign_Investor,317000.0
2323,中環,2015-03-02,0.0,Investment_Trust,0.0
2323,中環,2015-03-03,0.0,Dealer_Hedging,0.0
