stock_id,stock_name,date,buy,name,sell
2323,中環,2015-03-03,0.0,Dealer_self,0.0
2323,中環,2015-03-03,323000.0,Foreign_Investor,397000.0
2323,中環,2015-03-03,0.0,Investment_Trust,0.0
2323,中環,2015-03-04,0.0,Dealer_Hedging,0.0
2323,中環,2015-03-04,0.0,Dealer_self,0.0
2323,中環,2015-03-04,355000.0,Foreign_Investor,357000.0
2323,中環,2015-03-04,0.0,Investment_Trust,2000.0
2323,中環,2015-03-05,0.0,Dealer_Hedging,0.0
2323,中環,2015-03-05,60000.0,Dealer_self,3000.0
2323,中環,2015-03-05,333000.0,Foreign_Investor,720000.0
2323,中環,2015-03-05,0.0,Investment_Trust,0.0
2323,中環,2015-03-06,0.0,Dealer_Hedging,0.0
2323,中環,2015-03-06,0.0,Dealer_self,24000.0
2323,中環,2015-03-06,557000.0,Foreign_Investor,401000.0
2323,中環,2015-03-06,0.0,Investment_Trust,0.0
2323,中環,2015-03-09,0.0,Dealer_Hedging,0.0
2323,中環,2015-03-09,0.0,Dealer_self,0.0
2323,中環,2015-03-09,363000.0,Foreign_Investor,117000.0
2323,中環,2015-03-09,0.0,Investment_Trust,1000.0
2323,中環,2015-03-10,0.0,Dealer_Hedging,0.0
2323,中環,2015-03-10,0.0,Dealer_self,17000.0
2323,中環,2015-03-10,479000.0,Foreign_Investor,154000.0
2323,中環,2015-03-10,0.0,Investment_Trust,0.0
2323,中環,2015-03-11,0.0,Dealer_Hedging,0.0
2323,中環,2015-03-11,150000.0,Dealer_self,1000.0
2323,中環,2015-03-11,71000.0,Foreign_Investor,275000.0
2323,中環,2015-03-11,0.0,Investment_Trust,0.0
2323,中環,2015-03-12,0.0,Dealer_Hedging,0.0
2323,中環,2015-03-12,15000.0,Dealer_self,0.0
2323,中環,2015-03-12,517000.0,Foreign_Investor,275000.0
2323,中環,2015-03-12,0.0,Investment_Trust,0.0
2323,中環,2015-03-13,0.0,Dealer_Hedging,0.0
2323,中環,2015-03-13,5000.0,Dealer_self,0.0
2323,中環,2015-03-13,9000.0,Foreign_Investor,43000.0
2323,中環,2015-03-13,0.0,Investment_Trust,0.0
2323,中環,2015-03-16,0.0,Dealer_Hedging,0.0
2323,中環,2015-03-16,158000.0,Dealer_self,0.0
2323,中環,2015-03-16,142000.0,Foreign_Investor,68000.0
2323,中環,2015-03-16,1000.0,Investment_Trust,0.0
2323,中環,2015-03-17,0.0,Dealer_Hedging,0.0
2323,中環,2015-03-17,120000.0,Dealer_self,22000.0
2323,中環,2015-03-17,470000.0,Foreign_Investor,234000.0
2323,中環,2015-03-17,0.0,Investment_Trust,0.0
2323,中環,2015-03-18,0.0,Dealer_Hedging,0.0
2323,中環,2015-03-18,175000.0,Dealer_self,310000.0
2323,中環,2015-03-18,1223000.0,Foreign_Investor,90000.0
2323,中環,2015-03-18,0.0,Investment_Trust,0.0
2323,中環,2015-03-19,0.0,Dealer_Hedging,0.0
2323,中環,2015-03-19,0.0,Dealer_self,0.0
2323,中環,2015-03-19,803000.0,Foreign_Investor,232000.0
2323,中環,2015-03-19,0.0,Investment_Trust,0.0
2323,中環,2015-03-20,0.0,Dealer_Hedging,0.0
2323,中環,2015-03-20,0.0,Dealer_self,0.0
2323,中環,2015-03-20,1083000.0,Foreign_Investor,1274000.0
2323,中環,2015-03-20,0.0,Investment_Trust,0.0
2323,中環,2015-03-23,0.0,Dealer_Hedging,0.0
2323,中環,2015-03-23,0.0,Dealer_self,0.0
2323,中環,2015-03-23,675000.0,Foreign_Investor,177000.0
2323,中環,2015-03-23,0.0,Investment_Trust,0.0
2323,中環,2015-03-24,0.0,Dealer_Hedging,0.0
2323,中環,2015-03-24,0.0,Dealer_self,7000.0
2323,中環,2015-03-24,1344000.0,Foreign_Investor,22000.0
2323,中環,2015-03-24,0.0,Investment_Trust,0.0
2323,中環,2015-03-25,0.0,Dealer_Hedging,0.0
2323,中環,2015-03-25,0.0,Dealer_self,0.0
2323,中環,2015-03-25,414000.0,Foreign_Investor,369000.0
2323,中環,2015-03-25,0.0,Investment_Trust,0.0
2323,中環,2015-03-26,0.0,Dealer_Hedging,0.0
2323,中環,2015-03-26,38000.0,Dealer_self,0.0
2323,中環,2015-03-26,648000.0,Foreign_Investor,893000.0
2323,中環,2015-03-26,0.0,Investment_Trust,0.0
2323,中環,2015-03-27,0.0,Dealer_Hedging,0.0
2323,中環,2015-03-27,1000.0,Dealer_self,0.0
2323,中環,2015-03-27,1296000.0,Foreign_Investor,835000.0
2323,中環,2015-03-27,0.0,Investment_Trust,0.0
2323,中環,2015-03-30,0.0,Dealer_Hedging,0.0
2323,中環,2015-03-30,0.0,Dealer_self,0.0
2323,中環,2015-03-30,581000.0,Foreign_Investor,330000.0
2323,中環,2015-03-30,0.0,Investment_Trust,0.0
2323,中環,2015-03-31,0.0,Dealer_Hedging,0.0
2323,中環,2015-03-31,0.0,Dealer_self,0.0
2323,中環,2015-03-31,1198000.0,Foreign_Investor,293000.0
2323,中環,2015-03-31,0.0,Investment_Trust,0.0
2323,中環,2015-04-01,0.0,Dealer_Hedging,0.0
2323,中環,2015-04-01,170000.0,Dealer_self,0.0
2323,中環,2015-04-01,1718000.0,Foreign_Investor,223000.0
2323,中環,2015-04-01,0.0,Investment_Trust,0.0
2323,中環,2015-04-02,0.0,Dealer_Hedging,0.0
2323,中環,2015-04-02,0.0,Dealer_self,0.0
2323,中環,2015-04-02,787000.0,Foreign_Investor,85000.0
2323,中環,2015-04-02,0.0,Investment_Trust,0.0
2323,中環,2015-04-07,0.0,Dealer_Hedging,0.0
2323,中環,2015-04-07,0.0,Dealer_self,0.0
2323,中環,2015-04-07,718000.0,Foreign_Investor,9000.0
2323,中環,2015-04-07,0.0,Investment_Trust,0.0
2323,中環,2015-04-08,0.0,Dealer_Hedging,0.0
2323,中環,2015-04-08,0.0,Dealer_self,0.0
2323,中環,2015-04-08,35000.0,Foreign_Investor,446000.0
2323,中環,2015-04-08,0.0,Investment_Trust,0.0
2323,中環,2015-04-09,0.0,Dealer_Hedging,0.0
2323,中環,2015-04-09,0.0,Dealer_self,0.0
2323,中環,2015-04-09,980000.0,Foreign_Investor,1030000.0
2323,中環,2015-04-09,0.0,Investment_Trust,0.0
2323,中環,2015-04-10,0.0,Dealer_Hedging,0.0
2323,中環,2015-04-10,0.0,Dealer_self,0.0
2323,中環,2015-04-10,590000.0,Foreign_Investor,634000.0
2323,中環,2015-04-10,0.0,Investment_Trust,0.0
2323,中環,2015-04-13,0.0,Dealer_Hedging,0.0
2323,中環,2015-04-13,0.0,Dealer_self,0.0
2323,中環,2015-04-13,669000.0,Foreign_Investor,539000.0
2323,中環,2015-04-13,0.0,Investment_Trust,0.0
2323,中環,2015-04-14,0.0,Dealer_Hedging,0.0
2323,中環,2015-04-14,0.0,Dealer_self,0.0
2323,中環,2015-04-14,242000.0,Foreign_Investor,44000.0
2323,中環,2015-04-14,0.0,Investment_Trust,0.0
2323,中環,2015-04-15,0.0,Dealer_Hedging,0.0
2323,中環,2015-04-15,27000.0,Dealer_self,70000.0
2323,中環,2015-04-15,145000.0,Foreign_Investor,1269000.0
2323,中環,2015-04-15,0.0,Investment_Trust,48000.0
2323,中環,2015-04-16,0.0,Dealer_Hedging,0.0
2323,中環,2015-04-16,0.0,Dealer_self,117000.0
2323,中環,2015-04-16,461000.0,Foreign_Investor,569000.0
2323,中環,2015-04-16,0.0,Investment_Trust,0.0
2323,中環,2015-04-17,0.0,Dealer_Hedging,0.0
2323,中環,2015-04-17,0.0,Dealer_self,0.0
2323,中環,2015-04-17,803000.0,Foreign_Investor,695000.0
2323,中環,2015-04-17,0.0,Investment_Trust,0.0
2323,中環,2015-04-20,0.0,Dealer_Hedging,0.0
2323,中環,2015-04-20,0.0,Dealer_self,1000000.0
2323,中環,2015-04-20,502000.0,Foreign_Investor,277000.0
2323,中環,2015-04-20,0.0,Investment_Trust,0.0
2323,中環,2015-04-21,0.0,Dealer_Hedging,0.0
2323,中環,2015-04-21,21000.0,Dealer_self,0.0
2323,中環,2015-04-21,592000.0,Foreign_Investor,1353000.0
2323,中環,2015-04-21,0.0,Investment_Trust,0.0
2323,中環,2015-04-22,0.0,Dealer_Hedging,0.0
2323,中環,2015-04-22,0.0,Dealer_self,6000.0
2323,中環,2015-04-22,430000.0,Foreign_Investor,244000.0
2323,中環,2015-04-22,0.0,Investment_Trust,0.0
2323,中環,2015-04-23,0.0,Dealer_Hedging,0.0
2323,中環,2015-04-23,0.0,Dealer_self,12000.0
2323,中環,2015-04-23,1543000.0,Foreign_Investor,1371000.0
2323,中環,2015-04-23,0.0,Investment_Trust,0.0
2323,中環,2015-04-24,0.0,Dealer_Hedging,0.0
2323,中環,2015-04-24,114000.0,Dealer_self,0.0
2323,中環,2015-04-24,1697000.0,Foreign_Investor,111000.0
2323,中環,2015-04-24,0.0,Investment_Trust,0.0
2323,中環,2015-04-27,0.0,Dealer_Hedging,0.0
2323,中環,2015-04-27,1000.0,Dealer_self,41000.0
2323,中環,2015-04-27,1233000.0,Foreign_Investor,445000.0
2323,中環,2015-04-27,0.0,Investment_Trust,0.0
2323,中環,2015-04-28,0.0,Dealer_Hedging,0.0
2323,中環,2015-04-28,41000.0,Dealer_self,0.0
2323,中環,2015-04-28,1151000.0,Foreign_Investor,139000.0
2323,中環,2015-04-28,0.0,Investment_Trust,0.0
2323,中環,2015-04-29,0.0,Dealer_Hedging,0.0
2323,中環,2015-04-29,60000.0,Dealer_self,0.0
2323,中環,2015-04-29,1048000.0,Foreign_Investor,215000.0
2323,中環,2015-04-29,0.0,Investment_Trust,0.0
2323,中環,2015-04-30,0.0,Dealer_Hedging,0.0
2323,中環,2015-04-30,2000.0,Dealer_self,0.0
2323,中環,2015-04-30,1074000.0,Foreign_Investor,344000.0
2323,中環,2015-04-30,0.0,Investment_Trust,0.0
2323,中環,2015-05-04,0.0,Dealer_Hedging,0.0
2323,中環,2015-05-04,22000.0,Dealer_self,0.0
2323,中環,2015-05-04,1066000.0,Foreign_Investor,594000.0
2323,中環,2015-05-04,0.0,Investment_Trust,0.0
2323,中環,2015-05-05,0.0,Dealer_Hedging,0.0
2323,中環,2015-05-05,44000.0,Dealer_self,0.0
2323,中環,2015-05-05,8415000.0,Foreign_Investor,7564000.0
2323,中環,2015-05-05,0.0,Investment_Trust,0.0
2323,中環,2015-05-06,0.0,Dealer_Hedging,0.0
2323,中環,2015-05-06,102000.0,Dealer_self,0.0
2323,中環,2015-05-06,1180000.0,Foreign_Investor,395000.0
2323,中環,2015-05-06,0.0,Investment_Trust,0.0
2323,中環,2015-05-07,0.0,Dealer_Hedging,0.0
2323,中環,2015-05-07,74000.0,Dealer_self,0.0
2323,中環,2015-05-07,722000.0,Foreign_Investor,394000.0
2323,中環,2015-05-07,0.0,Investment_Trust,0.0
2323,中環,2015-05-08,0.0,Dealer_Hedging,0.0
2323,中環,2015-05-08,0.0,Dealer_self,0.0
2323,中環,2015-05-08,765000.0,Foreign_Investor,928000.0
2323,中環,2015-05-08,0.0,Investment_Trust,0.0
2323,中環,2015-05-11,0.0,Dealer_Hedging,0.0
2323,中環,2015-05-11,58000.0,Dealer_self,0.0
2323,中環,2015-05-11,998000.0,Foreign_Investor,1091000.0
2323,中環,2015-05-11,0.0,Investment_Trust,0.0
2323,中環,2015-05-12,0.0,Dealer_Hedging,0.0
2323,中環,2015-05-12,13000.0,Dealer_self,0.0
2323,中環,2015-05-12,1722000.0,Foreign_Investor,109000.0
2323,中環,2015-05-12,0.0,Investment_Trust,0.0
2323,中環,2015-05-13,0.0,Dealer_Hedging,0.0
2323,中環,2015-05-13,0.0,Dealer_self,0.0
2323,中環,2015-05-13,618000.0,Foreign_Investor,64000.0
2323,中環,2015-05-13,0.0,Investment_Trust,0.0
2323,中環,2015-05-14,0.0,Dealer_Hedging,0.0
2323,中環,2015-05-14,0.0,Dealer_self,29000.0
2323,中環,2015-05-14,287000.0,Foreign_Investor,62000.0
2323,中環,2015-05-14,0.0,Investment_Trust,0.0
2323,中環,2015-05-15,0.0,Dealer_Hedging,0.0
2323,中環,2015-05-15,0.0,Dealer_self,36000.0
2323,中環,2015-05-15,592000.0,Foreign_Investor,190000.0
2323,中環,2015-05-15,0.0,Investment_Trust,0.0
2323,中環,2015-05-18,0.0,Dealer_Hedging,0.0
2323,中環,2015-05-18,0.0,Dealer_self,0.0
2323,中環,2015-05-18,1095000.0,Foreign_Investor,813000.0
2323,中環,2015-05-18,0.0,Investment_Trust,0.0
2323,中環,2015-05-19,0.0,Dealer_Hedging,0.0
2323,中環,2015-05-19,20000.0,Dealer_self,27000.0
2323,中環,2015-05-19,401000.0,Foreign_Investor,319000.0
2323,中環,2015-05-19,0.0,Investment_Trust,0.0
2323,中環,2015-05-20,0.0,Dealer_Hedging,0.0
2323,中環,2015-05-20,14000.0,Dealer_self,373000.0
2323,中環,2015-05-20,207000.0,Foreign_Investor,1751000.0
2323,中環,2015-05-20,0.0,Investment_Trust,0.0
2323,中環,2015-05-21,0.0,Dealer_Hedging,0.0
2323,中環,2015-05-21,5000.0,Dealer_self,36000.0
2323,中環,2015-05-21,203000.0,Foreign_Investor,524000.0
2323,中環,2015-05-21,0.0,Investment_Trust,0.0
2323,中環,2015-05-22,0.0,Dealer_Hedging,0.0
2323,中環,2015-05-22,0.0,Dealer_self,24000.0
2323,中環,2015-05-22,192000.0,Foreign_Investor,738000.0
2323,中環,2015-05-22,0.0,Investment_Trust,0.0
2323,中環,2015-05-25,0.0,Dealer_Hedging,0.0
2323,中環,2015-05-25,0.0,Dealer_self,1000.0
2323,中環,2015-05-25,129000.0,Foreign_Investor,421000.0
2323,中環,2015-05-25,0.0,Investment_Trust,0.0
2323,中環,2015-05-26,0.0,Dealer_Hedging,0.0
2323,中環,2015-05-26,0.0,Dealer_self,0.0
2323,中環,2015-05-26,126000.0,Foreign_Investor,325000.0
2323,中環,2015-05-26,0.0,Investment_Trust,0.0
2323,中環,2015-05-27,0.0,Dealer_Hedging,0.0
2323,中環,2015-05-27,0.0,Dealer_self,0.0
2323,中環,2015-05-27,235000.0,Foreign_Investor,439000.0
2323,中環,2015-05-27,0.0,Investment_Trust,0.0
2323,中環,2015-05-28,0.0,Dealer_Hedging,0.0
2323,中環,2015-05-28,0.0,Dealer_self,0.0
2323,中環,2015-05-28,205000.0,Foreign_Investor,542000.0
2323,中環,2015-05-28,0.0,Investment_Trust,0.0
2323,中環,2015-05-29,0.0,Dealer_Hedging,0.0
2323,中環,2015-05-29,0.0,Dealer_self,0.0
2323,中環,2015-05-29,1607000.0,Foreign_Investor,882000.0
2323,中環,2015-05-29,0.0,Investment_Trust,0.0
2323,中環,2015-06-01,0.0,Dealer_Hedging,0.0
2323,中環,2015-06-01,0.0,Dealer_self,0.0
2323,中環,2015-06-01,161000.0,Foreign_Investor,115000.0
2323,中環,2015-06-01,0.0,Investment_Trust,0.0
2323,中環,2015-06-02,0.0,Dealer_Hedging,0.0
2323,中環,2015-06-02,20000.0,Dealer_self,0.0
2323,中環,2015-06-02,454000.0,Foreign_Investor,650000.0
2323,中環,2015-06-02,0.0,Investment_Trust,0.0
2323,中環,2015-06-03,0.0,Dealer_Hedging,0.0
2323,中環,2015-06-03,0.0,Dealer_self,0.0
2323,中環,2015-06-03,98000.0,Foreign_Investor,1847000.0
2323,中環,2015-06-03,0.0,Investment_Trust,0.0
2323,中環,2015-06-04,0.0,Dealer_Hedging,0.0
2323,中環,2015-06-04,0.0,Dealer_self,25000.0
2323,中環,2015-06-04,740000.0,Foreign_Investor,1072000.0
2323,中環,2015-06-04,0.0,Investment_Trust,0.0
2323,中環,2015-06-05,0.0,Dealer_Hedging,0.0
2323,中環,2015-06-05,0.0,Dealer_self,0.0
2323,中環,2015-06-05,431000.0,Foreign_Investor,1251000.0
2323,中環,2015-06-05,0.0,Investment_Trust,0.0
2323,中環,2015-06-08,0.0,Dealer_Hedging,0.0
2323,中環,2015-06-08,0.0,Dealer_self,0.0
2323,中環,2015-06-08,148000.0,Foreign_Investor,482000.0
2323,中環,2015-06-08,0.0,Investment_Trust,0.0
2323,中環,2015-06-09,0.0,Dealer_Hedging,0.0
2323,中環,2015-06-09,0.0,Dealer_self,0.0
2323,中環,2015-06-09,128000.0,Foreign_Investor,656000.0
2323,中環,2015-06-09,0.0,Investment_Trust,0.0
2323,中環,2015-06-10,0.0,Dealer_Hedging,0.0
2323,中環,2015-06-10,7000.0,Dealer_self,0.0
2323,中環,2015-06-10,336000.0,Foreign_Investor,889000.0
2323,中環,2015-06-10,0.0,Investment_Trust,0.0
2323,中環,2015-06-11,0.0,Dealer_Hedging,0.0
2323,中環,2015-06-11,3000.0,Dealer_self,2000.0
2323,中環,2015-06-11,62000.0,Foreign_Investor,1400000.0
2323,中環,2015-06-11,0.0,Investment_Trust,0.0
2323,中環,2015-06-12,0.0,Dealer_Hedging,0.0
2323,中環,2015-06-12,0.0,Dealer_self,1000.0
2323,中環,2015-06-12,204000.0,Foreign_Investor,1853000.0
2323,中環,2015-06-12,0.0,Investment_Trust,0.0
2323,中環,2015-06-15,0.0,Dealer_Hedging,0.0
2323,中環,2015-06-15,0.0,Dealer_self,0.0
2323,中環,2015-06-15,304000.0,Foreign_Investor,1105000.0
2323,中環,2015-06-15,0.0,Investment_Trust,0.0
2323,中環,2015-06-16,0.0,Dealer_Hedging,0.0
2323,中環,2015-06-16,0.0,Dealer_self,4000.0
2323,中環,2015-06-16,69000.0,Foreign_Investor,2187000.0
2323,中環,2015-06-16,0.0,Investment_Trust,0.0
2323,中環,2015-06-17,0.0,Dealer_Hedging,0.0
2323,中環,2015-06-17,0.0,Dealer_self,2000.0
2323,中環,2015-06-17,766000.0,Foreign_Investor,2306000.0
2323,中環,2015-06-17,0.0,Investment_Trust,0.0
2323,中環,2015-06-18,0.0,Dealer_Hedging,0.0
2323,中環,2015-06-18,0.0,Dealer_self,0.0
2323,中環,2015-06-18,2168000.0,Foreign_Investor,650000.0
2323,中環,2015-06-18,0.0,Investment_Trust,0.0
2323,中環,2015-06-22,0.0,Dealer_Hedging,0.0
2323,中環,2015-06-22,7000.0,Dealer_self,0.0
2323,中環,2015-06-22,131000.0,Foreign_Investor,1336000.0
2323,中環,2015-06-22,0.0,Investment_Trust,0.0
2323,中環,2015-06-23,0.0,Dealer_Hedging,0.0
2323,中環,2015-06-23,0.0,Dealer_self,1000.0
2323,中環,2015-06-23,610000.0,Foreign_Investor,681000.0
2323,中環,2015-06-23,0.0,Investment_Trust,0.0
2323,中環,2015-06-24,0.0,Dealer_Hedging,0.0
2323,中環,2015-06-24,0.0,Dealer_self,0.0
2323,中環,2015-06-24,132000.0,Foreign_Investor,1215000.0
2323,中環,2015-06-24,0.0,Investment_Trust,0.0
2323,中環,2015-06-25,0.0,Dealer_Hedging,0.0
2323,中環,2015-06-25,0.0,Dealer_self,10000.0
2323,中環,2015-06-25,409000.0,Foreign_Investor,2110000.0
2323,中環,2015-06-25,0.0,Investment_Trust,0.0
2323,中環,2015-06-26,0.0,Dealer_Hedging,0.0
2323,中環,2015-06-26,0.0,Dealer_self,0.0
2323,中環,2015-06-26,90000.0,Foreign_Investor,1034000.0
2323,中環,2015-06-26,0.0,Investment_Trust,0.0
2323,中環,2015-06-29,0.0,Dealer_Hedging,0.0
2323,中環,2015-06-29,0.0,Dealer_self,0.0
2323,中環,2015-06-29,257000.0,Foreign_Investor,1499000.0
2323,中環,2015-06-29,0.0,Investment_Trust,0.0
2323,中環,2015-06-30,0.0,Dealer_Hedging,0.0
2323,中環,2015-06-30,20000.0,Dealer_self,2000.0
2323,中環,2015-06-30,220000.0,Foreign_Investor,326000.0
2323,中環,2015-06-30,0.0,Investment_Trust,0.0
2323,中環,2015-07-01,0.0,Dealer_Hedging,0.0
2323,中環,2015-07-01,10000.0,Dealer_self,24000.0
2323,中環,2015-07-01,312000.0,Foreign_Investor,1272000.0
2323,中環,2015-07-01,0.0,Investment_Trust,0.0
2323,中環,2015-07-02,0.0,Dealer_Hedging,0.0
2323,中環,2015-07-02,0.0,Dealer_self,0.0
2323,中環,2015-07-02,648000.0,Foreign_Investor,419000.0
2323,中環,2015-07-02,0.0,Investment_Trust,0.0
2323,中環,2015-07-03,0.0,Dealer_Hedging,0.0
2323,中環,2015-07-03,0.0,Dealer_self,1000.0
2323,中環,2015-07-03,1001000.0,Foreign_Investor,785000.0
2323,中環,2015-07-03,0.0,Investment_Trust,0.0
2323,中環,2015-07-06,0.0,Dealer_Hedging,0.0
2323,中環,2015-07-06,0.0,Dealer_self,0.0
2323,中環,2015-07-06,1455000.0,Foreign_Investor,713000.0
2323,中環,2015-07-06,0.0,Investment_Trust,0.0
2323,中環,2015-07-07,0.0,Dealer_Hedging,0.0
2323,中環,2015-07-07,0.0,Dealer_self,0.0
2323,中環,2015-07-07,1037000.0,Foreign_Investor,159000.0
2323,中環,2015-07-07,0.0,Investment_Trust,0.0
2323,中環,2015-07-08,0.0,Dealer_Hedging,0.0
2323,中環,2015-07-08,4000.0,Dealer_self,0.0
2323,中環,2015-07-08,2950000.0,Foreign_Investor,270000.0
2323,中環,2015-07-08,0.0,Investment_Trust,0.0
2323,中環,2015-07-09,0.0,Dealer_Hedging,0.0
2323,中環,2015-07-09,4000.0,Dealer_self,0.0
2323,中環,2015-07-09,1972000.0,Foreign_Investor,860000.0
2323,中環,2015-07-09,0.0,Investment_Trust,0.0
2323,中環,2015-07-13,0.0,Dealer_Hedging,0.0
2323,中環,2015-07-13,0.0,Dealer_self,0.0
2323,中環,2015-07-13,892000.0,Foreign_Investor,331000.0
2323,中環,2015-07-13,0.0,Investment_Trust,0.0
2323,中環,2015-07-14,0.0,Dealer_Hedging,0.0
2323,中環,2015-07-14,0.0,Dealer_self,2000.0
2323,中環,2015-07-14,1287000.0,Foreign_Investor,1405000.0
2323,中環,2015-07-14,0.0,Investment_Trust,0.0
2323,中環,2015-07-15,0.0,Dealer_Hedging,0.0
2323,中環,2015-07-15,0.0,Dealer_self,53000.0
2323,中環,2015-07-15,2071000.0,Foreign_Investor,809000.0
2323,中環,2015-07-15,0.0,Investment_Trust,0.0
2323,中環,2015-07-16,0.0,Dealer_Hedging,0.0
2323,中環,2015-07-16,0.0,Dealer_self,0.0
2323,中環,2015-07-16,1520000.0,Foreign_Investor,210000.0
2323,中環,2015-07-16,0.0,Investment_Trust,0.0
2323,中環,2015-07-17,0.0,Dealer_Hedging,0.0
2323,中環,2015-07-17,0.0,Dealer_self,0.0
2323,中環,2015-07-17,1772000.0,Foreign_Investor,470000.0
2323,中環,2015-07-17,0.0,Investment_Trust,0.0
2323,中環,2015-07-20,0.0,Dealer_Hedging,0.0
2323,中環,2015-07-20,0.0,Dealer_self,1000.0
2323,中環,2015-07-20,1374000.0,Foreign_Investor,365000.0
2323,中環,2015-07-20,0.0,Investment_Trust,0.0
2323,中環,2015-07-21,0.0,Dealer_Hedging,0.0
2323,中環,2015-07-21,0.0,Dealer_self,0.0
2323,中環,2015-07-21,809000.0,Foreign_Investor,380000.0
2323,中環,2015-07-21,0.0,Investment_Trust,0.0
2323,中環,2015-07-22,0.0,Dealer_Hedging,0.0
2323,中環,2015-07-22,2000.0,Dealer_self,4000.0
2323,中環,2015-07-22,1061000.0,Foreign_Investor,947000.0
2323,中環,2015-07-22,0.0,Investment_Trust,0.0
2323,中環,2015-07-23,0.0,Dealer_Hedging,0.0
2323,中環,2015-07-23,0.0,Dealer_self,0.0
2323,中環,2015-07-23,914000.0,Foreign_Investor,319000.0
2323,中環,2015-07-23,0.0,Investment_Trust,0.0
2323,中環,2015-07-24,0.0,Dealer_Hedging,0.0
2323,中環,2015-07-24,0.0,Dealer_self,0.0
2323,中環,2015-07-24,623000.0,Foreign_Investor,267000.0
2323,中環,2015-07-24,0.0,Investment_Trust,0.0
2323,中環,2015-07-27,0.0,Dealer_Hedging,0.0
2323,中環,2015-07-27,0.0,Dealer_self,0.0
2323,中環,2015-07-27,2451000.0,Foreign_Investor,360000.0
2323,中環,2015-07-27,0.0,Investment_Trust,0.0
2323,中環,2015-07-28,0.0,Dealer_Hedging,0.0
2323,中環,2015-07-28,22000.0,Dealer_self,0.0
2323,中環,2015-07-28,2679000.0,Foreign_Investor,258000.0
2323,中環,2015-07-28,0.0,Investment_Trust,0.0
2323,中環,2015-07-29,0.0,Dealer_Hedging,0.0
2323,中環,2015-07-29,0.0,Dealer_self,22000.0
2323,中環,2015-07-29,1640000.0,Foreign_Investor,747000.0
2323,中環,2015-07-29,0.0,Investment_Trust,0.0
2323,中環,2015-07-30,0.0,Dealer_Hedging,0.0
2323,中環,2015-07-30,0.0,Dealer_self,0.0
2323,中環,2015-07-30,814000.0,Foreign_Investor,880000.0
2323,中環,2015-07-30,0.0,Investment_Trust,0.0
2323,中環,2015-07-31,0.0,Dealer_Hedging,0.0
2323,中環,2015-07-31,0.0,Dealer_self,2000.0
2323,中環,2015-07-31,1721000.0,Foreign_Investor,2150000.0
2323,中環,2015-07-31,0.0,Investment_Trust,0.0
2323,中環,2015-08-03,0.0,Dealer_Hedging,0.0
2323,中環,2015-08-03,0.0,Dealer_self,0.0
2323,中環,2015-08-03,859000.0,Foreign_Investor,706000.0
2323,中環,2015-08-03,0.0,Investment_Trust,0.0
2323,中環,2015-08-04,0.0,Dealer_Hedging,0.0
2323,中環,2015-08-04,0.0,Dealer_self,0.0
2323,中環,2015-08-04,819000.0,Foreign_Investor,725000.0
2323,中環,2015-08-04,0.0,Investment_Trust,0.0
2323,中環,2015-08-05,0.0,Dealer_Hedging,0.0
2323,中環,2015-08-05,0.0,Dealer_self,0.0
2323,中環,2015-08-05,1781000.0,Foreign_Investor,115000.0
2323,中環,2015-08-05,0.0,Investment_Trust,0.0
2323,中環,2015-08-06,0.0,Dealer_Hedging,0.0
2323,中環,2015-08-06,4000.0,Dealer_self,0.0
2323,中環,2015-08-06,263000.0,Foreign_Investor,1503000.0
2323,中環,2015-08-06,0.0,Investment_Trust,0.0
2323,中環,2015-08-07,0.0,Dealer_Hedging,0.0
2323,中環,2015-08-07,0.0,Dealer_self,0.0
2323,中環,2015-08-07,236000.0,Foreign_Investor,1212000.0
2323,中環,2015-08-07,0.0,Investment_Trust,0.0
2323,中環,2015-08-10,0.0,Dealer_Hedging,0.0
2323,中環,2015-08-10,0.0,Dealer_self,0.0
