stock_id,stock_name,date,buy,name,sell
2323,中環,2015-08-10,425000.0,Foreign_Investor,331000.0
2323,中環,2015-08-10,0.0,Investment_Trust,0.0
2323,中環,2015-08-11,0.0,Dealer_Hedging,0.0
2323,中環,2015-08-11,0.0,Dealer_self,0.0
2323,中環,2015-08-11,72000.0,Foreign_Investor,868000.0
2323,中環,2015-08-11,0.0,Investment_Trust,0.0
2323,中環,2015-08-12,0.0,Dealer_Hedging,0.0
2323,中環,2015-08-12,0.0,Dealer_self,0.0
2323,中環,2015-08-12,257000.0,Foreign_Investor,717000.0
2323,中環,2015-08-12,0.0,Investment_Trust,0.0
2323,中環,2015-08-13,0.0,Dealer_Hedging,0.0
2323,中環,2015-08-13,34000.0,Dealer_self,0.0
2323,中環,2015-08-13,1152000.0,Foreign_Investor,322000.0
2323,中環,2015-08-13,0.0,Investment_Trust,0.0
2323,中環,2015-08-14,0.0,Dealer_Hedging,0.0
2323,中環,2015-08-14,0.0,Dealer_self,0.0
2323,中環,2015-08-14,655000.0,Foreign_Investor,142000.0
2323,中環,2015-08-14,0.0,Investment_Trust,0.0
2323,中環,2015-08-17,0.0,Dealer_Hedging,0.0
2323,中環,2015-08-17,58000.0,Dealer_self,10000.0
2323,中環,2015-08-17,1762000.0,Foreign_Investor,378000.0
2323,中環,2015-08-17,0.0,Investment_Trust,0.0
2323,中環,2015-08-18,0.0,Dealer_Hedging,0.0
2323,中環,2015-08-18,2000.0,Dealer_self,0.0
2323,中環,2015-08-18,409000.0,Foreign_Investor,682000.0
2323,中環,2015-08-18,0.0,Investment_Trust,0.0
2323,中環,2015-08-19,0.0,Dealer_Hedging,0.0
2323,中環,2015-08-19,8000.0,Dealer_self,6000.0
2323,中環,2015-08-19,356000.0,Foreign_Investor,1395000.0
2323,中環,2015-08-19,0.0,Investment_Trust,0.0
2323,中環,2015-08-20,0.0,Dealer_Hedging,0.0
2323,中環,2015-08-20,0.0,Dealer_self,2000.0
2323,中環,2015-08-20,2189000.0,Foreign_Investor,398000.0
2323,中環,2015-08-20,0.0,Investment_Trust,0.0
2323,中環,2015-08-21,0.0,Dealer_Hedging,0.0
2323,中環,2015-08-21,16000.0,Dealer_self,0.0
2323,中環,2015-08-21,9084000.0,Foreign_Investor,376000.0
2323,中環,2015-08-21,0.0,Investment_Trust,0.0
2323,中環,2015-08-24,0.0,Dealer_Hedging,0.0
2323,中環,2015-08-24,0.0,Dealer_self,0.0
2323,中環,2015-08-24,10659000.0,Foreign_Investor,1504000.0
2323,中環,2015-08-24,0.0,Investment_Trust,0.0
2323,中環,2015-08-25,0.0,Dealer_Hedging,0.0
2323,中環,2015-08-25,2000.0,Dealer_self,0.0
2323,中環,2015-08-25,5894000.0,Foreign_Investor,499000.0
2323,中環,2015-08-25,0.0,Investment_Trust,0.0
2323,中環,2015-08-26,0.0,Dealer_Hedging,0.0
2323,中環,2015-08-26,0.0,Dealer_self,0.0
2323,中環,2015-08-26,8404000.0,Foreign_Investor,5362000.0
2323,中環,2015-08-26,0.0,Investment_Trust,0.0
2323,中環,2015-08-27,0.0,Dealer_Hedging,0.0
2323,中環,2015-08-27,0.0,Dealer_self,3000.0
2323,中環,2015-08-27,851000.0,Foreign_Investor,2970000.0
2323,中環,2015-08-27,0.0,Investment_Trust,0.0
2323,中環,2015-08-28,0.0,Dealer_Hedging,0.0
2323,中環,2015-08-28,0.0,Dealer_self,0.0
2323,中環,2015-08-28,429000.0,Foreign_Investor,19242000.0
2323,中環,2015-08-28,0.0,Investment_Trust,0.0
2323,中環,2015-08-31,0.0,Dealer_Hedging,0.0
2323,中環,2015-08-31,0.0,Dealer_self,0.0
2323,中環,2015-08-31,475000.0,Foreign_Investor,5403000.0
2323,中環,2015-08-31,0.0,Investment_Trust,0.0
2323,中環,2015-09-01,0.0,Dealer_Hedging,0.0
2323,中環,2015-09-01,0.0,Dealer_self,0.0
2323,中環,2015-09-01,1301000.0,Foreign_Investor,4414000.0
2323,中環,2015-09-01,0.0,Investment_Trust,0.0
2323,中環,2015-09-02,0.0,Dealer_Hedging,0.0
2323,中環,2015-09-02,0.0,Dealer_self,0.0
2323,中環,2015-09-02,1554000.0,Foreign_Investor,100000.0
2323,中環,2015-09-02,0.0,Investment_Trust,0.0
2323,中環,2015-09-17,10000.0,Dealer_Hedging,0.0
2323,中環,2015-09-17,0.0,Dealer_self,42000.0
2323,中環,2015-09-17,1767200.0,Foreign_Investor,113482.0
2323,中環,2015-09-17,0.0,Investment_Trust,0.0
2323,中環,2015-09-18,2000.0,Dealer_Hedging,10000.0
2323,中環,2015-09-18,0.0,Dealer_self,0.0
2323,中環,2015-09-18,245000.0,Foreign_Investor,315001.0
2323,中環,2015-09-18,0.0,Investment_Trust,0.0
2323,中環,2015-09-21,0.0,Dealer_Hedging,2000.0
2323,中環,2015-09-21,3000.0,Dealer_self,8000.0
2323,中環,2015-09-21,1681000.0,Foreign_Investor,663618.0
2323,中環,2015-09-21,0.0,Investment_Trust,0.0
2323,中環,2015-09-22,0.0,Dealer_Hedging,0.0
2323,中環,2015-09-22,48000.0,Dealer_self,2000.0
2323,中環,2015-09-22,3505892.0,Foreign_Investor,517000.0
2323,中環,2015-09-22,0.0,Investment_Trust,0.0
2323,中環,2015-09-23,0.0,Dealer_Hedging,0.0
2323,中環,2015-09-23,20000.0,Dealer_self,0.0
2323,中環,2015-09-23,3723000.0,Foreign_Investor,104000.0
2323,中環,2015-09-23,0.0,Investment_Trust,0.0
2323,中環,2015-09-24,8000.0,Dealer_Hedging,0.0
2323,中環,2015-09-24,12000.0,Dealer_self,2000.0
2323,中環,2015-09-24,4238440.0,Foreign_Investor,53000.0
2323,中環,2015-09-24,0.0,Investment_Trust,0.0
2323,中環,2015-09-25,0.0,Dealer_Hedging,0.0
2323,中環,2015-09-25,32000.0,Dealer_self,0.0
2323,中環,2015-09-25,2960000.0,Foreign_Investor,98000.0
2323,中環,2015-09-25,0.0,Investment_Trust,0.0
2323,中環,2015-09-30,0.0,Dealer_Hedging,4000.0
2323,中環,2015-09-30,0.0,Dealer_self,0.0
2323,中環,2015-09-30,3003000.0,Foreign_Investor,290000.0
2323,中環,2015-09-30,0.0,Investment_Trust,0.0
2323,中環,2015-10-01,0.0,Dealer_Hedging,0.0
2323,中環,2015-10-01,0.0,Dealer_self,0.0
2323,中環,2015-10-01,14000.0,Foreign_Investor,487000.0
2323,中環,2015-10-01,0.0,Investment_Trust,0.0
2323,中環,2015-10-02,0.0,Dealer_Hedging,0.0
2323,中環,2015-10-02,0.0,Dealer_self,0.0
2323,中環,2015-10-02,853000.0,Foreign_Investor,256000.0
2323,中環,2015-10-02,0.0,Investment_Trust,0.0
2323,中環,2015-10-05,0.0,Dealer_Hedging,0.0
2323,中環,2015-10-05,0.0,Dealer_self,0.0
2323,中環,2015-10-05,56000.0,Foreign_Investor,191000.0
2323,中環,2015-10-05,0.0,Investment_Trust,0.0
2323,中環,2015-10-06,0.0,Dealer_Hedging,4000.0
2323,中環,2015-10-06,0.0,Dealer_self,20000.0
2323,中環,2015-10-06,1142000.0,Foreign_Investor,158000.0
2323,中環,2015-10-06,0.0,Investment_Trust,0.0
2323,中環,2015-10-07,0.0,Dealer_Hedging,0.0
2323,中環,2015-10-07,0.0,Dealer_self,3000.0
2323,中環,2015-10-07,673000.0,Foreign_Investor,83000.0
2323,中環,2015-10-07,0.0,Investment_Trust,0.0
2323,中環,2015-10-08,0.0,Dealer_Hedging,0.0
2323,中環,2015-10-08,0.0,Dealer_self,0.0
2323,中環,2015-10-08,817000.0,Foreign_Investor,149000.0
2323,中環,2015-10-08,0.0,Investment_Trust,0.0
2323,中環,2015-10-12,0.0,Dealer_Hedging,0.0
2323,中環,2015-10-12,0.0,Dealer_self,0.0
2323,中環,2015-10-12,780000.0,Foreign_Investor,746000.0
2323,中環,2015-10-12,0.0,Investment_Trust,0.0
2323,中環,2015-10-13,0.0,Dealer_Hedging,0.0
2323,中環,2015-10-13,1000.0,Dealer_self,0.0
2323,中環,2015-10-13,701000.0,Foreign_Investor,294000.0
2323,中環,2015-10-13,0.0,Investment_Trust,0.0
2323,中環,2015-10-14,0.0,Dealer_Hedging,0.0
2323,中環,2015-10-14,0.0,Dealer_self,0.0
2323,中環,2015-10-14,436000.0,Foreign_Investor,298000.0
2323,中環,2015-10-14,0.0,Investment_Trust,0.0
2323,中環,2015-10-15,0.0,Dealer_Hedging,0.0
2323,中環,2015-10-15,0.0,Dealer_self,4000.0
2323,中環,2015-10-15,369000.0,Foreign_Investor,395422.0
2323,中環,2015-10-15,0.0,Investment_Trust,0.0
2323,中環,2015-10-16,0.0,Dealer_Hedging,0.0
2323,中環,2015-10-16,1000.0,Dealer_self,1000.0
2323,中環,2015-10-16,517000.0,Foreign_Investor,238000.0
2323,中環,2015-10-16,0.0,Investment_Trust,0.0
2323,中環,2015-10-19,0.0,Dealer_Hedging,0.0
2323,中環,2015-10-19,0.0,Dealer_self,0.0
2323,中環,2015-10-19,270000.0,Foreign_Investor,587000.0
2323,中環,2015-10-19,0.0,Investment_Trust,0.0
2323,中環,2015-10-20,0.0,Dealer_Hedging,0.0
2323,中環,2015-10-20,0.0,Dealer_self,0.0
2323,中環,2015-10-20,601000.0,Foreign_Investor,415000.0
2323,中環,2015-10-20,0.0,Investment_Trust,0.0
2323,中環,2015-10-21,0.0,Dealer_Hedging,0.0
2323,中環,2015-10-21,0.0,Dealer_self,85000.0
2323,中環,2015-10-21,657000.0,Foreign_Investor,230000.0
2323,中環,2015-10-21,0.0,Investment_Trust,0.0
2323,中環,2015-10-22,0.0,Dealer_Hedging,0.0
2323,中環,2015-10-22,0.0,Dealer_self,0.0
2323,中環,2015-10-22,828000.0,Foreign_Investor,418000.0
2323,中環,2015-10-22,0.0,Investment_Trust,0.0
2323,中環,2015-10-23,0.0,Dealer_Hedging,0.0
2323,中環,2015-10-23,0.0,Dealer_self,0.0
2323,中環,2015-10-23,1573000.0,Foreign_Investor,378296.0
2323,中環,2015-10-23,0.0,Investment_Trust,0.0
2323,中環,2015-10-26,6000.0,Dealer_Hedging,0.0
2323,中環,2015-10-26,0.0,Dealer_self,0.0
2323,中環,2015-10-26,1683000.0,Foreign_Investor,313000.0
2323,中環,2015-10-26,0.0,Investment_Trust,0.0
2323,中環,2015-10-27,0.0,Dealer_Hedging,0.0
2323,中環,2015-10-27,0.0,Dealer_self,0.0
2323,中環,2015-10-27,1270000.0,Foreign_Investor,576000.0
2323,中環,2015-10-27,0.0,Investment_Trust,0.0
2323,中環,2015-10-28,0.0,Dealer_Hedging,0.0
2323,中環,2015-10-28,0.0,Dealer_self,0.0
2323,中環,2015-10-28,851000.0,Foreign_Investor,183000.0
2323,中環,2015-10-28,0.0,Investment_Trust,0.0
2323,中環,2015-10-29,0.0,Dealer_Hedging,0.0
2323,中環,2015-10-29,0.0,Dealer_self,0.0
2323,中環,2015-10-29,1205000.0,Foreign_Investor,152000.0
2323,中環,2015-10-29,0.0,Investment_Trust,0.0
2323,中環,2015-10-30,0.0,Dealer_Hedging,0.0
2323,中環,2015-10-30,0.0,Dealer_self,0.0
2323,中環,2015-10-30,1399000.0,Foreign_Investor,427000.0
2323,中環,2015-10-30,0.0,Investment_Trust,0.0
2323,中環,2015-11-02,0.0,Dealer_Hedging,0.0
2323,中環,2015-11-02,0.0,Dealer_self,0.0
2323,中環,2015-11-02,892000.0,Foreign_Investor,159000.0
2323,中環,2015-11-02,0.0,Investment_Trust,0.0
2323,中環,2015-11-03,0.0,Dealer_Hedging,0.0
2323,中環,2015-11-03,0.0,Dealer_self,0.0
2323,中環,2015-11-03,1614000.0,Foreign_Investor,247000.0
2323,中環,2015-11-03,0.0,Investment_Trust,0.0
2323,中環,2015-11-04,6000.0,Dealer_Hedging,0.0
2323,中環,2015-11-04,5000.0,Dealer_self,0.0
2323,中環,2015-11-04,2057000.0,Foreign_Investor,286000.0
2323,中環,2015-11-04,0.0,Investment_Trust,0.0
2323,中環,2015-11-05,0.0,Dealer_Hedging,0.0
2323,中環,2015-11-05,0.0,Dealer_self,0.0
2323,中環,2015-11-05,507000.0,Foreign_Investor,108000.0
2323,中環,2015-11-05,0.0,Investment_Trust,0.0
2323,中環,2015-11-06,0.0,Dealer_Hedging,6000.0
2323,中環,2015-11-06,0.0,Dealer_self,0.0
2323,中環,2015-11-06,432806.0,Foreign_Investor,550000.0
2323,中環,2015-11-06,0.0,Investment_Trust,0.0
2323,中環,2015-11-09,0.0,Dealer_Hedging,6000.0
2323,中環,2015-11-09,0.0,Dealer_self,0.0
2323,中環,2015-11-09,514000.0,Foreign_Investor,920000.0
2323,中環,2015-11-09,0.0,Investment_Trust,0.0
2323,中環,2015-11-10,0.0,Dealer_Hedging,0.0
2323,中環,2015-11-10,0.0,Dealer_self,0.0
2323,中環,2015-11-10,1021000.0,Foreign_Investor,613000.0
2323,中環,2015-11-10,0.0,Investment_Trust,0.0
2323,中環,2015-11-11,0.0,Dealer_Hedging,0.0
2323,中環,2015-11-11,0.0,Dealer_self,0.0
2323,中環,2015-11-11,809000.0,Foreign_Investor,985000.0
2323,中環,2015-11-11,0.0,Investment_Trust,0.0
2323,中環,2015-11-12,0.0,Dealer_Hedging,0.0
2323,中環,2015-11-12,0.0,Dealer_self,0.0
2323,中環,2015-11-12,433000.0,Foreign_Investor,581000.0
2323,中環,2015-11-12,0.0,Investment_Trust,0.0
2323,中環,2015-11-13,0.0,Dealer_Hedging,0.0
2323,中環,2015-11-13,0.0,Dealer_self,0.0
2323,中環,2015-11-13,851061.0,Foreign_Investor,418000.0
2323,中環,2015-11-13,0.0,Investment_Trust,0.0
2323,中環,2015-11-16,0.0,Dealer_Hedging,0.0
2323,中環,2015-11-16,0.0,Dealer_self,0.0
2323,中環,2015-11-16,880000.0,Foreign_Investor,261000.0
2323,中環,2015-11-16,0.0,Investment_Trust,0.0
2323,中環,2015-11-17,4000.0,Dealer_Hedging,0.0
2323,中環,2015-11-17,0.0,Dealer_self,0.0
2323,中環,2015-11-17,828000.0,Foreign_Investor,27000.0
2323,中環,2015-11-17,0.0,Investment_Trust,0.0
2323,中環,2015-11-18,0.0,Dealer_Hedging,4000.0
2323,中環,2015-11-18,0.0,Dealer_self,0.0
2323,中環,2015-11-18,748000.0,Foreign_Investor,1468000.0
2323,中環,2015-11-18,0.0,Investment_Trust,0.0
2323,中環,2015-11-19,0.0,Dealer_Hedging,0.0
2323,中環,2015-11-19,10000.0,Dealer_self,0.0
2323,中環,2015-11-19,1117000.0,Foreign_Investor,719617.0
2323,中環,2015-11-19,0.0,Investment_Trust,0.0
2323,中環,2015-11-20,0.0,Dealer_Hedging,0.0
2323,中環,2015-11-20,0.0,Dealer_self,1000.0
2323,中環,2015-11-20,851000.0,Foreign_Investor,568000.0
2323,中環,2015-11-20,0.0,Investment_Trust,0.0
2323,中環,2015-11-23,0.0,Dealer_Hedging,0.0
2323,中環,2015-11-23,0.0,Dealer_self,0.0
2323,中環,2015-11-23,452000.0,Foreign_Investor,294000.0
2323,中環,2015-11-23,0.0,Investment_Trust,0.0
2323,中環,2015-11-24,0.0,Dealer_Hedging,0.0
2323,中環,2015-11-24,0.0,Dealer_self,0.0
2323,中環,2015-11-24,811000.0,Foreign_Investor,1349000.0
2323,中環,2015-11-24,0.0,Investment_Trust,0.0
2323,中環,2015-11-25,0.0,Dealer_Hedging,0.0
2323,中環,2015-11-25,0.0,Dealer_self,0.0
2323,中環,2015-11-25,2035000.0,Foreign_Investor,1603000.0
2323,中環,2015-11-25,0.0,Investment_Trust,0.0
2323,中環,2015-11-26,0.0,Dealer_Hedging,0.0
2323,中環,2015-11-26,0.0,Dealer_self,0.0
2323,中環,2015-11-26,284000.0,Foreign_Investor,883000.0
2323,中環,2015-11-26,0.0,Investment_Trust,0.0
2323,中環,2015-11-27,0.0,Dealer_Hedging,0.0
2323,中環,2015-11-27,7000.0,Dealer_self,0.0
2323,中環,2015-11-27,751000.0,Foreign_Investor,359000.0
2323,中環,2015-11-27,0.0,Investment_Trust,0.0
2323,中環,2015-11-30,0.0,Dealer_Hedging,0.0
2323,中環,2015-11-30,0.0,Dealer_self,0.0
2323,中環,2015-11-30,1223000.0,Foreign_Investor,2459000.0
2323,中環,2015-11-30,0.0,Investment_Trust,0.0
2323,中環,2015-12-01,0.0,Dealer_Hedging,0.0
2323,中環,2015-12-01,0.0,Dealer_self,0.0
2323,中環,2015-12-01,1140000.0,Foreign_Investor,832000.0
2323,中環,2015-12-01,0.0,Investment_Trust,0.0
2323,中環,2015-12-02,0.0,Dealer_Hedging,0.0
2323,中環,2015-12-02,0.0,Dealer_self,0.0
2323,中環,2015-12-02,884000.0,Foreign_Investor,813000.0
2323,中環,2015-12-02,0.0,Investment_Trust,0.0
2323,中環,2015-12-03,0.0,Dealer_Hedging,0.0
2323,中環,2015-12-03,0.0,Dealer_self,0.0
2323,中環,2015-12-03,369000.0,Foreign_Investor,829000.0
2323,中環,2015-12-03,0.0,Investment_Trust,0.0
2323,中環,2015-12-04,0.0,Dealer_Hedging,0.0
2323,中環,2015-12-04,0.0,Dealer_self,0.0
2323,中環,2015-12-04,354200.0,Foreign_Investor,651200.0
2323,中環,2015-12-04,0.0,Investment_Trust,0.0
2323,中環,2015-12-07,0.0,Dealer_Hedging,0.0
2323,中環,2015-12-07,0.0,Dealer_self,0.0
2323,中環,2015-12-07,73000.0,Foreign_Investor,644000.0
2323,中環,2015-12-07,0.0,Investment_Trust,0.0
2323,中環,2015-12-08,0.0,Dealer_Hedging,0.0
2323,中環,2015-12-08,0.0,Dealer_self,0.0
2323,中環,2015-12-08,44000.0,Foreign_Investor,1027000.0
2323,中環,2015-12-08,0.0,Investment_Trust,0.0
2323,中環,2015-12-09,0.0,Dealer_Hedging,0.0
2323,中環,2015-12-09,0.0,Dealer_self,0.0
2323,中環,2015-12-09,795200.0,Foreign_Investor,1525000.0
2323,中環,2015-12-09,0.0,Investment_Trust,0.0
2323,中環,2015-12-10,0.0,Dealer_Hedging,0.0
2323,中環,2015-12-10,1000.0,Dealer_self,1000.0
2323,中環,2015-12-10,848200.0,Foreign_Investor,1180854.0
2323,中環,2015-12-10,0.0,Investment_Trust,0.0
2323,中環,2015-12-11,0.0,Dealer_Hedging,0.0
2323,中環,2015-12-11,4000.0,Dealer_self,0.0
2323,中環,2015-12-11,56000.0,Foreign_Investor,312000.0
2323,中環,2015-12-11,0.0,Investment_Trust,0.0
2323,中環,2015-12-14,0.0,Dealer_Hedging,0.0
2323,中環,2015-12-14,2000.0,Dealer_self,18000.0
2323,中環,2015-12-14,262000.0,Foreign_Investor,433000.0
2323,中環,2015-12-14,0.0,Investment_Trust,0.0
2323,中環,2015-12-15,0.0,Dealer_Hedging,0.0
2323,中環,2015-12-15,6000.0,Dealer_self,0.0
2323,中環,2015-12-15,495000.0,Foreign_Investor,518000.0
2323,中環,2015-12-15,0.0,Investment_Trust,0.0
2323,中環,2015-12-16,0.0,Dealer_Hedging,0.0
2323,中環,2015-12-16,4000.0,Dealer_self,22000.0
2323,中環,2015-12-16,726000.0,Foreign_Investor,540324.0
2323,中環,2015-12-16,0.0,Investment_Trust,0.0
2323,中環,2015-12-17,0.0,Dealer_Hedging,0.0
2323,中環,2015-12-17,0.0,Dealer_self,0.0
2323,中環,2015-12-17,1154000.0,Foreign_Investor,313000.0
2323,中環,2015-12-17,0.0,Investment_Trust,0.0
2323,中環,2015-12-18,0.0,Dealer_Hedging,0.0
2323,中環,2015-12-18,0.0,Dealer_self,4000.0
2323,中環,2015-12-18,1050000.0,Foreign_Investor,868000.0
2323,中環,2015-12-18,0.0,Investment_Trust,0.0
2323,中環,2015-12-21,0.0,Dealer_Hedging,0.0
2323,中環,2015-12-21,0.0,Dealer_self,0.0
2323,中環,2015-12-21,379000.0,Foreign_Investor,70000.0
2323,中環,2015-12-21,0.0,Investment_Trust,0.0
2323,中環,2015-12-22,0.0,Dealer_Hedging,0.0
2323,中環,2015-12-22,0.0,Dealer_self,0.0
2323,中環,2015-12-22,190000.0,Foreign_Investor,118000.0
2323,中環,2015-12-22,0.0,Investment_Trust,0.0
2323,中環,2015-12-23,0.0,Dealer_Hedging,0.0
2323,中環,2015-12-23,0.0,Dealer_self,0.0
2323,中環,2015-12-23,590000.0,Foreign_Investor,190000.0
2323,中環,2015-12-23,0.0,Investment_Trust,0.0
2323,中環,2015-12-24,0.0,Dealer_Hedging,0.0
2323,中環,2015-12-24,4000.0,Dealer_self,0.0
2323,中環,2015-12-24,522000.0,Foreign_Investor,61000.0
2323,中環,2015-12-24,0.0,Investment_Trust,0.0
2323,中環,2015-12-25,0.0,Dealer_Hedging,0.0
2323,中環,2015-12-25,0.0,Dealer_self,0.0
2323,中環,2015-12-25,622000.0,Foreign_Investor,63000.0
2323,中環,2015-12-25,0.0,Investment_Trust,0.0
2323,中環,2015-12-28,0.0,Dealer_Hedging,0.0
2323,中環,2015-12-28,0.0,Dealer_self,0.0
2323,中環,2015-12-28,347000.0,Foreign_Investor,0.0
2323,中環,2015-12-28,0.0,Investment_Trust,0.0
2323,中環,2015-12-29,0.0,Dealer_Hedging,0.0
2323,中環,2015-12-29,0.0,Dealer_self,0.0
2323,中環,2015-12-29,327000.0,Foreign_Investor,1217867.0
2323,中環,2015-12-29,0.0,Investment_Trust,0.0
2323,中環,2015-12-30,0.0,Dealer_Hedging,0.0
2323,中環,2015-12-30,0.0,Dealer_self,0.0
2323,中環,2015-12-30,1026000.0,Foreign_Investor,240000.0
2323,中環,2015-12-30,0.0,Investment_Trust,0.0
2323,中環,2015-12-31,0.0,Dealer_Hedging,0.0
2323,中環,2015-12-31,2000.0,Dealer_self,0.0
2323,中環,2015-12-31,187000.0,Foreign_Investor,438000.0
2323,中環,2015-12-31,0.0,Investment_Trust,0.0
2323,中環,2016-01-04,0.0,Dealer_Hedging,0.0
2323,中環,2016-01-04,4000.0,Dealer_self,0.0
2323,中環,2016-01-04,27000.0,Foreign_Investor,470000.0
2323,中環,2016-01-04,0.0,Investment_Trust,0.0
2323,中環,2016-01-05,0.0,Dealer_Hedging,0.0
2323,中環,2016-01-05,0.0,Dealer_self,0.0
2323,中環,2016-01-05,304000.0,Foreign_Investor,604000.0
2323,中環,2016-01-05,0.0,Investment_Trust,0.0
2323,中環,2016-01-06,0.0,Dealer_Hedging,0.0
2323,中環,2016-01-06,0.0,Dealer_self,1000.0
2323,中環,2016-01-06,410000.0,Foreign_Investor,2389830.0
2323,中環,2016-01-06,0.0,Investment_Trust,0.0
2323,中環,2016-01-07,0.0,Dealer_Hedging,0.0
2323,中環,2016-01-07,0.0,Dealer_self,0.0
2323,中環,2016-01-07,737000.0,Foreign_Investor,2489000.0
2323,中環,2016-01-07,0.0,Investment_Trust,0.0
2323,中環,2016-01-08,0.0,Dealer_Hedging,0.0
2323,中環,2016-01-08,0.0,Dealer_self,0.0
2323,中環,2016-01-08,638000.0,Foreign_Investor,202000.0
2323,中環,2016-01-08,0.0,Investment_Trust,0.0
2323,中環,2016-01-11,0.0,Dealer_Hedging,0.0
2323,中環,2016-01-11,0.0,Dealer_self,0.0
2323,中環,2016-01-11,509000.0,Foreign_Investor,2099208.0
2323,中環,2016-01-11,0.0,Investment_Trust,0.0
2323,中環,2016-01-12,0.0,Dealer_Hedging,0.0
2323,中環,2016-01-12,0.0,Dealer_self,0.0
2323,中環,2016-01-12,220000.0,Foreign_Investor,338000.0
2323,中環,2016-01-12,0.0,Investment_Trust,0.0
2323,中環,2016-01-13,0.0,Dealer_Hedging,0.0
2323,中環,2016-01-13,0.0,Dealer_self,0.0
2323,中環,2016-01-13,72000.0,Foreign_Investor,761420.0
2323,中環,2016-01-13,0.0,Investment_Trust,0.0
2323,中環,2016-01-14,0.0,Dealer_Hedging,0.0
2323,中環,2016-01-14,0.0,Dealer_self,0.0
2323,中環,2016-01-14,983000.0,Foreign_Investor,236000.0
2323,中環,2016-01-14,0.0,Investment_Trust,0.0
2323,中環,2016-01-15,0.0,Dealer_Hedging,0.0
2323,中環,2016-01-15,0.0,Dealer_self,0.0
2323,中環,2016-01-15,583000.0,Foreign_Investor,343000.0
2323,中環,2016-01-15,0.0,Investment_Trust,0.0
2323,中環,2016-01-18,0.0,Dealer_Hedging,0.0
2323,中環,2016-01-18,0.0,Dealer_self,0.0
2323,中環,2016-01-18,740000.0,Foreign_Investor,47000.0
2323,中環,2016-01-18,0.0,Investment_Trust,0.0
2323,中環,2016-01-19,0.0,Dealer_Hedging,0.0
2323,中環,2016-01-19,0.0,Dealer_self,0.0
2323,中環,2016-01-19,412000.0,Foreign_Investor,192000.0
2323,中環,2016-01-19,0.0,Investment_Trust,0.0
2323,中環,2016-01-20,0.0,Dealer_Hedging,0.0
2323,中環,2016-01-20,11000.0,Dealer_self,14000.0
2323,中環,2016-01-20,353000.0,Foreign_Investor,363000.0
2323,中環,2016-01-20,0.0,Investment_Trust,0.0
2323,中環,2016-01-21,0.0,Dealer_Hedging,0.0
2323,中環,2016-01-21,0.0,Dealer_self,0.0
2323,中環,2016-01-21,809000.0,Foreign_Investor,927000.0
2323,中環,2016-01-21,0.0,Investment_Trust,0.0
2323,中環,2016-01-22,0.0,Dealer_Hedging,0.0
2323,中環,2016-01-22,0.0,Dealer_self,0.0
2323,中環,2016-01-22,596000.0,Foreign_Investor,337000.0
2323,中環,2016-01-22,0.0,Investment_Trust,0.0
2323,中環,2016-01-25,0.0,Dealer_Hedging,0.0
2323,中環,2016-01-25,0.0,Dealer_self,0.0
2323,中環,2016-01-25,1020000.0,Foreign_Investor,199000.0
2323,中環,2016-01-25,0.0,Investment_Trust,0.0
2323,中環,2016-01-26,0.0,Dealer_Hedging,0.0
2323,中環,2016-01-26,0.0,Dealer_self,111000.0
2323,中環,2016-01-26,405000.0,Foreign_Investor,92000.0
2323,中環,2016-01-26,0.0,Investment_Trust,0.0
2323,中環,2016-01-27,0.0,Dealer_Hedging,0.0
2323,中環,2016-01-27,0.0,Dealer_self,0.0
2323,中環,2016-01-27,674000.0,Foreign_Investor,57000.0
2323,中環,2016-01-27,0.0,Investment_Trust,0.0
2323,中環,2016-01-28,0.0,Dealer_Hedging,0.0
2323,中環,2016-01-28,0.0,Dealer_self,0.0
2323,中環,2016-01-28,478000.0,Foreign_Investor,545000.0
2323,中環,2016-01-28,0.0,Investment_Trust,0.0
2323,中環,2016-01-29,0.0,Dealer_Hedging,0.0
