stock_id,stock_name,date,buy,name,sell
2323,中環,2016-01-29,0.0,Dealer_self,0.0
2323,中環,2016-01-29,828000.0,Foreign_Investor,150200.0
2323,中環,2016-01-29,0.0,Investment_Trust,0.0
2323,中環,2016-01-30,2000.0,Dealer_Hedging,0.0
2323,中環,2016-01-30,0.0,Dealer_self,0.0
2323,中環,2016-01-30,0.0,Foreign_Investor,0.0
2323,中環,2016-01-30,0.0,Investment_Trust,0.0
2323,中環,2016-02-01,0.0,Dealer_Hedging,0.0
2323,中環,2016-02-01,0.0,Dealer_self,0.0
2323,中環,2016-02-01,621000.0,Foreign_Investor,162000.0
2323,中環,2016-02-01,0.0,Investment_Trust,0.0
2323,中環,2016-02-02,0.0,Dealer_Hedging,0.0
2323,中環,2016-02-02,0.0,Dealer_self,0.0
2323,中環,2016-02-02,240000.0,Foreign_Investor,104000.0
2323,中環,2016-02-02,0.0,Investment_Trust,0.0
2323,中環,2016-02-03,0.0,Dealer_Hedging,0.0
2323,中環,2016-02-03,0.0,Dealer_self,0.0
2323,中環,2016-02-03,1392000.0,Foreign_Investor,40000.0
2323,中環,2016-02-03,0.0,Investment_Trust,0.0
2323,中環,2016-02-05,0.0,Dealer_Hedging,0.0
2323,中環,2016-02-05,12000.0,Dealer_self,3000.0
2323,中環,2016-02-05,835000.0,Foreign_Investor,341000.0
2323,中環,2016-02-05,0.0,Investment_Trust,0.0
2323,中環,2016-02-15,0.0,Dealer_Hedging,0.0
2323,中環,2016-02-15,0.0,Dealer_self,0.0
2323,中環,2016-02-15,328000.0,Foreign_Investor,282000.0
2323,中環,2016-02-15,0.0,Investment_Trust,0.0
2323,中環,2016-02-16,0.0,Dealer_Hedging,0.0
2323,中環,2016-02-16,0.0,Dealer_self,11000.0
2323,中環,2016-02-16,1372000.0,Foreign_Investor,412000.0
2323,中環,2016-02-16,0.0,Investment_Trust,0.0
2323,中環,2016-02-17,0.0,Dealer_Hedging,0.0
2323,中環,2016-02-17,79000.0,Dealer_self,0.0
2323,中環,2016-02-17,884000.0,Foreign_Investor,1248000.0
2323,中環,2016-02-17,0.0,Investment_Trust,0.0
2323,中環,2016-02-18,0.0,Dealer_Hedging,0.0
2323,中環,2016-02-18,14000.0,Dealer_self,0.0
2323,中環,2016-02-18,2046000.0,Foreign_Investor,656000.0
2323,中環,2016-02-18,0.0,Investment_Trust,0.0
2323,中環,2016-02-19,0.0,Dealer_Hedging,2000.0
2323,中環,2016-02-19,0.0,Dealer_self,0.0
2323,中環,2016-02-19,810000.0,Foreign_Investor,818000.0
2323,中環,2016-02-19,0.0,Investment_Trust,0.0
2323,中環,2016-02-22,0.0,Dealer_Hedging,0.0
2323,中環,2016-02-22,0.0,Dealer_self,0.0
2323,中環,2016-02-22,931000.0,Foreign_Investor,39000.0
2323,中環,2016-02-22,0.0,Investment_Trust,0.0
2323,中環,2016-02-23,0.0,Dealer_Hedging,0.0
2323,中環,2016-02-23,0.0,Dealer_self,0.0
2323,中環,2016-02-23,668000.0,Foreign_Investor,951448.0
2323,中環,2016-02-23,0.0,Investment_Trust,0.0
2323,中環,2016-02-24,0.0,Dealer_Hedging,0.0
2323,中環,2016-02-24,0.0,Dealer_self,11000.0
2323,中環,2016-02-24,361000.0,Foreign_Investor,242000.0
2323,中環,2016-02-24,0.0,Investment_Trust,0.0
2323,中環,2016-02-25,0.0,Dealer_Hedging,0.0
2323,中環,2016-02-25,0.0,Dealer_self,0.0
2323,中環,2016-02-25,884000.0,Foreign_Investor,480811.0
2323,中環,2016-02-25,0.0,Investment_Trust,0.0
2323,中環,2016-02-26,0.0,Dealer_Hedging,0.0
2323,中環,2016-02-26,0.0,Dealer_self,6000.0
2323,中環,2016-02-26,1504000.0,Foreign_Investor,279000.0
2323,中環,2016-02-26,0.0,Investment_Trust,0.0
2323,中環,2016-03-01,0.0,Dealer_Hedging,0.0
2323,中環,2016-03-01,0.0,Dealer_self,0.0
2323,中環,2016-03-01,654000.0,Foreign_Investor,134000.0
2323,中環,2016-03-01,0.0,Investment_Trust,0.0
2323,中環,2016-03-02,0.0,Dealer_Hedging,0.0
2323,中環,2016-03-02,0.0,Dealer_self,1000.0
2323,中環,2016-03-02,731000.0,Foreign_Investor,78000.0
2323,中環,2016-03-02,0.0,Investment_Trust,0.0
2323,中環,2016-03-03,0.0,Dealer_Hedging,0.0
2323,中環,2016-03-03,0.0,Dealer_self,10000.0
2323,中環,2016-03-03,550000.0,Foreign_Investor,31000.0
2323,中環,2016-03-03,0.0,Investment_Trust,0.0
2323,中環,2016-03-04,0.0,Dealer_Hedging,0.0
2323,中環,2016-03-04,0.0,Dealer_self,15000.0
2323,中環,2016-03-04,363000.0,Foreign_Investor,254000.0
2323,中環,2016-03-04,0.0,Investment_Trust,0.0
2323,中環,2016-03-07,0.0,Dealer_Hedging,0.0
2323,中環,2016-03-07,0.0,Dealer_self,6000.0
2323,中環,2016-03-07,121343.0,Foreign_Investor,508000.0
2323,中環,2016-03-07,0.0,Investment_Trust,0.0
2323,中環,2016-03-08,50000.0,Dealer_Hedging,0.0
2323,中環,2016-03-08,0.0,Dealer_self,61000.0
2323,中環,2016-03-08,551000.0,Foreign_Investor,49000.0
2323,中環,2016-03-08,219000.0,Investment_Trust,0.0
2323,中環,2016-03-09,0.0,Dealer_Hedging,20000.0
2323,中環,2016-03-09,14000.0,Dealer_self,0.0
2323,中環,2016-03-09,733000.0,Foreign_Investor,93000.0
2323,中環,2016-03-09,0.0,Investment_Trust,0.0
2323,中環,2016-03-10,0.0,Dealer_Hedging,0.0
2323,中環,2016-03-10,219000.0,Dealer_self,0.0
2323,中環,2016-03-10,384000.0,Foreign_Investor,0.0
2323,中環,2016-03-10,0.0,Investment_Trust,0.0
2323,中環,2016-03-11,0.0,Dealer_Hedging,0.0
2323,中環,2016-03-11,0.0,Dealer_self,0.0
2323,中環,2016-03-11,589000.0,Foreign_Investor,210000.0
2323,中環,2016-03-11,0.0,Investment_Trust,0.0
2323,中環,2016-03-14,0.0,Dealer_Hedging,0.0
2323,中環,2016-03-14,10000.0,Dealer_self,0.0
2323,中環,2016-03-14,595000.0,Foreign_Investor,4000.0
2323,中環,2016-03-14,0.0,Investment_Trust,0.0
2323,中環,2016-03-15,0.0,Dealer_Hedging,0.0
2323,中環,2016-03-15,8000.0,Dealer_self,0.0
2323,中環,2016-03-15,1049000.0,Foreign_Investor,212000.0
2323,中環,2016-03-15,0.0,Investment_Trust,0.0
2323,中環,2016-03-16,0.0,Dealer_Hedging,0.0
2323,中環,2016-03-16,89000.0,Dealer_self,0.0
2323,中環,2016-03-16,645000.0,Foreign_Investor,25000.0
2323,中環,2016-03-16,0.0,Investment_Trust,0.0
2323,中環,2016-03-17,0.0,Dealer_Hedging,0.0
2323,中環,2016-03-17,0.0,Dealer_self,10000.0
2323,中環,2016-03-17,385000.0,Foreign_Investor,503000.0
2323,中環,2016-03-17,0.0,Investment_Trust,0.0
2323,中環,2016-03-18,0.0,Dealer_Hedging,0.0
2323,中環,2016-03-18,0.0,Dealer_self,1000.0
2323,中環,2016-03-18,599000.0,Foreign_Investor,149000.0
2323,中環,2016-03-18,0.0,Investment_Trust,0.0
2323,中環,2016-03-21,0.0,Dealer_Hedging,0.0
2323,中環,2016-03-21,0.0,Dealer_self,0.0
2323,中環,2016-03-21,227000.0,Foreign_Investor,32000.0
2323,中環,2016-03-21,0.0,Investment_Trust,0.0
2323,中環,2016-03-22,0.0,Dealer_Hedging,0.0
2323,中環,2016-03-22,0.0,Dealer_self,53000.0
2323,中環,2016-03-22,177000.0,Foreign_Investor,115000.0
2323,中環,2016-03-22,0.0,Investment_Trust,0.0
2323,中環,2016-03-23,0.0,Dealer_Hedging,0.0
2323,中環,2016-03-23,21000.0,Dealer_self,2000.0
2323,中環,2016-03-23,55000.0,Foreign_Investor,219000.0
2323,中環,2016-03-23,0.0,Investment_Trust,0.0
2323,中環,2016-03-24,0.0,Dealer_Hedging,0.0
2323,中環,2016-03-24,0.0,Dealer_self,20000.0
2323,中環,2016-03-24,234000.0,Foreign_Investor,58000.0
2323,中環,2016-03-24,0.0,Investment_Trust,0.0
2323,中環,2016-03-25,0.0,Dealer_Hedging,0.0
2323,中環,2016-03-25,0.0,Dealer_self,0.0
2323,中環,2016-03-25,20000.0,Foreign_Investor,138000.0
2323,中環,2016-03-25,0.0,Investment_Trust,0.0
2323,中環,2016-03-28,0.0,Dealer_Hedging,0.0
2323,中環,2016-03-28,4000.0,Dealer_self,0.0
2323,中環,2016-03-28,35000.0,Foreign_Investor,641000.0
2323,中環,2016-03-28,0.0,Investment_Trust,0.0
2323,中環,2016-03-29,0.0,Dealer_Hedging,0.0
2323,中環,2016-03-29,0.0,Dealer_self,0.0
2323,中環,2016-03-29,1026000.0,Foreign_Investor,734000.0
2323,中環,2016-03-29,0.0,Investment_Trust,0.0
2323,中環,2016-03-30,0.0,Dealer_Hedging,0.0
2323,中環,2016-03-30,0.0,Dealer_self,0.0
2323,中環,2016-03-30,178000.0,Foreign_Investor,192000.0
2323,中環,2016-03-30,0.0,Investment_Trust,0.0
2323,中環,2016-03-31,1000.0,Dealer_Hedging,0.0
2323,中環,2016-03-31,9000.0,Dealer_self,20000.0
2323,中環,2016-03-31,209000.0,Foreign_Investor,594062.0
2323,中環,2016-03-31,0.0,Investment_Trust,0.0
2323,中環,2016-04-01,0.0,Dealer_Hedging,1000.0
2323,中環,2016-04-01,0.0,Dealer_self,0.0
2323,中環,2016-04-01,203000.0,Foreign_Investor,824000.0
2323,中環,2016-04-01,0.0,Investment_Trust,0.0
2323,中環,2016-04-06,0.0,Dealer_Hedging,0.0
2323,中環,2016-04-06,0.0,Dealer_self,16000.0
2323,中環,2016-04-06,736000.0,Foreign_Investor,745000.0
2323,中環,2016-04-06,0.0,Investment_Trust,0.0
2323,中環,2016-04-07,0.0,Dealer_Hedging,19000.0
2323,中環,2016-04-07,4000.0,Dealer_self,171000.0
2323,中環,2016-04-07,461000.0,Foreign_Investor,535000.0
2323,中環,2016-04-07,0.0,Investment_Trust,0.0
2323,中環,2016-04-08,0.0,Dealer_Hedging,0.0
2323,中環,2016-04-08,0.0,Dealer_self,72000.0
2323,中環,2016-04-08,285000.0,Foreign_Investor,436322.0
2323,中環,2016-04-08,0.0,Investment_Trust,0.0
2323,中環,2016-04-11,0.0,Dealer_Hedging,0.0
2323,中環,2016-04-11,0.0,Dealer_self,24000.0
2323,中環,2016-04-11,245000.0,Foreign_Investor,269000.0
2323,中環,2016-04-11,0.0,Investment_Trust,0.0
2323,中環,2016-04-12,0.0,Dealer_Hedging,11000.0
2323,中環,2016-04-12,0.0,Dealer_self,0.0
2323,中環,2016-04-12,180000.0,Foreign_Investor,881000.0
2323,中環,2016-04-12,0.0,Investment_Trust,0.0
2323,中環,2016-04-13,0.0,Dealer_Hedging,0.0
2323,中環,2016-04-13,0.0,Dealer_self,0.0
2323,中環,2016-04-13,175000.0,Foreign_Investor,449000.0
2323,中環,2016-04-13,0.0,Investment_Trust,0.0
2323,中環,2016-04-14,0.0,Dealer_Hedging,0.0
2323,中環,2016-04-14,0.0,Dealer_self,59000.0
2323,中環,2016-04-14,95000.0,Foreign_Investor,185000.0
2323,中環,2016-04-14,0.0,Investment_Trust,0.0
2323,中環,2016-04-15,0.0,Dealer_Hedging,0.0
2323,中環,2016-04-15,0.0,Dealer_self,3000.0
2323,中環,2016-04-15,189000.0,Foreign_Investor,601000.0
2323,中環,2016-04-15,0.0,Investment_Trust,0.0
2323,中環,2016-04-18,0.0,Dealer_Hedging,0.0
2323,中環,2016-04-18,0.0,Dealer_self,25000.0
2323,中環,2016-04-18,255000.0,Foreign_Investor,177000.0
2323,中環,2016-04-18,0.0,Investment_Trust,0.0
2323,中環,2016-04-19,0.0,Dealer_Hedging,0.0
2323,中環,2016-04-19,195000.0,Dealer_self,12000.0
2323,中環,2016-04-19,638000.0,Foreign_Investor,208000.0
2323,中環,2016-04-19,0.0,Investment_Trust,0.0
2323,中環,2016-04-20,0.0,Dealer_Hedging,0.0
2323,中環,2016-04-20,0.0,Dealer_self,139000.0
2323,中環,2016-04-20,519000.0,Foreign_Investor,572000.0
2323,中環,2016-04-20,0.0,Investment_Trust,0.0
2323,中環,2016-04-21,0.0,Dealer_Hedging,0.0
2323,中環,2016-04-21,0.0,Dealer_self,56000.0
2323,中環,2016-04-21,263000.0,Foreign_Investor,702000.0
2323,中環,2016-04-21,0.0,Investment_Trust,0.0
2323,中環,2016-04-22,0.0,Dealer_Hedging,0.0
2323,中環,2016-04-22,0.0,Dealer_self,0.0
2323,中環,2016-04-22,1000.0,Foreign_Investor,381000.0
2323,中環,2016-04-22,0.0,Investment_Trust,0.0
2323,中環,2016-04-25,0.0,Dealer_Hedging,0.0
2323,中環,2016-04-25,0.0,Dealer_self,0.0
2323,中環,2016-04-25,42000.0,Foreign_Investor,557000.0
2323,中環,2016-04-25,0.0,Investment_Trust,0.0
2323,中環,2016-04-26,0.0,Dealer_Hedging,0.0
2323,中環,2016-04-26,0.0,Dealer_self,0.0
2323,中環,2016-04-26,135000.0,Foreign_Investor,423243.0
2323,中環,2016-04-26,0.0,Investment_Trust,0.0
2323,中環,2016-04-27,0.0,Dealer_Hedging,0.0
2323,中環,2016-04-27,0.0,Dealer_self,0.0
2323,中環,2016-04-27,185000.0,Foreign_Investor,143000.0
2323,中環,2016-04-27,0.0,Investment_Trust,0.0
2323,中環,2016-04-28,0.0,Dealer_Hedging,0.0
2323,中環,2016-04-28,0.0,Dealer_self,0.0
2323,中環,2016-04-28,246000.0,Foreign_Investor,137000.0
2323,中環,2016-04-28,0.0,Investment_Trust,0.0
2323,中環,2016-04-29,0.0,Dealer_Hedging,0.0
2323,中環,2016-04-29,0.0,Dealer_self,0.0
2323,中環,2016-04-29,385000.0,Foreign_Investor,1145000.0
2323,中環,2016-04-29,0.0,Investment_Trust,0.0
2323,中環,2016-05-03,0.0,Dealer_Hedging,0.0
2323,中環,2016-05-03,0.0,Dealer_self,35000.0
2323,中環,2016-05-03,185000.0,Foreign_Investor,690000.0
2323,中環,2016-05-03,0.0,Investment_Trust,0.0
2323,中環,2016-05-04,0.0,Dealer_Hedging,0.0
2323,中環,2016-05-04,0.0,Dealer_self,0.0
2323,中環,2016-05-04,187000.0,Foreign_Investor,203000.0
2323,中環,2016-05-04,0.0,Investment_Trust,0.0
2323,中環,2016-05-05,0.0,Dealer_Hedging,0.0
2323,中環,2016-05-05,0.0,Dealer_self,0.0
2323,中環,2016-05-05,42000.0,Foreign_Investor,225000.0
2323,中環,2016-05-05,0.0,Investment_Trust,0.0
2323,中環,2016-05-06,0.0,Dealer_Hedging,0.0
2323,中環,2016-05-06,0.0,Dealer_self,0.0
2323,中環,2016-05-06,6000.0,Foreign_Investor,837090.0
2323,中環,2016-05-06,0.0,Investment_Trust,0.0
2323,中環,2016-05-09,0.0,Dealer_Hedging,0.0
2323,中環,2016-05-09,0.0,Dealer_self,0.0
2323,中環,2016-05-09,7000.0,Foreign_Investor,151000.0
2323,中環,2016-05-09,0.0,Investment_Trust,0.0
2323,中環,2016-05-10,0.0,Dealer_Hedging,0.0
2323,中環,2016-05-10,0.0,Dealer_self,0.0
2323,中環,2016-05-10,4000.0,Foreign_Investor,278000.0
2323,中環,2016-05-10,0.0,Investment_Trust,0.0
2323,中環,2016-05-11,0.0,Dealer_Hedging,0.0
2323,中環,2016-05-11,24000.0,Dealer_self,0.0
2323,中環,2016-05-11,15000.0,Foreign_Investor,176000.0
2323,中環,2016-05-11,0.0,Investment_Trust,0.0
2323,中環,2016-05-12,0.0,Dealer_Hedging,0.0
2323,中環,2016-05-12,0.0,Dealer_self,0.0
2323,中環,2016-05-12,0.0,Foreign_Investor,111000.0
2323,中環,2016-05-12,0.0,Investment_Trust,0.0
2323,中環,2016-05-13,0.0,Dealer_Hedging,0.0
2323,中環,2016-05-13,0.0,Dealer_self,1000.0
2323,中環,2016-05-13,41000.0,Foreign_Investor,167000.0
2323,中環,2016-05-13,0.0,Investment_Trust,0.0
2323,中環,2016-05-16,0.0,Dealer_Hedging,0.0
2323,中環,2016-05-16,0.0,Dealer_self,0.0
2323,中環,2016-05-16,309000.0,Foreign_Investor,151000.0
2323,中環,2016-05-16,0.0,Investment_Trust,0.0
2323,中環,2016-05-17,0.0,Dealer_Hedging,0.0
2323,中環,2016-05-17,0.0,Dealer_self,0.0
2323,中環,2016-05-17,321000.0,Foreign_Investor,277000.0
2323,中環,2016-05-17,0.0,Investment_Trust,0.0
2323,中環,2016-05-18,0.0,Dealer_Hedging,0.0
2323,中環,2016-05-18,0.0,Dealer_self,7000.0
2323,中環,2016-05-18,1515000.0,Foreign_Investor,170000.0
2323,中環,2016-05-18,0.0,Investment_Trust,0.0
2323,中環,2016-05-19,0.0,Dealer_Hedging,0.0
2323,中環,2016-05-19,2000.0,Dealer_self,0.0
2323,中環,2016-05-19,412000.0,Foreign_Investor,536000.0
2323,中環,2016-05-19,0.0,Investment_Trust,0.0
2323,中環,2016-05-20,0.0,Dealer_Hedging,0.0
2323,中環,2016-05-20,0.0,Dealer_self,2000.0
2323,中環,2016-05-20,601000.0,Foreign_Investor,1027652.0
2323,中環,2016-05-20,0.0,Investment_Trust,0.0
2323,中環,2016-05-23,0.0,Dealer_Hedging,0.0
2323,中環,2016-05-23,0.0,Dealer_self,0.0
2323,中環,2016-05-23,688000.0,Foreign_Investor,930000.0
2323,中環,2016-05-23,0.0,Investment_Trust,0.0
2323,中環,2016-05-24,0.0,Dealer_Hedging,0.0
2323,中環,2016-05-24,0.0,Dealer_self,0.0
2323,中環,2016-05-24,681000.0,Foreign_Investor,753000.0
2323,中環,2016-05-24,0.0,Investment_Trust,0.0
2323,中環,2016-05-25,0.0,Dealer_Hedging,0.0
2323,中環,2016-05-25,1000.0,Dealer_self,0.0
2323,中環,2016-05-25,370000.0,Foreign_Investor,497000.0
2323,中環,2016-05-25,0.0,Investment_Trust,0.0
2323,中環,2016-05-26,0.0,Dealer_Hedging,0.0
2323,中環,2016-05-26,1000.0,Dealer_self,0.0
2323,中環,2016-05-26,724000.0,Foreign_Investor,922000.0
2323,中環,2016-05-26,0.0,Investment_Trust,0.0
2323,中環,2016-05-27,0.0,Dealer_Hedging,0.0
2323,中環,2016-05-27,0.0,Dealer_self,0.0
2323,中環,2016-05-27,623000.0,Foreign_Investor,650000.0
2323,中環,2016-05-27,0.0,Investment_Trust,0.0
2323,中環,2016-05-30,0.0,Dealer_Hedging,0.0
2323,中環,2016-05-30,0.0,Dealer_self,0.0
2323,中環,2016-05-30,636000.0,Foreign_Investor,838000.0
2323,中環,2016-05-30,0.0,Investment_Trust,0.0
2323,中環,2016-05-31,0.0,Dealer_Hedging,0.0
2323,中環,2016-05-31,25000.0,Dealer_self,0.0
2323,中環,2016-05-31,1531000.0,Foreign_Investor,2077000.0
2323,中環,2016-05-31,0.0,Investment_Trust,0.0
2323,中環,2016-06-01,94000.0,Dealer_Hedging,0.0
2323,中環,2016-06-01,84000.0,Dealer_self,4000.0
2323,中環,2016-06-01,71000.0,Foreign_Investor,8734678.0
2323,中環,2016-06-01,0.0,Investment_Trust,0.0
2323,中環,2016-06-02,0.0,Dealer_Hedging,0.0
2323,中環,2016-06-02,184000.0,Dealer_self,0.0
2323,中環,2016-06-02,358000.0,Foreign_Investor,378719.0
2323,中環,2016-06-02,0.0,Investment_Trust,0.0
2323,中環,2016-06-03,0.0,Dealer_Hedging,0.0
2323,中環,2016-06-03,379000.0,Dealer_self,0.0
2323,中環,2016-06-03,275000.0,Foreign_Investor,176000.0
2323,中環,2016-06-03,0.0,Investment_Trust,0.0
2323,中環,2016-06-04,36000.0,Dealer_Hedging,0.0
2323,中環,2016-06-04,0.0,Dealer_self,0.0
2323,中環,2016-06-04,0.0,Foreign_Investor,0.0
2323,中環,2016-06-04,0.0,Investment_Trust,0.0
2323,中環,2016-06-06,0.0,Dealer_Hedging,0.0
2323,中環,2016-06-06,0.0,Dealer_self,188000.0
2323,中環,2016-06-06,159000.0,Foreign_Investor,323008.0
2323,中環,2016-06-06,0.0,Investment_Trust,0.0
2323,中環,2016-06-07,0.0,Dealer_Hedging,3000.0
2323,中環,2016-06-07,70000.0,Dealer_self,30000.0
2323,中環,2016-06-07,1097000.0,Foreign_Investor,19000.0
2323,中環,2016-06-07,0.0,Investment_Trust,0.0
2323,中環,2016-06-08,0.0,Dealer_Hedging,127000.0
2323,中環,2016-06-08,8000.0,Dealer_self,3000.0
2323,中環,2016-06-08,789000.0,Foreign_Investor,712000.0
2323,中環,2016-06-08,0.0,Investment_Trust,0.0
2323,中環,2016-06-13,0.0,Dealer_Hedging,0.0
2323,中環,2016-06-13,1000.0,Dealer_self,19000.0
2323,中環,2016-06-13,79000.0,Foreign_Investor,277000.0
2323,中環,2016-06-13,0.0,Investment_Trust,219000.0
2323,中環,2016-06-14,0.0,Dealer_Hedging,0.0
2323,中環,2016-06-14,20000.0,Dealer_self,0.0
2323,中環,2016-06-14,622000.0,Foreign_Investor,143000.0
2323,中環,2016-06-14,0.0,Investment_Trust,0.0
2323,中環,2016-06-15,0.0,Dealer_Hedging,0.0
2323,中環,2016-06-15,48000.0,Dealer_self,0.0
2323,中環,2016-06-15,725000.0,Foreign_Investor,424000.0
2323,中環,2016-06-15,0.0,Investment_Trust,0.0
2323,中環,2016-06-16,0.0,Dealer_Hedging,0.0
2323,中環,2016-06-16,0.0,Dealer_self,0.0
2323,中環,2016-06-16,794000.0,Foreign_Investor,438000.0
2323,中環,2016-06-16,0.0,Investment_Trust,0.0
2323,中環,2016-06-17,0.0,Dealer_Hedging,0.0
2323,中環,2016-06-17,104000.0,Dealer_self,22000.0
2323,中環,2016-06-17,1051000.0,Foreign_Investor,1248000.0
2323,中環,2016-06-17,0.0,Investment_Trust,0.0
2323,中環,2016-06-20,12000.0,Dealer_Hedging,0.0
2323,中環,2016-06-20,169000.0,Dealer_self,0.0
2323,中環,2016-06-20,517000.0,Foreign_Investor,383000.0
2323,中環,2016-06-20,0.0,Investment_Trust,0.0
2323,中環,2016-06-21,0.0,Dealer_Hedging,0.0
2323,中環,2016-06-21,270000.0,Dealer_self,0.0
2323,中環,2016-06-21,941000.0,Foreign_Investor,453000.0
2323,中環,2016-06-21,0.0,Investment_Trust,0.0
2323,中環,2016-06-22,0.0,Dealer_Hedging,0.0
2323,中環,2016-06-22,90000.0,Dealer_self,0.0
2323,中環,2016-06-22,268000.0,Foreign_Investor,235000.0
2323,中環,2016-06-22,0.0,Investment_Trust,0.0
2323,中環,2016-06-23,0.0,Dealer_Hedging,3000.0
2323,中環,2016-06-23,0.0,Dealer_self,0.0
2323,中環,2016-06-23,461000.0,Foreign_Investor,87000.0
2323,中環,2016-06-23,0.0,Investment_Trust,0.0
2323,中環,2016-06-24,0.0,Dealer_Hedging,9000.0
2323,中環,2016-06-24,10000.0,Dealer_self,58000.0
2323,中環,2016-06-24,445000.0,Foreign_Investor,948617.0
2323,中環,2016-06-24,0.0,Investment_Trust,0.0
2323,中環,2016-06-27,0.0,Dealer_Hedging,0.0
2323,中環,2016-06-27,0.0,Dealer_self,20000.0
2323,中環,2016-06-27,882000.0,Foreign_Investor,772000.0
2323,中環,2016-06-27,0.0,Investment_Trust,0.0
2323,中環,2016-06-28,0.0,Dealer_Hedging,0.0
2323,中環,2016-06-28,88000.0,Dealer_self,5000.0
2323,中環,2016-06-28,244000.0,Foreign_Investor,264000.0
2323,中環,2016-06-28,0.0,Investment_Trust,0.0
2323,中環,2016-06-29,0.0,Dealer_Hedging,0.0
2323,中環,2016-06-29,10000.0,Dealer_self,0.0
2323,中環,2016-06-29,108000.0,Foreign_Investor,1270000.0
2323,中環,2016-06-29,0.0,Investment_Trust,0.0
2323,中環,2016-06-30,18000.0,Dealer_Hedging,0.0
2323,中環,2016-06-30,12000.0,Dealer_self,22000.0
2323,中環,2016-06-30,820000.0,Foreign_Investor,36000.0
2323,中環,2016-06-30,0.0,Investment_Trust,0.0
2323,中環,2016-07-01,0.0,Dealer_Hedging,0.0
2323,中環,2016-07-01,4000.0,Dealer_self,0.0
2323,中環,2016-07-01,825000.0,Foreign_Investor,291000.0
2323,中環,2016-07-01,0.0,Investment_Trust,0.0
2323,中環,2016-07-04,0.0,Dealer_Hedging,0.0
2323,中環,2016-07-04,0.0,Dealer_self,3000.0
2323,中環,2016-07-04,128000.0,Foreign_Investor,337000.0
2323,中環,2016-07-04,0.0,Investment_Trust,0.0
2323,中環,2016-07-05,0.0,Dealer_Hedging,0.0
2323,中環,2016-07-05,0.0,Dealer_self,4000.0
2323,中環,2016-07-05,508000.0,Foreign_Investor,69000.0
2323,中環,2016-07-05,0.0,Investment_Trust,0.0
2323,中環,2016-07-06,0.0,Dealer_Hedging,0.0
2323,中環,2016-07-06,0.0,Dealer_self,2000.0
2323,中環,2016-07-06,442000.0,Foreign_Investor,924061.0
2323,中環,2016-07-06,0.0,Investment_Trust,0.0
2323,中環,2016-07-07,0.0,Dealer_Hedging,0.0
2323,中環,2016-07-07,0.0,Dealer_self,0.0
2323,中環,2016-07-07,465000.0,Foreign_Investor,492000.0
2323,中環,2016-07-07,0.0,Investment_Trust,0.0
2323,中環,2016-07-11,0.0,Dealer_Hedging,0.0
2323,中環,2016-07-11,0.0,Dealer_self,0.0
2323,中環,2016-07-11,584000.0,Foreign_Investor,36000.0
2323,中環,2016-07-11,0.0,Investment_Trust,0.0
2323,中環,2016-07-12,0.0,Dealer_Hedging,0.0
2323,中環,2016-07-12,30000.0,Dealer_self,0.0
2323,中環,2016-07-12,575000.0,Foreign_Investor,112000.0
2323,中環,2016-07-12,0.0,Investment_Trust,0.0
2323,中環,2016-07-13,0.0,Dealer_Hedging,0.0
2323,中環,2016-07-13,220000.0,Dealer_self,14000.0
2323,中環,2016-07-13,1853000.0,Foreign_Investor,233000.0
2323,中環,2016-07-13,0.0,Investment_Trust,0.0
2323,中環,2016-07-14,0.0,Dealer_Hedging,0.0
2323,中環,2016-07-14,74000.0,Dealer_self,190000.0
2323,中環,2016-07-14,733000.0,Foreign_Investor,942000.0
2323,中環,2016-07-14,0.0,Investment_Trust,0.0
2323,中環,2016-07-15,0.0,Dealer_Hedging,0.0
2323,中環,2016-07-15,0.0,Dealer_self,4000.0
