stock_id,stock_name,date,buy,name,sell
2323,中環,2016-07-15,797000.0,Foreign_Investor,1323000.0
2323,中環,2016-07-15,0.0,Investment_Trust,0.0
2323,中環,2016-07-18,0.0,Dealer_Hedging,0.0
2323,中環,2016-07-18,20000.0,Dealer_self,14000.0
2323,中環,2016-07-18,430000.0,Foreign_Investor,239000.0
2323,中環,2016-07-18,0.0,Investment_Trust,0.0
2323,中環,2016-07-19,0.0,Dealer_Hedging,0.0
2323,中環,2016-07-19,262000.0,Dealer_self,0.0
2323,中環,2016-07-19,1311000.0,Foreign_Investor,264000.0
2323,中環,2016-07-19,0.0,Investment_Trust,0.0
2323,中環,2016-07-20,0.0,Dealer_Hedging,0.0
2323,中環,2016-07-20,195000.0,Dealer_self,804000.0
2323,中環,2016-07-20,1370000.0,Foreign_Investor,360000.0
2323,中環,2016-07-20,0.0,Investment_Trust,0.0
2323,中環,2016-07-21,0.0,Dealer_Hedging,18000.0
2323,中環,2016-07-21,121000.0,Dealer_self,14000.0
2323,中環,2016-07-21,1395000.0,Foreign_Investor,329000.0
2323,中環,2016-07-21,0.0,Investment_Trust,0.0
2323,中環,2016-07-22,0.0,Dealer_Hedging,0.0
2323,中環,2016-07-22,1000.0,Dealer_self,360000.0
2323,中環,2016-07-22,684000.0,Foreign_Investor,465798.0
2323,中環,2016-07-22,0.0,Investment_Trust,0.0
2323,中環,2016-07-25,0.0,Dealer_Hedging,0.0
2323,中環,2016-07-25,4000.0,Dealer_self,100000.0
2323,中環,2016-07-25,436000.0,Foreign_Investor,765286.0
2323,中環,2016-07-25,0.0,Investment_Trust,0.0
2323,中環,2016-07-26,0.0,Dealer_Hedging,0.0
2323,中環,2016-07-26,0.0,Dealer_self,158000.0
2323,中環,2016-07-26,1255000.0,Foreign_Investor,194000.0
2323,中環,2016-07-26,0.0,Investment_Trust,0.0
2323,中環,2016-07-27,0.0,Dealer_Hedging,0.0
2323,中環,2016-07-27,0.0,Dealer_self,3000.0
2323,中環,2016-07-27,730000.0,Foreign_Investor,605000.0
2323,中環,2016-07-27,0.0,Investment_Trust,0.0
2323,中環,2016-07-28,0.0,Dealer_Hedging,0.0
2323,中環,2016-07-28,0.0,Dealer_self,12000.0
2323,中環,2016-07-28,650000.0,Foreign_Investor,325000.0
2323,中環,2016-07-28,0.0,Investment_Trust,0.0
2323,中環,2016-07-29,0.0,Dealer_Hedging,0.0
2323,中環,2016-07-29,0.0,Dealer_self,0.0
2323,中環,2016-07-29,220000.0,Foreign_Investor,218826.0
2323,中環,2016-07-29,0.0,Investment_Trust,0.0
2323,中環,2016-08-01,0.0,Dealer_Hedging,0.0
2323,中環,2016-08-01,0.0,Dealer_self,0.0
2323,中環,2016-08-01,2045000.0,Foreign_Investor,215000.0
2323,中環,2016-08-01,0.0,Investment_Trust,0.0
2323,中環,2016-08-02,0.0,Dealer_Hedging,0.0
2323,中環,2016-08-02,0.0,Dealer_self,0.0
2323,中環,2016-08-02,764000.0,Foreign_Investor,346000.0
2323,中環,2016-08-02,0.0,Investment_Trust,0.0
2323,中環,2016-08-03,0.0,Dealer_Hedging,0.0
2323,中環,2016-08-03,0.0,Dealer_self,27000.0
2323,中環,2016-08-03,300000.0,Foreign_Investor,54000.0
2323,中環,2016-08-03,0.0,Investment_Trust,0.0
2323,中環,2016-08-04,0.0,Dealer_Hedging,0.0
2323,中環,2016-08-04,0.0,Dealer_self,36000.0
2323,中環,2016-08-04,558000.0,Foreign_Investor,37000.0
2323,中環,2016-08-04,0.0,Investment_Trust,0.0
2323,中環,2016-08-05,0.0,Dealer_Hedging,0.0
2323,中環,2016-08-05,0.0,Dealer_self,20000.0
2323,中環,2016-08-05,451000.0,Foreign_Investor,249000.0
2323,中環,2016-08-05,0.0,Investment_Trust,0.0
2323,中環,2016-08-08,0.0,Dealer_Hedging,0.0
2323,中環,2016-08-08,11000.0,Dealer_self,0.0
2323,中環,2016-08-08,116000.0,Foreign_Investor,342000.0
2323,中環,2016-08-08,0.0,Investment_Trust,0.0
2323,中環,2016-08-09,0.0,Dealer_Hedging,0.0
2323,中環,2016-08-09,5000.0,Dealer_self,0.0
2323,中環,2016-08-09,84000.0,Foreign_Investor,136000.0
2323,中環,2016-08-09,0.0,Investment_Trust,0.0
2323,中環,2016-08-10,0.0,Dealer_Hedging,0.0
2323,中環,2016-08-10,10000.0,Dealer_self,0.0
2323,中環,2016-08-10,344000.0,Foreign_Investor,238000.0
2323,中環,2016-08-10,0.0,Investment_Trust,0.0
2323,中環,2016-08-11,0.0,Dealer_Hedging,0.0
2323,中環,2016-08-11,0.0,Dealer_self,14000.0
2323,中環,2016-08-11,427000.0,Foreign_Investor,901000.0
2323,中環,2016-08-11,0.0,Investment_Trust,0.0
2323,中環,2016-08-12,0.0,Dealer_Hedging,0.0
2323,中環,2016-08-12,0.0,Dealer_self,0.0
2323,中環,2016-08-12,370000.0,Foreign_Investor,143000.0
2323,中環,2016-08-12,0.0,Investment_Trust,0.0
2323,中環,2016-08-15,0.0,Dealer_Hedging,0.0
2323,中環,2016-08-15,0.0,Dealer_self,0.0
2323,中環,2016-08-15,778000.0,Foreign_Investor,132000.0
2323,中環,2016-08-15,0.0,Investment_Trust,0.0
2323,中環,2016-08-16,0.0,Dealer_Hedging,0.0
2323,中環,2016-08-16,0.0,Dealer_self,6000.0
2323,中環,2016-08-16,716000.0,Foreign_Investor,57000.0
2323,中環,2016-08-16,0.0,Investment_Trust,0.0
2323,中環,2016-08-17,0.0,Dealer_Hedging,0.0
2323,中環,2016-08-17,0.0,Dealer_self,227000.0
2323,中環,2016-08-17,724584.0,Foreign_Investor,205000.0
2323,中環,2016-08-17,0.0,Investment_Trust,0.0
2323,中環,2016-08-18,0.0,Dealer_Hedging,0.0
2323,中環,2016-08-18,0.0,Dealer_self,0.0
2323,中環,2016-08-18,136000.0,Foreign_Investor,104554.0
2323,中環,2016-08-18,0.0,Investment_Trust,0.0
2323,中環,2016-08-19,0.0,Dealer_Hedging,0.0
2323,中環,2016-08-19,0.0,Dealer_self,0.0
2323,中環,2016-08-19,78000.0,Foreign_Investor,570849.0
2323,中環,2016-08-19,0.0,Investment_Trust,0.0
2323,中環,2016-08-22,0.0,Dealer_Hedging,0.0
2323,中環,2016-08-22,6000.0,Dealer_self,5000.0
2323,中環,2016-08-22,510000.0,Foreign_Investor,431000.0
2323,中環,2016-08-22,0.0,Investment_Trust,0.0
2323,中環,2016-08-23,0.0,Dealer_Hedging,0.0
2323,中環,2016-08-23,0.0,Dealer_self,2000.0
2323,中環,2016-08-23,413000.0,Foreign_Investor,177000.0
2323,中環,2016-08-23,0.0,Investment_Trust,0.0
2323,中環,2016-08-24,0.0,Dealer_Hedging,0.0
2323,中環,2016-08-24,0.0,Dealer_self,0.0
2323,中環,2016-08-24,154000.0,Foreign_Investor,444000.0
2323,中環,2016-08-24,0.0,Investment_Trust,0.0
2323,中環,2016-08-25,0.0,Dealer_Hedging,0.0
2323,中環,2016-08-25,0.0,Dealer_self,2000.0
2323,中環,2016-08-25,227000.0,Foreign_Investor,10000.0
2323,中環,2016-08-25,0.0,Investment_Trust,0.0
2323,中環,2016-08-26,0.0,Dealer_Hedging,0.0
2323,中環,2016-08-26,0.0,Dealer_self,8000.0
2323,中環,2016-08-26,376000.0,Foreign_Investor,844000.0
2323,中環,2016-08-26,0.0,Investment_Trust,0.0
2323,中環,2016-08-29,0.0,Dealer_Hedging,0.0
2323,中環,2016-08-29,0.0,Dealer_self,34000.0
2323,中環,2016-08-29,811000.0,Foreign_Investor,230000.0
2323,中環,2016-08-29,0.0,Investment_Trust,0.0
2323,中環,2016-08-30,0.0,Dealer_Hedging,0.0
2323,中環,2016-08-30,0.0,Dealer_self,6000.0
2323,中環,2016-08-30,487000.0,Foreign_Investor,293000.0
2323,中環,2016-08-30,0.0,Investment_Trust,0.0
2323,中環,2016-08-31,0.0,Dealer_Hedging,0.0
2323,中環,2016-08-31,0.0,Dealer_self,38000.0
2323,中環,2016-08-31,1022000.0,Foreign_Investor,1427000.0
2323,中環,2016-08-31,0.0,Investment_Trust,0.0
2323,中環,2016-09-01,0.0,Dealer_Hedging,0.0
2323,中環,2016-09-01,0.0,Dealer_self,0.0
2323,中環,2016-09-01,81000.0,Foreign_Investor,803000.0
2323,中環,2016-09-01,0.0,Investment_Trust,0.0
2323,中環,2016-09-02,0.0,Dealer_Hedging,0.0
2323,中環,2016-09-02,1000.0,Dealer_self,0.0
2323,中環,2016-09-02,142000.0,Foreign_Investor,359000.0
2323,中環,2016-09-02,0.0,Investment_Trust,0.0
2323,中環,2016-09-05,0.0,Dealer_Hedging,0.0
2323,中環,2016-09-05,0.0,Dealer_self,0.0
2323,中環,2016-09-05,276000.0,Foreign_Investor,58000.0
2323,中環,2016-09-05,0.0,Investment_Trust,0.0
2323,中環,2016-09-06,0.0,Dealer_Hedging,0.0
2323,中環,2016-09-06,0.0,Dealer_self,26000.0
2323,中環,2016-09-06,154000.0,Foreign_Investor,102000.0
2323,中環,2016-09-06,0.0,Investment_Trust,0.0
2323,中環,2016-09-07,0.0,Dealer_Hedging,0.0
2323,中環,2016-09-07,3000.0,Dealer_self,3000.0
2323,中環,2016-09-07,334000.0,Foreign_Investor,752000.0
2323,中環,2016-09-07,0.0,Investment_Trust,0.0
2323,中環,2016-09-08,0.0,Dealer_Hedging,0.0
2323,中環,2016-09-08,0.0,Dealer_self,0.0
2323,中環,2016-09-08,273000.0,Foreign_Investor,221000.0
2323,中環,2016-09-08,0.0,Investment_Trust,0.0
2323,中環,2016-09-09,0.0,Dealer_Hedging,0.0
2323,中環,2016-09-09,0.0,Dealer_self,0.0
2323,中環,2016-09-09,237000.0,Foreign_Investor,172000.0
2323,中環,2016-09-09,0.0,Investment_Trust,0.0
2323,中環,2016-09-10,0.0,Dealer_Hedging,0.0
2323,中環,2016-09-10,0.0,Dealer_self,19000.0
2323,中環,2016-09-10,0.0,Foreign_Investor,0.0
2323,中環,2016-09-10,0.0,Investment_Trust,0.0
2323,中環,2016-09-12,0.0,Dealer_Hedging,0.0
2323,中環,2016-09-12,0.0,Dealer_self,2000.0
2323,中環,2016-09-12,4000.0,Foreign_Investor,397000.0
2323,中環,2016-09-12,0.0,Investment_Trust,0.0
2323,中環,2016-09-13,0.0,Dealer_Hedging,0.0
2323,中環,2016-09-13,0.0,Dealer_self,0.0
2323,中環,2016-09-13,49000.0,Foreign_Investor,584000.0
2323,中環,2016-09-13,0.0,Investment_Trust,0.0
2323,中環,2016-09-14,0.0,Dealer_Hedging,0.0
2323,中環,2016-09-14,0.0,Dealer_self,6000.0
2323,中環,2016-09-14,497000.0,Foreign_Investor,1004000.0
2323,中環,2016-09-14,0.0,Investment_Trust,0.0
2323,中環,2016-09-19,0.0,Dealer_Hedging,0.0
2323,中環,2016-09-19,2000.0,Dealer_self,0.0
2323,中環,2016-09-19,194000.0,Foreign_Investor,225000.0
2323,中環,2016-09-19,0.0,Investment_Trust,0.0
2323,中環,2016-09-20,0.0,Dealer_Hedging,0.0
2323,中環,2016-09-20,0.0,Dealer_self,5000.0
2323,中環,2016-09-20,54000.0,Foreign_Investor,28000.0
2323,中環,2016-09-20,0.0,Investment_Trust,0.0
2323,中環,2016-09-21,0.0,Dealer_Hedging,0.0
2323,中環,2016-09-21,6000.0,Dealer_self,169000.0
2323,中環,2016-09-21,804000.0,Foreign_Investor,18000.0
2323,中環,2016-09-21,0.0,Investment_Trust,0.0
2323,中環,2016-09-22,0.0,Dealer_Hedging,0.0
2323,中環,2016-09-22,4000.0,Dealer_self,4000.0
2323,中環,2016-09-22,319000.0,Foreign_Investor,432000.0
2323,中環,2016-09-22,0.0,Investment_Trust,0.0
2323,中環,2016-09-23,0.0,Dealer_Hedging,0.0
2323,中環,2016-09-23,0.0,Dealer_self,0.0
2323,中環,2016-09-23,543000.0,Foreign_Investor,438000.0
2323,中環,2016-09-23,0.0,Investment_Trust,0.0
2323,中環,2016-09-26,0.0,Dealer_Hedging,0.0
2323,中環,2016-09-26,2000.0,Dealer_self,0.0
2323,中環,2016-09-26,360000.0,Foreign_Investor,173000.0
2323,中環,2016-09-26,0.0,Investment_Trust,0.0
2323,中環,2016-09-29,0.0,Dealer_Hedging,0.0
2323,中環,2016-09-29,0.0,Dealer_self,961.0
2323,中環,2016-09-29,480000.0,Foreign_Investor,0.0
2323,中環,2016-09-29,0.0,Investment_Trust,0.0
2323,中環,2016-09-30,0.0,Dealer_Hedging,0.0
2323,中環,2016-09-30,1000.0,Dealer_self,0.0
2323,中環,2016-09-30,219000.0,Foreign_Investor,1597000.0
2323,中環,2016-09-30,0.0,Investment_Trust,0.0
2323,中環,2016-10-03,0.0,Dealer_Hedging,0.0
2323,中環,2016-10-03,2000.0,Dealer_self,0.0
2323,中環,2016-10-03,68000.0,Foreign_Investor,225000.0
2323,中環,2016-10-03,0.0,Investment_Trust,0.0
2323,中環,2016-10-04,0.0,Dealer_Hedging,0.0
2323,中環,2016-10-04,0.0,Dealer_self,0.0
2323,中環,2016-10-04,593000.0,Foreign_Investor,602049.0
2323,中環,2016-10-04,0.0,Investment_Trust,0.0
2323,中環,2016-10-05,0.0,Dealer_Hedging,0.0
2323,中環,2016-10-05,0.0,Dealer_self,0.0
2323,中環,2016-10-05,197000.0,Foreign_Investor,116000.0
2323,中環,2016-10-05,0.0,Investment_Trust,0.0
2323,中環,2016-10-06,0.0,Dealer_Hedging,0.0
2323,中環,2016-10-06,0.0,Dealer_self,0.0
2323,中環,2016-10-06,126000.0,Foreign_Investor,539000.0
2323,中環,2016-10-06,0.0,Investment_Trust,0.0
2323,中環,2016-10-07,0.0,Dealer_Hedging,0.0
2323,中環,2016-10-07,0.0,Dealer_self,0.0
2323,中環,2016-10-07,647000.0,Foreign_Investor,813000.0
2323,中環,2016-10-07,0.0,Investment_Trust,0.0
2323,中環,2016-10-11,0.0,Dealer_Hedging,0.0
2323,中環,2016-10-11,0.0,Dealer_self,0.0
2323,中環,2016-10-11,2042000.0,Foreign_Investor,1337000.0
2323,中環,2016-10-11,0.0,Investment_Trust,0.0
2323,中環,2016-10-12,0.0,Dealer_Hedging,0.0
2323,中環,2016-10-12,7000.0,Dealer_self,0.0
2323,中環,2016-10-12,26000.0,Foreign_Investor,2325000.0
2323,中環,2016-10-12,0.0,Investment_Trust,0.0
2323,中環,2016-10-13,0.0,Dealer_Hedging,0.0
2323,中環,2016-10-13,15000.0,Dealer_self,0.0
2323,中環,2016-10-13,497000.0,Foreign_Investor,516000.0
2323,中環,2016-10-13,0.0,Investment_Trust,0.0
2323,中環,2016-10-14,0.0,Dealer_Hedging,0.0
2323,中環,2016-10-14,3000.0,Dealer_self,0.0
2323,中環,2016-10-14,1000.0,Foreign_Investor,899000.0
2323,中環,2016-10-14,0.0,Investment_Trust,0.0
2323,中環,2016-10-17,0.0,Dealer_Hedging,0.0
2323,中環,2016-10-17,1000.0,Dealer_self,0.0
2323,中環,2016-10-17,49000.0,Foreign_Investor,313000.0
2323,中環,2016-10-17,0.0,Investment_Trust,0.0
2323,中環,2016-10-18,0.0,Dealer_Hedging,0.0
2323,中環,2016-10-18,0.0,Dealer_self,0.0
2323,中環,2016-10-18,114000.0,Foreign_Investor,156466.0
2323,中環,2016-10-18,0.0,Investment_Trust,0.0
2323,中環,2016-10-19,0.0,Dealer_Hedging,0.0
2323,中環,2016-10-19,84000.0,Dealer_self,8000.0
2323,中環,2016-10-19,287000.0,Foreign_Investor,51000.0
2323,中環,2016-10-19,0.0,Investment_Trust,0.0
2323,中環,2016-10-20,0.0,Dealer_Hedging,0.0
2323,中環,2016-10-20,0.0,Dealer_self,0.0
2323,中環,2016-10-20,755000.0,Foreign_Investor,179000.0
2323,中環,2016-10-20,0.0,Investment_Trust,0.0
2323,中環,2016-10-21,0.0,Dealer_Hedging,0.0
2323,中環,2016-10-21,0.0,Dealer_self,93000.0
2323,中環,2016-10-21,315000.0,Foreign_Investor,581000.0
2323,中環,2016-10-21,0.0,Investment_Trust,0.0
2323,中環,2016-10-24,0.0,Dealer_Hedging,0.0
2323,中環,2016-10-24,0.0,Dealer_self,0.0
2323,中環,2016-10-24,267000.0,Foreign_Investor,67309.0
2323,中環,2016-10-24,0.0,Investment_Trust,0.0
2323,中環,2016-10-25,0.0,Dealer_Hedging,0.0
2323,中環,2016-10-25,0.0,Dealer_self,0.0
2323,中環,2016-10-25,15000.0,Foreign_Investor,27000.0
2323,中環,2016-10-25,0.0,Investment_Trust,0.0
2323,中環,2016-10-26,0.0,Dealer_Hedging,0.0
2323,中環,2016-10-26,0.0,Dealer_self,0.0
2323,中環,2016-10-26,79000.0,Foreign_Investor,48000.0
2323,中環,2016-10-26,0.0,Investment_Trust,0.0
2323,中環,2016-10-27,0.0,Dealer_Hedging,0.0
2323,中環,2016-10-27,0.0,Dealer_self,0.0
2323,中環,2016-10-27,337000.0,Foreign_Investor,210000.0
2323,中環,2016-10-27,0.0,Investment_Trust,0.0
2323,中環,2016-10-28,0.0,Dealer_Hedging,0.0
2323,中環,2016-10-28,0.0,Dealer_self,0.0
2323,中環,2016-10-28,17000.0,Foreign_Investor,51000.0
2323,中環,2016-10-28,0.0,Investment_Trust,0.0
2323,中環,2016-10-31,0.0,Dealer_Hedging,0.0
2323,中環,2016-10-31,7000.0,Dealer_self,0.0
2323,中環,2016-10-31,23000.0,Foreign_Investor,156000.0
2323,中環,2016-10-31,0.0,Investment_Trust,0.0
2323,中環,2016-11-01,0.0,Dealer_Hedging,0.0
2323,中環,2016-11-01,6000.0,Dealer_self,0.0
2323,中環,2016-11-01,103000.0,Foreign_Investor,168000.0
2323,中環,2016-11-01,0.0,Investment_Trust,0.0
2323,中環,2016-11-02,0.0,Dealer_Hedging,0.0
2323,中環,2016-11-02,26000.0,Dealer_self,0.0
2323,中環,2016-11-02,34000.0,Foreign_Investor,59000.0
2323,中環,2016-11-02,0.0,Investment_Trust,0.0
2323,中環,2016-11-03,0.0,Dealer_Hedging,0.0
2323,中環,2016-11-03,82000.0,Dealer_self,0.0
2323,中環,2016-11-03,512000.0,Foreign_Investor,142000.0
2323,中環,2016-11-03,0.0,Investment_Trust,0.0
2323,中環,2016-11-04,0.0,Dealer_Hedging,0.0
2323,中環,2016-11-04,0.0,Dealer_self,0.0
2323,中環,2016-11-04,25000.0,Foreign_Investor,35000.0
2323,中環,2016-11-04,0.0,Investment_Trust,0.0
2323,中環,2016-11-07,0.0,Dealer_Hedging,0.0
2323,中環,2016-11-07,32000.0,Dealer_self,0.0
2323,中環,2016-11-07,80000.0,Foreign_Investor,211000.0
2323,中環,2016-11-07,0.0,Investment_Trust,0.0
2323,中環,2016-11-08,0.0,Dealer_Hedging,0.0
2323,中環,2016-11-08,0.0,Dealer_self,0.0
2323,中環,2016-11-08,456000.0,Foreign_Investor,78000.0
2323,中環,2016-11-08,0.0,Investment_Trust,0.0
2323,中環,2016-11-09,0.0,Dealer_Hedging,0.0
2323,中環,2016-11-09,59000.0,Dealer_self,68000.0
2323,中環,2016-11-09,28000.0,Foreign_Investor,369000.0
2323,中環,2016-11-09,0.0,Investment_Trust,0.0
2323,中環,2016-11-10,0.0,Dealer_Hedging,0.0
2323,中環,2016-11-10,31000.0,Dealer_self,53000.0
2323,中環,2016-11-10,259000.0,Foreign_Investor,39000.0
2323,中環,2016-11-10,0.0,Investment_Trust,0.0
2323,中環,2016-11-11,0.0,Dealer_Hedging,0.0
2323,中環,2016-11-11,17000.0,Dealer_self,0.0
2323,中環,2016-11-11,61000.0,Foreign_Investor,478000.0
2323,中環,2016-11-11,0.0,Investment_Trust,0.0
2323,中環,2016-11-14,0.0,Dealer_Hedging,0.0
2323,中環,2016-11-14,36000.0,Dealer_self,0.0
2323,中環,2016-11-14,59000.0,Foreign_Investor,286000.0
2323,中環,2016-11-14,0.0,Investment_Trust,0.0
2323,中環,2016-11-15,0.0,Dealer_Hedging,0.0
2323,中環,2016-11-15,15000.0,Dealer_self,0.0
2323,中環,2016-11-15,411000.0,Foreign_Investor,664000.0
2323,中環,2016-11-15,0.0,Investment_Trust,0.0
2323,中環,2016-11-16,0.0,Dealer_Hedging,0.0
2323,中環,2016-11-16,30000.0,Dealer_self,0.0
2323,中環,2016-11-16,806000.0,Foreign_Investor,212000.0
2323,中環,2016-11-16,0.0,Investment_Trust,0.0
2323,中環,2016-11-17,0.0,Dealer_Hedging,0.0
2323,中環,2016-11-17,0.0,Dealer_self,0.0
2323,中環,2016-11-17,129000.0,Foreign_Investor,382000.0
2323,中環,2016-11-17,0.0,Investment_Trust,0.0
2323,中環,2016-11-18,0.0,Dealer_Hedging,0.0
2323,中環,2016-11-18,0.0,Dealer_self,0.0
2323,中環,2016-11-18,755000.0,Foreign_Investor,61000.0
2323,中環,2016-11-18,0.0,Investment_Trust,0.0
2323,中環,2016-11-21,0.0,Dealer_Hedging,0.0
2323,中環,2016-11-21,6000.0,Dealer_self,10000.0
2323,中環,2016-11-21,266000.0,Foreign_Investor,829000.0
2323,中環,2016-11-21,0.0,Investment_Trust,0.0
2323,中環,2016-11-22,0.0,Dealer_Hedging,0.0
2323,中環,2016-11-22,5000.0,Dealer_self,34000.0
2323,中環,2016-11-22,1166000.0,Foreign_Investor,193000.0
2323,中環,2016-11-22,0.0,Investment_Trust,0.0
2323,中環,2016-11-23,0.0,Dealer_Hedging,0.0
2323,中環,2016-11-23,0.0,Dealer_self,0.0
2323,中環,2016-11-23,111000.0,Foreign_Investor,207000.0
2323,中環,2016-11-23,0.0,Investment_Trust,0.0
2323,中環,2016-11-24,0.0,Dealer_Hedging,0.0
2323,中環,2016-11-24,38000.0,Dealer_self,0.0
2323,中環,2016-11-24,24000.0,Foreign_Investor,47000.0
2323,中環,2016-11-24,0.0,Investment_Trust,0.0
2323,中環,2016-11-25,0.0,Dealer_Hedging,0.0
2323,中環,2016-11-25,0.0,Dealer_self,10000.0
2323,中環,2016-11-25,93000.0,Foreign_Investor,155000.0
2323,中環,2016-11-25,0.0,Investment_Trust,0.0
2323,中環,2016-11-28,0.0,Dealer_Hedging,0.0
2323,中環,2016-11-28,32000.0,Dealer_self,0.0
2323,中環,2016-11-28,246000.0,Foreign_Investor,26346.0
2323,中環,2016-11-28,0.0,Investment_Trust,0.0
2323,中環,2016-11-29,0.0,Dealer_Hedging,0.0
2323,中環,2016-11-29,0.0,Dealer_self,0.0
2323,中環,2016-11-29,326000.0,Foreign_Investor,24000.0
2323,中環,2016-11-29,0.0,Investment_Trust,0.0
2323,中環,2016-11-30,0.0,Dealer_Hedging,0.0
2323,中環,2016-11-30,0.0,Dealer_self,12000.0
2323,中環,2016-11-30,1279000.0,Foreign_Investor,2191000.0
2323,中環,2016-11-30,0.0,Investment_Trust,0.0
2323,中環,2016-12-01,0.0,Dealer_Hedging,0.0
2323,中環,2016-12-01,0.0,Dealer_self,21000.0
2323,中環,2016-12-01,383000.0,Foreign_Investor,467000.0
2323,中環,2016-12-01,0.0,Investment_Trust,0.0
2323,中環,2016-12-02,0.0,Dealer_Hedging,0.0
2323,中環,2016-12-02,0.0,Dealer_self,0.0
2323,中環,2016-12-02,82000.0,Foreign_Investor,451000.0
2323,中環,2016-12-02,0.0,Investment_Trust,0.0
2323,中環,2016-12-05,0.0,Dealer_Hedging,0.0
2323,中環,2016-12-05,6000.0,Dealer_self,8000.0
2323,中環,2016-12-05,23000.0,Foreign_Investor,749994.0
2323,中環,2016-12-05,0.0,Investment_Trust,0.0
2323,中環,2016-12-06,0.0,Dealer_Hedging,0.0
2323,中環,2016-12-06,20000.0,Dealer_self,0.0
2323,中環,2016-12-06,168000.0,Foreign_Investor,190000.0
2323,中環,2016-12-06,0.0,Investment_Trust,0.0
2323,中環,2016-12-07,0.0,Dealer_Hedging,0.0
2323,中環,2016-12-07,0.0,Dealer_self,9000.0
2323,中環,2016-12-07,144000.0,Foreign_Investor,75000.0
2323,中環,2016-12-07,0.0,Investment_Trust,0.0
2323,中環,2016-12-08,0.0,Dealer_Hedging,0.0
2323,中環,2016-12-08,2000.0,Dealer_self,63000.0
2323,中環,2016-12-08,448000.0,Foreign_Investor,212000.0
2323,中環,2016-12-08,0.0,Investment_Trust,0.0
2323,中環,2016-12-09,0.0,Dealer_Hedging,0.0
2323,中環,2016-12-09,6000.0,Dealer_self,0.0
2323,中環,2016-12-09,84000.0,Foreign_Investor,429000.0
2323,中環,2016-12-09,0.0,Investment_Trust,0.0
2323,中環,2016-12-12,0.0,Dealer_Hedging,0.0
2323,中環,2016-12-12,34000.0,Dealer_self,0.0
2323,中環,2016-12-12,84000.0,Foreign_Investor,295000.0
2323,中環,2016-12-12,0.0,Investment_Trust,0.0
2323,中環,2016-12-13,0.0,Dealer_Hedging,0.0
2323,中環,2016-12-13,2000.0,Dealer_self,0.0
2323,中環,2016-12-13,280000.0,Foreign_Investor,468000.0
2323,中環,2016-12-13,0.0,Investment_Trust,0.0
2323,中環,2016-12-14,0.0,Dealer_Hedging,0.0
2323,中環,2016-12-14,12000.0,Dealer_self,0.0
2323,中環,2016-12-14,69000.0,Foreign_Investor,500000.0
2323,中環,2016-12-14,0.0,Investment_Trust,0.0
2323,中環,2016-12-15,0.0,Dealer_Hedging,0.0
2323,中環,2016-12-15,6000.0,Dealer_self,0.0
2323,中環,2016-12-15,893000.0,Foreign_Investor,952000.0
2323,中環,2016-12-15,0.0,Investment_Trust,0.0
2323,中環,2016-12-16,0.0,Dealer_Hedging,0.0
2323,中環,2016-12-16,18000.0,Dealer_self,0.0
2323,中環,2016-12-16,1327000.0,Foreign_Investor,578000.0
2323,中環,2016-12-16,0.0,Investment_Trust,0.0
2323,中環,2016-12-19,0.0,Dealer_Hedging,0.0
2323,中環,2016-12-19,36000.0,Dealer_self,0.0
2323,中環,2016-12-19,252000.0,Foreign_Investor,235000.0
2323,中環,2016-12-19,0.0,Investment_Trust,0.0
2323,中環,2016-12-20,0.0,Dealer_Hedging,0.0
2323,中環,2016-12-20,36000.0,Dealer_self,0.0
2323,中環,2016-12-20,338000.0,Foreign_Investor,329000.0
2323,中環,2016-12-20,0.0,Investment_Trust,0.0
2323,中環,2016-12-21,0.0,Dealer_Hedging,0.0
2323,中環,2016-12-21,88000.0,Dealer_self,4000.0
2323,中環,2016-12-21,9000.0,Foreign_Investor,61000.0
