stock_id,stock_name,date,buy,name,sell
2323,中環,2016-12-21,0.0,Investment_Trust,0.0
2323,中環,2016-12-22,0.0,Dealer_Hedging,0.0
2323,中環,2016-12-22,2000.0,Dealer_self,8000.0
2323,中環,2016-12-22,0.0,Foreign_Investor,382000.0
2323,中環,2016-12-22,0.0,Investment_Trust,0.0
2323,中環,2016-12-23,0.0,Dealer_Hedging,0.0
2323,中環,2016-12-23,0.0,Dealer_self,0.0
2323,中環,2016-12-23,8000.0,Foreign_Investor,292000.0
2323,中環,2016-12-23,0.0,Investment_Trust,0.0
2323,中環,2016-12-26,0.0,Dealer_Hedging,0.0
2323,中環,2016-12-26,0.0,Dealer_self,0.0
2323,中環,2016-12-26,0.0,Foreign_Investor,51000.0
2323,中環,2016-12-26,0.0,Investment_Trust,0.0
2323,中環,2016-12-27,0.0,Dealer_Hedging,0.0
2323,中環,2016-12-27,0.0,Dealer_self,0.0
2323,中環,2016-12-27,24000.0,Foreign_Investor,48000.0
2323,中環,2016-12-27,0.0,Investment_Trust,0.0
2323,中環,2016-12-28,0.0,Dealer_Hedging,0.0
2323,中環,2016-12-28,0.0,Dealer_self,0.0
2323,中環,2016-12-28,87000.0,Foreign_Investor,41000.0
2323,中環,2016-12-28,0.0,Investment_Trust,0.0
2323,中環,2016-12-29,0.0,Dealer_Hedging,0.0
2323,中環,2016-12-29,0.0,Dealer_self,0.0
2323,中環,2016-12-29,13604.0,Foreign_Investor,34000.0
2323,中環,2016-12-29,0.0,Investment_Trust,0.0
2323,中環,2016-12-30,0.0,Dealer_Hedging,0.0
2323,中環,2016-12-30,0.0,Dealer_self,0.0
2323,中環,2016-12-30,882000.0,Foreign_Investor,48000.0
2323,中環,2016-12-30,0.0,Investment_Trust,0.0
2323,中環,2017-01-03,0.0,Dealer_Hedging,0.0
2323,中環,2017-01-03,0.0,Dealer_self,0.0
2323,中環,2017-01-03,301000.0,Foreign_Investor,144040.0
2323,中環,2017-01-03,0.0,Investment_Trust,0.0
2323,中環,2017-01-04,0.0,Dealer_Hedging,0.0
2323,中環,2017-01-04,0.0,Dealer_self,0.0
2323,中環,2017-01-04,125000.0,Foreign_Investor,53000.0
2323,中環,2017-01-04,0.0,Investment_Trust,0.0
2323,中環,2017-01-05,0.0,Dealer_Hedging,0.0
2323,中環,2017-01-05,0.0,Dealer_self,4000.0
2323,中環,2017-01-05,1323000.0,Foreign_Investor,118000.0
2323,中環,2017-01-05,0.0,Investment_Trust,0.0
2323,中環,2017-01-06,0.0,Dealer_Hedging,0.0
2323,中環,2017-01-06,0.0,Dealer_self,0.0
2323,中環,2017-01-06,474000.0,Foreign_Investor,172000.0
2323,中環,2017-01-06,0.0,Investment_Trust,0.0
2323,中環,2017-01-09,0.0,Dealer_Hedging,0.0
2323,中環,2017-01-09,0.0,Dealer_self,1000.0
2323,中環,2017-01-09,30000.0,Foreign_Investor,442000.0
2323,中環,2017-01-09,0.0,Investment_Trust,0.0
2323,中環,2017-01-10,0.0,Dealer_Hedging,0.0
2323,中環,2017-01-10,0.0,Dealer_self,0.0
2323,中環,2017-01-10,329000.0,Foreign_Investor,74000.0
2323,中環,2017-01-10,0.0,Investment_Trust,0.0
2323,中環,2017-01-11,0.0,Dealer_Hedging,0.0
2323,中環,2017-01-11,0.0,Dealer_self,0.0
2323,中環,2017-01-11,32000.0,Foreign_Investor,112000.0
2323,中環,2017-01-11,0.0,Investment_Trust,0.0
2323,中環,2017-01-12,0.0,Dealer_Hedging,0.0
2323,中環,2017-01-12,0.0,Dealer_self,0.0
2323,中環,2017-01-12,512000.0,Foreign_Investor,35000.0
2323,中環,2017-01-12,0.0,Investment_Trust,0.0
2323,中環,2017-01-13,0.0,Dealer_Hedging,0.0
2323,中環,2017-01-13,0.0,Dealer_self,0.0
2323,中環,2017-01-13,171000.0,Foreign_Investor,505000.0
2323,中環,2017-01-13,0.0,Investment_Trust,0.0
2323,中環,2017-01-16,0.0,Dealer_Hedging,0.0
2323,中環,2017-01-16,0.0,Dealer_self,4000.0
2323,中環,2017-01-16,0.0,Foreign_Investor,311000.0
2323,中環,2017-01-16,0.0,Investment_Trust,0.0
2323,中環,2017-01-17,0.0,Dealer_Hedging,0.0
2323,中環,2017-01-17,0.0,Dealer_self,0.0
2323,中環,2017-01-17,24000.0,Foreign_Investor,38000.0
2323,中環,2017-01-17,0.0,Investment_Trust,0.0
2323,中環,2017-01-18,0.0,Dealer_Hedging,0.0
2323,中環,2017-01-18,0.0,Dealer_self,3000.0
2323,中環,2017-01-18,396000.0,Foreign_Investor,47259.0
2323,中環,2017-01-18,0.0,Investment_Trust,0.0
2323,中環,2017-01-19,0.0,Dealer_Hedging,0.0
2323,中環,2017-01-19,0.0,Dealer_self,20000.0
2323,中環,2017-01-19,126000.0,Foreign_Investor,32665.0
2323,中環,2017-01-19,0.0,Investment_Trust,0.0
2323,中環,2017-01-20,0.0,Dealer_Hedging,0.0
2323,中環,2017-01-20,0.0,Dealer_self,1000.0
2323,中環,2017-01-20,137000.0,Foreign_Investor,95000.0
2323,中環,2017-01-20,0.0,Investment_Trust,0.0
2323,中環,2017-01-23,0.0,Dealer_Hedging,0.0
2323,中環,2017-01-23,0.0,Dealer_self,0.0
2323,中環,2017-01-23,196000.0,Foreign_Investor,2000.0
2323,中環,2017-01-23,0.0,Investment_Trust,0.0
2323,中環,2017-01-24,0.0,Dealer_Hedging,0.0
2323,中環,2017-01-24,0.0,Dealer_self,0.0
2323,中環,2017-01-24,599000.0,Foreign_Investor,844000.0
2323,中環,2017-01-24,0.0,Investment_Trust,0.0
2323,中環,2017-02-02,0.0,Dealer_Hedging,0.0
2323,中環,2017-02-02,0.0,Dealer_self,98000.0
2323,中環,2017-02-02,1995000.0,Foreign_Investor,682454.0
2323,中環,2017-02-02,0.0,Investment_Trust,0.0
2323,中環,2017-02-03,0.0,Dealer_Hedging,0.0
2323,中環,2017-02-03,92000.0,Dealer_self,0.0
2323,中環,2017-02-03,1204000.0,Foreign_Investor,858000.0
2323,中環,2017-02-03,0.0,Investment_Trust,0.0
2323,中環,2017-02-06,0.0,Dealer_Hedging,0.0
2323,中環,2017-02-06,36000.0,Dealer_self,31000.0
2323,中環,2017-02-06,1617000.0,Foreign_Investor,759236.0
2323,中環,2017-02-06,0.0,Investment_Trust,0.0
2323,中環,2017-02-07,0.0,Dealer_Hedging,0.0
2323,中環,2017-02-07,0.0,Dealer_self,31000.0
2323,中環,2017-02-07,1210000.0,Foreign_Investor,408000.0
2323,中環,2017-02-07,0.0,Investment_Trust,0.0
2323,中環,2017-02-08,0.0,Dealer_Hedging,0.0
2323,中環,2017-02-08,10000.0,Dealer_self,39000.0
2323,中環,2017-02-08,71000.0,Foreign_Investor,563000.0
2323,中環,2017-02-08,0.0,Investment_Trust,0.0
2323,中環,2017-02-09,0.0,Dealer_Hedging,0.0
2323,中環,2017-02-09,80000.0,Dealer_self,80000.0
2323,中環,2017-02-09,1554000.0,Foreign_Investor,2370000.0
2323,中環,2017-02-09,0.0,Investment_Trust,0.0
2323,中環,2017-02-10,0.0,Dealer_Hedging,0.0
2323,中環,2017-02-10,2000.0,Dealer_self,3000.0
2323,中環,2017-02-10,1797000.0,Foreign_Investor,100000.0
2323,中環,2017-02-10,0.0,Investment_Trust,0.0
2323,中環,2017-02-13,0.0,Dealer_Hedging,0.0
2323,中環,2017-02-13,22000.0,Dealer_self,18000.0
2323,中環,2017-02-13,702000.0,Foreign_Investor,1373000.0
2323,中環,2017-02-13,0.0,Investment_Trust,0.0
2323,中環,2017-02-14,0.0,Dealer_Hedging,0.0
2323,中環,2017-02-14,41000.0,Dealer_self,4000.0
2323,中環,2017-02-14,910000.0,Foreign_Investor,668000.0
2323,中環,2017-02-14,0.0,Investment_Trust,0.0
2323,中環,2017-02-15,0.0,Dealer_Hedging,0.0
2323,中環,2017-02-15,39000.0,Dealer_self,2000.0
2323,中環,2017-02-15,2606000.0,Foreign_Investor,274000.0
2323,中環,2017-02-15,0.0,Investment_Trust,0.0
2323,中環,2017-02-16,0.0,Dealer_Hedging,0.0
2323,中環,2017-02-16,2000.0,Dealer_self,0.0
2323,中環,2017-02-16,355000.0,Foreign_Investor,1421000.0
2323,中環,2017-02-16,0.0,Investment_Trust,0.0
2323,中環,2017-02-17,0.0,Dealer_Hedging,0.0
2323,中環,2017-02-17,12000.0,Dealer_self,6000.0
2323,中環,2017-02-17,1063000.0,Foreign_Investor,380000.0
2323,中環,2017-02-17,0.0,Investment_Trust,0.0
2323,中環,2017-02-18,0.0,Dealer_Hedging,0.0
2323,中環,2017-02-18,6000.0,Dealer_self,10000.0
2323,中環,2017-02-18,0.0,Foreign_Investor,0.0
2323,中環,2017-02-18,0.0,Investment_Trust,0.0
2323,中環,2017-02-20,0.0,Dealer_Hedging,0.0
2323,中環,2017-02-20,17000.0,Dealer_self,0.0
2323,中環,2017-02-20,339000.0,Foreign_Investor,295000.0
2323,中環,2017-02-20,0.0,Investment_Trust,0.0
2323,中環,2017-02-21,0.0,Dealer_Hedging,0.0
2323,中環,2017-02-21,2000.0,Dealer_self,0.0
2323,中環,2017-02-21,745000.0,Foreign_Investor,60000.0
2323,中環,2017-02-21,0.0,Investment_Trust,0.0
2323,中環,2017-02-22,0.0,Dealer_Hedging,0.0
2323,中環,2017-02-22,0.0,Dealer_self,0.0
2323,中環,2017-02-22,1059000.0,Foreign_Investor,460000.0
2323,中環,2017-02-22,0.0,Investment_Trust,0.0
2323,中環,2017-02-23,0.0,Dealer_Hedging,0.0
2323,中環,2017-02-23,165000.0,Dealer_self,24000.0
2323,中環,2017-02-23,121000.0,Foreign_Investor,1653000.0
2323,中環,2017-02-23,0.0,Investment_Trust,0.0
2323,中環,2017-02-24,0.0,Dealer_Hedging,0.0
2323,中環,2017-02-24,0.0,Dealer_self,110000.0
2323,中環,2017-02-24,1103000.0,Foreign_Investor,869000.0
2323,中環,2017-02-24,0.0,Investment_Trust,0.0
2323,中環,2017-03-01,0.0,Dealer_Hedging,0.0
2323,中環,2017-03-01,0.0,Dealer_self,1000.0
2323,中環,2017-03-01,569000.0,Foreign_Investor,822000.0
2323,中環,2017-03-01,0.0,Investment_Trust,0.0
2323,中環,2017-03-02,0.0,Dealer_Hedging,0.0
2323,中環,2017-03-02,0.0,Dealer_self,60000.0
2323,中環,2017-03-02,731000.0,Foreign_Investor,824000.0
2323,中環,2017-03-02,0.0,Investment_Trust,0.0
2323,中環,2017-03-03,0.0,Dealer_Hedging,0.0
2323,中環,2017-03-03,0.0,Dealer_self,0.0
2323,中環,2017-03-03,631000.0,Foreign_Investor,8000.0
2323,中環,2017-03-03,0.0,Investment_Trust,0.0
2323,中環,2017-03-06,0.0,Dealer_Hedging,0.0
2323,中環,2017-03-06,0.0,Dealer_self,0.0
2323,中環,2017-03-06,255000.0,Foreign_Investor,160000.0
2323,中環,2017-03-06,0.0,Investment_Trust,0.0
2323,中環,2017-03-07,0.0,Dealer_Hedging,0.0
2323,中環,2017-03-07,1000.0,Dealer_self,9000.0
2323,中環,2017-03-07,909000.0,Foreign_Investor,481000.0
2323,中環,2017-03-07,0.0,Investment_Trust,0.0
2323,中環,2017-03-08,0.0,Dealer_Hedging,0.0
2323,中環,2017-03-08,0.0,Dealer_self,3000.0
2323,中環,2017-03-08,410000.0,Foreign_Investor,255000.0
2323,中環,2017-03-08,0.0,Investment_Trust,0.0
2323,中環,2017-03-09,0.0,Dealer_Hedging,0.0
2323,中環,2017-03-09,1000.0,Dealer_self,0.0
2323,中環,2017-03-09,296511.0,Foreign_Investor,234000.0
2323,中環,2017-03-09,0.0,Investment_Trust,0.0
2323,中環,2017-03-10,0.0,Dealer_Hedging,0.0
2323,中環,2017-03-10,2000.0,Dealer_self,26000.0
2323,中環,2017-03-10,312001.0,Foreign_Investor,515000.0
2323,中環,2017-03-10,0.0,Investment_Trust,0.0
2323,中環,2017-03-13,0.0,Dealer_Hedging,0.0
2323,中環,2017-03-13,0.0,Dealer_self,0.0
2323,中環,2017-03-13,86000.0,Foreign_Investor,214405.0
2323,中環,2017-03-13,0.0,Investment_Trust,0.0
2323,中環,2017-03-14,0.0,Dealer_Hedging,0.0
2323,中環,2017-03-14,0.0,Dealer_self,35000.0
2323,中環,2017-03-14,254000.0,Foreign_Investor,134000.0
2323,中環,2017-03-14,0.0,Investment_Trust,0.0
2323,中環,2017-03-15,0.0,Dealer_Hedging,0.0
2323,中環,2017-03-15,85000.0,Dealer_self,0.0
2323,中環,2017-03-15,219000.0,Foreign_Investor,122000.0
2323,中環,2017-03-15,0.0,Investment_Trust,0.0
2323,中環,2017-03-16,0.0,Dealer_Hedging,0.0
2323,中環,2017-03-16,24000.0,Dealer_self,38000.0
2323,中環,2017-03-16,799000.0,Foreign_Investor,273000.0
2323,中環,2017-03-16,0.0,Investment_Trust,0.0
2323,中環,2017-03-17,0.0,Dealer_Hedging,0.0
2323,中環,2017-03-17,0.0,Dealer_self,2000.0
2323,中環,2017-03-17,1910000.0,Foreign_Investor,229000.0
2323,中環,2017-03-17,0.0,Investment_Trust,0.0
2323,中環,2017-03-20,0.0,Dealer_Hedging,0.0
2323,中環,2017-03-20,0.0,Dealer_self,0.0
2323,中環,2017-03-20,377000.0,Foreign_Investor,279000.0
2323,中環,2017-03-20,0.0,Investment_Trust,0.0
2323,中環,2017-03-21,0.0,Dealer_Hedging,0.0
2323,中環,2017-03-21,65000.0,Dealer_self,0.0
2323,中環,2017-03-21,1342000.0,Foreign_Investor,246000.0
2323,中環,2017-03-21,0.0,Investment_Trust,0.0
2323,中環,2017-03-22,0.0,Dealer_Hedging,0.0
2323,中環,2017-03-22,3000.0,Dealer_self,4000.0
2323,中環,2017-03-22,736000.0,Foreign_Investor,318000.0
2323,中環,2017-03-22,0.0,Investment_Trust,0.0
2323,中環,2017-03-23,0.0,Dealer_Hedging,0.0
2323,中環,2017-03-23,7000.0,Dealer_self,0.0
2323,中環,2017-03-23,289001.0,Foreign_Investor,80000.0
2323,中環,2017-03-23,0.0,Investment_Trust,0.0
2323,中環,2017-03-24,0.0,Dealer_Hedging,0.0
2323,中環,2017-03-24,2000.0,Dealer_self,0.0
2323,中環,2017-03-24,198000.0,Foreign_Investor,37000.0
2323,中環,2017-03-24,0.0,Investment_Trust,0.0
2323,中環,2017-03-27,0.0,Dealer_Hedging,0.0
2323,中環,2017-03-27,0.0,Dealer_self,0.0
2323,中環,2017-03-27,562000.0,Foreign_Investor,102330.0
2323,中環,2017-03-27,0.0,Investment_Trust,0.0
2323,中環,2017-03-28,0.0,Dealer_Hedging,0.0
2323,中環,2017-03-28,16000.0,Dealer_self,0.0
2323,中環,2017-03-28,547000.0,Foreign_Investor,240000.0
2323,中環,2017-03-28,0.0,Investment_Trust,0.0
2323,中環,2017-03-29,0.0,Dealer_Hedging,0.0
2323,中環,2017-03-29,10000.0,Dealer_self,0.0
2323,中環,2017-03-29,159001.0,Foreign_Investor,401000.0
2323,中環,2017-03-29,0.0,Investment_Trust,0.0
2323,中環,2017-03-30,0.0,Dealer_Hedging,0.0
2323,中環,2017-03-30,0.0,Dealer_self,10000.0
2323,中環,2017-03-30,249000.0,Foreign_Investor,71000.0
2323,中環,2017-03-30,0.0,Investment_Trust,0.0
2323,中環,2017-03-31,0.0,Dealer_Hedging,0.0
2323,中環,2017-03-31,0.0,Dealer_self,0.0
2323,中環,2017-03-31,240000.0,Foreign_Investor,29000.0
2323,中環,2017-03-31,0.0,Investment_Trust,0.0
2323,中環,2017-04-05,0.0,Dealer_Hedging,0.0
2323,中環,2017-04-05,0.0,Dealer_self,0.0
2323,中環,2017-04-05,891000.0,Foreign_Investor,234000.0
2323,中環,2017-04-05,0.0,Investment_Trust,0.0
2323,中環,2017-04-06,0.0,Dealer_Hedging,0.0
2323,中環,2017-04-06,10000.0,Dealer_self,0.0
2323,中環,2017-04-06,0.0,Foreign_Investor,203000.0
2323,中環,2017-04-06,0.0,Investment_Trust,0.0
2323,中環,2017-04-07,0.0,Dealer_Hedging,0.0
2323,中環,2017-04-07,0.0,Dealer_self,22000.0
2323,中環,2017-04-07,104000.0,Foreign_Investor,457000.0
2323,中環,2017-04-07,0.0,Investment_Trust,0.0
2323,中環,2017-04-10,0.0,Dealer_Hedging,0.0
2323,中環,2017-04-10,0.0,Dealer_self,0.0
2323,中環,2017-04-10,40000.0,Foreign_Investor,546000.0
2323,中環,2017-04-10,0.0,Investment_Trust,0.0
2323,中環,2017-04-11,0.0,Dealer_Hedging,0.0
2323,中環,2017-04-11,0.0,Dealer_self,14000.0
2323,中環,2017-04-11,0.0,Foreign_Investor,494000.0
2323,中環,2017-04-11,0.0,Investment_Trust,0.0
2323,中環,2017-04-12,0.0,Dealer_Hedging,0.0
2323,中環,2017-04-12,0.0,Dealer_self,1000.0
2323,中環,2017-04-12,407000.0,Foreign_Investor,214000.0
2323,中環,2017-04-12,0.0,Investment_Trust,0.0
2323,中環,2017-04-13,0.0,Dealer_Hedging,0.0
2323,中環,2017-04-13,0.0,Dealer_self,0.0
2323,中環,2017-04-13,40002.0,Foreign_Investor,120000.0
2323,中環,2017-04-13,0.0,Investment_Trust,0.0
2323,中環,2017-04-14,0.0,Dealer_Hedging,0.0
2323,中環,2017-04-14,1000.0,Dealer_self,2000.0
2323,中環,2017-04-14,47000.0,Foreign_Investor,137000.0
2323,中環,2017-04-14,0.0,Investment_Trust,0.0
2323,中環,2017-04-17,0.0,Dealer_Hedging,0.0
2323,中環,2017-04-17,22000.0,Dealer_self,4000.0
2323,中環,2017-04-17,144000.0,Foreign_Investor,153000.0
2323,中環,2017-04-17,0.0,Investment_Trust,0.0
2323,中環,2017-04-18,0.0,Dealer_Hedging,0.0
2323,中環,2017-04-18,0.0,Dealer_self,21000.0
2323,中環,2017-04-18,571000.0,Foreign_Investor,297000.0
2323,中環,2017-04-18,0.0,Investment_Trust,0.0
2323,中環,2017-04-19,0.0,Dealer_Hedging,0.0
2323,中環,2017-04-19,3000.0,Dealer_self,82000.0
2323,中環,2017-04-19,4000.0,Foreign_Investor,272000.0
2323,中環,2017-04-19,0.0,Investment_Trust,0.0
2323,中環,2017-04-20,0.0,Dealer_Hedging,0.0
2323,中環,2017-04-20,0.0,Dealer_self,0.0
2323,中環,2017-04-20,3000.0,Foreign_Investor,263413.0
2323,中環,2017-04-20,0.0,Investment_Trust,0.0
2323,中環,2017-04-21,0.0,Dealer_Hedging,0.0
2323,中環,2017-04-21,0.0,Dealer_self,0.0
2323,中環,2017-04-21,62000.0,Foreign_Investor,190000.0
2323,中環,2017-04-21,0.0,Investment_Trust,0.0
2323,中環,2017-04-24,0.0,Dealer_Hedging,0.0
2323,中環,2017-04-24,0.0,Dealer_self,0.0
2323,中環,2017-04-24,205000.0,Foreign_Investor,217000.0
2323,中環,2017-04-24,0.0,Investment_Trust,0.0
2323,中環,2017-04-25,0.0,Dealer_Hedging,0.0
2323,中環,2017-04-25,1000.0,Dealer_self,12000.0
2323,中環,2017-04-25,343000.0,Foreign_Investor,226000.0
2323,中環,2017-04-25,0.0,Investment_Trust,0.0
2323,中環,2017-04-26,0.0,Dealer_Hedging,0.0
2323,中環,2017-04-26,3000.0,Dealer_self,1000.0
2323,中環,2017-04-26,489000.0,Foreign_Investor,182000.0
2323,中環,2017-04-26,0.0,Investment_Trust,0.0
2323,中環,2017-04-27,0.0,Dealer_Hedging,0.0
2323,中環,2017-04-27,0.0,Dealer_self,4000.0
2323,中環,2017-04-27,511000.0,Foreign_Investor,29000.0
2323,中環,2017-04-27,0.0,Investment_Trust,0.0
2323,中環,2017-04-28,0.0,Dealer_Hedging,0.0
2323,中環,2017-04-28,0.0,Dealer_self,10000.0
2323,中環,2017-04-28,175000.0,Foreign_Investor,254000.0
2323,中環,2017-04-28,0.0,Investment_Trust,0.0
2323,中環,2017-05-02,0.0,Dealer_Hedging,0.0
2323,中環,2017-05-02,0.0,Dealer_self,0.0
2323,中環,2017-05-02,1782889.0,Foreign_Investor,1479889.0
2323,中環,2017-05-02,0.0,Investment_Trust,0.0
2323,中環,2017-05-03,0.0,Dealer_Hedging,0.0
2323,中環,2017-05-03,1000.0,Dealer_self,4000.0
2323,中環,2017-05-03,86000.0,Foreign_Investor,75000.0
2323,中環,2017-05-03,0.0,Investment_Trust,0.0
2323,中環,2017-05-04,0.0,Dealer_Hedging,0.0
2323,中環,2017-05-04,0.0,Dealer_self,0.0
2323,中環,2017-05-04,418000.0,Foreign_Investor,241000.0
2323,中環,2017-05-04,0.0,Investment_Trust,0.0
2323,中環,2017-05-05,0.0,Dealer_Hedging,0.0
2323,中環,2017-05-05,0.0,Dealer_self,24000.0
2323,中環,2017-05-05,164000.0,Foreign_Investor,408000.0
2323,中環,2017-05-05,0.0,Investment_Trust,0.0
2323,中環,2017-05-08,0.0,Dealer_Hedging,0.0
2323,中環,2017-05-08,2000.0,Dealer_self,8000.0
2323,中環,2017-05-08,873000.0,Foreign_Investor,415000.0
2323,中環,2017-05-08,0.0,Investment_Trust,0.0
2323,中環,2017-05-09,0.0,Dealer_Hedging,0.0
2323,中環,2017-05-09,0.0,Dealer_self,0.0
2323,中環,2017-05-09,223000.0,Foreign_Investor,101000.0
2323,中環,2017-05-09,0.0,Investment_Trust,0.0
2323,中環,2017-05-10,0.0,Dealer_Hedging,0.0
2323,中環,2017-05-10,0.0,Dealer_self,0.0
2323,中環,2017-05-10,745000.0,Foreign_Investor,557165.0
2323,中環,2017-05-10,0.0,Investment_Trust,0.0
2323,中環,2017-05-11,0.0,Dealer_Hedging,0.0
2323,中環,2017-05-11,20000.0,Dealer_self,0.0
2323,中環,2017-05-11,210000.0,Foreign_Investor,12000.0
2323,中環,2017-05-11,0.0,Investment_Trust,0.0
2323,中環,2017-05-12,0.0,Dealer_Hedging,0.0
2323,中環,2017-05-12,0.0,Dealer_self,0.0
2323,中環,2017-05-12,79000.0,Foreign_Investor,145000.0
2323,中環,2017-05-12,0.0,Investment_Trust,0.0
2323,中環,2017-05-15,0.0,Dealer_Hedging,0.0
2323,中環,2017-05-15,0.0,Dealer_self,0.0
2323,中環,2017-05-15,213000.0,Foreign_Investor,189000.0
2323,中環,2017-05-15,0.0,Investment_Trust,0.0
2323,中環,2017-05-16,0.0,Dealer_Hedging,0.0
2323,中環,2017-05-16,21000.0,Dealer_self,4000.0
2323,中環,2017-05-16,310000.0,Foreign_Investor,345277.0
2323,中環,2017-05-16,0.0,Investment_Trust,0.0
2323,中環,2017-05-17,0.0,Dealer_Hedging,0.0
2323,中環,2017-05-17,40000.0,Dealer_self,28000.0
2323,中環,2017-05-17,490000.0,Foreign_Investor,81000.0
2323,中環,2017-05-17,0.0,Investment_Trust,0.0
2323,中環,2017-05-18,0.0,Dealer_Hedging,0.0
2323,中環,2017-05-18,2000.0,Dealer_self,8000.0
2323,中環,2017-05-18,198000.0,Foreign_Investor,389000.0
2323,中環,2017-05-18,0.0,Investment_Trust,0.0
2323,中環,2017-05-19,0.0,Dealer_Hedging,0.0
2323,中環,2017-05-19,0.0,Dealer_self,0.0
2323,中環,2017-05-19,65000.0,Foreign_Investor,4000.0
2323,中環,2017-05-19,0.0,Investment_Trust,0.0
2323,中環,2017-05-22,0.0,Dealer_Hedging,0.0
2323,中環,2017-05-22,0.0,Dealer_self,0.0
2323,中環,2017-05-22,227000.0,Foreign_Investor,36000.0
2323,中環,2017-05-22,0.0,Investment_Trust,0.0
2323,中環,2017-05-23,0.0,Dealer_Hedging,0.0
2323,中環,2017-05-23,5000.0,Dealer_self,5000.0
2323,中環,2017-05-23,282000.0,Foreign_Investor,582000.0
2323,中環,2017-05-23,0.0,Investment_Trust,0.0
2323,中環,2017-05-24,0.0,Dealer_Hedging,0.0
2323,中環,2017-05-24,0.0,Dealer_self,10000.0
2323,中環,2017-05-24,359000.0,Foreign_Investor,210000.0
2323,中環,2017-05-24,0.0,Investment_Trust,0.0
2323,中環,2017-05-25,0.0,Dealer_Hedging,0.0
2323,中環,2017-05-25,0.0,Dealer_self,0.0
2323,中環,2017-05-25,307000.0,Foreign_Investor,689000.0
2323,中環,2017-05-25,0.0,Investment_Trust,0.0
2323,中環,2017-05-26,0.0,Dealer_Hedging,0.0
2323,中環,2017-05-26,0.0,Dealer_self,0.0
2323,中環,2017-05-26,492000.0,Foreign_Investor,5000.0
2323,中環,2017-05-26,0.0,Investment_Trust,0.0
2323,中環,2017-05-31,0.0,Dealer_Hedging,0.0
2323,中環,2017-05-31,1000.0,Dealer_self,4000.0
2323,中環,2017-05-31,1532000.0,Foreign_Investor,581000.0
2323,中環,2017-05-31,0.0,Investment_Trust,0.0
2323,中環,2017-06-01,0.0,Dealer_Hedging,0.0
2323,中環,2017-06-01,4000.0,Dealer_self,23000.0
2323,中環,2017-06-01,3000.0,Foreign_Investor,421000.0
2323,中環,2017-06-01,0.0,Investment_Trust,0.0
2323,中環,2017-06-02,0.0,Dealer_Hedging,0.0
2323,中環,2017-06-02,34000.0,Dealer_self,38000.0
2323,中環,2017-06-02,316000.0,Foreign_Investor,1872000.0
2323,中環,2017-06-02,0.0,Investment_Trust,0.0
2323,中環,2017-06-03,0.0,Dealer_Hedging,0.0
2323,中環,2017-06-03,40000.0,Dealer_self,37000.0
2323,中環,2017-06-03,0.0,Foreign_Investor,0.0
2323,中環,2017-06-03,0.0,Investment_Trust,0.0
2323,中環,2017-06-05,0.0,Dealer_Hedging,0.0
2323,中環,2017-06-05,19000.0,Dealer_self,4000.0
2323,中環,2017-06-05,627000.0,Foreign_Investor,322000.0
2323,中環,2017-06-05,0.0,Investment_Trust,0.0
2323,中環,2017-06-06,0.0,Dealer_Hedging,0.0
2323,中環,2017-06-06,18000.0,Dealer_self,0.0
2323,中環,2017-06-06,117000.0,Foreign_Investor,233000.0
2323,中環,2017-06-06,0.0,Investment_Trust,0.0
2323,中環,2017-06-07,0.0,Dealer_Hedging,0.0
2323,中環,2017-06-07,104000.0,Dealer_self,3000.0
2323,中環,2017-06-07,203000.0,Foreign_Investor,1020000.0
2323,中環,2017-06-07,0.0,Investment_Trust,0.0
2323,中環,2017-06-08,0.0,Dealer_Hedging,0.0
2323,中環,2017-06-08,8000.0,Dealer_self,0.0
2323,中環,2017-06-08,749000.0,Foreign_Investor,1512000.0
2323,中環,2017-06-08,0.0,Investment_Trust,0.0
2323,中環,2017-06-09,0.0,Dealer_Hedging,0.0
