stock_id,stock_name,date,buy,name,sell
2323,中環,2017-06-09,442000.0,Dealer_self,0.0
2323,中環,2017-06-09,346000.0,Foreign_Investor,1135000.0
2323,中環,2017-06-09,0.0,Investment_Trust,0.0
2323,中環,2017-06-12,0.0,Dealer_Hedging,0.0
2323,中環,2017-06-12,20000.0,Dealer_self,0.0
2323,中環,2017-06-12,386000.0,Foreign_Investor,1160000.0
2323,中環,2017-06-12,0.0,Investment_Trust,0.0
2323,中環,2017-06-13,0.0,Dealer_Hedging,0.0
2323,中環,2017-06-13,53000.0,Dealer_self,0.0
2323,中環,2017-06-13,79000.0,Foreign_Investor,1084000.0
2323,中環,2017-06-13,0.0,Investment_Trust,0.0
2323,中環,2017-06-14,0.0,Dealer_Hedging,0.0
2323,中環,2017-06-14,16000.0,Dealer_self,0.0
2323,中環,2017-06-14,180000.0,Foreign_Investor,1609000.0
2323,中環,2017-06-14,0.0,Investment_Trust,0.0
2323,中環,2017-06-15,0.0,Dealer_Hedging,0.0
2323,中環,2017-06-15,0.0,Dealer_self,53000.0
2323,中環,2017-06-15,52000.0,Foreign_Investor,574000.0
2323,中環,2017-06-15,0.0,Investment_Trust,0.0
2323,中環,2017-06-16,0.0,Dealer_Hedging,0.0
2323,中環,2017-06-16,1000.0,Dealer_self,0.0
2323,中環,2017-06-16,67000.0,Foreign_Investor,1044000.0
2323,中環,2017-06-16,0.0,Investment_Trust,0.0
2323,中環,2017-06-19,0.0,Dealer_Hedging,0.0
2323,中環,2017-06-19,5000.0,Dealer_self,0.0
2323,中環,2017-06-19,35000.0,Foreign_Investor,858000.0
2323,中環,2017-06-19,0.0,Investment_Trust,0.0
2323,中環,2017-06-20,0.0,Dealer_Hedging,0.0
2323,中環,2017-06-20,596000.0,Dealer_self,0.0
2323,中環,2017-06-20,94000.0,Foreign_Investor,356000.0
2323,中環,2017-06-20,0.0,Investment_Trust,0.0
2323,中環,2017-06-21,0.0,Dealer_Hedging,0.0
2323,中環,2017-06-21,72000.0,Dealer_self,996000.0
2323,中環,2017-06-21,1520000.0,Foreign_Investor,886000.0
2323,中環,2017-06-21,0.0,Investment_Trust,0.0
2323,中環,2017-06-22,0.0,Dealer_Hedging,0.0
2323,中環,2017-06-22,14000.0,Dealer_self,5000.0
2323,中環,2017-06-22,161000.0,Foreign_Investor,1354000.0
2323,中環,2017-06-22,0.0,Investment_Trust,0.0
2323,中環,2017-06-23,0.0,Dealer_Hedging,0.0
2323,中環,2017-06-23,0.0,Dealer_self,0.0
2323,中環,2017-06-23,102000.0,Foreign_Investor,637000.0
2323,中環,2017-06-23,0.0,Investment_Trust,0.0
2323,中環,2017-06-26,0.0,Dealer_Hedging,0.0
2323,中環,2017-06-26,199000.0,Dealer_self,0.0
2323,中環,2017-06-26,360000.0,Foreign_Investor,950000.0
2323,中環,2017-06-26,0.0,Investment_Trust,0.0
2323,中環,2017-06-27,0.0,Dealer_Hedging,0.0
2323,中環,2017-06-27,10000.0,Dealer_self,0.0
2323,中環,2017-06-27,357000.0,Foreign_Investor,320000.0
2323,中環,2017-06-27,0.0,Investment_Trust,0.0
2323,中環,2017-06-28,0.0,Dealer_Hedging,0.0
2323,中環,2017-06-28,6000.0,Dealer_self,0.0
2323,中環,2017-06-28,157000.0,Foreign_Investor,217000.0
2323,中環,2017-06-28,0.0,Investment_Trust,0.0
2323,中環,2017-06-29,0.0,Dealer_Hedging,0.0
2323,中環,2017-06-29,2000.0,Dealer_self,0.0
2323,中環,2017-06-29,201000.0,Foreign_Investor,495000.0
2323,中環,2017-06-29,0.0,Investment_Trust,0.0
2323,中環,2017-06-30,0.0,Dealer_Hedging,0.0
2323,中環,2017-06-30,0.0,Dealer_self,0.0
2323,中環,2017-06-30,0.0,Foreign_Investor,1308000.0
2323,中環,2017-06-30,0.0,Investment_Trust,0.0
2323,中環,2017-07-03,0.0,Dealer_Hedging,0.0
2323,中環,2017-07-03,0.0,Dealer_self,0.0
2323,中環,2017-07-03,169000.0,Foreign_Investor,415000.0
2323,中環,2017-07-03,0.0,Investment_Trust,0.0
2323,中環,2017-07-04,0.0,Dealer_Hedging,0.0
2323,中環,2017-07-04,0.0,Dealer_self,35000.0
2323,中環,2017-07-04,93000.0,Foreign_Investor,637000.0
2323,中環,2017-07-04,0.0,Investment_Trust,0.0
2323,中環,2017-07-05,0.0,Dealer_Hedging,0.0
2323,中環,2017-07-05,84000.0,Dealer_self,2000.0
2323,中環,2017-07-05,458000.0,Foreign_Investor,515000.0
2323,中環,2017-07-05,0.0,Investment_Trust,0.0
2323,中環,2017-07-06,0.0,Dealer_Hedging,0.0
2323,中環,2017-07-06,0.0,Dealer_self,42000.0
2323,中環,2017-07-06,76000.0,Foreign_Investor,61000.0
2323,中環,2017-07-06,0.0,Investment_Trust,0.0
2323,中環,2017-07-07,0.0,Dealer_Hedging,0.0
2323,中環,2017-07-07,0.0,Dealer_self,46000.0
2323,中環,2017-07-07,104000.0,Foreign_Investor,98000.0
2323,中環,2017-07-07,0.0,Investment_Trust,0.0
2323,中環,2017-07-10,0.0,Dealer_Hedging,0.0
2323,中環,2017-07-10,0.0,Dealer_self,17000.0
2323,中環,2017-07-10,211000.0,Foreign_Investor,578000.0
2323,中環,2017-07-10,0.0,Investment_Trust,0.0
2323,中環,2017-07-11,0.0,Dealer_Hedging,0.0
2323,中環,2017-07-11,12000.0,Dealer_self,0.0
2323,中環,2017-07-11,260000.0,Foreign_Investor,673000.0
2323,中環,2017-07-11,0.0,Investment_Trust,0.0
2323,中環,2017-07-12,0.0,Dealer_Hedging,0.0
2323,中環,2017-07-12,2000.0,Dealer_self,83000.0
2323,中環,2017-07-12,162000.0,Foreign_Investor,83000.0
2323,中環,2017-07-12,0.0,Investment_Trust,0.0
2323,中環,2017-07-13,0.0,Dealer_Hedging,0.0
2323,中環,2017-07-13,0.0,Dealer_self,20000.0
2323,中環,2017-07-13,181000.0,Foreign_Investor,110000.0
2323,中環,2017-07-13,0.0,Investment_Trust,0.0
2323,中環,2017-07-14,0.0,Dealer_Hedging,0.0
2323,中環,2017-07-14,12000.0,Dealer_self,48000.0
2323,中環,2017-07-14,48000.0,Foreign_Investor,141000.0
2323,中環,2017-07-14,0.0,Investment_Trust,0.0
2323,中環,2017-07-17,0.0,Dealer_Hedging,0.0
2323,中環,2017-07-17,5000.0,Dealer_self,80000.0
2323,中環,2017-07-17,77000.0,Foreign_Investor,98000.0
2323,中環,2017-07-17,0.0,Investment_Trust,0.0
2323,中環,2017-07-18,0.0,Dealer_Hedging,0.0
2323,中環,2017-07-18,0.0,Dealer_self,30000.0
2323,中環,2017-07-18,52000.0,Foreign_Investor,394000.0
2323,中環,2017-07-18,0.0,Investment_Trust,0.0
2323,中環,2017-07-19,0.0,Dealer_Hedging,0.0
2323,中環,2017-07-19,20000.0,Dealer_self,60000.0
2323,中環,2017-07-19,96000.0,Foreign_Investor,1291000.0
2323,中環,2017-07-19,0.0,Investment_Trust,0.0
2323,中環,2017-07-20,0.0,Dealer_Hedging,0.0
2323,中環,2017-07-20,0.0,Dealer_self,4000.0
2323,中環,2017-07-20,34000.0,Foreign_Investor,544000.0
2323,中環,2017-07-20,0.0,Investment_Trust,0.0
2323,中環,2017-07-21,0.0,Dealer_Hedging,0.0
2323,中環,2017-07-21,0.0,Dealer_self,28000.0
2323,中環,2017-07-21,8000.0,Foreign_Investor,356000.0
2323,中環,2017-07-21,0.0,Investment_Trust,0.0
2323,中環,2017-07-24,0.0,Dealer_Hedging,0.0
2323,中環,2017-07-24,0.0,Dealer_self,0.0
2323,中環,2017-07-24,139000.0,Foreign_Investor,850917.0
2323,中環,2017-07-24,0.0,Investment_Trust,0.0
2323,中環,2017-07-25,0.0,Dealer_Hedging,0.0
2323,中環,2017-07-25,0.0,Dealer_self,10000.0
2323,中環,2017-07-25,88000.0,Foreign_Investor,459000.0
2323,中環,2017-07-25,0.0,Investment_Trust,0.0
2323,中環,2017-07-26,0.0,Dealer_Hedging,0.0
2323,中環,2017-07-26,0.0,Dealer_self,19000.0
2323,中環,2017-07-26,344000.0,Foreign_Investor,564000.0
2323,中環,2017-07-26,0.0,Investment_Trust,0.0
2323,中環,2017-07-27,0.0,Dealer_Hedging,0.0
2323,中環,2017-07-27,0.0,Dealer_self,0.0
2323,中環,2017-07-27,180000.0,Foreign_Investor,327000.0
2323,中環,2017-07-27,0.0,Investment_Trust,0.0
2323,中環,2017-07-28,0.0,Dealer_Hedging,0.0
2323,中環,2017-07-28,0.0,Dealer_self,0.0
2323,中環,2017-07-28,241000.0,Foreign_Investor,398000.0
2323,中環,2017-07-28,0.0,Investment_Trust,0.0
2323,中環,2017-07-31,0.0,Dealer_Hedging,0.0
2323,中環,2017-07-31,2000.0,Dealer_self,8000.0
2323,中環,2017-07-31,51000.0,Foreign_Investor,602000.0
2323,中環,2017-07-31,0.0,Investment_Trust,0.0
2323,中環,2017-08-01,0.0,Dealer_Hedging,0.0
2323,中環,2017-08-01,2000.0,Dealer_self,0.0
2323,中環,2017-08-01,259000.0,Foreign_Investor,774000.0
2323,中環,2017-08-01,0.0,Investment_Trust,0.0
2323,中環,2017-08-02,0.0,Dealer_Hedging,0.0
2323,中環,2017-08-02,2000.0,Dealer_self,0.0
2323,中環,2017-08-02,156000.0,Foreign_Investor,174000.0
2323,中環,2017-08-02,0.0,Investment_Trust,0.0
2323,中環,2017-08-03,0.0,Dealer_Hedging,0.0
2323,中環,2017-08-03,0.0,Dealer_self,10000.0
2323,中環,2017-08-03,230000.0,Foreign_Investor,322000.0
2323,中環,2017-08-03,0.0,Investment_Trust,0.0
2323,中環,2017-08-04,0.0,Dealer_Hedging,0.0
2323,中環,2017-08-04,0.0,Dealer_self,25000.0
2323,中環,2017-08-04,13000.0,Foreign_Investor,411000.0
2323,中環,2017-08-04,0.0,Investment_Trust,0.0
2323,中環,2017-08-07,0.0,Dealer_Hedging,0.0
2323,中環,2017-08-07,0.0,Dealer_self,0.0
2323,中環,2017-08-07,726000.0,Foreign_Investor,333000.0
2323,中環,2017-08-07,0.0,Investment_Trust,0.0
2323,中環,2017-08-08,0.0,Dealer_Hedging,0.0
2323,中環,2017-08-08,0.0,Dealer_self,1000.0
2323,中環,2017-08-08,126000.0,Foreign_Investor,0.0
2323,中環,2017-08-08,0.0,Investment_Trust,0.0
2323,中環,2017-08-09,0.0,Dealer_Hedging,0.0
2323,中環,2017-08-09,0.0,Dealer_self,1000.0
2323,中環,2017-08-09,222000.0,Foreign_Investor,0.0
2323,中環,2017-08-09,0.0,Investment_Trust,0.0
2323,中環,2017-08-10,0.0,Dealer_Hedging,0.0
2323,中環,2017-08-10,12000.0,Dealer_self,0.0
2323,中環,2017-08-10,33000.0,Foreign_Investor,183000.0
2323,中環,2017-08-10,0.0,Investment_Trust,0.0
2323,中環,2017-08-11,0.0,Dealer_Hedging,0.0
2323,中環,2017-08-11,4000.0,Dealer_self,0.0
2323,中環,2017-08-11,13000.0,Foreign_Investor,767000.0
2323,中環,2017-08-11,0.0,Investment_Trust,0.0
2323,中環,2017-08-14,0.0,Dealer_Hedging,0.0
2323,中環,2017-08-14,14000.0,Dealer_self,14000.0
2323,中環,2017-08-14,197000.0,Foreign_Investor,1345000.0
2323,中環,2017-08-14,0.0,Investment_Trust,0.0
2323,中環,2017-08-15,0.0,Dealer_Hedging,0.0
2323,中環,2017-08-15,0.0,Dealer_self,17000.0
2323,中環,2017-08-15,67000.0,Foreign_Investor,878000.0
2323,中環,2017-08-15,0.0,Investment_Trust,0.0
2323,中環,2017-08-16,0.0,Dealer_Hedging,0.0
2323,中環,2017-08-16,0.0,Dealer_self,4000.0
2323,中環,2017-08-16,1019000.0,Foreign_Investor,504000.0
2323,中環,2017-08-16,0.0,Investment_Trust,0.0
2323,中環,2017-08-17,0.0,Dealer_Hedging,0.0
2323,中環,2017-08-17,2000.0,Dealer_self,58000.0
2323,中環,2017-08-17,303000.0,Foreign_Investor,147000.0
2323,中環,2017-08-17,0.0,Investment_Trust,0.0
2323,中環,2017-08-18,0.0,Dealer_Hedging,0.0
2323,中環,2017-08-18,0.0,Dealer_self,5000.0
2323,中環,2017-08-18,284000.0,Foreign_Investor,1305000.0
2323,中環,2017-08-18,0.0,Investment_Trust,0.0
2323,中環,2017-08-21,0.0,Dealer_Hedging,0.0
2323,中環,2017-08-21,0.0,Dealer_self,0.0
2323,中環,2017-08-21,487000.0,Foreign_Investor,1545000.0
2323,中環,2017-08-21,0.0,Investment_Trust,0.0
2323,中環,2017-08-22,0.0,Dealer_Hedging,0.0
2323,中環,2017-08-22,0.0,Dealer_self,0.0
2323,中環,2017-08-22,348000.0,Foreign_Investor,830000.0
2323,中環,2017-08-22,0.0,Investment_Trust,0.0
2323,中環,2017-08-23,0.0,Dealer_Hedging,0.0
2323,中環,2017-08-23,0.0,Dealer_self,24000.0
2323,中環,2017-08-23,635000.0,Foreign_Investor,874000.0
2323,中環,2017-08-23,0.0,Investment_Trust,0.0
2323,中環,2017-08-24,0.0,Dealer_Hedging,0.0
2323,中環,2017-08-24,0.0,Dealer_self,0.0
2323,中環,2017-08-24,1014000.0,Foreign_Investor,1631000.0
2323,中環,2017-08-24,0.0,Investment_Trust,0.0
2323,中環,2017-08-25,0.0,Dealer_Hedging,0.0
2323,中環,2017-08-25,0.0,Dealer_self,4000.0
2323,中環,2017-08-25,1188000.0,Foreign_Investor,1532000.0
2323,中環,2017-08-25,0.0,Investment_Trust,0.0
2323,中環,2017-08-28,0.0,Dealer_Hedging,0.0
2323,中環,2017-08-28,0.0,Dealer_self,0.0
2323,中環,2017-08-28,2108000.0,Foreign_Investor,1783000.0
2323,中環,2017-08-28,0.0,Investment_Trust,0.0
2323,中環,2017-08-29,0.0,Dealer_Hedging,0.0
2323,中環,2017-08-29,6000.0,Dealer_self,0.0
2323,中環,2017-08-29,361234.0,Foreign_Investor,1505000.0
2323,中環,2017-08-29,0.0,Investment_Trust,0.0
2323,中環,2017-08-30,0.0,Dealer_Hedging,0.0
2323,中環,2017-08-30,0.0,Dealer_self,0.0
2323,中環,2017-08-30,1114000.0,Foreign_Investor,1293000.0
2323,中環,2017-08-30,0.0,Investment_Trust,0.0
2323,中環,2017-08-31,0.0,Dealer_Hedging,0.0
2323,中環,2017-08-31,25000.0,Dealer_self,0.0
2323,中環,2017-08-31,914000.0,Foreign_Investor,1609000.0
2323,中環,2017-08-31,0.0,Investment_Trust,0.0
2323,中環,2017-09-01,0.0,Dealer_Hedging,0.0
2323,中環,2017-09-01,0.0,Dealer_self,5000.0
2323,中環,2017-09-01,2146000.0,Foreign_Investor,199000.0
2323,中環,2017-09-01,0.0,Investment_Trust,0.0
2323,中環,2017-09-04,0.0,Dealer_Hedging,0.0
2323,中環,2017-09-04,2000.0,Dealer_self,0.0
2323,中環,2017-09-04,893000.0,Foreign_Investor,238000.0
2323,中環,2017-09-04,0.0,Investment_Trust,0.0
2323,中環,2017-09-05,0.0,Dealer_Hedging,0.0
2323,中環,2017-09-05,12000.0,Dealer_self,2000.0
2323,中環,2017-09-05,1712000.0,Foreign_Investor,3300000.0
2323,中環,2017-09-05,0.0,Investment_Trust,0.0
2323,中環,2017-09-06,0.0,Dealer_Hedging,0.0
2323,中環,2017-09-06,28000.0,Dealer_self,0.0
2323,中環,2017-09-06,751000.0,Foreign_Investor,1318000.0
2323,中環,2017-09-06,0.0,Investment_Trust,0.0
2323,中環,2017-09-07,0.0,Dealer_Hedging,0.0
2323,中環,2017-09-07,0.0,Dealer_self,54000.0
2323,中環,2017-09-07,1490000.0,Foreign_Investor,110000.0
2323,中環,2017-09-07,0.0,Investment_Trust,0.0
2323,中環,2017-09-08,0.0,Dealer_Hedging,0.0
2323,中環,2017-09-08,2000.0,Dealer_self,13000.0
2323,中環,2017-09-08,1111000.0,Foreign_Investor,53000.0
2323,中環,2017-09-08,0.0,Investment_Trust,0.0
2323,中環,2017-09-11,0.0,Dealer_Hedging,0.0
2323,中環,2017-09-11,198000.0,Dealer_self,0.0
2323,中環,2017-09-11,3571000.0,Foreign_Investor,70000.0
2323,中環,2017-09-11,0.0,Investment_Trust,0.0
2323,中環,2017-09-12,0.0,Dealer_Hedging,0.0
2323,中環,2017-09-12,1590000.0,Dealer_self,34000.0
2323,中環,2017-09-12,3188000.0,Foreign_Investor,1978652.0
2323,中環,2017-09-12,0.0,Investment_Trust,0.0
2323,中環,2017-09-13,0.0,Dealer_Hedging,0.0
2323,中環,2017-09-13,7000.0,Dealer_self,73000.0
2323,中環,2017-09-13,1882000.0,Foreign_Investor,1555401.0
2323,中環,2017-09-13,0.0,Investment_Trust,0.0
2323,中環,2017-09-14,0.0,Dealer_Hedging,0.0
2323,中環,2017-09-14,96000.0,Dealer_self,651000.0
2323,中環,2017-09-14,628000.0,Foreign_Investor,517000.0
2323,中環,2017-09-14,0.0,Investment_Trust,0.0
2323,中環,2017-09-15,0.0,Dealer_Hedging,0.0
2323,中環,2017-09-15,18000.0,Dealer_self,318000.0
2323,中環,2017-09-15,757000.0,Foreign_Investor,1240000.0
2323,中環,2017-09-15,0.0,Investment_Trust,0.0
2323,中環,2017-09-18,0.0,Dealer_Hedging,0.0
2323,中環,2017-09-18,76000.0,Dealer_self,42000.0
2323,中環,2017-09-18,1439000.0,Foreign_Investor,283000.0
2323,中環,2017-09-18,0.0,Investment_Trust,0.0
2323,中環,2017-09-19,0.0,Dealer_Hedging,0.0
2323,中環,2017-09-19,23000.0,Dealer_self,72000.0
2323,中環,2017-09-19,1334000.0,Foreign_Investor,384000.0
2323,中環,2017-09-19,0.0,Investment_Trust,0.0
2323,中環,2017-09-20,0.0,Dealer_Hedging,0.0
2323,中環,2017-09-20,37000.0,Dealer_self,36000.0
2323,中環,2017-09-20,334000.0,Foreign_Investor,2221000.0
2323,中環,2017-09-20,0.0,Investment_Trust,0.0
2323,中環,2017-09-21,0.0,Dealer_Hedging,0.0
2323,中環,2017-09-21,4000.0,Dealer_self,0.0
2323,中環,2017-09-21,123000.0,Foreign_Investor,531000.0
2323,中環,2017-09-21,0.0,Investment_Trust,0.0
2323,中環,2017-09-22,0.0,Dealer_Hedging,0.0
2323,中環,2017-09-22,24000.0,Dealer_self,2000.0
2323,中環,2017-09-22,190000.0,Foreign_Investor,64000.0
2323,中環,2017-09-22,0.0,Investment_Trust,0.0
2323,中環,2017-09-25,0.0,Dealer_Hedging,0.0
2323,中環,2017-09-25,24000.0,Dealer_self,560000.0
2323,中環,2017-09-25,1046000.0,Foreign_Investor,662000.0
2323,中環,2017-09-25,0.0,Investment_Trust,0.0
2323,中環,2017-09-26,0.0,Dealer_Hedging,0.0
2323,中環,2017-09-26,8000.0,Dealer_self,0.0
2323,中環,2017-09-26,133000.0,Foreign_Investor,2167000.0
2323,中環,2017-09-26,0.0,Investment_Trust,0.0
2323,中環,2017-09-27,0.0,Dealer_Hedging,0.0
2323,中環,2017-09-27,0.0,Dealer_self,0.0
2323,中環,2017-09-27,456000.0,Foreign_Investor,547000.0
2323,中環,2017-09-27,0.0,Investment_Trust,0.0
2323,中環,2017-09-28,0.0,Dealer_Hedging,0.0
2323,中環,2017-09-28,4000.0,Dealer_self,0.0
2323,中環,2017-09-28,44000.0,Foreign_Investor,420000.0
2323,中環,2017-09-28,0.0,Investment_Trust,0.0
2323,中環,2017-09-29,0.0,Dealer_Hedging,0.0
2323,中環,2017-09-29,20000.0,Dealer_self,0.0
2323,中環,2017-09-29,154000.0,Foreign_Investor,690000.0
2323,中環,2017-09-29,0.0,Investment_Trust,0.0
2323,中環,2017-10-02,0.0,Dealer_Hedging,0.0
2323,中環,2017-10-02,4000.0,Dealer_self,24000.0
2323,中環,2017-10-02,790000.0,Foreign_Investor,444000.0
2323,中環,2017-10-02,0.0,Investment_Trust,0.0
2323,中環,2017-10-03,0.0,Dealer_Hedging,0.0
2323,中環,2017-10-03,5000.0,Dealer_self,0.0
2323,中環,2017-10-03,677000.0,Foreign_Investor,542000.0
2323,中環,2017-10-03,0.0,Investment_Trust,0.0
2323,中環,2017-10-05,0.0,Dealer_Hedging,0.0
2323,中環,2017-10-05,56000.0,Dealer_self,20000.0
2323,中環,2017-10-05,357000.0,Foreign_Investor,2330000.0
2323,中環,2017-10-05,0.0,Investment_Trust,0.0
2323,中環,2017-10-06,0.0,Dealer_Hedging,0.0
2323,中環,2017-10-06,4000.0,Dealer_self,0.0
2323,中環,2017-10-06,139000.0,Foreign_Investor,908000.0
2323,中環,2017-10-06,0.0,Investment_Trust,0.0
2323,中環,2017-10-11,0.0,Dealer_Hedging,0.0
2323,中環,2017-10-11,2000.0,Dealer_self,28000.0
2323,中環,2017-10-11,921000.0,Foreign_Investor,296000.0
2323,中環,2017-10-11,0.0,Investment_Trust,0.0
2323,中環,2017-10-12,0.0,Dealer_Hedging,0.0
2323,中環,2017-10-12,0.0,Dealer_self,65000.0
2323,中環,2017-10-12,35000.0,Foreign_Investor,2836000.0
2323,中環,2017-10-12,0.0,Investment_Trust,0.0
2323,中環,2017-10-13,0.0,Dealer_Hedging,0.0
2323,中環,2017-10-13,0.0,Dealer_self,50000.0
2323,中環,2017-10-13,43000.0,Foreign_Investor,906000.0
2323,中環,2017-10-13,0.0,Investment_Trust,0.0
2323,中環,2017-10-16,0.0,Dealer_Hedging,0.0
2323,中環,2017-10-16,4000.0,Dealer_self,14000.0
2323,中環,2017-10-16,545000.0,Foreign_Investor,1295000.0
2323,中環,2017-10-16,0.0,Investment_Trust,0.0
2323,中環,2017-10-17,0.0,Dealer_Hedging,0.0
2323,中環,2017-10-17,25000.0,Dealer_self,0.0
2323,中環,2017-10-17,231000.0,Foreign_Investor,258000.0
2323,中環,2017-10-17,0.0,Investment_Trust,0.0
2323,中環,2017-10-18,0.0,Dealer_Hedging,0.0
2323,中環,2017-10-18,40000.0,Dealer_self,12000.0
2323,中環,2017-10-18,172000.0,Foreign_Investor,344000.0
2323,中環,2017-10-18,0.0,Investment_Trust,0.0
2323,中環,2017-10-19,0.0,Dealer_Hedging,0.0
2323,中環,2017-10-19,28000.0,Dealer_self,0.0
2323,中環,2017-10-19,135000.0,Foreign_Investor,50000.0
2323,中環,2017-10-19,0.0,Investment_Trust,0.0
2323,中環,2017-10-20,0.0,Dealer_Hedging,0.0
2323,中環,2017-10-20,21000.0,Dealer_self,46000.0
2323,中環,2017-10-20,420000.0,Foreign_Investor,97000.0
2323,中環,2017-10-20,0.0,Investment_Trust,0.0
2323,中環,2017-10-23,0.0,Dealer_Hedging,0.0
2323,中環,2017-10-23,0.0,Dealer_self,0.0
2323,中環,2017-10-23,353000.0,Foreign_Investor,77000.0
2323,中環,2017-10-23,0.0,Investment_Trust,0.0
2323,中環,2017-10-24,0.0,Dealer_Hedging,0.0
2323,中環,2017-10-24,4000.0,Dealer_self,24000.0
2323,中環,2017-10-24,656000.0,Foreign_Investor,694000.0
2323,中環,2017-10-24,0.0,Investment_Trust,0.0
2323,中環,2017-10-25,0.0,Dealer_Hedging,0.0
2323,中環,2017-10-25,30000.0,Dealer_self,10000.0
2323,中環,2017-10-25,237000.0,Foreign_Investor,428000.0
2323,中環,2017-10-25,0.0,Investment_Trust,0.0
2323,中環,2017-10-26,0.0,Dealer_Hedging,0.0
2323,中環,2017-10-26,34000.0,Dealer_self,0.0
2323,中環,2017-10-26,504000.0,Foreign_Investor,339000.0
2323,中環,2017-10-26,0.0,Investment_Trust,0.0
2323,中環,2017-10-27,0.0,Dealer_Hedging,0.0
2323,中環,2017-10-27,0.0,Dealer_self,29000.0
2323,中環,2017-10-27,116000.0,Foreign_Investor,550000.0
2323,中環,2017-10-27,0.0,Investment_Trust,0.0
2323,中環,2017-10-30,0.0,Dealer_Hedging,0.0
2323,中環,2017-10-30,16000.0,Dealer_self,0.0
2323,中環,2017-10-30,234000.0,Foreign_Investor,236000.0
2323,中環,2017-10-30,0.0,Investment_Trust,0.0
2323,中環,2017-10-31,0.0,Dealer_Hedging,0.0
2323,中環,2017-10-31,0.0,Dealer_self,22000.0
2323,中環,2017-10-31,476000.0,Foreign_Investor,127000.0
2323,中環,2017-10-31,0.0,Investment_Trust,0.0
2323,中環,2017-11-01,0.0,Dealer_Hedging,0.0
2323,中環,2017-11-01,0.0,Dealer_self,15000.0
2323,中環,2017-11-01,204000.0,Foreign_Investor,42000.0
2323,中環,2017-11-01,0.0,Investment_Trust,0.0
2323,中環,2017-11-02,0.0,Dealer_Hedging,0.0
2323,中環,2017-11-02,0.0,Dealer_self,20000.0
2323,中環,2017-11-02,56000.0,Foreign_Investor,60000.0
2323,中環,2017-11-02,0.0,Investment_Trust,0.0
2323,中環,2017-11-03,0.0,Dealer_Hedging,0.0
2323,中環,2017-11-03,0.0,Dealer_self,5000.0
2323,中環,2017-11-03,74000.0,Foreign_Investor,548000.0
2323,中環,2017-11-03,0.0,Investment_Trust,0.0
2323,中環,2017-11-06,0.0,Dealer_Hedging,0.0
2323,中環,2017-11-06,14000.0,Dealer_self,5000.0
2323,中環,2017-11-06,103000.0,Foreign_Investor,686000.0
2323,中環,2017-11-06,0.0,Investment_Trust,0.0
2323,中環,2017-11-07,0.0,Dealer_Hedging,0.0
2323,中環,2017-11-07,0.0,Dealer_self,28000.0
2323,中環,2017-11-07,118000.0,Foreign_Investor,126000.0
2323,中環,2017-11-07,0.0,Investment_Trust,0.0
2323,中環,2017-11-08,0.0,Dealer_Hedging,0.0
2323,中環,2017-11-08,0.0,Dealer_self,14000.0
2323,中環,2017-11-08,128000.0,Foreign_Investor,556000.0
2323,中環,2017-11-08,0.0,Investment_Trust,0.0
2323,中環,2017-11-09,0.0,Dealer_Hedging,0.0
2323,中環,2017-11-09,16000.0,Dealer_self,0.0
2323,中環,2017-11-09,88000.0,Foreign_Investor,709000.0
2323,中環,2017-11-09,0.0,Investment_Trust,0.0
2323,中環,2017-11-10,0.0,Dealer_Hedging,0.0
2323,中環,2017-11-10,6000.0,Dealer_self,4000.0
2323,中環,2017-11-10,137000.0,Foreign_Investor,145000.0
2323,中環,2017-11-10,0.0,Investment_Trust,0.0
2323,中環,2017-11-13,0.0,Dealer_Hedging,0.0
2323,中環,2017-11-13,28000.0,Dealer_self,0.0
2323,中環,2017-11-13,28000.0,Foreign_Investor,1748000.0
