stock_id,stock_name,date,buy,name,sell
2323,中環,2017-11-13,0.0,Investment_Trust,0.0
2323,中環,2017-11-14,0.0,Dealer_Hedging,0.0
2323,中環,2017-11-14,7000.0,Dealer_self,0.0
2323,中環,2017-11-14,8000.0,Foreign_Investor,168000.0
2323,中環,2017-11-14,0.0,Investment_Trust,0.0
2323,中環,2017-11-15,0.0,Dealer_Hedging,0.0
2323,中環,2017-11-15,30000.0,Dealer_self,4000.0
2323,中環,2017-11-15,565000.0,Foreign_Investor,561000.0
2323,中環,2017-11-15,0.0,Investment_Trust,0.0
2323,中環,2017-11-16,0.0,Dealer_Hedging,0.0
2323,中環,2017-11-16,0.0,Dealer_self,0.0
2323,中環,2017-11-16,133000.0,Foreign_Investor,1135000.0
2323,中環,2017-11-16,0.0,Investment_Trust,0.0
2323,中環,2017-11-17,0.0,Dealer_Hedging,0.0
2323,中環,2017-11-17,1000.0,Dealer_self,24000.0
2323,中環,2017-11-17,142000.0,Foreign_Investor,1029000.0
2323,中環,2017-11-17,0.0,Investment_Trust,0.0
2323,中環,2017-11-20,0.0,Dealer_Hedging,0.0
2323,中環,2017-11-20,0.0,Dealer_self,75000.0
2323,中環,2017-11-20,48000.0,Foreign_Investor,597000.0
2323,中環,2017-11-20,0.0,Investment_Trust,0.0
2323,中環,2017-11-21,0.0,Dealer_Hedging,0.0
2323,中環,2017-11-21,0.0,Dealer_self,89000.0
2323,中環,2017-11-21,930000.0,Foreign_Investor,1096000.0
2323,中環,2017-11-21,0.0,Investment_Trust,0.0
2323,中環,2017-11-22,0.0,Dealer_Hedging,0.0
2323,中環,2017-11-22,0.0,Dealer_self,0.0
2323,中環,2017-11-22,656000.0,Foreign_Investor,1227000.0
2323,中環,2017-11-22,0.0,Investment_Trust,0.0
2323,中環,2017-11-23,0.0,Dealer_Hedging,0.0
2323,中環,2017-11-23,1000.0,Dealer_self,0.0
2323,中環,2017-11-23,188000.0,Foreign_Investor,724000.0
2323,中環,2017-11-23,0.0,Investment_Trust,0.0
2323,中環,2017-11-24,0.0,Dealer_Hedging,0.0
2323,中環,2017-11-24,2000.0,Dealer_self,50000.0
2323,中環,2017-11-24,377000.0,Foreign_Investor,858000.0
2323,中環,2017-11-24,0.0,Investment_Trust,0.0
2323,中環,2017-11-27,0.0,Dealer_Hedging,0.0
2323,中環,2017-11-27,0.0,Dealer_self,1000.0
2323,中環,2017-11-27,294000.0,Foreign_Investor,933000.0
2323,中環,2017-11-27,0.0,Investment_Trust,0.0
2323,中環,2017-11-28,0.0,Dealer_Hedging,0.0
2323,中環,2017-11-28,0.0,Dealer_self,168000.0
2323,中環,2017-11-28,661000.0,Foreign_Investor,453000.0
2323,中環,2017-11-28,0.0,Investment_Trust,0.0
2323,中環,2017-11-29,0.0,Dealer_Hedging,0.0
2323,中環,2017-11-29,0.0,Dealer_self,68000.0
2323,中環,2017-11-29,168000.0,Foreign_Investor,882000.0
2323,中環,2017-11-29,0.0,Investment_Trust,0.0
2323,中環,2017-11-30,0.0,Dealer_Hedging,0.0
2323,中環,2017-11-30,0.0,Dealer_self,0.0
2323,中環,2017-11-30,798000.0,Foreign_Investor,899014.0
2323,中環,2017-11-30,0.0,Investment_Trust,0.0
2323,中環,2017-12-01,0.0,Dealer_Hedging,0.0
2323,中環,2017-12-01,0.0,Dealer_self,64000.0
2323,中環,2017-12-01,193000.0,Foreign_Investor,1195000.0
2323,中環,2017-12-01,0.0,Investment_Trust,0.0
2323,中環,2017-12-04,0.0,Dealer_Hedging,0.0
2323,中環,2017-12-04,11000.0,Dealer_self,0.0
2323,中環,2017-12-04,285000.0,Foreign_Investor,167000.0
2323,中環,2017-12-04,0.0,Investment_Trust,0.0
2323,中環,2017-12-05,0.0,Dealer_Hedging,0.0
2323,中環,2017-12-05,0.0,Dealer_self,14000.0
2323,中環,2017-12-05,118000.0,Foreign_Investor,96000.0
2323,中環,2017-12-05,0.0,Investment_Trust,0.0
2323,中環,2017-12-06,0.0,Dealer_Hedging,0.0
2323,中環,2017-12-06,7000.0,Dealer_self,0.0
2323,中環,2017-12-06,222000.0,Foreign_Investor,182000.0
2323,中環,2017-12-06,0.0,Investment_Trust,0.0
2323,中環,2017-12-07,0.0,Dealer_Hedging,0.0
2323,中環,2017-12-07,1000.0,Dealer_self,0.0
2323,中環,2017-12-07,920000.0,Foreign_Investor,816000.0
2323,中環,2017-12-07,0.0,Investment_Trust,0.0
2323,中環,2017-12-08,0.0,Dealer_Hedging,0.0
2323,中環,2017-12-08,1000.0,Dealer_self,0.0
2323,中環,2017-12-08,918000.0,Foreign_Investor,438000.0
2323,中環,2017-12-08,0.0,Investment_Trust,0.0
2323,中環,2017-12-11,0.0,Dealer_Hedging,0.0
2323,中環,2017-12-11,0.0,Dealer_self,0.0
2323,中環,2017-12-11,101000.0,Foreign_Investor,174000.0
2323,中環,2017-12-11,0.0,Investment_Trust,0.0
2323,中環,2017-12-12,0.0,Dealer_Hedging,0.0
2323,中環,2017-12-12,146000.0,Dealer_self,0.0
2323,中環,2017-12-12,794000.0,Foreign_Investor,36000.0
2323,中環,2017-12-12,0.0,Investment_Trust,0.0
2323,中環,2017-12-13,0.0,Dealer_Hedging,0.0
2323,中環,2017-12-13,0.0,Dealer_self,0.0
2323,中環,2017-12-13,231000.0,Foreign_Investor,57304.0
2323,中環,2017-12-13,0.0,Investment_Trust,0.0
2323,中環,2017-12-14,0.0,Dealer_Hedging,0.0
2323,中環,2017-12-14,109000.0,Dealer_self,0.0
2323,中環,2017-12-14,126000.0,Foreign_Investor,86000.0
2323,中環,2017-12-14,0.0,Investment_Trust,0.0
2323,中環,2017-12-15,0.0,Dealer_Hedging,0.0
2323,中環,2017-12-15,10000.0,Dealer_self,0.0
2323,中環,2017-12-15,650000.0,Foreign_Investor,98000.0
2323,中環,2017-12-15,0.0,Investment_Trust,0.0
2323,中環,2017-12-18,0.0,Dealer_Hedging,0.0
2323,中環,2017-12-18,12000.0,Dealer_self,3000.0
2323,中環,2017-12-18,0.0,Foreign_Dealer_Self,0.0
2323,中環,2017-12-18,835000.0,Foreign_Investor,341000.0
2323,中環,2017-12-18,0.0,Investment_Trust,0.0
2323,中環,2017-12-19,0.0,Dealer_Hedging,0.0
2323,中環,2017-12-19,4000.0,Dealer_self,0.0
2323,中環,2017-12-19,0.0,Foreign_Dealer_Self,0.0
2323,中環,2017-12-19,394000.0,Foreign_Investor,236000.0
2323,中環,2017-12-19,0.0,Investment_Trust,0.0
2323,中環,2017-12-20,0.0,Dealer_Hedging,0.0
2323,中環,2017-12-20,109000.0,Dealer_self,32000.0
2323,中環,2017-12-20,0.0,Foreign_Dealer_Self,0.0
2323,中環,2017-12-20,3041000.0,Foreign_Investor,64000.0
2323,中環,2017-12-20,0.0,Investment_Trust,0.0
2323,中環,2017-12-21,0.0,Dealer_Hedging,0.0
2323,中環,2017-12-21,33000.0,Dealer_self,0.0
2323,中環,2017-12-21,0.0,Foreign_Dealer_Self,0.0
2323,中環,2017-12-21,504000.0,Foreign_Investor,210000.0
2323,中環,2017-12-21,0.0,Investment_Trust,0.0
2323,中環,2017-12-22,0.0,Dealer_Hedging,0.0
2323,中環,2017-12-22,44000.0,Dealer_self,0.0
2323,中環,2017-12-22,0.0,Foreign_Dealer_Self,0.0
2323,中環,2017-12-22,505000.0,Foreign_Investor,396000.0
2323,中環,2017-12-22,0.0,Investment_Trust,0.0
2323,中環,2017-12-25,0.0,Dealer_Hedging,0.0
2323,中環,2017-12-25,5000.0,Dealer_self,0.0
2323,中環,2017-12-25,0.0,Foreign_Dealer_Self,0.0
2323,中環,2017-12-25,229000.0,Foreign_Investor,14000.0
2323,中環,2017-12-25,0.0,Investment_Trust,0.0
2323,中環,2017-12-26,0.0,Dealer_Hedging,0.0
2323,中環,2017-12-26,0.0,Dealer_self,2000.0
2323,中環,2017-12-26,0.0,Foreign_Dealer_Self,0.0
2323,中環,2017-12-26,165000.0,Foreign_Investor,74000.0
2323,中環,2017-12-26,0.0,Investment_Trust,0.0
2323,中環,2017-12-27,0.0,Dealer_Hedging,0.0
2323,中環,2017-12-27,0.0,Dealer_self,0.0
2323,中環,2017-12-27,0.0,Foreign_Dealer_Self,0.0
2323,中環,2017-12-27,856000.0,Foreign_Investor,172000.0
2323,中環,2017-12-27,0.0,Investment_Trust,0.0
2323,中環,2017-12-28,0.0,Dealer_Hedging,0.0
2323,中環,2017-12-28,0.0,Dealer_self,0.0
2323,中環,2017-12-28,0.0,Foreign_Dealer_Self,0.0
2323,中環,2017-12-28,551000.0,Foreign_Investor,316000.0
2323,中環,2017-12-28,0.0,Investment_Trust,0.0
2323,中環,2017-12-29,0.0,Dealer_Hedging,0.0
2323,中環,2017-12-29,0.0,Dealer_self,0.0
2323,中環,2017-12-29,0.0,Foreign_Dealer_Self,0.0
2323,中環,2017-12-29,526000.0,Foreign_Investor,176000.0
2323,中環,2017-12-29,0.0,Investment_Trust,0.0
2323,中環,2018-01-02,0.0,Dealer_Hedging,0.0
2323,中環,2018-01-02,0.0,Dealer_self,1000.0
2323,中環,2018-01-02,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-01-02,1210000.0,Foreign_Investor,260000.0
2323,中環,2018-01-02,0.0,Investment_Trust,0.0
2323,中環,2018-01-03,0.0,Dealer_Hedging,0.0
2323,中環,2018-01-03,0.0,Dealer_self,0.0
2323,中環,2018-01-03,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-01-03,464000.0,Foreign_Investor,47000.0
2323,中環,2018-01-03,0.0,Investment_Trust,0.0
2323,中環,2018-01-04,0.0,Dealer_Hedging,0.0
2323,中環,2018-01-04,36000.0,Dealer_self,33000.0
2323,中環,2018-01-04,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-01-04,659000.0,Foreign_Investor,105000.0
2323,中環,2018-01-04,0.0,Investment_Trust,0.0
2323,中環,2018-01-05,0.0,Dealer_Hedging,0.0
2323,中環,2018-01-05,0.0,Dealer_self,0.0
2323,中環,2018-01-05,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-01-05,402000.0,Foreign_Investor,49000.0
2323,中環,2018-01-05,0.0,Investment_Trust,0.0
2323,中環,2018-01-08,0.0,Dealer_Hedging,0.0
2323,中環,2018-01-08,1000.0,Dealer_self,6000.0
2323,中環,2018-01-08,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-01-08,169000.0,Foreign_Investor,937000.0
2323,中環,2018-01-08,0.0,Investment_Trust,0.0
2323,中環,2018-01-09,0.0,Dealer_Hedging,0.0
2323,中環,2018-01-09,8000.0,Dealer_self,6000.0
2323,中環,2018-01-09,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-01-09,155000.0,Foreign_Investor,179000.0
2323,中環,2018-01-09,0.0,Investment_Trust,0.0
2323,中環,2018-01-10,0.0,Dealer_Hedging,0.0
2323,中環,2018-01-10,48000.0,Dealer_self,0.0
2323,中環,2018-01-10,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-01-10,112000.0,Foreign_Investor,190000.0
2323,中環,2018-01-10,0.0,Investment_Trust,0.0
2323,中環,2018-01-11,0.0,Dealer_Hedging,0.0
2323,中環,2018-01-11,16000.0,Dealer_self,0.0
2323,中環,2018-01-11,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-01-11,260000.0,Foreign_Investor,367000.0
2323,中環,2018-01-11,0.0,Investment_Trust,0.0
2323,中環,2018-01-12,0.0,Dealer_Hedging,0.0
2323,中環,2018-01-12,20000.0,Dealer_self,0.0
2323,中環,2018-01-12,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-01-12,604000.0,Foreign_Investor,0.0
2323,中環,2018-01-12,0.0,Investment_Trust,0.0
2323,中環,2018-01-15,0.0,Dealer_Hedging,0.0
2323,中環,2018-01-15,71000.0,Dealer_self,0.0
2323,中環,2018-01-15,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-01-15,111000.0,Foreign_Investor,79000.0
2323,中環,2018-01-15,0.0,Investment_Trust,0.0
2323,中環,2018-01-16,0.0,Dealer_Hedging,0.0
2323,中環,2018-01-16,11000.0,Dealer_self,0.0
2323,中環,2018-01-16,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-01-16,554000.0,Foreign_Investor,3000.0
2323,中環,2018-01-16,0.0,Investment_Trust,0.0
2323,中環,2018-01-17,0.0,Dealer_Hedging,0.0
2323,中環,2018-01-17,70000.0,Dealer_self,54000.0
2323,中環,2018-01-17,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-01-17,2462000.0,Foreign_Investor,653000.0
2323,中環,2018-01-17,0.0,Investment_Trust,0.0
2323,中環,2018-01-18,0.0,Dealer_Hedging,0.0
2323,中環,2018-01-18,26000.0,Dealer_self,0.0
2323,中環,2018-01-18,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-01-18,667000.0,Foreign_Investor,1849000.0
2323,中環,2018-01-18,0.0,Investment_Trust,0.0
2323,中環,2018-01-19,0.0,Dealer_Hedging,0.0
2323,中環,2018-01-19,7000.0,Dealer_self,0.0
2323,中環,2018-01-19,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-01-19,151000.0,Foreign_Investor,560000.0
2323,中環,2018-01-19,0.0,Investment_Trust,0.0
2323,中環,2018-01-22,0.0,Dealer_Hedging,0.0
2323,中環,2018-01-22,4000.0,Dealer_self,94000.0
2323,中環,2018-01-22,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-01-22,502000.0,Foreign_Investor,2074000.0
2323,中環,2018-01-22,0.0,Investment_Trust,0.0
2323,中環,2018-01-23,20000.0,Dealer_Hedging,0.0
2323,中環,2018-01-23,210000.0,Dealer_self,74000.0
2323,中環,2018-01-23,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-01-23,5705000.0,Foreign_Investor,1319000.0
2323,中環,2018-01-23,0.0,Investment_Trust,0.0
2323,中環,2018-01-24,0.0,Dealer_Hedging,0.0
2323,中環,2018-01-24,196000.0,Dealer_self,54000.0
2323,中環,2018-01-24,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-01-24,2096000.0,Foreign_Investor,6214000.0
2323,中環,2018-01-24,0.0,Investment_Trust,0.0
2323,中環,2018-01-25,0.0,Dealer_Hedging,0.0
2323,中環,2018-01-25,99000.0,Dealer_self,114000.0
2323,中環,2018-01-25,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-01-25,2678000.0,Foreign_Investor,2902000.0
2323,中環,2018-01-25,0.0,Investment_Trust,0.0
2323,中環,2018-01-26,30000.0,Dealer_Hedging,0.0
2323,中環,2018-01-26,121000.0,Dealer_self,14000.0
2323,中環,2018-01-26,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-01-26,2273000.0,Foreign_Investor,1432798.0
2323,中環,2018-01-26,0.0,Investment_Trust,0.0
2323,中環,2018-01-29,0.0,Dealer_Hedging,0.0
2323,中環,2018-01-29,97000.0,Dealer_self,20000.0
2323,中環,2018-01-29,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-01-29,91000.0,Foreign_Investor,3387000.0
2323,中環,2018-01-29,0.0,Investment_Trust,0.0
2323,中環,2018-01-30,0.0,Dealer_Hedging,0.0
2323,中環,2018-01-30,33000.0,Dealer_self,34000.0
2323,中環,2018-01-30,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-01-30,668000.0,Foreign_Investor,386000.0
2323,中環,2018-01-30,0.0,Investment_Trust,0.0
2323,中環,2018-01-31,0.0,Dealer_Hedging,0.0
2323,中環,2018-01-31,22000.0,Dealer_self,35000.0
2323,中環,2018-01-31,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-01-31,964000.0,Foreign_Investor,1561000.0
2323,中環,2018-01-31,0.0,Investment_Trust,0.0
2323,中環,2018-02-01,0.0,Dealer_Hedging,0.0
2323,中環,2018-02-01,78000.0,Dealer_self,0.0
2323,中環,2018-02-01,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-02-01,194000.0,Foreign_Investor,2267000.0
2323,中環,2018-02-01,0.0,Investment_Trust,0.0
2323,中環,2018-02-02,0.0,Dealer_Hedging,0.0
2323,中環,2018-02-02,14000.0,Dealer_self,12000.0
2323,中環,2018-02-02,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-02-02,330000.0,Foreign_Investor,524000.0
2323,中環,2018-02-02,0.0,Investment_Trust,0.0
2323,中環,2018-02-05,0.0,Dealer_Hedging,0.0
2323,中環,2018-02-05,79000.0,Dealer_self,72000.0
2323,中環,2018-02-05,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-02-05,833000.0,Foreign_Investor,137000.0
2323,中環,2018-02-05,0.0,Investment_Trust,0.0
2323,中環,2018-02-06,0.0,Dealer_Hedging,50000.0
2323,中環,2018-02-06,28000.0,Dealer_self,364000.0
2323,中環,2018-02-06,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-02-06,2764000.0,Foreign_Investor,1432000.0
2323,中環,2018-02-06,0.0,Investment_Trust,0.0
2323,中環,2018-02-07,0.0,Dealer_Hedging,0.0
2323,中環,2018-02-07,14000.0,Dealer_self,15000.0
2323,中環,2018-02-07,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-02-07,603000.0,Foreign_Investor,3912000.0
2323,中環,2018-02-07,0.0,Investment_Trust,0.0
2323,中環,2018-02-08,0.0,Dealer_Hedging,0.0
2323,中環,2018-02-08,0.0,Dealer_self,0.0
2323,中環,2018-02-08,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-02-08,516000.0,Foreign_Investor,1875000.0
2323,中環,2018-02-08,0.0,Investment_Trust,0.0
2323,中環,2018-02-09,0.0,Dealer_Hedging,0.0
2323,中環,2018-02-09,2421000.0,Dealer_self,14000.0
2323,中環,2018-02-09,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-02-09,2105000.0,Foreign_Investor,1209000.0
2323,中環,2018-02-09,0.0,Investment_Trust,0.0
2323,中環,2018-02-12,0.0,Dealer_Hedging,0.0
2323,中環,2018-02-12,0.0,Dealer_self,112000.0
2323,中環,2018-02-12,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-02-12,193000.0,Foreign_Investor,3896000.0
2323,中環,2018-02-12,0.0,Investment_Trust,0.0
2323,中環,2018-02-21,0.0,Dealer_Hedging,0.0
2323,中環,2018-02-21,2000.0,Dealer_self,154000.0
2323,中環,2018-02-21,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-02-21,1857000.0,Foreign_Investor,875000.0
2323,中環,2018-02-21,0.0,Investment_Trust,0.0
2323,中環,2018-02-22,0.0,Dealer_Hedging,0.0
2323,中環,2018-02-22,20000.0,Dealer_self,2000.0
2323,中環,2018-02-22,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-02-22,686000.0,Foreign_Investor,1141000.0
2323,中環,2018-02-22,0.0,Investment_Trust,0.0
2323,中環,2018-02-23,46000.0,Dealer_Hedging,0.0
2323,中環,2018-02-23,4000.0,Dealer_self,2000.0
2323,中環,2018-02-23,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-02-23,2062000.0,Foreign_Investor,513000.0
2323,中環,2018-02-23,0.0,Investment_Trust,0.0
2323,中環,2018-02-26,0.0,Dealer_Hedging,0.0
2323,中環,2018-02-26,17000.0,Dealer_self,0.0
2323,中環,2018-02-26,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-02-26,1068000.0,Foreign_Investor,365000.0
2323,中環,2018-02-26,0.0,Investment_Trust,0.0
2323,中環,2018-02-27,0.0,Dealer_Hedging,0.0
2323,中環,2018-02-27,21000.0,Dealer_self,0.0
2323,中環,2018-02-27,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-02-27,572000.0,Foreign_Investor,203000.0
2323,中環,2018-02-27,0.0,Investment_Trust,0.0
2323,中環,2018-03-01,0.0,Dealer_Hedging,0.0
2323,中環,2018-03-01,1123000.0,Dealer_self,4000.0
2323,中環,2018-03-01,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-03-01,331000.0,Foreign_Investor,546000.0
2323,中環,2018-03-01,0.0,Investment_Trust,0.0
2323,中環,2018-03-02,0.0,Dealer_Hedging,0.0
2323,中環,2018-03-02,1130000.0,Dealer_self,4000.0
2323,中環,2018-03-02,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-03-02,278000.0,Foreign_Investor,251000.0
2323,中環,2018-03-02,0.0,Investment_Trust,0.0
2323,中環,2018-03-05,0.0,Dealer_Hedging,0.0
2323,中環,2018-03-05,1120000.0,Dealer_self,2000.0
2323,中環,2018-03-05,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-03-05,223000.0,Foreign_Investor,896000.0
2323,中環,2018-03-05,0.0,Investment_Trust,0.0
2323,中環,2018-03-06,0.0,Dealer_Hedging,0.0
2323,中環,2018-03-06,16000.0,Dealer_self,6000.0
2323,中環,2018-03-06,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-03-06,230000.0,Foreign_Investor,1090000.0
2323,中環,2018-03-06,0.0,Investment_Trust,0.0
2323,中環,2018-03-07,0.0,Dealer_Hedging,0.0
2323,中環,2018-03-07,20000.0,Dealer_self,10000.0
2323,中環,2018-03-07,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-03-07,271000.0,Foreign_Investor,516000.0
2323,中環,2018-03-07,0.0,Investment_Trust,0.0
2323,中環,2018-03-08,0.0,Dealer_Hedging,0.0
2323,中環,2018-03-08,2000.0,Dealer_self,0.0
2323,中環,2018-03-08,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-03-08,639000.0,Foreign_Investor,39000.0
2323,中環,2018-03-08,0.0,Investment_Trust,0.0
2323,中環,2018-03-09,0.0,Dealer_Hedging,0.0
2323,中環,2018-03-09,30000.0,Dealer_self,0.0
2323,中環,2018-03-09,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-03-09,1265000.0,Foreign_Investor,1299000.0
2323,中環,2018-03-09,0.0,Investment_Trust,0.0
2323,中環,2018-03-12,0.0,Dealer_Hedging,0.0
2323,中環,2018-03-12,20000.0,Dealer_self,0.0
2323,中環,2018-03-12,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-03-12,709000.0,Foreign_Investor,148000.0
2323,中環,2018-03-12,0.0,Investment_Trust,0.0
2323,中環,2018-03-13,0.0,Dealer_Hedging,0.0
2323,中環,2018-03-13,1000.0,Dealer_self,63000.0
2323,中環,2018-03-13,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-03-13,1581000.0,Foreign_Investor,390000.0
2323,中環,2018-03-13,0.0,Investment_Trust,0.0
2323,中環,2018-03-14,0.0,Dealer_Hedging,0.0
2323,中環,2018-03-14,890000.0,Dealer_self,12000.0
2323,中環,2018-03-14,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-03-14,1531000.0,Foreign_Investor,52000.0
2323,中環,2018-03-14,0.0,Investment_Trust,0.0
2323,中環,2018-03-15,0.0,Dealer_Hedging,0.0
2323,中環,2018-03-15,779000.0,Dealer_self,22000.0
2323,中環,2018-03-15,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-03-15,1012000.0,Foreign_Investor,1808000.0
2323,中環,2018-03-15,0.0,Investment_Trust,0.0
2323,中環,2018-03-16,0.0,Dealer_Hedging,0.0
2323,中環,2018-03-16,548000.0,Dealer_self,0.0
2323,中環,2018-03-16,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-03-16,1413000.0,Foreign_Investor,1591000.0
2323,中環,2018-03-16,0.0,Investment_Trust,0.0
2323,中環,2018-03-19,0.0,Dealer_Hedging,0.0
2323,中環,2018-03-19,2000.0,Dealer_self,0.0
2323,中環,2018-03-19,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-03-19,850000.0,Foreign_Investor,358000.0
2323,中環,2018-03-19,0.0,Investment_Trust,0.0
2323,中環,2018-03-20,0.0,Dealer_Hedging,0.0
2323,中環,2018-03-20,0.0,Dealer_self,5000.0
2323,中環,2018-03-20,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-03-20,186000.0,Foreign_Investor,244000.0
2323,中環,2018-03-20,0.0,Investment_Trust,0.0
2323,中環,2018-03-21,0.0,Dealer_Hedging,0.0
2323,中環,2018-03-21,208000.0,Dealer_self,90000.0
2323,中環,2018-03-21,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-03-21,614000.0,Foreign_Investor,119000.0
2323,中環,2018-03-21,0.0,Investment_Trust,0.0
2323,中環,2018-03-22,0.0,Dealer_Hedging,0.0
2323,中環,2018-03-22,196000.0,Dealer_self,17000.0
2323,中環,2018-03-22,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-03-22,245000.0,Foreign_Investor,1372000.0
2323,中環,2018-03-22,0.0,Investment_Trust,0.0
2323,中環,2018-03-23,0.0,Dealer_Hedging,0.0
2323,中環,2018-03-23,33000.0,Dealer_self,72000.0
2323,中環,2018-03-23,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-03-23,227000.0,Foreign_Investor,918852.0
2323,中環,2018-03-23,0.0,Investment_Trust,0.0
2323,中環,2018-03-26,0.0,Dealer_Hedging,0.0
2323,中環,2018-03-26,49000.0,Dealer_self,1000.0
2323,中環,2018-03-26,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-03-26,79000.0,Foreign_Investor,467000.0
2323,中環,2018-03-26,0.0,Investment_Trust,0.0
2323,中環,2018-03-27,0.0,Dealer_Hedging,0.0
2323,中環,2018-03-27,21000.0,Dealer_self,0.0
2323,中環,2018-03-27,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-03-27,191004.0,Foreign_Investor,241000.0
2323,中環,2018-03-27,0.0,Investment_Trust,0.0
2323,中環,2018-03-28,0.0,Dealer_Hedging,0.0
2323,中環,2018-03-28,5000.0,Dealer_self,13000.0
2323,中環,2018-03-28,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-03-28,304000.0,Foreign_Investor,632000.0
2323,中環,2018-03-28,0.0,Investment_Trust,0.0
2323,中環,2018-03-29,0.0,Dealer_Hedging,0.0
2323,中環,2018-03-29,1000.0,Dealer_self,10000.0
2323,中環,2018-03-29,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-03-29,208000.0,Foreign_Investor,263000.0
2323,中環,2018-03-29,0.0,Investment_Trust,0.0
2323,中環,2018-03-30,0.0,Dealer_Hedging,0.0
2323,中環,2018-03-30,17000.0,Dealer_self,4000.0
2323,中環,2018-03-30,0.0,Foreign_Dealer_Self,0.0
