stock_id,stock_name,date,buy,name,sell
2323,中環,2018-03-30,679000.0,Foreign_Investor,112000.0
2323,中環,2018-03-30,0.0,Investment_Trust,0.0
2323,中環,2018-03-31,0.0,Dealer_Hedging,0.0
2323,中環,2018-03-31,6000.0,Dealer_self,20000.0
2323,中環,2018-03-31,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-03-31,0.0,Foreign_Investor,0.0
2323,中環,2018-03-31,0.0,Investment_Trust,0.0
2323,中環,2018-04-02,0.0,Dealer_Hedging,0.0
2323,中環,2018-04-02,5000.0,Dealer_self,45000.0
2323,中環,2018-04-02,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-04-02,218000.0,Foreign_Investor,205000.0
2323,中環,2018-04-02,0.0,Investment_Trust,0.0
2323,中環,2018-04-03,0.0,Dealer_Hedging,0.0
2323,中環,2018-04-03,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-04-03,577000.0,Foreign_Investor,403000.0
2323,中環,2018-04-03,0.0,Investment_Trust,0.0
2323,中環,2018-04-03,0.0,Dealer_self,46000.0
2323,中環,2018-04-09,0.0,Dealer_Hedging,0.0
2323,中環,2018-04-09,1000.0,Dealer_self,36000.0
2323,中環,2018-04-09,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-04-09,395000.0,Foreign_Investor,2221000.0
2323,中環,2018-04-09,0.0,Investment_Trust,0.0
2323,中環,2018-04-10,0.0,Dealer_Hedging,0.0
2323,中環,2018-04-10,47000.0,Dealer_self,146000.0
2323,中環,2018-04-10,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-04-10,579000.0,Foreign_Investor,3519000.0
2323,中環,2018-04-10,990000.0,Investment_Trust,0.0
2323,中環,2018-04-11,0.0,Dealer_Hedging,0.0
2323,中環,2018-04-11,0.0,Dealer_self,54000.0
2323,中環,2018-04-11,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-04-11,48000.0,Foreign_Investor,664000.0
2323,中環,2018-04-11,860000.0,Investment_Trust,0.0
2323,中環,2018-04-12,0.0,Dealer_Hedging,0.0
2323,中環,2018-04-12,4118000.0,Dealer_self,198000.0
2323,中環,2018-04-12,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-04-12,10324000.0,Foreign_Investor,1384000.0
2323,中環,2018-04-12,4459000.0,Investment_Trust,0.0
2323,中環,2018-04-13,0.0,Dealer_Hedging,46000.0
2323,中環,2018-04-13,1857000.0,Dealer_self,270000.0
2323,中環,2018-04-13,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-04-13,22467000.0,Foreign_Investor,5018000.0
2323,中環,2018-04-13,9327000.0,Investment_Trust,0.0
2323,中環,2018-04-16,0.0,Dealer_Hedging,0.0
2323,中環,2018-04-16,1899000.0,Dealer_self,2000.0
2323,中環,2018-04-16,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-04-16,11569000.0,Foreign_Investor,5621435.0
2323,中環,2018-04-16,0.0,Investment_Trust,0.0
2323,中環,2018-04-17,50000.0,Dealer_Hedging,0.0
2323,中環,2018-04-17,609000.0,Dealer_self,112000.0
2323,中環,2018-04-17,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-04-17,7382000.0,Foreign_Investor,3689000.0
2323,中環,2018-04-17,0.0,Investment_Trust,0.0
2323,中環,2018-04-18,0.0,Dealer_Hedging,0.0
2323,中環,2018-04-18,797000.0,Dealer_self,61000.0
2323,中環,2018-04-18,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-04-18,383000.0,Foreign_Investor,1964000.0
2323,中環,2018-04-18,1000000.0,Investment_Trust,0.0
2323,中環,2018-04-19,0.0,Dealer_Hedging,0.0
2323,中環,2018-04-19,17000.0,Dealer_self,500000.0
2323,中環,2018-04-19,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-04-19,451000.0,Foreign_Investor,806000.0
2323,中環,2018-04-19,0.0,Investment_Trust,0.0
2323,中環,2018-04-20,0.0,Dealer_Hedging,0.0
2323,中環,2018-04-20,73000.0,Dealer_self,12000.0
2323,中環,2018-04-20,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-04-20,318000.0,Foreign_Investor,222000.0
2323,中環,2018-04-20,0.0,Investment_Trust,0.0
2323,中環,2018-04-23,0.0,Dealer_Hedging,0.0
2323,中環,2018-04-23,22000.0,Dealer_self,2345000.0
2323,中環,2018-04-23,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-04-23,2001000.0,Foreign_Investor,312000.0
2323,中環,2018-04-23,0.0,Investment_Trust,0.0
2323,中環,2018-04-24,0.0,Dealer_Hedging,0.0
2323,中環,2018-04-24,0.0,Dealer_self,5000.0
2323,中環,2018-04-24,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-04-24,3029000.0,Foreign_Investor,1456000.0
2323,中環,2018-04-24,0.0,Investment_Trust,0.0
2323,中環,2018-04-25,0.0,Dealer_Hedging,0.0
2323,中環,2018-04-25,2030000.0,Dealer_self,1545000.0
2323,中環,2018-04-25,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-04-25,2169000.0,Foreign_Investor,2908000.0
2323,中環,2018-04-25,0.0,Investment_Trust,0.0
2323,中環,2018-04-26,0.0,Dealer_Hedging,0.0
2323,中環,2018-04-26,2990000.0,Dealer_self,530000.0
2323,中環,2018-04-26,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-04-26,784000.0,Foreign_Investor,852000.0
2323,中環,2018-04-26,0.0,Investment_Trust,0.0
2323,中環,2018-04-27,0.0,Dealer_Hedging,0.0
2323,中環,2018-04-27,0.0,Dealer_self,500000.0
2323,中環,2018-04-27,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-04-27,2685000.0,Foreign_Investor,998000.0
2323,中環,2018-04-27,0.0,Investment_Trust,0.0
2323,中環,2018-04-30,0.0,Dealer_Hedging,0.0
2323,中環,2018-04-30,1667000.0,Dealer_self,32000.0
2323,中環,2018-04-30,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-04-30,78000.0,Foreign_Investor,167000.0
2323,中環,2018-04-30,0.0,Investment_Trust,0.0
2323,中環,2018-05-02,0.0,Dealer_Hedging,0.0
2323,中環,2018-05-02,48000.0,Dealer_self,0.0
2323,中環,2018-05-02,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-05-02,92000.0,Foreign_Investor,421000.0
2323,中環,2018-05-02,0.0,Investment_Trust,0.0
2323,中環,2018-05-03,0.0,Dealer_Hedging,0.0
2323,中環,2018-05-03,819000.0,Dealer_self,2570000.0
2323,中環,2018-05-03,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-05-03,4650000.0,Foreign_Investor,3969000.0
2323,中環,2018-05-03,3770000.0,Investment_Trust,0.0
2323,中環,2018-05-04,50000.0,Dealer_Hedging,0.0
2323,中環,2018-05-04,2427000.0,Dealer_self,514000.0
2323,中環,2018-05-04,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-05-04,2514000.0,Foreign_Investor,18878000.0
2323,中環,2018-05-04,800000.0,Investment_Trust,5554000.0
2323,中環,2018-05-07,0.0,Dealer_Hedging,0.0
2323,中環,2018-05-07,2365000.0,Dealer_self,1828000.0
2323,中環,2018-05-07,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-05-07,3762000.0,Foreign_Investor,6121000.0
2323,中環,2018-05-07,0.0,Investment_Trust,0.0
2323,中環,2018-05-08,0.0,Dealer_Hedging,0.0
2323,中環,2018-05-08,686000.0,Dealer_self,317000.0
2323,中環,2018-05-08,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-05-08,1171000.0,Foreign_Investor,7595000.0
2323,中環,2018-05-08,0.0,Investment_Trust,0.0
2323,中環,2018-05-09,0.0,Dealer_Hedging,0.0
2323,中環,2018-05-09,630000.0,Dealer_self,202000.0
2323,中環,2018-05-09,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-05-09,1198000.0,Foreign_Investor,5156000.0
2323,中環,2018-05-09,0.0,Investment_Trust,0.0
2323,中環,2018-05-10,0.0,Dealer_Hedging,0.0
2323,中環,2018-05-10,2062000.0,Dealer_self,1001000.0
2323,中環,2018-05-10,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-05-10,11384000.0,Foreign_Investor,4911172.0
2323,中環,2018-05-10,0.0,Investment_Trust,0.0
2323,中環,2018-05-11,0.0,Dealer_Hedging,0.0
2323,中環,2018-05-11,760000.0,Dealer_self,107000.0
2323,中環,2018-05-11,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-05-11,10797000.0,Foreign_Investor,1333000.0
2323,中環,2018-05-11,500000.0,Investment_Trust,0.0
2323,中環,2018-05-14,0.0,Dealer_Hedging,0.0
2323,中環,2018-05-14,123000.0,Dealer_self,40000.0
2323,中環,2018-05-14,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-05-14,294000.0,Foreign_Investor,1327000.0
2323,中環,2018-05-14,1400000.0,Investment_Trust,0.0
2323,中環,2018-05-15,0.0,Dealer_Hedging,0.0
2323,中環,2018-05-15,0.0,Dealer_self,0.0
2323,中環,2018-05-15,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-05-15,9008000.0,Foreign_Investor,328000.0
2323,中環,2018-05-15,0.0,Investment_Trust,0.0
2323,中環,2018-05-16,199000.0,Dealer_Hedging,100000.0
2323,中環,2018-05-16,6216000.0,Dealer_self,1759000.0
2323,中環,2018-05-16,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-05-16,5186000.0,Foreign_Investor,13036000.0
2323,中環,2018-05-16,1055000.0,Investment_Trust,0.0
2323,中環,2018-05-17,0.0,Dealer_Hedging,0.0
2323,中環,2018-05-17,2484000.0,Dealer_self,1249000.0
2323,中環,2018-05-17,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-05-17,5655000.0,Foreign_Investor,9651000.0
2323,中環,2018-05-17,0.0,Investment_Trust,0.0
2323,中環,2018-05-18,0.0,Dealer_Hedging,0.0
2323,中環,2018-05-18,567000.0,Dealer_self,366000.0
2323,中環,2018-05-18,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-05-18,731000.0,Foreign_Investor,8186000.0
2323,中環,2018-05-18,0.0,Investment_Trust,0.0
2323,中環,2018-05-21,0.0,Dealer_Hedging,0.0
2323,中環,2018-05-21,1375000.0,Dealer_self,555000.0
2323,中環,2018-05-21,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-05-21,189000.0,Foreign_Investor,2599000.0
2323,中環,2018-05-21,0.0,Investment_Trust,0.0
2323,中環,2018-05-22,0.0,Dealer_Hedging,0.0
2323,中環,2018-05-22,5239000.0,Dealer_self,2713000.0
2323,中環,2018-05-22,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-05-22,3068000.0,Foreign_Investor,18210000.0
2323,中環,2018-05-22,448000.0,Investment_Trust,0.0
2323,中環,2018-05-23,0.0,Dealer_Hedging,0.0
2323,中環,2018-05-23,2413000.0,Dealer_self,5463000.0
2323,中環,2018-05-23,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-05-23,5207000.0,Foreign_Investor,2820000.0
2323,中環,2018-05-23,0.0,Investment_Trust,1900000.0
2323,中環,2018-05-24,0.0,Dealer_Hedging,0.0
2323,中環,2018-05-24,296000.0,Dealer_self,268000.0
2323,中環,2018-05-24,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-05-24,3397000.0,Foreign_Investor,3240000.0
2323,中環,2018-05-24,0.0,Investment_Trust,0.0
2323,中環,2018-05-25,0.0,Dealer_Hedging,0.0
2323,中環,2018-05-25,545000.0,Dealer_self,14000.0
2323,中環,2018-05-25,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-05-25,3033000.0,Foreign_Investor,820000.0
2323,中環,2018-05-25,0.0,Investment_Trust,1055000.0
2323,中環,2018-05-28,0.0,Dealer_Hedging,0.0
2323,中環,2018-05-28,2023000.0,Dealer_self,867000.0
2323,中環,2018-05-28,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-05-28,3652000.0,Foreign_Investor,5143000.0
2323,中環,2018-05-28,0.0,Investment_Trust,2000000.0
2323,中環,2018-05-29,0.0,Dealer_Hedging,0.0
2323,中環,2018-05-29,2004000.0,Dealer_self,427000.0
2323,中環,2018-05-29,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-05-29,1325000.0,Foreign_Investor,4603000.0
2323,中環,2018-05-29,0.0,Investment_Trust,500000.0
2323,中環,2018-05-30,0.0,Dealer_Hedging,0.0
2323,中環,2018-05-30,2242000.0,Dealer_self,1515000.0
2323,中環,2018-05-30,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-05-30,5401000.0,Foreign_Investor,5128000.0
2323,中環,2018-05-30,0.0,Investment_Trust,2400000.0
2323,中環,2018-05-31,0.0,Dealer_Hedging,0.0
2323,中環,2018-05-31,1603000.0,Dealer_self,771000.0
2323,中環,2018-05-31,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-05-31,15855000.0,Foreign_Investor,9149765.0
2323,中環,2018-05-31,0.0,Investment_Trust,3700000.0
2323,中環,2018-06-01,4000.0,Dealer_Hedging,0.0
2323,中環,2018-06-01,3711000.0,Dealer_self,455000.0
2323,中環,2018-06-01,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-06-01,3191000.0,Foreign_Investor,7794000.0
2323,中環,2018-06-01,0.0,Investment_Trust,0.0
2323,中環,2018-06-04,0.0,Dealer_Hedging,0.0
2323,中環,2018-06-04,1142000.0,Dealer_self,3023000.0
2323,中環,2018-06-04,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-06-04,14174000.0,Foreign_Investor,723000.0
2323,中環,2018-06-04,0.0,Investment_Trust,0.0
2323,中環,2018-06-05,4000.0,Dealer_Hedging,8000.0
2323,中環,2018-06-05,3601000.0,Dealer_self,2177000.0
2323,中環,2018-06-05,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-06-05,8089000.0,Foreign_Investor,3620000.0
2323,中環,2018-06-05,0.0,Investment_Trust,0.0
2323,中環,2018-06-06,0.0,Dealer_Hedging,0.0
2323,中環,2018-06-06,2196000.0,Dealer_self,510000.0
2323,中環,2018-06-06,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-06-06,19262000.0,Foreign_Investor,5685000.0
2323,中環,2018-06-06,0.0,Investment_Trust,1000000.0
2323,中環,2018-06-07,52000.0,Dealer_Hedging,48000.0
2323,中環,2018-06-07,1858000.0,Dealer_self,2922000.0
2323,中環,2018-06-07,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-06-07,19127000.0,Foreign_Investor,26329000.0
2323,中環,2018-06-07,0.0,Investment_Trust,1000000.0
2323,中環,2018-06-08,40000.0,Dealer_Hedging,8000.0
2323,中環,2018-06-08,2202000.0,Dealer_self,1027000.0
2323,中環,2018-06-08,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-06-08,8457000.0,Foreign_Investor,6425000.0
2323,中環,2018-06-08,0.0,Investment_Trust,0.0
2323,中環,2018-06-11,98000.0,Dealer_Hedging,0.0
2323,中環,2018-06-11,5671000.0,Dealer_self,194000.0
2323,中環,2018-06-11,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-06-11,2833000.0,Foreign_Investor,24917000.0
2323,中環,2018-06-11,300000.0,Investment_Trust,0.0
2323,中環,2018-06-12,54000.0,Dealer_Hedging,8000.0
2323,中環,2018-06-12,791000.0,Dealer_self,5449000.0
2323,中環,2018-06-12,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-06-12,2844000.0,Foreign_Investor,6432000.0
2323,中環,2018-06-12,0.0,Investment_Trust,2000000.0
2323,中環,2018-06-13,0.0,Dealer_Hedging,4000.0
2323,中環,2018-06-13,4888000.0,Dealer_self,7559000.0
2323,中環,2018-06-13,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-06-13,8791000.0,Foreign_Investor,12625000.0
2323,中環,2018-06-13,0.0,Investment_Trust,3000000.0
2323,中環,2018-06-14,2000.0,Dealer_Hedging,39000.0
2323,中環,2018-06-14,1901000.0,Dealer_self,8497000.0
2323,中環,2018-06-14,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-06-14,14893000.0,Foreign_Investor,5664000.0
2323,中環,2018-06-14,0.0,Investment_Trust,0.0
2323,中環,2018-06-15,0.0,Dealer_Hedging,2000.0
2323,中環,2018-06-15,2875000.0,Dealer_self,302000.0
2323,中環,2018-06-15,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-06-15,3427000.0,Foreign_Investor,13982658.0
2323,中環,2018-06-15,0.0,Investment_Trust,0.0
2323,中環,2018-06-19,0.0,Dealer_Hedging,2000.0
2323,中環,2018-06-19,1486000.0,Dealer_self,2256000.0
2323,中環,2018-06-19,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-06-19,6486000.0,Foreign_Investor,8842000.0
2323,中環,2018-06-19,308000.0,Investment_Trust,0.0
2323,中環,2018-06-20,0.0,Dealer_Hedging,6000.0
2323,中環,2018-06-20,795000.0,Dealer_self,2376000.0
2323,中環,2018-06-20,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-06-20,13493000.0,Foreign_Investor,12873000.0
2323,中環,2018-06-20,294497.0,Investment_Trust,0.0
2323,中環,2018-06-21,0.0,Dealer_Hedging,0.0
2323,中環,2018-06-21,1281000.0,Dealer_self,3247000.0
2323,中環,2018-06-21,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-06-21,6435000.0,Foreign_Investor,7785000.0
2323,中環,2018-06-21,0.0,Investment_Trust,0.0
2323,中環,2018-06-22,2000.0,Dealer_Hedging,0.0
2323,中環,2018-06-22,441000.0,Dealer_self,921000.0
2323,中環,2018-06-22,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-06-22,7488000.0,Foreign_Investor,8319000.0
2323,中環,2018-06-22,0.0,Investment_Trust,0.0
2323,中環,2018-06-25,6000.0,Dealer_Hedging,18000.0
2323,中環,2018-06-25,4205000.0,Dealer_self,442000.0
2323,中環,2018-06-25,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-06-25,23260000.0,Foreign_Investor,17715000.0
2323,中環,2018-06-25,761000.0,Investment_Trust,500000.0
2323,中環,2018-06-26,24000.0,Dealer_Hedging,167000.0
2323,中環,2018-06-26,2208000.0,Dealer_self,902000.0
2323,中環,2018-06-26,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-06-26,35284000.0,Foreign_Investor,55181000.0
2323,中環,2018-06-26,0.0,Investment_Trust,0.0
2323,中環,2018-06-27,2000.0,Dealer_Hedging,0.0
2323,中環,2018-06-27,2233000.0,Dealer_self,2989000.0
2323,中環,2018-06-27,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-06-27,11388000.0,Foreign_Investor,22522000.0
2323,中環,2018-06-27,0.0,Investment_Trust,0.0
2323,中環,2018-06-28,0.0,Dealer_Hedging,58000.0
2323,中環,2018-06-28,15000.0,Dealer_self,1830000.0
2323,中環,2018-06-28,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-06-28,7497000.0,Foreign_Investor,16179000.0
2323,中環,2018-06-28,100000.0,Investment_Trust,0.0
2323,中環,2018-06-29,8000.0,Dealer_Hedging,1000.0
2323,中環,2018-06-29,483000.0,Dealer_self,282000.0
2323,中環,2018-06-29,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-06-29,1816000.0,Foreign_Investor,9836000.0
2323,中環,2018-06-29,0.0,Investment_Trust,0.0
2323,中環,2018-07-02,16000.0,Dealer_Hedging,0.0
2323,中環,2018-07-02,220000.0,Dealer_self,319000.0
2323,中環,2018-07-02,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-07-02,3299000.0,Foreign_Investor,7258000.0
2323,中環,2018-07-02,0.0,Investment_Trust,700000.0
2323,中環,2018-07-03,8000.0,Dealer_Hedging,0.0
2323,中環,2018-07-03,339000.0,Dealer_self,853000.0
2323,中環,2018-07-03,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-07-03,7600000.0,Foreign_Investor,10476000.0
2323,中環,2018-07-03,0.0,Investment_Trust,1049000.0
2323,中環,2018-07-04,0.0,Dealer_Hedging,2000.0
2323,中環,2018-07-04,1217000.0,Dealer_self,2375000.0
2323,中環,2018-07-04,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-07-04,11408000.0,Foreign_Investor,14232000.0
2323,中環,2018-07-04,0.0,Investment_Trust,0.0
2323,中環,2018-07-05,73000.0,Dealer_Hedging,0.0
2323,中環,2018-07-05,3981000.0,Dealer_self,312000.0
2323,中環,2018-07-05,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-07-05,4384000.0,Foreign_Investor,16367000.0
2323,中環,2018-07-05,0.0,Investment_Trust,0.0
2323,中環,2018-07-06,12000.0,Dealer_Hedging,0.0
2323,中環,2018-07-06,1012000.0,Dealer_self,2085000.0
2323,中環,2018-07-06,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-07-06,9644000.0,Foreign_Investor,10673000.0
2323,中環,2018-07-06,0.0,Investment_Trust,0.0
2323,中環,2018-07-09,2000.0,Dealer_Hedging,0.0
2323,中環,2018-07-09,244000.0,Dealer_self,469000.0
2323,中環,2018-07-09,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-07-09,8670000.0,Foreign_Investor,4367000.0
2323,中環,2018-07-09,0.0,Investment_Trust,0.0
2323,中環,2018-07-10,34000.0,Dealer_Hedging,0.0
2323,中環,2018-07-10,1401000.0,Dealer_self,1936000.0
2323,中環,2018-07-10,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-07-10,6666000.0,Foreign_Investor,16546000.0
2323,中環,2018-07-10,0.0,Investment_Trust,0.0
2323,中環,2018-07-11,4000.0,Dealer_Hedging,0.0
2323,中環,2018-07-11,695000.0,Dealer_self,2389000.0
2323,中環,2018-07-11,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-07-11,1622000.0,Foreign_Investor,20886000.0
2323,中環,2018-07-11,0.0,Investment_Trust,0.0
2323,中環,2018-07-12,200000.0,Dealer_Hedging,19832.0
2323,中環,2018-07-12,184000.0,Dealer_self,371000.0
2323,中環,2018-07-12,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-07-12,1181000.0,Foreign_Investor,5350000.0
2323,中環,2018-07-12,0.0,Investment_Trust,0.0
2323,中環,2018-07-13,0.0,Dealer_Hedging,0.0
2323,中環,2018-07-13,244000.0,Dealer_self,824000.0
2323,中環,2018-07-13,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-07-13,2862000.0,Foreign_Investor,3802000.0
2323,中環,2018-07-13,0.0,Investment_Trust,0.0
2323,中環,2018-07-16,4000.0,Dealer_Hedging,0.0
2323,中環,2018-07-16,1511000.0,Dealer_self,18000.0
2323,中環,2018-07-16,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-07-16,2579000.0,Foreign_Investor,6038000.0
2323,中環,2018-07-16,0.0,Investment_Trust,0.0
2323,中環,2018-07-17,0.0,Dealer_Hedging,2000.0
2323,中環,2018-07-17,586000.0,Dealer_self,298000.0
2323,中環,2018-07-17,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-07-17,1241000.0,Foreign_Investor,4028000.0
2323,中環,2018-07-17,0.0,Investment_Trust,0.0
2323,中環,2018-07-18,0.0,Dealer_Hedging,4000.0
2323,中環,2018-07-18,1157000.0,Dealer_self,805000.0
2323,中環,2018-07-18,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-07-18,4854000.0,Foreign_Investor,3066000.0
2323,中環,2018-07-18,0.0,Investment_Trust,0.0
2323,中環,2018-07-19,2000.0,Dealer_Hedging,0.0
2323,中環,2018-07-19,90000.0,Dealer_self,1558000.0
2323,中環,2018-07-19,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-07-19,5561000.0,Foreign_Investor,9087000.0
2323,中環,2018-07-19,0.0,Investment_Trust,0.0
2323,中環,2018-07-20,0.0,Dealer_Hedging,0.0
2323,中環,2018-07-20,80000.0,Dealer_self,1217000.0
2323,中環,2018-07-20,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-07-20,7730600.0,Foreign_Investor,5592000.0
2323,中環,2018-07-20,0.0,Investment_Trust,0.0
2323,中環,2018-07-23,0.0,Dealer_Hedging,0.0
2323,中環,2018-07-23,364000.0,Dealer_self,1012000.0
2323,中環,2018-07-23,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-07-23,21733000.0,Foreign_Investor,3629000.0
2323,中環,2018-07-23,0.0,Investment_Trust,0.0
2323,中環,2018-07-24,0.0,Dealer_Hedging,0.0
2323,中環,2018-07-24,192000.0,Dealer_self,868000.0
2323,中環,2018-07-24,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-07-24,11648000.0,Foreign_Investor,13231000.0
2323,中環,2018-07-24,0.0,Investment_Trust,0.0
2323,中環,2018-07-25,0.0,Dealer_Hedging,0.0
2323,中環,2018-07-25,70000.0,Dealer_self,171000.0
2323,中環,2018-07-25,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-07-25,2452000.0,Foreign_Investor,15409000.0
2323,中環,2018-07-25,0.0,Investment_Trust,0.0
2323,中環,2018-07-26,2000.0,Dealer_Hedging,18000.0
2323,中環,2018-07-26,14000.0,Dealer_self,126000.0
2323,中環,2018-07-26,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-07-26,2247000.0,Foreign_Investor,3573000.0
2323,中環,2018-07-26,0.0,Investment_Trust,0.0
2323,中環,2018-07-27,0.0,Dealer_Hedging,2000.0
2323,中環,2018-07-27,52000.0,Dealer_self,366000.0
2323,中環,2018-07-27,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-07-27,4005000.0,Foreign_Investor,5083000.0
2323,中環,2018-07-27,0.0,Investment_Trust,0.0
2323,中環,2018-07-30,0.0,Dealer_Hedging,0.0
2323,中環,2018-07-30,86000.0,Dealer_self,300000.0
2323,中環,2018-07-30,0.0,Foreign_Dealer_Self,0.0
