stock_id,stock_name,date,buy,name,sell
2323,中環,2018-07-30,1155000.0,Foreign_Investor,2206000.0
2323,中環,2018-07-30,0.0,Investment_Trust,0.0
2323,中環,2018-07-31,0.0,Dealer_Hedging,0.0
2323,中環,2018-07-31,45000.0,Dealer_self,164000.0
2323,中環,2018-07-31,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-07-31,2941000.0,Foreign_Investor,1224000.0
2323,中環,2018-07-31,0.0,Investment_Trust,0.0
2323,中環,2018-08-01,0.0,Dealer_Hedging,0.0
2323,中環,2018-08-01,814000.0,Dealer_self,30000.0
2323,中環,2018-08-01,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-08-01,5561000.0,Foreign_Investor,1683000.0
2323,中環,2018-08-01,0.0,Investment_Trust,0.0
2323,中環,2018-08-02,0.0,Dealer_Hedging,0.0
2323,中環,2018-08-02,1142000.0,Dealer_self,237000.0
2323,中環,2018-08-02,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-08-02,710000.0,Foreign_Investor,6993000.0
2323,中環,2018-08-02,0.0,Investment_Trust,0.0
2323,中環,2018-08-03,0.0,Dealer_Hedging,0.0
2323,中環,2018-08-03,221000.0,Dealer_self,284000.0
2323,中環,2018-08-03,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-08-03,6017000.0,Foreign_Investor,3630000.0
2323,中環,2018-08-03,0.0,Investment_Trust,0.0
2323,中環,2018-08-06,0.0,Dealer_Hedging,0.0
2323,中環,2018-08-06,118000.0,Dealer_self,34000.0
2323,中環,2018-08-06,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-08-06,1399000.0,Foreign_Investor,4649000.0
2323,中環,2018-08-06,0.0,Investment_Trust,0.0
2323,中環,2018-08-07,0.0,Dealer_Hedging,0.0
2323,中環,2018-08-07,211000.0,Dealer_self,54000.0
2323,中環,2018-08-07,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-08-07,2424000.0,Foreign_Investor,4192000.0
2323,中環,2018-08-07,0.0,Investment_Trust,0.0
2323,中環,2018-08-08,0.0,Dealer_Hedging,0.0
2323,中環,2018-08-08,221000.0,Dealer_self,10000.0
2323,中環,2018-08-08,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-08-08,3956000.0,Foreign_Investor,3346000.0
2323,中環,2018-08-08,0.0,Investment_Trust,0.0
2323,中環,2018-08-09,0.0,Dealer_Hedging,2000.0
2323,中環,2018-08-09,52000.0,Dealer_self,32000.0
2323,中環,2018-08-09,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-08-09,1231000.0,Foreign_Investor,2572000.0
2323,中環,2018-08-09,0.0,Investment_Trust,0.0
2323,中環,2018-08-10,2000.0,Dealer_Hedging,89000.0
2323,中環,2018-08-10,50000.0,Dealer_self,1449000.0
2323,中環,2018-08-10,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-08-10,5619000.0,Foreign_Investor,3638503.0
2323,中環,2018-08-10,0.0,Investment_Trust,0.0
2323,中環,2018-08-13,18000.0,Dealer_Hedging,10000.0
2323,中環,2018-08-13,985000.0,Dealer_self,1392000.0
2323,中環,2018-08-13,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-08-13,19968000.0,Foreign_Investor,6431000.0
2323,中環,2018-08-13,0.0,Investment_Trust,0.0
2323,中環,2018-08-14,2000.0,Dealer_Hedging,18000.0
2323,中環,2018-08-14,319000.0,Dealer_self,968000.0
2323,中環,2018-08-14,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-08-14,4729000.0,Foreign_Investor,6922000.0
2323,中環,2018-08-14,0.0,Investment_Trust,0.0
2323,中環,2018-08-15,0.0,Dealer_Hedging,0.0
2323,中環,2018-08-15,1808000.0,Dealer_self,869000.0
2323,中環,2018-08-15,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-08-15,9303000.0,Foreign_Investor,4545000.0
2323,中環,2018-08-15,0.0,Investment_Trust,0.0
2323,中環,2018-08-16,0.0,Dealer_Hedging,18000.0
2323,中環,2018-08-16,15000.0,Dealer_self,1403000.0
2323,中環,2018-08-16,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-08-16,6197000.0,Foreign_Investor,12774000.0
2323,中環,2018-08-16,0.0,Investment_Trust,0.0
2323,中環,2018-08-17,0.0,Dealer_Hedging,18000.0
2323,中環,2018-08-17,110000.0,Dealer_self,559000.0
2323,中環,2018-08-17,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-08-17,4401000.0,Foreign_Investor,13957000.0
2323,中環,2018-08-17,0.0,Investment_Trust,0.0
2323,中環,2018-08-20,10000.0,Dealer_Hedging,2000.0
2323,中環,2018-08-20,40000.0,Dealer_self,518000.0
2323,中環,2018-08-20,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-08-20,3394000.0,Foreign_Investor,3066000.0
2323,中環,2018-08-20,0.0,Investment_Trust,0.0
2323,中環,2018-08-21,0.0,Dealer_Hedging,0.0
2323,中環,2018-08-21,104000.0,Dealer_self,2000.0
2323,中環,2018-08-21,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-08-21,755000.0,Foreign_Investor,2419000.0
2323,中環,2018-08-21,0.0,Investment_Trust,0.0
2323,中環,2018-08-22,2000.0,Dealer_Hedging,0.0
2323,中環,2018-08-22,250000.0,Dealer_self,484000.0
2323,中環,2018-08-22,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-08-22,3269000.0,Foreign_Investor,6070000.0
2323,中環,2018-08-22,0.0,Investment_Trust,0.0
2323,中環,2018-08-23,0.0,Dealer_Hedging,0.0
2323,中環,2018-08-23,30000.0,Dealer_self,274000.0
2323,中環,2018-08-23,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-08-23,1200307.0,Foreign_Investor,4876000.0
2323,中環,2018-08-23,0.0,Investment_Trust,0.0
2323,中環,2018-08-24,0.0,Dealer_Hedging,0.0
2323,中環,2018-08-24,42000.0,Dealer_self,199000.0
2323,中環,2018-08-24,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-08-24,2025000.0,Foreign_Investor,3464000.0
2323,中環,2018-08-24,0.0,Investment_Trust,0.0
2323,中環,2018-08-27,2000.0,Dealer_Hedging,0.0
2323,中環,2018-08-27,110000.0,Dealer_self,0.0
2323,中環,2018-08-27,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-08-27,6223000.0,Foreign_Investor,400000.0
2323,中環,2018-08-27,0.0,Investment_Trust,0.0
2323,中環,2018-08-28,0.0,Dealer_Hedging,14000.0
2323,中環,2018-08-28,57000.0,Dealer_self,518000.0
2323,中環,2018-08-28,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-08-28,1971000.0,Foreign_Investor,7071000.0
2323,中環,2018-08-28,0.0,Investment_Trust,0.0
2323,中環,2018-08-29,0.0,Dealer_Hedging,0.0
2323,中環,2018-08-29,0.0,Dealer_self,88000.0
2323,中環,2018-08-29,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-08-29,4353000.0,Foreign_Investor,267000.0
2323,中環,2018-08-29,0.0,Investment_Trust,0.0
2323,中環,2018-08-30,0.0,Dealer_Hedging,0.0
2323,中環,2018-08-30,1000.0,Dealer_self,775000.0
2323,中環,2018-08-30,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-08-30,2478000.0,Foreign_Investor,1055000.0
2323,中環,2018-08-30,0.0,Investment_Trust,0.0
2323,中環,2018-08-31,0.0,Dealer_Hedging,0.0
2323,中環,2018-08-31,50000.0,Dealer_self,86000.0
2323,中環,2018-08-31,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-08-31,6259100.0,Foreign_Investor,2234000.0
2323,中環,2018-08-31,0.0,Investment_Trust,0.0
2323,中環,2018-09-03,19000.0,Dealer_Hedging,20000.0
2323,中環,2018-09-03,369000.0,Dealer_self,17000.0
2323,中環,2018-09-03,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-09-03,985000.0,Foreign_Investor,9802000.0
2323,中環,2018-09-03,0.0,Investment_Trust,0.0
2323,中環,2018-09-04,0.0,Dealer_Hedging,0.0
2323,中環,2018-09-04,78000.0,Dealer_self,0.0
2323,中環,2018-09-04,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-09-04,4503000.0,Foreign_Investor,2433000.0
2323,中環,2018-09-04,0.0,Investment_Trust,0.0
2323,中環,2018-09-05,0.0,Dealer_Hedging,0.0
2323,中環,2018-09-05,60000.0,Dealer_self,167000.0
2323,中環,2018-09-05,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-09-05,3433000.0,Foreign_Investor,3509715.0
2323,中環,2018-09-05,0.0,Investment_Trust,0.0
2323,中環,2018-09-06,0.0,Dealer_Hedging,0.0
2323,中環,2018-09-06,109000.0,Dealer_self,64000.0
2323,中環,2018-09-06,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-09-06,1017000.0,Foreign_Investor,3796000.0
2323,中環,2018-09-06,0.0,Investment_Trust,0.0
2323,中環,2018-09-07,4000.0,Dealer_Hedging,0.0
2323,中環,2018-09-07,88000.0,Dealer_self,144000.0
2323,中環,2018-09-07,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-09-07,895000.0,Foreign_Investor,3756000.0
2323,中環,2018-09-07,0.0,Investment_Trust,14497.0
2323,中環,2018-09-10,8000.0,Dealer_Hedging,0.0
2323,中環,2018-09-10,286000.0,Dealer_self,93000.0
2323,中環,2018-09-10,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-09-10,4523000.0,Foreign_Investor,1730000.0
2323,中環,2018-09-10,0.0,Investment_Trust,0.0
2323,中環,2018-09-11,4000.0,Dealer_Hedging,0.0
2323,中環,2018-09-11,127000.0,Dealer_self,20000.0
2323,中環,2018-09-11,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-09-11,7459000.0,Foreign_Investor,854000.0
2323,中環,2018-09-11,0.0,Investment_Trust,0.0
2323,中環,2018-09-12,0.0,Dealer_Hedging,0.0
2323,中環,2018-09-12,226000.0,Dealer_self,136000.0
2323,中環,2018-09-12,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-09-12,1323000.0,Foreign_Investor,8605000.0
2323,中環,2018-09-12,0.0,Investment_Trust,0.0
2323,中環,2018-09-13,0.0,Dealer_Hedging,0.0
2323,中環,2018-09-13,9000.0,Dealer_self,12000.0
2323,中環,2018-09-13,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-09-13,1320000.0,Foreign_Investor,2215000.0
2323,中環,2018-09-13,0.0,Investment_Trust,0.0
2323,中環,2018-09-14,0.0,Dealer_Hedging,0.0
2323,中環,2018-09-14,4000.0,Dealer_self,140000.0
2323,中環,2018-09-14,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-09-14,7136000.0,Foreign_Investor,1100000.0
2323,中環,2018-09-14,0.0,Investment_Trust,0.0
2323,中環,2018-09-17,0.0,Dealer_Hedging,1000.0
2323,中環,2018-09-17,190000.0,Dealer_self,27000.0
2323,中環,2018-09-17,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-09-17,843000.0,Foreign_Investor,4233000.0
2323,中環,2018-09-17,0.0,Investment_Trust,0.0
2323,中環,2018-09-18,0.0,Dealer_Hedging,0.0
2323,中環,2018-09-18,90000.0,Dealer_self,12000.0
2323,中環,2018-09-18,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-09-18,544000.0,Foreign_Investor,8042000.0
2323,中環,2018-09-18,0.0,Investment_Trust,0.0
2323,中環,2018-09-19,0.0,Dealer_Hedging,0.0
2323,中環,2018-09-19,2263000.0,Dealer_self,70000.0
2323,中環,2018-09-19,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-09-19,3691000.0,Foreign_Investor,8310000.0
2323,中環,2018-09-19,0.0,Investment_Trust,0.0
2323,中環,2018-09-20,0.0,Dealer_Hedging,0.0
2323,中環,2018-09-20,65000.0,Dealer_self,264000.0
2323,中環,2018-09-20,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-09-20,3030000.0,Foreign_Investor,10114000.0
2323,中環,2018-09-20,0.0,Investment_Trust,0.0
2323,中環,2018-09-21,0.0,Dealer_Hedging,0.0
2323,中環,2018-09-21,136000.0,Dealer_self,362000.0
2323,中環,2018-09-21,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-09-21,5205000.0,Foreign_Investor,2058000.0
2323,中環,2018-09-21,0.0,Investment_Trust,0.0
2323,中環,2018-09-25,0.0,Dealer_Hedging,0.0
2323,中環,2018-09-25,680000.0,Dealer_self,970000.0
2323,中環,2018-09-25,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-09-25,7568000.0,Foreign_Investor,10291000.0
2323,中環,2018-09-25,0.0,Investment_Trust,0.0
2323,中環,2018-09-26,0.0,Dealer_Hedging,0.0
2323,中環,2018-09-26,86000.0,Dealer_self,130000.0
2323,中環,2018-09-26,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-09-26,5683000.0,Foreign_Investor,2862000.0
2323,中環,2018-09-26,0.0,Investment_Trust,0.0
2323,中環,2018-09-27,0.0,Dealer_Hedging,0.0
2323,中環,2018-09-27,140000.0,Dealer_self,74000.0
2323,中環,2018-09-27,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-09-27,2399000.0,Foreign_Investor,3976000.0
2323,中環,2018-09-27,0.0,Investment_Trust,0.0
2323,中環,2018-09-28,0.0,Dealer_Hedging,0.0
2323,中環,2018-09-28,48000.0,Dealer_self,240000.0
2323,中環,2018-09-28,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-09-28,2384000.0,Foreign_Investor,2972000.0
2323,中環,2018-09-28,0.0,Investment_Trust,0.0
2323,中環,2018-10-01,0.0,Dealer_Hedging,0.0
2323,中環,2018-10-01,10000.0,Dealer_self,31000.0
2323,中環,2018-10-01,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-10-01,1905000.0,Foreign_Investor,1001000.0
2323,中環,2018-10-01,0.0,Investment_Trust,0.0
2323,中環,2018-10-02,0.0,Dealer_Hedging,0.0
2323,中環,2018-10-02,10000.0,Dealer_self,145000.0
2323,中環,2018-10-02,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-10-02,1181000.0,Foreign_Investor,1499000.0
2323,中環,2018-10-02,0.0,Investment_Trust,0.0
2323,中環,2018-10-03,0.0,Dealer_Hedging,0.0
2323,中環,2018-10-03,297000.0,Dealer_self,44000.0
2323,中環,2018-10-03,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-10-03,1112000.0,Foreign_Investor,3891000.0
2323,中環,2018-10-03,0.0,Investment_Trust,0.0
2323,中環,2018-10-04,0.0,Dealer_Hedging,0.0
2323,中環,2018-10-04,276000.0,Dealer_self,147000.0
2323,中環,2018-10-04,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-10-04,3173000.0,Foreign_Investor,1905000.0
2323,中環,2018-10-04,0.0,Investment_Trust,0.0
2323,中環,2018-10-05,0.0,Dealer_Hedging,0.0
2323,中環,2018-10-05,373000.0,Dealer_self,527000.0
2323,中環,2018-10-05,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-10-05,1988000.0,Foreign_Investor,5777000.0
2323,中環,2018-10-05,0.0,Investment_Trust,0.0
2323,中環,2018-10-08,2000.0,Dealer_Hedging,17000.0
2323,中環,2018-10-08,312000.0,Dealer_self,956000.0
2323,中環,2018-10-08,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-10-08,1976000.0,Foreign_Investor,2442000.0
2323,中環,2018-10-08,0.0,Investment_Trust,0.0
2323,中環,2018-10-09,2000.0,Dealer_Hedging,0.0
2323,中環,2018-10-09,174000.0,Dealer_self,674000.0
2323,中環,2018-10-09,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-10-09,997000.0,Foreign_Investor,7508000.0
2323,中環,2018-10-09,0.0,Investment_Trust,0.0
2323,中環,2018-10-11,4000.0,Dealer_Hedging,0.0
2323,中環,2018-10-11,108000.0,Dealer_self,433000.0
2323,中環,2018-10-11,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-10-11,2244000.0,Foreign_Investor,1719000.0
2323,中環,2018-10-11,0.0,Investment_Trust,0.0
2323,中環,2018-10-12,0.0,Dealer_Hedging,0.0
2323,中環,2018-10-12,34000.0,Dealer_self,630000.0
2323,中環,2018-10-12,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-10-12,3532000.0,Foreign_Investor,4435000.0
2323,中環,2018-10-12,0.0,Investment_Trust,0.0
2323,中環,2018-10-15,0.0,Dealer_Hedging,0.0
2323,中環,2018-10-15,96000.0,Dealer_self,142000.0
2323,中環,2018-10-15,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-10-15,972000.0,Foreign_Investor,2240000.0
2323,中環,2018-10-15,0.0,Investment_Trust,0.0
2323,中環,2018-10-16,0.0,Dealer_Hedging,0.0
2323,中環,2018-10-16,194000.0,Dealer_self,178000.0
2323,中環,2018-10-16,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-10-16,2705715.0,Foreign_Investor,2979830.0
2323,中環,2018-10-16,0.0,Investment_Trust,0.0
2323,中環,2018-10-17,0.0,Dealer_Hedging,0.0
2323,中環,2018-10-17,3825000.0,Dealer_self,452000.0
2323,中環,2018-10-17,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-10-17,458000.0,Foreign_Investor,1076000.0
2323,中環,2018-10-17,0.0,Investment_Trust,0.0
2323,中環,2018-10-18,0.0,Dealer_Hedging,46000.0
2323,中環,2018-10-18,130000.0,Dealer_self,756000.0
2323,中環,2018-10-18,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-10-18,703000.0,Foreign_Investor,1293000.0
2323,中環,2018-10-18,0.0,Investment_Trust,0.0
2323,中環,2018-10-19,0.0,Dealer_Hedging,22000.0
2323,中環,2018-10-19,3000.0,Dealer_self,1288000.0
2323,中環,2018-10-19,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-10-19,2482000.0,Foreign_Investor,1842700.0
2323,中環,2018-10-19,0.0,Investment_Trust,0.0
2323,中環,2018-10-22,0.0,Dealer_Hedging,153000.0
2323,中環,2018-10-22,0.0,Dealer_self,586000.0
2323,中環,2018-10-22,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-10-22,2751000.0,Foreign_Investor,3326000.0
2323,中環,2018-10-22,0.0,Investment_Trust,0.0
2323,中環,2018-10-23,0.0,Dealer_Hedging,12000.0
2323,中環,2018-10-23,1000.0,Dealer_self,14000.0
2323,中環,2018-10-23,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-10-23,660000.0,Foreign_Investor,3429000.0
2323,中環,2018-10-23,0.0,Investment_Trust,0.0
2323,中環,2018-10-24,0.0,Dealer_Hedging,7000.0
2323,中環,2018-10-24,0.0,Dealer_self,61000.0
2323,中環,2018-10-24,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-10-24,3183000.0,Foreign_Investor,1214000.0
2323,中環,2018-10-24,0.0,Investment_Trust,0.0
2323,中環,2018-10-25,0.0,Dealer_Hedging,21000.0
2323,中環,2018-10-25,1000.0,Dealer_self,190000.0
2323,中環,2018-10-25,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-10-25,1347000.0,Foreign_Investor,5763000.0
2323,中環,2018-10-25,0.0,Investment_Trust,0.0
2323,中環,2018-10-26,0.0,Dealer_Hedging,6000.0
2323,中環,2018-10-26,36000.0,Dealer_self,153000.0
2323,中環,2018-10-26,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-10-26,2489000.0,Foreign_Investor,4817000.0
2323,中環,2018-10-26,0.0,Investment_Trust,0.0
2323,中環,2018-10-29,0.0,Dealer_Hedging,18000.0
2323,中環,2018-10-29,14000.0,Dealer_self,150000.0
2323,中環,2018-10-29,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-10-29,6489000.0,Foreign_Investor,1419000.0
2323,中環,2018-10-29,0.0,Investment_Trust,0.0
2323,中環,2018-10-30,0.0,Dealer_Hedging,0.0
2323,中環,2018-10-30,19000.0,Dealer_self,22000.0
2323,中環,2018-10-30,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-10-30,1037000.0,Foreign_Investor,1637000.0
2323,中環,2018-10-30,0.0,Investment_Trust,0.0
2323,中環,2018-10-31,0.0,Dealer_Hedging,0.0
2323,中環,2018-10-31,37000.0,Dealer_self,84000.0
2323,中環,2018-10-31,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-10-31,4850000.0,Foreign_Investor,1649000.0
2323,中環,2018-10-31,0.0,Investment_Trust,0.0
2323,中環,2018-11-01,2000.0,Dealer_Hedging,6000.0
2323,中環,2018-11-01,86000.0,Dealer_self,39000.0
2323,中環,2018-11-01,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-11-01,1585000.0,Foreign_Investor,2053000.0
2323,中環,2018-11-01,0.0,Investment_Trust,0.0
2323,中環,2018-11-02,2000.0,Dealer_Hedging,2000.0
2323,中環,2018-11-02,113000.0,Dealer_self,132000.0
2323,中環,2018-11-02,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-11-02,6054000.0,Foreign_Investor,3200000.0
2323,中環,2018-11-02,0.0,Investment_Trust,0.0
2323,中環,2018-11-05,0.0,Dealer_Hedging,16000.0
2323,中環,2018-11-05,65000.0,Dealer_self,216000.0
2323,中環,2018-11-05,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-11-05,3385000.0,Foreign_Investor,1501000.0
2323,中環,2018-11-05,0.0,Investment_Trust,0.0
2323,中環,2018-11-06,8000.0,Dealer_Hedging,2000.0
2323,中環,2018-11-06,292000.0,Dealer_self,190000.0
2323,中環,2018-11-06,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-11-06,2946000.0,Foreign_Investor,3356000.0
2323,中環,2018-11-06,0.0,Investment_Trust,0.0
2323,中環,2018-11-07,7000.0,Dealer_Hedging,0.0
2323,中環,2018-11-07,1175000.0,Dealer_self,0.0
2323,中環,2018-11-07,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-11-07,5863000.0,Foreign_Investor,2818000.0
2323,中環,2018-11-07,0.0,Investment_Trust,0.0
2323,中環,2018-11-08,2000.0,Dealer_Hedging,2000.0
2323,中環,2018-11-08,208000.0,Dealer_self,84000.0
2323,中環,2018-11-08,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-11-08,6045000.0,Foreign_Investor,1878000.0
2323,中環,2018-11-08,0.0,Investment_Trust,0.0
2323,中環,2018-11-09,0.0,Dealer_Hedging,0.0
2323,中環,2018-11-09,12000.0,Dealer_self,20000.0
2323,中環,2018-11-09,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-11-09,2161000.0,Foreign_Investor,1610000.0
2323,中環,2018-11-09,0.0,Investment_Trust,0.0
2323,中環,2018-11-12,0.0,Dealer_Hedging,0.0
2323,中環,2018-11-12,306000.0,Dealer_self,2000.0
2323,中環,2018-11-12,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-11-12,805000.0,Foreign_Investor,994000.0
2323,中環,2018-11-12,0.0,Investment_Trust,0.0
2323,中環,2018-11-13,0.0,Dealer_Hedging,0.0
2323,中環,2018-11-13,52000.0,Dealer_self,26000.0
2323,中環,2018-11-13,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-11-13,1210000.0,Foreign_Investor,2830967.0
2323,中環,2018-11-13,0.0,Investment_Trust,0.0
2323,中環,2018-11-14,2000.0,Dealer_Hedging,0.0
2323,中環,2018-11-14,166000.0,Dealer_self,174000.0
2323,中環,2018-11-14,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-11-14,976000.0,Foreign_Investor,1256000.0
2323,中環,2018-11-14,0.0,Investment_Trust,0.0
2323,中環,2018-11-15,8000.0,Dealer_Hedging,4000.0
2323,中環,2018-11-15,1129000.0,Dealer_self,348000.0
2323,中環,2018-11-15,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-11-15,28582000.0,Foreign_Investor,8334000.0
2323,中環,2018-11-15,0.0,Investment_Trust,0.0
2323,中環,2018-11-16,10000.0,Dealer_Hedging,0.0
2323,中環,2018-11-16,4833000.0,Dealer_self,507000.0
2323,中環,2018-11-16,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-11-16,12946000.0,Foreign_Investor,14210000.0
2323,中環,2018-11-16,0.0,Investment_Trust,0.0
2323,中環,2018-11-19,0.0,Dealer_Hedging,0.0
2323,中環,2018-11-19,289000.0,Dealer_self,646000.0
2323,中環,2018-11-19,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-11-19,3474000.0,Foreign_Investor,4981000.0
2323,中環,2018-11-19,0.0,Investment_Trust,0.0
2323,中環,2018-11-20,0.0,Dealer_Hedging,0.0
2323,中環,2018-11-20,231000.0,Dealer_self,204000.0
2323,中環,2018-11-20,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-11-20,2432000.0,Foreign_Investor,4494000.0
2323,中環,2018-11-20,0.0,Investment_Trust,0.0
2323,中環,2018-11-21,0.0,Dealer_Hedging,0.0
2323,中環,2018-11-21,330000.0,Dealer_self,881000.0
2323,中環,2018-11-21,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-11-21,7678000.0,Foreign_Investor,6678000.0
2323,中環,2018-11-21,0.0,Investment_Trust,0.0
2323,中環,2018-11-22,0.0,Dealer_Hedging,0.0
2323,中環,2018-11-22,460000.0,Dealer_self,799000.0
2323,中環,2018-11-22,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-11-22,750000.0,Foreign_Investor,5478000.0
2323,中環,2018-11-22,0.0,Investment_Trust,0.0
2323,中環,2018-11-23,0.0,Dealer_Hedging,0.0
2323,中環,2018-11-23,42000.0,Dealer_self,264000.0
2323,中環,2018-11-23,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-11-23,2299000.0,Foreign_Investor,1563000.0
2323,中環,2018-11-23,0.0,Investment_Trust,0.0
2323,中環,2018-11-26,0.0,Dealer_Hedging,0.0
2323,中環,2018-11-26,129000.0,Dealer_self,192000.0
2323,中環,2018-11-26,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-11-26,2027000.0,Foreign_Investor,1925000.0
