stock_id,stock_name,date,buy,name,sell
2323,中環,2018-11-26,0.0,Investment_Trust,0.0
2323,中環,2018-11-27,0.0,Dealer_Hedging,0.0
2323,中環,2018-11-27,748000.0,Dealer_self,5000.0
2323,中環,2018-11-27,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-11-27,1772000.0,Foreign_Investor,739000.0
2323,中環,2018-11-27,0.0,Investment_Trust,0.0
2323,中環,2018-11-28,2000.0,Dealer_Hedging,0.0
2323,中環,2018-11-28,1625000.0,Dealer_self,86000.0
2323,中環,2018-11-28,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-11-28,4869000.0,Foreign_Investor,2366000.0
2323,中環,2018-11-28,0.0,Investment_Trust,0.0
2323,中環,2018-11-29,0.0,Dealer_Hedging,0.0
2323,中環,2018-11-29,294000.0,Dealer_self,278000.0
2323,中環,2018-11-29,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-11-29,6428000.0,Foreign_Investor,5216000.0
2323,中環,2018-11-29,0.0,Investment_Trust,0.0
2323,中環,2018-11-30,40000.0,Dealer_Hedging,0.0
2323,中環,2018-11-30,232000.0,Dealer_self,132000.0
2323,中環,2018-11-30,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-11-30,5152000.0,Foreign_Investor,15229000.0
2323,中環,2018-11-30,0.0,Investment_Trust,0.0
2323,中環,2018-12-03,0.0,Dealer_Hedging,0.0
2323,中環,2018-12-03,203000.0,Dealer_self,18000.0
2323,中環,2018-12-03,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-12-03,3940000.0,Foreign_Investor,1630000.0
2323,中環,2018-12-03,0.0,Investment_Trust,0.0
2323,中環,2018-12-04,0.0,Dealer_Hedging,0.0
2323,中環,2018-12-04,88000.0,Dealer_self,442000.0
2323,中環,2018-12-04,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-12-04,2101000.0,Foreign_Investor,2469000.0
2323,中環,2018-12-04,0.0,Investment_Trust,0.0
2323,中環,2018-12-05,0.0,Dealer_Hedging,0.0
2323,中環,2018-12-05,88000.0,Dealer_self,96000.0
2323,中環,2018-12-05,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-12-05,1445000.0,Foreign_Investor,5441000.0
2323,中環,2018-12-05,0.0,Investment_Trust,0.0
2323,中環,2018-12-06,0.0,Dealer_Hedging,0.0
2323,中環,2018-12-06,147000.0,Dealer_self,581000.0
2323,中環,2018-12-06,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-12-06,2621000.0,Foreign_Investor,3508000.0
2323,中環,2018-12-06,0.0,Investment_Trust,0.0
2323,中環,2018-12-07,0.0,Dealer_Hedging,0.0
2323,中環,2018-12-07,2000.0,Dealer_self,230000.0
2323,中環,2018-12-07,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-12-07,3703000.0,Foreign_Investor,1198000.0
2323,中環,2018-12-07,0.0,Investment_Trust,0.0
2323,中環,2018-12-10,0.0,Dealer_Hedging,0.0
2323,中環,2018-12-10,29000.0,Dealer_self,18000.0
2323,中環,2018-12-10,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-12-10,782000.0,Foreign_Investor,2096000.0
2323,中環,2018-12-10,0.0,Investment_Trust,0.0
2323,中環,2018-12-11,0.0,Dealer_Hedging,0.0
2323,中環,2018-12-11,4000.0,Dealer_self,12000.0
2323,中環,2018-12-11,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-12-11,1137000.0,Foreign_Investor,662000.0
2323,中環,2018-12-11,0.0,Investment_Trust,0.0
2323,中環,2018-12-12,0.0,Dealer_Hedging,0.0
2323,中環,2018-12-12,632000.0,Dealer_self,40000.0
2323,中環,2018-12-12,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-12-12,2821000.0,Foreign_Investor,1201443.0
2323,中環,2018-12-12,0.0,Investment_Trust,0.0
2323,中環,2018-12-13,0.0,Dealer_Hedging,0.0
2323,中環,2018-12-13,56000.0,Dealer_self,0.0
2323,中環,2018-12-13,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-12-13,2774000.0,Foreign_Investor,2010000.0
2323,中環,2018-12-13,0.0,Investment_Trust,0.0
2323,中環,2018-12-14,0.0,Dealer_Hedging,0.0
2323,中環,2018-12-14,130000.0,Dealer_self,576000.0
2323,中環,2018-12-14,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-12-14,1557000.0,Foreign_Investor,1172000.0
2323,中環,2018-12-14,0.0,Investment_Trust,0.0
2323,中環,2018-12-17,0.0,Dealer_Hedging,0.0
2323,中環,2018-12-17,654000.0,Dealer_self,670000.0
2323,中環,2018-12-17,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-12-17,2280000.0,Foreign_Investor,1215000.0
2323,中環,2018-12-17,0.0,Investment_Trust,0.0
2323,中環,2018-12-18,0.0,Dealer_Hedging,0.0
2323,中環,2018-12-18,144000.0,Dealer_self,28000.0
2323,中環,2018-12-18,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-12-18,1524000.0,Foreign_Investor,3477000.0
2323,中環,2018-12-18,0.0,Investment_Trust,0.0
2323,中環,2018-12-19,326000.0,Dealer_Hedging,0.0
2323,中環,2018-12-19,623000.0,Dealer_self,672000.0
2323,中環,2018-12-19,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-12-19,4317000.0,Foreign_Investor,1777000.0
2323,中環,2018-12-19,0.0,Investment_Trust,0.0
2323,中環,2018-12-20,0.0,Dealer_Hedging,0.0
2323,中環,2018-12-20,2000.0,Dealer_self,389000.0
2323,中環,2018-12-20,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-12-20,89000.0,Foreign_Investor,3742000.0
2323,中環,2018-12-20,0.0,Investment_Trust,0.0
2323,中環,2018-12-21,0.0,Dealer_Hedging,0.0
2323,中環,2018-12-21,0.0,Dealer_self,91000.0
2323,中環,2018-12-21,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-12-21,2466000.0,Foreign_Investor,1646000.0
2323,中環,2018-12-21,0.0,Investment_Trust,0.0
2323,中環,2018-12-22,0.0,Dealer_Hedging,0.0
2323,中環,2018-12-22,22000.0,Dealer_self,67000.0
2323,中環,2018-12-22,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-12-22,0.0,Foreign_Investor,0.0
2323,中環,2018-12-22,0.0,Investment_Trust,0.0
2323,中環,2018-12-24,0.0,Dealer_Hedging,0.0
2323,中環,2018-12-24,9000.0,Dealer_self,32000.0
2323,中環,2018-12-24,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-12-24,181000.0,Foreign_Investor,622000.0
2323,中環,2018-12-24,0.0,Investment_Trust,0.0
2323,中環,2018-12-25,0.0,Dealer_Hedging,0.0
2323,中環,2018-12-25,41000.0,Dealer_self,160000.0
2323,中環,2018-12-25,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-12-25,551000.0,Foreign_Investor,2662000.0
2323,中環,2018-12-25,0.0,Investment_Trust,0.0
2323,中環,2018-12-26,0.0,Dealer_Hedging,0.0
2323,中環,2018-12-26,43000.0,Dealer_self,64000.0
2323,中環,2018-12-26,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-12-26,2563000.0,Foreign_Investor,755000.0
2323,中環,2018-12-26,0.0,Investment_Trust,0.0
2323,中環,2018-12-27,0.0,Dealer_Hedging,0.0
2323,中環,2018-12-27,47000.0,Dealer_self,4000.0
2323,中環,2018-12-27,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-12-27,889000.0,Foreign_Investor,3052000.0
2323,中環,2018-12-27,0.0,Investment_Trust,0.0
2323,中環,2018-12-28,0.0,Dealer_Hedging,0.0
2323,中環,2018-12-28,21000.0,Dealer_self,0.0
2323,中環,2018-12-28,0.0,Foreign_Dealer_Self,0.0
2323,中環,2018-12-28,3363000.0,Foreign_Investor,101000.0
2323,中環,2018-12-28,0.0,Investment_Trust,0.0
2323,中環,2019-01-02,0.0,Dealer_Hedging,0.0
2323,中環,2019-01-02,152000.0,Dealer_self,110000.0
2323,中環,2019-01-02,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-01-02,2886000.0,Foreign_Investor,1709000.0
2323,中環,2019-01-02,0.0,Investment_Trust,0.0
2323,中環,2019-01-03,0.0,Dealer_Hedging,0.0
2323,中環,2019-01-03,118000.0,Dealer_self,9000.0
2323,中環,2019-01-03,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-01-03,6479000.0,Foreign_Investor,2131000.0
2323,中環,2019-01-03,0.0,Investment_Trust,0.0
2323,中環,2019-01-04,0.0,Dealer_Hedging,0.0
2323,中環,2019-01-04,47000.0,Dealer_self,6000.0
2323,中環,2019-01-04,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-01-04,1804000.0,Foreign_Investor,1882000.0
2323,中環,2019-01-04,0.0,Investment_Trust,0.0
2323,中環,2019-01-07,86000.0,Dealer_Hedging,0.0
2323,中環,2019-01-07,27000.0,Dealer_self,176000.0
2323,中環,2019-01-07,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-01-07,2044000.0,Foreign_Investor,2043000.0
2323,中環,2019-01-07,0.0,Investment_Trust,0.0
2323,中環,2019-01-08,0.0,Dealer_Hedging,0.0
2323,中環,2019-01-08,14000.0,Dealer_self,16000.0
2323,中環,2019-01-08,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-01-08,1301001.0,Foreign_Investor,580000.0
2323,中環,2019-01-08,0.0,Investment_Trust,0.0
2323,中環,2019-01-09,2000.0,Dealer_Hedging,0.0
2323,中環,2019-01-09,523000.0,Dealer_self,0.0
2323,中環,2019-01-09,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-01-09,3422000.0,Foreign_Investor,512000.0
2323,中環,2019-01-09,0.0,Investment_Trust,0.0
2323,中環,2019-01-10,0.0,Dealer_Hedging,0.0
2323,中環,2019-01-10,146000.0,Dealer_self,12000.0
2323,中環,2019-01-10,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-01-10,840000.0,Foreign_Investor,2274000.0
2323,中環,2019-01-10,0.0,Investment_Trust,0.0
2323,中環,2019-01-11,0.0,Dealer_Hedging,0.0
2323,中環,2019-01-11,8000.0,Dealer_self,202000.0
2323,中環,2019-01-11,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-01-11,1182000.0,Foreign_Investor,803000.0
2323,中環,2019-01-11,0.0,Investment_Trust,0.0
2323,中環,2019-01-14,0.0,Dealer_Hedging,0.0
2323,中環,2019-01-14,2000.0,Dealer_self,45000.0
2323,中環,2019-01-14,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-01-14,368000.0,Foreign_Investor,302751.0
2323,中環,2019-01-14,0.0,Investment_Trust,0.0
2323,中環,2019-01-15,0.0,Dealer_Hedging,0.0
2323,中環,2019-01-15,302000.0,Dealer_self,88000.0
2323,中環,2019-01-15,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-01-15,3834000.0,Foreign_Investor,1508000.0
2323,中環,2019-01-15,0.0,Investment_Trust,0.0
2323,中環,2019-01-16,0.0,Dealer_Hedging,0.0
2323,中環,2019-01-16,325000.0,Dealer_self,72000.0
2323,中環,2019-01-16,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-01-16,3688000.0,Foreign_Investor,1700000.0
2323,中環,2019-01-16,0.0,Investment_Trust,0.0
2323,中環,2019-01-17,0.0,Dealer_Hedging,56000.0
2323,中環,2019-01-17,5000.0,Dealer_self,1000.0
2323,中環,2019-01-17,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-01-17,3042000.0,Foreign_Investor,664000.0
2323,中環,2019-01-17,0.0,Investment_Trust,0.0
2323,中環,2019-01-18,14000.0,Dealer_Hedging,0.0
2323,中環,2019-01-18,442000.0,Dealer_self,0.0
2323,中環,2019-01-18,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-01-18,5175400.0,Foreign_Investor,844000.0
2323,中環,2019-01-18,400000.0,Investment_Trust,0.0
2323,中環,2019-01-21,3000.0,Dealer_Hedging,0.0
2323,中環,2019-01-21,649000.0,Dealer_self,30000.0
2323,中環,2019-01-21,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-01-21,870000.0,Foreign_Investor,2015349.0
2323,中環,2019-01-21,0.0,Investment_Trust,0.0
2323,中環,2019-01-22,0.0,Dealer_Hedging,0.0
2323,中環,2019-01-22,552000.0,Dealer_self,518000.0
2323,中環,2019-01-22,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-01-22,1505000.0,Foreign_Investor,1524000.0
2323,中環,2019-01-22,0.0,Investment_Trust,0.0
2323,中環,2019-01-23,0.0,Dealer_Hedging,0.0
2323,中環,2019-01-23,34000.0,Dealer_self,2000.0
2323,中環,2019-01-23,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-01-23,746000.0,Foreign_Investor,1781000.0
2323,中環,2019-01-23,0.0,Investment_Trust,22000.0
2323,中環,2019-01-24,0.0,Dealer_Hedging,0.0
2323,中環,2019-01-24,200000.0,Dealer_self,78000.0
2323,中環,2019-01-24,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-01-24,919000.0,Foreign_Investor,2139000.0
2323,中環,2019-01-24,0.0,Investment_Trust,22000.0
2323,中環,2019-01-25,0.0,Dealer_Hedging,0.0
2323,中環,2019-01-25,44000.0,Dealer_self,47000.0
2323,中環,2019-01-25,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-01-25,1825000.0,Foreign_Investor,8815000.0
2323,中環,2019-01-25,0.0,Investment_Trust,30000.0
2323,中環,2019-01-28,0.0,Dealer_Hedging,0.0
2323,中環,2019-01-28,303000.0,Dealer_self,184000.0
2323,中環,2019-01-28,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-01-28,3002000.0,Foreign_Investor,1976000.0
2323,中環,2019-01-28,0.0,Investment_Trust,57000.0
2323,中環,2019-01-29,0.0,Dealer_Hedging,0.0
2323,中環,2019-01-29,97000.0,Dealer_self,19000.0
2323,中環,2019-01-29,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-01-29,1615000.0,Foreign_Investor,4821000.0
2323,中環,2019-01-29,0.0,Investment_Trust,21000.0
2323,中環,2019-01-30,0.0,Dealer_Hedging,0.0
2323,中環,2019-01-30,0.0,Dealer_self,32000.0
2323,中環,2019-01-30,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-01-30,1125000.0,Foreign_Investor,1403000.0
2323,中環,2019-01-30,0.0,Investment_Trust,0.0
2323,中環,2019-02-11,0.0,Dealer_Hedging,0.0
2323,中環,2019-02-11,522000.0,Dealer_self,48000.0
2323,中環,2019-02-11,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-02-11,1001000.0,Foreign_Investor,2567000.0
2323,中環,2019-02-11,0.0,Investment_Trust,22000.0
2323,中環,2019-02-12,0.0,Dealer_Hedging,0.0
2323,中環,2019-02-12,32000.0,Dealer_self,6000.0
2323,中環,2019-02-12,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-02-12,890000.0,Foreign_Investor,2091000.0
2323,中環,2019-02-12,0.0,Investment_Trust,29000.0
2323,中環,2019-02-13,0.0,Dealer_Hedging,0.0
2323,中環,2019-02-13,74000.0,Dealer_self,10000.0
2323,中環,2019-02-13,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-02-13,130000.0,Foreign_Investor,4708000.0
2323,中環,2019-02-13,0.0,Investment_Trust,7000.0
2323,中環,2019-02-14,0.0,Dealer_Hedging,0.0
2323,中環,2019-02-14,92000.0,Dealer_self,6000.0
2323,中環,2019-02-14,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-02-14,499000.0,Foreign_Investor,3020000.0
2323,中環,2019-02-14,0.0,Investment_Trust,21000.0
2323,中環,2019-02-15,0.0,Dealer_Hedging,0.0
2323,中環,2019-02-15,29000.0,Dealer_self,7000.0
2323,中環,2019-02-15,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-02-15,305000.0,Foreign_Investor,3822000.0
2323,中環,2019-02-15,0.0,Investment_Trust,0.0
2323,中環,2019-02-18,0.0,Dealer_Hedging,0.0
2323,中環,2019-02-18,26000.0,Dealer_self,2000.0
2323,中環,2019-02-18,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-02-18,411000.0,Foreign_Investor,571000.0
2323,中環,2019-02-18,0.0,Investment_Trust,0.0
2323,中環,2019-02-19,0.0,Dealer_Hedging,0.0
2323,中環,2019-02-19,36000.0,Dealer_self,10000.0
2323,中環,2019-02-19,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-02-19,493000.0,Foreign_Investor,1962000.0
2323,中環,2019-02-19,0.0,Investment_Trust,0.0
2323,中環,2019-02-20,0.0,Dealer_Hedging,0.0
2323,中環,2019-02-20,92000.0,Dealer_self,386000.0
2323,中環,2019-02-20,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-02-20,638000.0,Foreign_Investor,1076000.0
2323,中環,2019-02-20,0.0,Investment_Trust,0.0
2323,中環,2019-02-21,0.0,Dealer_Hedging,0.0
2323,中環,2019-02-21,89000.0,Dealer_self,0.0
2323,中環,2019-02-21,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-02-21,711000.0,Foreign_Investor,1350000.0
2323,中環,2019-02-21,0.0,Investment_Trust,0.0
2323,中環,2019-02-22,2000.0,Dealer_Hedging,0.0
2323,中環,2019-02-22,46000.0,Dealer_self,0.0
2323,中環,2019-02-22,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-02-22,82000.0,Foreign_Investor,1388000.0
2323,中環,2019-02-22,0.0,Investment_Trust,0.0
2323,中環,2019-02-25,0.0,Dealer_Hedging,0.0
2323,中環,2019-02-25,28000.0,Dealer_self,236000.0
2323,中環,2019-02-25,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-02-25,1421000.0,Foreign_Investor,2389000.0
2323,中環,2019-02-25,0.0,Investment_Trust,7000.0
2323,中環,2019-02-26,2000.0,Dealer_Hedging,0.0
2323,中環,2019-02-26,28000.0,Dealer_self,0.0
2323,中環,2019-02-26,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-02-26,446000.0,Foreign_Investor,1207000.0
2323,中環,2019-02-26,0.0,Investment_Trust,0.0
2323,中環,2019-02-27,0.0,Dealer_Hedging,0.0
2323,中環,2019-02-27,200000.0,Dealer_self,0.0
2323,中環,2019-02-27,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-02-27,573000.0,Foreign_Investor,1800000.0
2323,中環,2019-02-27,0.0,Investment_Trust,0.0
2323,中環,2019-03-04,0.0,Dealer_Hedging,0.0
2323,中環,2019-03-04,0.0,Dealer_self,7000.0
2323,中環,2019-03-04,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-03-04,190000.0,Foreign_Investor,472000.0
2323,中環,2019-03-04,0.0,Investment_Trust,0.0
2323,中環,2019-03-05,0.0,Dealer_Hedging,0.0
2323,中環,2019-03-05,32000.0,Dealer_self,8000.0
2323,中環,2019-03-05,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-03-05,685000.0,Foreign_Investor,1152116.0
2323,中環,2019-03-05,0.0,Investment_Trust,0.0
2323,中環,2019-03-06,2000.0,Dealer_Hedging,0.0
2323,中環,2019-03-06,18000.0,Dealer_self,0.0
2323,中環,2019-03-06,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-03-06,570000.0,Foreign_Investor,799000.0
2323,中環,2019-03-06,0.0,Investment_Trust,0.0
2323,中環,2019-03-07,0.0,Dealer_Hedging,0.0
2323,中環,2019-03-07,6000.0,Dealer_self,32000.0
2323,中環,2019-03-07,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-03-07,775000.0,Foreign_Investor,1137000.0
2323,中環,2019-03-07,0.0,Investment_Trust,0.0
2323,中環,2019-03-08,0.0,Dealer_Hedging,0.0
2323,中環,2019-03-08,2000.0,Dealer_self,52000.0
2323,中環,2019-03-08,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-03-08,191000.0,Foreign_Investor,1026800.0
2323,中環,2019-03-08,0.0,Investment_Trust,0.0
2323,中環,2019-03-11,0.0,Dealer_Hedging,0.0
2323,中環,2019-03-11,0.0,Dealer_self,23000.0
2323,中環,2019-03-11,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-03-11,233000.0,Foreign_Investor,187000.0
2323,中環,2019-03-11,0.0,Investment_Trust,0.0
2323,中環,2019-03-12,0.0,Dealer_Hedging,0.0
2323,中環,2019-03-12,37000.0,Dealer_self,211000.0
2323,中環,2019-03-12,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-03-12,1890000.0,Foreign_Investor,715000.0
2323,中環,2019-03-12,0.0,Investment_Trust,0.0
2323,中環,2019-03-13,0.0,Dealer_Hedging,0.0
2323,中環,2019-03-13,26000.0,Dealer_self,63000.0
2323,中環,2019-03-13,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-03-13,810000.0,Foreign_Investor,892000.0
2323,中環,2019-03-13,0.0,Investment_Trust,0.0
2323,中環,2019-03-14,0.0,Dealer_Hedging,0.0
2323,中環,2019-03-14,50000.0,Dealer_self,650000.0
2323,中環,2019-03-14,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-03-14,6202000.0,Foreign_Investor,1200000.0
2323,中環,2019-03-14,0.0,Investment_Trust,0.0
2323,中環,2019-03-15,2000.0,Dealer_Hedging,0.0
2323,中環,2019-03-15,78000.0,Dealer_self,168000.0
2323,中環,2019-03-15,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-03-15,2348000.0,Foreign_Investor,2542568.0
2323,中環,2019-03-15,9000.0,Investment_Trust,0.0
2323,中環,2019-03-18,0.0,Dealer_Hedging,0.0
2323,中環,2019-03-18,6000.0,Dealer_self,157000.0
2323,中環,2019-03-18,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-03-18,1554000.0,Foreign_Investor,1805000.0
2323,中環,2019-03-18,0.0,Investment_Trust,0.0
2323,中環,2019-03-19,0.0,Dealer_Hedging,0.0
2323,中環,2019-03-19,19000.0,Dealer_self,2000.0
2323,中環,2019-03-19,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-03-19,1527000.0,Foreign_Investor,2403614.0
2323,中環,2019-03-19,0.0,Investment_Trust,0.0
2323,中環,2019-03-20,0.0,Dealer_Hedging,0.0
2323,中環,2019-03-20,22000.0,Dealer_self,72000.0
2323,中環,2019-03-20,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-03-20,740000.0,Foreign_Investor,634000.0
2323,中環,2019-03-20,0.0,Investment_Trust,0.0
2323,中環,2019-03-21,0.0,Dealer_Hedging,0.0
2323,中環,2019-03-21,194000.0,Dealer_self,1000.0
2323,中環,2019-03-21,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-03-21,1643001.0,Foreign_Investor,2195000.0
2323,中環,2019-03-21,0.0,Investment_Trust,7000.0
2323,中環,2019-03-22,0.0,Dealer_Hedging,0.0
2323,中環,2019-03-22,0.0,Dealer_self,2000.0
2323,中環,2019-03-22,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-03-22,473000.0,Foreign_Investor,568000.0
2323,中環,2019-03-22,0.0,Investment_Trust,0.0
2323,中環,2019-03-25,0.0,Dealer_Hedging,0.0
2323,中環,2019-03-25,0.0,Dealer_self,55000.0
2323,中環,2019-03-25,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-03-25,684000.0,Foreign_Investor,2062000.0
2323,中環,2019-03-25,0.0,Investment_Trust,0.0
2323,中環,2019-03-26,0.0,Dealer_Hedging,0.0
2323,中環,2019-03-26,0.0,Dealer_self,256000.0
2323,中環,2019-03-26,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-03-26,1536000.0,Foreign_Investor,1951000.0
2323,中環,2019-03-26,0.0,Investment_Trust,0.0
2323,中環,2019-03-27,8000.0,Dealer_Hedging,2000.0
2323,中環,2019-03-27,54000.0,Dealer_self,1064000.0
2323,中環,2019-03-27,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-03-27,3532000.0,Foreign_Investor,1138000.0
2323,中環,2019-03-27,0.0,Investment_Trust,0.0
2323,中環,2019-03-28,14000.0,Dealer_Hedging,0.0
2323,中環,2019-03-28,396000.0,Dealer_self,137000.0
2323,中環,2019-03-28,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-03-28,2632000.0,Foreign_Investor,6949000.0
2323,中環,2019-03-28,0.0,Investment_Trust,0.0
2323,中環,2019-03-29,1000.0,Dealer_Hedging,0.0
2323,中環,2019-03-29,11589.0,Dealer_self,52000.0
2323,中環,2019-03-29,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-03-29,4893000.0,Foreign_Investor,1152061.0
2323,中環,2019-03-29,0.0,Investment_Trust,0.0
2323,中環,2019-04-01,0.0,Dealer_Hedging,0.0
2323,中環,2019-04-01,13560.0,Dealer_self,23000.0
2323,中環,2019-04-01,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-04-01,1643000.0,Foreign_Investor,1200000.0
2323,中環,2019-04-01,0.0,Investment_Trust,0.0
2323,中環,2019-04-02,0.0,Dealer_Hedging,0.0
2323,中環,2019-04-02,2000.0,Dealer_self,268000.0
2323,中環,2019-04-02,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-04-02,1546000.0,Foreign_Investor,1836000.0
2323,中環,2019-04-02,0.0,Investment_Trust,0.0
2323,中環,2019-04-03,0.0,Dealer_Hedging,0.0
2323,中環,2019-04-03,98000.0,Dealer_self,3000.0
2323,中環,2019-04-03,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-04-03,2048000.0,Foreign_Investor,1506000.0
2323,中環,2019-04-03,0.0,Investment_Trust,0.0
2323,中環,2019-04-08,0.0,Dealer_Hedging,0.0
2323,中環,2019-04-08,14000.0,Dealer_self,14000.0
2323,中環,2019-04-08,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-04-08,3241000.0,Foreign_Investor,1316000.0
2323,中環,2019-04-08,0.0,Investment_Trust,0.0
2323,中環,2019-04-09,0.0,Dealer_Hedging,0.0
2323,中環,2019-04-09,72000.0,Dealer_self,0.0
2323,中環,2019-04-09,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-04-09,2042000.0,Foreign_Investor,390000.0
2323,中環,2019-04-09,22000.0,Investment_Trust,0.0
