stock_id,stock_name,date,buy,name,sell
2323,中環,2019-04-10,307000.0,Dealer_Hedging,0.0
2323,中環,2019-04-10,177000.0,Dealer_self,32000.0
2323,中環,2019-04-10,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-04-10,6468000.0,Foreign_Investor,900000.0
2323,中環,2019-04-10,0.0,Investment_Trust,0.0
2323,中環,2019-04-11,2000.0,Dealer_Hedging,0.0
2323,中環,2019-04-11,18997.0,Dealer_self,20000.0
2323,中環,2019-04-11,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-04-11,2658000.0,Foreign_Investor,2401000.0
2323,中環,2019-04-11,0.0,Investment_Trust,0.0
2323,中環,2019-04-12,234000.0,Dealer_Hedging,0.0
2323,中環,2019-04-12,51000.0,Dealer_self,16000.0
2323,中環,2019-04-12,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-04-12,2774000.0,Foreign_Investor,1764000.0
2323,中環,2019-04-12,8000.0,Investment_Trust,0.0
2323,中環,2019-04-15,171000.0,Dealer_Hedging,199000.0
2323,中環,2019-04-15,37000.0,Dealer_self,112000.0
2323,中環,2019-04-15,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-04-15,2776000.0,Foreign_Investor,4232000.0
2323,中環,2019-04-15,0.0,Investment_Trust,0.0
2323,中環,2019-04-16,120000.0,Dealer_Hedging,0.0
2323,中環,2019-04-16,9000.0,Dealer_self,91000.0
2323,中環,2019-04-16,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-04-16,3967000.0,Foreign_Investor,513000.0
2323,中環,2019-04-16,0.0,Investment_Trust,0.0
2323,中環,2019-04-17,2156000.0,Dealer_Hedging,25000.0
2323,中環,2019-04-17,554000.0,Dealer_self,202000.0
2323,中環,2019-04-17,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-04-17,11699000.0,Foreign_Investor,1395000.0
2323,中環,2019-04-17,0.0,Investment_Trust,0.0
2323,中環,2019-04-18,207000.0,Dealer_Hedging,1699000.0
2323,中環,2019-04-18,561000.0,Dealer_self,662000.0
2323,中環,2019-04-18,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-04-18,8402428.0,Foreign_Investor,8356428.0
2323,中環,2019-04-18,0.0,Investment_Trust,0.0
2323,中環,2019-04-19,590000.0,Dealer_Hedging,146000.0
2323,中環,2019-04-19,54000.0,Dealer_self,29000.0
2323,中環,2019-04-19,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-04-19,5190000.0,Foreign_Investor,1765123.0
2323,中環,2019-04-19,0.0,Investment_Trust,0.0
2323,中環,2019-04-22,283000.0,Dealer_Hedging,210000.0
2323,中環,2019-04-22,331000.0,Dealer_self,142000.0
2323,中環,2019-04-22,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-04-22,2761600.0,Foreign_Investor,9740000.0
2323,中環,2019-04-22,0.0,Investment_Trust,0.0
2323,中環,2019-04-23,175000.0,Dealer_Hedging,0.0
2323,中環,2019-04-23,28000.0,Dealer_self,246000.0
2323,中環,2019-04-23,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-04-23,1741000.0,Foreign_Investor,2067000.0
2323,中環,2019-04-23,0.0,Investment_Trust,0.0
2323,中環,2019-04-24,0.0,Dealer_Hedging,136000.0
2323,中環,2019-04-24,228000.0,Dealer_self,12000.0
2323,中環,2019-04-24,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-04-24,827000.0,Foreign_Investor,4550000.0
2323,中環,2019-04-24,0.0,Investment_Trust,0.0
2323,中環,2019-04-25,241000.0,Dealer_Hedging,60000.0
2323,中環,2019-04-25,2000.0,Dealer_self,76000.0
2323,中環,2019-04-25,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-04-25,1133000.0,Foreign_Investor,3835000.0
2323,中環,2019-04-25,0.0,Investment_Trust,0.0
2323,中環,2019-04-26,128000.0,Dealer_Hedging,329000.0
2323,中環,2019-04-26,84000.0,Dealer_self,172000.0
2323,中環,2019-04-26,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-04-26,773000.0,Foreign_Investor,1660000.0
2323,中環,2019-04-26,38000.0,Investment_Trust,0.0
2323,中環,2019-04-29,0.0,Dealer_Hedging,0.0
2323,中環,2019-04-29,22000.0,Dealer_self,38000.0
2323,中環,2019-04-29,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-04-29,1235007.0,Foreign_Investor,1189000.0
2323,中環,2019-04-29,7000.0,Investment_Trust,0.0
2323,中環,2019-04-30,5000.0,Dealer_Hedging,0.0
2323,中環,2019-04-30,0.0,Dealer_self,3000.0
2323,中環,2019-04-30,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-04-30,354000.0,Foreign_Investor,1663000.0
2323,中環,2019-04-30,0.0,Investment_Trust,0.0
2323,中環,2019-05-02,417000.0,Dealer_Hedging,0.0
2323,中環,2019-05-02,8000.0,Dealer_self,0.0
2323,中環,2019-05-02,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-05-02,261000.0,Foreign_Investor,1293000.0
2323,中環,2019-05-02,15000.0,Investment_Trust,0.0
2323,中環,2019-05-03,118000.0,Dealer_Hedging,493000.0
2323,中環,2019-05-03,6000.0,Dealer_self,36000.0
2323,中環,2019-05-03,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-05-03,334000.0,Foreign_Investor,1546000.0
2323,中環,2019-05-03,0.0,Investment_Trust,0.0
2323,中環,2019-05-06,0.0,Dealer_Hedging,208000.0
2323,中環,2019-05-06,1000.0,Dealer_self,139000.0
2323,中環,2019-05-06,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-05-06,940000.0,Foreign_Investor,1808000.0
2323,中環,2019-05-06,8000.0,Investment_Trust,0.0
2323,中環,2019-05-07,333000.0,Dealer_Hedging,17000.0
2323,中環,2019-05-07,2000.0,Dealer_self,8000.0
2323,中環,2019-05-07,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-05-07,551000.0,Foreign_Investor,1036000.0
2323,中環,2019-05-07,16000.0,Investment_Trust,0.0
2323,中環,2019-05-08,2000.0,Dealer_Hedging,136000.0
2323,中環,2019-05-08,15000.0,Dealer_self,6000.0
2323,中環,2019-05-08,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-05-08,812000.0,Foreign_Investor,631000.0
2323,中環,2019-05-08,0.0,Investment_Trust,0.0
2323,中環,2019-05-09,5000.0,Dealer_Hedging,440000.0
2323,中環,2019-05-09,6000.0,Dealer_self,328000.0
2323,中環,2019-05-09,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-05-09,462000.0,Foreign_Investor,3401000.0
2323,中環,2019-05-09,0.0,Investment_Trust,0.0
2323,中環,2019-05-10,1106000.0,Dealer_Hedging,59000.0
2323,中環,2019-05-10,106000.0,Dealer_self,471000.0
2323,中環,2019-05-10,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-05-10,2123000.0,Foreign_Investor,4654000.0
2323,中環,2019-05-10,7000.0,Investment_Trust,0.0
2323,中環,2019-05-13,25000.0,Dealer_Hedging,847000.0
2323,中環,2019-05-13,51000.0,Dealer_self,26000.0
2323,中環,2019-05-13,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-05-13,665900.0,Foreign_Investor,7891000.0
2323,中環,2019-05-13,0.0,Investment_Trust,0.0
2323,中環,2019-05-14,0.0,Dealer_Hedging,18000.0
2323,中環,2019-05-14,151000.0,Dealer_self,146000.0
2323,中環,2019-05-14,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-05-14,1677000.0,Foreign_Investor,2898000.0
2323,中環,2019-05-14,0.0,Investment_Trust,0.0
2323,中環,2019-05-15,79000.0,Dealer_Hedging,93000.0
2323,中環,2019-05-15,16000.0,Dealer_self,59000.0
2323,中環,2019-05-15,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-05-15,858000.0,Foreign_Investor,1530000.0
2323,中環,2019-05-15,0.0,Investment_Trust,0.0
2323,中環,2019-05-16,0.0,Dealer_Hedging,6000.0
2323,中環,2019-05-16,34000.0,Dealer_self,12000.0
2323,中環,2019-05-16,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-05-16,240000.0,Foreign_Investor,1175000.0
2323,中環,2019-05-16,0.0,Investment_Trust,0.0
2323,中環,2019-05-17,0.0,Dealer_Hedging,34000.0
2323,中環,2019-05-17,41000.0,Dealer_self,10146.0
2323,中環,2019-05-17,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-05-17,395000.0,Foreign_Investor,2449000.0
2323,中環,2019-05-17,0.0,Investment_Trust,0.0
2323,中環,2019-05-20,0.0,Dealer_Hedging,401000.0
2323,中環,2019-05-20,87000.0,Dealer_self,107000.0
2323,中環,2019-05-20,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-05-20,1880000.0,Foreign_Investor,1757000.0
2323,中環,2019-05-20,0.0,Investment_Trust,0.0
2323,中環,2019-05-21,0.0,Dealer_Hedging,10000.0
2323,中環,2019-05-21,181000.0,Dealer_self,2000.0
2323,中環,2019-05-21,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-05-21,2389000.0,Foreign_Investor,264000.0
2323,中環,2019-05-21,0.0,Investment_Trust,0.0
2323,中環,2019-05-22,131000.0,Dealer_Hedging,0.0
2323,中環,2019-05-22,57000.0,Dealer_self,64000.0
2323,中環,2019-05-22,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-05-22,881000.0,Foreign_Investor,461000.0
2323,中環,2019-05-22,0.0,Investment_Trust,0.0
2323,中環,2019-05-23,0.0,Dealer_Hedging,82000.0
2323,中環,2019-05-23,16000.0,Dealer_self,4000.0
2323,中環,2019-05-23,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-05-23,802000.0,Foreign_Investor,741000.0
2323,中環,2019-05-23,8000.0,Investment_Trust,0.0
2323,中環,2019-05-24,9000.0,Dealer_Hedging,7000.0
2323,中環,2019-05-24,24000.0,Dealer_self,0.0
2323,中環,2019-05-24,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-05-24,1056000.0,Foreign_Investor,232000.0
2323,中環,2019-05-24,7000.0,Investment_Trust,0.0
2323,中環,2019-05-27,0.0,Dealer_Hedging,55000.0
2323,中環,2019-05-27,10000.0,Dealer_self,2000.0
2323,中環,2019-05-27,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-05-27,789000.0,Foreign_Investor,1360000.0
2323,中環,2019-05-27,0.0,Investment_Trust,0.0
2323,中環,2019-05-28,2000.0,Dealer_Hedging,4000.0
2323,中環,2019-05-28,142000.0,Dealer_self,6000.0
2323,中環,2019-05-28,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-05-28,643000.0,Foreign_Investor,1658000.0
2323,中環,2019-05-28,0.0,Investment_Trust,0.0
2323,中環,2019-05-29,745000.0,Dealer_Hedging,1000.0
2323,中環,2019-05-29,274000.0,Dealer_self,228000.0
2323,中環,2019-05-29,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-05-29,3034000.0,Foreign_Investor,1566000.0
2323,中環,2019-05-29,0.0,Investment_Trust,0.0
2323,中環,2019-05-30,1137000.0,Dealer_Hedging,404000.0
2323,中環,2019-05-30,20000.0,Dealer_self,401000.0
2323,中環,2019-05-30,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-05-30,5624000.0,Foreign_Investor,6005000.0
2323,中環,2019-05-30,0.0,Investment_Trust,0.0
2323,中環,2019-05-31,103000.0,Dealer_Hedging,692000.0
2323,中環,2019-05-31,34000.0,Dealer_self,37000.0
2323,中環,2019-05-31,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-05-31,1418000.0,Foreign_Investor,1608000.0
2323,中環,2019-05-31,0.0,Investment_Trust,0.0
2323,中環,2019-06-03,93000.0,Dealer_Hedging,192000.0
2323,中環,2019-06-03,80000.0,Dealer_self,82000.0
2323,中環,2019-06-03,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-06-03,514000.0,Foreign_Investor,1295000.0
2323,中環,2019-06-03,8000.0,Investment_Trust,0.0
2323,中環,2019-06-04,662000.0,Dealer_Hedging,73000.0
2323,中環,2019-06-04,42000.0,Dealer_self,13000.0
2323,中環,2019-06-04,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-06-04,1140000.0,Foreign_Investor,2008000.0
2323,中環,2019-06-04,15000.0,Investment_Trust,0.0
2323,中環,2019-06-05,38000.0,Dealer_Hedging,322000.0
2323,中環,2019-06-05,33000.0,Dealer_self,135000.0
2323,中環,2019-06-05,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-06-05,1087000.0,Foreign_Investor,1340000.0
2323,中環,2019-06-05,8000.0,Investment_Trust,0.0
2323,中環,2019-06-06,273000.0,Dealer_Hedging,67000.0
2323,中環,2019-06-06,24000.0,Dealer_self,48000.0
2323,中環,2019-06-06,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-06-06,902000.0,Foreign_Investor,2114000.0
2323,中環,2019-06-06,0.0,Investment_Trust,0.0
2323,中環,2019-06-10,11000.0,Dealer_Hedging,228000.0
2323,中環,2019-06-10,45000.0,Dealer_self,46000.0
2323,中環,2019-06-10,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-06-10,1072000.0,Foreign_Investor,1762000.0
2323,中環,2019-06-10,0.0,Investment_Trust,0.0
2323,中環,2019-06-11,128000.0,Dealer_Hedging,24000.0
2323,中環,2019-06-11,242000.0,Dealer_self,20000.0
2323,中環,2019-06-11,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-06-11,5504000.0,Foreign_Investor,926000.0
2323,中環,2019-06-11,0.0,Investment_Trust,0.0
2323,中環,2019-06-12,1161000.0,Dealer_Hedging,182000.0
2323,中環,2019-06-12,245000.0,Dealer_self,156000.0
2323,中環,2019-06-12,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-06-12,2413000.0,Foreign_Investor,5662000.0
2323,中環,2019-06-12,0.0,Investment_Trust,0.0
2323,中環,2019-06-13,7000.0,Dealer_Hedging,1066000.0
2323,中環,2019-06-13,8000.0,Dealer_self,39000.0
2323,中環,2019-06-13,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-06-13,1358000.0,Foreign_Investor,2259000.0
2323,中環,2019-06-13,0.0,Investment_Trust,0.0
2323,中環,2019-06-14,2000.0,Dealer_Hedging,16000.0
2323,中環,2019-06-14,6000.0,Dealer_self,14000.0
2323,中環,2019-06-14,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-06-14,453000.0,Foreign_Investor,631000.0
2323,中環,2019-06-14,0.0,Investment_Trust,0.0
2323,中環,2019-06-17,0.0,Dealer_Hedging,85000.0
2323,中環,2019-06-17,6000.0,Dealer_self,4000.0
2323,中環,2019-06-17,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-06-17,1056000.0,Foreign_Investor,957000.0
2323,中環,2019-06-17,0.0,Investment_Trust,0.0
2323,中環,2019-06-18,111000.0,Dealer_Hedging,152000.0
2323,中環,2019-06-18,15000.0,Dealer_self,58000.0
2323,中環,2019-06-18,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-06-18,542000.0,Foreign_Investor,2492000.0
2323,中環,2019-06-18,0.0,Investment_Trust,0.0
2323,中環,2019-06-19,6000.0,Dealer_Hedging,192000.0
2323,中環,2019-06-19,321000.0,Dealer_self,152000.0
2323,中環,2019-06-19,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-06-19,1918000.0,Foreign_Investor,812000.0
2323,中環,2019-06-19,0.0,Investment_Trust,7000.0
2323,中環,2019-06-20,226000.0,Dealer_Hedging,80000.0
2323,中環,2019-06-20,157000.0,Dealer_self,0.0
2323,中環,2019-06-20,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-06-20,4343000.0,Foreign_Investor,330000.0
2323,中環,2019-06-20,0.0,Investment_Trust,0.0
2323,中環,2019-06-21,0.0,Dealer_Hedging,89000.0
2323,中環,2019-06-21,37000.0,Dealer_self,0.0
2323,中環,2019-06-21,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-06-21,1199000.0,Foreign_Investor,5840000.0
2323,中環,2019-06-21,0.0,Investment_Trust,205000.0
2323,中環,2019-06-24,0.0,Dealer_Hedging,27000.0
2323,中環,2019-06-24,90000.0,Dealer_self,0.0
2323,中環,2019-06-24,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-06-24,573000.0,Foreign_Investor,1114000.0
2323,中環,2019-06-24,0.0,Investment_Trust,0.0
2323,中環,2019-06-25,0.0,Dealer_Hedging,152000.0
2323,中環,2019-06-25,0.0,Dealer_self,2000.0
2323,中環,2019-06-25,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-06-25,392000.0,Foreign_Investor,615000.0
2323,中環,2019-06-25,0.0,Investment_Trust,0.0
2323,中環,2019-06-26,0.0,Dealer_Hedging,9000.0
2323,中環,2019-06-26,19000.0,Dealer_self,22000.0
2323,中環,2019-06-26,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-06-26,196000.0,Foreign_Investor,553000.0
2323,中環,2019-06-26,0.0,Investment_Trust,0.0
2323,中環,2019-06-27,0.0,Dealer_Hedging,153000.0
2323,中環,2019-06-27,1000.0,Dealer_self,0.0
2323,中環,2019-06-27,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-06-27,524000.0,Foreign_Investor,537000.0
2323,中環,2019-06-27,0.0,Investment_Trust,3000.0
2323,中環,2019-06-28,0.0,Dealer_Hedging,46000.0
2323,中環,2019-06-28,1000.0,Dealer_self,0.0
2323,中環,2019-06-28,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-06-28,566000.0,Foreign_Investor,1567000.0
2323,中環,2019-06-28,0.0,Investment_Trust,0.0
2323,中環,2019-07-01,17000.0,Dealer_Hedging,140000.0
2323,中環,2019-07-01,6000.0,Dealer_self,4000.0
2323,中環,2019-07-01,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-07-01,2001000.0,Foreign_Investor,419000.0
2323,中環,2019-07-01,0.0,Investment_Trust,3000.0
2323,中環,2019-07-02,185000.0,Dealer_Hedging,6000.0
2323,中環,2019-07-02,32000.0,Dealer_self,0.0
2323,中環,2019-07-02,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-07-02,2626000.0,Foreign_Investor,509000.0
2323,中環,2019-07-02,0.0,Investment_Trust,0.0
2323,中環,2019-07-03,10000.0,Dealer_Hedging,85000.0
2323,中環,2019-07-03,12000.0,Dealer_self,78000.0
2323,中環,2019-07-03,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-07-03,1213000.0,Foreign_Investor,678000.0
2323,中環,2019-07-03,0.0,Investment_Trust,0.0
2323,中環,2019-07-04,47000.0,Dealer_Hedging,10000.0
2323,中環,2019-07-04,0.0,Dealer_self,2000.0
2323,中環,2019-07-04,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-07-04,1847000.0,Foreign_Investor,298000.0
2323,中環,2019-07-04,0.0,Investment_Trust,0.0
2323,中環,2019-07-05,0.0,Dealer_Hedging,6000.0
2323,中環,2019-07-05,3000.0,Dealer_self,4000.0
2323,中環,2019-07-05,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-07-05,1145000.0,Foreign_Investor,1140000.0
2323,中環,2019-07-05,0.0,Investment_Trust,0.0
2323,中環,2019-07-08,0.0,Dealer_Hedging,9000.0
2323,中環,2019-07-08,0.0,Dealer_self,34000.0
2323,中環,2019-07-08,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-07-08,1463000.0,Foreign_Investor,225000.0
2323,中環,2019-07-08,0.0,Investment_Trust,0.0
2323,中環,2019-07-09,28000.0,Dealer_Hedging,0.0
2323,中環,2019-07-09,0.0,Dealer_self,3000.0
2323,中環,2019-07-09,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-07-09,1176000.0,Foreign_Investor,169000.0
2323,中環,2019-07-09,0.0,Investment_Trust,0.0
2323,中環,2019-07-10,121000.0,Dealer_Hedging,2000.0
2323,中環,2019-07-10,188000.0,Dealer_self,0.0
2323,中環,2019-07-10,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-07-10,1042000.0,Foreign_Investor,419000.0
2323,中環,2019-07-10,0.0,Investment_Trust,0.0
2323,中環,2019-07-11,20000.0,Dealer_Hedging,24000.0
2323,中環,2019-07-11,2000.0,Dealer_self,26000.0
2323,中環,2019-07-11,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-07-11,591000.0,Foreign_Investor,760000.0
2323,中環,2019-07-11,0.0,Investment_Trust,0.0
2323,中環,2019-07-12,0.0,Dealer_Hedging,37000.0
2323,中環,2019-07-12,0.0,Dealer_self,0.0
2323,中環,2019-07-12,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-07-12,558000.0,Foreign_Investor,512000.0
2323,中環,2019-07-12,0.0,Investment_Trust,0.0
2323,中環,2019-07-15,40000.0,Dealer_Hedging,3000.0
2323,中環,2019-07-15,82000.0,Dealer_self,0.0
2323,中環,2019-07-15,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-07-15,150000.0,Foreign_Investor,787000.0
2323,中環,2019-07-15,0.0,Investment_Trust,0.0
2323,中環,2019-07-16,10000.0,Dealer_Hedging,61000.0
2323,中環,2019-07-16,42000.0,Dealer_self,0.0
2323,中環,2019-07-16,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-07-16,644000.0,Foreign_Investor,843000.0
2323,中環,2019-07-16,0.0,Investment_Trust,0.0
2323,中環,2019-07-17,22000.0,Dealer_Hedging,40000.0
2323,中環,2019-07-17,0.0,Dealer_self,274000.0
2323,中環,2019-07-17,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-07-17,544000.0,Foreign_Investor,1436000.0
2323,中環,2019-07-17,0.0,Investment_Trust,0.0
2323,中環,2019-07-18,56000.0,Dealer_Hedging,12000.0
2323,中環,2019-07-18,68000.0,Dealer_self,0.0
2323,中環,2019-07-18,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-07-18,357000.0,Foreign_Investor,592000.0
2323,中環,2019-07-18,0.0,Investment_Trust,0.0
2323,中環,2019-07-19,0.0,Dealer_Hedging,5000.0
2323,中環,2019-07-19,13000.0,Dealer_self,0.0
2323,中環,2019-07-19,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-07-19,493200.0,Foreign_Investor,1256000.0
2323,中環,2019-07-19,0.0,Investment_Trust,0.0
2323,中環,2019-07-22,949000.0,Dealer_Hedging,69000.0
2323,中環,2019-07-22,230000.0,Dealer_self,48000.0
2323,中環,2019-07-22,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-07-22,3146000.0,Foreign_Investor,4210000.0
2323,中環,2019-07-22,0.0,Investment_Trust,0.0
2323,中環,2019-07-23,244000.0,Dealer_Hedging,740000.0
2323,中環,2019-07-23,0.0,Dealer_self,218000.0
2323,中環,2019-07-23,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-07-23,1432000.0,Foreign_Investor,4757000.0
2323,中環,2019-07-23,0.0,Investment_Trust,0.0
2323,中環,2019-07-24,117000.0,Dealer_Hedging,123000.0
2323,中環,2019-07-24,0.0,Dealer_self,200000.0
2323,中環,2019-07-24,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-07-24,7546000.0,Foreign_Investor,751000.0
2323,中環,2019-07-24,0.0,Investment_Trust,0.0
2323,中環,2019-07-25,124000.0,Dealer_Hedging,68000.0
2323,中環,2019-07-25,0.0,Dealer_self,59000.0
2323,中環,2019-07-25,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-07-25,2277000.0,Foreign_Investor,256000.0
2323,中環,2019-07-25,0.0,Investment_Trust,8000.0
2323,中環,2019-07-26,80000.0,Dealer_Hedging,179000.0
2323,中環,2019-07-26,12000.0,Dealer_self,0.0
2323,中環,2019-07-26,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-07-26,1594000.0,Foreign_Investor,847000.0
2323,中環,2019-07-26,0.0,Investment_Trust,6000.0
2323,中環,2019-07-29,117000.0,Dealer_Hedging,10000.0
2323,中環,2019-07-29,20000.0,Dealer_self,44000.0
2323,中環,2019-07-29,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-07-29,414000.0,Foreign_Investor,1345000.0
2323,中環,2019-07-29,0.0,Investment_Trust,0.0
2323,中環,2019-07-30,111000.0,Dealer_Hedging,388000.0
2323,中環,2019-07-30,8000.0,Dealer_self,38000.0
2323,中環,2019-07-30,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-07-30,653000.0,Foreign_Investor,4320000.0
2323,中環,2019-07-30,0.0,Investment_Trust,3000.0
2323,中環,2019-07-31,91000.0,Dealer_Hedging,103000.0
2323,中環,2019-07-31,30000.0,Dealer_self,191000.0
2323,中環,2019-07-31,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-07-31,278000.0,Foreign_Investor,2224000.0
2323,中環,2019-07-31,0.0,Investment_Trust,0.0
2323,中環,2019-08-01,6000.0,Dealer_Hedging,150000.0
2323,中環,2019-08-01,1000.0,Dealer_self,12000.0
2323,中環,2019-08-01,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-08-01,426000.0,Foreign_Investor,2654000.0
2323,中環,2019-08-01,0.0,Investment_Trust,0.0
2323,中環,2019-08-02,91000.0,Dealer_Hedging,73000.0
2323,中環,2019-08-02,42000.0,Dealer_self,105000.0
2323,中環,2019-08-02,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-08-02,6070000.0,Foreign_Investor,2879000.0
2323,中環,2019-08-02,0.0,Investment_Trust,0.0
2323,中環,2019-08-05,76000.0,Dealer_Hedging,76000.0
2323,中環,2019-08-05,0.0,Dealer_self,4000.0
2323,中環,2019-08-05,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-08-05,1379000.0,Foreign_Investor,1105000.0
2323,中環,2019-08-05,0.0,Investment_Trust,0.0
2323,中環,2019-08-06,21000.0,Dealer_Hedging,127000.0
