stock_id,stock_name,date,buy,name,sell
2323,中環,2019-08-06,52000.0,Dealer_self,58000.0
2323,中環,2019-08-06,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-08-06,2624522.0,Foreign_Investor,1696000.0
2323,中環,2019-08-06,0.0,Investment_Trust,0.0
2323,中環,2019-08-07,62000.0,Dealer_Hedging,119000.0
2323,中環,2019-08-07,4000.0,Dealer_self,141000.0
2323,中環,2019-08-07,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-08-07,136000.0,Foreign_Investor,340000.0
2323,中環,2019-08-07,0.0,Investment_Trust,0.0
2323,中環,2019-08-08,12000.0,Dealer_Hedging,0.0
2323,中環,2019-08-08,10000.0,Dealer_self,2000.0
2323,中環,2019-08-08,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-08-08,1230000.0,Foreign_Investor,930000.0
2323,中環,2019-08-08,0.0,Investment_Trust,0.0
2323,中環,2019-08-12,5000.0,Dealer_Hedging,101000.0
2323,中環,2019-08-12,2000.0,Dealer_self,22000.0
2323,中環,2019-08-12,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-08-12,708000.0,Foreign_Investor,1239000.0
2323,中環,2019-08-12,4000.0,Investment_Trust,0.0
2323,中環,2019-08-13,43000.0,Dealer_Hedging,101000.0
2323,中環,2019-08-13,20000.0,Dealer_self,139000.0
2323,中環,2019-08-13,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-08-13,1163000.0,Foreign_Investor,1334000.0
2323,中環,2019-08-13,0.0,Investment_Trust,0.0
2323,中環,2019-08-14,60000.0,Dealer_Hedging,156000.0
2323,中環,2019-08-14,98000.0,Dealer_self,24000.0
2323,中環,2019-08-14,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-08-14,841000.0,Foreign_Investor,1239000.0
2323,中環,2019-08-14,0.0,Investment_Trust,0.0
2323,中環,2019-08-15,994000.0,Dealer_Hedging,29000.0
2323,中環,2019-08-15,40000.0,Dealer_self,25000.0
2323,中環,2019-08-15,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-08-15,8500000.0,Foreign_Investor,790000.0
2323,中環,2019-08-15,0.0,Investment_Trust,0.0
2323,中環,2019-08-16,316000.0,Dealer_Hedging,266000.0
2323,中環,2019-08-16,87000.0,Dealer_self,93000.0
2323,中環,2019-08-16,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-08-16,4853000.0,Foreign_Investor,2351000.0
2323,中環,2019-08-16,0.0,Investment_Trust,0.0
2323,中環,2019-08-19,1184000.0,Dealer_Hedging,543000.0
2323,中環,2019-08-19,702000.0,Dealer_self,25000.0
2323,中環,2019-08-19,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-08-19,21095000.0,Foreign_Investor,2946000.0
2323,中環,2019-08-19,0.0,Investment_Trust,0.0
2323,中環,2019-08-20,35000.0,Dealer_Hedging,802000.0
2323,中環,2019-08-20,365000.0,Dealer_self,0.0
2323,中環,2019-08-20,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-08-20,34021000.0,Foreign_Investor,30044000.0
2323,中環,2019-08-20,0.0,Investment_Trust,0.0
2323,中環,2019-08-21,450000.0,Dealer_Hedging,257000.0
2323,中環,2019-08-21,53000.0,Dealer_self,68000.0
2323,中環,2019-08-21,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-08-21,2705000.0,Foreign_Investor,1085000.0
2323,中環,2019-08-21,0.0,Investment_Trust,0.0
2323,中環,2019-08-22,164000.0,Dealer_Hedging,483000.0
2323,中環,2019-08-22,999.0,Dealer_self,52000.0
2323,中環,2019-08-22,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-08-22,4368000.0,Foreign_Investor,3084000.0
2323,中環,2019-08-22,0.0,Investment_Trust,0.0
2323,中環,2019-08-23,871000.0,Dealer_Hedging,128000.0
2323,中環,2019-08-23,0.0,Dealer_self,26000.0
2323,中環,2019-08-23,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-08-23,7093000.0,Foreign_Investor,1318000.0
2323,中環,2019-08-23,0.0,Investment_Trust,0.0
2323,中環,2019-08-24,0.0,Dealer_Hedging,0.0
2323,中環,2019-08-24,12000.0,Dealer_self,3000.0
2323,中環,2019-08-24,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-08-24,835000.0,Foreign_Investor,341000.0
2323,中環,2019-08-24,0.0,Investment_Trust,0.0
2323,中環,2019-08-26,26000.0,Dealer_Hedging,817000.0
2323,中環,2019-08-26,90000.0,Dealer_self,5000.0
2323,中環,2019-08-26,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-08-26,3472000.0,Foreign_Investor,3834000.0
2323,中環,2019-08-26,0.0,Investment_Trust,0.0
2323,中環,2019-08-27,38000.0,Dealer_Hedging,67000.0
2323,中環,2019-08-27,4000.0,Dealer_self,32000.0
2323,中環,2019-08-27,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-08-27,5392000.0,Foreign_Investor,1015876.0
2323,中環,2019-08-27,0.0,Investment_Trust,0.0
2323,中環,2019-08-28,249000.0,Dealer_Hedging,79000.0
2323,中環,2019-08-28,12000.0,Dealer_self,1000.0
2323,中環,2019-08-28,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-08-28,6192000.0,Foreign_Investor,2059000.0
2323,中環,2019-08-28,0.0,Investment_Trust,0.0
2323,中環,2019-08-29,3204000.0,Dealer_Hedging,60000.0
2323,中環,2019-08-29,72000.0,Dealer_self,50000.0
2323,中環,2019-08-29,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-08-29,16354489.0,Foreign_Investor,3883565.0
2323,中環,2019-08-29,0.0,Investment_Trust,0.0
2323,中環,2019-08-30,665000.0,Dealer_Hedging,2122000.0
2323,中環,2019-08-30,11000.0,Dealer_self,46000.0
2323,中環,2019-08-30,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-08-30,15864000.0,Foreign_Investor,3642000.0
2323,中環,2019-08-30,0.0,Investment_Trust,3000.0
2323,中環,2019-09-02,2203000.0,Dealer_Hedging,346000.0
2323,中環,2019-09-02,25000.0,Dealer_self,28000.0
2323,中環,2019-09-02,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-09-02,11460693.0,Foreign_Investor,1767000.0
2323,中環,2019-09-02,0.0,Investment_Trust,0.0
2323,中環,2019-09-03,3699000.0,Dealer_Hedging,1942000.0
2323,中環,2019-09-03,193000.0,Dealer_self,113000.0
2323,中環,2019-09-03,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-09-03,22122000.0,Foreign_Investor,4333000.0
2323,中環,2019-09-03,0.0,Investment_Trust,0.0
2323,中環,2019-09-04,2422000.0,Dealer_Hedging,2777000.0
2323,中環,2019-09-04,40000.0,Dealer_self,1192999.0
2323,中環,2019-09-04,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-09-04,24124000.0,Foreign_Investor,4666000.0
2323,中環,2019-09-04,0.0,Investment_Trust,0.0
2323,中環,2019-09-05,819000.0,Dealer_Hedging,3210000.0
2323,中環,2019-09-05,191000.0,Dealer_self,66000.0
2323,中環,2019-09-05,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-09-05,40850000.0,Foreign_Investor,10738000.0
2323,中環,2019-09-05,0.0,Investment_Trust,0.0
2323,中環,2019-09-06,967000.0,Dealer_Hedging,910000.0
2323,中環,2019-09-06,680000.0,Dealer_self,244000.0
2323,中環,2019-09-06,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-09-06,25923000.0,Foreign_Investor,3645000.0
2323,中環,2019-09-06,0.0,Investment_Trust,3000.0
2323,中環,2019-09-09,163000.0,Dealer_Hedging,158000.0
2323,中環,2019-09-09,569000.0,Dealer_self,0.0
2323,中環,2019-09-09,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-09-09,8132000.0,Foreign_Investor,14867000.0
2323,中環,2019-09-09,0.0,Investment_Trust,0.0
2323,中環,2019-09-10,309000.0,Dealer_Hedging,542000.0
2323,中環,2019-09-10,228000.0,Dealer_self,340000.0
2323,中環,2019-09-10,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-09-10,13616000.0,Foreign_Investor,5009000.0
2323,中環,2019-09-10,0.0,Investment_Trust,0.0
2323,中環,2019-09-11,556000.0,Dealer_Hedging,651000.0
2323,中環,2019-09-11,584000.0,Dealer_self,394000.0
2323,中環,2019-09-11,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-09-11,14735000.0,Foreign_Investor,12068000.0
2323,中環,2019-09-11,0.0,Investment_Trust,0.0
2323,中環,2019-09-12,88000.0,Dealer_Hedging,291000.0
2323,中環,2019-09-12,137000.0,Dealer_self,416000.0
2323,中環,2019-09-12,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-09-12,6541000.0,Foreign_Investor,8485000.0
2323,中環,2019-09-12,0.0,Investment_Trust,0.0
2323,中環,2019-09-16,155000.0,Dealer_Hedging,664000.0
2323,中環,2019-09-16,123000.0,Dealer_self,241000.0
2323,中環,2019-09-16,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-09-16,4748000.0,Foreign_Investor,6786000.0
2323,中環,2019-09-16,0.0,Investment_Trust,0.0
2323,中環,2019-09-17,489000.0,Dealer_Hedging,23000.0
2323,中環,2019-09-17,42000.0,Dealer_self,12000.0
2323,中環,2019-09-17,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-09-17,2809000.0,Foreign_Investor,4865000.0
2323,中環,2019-09-17,0.0,Investment_Trust,3000.0
2323,中環,2019-09-18,40000.0,Dealer_Hedging,539000.0
2323,中環,2019-09-18,118000.0,Dealer_self,138000.0
2323,中環,2019-09-18,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-09-18,4064000.0,Foreign_Investor,5280000.0
2323,中環,2019-09-18,0.0,Investment_Trust,0.0
2323,中環,2019-10-01,140000.0,Dealer_Hedging,722000.0
2323,中環,2019-10-01,251000.0,Dealer_self,303000.0
2323,中環,2019-10-01,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-10-01,13798470.0,Foreign_Investor,16966470.0
2323,中環,2019-10-01,0.0,Investment_Trust,0.0
2323,中環,2019-10-02,583000.0,Dealer_Hedging,198000.0
2323,中環,2019-10-02,141000.0,Dealer_self,94000.0
2323,中環,2019-10-02,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-10-02,2188000.0,Foreign_Investor,5775000.0
2323,中環,2019-10-02,0.0,Investment_Trust,0.0
2323,中環,2019-10-03,208000.0,Dealer_Hedging,338000.0
2323,中環,2019-10-03,155000.0,Dealer_self,33000.0
2323,中環,2019-10-03,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-10-03,1736000.0,Foreign_Investor,1716001.0
2323,中環,2019-10-03,0.0,Investment_Trust,0.0
2323,中環,2019-10-04,96000.0,Dealer_Hedging,107000.0
2323,中環,2019-10-04,15000.0,Dealer_self,48000.0
2323,中環,2019-10-04,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-10-04,963115.0,Foreign_Investor,3024000.0
2323,中環,2019-10-04,0.0,Investment_Trust,0.0
2323,中環,2019-10-07,63000.0,Dealer_Hedging,434000.0
2323,中環,2019-10-07,0.0,Dealer_self,66000.0
2323,中環,2019-10-07,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-10-07,909935.0,Foreign_Investor,797179.0
2323,中環,2019-10-07,0.0,Investment_Trust,0.0
2323,中環,2019-10-08,622000.0,Dealer_Hedging,87000.0
2323,中環,2019-10-08,1000.0,Dealer_self,80000.0
2323,中環,2019-10-08,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-10-08,1794000.0,Foreign_Investor,2790461.0
2323,中環,2019-10-08,0.0,Investment_Trust,0.0
2323,中環,2019-10-09,21000.0,Dealer_Hedging,527000.0
2323,中環,2019-10-09,34000.0,Dealer_self,27000.0
2323,中環,2019-10-09,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-10-09,1416000.0,Foreign_Investor,1679000.0
2323,中環,2019-10-09,0.0,Investment_Trust,0.0
2323,中環,2019-10-14,61000.0,Dealer_Hedging,195000.0
2323,中環,2019-10-14,12000.0,Dealer_self,57000.0
2323,中環,2019-10-14,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-10-14,436000.0,Foreign_Investor,701070.0
2323,中環,2019-10-14,0.0,Investment_Trust,0.0
2323,中環,2019-10-15,267000.0,Dealer_Hedging,240000.0
2323,中環,2019-10-15,145000.0,Dealer_self,42000.0
2323,中環,2019-10-15,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-10-15,2446000.0,Foreign_Investor,1358000.0
2323,中環,2019-10-15,0.0,Investment_Trust,0.0
2323,中環,2019-10-16,463000.0,Dealer_Hedging,203027.0
2323,中環,2019-10-16,232000.0,Dealer_self,201000.0
2323,中環,2019-10-16,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-10-16,2621000.0,Foreign_Investor,4170451.0
2323,中環,2019-10-16,0.0,Investment_Trust,0.0
2323,中環,2019-10-17,26000.0,Dealer_Hedging,376000.0
2323,中環,2019-10-17,6000.0,Dealer_self,0.0
2323,中環,2019-10-17,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-10-17,1560000.0,Foreign_Investor,797000.0
2323,中環,2019-10-17,0.0,Investment_Trust,0.0
2323,中環,2019-10-18,299000.0,Dealer_Hedging,89000.0
2323,中環,2019-10-18,34000.0,Dealer_self,5000.0
2323,中環,2019-10-18,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-10-18,1096000.0,Foreign_Investor,619800.0
2323,中環,2019-10-18,0.0,Investment_Trust,0.0
2323,中環,2019-10-21,1685000.0,Dealer_Hedging,344000.0
2323,中環,2019-10-21,117000.0,Dealer_self,52000.0
2323,中環,2019-10-21,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-10-21,1138000.0,Foreign_Investor,2288000.0
2323,中環,2019-10-21,0.0,Investment_Trust,0.0
2323,中環,2019-10-22,266000.0,Dealer_Hedging,1137000.0
2323,中環,2019-10-22,74000.0,Dealer_self,26000.0
2323,中環,2019-10-22,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-10-22,326000.0,Foreign_Investor,7875000.0
2323,中環,2019-10-22,0.0,Investment_Trust,0.0
2323,中環,2019-10-23,590000.0,Dealer_Hedging,168000.0
2323,中環,2019-10-23,62000.0,Dealer_self,12000.0
2323,中環,2019-10-23,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-10-23,919000.0,Foreign_Investor,3089000.0
2323,中環,2019-10-23,0.0,Investment_Trust,0.0
2323,中環,2019-10-24,90000.0,Dealer_Hedging,483000.0
2323,中環,2019-10-24,22000.0,Dealer_self,4728.0
2323,中環,2019-10-24,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-10-24,522000.0,Foreign_Investor,563000.0
2323,中環,2019-10-24,0.0,Investment_Trust,0.0
2323,中環,2019-10-25,331000.0,Dealer_Hedging,297000.0
2323,中環,2019-10-25,54000.0,Dealer_self,78000.0
2323,中環,2019-10-25,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-10-25,580000.0,Foreign_Investor,1222000.0
2323,中環,2019-10-25,0.0,Investment_Trust,0.0
2323,中環,2019-10-26,0.0,Dealer_Hedging,0.0
2323,中環,2019-10-26,12000.0,Dealer_self,3000.0
2323,中環,2019-10-26,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-10-26,835000.0,Foreign_Investor,341000.0
2323,中環,2019-10-26,0.0,Investment_Trust,0.0
2323,中環,2019-10-28,1095000.0,Dealer_Hedging,104000.0
2323,中環,2019-10-28,67000.0,Dealer_self,48000.0
2323,中環,2019-10-28,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-10-28,640000.0,Foreign_Investor,2988000.0
2323,中環,2019-10-28,0.0,Investment_Trust,0.0
2323,中環,2019-10-29,29000.0,Dealer_Hedging,497000.0
2323,中環,2019-10-29,0.0,Dealer_self,90000.0
2323,中環,2019-10-29,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-10-29,660000.0,Foreign_Investor,1588000.0
2323,中環,2019-10-29,0.0,Investment_Trust,0.0
2323,中環,2019-10-30,68000.0,Dealer_Hedging,315000.0
2323,中環,2019-10-30,92000.0,Dealer_self,0.0
2323,中環,2019-10-30,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-10-30,1020000.0,Foreign_Investor,1700000.0
2323,中環,2019-10-30,0.0,Investment_Trust,0.0
2323,中環,2019-10-31,620000.0,Dealer_Hedging,195000.0
2323,中環,2019-10-31,0.0,Dealer_self,0.0
2323,中環,2019-10-31,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-10-31,498000.0,Foreign_Investor,1526000.0
2323,中環,2019-10-31,0.0,Investment_Trust,0.0
2323,中環,2019-11-01,0.0,Dealer_Hedging,400000.0
2323,中環,2019-11-01,2000.0,Dealer_self,0.0
2323,中環,2019-11-01,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-11-01,437000.0,Foreign_Investor,705000.0
2323,中環,2019-11-01,0.0,Investment_Trust,0.0
2323,中環,2019-11-04,20000.0,Dealer_Hedging,136000.0
2323,中環,2019-11-04,12000.0,Dealer_self,42000.0
2323,中環,2019-11-04,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-11-04,817000.0,Foreign_Investor,1701000.0
2323,中環,2019-11-04,0.0,Investment_Trust,0.0
2323,中環,2019-11-05,834000.0,Dealer_Hedging,61000.0
2323,中環,2019-11-05,0.0,Dealer_self,18000.0
2323,中環,2019-11-05,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-11-05,582000.0,Foreign_Investor,1887000.0
2323,中環,2019-11-05,0.0,Investment_Trust,0.0
2323,中環,2019-11-06,9000.0,Dealer_Hedging,740000.0
2323,中環,2019-11-06,1000.0,Dealer_self,84000.0
2323,中環,2019-11-06,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-11-06,291000.0,Foreign_Investor,1636569.0
2323,中環,2019-11-06,0.0,Investment_Trust,0.0
2323,中環,2019-11-07,34000.0,Dealer_Hedging,166000.0
2323,中環,2019-11-07,0.0,Dealer_self,30000.0
2323,中環,2019-11-07,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-11-07,390000.0,Foreign_Investor,1818625.0
2323,中環,2019-11-07,0.0,Investment_Trust,0.0
2323,中環,2019-11-08,210000.0,Dealer_Hedging,224000.0
2323,中環,2019-11-08,0.0,Dealer_self,48000.0
2323,中環,2019-11-08,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-11-08,617000.0,Foreign_Investor,1724000.0
2323,中環,2019-11-08,0.0,Investment_Trust,0.0
2323,中環,2019-11-11,39000.0,Dealer_Hedging,345000.0
2323,中環,2019-11-11,1000.0,Dealer_self,50000.0
2323,中環,2019-11-11,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-11-11,1043000.0,Foreign_Investor,2483000.0
2323,中環,2019-11-11,0.0,Investment_Trust,0.0
2323,中環,2019-11-12,172000.0,Dealer_Hedging,127000.0
2323,中環,2019-11-12,2000.0,Dealer_self,35000.0
2323,中環,2019-11-12,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-11-12,2749000.0,Foreign_Investor,985000.0
2323,中環,2019-11-12,0.0,Investment_Trust,0.0
2323,中環,2019-11-13,21000.0,Dealer_Hedging,46000.0
2323,中環,2019-11-13,0.0,Dealer_self,54000.0
2323,中環,2019-11-13,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-11-13,1942000.0,Foreign_Investor,1562504.0
2323,中環,2019-11-13,0.0,Investment_Trust,0.0
2323,中環,2019-11-14,137000.0,Dealer_Hedging,58000.0
2323,中環,2019-11-14,1000.0,Dealer_self,0.0
2323,中環,2019-11-14,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-11-14,174000.0,Foreign_Investor,1372000.0
2323,中環,2019-11-14,0.0,Investment_Trust,0.0
2323,中環,2019-11-15,94000.0,Dealer_Hedging,331000.0
2323,中環,2019-11-15,111000.0,Dealer_self,10000.0
2323,中環,2019-11-15,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-11-15,1384000.0,Foreign_Investor,4343532.0
2323,中環,2019-11-15,0.0,Investment_Trust,0.0
2323,中環,2019-11-18,672000.0,Dealer_Hedging,116000.0
2323,中環,2019-11-18,20000.0,Dealer_self,6000.0
2323,中環,2019-11-18,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-11-18,1284000.0,Foreign_Investor,514000.0
2323,中環,2019-11-18,0.0,Investment_Trust,0.0
2323,中環,2019-11-19,175000.0,Dealer_Hedging,559000.0
2323,中環,2019-11-19,9000.0,Dealer_self,11000.0
2323,中環,2019-11-19,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-11-19,1088000.0,Foreign_Investor,977000.0
2323,中環,2019-11-19,0.0,Investment_Trust,0.0
2323,中環,2019-11-20,139000.0,Dealer_Hedging,99000.0
2323,中環,2019-11-20,35000.0,Dealer_self,85000.0
2323,中環,2019-11-20,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-11-20,365000.0,Foreign_Investor,1117000.0
2323,中環,2019-11-20,0.0,Investment_Trust,0.0
2323,中環,2019-11-21,20000.0,Dealer_Hedging,101000.0
2323,中環,2019-11-21,24000.0,Dealer_self,1000.0
2323,中環,2019-11-21,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-11-21,326000.0,Foreign_Investor,2286000.0
2323,中環,2019-11-21,0.0,Investment_Trust,0.0
2323,中環,2019-11-22,0.0,Dealer_Hedging,47000.0
2323,中環,2019-11-22,28000.0,Dealer_self,0.0
2323,中環,2019-11-22,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-11-22,432000.0,Foreign_Investor,288000.0
2323,中環,2019-11-22,0.0,Investment_Trust,0.0
2323,中環,2019-11-25,1606000.0,Dealer_Hedging,177000.0
2323,中環,2019-11-25,326000.0,Dealer_self,17000.0
2323,中環,2019-11-25,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-11-25,1409000.0,Foreign_Investor,2929000.0
2323,中環,2019-11-25,0.0,Investment_Trust,0.0
2323,中環,2019-11-26,20000.0,Dealer_Hedging,1239000.0
2323,中環,2019-11-26,144000.0,Dealer_self,0.0
2323,中環,2019-11-26,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-11-26,152000.0,Foreign_Investor,4051000.0
2323,中環,2019-11-26,0.0,Investment_Trust,0.0
2323,中環,2019-11-27,612000.0,Dealer_Hedging,110000.0
2323,中環,2019-11-27,192000.0,Dealer_self,0.0
2323,中環,2019-11-27,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-11-27,293000.0,Foreign_Investor,4296000.0
2323,中環,2019-11-27,0.0,Investment_Trust,0.0
2323,中環,2019-11-28,27000.0,Dealer_Hedging,330000.0
2323,中環,2019-11-28,75000.0,Dealer_self,0.0
2323,中環,2019-11-28,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-11-28,104000.0,Foreign_Investor,1309000.0
2323,中環,2019-11-28,0.0,Investment_Trust,0.0
2323,中環,2019-11-29,19000.0,Dealer_Hedging,186000.0
2323,中環,2019-11-29,10000.0,Dealer_self,5000.0
2323,中環,2019-11-29,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-11-29,2505000.0,Foreign_Investor,969000.0
2323,中環,2019-11-29,0.0,Investment_Trust,0.0
2323,中環,2019-12-02,1752000.0,Dealer_Hedging,41000.0
2323,中環,2019-12-02,92000.0,Dealer_self,132000.0
2323,中環,2019-12-02,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-12-02,669000.0,Foreign_Investor,5372000.0
2323,中環,2019-12-02,0.0,Investment_Trust,0.0
2323,中環,2019-12-03,79000.0,Dealer_Hedging,1432000.0
2323,中環,2019-12-03,4000.0,Dealer_self,29000.0
2323,中環,2019-12-03,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-12-03,2000.0,Foreign_Investor,5108000.0
2323,中環,2019-12-03,0.0,Investment_Trust,0.0
2323,中環,2019-12-04,94000.0,Dealer_Hedging,146000.0
2323,中環,2019-12-04,8000.0,Dealer_self,14000.0
2323,中環,2019-12-04,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-12-04,233000.0,Foreign_Investor,4731020.0
2323,中環,2019-12-04,0.0,Investment_Trust,0.0
2323,中環,2019-12-05,137000.0,Dealer_Hedging,91000.0
2323,中環,2019-12-05,4000.0,Dealer_self,322000.0
2323,中環,2019-12-05,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-12-05,312000.0,Foreign_Investor,3455000.0
2323,中環,2019-12-05,0.0,Investment_Trust,0.0
2323,中環,2019-12-06,518000.0,Dealer_Hedging,168000.0
2323,中環,2019-12-06,16000.0,Dealer_self,712336.0
2323,中環,2019-12-06,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-12-06,3254000.0,Foreign_Investor,5693000.0
2323,中環,2019-12-06,0.0,Investment_Trust,0.0
2323,中環,2019-12-09,53000.0,Dealer_Hedging,626000.0
2323,中環,2019-12-09,32000.0,Dealer_self,0.0
2323,中環,2019-12-09,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-12-09,1013000.0,Foreign_Investor,1441000.0
2323,中環,2019-12-09,0.0,Investment_Trust,0.0
2323,中環,2019-12-10,0.0,Dealer_Hedging,223000.0
2323,中環,2019-12-10,11000.0,Dealer_self,22000.0
2323,中環,2019-12-10,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-12-10,527000.0,Foreign_Investor,1141000.0
2323,中環,2019-12-10,0.0,Investment_Trust,0.0
2323,中環,2019-12-11,148000.0,Dealer_Hedging,39000.0
2323,中環,2019-12-11,0.0,Dealer_self,8000.0
2323,中環,2019-12-11,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-12-11,262000.0,Foreign_Investor,3382000.0
