stock_id,stock_name,date,buy,name,sell
2323,中環,2019-12-11,0.0,Investment_Trust,0.0
2323,中環,2019-12-12,0.0,Dealer_Hedging,208000.0
2323,中環,2019-12-12,25000.0,Dealer_self,16000.0
2323,中環,2019-12-12,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-12-12,852000.0,Foreign_Investor,1676000.0
2323,中環,2019-12-12,0.0,Investment_Trust,0.0
2323,中環,2019-12-13,31000.0,Dealer_Hedging,114000.0
2323,中環,2019-12-13,45000.0,Dealer_self,7000.0
2323,中環,2019-12-13,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-12-13,918000.0,Foreign_Investor,3925000.0
2323,中環,2019-12-13,0.0,Investment_Trust,0.0
2323,中環,2019-12-16,833000.0,Dealer_Hedging,27000.0
2323,中環,2019-12-16,6000.0,Dealer_self,32000.0
2323,中環,2019-12-16,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-12-16,2939000.0,Foreign_Investor,2224000.0
2323,中環,2019-12-16,0.0,Investment_Trust,0.0
2323,中環,2019-12-17,3000.0,Dealer_Hedging,634000.0
2323,中環,2019-12-17,151000.0,Dealer_self,9000.0
2323,中環,2019-12-17,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-12-17,443000.0,Foreign_Investor,4813300.0
2323,中環,2019-12-17,1000.0,Investment_Trust,0.0
2323,中環,2019-12-18,0.0,Dealer_Hedging,77000.0
2323,中環,2019-12-18,12000.0,Dealer_self,673000.0
2323,中環,2019-12-18,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-12-18,879000.0,Foreign_Investor,2268000.0
2323,中環,2019-12-18,0.0,Investment_Trust,0.0
2323,中環,2019-12-19,144000.0,Dealer_Hedging,23000.0
2323,中環,2019-12-19,55000.0,Dealer_self,67000.0
2323,中環,2019-12-19,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-12-19,444000.0,Foreign_Investor,4747403.0
2323,中環,2019-12-19,0.0,Investment_Trust,0.0
2323,中環,2019-12-20,0.0,Dealer_Hedging,104000.0
2323,中環,2019-12-20,327000.0,Dealer_self,2000.0
2323,中環,2019-12-20,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-12-20,512000.0,Foreign_Investor,4951000.0
2323,中環,2019-12-20,4000.0,Investment_Trust,0.0
2323,中環,2019-12-23,28000.0,Dealer_Hedging,89000.0
2323,中環,2019-12-23,26000.0,Dealer_self,0.0
2323,中環,2019-12-23,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-12-23,300472.0,Foreign_Investor,2511550.0
2323,中環,2019-12-23,4000.0,Investment_Trust,0.0
2323,中環,2019-12-24,393000.0,Dealer_Hedging,53000.0
2323,中環,2019-12-24,162000.0,Dealer_self,296000.0
2323,中環,2019-12-24,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-12-24,296000.0,Foreign_Investor,4321000.0
2323,中環,2019-12-24,0.0,Investment_Trust,0.0
2323,中環,2019-12-25,0.0,Dealer_Hedging,210000.0
2323,中環,2019-12-25,0.0,Dealer_self,14000.0
2323,中環,2019-12-25,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-12-25,225000.0,Foreign_Investor,930000.0
2323,中環,2019-12-25,0.0,Investment_Trust,0.0
2323,中環,2019-12-26,2000.0,Dealer_Hedging,44000.0
2323,中環,2019-12-26,0.0,Dealer_self,0.0
2323,中環,2019-12-26,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-12-26,314000.0,Foreign_Investor,2373000.0
2323,中環,2019-12-26,0.0,Investment_Trust,0.0
2323,中環,2019-12-27,240000.0,Dealer_Hedging,62000.0
2323,中環,2019-12-27,1000.0,Dealer_self,12000.0
2323,中環,2019-12-27,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-12-27,1537000.0,Foreign_Investor,2514000.0
2323,中環,2019-12-27,0.0,Investment_Trust,0.0
2323,中環,2019-12-30,90000.0,Dealer_Hedging,64000.0
2323,中環,2019-12-30,3000.0,Dealer_self,0.0
2323,中環,2019-12-30,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-12-30,500000.0,Foreign_Investor,2904000.0
2323,中環,2019-12-30,0.0,Investment_Trust,0.0
2323,中環,2019-12-31,38000.0,Dealer_Hedging,61000.0
2323,中環,2019-12-31,4000.0,Dealer_self,17000.0
2323,中環,2019-12-31,0.0,Foreign_Dealer_Self,0.0
2323,中環,2019-12-31,395000.0,Foreign_Investor,1432000.0
2323,中環,2019-12-31,0.0,Investment_Trust,0.0
2323,中環,2020-01-02,124000.0,Dealer_Hedging,0.0
2323,中環,2020-01-02,28000.0,Dealer_self,1000.0
2323,中環,2020-01-02,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-01-02,853000.0,Foreign_Investor,1901000.0
2323,中環,2020-01-02,0.0,Investment_Trust,0.0
2323,中環,2020-01-03,684000.0,Dealer_Hedging,59000.0
2323,中環,2020-01-03,38000.0,Dealer_self,136000.0
2323,中環,2020-01-03,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-01-03,2309000.0,Foreign_Investor,6625000.0
2323,中環,2020-01-03,0.0,Investment_Trust,0.0
2323,中環,2020-01-06,14000.0,Dealer_Hedging,717000.0
2323,中環,2020-01-06,11000.0,Dealer_self,23000.0
2323,中環,2020-01-06,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-01-06,276000.0,Foreign_Investor,5070042.0
2323,中環,2020-01-06,72000.0,Investment_Trust,0.0
2323,中環,2020-01-07,0.0,Dealer_Hedging,141000.0
2323,中環,2020-01-07,0.0,Dealer_self,18000.0
2323,中環,2020-01-07,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-01-07,697000.0,Foreign_Investor,2369429.0
2323,中環,2020-01-07,64000.0,Investment_Trust,0.0
2323,中環,2020-01-08,0.0,Dealer_Hedging,207000.0
2323,中環,2020-01-08,5000.0,Dealer_self,47000.0
2323,中環,2020-01-08,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-01-08,525000.0,Foreign_Investor,1787000.0
2323,中環,2020-01-08,0.0,Investment_Trust,0.0
2323,中環,2020-01-09,198000.0,Dealer_Hedging,173000.0
2323,中環,2020-01-09,95000.0,Dealer_self,17000.0
2323,中環,2020-01-09,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-01-09,1618000.0,Foreign_Investor,1050000.0
2323,中環,2020-01-09,0.0,Investment_Trust,0.0
2323,中環,2020-01-10,44000.0,Dealer_Hedging,251000.0
2323,中環,2020-01-10,2000.0,Dealer_self,57000.0
2323,中環,2020-01-10,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-01-10,338782.0,Foreign_Investor,1365000.0
2323,中環,2020-01-10,0.0,Investment_Trust,0.0
2323,中環,2020-01-13,134000.0,Dealer_Hedging,38000.0
2323,中環,2020-01-13,0.0,Dealer_self,2000.0
2323,中環,2020-01-13,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-01-13,1138000.0,Foreign_Investor,1123000.0
2323,中環,2020-01-13,0.0,Investment_Trust,0.0
2323,中環,2020-01-14,221000.0,Dealer_Hedging,0.0
2323,中環,2020-01-14,8000.0,Dealer_self,99000.0
2323,中環,2020-01-14,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-01-14,1775000.0,Foreign_Investor,780000.0
2323,中環,2020-01-14,0.0,Investment_Trust,0.0
2323,中環,2020-01-15,158000.0,Dealer_Hedging,237000.0
2323,中環,2020-01-15,2000.0,Dealer_self,657000.0
2323,中環,2020-01-15,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-01-15,1607000.0,Foreign_Investor,1306000.0
2323,中環,2020-01-15,0.0,Investment_Trust,0.0
2323,中環,2020-01-16,203000.0,Dealer_Hedging,414000.0
2323,中環,2020-01-16,0.0,Dealer_self,9000.0
2323,中環,2020-01-16,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-01-16,776000.0,Foreign_Investor,661000.0
2323,中環,2020-01-16,0.0,Investment_Trust,0.0
2323,中環,2020-01-17,99000.0,Dealer_Hedging,58000.0
2323,中環,2020-01-17,0.0,Dealer_self,8000.0
2323,中環,2020-01-17,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-01-17,1730000.0,Foreign_Investor,890000.0
2323,中環,2020-01-17,0.0,Investment_Trust,0.0
2323,中環,2020-01-20,86000.0,Dealer_Hedging,73000.0
2323,中環,2020-01-20,0.0,Dealer_self,0.0
2323,中環,2020-01-20,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-01-20,795000.0,Foreign_Investor,453525.0
2323,中環,2020-01-20,16000.0,Investment_Trust,0.0
2323,中環,2020-01-30,83000.0,Dealer_Hedging,343000.0
2323,中環,2020-01-30,12000.0,Dealer_self,2000.0
2323,中環,2020-01-30,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-01-30,4081000.0,Foreign_Investor,1703000.0
2323,中環,2020-01-30,0.0,Investment_Trust,0.0
2323,中環,2020-01-31,147000.0,Dealer_Hedging,0.0
2323,中環,2020-01-31,39000.0,Dealer_self,7000.0
2323,中環,2020-01-31,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-01-31,1178000.0,Foreign_Investor,1108000.0
2323,中環,2020-01-31,0.0,Investment_Trust,0.0
2323,中環,2020-02-03,285000.0,Dealer_Hedging,200000.0
2323,中環,2020-02-03,40000.0,Dealer_self,15000.0
2323,中環,2020-02-03,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-02-03,4980000.0,Foreign_Investor,1750000.0
2323,中環,2020-02-03,0.0,Investment_Trust,0.0
2323,中環,2020-02-04,99000.0,Dealer_Hedging,76000.0
2323,中環,2020-02-04,21000.0,Dealer_self,54000.0
2323,中環,2020-02-04,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-02-04,7493002.0,Foreign_Investor,1374000.0
2323,中環,2020-02-04,5000.0,Investment_Trust,0.0
2323,中環,2020-02-05,186000.0,Dealer_Hedging,83000.0
2323,中環,2020-02-05,2000.0,Dealer_self,96000.0
2323,中環,2020-02-05,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-02-05,4375000.0,Foreign_Investor,3192000.0
2323,中環,2020-02-05,0.0,Investment_Trust,0.0
2323,中環,2020-02-06,788000.0,Dealer_Hedging,18000.0
2323,中環,2020-02-06,69000.0,Dealer_self,106000.0
2323,中環,2020-02-06,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-02-06,4032000.0,Foreign_Investor,511000.0
2323,中環,2020-02-06,0.0,Investment_Trust,0.0
2323,中環,2020-02-07,0.0,Dealer_Hedging,328000.0
2323,中環,2020-02-07,2000.0,Dealer_self,19000.0
2323,中環,2020-02-07,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-02-07,2699000.0,Foreign_Investor,1122000.0
2323,中環,2020-02-07,0.0,Investment_Trust,0.0
2323,中環,2020-02-10,519000.0,Dealer_Hedging,114000.0
2323,中環,2020-02-10,102000.0,Dealer_self,35000.0
2323,中環,2020-02-10,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-02-10,3855000.0,Foreign_Investor,1277000.0
2323,中環,2020-02-10,0.0,Investment_Trust,0.0
2323,中環,2020-02-11,935000.0,Dealer_Hedging,754000.0
2323,中環,2020-02-11,40000.0,Dealer_self,280000.0
2323,中環,2020-02-11,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-02-11,2483000.0,Foreign_Investor,9541000.0
2323,中環,2020-02-11,0.0,Investment_Trust,0.0
2323,中環,2020-02-12,18000.0,Dealer_Hedging,647000.0
2323,中環,2020-02-12,17000.0,Dealer_self,56000.0
2323,中環,2020-02-12,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-02-12,768000.0,Foreign_Investor,4037000.0
2323,中環,2020-02-12,0.0,Investment_Trust,0.0
2323,中環,2020-02-13,199000.0,Dealer_Hedging,67000.0
2323,中環,2020-02-13,0.0,Dealer_self,0.0
2323,中環,2020-02-13,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-02-13,1165000.0,Foreign_Investor,1681000.0
2323,中環,2020-02-13,7000.0,Investment_Trust,0.0
2323,中環,2020-02-14,28000.0,Dealer_Hedging,49000.0
2323,中環,2020-02-14,31000.0,Dealer_self,0.0
2323,中環,2020-02-14,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-02-14,1487000.0,Foreign_Investor,1536000.0
2323,中環,2020-02-14,0.0,Investment_Trust,0.0
2323,中環,2020-02-17,2000.0,Dealer_Hedging,16000.0
2323,中環,2020-02-17,17000.0,Dealer_self,0.0
2323,中環,2020-02-17,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-02-17,1475000.0,Foreign_Investor,583000.0
2323,中環,2020-02-17,0.0,Investment_Trust,0.0
2323,中環,2020-02-18,872000.0,Dealer_Hedging,165000.0
2323,中環,2020-02-18,45000.0,Dealer_self,21000.0
2323,中環,2020-02-18,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-02-18,3352000.0,Foreign_Investor,1193000.0
2323,中環,2020-02-18,0.0,Investment_Trust,0.0
2323,中環,2020-02-19,740000.0,Dealer_Hedging,1124280.0
2323,中環,2020-02-19,75000.0,Dealer_self,78000.0
2323,中環,2020-02-19,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-02-19,1245000.0,Foreign_Investor,5665698.0
2323,中環,2020-02-19,0.0,Investment_Trust,0.0
2323,中環,2020-02-20,17000.0,Dealer_Hedging,100000.0
2323,中環,2020-02-20,0.0,Dealer_self,216000.0
2323,中環,2020-02-20,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-02-20,602000.0,Foreign_Investor,1646453.0
2323,中環,2020-02-20,0.0,Investment_Trust,0.0
2323,中環,2020-02-21,0.0,Dealer_Hedging,195000.0
2323,中環,2020-02-21,0.0,Dealer_self,0.0
2323,中環,2020-02-21,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-02-21,607000.0,Foreign_Investor,646000.0
2323,中環,2020-02-21,0.0,Investment_Trust,0.0
2323,中環,2020-02-24,3000.0,Dealer_Hedging,216000.0
2323,中環,2020-02-24,5000.0,Dealer_self,22000.0
2323,中環,2020-02-24,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-02-24,607000.0,Foreign_Investor,2261000.0
2323,中環,2020-02-24,4000.0,Investment_Trust,0.0
2323,中環,2020-02-25,224000.0,Dealer_Hedging,52000.0
2323,中環,2020-02-25,74000.0,Dealer_self,2000.0
2323,中環,2020-02-25,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-02-25,2102000.0,Foreign_Investor,1245639.0
2323,中環,2020-02-25,5000.0,Investment_Trust,0.0
2323,中環,2020-02-26,24000.0,Dealer_Hedging,139000.0
2323,中環,2020-02-26,35000.0,Dealer_self,0.0
2323,中環,2020-02-26,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-02-26,675000.0,Foreign_Investor,1819000.0
2323,中環,2020-02-26,28000.0,Investment_Trust,0.0
2323,中環,2020-02-27,34000.0,Dealer_Hedging,333000.0
2323,中環,2020-02-27,27000.0,Dealer_self,459000.0
2323,中環,2020-02-27,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-02-27,1909000.0,Foreign_Investor,2106000.0
2323,中環,2020-02-27,2000.0,Investment_Trust,0.0
2323,中環,2020-03-02,168000.0,Dealer_Hedging,160000.0
2323,中環,2020-03-02,104000.0,Dealer_self,42000.0
2323,中環,2020-03-02,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-03-02,3116001.0,Foreign_Investor,4003000.0
2323,中環,2020-03-02,15000.0,Investment_Trust,0.0
2323,中環,2020-03-03,15000.0,Dealer_Hedging,91000.0
2323,中環,2020-03-03,0.0,Dealer_self,7000.0
2323,中環,2020-03-03,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-03-03,2867000.0,Foreign_Investor,1552379.0
2323,中環,2020-03-03,14000.0,Investment_Trust,0.0
2323,中環,2020-03-04,194000.0,Dealer_Hedging,0.0
2323,中環,2020-03-04,34000.0,Dealer_self,19000.0
2323,中環,2020-03-04,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-03-04,1685000.0,Foreign_Investor,1988000.0
2323,中環,2020-03-04,2000.0,Investment_Trust,0.0
2323,中環,2020-03-05,60000.0,Dealer_Hedging,25000.0
2323,中環,2020-03-05,0.0,Dealer_self,102000.0
2323,中環,2020-03-05,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-03-05,2269000.0,Foreign_Investor,1730512.0
2323,中環,2020-03-05,3000.0,Investment_Trust,0.0
2323,中環,2020-03-06,0.0,Dealer_Hedging,167000.0
2323,中環,2020-03-06,3000.0,Dealer_self,108000.0
2323,中環,2020-03-06,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-03-06,723000.0,Foreign_Investor,1620000.0
2323,中環,2020-03-06,4000.0,Investment_Trust,0.0
2323,中環,2020-03-09,0.0,Dealer_Hedging,221000.0
2323,中環,2020-03-09,16000.0,Dealer_self,153000.0
2323,中環,2020-03-09,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-03-09,979276.0,Foreign_Investor,3058000.0
2323,中環,2020-03-09,26000.0,Investment_Trust,0.0
2323,中環,2020-03-10,119000.0,Dealer_Hedging,266000.0
2323,中環,2020-03-10,42000.0,Dealer_self,13000.0
2323,中環,2020-03-10,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-03-10,3708842.0,Foreign_Investor,1215000.0
2323,中環,2020-03-10,0.0,Investment_Trust,0.0
2323,中環,2020-03-11,3000.0,Dealer_Hedging,223000.0
2323,中環,2020-03-11,41000.0,Dealer_self,198000.0
2323,中環,2020-03-11,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-03-11,2304000.0,Foreign_Investor,2561000.0
2323,中環,2020-03-11,3000.0,Investment_Trust,0.0
2323,中環,2020-03-12,114000.0,Dealer_Hedging,592000.0
2323,中環,2020-03-12,13000.0,Dealer_self,24000.0
2323,中環,2020-03-12,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-03-12,5205000.0,Foreign_Investor,3583000.0
2323,中環,2020-03-12,0.0,Investment_Trust,0.0
2323,中環,2020-03-13,47000.0,Dealer_Hedging,322000.0
2323,中環,2020-03-13,22000.0,Dealer_self,9000.0
2323,中環,2020-03-13,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-03-13,7752000.0,Foreign_Investor,3469000.0
2323,中環,2020-03-13,0.0,Investment_Trust,0.0
2323,中環,2020-03-16,191000.0,Dealer_Hedging,71000.0
2323,中環,2020-03-16,97000.0,Dealer_self,225000.0
2323,中環,2020-03-16,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-03-16,6034000.0,Foreign_Investor,4733000.0
2323,中環,2020-03-16,0.0,Investment_Trust,0.0
2323,中環,2020-03-17,32000.0,Dealer_Hedging,45000.0
2323,中環,2020-03-17,189000.0,Dealer_self,100000.0
2323,中環,2020-03-17,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-03-17,10837000.0,Foreign_Investor,5712000.0
2323,中環,2020-03-17,0.0,Investment_Trust,17000.0
2323,中環,2020-03-18,101000.0,Dealer_Hedging,197000.0
2323,中環,2020-03-18,29000.0,Dealer_self,134000.0
2323,中環,2020-03-18,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-03-18,3210000.0,Foreign_Investor,4719000.0
2323,中環,2020-03-18,0.0,Investment_Trust,0.0
2323,中環,2020-03-19,65000.0,Dealer_Hedging,166000.0
2323,中環,2020-03-19,2000.0,Dealer_self,116000.0
2323,中環,2020-03-19,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-03-19,2999219.0,Foreign_Investor,5833000.0
2323,中環,2020-03-19,0.0,Investment_Trust,0.0
2323,中環,2020-03-20,78000.0,Dealer_Hedging,0.0
2323,中環,2020-03-20,10000.0,Dealer_self,62000.0
2323,中環,2020-03-20,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-03-20,3360000.0,Foreign_Investor,1860000.0
2323,中環,2020-03-20,6000.0,Investment_Trust,0.0
2323,中環,2020-03-23,40000.0,Dealer_Hedging,168000.0
2323,中環,2020-03-23,0.0,Dealer_self,11000.0
2323,中環,2020-03-23,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-03-23,1381330.0,Foreign_Investor,1953000.0
2323,中環,2020-03-23,0.0,Investment_Trust,0.0
2323,中環,2020-03-24,96000.0,Dealer_Hedging,39000.0
2323,中環,2020-03-24,123000.0,Dealer_self,14000.0
2323,中環,2020-03-24,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-03-24,2598000.0,Foreign_Investor,803000.0
2323,中環,2020-03-24,0.0,Investment_Trust,2000.0
2323,中環,2020-03-25,33000.0,Dealer_Hedging,50000.0
2323,中環,2020-03-25,1000.0,Dealer_self,37000.0
2323,中環,2020-03-25,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-03-25,3793000.0,Foreign_Investor,1676000.0
2323,中環,2020-03-25,0.0,Investment_Trust,0.0
2323,中環,2020-03-26,60000.0,Dealer_Hedging,5000.0
2323,中環,2020-03-26,66000.0,Dealer_self,80000.0
2323,中環,2020-03-26,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-03-26,4331000.0,Foreign_Investor,1062027.0
2323,中環,2020-03-26,0.0,Investment_Trust,0.0
2323,中環,2020-03-27,8000.0,Dealer_Hedging,1000.0
2323,中環,2020-03-27,0.0,Dealer_self,56000.0
2323,中環,2020-03-27,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-03-27,2974000.0,Foreign_Investor,2149000.0
2323,中環,2020-03-27,0.0,Investment_Trust,0.0
2323,中環,2020-03-30,35000.0,Dealer_Hedging,26000.0
2323,中環,2020-03-30,5000.0,Dealer_self,275000.0
2323,中環,2020-03-30,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-03-30,3811000.0,Foreign_Investor,659000.0
2323,中環,2020-03-30,0.0,Investment_Trust,2000.0
2323,中環,2020-03-31,22000.0,Dealer_Hedging,4000.0
2323,中環,2020-03-31,24000.0,Dealer_self,53000.0
2323,中環,2020-03-31,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-03-31,1983000.0,Foreign_Investor,1832000.0
2323,中環,2020-03-31,0.0,Investment_Trust,6000.0
2323,中環,2020-04-01,288000.0,Dealer_Hedging,0.0
2323,中環,2020-04-01,14000.0,Dealer_self,24000.0
2323,中環,2020-04-01,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-04-01,5340000.0,Foreign_Investor,1219000.0
2323,中環,2020-04-01,0.0,Investment_Trust,0.0
2323,中環,2020-04-06,42000.0,Dealer_Hedging,152000.0
2323,中環,2020-04-06,3000.0,Dealer_self,12000.0
2323,中環,2020-04-06,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-04-06,1919000.0,Foreign_Investor,2645000.0
2323,中環,2020-04-06,0.0,Investment_Trust,0.0
2323,中環,2020-04-07,64000.0,Dealer_Hedging,0.0
2323,中環,2020-04-07,0.0,Dealer_self,14000.0
2323,中環,2020-04-07,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-04-07,2740000.0,Foreign_Investor,923000.0
2323,中環,2020-04-07,5000.0,Investment_Trust,0.0
2323,中環,2020-04-08,367000.0,Dealer_Hedging,0.0
2323,中環,2020-04-08,29000.0,Dealer_self,71000.0
2323,中環,2020-04-08,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-04-08,2589000.0,Foreign_Investor,1047000.0
2323,中環,2020-04-08,0.0,Investment_Trust,0.0
2323,中環,2020-04-09,325000.0,Dealer_Hedging,45000.0
2323,中環,2020-04-09,6000.0,Dealer_self,22000.0
2323,中環,2020-04-09,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-04-09,2490000.0,Foreign_Investor,2102000.0
2323,中環,2020-04-09,0.0,Investment_Trust,2000.0
2323,中環,2020-04-10,39000.0,Dealer_Hedging,280000.0
2323,中環,2020-04-10,31000.0,Dealer_self,29000.0
2323,中環,2020-04-10,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-04-10,3246000.0,Foreign_Investor,935000.0
2323,中環,2020-04-10,0.0,Investment_Trust,0.0
2323,中環,2020-04-13,465000.0,Dealer_Hedging,230000.0
2323,中環,2020-04-13,151000.0,Dealer_self,289000.0
2323,中環,2020-04-13,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-04-13,2360000.0,Foreign_Investor,2030000.0
2323,中環,2020-04-13,0.0,Investment_Trust,0.0
2323,中環,2020-04-14,0.0,Dealer_Hedging,202000.0
2323,中環,2020-04-14,53000.0,Dealer_self,232000.0
2323,中環,2020-04-14,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-04-14,2629000.0,Foreign_Investor,804685.0
2323,中環,2020-04-14,0.0,Investment_Trust,0.0
2323,中環,2020-04-15,75000.0,Dealer_Hedging,118000.0
2323,中環,2020-04-15,44000.0,Dealer_self,110000.0
2323,中環,2020-04-15,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-04-15,5069857.0,Foreign_Investor,5503000.0
2323,中環,2020-04-15,0.0,Investment_Trust,2000.0
2323,中環,2020-04-16,34000.0,Dealer_Hedging,104000.0
2323,中環,2020-04-16,9000.0,Dealer_self,9000.0
2323,中環,2020-04-16,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-04-16,2834000.0,Foreign_Investor,3623128.0
2323,中環,2020-04-16,0.0,Investment_Trust,0.0
2323,中環,2020-04-17,0.0,Dealer_Hedging,119000.0
2323,中環,2020-04-17,18000.0,Dealer_self,57176.0
2323,中環,2020-04-17,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-04-17,2297000.0,Foreign_Investor,2056000.0
2323,中環,2020-04-17,0.0,Investment_Trust,0.0
2323,中環,2020-04-20,0.0,Dealer_Hedging,173000.0
2323,中環,2020-04-20,6000.0,Dealer_self,24600.0
2323,中環,2020-04-20,0.0,Foreign_Dealer_Self,0.0
