stock_id,stock_name,date,buy,name,sell
2323,中環,2020-04-20,1576000.0,Foreign_Investor,896000.0
2323,中環,2020-04-20,0.0,Investment_Trust,0.0
2323,中環,2020-04-21,0.0,Dealer_Hedging,122000.0
2323,中環,2020-04-21,55000.0,Dealer_self,119000.0
2323,中環,2020-04-21,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-04-21,1293000.0,Foreign_Investor,2941000.0
2323,中環,2020-04-21,0.0,Investment_Trust,3000.0
2323,中環,2020-04-22,50000.0,Dealer_Hedging,49000.0
2323,中環,2020-04-22,56000.0,Dealer_self,0.0
2323,中環,2020-04-22,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-04-22,2575000.0,Foreign_Investor,1136000.0
2323,中環,2020-04-22,0.0,Investment_Trust,0.0
2323,中環,2020-04-23,2000.0,Dealer_Hedging,261000.0
2323,中環,2020-04-23,64000.0,Dealer_self,94000.0
2323,中環,2020-04-23,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-04-23,1676000.0,Foreign_Investor,1066000.0
2323,中環,2020-04-23,0.0,Investment_Trust,0.0
2323,中環,2020-04-24,228000.0,Dealer_Hedging,31000.0
2323,中環,2020-04-24,56000.0,Dealer_self,15000.0
2323,中環,2020-04-24,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-04-24,924000.0,Foreign_Investor,1588000.0
2323,中環,2020-04-24,0.0,Investment_Trust,0.0
2323,中環,2020-04-27,334000.0,Dealer_Hedging,135000.0
2323,中環,2020-04-27,140000.0,Dealer_self,32000.0
2323,中環,2020-04-27,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-04-27,5245000.0,Foreign_Investor,1369000.0
2323,中環,2020-04-27,0.0,Investment_Trust,0.0
2323,中環,2020-04-28,0.0,Dealer_Hedging,280000.0
2323,中環,2020-04-28,20000.0,Dealer_self,0.0
2323,中環,2020-04-28,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-04-28,1059000.0,Foreign_Investor,2033000.0
2323,中環,2020-04-28,0.0,Investment_Trust,0.0
2323,中環,2020-04-29,264000.0,Dealer_Hedging,0.0
2323,中環,2020-04-29,43000.0,Dealer_self,101000.0
2323,中環,2020-04-29,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-04-29,2254000.0,Foreign_Investor,1854000.0
2323,中環,2020-04-29,0.0,Investment_Trust,0.0
2323,中環,2020-04-30,504000.0,Dealer_Hedging,203000.0
2323,中環,2020-04-30,97000.0,Dealer_self,89000.0
2323,中環,2020-04-30,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-04-30,4128000.0,Foreign_Investor,2184000.0
2323,中環,2020-04-30,0.0,Investment_Trust,7000.0
2323,中環,2020-05-04,6000.0,Dealer_Hedging,581000.0
2323,中環,2020-05-04,26000.0,Dealer_self,152000.0
2323,中環,2020-05-04,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-05-04,255000.0,Foreign_Investor,4470000.0
2323,中環,2020-05-04,0.0,Investment_Trust,0.0
2323,中環,2020-05-05,23000.0,Dealer_Hedging,26000.0
2323,中環,2020-05-05,45000.0,Dealer_self,13000.0
2323,中環,2020-05-05,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-05-05,1684000.0,Foreign_Investor,736000.0
2323,中環,2020-05-05,0.0,Investment_Trust,0.0
2323,中環,2020-05-06,110000.0,Dealer_Hedging,14000.0
2323,中環,2020-05-06,62000.0,Dealer_self,66000.0
2323,中環,2020-05-06,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-05-06,1156000.0,Foreign_Investor,3314996.0
2323,中環,2020-05-06,0.0,Investment_Trust,0.0
2323,中環,2020-05-07,81000.0,Dealer_Hedging,32000.0
2323,中環,2020-05-07,107000.0,Dealer_self,1000.0
2323,中環,2020-05-07,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-05-07,2359000.0,Foreign_Investor,449000.0
2323,中環,2020-05-07,0.0,Investment_Trust,2000.0
2323,中環,2020-05-08,32000.0,Dealer_Hedging,88000.0
2323,中環,2020-05-08,20000.0,Dealer_self,6000.0
2323,中環,2020-05-08,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-05-08,1154000.0,Foreign_Investor,1551000.0
2323,中環,2020-05-08,0.0,Investment_Trust,0.0
2323,中環,2020-05-11,685000.0,Dealer_Hedging,61000.0
2323,中環,2020-05-11,252000.0,Dealer_self,113000.0
2323,中環,2020-05-11,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-05-11,3109000.0,Foreign_Investor,3543000.0
2323,中環,2020-05-11,0.0,Investment_Trust,0.0
2323,中環,2020-05-12,21000.0,Dealer_Hedging,252000.0
2323,中環,2020-05-12,22000.0,Dealer_self,148000.0
2323,中環,2020-05-12,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-05-12,2011000.0,Foreign_Investor,4411000.0
2323,中環,2020-05-12,0.0,Investment_Trust,0.0
2323,中環,2020-05-13,231000.0,Dealer_Hedging,0.0
2323,中環,2020-05-13,17000.0,Dealer_self,50000.0
2323,中環,2020-05-13,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-05-13,1146000.0,Foreign_Investor,4525000.0
2323,中環,2020-05-13,0.0,Investment_Trust,21000.0
2323,中環,2020-05-14,655000.0,Dealer_Hedging,172000.0
2323,中環,2020-05-14,44000.0,Dealer_self,10000.0
2323,中環,2020-05-14,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-05-14,2228000.0,Foreign_Investor,4200000.0
2323,中環,2020-05-14,0.0,Investment_Trust,0.0
2323,中環,2020-05-15,435500.0,Dealer_Hedging,429000.0
2323,中環,2020-05-15,130000.0,Dealer_self,104000.0
2323,中環,2020-05-15,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-05-15,1030000.0,Foreign_Investor,2855000.0
2323,中環,2020-05-15,0.0,Investment_Trust,0.0
2323,中環,2020-05-18,601000.0,Dealer_Hedging,733000.0
2323,中環,2020-05-18,195000.0,Dealer_self,42000.0
2323,中環,2020-05-18,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-05-18,1905000.0,Foreign_Investor,7093000.0
2323,中環,2020-05-18,0.0,Investment_Trust,0.0
2323,中環,2020-05-19,49000.0,Dealer_Hedging,404000.0
2323,中環,2020-05-19,1059000.0,Dealer_self,98000.0
2323,中環,2020-05-19,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-05-19,3400000.0,Foreign_Investor,2767000.0
2323,中環,2020-05-19,0.0,Investment_Trust,2000.0
2323,中環,2020-05-20,343000.0,Dealer_Hedging,144000.0
2323,中環,2020-05-20,1412000.0,Dealer_self,356000.0
2323,中環,2020-05-20,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-05-20,2134000.0,Foreign_Investor,2751000.0
2323,中環,2020-05-20,0.0,Investment_Trust,5000.0
2323,中環,2020-05-21,103000.0,Dealer_Hedging,211000.0
2323,中環,2020-05-21,2000.0,Dealer_self,40000.0
2323,中環,2020-05-21,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-05-21,732000.0,Foreign_Investor,1334000.0
2323,中環,2020-05-21,0.0,Investment_Trust,0.0
2323,中環,2020-05-22,40000.0,Dealer_Hedging,67000.0
2323,中環,2020-05-22,5000.0,Dealer_self,38000.0
2323,中環,2020-05-22,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-05-22,168000.0,Foreign_Investor,2731000.0
2323,中環,2020-05-22,0.0,Investment_Trust,0.0
2323,中環,2020-05-25,4000.0,Dealer_Hedging,144000.0
2323,中環,2020-05-25,9000.0,Dealer_self,38000.0
2323,中環,2020-05-25,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-05-25,724000.0,Foreign_Investor,1732000.0
2323,中環,2020-05-25,0.0,Investment_Trust,0.0
2323,中環,2020-05-26,64000.0,Dealer_Hedging,0.0
2323,中環,2020-05-26,5000.0,Dealer_self,2000.0
2323,中環,2020-05-26,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-05-26,1009000.0,Foreign_Investor,1692000.0
2323,中環,2020-05-26,0.0,Investment_Trust,5000.0
2323,中環,2020-05-27,32000.0,Dealer_Hedging,83000.0
2323,中環,2020-05-27,28000.0,Dealer_self,8000.0
2323,中環,2020-05-27,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-05-27,1036000.0,Foreign_Investor,2749000.0
2323,中環,2020-05-27,0.0,Investment_Trust,0.0
2323,中環,2020-05-28,28000.0,Dealer_Hedging,43000.0
2323,中環,2020-05-28,960000.0,Dealer_self,6000.0
2323,中環,2020-05-28,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-05-28,712000.0,Foreign_Investor,2158174.0
2323,中環,2020-05-28,0.0,Investment_Trust,0.0
2323,中環,2020-05-29,171000.0,Dealer_Hedging,57000.0
2323,中環,2020-05-29,662000.0,Dealer_self,3000.0
2323,中環,2020-05-29,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-05-29,1316000.0,Foreign_Investor,1884851.0
2323,中環,2020-05-29,0.0,Investment_Trust,0.0
2323,中環,2020-06-01,42000.0,Dealer_Hedging,130000.0
2323,中環,2020-06-01,1016000.0,Dealer_self,6000.0
2323,中環,2020-06-01,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-06-01,595000.0,Foreign_Investor,780000.0
2323,中環,2020-06-01,0.0,Investment_Trust,76000.0
2323,中環,2020-06-02,104000.0,Dealer_Hedging,0.0
2323,中環,2020-06-02,1001000.0,Dealer_self,22000.0
2323,中環,2020-06-02,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-06-02,5810000.0,Foreign_Investor,5376000.0
2323,中環,2020-06-02,0.0,Investment_Trust,75000.0
2323,中環,2020-06-03,82000.0,Dealer_Hedging,1000.0
2323,中環,2020-06-03,211000.0,Dealer_self,0.0
2323,中環,2020-06-03,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-06-03,2747000.0,Foreign_Investor,888000.0
2323,中環,2020-06-03,0.0,Investment_Trust,0.0
2323,中環,2020-06-04,74000.0,Dealer_Hedging,37000.0
2323,中環,2020-06-04,0.0,Dealer_self,2000.0
2323,中環,2020-06-04,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-06-04,1522000.0,Foreign_Investor,2122000.0
2323,中環,2020-06-04,0.0,Investment_Trust,0.0
2323,中環,2020-06-05,102000.0,Dealer_Hedging,48000.0
2323,中環,2020-06-05,4000.0,Dealer_self,0.0
2323,中環,2020-06-05,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-06-05,2742000.0,Foreign_Investor,352000.0
2323,中環,2020-06-05,0.0,Investment_Trust,0.0
2323,中環,2020-06-08,47000.0,Dealer_Hedging,30000.0
2323,中環,2020-06-08,37000.0,Dealer_self,2000.0
2323,中環,2020-06-08,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-06-08,1800000.0,Foreign_Investor,452000.0
2323,中環,2020-06-08,0.0,Investment_Trust,0.0
2323,中環,2020-06-09,390000.0,Dealer_Hedging,1000.0
2323,中環,2020-06-09,970000.0,Dealer_self,41000.0
2323,中環,2020-06-09,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-06-09,1848000.0,Foreign_Investor,1757000.0
2323,中環,2020-06-09,0.0,Investment_Trust,3000.0
2323,中環,2020-06-10,1000.0,Dealer_Hedging,113000.0
2323,中環,2020-06-10,14000.0,Dealer_self,1000.0
2323,中環,2020-06-10,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-06-10,1692000.0,Foreign_Investor,364000.0
2323,中環,2020-06-10,0.0,Investment_Trust,2000.0
2323,中環,2020-06-11,42000.0,Dealer_Hedging,554000.0
2323,中環,2020-06-11,10000.0,Dealer_self,49000.0
2323,中環,2020-06-11,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-06-11,1553000.0,Foreign_Investor,1943885.0
2323,中環,2020-06-11,0.0,Investment_Trust,0.0
2323,中環,2020-06-12,35000.0,Dealer_Hedging,168170.0
2323,中環,2020-06-12,33000.0,Dealer_self,4000.0
2323,中環,2020-06-12,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-06-12,978000.0,Foreign_Investor,1561000.0
2323,中環,2020-06-12,0.0,Investment_Trust,0.0
2323,中環,2020-06-15,90000.0,Dealer_Hedging,53000.0
2323,中環,2020-06-15,22000.0,Dealer_self,38000.0
2323,中環,2020-06-15,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-06-15,1676000.0,Foreign_Investor,2409000.0
2323,中環,2020-06-15,0.0,Investment_Trust,0.0
2323,中環,2020-06-16,187000.0,Dealer_Hedging,124000.0
2323,中環,2020-06-16,15000.0,Dealer_self,34000.0
2323,中環,2020-06-16,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-06-16,3991578.0,Foreign_Investor,1142000.0
2323,中環,2020-06-16,0.0,Investment_Trust,0.0
2323,中環,2020-06-17,1000.0,Dealer_Hedging,188000.0
2323,中環,2020-06-17,36000.0,Dealer_self,478000.0
2323,中環,2020-06-17,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-06-17,4405000.0,Foreign_Investor,640000.0
2323,中環,2020-06-17,0.0,Investment_Trust,0.0
2323,中環,2020-06-18,3000.0,Dealer_Hedging,36000.0
2323,中環,2020-06-18,67000.0,Dealer_self,24000.0
2323,中環,2020-06-18,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-06-18,1017000.0,Foreign_Investor,510000.0
2323,中環,2020-06-18,17000.0,Investment_Trust,3000.0
2323,中環,2020-06-19,3000.0,Dealer_Hedging,0.0
2323,中環,2020-06-19,68000.0,Dealer_self,4000.0
2323,中環,2020-06-19,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-06-19,1013000.0,Foreign_Investor,831542.0
2323,中環,2020-06-19,0.0,Investment_Trust,26000.0
2323,中環,2020-06-22,422000.0,Dealer_Hedging,46000.0
2323,中環,2020-06-22,60000.0,Dealer_self,42000.0
2323,中環,2020-06-22,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-06-22,3290000.0,Foreign_Investor,7472000.0
2323,中環,2020-06-22,0.0,Investment_Trust,18000.0
2323,中環,2020-06-23,5000.0,Dealer_Hedging,310000.0
2323,中環,2020-06-23,19000.0,Dealer_self,4000.0
2323,中環,2020-06-23,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-06-23,736000.0,Foreign_Investor,1421000.0
2323,中環,2020-06-23,0.0,Investment_Trust,2000.0
2323,中環,2020-06-24,0.0,Dealer_Hedging,18000.0
2323,中環,2020-06-24,16000.0,Dealer_self,41000.0
2323,中環,2020-06-24,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-06-24,964000.0,Foreign_Investor,658629.0
2323,中環,2020-06-24,0.0,Investment_Trust,0.0
2323,中環,2020-06-29,218000.0,Dealer_Hedging,69000.0
2323,中環,2020-06-29,6000.0,Dealer_self,4000.0
2323,中環,2020-06-29,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-06-29,2885000.0,Foreign_Investor,1547984.0
2323,中環,2020-06-29,0.0,Investment_Trust,0.0
2323,中環,2020-06-30,0.0,Dealer_Hedging,128000.0
2323,中環,2020-06-30,22000.0,Dealer_self,26000.0
2323,中環,2020-06-30,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-06-30,1623000.0,Foreign_Investor,310000.0
2323,中環,2020-06-30,0.0,Investment_Trust,0.0
2323,中環,2020-07-01,738000.0,Dealer_Hedging,222000.0
2323,中環,2020-07-01,78000.0,Dealer_self,86000.0
2323,中環,2020-07-01,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-07-01,5365000.0,Foreign_Investor,942000.0
2323,中環,2020-07-01,0.0,Investment_Trust,0.0
2323,中環,2020-07-02,177000.0,Dealer_Hedging,644000.0
2323,中環,2020-07-02,527000.0,Dealer_self,0.0
2323,中環,2020-07-02,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-07-02,2745000.0,Foreign_Investor,688000.0
2323,中環,2020-07-02,0.0,Investment_Trust,1000.0
2323,中環,2020-07-03,23000.0,Dealer_Hedging,185000.0
2323,中環,2020-07-03,474000.0,Dealer_self,44000.0
2323,中環,2020-07-03,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-07-03,1267000.0,Foreign_Investor,631000.0
2323,中環,2020-07-03,0.0,Investment_Trust,0.0
2323,中環,2020-07-06,591000.0,Dealer_Hedging,73000.0
2323,中環,2020-07-06,1888000.0,Dealer_self,6000.0
2323,中環,2020-07-06,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-07-06,6689000.0,Foreign_Investor,436000.0
2323,中環,2020-07-06,0.0,Investment_Trust,0.0
2323,中環,2020-07-07,109000.0,Dealer_Hedging,419000.0
2323,中環,2020-07-07,109000.0,Dealer_self,89000.0
2323,中環,2020-07-07,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-07-07,1170000.0,Foreign_Investor,5047000.0
2323,中環,2020-07-07,0.0,Investment_Trust,0.0
2323,中環,2020-07-08,284000.0,Dealer_Hedging,101000.0
2323,中環,2020-07-08,1076000.0,Dealer_self,54000.0
2323,中環,2020-07-08,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-07-08,2571000.0,Foreign_Investor,5158000.0
2323,中環,2020-07-08,0.0,Investment_Trust,0.0
2323,中環,2020-07-09,21000.0,Dealer_Hedging,211000.0
2323,中環,2020-07-09,0.0,Dealer_self,8000.0
2323,中環,2020-07-09,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-07-09,2310000.0,Foreign_Investor,1099655.0
2323,中環,2020-07-09,0.0,Investment_Trust,1000.0
2323,中環,2020-07-10,160000.0,Dealer_Hedging,143000.0
2323,中環,2020-07-10,54000.0,Dealer_self,48000.0
2323,中環,2020-07-10,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-07-10,3104000.0,Foreign_Investor,2981000.0
2323,中環,2020-07-10,0.0,Investment_Trust,0.0
2323,中環,2020-07-13,148000.0,Dealer_Hedging,84000.0
2323,中環,2020-07-13,17000.0,Dealer_self,20000.0
2323,中環,2020-07-13,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-07-13,2822000.0,Foreign_Investor,1143000.0
2323,中環,2020-07-13,0.0,Investment_Trust,0.0
2323,中環,2020-07-14,0.0,Dealer_Hedging,158000.0
2323,中環,2020-07-14,0.0,Dealer_self,12000.0
2323,中環,2020-07-14,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-07-14,1261000.0,Foreign_Investor,1136000.0
2323,中環,2020-07-14,0.0,Investment_Trust,0.0
2323,中環,2020-07-15,116000.0,Dealer_Hedging,0.0
2323,中環,2020-07-15,243000.0,Dealer_self,146000.0
2323,中環,2020-07-15,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-07-15,1263000.0,Foreign_Investor,2323000.0
2323,中環,2020-07-15,0.0,Investment_Trust,0.0
2323,中環,2020-07-16,28000.0,Dealer_Hedging,148000.0
2323,中環,2020-07-16,131000.0,Dealer_self,65000.0
2323,中環,2020-07-16,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-07-16,2491000.0,Foreign_Investor,417000.0
2323,中環,2020-07-16,0.0,Investment_Trust,2000.0
2323,中環,2020-07-17,44000.0,Dealer_Hedging,53000.0
2323,中環,2020-07-17,63000.0,Dealer_self,270000.0
2323,中環,2020-07-17,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-07-17,291000.0,Foreign_Investor,3356498.0
2323,中環,2020-07-17,0.0,Investment_Trust,0.0
2323,中環,2020-07-20,48000.0,Dealer_Hedging,83000.0
2323,中環,2020-07-20,5000.0,Dealer_self,0.0
2323,中環,2020-07-20,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-07-20,715000.0,Foreign_Investor,1643000.0
2323,中環,2020-07-20,0.0,Investment_Trust,0.0
2323,中環,2020-07-21,213000.0,Dealer_Hedging,56000.0
2323,中環,2020-07-21,17000.0,Dealer_self,26000.0
2323,中環,2020-07-21,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-07-21,5157000.0,Foreign_Investor,779000.0
2323,中環,2020-07-21,0.0,Investment_Trust,0.0
2323,中環,2020-07-22,108000.0,Dealer_Hedging,152000.0
2323,中環,2020-07-22,1000.0,Dealer_self,22000.0
2323,中環,2020-07-22,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-07-22,2988000.0,Foreign_Investor,889000.0
2323,中環,2020-07-22,0.0,Investment_Trust,1000.0
2323,中環,2020-07-23,11000.0,Dealer_Hedging,175000.0
2323,中環,2020-07-23,0.0,Dealer_self,154000.0
2323,中環,2020-07-23,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-07-23,1100858.0,Foreign_Investor,911000.0
2323,中環,2020-07-23,0.0,Investment_Trust,0.0
2323,中環,2020-07-24,51000.0,Dealer_Hedging,20000.0
2323,中環,2020-07-24,12000.0,Dealer_self,20000.0
2323,中環,2020-07-24,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-07-24,507000.0,Foreign_Investor,2303000.0
2323,中環,2020-07-24,0.0,Investment_Trust,0.0
2323,中環,2020-07-27,3000.0,Dealer_Hedging,377000.0
2323,中環,2020-07-27,19000.0,Dealer_self,8000.0
2323,中環,2020-07-27,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-07-27,845000.0,Foreign_Investor,2670000.0
2323,中環,2020-07-27,0.0,Investment_Trust,0.0
2323,中環,2020-07-28,14000.0,Dealer_Hedging,42000.0
2323,中環,2020-07-28,11000.0,Dealer_self,112000.0
2323,中環,2020-07-28,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-07-28,1277000.0,Foreign_Investor,2946000.0
2323,中環,2020-07-28,0.0,Investment_Trust,0.0
2323,中環,2020-07-29,53000.0,Dealer_Hedging,51000.0
2323,中環,2020-07-29,26000.0,Dealer_self,174000.0
2323,中環,2020-07-29,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-07-29,945000.0,Foreign_Investor,484000.0
2323,中環,2020-07-29,0.0,Investment_Trust,0.0
2323,中環,2020-07-30,231000.0,Dealer_Hedging,109000.0
2323,中環,2020-07-30,50000.0,Dealer_self,8000.0
2323,中環,2020-07-30,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-07-30,5253000.0,Foreign_Investor,392000.0
2323,中環,2020-07-30,0.0,Investment_Trust,0.0
2323,中環,2020-07-31,4000.0,Dealer_Hedging,163000.0
2323,中環,2020-07-31,0.0,Dealer_self,124000.0
2323,中環,2020-07-31,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-07-31,1022000.0,Foreign_Investor,637500.0
2323,中環,2020-07-31,0.0,Investment_Trust,0.0
2323,中環,2020-08-03,195000.0,Dealer_Hedging,16000.0
2323,中環,2020-08-03,0.0,Dealer_self,24000.0
2323,中環,2020-08-03,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-08-03,2404000.0,Foreign_Investor,1316000.0
2323,中環,2020-08-03,0.0,Investment_Trust,2000.0
2323,中環,2020-08-04,236000.0,Dealer_Hedging,119000.0
2323,中環,2020-08-04,531000.0,Dealer_self,42000.0
2323,中環,2020-08-04,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-08-04,1906622.0,Foreign_Investor,2973000.0
2323,中環,2020-08-04,0.0,Investment_Trust,0.0
2323,中環,2020-08-05,0.0,Dealer_Hedging,139000.0
2323,中環,2020-08-05,6000.0,Dealer_self,0.0
2323,中環,2020-08-05,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-08-05,830000.0,Foreign_Investor,541000.0
2323,中環,2020-08-05,0.0,Investment_Trust,0.0
2323,中環,2020-08-06,4000.0,Dealer_Hedging,24000.0
2323,中環,2020-08-06,0.0,Dealer_self,25000.0
2323,中環,2020-08-06,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-08-06,1993000.0,Foreign_Investor,339000.0
2323,中環,2020-08-06,0.0,Investment_Trust,0.0
2323,中環,2020-08-07,54000.0,Dealer_Hedging,3000.0
2323,中環,2020-08-07,8000.0,Dealer_self,42000.0
2323,中環,2020-08-07,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-08-07,908000.0,Foreign_Investor,542711.0
2323,中環,2020-08-07,0.0,Investment_Trust,0.0
2323,中環,2020-08-10,567000.0,Dealer_Hedging,94000.0
2323,中環,2020-08-10,166000.0,Dealer_self,38000.0
2323,中環,2020-08-10,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-08-10,4721000.0,Foreign_Investor,3344000.0
2323,中環,2020-08-10,0.0,Investment_Trust,0.0
2323,中環,2020-08-11,41000.0,Dealer_Hedging,400000.0
2323,中環,2020-08-11,87000.0,Dealer_self,62000.0
2323,中環,2020-08-11,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-08-11,1559000.0,Foreign_Investor,3323000.0
2323,中環,2020-08-11,0.0,Investment_Trust,0.0
2323,中環,2020-08-12,10000.0,Dealer_Hedging,35000.0
2323,中環,2020-08-12,78000.0,Dealer_self,46000.0
2323,中環,2020-08-12,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-08-12,784000.0,Foreign_Investor,718000.0
2323,中環,2020-08-12,0.0,Investment_Trust,0.0
2323,中環,2020-08-13,66000.0,Dealer_Hedging,5000.0
2323,中環,2020-08-13,5000.0,Dealer_self,0.0
2323,中環,2020-08-13,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-08-13,1017000.0,Foreign_Investor,509000.0
2323,中環,2020-08-13,0.0,Investment_Trust,0.0
2323,中環,2020-08-14,1281000.0,Dealer_Hedging,98000.0
2323,中環,2020-08-14,227000.0,Dealer_self,110000.0
2323,中環,2020-08-14,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-08-14,8128000.0,Foreign_Investor,2144694.0
2323,中環,2020-08-14,0.0,Investment_Trust,0.0
2323,中環,2020-08-17,529000.0,Dealer_Hedging,891000.0
