stock_id,stock_name,date,buy,name,sell
2323,中環,2020-08-17,178000.0,Dealer_self,156000.0
2323,中環,2020-08-17,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-08-17,2082000.0,Foreign_Investor,2643000.0
2323,中環,2020-08-17,0.0,Investment_Trust,0.0
2323,中環,2020-08-18,122000.0,Dealer_Hedging,398000.0
2323,中環,2020-08-18,16000.0,Dealer_self,34000.0
2323,中環,2020-08-18,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-08-18,1087000.0,Foreign_Investor,1419000.0
2323,中環,2020-08-18,0.0,Investment_Trust,0.0
2323,中環,2020-08-19,105000.0,Dealer_Hedging,180000.0
2323,中環,2020-08-19,24000.0,Dealer_self,153000.0
2323,中環,2020-08-19,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-08-19,2447000.0,Foreign_Investor,2701000.0
2323,中環,2020-08-19,0.0,Investment_Trust,1000.0
2323,中環,2020-08-20,66000.0,Dealer_Hedging,684000.0
2323,中環,2020-08-20,146000.0,Dealer_self,132000.0
2323,中環,2020-08-20,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-08-20,1409000.0,Foreign_Investor,4102000.0
2323,中環,2020-08-20,0.0,Investment_Trust,0.0
2323,中環,2020-08-21,276000.0,Dealer_Hedging,97000.0
2323,中環,2020-08-21,187000.0,Dealer_self,2000.0
2323,中環,2020-08-21,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-08-21,1404000.0,Foreign_Investor,4433000.0
2323,中環,2020-08-21,0.0,Investment_Trust,0.0
2323,中環,2020-08-24,196000.0,Dealer_Hedging,210000.0
2323,中環,2020-08-24,44000.0,Dealer_self,168000.0
2323,中環,2020-08-24,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-08-24,2795000.0,Foreign_Investor,939000.0
2323,中環,2020-08-24,0.0,Investment_Trust,0.0
2323,中環,2020-08-25,580000.0,Dealer_Hedging,112000.0
2323,中環,2020-08-25,2000.0,Dealer_self,72009.0
2323,中環,2020-08-25,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-08-25,7713000.0,Foreign_Investor,455000.0
2323,中環,2020-08-25,0.0,Investment_Trust,0.0
2323,中環,2020-08-26,238000.0,Dealer_Hedging,664000.0
2323,中環,2020-08-26,18000.0,Dealer_self,2000.0
2323,中環,2020-08-26,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-08-26,2808000.0,Foreign_Investor,1395000.0
2323,中環,2020-08-26,0.0,Investment_Trust,0.0
2323,中環,2020-08-27,369000.0,Dealer_Hedging,165000.0
2323,中環,2020-08-27,123000.0,Dealer_self,30000.0
2323,中環,2020-08-27,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-08-27,6914000.0,Foreign_Investor,1790000.0
2323,中環,2020-08-27,0.0,Investment_Trust,0.0
2323,中環,2020-08-28,105000.0,Dealer_Hedging,153000.0
2323,中環,2020-08-28,78000.0,Dealer_self,1000.0
2323,中環,2020-08-28,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-08-28,1180000.0,Foreign_Investor,2467000.0
2323,中環,2020-08-28,0.0,Investment_Trust,0.0
2323,中環,2020-08-31,0.0,Dealer_Hedging,306000.0
2323,中環,2020-08-31,68000.0,Dealer_self,30000.0
2323,中環,2020-08-31,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-08-31,2759000.0,Foreign_Investor,970000.0
2323,中環,2020-08-31,0.0,Investment_Trust,0.0
2323,中環,2020-09-01,136000.0,Dealer_Hedging,12000.0
2323,中環,2020-09-01,58000.0,Dealer_self,56000.0
2323,中環,2020-09-01,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-09-01,4960000.0,Foreign_Investor,1522000.0
2323,中環,2020-09-01,0.0,Investment_Trust,0.0
2323,中環,2020-09-02,31000.0,Dealer_Hedging,72000.0
2323,中環,2020-09-02,26000.0,Dealer_self,42000.0
2323,中環,2020-09-02,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-09-02,1934000.0,Foreign_Investor,4776000.0
2323,中環,2020-09-02,0.0,Investment_Trust,0.0
2323,中環,2020-09-03,416000.0,Dealer_Hedging,78990.0
2323,中環,2020-09-03,200000.0,Dealer_self,76000.0
2323,中環,2020-09-03,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-09-03,6743000.0,Foreign_Investor,6006554.0
2323,中環,2020-09-03,0.0,Investment_Trust,0.0
2323,中環,2020-09-04,0.0,Dealer_Hedging,175000.0
2323,中環,2020-09-04,58000.0,Dealer_self,4000.0
2323,中環,2020-09-04,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-09-04,2147000.0,Foreign_Investor,4181000.0
2323,中環,2020-09-04,0.0,Investment_Trust,0.0
2323,中環,2020-09-07,14000.0,Dealer_Hedging,39000.0
2323,中環,2020-09-07,31000.0,Dealer_self,27000.0
2323,中環,2020-09-07,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-09-07,2430000.0,Foreign_Investor,1530000.0
2323,中環,2020-09-07,0.0,Investment_Trust,0.0
2323,中環,2020-09-08,16000.0,Dealer_Hedging,48000.0
2323,中環,2020-09-08,17000.0,Dealer_self,60000.0
2323,中環,2020-09-08,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-09-08,1083000.0,Foreign_Investor,2996000.0
2323,中環,2020-09-08,1000.0,Investment_Trust,0.0
2323,中環,2020-09-09,5000.0,Dealer_Hedging,56000.0
2323,中環,2020-09-09,144000.0,Dealer_self,90000.0
2323,中環,2020-09-09,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-09-09,6190000.0,Foreign_Investor,1085000.0
2323,中環,2020-09-09,0.0,Investment_Trust,0.0
2323,中環,2020-09-10,158000.0,Dealer_Hedging,177000.0
2323,中環,2020-09-10,44000.0,Dealer_self,40000.0
2323,中環,2020-09-10,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-09-10,2154000.0,Foreign_Investor,4960785.0
2323,中環,2020-09-10,0.0,Investment_Trust,0.0
2323,中環,2020-09-11,12000.0,Dealer_Hedging,27000.0
2323,中環,2020-09-11,60000.0,Dealer_self,962000.0
2323,中環,2020-09-11,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-09-11,1727000.0,Foreign_Investor,3368154.0
2323,中環,2020-09-11,0.0,Investment_Trust,0.0
2323,中環,2020-09-14,20000.0,Dealer_Hedging,123000.0
2323,中環,2020-09-14,20000.0,Dealer_self,814000.0
2323,中環,2020-09-14,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-09-14,2600000.0,Foreign_Investor,6321055.0
2323,中環,2020-09-14,0.0,Investment_Trust,0.0
2323,中環,2020-09-15,51000.0,Dealer_Hedging,5000.0
2323,中環,2020-09-15,14000.0,Dealer_self,858000.0
2323,中環,2020-09-15,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-09-15,706000.0,Foreign_Investor,3174000.0
2323,中環,2020-09-15,1000.0,Investment_Trust,0.0
2323,中環,2020-09-16,34000.0,Dealer_Hedging,0.0
2323,中環,2020-09-16,42000.0,Dealer_self,914000.0
2323,中環,2020-09-16,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-09-16,907000.0,Foreign_Investor,1516000.0
2323,中環,2020-09-16,0.0,Investment_Trust,0.0
2323,中環,2020-09-17,4000.0,Dealer_Hedging,81000.0
2323,中環,2020-09-17,10000.0,Dealer_self,475000.0
2323,中環,2020-09-17,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-09-17,1718000.0,Foreign_Investor,414942.0
2323,中環,2020-09-17,4000.0,Investment_Trust,0.0
2323,中環,2020-09-18,6000.0,Dealer_Hedging,22000.0
2323,中環,2020-09-18,28000.0,Dealer_self,844000.0
2323,中環,2020-09-18,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-09-18,4590000.0,Foreign_Investor,320000.0
2323,中環,2020-09-18,1000.0,Investment_Trust,0.0
2323,中環,2020-09-21,12000.0,Dealer_Hedging,144000.0
2323,中環,2020-09-21,16000.0,Dealer_self,882000.0
2323,中環,2020-09-21,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-09-21,3611000.0,Foreign_Investor,452000.0
2323,中環,2020-09-21,0.0,Investment_Trust,0.0
2323,中環,2020-09-22,3000.0,Dealer_Hedging,75000.0
2323,中環,2020-09-22,1000.0,Dealer_self,782000.0
2323,中環,2020-09-22,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-09-22,806000.0,Foreign_Investor,895000.0
2323,中環,2020-09-22,0.0,Investment_Trust,0.0
2323,中環,2020-09-23,48000.0,Dealer_Hedging,163000.0
2323,中環,2020-09-23,25000.0,Dealer_self,983000.0
2323,中環,2020-09-23,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-09-23,1809000.0,Foreign_Investor,8348689.0
2323,中環,2020-09-23,0.0,Investment_Trust,0.0
2323,中環,2020-09-24,1000.0,Dealer_Hedging,76000.0
2323,中環,2020-09-24,0.0,Dealer_self,48000.0
2323,中環,2020-09-24,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-09-24,1162000.0,Foreign_Investor,4905000.0
2323,中環,2020-09-24,0.0,Investment_Trust,0.0
2323,中環,2020-09-25,78000.0,Dealer_Hedging,26000.0
2323,中環,2020-09-25,20000.0,Dealer_self,24000.0
2323,中環,2020-09-25,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-09-25,1640000.0,Foreign_Investor,3847856.0
2323,中環,2020-09-25,0.0,Investment_Trust,0.0
2323,中環,2020-09-28,48000.0,Dealer_Hedging,0.0
2323,中環,2020-09-28,17000.0,Dealer_self,32000.0
2323,中環,2020-09-28,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-09-28,1331000.0,Foreign_Investor,853044.0
2323,中環,2020-09-28,0.0,Investment_Trust,0.0
2323,中環,2020-09-29,27000.0,Dealer_Hedging,0.0
2323,中環,2020-09-29,14000.0,Dealer_self,0.0
2323,中環,2020-09-29,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-09-29,1040000.0,Foreign_Investor,1283002.0
2323,中環,2020-09-29,0.0,Investment_Trust,0.0
2323,中環,2020-09-30,0.0,Dealer_Hedging,92000.0
2323,中環,2020-09-30,24000.0,Dealer_self,0.0
2323,中環,2020-09-30,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-09-30,931000.0,Foreign_Investor,411000.0
2323,中環,2020-09-30,0.0,Investment_Trust,0.0
2323,中環,2020-10-05,16173.0,Dealer_Hedging,100000.0
2323,中環,2020-10-05,40000.0,Dealer_self,0.0
2323,中環,2020-10-05,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-10-05,648000.0,Foreign_Investor,747000.0
2323,中環,2020-10-05,0.0,Investment_Trust,0.0
2323,中環,2020-10-06,19000.0,Dealer_Hedging,0.0
2323,中環,2020-10-06,26000.0,Dealer_self,4000.0
2323,中環,2020-10-06,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-10-06,2381000.0,Foreign_Investor,355000.0
2323,中環,2020-10-06,0.0,Investment_Trust,1000.0
2323,中環,2020-10-07,13000.0,Dealer_Hedging,23000.0
2323,中環,2020-10-07,17000.0,Dealer_self,26000.0
2323,中環,2020-10-07,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-10-07,2199000.0,Foreign_Investor,646878.0
2323,中環,2020-10-07,0.0,Investment_Trust,0.0
2323,中環,2020-10-08,16000.0,Dealer_Hedging,30000.0
2323,中環,2020-10-08,0.0,Dealer_self,8000.0
2323,中環,2020-10-08,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-10-08,1387000.0,Foreign_Investor,1369000.0
2323,中環,2020-10-08,0.0,Investment_Trust,2000.0
2323,中環,2020-10-12,52000.0,Dealer_Hedging,21000.0
2323,中環,2020-10-12,18000.0,Dealer_self,26000.0
2323,中環,2020-10-12,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-10-12,4586000.0,Foreign_Investor,5335213.0
2323,中環,2020-10-12,0.0,Investment_Trust,0.0
2323,中環,2020-10-13,12000.0,Dealer_Hedging,9000.0
2323,中環,2020-10-13,0.0,Dealer_self,6000.0
2323,中環,2020-10-13,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-10-13,1909000.0,Foreign_Investor,895000.0
2323,中環,2020-10-13,0.0,Investment_Trust,1000.0
2323,中環,2020-10-14,138000.0,Dealer_Hedging,54000.0
2323,中環,2020-10-14,8000.0,Dealer_self,45000.0
2323,中環,2020-10-14,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-10-14,2823000.0,Foreign_Investor,1036602.0
2323,中環,2020-10-14,0.0,Investment_Trust,1000.0
2323,中環,2020-10-15,139000.0,Dealer_Hedging,40000.0
2323,中環,2020-10-15,84000.0,Dealer_self,87000.0
2323,中環,2020-10-15,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-10-15,3369000.0,Foreign_Investor,6409000.0
2323,中環,2020-10-15,0.0,Investment_Trust,0.0
2323,中環,2020-10-16,55000.0,Dealer_Hedging,86000.0
2323,中環,2020-10-16,66000.0,Dealer_self,94000.0
2323,中環,2020-10-16,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-10-16,3170000.0,Foreign_Investor,4578000.0
2323,中環,2020-10-16,0.0,Investment_Trust,0.0
2323,中環,2020-10-19,282000.0,Dealer_Hedging,0.0
2323,中環,2020-10-19,141000.0,Dealer_self,16000.0
2323,中環,2020-10-19,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-10-19,1195000.0,Foreign_Investor,2344000.0
2323,中環,2020-10-19,0.0,Investment_Trust,0.0
2323,中環,2020-10-20,8000.0,Dealer_Hedging,206000.0
2323,中環,2020-10-20,22000.0,Dealer_self,55000.0
2323,中環,2020-10-20,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-10-20,597000.0,Foreign_Investor,1588091.0
2323,中環,2020-10-20,0.0,Investment_Trust,0.0
2323,中環,2020-10-21,4000.0,Dealer_Hedging,0.0
2323,中環,2020-10-21,10000.0,Dealer_self,197000.0
2323,中環,2020-10-21,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-10-21,2494000.0,Foreign_Investor,387000.0
2323,中環,2020-10-21,0.0,Investment_Trust,3000.0
2323,中環,2020-10-22,0.0,Dealer_Hedging,39000.0
2323,中環,2020-10-22,14000.0,Dealer_self,9000.0
2323,中環,2020-10-22,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-10-22,302000.0,Foreign_Investor,1412000.0
2323,中環,2020-10-22,0.0,Investment_Trust,0.0
2323,中環,2020-10-23,17000.0,Dealer_Hedging,0.0
2323,中環,2020-10-23,72000.0,Dealer_self,21000.0
2323,中環,2020-10-23,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-10-23,789000.0,Foreign_Investor,188000.0
2323,中環,2020-10-23,0.0,Investment_Trust,0.0
2323,中環,2020-10-26,98000.0,Dealer_Hedging,0.0
2323,中環,2020-10-26,44355.0,Dealer_self,2000.0
2323,中環,2020-10-26,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-10-26,1372000.0,Foreign_Investor,149000.0
2323,中環,2020-10-26,0.0,Investment_Trust,0.0
2323,中環,2020-10-27,0.0,Dealer_Hedging,84000.0
2323,中環,2020-10-27,68677.0,Dealer_self,15000.0
2323,中環,2020-10-27,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-10-27,2721000.0,Foreign_Investor,1406000.0
2323,中環,2020-10-27,0.0,Investment_Trust,0.0
2323,中環,2020-10-28,120000.0,Dealer_Hedging,42000.0
2323,中環,2020-10-28,11000.0,Dealer_self,255000.0
2323,中環,2020-10-28,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-10-28,1686000.0,Foreign_Investor,782000.0
2323,中環,2020-10-28,0.0,Investment_Trust,0.0
2323,中環,2020-10-29,202000.0,Dealer_Hedging,18000.0
2323,中環,2020-10-29,24342.0,Dealer_self,18164.0
2323,中環,2020-10-29,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-10-29,1391000.0,Foreign_Investor,679000.0
2323,中環,2020-10-29,0.0,Investment_Trust,0.0
2323,中環,2020-10-30,36000.0,Dealer_Hedging,58000.0
2323,中環,2020-10-30,4000.0,Dealer_self,32000.0
2323,中環,2020-10-30,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-10-30,691000.0,Foreign_Investor,2076000.0
2323,中環,2020-10-30,0.0,Investment_Trust,0.0
2323,中環,2020-11-02,0.0,Dealer_Hedging,80000.0
2323,中環,2020-11-02,0.0,Dealer_self,182003.0
2323,中環,2020-11-02,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-11-02,1491000.0,Foreign_Investor,2409000.0
2323,中環,2020-11-02,0.0,Investment_Trust,0.0
2323,中環,2020-11-03,25000.0,Dealer_Hedging,96000.0
2323,中環,2020-11-03,18696.0,Dealer_self,8000.0
2323,中環,2020-11-03,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-11-03,3064000.0,Foreign_Investor,206342.0
2323,中環,2020-11-03,1000.0,Investment_Trust,0.0
2323,中環,2020-11-04,37000.0,Dealer_Hedging,6000.0
2323,中環,2020-11-04,53000.0,Dealer_self,24000.0
2323,中環,2020-11-04,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-11-04,3052000.0,Foreign_Investor,634000.0
2323,中環,2020-11-04,0.0,Investment_Trust,0.0
2323,中環,2020-11-05,284000.0,Dealer_Hedging,14000.0
2323,中環,2020-11-05,38156.0,Dealer_self,26000.0
2323,中環,2020-11-05,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-11-05,3347000.0,Foreign_Investor,2117000.0
2323,中環,2020-11-05,0.0,Investment_Trust,0.0
2323,中環,2020-11-06,23000.0,Dealer_Hedging,237000.0
2323,中環,2020-11-06,4532.0,Dealer_self,4000.0
2323,中環,2020-11-06,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-11-06,1330000.0,Foreign_Investor,665000.0
2323,中環,2020-11-06,0.0,Investment_Trust,0.0
2323,中環,2020-11-09,49000.0,Dealer_Hedging,6000.0
2323,中環,2020-11-09,141816.0,Dealer_self,11000.0
2323,中環,2020-11-09,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-11-09,885000.0,Foreign_Investor,945000.0
2323,中環,2020-11-09,0.0,Investment_Trust,1000.0
2323,中環,2020-11-10,111000.0,Dealer_Hedging,10000.0
2323,中環,2020-11-10,6529.0,Dealer_self,1000.0
2323,中環,2020-11-10,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-11-10,1648000.0,Foreign_Investor,1469000.0
2323,中環,2020-11-10,0.0,Investment_Trust,0.0
2323,中環,2020-11-11,33000.0,Dealer_Hedging,130000.0
2323,中環,2020-11-11,150022.0,Dealer_self,0.0
2323,中環,2020-11-11,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-11-11,1516000.0,Foreign_Investor,925645.0
2323,中環,2020-11-11,1000.0,Investment_Trust,0.0
2323,中環,2020-11-12,0.0,Dealer_Hedging,84000.0
2323,中環,2020-11-12,70179.0,Dealer_self,0.0
2323,中環,2020-11-12,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-11-12,870000.0,Foreign_Investor,827000.0
2323,中環,2020-11-12,0.0,Investment_Trust,0.0
2323,中環,2020-11-13,1423000.0,Foreign_Investor,987000.0
2323,中環,2020-11-13,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-11-13,0.0,Investment_Trust,0.0
2323,中環,2020-11-13,58000.0,Dealer_self,38000.0
2323,中環,2020-11-13,18000.0,Dealer_Hedging,55000.0
2323,中環,2020-11-16,1523000.0,Foreign_Investor,4769000.0
2323,中環,2020-11-16,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-11-16,0.0,Investment_Trust,0.0
2323,中環,2020-11-16,55000.0,Dealer_self,33000.0
2323,中環,2020-11-16,16000.0,Dealer_Hedging,101000.0
2323,中環,2020-11-17,764000.0,Foreign_Investor,1535000.0
2323,中環,2020-11-17,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-11-17,0.0,Investment_Trust,0.0
2323,中環,2020-11-17,32076.0,Dealer_self,18000.0
2323,中環,2020-11-17,0.0,Dealer_Hedging,18000.0
2323,中環,2020-11-18,4087000.0,Foreign_Investor,10249000.0
2323,中環,2020-11-18,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-11-18,0.0,Investment_Trust,0.0
2323,中環,2020-11-18,270681.0,Dealer_self,361040.0
2323,中環,2020-11-18,339000.0,Dealer_Hedging,78000.0
2323,中環,2020-11-19,7179000.0,Foreign_Investor,3532000.0
2323,中環,2020-11-19,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-11-19,0.0,Investment_Trust,0.0
2323,中環,2020-11-19,851101.0,Dealer_self,578000.0
2323,中環,2020-11-19,365000.0,Dealer_Hedging,275000.0
2323,中環,2020-11-20,3757000.0,Foreign_Investor,2728000.0
2323,中環,2020-11-20,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-11-20,0.0,Investment_Trust,0.0
2323,中環,2020-11-20,1697126.0,Dealer_self,12245.0
2323,中環,2020-11-20,589000.0,Dealer_Hedging,506000.0
2323,中環,2020-11-23,2194012.0,Foreign_Investor,1284000.0
2323,中環,2020-11-23,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-11-23,0.0,Investment_Trust,0.0
2323,中環,2020-11-23,554911.0,Dealer_self,52000.0
2323,中環,2020-11-23,7000.0,Dealer_Hedging,158000.0
2323,中環,2020-11-24,2336000.0,Foreign_Investor,1658000.0
2323,中環,2020-11-24,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-11-24,0.0,Investment_Trust,0.0
2323,中環,2020-11-24,339000.0,Dealer_self,6392.0
2323,中環,2020-11-24,2000.0,Dealer_Hedging,151000.0
2323,中環,2020-11-25,4502000.0,Foreign_Investor,2425000.0
2323,中環,2020-11-25,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-11-25,0.0,Investment_Trust,0.0
2323,中環,2020-11-25,76764.0,Dealer_self,18000.0
2323,中環,2020-11-25,16000.0,Dealer_Hedging,45000.0
2323,中環,2020-11-26,2036000.0,Foreign_Investor,2084000.0
2323,中環,2020-11-26,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-11-26,0.0,Investment_Trust,0.0
2323,中環,2020-11-26,0.0,Dealer_self,1241000.0
2323,中環,2020-11-26,1000.0,Dealer_Hedging,196000.0
2323,中環,2020-11-27,1045000.0,Foreign_Investor,1918000.0
2323,中環,2020-11-27,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-11-27,0.0,Investment_Trust,0.0
2323,中環,2020-11-27,7799.0,Dealer_self,186000.0
2323,中環,2020-11-27,1000.0,Dealer_Hedging,0.0
2323,中環,2020-11-30,12329001.0,Foreign_Investor,2391000.0
2323,中環,2020-11-30,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-11-30,0.0,Investment_Trust,0.0
2323,中環,2020-11-30,96228.0,Dealer_self,161000.0
2323,中環,2020-11-30,30000.0,Dealer_Hedging,16000.0
2323,中環,2020-12-01,6846000.0,Foreign_Investor,2493000.0
2323,中環,2020-12-01,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-12-01,0.0,Investment_Trust,0.0
2323,中環,2020-12-01,68959.0,Dealer_self,54000.0
2323,中環,2020-12-01,30000.0,Dealer_Hedging,2000.0
2323,中環,2020-12-02,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-12-02,0.0,Investment_Trust,0.0
2323,中環,2020-12-02,32000.0,Dealer_self,88359.0
2323,中環,2020-12-02,0.0,Dealer_Hedging,18000.0
2323,中環,2020-12-02,3107000.0,Foreign_Investor,3408000.0
2323,中環,2020-12-03,4868000.0,Foreign_Investor,2244000.0
2323,中環,2020-12-03,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-12-03,0.0,Investment_Trust,0.0
2323,中環,2020-12-03,64000.0,Dealer_self,61000.0
2323,中環,2020-12-03,25000.0,Dealer_Hedging,29000.0
2323,中環,2020-12-04,5249000.0,Foreign_Investor,3995000.0
2323,中環,2020-12-04,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-12-04,0.0,Investment_Trust,0.0
2323,中環,2020-12-04,78007.0,Dealer_self,113000.0
2323,中環,2020-12-04,13000.0,Dealer_Hedging,9000.0
2323,中環,2020-12-07,3744000.0,Foreign_Investor,2537000.0
2323,中環,2020-12-07,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-12-07,0.0,Investment_Trust,0.0
2323,中環,2020-12-07,80187.0,Dealer_self,57000.0
2323,中環,2020-12-07,64000.0,Dealer_Hedging,126000.0
2323,中環,2020-12-08,9967000.0,Foreign_Investor,23727000.0
2323,中環,2020-12-08,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-12-08,0.0,Investment_Trust,0.0
2323,中環,2020-12-08,139000.0,Dealer_self,430690.0
2323,中環,2020-12-08,0.0,Dealer_Hedging,125000.0
2323,中環,2020-12-09,4778000.0,Foreign_Investor,6351000.0
2323,中環,2020-12-09,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-12-09,0.0,Investment_Trust,0.0
2323,中環,2020-12-09,188328.0,Dealer_self,347000.0
2323,中環,2020-12-09,6000.0,Dealer_Hedging,15000.0
2323,中環,2020-12-10,1162000.0,Foreign_Investor,3969000.0
2323,中環,2020-12-10,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-12-10,0.0,Investment_Trust,0.0
2323,中環,2020-12-10,119890.0,Dealer_self,170248.0
2323,中環,2020-12-10,1000.0,Dealer_Hedging,157000.0
2323,中環,2020-12-11,1609000.0,Foreign_Investor,2983000.0
2323,中環,2020-12-11,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-12-11,0.0,Investment_Trust,0.0
2323,中環,2020-12-11,120000.0,Dealer_self,8093.0
2323,中環,2020-12-11,0.0,Dealer_Hedging,5000.0
