stock_id,stock_name,date,buy,name,sell
2323,中環,2020-12-14,3630000.0,Foreign_Investor,1250000.0
2323,中環,2020-12-14,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-12-14,0.0,Investment_Trust,0.0
2323,中環,2020-12-14,58976.0,Dealer_self,68000.0
2323,中環,2020-12-14,1000.0,Dealer_Hedging,178000.0
2323,中環,2020-12-15,2354000.0,Foreign_Investor,2742000.0
2323,中環,2020-12-15,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-12-15,0.0,Investment_Trust,0.0
2323,中環,2020-12-15,20029.0,Dealer_self,136198.0
2323,中環,2020-12-15,0.0,Dealer_Hedging,0.0
2323,中環,2020-12-16,2467000.0,Foreign_Investor,2535000.0
2323,中環,2020-12-16,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-12-16,0.0,Investment_Trust,0.0
2323,中環,2020-12-16,19116.0,Dealer_self,648000.0
2323,中環,2020-12-16,0.0,Dealer_Hedging,50000.0
2323,中環,2020-12-17,1489000.0,Foreign_Investor,2183000.0
2323,中環,2020-12-17,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-12-17,0.0,Investment_Trust,0.0
2323,中環,2020-12-17,40936.0,Dealer_self,35000.0
2323,中環,2020-12-17,0.0,Dealer_Hedging,0.0
2323,中環,2020-12-18,2326000.0,Foreign_Investor,1496000.0
2323,中環,2020-12-18,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-12-18,2000.0,Investment_Trust,0.0
2323,中環,2020-12-18,33432.0,Dealer_self,85000.0
2323,中環,2020-12-18,0.0,Dealer_Hedging,0.0
2323,中環,2020-12-21,3627000.0,Foreign_Investor,1442000.0
2323,中環,2020-12-21,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-12-21,0.0,Investment_Trust,0.0
2323,中環,2020-12-21,15591.0,Dealer_self,61000.0
2323,中環,2020-12-21,0.0,Dealer_Hedging,0.0
2323,中環,2020-12-22,5798000.0,Foreign_Investor,3595000.0
2323,中環,2020-12-22,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-12-22,0.0,Investment_Trust,0.0
2323,中環,2020-12-22,194319.0,Dealer_self,67000.0
2323,中環,2020-12-22,2000.0,Dealer_Hedging,0.0
2323,中環,2020-12-23,3140000.0,Foreign_Investor,1996000.0
2323,中環,2020-12-23,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-12-23,0.0,Investment_Trust,0.0
2323,中環,2020-12-23,15940.0,Dealer_self,5000.0
2323,中環,2020-12-23,0.0,Dealer_Hedging,0.0
2323,中環,2020-12-24,5370000.0,Foreign_Investor,3328000.0
2323,中環,2020-12-24,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-12-24,0.0,Investment_Trust,0.0
2323,中環,2020-12-24,22057.0,Dealer_self,11000.0
2323,中環,2020-12-24,0.0,Dealer_Hedging,0.0
2323,中環,2020-12-25,2998000.0,Foreign_Investor,2336000.0
2323,中環,2020-12-25,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-12-25,0.0,Investment_Trust,0.0
2323,中環,2020-12-25,14643.0,Dealer_self,35000.0
2323,中環,2020-12-25,0.0,Dealer_Hedging,0.0
2323,中環,2020-12-28,3106000.0,Foreign_Investor,1315000.0
2323,中環,2020-12-28,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-12-28,0.0,Investment_Trust,0.0
2323,中環,2020-12-28,86173.0,Dealer_self,9000.0
2323,中環,2020-12-28,0.0,Dealer_Hedging,0.0
2323,中環,2020-12-29,5654000.0,Foreign_Investor,1394000.0
2323,中環,2020-12-29,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-12-29,0.0,Investment_Trust,0.0
2323,中環,2020-12-29,54642.0,Dealer_self,15000.0
2323,中環,2020-12-29,0.0,Dealer_Hedging,0.0
2323,中環,2020-12-30,3772000.0,Foreign_Investor,4904000.0
2323,中環,2020-12-30,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-12-30,0.0,Investment_Trust,0.0
2323,中環,2020-12-30,211107.0,Dealer_self,55000.0
2323,中環,2020-12-30,5000.0,Dealer_Hedging,0.0
2323,中環,2020-12-31,2540000.0,Foreign_Investor,3726000.0
2323,中環,2020-12-31,0.0,Foreign_Dealer_Self,0.0
2323,中環,2020-12-31,0.0,Investment_Trust,0.0
2323,中環,2020-12-31,21000.0,Dealer_self,72001.0
2323,中環,2020-12-31,0.0,Dealer_Hedging,0.0
2323,中環,2021-01-04,2436000.0,Foreign_Investor,2551000.0
2323,中環,2021-01-04,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-01-04,0.0,Investment_Trust,0.0
2323,中環,2021-01-04,48750.0,Dealer_self,2000.0
2323,中環,2021-01-04,0.0,Dealer_Hedging,0.0
2323,中環,2021-01-05,1918000.0,Foreign_Investor,2023000.0
2323,中環,2021-01-05,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-01-05,0.0,Investment_Trust,0.0
2323,中環,2021-01-05,84000.0,Dealer_self,2000.0
2323,中環,2021-01-05,0.0,Dealer_Hedging,0.0
2323,中環,2021-01-06,3835000.0,Foreign_Investor,2995000.0
2323,中環,2021-01-06,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-01-06,0.0,Investment_Trust,0.0
2323,中環,2021-01-06,67990.0,Dealer_self,146100.0
2323,中環,2021-01-06,6000.0,Dealer_Hedging,0.0
2323,中環,2021-01-07,4561000.0,Foreign_Investor,2830000.0
2323,中環,2021-01-07,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-01-07,0.0,Investment_Trust,0.0
2323,中環,2021-01-07,57869.0,Dealer_self,30000.0
2323,中環,2021-01-07,4000.0,Dealer_Hedging,0.0
2323,中環,2021-01-08,1746000.0,Foreign_Investor,1193000.0
2323,中環,2021-01-08,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-01-08,0.0,Investment_Trust,0.0
2323,中環,2021-01-08,57365.0,Dealer_self,3000.0
2323,中環,2021-01-08,0.0,Dealer_Hedging,0.0
2323,中環,2021-01-11,3099000.0,Foreign_Investor,1170000.0
2323,中環,2021-01-11,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-01-11,0.0,Investment_Trust,0.0
2323,中環,2021-01-11,48493.0,Dealer_self,18000.0
2323,中環,2021-01-11,0.0,Dealer_Hedging,0.0
2323,中環,2021-01-12,2513000.0,Foreign_Investor,2379000.0
2323,中環,2021-01-12,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-01-12,0.0,Investment_Trust,0.0
2323,中環,2021-01-12,6852.0,Dealer_self,73900.0
2323,中環,2021-01-12,0.0,Dealer_Hedging,0.0
2323,中環,2021-01-13,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-01-13,0.0,Investment_Trust,0.0
2323,中環,2021-01-13,104361.0,Dealer_self,9000.0
2323,中環,2021-01-13,0.0,Dealer_Hedging,2000.0
2323,中環,2021-01-13,3170000.0,Foreign_Investor,1450000.0
2323,中環,2021-01-14,3185000.0,Foreign_Investor,1556000.0
2323,中環,2021-01-14,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-01-14,0.0,Investment_Trust,0.0
2323,中環,2021-01-14,19592.0,Dealer_self,53000.0
2323,中環,2021-01-14,0.0,Dealer_Hedging,0.0
2323,中環,2021-01-15,1797000.0,Foreign_Investor,2876000.0
2323,中環,2021-01-15,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-01-15,0.0,Investment_Trust,0.0
2323,中環,2021-01-15,8607.0,Dealer_self,70263.0
2323,中環,2021-01-15,0.0,Dealer_Hedging,6000.0
2323,中環,2021-01-18,4056001.0,Foreign_Investor,2288000.0
2323,中環,2021-01-18,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-01-18,0.0,Investment_Trust,0.0
2323,中環,2021-01-18,22189.0,Dealer_self,107000.0
2323,中環,2021-01-18,0.0,Dealer_Hedging,0.0
2323,中環,2021-01-19,2183000.0,Foreign_Investor,992000.0
2323,中環,2021-01-19,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-01-19,0.0,Investment_Trust,0.0
2323,中環,2021-01-19,30555.0,Dealer_self,51000.0
2323,中環,2021-01-19,0.0,Dealer_Hedging,0.0
2323,中環,2021-01-20,1362000.0,Foreign_Investor,5453000.0
2323,中環,2021-01-20,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-01-20,0.0,Investment_Trust,0.0
2323,中環,2021-01-20,3138.0,Dealer_self,293774.0
2323,中環,2021-01-20,0.0,Dealer_Hedging,74000.0
2323,中環,2021-01-21,3121001.0,Foreign_Investor,2234000.0
2323,中環,2021-01-21,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-01-21,0.0,Investment_Trust,0.0
2323,中環,2021-01-21,41904.0,Dealer_self,8132.0
2323,中環,2021-01-21,0.0,Dealer_Hedging,0.0
2323,中環,2021-01-22,1461000.0,Foreign_Investor,2198000.0
2323,中環,2021-01-22,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-01-22,0.0,Investment_Trust,0.0
2323,中環,2021-01-22,49698.0,Dealer_self,2000.0
2323,中環,2021-01-22,0.0,Dealer_Hedging,0.0
2323,中環,2021-01-25,3115000.0,Foreign_Investor,1372000.0
2323,中環,2021-01-25,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-01-25,0.0,Investment_Trust,0.0
2323,中環,2021-01-25,60928.0,Dealer_self,9126.0
2323,中環,2021-01-25,4000.0,Dealer_Hedging,0.0
2323,中環,2021-01-26,730000.0,Foreign_Investor,1908000.0
2323,中環,2021-01-26,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-01-26,0.0,Investment_Trust,0.0
2323,中環,2021-01-26,236.0,Dealer_self,14014.0
2323,中環,2021-01-26,2000.0,Dealer_Hedging,0.0
2323,中環,2021-01-27,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-01-27,0.0,Investment_Trust,0.0
2323,中環,2021-01-27,66058.0,Dealer_self,2000.0
2323,中環,2021-01-27,2000.0,Dealer_Hedging,0.0
2323,中環,2021-01-27,5933000.0,Foreign_Investor,5905000.0
2323,中環,2021-01-28,3380000.0,Foreign_Investor,1102000.0
2323,中環,2021-01-28,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-01-28,0.0,Investment_Trust,0.0
2323,中環,2021-01-28,17948.0,Dealer_self,38666.0
2323,中環,2021-01-28,0.0,Dealer_Hedging,0.0
2323,中環,2021-01-29,986000.0,Foreign_Investor,2991000.0
2323,中環,2021-01-29,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-01-29,0.0,Investment_Trust,0.0
2323,中環,2021-01-29,17663.0,Dealer_self,19894.0
2323,中環,2021-01-29,0.0,Dealer_Hedging,0.0
2323,中環,2021-02-01,1891000.0,Foreign_Investor,1695000.0
2323,中環,2021-02-01,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-02-01,0.0,Investment_Trust,0.0
2323,中環,2021-02-01,23290.0,Dealer_self,21000.0
2323,中環,2021-02-01,0.0,Dealer_Hedging,0.0
2323,中環,2021-02-02,1929000.0,Foreign_Investor,820000.0
2323,中環,2021-02-02,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-02-02,0.0,Investment_Trust,0.0
2323,中環,2021-02-02,31734.0,Dealer_self,139000.0
2323,中環,2021-02-02,0.0,Dealer_Hedging,0.0
2323,中環,2021-02-03,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-02-03,0.0,Investment_Trust,1000.0
2323,中環,2021-02-03,2532.0,Dealer_self,42000.0
2323,中環,2021-02-03,0.0,Dealer_Hedging,0.0
2323,中環,2021-02-03,2138000.0,Foreign_Investor,3087000.0
2323,中環,2021-02-04,925000.0,Foreign_Investor,3334000.0
2323,中環,2021-02-04,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-02-04,0.0,Investment_Trust,0.0
2323,中環,2021-02-04,7720.0,Dealer_self,137000.0
2323,中環,2021-02-04,2000.0,Dealer_Hedging,0.0
2323,中環,2021-02-05,358000.0,Foreign_Investor,2090000.0
2323,中環,2021-02-05,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-02-05,0.0,Investment_Trust,0.0
2323,中環,2021-02-05,43000.0,Dealer_self,111142.0
2323,中環,2021-02-05,2000.0,Dealer_Hedging,0.0
2323,中環,2021-02-17,2605001.0,Foreign_Investor,8234799.0
2323,中環,2021-02-17,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-02-17,0.0,Investment_Trust,0.0
2323,中環,2021-02-17,84425.0,Dealer_self,235775.0
2323,中環,2021-02-17,0.0,Dealer_Hedging,0.0
2323,中環,2021-02-18,838100.0,Foreign_Investor,4892000.0
2323,中環,2021-02-18,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-02-18,0.0,Investment_Trust,0.0
2323,中環,2021-02-18,32911.0,Dealer_self,9000.0
2323,中環,2021-02-18,0.0,Dealer_Hedging,0.0
2323,中環,2021-02-19,803000.0,Foreign_Investor,2997000.0
2323,中環,2021-02-19,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-02-19,0.0,Investment_Trust,0.0
2323,中環,2021-02-19,69082.0,Dealer_self,3000.0
2323,中環,2021-02-19,2000.0,Dealer_Hedging,0.0
2323,中環,2021-02-22,2174000.0,Foreign_Investor,3316000.0
2323,中環,2021-02-22,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-02-22,0.0,Investment_Trust,0.0
2323,中環,2021-02-22,21563.0,Dealer_self,90000.0
2323,中環,2021-02-22,3000.0,Dealer_Hedging,0.0
2323,中環,2021-02-23,1560000.0,Foreign_Investor,2092000.0
2323,中環,2021-02-23,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-02-23,0.0,Investment_Trust,0.0
2323,中環,2021-02-23,14834.0,Dealer_self,5000.0
2323,中環,2021-02-23,0.0,Dealer_Hedging,0.0
2323,中環,2021-02-24,1056000.0,Foreign_Investor,6428000.0
2323,中環,2021-02-24,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-02-24,0.0,Investment_Trust,0.0
2323,中環,2021-02-24,181135.0,Dealer_self,120000.0
2323,中環,2021-02-24,3000.0,Dealer_Hedging,0.0
2323,中環,2021-02-25,998000.0,Foreign_Investor,2458000.0
2323,中環,2021-02-25,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-02-25,1000.0,Investment_Trust,0.0
2323,中環,2021-02-25,12917.0,Dealer_self,59000.0
2323,中環,2021-02-25,0.0,Dealer_Hedging,0.0
2323,中環,2021-02-26,1712000.0,Foreign_Investor,4604000.0
2323,中環,2021-02-26,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-02-26,0.0,Investment_Trust,0.0
2323,中環,2021-02-26,94000.0,Dealer_self,32452.0
2323,中環,2021-02-26,0.0,Dealer_Hedging,0.0
2323,中環,2021-03-02,1417000.0,Foreign_Investor,1818797.0
2323,中環,2021-03-02,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-03-02,0.0,Investment_Trust,0.0
2323,中環,2021-03-02,44107.0,Dealer_self,12013.0
2323,中環,2021-03-02,2000.0,Dealer_Hedging,0.0
2323,中環,2021-03-03,2294000.0,Foreign_Investor,2281000.0
2323,中環,2021-03-03,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-03-03,0.0,Investment_Trust,0.0
2323,中環,2021-03-03,179566.0,Dealer_self,4003.0
2323,中環,2021-03-03,0.0,Dealer_Hedging,0.0
2323,中環,2021-03-04,742000.0,Foreign_Investor,2242000.0
2323,中環,2021-03-04,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-03-04,0.0,Investment_Trust,0.0
2323,中環,2021-03-04,0.0,Dealer_self,59000.0
2323,中環,2021-03-04,0.0,Dealer_Hedging,0.0
2323,中環,2021-03-05,1759000.0,Foreign_Investor,2777000.0
2323,中環,2021-03-05,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-03-05,0.0,Investment_Trust,0.0
2323,中環,2021-03-05,4000.0,Dealer_self,4575.0
2323,中環,2021-03-05,0.0,Dealer_Hedging,0.0
2323,中環,2021-03-08,730000.0,Foreign_Investor,2269000.0
2323,中環,2021-03-08,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-03-08,0.0,Investment_Trust,0.0
2323,中環,2021-03-08,27590.0,Dealer_self,20002.0
2323,中環,2021-03-08,0.0,Dealer_Hedging,0.0
2323,中環,2021-03-09,1040000.0,Foreign_Investor,1248000.0
2323,中環,2021-03-09,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-03-09,0.0,Investment_Trust,0.0
2323,中環,2021-03-09,6280.0,Dealer_self,1000.0
2323,中環,2021-03-09,0.0,Dealer_Hedging,0.0
2323,中環,2021-03-10,2685000.0,Foreign_Investor,410000.0
2323,中環,2021-03-10,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-03-10,0.0,Investment_Trust,0.0
2323,中環,2021-03-10,25259.0,Dealer_self,49000.0
2323,中環,2021-03-10,0.0,Dealer_Hedging,0.0
2323,中環,2021-03-11,1264000.0,Foreign_Investor,779000.0
2323,中環,2021-03-11,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-03-11,0.0,Investment_Trust,0.0
2323,中環,2021-03-11,55701.0,Dealer_self,48000.0
2323,中環,2021-03-11,0.0,Dealer_Hedging,0.0
2323,中環,2021-03-12,1034000.0,Foreign_Investor,811000.0
2323,中環,2021-03-12,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-03-12,0.0,Investment_Trust,0.0
2323,中環,2021-03-12,1014.0,Dealer_self,13000.0
2323,中環,2021-03-12,0.0,Dealer_Hedging,0.0
2323,中環,2021-03-15,472000.0,Foreign_Investor,1791000.0
2323,中環,2021-03-15,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-03-15,0.0,Investment_Trust,0.0
2323,中環,2021-03-15,22153.0,Dealer_self,83000.0
2323,中環,2021-03-15,0.0,Dealer_Hedging,0.0
2323,中環,2021-03-16,736000.0,Foreign_Investor,1350000.0
2323,中環,2021-03-16,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-03-16,0.0,Investment_Trust,0.0
2323,中環,2021-03-16,14000.0,Dealer_self,153000.0
2323,中環,2021-03-16,0.0,Dealer_Hedging,0.0
2323,中環,2021-03-17,910000.0,Foreign_Investor,1009001.0
2323,中環,2021-03-17,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-03-17,0.0,Investment_Trust,0.0
2323,中環,2021-03-17,20000.0,Dealer_self,215000.0
2323,中環,2021-03-17,0.0,Dealer_Hedging,70000.0
2323,中環,2021-03-18,1649000.0,Foreign_Investor,2147000.0
2323,中環,2021-03-18,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-03-18,0.0,Investment_Trust,0.0
2323,中環,2021-03-18,16021.0,Dealer_self,14000.0
2323,中環,2021-03-18,0.0,Dealer_Hedging,0.0
2323,中環,2021-03-19,1366000.0,Foreign_Investor,1140000.0
2323,中環,2021-03-19,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-03-19,1000.0,Investment_Trust,0.0
2323,中環,2021-03-19,67211.0,Dealer_self,10000.0
2323,中環,2021-03-19,0.0,Dealer_Hedging,0.0
2323,中環,2021-03-22,4596000.0,Foreign_Investor,1659000.0
2323,中環,2021-03-22,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-03-22,0.0,Investment_Trust,0.0
2323,中環,2021-03-22,124637.0,Dealer_self,21000.0
2323,中環,2021-03-22,0.0,Dealer_Hedging,0.0
2323,中環,2021-03-23,798000.0,Foreign_Investor,3212000.0
2323,中環,2021-03-23,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-03-23,0.0,Investment_Trust,0.0
2323,中環,2021-03-23,64000.0,Dealer_self,77000.0
2323,中環,2021-03-23,0.0,Dealer_Hedging,0.0
2323,中環,2021-03-24,1982000.0,Foreign_Investor,2946206.0
2323,中環,2021-03-24,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-03-24,0.0,Investment_Trust,0.0
2323,中環,2021-03-24,12571.0,Dealer_self,37000.0
2323,中環,2021-03-24,0.0,Dealer_Hedging,0.0
2323,中環,2021-03-25,147000.0,Foreign_Investor,1314000.0
2323,中環,2021-03-25,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-03-25,0.0,Investment_Trust,0.0
2323,中環,2021-03-25,8000.0,Dealer_self,20000.0
2323,中環,2021-03-25,0.0,Dealer_Hedging,769.0
2323,中環,2021-03-26,5834000.0,Foreign_Investor,1232000.0
2323,中環,2021-03-26,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-03-26,0.0,Investment_Trust,0.0
2323,中環,2021-03-26,4000.0,Dealer_self,24000.0
2323,中環,2021-03-26,0.0,Dealer_Hedging,0.0
2323,中環,2021-03-29,5691000.0,Foreign_Investor,12489001.0
2323,中環,2021-03-29,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-03-29,0.0,Investment_Trust,0.0
2323,中環,2021-03-29,188607.0,Dealer_self,256310.0
2323,中環,2021-03-29,0.0,Dealer_Hedging,0.0
2323,中環,2021-03-30,10231000.0,Foreign_Investor,10080915.0
2323,中環,2021-03-30,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-03-30,0.0,Investment_Trust,0.0
2323,中環,2021-03-30,384630.0,Dealer_self,44000.0
2323,中環,2021-03-30,0.0,Dealer_Hedging,0.0
2323,中環,2021-03-31,3724000.0,Foreign_Investor,7523000.0
2323,中環,2021-03-31,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-03-31,0.0,Investment_Trust,0.0
2323,中環,2021-03-31,22000.0,Dealer_self,40000.0
2323,中環,2021-03-31,0.0,Dealer_Hedging,0.0
2323,中環,2021-04-01,3477000.0,Foreign_Investor,2365000.0
2323,中環,2021-04-01,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-04-01,0.0,Investment_Trust,0.0
2323,中環,2021-04-01,7000.0,Dealer_self,24000.0
2323,中環,2021-04-01,0.0,Dealer_Hedging,0.0
2323,中環,2021-04-06,2625000.0,Foreign_Investor,5083000.0
2323,中環,2021-04-06,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-04-06,0.0,Investment_Trust,0.0
2323,中環,2021-04-06,55000.0,Dealer_self,42000.0
2323,中環,2021-04-06,0.0,Dealer_Hedging,0.0
2323,中環,2021-04-07,5782000.0,Foreign_Investor,1205000.0
2323,中環,2021-04-07,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-04-07,0.0,Investment_Trust,0.0
2323,中環,2021-04-07,42000.0,Dealer_self,10000.0
2323,中環,2021-04-07,0.0,Dealer_Hedging,0.0
2323,中環,2021-04-08,8132000.0,Foreign_Investor,1464000.0
2323,中環,2021-04-08,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-04-08,0.0,Investment_Trust,1000.0
2323,中環,2021-04-08,164393.0,Dealer_self,88000.0
2323,中環,2021-04-08,0.0,Dealer_Hedging,0.0
2323,中環,2021-04-09,2745000.0,Foreign_Investor,4801000.0
2323,中環,2021-04-09,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-04-09,0.0,Investment_Trust,0.0
2323,中環,2021-04-09,10000.0,Dealer_self,104100.0
2323,中環,2021-04-09,21000.0,Dealer_Hedging,0.0
2323,中環,2021-04-12,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-04-12,0.0,Investment_Trust,0.0
2323,中環,2021-04-12,680135.0,Dealer_self,24000.0
2323,中環,2021-04-12,362000.0,Dealer_Hedging,0.0
2323,中環,2021-04-12,9562000.0,Foreign_Investor,4308000.0
2323,中環,2021-04-13,3567000.0,Foreign_Investor,7106000.0
2323,中環,2021-04-13,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-04-13,0.0,Investment_Trust,0.0
2323,中環,2021-04-13,48000.0,Dealer_self,111223.0
2323,中環,2021-04-13,17000.0,Dealer_Hedging,229000.0
2323,中環,2021-04-14,17539000.0,Foreign_Investor,3250000.0
2323,中環,2021-04-14,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-04-14,0.0,Investment_Trust,0.0
2323,中環,2021-04-14,75776.0,Dealer_self,94008.0
2323,中環,2021-04-14,532000.0,Dealer_Hedging,0.0
2323,中環,2021-04-15,1816001.0,Foreign_Investor,7043000.0
2323,中環,2021-04-15,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-04-15,0.0,Investment_Trust,1000.0
2323,中環,2021-04-15,84913.0,Dealer_self,10000.0
2323,中環,2021-04-15,29000.0,Dealer_Hedging,414000.0
2323,中環,2021-04-16,8036000.0,Foreign_Investor,1585000.0
2323,中環,2021-04-16,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-04-16,0.0,Investment_Trust,1000.0
2323,中環,2021-04-16,16004.0,Dealer_self,65000.0
2323,中環,2021-04-16,52000.0,Dealer_Hedging,20000.0
2323,中環,2021-04-19,6076000.0,Foreign_Investor,3584000.0
2323,中環,2021-04-19,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-04-19,0.0,Investment_Trust,0.0
2323,中環,2021-04-19,53052.0,Dealer_self,65000.0
2323,中環,2021-04-19,1026000.0,Dealer_Hedging,45000.0
2323,中環,2021-04-20,11801200.0,Foreign_Investor,8173000.0
2323,中環,2021-04-20,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-04-20,286571.0,Investment_Trust,0.0
2323,中環,2021-04-20,249000.0,Dealer_self,19000.0
2323,中環,2021-04-20,700000.0,Dealer_Hedging,947000.0
2323,中環,2021-04-21,2795000.0,Foreign_Investor,20143100.0
2323,中環,2021-04-21,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-04-21,24903.0,Investment_Trust,0.0
2323,中環,2021-04-21,105000.0,Dealer_self,251775.0
2323,中環,2021-04-21,69000.0,Dealer_Hedging,693000.0
2323,中環,2021-04-22,8687000.0,Foreign_Investor,4380770.0
2323,中環,2021-04-22,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-04-22,2000.0,Investment_Trust,0.0
2323,中環,2021-04-22,30589.0,Dealer_self,74548.0
2323,中環,2021-04-22,12000.0,Dealer_Hedging,74000.0
2323,中環,2021-04-23,8435000.0,Foreign_Investor,2969000.0
2323,中環,2021-04-23,0.0,Foreign_Dealer_Self,0.0
2323,中環,2021-04-23,0.0,Investment_Trust,0.0
2323,中環,2021-04-23,24592.0,Dealer_self,41000.0
2323,中環,2021-04-23,217000.0,Dealer_Hedging,0.0
