stock_id,stock_name,date,buy,name,sell
8423,保綠-KY,2012-03-22,0.0,Dealer,6000.0
8423,保綠-KY,2012-03-22,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-03-22,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-03-23,0.0,Dealer,10000.0
8423,保綠-KY,2012-03-23,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-03-23,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-03-26,0.0,Dealer,8000.0
8423,保綠-KY,2012-03-26,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-03-26,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-03-27,0.0,Dealer,5000.0
8423,保綠-KY,2012-03-27,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-03-27,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-03-28,0.0,Dealer,9000.0
8423,保綠-KY,2012-03-28,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-03-28,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-03-29,0.0,Dealer,4000.0
8423,保綠-KY,2012-03-29,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-03-29,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-03-30,0.0,Dealer,4000.0
8423,保綠-KY,2012-03-30,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-03-30,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-04-02,0.0,Dealer,1000.0
8423,保綠-KY,2012-04-02,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-04-02,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-04-03,0.0,Dealer,6000.0
8423,保綠-KY,2012-04-03,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-04-03,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-04-13,0.0,Dealer,1000.0
8423,保綠-KY,2012-04-13,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-04-13,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-04-20,0.0,Dealer,9000.0
8423,保綠-KY,2012-04-20,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-04-20,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-04-23,0.0,Dealer,1000.0
8423,保綠-KY,2012-04-23,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-04-23,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-04-24,0.0,Dealer,583.0
8423,保綠-KY,2012-04-24,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-04-24,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-04-25,0.0,Dealer,1256.0
8423,保綠-KY,2012-04-25,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-04-25,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-04-27,0.0,Dealer,1000.0
8423,保綠-KY,2012-04-27,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-04-27,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-05-02,0.0,Dealer,1000.0
8423,保綠-KY,2012-05-02,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-05-02,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-05-04,0.0,Dealer,1000.0
8423,保綠-KY,2012-05-04,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-05-04,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-05-07,0.0,Dealer,1000.0
8423,保綠-KY,2012-05-07,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-05-07,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-05-08,0.0,Dealer,1000.0
8423,保綠-KY,2012-05-08,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-05-08,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-05-09,0.0,Dealer,1000.0
8423,保綠-KY,2012-05-09,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-05-09,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-05-11,0.0,Dealer,1000.0
8423,保綠-KY,2012-05-11,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-05-11,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-05-14,0.0,Dealer,1000.0
8423,保綠-KY,2012-05-14,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-05-14,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-05-15,0.0,Dealer,1000.0
8423,保綠-KY,2012-05-15,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-05-15,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-05-16,0.0,Dealer,1000.0
8423,保綠-KY,2012-05-16,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-05-16,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-05-17,0.0,Dealer,1000.0
8423,保綠-KY,2012-05-17,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-05-17,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-05-18,0.0,Dealer,1000.0
8423,保綠-KY,2012-05-18,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-05-18,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-05-21,0.0,Dealer,1000.0
8423,保綠-KY,2012-05-21,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-05-21,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-05-23,0.0,Dealer,1000.0
8423,保綠-KY,2012-05-23,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-05-23,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-05-24,0.0,Dealer,1000.0
8423,保綠-KY,2012-05-24,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-05-24,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-05-25,0.0,Dealer,1000.0
8423,保綠-KY,2012-05-25,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-05-25,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-05-28,0.0,Dealer,1000.0
8423,保綠-KY,2012-05-28,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-05-28,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-05-29,0.0,Dealer,1000.0
8423,保綠-KY,2012-05-29,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-05-29,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-05-30,0.0,Dealer,1000.0
8423,保綠-KY,2012-05-30,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-05-30,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-05-31,0.0,Dealer,1000.0
8423,保綠-KY,2012-05-31,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-05-31,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-06-01,0.0,Dealer,1000.0
8423,保綠-KY,2012-06-01,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-06-01,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-06-04,0.0,Dealer,1000.0
8423,保綠-KY,2012-06-04,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-06-04,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-06-05,0.0,Dealer,1000.0
8423,保綠-KY,2012-06-05,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-06-05,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-06-06,0.0,Dealer,1000.0
8423,保綠-KY,2012-06-06,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-06-06,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-06-07,0.0,Dealer,1000.0
8423,保綠-KY,2012-06-07,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-06-07,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-06-08,0.0,Dealer,1000.0
8423,保綠-KY,2012-06-08,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-06-08,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-06-12,0.0,Dealer,1000.0
8423,保綠-KY,2012-06-12,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-06-12,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-06-13,0.0,Dealer,1000.0
8423,保綠-KY,2012-06-13,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-06-13,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-06-14,0.0,Dealer,1000.0
8423,保綠-KY,2012-06-14,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-06-14,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-06-15,0.0,Dealer,1000.0
8423,保綠-KY,2012-06-15,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-06-15,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-06-18,0.0,Dealer,1000.0
8423,保綠-KY,2012-06-18,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-06-18,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-06-19,0.0,Dealer,1000.0
8423,保綠-KY,2012-06-19,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-06-19,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-06-20,0.0,Dealer,1000.0
8423,保綠-KY,2012-06-20,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-06-20,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-06-21,0.0,Dealer,1000.0
8423,保綠-KY,2012-06-21,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-06-21,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-06-25,0.0,Dealer,1000.0
8423,保綠-KY,2012-06-25,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-06-25,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-06-26,0.0,Dealer,1000.0
8423,保綠-KY,2012-06-26,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-06-26,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-06-27,0.0,Dealer,1000.0
8423,保綠-KY,2012-06-27,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-06-27,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-06-28,0.0,Dealer,1000.0
8423,保綠-KY,2012-06-28,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-06-28,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-06-29,0.0,Dealer,1000.0
8423,保綠-KY,2012-06-29,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-06-29,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-07-02,0.0,Dealer,1000.0
8423,保綠-KY,2012-07-02,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-07-02,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-07-03,0.0,Dealer,1000.0
8423,保綠-KY,2012-07-03,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-07-03,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-07-04,0.0,Dealer,2000.0
8423,保綠-KY,2012-07-04,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-07-04,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-07-05,0.0,Dealer,1000.0
8423,保綠-KY,2012-07-05,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-07-05,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-07-06,0.0,Dealer,3000.0
8423,保綠-KY,2012-07-06,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-07-06,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-07-09,0.0,Dealer,1000.0
8423,保綠-KY,2012-07-09,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-07-09,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-07-10,0.0,Dealer,1000.0
8423,保綠-KY,2012-07-10,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-07-10,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-07-11,0.0,Dealer,4000.0
8423,保綠-KY,2012-07-11,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-07-11,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-07-12,0.0,Dealer,3000.0
8423,保綠-KY,2012-07-12,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-07-12,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-07-13,0.0,Dealer,3000.0
8423,保綠-KY,2012-07-13,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-07-13,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-07-16,0.0,Dealer,3000.0
8423,保綠-KY,2012-07-16,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-07-16,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-07-17,0.0,Dealer,1000.0
8423,保綠-KY,2012-07-17,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-07-17,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-07-18,0.0,Dealer,1000.0
8423,保綠-KY,2012-07-18,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-07-18,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-07-19,0.0,Dealer,1000.0
8423,保綠-KY,2012-07-19,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-07-19,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-07-20,0.0,Dealer,2000.0
8423,保綠-KY,2012-07-20,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-07-20,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-07-23,0.0,Dealer,1000.0
8423,保綠-KY,2012-07-23,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-07-23,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-07-24,0.0,Dealer,1000.0
8423,保綠-KY,2012-07-24,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-07-24,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-07-25,0.0,Dealer,1000.0
8423,保綠-KY,2012-07-25,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-07-25,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-07-26,0.0,Dealer,1000.0
8423,保綠-KY,2012-07-26,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-07-26,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-07-27,0.0,Dealer,1000.0
8423,保綠-KY,2012-07-27,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-07-27,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-07-30,0.0,Dealer,1000.0
8423,保綠-KY,2012-07-30,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-07-30,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-07-31,0.0,Dealer,1000.0
8423,保綠-KY,2012-07-31,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-07-31,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-08-01,0.0,Dealer,2000.0
8423,保綠-KY,2012-08-01,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-08-01,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-08-03,0.0,Dealer,1000.0
8423,保綠-KY,2012-08-03,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-08-03,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-08-06,0.0,Dealer,2000.0
8423,保綠-KY,2012-08-06,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-08-06,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-08-07,0.0,Dealer,1000.0
8423,保綠-KY,2012-08-07,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-08-07,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-08-08,0.0,Dealer,2000.0
8423,保綠-KY,2012-08-08,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-08-08,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-08-09,0.0,Dealer,1000.0
8423,保綠-KY,2012-08-09,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-08-09,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-08-10,0.0,Dealer,2000.0
8423,保綠-KY,2012-08-10,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-08-10,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-08-13,0.0,Dealer,1000.0
8423,保綠-KY,2012-08-13,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-08-13,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-08-14,0.0,Dealer,1000.0
8423,保綠-KY,2012-08-14,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-08-14,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-08-16,0.0,Dealer,1000.0
8423,保綠-KY,2012-08-16,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-08-16,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-08-17,0.0,Dealer,1000.0
8423,保綠-KY,2012-08-17,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-08-17,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-08-20,0.0,Dealer,1000.0
8423,保綠-KY,2012-08-20,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-08-20,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-08-22,0.0,Dealer,1000.0
8423,保綠-KY,2012-08-22,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-08-22,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-08-23,0.0,Dealer,1000.0
8423,保綠-KY,2012-08-23,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-08-23,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-08-24,0.0,Dealer,1000.0
8423,保綠-KY,2012-08-24,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-08-24,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-08-28,0.0,Dealer,1000.0
8423,保綠-KY,2012-08-28,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-08-28,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-08-29,0.0,Dealer,1000.0
8423,保綠-KY,2012-08-29,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-08-29,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-08-30,0.0,Dealer,1000.0
8423,保綠-KY,2012-08-30,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-08-30,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-08-31,0.0,Dealer,1000.0
8423,保綠-KY,2012-08-31,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-08-31,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-09-03,0.0,Dealer,1000.0
8423,保綠-KY,2012-09-03,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-09-03,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-09-05,0.0,Dealer,1000.0
8423,保綠-KY,2012-09-05,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-09-05,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-09-07,0.0,Dealer,1000.0
8423,保綠-KY,2012-09-07,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-09-07,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-09-10,0.0,Dealer,1000.0
8423,保綠-KY,2012-09-10,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-09-10,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-09-11,0.0,Dealer,1000.0
8423,保綠-KY,2012-09-11,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-09-11,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-09-12,0.0,Dealer,1000.0
8423,保綠-KY,2012-09-12,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-09-12,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-09-19,0.0,Dealer,1000.0
8423,保綠-KY,2012-09-19,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-09-19,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-09-20,0.0,Dealer,1000.0
8423,保綠-KY,2012-09-20,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-09-20,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-09-24,0.0,Dealer,1000.0
8423,保綠-KY,2012-09-24,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-09-24,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-09-25,0.0,Dealer,1000.0
8423,保綠-KY,2012-09-25,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-09-25,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-09-26,0.0,Dealer,1000.0
8423,保綠-KY,2012-09-26,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-09-26,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-09-27,0.0,Dealer,1000.0
8423,保綠-KY,2012-09-27,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-09-27,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-10-04,0.0,Dealer,1000.0
8423,保綠-KY,2012-10-04,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-10-04,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-10-09,0.0,Dealer,1000.0
8423,保綠-KY,2012-10-09,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-10-09,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-10-11,0.0,Dealer,1000.0
8423,保綠-KY,2012-10-11,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-10-11,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-10-12,0.0,Dealer,1000.0
8423,保綠-KY,2012-10-12,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-10-12,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-10-15,0.0,Dealer,1000.0
8423,保綠-KY,2012-10-15,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-10-15,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-10-19,0.0,Dealer,1000.0
8423,保綠-KY,2012-10-19,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-10-19,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-10-23,0.0,Dealer,1000.0
8423,保綠-KY,2012-10-23,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-10-23,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-10-24,0.0,Dealer,1000.0
8423,保綠-KY,2012-10-24,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-10-24,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-10-25,0.0,Dealer,1000.0
8423,保綠-KY,2012-10-25,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-10-25,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-10-26,0.0,Dealer,1000.0
8423,保綠-KY,2012-10-26,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-10-26,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-10-30,0.0,Dealer,2000.0
8423,保綠-KY,2012-10-30,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-10-30,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-11-01,0.0,Dealer,1000.0
8423,保綠-KY,2012-11-01,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-11-01,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-11-02,0.0,Dealer,1000.0
8423,保綠-KY,2012-11-02,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-11-02,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-11-05,0.0,Dealer,1000.0
8423,保綠-KY,2012-11-05,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-11-05,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-11-06,0.0,Dealer,1000.0
8423,保綠-KY,2012-11-06,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-11-06,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-11-07,0.0,Dealer,2000.0
8423,保綠-KY,2012-11-07,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-11-07,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-11-08,0.0,Dealer,3000.0
8423,保綠-KY,2012-11-08,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-11-08,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-11-09,0.0,Dealer,1000.0
8423,保綠-KY,2012-11-09,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-11-09,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-11-12,0.0,Dealer,6000.0
8423,保綠-KY,2012-11-12,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-11-12,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-11-13,0.0,Dealer,4000.0
