stock_id,stock_name,date,buy,name,sell
8423,保綠-KY,2012-11-13,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-11-13,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-11-14,0.0,Dealer,2000.0
8423,保綠-KY,2012-11-14,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-11-14,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-11-15,0.0,Dealer,5000.0
8423,保綠-KY,2012-11-15,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-11-15,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-11-16,0.0,Dealer,3000.0
8423,保綠-KY,2012-11-16,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-11-16,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-11-19,0.0,Dealer,1000.0
8423,保綠-KY,2012-11-19,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-11-19,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-11-20,0.0,Dealer,2000.0
8423,保綠-KY,2012-11-20,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-11-20,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-11-21,0.0,Dealer,4000.0
8423,保綠-KY,2012-11-21,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-11-21,0.0,Investment_Trust,0.0
8423,保綠-KY,2012-11-23,0.0,Dealer,1391.0
8423,保綠-KY,2012-11-23,0.0,Foreign_Investor,0.0
8423,保綠-KY,2012-11-23,0.0,Investment_Trust,0.0
8423,保綠-KY,2013-02-23,0.0,Dealer,0.0
8423,保綠-KY,2013-02-23,2000.0,Foreign_Investor,0.0
8423,保綠-KY,2013-02-23,0.0,Investment_Trust,0.0
8423,保綠-KY,2013-02-26,0.0,Dealer,0.0
8423,保綠-KY,2013-02-26,1000.0,Foreign_Investor,0.0
8423,保綠-KY,2013-02-26,0.0,Investment_Trust,0.0
8423,保綠-KY,2013-03-01,0.0,Dealer,0.0
8423,保綠-KY,2013-03-01,2000.0,Foreign_Investor,0.0
8423,保綠-KY,2013-03-01,0.0,Investment_Trust,0.0
8423,保綠-KY,2013-03-04,0.0,Dealer,0.0
8423,保綠-KY,2013-03-04,2000.0,Foreign_Investor,0.0
8423,保綠-KY,2013-03-04,0.0,Investment_Trust,0.0
8423,保綠-KY,2013-03-05,0.0,Dealer,0.0
8423,保綠-KY,2013-03-05,1000.0,Foreign_Investor,0.0
8423,保綠-KY,2013-03-05,0.0,Investment_Trust,0.0
8423,保綠-KY,2013-03-07,0.0,Dealer,0.0
8423,保綠-KY,2013-03-07,2000.0,Foreign_Investor,0.0
8423,保綠-KY,2013-03-07,0.0,Investment_Trust,0.0
8423,保綠-KY,2013-03-27,0.0,Dealer,0.0
8423,保綠-KY,2013-03-27,2000.0,Foreign_Investor,0.0
8423,保綠-KY,2013-03-27,0.0,Investment_Trust,0.0
8423,保綠-KY,2013-12-24,0.0,Dealer,0.0
8423,保綠-KY,2013-12-24,0.0,Foreign_Investor,2000.0
8423,保綠-KY,2013-12-24,0.0,Investment_Trust,0.0
8423,保綠-KY,2013-12-26,0.0,Dealer,0.0
8423,保綠-KY,2013-12-26,0.0,Foreign_Investor,6000.0
8423,保綠-KY,2013-12-26,0.0,Investment_Trust,0.0
8423,保綠-KY,2013-12-27,0.0,Dealer,0.0
8423,保綠-KY,2013-12-27,0.0,Foreign_Investor,4600.0
8423,保綠-KY,2013-12-27,0.0,Investment_Trust,0.0
8423,保綠-KY,2015-10-16,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2015-10-16,0.0,Dealer_self,0.0
8423,保綠-KY,2015-10-16,1000.0,Foreign_Investor,0.0
8423,保綠-KY,2015-10-16,0.0,Investment_Trust,0.0
8423,保綠-KY,2015-12-01,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2015-12-01,0.0,Dealer_self,0.0
8423,保綠-KY,2015-12-01,0.0,Foreign_Investor,1000.0
8423,保綠-KY,2015-12-01,0.0,Investment_Trust,0.0
8423,保綠-KY,2015-12-04,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2015-12-04,0.0,Dealer_self,0.0
8423,保綠-KY,2015-12-04,2000.0,Foreign_Investor,0.0
8423,保綠-KY,2015-12-04,0.0,Investment_Trust,0.0
8423,保綠-KY,2015-12-11,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2015-12-11,0.0,Dealer_self,0.0
8423,保綠-KY,2015-12-11,0.0,Foreign_Investor,2000.0
8423,保綠-KY,2015-12-11,0.0,Investment_Trust,0.0
8423,保綠-KY,2016-01-05,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2016-01-05,0.0,Dealer_self,0.0
8423,保綠-KY,2016-01-05,1000.0,Foreign_Investor,0.0
8423,保綠-KY,2016-01-05,0.0,Investment_Trust,0.0
8423,保綠-KY,2016-01-14,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2016-01-14,0.0,Dealer_self,0.0
8423,保綠-KY,2016-01-14,0.0,Foreign_Investor,1000.0
8423,保綠-KY,2016-01-14,0.0,Investment_Trust,0.0
8423,保綠-KY,2016-01-21,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2016-01-21,0.0,Dealer_self,0.0
8423,保綠-KY,2016-01-21,1000.0,Foreign_Investor,0.0
8423,保綠-KY,2016-01-21,0.0,Investment_Trust,0.0
8423,保綠-KY,2016-01-28,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2016-01-28,0.0,Dealer_self,0.0
8423,保綠-KY,2016-01-28,0.0,Foreign_Investor,1000.0
8423,保綠-KY,2016-01-28,0.0,Investment_Trust,0.0
8423,保綠-KY,2016-02-24,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2016-02-24,0.0,Dealer_self,0.0
8423,保綠-KY,2016-02-24,1000.0,Foreign_Investor,0.0
8423,保綠-KY,2016-02-24,0.0,Investment_Trust,0.0
8423,保綠-KY,2016-03-07,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2016-03-07,0.0,Dealer_self,0.0
8423,保綠-KY,2016-03-07,0.0,Foreign_Investor,1000.0
8423,保綠-KY,2016-03-07,0.0,Investment_Trust,0.0
8423,保綠-KY,2016-03-15,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2016-03-15,0.0,Dealer_self,0.0
8423,保綠-KY,2016-03-15,1000.0,Foreign_Investor,0.0
8423,保綠-KY,2016-03-15,0.0,Investment_Trust,0.0
8423,保綠-KY,2016-03-22,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2016-03-22,0.0,Dealer_self,0.0
8423,保綠-KY,2016-03-22,0.0,Foreign_Investor,1000.0
8423,保綠-KY,2016-03-22,0.0,Investment_Trust,0.0
8423,保綠-KY,2016-04-26,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2016-04-26,0.0,Dealer_self,0.0
8423,保綠-KY,2016-04-26,1000.0,Foreign_Investor,0.0
8423,保綠-KY,2016-04-26,0.0,Investment_Trust,0.0
8423,保綠-KY,2016-05-31,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2016-05-31,0.0,Dealer_self,0.0
8423,保綠-KY,2016-05-31,0.0,Foreign_Investor,1000.0
8423,保綠-KY,2016-05-31,0.0,Investment_Trust,0.0
8423,保綠-KY,2016-07-21,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2016-07-21,0.0,Dealer_self,0.0
8423,保綠-KY,2016-07-21,2000.0,Foreign_Investor,0.0
8423,保綠-KY,2016-07-21,0.0,Investment_Trust,0.0
8423,保綠-KY,2016-08-26,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2016-08-26,0.0,Dealer_self,0.0
8423,保綠-KY,2016-08-26,3000.0,Foreign_Investor,0.0
8423,保綠-KY,2016-08-26,0.0,Investment_Trust,0.0
8423,保綠-KY,2016-09-02,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2016-09-02,0.0,Dealer_self,0.0
8423,保綠-KY,2016-09-02,0.0,Foreign_Investor,2000.0
8423,保綠-KY,2016-09-02,0.0,Investment_Trust,0.0
8423,保綠-KY,2016-09-14,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2016-09-14,0.0,Dealer_self,0.0
8423,保綠-KY,2016-09-14,1000.0,Foreign_Investor,0.0
8423,保綠-KY,2016-09-14,0.0,Investment_Trust,0.0
8423,保綠-KY,2016-10-06,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2016-10-06,0.0,Dealer_self,0.0
8423,保綠-KY,2016-10-06,0.0,Foreign_Investor,60.0
8423,保綠-KY,2016-10-06,0.0,Investment_Trust,0.0
8423,保綠-KY,2016-12-20,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2016-12-20,0.0,Dealer_self,0.0
8423,保綠-KY,2016-12-20,1000.0,Foreign_Investor,0.0
8423,保綠-KY,2016-12-20,0.0,Investment_Trust,0.0
8423,保綠-KY,2016-12-23,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2016-12-23,0.0,Dealer_self,0.0
8423,保綠-KY,2016-12-23,1000.0,Foreign_Investor,0.0
8423,保綠-KY,2016-12-23,0.0,Investment_Trust,0.0
8423,保綠-KY,2016-12-27,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2016-12-27,0.0,Dealer_self,0.0
8423,保綠-KY,2016-12-27,0.0,Foreign_Investor,5000.0
8423,保綠-KY,2016-12-27,0.0,Investment_Trust,0.0
8423,保綠-KY,2017-01-03,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2017-01-03,0.0,Dealer_self,0.0
8423,保綠-KY,2017-01-03,0.0,Foreign_Investor,1000.0
8423,保綠-KY,2017-01-03,0.0,Investment_Trust,0.0
8423,保綠-KY,2017-02-14,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2017-02-14,0.0,Dealer_self,0.0
8423,保綠-KY,2017-02-14,3000.0,Foreign_Investor,0.0
8423,保綠-KY,2017-02-14,0.0,Investment_Trust,0.0
8423,保綠-KY,2017-02-21,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2017-02-21,0.0,Dealer_self,0.0
8423,保綠-KY,2017-02-21,0.0,Foreign_Investor,1000.0
8423,保綠-KY,2017-02-21,0.0,Investment_Trust,0.0
8423,保綠-KY,2017-03-07,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2017-03-07,0.0,Dealer_self,0.0
8423,保綠-KY,2017-03-07,0.0,Foreign_Investor,1000.0
8423,保綠-KY,2017-03-07,0.0,Investment_Trust,0.0
8423,保綠-KY,2017-03-14,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2017-03-14,0.0,Dealer_self,0.0
8423,保綠-KY,2017-03-14,1000.0,Foreign_Investor,0.0
8423,保綠-KY,2017-03-14,0.0,Investment_Trust,0.0
8423,保綠-KY,2017-03-22,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2017-03-22,0.0,Dealer_self,0.0
8423,保綠-KY,2017-03-22,1000.0,Foreign_Investor,0.0
8423,保綠-KY,2017-03-22,0.0,Investment_Trust,0.0
8423,保綠-KY,2017-04-20,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2017-04-20,0.0,Dealer_self,0.0
8423,保綠-KY,2017-04-20,0.0,Foreign_Investor,1000.0
8423,保綠-KY,2017-04-20,0.0,Investment_Trust,0.0
8423,保綠-KY,2017-05-31,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2017-05-31,0.0,Dealer_self,0.0
8423,保綠-KY,2017-05-31,1000.0,Foreign_Investor,0.0
8423,保綠-KY,2017-05-31,0.0,Investment_Trust,0.0
8423,保綠-KY,2017-06-15,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2017-06-15,0.0,Dealer_self,0.0
8423,保綠-KY,2017-06-15,0.0,Foreign_Investor,1000.0
8423,保綠-KY,2017-06-15,0.0,Investment_Trust,0.0
8423,保綠-KY,2017-06-21,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2017-06-21,0.0,Dealer_self,0.0
8423,保綠-KY,2017-06-21,0.0,Foreign_Investor,1000.0
8423,保綠-KY,2017-06-21,0.0,Investment_Trust,0.0
8423,保綠-KY,2017-07-25,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2017-07-25,0.0,Dealer_self,0.0
8423,保綠-KY,2017-07-25,3000.0,Foreign_Investor,0.0
8423,保綠-KY,2017-07-25,0.0,Investment_Trust,0.0
8423,保綠-KY,2017-08-09,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2017-08-09,0.0,Dealer_self,0.0
8423,保綠-KY,2017-08-09,16000.0,Foreign_Investor,0.0
8423,保綠-KY,2017-08-09,0.0,Investment_Trust,0.0
8423,保綠-KY,2017-08-11,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2017-08-11,0.0,Dealer_self,0.0
8423,保綠-KY,2017-08-11,0.0,Foreign_Investor,1000.0
8423,保綠-KY,2017-08-11,0.0,Investment_Trust,0.0
8423,保綠-KY,2017-09-01,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2017-09-01,0.0,Dealer_self,0.0
8423,保綠-KY,2017-09-01,0.0,Foreign_Investor,1000.0
8423,保綠-KY,2017-09-01,0.0,Investment_Trust,0.0
8423,保綠-KY,2017-09-05,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2017-09-05,0.0,Dealer_self,0.0
8423,保綠-KY,2017-09-05,0.0,Foreign_Investor,1000.0
8423,保綠-KY,2017-09-05,0.0,Investment_Trust,0.0
8423,保綠-KY,2017-09-14,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2017-09-14,0.0,Dealer_self,0.0
8423,保綠-KY,2017-09-14,0.0,Foreign_Investor,1000.0
8423,保綠-KY,2017-09-14,0.0,Investment_Trust,0.0
8423,保綠-KY,2017-10-03,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2017-10-03,0.0,Dealer_self,0.0
8423,保綠-KY,2017-10-03,0.0,Foreign_Investor,570.0
8423,保綠-KY,2017-10-03,0.0,Investment_Trust,0.0
8423,保綠-KY,2017-10-12,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2017-10-12,0.0,Dealer_self,0.0
8423,保綠-KY,2017-10-12,8000.0,Foreign_Investor,0.0
8423,保綠-KY,2017-10-12,0.0,Investment_Trust,0.0
8423,保綠-KY,2017-11-13,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2017-11-13,0.0,Dealer_self,0.0
8423,保綠-KY,2017-11-13,1000.0,Foreign_Investor,0.0
8423,保綠-KY,2017-11-13,0.0,Investment_Trust,0.0
8423,保綠-KY,2017-11-15,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2017-11-15,0.0,Dealer_self,0.0
8423,保綠-KY,2017-11-15,0.0,Foreign_Investor,1000.0
8423,保綠-KY,2017-11-15,0.0,Investment_Trust,0.0
8423,保綠-KY,2017-12-21,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2017-12-21,0.0,Dealer_self,0.0
8423,保綠-KY,2017-12-21,0.0,Foreign_Dealer_Self,1000.0
8423,保綠-KY,2017-12-21,0.0,Foreign_Investor,1000.0
8423,保綠-KY,2017-12-21,0.0,Investment_Trust,0.0
8423,保綠-KY,2017-12-29,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2017-12-29,0.0,Dealer_self,0.0
8423,保綠-KY,2017-12-29,0.0,Foreign_Dealer_Self,2000.0
8423,保綠-KY,2017-12-29,0.0,Foreign_Investor,2000.0
8423,保綠-KY,2017-12-29,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-01-03,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-01-03,0.0,Dealer_self,0.0
8423,保綠-KY,2018-01-03,0.0,Foreign_Dealer_Self,1000.0
8423,保綠-KY,2018-01-03,0.0,Foreign_Investor,1000.0
8423,保綠-KY,2018-01-03,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-01-12,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-01-12,0.0,Dealer_self,0.0
8423,保綠-KY,2018-01-12,0.0,Foreign_Dealer_Self,1000.0
8423,保綠-KY,2018-01-12,0.0,Foreign_Investor,1000.0
8423,保綠-KY,2018-01-12,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-01-19,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-01-19,0.0,Dealer_self,0.0
8423,保綠-KY,2018-01-19,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2018-01-19,0.0,Foreign_Investor,1000.0
8423,保綠-KY,2018-01-19,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-02-21,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-02-21,0.0,Dealer_self,0.0
8423,保綠-KY,2018-02-21,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2018-02-21,0.0,Foreign_Investor,7000.0
8423,保綠-KY,2018-02-21,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-03-01,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-03-01,0.0,Dealer_self,0.0
8423,保綠-KY,2018-03-01,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2018-03-01,0.0,Foreign_Investor,3000.0
8423,保綠-KY,2018-03-01,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-03-02,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-03-02,0.0,Dealer_self,0.0
8423,保綠-KY,2018-03-02,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2018-03-02,4000.0,Foreign_Investor,0.0
8423,保綠-KY,2018-03-02,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-03-08,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-03-08,2000.0,Dealer_self,0.0
8423,保綠-KY,2018-03-08,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2018-03-08,0.0,Foreign_Investor,0.0
8423,保綠-KY,2018-03-08,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-03-12,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-03-12,0.0,Dealer_self,1000.0
8423,保綠-KY,2018-03-12,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2018-03-12,0.0,Foreign_Investor,0.0
8423,保綠-KY,2018-03-12,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-03-13,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-03-13,1000.0,Dealer_self,1000.0
8423,保綠-KY,2018-03-13,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2018-03-13,0.0,Foreign_Investor,0.0
8423,保綠-KY,2018-03-13,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-03-14,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-03-14,0.0,Dealer_self,1000.0
8423,保綠-KY,2018-03-14,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2018-03-14,0.0,Foreign_Investor,0.0
8423,保綠-KY,2018-03-14,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-03-19,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-03-19,1000.0,Dealer_self,0.0
8423,保綠-KY,2018-03-19,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2018-03-19,0.0,Foreign_Investor,0.0
8423,保綠-KY,2018-03-19,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-03-20,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-03-20,0.0,Dealer_self,1000.0
8423,保綠-KY,2018-03-20,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2018-03-20,0.0,Foreign_Investor,0.0
8423,保綠-KY,2018-03-20,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-03-21,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-03-21,1000.0,Dealer_self,0.0
8423,保綠-KY,2018-03-21,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2018-03-21,0.0,Foreign_Investor,0.0
8423,保綠-KY,2018-03-21,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-03-22,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-03-22,2000.0,Dealer_self,1000.0
8423,保綠-KY,2018-03-22,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2018-03-22,0.0,Foreign_Investor,9000.0
8423,保綠-KY,2018-03-22,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-03-23,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-03-23,0.0,Dealer_self,1000.0
8423,保綠-KY,2018-03-23,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2018-03-23,0.0,Foreign_Investor,3000.0
8423,保綠-KY,2018-03-23,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-03-26,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-03-26,5000.0,Dealer_self,1000.0
8423,保綠-KY,2018-03-26,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2018-03-26,0.0,Foreign_Investor,0.0
8423,保綠-KY,2018-03-26,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-03-27,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-03-27,3000.0,Dealer_self,1000.0
8423,保綠-KY,2018-03-27,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2018-03-27,0.0,Foreign_Investor,0.0
8423,保綠-KY,2018-03-27,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-03-28,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-03-28,0.0,Dealer_self,3000.0
8423,保綠-KY,2018-03-28,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2018-03-28,0.0,Foreign_Investor,0.0
8423,保綠-KY,2018-03-28,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-03-29,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-03-29,2000.0,Dealer_self,0.0
8423,保綠-KY,2018-03-29,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2018-03-29,0.0,Foreign_Investor,0.0
8423,保綠-KY,2018-03-29,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-03-30,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-03-30,2000.0,Dealer_self,2000.0
8423,保綠-KY,2018-03-30,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2018-03-30,0.0,Foreign_Investor,0.0
8423,保綠-KY,2018-03-30,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-03-31,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-03-31,0.0,Dealer_self,2000.0
8423,保綠-KY,2018-03-31,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2018-03-31,0.0,Foreign_Investor,0.0
8423,保綠-KY,2018-03-31,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-04-02,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-04-02,2000.0,Dealer_self,0.0
8423,保綠-KY,2018-04-02,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2018-04-02,0.0,Foreign_Investor,0.0
8423,保綠-KY,2018-04-02,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-04-03,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-04-03,0.0,Dealer_self,2000.0
8423,保綠-KY,2018-04-03,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2018-04-03,0.0,Foreign_Investor,0.0
8423,保綠-KY,2018-04-03,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-04-09,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-04-09,2000.0,Dealer_self,0.0
8423,保綠-KY,2018-04-09,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2018-04-09,0.0,Foreign_Investor,0.0
8423,保綠-KY,2018-04-09,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-04-10,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-04-10,0.0,Dealer_self,2000.0
8423,保綠-KY,2018-04-10,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2018-04-10,0.0,Foreign_Investor,0.0
8423,保綠-KY,2018-04-10,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-04-11,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-04-11,2000.0,Dealer_self,0.0
8423,保綠-KY,2018-04-11,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2018-04-11,0.0,Foreign_Investor,0.0
8423,保綠-KY,2018-04-11,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-04-12,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-04-12,2000.0,Dealer_self,2000.0
8423,保綠-KY,2018-04-12,0.0,Foreign_Dealer_Self,0.0
