stock_id,stock_name,date,buy,name,sell
8423,保綠-KY,2018-04-12,0.0,Foreign_Investor,0.0
8423,保綠-KY,2018-04-12,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-04-13,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-04-13,0.0,Dealer_self,2000.0
8423,保綠-KY,2018-04-13,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2018-04-13,0.0,Foreign_Investor,0.0
8423,保綠-KY,2018-04-13,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-04-16,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-04-16,2000.0,Dealer_self,0.0
8423,保綠-KY,2018-04-16,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2018-04-16,0.0,Foreign_Investor,0.0
8423,保綠-KY,2018-04-16,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-04-17,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-04-17,0.0,Dealer_self,2000.0
8423,保綠-KY,2018-04-17,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2018-04-17,0.0,Foreign_Investor,0.0
8423,保綠-KY,2018-04-17,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-04-18,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-04-18,2000.0,Dealer_self,0.0
8423,保綠-KY,2018-04-18,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2018-04-18,0.0,Foreign_Investor,0.0
8423,保綠-KY,2018-04-18,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-04-19,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-04-19,0.0,Dealer_self,2000.0
8423,保綠-KY,2018-04-19,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2018-04-19,0.0,Foreign_Investor,0.0
8423,保綠-KY,2018-04-19,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-04-20,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-04-20,2000.0,Dealer_self,0.0
8423,保綠-KY,2018-04-20,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2018-04-20,0.0,Foreign_Investor,0.0
8423,保綠-KY,2018-04-20,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-04-23,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-04-23,2000.0,Dealer_self,2000.0
8423,保綠-KY,2018-04-23,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2018-04-23,0.0,Foreign_Investor,0.0
8423,保綠-KY,2018-04-23,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-04-24,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-04-24,2000.0,Dealer_self,2000.0
8423,保綠-KY,2018-04-24,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2018-04-24,0.0,Foreign_Investor,0.0
8423,保綠-KY,2018-04-24,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-04-25,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-04-25,1000.0,Dealer_self,3000.0
8423,保綠-KY,2018-04-25,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2018-04-25,0.0,Foreign_Investor,0.0
8423,保綠-KY,2018-04-25,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-04-26,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-04-26,0.0,Dealer_self,1000.0
8423,保綠-KY,2018-04-26,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2018-04-26,0.0,Foreign_Investor,0.0
8423,保綠-KY,2018-04-26,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-05-10,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-05-10,0.0,Dealer_self,2000.0
8423,保綠-KY,2018-05-10,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2018-05-10,0.0,Foreign_Investor,0.0
8423,保綠-KY,2018-05-10,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-05-11,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-05-11,0.0,Dealer_self,1000.0
8423,保綠-KY,2018-05-11,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2018-05-11,0.0,Foreign_Investor,0.0
8423,保綠-KY,2018-05-11,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-07-26,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-07-26,1000.0,Dealer_self,0.0
8423,保綠-KY,2018-07-26,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2018-07-26,0.0,Foreign_Investor,0.0
8423,保綠-KY,2018-07-26,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-07-27,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-07-27,0.0,Dealer_self,1000.0
8423,保綠-KY,2018-07-27,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2018-07-27,1000.0,Foreign_Investor,0.0
8423,保綠-KY,2018-07-27,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-08-02,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-08-02,0.0,Dealer_self,0.0
8423,保綠-KY,2018-08-02,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2018-08-02,0.0,Foreign_Investor,1000.0
8423,保綠-KY,2018-08-02,0.0,Investment_Trust,0.0
8423,保綠-KY,2018-09-03,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2018-09-03,0.0,Dealer_self,0.0
8423,保綠-KY,2018-09-03,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2018-09-03,1000.0,Foreign_Investor,0.0
8423,保綠-KY,2018-09-03,0.0,Investment_Trust,0.0
8423,保綠-KY,2019-03-22,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2019-03-22,210.0,Dealer_self,0.0
8423,保綠-KY,2019-03-22,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2019-03-22,0.0,Foreign_Investor,0.0
8423,保綠-KY,2019-03-22,0.0,Investment_Trust,0.0
8423,保綠-KY,2019-03-25,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2019-03-25,0.0,Dealer_self,210.0
8423,保綠-KY,2019-03-25,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2019-03-25,0.0,Foreign_Investor,0.0
8423,保綠-KY,2019-03-25,0.0,Investment_Trust,0.0
8423,保綠-KY,2019-03-27,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2019-03-27,250.0,Dealer_self,0.0
8423,保綠-KY,2019-03-27,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2019-03-27,0.0,Foreign_Investor,0.0
8423,保綠-KY,2019-03-27,0.0,Investment_Trust,0.0
8423,保綠-KY,2019-04-03,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2019-04-03,50.0,Dealer_self,0.0
8423,保綠-KY,2019-04-03,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2019-04-03,0.0,Foreign_Investor,0.0
8423,保綠-KY,2019-04-03,0.0,Investment_Trust,0.0
8423,保綠-KY,2019-04-11,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2019-04-11,65.0,Dealer_self,0.0
8423,保綠-KY,2019-04-11,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2019-04-11,0.0,Foreign_Investor,0.0
8423,保綠-KY,2019-04-11,0.0,Investment_Trust,0.0
8423,保綠-KY,2019-04-12,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2019-04-12,300.0,Dealer_self,0.0
8423,保綠-KY,2019-04-12,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2019-04-12,0.0,Foreign_Investor,0.0
8423,保綠-KY,2019-04-12,0.0,Investment_Trust,0.0
8423,保綠-KY,2019-04-17,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2019-04-17,129.0,Dealer_self,0.0
8423,保綠-KY,2019-04-17,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2019-04-17,0.0,Foreign_Investor,0.0
8423,保綠-KY,2019-04-17,0.0,Investment_Trust,0.0
8423,保綠-KY,2019-04-19,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2019-04-19,0.0,Dealer_self,752.0
8423,保綠-KY,2019-04-19,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2019-04-19,0.0,Foreign_Investor,0.0
8423,保綠-KY,2019-04-19,0.0,Investment_Trust,0.0
8423,保綠-KY,2019-04-23,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2019-04-23,0.0,Dealer_self,42.0
8423,保綠-KY,2019-04-23,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2019-04-23,0.0,Foreign_Investor,0.0
8423,保綠-KY,2019-04-23,0.0,Investment_Trust,0.0
8423,保綠-KY,2019-05-13,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2019-05-13,169.0,Dealer_self,0.0
8423,保綠-KY,2019-05-13,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2019-05-13,0.0,Foreign_Investor,0.0
8423,保綠-KY,2019-05-13,0.0,Investment_Trust,0.0
8423,保綠-KY,2019-05-20,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2019-05-20,114.0,Dealer_self,0.0
8423,保綠-KY,2019-05-20,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2019-05-20,0.0,Foreign_Investor,0.0
8423,保綠-KY,2019-05-20,0.0,Investment_Trust,0.0
8423,保綠-KY,2019-05-22,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2019-05-22,0.0,Dealer_self,0.0
8423,保綠-KY,2019-05-22,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2019-05-22,1000.0,Foreign_Investor,0.0
8423,保綠-KY,2019-05-22,0.0,Investment_Trust,0.0
8423,保綠-KY,2019-05-27,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2019-05-27,100.0,Dealer_self,0.0
8423,保綠-KY,2019-05-27,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2019-05-27,0.0,Foreign_Investor,0.0
8423,保綠-KY,2019-05-27,0.0,Investment_Trust,0.0
8423,保綠-KY,2019-06-06,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2019-06-06,500.0,Dealer_self,0.0
8423,保綠-KY,2019-06-06,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2019-06-06,0.0,Foreign_Investor,0.0
8423,保綠-KY,2019-06-06,0.0,Investment_Trust,0.0
8423,保綠-KY,2019-06-10,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2019-06-10,100.0,Dealer_self,0.0
8423,保綠-KY,2019-06-10,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2019-06-10,0.0,Foreign_Investor,0.0
8423,保綠-KY,2019-06-10,0.0,Investment_Trust,0.0
8423,保綠-KY,2019-06-18,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2019-06-18,31.0,Dealer_self,0.0
8423,保綠-KY,2019-06-18,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2019-06-18,0.0,Foreign_Investor,0.0
8423,保綠-KY,2019-06-18,0.0,Investment_Trust,0.0
8423,保綠-KY,2019-06-19,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2019-06-19,0.0,Dealer_self,1000.0
8423,保綠-KY,2019-06-19,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2019-06-19,0.0,Foreign_Investor,0.0
8423,保綠-KY,2019-06-19,0.0,Investment_Trust,0.0
8423,保綠-KY,2019-06-21,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2019-06-21,250.0,Dealer_self,0.0
8423,保綠-KY,2019-06-21,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2019-06-21,0.0,Foreign_Investor,0.0
8423,保綠-KY,2019-06-21,0.0,Investment_Trust,0.0
8423,保綠-KY,2019-07-03,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2019-07-03,675.0,Dealer_self,0.0
8423,保綠-KY,2019-07-03,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2019-07-03,0.0,Foreign_Investor,0.0
8423,保綠-KY,2019-07-03,0.0,Investment_Trust,0.0
8423,保綠-KY,2019-07-04,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2019-07-04,0.0,Dealer_self,200.0
8423,保綠-KY,2019-07-04,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2019-07-04,0.0,Foreign_Investor,0.0
8423,保綠-KY,2019-07-04,0.0,Investment_Trust,0.0
8423,保綠-KY,2019-07-18,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2019-07-18,50.0,Dealer_self,0.0
8423,保綠-KY,2019-07-18,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2019-07-18,0.0,Foreign_Investor,0.0
8423,保綠-KY,2019-07-18,0.0,Investment_Trust,0.0
8423,保綠-KY,2019-07-25,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2019-07-25,0.0,Dealer_self,100.0
8423,保綠-KY,2019-07-25,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2019-07-25,0.0,Foreign_Investor,0.0
8423,保綠-KY,2019-07-25,0.0,Investment_Trust,0.0
8423,保綠-KY,2019-07-29,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2019-07-29,0.0,Dealer_self,120.0
8423,保綠-KY,2019-07-29,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2019-07-29,0.0,Foreign_Investor,0.0
8423,保綠-KY,2019-07-29,0.0,Investment_Trust,0.0
8423,保綠-KY,2019-08-05,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2019-08-05,150.0,Dealer_self,0.0
8423,保綠-KY,2019-08-05,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2019-08-05,0.0,Foreign_Investor,0.0
8423,保綠-KY,2019-08-05,0.0,Investment_Trust,0.0
8423,保綠-KY,2019-08-12,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2019-08-12,0.0,Dealer_self,719.0
8423,保綠-KY,2019-08-12,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2019-08-12,0.0,Foreign_Investor,0.0
8423,保綠-KY,2019-08-12,0.0,Investment_Trust,0.0
8423,保綠-KY,2019-08-14,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2019-08-14,736.0,Dealer_self,0.0
8423,保綠-KY,2019-08-14,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2019-08-14,0.0,Foreign_Investor,0.0
8423,保綠-KY,2019-08-14,0.0,Investment_Trust,0.0
8423,保綠-KY,2019-08-19,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2019-08-19,0.0,Dealer_self,240.0
8423,保綠-KY,2019-08-19,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2019-08-19,0.0,Foreign_Investor,0.0
8423,保綠-KY,2019-08-19,0.0,Investment_Trust,0.0
8423,保綠-KY,2019-08-21,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2019-08-21,0.0,Dealer_self,100.0
8423,保綠-KY,2019-08-21,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2019-08-21,0.0,Foreign_Investor,0.0
8423,保綠-KY,2019-08-21,0.0,Investment_Trust,0.0
8423,保綠-KY,2019-08-22,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2019-08-22,0.0,Dealer_self,138.0
8423,保綠-KY,2019-08-22,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2019-08-22,0.0,Foreign_Investor,0.0
8423,保綠-KY,2019-08-22,0.0,Investment_Trust,0.0
8423,保綠-KY,2019-08-23,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2019-08-23,0.0,Dealer_self,100.0
8423,保綠-KY,2019-08-23,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2019-08-23,0.0,Foreign_Investor,0.0
8423,保綠-KY,2019-08-23,0.0,Investment_Trust,0.0
8423,保綠-KY,2019-08-27,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2019-08-27,392.0,Dealer_self,0.0
8423,保綠-KY,2019-08-27,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2019-08-27,0.0,Foreign_Investor,0.0
8423,保綠-KY,2019-08-27,0.0,Investment_Trust,0.0
8423,保綠-KY,2019-08-29,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2019-08-29,361.0,Dealer_self,0.0
8423,保綠-KY,2019-08-29,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2019-08-29,0.0,Foreign_Investor,0.0
8423,保綠-KY,2019-08-29,0.0,Investment_Trust,0.0
8423,保綠-KY,2019-09-19,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2019-09-19,0.0,Dealer_self,541.0
8423,保綠-KY,2019-09-19,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2019-09-19,0.0,Foreign_Investor,0.0
8423,保綠-KY,2019-09-19,0.0,Investment_Trust,0.0
8423,保綠-KY,2019-09-23,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2019-09-23,0.0,Dealer_self,382.0
8423,保綠-KY,2019-09-23,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2019-09-23,0.0,Foreign_Investor,0.0
8423,保綠-KY,2019-09-23,0.0,Investment_Trust,0.0
8423,保綠-KY,2019-11-01,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2019-11-01,0.0,Dealer_self,0.0
8423,保綠-KY,2019-11-01,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2019-11-01,0.0,Foreign_Investor,1000.0
8423,保綠-KY,2019-11-01,0.0,Investment_Trust,0.0
8423,保綠-KY,2019-11-04,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2019-11-04,0.0,Dealer_self,0.0
8423,保綠-KY,2019-11-04,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2019-11-04,0.0,Foreign_Investor,50.0
8423,保綠-KY,2019-11-04,0.0,Investment_Trust,0.0
8423,保綠-KY,2019-11-08,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2019-11-08,0.0,Dealer_self,0.0
8423,保綠-KY,2019-11-08,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2019-11-08,1000.0,Foreign_Investor,0.0
8423,保綠-KY,2019-11-08,0.0,Investment_Trust,0.0
8423,保綠-KY,2020-01-10,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2020-01-10,0.0,Dealer_self,0.0
8423,保綠-KY,2020-01-10,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2020-01-10,1000.0,Foreign_Investor,0.0
8423,保綠-KY,2020-01-10,0.0,Investment_Trust,0.0
8423,保綠-KY,2020-01-17,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2020-01-17,0.0,Dealer_self,0.0
8423,保綠-KY,2020-01-17,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2020-01-17,1000.0,Foreign_Investor,0.0
8423,保綠-KY,2020-01-17,0.0,Investment_Trust,0.0
8423,保綠-KY,2020-02-13,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2020-02-13,0.0,Dealer_self,0.0
8423,保綠-KY,2020-02-13,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2020-02-13,0.0,Foreign_Investor,2000.0
8423,保綠-KY,2020-02-13,0.0,Investment_Trust,0.0
8423,保綠-KY,2020-04-15,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2020-04-15,0.0,Dealer_self,0.0
8423,保綠-KY,2020-04-15,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2020-04-15,1000.0,Foreign_Investor,0.0
8423,保綠-KY,2020-04-15,0.0,Investment_Trust,0.0
8423,保綠-KY,2020-04-20,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2020-04-20,0.0,Dealer_self,0.0
8423,保綠-KY,2020-04-20,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2020-04-20,1000.0,Foreign_Investor,0.0
8423,保綠-KY,2020-04-20,0.0,Investment_Trust,0.0
8423,保綠-KY,2020-06-08,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2020-06-08,0.0,Dealer_self,0.0
8423,保綠-KY,2020-06-08,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2020-06-08,0.0,Foreign_Investor,2000.0
8423,保綠-KY,2020-06-08,0.0,Investment_Trust,0.0
8423,保綠-KY,2020-06-22,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2020-06-22,0.0,Dealer_self,0.0
8423,保綠-KY,2020-06-22,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2020-06-22,1000.0,Foreign_Investor,0.0
8423,保綠-KY,2020-06-22,0.0,Investment_Trust,0.0
8423,保綠-KY,2020-06-29,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2020-06-29,0.0,Dealer_self,0.0
8423,保綠-KY,2020-06-29,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2020-06-29,5000.0,Foreign_Investor,0.0
8423,保綠-KY,2020-06-29,0.0,Investment_Trust,0.0
8423,保綠-KY,2020-07-09,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2020-07-09,0.0,Dealer_self,0.0
8423,保綠-KY,2020-07-09,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2020-07-09,1000.0,Foreign_Investor,0.0
8423,保綠-KY,2020-07-09,0.0,Investment_Trust,0.0
8423,保綠-KY,2020-07-13,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2020-07-13,0.0,Dealer_self,0.0
8423,保綠-KY,2020-07-13,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2020-07-13,0.0,Foreign_Investor,2000.0
8423,保綠-KY,2020-07-13,0.0,Investment_Trust,0.0
8423,保綠-KY,2020-08-18,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2020-08-18,0.0,Dealer_self,0.0
8423,保綠-KY,2020-08-18,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2020-08-18,1000.0,Foreign_Investor,0.0
8423,保綠-KY,2020-08-18,0.0,Investment_Trust,0.0
8423,保綠-KY,2020-12-17,0.0,Foreign_Investor,240.0
8423,保綠-KY,2020-12-17,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2020-12-17,0.0,Investment_Trust,0.0
8423,保綠-KY,2020-12-17,0.0,Dealer_self,0.0
8423,保綠-KY,2020-12-17,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2021-01-05,0.0,Foreign_Investor,0.0
8423,保綠-KY,2021-01-05,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2021-01-05,0.0,Investment_Trust,0.0
8423,保綠-KY,2021-01-05,100.0,Dealer_self,0.0
8423,保綠-KY,2021-01-05,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2021-01-11,0.0,Foreign_Investor,0.0
8423,保綠-KY,2021-01-11,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2021-01-11,0.0,Investment_Trust,0.0
8423,保綠-KY,2021-01-11,300.0,Dealer_self,29.0
8423,保綠-KY,2021-01-11,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2021-01-12,0.0,Foreign_Investor,0.0
8423,保綠-KY,2021-01-12,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2021-01-12,0.0,Investment_Trust,0.0
8423,保綠-KY,2021-01-12,0.0,Dealer_self,301.0
8423,保綠-KY,2021-01-12,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2021-01-13,0.0,Foreign_Investor,0.0
8423,保綠-KY,2021-01-13,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2021-01-13,0.0,Investment_Trust,0.0
8423,保綠-KY,2021-01-13,0.0,Dealer_self,70.0
8423,保綠-KY,2021-01-13,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2021-03-17,0.0,Foreign_Investor,1000.0
8423,保綠-KY,2021-03-17,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2021-03-17,0.0,Investment_Trust,0.0
8423,保綠-KY,2021-03-17,0.0,Dealer_self,0.0
8423,保綠-KY,2021-03-17,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2021-04-13,0.0,Foreign_Investor,3000.0
8423,保綠-KY,2021-04-13,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2021-04-13,0.0,Investment_Trust,0.0
8423,保綠-KY,2021-04-13,0.0,Dealer_self,0.0
8423,保綠-KY,2021-04-13,0.0,Dealer_Hedging,0.0
8423,保綠-KY,2021-04-14,0.0,Foreign_Investor,0.0
8423,保綠-KY,2021-04-14,0.0,Foreign_Dealer_Self,0.0
8423,保綠-KY,2021-04-14,0.0,Investment_Trust,0.0
8423,保綠-KY,2021-04-14,1000.0,Dealer_self,0.0
8423,保綠-KY,2021-04-14,0.0,Dealer_Hedging,0.0
