stock_id,stock_name,date,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,Note
6625,必應,2018-08-14,0.0,0.0,8450.0,0.0,0.0,0.0,0.0,0.0,0.0,8450.0,0.0,0.0,0.0, 
6625,必應,2018-08-15,5.0,0.0,8450.0,0.0,5.0,0.0,0.0,0.0,0.0,8450.0,0.0,0.0,0.0, 
6625,必應,2018-08-16,1.0,0.0,8450.0,2.0,4.0,5.0,0.0,0.0,0.0,8450.0,0.0,0.0,0.0, 
6625,必應,2018-08-17,0.0,0.0,8450.0,0.0,4.0,4.0,0.0,0.0,0.0,8450.0,0.0,0.0,0.0, 
6625,必應,2018-08-20,3.0,0.0,8450.0,0.0,7.0,4.0,0.0,0.0,0.0,8450.0,0.0,0.0,0.0, 
6625,必應,2018-08-21,3.0,0.0,8450.0,0.0,10.0,7.0,0.0,0.0,0.0,8450.0,0.0,0.0,0.0, 
6625,必應,2018-08-22,1.0,0.0,8450.0,1.0,10.0,10.0,0.0,0.0,0.0,8450.0,0.0,0.0,0.0, 
6625,必應,2018-08-23,0.0,0.0,8450.0,0.0,10.0,10.0,0.0,0.0,0.0,8450.0,0.0,0.0,0.0, 
6625,必應,2018-08-24,7.0,0.0,8450.0,6.0,11.0,10.0,0.0,0.0,0.0,8450.0,0.0,0.0,0.0, 
6625,必應,2018-08-27,2.0,0.0,8872.0,1.0,12.0,11.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-08-28,3.0,0.0,8872.0,1.0,14.0,12.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-08-29,9.0,0.0,8872.0,0.0,23.0,14.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-08-30,6.0,0.0,8872.0,1.0,28.0,23.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-08-31,106.0,0.0,8872.0,5.0,129.0,28.0,1.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-09-03,143.0,0.0,8872.0,38.0,234.0,129.0,4.0,0.0,0.0,8872.0,2.0,2.0,0.0, 
6625,必應,2018-09-04,108.0,0.0,8872.0,97.0,245.0,234.0,3.0,1.0,0.0,8872.0,0.0,1.0,2.0, 
6625,必應,2018-09-05,50.0,0.0,8872.0,34.0,261.0,245.0,1.0,0.0,1.0,8872.0,0.0,0.0,1.0, 
6625,必應,2018-09-06,39.0,0.0,8872.0,62.0,238.0,261.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-09-07,32.0,0.0,8872.0,64.0,206.0,238.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-09-10,10.0,0.0,8872.0,16.0,200.0,206.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-09-11,6.0,0.0,8872.0,7.0,199.0,200.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-09-12,4.0,0.0,8872.0,29.0,174.0,199.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-09-13,3.0,0.0,8872.0,10.0,167.0,174.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-09-14,2.0,0.0,8872.0,11.0,158.0,167.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-09-17,0.0,0.0,8872.0,5.0,153.0,158.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-09-18,3.0,0.0,8872.0,7.0,149.0,153.0,1.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-09-19,0.0,0.0,8872.0,4.0,145.0,149.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-09-20,1.0,0.0,8872.0,3.0,143.0,145.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-09-21,6.0,0.0,8872.0,0.0,149.0,143.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-09-25,1.0,0.0,8872.0,4.0,146.0,149.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-09-26,3.0,0.0,8872.0,2.0,147.0,146.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-09-27,9.0,0.0,8872.0,8.0,148.0,147.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-09-28,23.0,0.0,8872.0,35.0,136.0,148.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-10-01,44.0,0.0,8872.0,24.0,156.0,136.0,0.0,0.0,0.0,8872.0,1.0,1.0,0.0, 
6625,必應,2018-10-02,11.0,0.0,8872.0,20.0,147.0,156.0,0.0,0.0,0.0,8872.0,0.0,1.0,1.0, 
6625,必應,2018-10-03,15.0,0.0,8872.0,10.0,152.0,147.0,0.0,0.0,0.0,8872.0,0.0,1.0,1.0, 
6625,必應,2018-10-04,8.0,0.0,8872.0,5.0,155.0,152.0,0.0,0.0,0.0,8872.0,0.0,1.0,1.0, 
6625,必應,2018-10-05,7.0,0.0,8872.0,20.0,142.0,155.0,0.0,1.0,0.0,8872.0,0.0,0.0,1.0, 
6625,必應,2018-10-08,1.0,0.0,8872.0,4.0,139.0,142.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-10-09,7.0,0.0,8872.0,2.0,144.0,139.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-10-11,3.0,2.0,8872.0,11.0,134.0,144.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-10-12,3.0,0.0,8872.0,6.0,131.0,134.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-10-15,1.0,0.0,8872.0,3.0,129.0,131.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-10-16,3.0,0.0,8872.0,2.0,130.0,129.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-10-17,0.0,0.0,8872.0,2.0,128.0,130.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-10-18,0.0,0.0,8872.0,1.0,127.0,128.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-10-19,3.0,0.0,8872.0,1.0,129.0,127.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-10-22,1.0,0.0,8872.0,3.0,127.0,129.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-10-23,0.0,0.0,8872.0,2.0,125.0,127.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-10-24,1.0,0.0,8872.0,0.0,126.0,125.0,1.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-10-25,6.0,0.0,8872.0,2.0,130.0,126.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-10-26,0.0,0.0,8872.0,10.0,120.0,130.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-10-29,2.0,0.0,8872.0,2.0,120.0,120.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-10-30,0.0,2.0,8872.0,0.0,118.0,120.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-10-31,1.0,0.0,8872.0,2.0,117.0,118.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-11-01,1.0,0.0,8872.0,0.0,118.0,117.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-11-02,3.0,1.0,8872.0,3.0,117.0,118.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-11-05,2.0,0.0,8872.0,3.0,116.0,117.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-11-06,3.0,0.0,8872.0,4.0,115.0,116.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-11-07,1.0,0.0,8872.0,1.0,115.0,115.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-11-08,1.0,0.0,8872.0,1.0,115.0,115.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-11-09,1.0,0.0,8872.0,1.0,115.0,115.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-11-12,6.0,0.0,8872.0,0.0,121.0,115.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-11-13,5.0,0.0,8872.0,4.0,122.0,121.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-11-14,15.0,0.0,8872.0,8.0,129.0,122.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-11-15,2.0,0.0,8872.0,5.0,126.0,129.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-11-16,1.0,0.0,8872.0,6.0,121.0,126.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-11-19,2.0,0.0,8872.0,0.0,123.0,121.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-11-20,0.0,0.0,8872.0,6.0,117.0,123.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-11-21,4.0,0.0,8872.0,1.0,120.0,117.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-11-22,0.0,0.0,8872.0,3.0,117.0,120.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-11-23,0.0,0.0,8872.0,4.0,113.0,117.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-11-26,0.0,0.0,8872.0,0.0,113.0,113.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-11-27,5.0,0.0,8872.0,0.0,118.0,113.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-11-28,0.0,0.0,8872.0,2.0,116.0,118.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-11-29,4.0,0.0,8872.0,1.0,119.0,116.0,1.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-11-30,0.0,0.0,8872.0,0.0,119.0,119.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-12-03,6.0,0.0,8872.0,2.0,123.0,119.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-12-04,0.0,0.0,8872.0,0.0,123.0,123.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-12-05,3.0,0.0,8872.0,0.0,126.0,123.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-12-06,1.0,0.0,8872.0,2.0,125.0,126.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-12-07,4.0,0.0,8872.0,4.0,125.0,125.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-12-10,12.0,0.0,8872.0,0.0,137.0,125.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-12-11,10.0,0.0,8872.0,13.0,134.0,137.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-12-12,3.0,0.0,8872.0,11.0,126.0,134.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-12-13,0.0,10.0,8872.0,4.0,112.0,126.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2018-12-14,25.0,0.0,8872.0,13.0,124.0,112.0,0.0,0.0,0.0,8872.0,1.0,1.0,0.0, 
6625,必應,2018-12-17,28.0,0.0,8872.0,5.0,147.0,124.0,0.0,0.0,0.0,8872.0,0.0,1.0,1.0, 
6625,必應,2018-12-18,27.0,0.0,8872.0,12.0,162.0,147.0,0.0,0.0,0.0,8872.0,0.0,1.0,1.0, 
6625,必應,2018-12-19,41.0,0.0,8872.0,23.0,180.0,162.0,0.0,0.0,0.0,8872.0,0.0,1.0,1.0, 
6625,必應,2018-12-20,15.0,0.0,8872.0,33.0,162.0,180.0,0.0,0.0,0.0,8872.0,0.0,1.0,1.0, 
6625,必應,2018-12-21,7.0,0.0,8872.0,6.0,163.0,162.0,0.0,0.0,0.0,8872.0,0.0,1.0,1.0, 
6625,必應,2018-12-22,0.0,0.0,8872.0,9.0,154.0,163.0,0.0,0.0,0.0,8872.0,0.0,1.0,1.0, 
6625,必應,2018-12-24,8.0,0.0,8872.0,17.0,145.0,154.0,0.0,0.0,0.0,8872.0,0.0,1.0,1.0, 
6625,必應,2018-12-25,9.0,0.0,8872.0,18.0,136.0,145.0,0.0,0.0,0.0,8872.0,0.0,1.0,1.0, 
6625,必應,2018-12-26,0.0,0.0,8872.0,7.0,129.0,136.0,0.0,0.0,0.0,8872.0,0.0,1.0,1.0, 
6625,必應,2018-12-27,0.0,0.0,8872.0,1.0,128.0,129.0,0.0,0.0,0.0,8872.0,0.0,1.0,1.0, 
6625,必應,2018-12-28,3.0,0.0,8872.0,2.0,129.0,128.0,0.0,0.0,0.0,8872.0,0.0,1.0,1.0, 
6625,必應,2019-01-02,0.0,0.0,8872.0,1.0,128.0,129.0,0.0,0.0,0.0,8872.0,0.0,1.0,1.0, 
6625,必應,2019-01-03,0.0,0.0,8872.0,3.0,125.0,128.0,0.0,0.0,0.0,8872.0,0.0,1.0,1.0, 
6625,必應,2019-01-04,0.0,0.0,8872.0,3.0,122.0,125.0,0.0,0.0,0.0,8872.0,0.0,1.0,1.0, 
6625,必應,2019-01-07,9.0,0.0,8872.0,4.0,127.0,122.0,0.0,0.0,0.0,8872.0,0.0,1.0,1.0, 
6625,必應,2019-01-08,6.0,0.0,8872.0,2.0,131.0,127.0,0.0,0.0,0.0,8872.0,0.0,1.0,1.0, 
6625,必應,2019-01-09,9.0,0.0,8872.0,0.0,140.0,131.0,0.0,0.0,0.0,8872.0,0.0,1.0,1.0, 
6625,必應,2019-01-10,19.0,0.0,8872.0,9.0,150.0,140.0,0.0,0.0,0.0,8872.0,0.0,1.0,1.0, 
6625,必應,2019-01-11,1.0,0.0,8872.0,2.0,149.0,150.0,0.0,0.0,0.0,8872.0,0.0,1.0,1.0, 
6625,必應,2019-01-14,0.0,0.0,8872.0,4.0,145.0,149.0,0.0,1.0,0.0,8872.0,0.0,0.0,1.0, 
6625,必應,2019-01-15,0.0,0.0,8872.0,0.0,145.0,145.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-01-16,4.0,0.0,8872.0,11.0,138.0,145.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-01-17,0.0,0.0,8872.0,7.0,131.0,138.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-01-18,0.0,0.0,8872.0,1.0,130.0,131.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-01-21,0.0,0.0,8872.0,3.0,127.0,130.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-01-22,3.0,0.0,8872.0,0.0,130.0,127.0,1.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-01-23,0.0,0.0,8872.0,0.0,130.0,130.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-01-24,1.0,0.0,8872.0,8.0,123.0,130.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-01-25,1.0,0.0,8872.0,4.0,120.0,123.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-01-28,1.0,0.0,8872.0,2.0,119.0,120.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-01-29,0.0,0.0,8872.0,4.0,115.0,119.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-01-30,4.0,0.0,8872.0,1.0,118.0,115.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-02-11,7.0,0.0,8872.0,2.0,123.0,118.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-02-12,1.0,0.0,8872.0,2.0,122.0,123.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-02-13,2.0,0.0,8872.0,3.0,121.0,122.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-02-14,2.0,0.0,8872.0,0.0,123.0,121.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-02-15,0.0,0.0,8872.0,0.0,123.0,123.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-02-18,13.0,0.0,8872.0,1.0,135.0,123.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-02-19,4.0,0.0,8872.0,2.0,137.0,135.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-02-20,5.0,0.0,8872.0,6.0,136.0,137.0,4.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-02-21,3.0,0.0,8872.0,0.0,139.0,136.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-02-22,1.0,0.0,8872.0,2.0,138.0,139.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-02-25,4.0,0.0,8872.0,2.0,140.0,138.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-02-26,9.0,0.0,8872.0,0.0,149.0,140.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-02-27,3.0,1.0,8872.0,3.0,148.0,149.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-03-04,3.0,0.0,8872.0,0.0,151.0,148.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-03-05,2.0,0.0,8872.0,1.0,152.0,151.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-03-06,5.0,0.0,8872.0,1.0,156.0,152.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-03-07,2.0,0.0,8872.0,2.0,156.0,156.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-03-08,0.0,0.0,8872.0,3.0,153.0,156.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-03-11,3.0,15.0,8872.0,2.0,139.0,153.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-03-12,0.0,0.0,8872.0,1.0,138.0,139.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-03-13,2.0,0.0,8872.0,1.0,139.0,138.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-03-14,1.0,0.0,8872.0,1.0,139.0,139.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-03-15,2.0,0.0,8872.0,0.0,141.0,139.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-03-18,6.0,0.0,8872.0,3.0,144.0,141.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-03-19,2.0,0.0,8872.0,3.0,143.0,144.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-03-20,2.0,0.0,8872.0,0.0,145.0,143.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-03-21,2.0,0.0,8872.0,0.0,147.0,145.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-03-22,1.0,0.0,8872.0,1.0,147.0,147.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-03-25,1.0,0.0,8872.0,1.0,147.0,147.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-03-26,0.0,0.0,8872.0,0.0,147.0,147.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-03-27,2.0,0.0,8872.0,0.0,149.0,147.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-03-28,1.0,0.0,8872.0,0.0,150.0,149.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-03-29,3.0,0.0,8872.0,3.0,150.0,150.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-04-01,4.0,0.0,8872.0,1.0,153.0,150.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-04-02,2.0,0.0,8872.0,1.0,154.0,153.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-04-03,28.0,0.0,8872.0,11.0,171.0,154.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-04-08,7.0,0.0,8872.0,11.0,167.0,171.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-04-09,1.0,0.0,8872.0,1.0,167.0,167.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-04-10,0.0,0.0,8872.0,2.0,165.0,167.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-04-11,1.0,0.0,8872.0,3.0,163.0,165.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0,X 
