stock_id,stock_name,date,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,Note
6625,必應,2019-04-12,1.0,0.0,8872.0,0.0,164.0,163.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0,X 
6625,必應,2019-04-15,4.0,0.0,8872.0,0.0,168.0,164.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0,X 
6625,必應,2019-04-16,1.0,0.0,8872.0,0.0,169.0,168.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0,X 
6625,必應,2019-04-17,1.0,0.0,8872.0,1.0,169.0,169.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-04-18,0.0,0.0,8872.0,1.0,168.0,169.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-04-19,7.0,0.0,8872.0,13.0,162.0,168.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-04-22,1.0,0.0,8872.0,5.0,158.0,162.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-04-23,0.0,0.0,8872.0,0.0,158.0,158.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-04-24,1.0,0.0,8872.0,2.0,157.0,158.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-04-25,0.0,0.0,8872.0,1.0,156.0,157.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-04-26,2.0,0.0,8872.0,2.0,156.0,156.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-04-29,0.0,0.0,8872.0,1.0,155.0,156.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-04-30,9.0,0.0,8872.0,0.0,164.0,155.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-05-02,1.0,0.0,8872.0,12.0,153.0,164.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-05-03,1.0,0.0,8872.0,9.0,145.0,153.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-05-06,0.0,0.0,8872.0,0.0,145.0,145.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-05-07,0.0,0.0,8872.0,0.0,145.0,145.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-05-08,1.0,0.0,8872.0,1.0,145.0,145.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-05-09,0.0,0.0,8872.0,0.0,145.0,145.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-05-10,1.0,0.0,8872.0,2.0,144.0,145.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-05-13,0.0,0.0,8872.0,0.0,144.0,144.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-05-14,0.0,0.0,8872.0,0.0,144.0,144.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-05-15,3.0,0.0,8872.0,0.0,147.0,144.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-05-16,2.0,0.0,8872.0,1.0,148.0,147.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-05-17,0.0,0.0,8872.0,0.0,148.0,148.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-05-20,0.0,0.0,8872.0,0.0,148.0,148.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-05-21,1.0,0.0,8872.0,0.0,149.0,148.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-05-22,0.0,0.0,8872.0,0.0,149.0,149.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-05-23,0.0,0.0,8872.0,0.0,149.0,149.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-05-24,5.0,0.0,8872.0,0.0,154.0,149.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-05-27,4.0,0.0,8872.0,2.0,156.0,154.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-05-28,12.0,0.0,8872.0,6.0,162.0,156.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-05-29,4.0,0.0,8872.0,0.0,166.0,162.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-05-30,2.0,0.0,8872.0,0.0,168.0,166.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-05-31,6.0,0.0,8872.0,0.0,174.0,168.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-06-03,3.0,0.0,8872.0,0.0,177.0,174.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-06-04,4.0,0.0,8872.0,3.0,178.0,177.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-06-05,6.0,0.0,8872.0,1.0,183.0,178.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-06-06,0.0,0.0,8872.0,1.0,182.0,183.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-06-10,4.0,0.0,8872.0,3.0,183.0,182.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-06-11,0.0,0.0,8872.0,1.0,182.0,183.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-06-12,0.0,0.0,8872.0,0.0,182.0,182.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-06-13,2.0,0.0,8872.0,0.0,184.0,182.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-06-14,0.0,0.0,8872.0,2.0,182.0,184.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-06-17,0.0,0.0,8872.0,4.0,178.0,182.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-06-18,0.0,0.0,8872.0,0.0,178.0,178.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-06-19,3.0,0.0,8872.0,9.0,172.0,178.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-06-20,0.0,0.0,8872.0,6.0,166.0,172.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-06-21,0.0,0.0,8872.0,4.0,162.0,166.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-06-24,0.0,0.0,8872.0,3.0,159.0,162.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-06-25,0.0,1.0,8872.0,1.0,157.0,159.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-06-26,0.0,0.0,8872.0,1.0,156.0,157.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-06-27,15.0,0.0,8872.0,1.0,170.0,156.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-06-28,0.0,0.0,8872.0,1.0,169.0,170.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-07-01,0.0,0.0,8872.0,0.0,169.0,169.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-07-02,0.0,0.0,8872.0,2.0,167.0,169.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-07-03,3.0,0.0,8872.0,13.0,157.0,167.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-07-04,0.0,0.0,8872.0,2.0,155.0,157.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-07-05,0.0,0.0,8872.0,0.0,155.0,155.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-07-08,3.0,0.0,8872.0,0.0,158.0,155.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-07-09,1.0,0.0,8872.0,0.0,159.0,158.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-07-10,1.0,0.0,8872.0,27.0,133.0,159.0,1.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-07-11,0.0,0.0,8872.0,7.0,126.0,133.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-07-12,0.0,0.0,8872.0,0.0,126.0,126.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-07-15,1.0,0.0,8872.0,0.0,127.0,126.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-07-16,1.0,0.0,8872.0,1.0,127.0,127.0,0.0,0.0,0.0,8872.0,1.0,1.0,0.0, 
6625,必應,2019-07-17,8.0,0.0,8872.0,1.0,134.0,127.0,0.0,0.0,0.0,8872.0,0.0,1.0,1.0, 
6625,必應,2019-07-18,2.0,0.0,8872.0,0.0,136.0,134.0,1.0,0.0,0.0,8872.0,0.0,1.0,1.0, 
6625,必應,2019-07-19,0.0,6.0,8872.0,0.0,130.0,136.0,0.0,0.0,0.0,8872.0,0.0,1.0,1.0, 
6625,必應,2019-07-22,4.0,0.0,8872.0,0.0,134.0,130.0,0.0,0.0,0.0,8872.0,0.0,1.0,1.0, 
6625,必應,2019-07-23,1.0,1.0,8872.0,0.0,134.0,134.0,0.0,0.0,0.0,8872.0,0.0,1.0,1.0, 
6625,必應,2019-07-24,1.0,0.0,8872.0,1.0,134.0,134.0,0.0,0.0,0.0,8872.0,0.0,1.0,1.0, 
6625,必應,2019-07-25,1.0,0.0,8872.0,0.0,135.0,134.0,0.0,0.0,0.0,8872.0,0.0,1.0,1.0,X 
6625,必應,2019-07-26,5.0,0.0,8872.0,2.0,138.0,135.0,0.0,1.0,0.0,8872.0,0.0,0.0,1.0,X 
6625,必應,2019-07-29,0.0,0.0,8872.0,1.0,137.0,138.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0,X 
6625,必應,2019-07-30,2.0,0.0,8872.0,0.0,139.0,137.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0,X 
6625,必應,2019-07-31,2.0,1.0,8872.0,1.0,139.0,139.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-08-01,0.0,0.0,8872.0,7.0,132.0,139.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-08-02,0.0,0.0,8872.0,0.0,132.0,132.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-08-05,0.0,0.0,8872.0,1.0,131.0,132.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-08-06,0.0,0.0,8872.0,12.0,119.0,131.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-08-07,0.0,0.0,8872.0,6.0,113.0,119.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-08-08,2.0,0.0,8872.0,0.0,115.0,113.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-08-12,0.0,0.0,8872.0,2.0,113.0,115.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-08-13,0.0,1.0,8872.0,4.0,108.0,113.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-08-14,0.0,0.0,8872.0,1.0,107.0,108.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-08-15,1.0,0.0,8872.0,9.0,99.0,107.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-08-16,0.0,0.0,8872.0,0.0,99.0,99.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-08-19,0.0,0.0,8872.0,2.0,97.0,99.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-08-20,1.0,0.0,8872.0,1.0,97.0,97.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-08-21,0.0,0.0,8872.0,3.0,94.0,97.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-08-22,0.0,0.0,8872.0,0.0,94.0,94.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-08-23,0.0,0.0,8872.0,0.0,94.0,94.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-08-26,0.0,0.0,8872.0,0.0,94.0,94.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-08-27,0.0,0.0,8872.0,1.0,93.0,94.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-08-28,0.0,0.0,8872.0,1.0,92.0,93.0,0.0,0.0,0.0,8872.0,0.0,0.0,0.0, 
6625,必應,2019-08-29,0.0,0.0,9308.0,4.0,88.0,92.0,0.0,0.0,0.0,9308.0,0.0,0.0,0.0, 
6625,必應,2019-08-30,1.0,0.0,9308.0,0.0,89.0,88.0,0.0,0.0,0.0,9308.0,0.0,0.0,0.0, 
6625,必應,2019-09-02,0.0,0.0,9308.0,0.0,89.0,89.0,0.0,0.0,0.0,9308.0,0.0,0.0,0.0, 
6625,必應,2019-09-03,0.0,0.0,9308.0,7.0,82.0,89.0,0.0,0.0,0.0,9308.0,0.0,0.0,0.0, 
6625,必應,2019-09-04,1.0,0.0,9308.0,0.0,83.0,82.0,0.0,0.0,0.0,9308.0,0.0,0.0,0.0, 
6625,必應,2019-09-05,0.0,0.0,9308.0,4.0,79.0,83.0,0.0,0.0,0.0,9308.0,0.0,0.0,0.0, 
6625,必應,2019-09-06,3.0,0.0,9308.0,4.0,78.0,79.0,0.0,0.0,0.0,9308.0,0.0,0.0,0.0, 
6625,必應,2019-09-09,0.0,0.0,9308.0,0.0,78.0,78.0,0.0,0.0,0.0,9308.0,0.0,0.0,0.0, 
6625,必應,2019-09-10,0.0,0.0,9308.0,0.0,78.0,78.0,0.0,0.0,0.0,9308.0,0.0,0.0,0.0, 
6625,必應,2019-09-11,1.0,0.0,9308.0,1.0,78.0,78.0,0.0,0.0,0.0,9308.0,0.0,0.0,0.0, 
6625,必應,2019-09-12,0.0,0.0,9308.0,0.0,78.0,78.0,0.0,0.0,0.0,9308.0,0.0,0.0,0.0, 
6625,必應,2019-09-16,0.0,0.0,9308.0,2.0,76.0,78.0,0.0,0.0,0.0,9308.0,0.0,0.0,0.0, 
6625,必應,2019-09-17,0.0,0.0,9308.0,0.0,76.0,76.0,0.0,0.0,0.0,9308.0,0.0,0.0,0.0, 
6625,必應,2019-09-18,0.0,0.0,9308.0,0.0,76.0,76.0,0.0,0.0,0.0,9308.0,0.0,0.0,0.0, 
6625,必應,2019-09-19,0.0,0.0,9308.0,0.0,76.0,76.0,0.0,0.0,0.0,9308.0,0.0,0.0,0.0, 
6625,必應,2019-09-20,0.0,0.0,9308.0,0.0,76.0,76.0,0.0,0.0,0.0,9308.0,0.0,0.0,0.0, 
6625,必應,2019-09-23,1.0,1.0,9308.0,1.0,75.0,76.0,0.0,0.0,0.0,9308.0,0.0,0.0,0.0, 
6625,必應,2019-09-24,3.0,0.0,9308.0,0.0,78.0,75.0,0.0,0.0,0.0,9308.0,0.0,0.0,0.0, 
6625,必應,2019-09-25,0.0,0.0,9308.0,1.0,77.0,78.0,0.0,0.0,0.0,9308.0,0.0,0.0,0.0, 
6625,必應,2019-09-26,0.0,0.0,9308.0,0.0,77.0,77.0,0.0,0.0,0.0,9308.0,0.0,0.0,0.0, 
6625,必應,2019-09-27,2.0,1.0,9308.0,0.0,78.0,77.0,0.0,0.0,0.0,9308.0,0.0,0.0,0.0, 
6625,必應,2019-10-01,0.0,0.0,9308.0,0.0,78.0,78.0,0.0,0.0,0.0,9308.0,0.0,0.0,0.0, 
6625,必應,2019-10-02,0.0,0.0,9333.0,0.0,78.0,78.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-10-03,0.0,0.0,9333.0,0.0,78.0,78.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-10-04,0.0,0.0,9333.0,0.0,78.0,78.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-10-07,0.0,0.0,9333.0,0.0,78.0,78.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-10-08,0.0,0.0,9333.0,2.0,76.0,78.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-10-09,0.0,0.0,9333.0,0.0,76.0,76.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-10-14,0.0,0.0,9333.0,0.0,76.0,76.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-10-15,0.0,0.0,9333.0,2.0,74.0,76.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-10-16,0.0,0.0,9333.0,0.0,74.0,74.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-10-17,0.0,0.0,9333.0,0.0,74.0,74.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-10-18,0.0,0.0,9333.0,0.0,74.0,74.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-10-21,0.0,0.0,9333.0,0.0,74.0,74.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-10-22,0.0,0.0,9333.0,1.0,73.0,74.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-10-23,0.0,0.0,9333.0,0.0,73.0,73.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-10-24,0.0,0.0,9333.0,0.0,73.0,73.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-10-25,0.0,0.0,9333.0,0.0,73.0,73.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-10-28,0.0,0.0,9333.0,0.0,73.0,73.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-10-29,5.0,0.0,9333.0,7.0,71.0,73.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-10-30,1.0,0.0,9333.0,1.0,71.0,71.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-10-31,0.0,0.0,9333.0,2.0,69.0,71.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-11-01,0.0,0.0,9333.0,0.0,69.0,69.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-11-04,1.0,0.0,9333.0,1.0,69.0,69.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-11-05,0.0,0.0,9333.0,1.0,68.0,69.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-11-06,0.0,0.0,9333.0,0.0,68.0,68.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-11-07,0.0,0.0,9333.0,5.0,63.0,68.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-11-08,0.0,0.0,9333.0,0.0,63.0,63.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-11-11,0.0,0.0,9333.0,1.0,62.0,63.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-11-12,3.0,0.0,9333.0,0.0,65.0,62.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-11-13,0.0,0.0,9333.0,0.0,65.0,65.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-11-14,0.0,0.0,9333.0,2.0,63.0,65.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-11-15,0.0,0.0,9333.0,0.0,63.0,63.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-11-18,0.0,0.0,9333.0,3.0,60.0,63.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-11-19,0.0,0.0,9333.0,0.0,60.0,60.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-11-20,0.0,0.0,9333.0,0.0,60.0,60.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-11-21,0.0,0.0,9333.0,0.0,60.0,60.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-11-22,1.0,0.0,9333.0,0.0,61.0,60.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-11-25,0.0,0.0,9333.0,0.0,61.0,61.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-11-26,0.0,0.0,9333.0,2.0,59.0,61.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-11-27,1.0,0.0,9333.0,2.0,58.0,59.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-11-28,1.0,0.0,9333.0,0.0,59.0,58.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-11-29,0.0,0.0,9333.0,2.0,57.0,59.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-12-02,0.0,0.0,9333.0,0.0,57.0,57.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-12-03,4.0,0.0,9333.0,0.0,61.0,57.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-12-04,0.0,0.0,9333.0,0.0,61.0,61.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-12-05,0.0,0.0,9333.0,0.0,61.0,61.0,1.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-12-06,4.0,0.0,9333.0,3.0,62.0,61.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2019-12-09,1.0,0.0,9333.0,0.0,63.0,62.0,0.0,0.0,0.0,9333.0,2.0,2.0,0.0, 
