stock_id,stock_name,date,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,Note
6625,必應,2019-12-10,0.0,0.0,9333.0,2.0,61.0,63.0,0.0,0.0,0.0,9333.0,0.0,2.0,2.0, 
6625,必應,2019-12-11,9.0,0.0,9333.0,1.0,69.0,61.0,0.0,0.0,0.0,9333.0,0.0,2.0,2.0, 
6625,必應,2019-12-12,0.0,0.0,9333.0,0.0,69.0,69.0,0.0,0.0,0.0,9333.0,0.0,2.0,2.0, 
6625,必應,2019-12-13,0.0,0.0,9333.0,0.0,69.0,69.0,0.0,0.0,0.0,9333.0,0.0,2.0,2.0, 
6625,必應,2019-12-16,0.0,0.0,9333.0,1.0,68.0,69.0,0.0,0.0,0.0,9333.0,0.0,2.0,2.0, 
6625,必應,2019-12-17,2.0,0.0,9333.0,0.0,70.0,68.0,0.0,0.0,0.0,9333.0,0.0,2.0,2.0, 
6625,必應,2019-12-18,2.0,0.0,9333.0,1.0,71.0,70.0,0.0,0.0,0.0,9333.0,0.0,2.0,2.0, 
6625,必應,2019-12-19,1.0,0.0,9333.0,0.0,72.0,71.0,0.0,0.0,0.0,9333.0,0.0,2.0,2.0, 
6625,必應,2019-12-20,3.0,0.0,9333.0,2.0,73.0,72.0,0.0,0.0,0.0,9333.0,0.0,2.0,2.0, 
6625,必應,2019-12-23,1.0,0.0,9333.0,0.0,74.0,73.0,0.0,0.0,0.0,9333.0,0.0,2.0,2.0, 
6625,必應,2019-12-24,1.0,0.0,9333.0,5.0,70.0,74.0,0.0,0.0,0.0,9333.0,1.0,3.0,2.0, 
6625,必應,2019-12-25,1.0,0.0,9333.0,0.0,71.0,70.0,0.0,0.0,0.0,9333.0,0.0,3.0,3.0, 
6625,必應,2019-12-26,0.0,0.0,9333.0,0.0,71.0,71.0,0.0,0.0,0.0,9333.0,0.0,3.0,3.0, 
6625,必應,2019-12-27,0.0,0.0,9333.0,2.0,69.0,71.0,0.0,0.0,0.0,9333.0,0.0,3.0,3.0, 
6625,必應,2019-12-30,1.0,0.0,9333.0,0.0,70.0,69.0,0.0,0.0,0.0,9333.0,0.0,3.0,3.0, 
6625,必應,2019-12-31,5.0,0.0,9333.0,7.0,68.0,70.0,0.0,2.0,0.0,9333.0,0.0,1.0,3.0, 
6625,必應,2020-01-02,9.0,0.0,9333.0,1.0,76.0,68.0,0.0,0.0,0.0,9333.0,0.0,1.0,1.0, 
6625,必應,2020-01-03,1.0,0.0,9333.0,0.0,77.0,76.0,0.0,0.0,0.0,9333.0,0.0,1.0,1.0, 
6625,必應,2020-01-06,0.0,0.0,9333.0,0.0,77.0,77.0,0.0,0.0,0.0,9333.0,0.0,1.0,1.0, 
6625,必應,2020-01-07,0.0,0.0,9333.0,0.0,77.0,77.0,0.0,0.0,0.0,9333.0,0.0,1.0,1.0, 
6625,必應,2020-01-08,1.0,0.0,9333.0,0.0,78.0,77.0,0.0,0.0,0.0,9333.0,0.0,1.0,1.0, 
6625,必應,2020-01-09,0.0,0.0,9333.0,0.0,78.0,78.0,0.0,0.0,0.0,9333.0,0.0,1.0,1.0, 
6625,必應,2020-01-10,0.0,0.0,9333.0,0.0,78.0,78.0,0.0,0.0,0.0,9333.0,0.0,1.0,1.0, 
6625,必應,2020-01-13,1.0,0.0,9333.0,1.0,78.0,78.0,0.0,0.0,0.0,9333.0,0.0,1.0,1.0, 
6625,必應,2020-01-14,1.0,0.0,9333.0,0.0,79.0,78.0,0.0,0.0,0.0,9333.0,0.0,1.0,1.0, 
6625,必應,2020-01-15,0.0,0.0,9333.0,5.0,74.0,79.0,0.0,0.0,0.0,9333.0,0.0,1.0,1.0, 
6625,必應,2020-01-16,0.0,0.0,9333.0,1.0,73.0,74.0,0.0,0.0,0.0,9333.0,0.0,1.0,1.0, 
6625,必應,2020-01-17,0.0,0.0,9333.0,0.0,73.0,73.0,0.0,1.0,0.0,9333.0,0.0,0.0,1.0, 
6625,必應,2020-01-20,0.0,1.0,9333.0,5.0,67.0,73.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2020-01-30,3.0,0.0,9333.0,8.0,62.0,67.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2020-01-31,0.0,0.0,9333.0,1.0,61.0,62.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2020-02-03,1.0,0.0,9333.0,6.0,56.0,61.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2020-02-04,2.0,0.0,9333.0,1.0,57.0,56.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2020-02-05,0.0,0.0,9333.0,1.0,56.0,57.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2020-02-06,2.0,0.0,9333.0,0.0,58.0,56.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2020-02-07,1.0,0.0,9333.0,0.0,59.0,58.0,0.0,0.0,0.0,9333.0,4.0,4.0,0.0, 
6625,必應,2020-02-10,0.0,0.0,9333.0,0.0,59.0,59.0,0.0,0.0,0.0,9333.0,0.0,4.0,4.0, 
6625,必應,2020-02-11,0.0,0.0,9333.0,0.0,59.0,59.0,0.0,0.0,0.0,9333.0,0.0,4.0,4.0, 
6625,必應,2020-02-12,3.0,0.0,9333.0,0.0,62.0,59.0,0.0,0.0,0.0,9333.0,0.0,4.0,4.0, 
6625,必應,2020-02-13,1.0,0.0,9333.0,1.0,62.0,62.0,0.0,0.0,0.0,9333.0,0.0,4.0,4.0, 
6625,必應,2020-02-14,2.0,0.0,9333.0,1.0,63.0,62.0,0.0,0.0,0.0,9333.0,0.0,4.0,4.0, 
6625,必應,2020-02-17,0.0,0.0,9333.0,2.0,61.0,63.0,0.0,0.0,0.0,9333.0,0.0,4.0,4.0, 
6625,必應,2020-02-18,0.0,0.0,9333.0,0.0,61.0,61.0,0.0,0.0,0.0,9333.0,0.0,4.0,4.0, 
6625,必應,2020-02-19,0.0,0.0,9333.0,2.0,59.0,61.0,0.0,0.0,0.0,9333.0,0.0,4.0,4.0, 
6625,必應,2020-02-20,0.0,0.0,9333.0,0.0,59.0,59.0,0.0,0.0,0.0,9333.0,0.0,4.0,4.0, 
6625,必應,2020-02-21,0.0,0.0,9333.0,0.0,59.0,59.0,0.0,0.0,0.0,9333.0,0.0,4.0,4.0, 
6625,必應,2020-02-24,1.0,0.0,9333.0,0.0,60.0,59.0,0.0,0.0,0.0,9333.0,0.0,4.0,4.0, 
6625,必應,2020-02-25,0.0,0.0,9333.0,0.0,60.0,60.0,0.0,0.0,0.0,9333.0,0.0,4.0,4.0, 
6625,必應,2020-02-26,0.0,0.0,9333.0,3.0,57.0,60.0,0.0,0.0,0.0,9333.0,0.0,4.0,4.0, 
6625,必應,2020-02-27,1.0,0.0,9333.0,0.0,58.0,57.0,0.0,0.0,0.0,9333.0,0.0,4.0,4.0, 
6625,必應,2020-03-02,1.0,0.0,9333.0,0.0,59.0,58.0,0.0,0.0,0.0,9333.0,0.0,4.0,4.0, 
6625,必應,2020-03-03,0.0,0.0,9333.0,0.0,59.0,59.0,0.0,0.0,0.0,9333.0,0.0,4.0,4.0, 
6625,必應,2020-03-04,0.0,0.0,9333.0,0.0,59.0,59.0,0.0,0.0,0.0,9333.0,0.0,4.0,4.0, 
6625,必應,2020-03-05,2.0,0.0,9333.0,3.0,58.0,59.0,0.0,0.0,0.0,9333.0,0.0,4.0,4.0, 
6625,必應,2020-03-06,0.0,0.0,9333.0,1.0,57.0,58.0,0.0,0.0,0.0,9333.0,0.0,4.0,4.0, 
6625,必應,2020-03-09,1.0,0.0,9333.0,0.0,58.0,57.0,0.0,0.0,0.0,9333.0,0.0,4.0,4.0, 
6625,必應,2020-03-10,0.0,0.0,9333.0,2.0,56.0,58.0,0.0,0.0,0.0,9333.0,0.0,4.0,4.0, 
6625,必應,2020-03-11,0.0,0.0,9333.0,0.0,56.0,56.0,0.0,0.0,0.0,9333.0,0.0,4.0,4.0, 
6625,必應,2020-03-12,0.0,0.0,9333.0,3.0,53.0,56.0,0.0,0.0,0.0,9333.0,0.0,4.0,4.0, 
6625,必應,2020-03-13,1.0,0.0,9333.0,3.0,51.0,53.0,0.0,0.0,0.0,9333.0,0.0,4.0,4.0, 
6625,必應,2020-03-16,4.0,0.0,9333.0,2.0,53.0,51.0,0.0,0.0,0.0,9333.0,0.0,4.0,4.0, 
6625,必應,2020-03-17,3.0,1.0,9333.0,0.0,55.0,53.0,0.0,0.0,0.0,9333.0,0.0,4.0,4.0, 
6625,必應,2020-03-18,2.0,2.0,9333.0,5.0,50.0,55.0,0.0,0.0,0.0,9333.0,2.0,6.0,4.0, 
6625,必應,2020-03-19,2.0,0.0,9333.0,1.0,51.0,50.0,0.0,0.0,0.0,9333.0,4.0,10.0,6.0, 
6625,必應,2020-03-20,0.0,0.0,9333.0,6.0,45.0,51.0,0.0,0.0,0.0,9333.0,0.0,10.0,10.0, 
6625,必應,2020-03-23,0.0,0.0,9333.0,0.0,45.0,45.0,0.0,0.0,0.0,9333.0,0.0,10.0,10.0, 
6625,必應,2020-03-24,0.0,0.0,9333.0,0.0,45.0,45.0,0.0,0.0,0.0,9333.0,0.0,10.0,10.0, 
6625,必應,2020-03-25,0.0,0.0,9333.0,0.0,45.0,45.0,0.0,5.0,0.0,9333.0,0.0,5.0,10.0, 
6625,必應,2020-03-26,0.0,0.0,9333.0,0.0,45.0,45.0,0.0,1.0,0.0,9333.0,3.0,7.0,5.0, 
6625,必應,2020-03-27,1.0,0.0,9333.0,0.0,46.0,45.0,0.0,0.0,0.0,9333.0,0.0,7.0,7.0, 
6625,必應,2020-03-30,1.0,0.0,9333.0,2.0,45.0,46.0,0.0,0.0,0.0,9333.0,0.0,7.0,7.0, 
6625,必應,2020-03-31,0.0,0.0,9333.0,1.0,44.0,45.0,0.0,0.0,0.0,9333.0,0.0,7.0,7.0, 
6625,必應,2020-04-01,3.0,0.0,9333.0,0.0,47.0,44.0,0.0,0.0,0.0,9333.0,1.0,8.0,7.0, 
6625,必應,2020-04-06,2.0,0.0,9333.0,2.0,47.0,47.0,0.0,4.0,0.0,9333.0,1.0,5.0,8.0, 
6625,必應,2020-04-07,0.0,0.0,9333.0,4.0,43.0,47.0,0.0,2.0,0.0,9333.0,0.0,3.0,5.0, 
6625,必應,2020-04-08,0.0,0.0,9333.0,0.0,43.0,43.0,0.0,1.0,0.0,9333.0,0.0,2.0,3.0, 
6625,必應,2020-04-09,0.0,0.0,9333.0,0.0,43.0,43.0,0.0,1.0,0.0,9333.0,0.0,1.0,2.0,X 
6625,必應,2020-04-10,1.0,0.0,9333.0,0.0,44.0,43.0,0.0,1.0,0.0,9333.0,0.0,0.0,1.0,X 
6625,必應,2020-04-13,0.0,0.0,9333.0,0.0,44.0,44.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0,X 
6625,必應,2020-04-14,5.0,0.0,9333.0,0.0,49.0,44.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0,X 
6625,必應,2020-04-15,4.0,0.0,9333.0,2.0,51.0,49.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0, 
6625,必應,2020-04-16,3.0,0.0,9333.0,4.0,50.0,51.0,0.0,0.0,0.0,9333.0,4.0,4.0,0.0, 
6625,必應,2020-04-17,0.0,0.0,9333.0,3.0,47.0,50.0,0.0,0.0,0.0,9333.0,0.0,4.0,4.0, 
6625,必應,2020-04-20,2.0,0.0,9333.0,2.0,47.0,47.0,0.0,2.0,0.0,9333.0,0.0,2.0,4.0, 
6625,必應,2020-04-21,1.0,0.0,9333.0,1.0,47.0,47.0,0.0,0.0,0.0,9333.0,0.0,2.0,2.0, 
6625,必應,2020-04-22,0.0,0.0,9333.0,2.0,45.0,47.0,0.0,0.0,0.0,9333.0,0.0,2.0,2.0, 
6625,必應,2020-04-23,0.0,0.0,9333.0,0.0,45.0,45.0,0.0,0.0,0.0,9333.0,0.0,2.0,2.0, 
6625,必應,2020-04-24,0.0,0.0,9333.0,3.0,42.0,45.0,0.0,0.0,0.0,9333.0,0.0,2.0,2.0, 
6625,必應,2020-04-27,1.0,0.0,9333.0,0.0,43.0,42.0,0.0,0.0,0.0,9333.0,2.0,4.0,2.0, 
6625,必應,2020-04-28,1.0,0.0,9333.0,0.0,44.0,43.0,0.0,0.0,0.0,9333.0,0.0,4.0,4.0, 
6625,必應,2020-04-29,5.0,0.0,9358.0,4.0,45.0,44.0,0.0,0.0,0.0,9358.0,0.0,4.0,4.0, 
6625,必應,2020-04-30,0.0,0.0,9358.0,0.0,45.0,45.0,0.0,0.0,0.0,9358.0,0.0,4.0,4.0, 
6625,必應,2020-05-04,0.0,0.0,9358.0,0.0,45.0,45.0,0.0,0.0,0.0,9358.0,0.0,4.0,4.0, 
6625,必應,2020-05-05,0.0,0.0,9358.0,1.0,44.0,45.0,0.0,0.0,0.0,9358.0,0.0,4.0,4.0, 
6625,必應,2020-05-06,0.0,0.0,9358.0,0.0,44.0,44.0,0.0,0.0,0.0,9358.0,0.0,4.0,4.0, 
6625,必應,2020-05-07,0.0,0.0,9358.0,0.0,44.0,44.0,0.0,0.0,0.0,9358.0,0.0,4.0,4.0, 
6625,必應,2020-05-08,0.0,0.0,9358.0,0.0,44.0,44.0,0.0,0.0,0.0,9358.0,0.0,4.0,4.0, 
6625,必應,2020-05-11,0.0,0.0,9358.0,0.0,44.0,44.0,0.0,0.0,0.0,9358.0,0.0,4.0,4.0, 
6625,必應,2020-05-12,0.0,0.0,9358.0,0.0,44.0,44.0,0.0,0.0,0.0,9358.0,0.0,4.0,4.0, 
6625,必應,2020-05-13,0.0,0.0,9358.0,0.0,44.0,44.0,0.0,0.0,0.0,9358.0,0.0,4.0,4.0, 
6625,必應,2020-05-14,0.0,0.0,9358.0,1.0,43.0,44.0,1.0,0.0,0.0,9358.0,0.0,4.0,4.0, 
6625,必應,2020-05-15,0.0,0.0,9358.0,0.0,43.0,43.0,0.0,0.0,0.0,9358.0,0.0,4.0,4.0, 
6625,必應,2020-05-18,0.0,0.0,9358.0,0.0,43.0,43.0,0.0,0.0,0.0,9358.0,0.0,4.0,4.0, 
6625,必應,2020-05-19,0.0,0.0,9358.0,0.0,43.0,43.0,0.0,0.0,0.0,9358.0,0.0,4.0,4.0, 
6625,必應,2020-05-20,0.0,0.0,9358.0,0.0,43.0,43.0,0.0,0.0,0.0,9358.0,0.0,4.0,4.0, 
6625,必應,2020-05-21,0.0,0.0,9358.0,0.0,43.0,43.0,0.0,0.0,0.0,9358.0,0.0,4.0,4.0, 
6625,必應,2020-05-22,0.0,0.0,9358.0,0.0,43.0,43.0,0.0,0.0,0.0,9358.0,0.0,4.0,4.0, 
6625,必應,2020-05-25,1.0,0.0,9358.0,0.0,44.0,43.0,0.0,0.0,0.0,9358.0,0.0,4.0,4.0, 
6625,必應,2020-05-26,0.0,0.0,9358.0,0.0,44.0,44.0,0.0,0.0,0.0,9358.0,0.0,4.0,4.0, 
6625,必應,2020-05-27,0.0,0.0,9358.0,1.0,43.0,44.0,0.0,0.0,0.0,9358.0,0.0,4.0,4.0, 
6625,必應,2020-05-28,0.0,0.0,9358.0,0.0,43.0,43.0,0.0,0.0,0.0,9358.0,0.0,4.0,4.0, 
6625,必應,2020-05-29,0.0,0.0,9358.0,3.0,40.0,43.0,0.0,0.0,0.0,9358.0,0.0,4.0,4.0, 
6625,必應,2020-06-01,10.0,0.0,9383.0,0.0,50.0,40.0,0.0,4.0,0.0,9383.0,0.0,0.0,4.0, 
6625,必應,2020-06-02,0.0,0.0,9383.0,8.0,42.0,50.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-06-03,0.0,0.0,9383.0,0.0,42.0,42.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-06-04,0.0,0.0,9383.0,0.0,42.0,42.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-06-05,0.0,0.0,9383.0,0.0,42.0,42.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-06-08,0.0,0.0,9383.0,0.0,42.0,42.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-06-09,0.0,0.0,9383.0,0.0,42.0,42.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-06-10,0.0,2.0,9383.0,0.0,40.0,42.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-06-11,0.0,0.0,9383.0,0.0,40.0,40.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-06-12,0.0,0.0,9383.0,0.0,40.0,40.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-06-15,0.0,0.0,9383.0,0.0,40.0,40.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-06-16,0.0,0.0,9383.0,0.0,40.0,40.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-06-17,0.0,0.0,9383.0,0.0,40.0,40.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-06-18,0.0,0.0,9383.0,0.0,40.0,40.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-06-19,0.0,0.0,9383.0,0.0,40.0,40.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-06-22,2.0,0.0,9383.0,0.0,42.0,40.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-06-23,0.0,0.0,9383.0,0.0,42.0,42.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-06-24,0.0,0.0,9383.0,1.0,41.0,42.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-06-29,0.0,0.0,9383.0,1.0,40.0,41.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-06-30,0.0,0.0,9383.0,0.0,40.0,40.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-07-01,0.0,0.0,9383.0,0.0,40.0,40.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-07-02,0.0,0.0,9383.0,0.0,40.0,40.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-07-03,1.0,0.0,9383.0,0.0,41.0,40.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-07-06,0.0,0.0,9383.0,4.0,37.0,41.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-07-07,0.0,0.0,9383.0,0.0,37.0,37.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-07-08,0.0,0.0,9383.0,1.0,36.0,37.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-07-09,0.0,0.0,9383.0,0.0,36.0,36.0,1.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-07-10,1.0,0.0,9383.0,0.0,37.0,36.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-07-13,1.0,0.0,9383.0,0.0,38.0,37.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-07-14,0.0,0.0,9383.0,0.0,38.0,38.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-07-15,0.0,0.0,9383.0,0.0,38.0,38.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-07-16,0.0,0.0,9383.0,1.0,37.0,38.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-07-17,0.0,0.0,9383.0,0.0,37.0,37.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-07-20,0.0,0.0,9383.0,0.0,37.0,37.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-07-21,0.0,0.0,9383.0,0.0,37.0,37.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-07-22,0.0,0.0,9383.0,0.0,37.0,37.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-07-23,0.0,0.0,9383.0,0.0,37.0,37.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-07-24,0.0,0.0,9383.0,0.0,37.0,37.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-07-27,0.0,0.0,9383.0,0.0,37.0,37.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-07-28,0.0,0.0,9383.0,0.0,37.0,37.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-07-29,0.0,0.0,9383.0,0.0,37.0,37.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-07-30,0.0,0.0,9383.0,0.0,37.0,37.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-07-31,0.0,0.0,9383.0,0.0,37.0,37.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-08-03,0.0,0.0,9383.0,0.0,37.0,37.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-08-04,0.0,0.0,9383.0,0.0,37.0,37.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-08-05,0.0,0.0,9383.0,0.0,37.0,37.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-08-06,0.0,0.0,9383.0,0.0,37.0,37.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-08-07,0.0,0.0,9383.0,0.0,37.0,37.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-08-10,1.0,0.0,9383.0,0.0,38.0,37.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-08-11,0.0,0.0,9383.0,3.0,35.0,38.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-08-12,0.0,0.0,9383.0,0.0,35.0,35.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-08-13,0.0,0.0,9383.0,0.0,35.0,35.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-08-14,0.0,0.0,9383.0,0.0,35.0,35.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-08-17,0.0,0.0,9383.0,0.0,35.0,35.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-08-18,0.0,0.0,9383.0,0.0,35.0,35.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
