stock_id,stock_name,date,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,Note
6625,必應,2020-08-19,0.0,0.0,9383.0,0.0,35.0,35.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0,X 
6625,必應,2020-08-20,2.0,0.0,9383.0,1.0,36.0,35.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0,X 
6625,必應,2020-08-21,0.0,0.0,9383.0,0.0,36.0,36.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0,X 
6625,必應,2020-08-24,0.0,0.0,9383.0,0.0,36.0,36.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0,X 
6625,必應,2020-08-25,0.0,0.0,9383.0,0.0,36.0,36.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-08-26,0.0,0.0,9383.0,0.0,36.0,36.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-08-27,0.0,0.0,9383.0,0.0,36.0,36.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-08-28,0.0,0.0,9383.0,0.0,36.0,36.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-08-31,0.0,0.0,9383.0,0.0,36.0,36.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-09-01,0.0,0.0,9383.0,0.0,36.0,36.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-09-02,0.0,0.0,9383.0,0.0,36.0,36.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-09-03,1.0,0.0,9383.0,0.0,37.0,36.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-09-04,0.0,0.0,9383.0,0.0,37.0,37.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-09-07,3.0,0.0,9383.0,0.0,40.0,37.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-09-08,0.0,0.0,9383.0,0.0,40.0,40.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-09-09,0.0,0.0,9383.0,0.0,40.0,40.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-09-10,0.0,0.0,9383.0,0.0,40.0,40.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-09-11,0.0,0.0,9383.0,1.0,39.0,40.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-09-14,0.0,0.0,9383.0,0.0,39.0,39.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-09-15,0.0,0.0,9383.0,0.0,39.0,39.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-09-16,0.0,0.0,9383.0,0.0,39.0,39.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-09-17,0.0,0.0,9383.0,0.0,39.0,39.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-09-18,0.0,0.0,9383.0,1.0,38.0,39.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-09-21,0.0,0.0,9383.0,1.0,37.0,38.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-09-22,0.0,0.0,9383.0,1.0,36.0,37.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-09-23,0.0,0.0,9383.0,0.0,36.0,36.0,0.0,0.0,0.0,9383.0,0.0,0.0,0.0, 
6625,必應,2020-09-24,0.0,0.0,9843.0,0.0,36.0,36.0,0.0,0.0,0.0,9843.0,0.0,0.0,0.0, 
6625,必應,2020-09-25,0.0,0.0,9843.0,0.0,36.0,36.0,0.0,0.0,0.0,9843.0,0.0,0.0,0.0, 
6625,必應,2020-09-28,0.0,0.0,9843.0,2.0,34.0,36.0,0.0,0.0,0.0,9843.0,1.0,1.0,0.0, 
6625,必應,2020-09-29,0.0,0.0,9843.0,1.0,33.0,34.0,0.0,0.0,0.0,9843.0,0.0,1.0,1.0, 
6625,必應,2020-09-30,0.0,0.0,9843.0,0.0,33.0,33.0,0.0,0.0,0.0,9843.0,0.0,1.0,1.0, 
6625,必應,2020-10-05,0.0,0.0,9843.0,0.0,33.0,33.0,0.0,0.0,0.0,9843.0,0.0,1.0,1.0, 
6625,必應,2020-10-06,0.0,0.0,9843.0,0.0,33.0,33.0,0.0,0.0,0.0,9843.0,0.0,1.0,1.0, 
6625,必應,2020-10-07,1.0,0.0,9843.0,0.0,34.0,33.0,0.0,1.0,0.0,9843.0,0.0,0.0,1.0, 
6625,必應,2020-10-08,21.0,0.0,9843.0,5.0,50.0,34.0,0.0,0.0,0.0,9843.0,0.0,0.0,0.0, 
6625,必應,2020-10-12,51.0,0.0,9843.0,12.0,89.0,50.0,1.0,0.0,0.0,9843.0,0.0,0.0,0.0, 
6625,必應,2020-10-13,11.0,0.0,9843.0,18.0,82.0,89.0,0.0,0.0,0.0,9843.0,0.0,0.0,0.0, 
6625,必應,2020-10-14,5.0,0.0,9843.0,3.0,84.0,82.0,0.0,0.0,0.0,9843.0,0.0,0.0,0.0, 
6625,必應,2020-10-15,7.0,0.0,9843.0,14.0,77.0,84.0,0.0,0.0,0.0,9843.0,0.0,0.0,0.0, 
6625,必應,2020-10-16,3.0,0.0,9843.0,9.0,71.0,77.0,0.0,0.0,0.0,9843.0,0.0,0.0,0.0,X 
6625,必應,2020-10-19,1.0,0.0,9843.0,1.0,71.0,71.0,0.0,0.0,0.0,9843.0,0.0,0.0,0.0,X 
6625,必應,2020-10-20,0.0,0.0,9843.0,1.0,70.0,71.0,0.0,0.0,0.0,9843.0,0.0,0.0,0.0,X 
6625,必應,2020-10-21,1.0,0.0,9843.0,0.0,71.0,70.0,0.0,0.0,0.0,9843.0,0.0,0.0,0.0,X 
6625,必應,2020-10-22,0.0,0.0,9843.0,4.0,67.0,71.0,0.0,0.0,0.0,9843.0,0.0,0.0,0.0, 
6625,必應,2020-10-23,1.0,0.0,9843.0,0.0,68.0,67.0,0.0,0.0,0.0,9843.0,0.0,0.0,0.0, 
6625,必應,2020-10-26,1.0,0.0,9843.0,3.0,66.0,68.0,0.0,0.0,0.0,9843.0,0.0,0.0,0.0, 
6625,必應,2020-10-27,0.0,0.0,9843.0,0.0,66.0,66.0,0.0,0.0,0.0,9843.0,0.0,0.0,0.0, 
6625,必應,2020-10-28,2.0,0.0,9843.0,1.0,67.0,66.0,0.0,0.0,0.0,9843.0,0.0,0.0,0.0, 
6625,必應,2020-10-29,5.0,1.0,9843.0,1.0,70.0,67.0,0.0,0.0,0.0,9843.0,0.0,0.0,0.0, 
6625,必應,2020-10-30,0.0,0.0,9843.0,2.0,68.0,70.0,0.0,0.0,0.0,9843.0,0.0,0.0,0.0, 
6625,必應,2020-11-02,0.0,0.0,9843.0,0.0,68.0,68.0,0.0,0.0,0.0,9843.0,0.0,0.0,0.0, 
6625,必應,2020-11-03,0.0,0.0,9843.0,1.0,67.0,68.0,0.0,0.0,0.0,9843.0,0.0,0.0,0.0, 
6625,必應,2020-11-04,0.0,0.0,9843.0,0.0,67.0,67.0,0.0,0.0,0.0,9843.0,0.0,0.0,0.0, 
6625,必應,2020-11-05,0.0,0.0,9843.0,3.0,64.0,67.0,0.0,0.0,0.0,9843.0,0.0,0.0,0.0, 
6625,必應,2020-11-06,2.0,0.0,9843.0,0.0,66.0,64.0,0.0,0.0,0.0,9843.0,0.0,0.0,0.0, 
6625,必應,2020-11-09,4.0,0.0,9843.0,0.0,70.0,66.0,0.0,0.0,0.0,9843.0,1.0,1.0,0.0, 
6625,必應,2020-11-10,16.0,0.0,9843.0,0.0,86.0,70.0,0.0,0.0,0.0,9843.0,0.0,1.0,1.0, 
6625,必應,2020-11-11,1.0,0.0,9843.0,2.0,85.0,86.0,0.0,0.0,0.0,9843.0,0.0,1.0,1.0, 
6625,必應,2020-11-12,2.0,0.0,9843.0,4.0,83.0,85.0,0.0,0.0,0.0,9843.0,0.0,1.0,1.0, 
6625,必應,2020-11-13,0.0,0.0,9843.0,1.0,82.0,83.0,0.0,0.0,0.0,9843.0,0.0,1.0,1.0, 
6625,必應,2020-11-16,1.0,0.0,9843.0,0.0,83.0,82.0,0.0,0.0,0.0,9843.0,2.0,3.0,1.0, 
6625,必應,2020-11-17,1.0,0.0,9843.0,4.0,80.0,83.0,0.0,0.0,0.0,9843.0,2.0,5.0,3.0, 
6625,必應,2020-11-18,0.0,0.0,9843.0,0.0,80.0,80.0,0.0,0.0,0.0,9843.0,2.0,7.0,5.0, 
6625,必應,2020-11-19,3.0,0.0,9843.0,1.0,82.0,80.0,0.0,0.0,0.0,9843.0,1.0,8.0,7.0, 
6625,必應,2020-11-20,0.0,0.0,9843.0,0.0,82.0,82.0,0.0,0.0,0.0,9843.0,2.0,10.0,8.0, 
6625,必應,2020-11-23,3.0,0.0,11218.0,23.0,62.0,82.0,0.0,0.0,0.0,11218.0,8.0,18.0,10.0, 
6625,必應,2020-11-24,20.0,0.0,11218.0,0.0,82.0,62.0,0.0,11.0,1.0,11218.0,0.0,6.0,18.0, 
6625,必應,2020-11-25,1.0,0.0,11218.0,0.0,83.0,82.0,0.0,0.0,1.0,11218.0,2.0,7.0,6.0, 
6625,必應,2020-11-26,1.0,0.0,11218.0,5.0,79.0,83.0,0.0,0.0,0.0,11218.0,0.0,7.0,7.0, 
6625,必應,2020-11-27,1.0,0.0,11218.0,0.0,80.0,79.0,0.0,2.0,0.0,11218.0,0.0,5.0,7.0, 
6625,必應,2020-11-30,6.0,0.0,11218.0,3.0,83.0,80.0,0.0,5.0,0.0,11218.0,0.0,0.0,5.0, 
6625,必應,2020-12-01,0.0,0.0,11218.0,2.0,81.0,83.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2020-12-02,2.0,0.0,11218.0,0.0,83.0,81.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2020-12-03,8.0,0.0,11218.0,0.0,91.0,83.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2020-12-04,0.0,0.0,11218.0,4.0,87.0,91.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2020-12-07,8.0,0.0,11218.0,0.0,95.0,87.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2020-12-08,1.0,0.0,11218.0,3.0,93.0,95.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2020-12-09,2.0,0.0,11218.0,0.0,95.0,93.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2020-12-10,5.0,0.0,11218.0,0.0,100.0,95.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2020-12-11,7.0,0.0,11218.0,2.0,105.0,100.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2020-12-14,2.0,0.0,11218.0,0.0,107.0,105.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2020-12-15,14.0,0.0,11218.0,9.0,112.0,107.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2020-12-16,1.0,0.0,11218.0,2.0,111.0,112.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2020-12-17,13.0,0.0,11218.0,0.0,124.0,111.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2020-12-18,0.0,0.0,11218.0,0.0,124.0,124.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2020-12-21,0.0,0.0,11218.0,0.0,124.0,124.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2020-12-22,0.0,0.0,11218.0,8.0,116.0,124.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2020-12-23,1.0,0.0,11218.0,7.0,110.0,116.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2020-12-24,2.0,0.0,11218.0,13.0,99.0,110.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2020-12-25,0.0,0.0,11218.0,1.0,98.0,99.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2020-12-28,1.0,0.0,11218.0,4.0,95.0,98.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2020-12-29,0.0,0.0,11218.0,2.0,93.0,95.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2020-12-30,0.0,0.0,11218.0,3.0,90.0,93.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2020-12-31,1.0,0.0,11218.0,0.0,91.0,90.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-01-04,2.0,0.0,11218.0,1.0,92.0,91.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-01-05,0.0,0.0,11218.0,1.0,91.0,92.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-01-06,2.0,0.0,11218.0,2.0,91.0,91.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-01-07,1.0,0.0,11218.0,6.0,86.0,91.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-01-08,1.0,0.0,11218.0,3.0,84.0,86.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-01-11,5.0,0.0,11218.0,0.0,89.0,84.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-01-12,1.0,0.0,11218.0,0.0,90.0,89.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-01-13,8.0,0.0,11218.0,3.0,95.0,90.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-01-14,0.0,0.0,11218.0,0.0,95.0,95.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-01-15,2.0,0.0,11218.0,0.0,97.0,95.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-01-18,4.0,0.0,11218.0,4.0,97.0,97.0,0.0,0.0,0.0,11218.0,2.0,2.0,0.0, 
6625,必應,2021-01-19,0.0,0.0,11218.0,0.0,97.0,97.0,0.0,0.0,0.0,11218.0,0.0,2.0,2.0, 
6625,必應,2021-01-20,0.0,0.0,11218.0,8.0,89.0,97.0,0.0,0.0,0.0,11218.0,0.0,2.0,2.0, 
6625,必應,2021-01-21,1.0,0.0,11218.0,0.0,90.0,89.0,0.0,0.0,0.0,11218.0,0.0,2.0,2.0, 
6625,必應,2021-01-22,0.0,0.0,11218.0,0.0,90.0,90.0,0.0,0.0,0.0,11218.0,0.0,2.0,2.0, 
6625,必應,2021-01-25,1.0,0.0,11218.0,0.0,91.0,90.0,0.0,2.0,0.0,11218.0,0.0,0.0,2.0, 
6625,必應,2021-01-26,4.0,0.0,11218.0,0.0,95.0,91.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-01-27,0.0,0.0,11218.0,0.0,95.0,95.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-01-28,0.0,0.0,11218.0,2.0,93.0,95.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-01-29,1.0,0.0,11218.0,3.0,91.0,93.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-02-01,0.0,0.0,11218.0,1.0,90.0,91.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-02-02,0.0,0.0,11218.0,0.0,90.0,90.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-02-03,0.0,0.0,11218.0,0.0,90.0,90.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-02-04,0.0,0.0,11218.0,0.0,90.0,90.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-02-05,0.0,0.0,11218.0,0.0,90.0,90.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-02-17,0.0,0.0,11218.0,0.0,90.0,90.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-02-18,8.0,0.0,11218.0,0.0,98.0,90.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-02-19,25.0,0.0,11218.0,3.0,120.0,98.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-02-22,2.0,0.0,11218.0,7.0,115.0,120.0,1.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-02-23,3.0,0.0,11218.0,3.0,115.0,115.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-02-24,1.0,0.0,11218.0,4.0,112.0,115.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-02-25,0.0,0.0,11218.0,0.0,112.0,112.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-02-26,1.0,0.0,11218.0,16.0,97.0,112.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-03-02,1.0,0.0,11218.0,0.0,98.0,97.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-03-03,1.0,0.0,11218.0,0.0,99.0,98.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-03-04,0.0,0.0,11218.0,2.0,97.0,99.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-03-05,4.0,0.0,11218.0,0.0,101.0,97.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-03-08,0.0,0.0,11218.0,0.0,101.0,101.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-03-09,0.0,0.0,11218.0,2.0,99.0,101.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-03-10,4.0,0.0,11218.0,1.0,102.0,99.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-03-11,1.0,0.0,11218.0,1.0,102.0,102.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-03-12,0.0,0.0,11218.0,0.0,102.0,102.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-03-15,2.0,0.0,11218.0,4.0,100.0,102.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-03-16,5.0,0.0,11218.0,0.0,105.0,100.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-03-17,21.0,0.0,11218.0,12.0,114.0,105.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-03-18,8.0,0.0,11218.0,26.0,96.0,114.0,3.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-03-19,14.0,0.0,11218.0,3.0,107.0,96.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-03-22,2.0,0.0,11218.0,6.0,103.0,107.0,4.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-03-23,1.0,0.0,11218.0,17.0,87.0,103.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-03-24,10.0,0.0,11218.0,1.0,96.0,87.0,0.0,0.0,0.0,11218.0,1.0,1.0,0.0, 
6625,必應,2021-03-25,0.0,0.0,11218.0,0.0,96.0,96.0,0.0,1.0,0.0,11218.0,0.0,0.0,1.0, 
6625,必應,2021-03-26,10.0,0.0,11218.0,0.0,106.0,96.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-03-29,0.0,0.0,11218.0,0.0,106.0,106.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-03-30,0.0,0.0,11218.0,0.0,106.0,106.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-03-31,0.0,0.0,11218.0,0.0,106.0,106.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-04-01,0.0,0.0,11218.0,3.0,103.0,106.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-04-06,0.0,0.0,11218.0,5.0,98.0,103.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-04-07,0.0,0.0,11218.0,1.0,97.0,98.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-04-08,1.0,0.0,11218.0,2.0,96.0,97.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-04-09,0.0,0.0,11218.0,0.0,96.0,96.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0,X 
6625,必應,2021-04-12,1.0,0.0,11218.0,1.0,96.0,96.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0,X 
6625,必應,2021-04-13,9.0,0.0,11218.0,0.0,105.0,96.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0,X 
6625,必應,2021-04-14,1.0,0.0,11218.0,0.0,106.0,105.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0,X 
6625,必應,2021-04-15,3.0,0.0,11218.0,1.0,108.0,106.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-04-16,0.0,0.0,11218.0,0.0,108.0,108.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-04-19,0.0,0.0,11218.0,3.0,105.0,108.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-04-20,1.0,0.0,11218.0,0.0,106.0,105.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-04-21,0.0,0.0,11218.0,1.0,105.0,106.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-04-22,5.0,0.0,11218.0,2.0,108.0,105.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
6625,必應,2021-04-23,0.0,0.0,11218.0,0.0,108.0,108.0,0.0,0.0,0.0,11218.0,0.0,0.0,0.0, 
