,stock_id,stock_name,ISIN_Code,Listing_date,Listing_category,Industry_category,CFICode
873,8131,福懋科,TW0008131004,2007-11-29,上市,半導體業,ESVUFR
874,8150,南茂,TW0008150004,2014-04-11,上市,半導體業,ESVUFR
875,8163,達方,TW0008163007,2007-11-28,上市,電腦及週邊設備業,ESVUFR
876,8201,無敵,TW0008201005,2007-10-29,上市,其他電子業,ESVUFR
877,8210,勤誠,TW0008210006,2011-12-01,上市,電腦及週邊設備業,ESVUFR
878,8213,志超,TW0008213000,2009-12-25,上市,電子零組件業,ESVUFR
879,8215,明基材,TW0008215005,2010-11-12,上市,光電業,ESVUFR
880,8222,寶一,TW0008222001,2015-01-27,上市,電機機械,ESVUFR
881,8249,菱光,TW0008249004,2005-05-17,上市,電子零組件業,ESVUFR
882,8261,富鼎,TW0008261009,2009-12-11,上市,半導體業,ESVUFR
883,8271,宇瞻,TW0008271008,2010-12-29,上市,半導體業,ESVUFR
884,8341,日友,TW0008341009,2015-03-23,上市,其他業,ESVUFR
885,8367,建新國際,TW0008367004,2018-09-12,上市,航運業,ESVUFR
886,8374,羅昇,TW0008374000,2008-12-25,上市,電機機械,ESVUFR
887,8404,百和興業-KY,KYG684631016,2011-05-18,上市,其他業,ESVUFR
888,8411,福貞-KY,KYG525911072,2011-11-01,上市,其他業,ESVUFR
889,8422,可寧衛,TW0008422007,2011-10-05,上市,其他業,ESVUFR
890,8427,基勝-KY,KYG525341072,2011-12-06,上市,其他業,ESVUFR
891,8429,金麗-KY,KYG513871015,2012-12-20,上市,貿易百貨業,ESVUFR
892,8442,威宏-KY,KYG981151015,2016-11-08,上市,其他業,ESVUFR
893,8443,阿瘦,TW0008443003,2014-09-15,上市,貿易百貨業,ESVUFR
894,8454,富邦媒,TW0008454000,2014-12-19,上市,貿易百貨業,ESVUFR
895,8462,柏文,TW0008462003,2019-03-15,上市,觀光事業,ESVUFR
896,8463,潤泰材,TW0008463001,2015-07-13,上市,其他業,ESVUFR
897,8464,億豐,TW0008464009,2015-12-22,上市,其他業,ESVUFR
898,8466,美吉吉-KY,KYG332481087,2016-11-01,上市,其他業,ESVUFR
899,8467,波力-KY,KYG144971044,2015-12-15,上市,其他業,ESVUFR
900,8473,山林水,TW0008473000,2016-09-08,上市,其他業,ESVUFR
901,8478,東哥遊艇,TW0008478009,2017-12-11,上市,其他業,ESVUFR
902,8480,泰昇-KY,KYG8661F1028,2017-01-17,上市,其他業,ESVUFR
903,8481,政伸,TW0008481003,2017-02-24,上市,其他業,ESVUFR
904,8482,商億-KY,KYG806341015,2018-08-15,上市,其他業,ESVUFR
905,8488,吉源-KY,KYG5140K1085,2016-12-13,上市,其他業,ESVUFR
906,8499,鼎炫-KY,KYG8923R1002,2017-11-24,上市,其他業,ESVUFR
907,8926,台汽電,TW0008926007,2003-08-25,上市,油電燃氣業,ESVUFR
908,8940,新天地,TW0008940008,2009-05-15,上市,觀光事業,ESVUFR
909,8996,高力,TW0008996000,2014-02-14,上市,電機機械,ESVUFR
910,9802,鈺齊-KY,KYG368891068,2012-10-18,上市,其他業,ESVUFR
911,9902,台火,TW0009902007,1964-07-14,上市,其他業,ESVUFR
912,9904,寶成,TW0009904003,1990-01-19,上市,其他業,ESVUFR
913,9905,大華,TW0009905000,1990-08-08,上市,其他業,ESVUFR
914,9906,欣巴巴,TW0009906008,1990-12-15,上市,建材營造業,ESVUFR
915,9907,統一實,TW0009907006,1991-01-29,上市,其他業,ESVUFR
916,9908,大台北,TW0009908004,1991-02-06,上市,油電燃氣業,ESVUFR
917,9910,豐泰,TW0009910000,1992-02-18,上市,其他業,ESVUFR
918,9911,櫻花,TW0009911008,1992-07-16,上市,其他業,ESVUFR
919,9912,偉聯,TW0009912006,1992-08-08,上市,電腦及週邊設備業,ESVUFR
920,9914,美利達,TW0009914002,1992-09-30,上市,其他業,ESVUFR
921,9917,中保科,TW0009917005,1993-12-08,上市,其他業,ESVUFR
922,9918,欣天然,TW0009918003,1994-04-26,上市,油電燃氣業,ESVUFR
923,9919,康那香,TW0009919001,1994-11-04,上市,其他業,ESVUFR
924,9921,巨大,TW0009921007,1994-12-29,上市,其他業,ESVUFR
925,9924,福興,TW0009924001,1995-03-15,上市,其他業,ESVUFR
926,9925,新保,TW0009925008,1995-12-09,上市,其他業,ESVUFR
927,9926,新海,TW0009926006,1998-04-08,上市,油電燃氣業,ESVUFR
928,9927,泰銘,TW0009927004,1999-03-12,上市,其他業,ESVUFR
929,9928,中視,TW0009928002,1999-08-09,上市,其他業,ESVUFR
930,9929,秋雨,TW0009929000,1999-06-28,上市,其他業,ESVUFR
931,9930,中聯資源,TW0009930008,1999-11-22,上市,其他業,ESVUFR
932,9931,欣高,TW0009931006,2000-03-21,上市,油電燃氣業,ESVUFR
933,9933,中鼎,TW0009933002,1993-05-28,上市,其他業,ESVUFR
934,9934,成霖,TW0009934000,2000-09-11,上市,其他業,ESVUFR
935,9935,慶豐富,TW0009935007,2000-09-11,上市,其他業,ESVUFR
936,9937,全國,TW0009937003,2000-09-11,上市,油電燃氣業,ESVUFR
937,9938,百和,TW0009938001,2001-01-12,上市,其他業,ESVUFR
938,9939,宏全,TW0009939009,2001-03-02,上市,其他業,ESVUFR
939,9940,信義,TW0009940007,2001-09-17,上市,其他業,ESVUFR
940,9941,裕融,TW0009941005,2001-09-17,上市,其他業,ESVUFR
941,9942,茂順,TW0009942003,2002-01-28,上市,其他業,ESVUFR
942,9943,好樂迪,TW0009943001,2002-08-26,上市,觀光事業,ESVUFR
943,9944,新麗,TW0009944009,2002-08-26,上市,其他業,ESVUFR
944,9945,潤泰新,TW0009945006,1992-04-30,上市,其他業,ESVUFR
945,9946,三發地產,TW0009946004,2013-09-17,上市,建材營造業,ESVUFR
946,9955,佳龍,TW0009955005,2008-01-21,上市,其他業,ESVUFR
947,9958,世紀鋼,TW0009958009,2008-03-12,上市,鋼鐵工業,ESVUFR
948,1240,茂生農經,TW0001240000,2018-08-08,上櫃,農業科技業,ESVUFR
949,1258,其祥-KY,KYG522401010,2011-12-12,上櫃,食品工業,ESVUFR
950,1259,安心,TW0001259000,2011-12-15,上櫃,觀光事業,ESVUFR
951,1264,德麥,TW0001264000,2015-04-09,上櫃,食品工業,ESVUFR
952,1268,漢來美食,TW0001268001,2017-09-27,上櫃,觀光事業,ESVUFR
953,1336,台翰,TW0001336006,2007-11-02,上櫃,電子零組件業,ESVUFR
954,1565,精華,TW0001565000,2004-03-30,上櫃,生技醫療業,ESVUFR
955,1569,濱川,TW0001569002,2005-07-29,上櫃,電腦及週邊設備業,ESVUFR
956,1570,力肯,TW0001570000,2005-06-30,上櫃,電機機械,ESVUFR
957,1580,新麥,TW0001580009,2007-12-10,上櫃,電機機械,ESVUFR
958,1584,精剛,TW0001584001,2007-11-28,上櫃,其他業,ESVUFR
959,1586,和勤,TW0001586006,2012-01-09,上櫃,電機機械,ESVUFR
960,1591,駿吉-KY,KYG4782L1023,2012-03-23,上櫃,電機機械,ESVUFR
961,1593,祺驊,TW0001593002,2012-06-13,上櫃,生技醫療業,ESVUFR
962,1595,川寶,TW0001595007,2011-10-04,上櫃,電子零組件業,ESVUFR
963,1599,宏佳騰,TW0001599009,2012-12-25,上櫃,電機機械,ESVUFR
964,1742,台蠟,TW0001742005,2004-05-14,上櫃,化學工業,ESVUFR
965,1752,南光,TW0001752004,2009-08-10,上櫃,生技醫療業,ESVUFR
966,1777,生泰,TW0001777001,2005-10-19,上櫃,生技醫療業,ESVUFR
967,1781,合世,TW0001781003,2004-12-24,上櫃,生技醫療業,ESVUFR
968,1784,訊聯,TW0001784007,2007-07-26,上櫃,生技醫療業,ESVUFR
969,1785,光洋科,TW0001785004,2005-01-31,上櫃,其他電子業,ESVUFR
970,1788,杏昌,TW0001788008,2009-07-20,上櫃,生技醫療業,ESVUFR
971,1796,金穎生技,TW0001796001,2018-01-22,上櫃,食品工業,ESVUFR
972,1799,易威,TW0001799005,2008-11-10,上櫃,生技醫療業,ESVUFR
973,1813,寶利徠,TW0001813004,2009-08-04,上櫃,生技醫療業,ESVUFR
974,1815,富喬,TW0001815009,2006-01-23,上櫃,電子零組件業,ESVUFR
975,2035,唐榮,TW0002035003,2006-07-07,上櫃,鋼鐵工業,ESVUFR
976,2061,風青,TW0002061009,2010-12-09,上櫃,電器電纜,ESVUFR
977,2063,世鎧,TW0002063005,2010-09-07,上櫃,鋼鐵工業,ESVUFR
978,2064,晉椿,TW0002064003,2014-12-26,上櫃,鋼鐵工業,ESVUFR
979,2065,世豐,TW0002065000,2017-04-21,上櫃,鋼鐵工業,ESVUFR
980,2066,世德,TW0002066008,2013-09-24,上櫃,電機機械,ESVUFR
981,2067,嘉鋼,TW0002067006,2014-05-26,上櫃,電機機械,ESVUFR
982,2070,精湛,TW0002070000,2018-12-17,上櫃,電機機械,ESVUFR
983,2221,大甲,TW0002221009,2007-08-01,上櫃,其他業,ESVUFR
984,2230,泰茂,TW0002230000,2013-04-18,上櫃,電機機械,ESVUFR
985,2235,謚源,TW0002235009,2014-12-15,上櫃,電機機械,ESVUFR
986,2596,綠意,TW0002596004,2009-06-01,上櫃,建材營造業,ESVUFR
987,2640,大車隊,TW0002640000,2012-11-07,上櫃,其他業,ESVUFR
988,2641,正德,TW0002641008,2014-10-09,上櫃,航運業,ESVUFR
989,2643,捷迅,TW0002643004,2016-03-04,上櫃,航運業,ESVUFR
990,2718,晶悅,TW0002718004,2011-03-29,上櫃,觀光事業,ESVUFR
991,2719,燦星旅,TW0002719002,2012-02-24,上櫃,觀光事業,ESVUFR
992,2724,富驛-KY,KYG3704Y1017,2012-05-29,上櫃,觀光事業,ESVUFR
993,2726,雅茗-KY,KYG988361021,2014-12-24,上櫃,觀光事業,ESVUFR
994,2729,瓦城,TW0002729001,2012-09-17,上櫃,觀光事業,ESVUFR
995,2732,六角,TW0002732005,2015-01-20,上櫃,觀光事業,ESVUFR
996,2734,易飛網,TW0002734001,2013-12-26,上櫃,觀光事業,ESVUFR
997,2736,高野,TW0002736006,2016-01-06,上櫃,觀光事業,ESVUFR
998,2740,天蔥,TW0002740008,2015-12-24,上櫃,觀光事業,ESVUFR
999,2743,山富,TW0002743002,2020-03-09,上櫃,觀光事業,ESVUFR
1000,2745,五福,TW0002745007,2018-04-16,上櫃,觀光事業,ESVUFR
1001,2752,豆府,TW0002752003,2019-09-25,上櫃,觀光事業,ESVUFR
1002,2754,亞洲藏壽司,TW0002754009,2020-09-17,上櫃,觀光事業,ESVUFR
1003,2755,揚秦,TW0002755006,2020-12-16,上櫃,觀光事業,ESVUFR
1004,2916,滿心,TW0002916004,2005-03-10,上櫃,貿易百貨業,ESVUFR
1005,2924,東凌-KY,KYG198691092,2011-12-02,上櫃,貿易百貨業,ESVUFR
1006,2926,誠品生活,TW0002926003,2013-01-30,上櫃,文化創意業,ESVUFR
1007,2928,紅馬-KY,KYG7448A1058,2016-01-27,上櫃,觀光事業,ESVUFR
1008,2937,集雅社,TW0002937000,2017-06-08,上櫃,貿易百貨業,ESVUFR
1009,3064,泰偉,TW0003064002,2004-06-09,上櫃,文化創意業,ESVUFR
1010,3066,李洲,TW0003066007,2004-12-02,上櫃,光電業,ESVUFR
1011,3067,全域,TW0003067005,2003-10-21,上櫃,其他電子業,ESVUFR
1012,3071,協禧,TW0003071007,2004-12-30,上櫃,電腦及週邊設備業,ESVUFR
1013,3073,天方能源,TW0003073003,2007-10-08,上櫃,半導體業,ESVUFR
1014,3078,僑威,TW0003078002,2005-01-31,上櫃,電子零組件業,ESVUFR
1015,3081,聯亞,TW0003081006,2015-07-22,上櫃,通信網路業,ESVUFR
1016,3083,網龍,TW0003083002,2003-12-02,上櫃,文化創意業,ESVUFR
1017,3085,新零售,TW0003085007,2004-03-01,上櫃,電子商務,ESVUFR
1018,3086,華義,TW0003086005,2004-03-29,上櫃,文化創意業,ESVUFR
1019,3088,艾訊,TW0003088001,2005-04-28,上櫃,電腦及週邊設備業,ESVUFR
1020,3089,元炬,TW0003089009,2003-10-14,上櫃,電子零組件業,ESVUFR
1021,3092,鴻碩,TW0003092003,2010-05-11,上櫃,電子零組件業,ESVUFR
1022,3093,港建,TW0003093001,2005-06-17,上櫃,其他電子業,ESVUFR
1023,3095,及成,TW0003095006,2005-05-26,上櫃,通信網路業,ESVUFR
1024,3105,穩懋,TW0003105003,2011-12-13,上櫃,半導體業,ESVUFR
1025,3114,好德,TW0003114005,2004-03-25,上櫃,電子零組件業,ESVUFR
1026,3115,寶島極,TW0003115002,2005-04-08,上櫃,電子零組件業,ESVUFR
1027,3118,進階,TW0003118006,2008-05-21,上櫃,生技醫療業,ESVUFR
1028,3122,笙泉,TW0003122008,2015-01-26,上櫃,半導體業,ESVUFR
1029,3128,昇銳,TW0003128005,2006-09-04,上櫃,光電業,ESVUFR
1030,3131,弘塑,TW0003131009,2011-01-17,上櫃,其他電子業,ESVUFR
1031,3141,晶宏,TW0003141008,2014-03-14,上櫃,半導體業,ESVUFR
1032,3144,新揚科,TW0003144002,2004-12-24,上櫃,電子零組件業,ESVUFR
1033,3147,大綜,TW0003147005,2018-05-29,上櫃,資訊服務業,ESVUFR
1034,3152,璟德,TW0003152005,2008-03-24,上櫃,通信網路業,ESVUFR
1035,3162,精確,TW0003162004,2005-10-03,上櫃,電機機械,ESVUFR
1036,3163,波若威,TW0003163002,2012-12-03,上櫃,通信網路業,ESVUFR
1037,3169,亞信,TW0003169009,2009-11-24,上櫃,半導體業,ESVUFR
1038,3171,新洲,TW0003171005,2004-09-17,上櫃,貿易百貨業,ESVUFR
1039,3176,基亞,TW0003176004,2011-11-23,上櫃,生技醫療業,ESVUFR
1040,3178,公準,TW0003178000,2018-11-19,上櫃,電機機械,ESVUFR
1041,3188,鑫龍騰,TW0003188009,2004-03-17,上櫃,建材營造業,ESVUFR
1042,3191,和進,TW0003191003,2005-04-12,上櫃,電子零組件業,ESVUFR
1043,3202,樺晟,TW0003202008,2005-07-26,上櫃,電子零組件業,ESVUFR
1044,3205,佰研,TW0003205001,2005-09-12,上櫃,生技醫療業,ESVUFR
1045,3206,志豐,TW0003206009,2007-02-08,上櫃,電子零組件業,ESVUFR
1046,3207,耀勝,TW0003207007,2004-11-04,上櫃,電子零組件業,ESVUFR
1047,3211,順達,TW0003211009,2004-11-08,上櫃,電腦及週邊設備業,ESVUFR
1048,3213,茂訊,TW0003213005,2004-10-01,上櫃,電腦及週邊設備業,ESVUFR
1049,3217,優群,TW0003217006,2004-04-30,上櫃,電子零組件業,ESVUFR
1050,3218,大學光,TW0003218004,2004-11-29,上櫃,生技醫療業,ESVUFR
1051,3219,倚強股份,TW0003219002,2004-03-19,上櫃,半導體業,ESVUFR
1052,3221,台嘉碩,TW0003221008,2006-02-22,上櫃,通信網路業,ESVUFR
1053,3224,三顧,TW0003224002,2004-06-03,上櫃,電子通路業,ESVUFR
1054,3226,至寶電,TW0003226007,2004-06-16,上櫃,電機機械,ESVUFR
1055,3227,原相,TW0003227005,2006-05-04,上櫃,半導體業,ESVUFR
1056,3228,金麗科,TW0003228003,2005-03-02,上櫃,半導體業,ESVUFR
1057,3230,錦明,TW0003230009,2006-09-25,上櫃,光電業,ESVUFR
1058,3232,昱捷,TW0003232005,2004-11-01,上櫃,電子通路業,ESVUFR
1059,3234,光環,TW0003234001,2011-03-24,上櫃,通信網路業,ESVUFR
1060,3236,千如,TW0003236006,2004-12-02,上櫃,電子零組件業,ESVUFR
1061,3252,海灣,TW0003252003,2004-09-23,上櫃,觀光事業,ESVUFR
1062,3259,鑫創,TW0003259008,2007-12-24,上櫃,半導體業,ESVUFR
1063,3260,威剛,TW0003260006,2004-10-08,上櫃,半導體業,ESVUFR
1064,3264,欣銓,TW0003264008,2005-01-05,上櫃,半導體業,ESVUFR
1065,3265,台星科,TW0003265005,2005-08-02,上櫃,半導體業,ESVUFR
1066,3268,海德威,TW0003268009,2005-01-27,上櫃,半導體業,ESVUFR
1067,3272,東碩,TW0003272001,2014-08-26,上櫃,電腦及週邊設備業,ESVUFR
1068,3276,宇環,TW0003276002,2005-01-12,上櫃,電子零組件業,ESVUFR
1069,3284,太普高,TW0003284006,2005-03-22,上櫃,其他業,ESVUFR
1070,3285,微端,TW0003285003,2012-07-23,上櫃,其他電子業,ESVUFR
1071,3287,廣寰科,TW0003287009,2008-01-28,上櫃,電腦及週邊設備業,ESVUFR
1072,3288,點晶,TW0003288007,2005-04-15,上櫃,電子零組件業,ESVUFR
1073,3289,宜特,TW0003289005,2004-12-28,上櫃,其他電子業,ESVUFR
1074,3290,東浦,TW0003290003,2005-05-19,上櫃,電子零組件業,ESVUFR
1075,3293,鈊象,TW0003293007,2006-07-12,上櫃,文化創意業,ESVUFR
1076,3294,英濟,TW0003294005,2007-04-27,上櫃,電子零組件業,ESVUFR
1077,3297,杭特,TW0003297008,2005-06-07,上櫃,光電業,ESVUFR
1078,3303,岱稜,TW0003303004,2007-05-28,上櫃,其他電子業,ESVUFR
1079,3306,鼎天,TW0003306007,2005-07-05,上櫃,通信網路業,ESVUFR
1080,3310,佳穎,TW0003310009,2008-06-27,上櫃,電子零組件業,ESVUFR
1081,3313,斐成,TW0003313003,2006-05-29,上櫃,電子零組件業,ESVUFR
1082,3317,尼克森,TW0003317004,2007-08-09,上櫃,半導體業,ESVUFR
1083,3322,建舜電,TW0003322004,2009-05-20,上櫃,電子零組件業,ESVUFR
1084,3323,加百裕,TW0003323002,2007-06-25,上櫃,電腦及週邊設備業,ESVUFR
1085,3324,雙鴻,TW0003324000,2005-05-13,上櫃,其他電子業,ESVUFR
1086,3325,旭品,TW0003325007,2005-08-15,上櫃,電腦及週邊設備業,ESVUFR
1087,3332,幸康,TW0003332003,2008-01-24,上櫃,電子零組件業,ESVUFR
1088,3339,泰谷,TW0003339008,2006-06-27,上櫃,光電業,ESVUFR
1089,3354,律勝,TW0003354007,2005-12-08,上櫃,電子零組件業,ESVUFR
1090,3360,尚立,TW0003360004,2006-06-06,上櫃,電子通路業,ESVUFR
1091,3362,先進光,TW0003362000,2005-09-06,上櫃,光電業,ESVUFR
1092,3363,上詮,TW0003363008,2011-02-25,上櫃,通信網路業,ESVUFR
1093,3372,典範,TW0003372009,2005-12-16,上櫃,半導體業,ESVUFR
1094,3373,熱映,TW0003373007,2007-12-13,上櫃,其他電子業,ESVUFR
1095,3374,精材,TW0003374005,2015-03-30,上櫃,半導體業,ESVUFR
1096,3379,彬台,TW0003379004,2011-10-20,上櫃,電機機械,ESVUFR
1097,3388,崇越電,TW0003388005,2006-02-22,上櫃,電子零組件業,ESVUFR
1098,3390,旭軟,TW0003390001,2006-02-22,上櫃,電子零組件業,ESVUFR
1099,3402,漢科,TW0003402004,2007-01-09,上櫃,其他電子業,ESVUFR
1100,3426,台興,TW0003426003,2016-12-21,上櫃,電機機械,ESVUFR
1101,3434,哲固,TW0003434007,2008-01-28,上櫃,光電業,ESVUFR
1102,3438,類比科,TW0003438008,2006-07-19,上櫃,半導體業,ESVUFR
1103,3441,聯一光,TW0003441002,2010-10-04,上櫃,光電業,ESVUFR
1104,3444,利機,TW0003444006,2008-09-26,上櫃,電子通路業,ESVUFR
1105,3455,由田,TW0003455002,2007-12-27,上櫃,光電業,ESVUFR
1106,3465,進泰電子,TW0003465001,2008-01-28,上櫃,電子零組件業,ESVUFR
1107,3466,致振,TW0003466009,2006-05-17,上櫃,通信網路業,ESVUFR
1108,3479,安勤,TW0003479002,2010-06-08,上櫃,電腦及週邊設備業,ESVUFR
1109,3483,力致,TW0003483004,2006-12-18,上櫃,電腦及週邊設備業,ESVUFR
1110,3484,崧騰,TW0003484002,2007-11-09,上櫃,電子零組件業,ESVUFR
1111,3489,森寶,TW0003489001,2007-09-29,上櫃,建材營造業,ESVUFR
1112,3490,單井,TW0003490009,2007-10-15,上櫃,光電業,ESVUFR
1113,3491,昇達科,TW0003491007,2008-01-03,上櫃,通信網路業,ESVUFR
1114,3492,長盛,TW0003492005,2015-05-18,上櫃,電子零組件業,ESVUFR
1115,3498,陽程,TW0003498002,2007-09-11,上櫃,其他電子業,ESVUFR
1116,3499,環天科,TW0003499000,2006-10-19,上櫃,通信網路業,ESVUFR
1117,3508,位速,TW0003508008,2007-10-17,上櫃,其他電子業,ESVUFR
1118,3511,矽瑪,TW0003511002,2009-02-16,上櫃,電子零組件業,ESVUFR
1119,3512,皇龍,TW0003512000,2007-07-25,上櫃,電子零組件業,ESVUFR
1120,3516,亞帝歐,TW0003516001,2007-11-29,上櫃,光電業,ESVUFR
1121,3520,華盈,TW0003520003,2007-10-12,上櫃,電子零組件業,ESVUFR
1122,3521,鴻翊,TW0003521001,2007-08-07,上櫃,電腦及週邊設備業,ESVUFR
1123,3522,御頂,TW0003522009,2007-10-15,上櫃,觀光事業,ESVUFR
1124,3523,迎輝,TW0003523007,2007-11-16,上櫃,光電業,ESVUFR
1125,3526,凡甲,TW0003526000,2007-11-02,上櫃,電子零組件業,ESVUFR
1126,3527,聚積,TW0003527008,2007-10-29,上櫃,半導體業,ESVUFR
1127,3529,力旺,TW0003529004,2011-01-24,上櫃,半導體業,ESVUFR
1128,3531,先益,TW0003531000,2008-04-08,上櫃,光電業,ESVUFR
1129,3537,堡達,TW0003537007,2010-01-25,上櫃,電子零組件業,ESVUFR
1130,3540,曜越,TW0003540001,2007-12-12,上櫃,電腦及週邊設備業,ESVUFR
1131,3541,西柏,TW0003541009,2009-12-22,上櫃,其他電子業,ESVUFR
1132,3546,宇峻,TW0003546008,2008-04-18,上櫃,文化創意業,ESVUFR
1133,3548,兆利,TW0003548004,2008-03-27,上櫃,電子零組件業,ESVUFR
1134,3551,世禾,TW0003551008,2008-04-15,上櫃,其他電子業,ESVUFR
1135,3552,同致,TW0003552006,2009-01-07,上櫃,其他電子業,ESVUFR
1136,3555,重鵬,TW0003555009,2011-11-08,上櫃,半導體業,ESVUFR
1137,3556,禾瑞亞,TW0003556007,2008-04-15,上櫃,半導體業,ESVUFR
1138,3558,神準,TW0003558003,2013-12-30,上櫃,通信網路業,ESVUFR
1139,3564,其陽,TW0003564001,2013-12-03,上櫃,通信網路業,ESVUFR
1140,3567,逸昌,TW0003567004,2010-11-22,上櫃,半導體業,ESVUFR
1141,3570,大塚,TW0003570008,2008-10-23,上櫃,資訊服務業,ESVUFR
1142,3577,泓格,TW0003577003,2009-01-06,上櫃,電腦及週邊設備業,ESVUFR
1143,3580,友威科,TW0003580007,2010-07-09,上櫃,其他電子業,ESVUFR
1144,3581,博磊,TW0003581005,2015-01-20,上櫃,半導體業,ESVUFR
1145,3587,閎康,TW0003587002,2009-08-18,上櫃,其他電子業,ESVUFR
1146,3594,磐儀,TW0003594008,2013-05-07,上櫃,電腦及週邊設備業,ESVUFR
1147,3597,映興,TW0003597001,2020-03-09,上櫃,電子零組件業,ESVUFR
1148,3609,東林,TW0003609004,2011-01-11,上櫃,電子零組件業,ESVUFR
1149,3611,鼎翰,TW0003611000,2008-11-26,上櫃,電腦及週邊設備業,ESVUFR
1150,3615,安可,TW0003615001,2009-04-15,上櫃,光電業,ESVUFR
1151,3623,富晶通,TW0003623005,2010-04-28,上櫃,光電業,ESVUFR
1152,3624,光頡,TW0003624003,2011-03-16,上櫃,電子零組件業,ESVUFR
1153,3625,西勝,TW0003625000,2009-10-28,上櫃,電腦及週邊設備業,ESVUFR
1154,3628,盈正,TW0003628004,2010-09-09,上櫃,其他電子業,ESVUFR
1155,3629,地心引力,TW0003629002,2020-06-01,上櫃,文化創意業,ESVUFR
1156,3630,新鉅科,TW0003630000,2010-04-26,上櫃,光電業,ESVUFR
1157,3631,晟楠,TW0003631008,2010-12-20,上櫃,電子零組件業,ESVUFR
1158,3632,研勤,TW0003632006,2011-01-11,上櫃,通信網路業,ESVUFR
1159,3642,駿熠電,TW0003642005,2011-09-29,上櫃,其他電子業,ESVUFR
1160,3646,艾恩特,TW0003646006,2012-03-27,上櫃,電子零組件業,ESVUFR
