,stock_id,stock_name,ISIN_Code,Listing_date,Listing_category,Industry_category,CFICode
1447,6147,頎邦,TW0006147002,2002-01-31,上櫃,半導體業,ESVUFR
1448,6148,驊宏資,TW0006148000,2002-02-01,上櫃,資訊服務業,ESVUFR
1449,6150,撼訊,TW0006150006,2002-03-11,上櫃,電腦及週邊設備業,ESVUFR
1450,6151,晉倫,TW0006151004,2002-02-25,上櫃,其他電子業,ESVUFR
1451,6154,順發,TW0006154008,2002-02-18,上櫃,電子通路業,ESVUFR
1452,6156,松上,TW0006156003,2002-02-19,上櫃,電子零組件業,ESVUFR
1453,6158,禾昌,TW0006158009,2002-02-19,上櫃,電子零組件業,ESVUFR
1454,6160,欣技,TW0006160005,2002-03-01,上櫃,電腦及週邊設備業,ESVUFR
1455,6161,捷波,TW0006161003,2002-03-01,上櫃,電腦及週邊設備業,ESVUFR
1456,6163,華電網,TW0006163009,2002-03-19,上櫃,通信網路業,ESVUFR
1457,6167,久正,TW0006167000,2002-03-26,上櫃,光電業,ESVUFR
1458,6169,昱泉,TW0006169006,2002-03-22,上櫃,文化創意業,ESVUFR
1459,6170,統振,TW0006170004,2002-04-16,上櫃,通信網路業,ESVUFR
1460,6171,亞銳士,TW0006171002,2002-04-22,上櫃,建材營造業,ESVUFR
1461,6173,信昌電,TW0006173008,2002-04-19,上櫃,電子零組件業,ESVUFR
1462,6174,安碁,TW0006174006,2002-05-02,上櫃,電子零組件業,ESVUFR
1463,6175,立敦,TW0006175003,2002-06-10,上櫃,電子零組件業,ESVUFR
1464,6179,亞通,TW0006179005,2002-05-17,上櫃,其他業,ESVUFR
1465,6180,橘子,TW0006180003,2002-05-21,上櫃,文化創意業,ESVUFR
1466,6182,合晶,TW0006182009,2002-05-16,上櫃,半導體業,ESVUFR
1467,6185,幃翔,TW0006185002,2002-08-09,上櫃,電子零組件業,ESVUFR
1468,6186,新潤,TW0006186000,2002-08-02,上櫃,建材營造業,ESVUFR
1469,6187,萬潤,TW0006187008,2002-09-27,上櫃,其他電子業,ESVUFR
1470,6188,廣明,TW0006188006,2002-08-27,上櫃,電腦及週邊設備業,ESVUFR
1471,6190,萬泰科,TW0006190002,1998-02-04,上櫃,通信網路業,ESVUFR
1472,6194,育富,TW0006194004,2002-12-05,上櫃,電子零組件業,ESVUFR
1473,6195,詩肯,TW0006195001,2002-10-21,上櫃,貿易百貨業,ESVUFR
1474,6198,凌泰,TW0006198005,2002-12-26,上櫃,半導體業,ESVUFR
1475,6199,天品,TW0006199003,2016-10-07,上櫃,其他業,ESVUFR
1476,6203,海韻電,TW0006203003,2002-12-26,上櫃,電子零組件業,ESVUFR
1477,6204,艾華,TW0006204001,2002-11-13,上櫃,電子零組件業,ESVUFR
1478,6207,雷科,TW0006207004,2002-12-23,上櫃,電子零組件業,ESVUFR
1479,6208,日揚,TW0006208002,2002-12-23,上櫃,電子零組件業,ESVUFR
1480,6210,慶生,TW0006210008,2003-02-14,上櫃,電子零組件業,ESVUFR
1481,6212,理銘,TW0006212004,2002-12-26,上櫃,建材營造業,ESVUFR
1482,6217,中探針,TW0006217003,2003-01-09,上櫃,電子零組件業,ESVUFR
1483,6218,豪勉,TW0006218001,2003-01-14,上櫃,通信網路業,ESVUFR
1484,6219,富旺,TW0006219009,2003-02-26,上櫃,建材營造業,ESVUFR
1485,6220,岳豐,TW0006220007,2003-01-09,上櫃,電子零組件業,ESVUFR
1486,6221,晉泰,TW0006221005,2003-01-06,上櫃,資訊服務業,ESVUFR
1487,6222,上揚,TW0006222003,2003-01-09,上櫃,光電業,ESVUFR
1488,6223,旺矽,TW0006223001,2003-01-06,上櫃,半導體業,ESVUFR
1489,6227,茂綸,TW0006227002,2003-01-14,上櫃,電子通路業,ESVUFR
1490,6228,全譜,TW0006228000,2003-01-21,上櫃,電腦及週邊設備業,ESVUFR
1491,6229,研通,TW0006229008,2003-01-14,上櫃,半導體業,ESVUFR
1492,6231,系微,TW0006231004,2003-01-23,上櫃,資訊服務業,ESVUFR
1493,6233,旺玖,TW0006233000,2003-02-20,上櫃,半導體業,ESVUFR
1494,6234,高僑,TW0006234008,2003-03-12,上櫃,光電業,ESVUFR
1495,6236,康呈,TW0006236003,2003-03-31,上櫃,其他業,ESVUFR
1496,6237,驊訊,TW0006237001,2003-04-21,上櫃,半導體業,ESVUFR
1497,6240,松崗,TW0006240005,2003-05-30,上櫃,資訊服務業,ESVUFR
1498,6241,易通展,TW0006241003,2003-04-08,上櫃,通信網路業,ESVUFR
1499,6242,立康,TW0006242001,2003-04-23,上櫃,生技醫療業,ESVUFR
1500,6244,茂迪,TW0006244007,2003-05-15,上櫃,光電業,ESVUFR
1501,6245,立端,TW0006245004,2003-05-19,上櫃,通信網路業,ESVUFR
1502,6246,臺龍,TW0006246002,2003-06-18,上櫃,光電業,ESVUFR
1503,6247,淇譽電,TW0006247000,2003-07-04,上櫃,其他電子業,ESVUFR
1504,6248,沛波,TW0006248008,2003-09-03,上櫃,鋼鐵工業,ESVUFR
1505,6259,百徽,TW0006259005,2003-09-17,上櫃,電子零組件業,ESVUFR
1506,6261,久元,TW0006261001,2004-03-29,上櫃,半導體業,ESVUFR
1507,6263,普萊德,TW0006263007,2003-09-17,上櫃,通信網路業,ESVUFR
1508,6264,富裔,TW0006264005,2004-02-24,上櫃,建材營造業,ESVUFR
1509,6265,方土昶,TW0006265002,2003-10-24,上櫃,電子通路業,ESVUFR
1510,6266,泰詠,TW0006266000,2004-04-29,上櫃,電子零組件業,ESVUFR
1511,6270,倍微,TW0006270002,2003-09-17,上櫃,電子通路業,ESVUFR
1512,6274,台燿,TW0006274004,2003-12-18,上櫃,電子零組件業,ESVUFR
1513,6275,元山,TW0006275001,2004-12-23,上櫃,其他電子業,ESVUFR
1514,6276,安鈦克,TW0006276009,2003-10-30,上櫃,電腦及週邊設備業,ESVUFR
1515,6279,胡連,TW0006279003,2003-11-26,上櫃,電子零組件業,ESVUFR
1516,6284,佳邦,TW0006284003,2004-06-29,上櫃,電子零組件業,ESVUFR
1517,6287,元隆,TW0006287006,2003-10-02,上櫃,半導體業,ESVUFR
1518,6290,良維,TW0006290000,2005-06-03,上櫃,電子零組件業,ESVUFR
1519,6291,沛亨,TW0006291008,2004-01-28,上櫃,半導體業,ESVUFR
1520,6292,迅德,TW0006292006,2003-11-26,上櫃,電子零組件業,ESVUFR
1521,6294,智基,TW0006294002,2004-01-13,上櫃,文化創意業,ESVUFR
1522,6404,通訊-KY,KYG211281061,2014-07-23,上櫃,資訊服務業,ESVUFR
1523,6411,晶焱,TW0006411002,2014-03-11,上櫃,半導體業,ESVUFR
1524,6417,韋僑,TW0006417009,2015-10-08,上櫃,通信網路業,ESVUFR
1525,6418,詠昇,TW0006418007,2019-02-18,上櫃,電子零組件業,ESVUFR
1526,6419,京晨科,TW0006419005,2014-12-29,上櫃,光電業,ESVUFR
1527,6425,易發,TW0006425002,2019-01-18,上櫃,電機機械,ESVUFR
1528,6432,今展科,TW0006432008,2015-05-20,上櫃,電子零組件業,ESVUFR
1529,6435,大中,TW0006435001,2016-01-07,上櫃,半導體業,ESVUFR
1530,6441,廣錠,TW0006441009,2017-09-27,上櫃,電腦及週邊設備業,ESVUFR
1531,6446,藥華藥,TW0006446008,2016-07-19,上櫃,生技醫療業,ESVUFR
1532,6457,紘康,TW0006457005,2015-06-12,上櫃,半導體業,ESVUFR
1533,6461,益得,TW0006461007,2018-03-28,上櫃,生技醫療業,ESVUFR
1534,6462,神盾,TW0006462005,2015-12-23,上櫃,半導體業,ESVUFR
1535,6465,威潤,TW0006465008,2015-11-20,上櫃,通信網路業,ESVUFR
1536,6469,大樹,TW0006469000,2016-03-30,上櫃,生技醫療業,ESVUFR
1537,6470,宇智,TW0006470008,2015-11-03,上櫃,通信網路業,ESVUFR
1538,6472,保瑞,TW0006472004,2017-04-19,上櫃,生技醫療業,ESVUFR
1539,6482,弘煜科,TW0006482003,2016-06-13,上櫃,文化創意業,ESVUFR
1540,6485,點序,TW0006485006,2015-11-17,上櫃,半導體業,ESVUFR
1541,6486,互動,TW0006486004,2016-09-13,上櫃,通信網路業,ESVUFR
1542,6488,環球晶,TW0006488000,2015-09-25,上櫃,半導體業,ESVUFR
1543,6492,生華科,TW0006492002,2017-04-24,上櫃,生技醫療業,ESVUFR
1544,6494,九齊,TW0006494008,2016-05-09,上櫃,半導體業,ESVUFR
1545,6496,科懋,TW0006496003,2016-01-07,上櫃,生技醫療業,ESVUFR
1546,6499,益安,TW0006499007,2016-07-27,上櫃,生技醫療業,ESVUFR
1547,6506,雙邦,TW0006506009,2011-05-03,上櫃,化學工業,ESVUFR
1548,6508,惠光,TW0006508005,2004-03-22,上櫃,農業科技業,ESVUFR
1549,6509,聚和,TW0006509003,2004-04-12,上櫃,化學工業,ESVUFR
1550,6510,精測,TW0006510001,2016-03-24,上櫃,半導體業,ESVUFR
1551,6512,啟發電,TW0006512007,2016-03-25,上櫃,其他電子業,ESVUFR
1552,6514,芮特-KY,KYG734231080,2015-12-02,上櫃,通信網路業,ESVUFR
1553,6516,勤崴國際,TW0006516008,2019-05-06,上櫃,資訊服務業,ESVUFR
1554,6523,達爾膚,TW0006523004,2016-06-16,上櫃,生技醫療業,ESVUFR
1555,6527,明達醫,TW0006527005,2019-12-25,上櫃,生技醫療業,ESVUFR
1556,6530,創威,TW0006530009,2018-01-23,上櫃,通信網路業,ESVUFR
1557,6532,瑞耘,TW0006532005,2016-09-26,上櫃,半導體業,ESVUFR
1558,6535,順藥,TW0006535008,2016-09-26,上櫃,生技醫療業,ESVUFR
1559,6538,倉和,TW0006538002,2016-10-21,上櫃,電子零組件業,ESVUFR
1560,6542,隆中,TW0006542004,2016-09-08,上櫃,文化創意業,ESVUFR
1561,6547,高端疫苗,TW0006547003,2018-04-17,上櫃,生技醫療業,ESVUFR
1562,6548,長科*,TW0006548001,2016-09-13,上櫃,半導體業,ESVUFR
1563,6556,勝品,TW0006556004,2017-10-31,上櫃,光電業,ESVUFR
1564,6560,欣普羅,TW0006560006,2017-01-24,上櫃,光電業,ESVUFR
1565,6561,是方,TW0006561004,2018-06-05,上櫃,通信網路業,ESVUFR
1566,6568,宏觀,TW0006568009,2016-12-28,上櫃,半導體業,ESVUFR
1567,6569,醫揚,TW0006569007,2016-12-21,上櫃,生技醫療業,ESVUFR
1568,6570,維田,TW0006570005,2017-12-11,上櫃,電腦及週邊設備業,ESVUFR
1569,6574,霈方,TW0006574007,2017-09-04,上櫃,生技醫療業,ESVUFR
1570,6576,逸達,TW0006576002,2018-06-29,上櫃,生技醫療業,ESVUFR
1571,6577,勁豐,TW0006577000,2017-03-21,上櫃,電腦及週邊設備業,ESVUFR
1572,6578,達邦蛋白,TW0006578008,2018-09-18,上櫃,農業科技業,ESVUFR
1573,6588,東典光電,TW0006588007,2020-07-01,上櫃,通信網路業,ESVUFR
1574,6589,台康生技,TW0006589005,2019-06-28,上櫃,生技醫療業,ESVUFR
1575,6590,普鴻,TW0006590003,2018-12-24,上櫃,資訊服務業,ESVUFR
1576,6593,台灣銘板,TW0006593007,2017-11-03,上櫃,資訊服務業,ESVUFR
1577,6594,展匯科,TW0006594005,2017-04-28,上櫃,半導體業,ESVUFR
1578,6596,寬宏藝術,TW0006596000,2018-01-04,上櫃,文化創意業,ESVUFR
1579,6603,富強鑫,TW0006603004,2004-04-05,上櫃,電機機械,ESVUFR
1580,6609,瀧澤科,TW0006609001,2003-09-23,上櫃,電機機械,ESVUFR
1581,6612,奈米醫材,TW0006612005,2018-07-18,上櫃,生技醫療業,ESVUFR
1582,6613,朋億,TW0006613003,2017-12-28,上櫃,其他電子業,ESVUFR
1583,6615,慧智,TW0006615008,2018-01-22,上櫃,生技醫療業,ESVUFR
1584,6616,特昇-KY,KYG870931030,2018-01-10,上櫃,其他業,ESVUFR
1585,6624,萬年清,TW0006624000,2019-05-28,上櫃,其他業,ESVUFR
1586,6629,泰金-KY,KYG877791072,2019-06-06,上櫃,其他業,ESVUFR
1587,6640,均華,TW0006640006,2018-10-23,上櫃,半導體業,ESVUFR
1588,6642,富致,TW0006642002,2019-09-23,上櫃,電子零組件業,ESVUFR
1589,6643,M31,TW0006643000,2019-01-23,上櫃,半導體業,ESVUFR
1590,6649,台生材,TW0006649007,2019-06-05,上櫃,生技醫療業,ESVUFR
1591,6651,全宇昕,TW0006651003,2021-02-01,上櫃,半導體業,ESVUFR
1592,6654,天正國際,TW0006654007,2018-10-23,上櫃,其他電子業,ESVUFR
1593,6661,威健生技,TW0006661002,2021-01-27,上櫃,生技醫療業,ESVUFR
1594,6662,樂斯科,TW0006662000,2019-03-26,上櫃,生技醫療業,ESVUFR
1595,6664,群翊,TW0006664006,2018-09-12,上櫃,電子零組件業,ESVUFR
1596,6667,信紘科,TW0006667009,2018-11-13,上櫃,其他電子業,ESVUFR
1597,6679,鈺太,TW0006679004,2019-05-09,上櫃,半導體業,ESVUFR
1598,6680,鑫創電子,TW0006680002,2019-09-16,上櫃,電腦及週邊設備業,ESVUFR
1599,6683,雍智科技,TW0006683006,2019-04-23,上櫃,半導體業,ESVUFR
1600,6690,安碁資訊,TW0006690001,2019-10-30,上櫃,資訊服務業,ESVUFR
1601,6697,東捷資訊,TW0006697006,2019-12-26,上櫃,資訊服務業,ESVUFR
1602,6703,軒郁,TW0006703002,2020-10-20,上櫃,生技醫療業,ESVUFR
1603,6712,長聖,TW0006712003,2021-01-08,上櫃,生技醫療業,ESVUFR
1604,6716,應廣,TW0006716004,2020-03-27,上櫃,半導體業,ESVUFR
1605,6727,亞泰金屬,TW0006727001,2020-12-01,上櫃,電子零組件業,ESVUFR
1606,6728,上洋,TW0006728009,2020-12-25,上櫃,貿易百貨業,ESVUFR
1607,6732,昇佳電子,TW0006732001,2020-06-08,上櫃,半導體業,ESVUFR
1608,6733,博晟生醫,TW0006733009,2021-01-28,上櫃,生技醫療業,ESVUFR
1609,6747,亨泰光,TW0006747009,2021-01-19,上櫃,生技醫療業,ESVUFR
1610,6751,智聯服務,TW0006751001,2020-12-25,上櫃,資訊服務業,ESVUFR
1611,6752,叡揚,TW0006752009,2020-12-10,上櫃,資訊服務業,ESVUFR
1612,6762,達亞,TW0006762008,2020-12-18,上櫃,生技醫療業,ESVUFR
1613,6767,台微醫,TW0006767007,2021-01-25,上櫃,生技醫療業,ESVUFR
1614,6803,崑鼎,TW0006803000,2010-05-27,上櫃,其他業,ESVUFR
1615,7402,邑錡,TW0007402000,2015-12-29,上櫃,光電業,ESVUFR
1616,7556,意德士,TW0007556B10,2020-10-30,上櫃,半導體業,ESVUFR
1617,8024,佑華,TW0008024001,2006-09-25,上櫃,半導體業,ESVUFR
1618,8027,鈦昇,TW0008027004,2015-06-09,上櫃,電機機械,ESVUFR
1619,8032,光菱,TW0008032004,2003-10-02,上櫃,電子通路業,ESVUFR
1620,8034,榮群,TW0008034000,2004-05-06,上櫃,通信網路業,ESVUFR
1621,8038,長園科,TW0008038001,2013-11-21,上櫃,電子零組件業,ESVUFR
1622,8040,九暘,TW0008040007,2007-04-30,上櫃,半導體業,ESVUFR
1623,8042,金山電,TW0008042003,2004-03-22,上櫃,電子零組件業,ESVUFR
1624,8043,蜜望實,TW0008043001,2003-10-24,上櫃,電子零組件業,ESVUFR
1625,8044,網家,TW0008044009,2005-01-24,上櫃,電子商務,ESVUFR
1626,8047,星雲,TW0008047002,2004-02-09,上櫃,其他電子業,ESVUFR
1627,8048,德勝,TW0008048000,2009-09-08,上櫃,通信網路業,ESVUFR
1628,8049,晶采,TW0008049008,2004-02-02,上櫃,光電業,ESVUFR
1629,8050,廣積,TW0008050006,2003-10-24,上櫃,電腦及週邊設備業,ESVUFR
1630,8054,安國,TW0008054008,2004-11-08,上櫃,半導體業,ESVUFR
1631,8059,凱碩,TW0008059007,2010-03-16,上櫃,通信網路業,ESVUFR
1632,8064,東捷,TW0008064007,2006-09-25,上櫃,光電業,ESVUFR
1633,8066,來思達,TW0008066002,2004-12-24,上櫃,貿易百貨業,ESVUFR
1634,8067,志旭,TW0008067000,2004-04-23,上櫃,電子通路業,ESVUFR
1635,8068,全達,TW0008068008,2004-03-25,上櫃,電子通路業,ESVUFR
1636,8069,元太,TW0008069006,2004-03-30,上櫃,光電業,ESVUFR
1637,8071,能率網通,TW0008071002,2003-12-29,上櫃,電子零組件業,ESVUFR
1638,8074,鉅橡,TW0008074006,2004-01-27,上櫃,電子零組件業,ESVUFR
1639,8076,伍豐,TW0008076001,2003-12-15,上櫃,電腦及週邊設備業,ESVUFR
1640,8077,洛碁,TW0008077009,2004-12-06,上櫃,觀光事業,ESVUFR
1641,8083,瑞穎,TW0008083007,2004-09-23,上櫃,電機機械,ESVUFR
1642,8084,巨虹,TW0008084005,2004-03-08,上櫃,電子通路業,ESVUFR
1643,8085,福華,TW0008085002,2004-03-01,上櫃,其他電子業,ESVUFR
1644,8086,宏捷科,TW0008086000,2009-06-01,上櫃,半導體業,ESVUFR
1645,8087,華鎂鑫,TW0008087008,2004-02-25,上櫃,光電業,ESVUFR
1646,8088,品安,TW0008088006,2004-02-27,上櫃,半導體業,ESVUFR
1647,8089,康全電訊,TW0008089004,2020-09-23,上櫃,通信網路業,ESVUFR
1648,8091,翔名,TW0008091000,2004-06-24,上櫃,電子零組件業,ESVUFR
1649,8092,建暐,TW0008092008,2004-02-02,上櫃,其他電子業,ESVUFR
1650,8093,保銳,TW0008093006,2004-12-31,上櫃,電子零組件業,ESVUFR
1651,8096,擎亞,TW0008096009,2004-07-15,上櫃,電子通路業,ESVUFR
1652,8097,常珵,TW0008097007,2004-03-01,上櫃,通信網路業,ESVUFR
1653,8099,大世科,TW0008099003,2004-03-29,上櫃,資訊服務業,ESVUFR
1654,8107,大億金茂,TW0008107004,2005-11-15,上櫃,電機機械,ESVUFR
1655,8109,博大,TW0008109000,2005-03-22,上櫃,電子零組件業,ESVUFR
1656,8111,立碁,TW0008111006,2004-02-09,上櫃,光電業,ESVUFR
1657,8121,越峰,TW0008121005,2005-02-17,上櫃,電子零組件業,ESVUFR
1658,8147,正淩,TW0008147000,2013-04-30,上櫃,電子零組件業,ESVUFR
1659,8155,博智,TW0008155003,2012-12-18,上櫃,電子零組件業,ESVUFR
1660,8171,天宇,TW0008171000,2011-12-19,上櫃,通信網路業,ESVUFR
1661,8176,智捷,TW0008176009,2013-06-25,上櫃,通信網路業,ESVUFR
1662,8182,加高,TW0008182007,2006-05-25,上櫃,電子零組件業,ESVUFR
1663,8183,精星,TW0008183005,2005-03-30,上櫃,其他電子業,ESVUFR
1664,8234,新漢,TW0008234006,2007-06-07,上櫃,電腦及週邊設備業,ESVUFR
1665,8240,華宏,TW0008240003,2005-06-23,上櫃,光電業,ESVUFR
1666,8255,朋程,TW0008255001,2006-04-25,上櫃,電機機械,ESVUFR
1667,8277,商丞,TW0008277005,2004-12-27,上櫃,半導體業,ESVUFR
1668,8279,生展,TW0008279001,2016-09-26,上櫃,生技醫療業,ESVUFR
1669,8284,三竹,TW0008284001,2020-05-18,上櫃,資訊服務業,ESVUFR
1670,8289,泰藝,TW0008289000,2008-04-24,上櫃,電子零組件業,ESVUFR
1671,8291,尚茂,TW0008291006,2011-11-29,上櫃,電子零組件業,ESVUFR
1672,8299,群聯,TW0008299009,2004-12-06,上櫃,半導體業,ESVUFR
1673,8342,益張,TW0008342007,2017-11-23,上櫃,其他業,ESVUFR
1674,8349,恒耀,TW0008349002,2006-03-10,上櫃,鋼鐵工業,ESVUFR
1675,8354,冠好,TW0008354002,2004-04-15,上櫃,塑膠工業,ESVUFR
1676,8358,金居,TW0008358003,2010-09-27,上櫃,電子零組件業,ESVUFR
1677,8383,千附,TW0008383001,2004-09-10,上櫃,其他電子業,ESVUFR
1678,8390,金益鼎,TW0008390006,2008-05-21,上櫃,其他業,ESVUFR
1679,8401,白紗科,TW0008401001,2010-03-29,上櫃,其他業,ESVUFR
1680,8403,盛弘,TW0008403007,2011-03-01,上櫃,生技醫療業,ESVUFR
1681,8406,金可-KY,KYG390101064,2012-04-27,上櫃,生技醫療業,ESVUFR
1682,8409,商之器,TW0008409004,2013-11-25,上櫃,生技醫療業,ESVUFR
1683,8410,森田,TW0008410002,2011-02-23,上櫃,電腦及週邊設備業,ESVUFR
1684,8415,大國鋼,TW0008415001,2016-09-07,上櫃,鋼鐵工業,ESVUFR
1685,8416,實威,TW0008416009,2012-09-19,上櫃,資訊服務業,ESVUFR
1686,8418,捷必勝-KY,KYG520981039,2011-12-06,上櫃,其他業,ESVUFR
1687,8420,明揚,TW0008420001,2014-11-10,上櫃,其他業,ESVUFR
1688,8421,旭源,TW0008421009,2012-11-23,上櫃,其他業,ESVUFR
1689,8423,保綠-KY,KYG715991074,2012-03-14,上櫃,其他業,ESVUFR
1690,8424,惠普,TW0008424003,2012-12-18,上櫃,建材營造業,ESVUFR
1691,8426,紅木-KY,KYG7457N1051,2011-12-13,上櫃,其他業,ESVUFR
1692,8431,匯鑽科,TW0008431008,2015-03-30,上櫃,其他電子業,ESVUFR
1693,8432,東生華,TW0008432006,2012-04-30,上櫃,生技醫療業,ESVUFR
1694,8433,弘帆,TW0008433004,2012-12-19,上櫃,貿易百貨業,ESVUFR
1695,8435,鉅邁,TW0008435009,2012-12-28,上櫃,其他業,ESVUFR
1696,8436,大江,TW0008436007,2013-09-12,上櫃,生技醫療業,ESVUFR
1697,8437,大地-KY,KYG2615N1051,2015-05-06,上櫃,其他業,ESVUFR
1698,8440,綠電,TW0008440009,2018-03-28,上櫃,其他業,ESVUFR
1699,8444,綠河-KY,KYG409691006,2015-10-27,上櫃,其他業,ESVUFR
1700,8446,華研,TW0008446006,2013-12-19,上櫃,文化創意業,ESVUFR
1701,8450,霹靂,TW0008450008,2014-10-07,上櫃,文化創意業,ESVUFR
1702,8455,大拓-KY,KYG264101034,2016-01-08,上櫃,其他電子業,ESVUFR
1703,8472,夠麻吉,TW0008472002,2016-01-11,上櫃,電子商務,ESVUFR
1704,8476,台境,TW0008476003,2017-03-28,上櫃,其他業,ESVUFR
1705,8477,創業家,TW0008477001,2016-10-31,上櫃,電子商務,ESVUFR
1706,8489,三貝德,TW0008489006,2017-04-27,上櫃,文化創意業,ESVUFR
1707,8905,裕國,TW0008905001,1996-01-31,上櫃,其他業,ESVUFR
1708,8906,花王,TW0008906009,1996-04-23,上櫃,其他業,ESVUFR
1709,8908,欣雄,TW0008908005,1997-02-14,上櫃,油電燃氣業,ESVUFR
1710,8916,光隆,TW0008916008,1999-04-20,上櫃,其他業,ESVUFR
1711,8917,欣泰,TW0008917006,1999-05-06,上櫃,油電燃氣業,ESVUFR
1712,8921,沈氏,TW0008921008,2000-03-21,上櫃,其他業,ESVUFR
1713,8923,時報,TW0008923004,1999-12-27,上櫃,文化創意業,ESVUFR
1714,8924,大田,TW0008924002,2000-02-09,上櫃,其他業,ESVUFR
1715,8927,北基,TW0008927005,2000-11-02,上櫃,油電燃氣業,ESVUFR
1716,8928,鉅明,TW0008928003,2001-02-02,上櫃,其他業,ESVUFR
1717,8929,富堡,TW0008929001,2000-11-30,上櫃,其他業,ESVUFR
1718,8930,青鋼,TW0008930009,2000-12-06,上櫃,鋼鐵工業,ESVUFR
1719,8931,大汽電,TW0008931007,2001-05-10,上櫃,油電燃氣業,ESVUFR
1720,8932,宏大,TW0008932005,2001-03-29,上櫃,其他業,ESVUFR
1721,8933,愛地雅,TW0008933003,2001-03-28,上櫃,其他業,ESVUFR
1722,8935,邦泰,TW0008935008,2002-03-26,上櫃,其他業,ESVUFR
1723,8936,國統,TW0008936006,2002-09-09,上櫃,其他業,ESVUFR
1724,8937,合騏,TW0008937004,2002-10-29,上櫃,其他業,ESVUFR
1725,8938,明安,TW0008938002,2002-12-02,上櫃,其他業,ESVUFR
1726,8941,關中,TW0008941006,2003-01-20,上櫃,貿易百貨業,ESVUFR
1727,8942,森鉅,TW0008942004,2003-05-16,上櫃,其他業,ESVUFR
1728,9949,琉園,TW0009949008,2003-11-21,上櫃,文化創意業,ESVUFR
1729,9950,萬國通,TW0009950006,2004-02-17,上櫃,塑膠工業,ESVUFR
1730,9951,皇田,TW0009951004,2003-12-18,上櫃,電機機械,ESVUFR
1731,9960,邁達康,TW0009960005,2004-12-06,上櫃,貿易百貨業,ESVUFR
1732,9962,有益,TW0009962001,2006-07-10,上櫃,鋼鐵工業,ESVUFR
